1180530000.0,-29.998802578703717
1180530625.0,-29.98843350108223
1180531250.0,-29.97874158189283
1180531875.0,-29.967312268754444
1180532500.0,-29.957890957647738
1180533125.0,-29.947560643244056
1180533750.0,-29.937319470452238
1180534375.0,-29.926262586600156
1180535000.0,-29.9171578314329
1180535625.0,-29.907145640955054
1180536250.0,-29.896317173337337
1180536875.0,-29.88607785002693
1180537500.0,-29.875583119545862
1180538125.0,-29.86452230714979
1180538750.0,-29.854682616094863
1180539375.0,-29.843343440964304
1180540000.0,-29.83367838512295
1180540625.0,-29.823649703116715
1180541250.0,-29.812239696192886
1180541875.0,-29.801652712703554
1180542500.0,-29.791316703934402
1180543125.0,-29.78059179576931
1180543750.0,-29.769917504551177
1180544375.0,-29.759876846799543
1180545000.0,-29.749980499671008
1180545625.0,-29.7384731840315
1180546250.0,-29.72880040439105
1180546875.0,-29.717621488234165
1180547500.0,-29.707376491134074
1180548125.0,-29.696949102368606
1180548750.0,-29.68611732756343
1180549375.0,-29.676169952913543
1180550000.0,-29.664803062512526
1180550625.0,-29.653660020493454
1180551250.0,-29.64425377389069
1180551875.0,-29.63277454450483
1180552500.0,-29.621294114876964
1180553125.0,-29.612060447902326
1180553750.0,-29.601767758190764
1180554375.0,-29.590705512391867
1180555000.0,-29.58055627468995
1180555625.0,-29.569372379828565
1180556250.0,-29.558284715818946
1180556875.0,-29.547746429772257
1180557500.0,-29.537162411003365
1180558125.0,-29.525535297298358
1180558750.0,-29.516140473097288
1180559375.0,-29.50581298535598
1180560000.0,-29.49278794162012
1180560625.0,-29.483122513615573
1180561250.0,-29.472116742539527
1180561875.0,-29.46125866158626
1180562500.0,-29.45081080038932
1180563125.0,-29.43969111330288
1180563750.0,-29.42841279530698
1180564375.0,-29.41696497172252
1180565000.0,-29.40621153797705
1180565625.0,-29.396252238640432
1180566250.0,-29.384290754349728
1180566875.0,-29.37423725824554
1180567500.0,-29.364455942989274
1180568125.0,-29.350611289021618
1180568750.0,-29.34107199755705
1180569375.0,-29.329801719318013
1180570000.0,-29.31830068168531
1180570625.0,-29.307917156310612
1180571250.0,-29.29776338151859
1180571875.0,-29.28650692217716
1180572500.0,-29.274891364264136
1180573125.0,-29.26349648701684
1180573750.0,-29.25167451992472
1180574375.0,-29.241200158233447
1180575000.0,-29.23101783770982
1180575625.0,-29.21990486080878
1180576250.0,-29.209060053013854
1180576875.0,-29.19607737289283
1180577500.0,-29.184844287522136
1180578125.0,-29.17386352662206
1180578750.0,-29.162658850043048
1180579375.0,-29.15074938650813
1180580000.0,-29.139214359918718
1180580625.0,-29.129225883860038
1180581250.0,-29.118818288040988
1180581875.0,-29.106097257356616
1180582500.0,-29.09484969208676
1180583125.0,-29.084189797718473
1180583750.0,-29.073317015460113
1180584375.0,-29.061685437004126
1180585000.0,-29.050269385857913
1180585625.0,-29.037631490449428
1180586250.0,-29.02637073934235
1180586875.0,-29.01640481742293
1180587500.0,-29.00471002573314
1180588125.0,-28.991999667798154
1180588750.0,-28.98233674665925
1180589375.0,-28.970671412458508
1180590000.0,-28.959886973387267
1180590625.0,-28.9489459618805
1180591250.0,-28.93612459386542
1180591875.0,-28.924487899656544
1180592500.0,-28.913837343419413
1180593125.0,-28.90128265054667
1180593750.0,-28.89081451151288
1180594375.0,-28.878865453639296
1180595000.0,-28.867310412470058
1180595625.0,-28.857079572413422
1180596250.0,-28.843920880350364
1180596875.0,-28.833349315200497
1180597500.0,-28.820910511669766
1180598125.0,-28.808506342118015
1180598750.0,-28.797301761295238
1180599375.0,-28.78571918032141
1180600000.0,-28.77363719995025
1180600625.0,-28.762004801027217
1180601250.0,-28.74974145582126
1180601875.0,-28.739784498049953
1180602500.0,-28.727105950942374
1180603125.0,-28.716237893210906
1180603750.0,-28.702770382495345
1180604375.0,-28.690921018433624
1180605000.0,-28.680081340761568
1180605625.0,-28.669155866288
1180606250.0,-28.656583214538234
1180606875.0,-28.643972507333228
1180607500.0,-28.632792327892695
1180608125.0,-28.6216040248791
1180608750.0,-28.609593092056695
1180609375.0,-28.597445282512147
1180610000.0,-28.58361033833363
1180610625.0,-28.572084574278087
1180611250.0,-28.56041751050402
1180611875.0,-28.548862783611945
1180612500.0,-28.537763192799925
1180613125.0,-28.525825244159368
1180613750.0,-28.51514575604274
1180614375.0,-28.500798539616046
1180615000.0,-28.4896609922227
1180615625.0,-28.476762728171018
1180616250.0,-28.466399903568952
1180616875.0,-28.452353490203222
1180617500.0,-28.4422524838167
1180618125.0,-28.429766434638182
1180618750.0,-28.417334547631388
1180619375.0,-28.403983114470968
1180620000.0,-28.393740934786695
1180620625.0,-28.37985646806632
1180621250.0,-28.368340014326765
1180621875.0,-28.356919602692578
1180622500.0,-28.343292267726518
1180623125.0,-28.331485093452613
1180623750.0,-28.319873901228178
1180624375.0,-28.3059586938071
1180625000.0,-28.295501770936358
1180625625.0,-28.283515701480912
1180626250.0,-28.26982075506669
1180626875.0,-28.257612382230022
1180627500.0,-28.2457146101585
1180628125.0,-28.233568223760372
1180628750.0,-28.22190521680118
1180629375.0,-28.209624402920788
1180630000.0,-28.196757573547234
1180630625.0,-28.185078918342203
1180631250.0,-28.172240522092483
1180631875.0,-28.15919899040346
1180632500.0,-28.14814129366562
1180633125.0,-28.13496634385414
1180633750.0,-28.120835659757468
1180634375.0,-28.109757047255673
1180635000.0,-28.095389681474696
1180635625.0,-28.083859838775552
1180636250.0,-28.07292880175946
1180636875.0,-28.058149739530737
1180637500.0,-28.047326901752914
1180638125.0,-28.03455515572942
1180638750.0,-28.02053803158744
1180639375.0,-28.007538454092227
1180640000.0,-27.99581616706344
1180640625.0,-27.981809145804093
1180641250.0,-27.969308159424134
1180641875.0,-27.956203153597325
1180642500.0,-27.945187475027065
1180643125.0,-27.93188766299421
1180643750.0,-27.918427529619517
1180644375.0,-27.90553034553754
1180645000.0,-27.893312191999033
1180645625.0,-27.881278898052408
1180646250.0,-27.86805451722467
1180646875.0,-27.855323320500908
1180647500.0,-27.842432396891862
1180648125.0,-27.829920879982463
1180648750.0,-27.815843851908557
1180649375.0,-27.80314902839127
1180650000.0,-27.790612369338724
1180650625.0,-27.77813470147604
1180651250.0,-27.764517544491735
1180651875.0,-27.75138799970226
1180652500.0,-27.738699958159856
1180653125.0,-27.72563076611494
1180653750.0,-27.712274073541867
1180654375.0,-27.70005882435501
1180655000.0,-27.68562589373507
1180655625.0,-27.672792615934366
1180656250.0,-27.66003882893767
1180656875.0,-27.64779717035061
1180657500.0,-27.633780022607354
1180658125.0,-27.621147148003715
1180658750.0,-27.608688455403527
1180659375.0,-27.59517694661382
1180660000.0,-27.5799291646539
1180660625.0,-27.5675740218964
1180661250.0,-27.556039031614624
1180661875.0,-27.541384040214602
1180662500.0,-27.527777276425137
1180663125.0,-27.514487353806224
1180663750.0,-27.501359320300825
1180664375.0,-27.487447385493933
1180665000.0,-27.474408944157425
1180665625.0,-27.461605284599873
1180666250.0,-27.449000692193952
1180666875.0,-27.435399787874424
1180667500.0,-27.42224155536524
1180668125.0,-27.40813588594673
1180668750.0,-27.39513352427208
1180669375.0,-27.381405691050823
1180670000.0,-27.36794420813591
1180670625.0,-27.354728756684278
1180671250.0,-27.33922067193779
1180671875.0,-27.326798788331747
1180672500.0,-27.313371873882463
1180673125.0,-27.29947438531718
1180673750.0,-27.28663749486964
1180674375.0,-27.27190908313643
1180675000.0,-27.258719558521264
1180675625.0,-27.24571357562901
1180676250.0,-27.23182014590409
1180676875.0,-27.217335423909248
1180677500.0,-27.20434999235262
1180678125.0,-27.190602693594315
1180678750.0,-27.17605001506017
1180679375.0,-27.162676603635006
1180680000.0,-27.149380460247563
1180680625.0,-27.135127328749373
1180681250.0,-27.12038285235721
1180681875.0,-27.10679356288042
1180682500.0,-27.09321578313394
1180683125.0,-27.078125005553254
1180683750.0,-27.065218380287607
1180684375.0,-27.051488136675385
1180685000.0,-27.037422970222554
1180685625.0,-27.023432823774275
1180686250.0,-27.010141523158204
1180686875.0,-26.995371127714662
1180687500.0,-26.981732859641095
1180688125.0,-26.967086249329324
1180688750.0,-26.952247291311895
1180689375.0,-26.938288804216693
1180690000.0,-26.925748621317524
1180690625.0,-26.91092229413901
1180691250.0,-26.89615985684353
1180691875.0,-26.88377050456075
1180692500.0,-26.868207123327117
1180693125.0,-26.85353914776958
1180693750.0,-26.839945385607
1180694375.0,-26.826583329275824
1180695000.0,-26.811874703828792
1180695625.0,-26.797860670092675
1180696250.0,-26.782212716799386
1180696875.0,-26.768041536154517
1180697500.0,-26.75435547379909
1180698125.0,-26.74036637208362
1180698750.0,-26.725794325508286
1180699375.0,-26.711250503553458
1180700000.0,-26.696412818290653
1180700625.0,-26.68234802676211
1180701250.0,-26.668217437603186
1180701875.0,-26.655085590881807
1180702500.0,-26.638053640156784
1180703125.0,-26.623738508994613
1180703750.0,-26.610158994632105
1180704375.0,-26.59509296746156
1180705000.0,-26.58057944203524
1180705625.0,-26.56545121048591
1180706250.0,-26.551120744558656
1180706875.0,-26.535573618945012
1180707500.0,-26.52059002673115
1180708125.0,-26.506767160668485
1180708750.0,-26.491021328284106
1180709375.0,-26.47760715553023
1180710000.0,-26.4634100517502
1180710625.0,-26.447151389451157
1180711250.0,-26.432275672674866
1180711875.0,-26.418739107049273
1180712500.0,-26.402879474434524
1180713125.0,-26.38848876605829
1180713750.0,-26.373019335214885
1180714375.0,-26.359090812726944
1180715000.0,-26.343437954525154
1180715625.0,-26.328853845141097
1180716250.0,-26.314081866397846
1180716875.0,-26.298356217230403
1180717500.0,-26.28333332050129
1180718125.0,-26.26887202729215
1180718750.0,-26.25421637041929
1180719375.0,-26.238643994092005
1180720000.0,-26.222906388110317
1180720625.0,-26.207635377602053
1180721250.0,-26.192838288934208
1180721875.0,-26.178090203347374
1180722500.0,-26.16253609371404
1180723125.0,-26.14781531390268
1180723750.0,-26.132910238451817
1180724375.0,-26.116698867869506
1180725000.0,-26.10162852514754
1180725625.0,-26.08654776974252
1180726250.0,-26.07082108246989
1180726875.0,-26.054917567001734
1180727500.0,-26.03910446500215
1180728125.0,-26.024915550244508
1180728750.0,-26.008885394207166
1180729375.0,-25.99233050354671
1180730000.0,-25.97759369410586
1180730625.0,-25.96221742309463
1180731250.0,-25.946462840093456
1180731875.0,-25.932113757480156
1180732500.0,-25.91530097481251
1180733125.0,-25.898813657442386
1180733750.0,-25.884139433394935
1180734375.0,-25.868447672821468
1180735000.0,-25.852930068211197
1180735625.0,-25.837511558829046
1180736250.0,-25.82185191028716
1180736875.0,-25.80709583478177
1180737500.0,-25.789122808681846
1180738125.0,-25.77426214461648
1180738750.0,-25.757207769905342
1180739375.0,-25.742550082995923
1180740000.0,-25.726336300605418
1180740625.0,-25.71151510612731
1180741250.0,-25.6949528057
1180741875.0,-25.678069270351177
1180742500.0,-25.662970769704962
1180743125.0,-25.647012509976534
1180743750.0,-25.631003939267295
1180744375.0,-25.615212210201907
1180745000.0,-25.598257751408063
1180745625.0,-25.58229062393481
1180746250.0,-25.56686708373722
1180746875.0,-25.55022749480288
1180747500.0,-25.534909662218258
1180748125.0,-25.519606533541825
1180748750.0,-25.501911410756158
1180749375.0,-25.486798119823177
1180750000.0,-25.469095722961807
1180750625.0,-25.45414202487074
1180751250.0,-25.437514805348176
1180751875.0,-25.42100483209556
1180752500.0,-25.402954952054067
1180753125.0,-25.387925911386006
1180753750.0,-25.371664738732328
1180754375.0,-25.354941524560164
1180755000.0,-25.338347066264692
1180755625.0,-25.32113693175463
1180756250.0,-25.305209207221914
1180756875.0,-25.289111279587548
1180757500.0,-25.273221015391556
1180758125.0,-25.25580157074985
1180758750.0,-25.2382057043825
1180759375.0,-25.222733291382863
1180760000.0,-25.205252015374832
1180760625.0,-25.188322002813006
1180761250.0,-25.172095714430373
1180761875.0,-25.1558221672351
1180762500.0,-25.138965466243285
1180763125.0,-25.121715590303946
1180763750.0,-25.105494185848112
1180764375.0,-25.089353136600064
1180765000.0,-25.071760077843763
1180765625.0,-25.054374466213183
1180766250.0,-25.038343160960487
1180766875.0,-25.020956855176163
1180767500.0,-25.004164644321197
1180768125.0,-24.987634475415728
1180768750.0,-24.9704069474076
1180769375.0,-24.95252013099819
1180770000.0,-24.93588791260851
1180770625.0,-24.918843881344447
1180771250.0,-24.901314961284193
1180771875.0,-24.884665277149544
1180772500.0,-24.867244277655857
1180773125.0,-24.85081730648613
1180773750.0,-24.833541620434325
1180774375.0,-24.816207237562868
1180775000.0,-24.798703994977462
1180775625.0,-24.78224324729869
1180776250.0,-24.76517564333087
1180776875.0,-24.745927725007355
1180777500.0,-24.729276674370464
1180778125.0,-24.712574942270024
1180778750.0,-24.695158139078195
1180779375.0,-24.67687769314017
1180780000.0,-24.66022396561404
1180780625.0,-24.641607582350368
1180781250.0,-24.62491407294102
1180781875.0,-24.60767120282961
1180782500.0,-24.58950748630134
1180783125.0,-24.571968619763275
1180783750.0,-24.55353562318861
1180784375.0,-24.536896035724286
1180785000.0,-24.518915053229993
1180785625.0,-24.5012181669058
1180786250.0,-24.483662849538728
1180786875.0,-24.466345367284003
1180787500.0,-24.44822969385698
1180788125.0,-24.43021337250879
1180788750.0,-24.4119832933434
1180789375.0,-24.394825925904925
1180790000.0,-24.376320393387164
1180790625.0,-24.35931604582342
1180791250.0,-24.341125752254715
1180791875.0,-24.322965939353523
1180792500.0,-24.305021121179326
1180793125.0,-24.28593540605327
1180793750.0,-24.268312151521627
1180794375.0,-24.251023113141713
1180795000.0,-24.231840326135263
1180795625.0,-24.2144655487563
1180796250.0,-24.196160773556752
1180796875.0,-24.17840997524058
1180797500.0,-24.159535926136368
1180798125.0,-24.141673186594137
1180798750.0,-24.122522808839978
1180799375.0,-24.104824243709764
1180800000.0,-24.085765631118978
1180800625.0,-24.067645604003513
1180801250.0,-24.050210225783246
1180801875.0,-24.03116557456681
1180802500.0,-24.012310371690727
1180803125.0,-23.995256937396068
1180803750.0,-23.97540138759677
1180804375.0,-23.957822676476276
1180805000.0,-23.938541228456415
1180805625.0,-23.921280520817902
1180806250.0,-23.901614115167302
1180806875.0,-23.88365874772003
1180807500.0,-23.864584453166874
1180808125.0,-23.845549137285648
1180808750.0,-23.827046334569662
1180809375.0,-23.806808899760338
1180810000.0,-23.788842595882674
1180810625.0,-23.769445046669873
1180811250.0,-23.750694259026563
1180811875.0,-23.732785547377087
1180812500.0,-23.713207848565396
1180813125.0,-23.695099827358842
1180813750.0,-23.676464050553545
1180814375.0,-23.656649973500258
1180815000.0,-23.638092525936486
1180815625.0,-23.618613713308555
1180816250.0,-23.59941863335171
1180816875.0,-23.579848243720576
1180817500.0,-23.56102774930759
1180818125.0,-23.541483972408635
1180818750.0,-23.522624745962577
1180819375.0,-23.50288730402708
1180820000.0,-23.483458546533853
1180820625.0,-23.46406021094682
1180821250.0,-23.444585296734928
1180821875.0,-23.42621918076791
1180822500.0,-23.406165711653365
1180823125.0,-23.387402239201894
1180823750.0,-23.368942486591887
1180824375.0,-23.348222302868557
1180825000.0,-23.328797226451137
1180825625.0,-23.308996589647954
1180826250.0,-23.290340351868423
1180826875.0,-23.270444460783743
1180827500.0,-23.25052364693918
1180828125.0,-23.231390988338582
1180828750.0,-23.21157085821769
1180829375.0,-23.192089150501687
1180830000.0,-23.172172943334346
1180830625.0,-23.1526210819361
1180831250.0,-23.131272818536786
1180831875.0,-23.113126009032996
1180832500.0,-23.09319418391803
1180833125.0,-23.072935297019136
1180833750.0,-23.05204347970966
1180834375.0,-23.032964087397424
1180835000.0,-23.012117895720383
1180835625.0,-22.992930398718627
1180836250.0,-22.973630129158483
1180836875.0,-22.95278353289833
1180837500.0,-22.93384253220663
1180838125.0,-22.913170891320174
1180838750.0,-22.893477015317554
1180839375.0,-22.873146304552233
1180840000.0,-22.851702028091054
1180840625.0,-22.83335861051431
1180841250.0,-22.812564030877642
1180841875.0,-22.792605350226655
1180842500.0,-22.771556903960345
1180843125.0,-22.752607991442087
1180843750.0,-22.731846704608586
1180844375.0,-22.710734459395052
1180845000.0,-22.690346983814294
1180845625.0,-22.669314217103793
1180846250.0,-22.64900484139556
1180846875.0,-22.628909665949053
1180847500.0,-22.608203766388186
1180848125.0,-22.588522344476726
1180848750.0,-22.567553504772015
1180849375.0,-22.548020821233248
1180850000.0,-22.52682985502014
1180850625.0,-22.505059388930786
1180851250.0,-22.485422917990245
1180851875.0,-22.464634310493473
1180852500.0,-22.4445167432129
1180853125.0,-22.42306310482439
1180853750.0,-22.4025844252264
1180854375.0,-22.381953431703643
1180855000.0,-22.360800044860174
1180855625.0,-22.339081859580016
1180856250.0,-22.31896658734402
1180856875.0,-22.297891968328695
1180857500.0,-22.27719953914045
1180858125.0,-22.25618822684813
1180858750.0,-22.23574992778477
1180859375.0,-22.214415036701407
1180860000.0,-22.19416777757901
1180860625.0,-22.172920433792363
1180861250.0,-22.152154708101126
1180861875.0,-22.13117471108435
1180862500.0,-22.109009949629353
1180863125.0,-22.087739552133897
1180863750.0,-22.067686127212006
1180864375.0,-22.04610239751535
1180865000.0,-22.023972735866785
1180865625.0,-22.00352936992099
1180866250.0,-21.981934375665784
1180866875.0,-21.961437268642438
1180867500.0,-21.93933474269791
1180868125.0,-21.919042993417033
1180868750.0,-21.896833200788162
1180869375.0,-21.87620726731053
1180870000.0,-21.85392477389866
1180870625.0,-21.832973665743786
1180871250.0,-21.810949845190386
1180871875.0,-21.790672682701747
1180872500.0,-21.768418065927904
1180873125.0,-21.74707874616441
1180873750.0,-21.7260832797975
1180874375.0,-21.704222925515193
1180875000.0,-21.68296779501786
1180875625.0,-21.661786353939224
1180876250.0,-21.63843939620847
1180876875.0,-21.61845941312914
1180877500.0,-21.596376136812435
1180878125.0,-21.574849016592758
1180878750.0,-21.55266749170895
1180879375.0,-21.531774127739588
1180880000.0,-21.509363707489605
1180880625.0,-21.4882965228282
1180881250.0,-21.466582467063102
1180881875.0,-21.444280534843852
1180882500.0,-21.42231753085518
1180883125.0,-21.401363351261814
1180883750.0,-21.380027678648855
1180884375.0,-21.35663904568711
1180885000.0,-21.335759300961637
1180885625.0,-21.313568013954743
1180886250.0,-21.292089435090762
1180886875.0,-21.269725693778998
1180887500.0,-21.24862289262057
1180888125.0,-21.226938856641222
1180888750.0,-21.204297469522608
1180889375.0,-21.182435350084067
1180890000.0,-21.160329676643364
1180890625.0,-21.13775232791265
1180891250.0,-21.11625560829273
1180891875.0,-21.094284385432587
1180892500.0,-21.072063043007127
1180893125.0,-21.049675325528597
1180893750.0,-21.027859146089945
1180894375.0,-21.005595738841645
1180895000.0,-20.983691709649595
1180895625.0,-20.962241898385347
1180896250.0,-20.939927087643323
1180896875.0,-20.917825196018818
1180897500.0,-20.895541383908622
1180898125.0,-20.874205404324528
1180898750.0,-20.852664341089444
1180899375.0,-20.829919927438155
1180900000.0,-20.808048493266693
1180900625.0,-20.784491433935834
1180901250.0,-20.762945191750795
1180901875.0,-20.740579280549838
1180902500.0,-20.71942376033135
1180903125.0,-20.69744848395456
1180903750.0,-20.675158389788404
1180904375.0,-20.65228554279162
1180905000.0,-20.630316907584643
1180905625.0,-20.60921627043607
1180906250.0,-20.586350859458456
1180906875.0,-20.56359158465769
1180907500.0,-20.541923428016744
1180908125.0,-20.51956293721773
1180908750.0,-20.496873534302583
1180909375.0,-20.47536456341613
1180910000.0,-20.45284784463572
1180910625.0,-20.430630126773597
1180911250.0,-20.4090914038762
1180911875.0,-20.387146888634152
1180912500.0,-20.36484284295395
1180913125.0,-20.341927637362012
1180913750.0,-20.319559867941784
1180914375.0,-20.297851889124196
1180915000.0,-20.27590314616438
1180915625.0,-20.25409325078065
1180916250.0,-20.231836684987584
1180916875.0,-20.209626735164353
1180917500.0,-20.186632802459403
1180918125.0,-20.165411621228817
1180918750.0,-20.143030937486923
1180919375.0,-20.120863700557333
1180920000.0,-20.098518497257768
1180920625.0,-20.077766072560053
1180921250.0,-20.05502972707621
1180921875.0,-20.032551497856
1180922500.0,-20.011318778447635
1180923125.0,-19.988672289356703
1180923750.0,-19.966993097050374
1180924375.0,-19.945262473529333
1180925000.0,-19.922978292619828
1180925625.0,-19.901431705603915
1180926250.0,-19.879137730336105
1180926875.0,-19.857211362886847
1180927500.0,-19.83529665996728
1180928125.0,-19.81458080483732
1180928750.0,-19.792427133789
1180929375.0,-19.770543916399642
1180930000.0,-19.748445072581728
1180930625.0,-19.72655084911844
1180931250.0,-19.705667694547717
1180931875.0,-19.683774014929494
1180932500.0,-19.66171330646756
1180933125.0,-19.639884118602044
1180933750.0,-19.618058303633184
1180934375.0,-19.596936904435427
1180935000.0,-19.5761721041154
1180935625.0,-19.553264070064454
1180936250.0,-19.5322013773951
1180936875.0,-19.51150293116324
1180937500.0,-19.48996030673431
1180938125.0,-19.468838479979688
1180938750.0,-19.44676353888309
1180939375.0,-19.425742772171212
1180940000.0,-19.404574113620306
1180940625.0,-19.383746430123363
1180941250.0,-19.362705299915213
1180941875.0,-19.340239196684323
1180942500.0,-19.319790639864255
1180943125.0,-19.29993721491176
1180943750.0,-19.27826114782232
1180944375.0,-19.25734803676873
1180945000.0,-19.2368773426717
1180945625.0,-19.21462007082417
1180946250.0,-19.194631989171874
1180946875.0,-19.174176694847706
1180947500.0,-19.153520051884513
1180948125.0,-19.133346416548353
1180948750.0,-19.112371132271893
1180949375.0,-19.092016768048982
1180950000.0,-19.072114383631575
1180950625.0,-19.051749925939284
1180951250.0,-19.030865491595687
1180951875.0,-19.01101091878882
1180952500.0,-18.990723977180977
1180953125.0,-18.970360172308215
1180953750.0,-18.950554186079593
1180954375.0,-18.930832270012978
1180955000.0,-18.910704085216594
1180955625.0,-18.891048324809113
1180956250.0,-18.8711087766572
1180956875.0,-18.852571708025582
1180957500.0,-18.832223317105036
1180958125.0,-18.812973098975803
1180958750.0,-18.79409082149176
1180959375.0,-18.774222204276803
1180960000.0,-18.754534552729833
1180960625.0,-18.7362796365445
1180961250.0,-18.717404611082287
1180961875.0,-18.697451975641624
1180962500.0,-18.679244282047353
1180963125.0,-18.660773202920726
1180963750.0,-18.642311186018887
1180964375.0,-18.623153841326324
1180965000.0,-18.60469521280391
1180965625.0,-18.586543222010413
1180966250.0,-18.568271012641627
1180966875.0,-18.549638031630952
1180967500.0,-18.531553049771738
1180968125.0,-18.51387664280569
1180968750.0,-18.49575421916257
1180969375.0,-18.47761387946343
1180970000.0,-18.459486767791823
1180970625.0,-18.44244530182343
1180971250.0,-18.424800624706098
1180971875.0,-18.407285887498468
1180972500.0,-18.390050302046845
1180973125.0,-18.373934918909725
1180973750.0,-18.35644773508716
1180974375.0,-18.338969193601358
1180975000.0,-18.323393913195616
1180975625.0,-18.30650431313477
1180976250.0,-18.29032891361629
1180976875.0,-18.273046492539834
1180977500.0,-18.256488801853767
1180978125.0,-18.241119339251018
1180978750.0,-18.22478993570908
1180979375.0,-18.209250506789893
1180980000.0,-18.193247198802936
1180980625.0,-18.176992084850554
1180981250.0,-18.161726708909356
1180981875.0,-18.14680542681449
1180982500.0,-18.13180987843006
1180983125.0,-18.117006830515944
1180983750.0,-18.101717637327113
1180984375.0,-18.087361545042366
1180985000.0,-18.072629452040026
1180985625.0,-18.058232836106352
1180986250.0,-18.043421948568994
1180986875.0,-18.029185387556666
1180987500.0,-18.01541355211598
1180988125.0,-18.00176024057476
1180988750.0,-17.987949808355417
1180989375.0,-17.97446304705912
1180990000.0,-17.961265918340853
1180990625.0,-17.948380327909984
1180991250.0,-17.93461239054182
1180991875.0,-17.922239355785706
1180992500.0,-17.90979944808519
1180993125.0,-17.896414367446955
1180993750.0,-17.88409553521368
1180994375.0,-17.872496435470218
1180995000.0,-17.860527299599156
1180995625.0,-17.848162056779543
1180996250.0,-17.83692250943731
1180996875.0,-17.825521374667147
1180997500.0,-17.813903043841528
1180998125.0,-17.80305017879462
1180998750.0,-17.791917477910246
1180999375.0,-17.781351867422384
1181000000.0,-17.771336233188634
1181000625.0,-17.76057636517034
1181001250.0,-17.74993509347383
1181001875.0,-17.740239021211508
1181002500.0,-17.730740346266106
1181003125.0,-17.7207626865785
1181003750.0,-17.711750164304107
1181004375.0,-17.70309378827062
1181005000.0,-17.69307398060705
1181005625.0,-17.684526551073034
1181006250.0,-17.67605927784148
1181006875.0,-17.668053214566978
1181007500.0,-17.659511924313712
1181008125.0,-17.652457627732357
1181008750.0,-17.64394489038757
1181009375.0,-17.63614307601904
1181010000.0,-17.628500611699312
1181010625.0,-17.62175627614379
1181011250.0,-17.614510961502862
1181011875.0,-17.60780089793672
1181012500.0,-17.601018359873116
1181013125.0,-17.59518017975179
1181013750.0,-17.588793617461597
1181014375.0,-17.582974300463267
1181015000.0,-17.57746210839137
1181015625.0,-17.571295875052854
1181016250.0,-17.565371541317546
1181016875.0,-17.561325192629152
1181017500.0,-17.55672879437043
1181018125.0,-17.551611700945315
1181018750.0,-17.547272538878914
1181019375.0,-17.54251556319015
1181020000.0,-17.539151864250616
1181020625.0,-17.53523990113245
1181021250.0,-17.530894019888926
1181021875.0,-17.52776082400485
1181022500.0,-17.525101546323732
1181023125.0,-17.52198548616635
1181023750.0,-17.519166901528994
1181024375.0,-17.516911443849757
1181025000.0,-17.513638759916663
1181025625.0,-17.512322333148337
1181026250.0,-17.510736480436037
1181026875.0,-17.509666900951395
1181027500.0,-17.508153115533506
1181028125.0,-17.506934608452223
1181028750.0,-17.506849347690153
1181029375.0,-17.505782215040586
