1180530000.0,-29.998802578703717
1181030000.0,-17.50492069003065
1181030625.0,-17.504793658574737
1181031250.0,-17.50586467275942
1181031875.0,-17.50510152292432
1181032500.0,-17.50618438755518
1181033125.0,-17.5073790574692
1181033750.0,-17.50774626535208
1181034375.0,-17.508588657365905
1181035000.0,-17.510641168203872
1181035625.0,-17.5124312823552
1181036250.0,-17.513428571604354
1181036875.0,-17.515567385302894
1181037500.0,-17.518288826913203
1181038125.0,-17.520551005716133
1181038750.0,-17.523571793273366
1181039375.0,-17.526195843363418
1181040000.0,-17.529865241986194
1181040625.0,-17.5327012283851
1181041250.0,-17.536627970743357
1181041875.0,-17.540126778288712
1181042500.0,-17.544378530731258
1181043125.0,-17.548657519000564
1181043750.0,-17.553158199818203
1181044375.0,-17.55807052014044
1181045000.0,-17.5632107875277
1181045625.0,-17.56832194473563
1181046250.0,-17.573145032218967
1181046875.0,-17.57865247611707
1181047500.0,-17.584693905617
1181048125.0,-17.59039483276882
1181048750.0,-17.596645691409687
1181049375.0,-17.603683436574745
1181050000.0,-17.610162052730225
1181050625.0,-17.61761917202991
1181051250.0,-17.624732982554953
1181051875.0,-17.632647981716886
1181052500.0,-17.63969836906213
1181053125.0,-17.646905317281718
1181053750.0,-17.65546194541128
1181054375.0,-17.66282899668506
1181055000.0,-17.670926643875283
1181055625.0,-17.679980944988216
1181056250.0,-17.68889489266404
1181056875.0,-17.697673054074627
1181057500.0,-17.707163286454033
1181058125.0,-17.715809400056422
1181058750.0,-17.726265407184794
1181059375.0,-17.736043814106605
1181060000.0,-17.744976500620737
1181060625.0,-17.755384275230046
1181061250.0,-17.76590728711954
1181061875.0,-17.775264027344377
1181062500.0,-17.78664948398334
1181063125.0,-17.796897250170076
1181063750.0,-17.80855535185868
1181064375.0,-17.81902945686717
1181065000.0,-17.83072132677408
1181065625.0,-17.84183916453457
1181066250.0,-17.85433897869756
1181066875.0,-17.866260530324077
1181067500.0,-17.877913322411292
1181068125.0,-17.89014349245852
1181068750.0,-17.902134780665204
1181069375.0,-17.914776180978695
1181070000.0,-17.92767774122496
1181070625.0,-17.9407973711506
1181071250.0,-17.953643084582367
1181071875.0,-17.967029014857363
1181072500.0,-17.98023760549537
1181073125.0,-17.993323764094402
1181073750.0,-18.007186769672128
1181074375.0,-18.02129755515671
1181075000.0,-18.035872678211415
1181075625.0,-18.0501923863863
1181076250.0,-18.06374646657935
1181076875.0,-18.078905595568422
1181077500.0,-18.09384694791024
1181078125.0,-18.10837256613793
1181078750.0,-18.123575986386246
1181079375.0,-18.138166696284262
1181080000.0,-18.154025382987196
1181080625.0,-18.169734156089238
1181081250.0,-18.18383485875157
1181081875.0,-18.19943819950616
1181082500.0,-18.21603819192529
1181083125.0,-18.232611630315677
1181083750.0,-18.247325397878186
1181084375.0,-18.264165771376373
1181085000.0,-18.280467615559722
1181085625.0,-18.296598282442503
1181086250.0,-18.313569205321638
1181086875.0,-18.330530581636957
1181087500.0,-18.346838490581955
1181088125.0,-18.363443888911682
1181088750.0,-18.380678976198563
1181089375.0,-18.39824258337972
1181090000.0,-18.41527382289705
1181090625.0,-18.432306333234585
1181091250.0,-18.450476186202394
1181091875.0,-18.4669618435112
1181092500.0,-18.48573845059956
1181093125.0,-18.50321878277677
1181093750.0,-18.521246849682775
1181094375.0,-18.539150583777776
1181095000.0,-18.557071228746317
1181095625.0,-18.576190245944925
1181096250.0,-18.593941211038732
1181096875.0,-18.612450836041038
1181097500.0,-18.631364219782473
1181098125.0,-18.649197475182692
1181098750.0,-18.66839712515044
1181099375.0,-18.687812103609094
1181100000.0,-18.706443894636656
1181100625.0,-18.72445891492164
1181101250.0,-18.744583669500727
1181101875.0,-18.763274710971377
1181102500.0,-18.782214181802782
1181103125.0,-18.801825182484045
1181103750.0,-18.82056939971109
1181104375.0,-18.840686276987984
1181105000.0,-18.86015581744284
1181105625.0,-18.879778498499356
1181106250.0,-18.899337550308726
1181106875.0,-18.919674634765197
1181107500.0,-18.939406781513586
1181108125.0,-18.959152277842627
1181108750.0,-18.97912882021264
1181109375.0,-18.9990164788414
1181110000.0,-19.019728988878317
1181110625.0,-19.03917214528494
1181111250.0,-19.05973842576535
1181111875.0,-19.080248487386413
1181112500.0,-19.100533840533597
1181113125.0,-19.120517087600277
1181113750.0,-19.141154302918867
1181114375.0,-19.161565822023643
1181115000.0,-19.182683262129057
1181115625.0,-19.20330815197023
1181116250.0,-19.22388097620283
1181116875.0,-19.24420236969142
1181117500.0,-19.26514563360987
1181118125.0,-19.286010880358383
1181118750.0,-19.307597687483657
1181119375.0,-19.328738066089667
1181120000.0,-19.348798306956127
1181120625.0,-19.369817333903445
1181121250.0,-19.391710290213144
1181121875.0,-19.41280468579062
1181122500.0,-19.433685545458026
1181123125.0,-19.455000148002586
1181123750.0,-19.476721743973084
1181124375.0,-19.497479088356474
1181125000.0,-19.519623714733527
1181125625.0,-19.540521464432004
1181126250.0,-19.56201703266391
1181126875.0,-19.583791618594883
1181127500.0,-19.604783387088347
1181128125.0,-19.62634303825985
1181128750.0,-19.647544999026735
1181129375.0,-19.66904114179422
1181130000.0,-19.69121945318912
1181130625.0,-19.712695597374232
1181131250.0,-19.73433958021501
1181131875.0,-19.756569838579864
1181132500.0,-19.77813227021282
1181133125.0,-19.799971357121503
1181133750.0,-19.82181444146416
1181134375.0,-19.84348870535573
1181135000.0,-19.86524585275997
1181135625.0,-19.886883399493552
1181136250.0,-19.908716731742892
1181136875.0,-19.930237821559885
1181137500.0,-19.952252043649054
1181138125.0,-19.975041088130354
1181138750.0,-19.996534360684933
1181139375.0,-20.018969772937528
1181140000.0,-20.04053357398744
1181140625.0,-20.062299002020016
1181141250.0,-20.084042763491443
1181141875.0,-20.105537223587795
1181142500.0,-20.1275620818288
1181143125.0,-20.150531546503302
1181143750.0,-20.172129510451338
1181144375.0,-20.19439218224961
1181145000.0,-20.21654002376343
1181145625.0,-20.2377431349688
1181146250.0,-20.26008975200562
1181146875.0,-20.282397114196012
1181147500.0,-20.304556051762468
1181148125.0,-20.32666869766117
1181148750.0,-20.349110557293393
1181149375.0,-20.371298795699612
1181150000.0,-20.393413068717468
1181150625.0,-20.41495171934346
1181151250.0,-20.437009112147308
1181151875.0,-20.45929465401526
1181152500.0,-20.48176950741895
1181153125.0,-20.50403674472419
1181153750.0,-20.526608327596755
1181154375.0,-20.548161600374222
1181155000.0,-20.570178273716824
1181155625.0,-20.592829363724093
1181156250.0,-20.614585727205345
1181156875.0,-20.636773790549505
1181157500.0,-20.658618162339824
1181158125.0,-20.680907725786216
1181158750.0,-20.702848553632602
1181159375.0,-20.725190462373007
1181160000.0,-20.74671805135884
1181160625.0,-20.769407122560516
1181161250.0,-20.791350717240807
1181161875.0,-20.813174898706677
1181162500.0,-20.83616923728751
1181163125.0,-20.857999544442755
1181163750.0,-20.8794791743017
1181164375.0,-20.901250231781848
1181165000.0,-20.923722869668104
1181165625.0,-20.945396285986543
1181166250.0,-20.96674940802994
1181166875.0,-20.989411290785167
1181167500.0,-21.011755000752387
1181168125.0,-21.03449976668059
1181168750.0,-21.05566588419591
1181169375.0,-21.07826533342162
1181170000.0,-21.09960667844447
1181170625.0,-21.12138576836413
1181171250.0,-21.143623219110193
1181171875.0,-21.16572222524609
1181172500.0,-21.187163283789232
1181173125.0,-21.208916104373117
1181173750.0,-21.230634234934975
1181174375.0,-21.25351595833528
1181175000.0,-21.274854673500275
1181175625.0,-21.296930932766152
1181176250.0,-21.318657690833145
1181176875.0,-21.339811391750413
1181177500.0,-21.361979397131268
1181178125.0,-21.383626680078432
1181178750.0,-21.405454572400927
1181179375.0,-21.4275553933216
1181180000.0,-21.448891068231728
1181180625.0,-21.470064412757555
1181181250.0,-21.4918593135732
1181181875.0,-21.513563528882102
1181182500.0,-21.53590993277949
1181183125.0,-21.557283988183894
1181183750.0,-21.57955801108869
1181184375.0,-21.600470032249355
1181185000.0,-21.62242034378347
1181185625.0,-21.643818269400803
1181186250.0,-21.66538351341065
1181186875.0,-21.687424159447726
1181187500.0,-21.708388418193557
1181188125.0,-21.72988130828761
1181188750.0,-21.751004889924673
1181189375.0,-21.772902322549566
1181190000.0,-21.79373706565705
1181190625.0,-21.81498982100901
1181191250.0,-21.83714045945326
1181191875.0,-21.85846360393764
1181192500.0,-21.87964261020873
1181193125.0,-21.90072024576647
1181193750.0,-21.922231765332796
1181194375.0,-21.943660310070353
1181195000.0,-21.96416473833314
1181195625.0,-21.98612496230124
1181196250.0,-22.005741347763475
1181196875.0,-22.02719414989063
1181197500.0,-22.048512024039617
1181198125.0,-22.069570526847343
1181198750.0,-22.09087486271436
1181199375.0,-22.111999024426588
1181200000.0,-22.133057324194244
1181200625.0,-22.15411681165932
1181201250.0,-22.17473191221522
1181201875.0,-22.195871985936552
1181202500.0,-22.217145341394286
1181203125.0,-22.238567308913456
1181203750.0,-22.258622610777504
1181204375.0,-22.279488318492543
1181205000.0,-22.301166436956116
1181205625.0,-22.321167104224237
1181206250.0,-22.342371202793395
1181206875.0,-22.36338423073731
1181207500.0,-22.38416432512247
1181208125.0,-22.403992175599413
1181208750.0,-22.425064336836638
1181209375.0,-22.44513884421433
1181210000.0,-22.46589318813396
1181210625.0,-22.486861986214926
1181211250.0,-22.50754685449567
1181211875.0,-22.528631206556426
1181212500.0,-22.548249046398862
1181213125.0,-22.56961728895008
1181213750.0,-22.58992409285225
1181214375.0,-22.608974278710612
1181215000.0,-22.629617132409905
1181215625.0,-22.650534504196813
1181216250.0,-22.67096966944337
1181216875.0,-22.691046388590284
1181217500.0,-22.71152602623861
1181218125.0,-22.732389407211326
1181218750.0,-22.752131495889337
1181219375.0,-22.7726354413203
1181220000.0,-22.792371413899136
1181220625.0,-22.813061296191275
1181221250.0,-22.83350354816683
1181221875.0,-22.853247965473084
1181222500.0,-22.873785419780916
1181223125.0,-22.8932165912949
1181223750.0,-22.913532254020787
1181224375.0,-22.933354562687537
1181225000.0,-22.952724354892045
1181225625.0,-22.97304936259238
1181226250.0,-22.993424394434975
1181226875.0,-23.0131071600615
1181227500.0,-23.033133994912355
1181228125.0,-23.053482805441842
1181228750.0,-23.073587210158028
1181229375.0,-23.092319928963196
1181230000.0,-23.11173444908966
1181230625.0,-23.131503611106613
1181231250.0,-23.15169704182453
1181231875.0,-23.17134016520763
1181232500.0,-23.19134514167212
1181233125.0,-23.210773813944687
1181233750.0,-23.230659114329306
1181234375.0,-23.250026102116585
1181235000.0,-23.269015160118386
1181235625.0,-23.28916380866822
1181236250.0,-23.307481821058868
1181236875.0,-23.327673636109985
1181237500.0,-23.34627447191474
1181238125.0,-23.367050044245218
1181238750.0,-23.385077494376734
1181239375.0,-23.40489993270828
1181240000.0,-23.424039634539678
1181240625.0,-23.443443410754625
1181241250.0,-23.462464000265943
1181241875.0,-23.482514046369943
1181242500.0,-23.501412376024906
1181243125.0,-23.52072840715923
1181243750.0,-23.53961854791232
1181244375.0,-23.557945243367907
1181245000.0,-23.5780724569195
1181245625.0,-23.59668670677353
1181246250.0,-23.615633529834273
1181246875.0,-23.634245297194028
1181247500.0,-23.653630674755455
1181248125.0,-23.67222064369421
1181248750.0,-23.691356879811938
1181249375.0,-23.71108216467303
1181250000.0,-23.72998661348626
1181250625.0,-23.74914516057081
1181251250.0,-23.767746855935467
1181251875.0,-23.786123752929843
1181252500.0,-23.80516963327915
1181253125.0,-23.822814193001424
1181253750.0,-23.84179897775421
1181254375.0,-23.860342226405017
1181255000.0,-23.87966405827967
1181255625.0,-23.897455625797758
1181256250.0,-23.916368026694474
1181256875.0,-23.934847364206895
1181257500.0,-23.953879364143752
1181258125.0,-23.971776614288995
1181258750.0,-23.98984079608328
1181259375.0,-24.009275420608187
1181260000.0,-24.026924371611116
1181260625.0,-24.045458162638198
1181261250.0,-24.064239192959526
1181261875.0,-24.08237702381451
1181262500.0,-24.10082051623328
1181263125.0,-24.119575964536505
1181263750.0,-24.13819852189192
1181264375.0,-24.15545306587377
1181265000.0,-24.174297621881486
1181265625.0,-24.191299717846277
1181266250.0,-24.210087302206002
1181266875.0,-24.22807275805647
1181267500.0,-24.246271927300796
1181268125.0,-24.263908838327826
1181268750.0,-24.282525089471754
1181269375.0,-24.30051882118726
1181270000.0,-24.318790797790236
1181270625.0,-24.33659268373755
1181271250.0,-24.354934019662544
1181271875.0,-24.37232620532435
1181272500.0,-24.389449530156398
1181273125.0,-24.407724903469102
1181273750.0,-24.425359903604825
1181274375.0,-24.443541745691782
1181275000.0,-24.460409108216528
1181275625.0,-24.479470732362838
1181276250.0,-24.495817628311155
1181276875.0,-24.514388834661858
1181277500.0,-24.531639711751133
1181278125.0,-24.549037187552468
1181278750.0,-24.56610492695316
1181279375.0,-24.584076161893616
1181280000.0,-24.602347193317676
1181280625.0,-24.619321585952694
1181281250.0,-24.637431050665956
1181281875.0,-24.654413555412127
1181282500.0,-24.672065479257437
1181283125.0,-24.689600126079952
1181283750.0,-24.706164313988545
1181284375.0,-24.72370203430427
1181285000.0,-24.74024790673368
1181285625.0,-24.7581194629374
1181286250.0,-24.77564667655467
1181286875.0,-24.792618458820364
1181287500.0,-24.80997035022746
1181288125.0,-24.827279625875818
1181288750.0,-24.844725567582696
1181289375.0,-24.861823169179253
1181290000.0,-24.878955531521754
1181290625.0,-24.896210333819827
1181291250.0,-24.91353933022268
1181291875.0,-24.929230881010078
1181292500.0,-24.946808664142015
1181293125.0,-24.963725512927134
1181293750.0,-24.980564113632745
1181294375.0,-24.99710044819842
1181295000.0,-25.015397995528836
1181295625.0,-25.031328878940887
1181296250.0,-25.047891385989054
1181296875.0,-25.064899723677815
1181297500.0,-25.08189806507725
1181298125.0,-25.098850761924695
1181298750.0,-25.115858535674892
1181299375.0,-25.13200758029064
1181300000.0,-25.148901658774694
1181300625.0,-25.166122792111782
1181301250.0,-25.18172081375209
1181301875.0,-25.198598384255963
1181302500.0,-25.215388599189417
1181303125.0,-25.231877529731058
1181303750.0,-25.248456741725047
1181304375.0,-25.264962253298798
1181305000.0,-25.28074917399093
1181305625.0,-25.297856392609976
1181306250.0,-25.314693188961137
1181306875.0,-25.331096317912174
1181307500.0,-25.346220629582604
1181308125.0,-25.363794362937284
1181308750.0,-25.379236300718368
1181309375.0,-25.39631415215646
1181310000.0,-25.41262264113828
1181310625.0,-25.429346933988015
1181311250.0,-25.44494228528455
1181311875.0,-25.461625269966685
1181312500.0,-25.47851743426239
1181313125.0,-25.493170837951194
1181313750.0,-25.51002622917589
1181314375.0,-25.52518529561443
1181315000.0,-25.54317640645668
1181315625.0,-25.55827749367846
1181316250.0,-25.574146770391867
1181316875.0,-25.58996714167653
1181317500.0,-25.604912645813386
1181318125.0,-25.62140345079763
1181318750.0,-25.63785589733292
1181319375.0,-25.653694092979897
1181320000.0,-25.669892110093283
1181320625.0,-25.683842934774646
1181321250.0,-25.700889425537994
1181321875.0,-25.71779598104239
1181322500.0,-25.732594283342234
1181323125.0,-25.747597365044196
1181323750.0,-25.764935374818243
1181324375.0,-25.77996855596557
1181325000.0,-25.795943916260594
1181325625.0,-25.811515395470412
1181326250.0,-25.827666527549457
1181326875.0,-25.842743308230123
1181327500.0,-25.85832879335227
1181328125.0,-25.87315665044095
1181328750.0,-25.889468929845016
1181329375.0,-25.90552895621293
1181330000.0,-25.921081812027328
1181330625.0,-25.93751142464185
1181331250.0,-25.95119322929727
1181331875.0,-25.967364235035955
1181332500.0,-25.982531449162483
1181333125.0,-25.9981009369513
1181333750.0,-26.013240042449876
1181334375.0,-26.028453497751723
1181335000.0,-26.04449512055771
1181335625.0,-26.05994375544278
1181336250.0,-26.07455937533394
1181336875.0,-26.09034272863414
1181337500.0,-26.10483565826982
1181338125.0,-26.120948398910716
1181338750.0,-26.135694879234382
1181339375.0,-26.150571626101588
1181340000.0,-26.165864545116715
1181340625.0,-26.180865083432895
1181341250.0,-26.19562344711576
1181341875.0,-26.211777193977827
1181342500.0,-26.2262341814722
1181343125.0,-26.240811894175902
1181343750.0,-26.256281470950974
1181344375.0,-26.27133725564943
1181345000.0,-26.287160617058742
1181345625.0,-26.301579908614983
1181346250.0,-26.316502068274485
1181346875.0,-26.3312653417877
1181347500.0,-26.345806729798483
1181348125.0,-26.361154418016092
1181348750.0,-26.375977542797585
1181349375.0,-26.3903752109411
1181350000.0,-26.406115730738385
1181350625.0,-26.42094112407029
1181351250.0,-26.435463974458376
1181351875.0,-26.449906051590187
1181352500.0,-26.465013019016514
1181353125.0,-26.479894535972807
1181353750.0,-26.49472655984982
1181354375.0,-26.509277447124923
1181355000.0,-26.523160041040544
1181355625.0,-26.539084258031288
1181356250.0,-26.553515844749725
1181356875.0,-26.568082116240706
1181357500.0,-26.58091534697885
1181358125.0,-26.59546795099777
1181358750.0,-26.61110973607759
1181359375.0,-26.62544319273233
1181360000.0,-26.639586347327132
1181360625.0,-26.654648599954847
1181361250.0,-26.66847721693398
1181361875.0,-26.682871275085464
1181362500.0,-26.697302412034322
1181363125.0,-26.71203199789602
1181363750.0,-26.72600999935975
1181364375.0,-26.740665253709768
1181365000.0,-26.754216749576557
1181365625.0,-26.769006378261142
1181366250.0,-26.782726412877256
1181366875.0,-26.79729847240123
1181367500.0,-26.811731361586673
1181368125.0,-26.826142741186867
1181368750.0,-26.840014048444633
1181369375.0,-26.854442602718834
1181370000.0,-26.86811131298525
1181370625.0,-26.882429269988403
1181371250.0,-26.89699818917963
1181371875.0,-26.91016314667493
1181372500.0,-26.924544313725022
1181373125.0,-26.93871010806409
1181373750.0,-26.952968964204814
1181374375.0,-26.96708151154853
1181375000.0,-26.980873487919705
1181375625.0,-26.993918999537602
1181376250.0,-27.008302601425324
1181376875.0,-27.023174684696585
1181377500.0,-27.036434343404924
1181378125.0,-27.05145585146085
1181378750.0,-27.064311282865198
1181379375.0,-27.07846189495887
1181380000.0,-27.09197581404661
1181380625.0,-27.105992526827492
1181381250.0,-27.119565345398073
1181381875.0,-27.133744326620434
1181382500.0,-27.147231868624345
1181383125.0,-27.16091897389611
1181383750.0,-27.174051069888566
1181384375.0,-27.188113258561184
1181385000.0,-27.20204197172605
1181385625.0,-27.21580839806621
1181386250.0,-27.22928071854232
1181386875.0,-27.242440750911864
1181387500.0,-27.25653888931796
1181388125.0,-27.26956880515486
1181388750.0,-27.284632651361026
1181389375.0,-27.296808922792344
1181390000.0,-27.3106614940106
1181390625.0,-27.324983438817107
1181391250.0,-27.33745558554833
1181391875.0,-27.350270158032668
1181392500.0,-27.363247716163727
1181393125.0,-27.377849609082855
1181393750.0,-27.391833941466192
1181394375.0,-27.404516908821392
1181395000.0,-27.418948707957192
1181395625.0,-27.43111504247902
1181396250.0,-27.445083495927033
1181396875.0,-27.458946607671834
1181397500.0,-27.471505079763407
1181398125.0,-27.48603391299641
1181398750.0,-27.498596302161637
1181399375.0,-27.511218589530834
1181400000.0,-27.52469748323291
1181400625.0,-27.537972138608026
1181401250.0,-27.55109812056723
1181401875.0,-27.564139000711652
1181402500.0,-27.576976903386015
1181403125.0,-27.58983211321024
1181403750.0,-27.60341387332064
1181404375.0,-27.616241397897806
1181405000.0,-27.630123889280966
1181405625.0,-27.644083572713125
1181406250.0,-27.6560442664183
1181406875.0,-27.668629566043215
1181407500.0,-27.682981009113334
1181408125.0,-27.69488538107101
1181408750.0,-27.70740985158442
1181409375.0,-27.720575731021935
1181410000.0,-27.734927631985876
1181410625.0,-27.746150554814466
1181411250.0,-27.759799628205645
1181411875.0,-27.772941789675095
1181412500.0,-27.78536482215191
1181413125.0,-27.797730389816966
1181413750.0,-27.812120498688948
1181414375.0,-27.823276099455377
1181415000.0,-27.83749759556975
1181415625.0,-27.84890916594099
1181416250.0,-27.862955322453146
1181416875.0,-27.87454674937972
1181417500.0,-27.88765760377801
1181418125.0,-27.901308547992343
1181418750.0,-27.91289779695611
1181419375.0,-27.92621263471182
1181420000.0,-27.937859907666663
1181420625.0,-27.951498323667376
1181421250.0,-27.964332903459255
1181421875.0,-27.976293311960642
1181422500.0,-27.989157521230357
1181423125.0,-28.00192721250297
1181423750.0,-28.014969822905016
1181424375.0,-28.026717847509502
1181425000.0,-28.038982213393247
1181425625.0,-28.05185138900258
1181426250.0,-28.064426469676867
1181426875.0,-28.077053303222893
1181427500.0,-28.08985776622954
1181428125.0,-28.102673546381805
1181428750.0,-28.114927989153124
1181429375.0,-28.126739377869484
1181430000.0,-28.1392032136501
1181430625.0,-28.15198404558381
1181431250.0,-28.165274255207972
1181431875.0,-28.175819283183834
1181432500.0,-28.188794841350386
1181433125.0,-28.2001935013578
1181433750.0,-28.213896024631723
1181434375.0,-28.225599870187622
1181435000.0,-28.237755140811217
1181435625.0,-28.25028497254268
1181436250.0,-28.26193159887648
1181436875.0,-28.274889617527847
1181437500.0,-28.287248599464448
1181438125.0,-28.299859881826553
1181438750.0,-28.310881679586725
1181439375.0,-28.323381015677274
1181440000.0,-28.335870944415554
1181440625.0,-28.347661353432496
1181441250.0,-28.359584167027958
1181441875.0,-28.370928639761658
1181442500.0,-28.383568837787557
1181443125.0,-28.397474307753914
1181443750.0,-28.408589752121834
1181444375.0,-28.419896928950152
1181445000.0,-28.433399642970535
1181445625.0,-28.444017296407594
1181446250.0,-28.45761040440729
1181446875.0,-28.468129087886496
1181447500.0,-28.48030298735024
1181448125.0,-28.492302548809057
1181448750.0,-28.504828299901913
1181449375.0,-28.5162796839792
1181450000.0,-28.529389992222054
1181450625.0,-28.540025959234335
1181451250.0,-28.55206550693504
1181451875.0,-28.56353351280232
1181452500.0,-28.576795721595392
1181453125.0,-28.588313929750647
1181453750.0,-28.599216995816885
1181454375.0,-28.609535591775384
1181455000.0,-28.621914844328618
1181455625.0,-28.635130173319432
1181456250.0,-28.64723147709275
1181456875.0,-28.656451339865367
1181457500.0,-28.669873205188598
1181458125.0,-28.681869827107967
1181458750.0,-28.693073744283193
1181459375.0,-28.706191720585725
1181460000.0,-28.716217890181515
1181460625.0,-28.72866087757709
1181461250.0,-28.739545603841037
1181461875.0,-28.752374185538134
1181462500.0,-28.762547160464052
1181463125.0,-28.77374588842721
1181463750.0,-28.78782462633928
1181464375.0,-28.797419440793455
1181465000.0,-28.808866415918786
1181465625.0,-28.821598084843693
1181466250.0,-28.83259097164978
1181466875.0,-28.84396752260548
1181467500.0,-28.855816597184347
1181468125.0,-28.866750904518064
1181468750.0,-28.878967285919398
1181469375.0,-28.889357766710678
1181470000.0,-28.901849959318128
1181470625.0,-28.913667165697873
1181471250.0,-28.923412155986977
1181471875.0,-28.934137834852454
1181472500.0,-28.947762106954972
1181473125.0,-28.958450816163605
1181473750.0,-28.969264078140313
1181474375.0,-28.98061849664242
1181475000.0,-28.992850904586593
1181475625.0,-29.00313325674294
1181476250.0,-29.015065539455986
1181476875.0,-29.027560076189342
1181477500.0,-29.038348046050363
1181478125.0,-29.049050769073734
1181478750.0,-29.060729023264603
1181479375.0,-29.07321714222786
1181480000.0,-29.08140505992434
1181480625.0,-29.094559825164442
1181481250.0,-29.10520902887654
1181481875.0,-29.11687464281494
1181482500.0,-29.127624944983605
1181483125.0,-29.137682253017932
1181483750.0,-29.150240211742446
1181484375.0,-29.161669505313835
1181485000.0,-29.172085060312533
1181485625.0,-29.182999147656442
1181486250.0,-29.194283952212718
1181486875.0,-29.20448576383113
1181487500.0,-29.21640888831461
1181488125.0,-29.2274643522589
1181488750.0,-29.2383500864047
1181489375.0,-29.248913818988452
1181490000.0,-29.26063909067434
1181490625.0,-29.271822376087197
1181491250.0,-29.28330586514487
1181491875.0,-29.294031468631808
1181492500.0,-29.305076043064577
1181493125.0,-29.31501249338424
1181493750.0,-29.327185639006228
1181494375.0,-29.337748131310608
1181495000.0,-29.348622123725914
1181495625.0,-29.3595468162593
1181496250.0,-29.369676035097473
1181496875.0,-29.38203003530654
1181497500.0,-29.392291074415997
1181498125.0,-29.40341239106424
1181498750.0,-29.41280156498555
1181499375.0,-29.424482077647323
1181500000.0,-29.435362657655546
1181500625.0,-29.44592066705119
1181501250.0,-29.456222499953974
1181501875.0,-29.46686689668644
1181502500.0,-29.47997347894672
1181503125.0,-29.490211244917575
1181503750.0,-29.500335319818905
1181504375.0,-29.51107795741428
1181505000.0,-29.52074021509976
1181505625.0,-29.53294950116705
1181506250.0,-29.54426331199949
1181506875.0,-29.55257357213377
1181507500.0,-29.564028315987294
1181508125.0,-29.575899139415192
1181508750.0,-29.58530516405303
1181509375.0,-29.596104042046083
1181510000.0,-29.606230226179083
1181510625.0,-29.618270985593558
1181511250.0,-29.62762431832091
1181511875.0,-29.6382746056846
1181512500.0,-29.649880737160007
1181513125.0,-29.659734774251692
1181513750.0,-29.670411493392667
1181514375.0,-29.681574219684883
1181515000.0,-29.692288945762105
1181515625.0,-29.70165988191302
1181516250.0,-29.712478747246102
1181516875.0,-29.723488181952675
1181517500.0,-29.731806201666604
1181518125.0,-29.74415893382958
1181518750.0,-29.753250349277575
1181519375.0,-29.764012274458626
1181520000.0,-29.775865279793425
1181520625.0,-29.78387972385728
1181521250.0,-29.7953976187312
1181521875.0,-29.80575978831111
1181522500.0,-29.816889250590094
1181523125.0,-29.826086382547533
1181523750.0,-29.83631177540189
1181524375.0,-29.847030962962112
1181525000.0,-29.85827905106634
1181525625.0,-29.866798363842676
1181526250.0,-29.876856638726625
1181526875.0,-29.887835980964475
1181527500.0,-29.899086855109342
1181528125.0,-29.9089782335573
1181528750.0,-29.918889713844145
1181529375.0,-29.92925882414111
1181530000.0,-29.941718836245816
