1032270468.7500001,-57.40223
1032270625.0000001,-57.51741
1032270781.2500001,-57.57894
1032270937.5000001,-57.41145
1032271093.7500001,-57.53929
1032271250.0000001,-57.40939
1032271406.2500001,-57.44137
1032271562.5000001,-57.56779
1032271718.7500001,-57.47753
1032271875.0000001,-57.37667
1032272031.2500001,-57.54301
1032272187.5000001,-57.46029
1032272343.7500001,-57.34277
1032272500.0000001,-57.49075
1032272656.2500001,-57.38483
1032272812.5000001,-57.37673
1032272968.7500001,-57.32121
1032273125.0000001,-57.48146
1032273281.2500001,-57.50101
1032273437.5000001,-57.46572
1032273593.7500001,-57.44917
1032273750.0000001,-57.51422
1032273906.2500001,-57.40401
1032274062.5000001,-57.46317
1032274218.7500001,-57.53207
1032274375.0000001,-57.43707
1032274531.2500001,-57.39021
1032274687.5000001,-57.35783
1032274843.7500001,-57.44495
1032275000.0000001,-57.35825
1032275156.2500001,-57.49473
1032275312.5000001,-57.41043
1032275468.7500001,-57.41133
1032275625.0000001,-57.36515
1032275781.2500001,-57.48057
1032275937.5000001,-57.44435
1032276093.7500001,-57.48073
1032276250.0000001,-57.48195
1032276406.2500001,-57.41339
1032276562.5000001,-57.54697
1032276718.7500001,-57.48277
1032276875.0000001,-57.43062
1032277031.2500001,-57.49496
1032277187.5000001,-57.33147
1032277343.7500001,-57.22564
1032277500.0000001,-57.40732
1032277656.2500001,-57.37534
1032277812.5000001,-57.50961
1032277968.7500001,-57.35191
1032278125.0000001,-57.48137
1032278281.2500001,-57.47685
1032278437.5000001,-57.40456
1032278593.7500001,-57.48072
1032278750.0000001,-57.37709
1032278906.2500001,-57.38994
1032279062.5000001,-57.52403
1032279218.7500001,-57.39527
1032279375.0000001,-57.41224
1032279531.2500001,-57.40652
1032279687.5000001,-57.41942
1032279843.7500001,-57.44491
1032280000.0000001,-57.57888
1032280156.2500001,-57.47218
1032280312.5000001,-57.32539
1032280468.7500001,-57.34415
1032280625.0000001,-57.36277
1032280781.2500001,-57.42836
1032280937.5000001,-57.38866
1032281093.7500001,-57.3792
1032281250.0000001,-57.42409
1032281406.2500001,-57.47875
1032281562.5000001,-57.34218
1032281718.7500001,-57.40282
1032281875.0000001,-57.34659
1032282031.2500001,-57.45837
1032282187.5000001,-57.54977
1032282343.7500001,-57.53836
1032282500.0000001,-57.40018
1032282656.2500001,-57.36963
1032282812.5000001,-57.38932
1032282968.7500001,-57.35102
1032283125.0000001,-57.34811
1032283281.2500001,-57.34892
1032283437.5000001,-57.29445
1032283593.7500001,-57.51664
1032283750.0000001,-57.39614
1032283906.2500001,-57.40126
1032284062.5000001,-57.32441
1032284218.7500001,-57.38729
1032284375.0000001,-57.4448
1032284531.2500001,-57.27143
1032284687.5000001,-57.45264
1032284843.7500001,-57.47663
1032285000.0000001,-57.42209
1032285156.2500001,-57.36354
1032285312.5000001,-57.44485
1032285468.7500001,-57.32004
1032285625.0000001,-57.40232
1032285781.2500001,-57.36489
1032285937.5000001,-57.47517
1032286093.7500001,-57.47373
1032286250.0000001,-57.43489
1032286406.2500001,-57.42581
1032286562.5000001,-57.41428
1032286718.7500001,-57.43203
1032286875.0000001,-57.56536
1032287031.2500001,-57.368
1032287187.5000001,-57.43848
1032287343.7500001,-57.46785
1032287500.0000001,-57.23829
1032287656.2500001,-57.3288
1032287812.5000001,-57.3326
1032287968.7500001,-57.38256
1032288125.0000001,-57.34843
1032288281.2500001,-57.56685
1032288437.5000001,-57.40704
1032288593.7500001,-57.36226
1032288750.0000001,-57.37685
1032288906.2500001,-57.48956
1032289062.5000001,-57.30954
1032289218.7500001,-57.46993
1032289375.0000001,-57.48112
1032289531.2500001,-57.46845
1032289687.5000001,-57.48509
1032289843.7500001,-57.3913
1032290000.0000001,-57.39382
1032290156.2500001,-57.36689
1032290312.5000001,-57.14697
1032290468.7500001,-57.45129
1032290625.0000001,-57.46699
1032290781.2500001,-57.47142
1032290937.5000001,-57.36994
1032291093.7500001,-57.33115
1032291250.0000001,-57.44898
1032291406.2500001,-57.19282
1032291562.5000001,-57.47205
1032291718.7500001,-57.40477
1032291875.0000001,-57.38015
1032292031.2500001,-57.27081
1032292187.5000001,-57.36969
1032292343.7500001,-57.46597
1032292500.0000001,-57.34486
1032292656.2500001,-57.43268
1032292812.5000001,-57.2939
1032292968.7500001,-57.29081
1032293125.0000001,-57.35599
1032293281.2500001,-57.42766
1032293437.5000001,-57.40227
1032293593.7500001,-57.57167
1032293750.0000001,-57.52061
1032293906.2500001,-57.37039
1032294062.5000001,-57.30916
1032294218.7500001,-57.42261
1032294375.0000001,-57.33335
1032294531.2500001,-57.50661
1032294687.5000001,-57.41306
1032294843.7500001,-57.50067
1032295000.0000001,-57.39582
1032295156.2500001,-57.46521
1032295312.5000001,-57.42309
1032295468.7500001,-57.37613
1032295625.0000001,-57.43889
1032295781.2500001,-57.43838
1032295937.5000001,-57.48124
1032296093.7500001,-57.40461
1032296250.0000001,-57.35236
1032296406.2500001,-57.30835
1032296562.5000001,-57.34936
1032296718.7500001,-57.30096
1032296875.0000001,-57.47002
1032297031.2500001,-57.40091
1032297187.5000001,-57.37051
1032297343.7500001,-57.37952
1032297500.0000001,-57.40244
1032297656.2500001,-57.41324
1032297812.5000001,-57.30399
1032297968.7500001,-57.35365
1032298125.0000001,-57.41971
1032298281.2500001,-57.36613
1032298437.5000001,-57.40398
1032298593.7500001,-57.39281
1032298750.0000001,-57.22223
1032298906.2500001,-57.34528
1032299062.5000001,-57.53957
1032299218.7500001,-57.37713
1032299375.0000001,-57.29389
1032299531.2500001,-57.22068
1032299687.5000001,-57.32457
1032299843.7500001,-57.21348
1032300000.0000001,-57.35669
1032300156.2500001,-57.336
1032300312.5000001,-57.53595
1032300468.7500001,-57.41822
1032300625.0000001,-57.37526
1032300781.2500001,-57.25554
1032300937.5000001,-57.27623
1032301093.7500001,-57.36439
1032301250.0000001,-57.42031
1032301406.2500001,-57.39802
1032301562.5000001,-57.34692
1032301718.7500001,-57.32951
1032301875.0000001,-57.37461
1032302031.2500001,-57.42209
1032302187.5000001,-57.34956
1032302343.7500001,-57.36709
1032302500.0000001,-57.31204
1032302656.2500001,-57.50494
1032302812.5000001,-57.5377
1032302968.7500001,-57.41386
1032303125.0000001,-57.43159
1032303281.2500001,-57.44579
1032303437.5000001,-57.36435
1032303593.7500001,-57.33829
1032303750.0000001,-57.44449
1032303906.2500001,-57.31907
1032304062.5000001,-57.31473
1032304218.7500001,-57.41029
1032304375.0000001,-57.47273
1032304531.2500001,-57.40649
1032304687.5000001,-57.16446
1032304843.7500001,-57.36183
1032305000.0000001,-57.3955
1032305156.2500001,-57.49865
1032305312.5000001,-57.24691
1032305468.7500001,-57.35666
1032305625.0000001,-57.51237
1032305781.2500001,-57.24618
1032305937.5000001,-57.37943
1032306093.7500001,-57.34065
1032306250.0000001,-57.3304
1032306406.2500001,-57.46375
1032306562.5000001,-57.35738
1032306718.7500001,-57.35165
1032306875.0000001,-57.44455
1032307031.2500001,-57.36581
1032307187.5000001,-57.41502
1032307343.7500001,-57.39965
1032307500.0000001,-57.25258
1032307656.2500001,-57.29961
1032307812.5000001,-57.21856
1032307968.7500001,-57.47394
1032308125.0000001,-57.37342
1032308281.2500001,-57.45806
1032308437.5000001,-57.44315
1032308593.7500001,-57.37034
1032308750.0000001,-57.27803
1032308906.2500001,-57.23791
1032309062.5000001,-57.35928
1032309218.7500001,-57.33886
1032309375.0000001,-57.44332
1032309531.2500001,-57.37213
1032309687.5000001,-57.35974
1032309843.7500001,-57.28374
1032310000.0000001,-57.28782
1032310156.2500001,-57.28867
1032310312.5000001,-57.39284
1032310468.7500001,-57.29011
1032310625.0000001,-57.39774
1032310781.2500001,-57.33529
1032310937.5000001,-57.42084
1032311093.7500001,-57.41471
1032311250.0000001,-57.50037
1032311406.2500001,-57.32423
1032311562.5000001,-57.30894
1032311718.7500001,-57.49461
1032311875.0000001,-57.45546
1032312031.2500001,-57.43708
1032312187.5000001,-57.27848
1032312343.7500001,-57.29972
1032312500.0000001,-57.34907
1032312656.2500001,-57.29083
1032312812.5000001,-57.42577
1032312968.7500001,-57.43822
1032313125.0000001,-57.46395
1032313281.2500001,-57.35
1032313437.5000001,-57.34659
1032313593.7500001,-57.24492
1032313750.0000001,-57.36963
1032313906.2500001,-57.33749
1032314062.5000001,-57.29316
1032314218.7500001,-57.33174
1032314375.0000001,-57.45967
1032314531.2500001,-57.38662
1032314687.5000001,-57.37431
1032314843.7500001,-57.3962
1032315000.0000001,-57.44564
1032315156.2500001,-57.40248
1032315312.5000001,-57.29873
1032315468.7500001,-57.34451
1032315625.0000001,-57.22602
1032315781.2500001,-57.24003
1032315937.5000001,-57.43079
1032316093.7500001,-57.33352
1032316250.0000001,-57.3071
1032316406.2500001,-57.25827
1032316562.5000001,-57.35855
1032316718.7500001,-57.35572
1032316875.0000001,-57.35011
1032317031.2500001,-57.31197
1032317187.5000001,-57.28292
1032317343.7500001,-57.34122
1032317500.0000001,-57.20499
1032317656.2500001,-57.12203
1032317812.5000001,-57.39213
1032317968.7500001,-57.3405
1032318125.0000001,-57.44305
1032318281.2500001,-57.45098
1032318437.5000001,-57.41826
1032318593.7500001,-57.32884
1032318750.0000001,-57.32031
1032318906.2500001,-57.30735
1032319062.5000001,-57.46465
1032319218.7500001,-57.24812
1032319375.0000001,-57.22892
1032319531.2500001,-57.50685
1032319687.5000001,-57.38515
1032319843.7500001,-57.20855
1032320000.0000001,-57.24771
1032320156.2500001,-57.31404
1032320312.5000001,-57.40686
1032320468.7500001,-57.2927
1032320625.0000001,-57.24178
1032320781.2500001,-57.26195
1032320937.5000001,-57.29869
1032321093.7500001,-57.31487
1032321250.0000001,-57.29609
1032321406.2500001,-57.28666
1032321562.5000001,-57.40129
1032321718.7500001,-57.31441
1032321875.0000001,-57.39206
1032322031.2500001,-57.23269
1032322187.5000001,-57.28568
1032322343.7500001,-57.27786
1032322500.0000001,-57.24969
1032322656.2500001,-57.2857
1032322812.5000001,-57.43499
1032322968.7500001,-57.36075
1032323125.0000001,-57.42094
1032323281.2500001,-57.37893
1032323437.5000001,-57.31646
1032323593.7500001,-57.39668
1032323750.0000001,-57.4554
1032323906.2500001,-57.25171
1032324062.5000001,-57.33889
1032324218.7500001,-57.31525
1032324375.0000001,-57.40836
1032324531.2500001,-57.42714
1032324687.5000001,-57.35364
1032324843.7500001,-57.3243
1032325000.0000001,-57.26566
1032325156.2500001,-57.49487
1032325312.5000001,-57.14962
1032325468.7500001,-57.3927
1032325625.0000001,-57.37138
1032325781.2500001,-57.33571
1032325937.5000001,-57.27764
1032326093.7500001,-57.34848
1032326250.0000001,-57.45827
1032326406.2500001,-57.20497
1032326562.5000001,-57.39987
1032326718.7500001,-57.30165
1032326875.0000001,-57.36936
1032327031.2500001,-57.51043
1032327187.5000001,-57.42149
1032327343.7500001,-57.31589
1032327500.0000001,-57.34446
1032327656.2500001,-57.3326
1032327812.5000001,-57.33626
1032327968.7500001,-57.39174
1032328125.0000001,-57.35431
1032328281.2500001,-57.38285
1032328437.5000001,-57.30371
1032328593.7500001,-57.31239
1032328750.0000001,-57.32678
1032328906.2500001,-57.30209
1032329062.5000001,-57.36403
1032329218.7500001,-57.45019
1032329375.0000001,-57.18361
1032329531.2500001,-57.3151
1032329687.5000001,-57.22554
1032329843.7500001,-57.36523
1032330000.0000001,-57.29825
1032330156.2500001,-57.40348
1032330312.5000001,-57.41678
1032330468.7500001,-57.25333
1032330625.0000001,-57.25556
1032330781.2500001,-57.25449
1032330937.5000001,-57.35835
1032331093.7500001,-57.17308
1032331250.0000001,-57.21663
1032331406.2500001,-57.3065
1032331562.5000001,-57.464
1032331718.7500001,-57.1795
1032331875.0000001,-57.26117
1032332031.2500001,-57.44632
1032332187.5000001,-57.40737
1032332343.7500001,-57.29123
1032332500.0000001,-57.25948
1032332656.2500001,-57.27547
1032332812.5000001,-57.26607
1032332968.7500001,-57.19856
1032333125.0000001,-57.39671
1032333281.2500001,-57.3873
1032333437.5000001,-57.38046
1032333593.7500001,-57.35079
1032333750.0000001,-57.34779
1032333906.2500001,-57.26972
1032334062.5000001,-57.25447
1032334218.7500001,-57.34635
1032334375.0000001,-57.35279
1032334531.2500001,-57.30439
1032334687.5000001,-57.37388
1032334843.7500001,-57.3232
1032335000.0000001,-57.34418
1032335156.2500001,-57.31754
1032335312.5000001,-57.35266
1032335468.7500001,-57.18303
1032335625.0000001,-57.08266
1032335781.2500001,-57.27013
1032335937.5000001,-57.32057
1032336093.7500001,-57.23918
1032336250.0000001,-57.1852
1032336406.2500001,-57.38792
1032336562.5000001,-57.30699
1032336718.7500001,-57.20358
1032336875.0000001,-57.34149
1032337031.2500001,-57.23379
1032337187.5000001,-57.23912
1032337343.7500001,-57.3964
1032337500.0000001,-57.16542
1032337656.2500001,-57.32516
1032337812.5000001,-57.30169
1032337968.7500001,-57.23963
1032338125.0000001,-57.28544
1032338281.2500001,-57.27996
1032338437.5000001,-57.27485
1032338593.7500001,-57.32531
1032338750.0000001,-57.3245
1032338906.2500001,-57.32437
1032339062.5000001,-57.36552
1032339218.7500001,-57.36526
1032339375.0000001,-57.29628
1032339531.2500001,-57.43103
1032339687.5000001,-57.17667
1032339843.7500001,-57.31015
1032340000.0000001,-57.27214
1032340156.2500001,-57.24487
1032340312.5000001,-57.33474
1032340468.7500001,-57.29638
1032340625.0000001,-57.15452
1032340781.2500001,-57.35108
1032340937.5000001,-57.26648
1032341093.7500001,-57.2137
1032341250.0000001,-57.26392
1032341406.2500001,-57.28492
1032341562.5000001,-57.30922
1032341718.7500001,-57.35644
1032341875.0000001,-57.28979
1032342031.2500001,-57.18746
1032342187.5000001,-57.27589
1032342343.7500001,-57.33693
1032342500.0000001,-57.19831
1032342656.2500001,-57.29498
1032342812.5000001,-57.23337
1032342968.7500001,-57.45442
1032343125.0000001,-57.31734
1032343281.2500001,-57.18611
1032343437.5000001,-57.25135
1032343593.7500001,-57.13782
1032343750.0000001,-57.28198
1032343906.2500001,-57.25855
1032344062.5000001,-57.30223
1032344218.7500001,-57.27433
1032344375.0000001,-57.29255
1032344531.2500001,-57.33242
1032344687.5000001,-57.19136
1032344843.7500001,-57.27825
1032345000.0000001,-57.4076
1032345156.2500001,-57.36543
1032345312.5000001,-57.35639
1032345468.7500001,-57.31494
1032345625.0000001,-57.29226
1032345781.2500001,-57.26534
1032345937.5000001,-57.18087
1032346093.7500001,-57.30006
1032346250.0000001,-57.31737
1032346406.2500001,-57.22938
1032346562.5000001,-57.33789
1032346718.7500001,-57.37711
1032346875.0000001,-57.32465
1032347031.2500001,-57.32151
1032347187.5000001,-57.35942
1032347343.7500001,-57.25477
1032347500.0000001,-57.31175
1032347656.2500001,-57.26899
1032347812.5000001,-57.31991
1032347968.7500001,-57.29707
1032348125.0000001,-57.35357
1032348281.2500001,-57.36351
1032348437.5000001,-57.23288
1032348593.7500001,-57.23787
1032348750.0000001,-57.17668
1032348906.2500001,-57.29504
1032349062.5000001,-57.27874
1032349218.7500001,-57.25043
1032349375.0000001,-57.25582
1032349531.2500001,-57.45327
1032349687.5000001,-57.29406
1032349843.7500001,-57.19279
1032350000.0000001,-57.27521
1032350156.2500001,-57.34665
1032350312.5000001,-57.30932
1032350468.7500001,-57.30585
1032350625.0000001,-57.25154
1032350781.2500001,-57.09815
1032350937.5000001,-57.22599
1032351093.7500001,-57.32065
1032351250.0000001,-57.24924
1032351406.2500001,-57.23652
1032351562.5000001,-57.23294
1032351718.7500001,-57.17455
1032351875.0000001,-57.22907
1032352031.2500001,-57.236
1032352187.5000001,-57.27075
1032352343.7500001,-57.20542
1032352500.0000001,-57.27025
1032352656.2500001,-57.28101
1032352812.5000001,-57.21895
1032352968.7500001,-57.24862
1032353125.0000001,-57.26516
1032353281.2500001,-57.42331
1032353437.5000001,-57.17748
1032353593.7500001,-57.24756
1032353750.0000001,-57.38604
1032353906.2500001,-57.21482
1032354062.5000001,-57.29877
1032354218.7500001,-57.23789
1032354375.0000001,-57.22874
1032354531.2500001,-57.35602
1032354687.5000001,-57.05113
1032354843.7500001,-57.15378
1032355000.0000001,-57.17568
1032355156.2500001,-57.23087
1032355312.5000001,-57.33282
1032355468.7500001,-57.15808
1032355625.0000001,-57.26318
1032355781.2500001,-57.23247
1032355937.5000001,-57.19477
1032356093.7500001,-57.24486
1032356250.0000001,-57.23986
1032356406.2500001,-57.23303
1032356562.5000001,-57.19765
1032356718.7500001,-57.25617
1032356875.0000001,-57.2557
1032357031.2500001,-57.2602
1032357187.5000001,-57.24005
1032357343.7500001,-57.1022
1032357500.0000001,-57.21723
1032357656.2500001,-57.2682
1032357812.5000001,-57.17115
1032357968.7500001,-57.14996
1032358125.0000001,-57.19047
1032358281.2500001,-57.32354
1032358437.5000001,-57.29284
1032358593.7500001,-57.21776
1032358750.0000001,-57.2714
1032358906.2500001,-57.2486
1032359062.5000001,-57.26762
1032359218.7500001,-57.28485
1032359375.0000001,-57.25195
1032359531.2500001,-57.20578
1032359687.5000001,-57.14673
1032359843.7500001,-57.14864
1032360000.0000001,-57.22697
1032360156.2500001,-57.26379
1032360312.5000001,-57.44238
1032360468.7500001,-57.23633
1032360625.0000001,-57.33643
1032360781.2500001,-57.21194
1032360937.5000001,-57.04636
1032361093.7500001,-57.21365
1032361250.0000001,-57.25677
1032361406.2500001,-57.29542
1032361562.5000001,-57.32136
1032361718.7500001,-57.30101
1032361875.0000001,-57.25913
1032362031.2500001,-57.07732
1032362187.5000001,-57.26641
1032362343.7500001,-57.46242
1032362500.0000001,-57.1754
1032362656.2500001,-57.10408
1032362812.5000001,-57.17585
1032362968.7500001,-57.27717
1032363125.0000001,-57.2122
1032363281.2500001,-57.29034
1032363437.5000001,-57.23763
1032363593.7500001,-57.21238
1032363750.0000001,-57.22995
1032363906.2500001,-57.15112
1032364062.5000001,-57.27252
1032364218.7500001,-57.27347
1032364375.0000001,-57.261
1032364531.2500001,-57.26333
1032364687.5000001,-57.30401
1032364843.7500001,-57.15327
1032365000.0000001,-57.21701
1032365156.2500001,-57.13635
1032365312.5000001,-57.25164
1032365468.7500001,-57.26555
1032365625.0000001,-57.26693
1032365781.2500001,-57.18039
1032365937.5000001,-57.25342
1032366093.7500001,-57.22056
1032366250.0000001,-57.20831
1032366406.2500001,-57.27746
1032366562.5000001,-57.42889
1032366718.7500001,-57.0497
1032366875.0000001,-57.24945
1032367031.2500001,-57.18855
1032367187.5000001,-57.19672
1032367343.7500001,-57.25596
1032367500.0000001,-57.18012
1032367656.2500001,-57.22088
1032367812.5000001,-57.23321
1032367968.7500001,-57.25152
1032368125.0000001,-57.17001
1032368281.2500001,-57.29602
1032368437.5000001,-57.12064
1032368593.7500001,-57.18337
1032368750.0000001,-57.11049
1032368906.2500001,-57.30116
1032369062.5000001,-57.25838
1032369218.7500001,-57.39471
1032369375.0000001,-57.16006
1032369531.2500001,-57.22305
1032369687.5000001,-57.11717
1032369843.7500001,-57.16675
1032370000.0000001,-57.26992
1032370156.2500001,-57.16167
1032370312.5000001,-57.26045
1032370468.7500001,-57.25839
1032370625.0000001,-57.17574
1032370781.2500001,-57.21098
1032370937.5000001,-57.27744
1032371093.7500001,-57.21919
1032371250.0000001,-57.16431
1032371406.2500001,-57.29804
1032371562.5000001,-57.17667
1032371718.7500001,-57.15995
1032371875.0000001,-57.21138
1032372031.2500001,-57.34546
1032372187.5000001,-57.15662
1032372343.7500001,-57.25663
1032372500.0000001,-57.32471
1032372656.2500001,-57.25298
1032372812.5000001,-57.17723
1032372968.7500001,-57.20159
1032373125.0000001,-57.26997
1032373281.2500001,-57.17923
1032373437.5000001,-57.09245
1032373593.7500001,-57.14189
1032373750.0000001,-57.11757
1032373906.2500001,-57.32353
1032374062.5000001,-57.28611
1032374218.7500001,-57.17881
1032374375.0000001,-57.1473
1032374531.2500001,-57.18819
1032374687.5000001,-57.23481
1032374843.7500001,-57.12291
1032375000.0000001,-57.03058
1032375156.2500001,-57.22656
1032375312.5000001,-57.30761
1032375468.7500001,-57.23004
1032375625.0000001,-57.1505
1032375781.2500001,-57.22528
1032375937.5000001,-57.15099
1032376093.7500001,-57.17446
1032376250.0000001,-57.23479
1032376406.2500001,-57.16751
1032376562.5000001,-57.1743
1032376718.7500001,-57.17114
1032376875.0000001,-57.22353
1032377031.2500001,-57.21528
1032377187.5000001,-57.17396
1032377343.7500001,-57.19106
1032377500.0000001,-57.25426
1032377656.2500001,-57.18371
1032377812.5000001,-57.192
1032377968.7500001,-57.16649
1032378125.0000001,-57.19073
1032378281.2500001,-57.06667
1032378437.5000001,-57.19191
1032378593.7500001,-57.14272
1032378750.0000001,-57.15308
1032378906.2500001,-57.26934
1032379062.5000001,-57.12275
1032379218.7500001,-57.09819
1032379375.0000001,-57.23104
1032379531.2500001,-57.15974
1032379687.5000001,-57.2125
1032379843.7500001,-57.08295
1032380000.0000001,-57.33194
1032380156.2500001,-57.20402
1032380312.5000001,-57.26145
1032380468.7500001,-57.16967
1032380625.0000001,-57.22486
1032380781.2500001,-57.20352
1032380937.5000001,-57.1825
1032381093.7500001,-57.244
1032381250.0000001,-57.2291
1032381406.2500001,-57.07201
1032381562.5000001,-57.14676
1032381718.7500001,-57.18711
1032381875.0000001,-57.22024
1032382031.2500001,-57.10955
1032382187.5000001,-57.17698
1032382343.7500001,-57.17387
1032382500.0000001,-57.1847
1032382656.2500001,-57.25056
1032382812.5000001,-57.23362
1032382968.7500001,-57.05192
1032383125.0000001,-57.11292
1032383281.2500001,-57.15185
1032383437.5000001,-57.13675
1032383593.7500001,-57.09969
1032383750.0000001,-57.14819
1032383906.2500001,-57.22012
1032384062.5000001,-57.08146
1032384218.7500001,-57.10869
1032384375.0000001,-57.16887
1032384531.2500001,-57.2166
1032384687.5000001,-57.16205
1032384843.7500001,-57.1171
1032385000.0000001,-56.99686
1032385156.2500001,-57.22666
1032385312.5000001,-57.38486
1032385468.7500001,-57.23369
1032385625.0000001,-57.32842
1032385781.2500001,-57.19692
1032385937.5000001,-57.27094
1032386093.7500001,-57.31359
1032386250.0000001,-57.33321
1032386406.2500001,-57.12128
1032386562.5000001,-57.24553
1032386718.7500001,-57.25951
1032386875.0000001,-57.09666
1032387031.2500001,-57.11069
1032387187.5000001,-57.28633
1032387343.7500001,-57.15313
1032387500.0000001,-57.13114
1032387656.2500001,-57.17707
1032387812.5000001,-57.07735
1032387968.7500001,-57.14495
1032388125.0000001,-57.1445
1032388281.2500001,-57.17556
1032388437.5000001,-57.24503
1032388593.7500001,-57.21091
1032388750.0000001,-57.17317
1032388906.2500001,-57.18733
1032389062.5000001,-57.20562
1032389218.7500001,-57.1802
1032389375.0000001,-57.0879
1032389531.2500001,-57.19136
1032389687.5000001,-57.24324
1032389843.7500001,-57.22054
1032390000.0000001,-57.16767
1032390156.2500001,-57.15115
1032390312.5000001,-57.24919
1032390468.7500001,-57.19527
1032390625.0000001,-57.13549
1032390781.2500001,-57.12724
1032390937.5000001,-57.10968
1032391093.7500001,-57.26411
1032391250.0000001,-57.11691
1032391406.2500001,-57.36295
1032391562.5000001,-57.16957
1032391718.7500001,-57.12222
1032391875.0000001,-57.1303
1032392031.2500001,-57.1284
1032392187.5000001,-57.06025
1032392343.7500001,-57.22768
1032392500.0000001,-57.08427
1032392656.2500001,-57.01003
1032392812.5000001,-57.11636
1032392968.7500001,-57.10259
1032393125.0000001,-57.25999
1032393281.2500001,-57.19551
1032393437.5000001,-57.1223
1032393593.7500001,-57.23886
1032393750.0000001,-57.12167
1032393906.2500001,-57.15126
1032394062.5000001,-57.12409
1032394218.7500001,-57.15897
1032394375.0000001,-57.28151
1032394531.2500001,-57.18316
1032394687.5000001,-57.09419
1032394843.7500001,-57.17451
1032395000.0000001,-57.13747
1032395156.2500001,-57.16003
1032395312.5000001,-57.01429
1032395468.7500001,-57.17502
1032395625.0000001,-57.06503
1032395781.2500001,-57.2406
1032395937.5000001,-57.18901
1032396093.7500001,-57.15297
1032396250.0000001,-57.2972
1032396406.2500001,-57.14603
1032396562.5000001,-57.13974
1032396718.7500001,-57.10746
1032396875.0000001,-57.09424
1032397031.2500001,-57.09889
1032397187.5000001,-57.10782
1032397343.7500001,-57.12467
1032397500.0000001,-57.15872
1032397656.2500001,-57.1995
1032397812.5000001,-57.16002
1032397968.7500001,-57.0817
1032398125.0000001,-57.28855
1032398281.2500001,-57.06549
1032398437.5000001,-57.23728
1032398593.7500001,-56.92624
1032398750.0000001,-57.19475
1032398906.2500001,-57.12003
1032399062.5000001,-57.15928
1032399218.7500001,-57.0549
1032399375.0000001,-57.07819
1032399531.2500001,-57.12772
1032399687.5000001,-57.11784
1032399843.7500001,-57.14783
1032400000.0000001,-57.07085
1032400156.2500001,-57.14265
1032400312.5000001,-57.24348
1032400468.7500001,-57.11462
1032400625.0000001,-57.09929
1032400781.2500001,-57.06255
1032400937.5000001,-57.04549
1032401093.7500001,-57.13086
1032401250.0000001,-57.04618
1032401406.2500001,-57.19052
1032401562.5000001,-57.18344
1032401718.7500001,-57.10643
1032401875.0000001,-57.12096
1032402031.2500001,-57.16398
1032402187.5000001,-57.14781
1032402343.7500001,-57.15203
1032402500.0000001,-57.00051
1032402656.2500001,-56.99239
1032402812.5000001,-57.13893
1032402968.7500001,-57.15407
1032403125.0000001,-57.04501
1032403281.2500001,-57.10784
1032403437.5000001,-57.12276
1032403593.7500001,-57.12453
1032403750.0000001,-57.07153
1032403906.2500001,-57.15484
1032404062.5000001,-57.11261
1032404218.7500001,-57.21533
1032404375.0000001,-57.33973
1032404531.2500001,-57.15813
1032404687.5000001,-57.07131
1032404843.7500001,-57.21721
1032405000.0000001,-57.08068
1032405156.2500001,-57.19491
1032405312.5000001,-56.97452
