1032270468.7500001,-57.40223
1032405468.7500001,-57.13575
1032405625.0000001,-57.20636
1032405781.2500001,-57.15832
1032405937.5000001,-57.10837
1032406093.7500001,-57.15281
1032406250.0000001,-57.04398
1032406406.2500001,-57.04796
1032406562.5000001,-57.20988
1032406718.7500001,-57.12239
1032406875.0000001,-57.09481
1032407031.2500001,-57.08967
1032407187.5000001,-57.1506
1032407343.7500001,-57.01836
1032407500.0000001,-57.1213
1032407656.2500001,-57.08029
1032407812.5000001,-57.24347
1032407968.7500001,-57.07529
1032408125.0000001,-57.08649
1032408281.2500001,-57.1936
1032408437.5000001,-57.00596
1032408593.7500001,-57.11793
1032408750.0000001,-57.1036
1032408906.2500001,-57.01514
1032409062.5000001,-57.13748
1032409218.7500001,-57.09592
1032409375.0000001,-57.08487
1032409531.2500001,-57.20329
1032409687.5000001,-57.08731
1032409843.7500001,-57.17841
1032410000.0000001,-57.18341
1032410156.2500001,-57.07267
1032410312.5000001,-57.13083
1032410468.7500001,-57.1787
1032410625.0000001,-57.11015
1032410781.2500001,-57.02022
1032410937.5000001,-57.1609
1032411093.7500001,-56.98758
1032411250.0000001,-57.10097
1032411406.2500001,-57.04506
1032411562.5000001,-57.15905
1032411718.7500001,-57.15133
1032411875.0000001,-57.10147
1032412031.2500001,-57.08888
1032412187.5000001,-57.11786
1032412343.7500001,-57.1242
1032412500.0000001,-57.09311
1032412656.2500001,-57.17866
1032412812.5000001,-57.13494
1032412968.7500001,-57.04786
1032413125.0000001,-57.23201
1032413281.2500001,-57.06271
1032413437.5000001,-57.14371
1032413593.7500001,-57.17541
1032413750.0000001,-57.18237
1032413906.2500001,-57.20173
1032414062.5000001,-57.24494
1032414218.7500001,-57.16909
1032414375.0000001,-57.11616
1032414531.2500001,-57.14516
1032414687.5000001,-57.01773
1032414843.7500001,-57.02049
1032415000.0000001,-57.00727
1032415156.2500001,-57.07965
1032415312.5000001,-57.13299
1032415468.7500001,-57.15571
1032415625.0000001,-57.01127
1032415781.2500001,-57.04177
1032415937.5000001,-57.18144
1032416093.7500001,-57.06458
1032416250.0000001,-57.13448
1032416406.2500001,-57.19287
1032416562.5000001,-57.15547
1032416718.7500001,-57.14411
1032416875.0000001,-57.13008
1032417031.2500001,-57.13552
1032417187.5000001,-57.10142
1032417343.7500001,-57.04243
1032417500.0000001,-56.98677
1032417656.2500001,-57.08492
1032417812.5000001,-57.08518
1032417968.7500001,-57.13327
1032418125.0000001,-57.10624
1032418281.2500001,-57.17614
1032418437.5000001,-57.13286
1032418593.7500001,-57.03791
1032418750.0000001,-57.12132
1032418906.2500001,-57.11564
1032419062.5000001,-56.97918
1032419218.7500001,-57.04321
1032419375.0000001,-57.15818
1032419531.2500001,-57.10648
1032419687.5000001,-57.14981
1032419843.7500001,-57.06007
1032420000.0000001,-57.17213
1032420156.2500001,-57.17475
1032420312.5000001,-57.12463
1032420468.7500001,-57.09655
1032420625.0000001,-57.12548
1032420781.2500001,-57.03656
1032420937.5000001,-56.9771
1032421093.7500001,-57.22548
1032421250.0000001,-57.05184
1032421406.2500001,-57.09906
1032421562.5000001,-57.12955
1032421718.7500001,-57.09953
1032421875.0000001,-57.15155
1032422031.2500001,-57.05976
1032422187.5000001,-57.11623
1032422343.7500001,-57.2566
1032422500.0000001,-57.20601
1032422656.2500001,-57.11703
1032422812.5000001,-56.97158
1032422968.7500001,-57.10757
1032423125.0000001,-57.02769
1032423281.2500001,-56.95537
1032423437.5000001,-57.15036
1032423593.7500001,-57.09277
1032423750.0000001,-57.11573
1032423906.2500001,-57.14644
1032424062.5000001,-56.98941
1032424218.7500001,-57.00184
1032424375.0000001,-56.97852
1032424531.2500001,-57.10983
1032424687.5000001,-56.87481
1032424843.7500001,-57.21132
1032425000.0000001,-57.26854
1032425156.2500001,-57.07674
1032425312.5000001,-56.99573
1032425468.7500001,-57.09657
1032425625.0000001,-57.01704
1032425781.2500001,-56.9865
1032425937.5000001,-57.02692
1032426093.7500001,-56.93856
1032426250.0000001,-57.11851
1032426406.2500001,-57.14892
1032426562.5000001,-56.98257
1032426718.7500001,-57.03424
1032426875.0000001,-57.03656
1032427031.2500001,-57.15338
1032427187.5000001,-57.07117
1032427343.7500001,-57.09899
1032427500.0000001,-57.16314
1032427656.2500001,-57.03032
1032427812.5000001,-57.07022
1032427968.7500001,-57.11217
1032428125.0000001,-57.09743
1032428281.2500001,-57.00062
1032428437.5000001,-57.1365
1032428593.7500001,-57.05832
1032428750.0000001,-57.07419
1032428906.2500001,-57.02823
1032429062.5000001,-57.15039
1032429218.7500001,-56.97847
1032429375.0000001,-57.04219
1032429531.2500001,-56.92165
1032429687.5000001,-57.02375
1032429843.7500001,-57.22844
1032430000.0000001,-57.04988
1032430156.2500001,-57.09556
1032430312.5000001,-57.15388
1032430468.7500001,-57.04229
1032430625.0000001,-56.98635
1032430781.2500001,-56.90257
1032430937.5000001,-56.87528
1032431093.7500001,-57.11361
1032431250.0000001,-56.97408
1032431406.2500001,-57.12378
1032431562.5000001,-56.98422
1032431718.7500001,-57.06822
1032431875.0000001,-57.11561
1032432031.2500001,-57.12053
1032432187.5000001,-56.98556
1032432343.7500001,-57.09559
1032432500.0000001,-57.07862
1032432656.2500001,-57.01632
1032432812.5000001,-57.10023
1032432968.7500001,-57.00556
1032433125.0000001,-57.21304
1032433281.2500001,-57.12371
1032433437.5000001,-57.10232
1032433593.7500001,-57.01306
1032433750.0000001,-57.12009
1032433906.2500001,-57.13563
1032434062.5000001,-57.10942
1032434218.7500001,-57.03221
1032434375.0000001,-57.08663
1032434531.2500001,-57.04445
1032434687.5000001,-56.90047
1032434843.7500001,-57.06168
1032435000.0000001,-56.9361
1032435156.2500001,-56.96221
1032435312.5000001,-57.17999
1032435468.7500001,-57.05634
1032435625.0000001,-57.10501
1032435781.2500001,-57.09847
1032435937.5000001,-57.04205
1032436093.7500001,-57.03559
1032436250.0000001,-57.17855
1032436406.2500001,-57.02607
1032436562.5000001,-56.90146
1032436718.7500001,-57.1255
1032436875.0000001,-57.10046
1032437031.2500001,-57.06362
1032437187.5000001,-57.06811
1032437343.7500001,-57.05066
1032437500.0000001,-57.1633
1032437656.2500001,-57.17583
1032437812.5000001,-57.05049
1032437968.7500001,-57.06035
1032438125.0000001,-56.9241
1032438281.2500001,-56.95298
1032438437.5000001,-57.04454
1032438593.7500001,-56.85402
1032438750.0000001,-57.05396
1032438906.2500001,-57.00957
1032439062.5000001,-56.99683
1032439218.7500001,-57.00288
1032439375.0000001,-57.15859
1032439531.2500001,-57.11802
1032439687.5000001,-57.12604
1032439843.7500001,-57.13308
1032440000.0000001,-57.04403
1032440156.2500001,-57.01657
1032440312.5000001,-56.95033
1032440468.7500001,-57.016
1032440625.0000001,-57.05492
1032440781.2500001,-56.96032
1032440937.5000001,-57.09178
1032441093.7500001,-56.96433
1032441250.0000001,-56.90638
1032441406.2500001,-57.07944
1032441562.5000001,-56.93433
1032441718.7500001,-57.02098
1032441875.0000001,-56.98227
1032442031.2500001,-57.1059
1032442187.5000001,-57.06675
1032442343.7500001,-56.99738
1032442500.0000001,-57.10434
1032442656.2500001,-57.04153
1032442812.5000001,-57.00513
1032442968.7500001,-57.0836
1032443125.0000001,-56.96843
1032443281.2500001,-57.153
1032443437.5000001,-57.04031
1032443593.7500001,-57.06784
1032443750.0000001,-57.04557
1032443906.2500001,-57.00454
1032444062.5000001,-57.06836
1032444218.7500001,-57.09929
1032444375.0000001,-57.06633
1032444531.2500001,-56.85565
1032444687.5000001,-56.99929
1032444843.7500001,-57.00117
1032445000.0000001,-56.95411
1032445156.2500001,-57.02246
1032445312.5000001,-57.09161
1032445468.7500001,-57.13049
1032445625.0000001,-57.03749
1032445781.2500001,-57.03004
1032445937.5000001,-56.99306
1032446093.7500001,-56.98841
1032446250.0000001,-57.12186
1032446406.2500001,-56.98151
1032446562.5000001,-57.01147
1032446718.7500001,-57.06599
1032446875.0000001,-56.96061
1032447031.2500001,-57.06341
1032447187.5000001,-57.02981
1032447343.7500001,-56.84494
1032447500.0000001,-56.9789
1032447656.2500001,-57.13168
1032447812.5000001,-57.0619
1032447968.7500001,-57.10334
1032448125.0000001,-57.07688
1032448281.2500001,-57.05191
1032448437.5000001,-57.08094
1032448593.7500001,-57.02174
1032448750.0000001,-56.90275
1032448906.2500001,-57.02856
1032449062.5000001,-56.95467
1032449218.7500001,-56.90847
1032449375.0000001,-56.91104
1032449531.2500001,-56.9826
1032449687.5000001,-56.98465
1032449843.7500001,-56.9777
1032450000.0000001,-56.96712
1032450156.2500001,-56.93209
1032450312.5000001,-57.02575
1032450468.7500001,-57.03227
1032450625.0000001,-56.96777
1032450781.2500001,-56.93832
1032450937.5000001,-57.11876
1032451093.7500001,-57.07582
1032451250.0000001,-57.06317
1032451406.2500001,-56.93445
1032451562.5000001,-56.92239
1032451718.7500001,-56.98607
1032451875.0000001,-57.10372
1032452031.2500001,-56.86554
1032452187.5000001,-56.98202
1032452343.7500001,-57.00691
1032452500.0000001,-56.97235
1032452656.2500001,-57.03013
1032452812.5000001,-56.98048
1032452968.7500001,-56.82198
1032453125.0000001,-57.07101
1032453281.2500001,-56.99153
1032453437.5000001,-56.96739
1032453593.7500001,-56.95626
1032453750.0000001,-57.00942
1032453906.2500001,-57.14157
1032454062.5000001,-57.01935
1032454218.7500001,-57.05646
1032454375.0000001,-57.05147
1032454531.2500001,-57.00585
1032454687.5000001,-57.04385
1032454843.7500001,-57.04168
1032455000.0000001,-57.07231
1032455156.2500001,-56.93405
1032455312.5000001,-57.05804
1032455468.7500001,-56.95418
1032455625.0000001,-56.98594
1032455781.2500001,-57.121
1032455937.5000001,-56.94706
1032456093.7500001,-57.03078
1032456250.0000001,-56.9489
1032456406.2500001,-56.93101
1032456562.5000001,-56.98997
1032456718.7500001,-57.03203
1032456875.0000001,-57.04132
1032457031.2500001,-57.01675
1032457187.5000001,-56.94864
1032457343.7500001,-57.10867
1032457500.0000001,-56.92989
1032457656.2500001,-57.04271
1032457812.5000001,-56.96154
1032457968.7500001,-56.90826
1032458125.0000001,-56.88085
1032458281.2500001,-57.03857
1032458437.5000001,-57.07703
1032458593.7500001,-56.94056
1032458750.0000001,-56.99506
1032458906.2500001,-56.97066
1032459062.5000001,-56.95277
1032459218.7500001,-57.0895
1032459375.0000001,-56.97864
1032459531.2500001,-56.97202
1032459687.5000001,-56.95207
1032459843.7500001,-57.08406
1032460000.0000001,-57.16245
1032460156.2500001,-56.95581
1032460312.5000001,-57.01243
1032460468.7500001,-56.93937
1032460625.0000001,-56.89553
1032460781.2500001,-56.90675
1032460937.5000001,-57.05775
1032461093.7500001,-56.90315
1032461250.0000001,-56.9403
1032461406.2500001,-56.81766
1032461562.5000001,-56.93393
1032461718.7500001,-57.06702
1032461875.0000001,-56.99628
1032462031.2500001,-57.07061
1032462187.5000001,-57.02991
1032462343.7500001,-56.8857
1032462500.0000001,-56.8661
1032462656.2500001,-56.88313
1032462812.5000001,-57.07766
1032462968.7500001,-57.11878
1032463125.0000001,-56.92422
1032463281.2500001,-56.9956
1032463437.5000001,-57.01132
1032463593.7500001,-56.97742
1032463750.0000001,-56.95218
1032463906.2500001,-57.02286
1032464062.5000001,-57.05016
1032464218.7500001,-56.98449
1032464375.0000001,-56.94479
1032464531.2500001,-57.02418
1032464687.5000001,-56.94461
1032464843.7500001,-57.00841
1032465000.0000001,-57.0626
1032465156.2500001,-56.98428
1032465312.5000001,-57.04966
1032465468.7500001,-56.99733
1032465625.0000001,-56.91517
1032465781.2500001,-57.0222
1032465937.5000001,-56.94593
1032466093.7500001,-57.08417
1032466250.0000001,-56.91549
1032466406.2500001,-56.99178
1032466562.5000001,-57.05271
1032466718.7500001,-56.98835
1032466875.0000001,-57.01105
1032467031.2500001,-57.03076
1032467187.5000001,-57.0778
1032467343.7500001,-57.05978
1032467500.0000001,-56.9968
1032467656.2500001,-56.92738
1032467812.5000001,-56.92313
1032467968.7500001,-56.97265
1032468125.0000001,-56.90088
1032468281.2500001,-57.1249
1032468437.5000001,-56.94435
1032468593.7500001,-57.02349
1032468750.0000001,-56.94153
1032468906.2500001,-56.91483
1032469062.5000001,-57.01674
1032469218.7500001,-56.98124
1032469375.0000001,-57.00307
1032469531.2500001,-56.99594
1032469687.5000001,-56.99386
1032469843.7500001,-57.03487
1032470000.0000001,-56.96103
1032470156.2500001,-56.89545
1032470312.5000001,-56.95348
1032470468.7500001,-56.8836
1032470625.0000001,-56.97762
1032470781.2500001,-56.89661
1032470937.5000001,-56.91313
1032471093.7500001,-56.95534
1032471250.0000001,-56.88697
1032471406.2500001,-57.16253
1032471562.5000001,-57.01969
1032471718.7500001,-57.06886
1032471875.0000001,-57.03839
1032472031.2500001,-56.98608
1032472187.5000001,-56.95458
1032472343.7500001,-56.89326
1032472500.0000001,-57.17315
1032472656.2500001,-56.92275
1032472812.5000001,-56.92916
1032472968.7500001,-57.00048
1032473125.0000001,-56.94216
1032473281.2500001,-57.01593
1032473437.5000001,-56.96124
1032473593.7500001,-56.9141
1032473750.0000001,-57.00949
1032473906.2500001,-56.97474
1032474062.5000001,-56.90105
1032474218.7500001,-56.99523
1032474375.0000001,-56.93469
1032474531.2500001,-56.91124
1032474687.5000001,-56.95827
1032474843.7500001,-56.93771
1032475000.0000001,-57.17306
1032475156.2500001,-57.00187
1032475312.5000001,-56.95731
1032475468.7500001,-56.8989
1032475625.0000001,-56.89671
1032475781.2500001,-57.08497
1032475937.5000001,-56.88651
1032476093.7500001,-56.89463
1032476250.0000001,-56.95866
1032476406.2500001,-56.96867
1032476562.5000001,-56.93719
1032476718.7500001,-56.89011
1032476875.0000001,-56.96914
1032477031.2500001,-56.92111
1032477187.5000001,-56.90351
1032477343.7500001,-57.04803
1032477500.0000001,-56.96037
1032477656.2500001,-57.0682
1032477812.5000001,-56.95872
1032477968.7500001,-56.95895
1032478125.0000001,-56.88468
1032478281.2500001,-57.01887
1032478437.5000001,-57.00051
1032478593.7500001,-56.98089
1032478750.0000001,-56.86993
1032478906.2500001,-56.98733
1032479062.5000001,-56.91715
1032479218.7500001,-56.94736
1032479375.0000001,-57.02683
1032479531.2500001,-56.95417
1032479687.5000001,-56.92607
1032479843.7500001,-57.00546
1032480000.0000001,-57.00692
1032480156.2500001,-56.96799
1032480312.5000001,-57.00197
1032480468.7500001,-56.94415
1032480625.0000001,-56.91748
1032480781.2500001,-56.95753
1032480937.5000001,-56.92881
1032481093.7500001,-57.06146
1032481250.0000001,-56.96911
1032481406.2500001,-56.82763
1032481562.5000001,-56.89925
1032481718.7500001,-57.09832
1032481875.0000001,-56.91836
1032482031.2500001,-56.87502
1032482187.5000001,-56.85807
1032482343.7500001,-57.00429
1032482500.0000001,-56.9669
1032482656.2500001,-56.86219
1032482812.5000001,-56.84065
1032482968.7500001,-56.86058
1032483125.0000001,-57.04483
1032483281.2500001,-56.86922
1032483437.5000001,-56.79944
1032483593.7500001,-56.8832
1032483750.0000001,-56.83892
1032483906.2500001,-56.95209
1032484062.5000001,-56.9832
1032484218.7500001,-56.94326
1032484375.0000001,-56.96844
1032484531.2500001,-57.03246
1032484687.5000001,-56.85752
1032484843.7500001,-56.82922
1032485000.0000001,-56.79388
1032485156.2500001,-56.90223
1032485312.5000001,-56.97535
1032485468.7500001,-56.87954
1032485625.0000001,-56.85022
1032485781.2500001,-56.96407
1032485937.5000001,-56.93326
1032486093.7500001,-56.94381
1032486250.0000001,-56.88052
1032486406.2500001,-56.92941
1032486562.5000001,-56.88852
1032486718.7500001,-56.96493
1032486875.0000001,-56.92892
1032487031.2500001,-56.94372
1032487187.5000001,-57.02511
1032487343.7500001,-56.95404
1032487500.0000001,-56.89295
1032487656.2500001,-56.91328
1032487812.5000001,-57.06271
1032487968.7500001,-56.99875
1032488125.0000001,-57.03924
1032488281.2500001,-56.84871
1032488437.5000001,-56.91378
1032488593.7500001,-56.9442
1032488750.0000001,-57.02942
1032488906.2500001,-57.03938
1032489062.5000001,-56.93587
1032489218.7500001,-56.95507
1032489375.0000001,-56.84647
1032489531.2500001,-56.89102
1032489687.5000001,-56.87664
1032489843.7500001,-56.96938
1032490000.0000001,-56.84628
1032490156.2500001,-56.95206
1032490312.5000001,-56.98443
1032490468.7500001,-56.85252
1032490625.0000001,-57.00195
1032490781.2500001,-56.84451
1032490937.5000001,-56.93979
1032491093.7500001,-56.9035
1032491250.0000001,-56.85972
1032491406.2500001,-56.90171
1032491562.5000001,-56.99171
1032491718.7500001,-57.13058
1032491875.0000001,-56.92352
1032492031.2500001,-57.0017
1032492187.5000001,-56.96783
1032492343.7500001,-56.87438
1032492500.0000001,-56.93546
1032492656.2500001,-56.86418
1032492812.5000001,-57.10399
1032492968.7500001,-56.91633
1032493125.0000001,-56.92477
1032493281.2500001,-57.10155
1032493437.5000001,-56.99501
1032493593.7500001,-56.9053
1032493750.0000001,-56.91444
1032493906.2500001,-56.90727
1032494062.5000001,-56.8347
1032494218.7500001,-56.8812
1032494375.0000001,-56.8027
1032494531.2500001,-56.88494
1032494687.5000001,-56.89693
1032494843.7500001,-56.93944
1032495000.0000001,-56.83904
1032495156.2500001,-56.80809
1032495312.5000001,-56.91427
1032495468.7500001,-56.98817
1032495625.0000001,-56.98322
1032495781.2500001,-56.84354
1032495937.5000001,-56.98103
1032496093.7500001,-56.88795
1032496250.0000001,-56.92913
1032496406.2500001,-56.77497
1032496562.5000001,-57.03077
1032496718.7500001,-56.82315
1032496875.0000001,-56.92421
1032497031.2500001,-56.8889
1032497187.5000001,-56.94953
1032497343.7500001,-56.90051
1032497500.0000001,-56.93003
1032497656.2500001,-56.95094
1032497812.5000001,-56.9626
1032497968.7500001,-56.80086
1032498125.0000001,-56.84893
1032498281.2500001,-56.85734
1032498437.5000001,-56.88825
1032498593.7500001,-56.82158
1032498750.0000001,-56.90879
1032498906.2500001,-56.96225
1032499062.5000001,-56.98311
1032499218.7500001,-56.94429
1032499375.0000001,-56.79216
1032499531.2500001,-56.89828
1032499687.5000001,-56.85091
1032499843.7500001,-57.01542
1032500000.0000001,-56.85375
1032500156.2500001,-56.84083
1032500312.5000001,-56.85604
1032500468.7500001,-56.86266
1032500625.0000001,-56.97328
1032500781.2500001,-56.90232
1032500937.5000001,-56.98442
1032501093.7500001,-56.82203
1032501250.0000001,-56.89852
1032501406.2500001,-56.88489
1032501562.5000001,-56.93374
1032501718.7500001,-56.9401
1032501875.0000001,-56.84547
1032502031.2500001,-56.84269
1032502187.5000001,-56.96132
1032502343.7500001,-56.89135
1032502500.0000001,-56.88516
1032502656.2500001,-56.90449
1032502812.5000001,-56.97889
1032502968.7500001,-56.91607
1032503125.0000001,-56.93398
1032503281.2500001,-56.79877
1032503437.5000001,-56.98801
1032503593.7500001,-56.82766
1032503750.0000001,-56.8049
1032503906.2500001,-56.86087
1032504062.5000001,-56.83131
1032504218.7500001,-56.96059
1032504375.0000001,-56.98099
1032504531.2500001,-56.77332
1032504687.5000001,-56.79
1032504843.7500001,-56.95031
1032505000.0000001,-57.02502
1032505156.2500001,-56.87285
1032505312.5000001,-56.7673
1032505468.7500001,-56.90343
1032505625.0000001,-56.83702
1032505781.2500001,-56.90924
1032505937.5000001,-56.99461
1032506093.7500001,-56.84098
1032506250.0000001,-56.89634
1032506406.2500001,-56.82325
1032506562.5000001,-56.80091
1032506718.7500001,-56.94554
1032506875.0000001,-56.91376
1032507031.2500001,-56.77125
1032507187.5000001,-56.80143
1032507343.7500001,-56.84479
1032507500.0000001,-56.95389
1032507656.2500001,-56.71921
1032507812.5000001,-56.86388
1032507968.7500001,-56.86369
1032508125.0000001,-56.84682
1032508281.2500001,-57.02285
1032508437.5000001,-56.92532
1032508593.7500001,-56.82284
1032508750.0000001,-56.92688
1032508906.2500001,-56.85399
1032509062.5000001,-56.99652
1032509218.7500001,-56.86258
1032509375.0000001,-56.78288
1032509531.2500001,-56.89047
1032509687.5000001,-56.83327
1032509843.7500001,-56.72789
1032510000.0000001,-56.81322
1032510156.2500001,-56.85575
1032510312.5000001,-56.86105
1032510468.7500001,-56.93731
1032510625.0000001,-56.82862
1032510781.2500001,-56.83917
1032510937.5000001,-56.75451
1032511093.7500001,-56.80712
1032511250.0000001,-56.85288
1032511406.2500001,-56.86019
1032511562.5000001,-56.7894
1032511718.7500001,-56.93574
1032511875.0000001,-56.78559
1032512031.2500001,-56.84345
1032512187.5000001,-56.89864
1032512343.7500001,-56.81951
1032512500.0000001,-56.84139
1032512656.2500001,-56.8858
1032512812.5000001,-56.85202
1032512968.7500001,-56.82579
1032513125.0000001,-56.93777
1032513281.2500001,-56.79994
1032513437.5000001,-56.80534
1032513593.7500001,-56.73706
1032513750.0000001,-56.86361
1032513906.2500001,-56.81807
1032514062.5000001,-56.95937
1032514218.7500001,-56.87597
1032514375.0000001,-56.91799
1032514531.2500001,-56.8218
1032514687.5000001,-56.83369
1032514843.7500001,-56.98492
1032515000.0000001,-56.73534
1032515156.2500001,-56.8238
1032515312.5000001,-56.77136
1032515468.7500001,-56.82735
1032515625.0000001,-56.86306
1032515781.2500001,-56.97484
1032515937.5000001,-56.90755
1032516093.7500001,-56.94216
1032516250.0000001,-56.85271
1032516406.2500001,-56.77364
1032516562.5000001,-56.93922
1032516718.7500001,-56.83773
1032516875.0000001,-56.91364
1032517031.2500001,-56.84812
1032517187.5000001,-56.86705
1032517343.7500001,-56.85323
1032517500.0000001,-56.71689
1032517656.2500001,-56.97874
1032517812.5000001,-56.85825
1032517968.7500001,-56.88484
1032518125.0000001,-56.76594
1032518281.2500001,-56.7062
1032518437.5000001,-56.92156
1032518593.7500001,-56.77646
1032518750.0000001,-56.84048
1032518906.2500001,-56.9152
1032519062.5000001,-56.82096
1032519218.7500001,-56.91613
1032519375.0000001,-56.77222
1032519531.2500001,-56.80992
1032519687.5000001,-56.88105
1032519843.7500001,-56.64293
1032520000.0000001,-56.83749
1032520156.2500001,-56.78836
1032520312.5000001,-56.82127
1032520468.7500001,-56.92919
1032520625.0000001,-56.94408
1032520781.2500001,-56.91915
1032520937.5000001,-56.81743
1032521093.7500001,-56.80447
1032521250.0000001,-56.85426
1032521406.2500001,-56.85434
1032521562.5000001,-56.82939
1032521718.7500001,-56.81749
1032521875.0000001,-56.72351
1032522031.2500001,-56.72852
1032522187.5000001,-56.9215
1032522343.7500001,-56.76411
1032522500.0000001,-56.84915
1032522656.2500001,-56.73291
1032522812.5000001,-56.75504
1032522968.7500001,-56.88016
1032523125.0000001,-56.92421
1032523281.2500001,-56.93196
1032523437.5000001,-56.89365
1032523593.7500001,-56.80594
1032523750.0000001,-56.81178
1032523906.2500001,-56.79264
1032524062.5000001,-56.89164
1032524218.7500001,-56.78546
1032524375.0000001,-56.82745
1032524531.2500001,-56.72784
1032524687.5000001,-56.8234
1032524843.7500001,-56.75453
1032525000.0000001,-56.85756
1032525156.2500001,-56.70721
1032525312.5000001,-56.75795
1032525468.7500001,-56.85671
1032525625.0000001,-56.90314
1032525781.2500001,-56.83494
1032525937.5000001,-56.833
1032526093.7500001,-56.77034
1032526250.0000001,-56.82885
1032526406.2500001,-56.7743
1032526562.5000001,-56.82922
1032526718.7500001,-56.72075
1032526875.0000001,-56.90254
1032527031.2500001,-56.8702
1032527187.5000001,-56.86891
1032527343.7500001,-56.85818
1032527500.0000001,-56.79833
1032527656.2500001,-56.89772
1032527812.5000001,-56.84567
1032527968.7500001,-56.8707
1032528125.0000001,-56.8834
1032528281.2500001,-56.78463
1032528437.5000001,-56.77359
1032528593.7500001,-56.75237
1032528750.0000001,-56.80802
1032528906.2500001,-56.77736
1032529062.5000001,-56.84414
1032529218.7500001,-56.86668
1032529375.0000001,-56.7194
1032529531.2500001,-56.78782
1032529687.5000001,-56.8336
1032529843.7500001,-56.80853
1032530000.0000001,-56.78758
1032530156.2500001,-56.77932
1032530312.5000001,-56.9598
1032530468.7500001,-56.77935
1032530625.0000001,-56.83438
1032530781.2500001,-56.89213
1032530937.5000001,-56.68745
1032531093.7500001,-56.78605
1032531250.0000001,-56.79327
1032531406.2500001,-56.86649
1032531562.5000001,-56.82204
1032531718.7500001,-56.77654
1032531875.0000001,-56.77195
1032532031.2500001,-56.75458
1032532187.5000001,-56.74445
1032532343.7500001,-56.85965
1032532500.0000001,-56.7658
1032532656.2500001,-56.91433
1032532812.5000001,-56.81425
1032532968.7500001,-56.7776
1032533125.0000001,-56.76514
1032533281.2500001,-56.88757
1032533437.5000001,-56.66614
1032533593.7500001,-56.81859
1032533750.0000001,-56.69454
1032533906.2500001,-56.81982
1032534062.5000001,-56.77982
1032534218.7500001,-56.71473
1032534375.0000001,-56.84389
1032534531.2500001,-56.91586
1032534687.5000001,-56.72296
1032534843.7500001,-56.88573
1032535000.0000001,-56.75738
1032535156.2500001,-56.79282
1032535312.5000001,-56.85459
1032535468.7500001,-56.77443
1032535625.0000001,-56.76804
1032535781.2500001,-56.83326
1032535937.5000001,-56.87298
1032536093.7500001,-56.77562
1032536250.0000001,-56.78225
1032536406.2500001,-56.84128
1032536562.5000001,-56.72996
1032536718.7500001,-56.92506
1032536875.0000001,-56.62354
1032537031.2500001,-56.77299
1032537187.5000001,-56.79295
1032537343.7500001,-56.79752
1032537500.0000001,-56.83241
1032537656.2500001,-56.75666
1032537812.5000001,-56.80248
1032537968.7500001,-56.90639
1032538125.0000001,-56.789
1032538281.2500001,-56.76026
1032538437.5000001,-56.80345
1032538593.7500001,-56.8154
1032538750.0000001,-56.7274
1032538906.2500001,-56.83428
1032539062.5000001,-56.74353
1032539218.7500001,-56.84801
1032539375.0000001,-56.80704
1032539531.2500001,-56.92529
1032539687.5000001,-56.73355
1032539843.7500001,-56.85875
1032540000.0000001,-56.82668
1032540156.2500001,-56.74704
1032540312.5000001,-56.79728
