1032270468.7500001,-57.40223
1032540468.7500001,-56.85772
1032540625.0000001,-56.72234
1032540781.2500001,-56.7359
1032540937.5000001,-56.87804
1032541093.7500001,-56.68271
1032541250.0000001,-56.70892
1032541406.2500001,-56.9337
1032541562.5000001,-56.72505
1032541718.7500001,-56.72035
1032541875.0000001,-56.75203
1032542031.2500001,-56.71986
1032542187.5000001,-56.80444
1032542343.7500001,-56.81184
1032542500.0000001,-56.84818
1032542656.2500001,-56.71711
1032542812.5000001,-56.79962
1032542968.7500001,-56.77904
1032543125.0000001,-56.79449
1032543281.2500001,-56.75478
1032543437.5000001,-56.79558
1032543593.7500001,-56.77252
1032543750.0000001,-56.72246
1032543906.2500001,-56.61234
1032544062.5000001,-56.85054
1032544218.7500001,-56.80087
1032544375.0000001,-56.78734
1032544531.2500001,-56.76337
1032544687.5000001,-56.71724
1032544843.7500001,-56.74995
1032545000.0000001,-56.76809
1032545156.2500001,-56.86252
1032545312.5000001,-56.73325
1032545468.7500001,-56.92137
1032545625.0000001,-56.7275
1032545781.2500001,-56.86105
1032545937.5000001,-56.74513
1032546093.7500001,-56.6686
1032546250.0000001,-56.81559
1032546406.2500001,-56.90456
1032546562.5000001,-56.73677
1032546718.7500001,-56.81419
1032546875.0000001,-56.78363
1032547031.2500001,-56.83737
1032547187.5000001,-56.7899
1032547343.7500001,-56.81105
1032547500.0000001,-56.79615
1032547656.2500001,-56.73332
1032547812.5000001,-56.86601
1032547968.7500001,-56.74297
1032548125.0000001,-56.73051
1032548281.2500001,-56.90295
1032548437.5000001,-56.71598
1032548593.7500001,-56.8415
1032548750.0000001,-56.83289
1032548906.2500001,-56.77978
1032549062.5000001,-56.7944
1032549218.7500001,-56.88173
1032549375.0000001,-56.75878
1032549531.2500001,-56.61142
1032549687.5000001,-56.85468
1032549843.7500001,-56.77101
1032550000.0000001,-56.6695
1032550156.2500001,-56.74234
1032550312.5000001,-56.8975
1032550468.7500001,-56.68316
1032550625.0000001,-56.76636
1032550781.2500001,-56.80746
1032550937.5000001,-56.6002
1032551093.7500001,-56.78591
1032551250.0000001,-56.64165
1032551406.2500001,-56.78034
1032551562.5000001,-56.77312
1032551718.7500001,-56.64887
1032551875.0000001,-56.72269
1032552031.2500001,-56.79737
1032552187.5000001,-56.7862
1032552343.7500001,-56.6176
1032552500.0000001,-56.80711
1032552656.2500001,-56.84832
1032552812.5000001,-56.7985
1032552968.7500001,-56.80117
1032553125.0000001,-56.72401
1032553281.2500001,-56.82542
1032553437.5000001,-56.61237
1032553593.7500001,-56.72499
1032553750.0000001,-56.83752
1032553906.2500001,-56.77339
1032554062.5000001,-56.78626
1032554218.7500001,-56.71459
1032554375.0000001,-56.75822
1032554531.2500001,-56.73223
1032554687.5000001,-56.7793
1032554843.7500001,-56.59549
1032555000.0000001,-56.83602
1032555156.2500001,-56.76618
1032555312.5000001,-56.84103
1032555468.7500001,-56.71451
1032555625.0000001,-56.61978
1032555781.2500001,-56.8797
1032555937.5000001,-56.72358
1032556093.7500001,-56.77274
1032556250.0000001,-56.58119
1032556406.2500001,-56.77397
1032556562.5000001,-56.73177
1032556718.7500001,-56.65247
1032556875.0000001,-56.58498
1032557031.2500001,-56.73075
1032557187.5000001,-56.71234
1032557343.7500001,-56.76944
1032557500.0000001,-56.70152
1032557656.2500001,-56.81291
1032557812.5000001,-56.73074
1032557968.7500001,-56.80751
1032558125.0000001,-56.62316
1032558281.2500001,-56.85849
1032558437.5000001,-56.64968
1032558593.7500001,-56.68436
1032558750.0000001,-56.82476
1032558906.2500001,-56.69528
1032559062.5000001,-56.63198
1032559218.7500001,-56.75683
1032559375.0000001,-56.80167
1032559531.2500001,-56.83022
1032559687.5000001,-56.80168
1032559843.7500001,-56.78835
1032560000.0000001,-56.75587
1032560156.2500001,-56.61711
1032560312.5000001,-56.77499
1032560468.7500001,-56.8037
1032560625.0000001,-56.78973
1032560781.2500001,-56.81693
1032560937.5000001,-56.72313
1032561093.7500001,-56.72027
1032561250.0000001,-56.79087
1032561406.2500001,-56.76528
1032561562.5000001,-56.67702
1032561718.7500001,-56.72348
1032561875.0000001,-56.71783
1032562031.2500001,-56.74456
1032562187.5000001,-56.72998
1032562343.7500001,-56.7348
1032562500.0000001,-56.78225
1032562656.2500001,-56.77942
1032562812.5000001,-56.70797
1032562968.7500001,-56.74768
1032563125.0000001,-56.63354
1032563281.2500001,-56.65857
1032563437.5000001,-56.76091
1032563593.7500001,-56.78501
1032563750.0000001,-56.67488
1032563906.2500001,-56.62746
1032564062.5000001,-56.73386
1032564218.7500001,-56.65639
1032564375.0000001,-56.7035
1032564531.2500001,-56.75716
1032564687.5000001,-56.75105
1032564843.7500001,-56.67631
1032565000.0000001,-56.69202
1032565156.2500001,-56.63094
1032565312.5000001,-56.6932
1032565468.7500001,-56.8514
1032565625.0000001,-56.66501
1032565781.2500001,-56.76674
1032565937.5000001,-56.78082
1032566093.7500001,-56.76888
1032566250.0000001,-56.74033
1032566406.2500001,-56.75165
1032566562.5000001,-56.80641
1032566718.7500001,-56.69946
1032566875.0000001,-56.68732
1032567031.2500001,-56.78009
1032567187.5000001,-56.67017
1032567343.7500001,-56.72252
1032567500.0000001,-56.67573
1032567656.2500001,-56.63442
1032567812.5000001,-56.76513
1032567968.7500001,-56.59155
1032568125.0000001,-56.70276
1032568281.2500001,-56.73029
1032568437.5000001,-56.82617
1032568593.7500001,-56.78854
1032568750.0000001,-56.66283
1032568906.2500001,-56.65762
1032569062.5000001,-56.62896
1032569218.7500001,-56.72973
1032569375.0000001,-56.79517
1032569531.2500001,-56.67176
1032569687.5000001,-56.77171
1032569843.7500001,-56.57742
1032570000.0000001,-56.85093
1032570156.2500001,-56.65371
1032570312.5000001,-56.69466
1032570468.7500001,-56.74317
1032570625.0000001,-56.66834
1032570781.2500001,-56.77627
1032570937.5000001,-56.66912
1032571093.7500001,-56.68169
1032571250.0000001,-56.73484
1032571406.2500001,-56.80935
1032571562.5000001,-56.68865
1032571718.7500001,-56.64257
1032571875.0000001,-56.73781
1032572031.2500001,-56.65157
1032572187.5000001,-56.78922
1032572343.7500001,-56.7758
1032572500.0000001,-56.57139
1032572656.2500001,-56.70921
1032572812.5000001,-56.73313
1032572968.7500001,-56.67204
1032573125.0000001,-56.63471
1032573281.2500001,-56.70742
1032573437.5000001,-56.74677
1032573593.7500001,-56.61568
1032573750.0000001,-56.67259
1032573906.2500001,-56.64326
1032574062.5000001,-56.71212
1032574218.7500001,-56.68894
1032574375.0000001,-56.6453
1032574531.2500001,-56.76889
1032574687.5000001,-56.74288
1032574843.7500001,-56.77641
1032575000.0000001,-56.61813
1032575156.2500001,-56.86865
1032575312.5000001,-56.61092
1032575468.7500001,-56.63538
1032575625.0000001,-56.73544
1032575781.2500001,-56.73003
1032575937.5000001,-56.69721
1032576093.7500001,-56.71409
1032576250.0000001,-56.69157
1032576406.2500001,-56.87529
1032576562.5000001,-56.7175
1032576718.7500001,-56.59818
1032576875.0000001,-56.76872
1032577031.2500001,-56.70633
1032577187.5000001,-56.73917
1032577343.7500001,-56.6953
1032577500.0000001,-56.67219
1032577656.2500001,-56.73908
1032577812.5000001,-56.69841
1032577968.7500001,-56.68867
1032578125.0000001,-56.70277
1032578281.2500001,-56.74598
1032578437.5000001,-56.60781
1032578593.7500001,-56.71206
1032578750.0000001,-56.67659
1032578906.2500001,-56.67337
1032579062.5000001,-56.71785
1032579218.7500001,-56.64771
1032579375.0000001,-56.74799
1032579531.2500001,-56.66197
1032579687.5000001,-56.59134
1032579843.7500001,-56.62276
1032580000.0000001,-56.6165
1032580156.2500001,-56.74872
1032580312.5000001,-56.6739
1032580468.7500001,-56.60949
1032580625.0000001,-56.79296
1032580781.2500001,-56.64287
1032580937.5000001,-56.65249
1032581093.7500001,-56.63496
1032581250.0000001,-56.69168
1032581406.2500001,-56.76536
1032581562.5000001,-56.74124
1032581718.7500001,-56.57672
1032581875.0000001,-56.56624
1032582031.2500001,-56.77635
1032582187.5000001,-56.63709
1032582343.7500001,-56.80233
1032582500.0000001,-56.68499
1032582656.2500001,-56.73713
1032582812.5000001,-56.66244
1032582968.7500001,-56.6823
1032583125.0000001,-56.67706
1032583281.2500001,-56.56892
1032583437.5000001,-56.76396
1032583593.7500001,-56.79286
1032583750.0000001,-56.65978
1032583906.2500001,-56.6767
1032584062.5000001,-56.56898
1032584218.7500001,-56.75302
1032584375.0000001,-56.60227
1032584531.2500001,-56.64278
1032584687.5000001,-56.76958
1032584843.7500001,-56.70335
1032585000.0000001,-56.63962
1032585156.2500001,-56.58088
1032585312.5000001,-56.71412
1032585468.7500001,-56.57431
1032585625.0000001,-56.61343
1032585781.2500001,-56.68155
1032585937.5000001,-56.69236
1032586093.7500001,-56.67367
1032586250.0000001,-56.55435
1032586406.2500001,-56.67765
1032586562.5000001,-56.63791
1032586718.7500001,-56.67119
1032586875.0000001,-56.67973
1032587031.2500001,-56.57335
1032587187.5000001,-56.59576
1032587343.7500001,-56.71399
1032587500.0000001,-56.62142
1032587656.2500001,-56.77864
1032587812.5000001,-56.61446
1032587968.7500001,-56.68489
1032588125.0000001,-56.7042
1032588281.2500001,-56.62757
1032588437.5000001,-56.68925
1032588593.7500001,-56.66365
1032588750.0000001,-56.63795
1032588906.2500001,-56.54244
1032589062.5000001,-56.67832
1032589218.7500001,-56.73447
1032589375.0000001,-56.56291
1032589531.2500001,-56.67144
1032589687.5000001,-56.67052
1032589843.7500001,-56.61253
1032590000.0000001,-56.59775
1032590156.2500001,-56.64398
1032590312.5000001,-56.61026
1032590468.7500001,-56.70199
1032590625.0000001,-56.59007
1032590781.2500001,-56.70432
1032590937.5000001,-56.79177
1032591093.7500001,-56.69861
1032591250.0000001,-56.79157
1032591406.2500001,-56.70252
1032591562.5000001,-56.67292
1032591718.7500001,-56.6686
1032591875.0000001,-56.59188
1032592031.2500001,-56.64424
1032592187.5000001,-56.62627
1032592343.7500001,-56.62229
1032592500.0000001,-56.52033
1032592656.2500001,-56.60583
1032592812.5000001,-56.62214
1032592968.7500001,-56.74347
1032593125.0000001,-56.61351
1032593281.2500001,-56.69615
1032593437.5000001,-56.64479
1032593593.7500001,-56.63453
1032593750.0000001,-56.63517
1032593906.2500001,-56.60764
1032594062.5000001,-56.61465
1032594218.7500001,-56.5602
1032594375.0000001,-56.7157
1032594531.2500001,-56.54407
1032594687.5000001,-56.61843
1032594843.7500001,-56.65601
1032595000.0000001,-56.55317
1032595156.2500001,-56.69121
1032595312.5000001,-56.63388
1032595468.7500001,-56.58869
1032595625.0000001,-56.57707
1032595781.2500001,-56.70262
1032595937.5000001,-56.6972
1032596093.7500001,-56.59049
1032596250.0000001,-56.64241
1032596406.2500001,-56.58227
1032596562.5000001,-56.79634
1032596718.7500001,-56.56187
1032596875.0000001,-56.60986
1032597031.2500001,-56.49877
1032597187.5000001,-56.67403
1032597343.7500001,-56.6543
1032597500.0000001,-56.64973
1032597656.2500001,-56.57289
1032597812.5000001,-56.63688
1032597968.7500001,-56.6502
1032598125.0000001,-56.65875
1032598281.2500001,-56.64803
1032598437.5000001,-56.58873
1032598593.7500001,-56.68074
1032598750.0000001,-56.68146
1032598906.2500001,-56.58709
1032599062.5000001,-56.5574
1032599218.7500001,-56.62982
1032599375.0000001,-56.54016
1032599531.2500001,-56.67442
1032599687.5000001,-56.6288
1032599843.7500001,-56.67872
1032600000.0000001,-56.5661
1032600156.2500001,-56.61996
1032600312.5000001,-56.74641
1032600468.7500001,-56.64534
1032600625.0000001,-56.6819
1032600781.2500001,-56.71072
1032600937.5000001,-56.6484
1032601093.7500001,-56.58589
1032601250.0000001,-56.64771
1032601406.2500001,-56.68931
1032601562.5000001,-56.58943
1032601718.7500001,-56.67596
1032601875.0000001,-56.71665
1032602031.2500001,-56.60017
1032602187.5000001,-56.58759
1032602343.7500001,-56.58851
1032602500.0000001,-56.5267
1032602656.2500001,-56.69783
1032602812.5000001,-56.64934
1032602968.7500001,-56.76675
1032603125.0000001,-56.62697
1032603281.2500001,-56.72765
1032603437.5000001,-56.56175
1032603593.7500001,-56.60112
1032603750.0000001,-56.72433
1032603906.2500001,-56.53188
1032604062.5000001,-56.66263
1032604218.7500001,-56.64101
1032604375.0000001,-56.62271
1032604531.2500001,-56.62784
1032604687.5000001,-56.68513
1032604843.7500001,-56.66695
1032605000.0000001,-56.5418
1032605156.2500001,-56.57793
1032605312.5000001,-56.65068
1032605468.7500001,-56.64002
1032605625.0000001,-56.51196
1032605781.2500001,-56.59338
1032605937.5000001,-56.52953
1032606093.7500001,-56.65947
1032606250.0000001,-56.61547
1032606406.2500001,-56.64859
1032606562.5000001,-56.61666
1032606718.7500001,-56.52255
1032606875.0000001,-56.6335
1032607031.2500001,-56.56758
1032607187.5000001,-56.59319
1032607343.7500001,-56.6431
1032607500.0000001,-56.66867
1032607656.2500001,-56.6032
1032607812.5000001,-56.64079
1032607968.7500001,-56.52906
1032608125.0000001,-56.50103
1032608281.2500001,-56.58301
1032608437.5000001,-56.56214
1032608593.7500001,-56.52427
1032608750.0000001,-56.71931
1032608906.2500001,-56.51638
1032609062.5000001,-56.63573
1032609218.7500001,-56.605
1032609375.0000001,-56.61906
1032609531.2500001,-56.50116
1032609687.5000001,-56.45752
1032609843.7500001,-56.59607
1032610000.0000001,-56.58173
1032610156.2500001,-56.55003
1032610312.5000001,-56.59635
1032610468.7500001,-56.6656
1032610625.0000001,-56.62182
1032610781.2500001,-56.58427
1032610937.5000001,-56.57111
1032611093.7500001,-56.57679
1032611250.0000001,-56.59962
1032611406.2500001,-56.57425
1032611562.5000001,-56.59116
1032611718.7500001,-56.59668
1032611875.0000001,-56.73802
1032612031.2500001,-56.65327
1032612187.5000001,-56.71047
1032612343.7500001,-56.57712
1032612500.0000001,-56.49123
1032612656.2500001,-56.59964
1032612812.5000001,-56.58148
1032612968.7500001,-56.71112
1032613125.0000001,-56.61928
1032613281.2500001,-56.56515
1032613437.5000001,-56.67572
1032613593.7500001,-56.51347
1032613750.0000001,-56.6092
1032613906.2500001,-56.56194
1032614062.5000001,-56.55674
1032614218.7500001,-56.61593
1032614375.0000001,-56.52899
1032614531.2500001,-56.5542
1032614687.5000001,-56.57525
1032614843.7500001,-56.58075
1032615000.0000001,-56.53505
1032615156.2500001,-56.65668
1032615312.5000001,-56.6132
1032615468.7500001,-56.58747
1032615625.0000001,-56.66733
1032615781.2500001,-56.63221
1032615937.5000001,-56.72091
1032616093.7500001,-56.69891
1032616250.0000001,-56.63684
1032616406.2500001,-56.57925
1032616562.5000001,-56.51643
1032616718.7500001,-56.58541
1032616875.0000001,-56.58184
1032617031.2500001,-56.55514
1032617187.5000001,-56.73027
1032617343.7500001,-56.50531
1032617500.0000001,-56.46594
1032617656.2500001,-56.59433
1032617812.5000001,-56.59261
1032617968.7500001,-56.54993
1032618125.0000001,-56.46611
1032618281.2500001,-56.63846
1032618437.5000001,-56.66727
1032618593.7500001,-56.592
1032618750.0000001,-56.66719
1032618906.2500001,-56.5094
1032619062.5000001,-56.52943
1032619218.7500001,-56.54903
1032619375.0000001,-56.45305
1032619531.2500001,-56.64972
1032619687.5000001,-56.57244
1032619843.7500001,-56.50643
1032620000.0000001,-56.59689
1032620156.2500001,-56.51983
1032620312.5000001,-56.58698
1032620468.7500001,-56.65852
1032620625.0000001,-56.53964
1032620781.2500001,-56.64954
1032620937.5000001,-56.55633
1032621093.7500001,-56.56253
1032621250.0000001,-56.59977
1032621406.2500001,-56.62572
1032621562.5000001,-56.54901
1032621718.7500001,-56.62791
1032621875.0000001,-56.60534
1032622031.2500001,-56.65271
1032622187.5000001,-56.62199
1032622343.7500001,-56.56749
1032622500.0000001,-56.61952
1032622656.2500001,-56.53039
1032622812.5000001,-56.71197
1032622968.7500001,-56.4879
1032623125.0000001,-56.59267
1032623281.2500001,-56.52211
1032623437.5000001,-56.66962
1032623593.7500001,-56.59266
1032623750.0000001,-56.55206
1032623906.2500001,-56.45952
1032624062.5000001,-56.58159
1032624218.7500001,-56.5983
1032624375.0000001,-56.53907
1032624531.2500001,-56.55394
1032624687.5000001,-56.52471
1032624843.7500001,-56.55049
1032625000.0000001,-56.5895
1032625156.2500001,-56.58808
1032625312.5000001,-56.6378
1032625468.7500001,-56.57988
1032625625.0000001,-56.5732
1032625781.2500001,-56.52111
1032625937.5000001,-56.59921
1032626093.7500001,-56.58683
1032626250.0000001,-56.62665
1032626406.2500001,-56.55856
1032626562.5000001,-56.59212
1032626718.7500001,-56.55251
1032626875.0000001,-56.51521
1032627031.2500001,-56.44022
1032627187.5000001,-56.70357
1032627343.7500001,-56.55728
1032627500.0000001,-56.4842
1032627656.2500001,-56.50003
1032627812.5000001,-56.50432
1032627968.7500001,-56.515
1032628125.0000001,-56.57946
1032628281.2500001,-56.6131
1032628437.5000001,-56.57492
1032628593.7500001,-56.62833
1032628750.0000001,-56.54101
1032628906.2500001,-56.40665
1032629062.5000001,-56.57421
1032629218.7500001,-56.58995
1032629375.0000001,-56.42316
1032629531.2500001,-56.61715
1032629687.5000001,-56.50408
1032629843.7500001,-56.6318
1032630000.0000001,-56.53167
1032630156.2500001,-56.53912
1032630312.5000001,-56.62979
1032630468.7500001,-56.55274
1032630625.0000001,-56.49989
1032630781.2500001,-56.45168
1032630937.5000001,-56.45354
1032631093.7500001,-56.65375
1032631250.0000001,-56.4539
1032631406.2500001,-56.60036
1032631562.5000001,-56.67443
1032631718.7500001,-56.60146
1032631875.0000001,-56.54293
1032632031.2500001,-56.56639
1032632187.5000001,-56.49509
1032632343.7500001,-56.39037
1032632500.0000001,-56.66994
1032632656.2500001,-56.62289
1032632812.5000001,-56.51117
1032632968.7500001,-56.59911
1032633125.0000001,-56.59919
1032633281.2500001,-56.40452
1032633437.5000001,-56.64611
1032633593.7500001,-56.61501
1032633750.0000001,-56.47004
1032633906.2500001,-56.67281
1032634062.5000001,-56.53858
1032634218.7500001,-56.62687
1032634375.0000001,-56.56236
1032634531.2500001,-56.45348
1032634687.5000001,-56.55459
1032634843.7500001,-56.59389
1032635000.0000001,-56.44862
1032635156.2500001,-56.54403
1032635312.5000001,-56.54382
1032635468.7500001,-56.57338
1032635625.0000001,-56.56744
1032635781.2500001,-56.52018
1032635937.5000001,-56.47042
1032636093.7500001,-56.68445
1032636250.0000001,-56.63372
1032636406.2500001,-56.54174
1032636562.5000001,-56.63774
1032636718.7500001,-56.54188
1032636875.0000001,-56.52752
1032637031.2500001,-56.58163
1032637187.5000001,-56.57877
1032637343.7500001,-56.50684
1032637500.0000001,-56.60904
1032637656.2500001,-56.48708
1032637812.5000001,-56.5799
1032637968.7500001,-56.39236
1032638125.0000001,-56.47808
1032638281.2500001,-56.58374
1032638437.5000001,-56.64355
1032638593.7500001,-56.51486
1032638750.0000001,-56.5455
1032638906.2500001,-56.56811
1032639062.5000001,-56.50516
1032639218.7500001,-56.49514
1032639375.0000001,-56.42685
1032639531.2500001,-56.49429
1032639687.5000001,-56.41105
1032639843.7500001,-56.57465
1032640000.0000001,-56.51175
1032640156.2500001,-56.47063
1032640312.5000001,-56.59631
1032640468.7500001,-56.55742
1032640625.0000001,-56.50895
1032640781.2500001,-56.54043
1032640937.5000001,-56.50337
1032641093.7500001,-56.52157
1032641250.0000001,-56.40016
1032641406.2500001,-56.48755
1032641562.5000001,-56.57738
1032641718.7500001,-56.46864
1032641875.0000001,-56.41845
1032642031.2500001,-56.57429
1032642187.5000001,-56.61766
1032642343.7500001,-56.43331
1032642500.0000001,-56.56792
1032642656.2500001,-56.5743
1032642812.5000001,-56.48155
1032642968.7500001,-56.50632
1032643125.0000001,-56.47957
1032643281.2500001,-56.5034
1032643437.5000001,-56.62076
1032643593.7500001,-56.4729
1032643750.0000001,-56.59518
1032643906.2500001,-56.51811
1032644062.5000001,-56.47712
1032644218.7500001,-56.60395
1032644375.0000001,-56.50084
1032644531.2500001,-56.39305
1032644687.5000001,-56.53956
1032644843.7500001,-56.58125
1032645000.0000001,-56.5395
1032645156.2500001,-56.43367
1032645312.5000001,-56.54754
1032645468.7500001,-56.52294
1032645625.0000001,-56.70547
1032645781.2500001,-56.59089
1032645937.5000001,-56.5182
1032646093.7500001,-56.49231
1032646250.0000001,-56.54176
1032646406.2500001,-56.53984
1032646562.5000001,-56.41675
1032646718.7500001,-56.50497
1032646875.0000001,-56.47628
1032647031.2500001,-56.46718
1032647187.5000001,-56.58559
1032647343.7500001,-56.47377
1032647500.0000001,-56.52208
1032647656.2500001,-56.54472
1032647812.5000001,-56.59518
1032647968.7500001,-56.46148
1032648125.0000001,-56.60969
1032648281.2500001,-56.51238
1032648437.5000001,-56.45837
1032648593.7500001,-56.47911
1032648750.0000001,-56.36132
1032648906.2500001,-56.57514
1032649062.5000001,-56.51445
1032649218.7500001,-56.38577
1032649375.0000001,-56.50157
1032649531.2500001,-56.54542
1032649687.5000001,-56.50525
1032649843.7500001,-56.4065
1032650000.0000001,-56.55946
1032650156.2500001,-56.36518
1032650312.5000001,-56.46138
1032650468.7500001,-56.40587
1032650625.0000001,-56.53341
1032650781.2500001,-56.47826
1032650937.5000001,-56.47861
1032651093.7500001,-56.57788
1032651250.0000001,-56.51622
1032651406.2500001,-56.41646
1032651562.5000001,-56.55462
1032651718.7500001,-56.45389
1032651875.0000001,-56.50255
1032652031.2500001,-56.42934
1032652187.5000001,-56.4791
1032652343.7500001,-56.55206
1032652500.0000001,-56.23828
1032652656.2500001,-56.50274
1032652812.5000001,-56.53834
1032652968.7500001,-56.44317
1032653125.0000001,-56.43699
1032653281.2500001,-56.45483
1032653437.5000001,-56.4047
1032653593.7500001,-56.39332
1032653750.0000001,-56.51165
1032653906.2500001,-56.48801
1032654062.5000001,-56.51539
1032654218.7500001,-56.40413
1032654375.0000001,-56.47459
1032654531.2500001,-56.54318
1032654687.5000001,-56.4207
1032654843.7500001,-56.52385
1032655000.0000001,-56.34763
1032655156.2500001,-56.48415
1032655312.5000001,-56.47999
1032655468.7500001,-56.55487
1032655625.0000001,-56.48642
1032655781.2500001,-56.48465
1032655937.5000001,-56.43944
1032656093.7500001,-56.45573
1032656250.0000001,-56.40234
1032656406.2500001,-56.47779
1032656562.5000001,-56.49845
1032656718.7500001,-56.40006
1032656875.0000001,-56.4878
1032657031.2500001,-56.41163
1032657187.5000001,-56.44746
1032657343.7500001,-56.41304
1032657500.0000001,-56.39025
1032657656.2500001,-56.4837
1032657812.5000001,-56.58909
1032657968.7500001,-56.43661
1032658125.0000001,-56.47749
1032658281.2500001,-56.53883
1032658437.5000001,-56.3896
1032658593.7500001,-56.47038
1032658750.0000001,-56.45507
1032658906.2500001,-56.47771
1032659062.5000001,-56.46203
1032659218.7500001,-56.57796
1032659375.0000001,-56.47724
1032659531.2500001,-56.49414
1032659687.5000001,-56.42204
1032659843.7500001,-56.33737
1032660000.0000001,-56.52543
1032660156.2500001,-56.53253
1032660312.5000001,-56.25836
1032660468.7500001,-56.65161
1032660625.0000001,-56.50816
1032660781.2500001,-56.39997
1032660937.5000001,-56.44476
1032661093.7500001,-56.56831
1032661250.0000001,-56.42469
1032661406.2500001,-56.5737
1032661562.5000001,-56.47479
1032661718.7500001,-56.52975
1032661875.0000001,-56.64882
1032662031.2500001,-56.41344
1032662187.5000001,-56.2906
1032662343.7500001,-56.49888
1032662500.0000001,-56.56411
1032662656.2500001,-56.47562
1032662812.5000001,-56.49007
1032662968.7500001,-56.45515
1032663125.0000001,-56.42035
1032663281.2500001,-56.28476
1032663437.5000001,-56.44737
1032663593.7500001,-56.46991
1032663750.0000001,-56.47379
1032663906.2500001,-56.53943
1032664062.5000001,-56.38385
1032664218.7500001,-56.37798
1032664375.0000001,-56.47092
1032664531.2500001,-56.40215
1032664687.5000001,-56.46695
1032664843.7500001,-56.46655
1032665000.0000001,-56.40233
1032665156.2500001,-56.51749
1032665312.5000001,-56.46463
1032665468.7500001,-56.53852
1032665625.0000001,-56.34441
1032665781.2500001,-56.37287
1032665937.5000001,-56.46027
1032666093.7500001,-56.57011
1032666250.0000001,-56.40939
1032666406.2500001,-56.34461
1032666562.5000001,-56.49863
1032666718.7500001,-56.44523
1032666875.0000001,-56.42416
1032667031.2500001,-56.63071
1032667187.5000001,-56.46541
1032667343.7500001,-56.41039
1032667500.0000001,-56.48534
1032667656.2500001,-56.4967
1032667812.5000001,-56.53375
1032667968.7500001,-56.37294
1032668125.0000001,-56.42557
1032668281.2500001,-56.52711
1032668437.5000001,-56.53212
1032668593.7500001,-56.38497
1032668750.0000001,-56.39867
1032668906.2500001,-56.45763
1032669062.5000001,-56.36713
1032669218.7500001,-56.48075
1032669375.0000001,-56.41784
1032669531.2500001,-56.31191
1032669687.5000001,-56.49656
1032669843.7500001,-56.43924
1032670000.0000001,-56.36869
1032670156.2500001,-56.50142
1032670312.5000001,-56.44489
1032670468.7500001,-56.39244
1032670625.0000001,-56.5001
1032670781.2500001,-56.44743
1032670937.5000001,-56.45754
1032671093.7500001,-56.38263
1032671250.0000001,-56.40491
1032671406.2500001,-56.45676
1032671562.5000001,-56.52058
1032671718.7500001,-56.44062
1032671875.0000001,-56.48886
1032672031.2500001,-56.4593
1032672187.5000001,-56.53445
1032672343.7500001,-56.3125
1032672500.0000001,-56.41227
1032672656.2500001,-56.41715
1032672812.5000001,-56.48611
1032672968.7500001,-56.40878
1032673125.0000001,-56.43052
1032673281.2500001,-56.37753
1032673437.5000001,-56.52894
1032673593.7500001,-56.38171
1032673750.0000001,-56.36905
1032673906.2500001,-56.42534
1032674062.5000001,-56.40257
1032674218.7500001,-56.36002
1032674375.0000001,-56.4597
1032674531.2500001,-56.39922
1032674687.5000001,-56.45081
1032674843.7500001,-56.5571
1032675000.0000001,-56.48516
1032675156.2500001,-56.44748
1032675312.5000001,-56.48812
