1032270468.7500001,-57.40223
1032675468.7500001,-56.35172
1032675625.0000001,-56.49684
1032675781.2500001,-56.43551
1032675937.5000001,-56.4869
1032676093.7500001,-56.53543
1032676250.0000001,-56.38622
1032676406.2500001,-56.49995
1032676562.5000001,-56.49389
1032676718.7500001,-56.42059
1032676875.0000001,-56.47462
1032677031.2500001,-56.33163
1032677187.5000001,-56.33284
1032677343.7500001,-56.44084
1032677500.0000001,-56.33589
1032677656.2500001,-56.48077
1032677812.5000001,-56.37102
1032677968.7500001,-56.34481
1032678125.0000001,-56.47083
1032678281.2500001,-56.45229
1032678437.5000001,-56.53016
1032678593.7500001,-56.45624
1032678750.0000001,-56.48238
1032678906.2500001,-56.4609
1032679062.5000001,-56.41226
1032679218.7500001,-56.37833
1032679375.0000001,-56.35212
1032679531.2500001,-56.49818
1032679687.5000001,-56.30649
1032679843.7500001,-56.40036
1032680000.0000001,-56.41932
1032680156.2500001,-56.30065
1032680312.5000001,-56.49813
1032680468.7500001,-56.44199
1032680625.0000001,-56.53942
1032680781.2500001,-56.39016
1032680937.5000001,-56.5051
1032681093.7500001,-56.28578
1032681250.0000001,-56.31468
1032681406.2500001,-56.33496
1032681562.5000001,-56.42397
1032681718.7500001,-56.40586
1032681875.0000001,-56.33773
1032682031.2500001,-56.45403
1032682187.5000001,-56.55377
1032682343.7500001,-56.4817
1032682500.0000001,-56.46968
1032682656.2500001,-56.40368
1032682812.5000001,-56.35347
1032682968.7500001,-56.32627
1032683125.0000001,-56.43639
1032683281.2500001,-56.25518
1032683437.5000001,-56.40771
1032683593.7500001,-56.41979
1032683750.0000001,-56.37378
1032683906.2500001,-56.47573
1032684062.5000001,-56.3513
1032684218.7500001,-56.61616
1032684375.0000001,-56.47694
1032684531.2500001,-56.46065
1032684687.5000001,-56.23825
1032684843.7500001,-56.28502
1032685000.0000001,-56.37384
1032685156.2500001,-56.50836
1032685312.5000001,-56.43239
1032685468.7500001,-56.45578
1032685625.0000001,-56.39806
1032685781.2500001,-56.32427
1032685937.5000001,-56.3468
1032686093.7500001,-56.42654
1032686250.0000001,-56.31218
1032686406.2500001,-56.48951
1032686562.5000001,-56.40518
1032686718.7500001,-56.45854
1032686875.0000001,-56.36874
1032687031.2500001,-56.50022
1032687187.5000001,-56.42111
1032687343.7500001,-56.32848
1032687500.0000001,-56.35537
1032687656.2500001,-56.37902
1032687812.5000001,-56.2627
1032687968.7500001,-56.45409
1032688125.0000001,-56.4401
1032688281.2500001,-56.44009
1032688437.5000001,-56.462
1032688593.7500001,-56.40705
1032688750.0000001,-56.38747
1032688906.2500001,-56.43288
1032689062.5000001,-56.27784
1032689218.7500001,-56.41179
1032689375.0000001,-56.31672
1032689531.2500001,-56.41686
1032689687.5000001,-56.39162
1032689843.7500001,-56.46496
1032690000.0000001,-56.22316
1032690156.2500001,-56.29233
1032690312.5000001,-56.29762
1032690468.7500001,-56.36694
1032690625.0000001,-56.38391
1032690781.2500001,-56.33302
1032690937.5000001,-56.34269
1032691093.7500001,-56.34436
1032691250.0000001,-56.53513
1032691406.2500001,-56.38784
1032691562.5000001,-56.39888
1032691718.7500001,-56.30947
1032691875.0000001,-56.41001
1032692031.2500001,-56.42512
1032692187.5000001,-56.33271
1032692343.7500001,-56.43456
1032692500.0000001,-56.36946
1032692656.2500001,-56.43824
1032692812.5000001,-56.34964
1032692968.7500001,-56.52296
1032693125.0000001,-56.39391
1032693281.2500001,-56.39293
1032693437.5000001,-56.24546
1032693593.7500001,-56.35592
1032693750.0000001,-56.28484
1032693906.2500001,-56.38378
1032694062.5000001,-56.41346
1032694218.7500001,-56.3867
1032694375.0000001,-56.33687
1032694531.2500001,-56.37591
1032694687.5000001,-56.39963
1032694843.7500001,-56.41364
1032695000.0000001,-56.31561
1032695156.2500001,-56.35182
1032695312.5000001,-56.39052
1032695468.7500001,-56.38811
1032695625.0000001,-56.43362
1032695781.2500001,-56.37305
1032695937.5000001,-56.3786
1032696093.7500001,-56.4544
1032696250.0000001,-56.32858
1032696406.2500001,-56.31537
1032696562.5000001,-56.35591
1032696718.7500001,-56.36974
1032696875.0000001,-56.40158
1032697031.2500001,-56.47245
1032697187.5000001,-56.35505
1032697343.7500001,-56.41629
1032697500.0000001,-56.37741
1032697656.2500001,-56.40714
1032697812.5000001,-56.46357
1032697968.7500001,-56.2782
1032698125.0000001,-56.44404
1032698281.2500001,-56.26142
1032698437.5000001,-56.37649
1032698593.7500001,-56.4913
1032698750.0000001,-56.31156
1032698906.2500001,-56.33359
1032699062.5000001,-56.49826
1032699218.7500001,-56.31787
1032699375.0000001,-56.31275
1032699531.2500001,-56.36591
1032699687.5000001,-56.43524
1032699843.7500001,-56.2677
1032700000.0000001,-56.46786
1032700156.2500001,-56.45069
1032700312.5000001,-56.34914
1032700468.7500001,-56.3221
1032700625.0000001,-56.33818
1032700781.2500001,-56.44875
1032700937.5000001,-56.3887
1032701093.7500001,-56.28976
1032701250.0000001,-56.36214
1032701406.2500001,-56.38376
1032701562.5000001,-56.4162
1032701718.7500001,-56.36952
1032701875.0000001,-56.41497
1032702031.2500001,-56.27754
1032702187.5000001,-56.38344
1032702343.7500001,-56.41735
1032702500.0000001,-56.36665
1032702656.2500001,-56.22746
1032702812.5000001,-56.30527
1032702968.7500001,-56.48914
1032703125.0000001,-56.519
1032703281.2500001,-56.30586
1032703437.5000001,-56.40848
1032703593.7500001,-56.27491
1032703750.0000001,-56.32191
1032703906.2500001,-56.42102
1032704062.5000001,-56.30163
1032704218.7500001,-56.41551
1032704375.0000001,-56.34847
1032704531.2500001,-56.38077
1032704687.5000001,-56.45079
1032704843.7500001,-56.32723
1032705000.0000001,-56.25111
1032705156.2500001,-56.40712
1032705312.5000001,-56.36774
1032705468.7500001,-56.30893
1032705625.0000001,-56.31935
1032705781.2500001,-56.42237
1032705937.5000001,-56.27548
1032706093.7500001,-56.35104
1032706250.0000001,-56.31256
1032706406.2500001,-56.35037
1032706562.5000001,-56.3419
1032706718.7500001,-56.34526
1032706875.0000001,-56.44048
1032707031.2500001,-56.38878
1032707187.5000001,-56.31787
1032707343.7500001,-56.41475
1032707500.0000001,-56.34339
1032707656.2500001,-56.34135
1032707812.5000001,-56.40963
1032707968.7500001,-56.3487
1032708125.0000001,-56.28365
1032708281.2500001,-56.33838
1032708437.5000001,-56.3463
1032708593.7500001,-56.28956
1032708750.0000001,-56.41176
1032708906.2500001,-56.27232
1032709062.5000001,-56.40928
1032709218.7500001,-56.33345
1032709375.0000001,-56.28719
1032709531.2500001,-56.20158
1032709687.5000001,-56.31858
1032709843.7500001,-56.37274
1032710000.0000001,-56.40536
1032710156.2500001,-56.30005
1032710312.5000001,-56.39025
1032710468.7500001,-56.27673
1032710625.0000001,-56.20029
1032710781.2500001,-56.30641
1032710937.5000001,-56.39755
1032711093.7500001,-56.25187
1032711250.0000001,-56.37793
1032711406.2500001,-56.34896
1032711562.5000001,-56.35998
1032711718.7500001,-56.28901
1032711875.0000001,-56.36743
1032712031.2500001,-56.25912
1032712187.5000001,-56.30961
1032712343.7500001,-56.32711
1032712500.0000001,-56.3423
1032712656.2500001,-56.4343
1032712812.5000001,-56.49122
1032712968.7500001,-56.23283
1032713125.0000001,-56.3834
1032713281.2500001,-56.46948
1032713437.5000001,-56.34471
1032713593.7500001,-56.37375
1032713750.0000001,-56.29561
1032713906.2500001,-56.37331
1032714062.5000001,-56.20966
1032714218.7500001,-56.32305
1032714375.0000001,-56.3313
1032714531.2500001,-56.40221
1032714687.5000001,-56.37693
1032714843.7500001,-56.36373
1032715000.0000001,-56.32766
1032715156.2500001,-56.26338
1032715312.5000001,-56.35477
1032715468.7500001,-56.35305
1032715625.0000001,-56.2659
1032715781.2500001,-56.29299
1032715937.5000001,-56.43837
1032716093.7500001,-56.38205
1032716250.0000001,-56.29358
1032716406.2500001,-56.37676
1032716562.5000001,-56.34301
1032716718.7500001,-56.30023
1032716875.0000001,-56.34701
1032717031.2500001,-56.32051
1032717187.5000001,-56.24704
1032717343.7500001,-56.44737
1032717500.0000001,-56.30224
1032717656.2500001,-56.30801
1032717812.5000001,-56.23316
1032717968.7500001,-56.34304
1032718125.0000001,-56.3806
1032718281.2500001,-56.39083
1032718437.5000001,-56.27291
1032718593.7500001,-56.3363
1032718750.0000001,-56.30606
1032718906.2500001,-56.31429
1032719062.5000001,-56.26558
1032719218.7500001,-56.30301
1032719375.0000001,-56.27569
1032719531.2500001,-56.2295
1032719687.5000001,-56.31836
1032719843.7500001,-56.32753
1032720000.0000001,-56.39814
1032720156.2500001,-56.27925
1032720312.5000001,-56.24521
1032720468.7500001,-56.36611
1032720625.0000001,-56.33268
1032720781.2500001,-56.4395
1032720937.5000001,-56.29132
1032721093.7500001,-56.2766
1032721250.0000001,-56.34382
1032721406.2500001,-56.39923
1032721562.5000001,-56.27769
1032721718.7500001,-56.27771
1032721875.0000001,-56.27581
1032722031.2500001,-56.18405
1032722187.5000001,-56.34696
1032722343.7500001,-56.25584
1032722500.0000001,-56.4048
1032722656.2500001,-56.32666
1032722812.5000001,-56.33615
1032722968.7500001,-56.23757
1032723125.0000001,-56.33549
1032723281.2500001,-56.23951
1032723437.5000001,-56.35796
1032723593.7500001,-56.24398
1032723750.0000001,-56.29331
1032723906.2500001,-56.25549
1032724062.5000001,-56.2907
1032724218.7500001,-56.25869
1032724375.0000001,-56.26851
1032724531.2500001,-56.42479
1032724687.5000001,-56.32845
1032724843.7500001,-56.30154
1032725000.0000001,-56.39478
1032725156.2500001,-56.23833
1032725312.5000001,-56.35516
1032725468.7500001,-56.31958
1032725625.0000001,-56.22415
1032725781.2500001,-56.24792
1032725937.5000001,-56.35786
1032726093.7500001,-56.46717
1032726250.0000001,-56.23837
1032726406.2500001,-56.32259
1032726562.5000001,-56.19279
1032726718.7500001,-56.22804
1032726875.0000001,-56.32246
1032727031.2500001,-56.43259
1032727187.5000001,-56.28341
1032727343.7500001,-56.31422
1032727500.0000001,-56.2203
1032727656.2500001,-56.2641
1032727812.5000001,-56.29763
1032727968.7500001,-56.35433
1032728125.0000001,-56.22644
1032728281.2500001,-56.37273
1032728437.5000001,-56.21854
1032728593.7500001,-56.2478
1032728750.0000001,-56.29206
1032728906.2500001,-56.28877
1032729062.5000001,-56.22325
1032729218.7500001,-56.28436
1032729375.0000001,-56.26626
1032729531.2500001,-56.19005
1032729687.5000001,-56.27867
1032729843.7500001,-56.27525
1032730000.0000001,-56.22961
1032730156.2500001,-56.26791
1032730312.5000001,-56.24329
1032730468.7500001,-56.13977
1032730625.0000001,-56.33377
1032730781.2500001,-56.3119
1032730937.5000001,-56.27066
1032731093.7500001,-56.37404
1032731250.0000001,-56.33678
1032731406.2500001,-56.18509
1032731562.5000001,-56.35454
1032731718.7500001,-56.30964
1032731875.0000001,-56.35925
1032732031.2500001,-56.21324
1032732187.5000001,-56.37029
1032732343.7500001,-56.40226
1032732500.0000001,-56.44811
1032732656.2500001,-56.2916
1032732812.5000001,-56.34079
1032732968.7500001,-56.23171
1032733125.0000001,-56.27217
1032733281.2500001,-56.27925
1032733437.5000001,-56.28817
1032733593.7500001,-56.29069
1032733750.0000001,-56.28276
1032733906.2500001,-56.29429
1032734062.5000001,-56.2633
1032734218.7500001,-56.25391
1032734375.0000001,-56.27477
1032734531.2500001,-56.27057
1032734687.5000001,-56.21574
1032734843.7500001,-56.37132
1032735000.0000001,-56.12949
1032735156.2500001,-56.33935
1032735312.5000001,-56.32047
1032735468.7500001,-56.1967
1032735625.0000001,-56.28099
1032735781.2500001,-56.29172
1032735937.5000001,-56.16125
1032736093.7500001,-56.2328
1032736250.0000001,-56.30096
1032736406.2500001,-56.19584
1032736562.5000001,-56.18311
1032736718.7500001,-56.30042
1032736875.0000001,-56.23344
1032737031.2500001,-56.27369
1032737187.5000001,-56.26347
1032737343.7500001,-56.30801
1032737500.0000001,-56.35745
1032737656.2500001,-56.36414
1032737812.5000001,-56.24373
1032737968.7500001,-56.26878
1032738125.0000001,-56.24459
1032738281.2500001,-56.27561
1032738437.5000001,-56.20084
1032738593.7500001,-56.15267
1032738750.0000001,-56.25278
1032738906.2500001,-56.28467
1032739062.5000001,-56.17952
1032739218.7500001,-56.3099
1032739375.0000001,-56.24071
1032739531.2500001,-56.29849
1032739687.5000001,-56.25298
1032739843.7500001,-56.34354
1032740000.0000001,-56.24255
1032740156.2500001,-56.2016
1032740312.5000001,-56.29179
1032740468.7500001,-56.27837
1032740625.0000001,-56.1967
1032740781.2500001,-56.2075
1032740937.5000001,-56.20729
1032741093.7500001,-56.19209
1032741250.0000001,-56.24275
1032741406.2500001,-56.23282
1032741562.5000001,-56.10987
1032741718.7500001,-56.24601
1032741875.0000001,-56.25308
1032742031.2500001,-56.29681
1032742187.5000001,-56.23864
1032742343.7500001,-56.18696
1032742500.0000001,-56.287
1032742656.2500001,-56.25006
1032742812.5000001,-56.2728
1032742968.7500001,-56.3238
1032743125.0000001,-56.27577
1032743281.2500001,-56.12844
1032743437.5000001,-56.2294
1032743593.7500001,-56.26227
1032743750.0000001,-56.28976
1032743906.2500001,-56.23783
1032744062.5000001,-56.1331
1032744218.7500001,-56.27906
1032744375.0000001,-56.26612
1032744531.2500001,-56.37017
1032744687.5000001,-56.22326
1032744843.7500001,-56.28728
1032745000.0000001,-56.31796
1032745156.2500001,-56.33649
1032745312.5000001,-56.2273
1032745468.7500001,-56.25417
1032745625.0000001,-56.20956
1032745781.2500001,-56.28741
1032745937.5000001,-56.22877
1032746093.7500001,-56.27576
1032746250.0000001,-56.2824
1032746406.2500001,-56.17959
1032746562.5000001,-56.13978
1032746718.7500001,-56.18206
1032746875.0000001,-56.25007
1032747031.2500001,-56.22004
1032747187.5000001,-56.30548
1032747343.7500001,-56.12134
1032747500.0000001,-56.31629
1032747656.2500001,-56.27943
1032747812.5000001,-56.16588
1032747968.7500001,-56.25513
1032748125.0000001,-56.27023
1032748281.2500001,-56.24511
1032748437.5000001,-56.2392
1032748593.7500001,-56.12449
1032748750.0000001,-56.17702
1032748906.2500001,-56.13996
1032749062.5000001,-56.11077
1032749218.7500001,-56.27945
1032749375.0000001,-56.2518
1032749531.2500001,-56.23685
1032749687.5000001,-56.22899
1032749843.7500001,-56.19553
1032750000.0000001,-56.19801
1032750156.2500001,-56.25619
1032750312.5000001,-56.17174
1032750468.7500001,-56.25062
1032750625.0000001,-56.19532
1032750781.2500001,-56.2917
1032750937.5000001,-56.22046
1032751093.7500001,-56.19444
1032751250.0000001,-56.25546
1032751406.2500001,-56.23522
1032751562.5000001,-56.24798
1032751718.7500001,-56.24501
1032751875.0000001,-56.21389
1032752031.2500001,-56.16154
1032752187.5000001,-56.16919
1032752343.7500001,-56.19141
1032752500.0000001,-56.10617
1032752656.2500001,-56.29693
1032752812.5000001,-56.11615
1032752968.7500001,-56.12876
1032753125.0000001,-56.31375
1032753281.2500001,-56.28452
1032753437.5000001,-56.22124
1032753593.7500001,-56.16237
1032753750.0000001,-56.2056
1032753906.2500001,-56.23279
1032754062.5000001,-56.33656
1032754218.7500001,-56.16306
1032754375.0000001,-56.22156
1032754531.2500001,-56.04268
1032754687.5000001,-56.21526
1032754843.7500001,-56.16693
1032755000.0000001,-56.15733
1032755156.2500001,-56.25845
1032755312.5000001,-56.31213
1032755468.7500001,-56.26193
1032755625.0000001,-56.09892
1032755781.2500001,-56.2311
1032755937.5000001,-56.13533
1032756093.7500001,-56.22395
1032756250.0000001,-56.27741
1032756406.2500001,-56.15324
1032756562.5000001,-56.24058
1032756718.7500001,-56.16161
1032756875.0000001,-56.17422
1032757031.2500001,-56.21058
1032757187.5000001,-56.20313
1032757343.7500001,-56.22547
1032757500.0000001,-56.12089
1032757656.2500001,-56.20617
1032757812.5000001,-56.18425
1032757968.7500001,-56.27899
1032758125.0000001,-56.20785
1032758281.2500001,-56.22278
1032758437.5000001,-56.22247
1032758593.7500001,-56.35473
1032758750.0000001,-56.30423
1032758906.2500001,-56.11962
1032759062.5000001,-56.21531
1032759218.7500001,-56.22714
1032759375.0000001,-56.2267
1032759531.2500001,-56.16373
1032759687.5000001,-56.22014
1032759843.7500001,-56.27991
1032760000.0000001,-56.22518
1032760156.2500001,-56.17083
1032760312.5000001,-56.25597
1032760468.7500001,-56.16141
1032760625.0000001,-56.14479
1032760781.2500001,-56.16562
1032760937.5000001,-56.17208
1032761093.7500001,-56.19496
1032761250.0000001,-56.12892
1032761406.2500001,-56.24371
1032761562.5000001,-56.25745
1032761718.7500001,-56.24888
1032761875.0000001,-56.20791
1032762031.2500001,-56.22762
1032762187.5000001,-56.16738
1032762343.7500001,-56.1724
1032762500.0000001,-56.14487
1032762656.2500001,-56.18993
1032762812.5000001,-56.40863
1032762968.7500001,-56.09215
1032763125.0000001,-56.15131
1032763281.2500001,-56.14485
1032763437.5000001,-56.23106
1032763593.7500001,-56.10743
1032763750.0000001,-56.16661
1032763906.2500001,-56.30188
1032764062.5000001,-56.2384
1032764218.7500001,-56.28279
1032764375.0000001,-56.17422
1032764531.2500001,-56.17153
1032764687.5000001,-56.21827
1032764843.7500001,-56.01512
1032765000.0000001,-56.1283
1032765156.2500001,-56.0603
1032765312.5000001,-56.27262
1032765468.7500001,-56.14458
1032765625.0000001,-56.21357
1032765781.2500001,-56.22738
1032765937.5000001,-56.06981
1032766093.7500001,-56.21206
1032766250.0000001,-56.1557
1032766406.2500001,-56.21775
1032766562.5000001,-56.2223
1032766718.7500001,-56.2152
1032766875.0000001,-56.27913
1032767031.2500001,-56.19233
1032767187.5000001,-56.09707
1032767343.7500001,-56.07227
1032767500.0000001,-56.31898
1032767656.2500001,-56.17166
1032767812.5000001,-56.11095
1032767968.7500001,-56.17464
1032768125.0000001,-56.31292
1032768281.2500001,-56.27546
1032768437.5000001,-56.15268
1032768593.7500001,-56.28359
1032768750.0000001,-56.25041
1032768906.2500001,-56.15603
1032769062.5000001,-56.17959
1032769218.7500001,-56.19016
1032769375.0000001,-56.24215
1032769531.2500001,-56.21498
1032769687.5000001,-56.278
1032769843.7500001,-56.2067
1032770000.0000001,-56.16596
1032770156.2500001,-56.02136
1032770312.5000001,-56.11662
1032770468.7500001,-56.28479
1032770625.0000001,-56.24453
1032770781.2500001,-56.18472
1032770937.5000001,-56.16792
1032771093.7500001,-56.31721
1032771250.0000001,-56.24362
1032771406.2500001,-56.12769
1032771562.5000001,-56.15801
1032771718.7500001,-56.21231
1032771875.0000001,-56.18937
1032772031.2500001,-56.14559
1032772187.5000001,-56.31544
1032772343.7500001,-56.18221
1032772500.0000001,-56.01442
1032772656.2500001,-56.18211
1032772812.5000001,-56.19793
1032772968.7500001,-56.11883
1032773125.0000001,-56.14468
1032773281.2500001,-56.13277
1032773437.5000001,-56.22439
1032773593.7500001,-56.17983
1032773750.0000001,-56.13604
1032773906.2500001,-56.25287
1032774062.5000001,-56.18814
1032774218.7500001,-56.12162
1032774375.0000001,-56.23043
1032774531.2500001,-56.16198
1032774687.5000001,-56.15899
1032774843.7500001,-56.19353
1032775000.0000001,-56.17377
1032775156.2500001,-56.16645
1032775312.5000001,-56.17377
1032775468.7500001,-56.16045
1032775625.0000001,-56.09974
1032775781.2500001,-56.15427
1032775937.5000001,-56.133
1032776093.7500001,-56.19758
1032776250.0000001,-56.23064
1032776406.2500001,-56.16386
1032776562.5000001,-56.06666
1032776718.7500001,-56.16964
1032776875.0000001,-56.06773
1032777031.2500001,-56.14729
1032777187.5000001,-56.14739
1032777343.7500001,-56.24559
1032777500.0000001,-56.06454
1032777656.2500001,-56.14699
1032777812.5000001,-56.13671
1032777968.7500001,-56.11334
1032778125.0000001,-56.20432
1032778281.2500001,-56.22551
1032778437.5000001,-56.18072
1032778593.7500001,-56.14953
1032778750.0000001,-56.05015
1032778906.2500001,-56.06067
1032779062.5000001,-56.19072
1032779218.7500001,-56.19194
1032779375.0000001,-56.17321
1032779531.2500001,-56.09679
1032779687.5000001,-56.14023
1032779843.7500001,-56.13745
1032780000.0000001,-56.06388
1032780156.2500001,-56.10982
1032780312.5000001,-56.10068
1032780468.7500001,-56.16765
1032780625.0000001,-56.16322
1032780781.2500001,-56.20049
1032780937.5000001,-56.16148
1032781093.7500001,-56.14203
1032781250.0000001,-56.17433
1032781406.2500001,-56.18564
1032781562.5000001,-56.18734
1032781718.7500001,-56.11693
1032781875.0000001,-56.17633
1032782031.2500001,-56.21594
1032782187.5000001,-56.12116
1032782343.7500001,-56.14138
1032782500.0000001,-56.10397
1032782656.2500001,-56.15816
1032782812.5000001,-56.17762
1032782968.7500001,-56.21248
1032783125.0000001,-56.2132
1032783281.2500001,-56.09498
1032783437.5000001,-56.15593
1032783593.7500001,-56.18486
1032783750.0000001,-56.08324
1032783906.2500001,-56.1513
1032784062.5000001,-56.15102
1032784218.7500001,-56.16097
1032784375.0000001,-56.14283
1032784531.2500001,-56.01945
1032784687.5000001,-56.18647
1032784843.7500001,-56.09855
1032785000.0000001,-56.25245
1032785156.2500001,-56.0838
1032785312.5000001,-56.05615
1032785468.7500001,-56.18618
1032785625.0000001,-56.15051
1032785781.2500001,-56.15928
1032785937.5000001,-56.01848
1032786093.7500001,-56.07659
1032786250.0000001,-56.31281
1032786406.2500001,-56.11798
1032786562.5000001,-56.14186
1032786718.7500001,-56.174
1032786875.0000001,-56.19348
1032787031.2500001,-56.11777
1032787187.5000001,-56.11716
1032787343.7500001,-56.08622
1032787500.0000001,-56.12228
1032787656.2500001,-56.13745
1032787812.5000001,-56.13066
1032787968.7500001,-56.05465
1032788125.0000001,-56.21328
1032788281.2500001,-56.09671
1032788437.5000001,-56.08641
1032788593.7500001,-56.08305
1032788750.0000001,-56.1245
1032788906.2500001,-56.12946
1032789062.5000001,-56.12986
1032789218.7500001,-56.08059
1032789375.0000001,-56.12091
1032789531.2500001,-56.15926
1032789687.5000001,-56.09677
1032789843.7500001,-56.12671
1032790000.0000001,-56.21627
1032790156.2500001,-56.07333
1032790312.5000001,-56.06942
1032790468.7500001,-56.11212
1032790625.0000001,-56.08994
1032790781.2500001,-56.03094
1032790937.5000001,-56.13476
1032791093.7500001,-56.08083
1032791250.0000001,-56.06013
1032791406.2500001,-56.09464
1032791562.5000001,-56.0786
1032791718.7500001,-56.14954
1032791875.0000001,-56.00009
1032792031.2500001,-55.98336
1032792187.5000001,-56.18205
1032792343.7500001,-56.15781
1032792500.0000001,-56.08492
1032792656.2500001,-55.99991
1032792812.5000001,-56.08213
1032792968.7500001,-56.21366
1032793125.0000001,-56.13704
1032793281.2500001,-56.05516
1032793437.5000001,-56.16752
1032793593.7500001,-56.14117
1032793750.0000001,-56.09738
1032793906.2500001,-56.10819
1032794062.5000001,-56.10064
1032794218.7500001,-56.10067
1032794375.0000001,-56.2008
1032794531.2500001,-56.10466
1032794687.5000001,-56.05498
1032794843.7500001,-56.02652
1032795000.0000001,-56.09582
1032795156.2500001,-56.03366
1032795312.5000001,-56.13581
1032795468.7500001,-56.11158
1032795625.0000001,-56.09129
1032795781.2500001,-56.06848
1032795937.5000001,-56.10564
1032796093.7500001,-56.07585
1032796250.0000001,-56.11445
1032796406.2500001,-56.07603
1032796562.5000001,-56.10995
1032796718.7500001,-56.14561
1032796875.0000001,-56.04763
1032797031.2500001,-56.14364
1032797187.5000001,-56.02197
1032797343.7500001,-56.04932
1032797500.0000001,-56.10002
1032797656.2500001,-56.13687
1032797812.5000001,-55.93167
1032797968.7500001,-56.17175
1032798125.0000001,-56.11339
1032798281.2500001,-56.06266
1032798437.5000001,-56.02459
1032798593.7500001,-56.13113
1032798750.0000001,-56.18386
1032798906.2500001,-56.18195
1032799062.5000001,-56.16247
1032799218.7500001,-56.04003
1032799375.0000001,-56.13266
1032799531.2500001,-56.11771
1032799687.5000001,-56.16911
1032799843.7500001,-56.03694
1032800000.0000001,-56.03722
1032800156.2500001,-56.14899
1032800312.5000001,-56.04925
1032800468.7500001,-56.15607
1032800625.0000001,-56.14253
1032800781.2500001,-55.91707
1032800937.5000001,-56.12159
1032801093.7500001,-56.10702
1032801250.0000001,-56.06558
1032801406.2500001,-56.20444
1032801562.5000001,-56.11035
1032801718.7500001,-56.09429
1032801875.0000001,-56.15387
1032802031.2500001,-56.08699
1032802187.5000001,-55.96814
1032802343.7500001,-56.16917
1032802500.0000001,-56.1537
1032802656.2500001,-56.04717
1032802812.5000001,-56.01295
1032802968.7500001,-56.09499
1032803125.0000001,-56.10622
1032803281.2500001,-56.02983
1032803437.5000001,-56.0385
1032803593.7500001,-56.09121
1032803750.0000001,-56.10092
1032803906.2500001,-55.97949
1032804062.5000001,-56.00761
1032804218.7500001,-56.1663
1032804375.0000001,-56.17776
1032804531.2500001,-56.20951
1032804687.5000001,-56.01495
1032804843.7500001,-56.05137
1032805000.0000001,-56.08879
1032805156.2500001,-56.11073
1032805312.5000001,-56.20798
1032805468.7500001,-56.10152
1032805625.0000001,-56.14423
1032805781.2500001,-56.07241
1032805937.5000001,-56.08487
1032806093.7500001,-55.95179
1032806250.0000001,-56.07981
1032806406.2500001,-56.11217
1032806562.5000001,-56.07608
1032806718.7500001,-56.0219
1032806875.0000001,-56.1019
1032807031.2500001,-56.05999
1032807187.5000001,-56.08895
1032807343.7500001,-56.05582
1032807500.0000001,-56.15073
1032807656.2500001,-56.04156
1032807812.5000001,-56.05339
1032807968.7500001,-56.03158
1032808125.0000001,-56.02631
1032808281.2500001,-56.0598
1032808437.5000001,-56.13431
1032808593.7500001,-56.03056
1032808750.0000001,-56.08634
1032808906.2500001,-56.10333
1032809062.5000001,-56.09233
1032809218.7500001,-56.07016
1032809375.0000001,-56.08927
1032809531.2500001,-56.00993
1032809687.5000001,-56.04999
1032809843.7500001,-56.06384
1032810000.0000001,-56.03679
1032810156.2500001,-56.15272
1032810312.5000001,-55.97926
