1032270468.7500001,-57.40223
1032810468.7500001,-56.11794
1032810625.0000001,-56.05639
1032810781.2500001,-56.02556
1032810937.5000001,-56.07911
1032811093.7500001,-56.07269
1032811250.0000001,-56.15862
1032811406.2500001,-55.98836
1032811562.5000001,-56.01945
1032811718.7500001,-56.0399
1032811875.0000001,-56.04139
1032812031.2500001,-55.96796
1032812187.5000001,-56.00462
1032812343.7500001,-56.09812
1032812500.0000001,-56.11478
1032812656.2500001,-56.05904
1032812812.5000001,-56.06004
1032812968.7500001,-56.16447
1032813125.0000001,-55.93351
1032813281.2500001,-55.96079
1032813437.5000001,-55.97115
1032813593.7500001,-56.08608
1032813750.0000001,-56.17505
1032813906.2500001,-56.0181
1032814062.5000001,-56.11291
1032814218.7500001,-56.03431
1032814375.0000001,-56.00374
1032814531.2500001,-55.98948
1032814687.5000001,-56.02141
1032814843.7500001,-56.16401
1032815000.0000001,-56.08586
1032815156.2500001,-56.08056
1032815312.5000001,-56.05418
1032815468.7500001,-56.08106
1032815625.0000001,-55.99488
1032815781.2500001,-56.24184
1032815937.5000001,-55.96845
1032816093.7500001,-55.96438
1032816250.0000001,-55.98915
1032816406.2500001,-56.12616
1032816562.5000001,-55.96974
1032816718.7500001,-56.08914
1032816875.0000001,-56.07874
1032817031.2500001,-56.06954
1032817187.5000001,-56.03847
1032817343.7500001,-56.16804
1032817500.0000001,-56.00887
1032817656.2500001,-56.06477
1032817812.5000001,-56.03424
1032817968.7500001,-56.06969
1032818125.0000001,-56.03104
1032818281.2500001,-55.96632
1032818437.5000001,-55.95855
1032818593.7500001,-55.95206
1032818750.0000001,-56.15144
1032818906.2500001,-55.97064
1032819062.5000001,-56.03315
1032819218.7500001,-56.04243
1032819375.0000001,-56.06805
1032819531.2500001,-56.04527
1032819687.5000001,-56.13698
1032819843.7500001,-55.98881
1032820000.0000001,-55.95987
1032820156.2500001,-56.06283
1032820312.5000001,-56.03198
1032820468.7500001,-56.02427
1032820625.0000001,-56.11981
1032820781.2500001,-56.07309
1032820937.5000001,-55.98508
1032821093.7500001,-56.10748
1032821250.0000001,-55.96412
1032821406.2500001,-56.06433
1032821562.5000001,-56.02008
1032821718.7500001,-56.01858
1032821875.0000001,-56.02575
1032822031.2500001,-56.05005
1032822187.5000001,-56.15748
1032822343.7500001,-55.95174
1032822500.0000001,-56.02211
1032822656.2500001,-56.03957
1032822812.5000001,-56.04174
1032822968.7500001,-56.08355
1032823125.0000001,-56.04021
1032823281.2500001,-56.09433
1032823437.5000001,-56.01854
1032823593.7500001,-56.01157
1032823750.0000001,-55.99023
1032823906.2500001,-56.05039
1032824062.5000001,-56.0047
1032824218.7500001,-55.94352
1032824375.0000001,-56.11803
1032824531.2500001,-56.11982
1032824687.5000001,-56.0246
1032824843.7500001,-55.92371
1032825000.0000001,-56.01139
1032825156.2500001,-56.12226
1032825312.5000001,-56.00896
1032825468.7500001,-56.15334
1032825625.0000001,-56.08257
1032825781.2500001,-56.01964
1032825937.5000001,-55.90152
1032826093.7500001,-56.00417
1032826250.0000001,-56.11155
1032826406.2500001,-56.00378
1032826562.5000001,-55.97173
1032826718.7500001,-55.98475
1032826875.0000001,-55.89035
1032827031.2500001,-55.93394
1032827187.5000001,-56.03755
1032827343.7500001,-56.10358
1032827500.0000001,-55.92631
1032827656.2500001,-56.11985
1032827812.5000001,-56.0795
1032827968.7500001,-56.03247
1032828125.0000001,-56.09951
1032828281.2500001,-56.00737
1032828437.5000001,-56.03995
1032828593.7500001,-56.06971
1032828750.0000001,-56.07358
1032828906.2500001,-55.99652
1032829062.5000001,-55.98538
1032829218.7500001,-56.07396
1032829375.0000001,-56.02774
1032829531.2500001,-55.96074
1032829687.5000001,-55.99397
1032829843.7500001,-55.97343
1032830000.0000001,-56.00143
1032830156.2500001,-56.01513
1032830312.5000001,-56.04058
1032830468.7500001,-55.99464
1032830625.0000001,-56.02406
1032830781.2500001,-56.08873
1032830937.5000001,-55.93116
1032831093.7500001,-55.94568
1032831250.0000001,-55.92627
1032831406.2500001,-55.99779
1032831562.5000001,-56.14067
1032831718.7500001,-55.99492
1032831875.0000001,-55.97132
1032832031.2500001,-56.03346
1032832187.5000001,-56.00566
1032832343.7500001,-56.00845
1032832500.0000001,-56.05902
1032832656.2500001,-56.04015
1032832812.5000001,-55.91878
1032832968.7500001,-55.9916
1032833125.0000001,-56.06447
1032833281.2500001,-55.95843
1032833437.5000001,-56.02417
1032833593.7500001,-55.87502
1032833750.0000001,-55.9616
1032833906.2500001,-55.96484
1032834062.5000001,-55.9967
1032834218.7500001,-56.03918
1032834375.0000001,-56.08836
1032834531.2500001,-55.95745
1032834687.5000001,-56.07222
1032834843.7500001,-56.01884
1032835000.0000001,-55.97625
1032835156.2500001,-55.96053
1032835312.5000001,-55.98448
1032835468.7500001,-55.92611
1032835625.0000001,-56.02942
1032835781.2500001,-56.03726
1032835937.5000001,-56.02539
1032836093.7500001,-55.97997
1032836250.0000001,-56.02084
1032836406.2500001,-55.94233
1032836562.5000001,-55.98715
1032836718.7500001,-55.92622
1032836875.0000001,-56.01097
1032837031.2500001,-55.96814
1032837187.5000001,-55.88025
1032837343.7500001,-55.92069
1032837500.0000001,-55.90147
1032837656.2500001,-56.09658
1032837812.5000001,-55.98539
1032837968.7500001,-55.94393
1032838125.0000001,-55.97628
1032838281.2500001,-56.02959
1032838437.5000001,-56.05574
1032838593.7500001,-56.0421
1032838750.0000001,-56.06926
1032838906.2500001,-55.95919
1032839062.5000001,-56.02704
1032839218.7500001,-55.87596
1032839375.0000001,-55.98423
1032839531.2500001,-56.0309
1032839687.5000001,-55.93113
1032839843.7500001,-55.9967
1032840000.0000001,-56.02051
1032840156.2500001,-56.03099
1032840312.5000001,-55.95608
1032840468.7500001,-55.98223
1032840625.0000001,-56.01933
1032840781.2500001,-56.01361
1032840937.5000001,-55.85865
1032841093.7500001,-56.05379
1032841250.0000001,-56.0111
1032841406.2500001,-56.05797
1032841562.5000001,-55.99377
1032841718.7500001,-55.92014
1032841875.0000001,-55.92235
1032842031.2500001,-55.90203
1032842187.5000001,-56.00777
1032842343.7500001,-55.97113
1032842500.0000001,-55.93584
1032842656.2500001,-55.95764
1032842812.5000001,-55.85128
1032842968.7500001,-55.98072
1032843125.0000001,-55.92015
1032843281.2500001,-55.89643
1032843437.5000001,-55.99529
1032843593.7500001,-55.95572
1032843750.0000001,-55.87574
1032843906.2500001,-55.94472
1032844062.5000001,-55.99804
1032844218.7500001,-55.93533
1032844375.0000001,-55.97527
1032844531.2500001,-55.95763
1032844687.5000001,-55.97368
1032844843.7500001,-56.03608
1032845000.0000001,-55.92416
1032845156.2500001,-56.08601
1032845312.5000001,-55.96783
1032845468.7500001,-56.11724
1032845625.0000001,-56.02142
1032845781.2500001,-56.00648
1032845937.5000001,-55.83937
1032846093.7500001,-55.92181
1032846250.0000001,-55.98992
1032846406.2500001,-55.91788
1032846562.5000001,-55.89616
1032846718.7500001,-55.93732
1032846875.0000001,-55.96001
1032847031.2500001,-56.08079
1032847187.5000001,-55.88307
1032847343.7500001,-56.01283
1032847500.0000001,-55.90256
1032847656.2500001,-56.02118
1032847812.5000001,-55.90724
1032847968.7500001,-56.06802
1032848125.0000001,-55.92672
1032848281.2500001,-55.9689
1032848437.5000001,-55.85059
1032848593.7500001,-55.94538
1032848750.0000001,-56.06332
1032848906.2500001,-56.02462
1032849062.5000001,-55.88745
1032849218.7500001,-55.95215
1032849375.0000001,-56.04652
1032849531.2500001,-55.96687
1032849687.5000001,-55.90712
1032849843.7500001,-55.86071
1032850000.0000001,-55.94084
1032850156.2500001,-55.87999
1032850312.5000001,-55.8248
1032850468.7500001,-55.9655
1032850625.0000001,-55.88029
1032850781.2500001,-55.95071
1032850937.5000001,-55.97467
1032851093.7500001,-55.92839
1032851250.0000001,-55.95869
1032851406.2500001,-56.00011
1032851562.5000001,-55.87245
1032851718.7500001,-55.97147
1032851875.0000001,-55.89267
1032852031.2500001,-55.95819
1032852187.5000001,-55.97115
1032852343.7500001,-55.90733
1032852500.0000001,-56.03657
1032852656.2500001,-55.84315
1032852812.5000001,-55.97943
1032852968.7500001,-55.99652
1032853125.0000001,-55.97005
1032853281.2500001,-55.89281
1032853437.5000001,-55.95752
1032853593.7500001,-55.95135
1032853750.0000001,-55.96274
1032853906.2500001,-56.04179
1032854062.5000001,-55.9786
1032854218.7500001,-55.87616
1032854375.0000001,-56.04521
1032854531.2500001,-55.97449
1032854687.5000001,-55.91049
1032854843.7500001,-55.96328
1032855000.0000001,-56.01794
1032855156.2500001,-55.92901
1032855312.5000001,-55.94387
1032855468.7500001,-55.97182
1032855625.0000001,-55.85786
1032855781.2500001,-55.96987
1032855937.5000001,-55.85695
1032856093.7500001,-55.91197
1032856250.0000001,-55.87292
1032856406.2500001,-55.98458
1032856562.5000001,-55.90779
1032856718.7500001,-55.93984
1032856875.0000001,-55.96282
1032857031.2500001,-55.76195
1032857187.5000001,-56.01133
1032857343.7500001,-55.93272
1032857500.0000001,-55.86263
1032857656.2500001,-55.94744
1032857812.5000001,-55.98783
1032857968.7500001,-55.89955
1032858125.0000001,-55.8771
1032858281.2500001,-55.92506
1032858437.5000001,-55.90369
1032858593.7500001,-55.99179
1032858750.0000001,-55.92577
1032858906.2500001,-55.90186
1032859062.5000001,-55.88502
1032859218.7500001,-55.95835
1032859375.0000001,-55.8428
1032859531.2500001,-56.04003
1032859687.5000001,-55.88275
1032859843.7500001,-55.95469
1032860000.0000001,-55.81133
1032860156.2500001,-55.85937
1032860312.5000001,-55.87969
1032860468.7500001,-55.90146
1032860625.0000001,-55.97957
1032860781.2500001,-55.9327
1032860937.5000001,-55.87332
1032861093.7500001,-55.99094
1032861250.0000001,-55.88933
1032861406.2500001,-55.80702
1032861562.5000001,-55.85369
1032861718.7500001,-55.8934
1032861875.0000001,-55.83561
1032862031.2500001,-55.84107
1032862187.5000001,-55.86899
1032862343.7500001,-55.91614
1032862500.0000001,-55.90823
1032862656.2500001,-55.96537
1032862812.5000001,-55.94043
1032862968.7500001,-55.78564
1032863125.0000001,-55.85144
1032863281.2500001,-55.93406
1032863437.5000001,-56.02259
1032863593.7500001,-55.87949
1032863750.0000001,-55.91982
1032863906.2500001,-55.95397
1032864062.5000001,-55.9392
1032864218.7500001,-55.84468
1032864375.0000001,-55.82221
1032864531.2500001,-55.99975
1032864687.5000001,-55.87065
1032864843.7500001,-55.97289
1032865000.0000001,-55.78944
1032865156.2500001,-55.86097
1032865312.5000001,-55.97886
1032865468.7500001,-55.87375
1032865625.0000001,-55.85489
1032865781.2500001,-55.79498
1032865937.5000001,-55.90495
1032866093.7500001,-55.87008
1032866250.0000001,-55.91258
1032866406.2500001,-55.83024
1032866562.5000001,-55.86677
1032866718.7500001,-55.8996
1032866875.0000001,-55.82902
1032867031.2500001,-55.87885
1032867187.5000001,-55.86277
1032867343.7500001,-55.93262
1032867500.0000001,-55.8415
1032867656.2500001,-55.87426
1032867812.5000001,-55.97723
1032867968.7500001,-55.76344
1032868125.0000001,-55.89178
1032868281.2500001,-55.82397
1032868437.5000001,-55.85082
1032868593.7500001,-55.87669
1032868750.0000001,-55.89518
1032868906.2500001,-55.94597
1032869062.5000001,-56.0285
1032869218.7500001,-55.87253
1032869375.0000001,-55.87176
1032869531.2500001,-55.86433
1032869687.5000001,-55.90525
1032869843.7500001,-55.93456
1032870000.0000001,-56.01824
1032870156.2500001,-55.93479
1032870312.5000001,-55.89206
1032870468.7500001,-55.82172
1032870625.0000001,-55.79952
1032870781.2500001,-55.96242
1032870937.5000001,-55.84004
1032871093.7500001,-55.8435
1032871250.0000001,-55.96155
1032871406.2500001,-55.9538
1032871562.5000001,-55.97229
1032871718.7500001,-55.77114
1032871875.0000001,-55.94731
1032872031.2500001,-55.92013
1032872187.5000001,-55.85098
1032872343.7500001,-55.93162
1032872500.0000001,-55.88006
1032872656.2500001,-55.81681
1032872812.5000001,-55.87908
1032872968.7500001,-55.82837
1032873125.0000001,-55.96336
1032873281.2500001,-55.88904
1032873437.5000001,-55.83025
1032873593.7500001,-55.88219
1032873750.0000001,-55.80437
1032873906.2500001,-55.83457
1032874062.5000001,-55.84128
1032874218.7500001,-55.8577
1032874375.0000001,-55.874
1032874531.2500001,-55.9287
1032874687.5000001,-55.91507
1032874843.7500001,-55.83479
1032875000.0000001,-55.93358
1032875156.2500001,-55.89489
1032875312.5000001,-55.89774
1032875468.7500001,-55.78252
1032875625.0000001,-55.81999
1032875781.2500001,-55.83663
1032875937.5000001,-55.82347
1032876093.7500001,-55.8303
1032876250.0000001,-55.93344
1032876406.2500001,-55.74742
1032876562.5000001,-55.94828
1032876718.7500001,-55.84478
1032876875.0000001,-55.87328
1032877031.2500001,-55.88322
1032877187.5000001,-55.91943
1032877343.7500001,-55.84385
1032877500.0000001,-55.84023
1032877656.2500001,-55.82287
1032877812.5000001,-55.81434
1032877968.7500001,-55.77091
1032878125.0000001,-55.91515
1032878281.2500001,-55.92547
1032878437.5000001,-55.80599
1032878593.7500001,-55.92424
1032878750.0000001,-55.94655
1032878906.2500001,-55.85104
1032879062.5000001,-55.82939
1032879218.7500001,-55.82418
1032879375.0000001,-55.82884
1032879531.2500001,-55.78929
1032879687.5000001,-55.9581
1032879843.7500001,-55.84005
1032880000.0000001,-55.86206
1032880156.2500001,-55.83205
1032880312.5000001,-55.82059
1032880468.7500001,-55.87771
1032880625.0000001,-55.86789
1032880781.2500001,-55.82862
1032880937.5000001,-55.73928
1032881093.7500001,-55.8755
1032881250.0000001,-55.85593
1032881406.2500001,-55.85936
1032881562.5000001,-55.76747
1032881718.7500001,-55.87894
1032881875.0000001,-55.91242
1032882031.2500001,-55.88084
1032882187.5000001,-55.81888
1032882343.7500001,-55.87686
1032882500.0000001,-55.79873
1032882656.2500001,-55.865
1032882812.5000001,-55.85709
1032882968.7500001,-55.92337
1032883125.0000001,-55.95934
1032883281.2500001,-55.87362
1032883437.5000001,-55.86479
1032883593.7500001,-55.87009
1032883750.0000001,-55.95751
1032883906.2500001,-55.79507
1032884062.5000001,-55.87773
1032884218.7500001,-55.78469
1032884375.0000001,-55.7477
1032884531.2500001,-55.97261
1032884687.5000001,-55.80698
1032884843.7500001,-55.85903
1032885000.0000001,-55.84364
1032885156.2500001,-55.94286
1032885312.5000001,-55.88633
1032885468.7500001,-55.8254
1032885625.0000001,-55.81075
1032885781.2500001,-55.77949
1032885937.5000001,-55.84143
1032886093.7500001,-55.87256
1032886250.0000001,-55.86036
1032886406.2500001,-55.93713
1032886562.5000001,-55.94394
1032886718.7500001,-55.84553
1032886875.0000001,-55.95273
1032887031.2500001,-55.8429
1032887187.5000001,-55.66297
1032887343.7500001,-55.85412
1032887500.0000001,-55.77047
1032887656.2500001,-55.9054
1032887812.5000001,-55.83885
1032887968.7500001,-55.74656
1032888125.0000001,-55.77009
1032888281.2500001,-55.92862
1032888437.5000001,-55.87288
1032888593.7500001,-55.8554
1032888750.0000001,-55.77939
1032888906.2500001,-55.83743
1032889062.5000001,-55.8259
1032889218.7500001,-55.88984
1032889375.0000001,-55.82486
1032889531.2500001,-55.8457
1032889687.5000001,-55.92482
1032889843.7500001,-55.8544
1032890000.0000001,-55.87938
1032890156.2500001,-55.85664
1032890312.5000001,-55.77382
1032890468.7500001,-55.8905
1032890625.0000001,-55.83778
1032890781.2500001,-55.75995
1032890937.5000001,-55.75022
1032891093.7500001,-55.79846
1032891250.0000001,-55.86602
1032891406.2500001,-55.91882
1032891562.5000001,-55.86818
1032891718.7500001,-55.8373
1032891875.0000001,-55.86741
1032892031.2500001,-55.78653
1032892187.5000001,-55.84576
1032892343.7500001,-55.90471
1032892500.0000001,-55.79959
1032892656.2500001,-55.9109
1032892812.5000001,-55.94584
1032892968.7500001,-55.85148
1032893125.0000001,-55.7833
1032893281.2500001,-55.80357
1032893437.5000001,-55.8055
1032893593.7500001,-55.7696
1032893750.0000001,-55.76257
1032893906.2500001,-55.83878
1032894062.5000001,-55.82168
1032894218.7500001,-55.82516
1032894375.0000001,-55.83414
1032894531.2500001,-55.86709
1032894687.5000001,-55.84303
1032894843.7500001,-55.77245
1032895000.0000001,-55.75684
1032895156.2500001,-55.85266
1032895312.5000001,-55.76033
1032895468.7500001,-55.85609
1032895625.0000001,-55.8257
1032895781.2500001,-55.68752
1032895937.5000001,-55.81024
1032896093.7500001,-55.82986
1032896250.0000001,-55.89109
1032896406.2500001,-56.03627
1032896562.5000001,-55.85838
1032896718.7500001,-55.79932
1032896875.0000001,-55.76045
1032897031.2500001,-55.80373
1032897187.5000001,-55.79555
1032897343.7500001,-55.70974
1032897500.0000001,-55.8545
1032897656.2500001,-55.90531
1032897812.5000001,-55.73229
1032897968.7500001,-55.87219
1032898125.0000001,-55.77139
1032898281.2500001,-55.84994
1032898437.5000001,-55.7923
1032898593.7500001,-55.90976
1032898750.0000001,-55.78386
1032898906.2500001,-55.80029
1032899062.5000001,-55.82389
1032899218.7500001,-55.75161
1032899375.0000001,-55.87965
1032899531.2500001,-55.78518
1032899687.5000001,-55.80278
1032899843.7500001,-55.85526
1032900000.0000001,-55.87625
1032900156.2500001,-55.85603
1032900312.5000001,-55.86025
1032900468.7500001,-55.82068
1032900625.0000001,-55.80918
1032900781.2500001,-55.7785
1032900937.5000001,-55.95508
1032901093.7500001,-55.88397
1032901250.0000001,-55.88784
1032901406.2500001,-55.74031
1032901562.5000001,-55.84515
1032901718.7500001,-55.73814
1032901875.0000001,-55.66164
1032902031.2500001,-55.69598
1032902187.5000001,-55.83334
1032902343.7500001,-55.89436
1032902500.0000001,-55.80618
1032902656.2500001,-55.82652
1032902812.5000001,-55.77605
1032902968.7500001,-55.79138
1032903125.0000001,-55.73794
1032903281.2500001,-55.84653
1032903437.5000001,-55.76075
1032903593.7500001,-55.74564
1032903750.0000001,-55.7565
1032903906.2500001,-55.77515
1032904062.5000001,-55.79318
1032904218.7500001,-55.77498
1032904375.0000001,-55.79636
1032904531.2500001,-55.83689
1032904687.5000001,-55.79282
1032904843.7500001,-55.79282
1032905000.0000001,-55.8784
1032905156.2500001,-55.8144
1032905312.5000001,-55.80199
1032905468.7500001,-55.79803
1032905625.0000001,-55.74489
1032905781.2500001,-55.84267
1032905937.5000001,-55.75983
1032906093.7500001,-55.73264
1032906250.0000001,-55.7198
1032906406.2500001,-55.80405
1032906562.5000001,-55.70668
1032906718.7500001,-55.84669
1032906875.0000001,-55.84983
1032907031.2500001,-55.89056
1032907187.5000001,-55.75475
1032907343.7500001,-55.72785
1032907500.0000001,-55.71484
1032907656.2500001,-55.88303
1032907812.5000001,-55.8333
1032907968.7500001,-55.77466
1032908125.0000001,-55.8144
1032908281.2500001,-55.70465
1032908437.5000001,-55.7901
1032908593.7500001,-55.79228
1032908750.0000001,-55.77879
1032908906.2500001,-55.85342
1032909062.5000001,-55.72462
1032909218.7500001,-55.69789
1032909375.0000001,-55.76033
1032909531.2500001,-55.78062
1032909687.5000001,-55.79829
1032909843.7500001,-55.78299
1032910000.0000001,-55.71918
1032910156.2500001,-55.7399
1032910312.5000001,-55.77848
1032910468.7500001,-55.74174
1032910625.0000001,-55.69819
1032910781.2500001,-55.79177
1032910937.5000001,-55.74599
1032911093.7500001,-55.77954
1032911250.0000001,-55.84362
1032911406.2500001,-55.7565
1032911562.5000001,-55.82388
1032911718.7500001,-55.73909
1032911875.0000001,-55.79586
1032912031.2500001,-55.71726
1032912187.5000001,-55.83838
1032912343.7500001,-55.76633
1032912500.0000001,-55.75902
1032912656.2500001,-55.83622
1032912812.5000001,-55.75609
1032912968.7500001,-55.73698
1032913125.0000001,-55.70074
1032913281.2500001,-55.63786
1032913437.5000001,-55.82012
1032913593.7500001,-55.82504
1032913750.0000001,-55.72587
1032913906.2500001,-55.69355
1032914062.5000001,-55.71788
1032914218.7500001,-55.74059
1032914375.0000001,-55.70029
1032914531.2500001,-55.81195
1032914687.5000001,-55.74887
1032914843.7500001,-55.69068
1032915000.0000001,-55.75809
1032915156.2500001,-55.80083
1032915312.5000001,-55.8001
1032915468.7500001,-55.80929
1032915625.0000001,-55.66766
1032915781.2500001,-55.63026
1032915937.5000001,-55.73264
1032916093.7500001,-55.81618
1032916250.0000001,-55.73308
1032916406.2500001,-55.70858
1032916562.5000001,-55.76993
1032916718.7500001,-55.83544
1032916875.0000001,-55.70421
1032917031.2500001,-55.69561
1032917187.5000001,-55.69617
1032917343.7500001,-55.75042
1032917500.0000001,-55.75077
1032917656.2500001,-55.81982
1032917812.5000001,-55.79972
1032917968.7500001,-55.66133
1032918125.0000001,-55.8512
1032918281.2500001,-55.81108
1032918437.5000001,-55.60474
1032918593.7500001,-55.68443
1032918750.0000001,-55.79943
1032918906.2500001,-55.77604
1032919062.5000001,-55.82951
1032919218.7500001,-55.73623
1032919375.0000001,-55.70624
1032919531.2500001,-55.66982
1032919687.5000001,-55.76534
1032919843.7500001,-55.75971
1032920000.0000001,-55.78554
1032920156.2500001,-55.79892
1032920312.5000001,-55.77357
1032920468.7500001,-55.72319
1032920625.0000001,-55.74507
1032920781.2500001,-55.79822
1032920937.5000001,-55.77831
1032921093.7500001,-55.73731
1032921250.0000001,-55.75642
1032921406.2500001,-55.72982
1032921562.5000001,-55.76398
1032921718.7500001,-55.78157
1032921875.0000001,-55.85455
1032922031.2500001,-55.73142
1032922187.5000001,-55.76554
1032922343.7500001,-55.7211
1032922500.0000001,-55.67128
1032922656.2500001,-55.76596
1032922812.5000001,-55.89829
1032922968.7500001,-55.76285
1032923125.0000001,-55.71624
1032923281.2500001,-55.77567
1032923437.5000001,-55.80312
1032923593.7500001,-55.72108
1032923750.0000001,-55.84813
1032923906.2500001,-55.73241
1032924062.5000001,-55.73315
1032924218.7500001,-55.71262
1032924375.0000001,-55.73872
1032924531.2500001,-55.73741
1032924687.5000001,-55.76975
1032924843.7500001,-55.7347
1032925000.0000001,-55.74447
1032925156.2500001,-55.77472
1032925312.5000001,-55.7482
1032925468.7500001,-55.69647
1032925625.0000001,-55.6983
1032925781.2500001,-55.71778
1032925937.5000001,-55.81403
1032926093.7500001,-55.82791
1032926250.0000001,-55.80639
1032926406.2500001,-55.75364
1032926562.5000001,-55.71004
1032926718.7500001,-55.77626
1032926875.0000001,-55.84161
1032927031.2500001,-55.71274
1032927187.5000001,-55.7904
1032927343.7500001,-55.76986
1032927500.0000001,-55.78667
1032927656.2500001,-55.7391
1032927812.5000001,-55.78378
1032927968.7500001,-55.64963
1032928125.0000001,-55.66313
1032928281.2500001,-55.69598
1032928437.5000001,-55.75742
1032928593.7500001,-55.72696
1032928750.0000001,-55.65403
1032928906.2500001,-55.71372
1032929062.5000001,-55.75937
1032929218.7500001,-55.7205
1032929375.0000001,-55.64743
1032929531.2500001,-55.65062
1032929687.5000001,-55.74701
1032929843.7500001,-55.73215
1032930000.0000001,-55.73471
1032930156.2500001,-55.7618
1032930312.5000001,-55.75702
1032930468.7500001,-55.6627
1032930625.0000001,-55.61994
1032930781.2500001,-55.75333
1032930937.5000001,-55.6544
1032931093.7500001,-55.67018
1032931250.0000001,-55.7042
1032931406.2500001,-55.71256
1032931562.5000001,-55.75515
1032931718.7500001,-55.76717
1032931875.0000001,-55.7179
1032932031.2500001,-55.69386
1032932187.5000001,-55.84254
1032932343.7500001,-55.66991
1032932500.0000001,-55.75277
1032932656.2500001,-55.61812
1032932812.5000001,-55.64879
1032932968.7500001,-55.68639
1032933125.0000001,-55.66621
1032933281.2500001,-55.62077
1032933437.5000001,-55.73063
1032933593.7500001,-55.63652
1032933750.0000001,-55.74242
1032933906.2500001,-55.69886
1032934062.5000001,-55.68569
1032934218.7500001,-55.7276
1032934375.0000001,-55.73742
1032934531.2500001,-55.77935
1032934687.5000001,-55.64923
1032934843.7500001,-55.84174
1032935000.0000001,-55.78948
1032935156.2500001,-55.78538
1032935312.5000001,-55.6937
1032935468.7500001,-55.73365
1032935625.0000001,-55.7372
1032935781.2500001,-55.6487
1032935937.5000001,-55.75517
1032936093.7500001,-55.60611
1032936250.0000001,-55.67716
1032936406.2500001,-55.72174
1032936562.5000001,-55.66386
1032936718.7500001,-55.72392
1032936875.0000001,-55.69384
1032937031.2500001,-55.63045
1032937187.5000001,-55.66415
1032937343.7500001,-55.74619
1032937500.0000001,-55.71469
1032937656.2500001,-55.65695
1032937812.5000001,-55.64813
1032937968.7500001,-55.71715
1032938125.0000001,-55.75817
1032938281.2500001,-55.8923
1032938437.5000001,-55.70616
1032938593.7500001,-55.67235
1032938750.0000001,-55.65909
1032938906.2500001,-55.66863
1032939062.5000001,-55.71984
1032939218.7500001,-55.74185
1032939375.0000001,-55.75757
1032939531.2500001,-55.70478
1032939687.5000001,-55.74056
1032939843.7500001,-55.71564
1032940000.0000001,-55.72564
1032940156.2500001,-55.67362
1032940312.5000001,-55.77732
1032940468.7500001,-55.72181
1032940625.0000001,-55.69831
1032940781.2500001,-55.75236
1032940937.5000001,-55.67368
1032941093.7500001,-55.7277
1032941250.0000001,-55.65576
1032941406.2500001,-55.77984
1032941562.5000001,-55.75949
1032941718.7500001,-55.6409
1032941875.0000001,-55.65839
1032942031.2500001,-55.7766
1032942187.5000001,-55.53947
1032942343.7500001,-55.70259
1032942500.0000001,-55.70169
1032942656.2500001,-55.62476
1032942812.5000001,-55.716
1032942968.7500001,-55.78109
1032943125.0000001,-55.72946
1032943281.2500001,-55.6218
1032943437.5000001,-55.68978
1032943593.7500001,-55.86911
1032943750.0000001,-55.60007
1032943906.2500001,-55.68496
1032944062.5000001,-55.64301
1032944218.7500001,-55.61952
1032944375.0000001,-55.66727
1032944531.2500001,-55.68966
1032944687.5000001,-55.77747
1032944843.7500001,-55.72882
1032945000.0000001,-55.59998
1032945156.2500001,-55.6438
1032945312.5000001,-55.79809
