1032270468.7500001,-57.40223
1032945468.7500001,-55.7452
1032945625.0000001,-55.62696
1032945781.2500001,-55.67459
1032945937.5000001,-55.78392
1032946093.7500001,-55.73863
1032946250.0000001,-55.64498
1032946406.2500001,-55.66402
1032946562.5000001,-55.74323
1032946718.7500001,-55.78638
1032946875.0000001,-55.80122
1032947031.2500001,-55.63788
1032947187.5000001,-55.78452
1032947343.7500001,-55.68301
1032947500.0000001,-55.6566
1032947656.2500001,-55.62602
1032947812.5000001,-55.61861
1032947968.7500001,-55.64424
1032948125.0000001,-55.58933
1032948281.2500001,-55.68065
1032948437.5000001,-55.67725
1032948593.7500001,-55.62299
1032948750.0000001,-55.63371
1032948906.2500001,-55.65127
1032949062.5000001,-55.62119
1032949218.7500001,-55.58832
1032949375.0000001,-55.63684
1032949531.2500001,-55.65442
1032949687.5000001,-55.66053
1032949843.7500001,-55.77447
1032950000.0000001,-55.68189
1032950156.2500001,-55.64826
1032950312.5000001,-55.59933
1032950468.7500001,-55.53613
1032950625.0000001,-55.62467
1032950781.2500001,-55.59719
1032950937.5000001,-55.67574
1032951093.7500001,-55.69766
1032951250.0000001,-55.6278
1032951406.2500001,-55.75465
1032951562.5000001,-55.66101
1032951718.7500001,-55.74482
1032951875.0000001,-55.58981
1032952031.2500001,-55.59582
1032952187.5000001,-55.52121
1032952343.7500001,-55.74915
1032952500.0000001,-55.78577
1032952656.2500001,-55.48631
1032952812.5000001,-55.60791
1032952968.7500001,-55.59428
1032953125.0000001,-55.63728
1032953281.2500001,-55.64511
1032953437.5000001,-55.75389
1032953593.7500001,-55.57813
1032953750.0000001,-55.71468
1032953906.2500001,-55.68587
1032954062.5000001,-55.68481
1032954218.7500001,-55.63877
1032954375.0000001,-55.63951
1032954531.2500001,-55.59963
1032954687.5000001,-55.63816
1032954843.7500001,-55.57038
1032955000.0000001,-55.60691
1032955156.2500001,-55.63909
1032955312.5000001,-55.68165
1032955468.7500001,-55.70755
1032955625.0000001,-55.6632
1032955781.2500001,-55.51172
1032955937.5000001,-55.6076
1032956093.7500001,-55.63598
1032956250.0000001,-55.64541
1032956406.2500001,-55.62438
1032956562.5000001,-55.69767
1032956718.7500001,-55.67584
1032956875.0000001,-55.69196
1032957031.2500001,-55.61606
1032957187.5000001,-55.70245
1032957343.7500001,-55.61091
1032957500.0000001,-55.60488
1032957656.2500001,-55.65779
1032957812.5000001,-55.59647
1032957968.7500001,-55.60175
1032958125.0000001,-55.60224
1032958281.2500001,-55.61005
1032958437.5000001,-55.59598
1032958593.7500001,-55.71478
1032958750.0000001,-55.58667
1032958906.2500001,-55.56943
1032959062.5000001,-55.66289
1032959218.7500001,-55.69647
1032959375.0000001,-55.55694
1032959531.2500001,-55.59099
1032959687.5000001,-55.58308
1032959843.7500001,-55.59595
1032960000.0000001,-55.66692
1032960156.2500001,-55.6498
1032960312.5000001,-55.61587
1032960468.7500001,-55.64838
1032960625.0000001,-55.6616
1032960781.2500001,-55.54669
1032960937.5000001,-55.69196
1032961093.7500001,-55.62295
1032961250.0000001,-55.66131
1032961406.2500001,-55.60272
1032961562.5000001,-55.58946
1032961718.7500001,-55.6761
1032961875.0000001,-55.55234
1032962031.2500001,-55.5186
1032962187.5000001,-55.60821
1032962343.7500001,-55.7433
1032962500.0000001,-55.64709
1032962656.2500001,-55.6339
1032962812.5000001,-55.64688
1032962968.7500001,-55.61476
1032963125.0000001,-55.70739
1032963281.2500001,-55.55553
1032963437.5000001,-55.63126
1032963593.7500001,-55.57315
1032963750.0000001,-55.53405
1032963906.2500001,-55.65646
1032964062.5000001,-55.64946
1032964218.7500001,-55.6013
1032964375.0000001,-55.69492
1032964531.2500001,-55.58246
1032964687.5000001,-55.62104
1032964843.7500001,-55.75414
1032965000.0000001,-55.59269
1032965156.2500001,-55.48043
1032965312.5000001,-55.5813
1032965468.7500001,-55.7069
1032965625.0000001,-55.66751
1032965781.2500001,-55.61311
1032965937.5000001,-55.70348
1032966093.7500001,-55.64093
1032966250.0000001,-55.69058
1032966406.2500001,-55.66257
1032966562.5000001,-55.65551
1032966718.7500001,-55.61476
1032966875.0000001,-55.58867
1032967031.2500001,-55.62958
1032967187.5000001,-55.52726
1032967343.7500001,-55.64558
1032967500.0000001,-55.50452
1032967656.2500001,-55.58331
1032967812.5000001,-55.65517
1032967968.7500001,-55.49796
1032968125.0000001,-55.55738
1032968281.2500001,-55.51617
1032968437.5000001,-55.52473
1032968593.7500001,-55.60031
1032968750.0000001,-55.59602
1032968906.2500001,-55.5772
1032969062.5000001,-55.62496
1032969218.7500001,-55.58419
1032969375.0000001,-55.58333
1032969531.2500001,-55.61217
1032969687.5000001,-55.60068
1032969843.7500001,-55.66087
1032970000.0000001,-55.55565
1032970156.2500001,-55.61322
1032970312.5000001,-55.5742
1032970468.7500001,-55.62876
1032970625.0000001,-55.61335
1032970781.2500001,-55.58872
1032970937.5000001,-55.55528
1032971093.7500001,-55.63088
1032971250.0000001,-55.53835
1032971406.2500001,-55.53575
1032971562.5000001,-55.63464
1032971718.7500001,-55.53188
1032971875.0000001,-55.59234
1032972031.2500001,-55.67486
1032972187.5000001,-55.57254
1032972343.7500001,-55.53178
1032972500.0000001,-55.70294
1032972656.2500001,-55.62103
1032972812.5000001,-55.65503
1032972968.7500001,-55.59086
1032973125.0000001,-55.64074
1032973281.2500001,-55.60563
1032973437.5000001,-55.6066
1032973593.7500001,-55.56491
1032973750.0000001,-55.68732
1032973906.2500001,-55.65702
1032974062.5000001,-55.58043
1032974218.7500001,-55.53001
1032974375.0000001,-55.59435
1032974531.2500001,-55.61298
1032974687.5000001,-55.42778
1032974843.7500001,-55.58124
1032975000.0000001,-55.58177
1032975156.2500001,-55.59348
1032975312.5000001,-55.64503
1032975468.7500001,-55.487
1032975625.0000001,-55.59173
1032975781.2500001,-55.59792
1032975937.5000001,-55.61071
1032976093.7500001,-55.60115
1032976250.0000001,-55.67768
1032976406.2500001,-55.59758
1032976562.5000001,-55.64532
1032976718.7500001,-55.5057
1032976875.0000001,-55.57845
1032977031.2500001,-55.5258
1032977187.5000001,-55.65176
1032977343.7500001,-55.65076
1032977500.0000001,-55.58778
1032977656.2500001,-55.52251
1032977812.5000001,-55.60768
1032977968.7500001,-55.58223
1032978125.0000001,-55.53458
1032978281.2500001,-55.5446
1032978437.5000001,-55.68902
1032978593.7500001,-55.54053
1032978750.0000001,-55.68261
1032978906.2500001,-55.60862
1032979062.5000001,-55.71759
1032979218.7500001,-55.62615
1032979375.0000001,-55.55602
1032979531.2500001,-55.57634
1032979687.5000001,-55.55676
1032979843.7500001,-55.57108
1032980000.0000001,-55.65113
1032980156.2500001,-55.49129
1032980312.5000001,-55.57667
1032980468.7500001,-55.52792
1032980625.0000001,-55.56795
1032980781.2500001,-55.47926
1032980937.5000001,-55.54074
1032981093.7500001,-55.56496
1032981250.0000001,-55.63992
1032981406.2500001,-55.52724
1032981562.5000001,-55.55606
1032981718.7500001,-55.63462
1032981875.0000001,-55.48853
1032982031.2500001,-55.50262
1032982187.5000001,-55.58666
1032982343.7500001,-55.59308
1032982500.0000001,-55.71487
1032982656.2500001,-55.52308
1032982812.5000001,-55.51767
1032982968.7500001,-55.53171
1032983125.0000001,-55.67783
1032983281.2500001,-55.49475
1032983437.5000001,-55.54743
1032983593.7500001,-55.51449
1032983750.0000001,-55.52596
1032983906.2500001,-55.54259
1032984062.5000001,-55.58662
1032984218.7500001,-55.59482
1032984375.0000001,-55.54472
1032984531.2500001,-55.52704
1032984687.5000001,-55.50455
1032984843.7500001,-55.48319
1032985000.0000001,-55.56955
1032985156.2500001,-55.61763
1032985312.5000001,-55.48153
1032985468.7500001,-55.58892
1032985625.0000001,-55.5567
1032985781.2500001,-55.54396
1032985937.5000001,-55.57633
1032986093.7500001,-55.52114
1032986250.0000001,-55.48132
1032986406.2500001,-55.61
1032986562.5000001,-55.56139
1032986718.7500001,-55.50619
1032986875.0000001,-55.62603
1032987031.2500001,-55.59243
1032987187.5000001,-55.55089
1032987343.7500001,-55.56593
1032987500.0000001,-55.58541
1032987656.2500001,-55.3908
1032987812.5000001,-55.58421
1032987968.7500001,-55.57512
1032988125.0000001,-55.55016
1032988281.2500001,-55.59062
1032988437.5000001,-55.52139
1032988593.7500001,-55.51145
1032988750.0000001,-55.41329
1032988906.2500001,-55.59913
1032989062.5000001,-55.61594
1032989218.7500001,-55.60497
1032989375.0000001,-55.49008
1032989531.2500001,-55.53754
1032989687.5000001,-55.53203
1032989843.7500001,-55.4266
1032990000.0000001,-55.56197
1032990156.2500001,-55.54812
1032990312.5000001,-55.4572
1032990468.7500001,-55.5914
1032990625.0000001,-55.70266
1032990781.2500001,-55.56548
1032990937.5000001,-55.54699
1032991093.7500001,-55.5445
1032991250.0000001,-55.41845
1032991406.2500001,-55.4556
1032991562.5000001,-55.51047
1032991718.7500001,-55.46944
1032991875.0000001,-55.60054
1032992031.2500001,-55.49915
1032992187.5000001,-55.54398
1032992343.7500001,-55.50214
1032992500.0000001,-55.56297
1032992656.2500001,-55.49466
1032992812.5000001,-55.49358
1032992968.7500001,-55.50763
1032993125.0000001,-55.55449
1032993281.2500001,-55.65924
1032993437.5000001,-55.54088
1032993593.7500001,-55.51653
1032993750.0000001,-55.53362
1032993906.2500001,-55.63453
1032994062.5000001,-55.50497
1032994218.7500001,-55.55226
1032994375.0000001,-55.49543
1032994531.2500001,-55.52498
1032994687.5000001,-55.5052
1032994843.7500001,-55.5289
1032995000.0000001,-55.61016
1032995156.2500001,-55.40808
1032995312.5000001,-55.51404
1032995468.7500001,-55.39359
1032995625.0000001,-55.52264
1032995781.2500001,-55.60706
1032995937.5000001,-55.58954
1032996093.7500001,-55.43331
1032996250.0000001,-55.52654
1032996406.2500001,-55.50119
1032996562.5000001,-55.37276
1032996718.7500001,-55.5493
1032996875.0000001,-55.49193
1032997031.2500001,-55.57849
1032997187.5000001,-55.44277
1032997343.7500001,-55.47161
1032997500.0000001,-55.54246
1032997656.2500001,-55.48464
1032997812.5000001,-55.45576
1032997968.7500001,-55.60252
1032998125.0000001,-55.56885
1032998281.2500001,-55.53975
1032998437.5000001,-55.53611
1032998593.7500001,-55.51751
1032998750.0000001,-55.53529
1032998906.2500001,-55.47706
1032999062.5000001,-55.59037
1032999218.7500001,-55.48124
1032999375.0000001,-55.6046
1032999531.2500001,-55.52345
1032999687.5000001,-55.42056
1032999843.7500001,-55.51123
1033000000.0000001,-55.53937
1033000156.2500001,-55.51969
1033000312.5000001,-55.49642
1033000468.7500001,-55.51554
1033000625.0000001,-55.60631
1033000781.2500001,-55.52333
1033000937.5000001,-55.37671
1033001093.7500001,-55.50819
1033001250.0000001,-55.52504
1033001406.2500001,-55.45982
1033001562.5000001,-55.40516
1033001718.7500001,-55.4344
1033001875.0000001,-55.5879
1033002031.2500001,-55.46291
1033002187.5000001,-55.43909
1033002343.7500001,-55.57633
1033002500.0000001,-55.46764
1033002656.2500001,-55.53957
1033002812.5000001,-55.4885
1033002968.7500001,-55.47284
1033003125.0000001,-55.47116
1033003281.2500001,-55.58305
1033003437.5000001,-55.50042
1033003593.7500001,-55.54899
1033003750.0000001,-55.52185
1033003906.2500001,-55.44769
1033004062.5000001,-55.52589
1033004218.7500001,-55.49354
1033004375.0000001,-55.47625
1033004531.2500001,-55.49176
1033004687.5000001,-55.44184
1033004843.7500001,-55.439
1033005000.0000001,-55.53268
1033005156.2500001,-55.47864
1033005312.5000001,-55.51854
1033005468.7500001,-55.34322
1033005625.0000001,-55.38211
1033005781.2500001,-55.62678
1033005937.5000001,-55.46688
1033006093.7500001,-55.51787
1033006250.0000001,-55.5075
1033006406.2500001,-55.48973
1033006562.5000001,-55.40536
1033006718.7500001,-55.45632
1033006875.0000001,-55.46657
1033007031.2500001,-55.55394
1033007187.5000001,-55.48516
1033007343.7500001,-55.54151
1033007500.0000001,-55.46382
1033007656.2500001,-55.49795
1033007812.5000001,-55.51814
1033007968.7500001,-55.54142
1033008125.0000001,-55.4889
1033008281.2500001,-55.57665
1033008437.5000001,-55.37404
1033008593.7500001,-55.46319
1033008750.0000001,-55.54214
1033008906.2500001,-55.48592
1033009062.5000001,-55.56025
1033009218.7500001,-55.4966
1033009375.0000001,-55.46089
1033009531.2500001,-55.55622
1033009687.5000001,-55.52646
1033009843.7500001,-55.42792
1033010000.0000001,-55.50453
1033010156.2500001,-55.42779
1033010312.5000001,-55.49698
1033010468.7500001,-55.41098
1033010625.0000001,-55.42704
1033010781.2500001,-55.53704
1033010937.5000001,-55.36759
1033011093.7500001,-55.61367
1033011250.0000001,-55.51952
1033011406.2500001,-55.55789
1033011562.5000001,-55.36678
1033011718.7500001,-55.4873
1033011875.0000001,-55.45447
1033012031.2500001,-55.45756
1033012187.5000001,-55.45087
1033012343.7500001,-55.39174
1033012500.0000001,-55.45636
1033012656.2500001,-55.41871
1033012812.5000001,-55.45405
1033012968.7500001,-55.43412
1033013125.0000001,-55.51246
1033013281.2500001,-55.42833
1033013437.5000001,-55.44326
1033013593.7500001,-55.48393
1033013750.0000001,-55.40968
1033013906.2500001,-55.57175
1033014062.5000001,-55.45457
1033014218.7500001,-55.36341
1033014375.0000001,-55.47472
1033014531.2500001,-55.4666
1033014687.5000001,-55.38589
1033014843.7500001,-55.45605
1033015000.0000001,-55.46375
1033015156.2500001,-55.45377
1033015312.5000001,-55.48643
1033015468.7500001,-55.406
1033015625.0000001,-55.51965
1033015781.2500001,-55.47091
1033015937.5000001,-55.48889
1033016093.7500001,-55.45777
1033016250.0000001,-55.41788
1033016406.2500001,-55.44
1033016562.5000001,-55.57675
1033016718.7500001,-55.47698
1033016875.0000001,-55.49949
1033017031.2500001,-55.40166
1033017187.5000001,-55.51115
1033017343.7500001,-55.44593
1033017500.0000001,-55.47433
1033017656.2500001,-55.4407
1033017812.5000001,-55.52002
1033017968.7500001,-55.39855
1033018125.0000001,-55.39705
1033018281.2500001,-55.43507
1033018437.5000001,-55.47049
1033018593.7500001,-55.36722
1033018750.0000001,-55.48387
1033018906.2500001,-55.47624
1033019062.5000001,-55.47284
1033019218.7500001,-55.50509
1033019375.0000001,-55.51456
1033019531.2500001,-55.42296
1033019687.5000001,-55.46938
1033019843.7500001,-55.39281
1033020000.0000001,-55.49618
1033020156.2500001,-55.45321
1033020312.5000001,-55.5036
1033020468.7500001,-55.56346
1033020625.0000001,-55.51311
1033020781.2500001,-55.4152
1033020937.5000001,-55.51549
1033021093.7500001,-55.54173
1033021250.0000001,-55.52685
1033021406.2500001,-55.56562
1033021562.5000001,-55.49158
1033021718.7500001,-55.38122
1033021875.0000001,-55.51574
1033022031.2500001,-55.45866
1033022187.5000001,-55.47299
1033022343.7500001,-55.50298
1033022500.0000001,-55.51812
1033022656.2500001,-55.49537
1033022812.5000001,-55.43943
1033022968.7500001,-55.36236
1033023125.0000001,-55.35493
1033023281.2500001,-55.42838
1033023437.5000001,-55.46943
1033023593.7500001,-55.4128
1033023750.0000001,-55.41996
1033023906.2500001,-55.40713
1033024062.5000001,-55.38568
1033024218.7500001,-55.52824
1033024375.0000001,-55.51401
1033024531.2500001,-55.5912
1033024687.5000001,-55.35511
1033024843.7500001,-55.39632
1033025000.0000001,-55.53359
1033025156.2500001,-55.4989
1033025312.5000001,-55.43462
1033025468.7500001,-55.4874
1033025625.0000001,-55.51273
1033025781.2500001,-55.38781
1033025937.5000001,-55.41494
1033026093.7500001,-55.46474
1033026250.0000001,-55.46616
1033026406.2500001,-55.44367
1033026562.5000001,-55.42407
1033026718.7500001,-55.36929
1033026875.0000001,-55.43867
1033027031.2500001,-55.46803
1033027187.5000001,-55.44148
1033027343.7500001,-55.45969
1033027500.0000001,-55.51021
1033027656.2500001,-55.37758
1033027812.5000001,-55.43465
1033027968.7500001,-55.3159
1033028125.0000001,-55.36681
1033028281.2500001,-55.39508
1033028437.5000001,-55.48258
1033028593.7500001,-55.50419
1033028750.0000001,-55.43739
1033028906.2500001,-55.43943
1033029062.5000001,-55.40599
1033029218.7500001,-55.47717
1033029375.0000001,-55.47943
1033029531.2500001,-55.49355
1033029687.5000001,-55.40979
1033029843.7500001,-55.2995
1033030000.0000001,-55.55663
1033030156.2500001,-55.33488
1033030312.5000001,-55.43206
1033030468.7500001,-55.41332
1033030625.0000001,-55.41684
1033030781.2500001,-55.40524
1033030937.5000001,-55.40988
1033031093.7500001,-55.41029
1033031250.0000001,-55.32152
1033031406.2500001,-55.40092
1033031562.5000001,-55.39767
1033031718.7500001,-55.42606
1033031875.0000001,-55.41869
1033032031.2500001,-55.3484
1033032187.5000001,-55.47597
1033032343.7500001,-55.37643
1033032500.0000001,-55.42822
1033032656.2500001,-55.39047
1033032812.5000001,-55.36275
1033032968.7500001,-55.36052
1033033125.0000001,-55.40206
1033033281.2500001,-55.30675
1033033437.5000001,-55.47627
1033033593.7500001,-55.49322
1033033750.0000001,-55.46045
1033033906.2500001,-55.34379
1033034062.5000001,-55.41673
1033034218.7500001,-55.43357
1033034375.0000001,-55.49469
1033034531.2500001,-55.46189
1033034687.5000001,-55.33718
1033034843.7500001,-55.40171
1033035000.0000001,-55.34272
1033035156.2500001,-55.37986
1033035312.5000001,-55.3991
1033035468.7500001,-55.50266
1033035625.0000001,-55.32811
1033035781.2500001,-55.34385
1033035937.5000001,-55.37957
1033036093.7500001,-55.40974
1033036250.0000001,-55.38321
1033036406.2500001,-55.36217
1033036562.5000001,-55.29589
1033036718.7500001,-55.42685
1033036875.0000001,-55.34996
1033037031.2500001,-55.35442
1033037187.5000001,-55.45277
1033037343.7500001,-55.36532
1033037500.0000001,-55.41812
1033037656.2500001,-55.44056
1033037812.5000001,-55.39651
1033037968.7500001,-55.38632
1033038125.0000001,-55.30659
1033038281.2500001,-55.3386
1033038437.5000001,-55.38025
1033038593.7500001,-55.43445
1033038750.0000001,-55.46042
1033038906.2500001,-55.31976
1033039062.5000001,-55.47215
1033039218.7500001,-55.3897
1033039375.0000001,-55.37534
1033039531.2500001,-55.45815
1033039687.5000001,-55.42806
1033039843.7500001,-55.37176
1033040000.0000001,-55.43051
1033040156.2500001,-55.37293
1033040312.5000001,-55.29197
1033040468.7500001,-55.38408
1033040625.0000001,-55.38507
1033040781.2500001,-55.42466
1033040937.5000001,-55.43756
1033041093.7500001,-55.41539
1033041250.0000001,-55.33172
1033041406.2500001,-55.39398
1033041562.5000001,-55.39882
1033041718.7500001,-55.4642
1033041875.0000001,-55.45059
1033042031.2500001,-55.38713
1033042187.5000001,-55.41491
1033042343.7500001,-55.42345
1033042500.0000001,-55.37269
1033042656.2500001,-55.45173
1033042812.5000001,-55.46669
1033042968.7500001,-55.3627
1033043125.0000001,-55.47674
1033043281.2500001,-55.37814
1033043437.5000001,-55.38616
1033043593.7500001,-55.49108
1033043750.0000001,-55.52858
1033043906.2500001,-55.37397
1033044062.5000001,-55.49949
1033044218.7500001,-55.42675
1033044375.0000001,-55.41822
1033044531.2500001,-55.42485
1033044687.5000001,-55.34441
1033044843.7500001,-55.25929
1033045000.0000001,-55.47673
1033045156.2500001,-55.42588
1033045312.5000001,-55.36268
1033045468.7500001,-55.37819
1033045625.0000001,-55.3883
1033045781.2500001,-55.52779
1033045937.5000001,-55.41811
1033046093.7500001,-55.40538
1033046250.0000001,-55.40148
1033046406.2500001,-55.39708
1033046562.5000001,-55.43391
1033046718.7500001,-55.42324
1033046875.0000001,-55.34757
1033047031.2500001,-55.37517
1033047187.5000001,-55.43617
1033047343.7500001,-55.28242
1033047500.0000001,-55.36436
1033047656.2500001,-55.32908
1033047812.5000001,-55.34092
1033047968.7500001,-55.43192
1033048125.0000001,-55.37657
1033048281.2500001,-55.43519
1033048437.5000001,-55.36094
1033048593.7500001,-55.371
1033048750.0000001,-55.28515
1033048906.2500001,-55.45699
1033049062.5000001,-55.287
1033049218.7500001,-55.43464
1033049375.0000001,-55.34543
1033049531.2500001,-55.37577
1033049687.5000001,-55.38008
1033049843.7500001,-55.44305
1033050000.0000001,-55.29773
1033050156.2500001,-55.30713
1033050312.5000001,-55.4033
1033050468.7500001,-55.35359
1033050625.0000001,-55.30725
1033050781.2500001,-55.38523
1033050937.5000001,-55.29403
1033051093.7500001,-55.42056
1033051250.0000001,-55.42523
1033051406.2500001,-55.3501
1033051562.5000001,-55.35906
1033051718.7500001,-55.31404
1033051875.0000001,-55.40751
1033052031.2500001,-55.35319
1033052187.5000001,-55.41141
1033052343.7500001,-55.29116
1033052500.0000001,-55.40574
1033052656.2500001,-55.33438
1033052812.5000001,-55.29152
1033052968.7500001,-55.36846
1033053125.0000001,-55.28833
1033053281.2500001,-55.3195
1033053437.5000001,-55.35005
1033053593.7500001,-55.39202
1033053750.0000001,-55.28875
1033053906.2500001,-55.33406
1033054062.5000001,-55.21532
1033054218.7500001,-55.2859
1033054375.0000001,-55.37608
1033054531.2500001,-55.32057
1033054687.5000001,-55.24419
1033054843.7500001,-55.39318
1033055000.0000001,-55.37478
1033055156.2500001,-55.27761
1033055312.5000001,-55.30122
1033055468.7500001,-55.40643
1033055625.0000001,-55.3818
1033055781.2500001,-55.23623
1033055937.5000001,-55.33253
1033056093.7500001,-55.30441
1033056250.0000001,-55.31974
1033056406.2500001,-55.3943
1033056562.5000001,-55.33496
1033056718.7500001,-55.33093
1033056875.0000001,-55.4307
1033057031.2500001,-55.45816
1033057187.5000001,-55.40236
1033057343.7500001,-55.27475
1033057500.0000001,-55.35891
1033057656.2500001,-55.27188
1033057812.5000001,-55.37037
1033057968.7500001,-55.30776
1033058125.0000001,-55.37859
1033058281.2500001,-55.29386
1033058437.5000001,-55.37028
1033058593.7500001,-55.38209
1033058750.0000001,-55.33466
1033058906.2500001,-55.29309
1033059062.5000001,-55.20165
1033059218.7500001,-55.28988
1033059375.0000001,-55.39319
1033059531.2500001,-55.26903
1033059687.5000001,-55.29306
1033059843.7500001,-55.30872
1033060000.0000001,-55.36722
1033060156.2500001,-55.38283
1033060312.5000001,-55.34764
1033060468.7500001,-55.40427
1033060625.0000001,-55.36332
1033060781.2500001,-55.32037
1033060937.5000001,-55.30917
1033061093.7500001,-55.31242
1033061250.0000001,-55.41934
1033061406.2500001,-55.2491
1033061562.5000001,-55.25204
1033061718.7500001,-55.34996
1033061875.0000001,-55.22998
1033062031.2500001,-55.34702
1033062187.5000001,-55.38235
1033062343.7500001,-55.37056
1033062500.0000001,-55.34673
1033062656.2500001,-55.27239
1033062812.5000001,-55.30838
1033062968.7500001,-55.33397
1033063125.0000001,-55.37411
1033063281.2500001,-55.39384
1033063437.5000001,-55.24762
1033063593.7500001,-55.25897
1033063750.0000001,-55.36666
1033063906.2500001,-55.31404
1033064062.5000001,-55.36754
1033064218.7500001,-55.31125
1033064375.0000001,-55.38872
1033064531.2500001,-55.26456
1033064687.5000001,-55.28355
1033064843.7500001,-55.32753
1033065000.0000001,-55.39483
1033065156.2500001,-55.43017
1033065312.5000001,-55.32858
1033065468.7500001,-55.35906
1033065625.0000001,-55.36038
1033065781.2500001,-55.39466
1033065937.5000001,-55.34905
1033066093.7500001,-55.41318
1033066250.0000001,-55.35279
1033066406.2500001,-55.3296
1033066562.5000001,-55.35559
1033066718.7500001,-55.3082
1033066875.0000001,-55.26318
1033067031.2500001,-55.33769
1033067187.5000001,-55.33743
1033067343.7500001,-55.24814
1033067500.0000001,-55.32625
1033067656.2500001,-55.21807
1033067812.5000001,-55.25226
1033067968.7500001,-55.32142
1033068125.0000001,-55.26517
1033068281.2500001,-55.28096
1033068437.5000001,-55.32357
1033068593.7500001,-55.40049
1033068750.0000001,-55.34369
1033068906.2500001,-55.30777
1033069062.5000001,-55.294
1033069218.7500001,-55.30826
1033069375.0000001,-55.26694
1033069531.2500001,-55.212
1033069687.5000001,-55.32438
1033069843.7500001,-55.19165
1033070000.0000001,-55.29797
1033070156.2500001,-55.32394
1033070312.5000001,-55.33968
1033070468.7500001,-55.28312
1033070625.0000001,-55.26123
1033070781.2500001,-55.29863
1033070937.5000001,-55.32182
1033071093.7500001,-55.29045
1033071250.0000001,-55.3632
1033071406.2500001,-55.29672
1033071562.5000001,-55.34915
1033071718.7500001,-55.37726
1033071875.0000001,-55.30998
1033072031.2500001,-55.28487
1033072187.5000001,-55.27119
1033072343.7500001,-55.29735
1033072500.0000001,-55.29617
1033072656.2500001,-55.32178
1033072812.5000001,-55.34444
1033072968.7500001,-55.28476
1033073125.0000001,-55.27838
1033073281.2500001,-55.33877
1033073437.5000001,-55.29039
1033073593.7500001,-55.23226
1033073750.0000001,-55.2513
1033073906.2500001,-55.30695
1033074062.5000001,-55.29813
1033074218.7500001,-55.32366
1033074375.0000001,-55.27174
1033074531.2500001,-55.29923
1033074687.5000001,-55.28792
1033074843.7500001,-55.29463
1033075000.0000001,-55.4011
1033075156.2500001,-55.28448
1033075312.5000001,-55.20131
1033075468.7500001,-55.44
1033075625.0000001,-55.21987
1033075781.2500001,-55.31109
1033075937.5000001,-55.38259
1033076093.7500001,-55.21886
1033076250.0000001,-55.20598
1033076406.2500001,-55.22532
1033076562.5000001,-55.28379
1033076718.7500001,-55.30906
1033076875.0000001,-55.2415
1033077031.2500001,-55.2298
1033077187.5000001,-55.322
1033077343.7500001,-55.21802
1033077500.0000001,-55.23791
1033077656.2500001,-55.33411
1033077812.5000001,-55.28158
1033077968.7500001,-55.26923
1033078125.0000001,-55.29951
1033078281.2500001,-55.31117
1033078437.5000001,-55.30598
1033078593.7500001,-55.27405
1033078750.0000001,-55.32272
1033078906.2500001,-55.2149
1033079062.5000001,-55.30768
1033079218.7500001,-55.24789
1033079375.0000001,-55.30294
1033079531.2500001,-55.26788
1033079687.5000001,-55.30595
1033079843.7500001,-55.2461
1033080000.0000001,-55.347
1033080156.2500001,-55.2264
1033080312.5000001,-55.31891
1033080468.7500001,-55.27542
