1032270468.7500001,-57.40223
1033080625.0000001,-55.32178
1033080781.2500001,-55.2538
1033080937.5000001,-55.28066
1033081093.7500001,-55.29988
1033081250.0000001,-55.29602
1033081406.2500001,-55.27147
1033081562.5000001,-55.34936
1033081718.7500001,-55.39832
1033081875.0000001,-55.29254
1033082031.2500001,-55.22295
1033082187.5000001,-55.2756
1033082343.7500001,-55.32501
1033082500.0000001,-55.2333
1033082656.2500001,-55.20887
1033082812.5000001,-55.26383
1033082968.7500001,-55.16287
1033083125.0000001,-55.22741
1033083281.2500001,-55.22451
1033083437.5000001,-55.26116
1033083593.7500001,-55.26743
1033083750.0000001,-55.3133
1033083906.2500001,-55.25266
1033084062.5000001,-55.25528
1033084218.7500001,-55.20089
1033084375.0000001,-55.25464
1033084531.2500001,-55.24539
1033084687.5000001,-55.4306
1033084843.7500001,-55.36847
1033085000.0000001,-55.33891
1033085156.2500001,-55.32278
1033085312.5000001,-55.3693
1033085468.7500001,-55.15046
1033085625.0000001,-55.2366
1033085781.2500001,-55.19277
1033085937.5000001,-55.26644
1033086093.7500001,-55.28815
1033086250.0000001,-55.20498
1033086406.2500001,-55.22837
1033086562.5000001,-55.32058
1033086718.7500001,-55.23334
1033086875.0000001,-55.22421
1033087031.2500001,-55.26329
1033087187.5000001,-55.18696
1033087343.7500001,-55.17809
1033087500.0000001,-55.23575
1033087656.2500001,-55.297
1033087812.5000001,-55.32262
1033087968.7500001,-55.15907
1033088125.0000001,-55.28084
1033088281.2500001,-55.252
1033088437.5000001,-55.24158
1033088593.7500001,-55.30446
1033088750.0000001,-55.24974
1033088906.2500001,-55.21386
1033089062.5000001,-55.25561
1033089218.7500001,-55.25442
1033089375.0000001,-55.24436
1033089531.2500001,-55.3532
1033089687.5000001,-55.21776
1033089843.7500001,-55.24817
1033090000.0000001,-55.30848
1033090156.2500001,-55.20959
1033090312.5000001,-55.29027
1033090468.7500001,-55.1608
1033090625.0000001,-55.26931
1033090781.2500001,-55.14299
1033090937.5000001,-55.20193
1033091093.7500001,-55.22738
1033091250.0000001,-55.17442
1033091406.2500001,-55.28022
1033091562.5000001,-55.31998
1033091718.7500001,-55.23138
1033091875.0000001,-55.26647
1033092031.2500001,-55.302
1033092187.5000001,-55.1514
1033092343.7500001,-55.25187
1033092500.0000001,-55.24952
1033092656.2500001,-55.19474
1033092812.5000001,-55.20708
1033092968.7500001,-55.1976
1033093125.0000001,-55.26513
1033093281.2500001,-55.24496
1033093437.5000001,-55.14745
1033093593.7500001,-55.29601
1033093750.0000001,-55.25262
1033093906.2500001,-55.29383
1033094062.5000001,-55.22427
1033094218.7500001,-55.27092
1033094375.0000001,-55.15251
1033094531.2500001,-55.13353
1033094687.5000001,-55.24038
1033094843.7500001,-55.30519
1033095000.0000001,-55.18014
1033095156.2500001,-55.14638
1033095312.5000001,-55.21323
1033095468.7500001,-55.32226
1033095625.0000001,-55.23114
1033095781.2500001,-55.12038
1033095937.5000001,-55.21431
1033096093.7500001,-55.2432
1033096250.0000001,-55.18718
1033096406.2500001,-55.33514
1033096562.5000001,-55.20764
1033096718.7500001,-55.26685
1033096875.0000001,-55.37333
1033097031.2500001,-55.16296
1033097187.5000001,-55.24898
1033097343.7500001,-55.14756
1033097500.0000001,-55.12328
1033097656.2500001,-55.222
1033097812.5000001,-55.24479
1033097968.7500001,-55.25858
1033098125.0000001,-55.28789
1033098281.2500001,-55.23265
1033098437.5000001,-55.19997
1033098593.7500001,-55.20613
1033098750.0000001,-55.1614
1033098906.2500001,-55.29156
1033099062.5000001,-55.31363
1033099218.7500001,-55.10283
1033099375.0000001,-55.21404
1033099531.2500001,-55.13577
1033099687.5000001,-55.22753
1033099843.7500001,-55.21017
1033100000.0000001,-55.27906
1033100156.2500001,-55.25566
1033100312.5000001,-55.26636
1033100468.7500001,-55.27044
1033100625.0000001,-55.19506
1033100781.2500001,-55.2091
1033100937.5000001,-55.15996
1033101093.7500001,-55.09924
1033101250.0000001,-55.14249
1033101406.2500001,-55.17661
1033101562.5000001,-55.18398
1033101718.7500001,-55.19207
1033101875.0000001,-55.29907
1033102031.2500001,-55.21798
1033102187.5000001,-55.21486
1033102343.7500001,-55.20635
1033102500.0000001,-55.29774
1033102656.2500001,-55.1899
1033102812.5000001,-55.17039
1033102968.7500001,-55.14846
1033103125.0000001,-55.24804
1033103281.2500001,-55.24689
1033103437.5000001,-55.25735
1033103593.7500001,-55.18525
1033103750.0000001,-55.08759
1033103906.2500001,-55.14203
1033104062.5000001,-55.20311
1033104218.7500001,-55.26207
1033104375.0000001,-55.25014
1033104531.2500001,-55.26879
1033104687.5000001,-55.21809
1033104843.7500001,-55.09501
1033105000.0000001,-55.22773
1033105156.2500001,-55.21752
1033105312.5000001,-55.22771
1033105468.7500001,-55.13493
1033105625.0000001,-55.17301
1033105781.2500001,-55.27462
1033105937.5000001,-55.26477
1033106093.7500001,-55.18269
1033106250.0000001,-55.22731
1033106406.2500001,-55.16321
1033106562.5000001,-55.21669
1033106718.7500001,-55.18491
1033106875.0000001,-55.15714
1033107031.2500001,-55.24519
1033107187.5000001,-55.18659
1033107343.7500001,-55.14373
1033107500.0000001,-55.18604
1033107656.2500001,-55.15543
1033107812.5000001,-55.19447
1033107968.7500001,-55.20134
1033108125.0000001,-55.07383
1033108281.2500001,-55.20281
1033108437.5000001,-55.18253
1033108593.7500001,-55.20291
1033108750.0000001,-55.22416
1033108906.2500001,-55.3122
1033109062.5000001,-55.2195
1033109218.7500001,-55.16054
1033109375.0000001,-55.14517
1033109531.2500001,-55.16562
1033109687.5000001,-55.20378
1033109843.7500001,-55.18119
1033110000.0000001,-55.20363
1033110156.2500001,-55.3251
1033110312.5000001,-55.16474
1033110468.7500001,-55.15977
1033110625.0000001,-55.20029
1033110781.2500001,-55.16701
1033110937.5000001,-55.19929
1033111093.7500001,-55.12812
1033111250.0000001,-55.21155
1033111406.2500001,-55.08547
1033111562.5000001,-55.12985
1033111718.7500001,-55.19599
1033111875.0000001,-55.14514
1033112031.2500001,-55.23369
1033112187.5000001,-55.20644
1033112343.7500001,-55.26782
1033112500.0000001,-55.14412
1033112656.2500001,-55.1601
1033112812.5000001,-55.09721
1033112968.7500001,-55.15612
1033113125.0000001,-55.2338
1033113281.2500001,-55.21101
1033113437.5000001,-55.19226
1033113593.7500001,-55.12485
1033113750.0000001,-55.24062
1033113906.2500001,-55.27111
1033114062.5000001,-55.19668
1033114218.7500001,-55.1231
1033114375.0000001,-55.15435
1033114531.2500001,-55.17258
1033114687.5000001,-55.13633
1033114843.7500001,-55.24578
1033115000.0000001,-55.17415
1033115156.2500001,-55.23004
1033115312.5000001,-55.16649
1033115468.7500001,-55.0951
1033115625.0000001,-55.11485
1033115781.2500001,-55.17581
1033115937.5000001,-55.19602
1033116093.7500001,-55.14171
1033116250.0000001,-55.1697
1033116406.2500001,-55.11906
1033116562.5000001,-55.16678
1033116718.7500001,-55.17336
1033116875.0000001,-55.14318
1033117031.2500001,-55.07645
1033117187.5000001,-55.23093
1033117343.7500001,-55.17112
1033117500.0000001,-55.12981
1033117656.2500001,-55.27544
1033117812.5000001,-55.14248
1033117968.7500001,-55.18111
1033118125.0000001,-55.17714
1033118281.2500001,-55.09805
1033118437.5000001,-55.11514
1033118593.7500001,-55.07219
1033118750.0000001,-55.12266
1033118906.2500001,-55.09479
1033119062.5000001,-55.16518
1033119218.7500001,-55.18721
1033119375.0000001,-55.19651
1033119531.2500001,-55.15197
1033119687.5000001,-55.19076
1033119843.7500001,-55.04999
1033120000.0000001,-55.06368
1033120156.2500001,-55.15553
1033120312.5000001,-55.21495
1033120468.7500001,-55.19326
1033120625.0000001,-55.17579
1033120781.2500001,-55.19154
1033120937.5000001,-55.15976
1033121093.7500001,-55.1724
1033121250.0000001,-55.17388
1033121406.2500001,-55.11885
1033121562.5000001,-55.1028
1033121718.7500001,-55.25093
1033121875.0000001,-55.19791
1033122031.2500001,-55.06599
1033122187.5000001,-55.07779
1033122343.7500001,-55.11921
1033122500.0000001,-55.27579
1033122656.2500001,-55.19196
1033122812.5000001,-55.05916
1033122968.7500001,-55.22507
1033123125.0000001,-55.19151
1033123281.2500001,-55.0872
1033123437.5000001,-55.14815
1033123593.7500001,-55.1039
1033123750.0000001,-55.12725
1033123906.2500001,-55.1834
1033124062.5000001,-55.18029
1033124218.7500001,-55.05515
1033124375.0000001,-55.10381
1033124531.2500001,-55.12068
1033124687.5000001,-55.14959
1033124843.7500001,-54.9729
1033125000.0000001,-55.02704
1033125156.2500001,-55.14482
1033125312.5000001,-55.06149
1033125468.7500001,-55.15557
1033125625.0000001,-55.20513
1033125781.2500001,-55.09734
1033125937.5000001,-55.08867
1033126093.7500001,-55.19049
1033126250.0000001,-55.09919
1033126406.2500001,-55.09253
1033126562.5000001,-55.10082
1033126718.7500001,-55.16138
1033126875.0000001,-55.18024
1033127031.2500001,-55.2025
1033127187.5000001,-55.15213
1033127343.7500001,-55.11164
1033127500.0000001,-55.15308
1033127656.2500001,-55.24247
1033127812.5000001,-55.11853
1033127968.7500001,-55.23083
1033128125.0000001,-55.10162
1033128281.2500001,-55.01308
1033128437.5000001,-55.15496
1033128593.7500001,-55.11393
1033128750.0000001,-55.17028
1033128906.2500001,-55.13543
1033129062.5000001,-55.15079
1033129218.7500001,-55.12353
1033129375.0000001,-55.05679
1033129531.2500001,-55.02746
1033129687.5000001,-54.99814
1033129843.7500001,-55.24322
1033130000.0000001,-55.04232
1033130156.2500001,-55.13656
1033130312.5000001,-55.11428
1033130468.7500001,-55.16013
1033130625.0000001,-55.14412
1033130781.2500001,-55.22614
1033130937.5000001,-55.08165
1033131093.7500001,-55.12204
1033131250.0000001,-55.22497
1033131406.2500001,-55.09108
1033131562.5000001,-55.1743
1033131718.7500001,-55.03913
1033131875.0000001,-55.1372
1033132031.2500001,-55.15083
1033132187.5000001,-55.03735
1033132343.7500001,-55.13699
1033132500.0000001,-55.05344
1033132656.2500001,-55.17315
1033132812.5000001,-55.07248
1033132968.7500001,-55.13894
1033133125.0000001,-55.08278
1033133281.2500001,-54.99924
1033133437.5000001,-55.07969
1033133593.7500001,-55.10638
1033133750.0000001,-55.16538
1033133906.2500001,-55.07756
1033134062.5000001,-55.12491
1033134218.7500001,-55.10844
1033134375.0000001,-55.11788
1033134531.2500001,-54.99863
1033134687.5000001,-55.05775
1033134843.7500001,-55.10236
1033135000.0000001,-55.1729
1033135156.2500001,-55.12616
1033135312.5000001,-55.06363
1033135468.7500001,-55.04137
1033135625.0000001,-55.13038
1033135781.2500001,-55.14685
1033135937.5000001,-55.02036
1033136093.7500001,-55.16298
1033136250.0000001,-55.07511
1033136406.2500001,-55.16764
1033136562.5000001,-55.07405
1033136718.7500001,-55.08549
1033136875.0000001,-55.07283
1033137031.2500001,-55.00451
1033137187.5000001,-55.0965
1033137343.7500001,-55.11724
1033137500.0000001,-55.06404
1033137656.2500001,-55.08679
1033137812.5000001,-55.07649
1033137968.7500001,-55.11441
1033138125.0000001,-55.07713
1033138281.2500001,-55.08442
1033138437.5000001,-55.1125
1033138593.7500001,-55.11034
1033138750.0000001,-55.10312
1033138906.2500001,-55.20765
1033139062.5000001,-55.1257
1033139218.7500001,-55.21874
1033139375.0000001,-55.13676
1033139531.2500001,-55.00074
1033139687.5000001,-55.08617
1033139843.7500001,-55.10407
1033140000.0000001,-55.16628
1033140156.2500001,-55.11467
1033140312.5000001,-55.10864
1033140468.7500001,-55.06114
1033140625.0000001,-55.06517
1033140781.2500001,-55.01426
1033140937.5000001,-55.13855
1033141093.7500001,-55.11565
1033141250.0000001,-55.06297
1033141406.2500001,-55.13892
1033141562.5000001,-55.04597
1033141718.7500001,-55.10659
1033141875.0000001,-55.13823
1033142031.2500001,-55.10429
1033142187.5000001,-55.18649
1033142343.7500001,-55.16341
1033142500.0000001,-55.03413
1033142656.2500001,-55.08462
1033142812.5000001,-55.11146
1033142968.7500001,-55.04694
1033143125.0000001,-55.00635
1033143281.2500001,-55.01207
1033143437.5000001,-55.12751
1033143593.7500001,-55.06332
1033143750.0000001,-55.04886
1033143906.2500001,-55.16291
1033144062.5000001,-55.12712
1033144218.7500001,-55.11368
1033144375.0000001,-55.03246
1033144531.2500001,-55.12051
1033144687.5000001,-54.98755
1033144843.7500001,-55.03466
1033145000.0000001,-55.06462
1033145156.2500001,-55.04968
1033145312.5000001,-55.00146
1033145468.7500001,-55.09464
1033145625.0000001,-55.01661
1033145781.2500001,-55.09463
1033145937.5000001,-55.00569
1033146093.7500001,-55.2025
1033146250.0000001,-55.1447
1033146406.2500001,-55.11649
1033146562.5000001,-55.08829
1033146718.7500001,-55.07251
1033146875.0000001,-55.03222
1033147031.2500001,-55.05667
1033147187.5000001,-55.09116
1033147343.7500001,-55.04872
1033147500.0000001,-55.03356
1033147656.2500001,-55.00168
1033147812.5000001,-55.0983
1033147968.7500001,-55.13169
1033148125.0000001,-55.02568
1033148281.2500001,-55.04232
1033148437.5000001,-55.10291
1033148593.7500001,-55.06703
1033148750.0000001,-55.04669
1033148906.2500001,-55.02579
1033149062.5000001,-54.97467
1033149218.7500001,-54.98483
1033149375.0000001,-55.08055
1033149531.2500001,-55.03873
1033149687.5000001,-55.15477
1033149843.7500001,-55.07712
1033150000.0000001,-55.02386
1033150156.2500001,-55.11158
1033150312.5000001,-55.06869
1033150468.7500001,-54.99149
1033150625.0000001,-55.03704
1033150781.2500001,-54.99694
1033150937.5000001,-55.00124
1033151093.7500001,-55.04693
1033151250.0000001,-55.04893
1033151406.2500001,-55.02221
1033151562.5000001,-55.12605
1033151718.7500001,-55.06458
1033151875.0000001,-55.03623
1033152031.2500001,-54.97935
1033152187.5000001,-55.06886
1033152343.7500001,-55.10124
1033152500.0000001,-55.04893
1033152656.2500001,-55.06697
1033152812.5000001,-55.14299
1033152968.7500001,-55.12307
1033153125.0000001,-54.96768
1033153281.2500001,-55.04231
1033153437.5000001,-55.09446
1033153593.7500001,-55.00674
1033153750.0000001,-55.02325
1033153906.2500001,-54.96997
1033154062.5000001,-55.02099
1033154218.7500001,-55.02322
1033154375.0000001,-55.00822
1033154531.2500001,-55.04486
1033154687.5000001,-55.07779
1033154843.7500001,-54.96142
1033155000.0000001,-55.11132
1033155156.2500001,-55.00575
1033155312.5000001,-55.01988
1033155468.7500001,-55.01728
1033155625.0000001,-54.96305
1033155781.2500001,-55.04361
1033155937.5000001,-55.05234
1033156093.7500001,-55.02742
1033156250.0000001,-55.00521
1033156406.2500001,-55.02279
1033156562.5000001,-54.96101
1033156718.7500001,-55.00889
1033156875.0000001,-55.08107
1033157031.2500001,-55.03633
1033157187.5000001,-55.04724
1033157343.7500001,-55.071
1033157500.0000001,-54.97795
1033157656.2500001,-55.06783
1033157812.5000001,-54.98688
1033157968.7500001,-54.93184
1033158125.0000001,-55.00681
1033158281.2500001,-54.96896
1033158437.5000001,-55.01344
1033158593.7500001,-55.08291
1033158750.0000001,-55.08169
1033158906.2500001,-55.05983
1033159062.5000001,-54.99159
1033159218.7500001,-55.00716
1033159375.0000001,-54.95438
1033159531.2500001,-54.99683
1033159687.5000001,-54.97434
1033159843.7500001,-55.02707
1033160000.0000001,-54.94246
1033160156.2500001,-54.96329
1033160312.5000001,-54.95132
1033160468.7500001,-55.06932
1033160625.0000001,-55.03983
1033160781.2500001,-54.98716
1033160937.5000001,-55.01717
1033161093.7500001,-54.96136
1033161250.0000001,-55.10318
1033161406.2500001,-55.03477
1033161562.5000001,-54.95955
1033161718.7500001,-55.034
1033161875.0000001,-54.97344
1033162031.2500001,-54.99559
1033162187.5000001,-54.9515
1033162343.7500001,-54.95506
1033162500.0000001,-55.0416
1033162656.2500001,-55.04353
1033162812.5000001,-55.08049
1033162968.7500001,-55.16129
1033163125.0000001,-54.9511
1033163281.2500001,-55.06351
1033163437.5000001,-55.0054
1033163593.7500001,-55.01863
1033163750.0000001,-54.98577
1033163906.2500001,-54.93311
1033164062.5000001,-55.04175
1033164218.7500001,-54.92043
1033164375.0000001,-55.0114
1033164531.2500001,-54.94253
1033164687.5000001,-55.0254
1033164843.7500001,-54.92358
1033165000.0000001,-54.98333
1033165156.2500001,-55.0374
1033165312.5000001,-55.08714
1033165468.7500001,-54.97742
1033165625.0000001,-54.9777
1033165781.2500001,-55.01937
1033165937.5000001,-55.13366
1033166093.7500001,-54.97314
1033166250.0000001,-55.08139
1033166406.2500001,-54.9978
1033166562.5000001,-55.12243
1033166718.7500001,-54.9682
1033166875.0000001,-54.96011
1033167031.2500001,-55.10956
1033167187.5000001,-54.96893
1033167343.7500001,-55.05698
1033167500.0000001,-54.94485
1033167656.2500001,-54.98505
1033167812.5000001,-55.01508
1033167968.7500001,-54.94147
1033168125.0000001,-54.91927
1033168281.2500001,-54.94107
1033168437.5000001,-55.01575
1033168593.7500001,-54.93539
1033168750.0000001,-54.88382
1033168906.2500001,-55.07383
1033169062.5000001,-54.96437
1033169218.7500001,-54.96362
1033169375.0000001,-54.93011
1033169531.2500001,-54.99422
1033169687.5000001,-54.9924
1033169843.7500001,-54.93192
1033170000.0000001,-54.91155
1033170156.2500001,-55.01727
1033170312.5000001,-55.10231
1033170468.7500001,-55.05074
1033170625.0000001,-55.01208
1033170781.2500001,-54.97107
1033170937.5000001,-54.9852
1033171093.7500001,-54.94649
1033171250.0000001,-54.94921
1033171406.2500001,-54.96705
1033171562.5000001,-54.86932
1033171718.7500001,-55.01632
1033171875.0000001,-55.01047
1033172031.2500001,-55.00583
1033172187.5000001,-55.05744
1033172343.7500001,-55.0479
1033172500.0000001,-54.96271
1033172656.2500001,-54.8948
1033172812.5000001,-55.01596
1033172968.7500001,-54.98926
1033173125.0000001,-54.98789
1033173281.2500001,-54.94812
1033173437.5000001,-54.98332
1033173593.7500001,-55.08856
1033173750.0000001,-55.05535
1033173906.2500001,-54.94146
1033174062.5000001,-54.9939
1033174218.7500001,-54.92715
1033174375.0000001,-55.12282
1033174531.2500001,-54.91105
1033174687.5000001,-54.93756
1033174843.7500001,-54.98466
1033175000.0000001,-54.91619
1033175156.2500001,-54.93541
1033175312.5000001,-54.99264
1033175468.7500001,-54.99816
1033175625.0000001,-54.89776
1033175781.2500001,-54.98873
1033175937.5000001,-54.90431
1033176093.7500001,-54.9611
1033176250.0000001,-54.96997
1033176406.2500001,-54.96524
1033176562.5000001,-54.93039
1033176718.7500001,-55.02207
1033176875.0000001,-54.94677
1033177031.2500001,-54.94123
1033177187.5000001,-54.87303
1033177343.7500001,-55.05177
1033177500.0000001,-54.90961
1033177656.2500001,-55.01409
1033177812.5000001,-54.96542
1033177968.7500001,-54.79701
1033178125.0000001,-54.99122
1033178281.2500001,-54.97838
1033178437.5000001,-55.01711
1033178593.7500001,-55.00542
1033178750.0000001,-54.96039
1033178906.2500001,-54.99813
1033179062.5000001,-55.03326
1033179218.7500001,-54.98485
1033179375.0000001,-54.99682
1033179531.2500001,-55.03241
1033179687.5000001,-55.03946
1033179843.7500001,-54.9777
1033180000.0000001,-55.0373
1033180156.2500001,-55.14935
1033180312.5000001,-55.01524
1033180468.7500001,-54.96699
1033180625.0000001,-54.92345
1033180781.2500001,-54.96721
1033180937.5000001,-54.96309
1033181093.7500001,-54.91721
1033181250.0000001,-54.95352
1033181406.2500001,-54.96119
1033181562.5000001,-54.98822
1033181718.7500001,-54.86516
1033181875.0000001,-54.95192
1033182031.2500001,-54.99266
1033182187.5000001,-54.94179
1033182343.7500001,-55.05379
1033182500.0000001,-55.0284
1033182656.2500001,-54.98824
1033182812.5000001,-54.9297
1033182968.7500001,-54.99076
1033183125.0000001,-54.86539
1033183281.2500001,-54.91595
1033183437.5000001,-55.01506
1033183593.7500001,-54.91259
1033183750.0000001,-55.00245
1033183906.2500001,-54.97108
1033184062.5000001,-54.85211
1033184218.7500001,-54.95982
1033184375.0000001,-54.92393
1033184531.2500001,-54.95159
1033184687.5000001,-54.83739
1033184843.7500001,-54.99854
1033185000.0000001,-54.96869
1033185156.2500001,-55.06902
1033185312.5000001,-54.90462
1033185468.7500001,-55.02026
1033185625.0000001,-54.94687
1033185781.2500001,-54.96791
1033185937.5000001,-54.96364
1033186093.7500001,-54.84481
1033186250.0000001,-54.88194
1033186406.2500001,-55.00346
1033186562.5000001,-55.0288
1033186718.7500001,-54.93373
1033186875.0000001,-54.89479
1033187031.2500001,-55.02945
1033187187.5000001,-54.94358
1033187343.7500001,-55.01892
1033187500.0000001,-54.84377
1033187656.2500001,-55.01908
1033187812.5000001,-54.96881
1033187968.7500001,-55.03419
1033188125.0000001,-54.99023
1033188281.2500001,-54.83721
1033188437.5000001,-55.06018
1033188593.7500001,-54.87275
1033188750.0000001,-54.8617
1033188906.2500001,-54.9697
1033189062.5000001,-54.96956
1033189218.7500001,-54.92263
1033189375.0000001,-54.90292
1033189531.2500001,-54.89653
1033189687.5000001,-54.91527
1033189843.7500001,-54.92707
1033190000.0000001,-54.88377
1033190156.2500001,-54.87198
1033190312.5000001,-54.95959
1033190468.7500001,-54.89405
1033190625.0000001,-54.87995
1033190781.2500001,-54.93741
1033190937.5000001,-54.79346
1033191093.7500001,-54.96919
1033191250.0000001,-54.9348
1033191406.2500001,-54.87753
1033191562.5000001,-54.93343
1033191718.7500001,-54.95509
1033191875.0000001,-54.86423
1033192031.2500001,-54.91939
1033192187.5000001,-54.99517
1033192343.7500001,-54.97245
1033192500.0000001,-54.85479
1033192656.2500001,-54.93785
1033192812.5000001,-54.88543
1033192968.7500001,-55.02281
1033193125.0000001,-54.85897
1033193281.2500001,-54.8825
1033193437.5000001,-54.91485
1033193593.7500001,-54.81373
1033193750.0000001,-54.87266
1033193906.2500001,-54.91618
1033194062.5000001,-54.95689
1033194218.7500001,-54.85696
1033194375.0000001,-54.89727
1033194531.2500001,-54.96701
1033194687.5000001,-54.95761
1033194843.7500001,-54.81931
1033195000.0000001,-54.84232
1033195156.2500001,-54.95007
1033195312.5000001,-54.97759
1033195468.7500001,-54.98949
1033195625.0000001,-54.84769
1033195781.2500001,-55.00316
1033195937.5000001,-54.90005
1033196093.7500001,-54.82263
1033196250.0000001,-54.98094
1033196406.2500001,-54.88588
1033196562.5000001,-54.89415
1033196718.7500001,-54.94626
1033196875.0000001,-54.92293
1033197031.2500001,-54.87315
1033197187.5000001,-54.80115
1033197343.7500001,-54.90932
1033197500.0000001,-54.8687
1033197656.2500001,-54.96775
1033197812.5000001,-54.8763
1033197968.7500001,-54.85149
1033198125.0000001,-54.89169
1033198281.2500001,-54.92196
1033198437.5000001,-54.89756
1033198593.7500001,-54.82533
1033198750.0000001,-54.96568
1033198906.2500001,-54.91038
1033199062.5000001,-54.88555
1033199218.7500001,-54.93934
1033199375.0000001,-54.8797
1033199531.2500001,-54.82066
1033199687.5000001,-54.92966
1033199843.7500001,-54.95817
1033200000.0000001,-54.9398
1033200156.2500001,-54.82189
1033200312.5000001,-54.77227
1033200468.7500001,-54.81266
1033200625.0000001,-54.90715
1033200781.2500001,-54.96093
1033200937.5000001,-54.90224
1033201093.7500001,-54.858
1033201250.0000001,-54.92022
1033201406.2500001,-54.88505
1033201562.5000001,-54.89816
1033201718.7500001,-54.91716
1033201875.0000001,-54.91197
1033202031.2500001,-54.84787
1033202187.5000001,-54.82457
1033202343.7500001,-54.94421
1033202500.0000001,-54.80524
1033202656.2500001,-54.96392
1033202812.5000001,-54.8562
1033202968.7500001,-54.8583
1033203125.0000001,-54.77041
1033203281.2500001,-54.90259
1033203437.5000001,-54.92505
1033203593.7500001,-54.85512
1033203750.0000001,-54.92467
1033203906.2500001,-54.9221
1033204062.5000001,-54.95005
1033204218.7500001,-54.84571
1033204375.0000001,-54.94405
1033204531.2500001,-54.93565
1033204687.5000001,-54.81521
1033204843.7500001,-54.96038
1033205000.0000001,-54.7802
1033205156.2500001,-54.9251
1033205312.5000001,-54.98404
1033205468.7500001,-55.02282
1033205625.0000001,-54.90589
1033205781.2500001,-54.80302
1033205937.5000001,-54.92161
1033206093.7500001,-54.88483
1033206250.0000001,-54.84645
1033206406.2500001,-54.91753
1033206562.5000001,-54.82713
1033206718.7500001,-54.87263
1033206875.0000001,-54.78885
1033207031.2500001,-54.7956
1033207187.5000001,-54.99349
1033207343.7500001,-54.85835
1033207500.0000001,-54.89783
1033207656.2500001,-54.89939
1033207812.5000001,-54.86219
1033207968.7500001,-55.02618
1033208125.0000001,-54.7849
1033208281.2500001,-54.87693
1033208437.5000001,-54.92443
1033208593.7500001,-54.88968
1033208750.0000001,-54.8434
1033208906.2500001,-54.96103
1033209062.5000001,-54.84829
1033209218.7500001,-54.90662
1033209375.0000001,-54.9077
1033209531.2500001,-54.89307
1033209687.5000001,-54.89843
1033209843.7500001,-54.84835
1033210000.0000001,-54.82123
1033210156.2500001,-54.81479
1033210312.5000001,-54.91746
1033210468.7500001,-54.9092
1033210625.0000001,-54.89451
1033210781.2500001,-54.8863
1033210937.5000001,-54.8371
1033211093.7500001,-54.83194
1033211250.0000001,-55.0322
1033211406.2500001,-54.85485
1033211562.5000001,-54.85937
1033211718.7500001,-54.87131
1033211875.0000001,-54.86876
1033212031.2500001,-54.91837
1033212187.5000001,-54.86754
1033212343.7500001,-54.89894
1033212500.0000001,-54.82894
1033212656.2500001,-54.86795
1033212812.5000001,-54.77568
1033212968.7500001,-54.91737
1033213125.0000001,-54.86232
1033213281.2500001,-54.83426
1033213437.5000001,-54.80695
1033213593.7500001,-54.91302
1033213750.0000001,-54.84589
1033213906.2500001,-54.84079
1033214062.5000001,-54.83576
1033214218.7500001,-54.86035
1033214375.0000001,-54.83638
1033214531.2500001,-54.89104
1033214687.5000001,-54.91441
1033214843.7500001,-54.83051
1033215000.0000001,-54.79074
1033215156.2500001,-54.89679
1033215312.5000001,-54.79846
1033215468.7500001,-54.90554
1033215625.0000001,-54.87957
