1032270468.7500001,-57.40223
1033215781.2500001,-54.92395
1033215937.5000001,-54.87268
1033216093.7500001,-54.88997
1033216250.0000001,-54.79367
1033216406.2500001,-54.90764
1033216562.5000001,-54.8388
1033216718.7500001,-54.76589
1033216875.0000001,-54.85533
1033217031.2500001,-54.80809
1033217187.5000001,-54.82029
1033217343.7500001,-54.83984
1033217500.0000001,-54.8508
1033217656.2500001,-55.02994
1033217812.5000001,-54.87524
1033217968.7500001,-54.74026
1033218125.0000001,-54.93301
1033218281.2500001,-54.82714
1033218437.5000001,-54.8425
1033218593.7500001,-54.86444
1033218750.0000001,-54.77658
1033218906.2500001,-54.9287
1033219062.5000001,-54.77685
1033219218.7500001,-54.82415
1033219375.0000001,-54.74098
1033219531.2500001,-54.73767
1033219687.5000001,-54.9244
1033219843.7500001,-54.82055
1033220000.0000001,-54.95539
1033220156.2500001,-54.71432
1033220312.5000001,-54.84833
1033220468.7500001,-54.80347
1033220625.0000001,-54.94268
1033220781.2500001,-54.82492
1033220937.5000001,-54.83068
1033221093.7500001,-54.79955
1033221250.0000001,-54.77661
1033221406.2500001,-54.83691
1033221562.5000001,-54.75663
1033221718.7500001,-54.93763
1033221875.0000001,-54.79291
1033222031.2500001,-54.86401
1033222187.5000001,-54.78072
1033222343.7500001,-54.87656
1033222500.0000001,-54.77488
1033222656.2500001,-54.85291
1033222812.5000001,-54.80093
1033222968.7500001,-54.88702
1033223125.0000001,-54.84517
1033223281.2500001,-54.81758
1033223437.5000001,-54.94314
1033223593.7500001,-54.78067
1033223750.0000001,-54.83361
1033223906.2500001,-54.85468
1033224062.5000001,-54.89592
1033224218.7500001,-54.86353
1033224375.0000001,-54.83235
1033224531.2500001,-54.83182
1033224687.5000001,-54.88544
1033224843.7500001,-54.80436
1033225000.0000001,-54.88221
1033225156.2500001,-54.81696
1033225312.5000001,-54.83
1033225468.7500001,-54.77446
1033225625.0000001,-54.82564
1033225781.2500001,-54.75169
1033225937.5000001,-54.75938
1033226093.7500001,-54.78183
1033226250.0000001,-54.76527
1033226406.2500001,-54.83931
1033226562.5000001,-54.77802
1033226718.7500001,-54.88848
1033226875.0000001,-54.75812
1033227031.2500001,-54.89191
1033227187.5000001,-54.81906
1033227343.7500001,-54.75723
1033227500.0000001,-54.86671
1033227656.2500001,-54.81051
1033227812.5000001,-54.79456
1033227968.7500001,-54.77597
1033228125.0000001,-54.86665
1033228281.2500001,-54.79018
1033228437.5000001,-54.74022
1033228593.7500001,-54.81872
1033228750.0000001,-54.75021
1033228906.2500001,-54.78885
1033229062.5000001,-54.78642
1033229218.7500001,-54.89844
1033229375.0000001,-54.78634
1033229531.2500001,-54.82509
1033229687.5000001,-54.84952
1033229843.7500001,-54.82918
1033230000.0000001,-54.79618
1033230156.2500001,-54.79643
1033230312.5000001,-54.71926
1033230468.7500001,-54.76489
1033230625.0000001,-54.85879
1033230781.2500001,-54.77172
1033230937.5000001,-54.84946
1033231093.7500001,-54.86262
1033231250.0000001,-54.77868
1033231406.2500001,-54.74207
1033231562.5000001,-54.8661
1033231718.7500001,-54.76038
1033231875.0000001,-54.85537
1033232031.2500001,-54.8427
1033232187.5000001,-54.74643
1033232343.7500001,-54.81784
1033232500.0000001,-54.89543
1033232656.2500001,-54.72399
1033232812.5000001,-54.77976
1033232968.7500001,-54.87683
1033233125.0000001,-54.71578
1033233281.2500001,-54.78598
1033233437.5000001,-54.76881
1033233593.7500001,-54.80303
1033233750.0000001,-54.80586
1033233906.2500001,-54.79531
1033234062.5000001,-54.77568
1033234218.7500001,-54.75777
1033234375.0000001,-54.76167
1033234531.2500001,-54.67917
1033234687.5000001,-54.68946
1033234843.7500001,-54.73056
1033235000.0000001,-54.86886
1033235156.2500001,-54.77292
1033235312.5000001,-54.73124
1033235468.7500001,-54.81678
1033235625.0000001,-54.79947
1033235781.2500001,-54.78106
1033235937.5000001,-54.72597
1033236093.7500001,-54.84066
1033236250.0000001,-54.78176
1033236406.2500001,-54.8361
1033236562.5000001,-54.81656
1033236718.7500001,-54.73272
1033236875.0000001,-54.83804
1033237031.2500001,-54.75047
1033237187.5000001,-54.70226
1033237343.7500001,-54.79351
1033237500.0000001,-54.73616
1033237656.2500001,-54.73445
1033237812.5000001,-54.81736
1033237968.7500001,-54.76585
1033238125.0000001,-54.83033
1033238281.2500001,-54.78963
1033238437.5000001,-54.79184
1033238593.7500001,-54.78666
1033238750.0000001,-54.75553
1033238906.2500001,-54.73993
1033239062.5000001,-54.73971
1033239218.7500001,-54.79169
1033239375.0000001,-54.847
1033239531.2500001,-54.77374
1033239687.5000001,-54.74001
1033239843.7500001,-54.78988
1033240000.0000001,-54.77517
1033240156.2500001,-54.72813
1033240312.5000001,-54.71456
1033240468.7500001,-54.76782
1033240625.0000001,-54.88569
1033240781.2500001,-54.70182
1033240937.5000001,-54.70758
1033241093.7500001,-54.77538
1033241250.0000001,-54.75581
1033241406.2500001,-54.73773
1033241562.5000001,-54.73652
1033241718.7500001,-54.7558
1033241875.0000001,-54.75651
1033242031.2500001,-54.80881
1033242187.5000001,-54.67985
1033242343.7500001,-54.7811
1033242500.0000001,-54.80093
1033242656.2500001,-54.70604
1033242812.5000001,-54.81794
1033242968.7500001,-54.7482
1033243125.0000001,-54.77584
1033243281.2500001,-54.82446
1033243437.5000001,-54.78061
1033243593.7500001,-54.78616
1033243750.0000001,-54.69417
1033243906.2500001,-54.73882
1033244062.5000001,-54.70918
1033244218.7500001,-54.86564
1033244375.0000001,-54.70098
1033244531.2500001,-54.77517
1033244687.5000001,-54.8559
1033244843.7500001,-54.73289
1033245000.0000001,-54.79786
1033245156.2500001,-54.85303
1033245312.5000001,-54.77004
1033245468.7500001,-54.60664
1033245625.0000001,-54.72811
1033245781.2500001,-54.73167
1033245937.5000001,-54.73616
1033246093.7500001,-54.74456
1033246250.0000001,-54.83014
1033246406.2500001,-54.70518
1033246562.5000001,-54.80034
1033246718.7500001,-54.73925
1033246875.0000001,-54.69754
1033247031.2500001,-54.78783
1033247187.5000001,-54.69706
1033247343.7500001,-54.76199
1033247500.0000001,-54.73853
1033247656.2500001,-54.80474
1033247812.5000001,-54.73674
1033247968.7500001,-54.80505
1033248125.0000001,-54.75013
1033248281.2500001,-54.73971
1033248437.5000001,-54.72826
1033248593.7500001,-54.80756
1033248750.0000001,-54.76218
1033248906.2500001,-54.74223
1033249062.5000001,-54.73154
1033249218.7500001,-54.78018
1033249375.0000001,-54.76023
1033249531.2500001,-54.65844
1033249687.5000001,-54.797
1033249843.7500001,-54.74205
1033250000.0000001,-54.73868
1033250156.2500001,-54.69325
1033250312.5000001,-54.64134
1033250468.7500001,-54.71825
1033250625.0000001,-54.76592
1033250781.2500001,-54.776
1033250937.5000001,-54.67581
1033251093.7500001,-54.81478
1033251250.0000001,-54.71485
1033251406.2500001,-54.76021
1033251562.5000001,-54.74023
1033251718.7500001,-54.73264
1033251875.0000001,-54.78952
1033252031.2500001,-54.6594
1033252187.5000001,-54.73587
1033252343.7500001,-54.69442
1033252500.0000001,-54.83606
1033252656.2500001,-54.72895
1033252812.5000001,-54.71612
1033252968.7500001,-54.80051
1033253125.0000001,-54.74392
1033253281.2500001,-54.6155
1033253437.5000001,-54.80287
1033253593.7500001,-54.70877
1033253750.0000001,-54.66336
1033253906.2500001,-54.77248
1033254062.5000001,-54.59658
1033254218.7500001,-54.73603
1033254375.0000001,-54.81716
1033254531.2500001,-54.70163
1033254687.5000001,-54.72601
1033254843.7500001,-54.72955
1033255000.0000001,-54.70199
1033255156.2500001,-54.70232
1033255312.5000001,-54.75479
1033255468.7500001,-54.69728
1033255625.0000001,-54.72384
1033255781.2500001,-54.76363
1033255937.5000001,-54.71338
1033256093.7500001,-54.6991
1033256250.0000001,-54.78491
1033256406.2500001,-54.8003
1033256562.5000001,-54.62919
1033256718.7500001,-54.77789
1033256875.0000001,-54.7285
1033257031.2500001,-54.74918
1033257187.5000001,-54.74981
1033257343.7500001,-54.55272
1033257500.0000001,-54.78732
1033257656.2500001,-54.78025
1033257812.5000001,-54.70608
1033257968.7500001,-54.78394
1033258125.0000001,-54.61598
1033258281.2500001,-54.68258
1033258437.5000001,-54.76501
1033258593.7500001,-54.69714
1033258750.0000001,-54.7098
1033258906.2500001,-54.62576
1033259062.5000001,-54.72643
1033259218.7500001,-54.77754
1033259375.0000001,-54.76079
1033259531.2500001,-54.66627
1033259687.5000001,-54.70859
1033259843.7500001,-54.77165
1033260000.0000001,-54.77073
1033260156.2500001,-54.67535
1033260312.5000001,-54.80862
1033260468.7500001,-54.64609
1033260625.0000001,-54.7113
1033260781.2500001,-54.79227
1033260937.5000001,-54.71769
1033261093.7500001,-54.67691
1033261250.0000001,-54.7765
1033261406.2500001,-54.61614
1033261562.5000001,-54.69925
1033261718.7500001,-54.66251
1033261875.0000001,-54.68344
1033262031.2500001,-54.6744
1033262187.5000001,-54.66974
1033262343.7500001,-54.71351
1033262500.0000001,-54.76153
1033262656.2500001,-54.74203
1033262812.5000001,-54.63908
1033262968.7500001,-54.7222
1033263125.0000001,-54.64188
1033263281.2500001,-54.68785
1033263437.5000001,-54.71167
1033263593.7500001,-54.6375
1033263750.0000001,-54.65077
1033263906.2500001,-54.69329
1033264062.5000001,-54.62576
1033264218.7500001,-54.65783
1033264375.0000001,-54.72709
1033264531.2500001,-54.63994
1033264687.5000001,-54.75534
1033264843.7500001,-54.68833
1033265000.0000001,-54.65482
1033265156.2500001,-54.67755
1033265312.5000001,-54.76649
1033265468.7500001,-54.70476
1033265625.0000001,-54.66572
1033265781.2500001,-54.7486
1033265937.5000001,-54.70397
1033266093.7500001,-54.66323
1033266250.0000001,-54.72831
1033266406.2500001,-54.7633
1033266562.5000001,-54.70131
1033266718.7500001,-54.64411
1033266875.0000001,-54.68054
1033267031.2500001,-54.72774
1033267187.5000001,-54.7247
1033267343.7500001,-54.65648
1033267500.0000001,-54.57714
1033267656.2500001,-54.6839
1033267812.5000001,-54.74605
1033267968.7500001,-54.59793
1033268125.0000001,-54.67185
1033268281.2500001,-54.66964
1033268437.5000001,-54.64153
1033268593.7500001,-54.61123
1033268750.0000001,-54.70491
1033268906.2500001,-54.69088
1033269062.5000001,-54.64322
1033269218.7500001,-54.66674
1033269375.0000001,-54.74227
1033269531.2500001,-54.69598
1033269687.5000001,-54.70195
1033269843.7500001,-54.66482
1033270000.0000001,-54.61268
1033270156.2500001,-54.71932
1033270312.5000001,-54.78231
1033270468.7500001,-54.68966
1033270625.0000001,-54.65997
1033270781.2500001,-54.56472
1033270937.5000001,-54.59688
1033271093.7500001,-54.68441
1033271250.0000001,-54.63422
1033271406.2500001,-54.61507
1033271562.5000001,-54.66628
1033271718.7500001,-54.72567
1033271875.0000001,-54.68491
1033272031.2500001,-54.59727
1033272187.5000001,-54.67621
1033272343.7500001,-54.5762
1033272500.0000001,-54.65226
1033272656.2500001,-54.74029
1033272812.5000001,-54.65228
1033272968.7500001,-54.72915
1033273125.0000001,-54.63997
1033273281.2500001,-54.60948
1033273437.5000001,-54.60468
1033273593.7500001,-54.66039
1033273750.0000001,-54.74292
1033273906.2500001,-54.69461
1033274062.5000001,-54.62557
1033274218.7500001,-54.64564
1033274375.0000001,-54.725
1033274531.2500001,-54.6901
1033274687.5000001,-54.75231
1033274843.7500001,-54.6875
1033275000.0000001,-54.76824
1033275156.2500001,-54.63876
1033275312.5000001,-54.61631
1033275468.7500001,-54.59544
1033275625.0000001,-54.64272
1033275781.2500001,-54.53509
1033275937.5000001,-54.6863
1033276093.7500001,-54.63572
1033276250.0000001,-54.6701
1033276406.2500001,-54.67809
1033276562.5000001,-54.60082
1033276718.7500001,-54.64327
1033276875.0000001,-54.64191
1033277031.2500001,-54.65903
1033277187.5000001,-54.6032
1033277343.7500001,-54.8018
1033277500.0000001,-54.66377
1033277656.2500001,-54.62189
1033277812.5000001,-54.58934
1033277968.7500001,-54.66734
1033278125.0000001,-54.52448
1033278281.2500001,-54.63591
1033278437.5000001,-54.53744
1033278593.7500001,-54.61018
1033278750.0000001,-54.5863
1033278906.2500001,-54.61758
1033279062.5000001,-54.5956
1033279218.7500001,-54.55359
1033279375.0000001,-54.52923
1033279531.2500001,-54.6147
1033279687.5000001,-54.59316
1033279843.7500001,-54.64728
1033280000.0000001,-54.58904
1033280156.2500001,-54.59448
1033280312.5000001,-54.62208
1033280468.7500001,-54.62214
1033280625.0000001,-54.66636
1033280781.2500001,-54.58319
1033280937.5000001,-54.64265
1033281093.7500001,-54.61704
1033281250.0000001,-54.63156
1033281406.2500001,-54.57799
1033281562.5000001,-54.65997
1033281718.7500001,-54.60683
1033281875.0000001,-54.68856
1033282031.2500001,-54.58969
1033282187.5000001,-54.55645
1033282343.7500001,-54.77792
1033282500.0000001,-54.5768
1033282656.2500001,-54.65475
1033282812.5000001,-54.56516
1033282968.7500001,-54.63947
1033283125.0000001,-54.5962
1033283281.2500001,-54.63577
1033283437.5000001,-54.56443
1033283593.7500001,-54.7265
1033283750.0000001,-54.60399
1033283906.2500001,-54.65118
1033284062.5000001,-54.71225
1033284218.7500001,-54.585
1033284375.0000001,-54.72532
1033284531.2500001,-54.68339
1033284687.5000001,-54.69808
1033284843.7500001,-54.61612
1033285000.0000001,-54.62134
1033285156.2500001,-54.55057
1033285312.5000001,-54.54087
1033285468.7500001,-54.54488
1033285625.0000001,-54.66383
1033285781.2500001,-54.61662
1033285937.5000001,-54.70874
1033286093.7500001,-54.57991
1033286250.0000001,-54.64808
1033286406.2500001,-54.65074
1033286562.5000001,-54.65113
1033286718.7500001,-54.6829
1033286875.0000001,-54.67731
1033287031.2500001,-54.6618
1033287187.5000001,-54.60059
1033287343.7500001,-54.67895
1033287500.0000001,-54.67787
1033287656.2500001,-54.56743
1033287812.5000001,-54.5942
1033287968.7500001,-54.59776
1033288125.0000001,-54.69231
1033288281.2500001,-54.60364
1033288437.5000001,-54.59138
1033288593.7500001,-54.55103
1033288750.0000001,-54.66814
1033288906.2500001,-54.54784
1033289062.5000001,-54.55948
1033289218.7500001,-54.6554
1033289375.0000001,-54.60394
1033289531.2500001,-54.68708
1033289687.5000001,-54.64875
1033289843.7500001,-54.48505
1033290000.0000001,-54.52407
1033290156.2500001,-54.67895
1033290312.5000001,-54.56565
1033290468.7500001,-54.64237
1033290625.0000001,-54.60478
1033290781.2500001,-54.58839
1033290937.5000001,-54.63241
1033291093.7500001,-54.55924
1033291250.0000001,-54.62035
1033291406.2500001,-54.63194
1033291562.5000001,-54.68233
1033291718.7500001,-54.62267
1033291875.0000001,-54.55427
1033292031.2500001,-54.58146
1033292187.5000001,-54.62623
1033292343.7500001,-54.65001
1033292500.0000001,-54.60821
1033292656.2500001,-54.58131
1033292812.5000001,-54.49859
1033292968.7500001,-54.60105
1033293125.0000001,-54.63844
1033293281.2500001,-54.68463
1033293437.5000001,-54.60227
1033293593.7500001,-54.6246
1033293750.0000001,-54.68867
1033293906.2500001,-54.60213
1033294062.5000001,-54.60848
1033294218.7500001,-54.63525
1033294375.0000001,-54.56326
1033294531.2500001,-54.54858
1033294687.5000001,-54.54213
1033294843.7500001,-54.49704
1033295000.0000001,-54.5791
1033295156.2500001,-54.68348
1033295312.5000001,-54.58424
1033295468.7500001,-54.5186
1033295625.0000001,-54.51975
1033295781.2500001,-54.62445
1033295937.5000001,-54.62315
1033296093.7500001,-54.55104
1033296250.0000001,-54.52312
1033296406.2500001,-54.60394
1033296562.5000001,-54.64318
1033296718.7500001,-54.60427
1033296875.0000001,-54.49571
1033297031.2500001,-54.55367
1033297187.5000001,-54.51702
1033297343.7500001,-54.64495
1033297500.0000001,-54.56539
1033297656.2500001,-54.49173
1033297812.5000001,-54.54203
1033297968.7500001,-54.51767
1033298125.0000001,-54.57328
1033298281.2500001,-54.58232
1033298437.5000001,-54.64655
1033298593.7500001,-54.55976
1033298750.0000001,-54.47624
1033298906.2500001,-54.54559
1033299062.5000001,-54.57238
1033299218.7500001,-54.56902
1033299375.0000001,-54.63745
1033299531.2500001,-54.55144
1033299687.5000001,-54.51189
1033299843.7500001,-54.54776
1033300000.0000001,-54.58384
1033300156.2500001,-54.5989
1033300312.5000001,-54.57674
1033300468.7500001,-54.55957
1033300625.0000001,-54.59632
1033300781.2500001,-54.54475
1033300937.5000001,-54.57411
1033301093.7500001,-54.60785
1033301250.0000001,-54.43289
1033301406.2500001,-54.56675
1033301562.5000001,-54.64129
1033301718.7500001,-54.64582
1033301875.0000001,-54.61345
1033302031.2500001,-54.56544
1033302187.5000001,-54.53373
1033302343.7500001,-54.61002
1033302500.0000001,-54.59526
1033302656.2500001,-54.52697
1033302812.5000001,-54.45681
1033302968.7500001,-54.57521
1033303125.0000001,-54.56615
1033303281.2500001,-54.59407
1033303437.5000001,-54.57515
1033303593.7500001,-54.56999
1033303750.0000001,-54.5722
1033303906.2500001,-54.49593
1033304062.5000001,-54.55124
1033304218.7500001,-54.59494
1033304375.0000001,-54.5016
1033304531.2500001,-54.50634
1033304687.5000001,-54.62886
1033304843.7500001,-54.67892
1033305000.0000001,-54.5876
1033305156.2500001,-54.47377
1033305312.5000001,-54.55662
1033305468.7500001,-54.60606
1033305625.0000001,-54.58559
1033305781.2500001,-54.56147
1033305937.5000001,-54.54581
1033306093.7500001,-54.57284
1033306250.0000001,-54.5118
1033306406.2500001,-54.58163
1033306562.5000001,-54.55928
1033306718.7500001,-54.54459
1033306875.0000001,-54.51915
1033307031.2500001,-54.49911
1033307187.5000001,-54.55937
1033307343.7500001,-54.49358
1033307500.0000001,-54.65657
1033307656.2500001,-54.55821
1033307812.5000001,-54.54477
1033307968.7500001,-54.57212
1033308125.0000001,-54.56395
1033308281.2500001,-54.61535
1033308437.5000001,-54.55654
1033308593.7500001,-54.60163
1033308750.0000001,-54.5191
1033308906.2500001,-54.57938
1033309062.5000001,-54.62698
1033309218.7500001,-54.59865
1033309375.0000001,-54.53041
1033309531.2500001,-54.53431
1033309687.5000001,-54.47984
1033309843.7500001,-54.58489
1033310000.0000001,-54.61544
1033310156.2500001,-54.54062
1033310312.5000001,-54.53912
1033310468.7500001,-54.50978
1033310625.0000001,-54.58958
1033310781.2500001,-54.53278
1033310937.5000001,-54.58435
1033311093.7500001,-54.65965
1033311250.0000001,-54.47061
1033311406.2500001,-54.51563
1033311562.5000001,-54.53397
1033311718.7500001,-54.54691
1033311875.0000001,-54.54253
1033312031.2500001,-54.56039
1033312187.5000001,-54.49881
1033312343.7500001,-54.55509
1033312500.0000001,-54.68213
1033312656.2500001,-54.55156
1033312812.5000001,-54.46483
1033312968.7500001,-54.56991
1033313125.0000001,-54.44205
1033313281.2500001,-54.46154
1033313437.5000001,-54.50264
1033313593.7500001,-54.55349
1033313750.0000001,-54.55262
1033313906.2500001,-54.49462
1033314062.5000001,-54.4436
1033314218.7500001,-54.54834
1033314375.0000001,-54.5577
1033314531.2500001,-54.5367
1033314687.5000001,-54.50319
1033314843.7500001,-54.49123
1033315000.0000001,-54.53889
1033315156.2500001,-54.55432
1033315312.5000001,-54.60033
1033315468.7500001,-54.48811
1033315625.0000001,-54.52231
1033315781.2500001,-54.48399
1033315937.5000001,-54.61557
1033316093.7500001,-54.56433
1033316250.0000001,-54.5136
1033316406.2500001,-54.54147
1033316562.5000001,-54.56368
1033316718.7500001,-54.50634
1033316875.0000001,-54.597
1033317031.2500001,-54.56853
1033317187.5000001,-54.50894
1033317343.7500001,-54.57598
1033317500.0000001,-54.53453
1033317656.2500001,-54.52581
1033317812.5000001,-54.50019
1033317968.7500001,-54.49191
1033318125.0000001,-54.47489
1033318281.2500001,-54.46657
1033318437.5000001,-54.55616
1033318593.7500001,-54.52541
1033318750.0000001,-54.47228
1033318906.2500001,-54.4658
1033319062.5000001,-54.41257
1033319218.7500001,-54.46819
1033319375.0000001,-54.47721
1033319531.2500001,-54.51308
1033319687.5000001,-54.46887
1033319843.7500001,-54.56719
1033320000.0000001,-54.59591
1033320156.2500001,-54.55203
1033320312.5000001,-54.46127
1033320468.7500001,-54.41353
1033320625.0000001,-54.46353
1033320781.2500001,-54.56044
1033320937.5000001,-54.44988
1033321093.7500001,-54.44227
1033321250.0000001,-54.54434
1033321406.2500001,-54.46899
1033321562.5000001,-54.55717
1033321718.7500001,-54.44325
1033321875.0000001,-54.53978
1033322031.2500001,-54.53837
1033322187.5000001,-54.46368
1033322343.7500001,-54.55745
1033322500.0000001,-54.51962
1033322656.2500001,-54.44371
1033322812.5000001,-54.48781
1033322968.7500001,-54.52403
1033323125.0000001,-54.5709
1033323281.2500001,-54.59342
1033323437.5000001,-54.4599
1033323593.7500001,-54.48272
1033323750.0000001,-54.49846
1033323906.2500001,-54.59436
1033324062.5000001,-54.50691
1033324218.7500001,-54.42894
1033324375.0000001,-54.48663
1033324531.2500001,-54.56713
1033324687.5000001,-54.51054
1033324843.7500001,-54.4896
1033325000.0000001,-54.54346
1033325156.2500001,-54.52918
1033325312.5000001,-54.57784
1033325468.7500001,-54.47894
1033325625.0000001,-54.49221
1033325781.2500001,-54.46952
1033325937.5000001,-54.52488
1033326093.7500001,-54.50436
1033326250.0000001,-54.40559
1033326406.2500001,-54.46556
1033326562.5000001,-54.53373
1033326718.7500001,-54.5294
1033326875.0000001,-54.6187
1033327031.2500001,-54.39379
1033327187.5000001,-54.44594
1033327343.7500001,-54.41687
1033327500.0000001,-54.42292
1033327656.2500001,-54.53262
1033327812.5000001,-54.44549
1033327968.7500001,-54.51267
1033328125.0000001,-54.45891
1033328281.2500001,-54.51455
1033328437.5000001,-54.40283
1033328593.7500001,-54.56585
1033328750.0000001,-54.38792
1033328906.2500001,-54.41229
1033329062.5000001,-54.48472
1033329218.7500001,-54.56211
1033329375.0000001,-54.39489
1033329531.2500001,-54.54388
1033329687.5000001,-54.44991
1033329843.7500001,-54.47113
1033330000.0000001,-54.40518
1033330156.2500001,-54.42651
1033330312.5000001,-54.5012
1033330468.7500001,-54.41168
1033330625.0000001,-54.44691
1033330781.2500001,-54.53736
1033330937.5000001,-54.41883
1033331093.7500001,-54.47949
1033331250.0000001,-54.51894
1033331406.2500001,-54.52593
1033331562.5000001,-54.4214
1033331718.7500001,-54.46813
1033331875.0000001,-54.4333
1033332031.2500001,-54.46713
1033332187.5000001,-54.51354
1033332343.7500001,-54.44691
1033332500.0000001,-54.42279
1033332656.2500001,-54.41642
1033332812.5000001,-54.4977
1033332968.7500001,-54.48015
1033333125.0000001,-54.37823
1033333281.2500001,-54.50101
1033333437.5000001,-54.5262
1033333593.7500001,-54.43996
1033333750.0000001,-54.49295
1033333906.2500001,-54.39988
1033334062.5000001,-54.48087
1033334218.7500001,-54.49237
1033334375.0000001,-54.42909
1033334531.2500001,-54.43545
1033334687.5000001,-54.42073
1033334843.7500001,-54.43913
1033335000.0000001,-54.46729
1033335156.2500001,-54.44847
1033335312.5000001,-54.48972
1033335468.7500001,-54.56726
1033335625.0000001,-54.42839
1033335781.2500001,-54.42079
1033335937.5000001,-54.50152
1033336093.7500001,-54.45182
1033336250.0000001,-54.4647
1033336406.2500001,-54.42576
1033336562.5000001,-54.57288
1033336718.7500001,-54.32971
1033336875.0000001,-54.44796
1033337031.2500001,-54.46504
1033337187.5000001,-54.37708
1033337343.7500001,-54.44452
1033337500.0000001,-54.49893
1033337656.2500001,-54.42551
1033337812.5000001,-54.52099
1033337968.7500001,-54.45189
1033338125.0000001,-54.51248
1033338281.2500001,-54.43266
1033338437.5000001,-54.40466
1033338593.7500001,-54.40792
1033338750.0000001,-54.51785
1033338906.2500001,-54.4838
1033339062.5000001,-54.47958
1033339218.7500001,-54.42601
1033339375.0000001,-54.47144
1033339531.2500001,-54.43703
1033339687.5000001,-54.39293
1033339843.7500001,-54.56356
1033340000.0000001,-54.4228
1033340156.2500001,-54.47285
1033340312.5000001,-54.46991
1033340468.7500001,-54.45494
1033340625.0000001,-54.45551
1033340781.2500001,-54.3984
1033340937.5000001,-54.42068
1033341093.7500001,-54.52628
1033341250.0000001,-54.44669
1033341406.2500001,-54.43983
1033341562.5000001,-54.43646
1033341718.7500001,-54.49564
1033341875.0000001,-54.48055
1033342031.2500001,-54.37797
1033342187.5000001,-54.47844
1033342343.7500001,-54.44647
1033342500.0000001,-54.37897
1033342656.2500001,-54.38237
1033342812.5000001,-54.47256
1033342968.7500001,-54.41326
1033343125.0000001,-54.36599
1033343281.2500001,-54.40171
1033343437.5000001,-54.58154
1033343593.7500001,-54.36985
1033343750.0000001,-54.37915
1033343906.2500001,-54.42376
1033344062.5000001,-54.37242
1033344218.7500001,-54.40817
1033344375.0000001,-54.43756
1033344531.2500001,-54.46527
1033344687.5000001,-54.4042
1033344843.7500001,-54.54811
1033345000.0000001,-54.46767
1033345156.2500001,-54.40861
1033345312.5000001,-54.4015
1033345468.7500001,-54.46869
1033345625.0000001,-54.36597
1033345781.2500001,-54.36573
1033345937.5000001,-54.4559
1033346093.7500001,-54.46995
1033346250.0000001,-54.4553
1033346406.2500001,-54.48616
1033346562.5000001,-54.46915
1033346718.7500001,-54.2892
1033346875.0000001,-54.50196
1033347031.2500001,-54.46505
1033347187.5000001,-54.40466
1033347343.7500001,-54.40625
1033347500.0000001,-54.40914
1033347656.2500001,-54.37211
1033347812.5000001,-54.50195
1033347968.7500001,-54.45403
1033348125.0000001,-54.45026
1033348281.2500001,-54.35411
1033348437.5000001,-54.35406
1033348593.7500001,-54.49548
1033348750.0000001,-54.43933
1033348906.2500001,-54.42237
1033349062.5000001,-54.45857
1033349218.7500001,-54.36695
1033349375.0000001,-54.3463
1033349531.2500001,-54.43958
1033349687.5000001,-54.37481
1033349843.7500001,-54.38169
1033350000.0000001,-54.30549
1033350156.2500001,-54.43126
1033350312.5000001,-54.45805
1033350468.7500001,-54.39964
1033350625.0000001,-54.43165
1033350781.2500001,-54.29433
