1032270468.7500001,-57.40223
1033350937.5000001,-54.36238
1033351093.7500001,-54.32845
1033351250.0000001,-54.45417
1033351406.2500001,-54.47555
1033351562.5000001,-54.33496
1033351718.7500001,-54.37068
1033351875.0000001,-54.31386
1033352031.2500001,-54.4135
1033352187.5000001,-54.3534
1033352343.7500001,-54.4184
1033352500.0000001,-54.269
1033352656.2500001,-54.41631
1033352812.5000001,-54.33607
1033352968.7500001,-54.32253
1033353125.0000001,-54.43932
1033353281.2500001,-54.38116
1033353437.5000001,-54.42483
1033353593.7500001,-54.32818
1033353750.0000001,-54.43424
1033353906.2500001,-54.4653
1033354062.5000001,-54.38802
1033354218.7500001,-54.4282
1033354375.0000001,-54.32751
1033354531.2500001,-54.40419
1033354687.5000001,-54.36514
1033354843.7500001,-54.46921
1033355000.0000001,-54.4002
1033355156.2500001,-54.47681
1033355312.5000001,-54.42016
1033355468.7500001,-54.33897
1033355625.0000001,-54.32977
1033355781.2500001,-54.35233
1033355937.5000001,-54.38728
1033356093.7500001,-54.38353
1033356250.0000001,-54.39833
1033356406.2500001,-54.39196
1033356562.5000001,-54.34525
1033356718.7500001,-54.43607
1033356875.0000001,-54.43682
1033357031.2500001,-54.24191
1033357187.5000001,-54.43502
1033357343.7500001,-54.35219
1033357500.0000001,-54.39458
1033357656.2500001,-54.35782
1033357812.5000001,-54.37984
1033357968.7500001,-54.42651
1033358125.0000001,-54.41001
1033358281.2500001,-54.36618
1033358437.5000001,-54.30868
1033358593.7500001,-54.36953
1033358750.0000001,-54.41501
1033358906.2500001,-54.39413
1033359062.5000001,-54.40864
1033359218.7500001,-54.41089
1033359375.0000001,-54.3884
1033359531.2500001,-54.33637
1033359687.5000001,-54.33155
1033359843.7500001,-54.36528
1033360000.0000001,-54.39652
1033360156.2500001,-54.37759
1033360312.5000001,-54.35743
1033360468.7500001,-54.4263
1033360625.0000001,-54.37171
1033360781.2500001,-54.34777
1033360937.5000001,-54.37312
1033361093.7500001,-54.31675
1033361250.0000001,-54.29282
1033361406.2500001,-54.39687
1033361562.5000001,-54.37951
1033361718.7500001,-54.42597
1033361875.0000001,-54.39508
1033362031.2500001,-54.49567
1033362187.5000001,-54.42546
1033362343.7500001,-54.4064
1033362500.0000001,-54.34639
1033362656.2500001,-54.31116
1033362812.5000001,-54.45778
1033362968.7500001,-54.43265
1033363125.0000001,-54.33386
1033363281.2500001,-54.40931
1033363437.5000001,-54.36926
1033363593.7500001,-54.26437
1033363750.0000001,-54.36787
1033363906.2500001,-54.37189
1033364062.5000001,-54.37956
1033364218.7500001,-54.35243
1033364375.0000001,-54.45672
1033364531.2500001,-54.361
1033364687.5000001,-54.26814
1033364843.7500001,-54.39557
1033365000.0000001,-54.43291
1033365156.2500001,-54.32136
1033365312.5000001,-54.31143
1033365468.7500001,-54.33547
1033365625.0000001,-54.45921
1033365781.2500001,-54.38464
1033365937.5000001,-54.45182
1033366093.7500001,-54.37953
1033366250.0000001,-54.44214
1033366406.2500001,-54.33687
1033366562.5000001,-54.32159
1033366718.7500001,-54.31819
1033366875.0000001,-54.40752
1033367031.2500001,-54.28521
1033367187.5000001,-54.3119
1033367343.7500001,-54.41109
1033367500.0000001,-54.38441
1033367656.2500001,-54.40492
1033367812.5000001,-54.39147
1033367968.7500001,-54.34991
1033368125.0000001,-54.41549
1033368281.2500001,-54.37229
1033368437.5000001,-54.35047
1033368593.7500001,-54.26089
1033368750.0000001,-54.26258
1033368906.2500001,-54.31024
1033369062.5000001,-54.40735
1033369218.7500001,-54.27037
1033369375.0000001,-54.23631
1033369531.2500001,-54.31116
1033369687.5000001,-54.46236
1033369843.7500001,-54.32677
1033370000.0000001,-54.23314
1033370156.2500001,-54.39119
1033370312.5000001,-54.2931
1033370468.7500001,-54.30344
1033370625.0000001,-54.31805
1033370781.2500001,-54.28957
1033370937.5000001,-54.28368
1033371093.7500001,-54.36142
1033371250.0000001,-54.29406
1033371406.2500001,-54.35712
1033371562.5000001,-54.35145
1033371718.7500001,-54.34689
1033371875.0000001,-54.31918
1033372031.2500001,-54.27306
1033372187.5000001,-54.3417
1033372343.7500001,-54.3107
1033372500.0000001,-54.42722
1033372656.2500001,-54.24281
1033372812.5000001,-54.37097
1033372968.7500001,-54.23589
1033373125.0000001,-54.34505
1033373281.2500001,-54.40355
1033373437.5000001,-54.33932
1033373593.7500001,-54.34391
1033373750.0000001,-54.32801
1033373906.2500001,-54.26889
1033374062.5000001,-54.33519
1033374218.7500001,-54.30861
1033374375.0000001,-54.34523
1033374531.2500001,-54.38978
1033374687.5000001,-54.40262
1033374843.7500001,-54.38332
1033375000.0000001,-54.34185
1033375156.2500001,-54.32063
1033375312.5000001,-54.3112
1033375468.7500001,-54.35179
1033375625.0000001,-54.23804
1033375781.2500001,-54.24119
1033375937.5000001,-54.37353
1033376093.7500001,-54.36364
1033376250.0000001,-54.29629
1033376406.2500001,-54.36115
1033376562.5000001,-54.28186
1033376718.7500001,-54.29211
1033376875.0000001,-54.31042
1033377031.2500001,-54.40715
1033377187.5000001,-54.3632
1033377343.7500001,-54.2317
1033377500.0000001,-54.33183
1033377656.2500001,-54.31429
1033377812.5000001,-54.33238
1033377968.7500001,-54.36576
1033378125.0000001,-54.30177
1033378281.2500001,-54.236
1033378437.5000001,-54.26711
1033378593.7500001,-54.30049
1033378750.0000001,-54.36947
1033378906.2500001,-54.39528
1033379062.5000001,-54.34904
1033379218.7500001,-54.26044
1033379375.0000001,-54.30498
1033379531.2500001,-54.19731
1033379687.5000001,-54.25082
1033379843.7500001,-54.37068
1033380000.0000001,-54.34558
1033380156.2500001,-54.38475
1033380312.5000001,-54.31615
1033380468.7500001,-54.26068
1033380625.0000001,-54.27106
1033380781.2500001,-54.30843
1033380937.5000001,-54.31299
1033381093.7500001,-54.27061
1033381250.0000001,-54.27634
1033381406.2500001,-54.24468
1033381562.5000001,-54.30998
1033381718.7500001,-54.27423
1033381875.0000001,-54.30973
1033382031.2500001,-54.27018
1033382187.5000001,-54.25881
1033382343.7500001,-54.31075
1033382500.0000001,-54.29195
1033382656.2500001,-54.29073
1033382812.5000001,-54.21571
1033382968.7500001,-54.27956
1033383125.0000001,-54.34751
1033383281.2500001,-54.29968
1033383437.5000001,-54.32676
1033383593.7500001,-54.33283
1033383750.0000001,-54.22104
1033383906.2500001,-54.28327
1033384062.5000001,-54.26735
1033384218.7500001,-54.30898
1033384375.0000001,-54.19602
1033384531.2500001,-54.28865
1033384687.5000001,-54.27092
1033384843.7500001,-54.35319
1033385000.0000001,-54.32753
1033385156.2500001,-54.22311
1033385312.5000001,-54.27502
1033385468.7500001,-54.34094
1033385625.0000001,-54.30759
1033385781.2500001,-54.28875
1033385937.5000001,-54.24282
1033386093.7500001,-54.34489
1033386250.0000001,-54.28086
1033386406.2500001,-54.27512
1033386562.5000001,-54.27532
1033386718.7500001,-54.26805
1033386875.0000001,-54.20893
1033387031.2500001,-54.36039
1033387187.5000001,-54.22632
1033387343.7500001,-54.25148
1033387500.0000001,-54.30426
1033387656.2500001,-54.22707
1033387812.5000001,-54.23739
1033387968.7500001,-54.29739
1033388125.0000001,-54.33511
1033388281.2500001,-54.33744
1033388437.5000001,-54.28982
1033388593.7500001,-54.25743
1033388750.0000001,-54.32808
1033388906.2500001,-54.24758
1033389062.5000001,-54.23709
1033389218.7500001,-54.25302
1033389375.0000001,-54.21947
1033389531.2500001,-54.24936
1033389687.5000001,-54.31251
1033389843.7500001,-54.29328
1033390000.0000001,-54.31584
1033390156.2500001,-54.31098
1033390312.5000001,-54.24326
1033390468.7500001,-54.2742
1033390625.0000001,-54.23274
1033390781.2500001,-54.20239
1033390937.5000001,-54.26403
1033391093.7500001,-54.20462
1033391250.0000001,-54.25334
1033391406.2500001,-54.20355
1033391562.5000001,-54.30237
1033391718.7500001,-54.15844
1033391875.0000001,-54.23541
1033392031.2500001,-54.27816
1033392187.5000001,-54.32611
1033392343.7500001,-54.2888
1033392500.0000001,-54.30377
1033392656.2500001,-54.2336
1033392812.5000001,-54.36692
1033392968.7500001,-54.2614
1033393125.0000001,-54.22357
1033393281.2500001,-54.21941
1033393437.5000001,-54.24789
1033393593.7500001,-54.31138
1033393750.0000001,-54.25994
1033393906.2500001,-54.28856
1033394062.5000001,-54.23231
1033394218.7500001,-54.22858
1033394375.0000001,-54.2951
1033394531.2500001,-54.31985
1033394687.5000001,-54.2338
1033394843.7500001,-54.26185
1033395000.0000001,-54.27723
1033395156.2500001,-54.24411
1033395312.5000001,-54.30784
1033395468.7500001,-54.28188
1033395625.0000001,-54.2503
1033395781.2500001,-54.26134
1033395937.5000001,-54.25775
1033396093.7500001,-54.20503
1033396250.0000001,-54.28259
1033396406.2500001,-54.22654
1033396562.5000001,-54.21997
1033396718.7500001,-54.19624
1033396875.0000001,-54.25779
1033397031.2500001,-54.25644
1033397187.5000001,-54.30091
1033397343.7500001,-54.28661
1033397500.0000001,-54.21475
1033397656.2500001,-54.28125
1033397812.5000001,-54.25889
1033397968.7500001,-54.30061
1033398125.0000001,-54.2264
1033398281.2500001,-54.11263
1033398437.5000001,-54.24093
1033398593.7500001,-54.24404
1033398750.0000001,-54.28584
1033398906.2500001,-54.17689
1033399062.5000001,-54.17296
1033399218.7500001,-54.24208
1033399375.0000001,-54.19904
1033399531.2500001,-54.22281
1033399687.5000001,-54.20042
1033399843.7500001,-54.29168
1033400000.0000001,-54.26007
1033400156.2500001,-54.30543
1033400312.5000001,-54.24061
1033400468.7500001,-54.33666
1033400625.0000001,-54.24515
1033400781.2500001,-54.30029
1033400937.5000001,-54.31197
1033401093.7500001,-54.15766
1033401250.0000001,-54.206
1033401406.2500001,-54.2004
1033401562.5000001,-54.26776
1033401718.7500001,-54.24839
1033401875.0000001,-54.21622
1033402031.2500001,-54.16035
1033402187.5000001,-54.14855
1033402343.7500001,-54.22606
1033402500.0000001,-54.21376
1033402656.2500001,-54.33678
1033402812.5000001,-54.19767
1033402968.7500001,-54.20633
1033403125.0000001,-54.18169
1033403281.2500001,-54.21209
1033403437.5000001,-54.25246
1033403593.7500001,-54.1951
1033403750.0000001,-54.18364
1033403906.2500001,-54.1464
1033404062.5000001,-54.22784
1033404218.7500001,-54.22993
1033404375.0000001,-54.07883
1033404531.2500001,-54.15569
1033404687.5000001,-54.22199
1033404843.7500001,-54.23343
1033405000.0000001,-54.26676
1033405156.2500001,-54.26588
1033405312.5000001,-54.13194
1033405468.7500001,-54.19906
1033405625.0000001,-54.26406
1033405781.2500001,-54.21221
1033405937.5000001,-54.24706
1033406093.7500001,-54.19456
1033406250.0000001,-54.17451
1033406406.2500001,-54.15947
1033406562.5000001,-54.21466
1033406718.7500001,-54.27715
1033406875.0000001,-54.28514
1033407031.2500001,-54.2564
1033407187.5000001,-54.29774
1033407343.7500001,-54.199
1033407500.0000001,-54.26479
1033407656.2500001,-54.32837
1033407812.5000001,-54.24414
1033407968.7500001,-54.34792
1033408125.0000001,-54.3187
1033408281.2500001,-54.11859
1033408437.5000001,-54.22307
1033408593.7500001,-54.1493
1033408750.0000001,-54.17485
1033408906.2500001,-54.19035
1033409062.5000001,-54.23391
1033409218.7500001,-54.20377
1033409375.0000001,-54.16779
1033409531.2500001,-54.19485
1033409687.5000001,-54.22752
1033409843.7500001,-54.19382
1033410000.0000001,-54.21444
1033410156.2500001,-54.2146
1033410312.5000001,-54.23719
1033410468.7500001,-54.26939
1033410625.0000001,-54.20736
1033410781.2500001,-54.15171
1033410937.5000001,-54.19598
1033411093.7500001,-54.25672
1033411250.0000001,-54.30244
1033411406.2500001,-54.17992
1033411562.5000001,-54.22831
1033411718.7500001,-54.16523
1033411875.0000001,-54.14788
1033412031.2500001,-54.15417
1033412187.5000001,-54.23087
1033412343.7500001,-54.18645
1033412500.0000001,-54.19275
1033412656.2500001,-54.20626
1033412812.5000001,-54.11893
1033412968.7500001,-54.22715
1033413125.0000001,-54.2688
1033413281.2500001,-54.19117
1033413437.5000001,-54.21122
1033413593.7500001,-54.28053
1033413750.0000001,-54.18447
1033413906.2500001,-54.25199
1033414062.5000001,-54.24231
1033414218.7500001,-54.27994
1033414375.0000001,-54.21325
1033414531.2500001,-54.14167
1033414687.5000001,-54.19899
1033414843.7500001,-54.21266
1033415000.0000001,-54.21489
1033415156.2500001,-54.16289
1033415312.5000001,-54.15609
1033415468.7500001,-54.11245
1033415625.0000001,-54.18651
1033415781.2500001,-54.18137
1033415937.5000001,-54.25467
1033416093.7500001,-54.11514
1033416250.0000001,-54.20642
1033416406.2500001,-54.16008
1033416562.5000001,-54.30811
1033416718.7500001,-54.3089
1033416875.0000001,-54.15583
1033417031.2500001,-54.15875
1033417187.5000001,-54.16104
1033417343.7500001,-54.13089
1033417500.0000001,-54.11212
1033417656.2500001,-54.15071
1033417812.5000001,-54.21484
1033417968.7500001,-54.11752
1033418125.0000001,-54.13046
1033418281.2500001,-54.19215
1033418437.5000001,-54.09857
1033418593.7500001,-54.24531
1033418750.0000001,-54.1606
1033418906.2500001,-54.17577
1033419062.5000001,-54.15249
1033419218.7500001,-54.19748
1033419375.0000001,-54.26131
1033419531.2500001,-54.17352
1033419687.5000001,-54.1304
1033419843.7500001,-54.11115
1033420000.0000001,-54.15176
1033420156.2500001,-54.17002
1033420312.5000001,-54.17803
1033420468.7500001,-54.20353
1033420625.0000001,-54.11887
1033420781.2500001,-54.16149
1033420937.5000001,-54.15674
1033421093.7500001,-54.18742
1033421250.0000001,-54.17684
1033421406.2500001,-54.16841
1033421562.5000001,-54.18665
1033421718.7500001,-54.20745
1033421875.0000001,-54.12653
1033422031.2500001,-54.21209
1033422187.5000001,-54.16634
1033422343.7500001,-54.16324
1033422500.0000001,-54.13952
1033422656.2500001,-54.2203
1033422812.5000001,-54.10281
1033422968.7500001,-54.18015
1033423125.0000001,-54.18071
1033423281.2500001,-54.23844
1033423437.5000001,-54.22107
1033423593.7500001,-54.1445
1033423750.0000001,-54.15804
1033423906.2500001,-54.14254
1033424062.5000001,-54.08262
1033424218.7500001,-54.18487
1033424375.0000001,-54.21597
1033424531.2500001,-54.11581
1033424687.5000001,-54.05558
1033424843.7500001,-54.15745
1033425000.0000001,-54.19949
1033425156.2500001,-54.19549
1033425312.5000001,-54.09277
1033425468.7500001,-54.16752
1033425625.0000001,-54.20087
1033425781.2500001,-54.11484
1033425937.5000001,-54.19
1033426093.7500001,-54.17852
1033426250.0000001,-54.09761
1033426406.2500001,-54.17086
1033426562.5000001,-54.19408
1033426718.7500001,-54.18122
1033426875.0000001,-54.22354
1033427031.2500001,-54.19699
1033427187.5000001,-54.2048
1033427343.7500001,-54.24642
1033427500.0000001,-54.1233
1033427656.2500001,-54.24877
1033427812.5000001,-54.18551
1033427968.7500001,-54.1592
1033428125.0000001,-54.11268
1033428281.2500001,-54.1629
1033428437.5000001,-54.12104
1033428593.7500001,-54.13024
1033428750.0000001,-54.11435
1033428906.2500001,-54.17781
1033429062.5000001,-54.17512
1033429218.7500001,-54.11377
1033429375.0000001,-54.17091
1033429531.2500001,-54.1259
1033429687.5000001,-54.12954
1033429843.7500001,-54.17541
1033430000.0000001,-54.13754
1033430156.2500001,-54.15685
1033430312.5000001,-54.12251
1033430468.7500001,-54.11374
1033430625.0000001,-54.04314
1033430781.2500001,-54.18692
1033430937.5000001,-54.08546
1033431093.7500001,-54.12069
1033431250.0000001,-54.13028
1033431406.2500001,-54.1372
1033431562.5000001,-54.14265
1033431718.7500001,-54.16346
1033431875.0000001,-54.18747
1033432031.2500001,-54.17453
1033432187.5000001,-54.05441
1033432343.7500001,-54.15039
1033432500.0000001,-54.12372
1033432656.2500001,-54.10252
1033432812.5000001,-54.15616
1033432968.7500001,-54.14326
1033433125.0000001,-54.12535
1033433281.2500001,-54.11921
1033433437.5000001,-54.07403
1033433593.7500001,-54.04559
1033433750.0000001,-54.15286
1033433906.2500001,-54.17871
1033434062.5000001,-54.0765
1033434218.7500001,-54.0611
1033434375.0000001,-54.10595
1033434531.2500001,-54.09923
1033434687.5000001,-54.16688
1033434843.7500001,-54.1325
1033435000.0000001,-54.11729
1033435156.2500001,-54.16098
1033435312.5000001,-54.06158
1033435468.7500001,-54.09413
1033435625.0000001,-54.11068
1033435781.2500001,-54.07451
1033435937.5000001,-54.15897
1033436093.7500001,-54.1032
1033436250.0000001,-54.1088
1033436406.2500001,-54.17443
1033436562.5000001,-54.10292
1033436718.7500001,-54.20159
1033436875.0000001,-54.1217
1033437031.2500001,-54.11651
1033437187.5000001,-54.1454
1033437343.7500001,-54.1039
1033437500.0000001,-54.15244
1033437656.2500001,-54.09692
1033437812.5000001,-54.06861
1033437968.7500001,-54.05198
1033438125.0000001,-54.0368
1033438281.2500001,-54.12386
1033438437.5000001,-54.10557
1033438593.7500001,-54.13147
1033438750.0000001,-54.1041
1033438906.2500001,-54.09148
1033439062.5000001,-54.07346
1033439218.7500001,-54.09582
1033439375.0000001,-54.08588
1033439531.2500001,-54.08084
1033439687.5000001,-54.18007
1033439843.7500001,-54.1305
1033440000.0000001,-54.18627
1033440156.2500001,-54.16959
1033440312.5000001,-54.16745
1033440468.7500001,-54.17095
1033440625.0000001,-54.04786
1033440781.2500001,-54.08025
1033440937.5000001,-54.14343
1033441093.7500001,-54.15316
1033441250.0000001,-54.15804
1033441406.2500001,-54.07531
1033441562.5000001,-54.08434
1033441718.7500001,-54.06781
1033441875.0000001,-54.09423
1033442031.2500001,-54.07356
1033442187.5000001,-54.13051
1033442343.7500001,-54.09653
1033442500.0000001,-54.1016
1033442656.2500001,-54.10962
1033442812.5000001,-54.05566
1033442968.7500001,-54.00621
1033443125.0000001,-54.21225
1033443281.2500001,-54.06744
1033443437.5000001,-54.12649
1033443593.7500001,-54.12653
1033443750.0000001,-54.11114
1033443906.2500001,-54.11985
1033444062.5000001,-54.07503
1033444218.7500001,-54.16553
1033444375.0000001,-54.07902
1033444531.2500001,-54.07121
1033444687.5000001,-53.97615
1033444843.7500001,-54.1759
1033445000.0000001,-54.11937
1033445156.2500001,-54.10695
1033445312.5000001,-54.08457
1033445468.7500001,-54.09221
1033445625.0000001,-54.07743
1033445781.2500001,-54.08102
1033445937.5000001,-54.10634
1033446093.7500001,-54.04178
1033446250.0000001,-54.02388
1033446406.2500001,-54.1275
1033446562.5000001,-54.03353
1033446718.7500001,-53.9952
1033446875.0000001,-54.04168
1033447031.2500001,-54.07325
1033447187.5000001,-54.13287
1033447343.7500001,-54.09277
1033447500.0000001,-54.15945
1033447656.2500001,-53.99224
1033447812.5000001,-54.07624
1033447968.7500001,-53.9367
1033448125.0000001,-54.11269
1033448281.2500001,-54.04463
1033448437.5000001,-54.11816
1033448593.7500001,-54.1115
1033448750.0000001,-54.17353
1033448906.2500001,-54.09584
1033449062.5000001,-54.02652
1033449218.7500001,-54.12349
1033449375.0000001,-54.02499
1033449531.2500001,-54.19424
1033449687.5000001,-54.10345
1033449843.7500001,-54.08295
1033450000.0000001,-54.10704
1033450156.2500001,-54.05446
1033450312.5000001,-54.08589
1033450468.7500001,-54.05537
1033450625.0000001,-54.05421
1033450781.2500001,-54.17382
1033450937.5000001,-54.0823
1033451093.7500001,-54.12201
1033451250.0000001,-54.04753
1033451406.2500001,-54.03159
1033451562.5000001,-54.08416
1033451718.7500001,-53.99596
1033451875.0000001,-54.04804
1033452031.2500001,-53.96513
1033452187.5000001,-54.08786
1033452343.7500001,-54.16356
1033452500.0000001,-53.96043
1033452656.2500001,-54.1213
1033452812.5000001,-54.02353
1033452968.7500001,-54.0978
1033453125.0000001,-54.08895
1033453281.2500001,-53.96771
1033453437.5000001,-54.1209
1033453593.7500001,-54.10677
1033453750.0000001,-54.02661
1033453906.2500001,-54.08129
1033454062.5000001,-54.02505
1033454218.7500001,-54.0948
1033454375.0000001,-54.09895
1033454531.2500001,-54.05699
1033454687.5000001,-54.12766
1033454843.7500001,-54.06934
1033455000.0000001,-54.03873
1033455156.2500001,-54.0773
1033455312.5000001,-54.0907
1033455468.7500001,-54.04985
1033455625.0000001,-53.95187
1033455781.2500001,-53.95333
1033455937.5000001,-53.99156
1033456093.7500001,-54.17024
1033456250.0000001,-54.0624
1033456406.2500001,-54.1231
1033456562.5000001,-54.07847
1033456718.7500001,-54.04828
1033456875.0000001,-54.04135
1033457031.2500001,-54.05172
1033457187.5000001,-54.0164
1033457343.7500001,-54.01724
1033457500.0000001,-53.94236
1033457656.2500001,-54.00041
1033457812.5000001,-54.07557
1033457968.7500001,-54.0078
1033458125.0000001,-54.04499
1033458281.2500001,-54.05772
1033458437.5000001,-54.01302
1033458593.7500001,-53.979
1033458750.0000001,-54.05664
1033458906.2500001,-54.03033
1033459062.5000001,-53.99323
1033459218.7500001,-53.94484
1033459375.0000001,-54.13541
1033459531.2500001,-54.02313
1033459687.5000001,-53.95029
1033459843.7500001,-54.05149
1033460000.0000001,-53.94783
1033460156.2500001,-54.08022
1033460312.5000001,-54.08097
1033460468.7500001,-54.08146
1033460625.0000001,-53.98753
1033460781.2500001,-54.01844
1033460937.5000001,-53.97226
1033461093.7500001,-54.04198
1033461250.0000001,-53.99511
1033461406.2500001,-54.02423
1033461562.5000001,-53.97927
1033461718.7500001,-54.02314
1033461875.0000001,-54.04305
1033462031.2500001,-53.94909
1033462187.5000001,-53.97006
1033462343.7500001,-54.05697
1033462500.0000001,-54.08337
1033462656.2500001,-54.01501
1033462812.5000001,-53.99145
1033462968.7500001,-54.05062
1033463125.0000001,-53.97807
1033463281.2500001,-54.02971
1033463437.5000001,-54.01125
1033463593.7500001,-54.08091
1033463750.0000001,-53.9105
1033463906.2500001,-54.07252
1033464062.5000001,-53.98606
1033464218.7500001,-54.11344
1033464375.0000001,-53.97797
1033464531.2500001,-54.04999
1033464687.5000001,-54.04311
1033464843.7500001,-54.03489
1033465000.0000001,-54.06062
1033465156.2500001,-54.05285
1033465312.5000001,-54.11813
1033465468.7500001,-54.05718
1033465625.0000001,-53.99034
1033465781.2500001,-54.03542
1033465937.5000001,-54.02468
1033466093.7500001,-53.88686
1033466250.0000001,-54.00955
1033466406.2500001,-53.96957
1033466562.5000001,-54.01925
1033466718.7500001,-54.06502
1033466875.0000001,-53.93252
1033467031.2500001,-54.04745
1033467187.5000001,-54.10657
1033467343.7500001,-54.01583
1033467500.0000001,-54.02982
1033467656.2500001,-54.11236
1033467812.5000001,-54.05367
1033467968.7500001,-54.02717
1033468125.0000001,-54.04277
1033468281.2500001,-54.02927
1033468437.5000001,-54.01739
1033468593.7500001,-53.98331
1033468750.0000001,-54.08536
1033468906.2500001,-53.97659
1033469062.5000001,-54.02532
1033469218.7500001,-53.96975
1033469375.0000001,-53.91597
1033469531.2500001,-53.96505
1033469687.5000001,-54.01625
1033469843.7500001,-53.99165
1033470000.0000001,-53.94997
1033470156.2500001,-53.98608
1033470312.5000001,-54.00582
1033470468.7500001,-53.99286
1033470625.0000001,-53.97584
1033470781.2500001,-53.96066
1033470937.5000001,-54.00189
1033471093.7500001,-53.97928
1033471250.0000001,-54.05809
1033471406.2500001,-54.05711
1033471562.5000001,-54.02679
1033471718.7500001,-53.89335
1033471875.0000001,-53.96268
1033472031.2500001,-54.00333
1033472187.5000001,-53.98304
1033472343.7500001,-54.02106
1033472500.0000001,-53.96665
1033472656.2500001,-53.93591
1033472812.5000001,-54.03983
1033472968.7500001,-53.9436
1033473125.0000001,-53.99246
1033473281.2500001,-53.98167
1033473437.5000001,-54.0988
1033473593.7500001,-54.0187
1033473750.0000001,-54.03573
1033473906.2500001,-54.04269
1033474062.5000001,-53.98728
1033474218.7500001,-53.94653
1033474375.0000001,-54.02455
1033474531.2500001,-54.08662
1033474687.5000001,-53.91316
1033474843.7500001,-53.92498
1033475000.0000001,-53.97231
1033475156.2500001,-53.97441
1033475312.5000001,-54.01777
1033475468.7500001,-53.98759
1033475625.0000001,-54.0229
1033475781.2500001,-54.0612
1033475937.5000001,-54.02531
1033476093.7500001,-54.0364
1033476250.0000001,-53.93657
1033476406.2500001,-53.96179
1033476562.5000001,-54.00085
1033476718.7500001,-53.9963
1033476875.0000001,-53.97577
1033477031.2500001,-54.01845
1033477187.5000001,-53.96917
1033477343.7500001,-53.93769
1033477500.0000001,-53.98367
1033477656.2500001,-53.89611
1033477812.5000001,-53.93552
1033477968.7500001,-53.986
1033478125.0000001,-54.04112
1033478281.2500001,-53.9402
1033478437.5000001,-53.94368
1033478593.7500001,-54.0165
1033478750.0000001,-53.96849
1033478906.2500001,-53.93762
1033479062.5000001,-54.0039
1033479218.7500001,-53.99978
1033479375.0000001,-53.95895
1033479531.2500001,-53.96685
1033479687.5000001,-54.13232
1033479843.7500001,-53.91164
1033480000.0000001,-53.9892
1033480156.2500001,-53.99308
1033480312.5000001,-54.06779
1033480468.7500001,-53.89771
1033480625.0000001,-53.97224
1033480781.2500001,-53.92403
1033480937.5000001,-54.06275
1033481093.7500001,-53.95905
1033481250.0000001,-53.99965
1033481406.2500001,-53.96963
1033481562.5000001,-53.95329
1033481718.7500001,-53.92943
1033481875.0000001,-53.97758
1033482031.2500001,-53.91198
1033482187.5000001,-53.93383
1033482343.7500001,-53.9733
1033482500.0000001,-53.99886
1033482656.2500001,-53.8924
1033482812.5000001,-54.01432
1033482968.7500001,-53.93817
1033483125.0000001,-53.93302
1033483281.2500001,-53.92075
1033483437.5000001,-53.95337
1033483593.7500001,-53.99766
1033483750.0000001,-53.90115
1033483906.2500001,-53.98202
1033484062.5000001,-53.96423
1033484218.7500001,-53.87728
1033484375.0000001,-53.97237
1033484531.2500001,-53.97361
1033484687.5000001,-53.88578
1033484843.7500001,-53.92818
1033485000.0000001,-53.87408
1033485156.2500001,-53.96139
1033485312.5000001,-53.90347
1033485468.7500001,-54.00821
1033485625.0000001,-53.96786
1033485781.2500001,-54.00304
1033485937.5000001,-53.93583
