1032270468.7500001,-57.40223
1033486093.7500001,-53.94193
1033486250.0000001,-53.96468
1033486406.2500001,-53.90195
1033486562.5000001,-53.87582
1033486718.7500001,-53.96404
1033486875.0000001,-53.99471
1033487031.2500001,-54.01348
1033487187.5000001,-53.96167
1033487343.7500001,-53.99236
1033487500.0000001,-53.89563
1033487656.2500001,-53.95009
1033487812.5000001,-54.06849
1033487968.7500001,-53.90195
1033488125.0000001,-53.98573
1033488281.2500001,-53.90368
1033488437.5000001,-53.90185
1033488593.7500001,-53.96378
1033488750.0000001,-53.93941
1033488906.2500001,-53.85109
1033489062.5000001,-53.91981
1033489218.7500001,-53.91114
1033489375.0000001,-53.9688
1033489531.2500001,-53.93168
1033489687.5000001,-53.96312
1033489843.7500001,-54.01913
1033490000.0000001,-53.82595
1033490156.2500001,-53.91933
1033490312.5000001,-53.90566
1033490468.7500001,-53.8838
1033490625.0000001,-53.79781
1033490781.2500001,-54.00686
1033490937.5000001,-53.99552
1033491093.7500001,-53.94948
1033491250.0000001,-53.94387
1033491406.2500001,-53.97785
1033491562.5000001,-53.93703
1033491718.7500001,-53.95173
1033491875.0000001,-53.91395
1033492031.2500001,-53.92712
1033492187.5000001,-53.94368
1033492343.7500001,-53.90292
1033492500.0000001,-53.93827
1033492656.2500001,-53.90812
1033492812.5000001,-53.92732
1033492968.7500001,-53.98369
1033493125.0000001,-53.97669
1033493281.2500001,-53.86832
1033493437.5000001,-53.87193
1033493593.7500001,-53.89268
1033493750.0000001,-53.92656
1033493906.2500001,-53.92897
1033494062.5000001,-53.97331
1033494218.7500001,-53.85275
1033494375.0000001,-53.9769
1033494531.2500001,-53.95741
1033494687.5000001,-53.95438
1033494843.7500001,-53.94694
1033495000.0000001,-53.93338
1033495156.2500001,-53.9673
1033495312.5000001,-53.87997
1033495468.7500001,-53.88416
1033495625.0000001,-53.87231
1033495781.2500001,-53.92497
1033495937.5000001,-53.94403
1033496093.7500001,-54.01948
1033496250.0000001,-53.95173
1033496406.2500001,-53.98053
1033496562.5000001,-53.9348
1033496718.7500001,-53.89698
1033496875.0000001,-53.95774
1033497031.2500001,-53.85843
1033497187.5000001,-53.81215
1033497343.7500001,-53.86332
1033497500.0000001,-53.93596
1033497656.2500001,-53.97057
1033497812.5000001,-53.92629
1033497968.7500001,-53.9384
1033498125.0000001,-53.88733
1033498281.2500001,-53.92645
1033498437.5000001,-53.97627
1033498593.7500001,-53.85407
1033498750.0000001,-53.89409
1033498906.2500001,-53.88079
1033499062.5000001,-53.9528
1033499218.7500001,-53.84425
1033499375.0000001,-53.8742
1033499531.2500001,-53.89366
1033499687.5000001,-53.87143
1033499843.7500001,-53.87712
1033500000.0000001,-53.82861
1033500156.2500001,-53.93605
1033500312.5000001,-53.93741
1033500468.7500001,-53.82705
1033500625.0000001,-53.78034
1033500781.2500001,-53.87311
1033500937.5000001,-53.93042
1033501093.7500001,-53.84411
1033501250.0000001,-53.93616
1033501406.2500001,-53.91028
1033501562.5000001,-53.87883
1033501718.7500001,-53.8948
1033501875.0000001,-53.9263
1033502031.2500001,-53.84595
1033502187.5000001,-53.85996
1033502343.7500001,-53.90834
1033502500.0000001,-53.9799
1033502656.2500001,-53.94597
1033502812.5000001,-53.93068
1033502968.7500001,-53.92765
1033503125.0000001,-53.92995
1033503281.2500001,-53.96849
1033503437.5000001,-53.85385
1033503593.7500001,-53.87845
1033503750.0000001,-53.96342
1033503906.2500001,-53.89124
1033504062.5000001,-53.95119
1033504218.7500001,-53.82085
1033504375.0000001,-53.94536
1033504531.2500001,-53.92194
1033504687.5000001,-53.96244
1033504843.7500001,-53.89598
1033505000.0000001,-53.78034
1033505156.2500001,-53.86502
1033505312.5000001,-53.98534
1033505468.7500001,-53.80437
1033505625.0000001,-53.88722
1033505781.2500001,-53.8966
1033505937.5000001,-53.85669
1033506093.7500001,-53.929
1033506250.0000001,-53.86945
1033506406.2500001,-53.86767
1033506562.5000001,-53.80883
1033506718.7500001,-53.84107
1033506875.0000001,-53.80305
1033507031.2500001,-53.86914
1033507187.5000001,-53.84364
1033507343.7500001,-53.96577
1033507500.0000001,-53.83252
1033507656.2500001,-53.86972
1033507812.5000001,-53.8415
1033507968.7500001,-53.84291
1033508125.0000001,-53.89489
1033508281.2500001,-53.85943
1033508437.5000001,-53.9215
1033508593.7500001,-53.79433
1033508750.0000001,-53.95864
1033508906.2500001,-53.94709
1033509062.5000001,-53.84512
1033509218.7500001,-53.88003
1033509375.0000001,-53.96453
1033509531.2500001,-53.83894
1033509687.5000001,-53.86969
1033509843.7500001,-53.81781
1033510000.0000001,-53.88021
1033510156.2500001,-53.87149
1033510312.5000001,-53.91584
1033510468.7500001,-53.8416
1033510625.0000001,-53.91875
1033510781.2500001,-53.93877
1033510937.5000001,-53.83159
1033511093.7500001,-53.88786
1033511250.0000001,-53.81297
1033511406.2500001,-53.90486
1033511562.5000001,-53.84214
1033511718.7500001,-53.87124
1033511875.0000001,-53.8303
1033512031.2500001,-53.87901
1033512187.5000001,-53.81447
1033512343.7500001,-53.87913
1033512500.0000001,-53.89948
1033512656.2500001,-53.82701
1033512812.5000001,-53.80468
1033512968.7500001,-53.9018
1033513125.0000001,-53.81664
1033513281.2500001,-53.90253
1033513437.5000001,-53.89006
1033513593.7500001,-53.79512
1033513750.0000001,-53.73083
1033513906.2500001,-53.87115
1033514062.5000001,-53.77164
1033514218.7500001,-53.86262
1033514375.0000001,-53.86991
1033514531.2500001,-53.85557
1033514687.5000001,-53.75779
1033514843.7500001,-53.80023
1033515000.0000001,-53.93425
1033515156.2500001,-53.79185
1033515312.5000001,-53.85589
1033515468.7500001,-53.8488
1033515625.0000001,-53.84222
1033515781.2500001,-53.88533
1033515937.5000001,-53.91979
1033516093.7500001,-53.92089
1033516250.0000001,-53.81499
1033516406.2500001,-53.92913
1033516562.5000001,-53.76022
1033516718.7500001,-53.90665
1033516875.0000001,-53.74267
1033517031.2500001,-53.88057
1033517187.5000001,-53.84055
1033517343.7500001,-53.80764
1033517500.0000001,-53.87579
1033517656.2500001,-53.87703
1033517812.5000001,-53.83205
1033517968.7500001,-53.85952
1033518125.0000001,-53.84911
1033518281.2500001,-53.82603
1033518437.5000001,-53.78109
1033518593.7500001,-53.89489
1033518750.0000001,-53.77871
1033518906.2500001,-53.79282
1033519062.5000001,-53.87883
1033519218.7500001,-53.80286
1033519375.0000001,-53.74884
1033519531.2500001,-53.81382
1033519687.5000001,-53.81601
1033519843.7500001,-53.78192
1033520000.0000001,-53.79231
1033520156.2500001,-53.80069
1033520312.5000001,-53.81179
1033520468.7500001,-53.8352
1033520625.0000001,-53.77258
1033520781.2500001,-53.77394
1033520937.5000001,-53.89507
1033521093.7500001,-53.77607
1033521250.0000001,-53.81091
1033521406.2500001,-53.82968
1033521562.5000001,-53.81474
1033521718.7500001,-53.80021
1033521875.0000001,-53.79516
1033522031.2500001,-53.80638
1033522187.5000001,-53.81102
1033522343.7500001,-53.8792
1033522500.0000001,-53.73151
1033522656.2500001,-53.86012
1033522812.5000001,-53.80784
1033522968.7500001,-53.82925
1033523125.0000001,-53.79084
1033523281.2500001,-53.71813
1033523437.5000001,-53.87118
1033523593.7500001,-53.89545
1033523750.0000001,-53.79616
1033523906.2500001,-53.84998
1033524062.5000001,-53.74659
1033524218.7500001,-53.79233
1033524375.0000001,-53.85351
1033524531.2500001,-53.79185
1033524687.5000001,-53.72839
1033524843.7500001,-53.79055
1033525000.0000001,-53.83381
1033525156.2500001,-53.85207
1033525312.5000001,-53.79118
1033525468.7500001,-53.88152
1033525625.0000001,-53.82656
1033525781.2500001,-53.85041
1033525937.5000001,-53.82104
1033526093.7500001,-53.84611
1033526250.0000001,-53.77852
1033526406.2500001,-53.7724
1033526562.5000001,-53.82852
1033526718.7500001,-53.76007
1033526875.0000001,-53.78962
1033527031.2500001,-53.77514
1033527187.5000001,-53.7878
1033527343.7500001,-53.79784
1033527500.0000001,-53.74085
1033527656.2500001,-53.86007
1033527812.5000001,-53.70843
1033527968.7500001,-53.79834
1033528125.0000001,-53.70002
1033528281.2500001,-53.8394
1033528437.5000001,-53.75876
1033528593.7500001,-53.78319
1033528750.0000001,-53.80685
1033528906.2500001,-53.71952
1033529062.5000001,-53.75924
1033529218.7500001,-53.861
1033529375.0000001,-53.76605
1033529531.2500001,-53.74756
1033529687.5000001,-53.85434
1033529843.7500001,-53.75534
1033530000.0000001,-53.82596
1033530156.2500001,-53.76871
1033530312.5000001,-53.79808
1033530468.7500001,-53.79715
1033530625.0000001,-53.85555
1033530781.2500001,-53.77958
1033530937.5000001,-53.85027
1033531093.7500001,-53.7009
1033531250.0000001,-53.83319
1033531406.2500001,-53.67209
1033531562.5000001,-53.80496
1033531718.7500001,-53.85876
1033531875.0000001,-53.73553
1033532031.2500001,-53.80412
1033532187.5000001,-53.80594
1033532343.7500001,-53.83267
1033532500.0000001,-53.75381
1033532656.2500001,-53.81221
1033532812.5000001,-53.78337
1033532968.7500001,-53.74954
1033533125.0000001,-53.82504
1033533281.2500001,-53.76138
1033533437.5000001,-53.7778
1033533593.7500001,-53.7246
1033533750.0000001,-53.7354
1033533906.2500001,-53.83358
1033534062.5000001,-53.75069
1033534218.7500001,-53.8334
1033534375.0000001,-53.73909
1033534531.2500001,-53.73403
1033534687.5000001,-53.78839
1033534843.7500001,-53.71289
1033535000.0000001,-53.75394
1033535156.2500001,-53.77762
1033535312.5000001,-53.68879
1033535468.7500001,-53.75584
1033535625.0000001,-53.77142
1033535781.2500001,-53.71208
1033535937.5000001,-53.79998
1033536093.7500001,-53.76673
1033536250.0000001,-53.74946
1033536406.2500001,-53.79222
1033536562.5000001,-53.71175
1033536718.7500001,-53.86299
1033536875.0000001,-53.80854
1033537031.2500001,-53.7173
1033537187.5000001,-53.70541
1033537343.7500001,-53.70101
1033537500.0000001,-53.78746
1033537656.2500001,-53.77864
1033537812.5000001,-53.84709
1033537968.7500001,-53.78859
1033538125.0000001,-53.81712
1033538281.2500001,-53.77754
1033538437.5000001,-53.76887
1033538593.7500001,-53.7627
1033538750.0000001,-53.85447
1033538906.2500001,-53.7658
1033539062.5000001,-53.77031
1033539218.7500001,-53.7811
1033539375.0000001,-53.75963
1033539531.2500001,-53.72866
1033539687.5000001,-53.73788
1033539843.7500001,-53.79313
1033540000.0000001,-53.66222
1033540156.2500001,-53.81637
1033540312.5000001,-53.68641
1033540468.7500001,-53.71033
1033540625.0000001,-53.83213
1033540781.2500001,-53.77119
1033540937.5000001,-53.76825
1033541093.7500001,-53.74633
1033541250.0000001,-53.71183
1033541406.2500001,-53.57425
1033541562.5000001,-53.74999
1033541718.7500001,-53.75729
1033541875.0000001,-53.67033
1033542031.2500001,-53.8175
1033542187.5000001,-53.75627
1033542343.7500001,-53.73254
1033542500.0000001,-53.76836
1033542656.2500001,-53.71389
1033542812.5000001,-53.79992
1033542968.7500001,-53.7249
1033543125.0000001,-53.77129
1033543281.2500001,-53.83076
1033543437.5000001,-53.6302
1033543593.7500001,-53.77715
1033543750.0000001,-53.72705
1033543906.2500001,-53.72395
1033544062.5000001,-53.71112
1033544218.7500001,-53.72999
1033544375.0000001,-53.7751
1033544531.2500001,-53.70638
1033544687.5000001,-53.72884
1033544843.7500001,-53.8033
1033545000.0000001,-53.74221
1033545156.2500001,-53.69577
1033545312.5000001,-53.70881
1033545468.7500001,-53.74722
1033545625.0000001,-53.77009
1033545781.2500001,-53.68824
1033545937.5000001,-53.75772
1033546093.7500001,-53.68796
1033546250.0000001,-53.80376
1033546406.2500001,-53.68655
1033546562.5000001,-53.73223
1033546718.7500001,-53.71448
1033546875.0000001,-53.73288
1033547031.2500001,-53.75896
1033547187.5000001,-53.79294
1033547343.7500001,-53.71035
1033547500.0000001,-53.66362
1033547656.2500001,-53.7753
1033547812.5000001,-53.67395
1033547968.7500001,-53.75096
1033548125.0000001,-53.67822
1033548281.2500001,-53.66823
1033548437.5000001,-53.7986
1033548593.7500001,-53.77779
1033548750.0000001,-53.69689
1033548906.2500001,-53.70053
1033549062.5000001,-53.68942
1033549218.7500001,-53.71264
1033549375.0000001,-53.71885
1033549531.2500001,-53.68653
1033549687.5000001,-53.74444
1033549843.7500001,-53.71819
1033550000.0000001,-53.59223
1033550156.2500001,-53.71226
1033550312.5000001,-53.69054
1033550468.7500001,-53.6789
1033550625.0000001,-53.7525
1033550781.2500001,-53.72787
1033550937.5000001,-53.69448
1033551093.7500001,-53.65083
1033551250.0000001,-53.70888
1033551406.2500001,-53.60453
1033551562.5000001,-53.62809
1033551718.7500001,-53.71008
1033551875.0000001,-53.6901
1033552031.2500001,-53.75092
1033552187.5000001,-53.72634
1033552343.7500001,-53.78646
1033552500.0000001,-53.69674
1033552656.2500001,-53.79801
1033552812.5000001,-53.65081
1033552968.7500001,-53.68269
1033553125.0000001,-53.72783
1033553281.2500001,-53.68687
1033553437.5000001,-53.73429
1033553593.7500001,-53.59293
1033553750.0000001,-53.67416
1033553906.2500001,-53.60418
1033554062.5000001,-53.75619
1033554218.7500001,-53.6895
1033554375.0000001,-53.73607
1033554531.2500001,-53.70413
1033554687.5000001,-53.74506
1033554843.7500001,-53.73493
1033555000.0000001,-53.74635
1033555156.2500001,-53.65487
1033555312.5000001,-53.69424
1033555468.7500001,-53.65429
1033555625.0000001,-53.63852
1033555781.2500001,-53.66954
1033555937.5000001,-53.65441
1033556093.7500001,-53.81207
1033556250.0000001,-53.74781
1033556406.2500001,-53.70168
1033556562.5000001,-53.63269
1033556718.7500001,-53.66393
1033556875.0000001,-53.69291
1033557031.2500001,-53.74291
1033557187.5000001,-53.73484
1033557343.7500001,-53.57315
1033557500.0000001,-53.72156
1033557656.2500001,-53.74269
1033557812.5000001,-53.64523
1033557968.7500001,-53.63238
1033558125.0000001,-53.69273
1033558281.2500001,-53.6554
1033558437.5000001,-53.79527
1033558593.7500001,-53.60839
1033558750.0000001,-53.723
1033558906.2500001,-53.68573
1033559062.5000001,-53.70955
1033559218.7500001,-53.72507
1033559375.0000001,-53.65529
1033559531.2500001,-53.68976
1033559687.5000001,-53.76659
1033559843.7500001,-53.61484
1033560000.0000001,-53.62973
1033560156.2500001,-53.70879
1033560312.5000001,-53.6422
1033560468.7500001,-53.64246
1033560625.0000001,-53.66037
1033560781.2500001,-53.68988
1033560937.5000001,-53.62074
1033561093.7500001,-53.60464
1033561250.0000001,-53.69943
1033561406.2500001,-53.75732
1033561562.5000001,-53.70825
1033561718.7500001,-53.6458
1033561875.0000001,-53.69036
1033562031.2500001,-53.62564
1033562187.5000001,-53.65058
1033562343.7500001,-53.72956
1033562500.0000001,-53.60669
1033562656.2500001,-53.65065
1033562812.5000001,-53.70058
1033562968.7500001,-53.64761
1033563125.0000001,-53.68305
1033563281.2500001,-53.67633
1033563437.5000001,-53.67056
1033563593.7500001,-53.65913
1033563750.0000001,-53.65893
1033563906.2500001,-53.68493
1033564062.5000001,-53.6561
1033564218.7500001,-53.63172
1033564375.0000001,-53.60984
1033564531.2500001,-53.76354
1033564687.5000001,-53.64594
1033564843.7500001,-53.66874
1033565000.0000001,-53.7191
1033565156.2500001,-53.58125
1033565312.5000001,-53.58369
1033565468.7500001,-53.63167
1033565625.0000001,-53.6703
1033565781.2500001,-53.75302
1033565937.5000001,-53.62197
1033566093.7500001,-53.69197
1033566250.0000001,-53.56093
1033566406.2500001,-53.65569
1033566562.5000001,-53.6018
1033566718.7500001,-53.60941
1033566875.0000001,-53.73662
1033567031.2500001,-53.58145
1033567187.5000001,-53.61412
1033567343.7500001,-53.62824
1033567500.0000001,-53.62247
1033567656.2500001,-53.72992
1033567812.5000001,-53.66837
1033567968.7500001,-53.70147
1033568125.0000001,-53.57131
1033568281.2500001,-53.61609
1033568437.5000001,-53.80594
1033568593.7500001,-53.63581
1033568750.0000001,-53.59475
1033568906.2500001,-53.61111
1033569062.5000001,-53.61658
1033569218.7500001,-53.67607
1033569375.0000001,-53.63223
1033569531.2500001,-53.66603
1033569687.5000001,-53.66289
1033569843.7500001,-53.63414
1033570000.0000001,-53.54669
1033570156.2500001,-53.61916
1033570312.5000001,-53.66861
1033570468.7500001,-53.67514
1033570625.0000001,-53.59198
1033570781.2500001,-53.59056
1033570937.5000001,-53.70679
1033571093.7500001,-53.61998
1033571250.0000001,-53.64359
1033571406.2500001,-53.57544
1033571562.5000001,-53.61993
1033571718.7500001,-53.56475
1033571875.0000001,-53.67357
1033572031.2500001,-53.62222
1033572187.5000001,-53.66793
1033572343.7500001,-53.63113
1033572500.0000001,-53.58119
1033572656.2500001,-53.56012
1033572812.5000001,-53.66998
1033572968.7500001,-53.60015
1033573125.0000001,-53.63182
1033573281.2500001,-53.67048
1033573437.5000001,-53.6142
1033573593.7500001,-53.58053
1033573750.0000001,-53.6361
1033573906.2500001,-53.66737
1033574062.5000001,-53.60542
1033574218.7500001,-53.71812
1033574375.0000001,-53.67427
1033574531.2500001,-53.65294
1033574687.5000001,-53.72485
1033574843.7500001,-53.65185
1033575000.0000001,-53.59494
1033575156.2500001,-53.66299
1033575312.5000001,-53.64231
1033575468.7500001,-53.59497
1033575625.0000001,-53.65388
1033575781.2500001,-53.61746
1033575937.5000001,-53.65718
1033576093.7500001,-53.64535
1033576250.0000001,-53.63803
1033576406.2500001,-53.63153
1033576562.5000001,-53.6109
1033576718.7500001,-53.5148
1033576875.0000001,-53.70396
1033577031.2500001,-53.55836
1033577187.5000001,-53.64223
1033577343.7500001,-53.55209
1033577500.0000001,-53.61636
1033577656.2500001,-53.6429
1033577812.5000001,-53.63487
1033577968.7500001,-53.63199
1033578125.0000001,-53.65099
1033578281.2500001,-53.61759
1033578437.5000001,-53.62429
1033578593.7500001,-53.52737
1033578750.0000001,-53.5872
1033578906.2500001,-53.59673
1033579062.5000001,-53.53343
1033579218.7500001,-53.68443
1033579375.0000001,-53.59309
1033579531.2500001,-53.6355
1033579687.5000001,-53.61658
1033579843.7500001,-53.66197
1033580000.0000001,-53.65825
1033580156.2500001,-53.67172
1033580312.5000001,-53.50435
1033580468.7500001,-53.72025
1033580625.0000001,-53.53847
1033580781.2500001,-53.56912
1033580937.5000001,-53.54305
1033581093.7500001,-53.58197
1033581250.0000001,-53.60871
1033581406.2500001,-53.66915
1033581562.5000001,-53.62019
1033581718.7500001,-53.60779
1033581875.0000001,-53.61992
1033582031.2500001,-53.55138
1033582187.5000001,-53.49531
1033582343.7500001,-53.5497
1033582500.0000001,-53.51931
1033582656.2500001,-53.6244
1033582812.5000001,-53.61108
1033582968.7500001,-53.54921
1033583125.0000001,-53.53281
1033583281.2500001,-53.52486
1033583437.5000001,-53.58339
1033583593.7500001,-53.65278
1033583750.0000001,-53.59516
1033583906.2500001,-53.50686
1033584062.5000001,-53.49957
1033584218.7500001,-53.58916
1033584375.0000001,-53.60266
1033584531.2500001,-53.5351
1033584687.5000001,-53.59357
1033584843.7500001,-53.61879
1033585000.0000001,-53.63662
1033585156.2500001,-53.53748
1033585312.5000001,-53.59005
1033585468.7500001,-53.58925
1033585625.0000001,-53.60524
1033585781.2500001,-53.57294
1033585937.5000001,-53.64549
1033586093.7500001,-53.59016
1033586250.0000001,-53.63225
1033586406.2500001,-53.59879
1033586562.5000001,-53.51484
1033586718.7500001,-53.55576
1033586875.0000001,-53.60237
1033587031.2500001,-53.5415
1033587187.5000001,-53.60867
1033587343.7500001,-53.55909
1033587500.0000001,-53.67989
1033587656.2500001,-53.54661
1033587812.5000001,-53.58192
1033587968.7500001,-53.54427
1033588125.0000001,-53.62254
1033588281.2500001,-53.58541
1033588437.5000001,-53.62553
1033588593.7500001,-53.65524
1033588750.0000001,-53.55471
1033588906.2500001,-53.5889
1033589062.5000001,-53.65253
1033589218.7500001,-53.6587
1033589375.0000001,-53.57053
1033589531.2500001,-53.56266
1033589687.5000001,-53.57516
1033589843.7500001,-53.65748
1033590000.0000001,-53.51667
1033590156.2500001,-53.63266
1033590312.5000001,-53.55806
1033590468.7500001,-53.63705
1033590625.0000001,-53.54468
1033590781.2500001,-53.5755
1033590937.5000001,-53.4528
1033591093.7500001,-53.5445
1033591250.0000001,-53.51844
1033591406.2500001,-53.57724
1033591562.5000001,-53.56002
1033591718.7500001,-53.64011
1033591875.0000001,-53.56118
1033592031.2500001,-53.55323
1033592187.5000001,-53.58126
1033592343.7500001,-53.57785
1033592500.0000001,-53.57063
1033592656.2500001,-53.58032
1033592812.5000001,-53.51463
1033592968.7500001,-53.59473
1033593125.0000001,-53.55297
1033593281.2500001,-53.52719
1033593437.5000001,-53.55088
1033593593.7500001,-53.49917
1033593750.0000001,-53.50872
1033593906.2500001,-53.55524
1033594062.5000001,-53.50767
1033594218.7500001,-53.60878
1033594375.0000001,-53.51234
1033594531.2500001,-53.46688
1033594687.5000001,-53.5223
1033594843.7500001,-53.52356
1033595000.0000001,-53.49979
1033595156.2500001,-53.48745
1033595312.5000001,-53.58445
1033595468.7500001,-53.47728
1033595625.0000001,-53.52768
1033595781.2500001,-53.66099
1033595937.5000001,-53.53159
1033596093.7500001,-53.62751
1033596250.0000001,-53.56109
1033596406.2500001,-53.48759
1033596562.5000001,-53.51013
1033596718.7500001,-53.59158
1033596875.0000001,-53.55038
1033597031.2500001,-53.50161
1033597187.5000001,-53.54523
1033597343.7500001,-53.61644
1033597500.0000001,-53.56816
1033597656.2500001,-53.50021
1033597812.5000001,-53.58117
1033597968.7500001,-53.47618
1033598125.0000001,-53.5662
1033598281.2500001,-53.50583
1033598437.5000001,-53.4937
1033598593.7500001,-53.44538
1033598750.0000001,-53.57296
1033598906.2500001,-53.56086
1033599062.5000001,-53.52978
1033599218.7500001,-53.55835
1033599375.0000001,-53.59147
1033599531.2500001,-53.55433
1033599687.5000001,-53.58111
1033599843.7500001,-53.59336
1033600000.0000001,-53.49586
1033600156.2500001,-53.52105
1033600312.5000001,-53.50204
1033600468.7500001,-53.54516
1033600625.0000001,-53.513
1033600781.2500001,-53.55923
1033600937.5000001,-53.55099
1033601093.7500001,-53.60865
1033601250.0000001,-53.5336
1033601406.2500001,-53.55516
1033601562.5000001,-53.49672
1033601718.7500001,-53.52778
1033601875.0000001,-53.53714
1033602031.2500001,-53.61203
1033602187.5000001,-53.47217
1033602343.7500001,-53.45049
1033602500.0000001,-53.48256
1033602656.2500001,-53.58002
1033602812.5000001,-53.48022
1033602968.7500001,-53.51065
1033603125.0000001,-53.49479
1033603281.2500001,-53.59528
1033603437.5000001,-53.48812
1033603593.7500001,-53.53431
1033603750.0000001,-53.47357
1033603906.2500001,-53.46179
1033604062.5000001,-53.55075
1033604218.7500001,-53.51507
1033604375.0000001,-53.56083
1033604531.2500001,-53.52986
1033604687.5000001,-53.51089
1033604843.7500001,-53.46727
1033605000.0000001,-53.4966
1033605156.2500001,-53.44939
1033605312.5000001,-53.49066
1033605468.7500001,-53.45654
1033605625.0000001,-53.55214
1033605781.2500001,-53.64531
1033605937.5000001,-53.51732
1033606093.7500001,-53.46491
1033606250.0000001,-53.50491
1033606406.2500001,-53.47668
1033606562.5000001,-53.46136
1033606718.7500001,-53.43511
1033606875.0000001,-53.48689
1033607031.2500001,-53.54141
1033607187.5000001,-53.50885
1033607343.7500001,-53.41119
1033607500.0000001,-53.44928
1033607656.2500001,-53.48496
1033607812.5000001,-53.55359
1033607968.7500001,-53.43683
1033608125.0000001,-53.54195
1033608281.2500001,-53.45226
1033608437.5000001,-53.47963
1033608593.7500001,-53.46742
1033608750.0000001,-53.59042
1033608906.2500001,-53.50066
1033609062.5000001,-53.47403
1033609218.7500001,-53.4891
1033609375.0000001,-53.51832
1033609531.2500001,-53.46579
1033609687.5000001,-53.41365
1033609843.7500001,-53.42382
1033610000.0000001,-53.53407
1033610156.2500001,-53.48246
1033610312.5000001,-53.53156
1033610468.7500001,-53.52505
1033610625.0000001,-53.53584
1033610781.2500001,-53.50701
1033610937.5000001,-53.58579
1033611093.7500001,-53.53482
1033611250.0000001,-53.42378
1033611406.2500001,-53.49153
1033611562.5000001,-53.39302
1033611718.7500001,-53.42786
1033611875.0000001,-53.52331
1033612031.2500001,-53.53115
1033612187.5000001,-53.49529
1033612343.7500001,-53.50105
1033612500.0000001,-53.47104
1033612656.2500001,-53.45824
1033612812.5000001,-53.47271
1033612968.7500001,-53.45892
1033613125.0000001,-53.46444
1033613281.2500001,-53.57701
1033613437.5000001,-53.4761
1033613593.7500001,-53.49879
1033613750.0000001,-53.43353
1033613906.2500001,-53.38878
1033614062.5000001,-53.52871
1033614218.7500001,-53.46237
1033614375.0000001,-53.55321
1033614531.2500001,-53.54839
1033614687.5000001,-53.49511
1033614843.7500001,-53.4849
1033615000.0000001,-53.51677
1033615156.2500001,-53.40476
1033615312.5000001,-53.44178
1033615468.7500001,-53.44325
1033615625.0000001,-53.44163
1033615781.2500001,-53.45144
1033615937.5000001,-53.41536
1033616093.7500001,-53.43269
1033616250.0000001,-53.39022
1033616406.2500001,-53.50273
1033616562.5000001,-53.42167
1033616718.7500001,-53.47277
1033616875.0000001,-53.48534
1033617031.2500001,-53.41221
1033617187.5000001,-53.51567
1033617343.7500001,-53.52098
1033617500.0000001,-53.47948
1033617656.2500001,-53.45732
1033617812.5000001,-53.44987
1033617968.7500001,-53.49535
1033618125.0000001,-53.43188
1033618281.2500001,-53.41249
1033618437.5000001,-53.39652
1033618593.7500001,-53.3856
1033618750.0000001,-53.44797
1033618906.2500001,-53.51834
1033619062.5000001,-53.48935
1033619218.7500001,-53.43822
1033619375.0000001,-53.45971
1033619531.2500001,-53.4542
1033619687.5000001,-53.52275
1033619843.7500001,-53.51973
1033620000.0000001,-53.40693
1033620156.2500001,-53.4743
1033620312.5000001,-53.46874
1033620468.7500001,-53.43385
1033620625.0000001,-53.53194
1033620781.2500001,-53.57061
1033620937.5000001,-53.49152
