1032270468.7500001,-57.40223
1033621093.7500001,-53.43056
1033621250.0000001,-53.48238
1033621406.2500001,-53.47013
1033621562.5000001,-53.45695
1033621718.7500001,-53.42205
1033621875.0000001,-53.47433
1033622031.2500001,-53.38923
1033622187.5000001,-53.44511
1033622343.7500001,-53.45364
1033622500.0000001,-53.43347
1033622656.2500001,-53.4737
1033622812.5000001,-53.42393
1033622968.7500001,-53.44016
1033623125.0000001,-53.40771
1033623281.2500001,-53.4641
1033623437.5000001,-53.451
1033623593.7500001,-53.37535
1033623750.0000001,-53.44414
1033623906.2500001,-53.46504
1033624062.5000001,-53.44557
1033624218.7500001,-53.41994
1033624375.0000001,-53.42404
1033624531.2500001,-53.48935
1033624687.5000001,-53.50881
1033624843.7500001,-53.44111
1033625000.0000001,-53.47514
1033625156.2500001,-53.48675
1033625312.5000001,-53.37604
1033625468.7500001,-53.37812
1033625625.0000001,-53.42083
1033625781.2500001,-53.42715
1033625937.5000001,-53.39467
1033626093.7500001,-53.42508
1033626250.0000001,-53.43576
1033626406.2500001,-53.40041
1033626562.5000001,-53.45489
1033626718.7500001,-53.38438
1033626875.0000001,-53.40781
1033627031.2500001,-53.36928
1033627187.5000001,-53.3614
1033627343.7500001,-53.40176
1033627500.0000001,-53.39975
1033627656.2500001,-53.38593
1033627812.5000001,-53.42615
1033627968.7500001,-53.42467
1033628125.0000001,-53.49929
1033628281.2500001,-53.46098
1033628437.5000001,-53.42614
1033628593.7500001,-53.48454
1033628750.0000001,-53.35344
1033628906.2500001,-53.40583
1033629062.5000001,-53.40861
1033629218.7500001,-53.44209
1033629375.0000001,-53.44133
1033629531.2500001,-53.39973
1033629687.5000001,-53.36383
1033629843.7500001,-53.50042
1033630000.0000001,-53.35276
1033630156.2500001,-53.42659
1033630312.5000001,-53.42371
1033630468.7500001,-53.46875
1033630625.0000001,-53.39692
1033630781.2500001,-53.43637
1033630937.5000001,-53.45408
1033631093.7500001,-53.43043
1033631250.0000001,-53.43627
1033631406.2500001,-53.46322
1033631562.5000001,-53.39946
1033631718.7500001,-53.43886
1033631875.0000001,-53.45372
1033632031.2500001,-53.37024
1033632187.5000001,-53.51809
1033632343.7500001,-53.32906
1033632500.0000001,-53.38105
1033632656.2500001,-53.45795
1033632812.5000001,-53.35349
1033632968.7500001,-53.33635
1033633125.0000001,-53.42597
1033633281.2500001,-53.34027
1033633437.5000001,-53.36244
1033633593.7500001,-53.41912
1033633750.0000001,-53.41856
1033633906.2500001,-53.38986
1033634062.5000001,-53.43114
1033634218.7500001,-53.50163
1033634375.0000001,-53.4563
1033634531.2500001,-53.42604
1033634687.5000001,-53.43088
1033634843.7500001,-53.38789
1033635000.0000001,-53.54043
1033635156.2500001,-53.37633
1033635312.5000001,-53.35659
1033635468.7500001,-53.41954
1033635625.0000001,-53.45413
1033635781.2500001,-53.4482
1033635937.5000001,-53.45632
1033636093.7500001,-53.4565
1033636250.0000001,-53.35126
1033636406.2500001,-53.46331
1033636562.5000001,-53.40303
1033636718.7500001,-53.43821
1033636875.0000001,-53.44611
1033637031.2500001,-53.35683
1033637187.5000001,-53.41134
1033637343.7500001,-53.44386
1033637500.0000001,-53.44165
1033637656.2500001,-53.36102
1033637812.5000001,-53.36982
1033637968.7500001,-53.39962
1033638125.0000001,-53.36864
1033638281.2500001,-53.35931
1033638437.5000001,-53.46992
1033638593.7500001,-53.38416
1033638750.0000001,-53.44825
1033638906.2500001,-53.34006
1033639062.5000001,-53.37039
1033639218.7500001,-53.35046
1033639375.0000001,-53.37544
1033639531.2500001,-53.47289
1033639687.5000001,-53.41043
1033639843.7500001,-53.40602
1033640000.0000001,-53.38214
1033640156.2500001,-53.40416
1033640312.5000001,-53.3749
1033640468.7500001,-53.43882
1033640625.0000001,-53.38284
1033640781.2500001,-53.41741
1033640937.5000001,-53.40694
1033641093.7500001,-53.41834
1033641250.0000001,-53.41046
1033641406.2500001,-53.37322
1033641562.5000001,-53.3638
1033641718.7500001,-53.31721
1033641875.0000001,-53.41408
1033642031.2500001,-53.3336
1033642187.5000001,-53.3621
1033642343.7500001,-53.39077
1033642500.0000001,-53.32362
1033642656.2500001,-53.35397
1033642812.5000001,-53.38466
1033642968.7500001,-53.39548
1033643125.0000001,-53.37425
1033643281.2500001,-53.46098
1033643437.5000001,-53.28609
1033643593.7500001,-53.40359
1033643750.0000001,-53.27366
1033643906.2500001,-53.40217
1033644062.5000001,-53.33104
1033644218.7500001,-53.33448
1033644375.0000001,-53.33016
1033644531.2500001,-53.43909
1033644687.5000001,-53.39069
1033644843.7500001,-53.37191
1033645000.0000001,-53.31596
1033645156.2500001,-53.34884
1033645312.5000001,-53.40239
1033645468.7500001,-53.31912
1033645625.0000001,-53.28279
1033645781.2500001,-53.33723
1033645937.5000001,-53.28994
1033646093.7500001,-53.33387
1033646250.0000001,-53.35516
1033646406.2500001,-53.3988
1033646562.5000001,-53.29957
1033646718.7500001,-53.35301
1033646875.0000001,-53.38242
1033647031.2500001,-53.38802
1033647187.5000001,-53.31311
1033647343.7500001,-53.31681
1033647500.0000001,-53.30972
1033647656.2500001,-53.3959
1033647812.5000001,-53.35012
1033647968.7500001,-53.33287
1033648125.0000001,-53.35575
1033648281.2500001,-53.36934
1033648437.5000001,-53.35241
1033648593.7500001,-53.30798
1033648750.0000001,-53.24523
1033648906.2500001,-53.35534
1033649062.5000001,-53.36287
1033649218.7500001,-53.31862
1033649375.0000001,-53.36887
1033649531.2500001,-53.33021
1033649687.5000001,-53.37295
1033649843.7500001,-53.42076
1033650000.0000001,-53.37996
1033650156.2500001,-53.32243
1033650312.5000001,-53.29169
1033650468.7500001,-53.30845
1033650625.0000001,-53.29611
1033650781.2500001,-53.36184
1033650937.5000001,-53.33041
1033651093.7500001,-53.35078
1033651250.0000001,-53.33372
1033651406.2500001,-53.32308
1033651562.5000001,-53.346
1033651718.7500001,-53.25912
1033651875.0000001,-53.32125
1033652031.2500001,-53.33242
1033652187.5000001,-53.3658
1033652343.7500001,-53.29808
1033652500.0000001,-53.36437
1033652656.2500001,-53.29066
1033652812.5000001,-53.38554
1033652968.7500001,-53.36023
1033653125.0000001,-53.31469
1033653281.2500001,-53.3418
1033653437.5000001,-53.30275
1033653593.7500001,-53.32214
1033653750.0000001,-53.34659
1033653906.2500001,-53.40395
1033654062.5000001,-53.36235
1033654218.7500001,-53.35623
1033654375.0000001,-53.3084
1033654531.2500001,-53.32721
1033654687.5000001,-53.41824
1033654843.7500001,-53.32702
1033655000.0000001,-53.37055
1033655156.2500001,-53.25286
1033655312.5000001,-53.28215
1033655468.7500001,-53.31281
1033655625.0000001,-53.32
1033655781.2500001,-53.31596
1033655937.5000001,-53.37827
1033656093.7500001,-53.35064
1033656250.0000001,-53.37503
1033656406.2500001,-53.27255
1033656562.5000001,-53.29399
1033656718.7500001,-53.32646
1033656875.0000001,-53.24484
1033657031.2500001,-53.37257
1033657187.5000001,-53.25109
1033657343.7500001,-53.34164
1033657500.0000001,-53.28141
1033657656.2500001,-53.29965
1033657812.5000001,-53.32462
1033657968.7500001,-53.30138
1033658125.0000001,-53.37284
1033658281.2500001,-53.34695
1033658437.5000001,-53.42437
1033658593.7500001,-53.3144
1033658750.0000001,-53.31615
1033658906.2500001,-53.38583
1033659062.5000001,-53.23399
1033659218.7500001,-53.29278
1033659375.0000001,-53.29328
1033659531.2500001,-53.35241
1033659687.5000001,-53.34385
1033659843.7500001,-53.32533
1033660000.0000001,-53.30777
1033660156.2500001,-53.28913
1033660312.5000001,-53.34351
1033660468.7500001,-53.27452
1033660625.0000001,-53.22839
1033660781.2500001,-53.32568
1033660937.5000001,-53.35988
1033661093.7500001,-53.26495
1033661250.0000001,-53.3434
1033661406.2500001,-53.32607
1033661562.5000001,-53.30454
1033661718.7500001,-53.32659
1033661875.0000001,-53.27919
1033662031.2500001,-53.29575
1033662187.5000001,-53.34338
1033662343.7500001,-53.28556
1033662500.0000001,-53.27623
1033662656.2500001,-53.32216
1033662812.5000001,-53.31076
1033662968.7500001,-53.29093
1033663125.0000001,-53.29641
1033663281.2500001,-53.35262
1033663437.5000001,-53.33157
1033663593.7500001,-53.31904
1033663750.0000001,-53.25943
1033663906.2500001,-53.31929
1033664062.5000001,-53.26579
1033664218.7500001,-53.246
1033664375.0000001,-53.23799
1033664531.2500001,-53.27419
1033664687.5000001,-53.26185
1033664843.7500001,-53.24868
1033665000.0000001,-53.29133
1033665156.2500001,-53.24265
1033665312.5000001,-53.27357
1033665468.7500001,-53.30294
1033665625.0000001,-53.23162
1033665781.2500001,-53.20545
1033665937.5000001,-53.20036
1033666093.7500001,-53.32121
1033666250.0000001,-53.25671
1033666406.2500001,-53.40635
1033666562.5000001,-53.2872
1033666718.7500001,-53.25898
1033666875.0000001,-53.24343
1033667031.2500001,-53.2558
1033667187.5000001,-53.29208
1033667343.7500001,-53.25883
1033667500.0000001,-53.21577
1033667656.2500001,-53.27741
1033667812.5000001,-53.26714
1033667968.7500001,-53.26625
1033668125.0000001,-53.30643
1033668281.2500001,-53.26445
1033668437.5000001,-53.21975
1033668593.7500001,-53.27095
1033668750.0000001,-53.16467
1033668906.2500001,-53.2593
1033669062.5000001,-53.27825
1033669218.7500001,-53.29179
1033669375.0000001,-53.18001
1033669531.2500001,-53.21613
1033669687.5000001,-53.24963
1033669843.7500001,-53.32166
1033670000.0000001,-53.30563
1033670156.2500001,-53.29467
1033670312.5000001,-53.31298
1033670468.7500001,-53.27604
1033670625.0000001,-53.32389
1033670781.2500001,-53.27813
1033670937.5000001,-53.27368
1033671093.7500001,-53.30009
1033671250.0000001,-53.30759
1033671406.2500001,-53.29797
1033671562.5000001,-53.22565
1033671718.7500001,-53.27636
1033671875.0000001,-53.25633
1033672031.2500001,-53.29312
1033672187.5000001,-53.27599
1033672343.7500001,-53.28501
1033672500.0000001,-53.30165
1033672656.2500001,-53.26196
1033672812.5000001,-53.28067
1033672968.7500001,-53.19923
1033673125.0000001,-53.29376
1033673281.2500001,-53.24642
1033673437.5000001,-53.26563
1033673593.7500001,-53.25171
1033673750.0000001,-53.19634
1033673906.2500001,-53.24646
1033674062.5000001,-53.24306
1033674218.7500001,-53.32181
1033674375.0000001,-53.27261
1033674531.2500001,-53.22247
1033674687.5000001,-53.19516
1033674843.7500001,-53.29902
1033675000.0000001,-53.27543
1033675156.2500001,-53.23915
1033675312.5000001,-53.14825
1033675468.7500001,-53.26062
1033675625.0000001,-53.20595
1033675781.2500001,-53.13247
1033675937.5000001,-53.30103
1033676093.7500001,-53.33547
1033676250.0000001,-53.25418
1033676406.2500001,-53.31524
1033676562.5000001,-53.30787
1033676718.7500001,-53.24459
1033676875.0000001,-53.34248
1033677031.2500001,-53.31592
1033677187.5000001,-53.26566
1033677343.7500001,-53.25859
1033677500.0000001,-53.26983
1033677656.2500001,-53.21032
1033677812.5000001,-53.26754
1033677968.7500001,-53.17942
1033678125.0000001,-53.29814
1033678281.2500001,-53.25527
1033678437.5000001,-53.27312
1033678593.7500001,-53.29266
1033678750.0000001,-53.19838
1033678906.2500001,-53.27551
1033679062.5000001,-53.26755
1033679218.7500001,-53.26876
1033679375.0000001,-53.25407
1033679531.2500001,-53.29454
1033679687.5000001,-53.19599
1033679843.7500001,-53.23826
1033680000.0000001,-53.18876
1033680156.2500001,-53.15325
1033680312.5000001,-53.2092
1033680468.7500001,-53.21031
1033680625.0000001,-53.31527
1033680781.2500001,-53.26448
1033680937.5000001,-53.24963
1033681093.7500001,-53.27933
1033681250.0000001,-53.23288
1033681406.2500001,-53.22859
1033681562.5000001,-53.22278
1033681718.7500001,-53.29508
1033681875.0000001,-53.29313
1033682031.2500001,-53.22634
1033682187.5000001,-53.2458
1033682343.7500001,-53.13037
1033682500.0000001,-53.25681
1033682656.2500001,-53.18411
1033682812.5000001,-53.27156
1033682968.7500001,-53.28173
1033683125.0000001,-53.30146
1033683281.2500001,-53.26808
1033683437.5000001,-53.12434
1033683593.7500001,-53.29659
1033683750.0000001,-53.17919
1033683906.2500001,-53.18269
1033684062.5000001,-53.23277
1033684218.7500001,-53.24723
1033684375.0000001,-53.17119
1033684531.2500001,-53.16144
1033684687.5000001,-53.18032
1033684843.7500001,-53.22618
1033685000.0000001,-53.20498
1033685156.2500001,-53.22416
1033685312.5000001,-53.14679
1033685468.7500001,-53.15013
1033685625.0000001,-53.31989
1033685781.2500001,-53.25005
1033685937.5000001,-53.23918
1033686093.7500001,-53.20792
1033686250.0000001,-53.21544
1033686406.2500001,-53.25791
1033686562.5000001,-53.1597
1033686718.7500001,-53.15361
1033686875.0000001,-53.15207
1033687031.2500001,-53.12024
1033687187.5000001,-53.25833
1033687343.7500001,-53.18266
1033687500.0000001,-53.23492
1033687656.2500001,-53.1815
1033687812.5000001,-53.16391
1033687968.7500001,-53.19942
1033688125.0000001,-53.23245
1033688281.2500001,-53.17619
1033688437.5000001,-53.15258
1033688593.7500001,-53.16058
1033688750.0000001,-53.18001
1033688906.2500001,-53.1648
1033689062.5000001,-53.14059
1033689218.7500001,-53.2248
1033689375.0000001,-53.19021
1033689531.2500001,-53.19832
1033689687.5000001,-53.1965
1033689843.7500001,-53.17926
1033690000.0000001,-53.19534
1033690156.2500001,-53.2374
1033690312.5000001,-53.09556
1033690468.7500001,-53.21676
1033690625.0000001,-53.18718
1033690781.2500001,-53.21276
1033690937.5000001,-53.1903
1033691093.7500001,-53.19666
1033691250.0000001,-53.16841
1033691406.2500001,-53.21839
1033691562.5000001,-53.21933
1033691718.7500001,-53.2647
1033691875.0000001,-53.23169
1033692031.2500001,-53.15105
1033692187.5000001,-53.21088
1033692343.7500001,-53.20407
1033692500.0000001,-53.1306
1033692656.2500001,-53.1377
1033692812.5000001,-53.12842
1033692968.7500001,-53.22626
1033693125.0000001,-53.22068
1033693281.2500001,-53.19325
1033693437.5000001,-53.17046
1033693593.7500001,-53.15246
1033693750.0000001,-53.18415
1033693906.2500001,-53.15565
1033694062.5000001,-53.13526
1033694218.7500001,-53.19804
1033694375.0000001,-53.14084
1033694531.2500001,-53.24027
1033694687.5000001,-53.1717
1033694843.7500001,-53.12831
1033695000.0000001,-53.25285
1033695156.2500001,-53.24669
1033695312.5000001,-53.18018
1033695468.7500001,-53.14111
1033695625.0000001,-53.16621
1033695781.2500001,-53.20588
1033695937.5000001,-53.21762
1033696093.7500001,-53.19223
1033696250.0000001,-53.25287
1033696406.2500001,-53.17396
1033696562.5000001,-53.2475
1033696718.7500001,-53.21957
1033696875.0000001,-53.17789
1033697031.2500001,-53.22332
1033697187.5000001,-53.1392
1033697343.7500001,-53.18149
1033697500.0000001,-53.19209
1033697656.2500001,-53.14305
1033697812.5000001,-53.11866
1033697968.7500001,-53.09467
1033698125.0000001,-53.147
1033698281.2500001,-53.17513
1033698437.5000001,-53.13247
1033698593.7500001,-53.15687
1033698750.0000001,-53.07032
1033698906.2500001,-53.23277
1033699062.5000001,-53.14921
1033699218.7500001,-53.16216
1033699375.0000001,-53.15646
1033699531.2500001,-53.14066
1033699687.5000001,-53.23532
1033699843.7500001,-53.15057
1033700000.0000001,-53.12734
1033700156.2500001,-53.13044
1033700312.5000001,-53.18365
1033700468.7500001,-53.19432
1033700625.0000001,-53.1326
1033700781.2500001,-53.14357
1033700937.5000001,-53.14971
1033701093.7500001,-53.17554
1033701250.0000001,-53.11495
1033701406.2500001,-53.13098
1033701562.5000001,-53.17391
1033701718.7500001,-53.21061
1033701875.0000001,-53.10219
1033702031.2500001,-53.15152
1033702187.5000001,-53.12367
1033702343.7500001,-53.19947
1033702500.0000001,-53.13037
1033702656.2500001,-53.24183
1033702812.5000001,-53.13659
1033702968.7500001,-53.0759
1033703125.0000001,-53.07463
1033703281.2500001,-53.1158
1033703437.5000001,-53.13321
1033703593.7500001,-53.22
1033703750.0000001,-53.16172
1033703906.2500001,-53.18797
1033704062.5000001,-53.09996
1033704218.7500001,-53.18126
1033704375.0000001,-53.14244
1033704531.2500001,-53.16626
1033704687.5000001,-53.16058
1033704843.7500001,-53.11562
1033705000.0000001,-53.18793
1033705156.2500001,-53.15107
1033705312.5000001,-53.03562
1033705468.7500001,-53.16555
1033705625.0000001,-53.1817
1033705781.2500001,-53.09813
1033705937.5000001,-53.09774
1033706093.7500001,-53.11664
1033706250.0000001,-53.18984
1033706406.2500001,-53.17951
1033706562.5000001,-53.18199
1033706718.7500001,-53.09432
1033706875.0000001,-53.0836
1033707031.2500001,-53.1326
1033707187.5000001,-53.14629
1033707343.7500001,-53.15123
1033707500.0000001,-53.13842
1033707656.2500001,-53.1492
1033707812.5000001,-53.16572
1033707968.7500001,-53.23789
1033708125.0000001,-53.05951
1033708281.2500001,-53.03547
1033708437.5000001,-53.15485
1033708593.7500001,-53.10808
1033708750.0000001,-53.21294
1033708906.2500001,-53.0553
1033709062.5000001,-53.06842
1033709218.7500001,-53.08776
1033709375.0000001,-53.13048
1033709531.2500001,-53.10042
1033709687.5000001,-53.13287
1033709843.7500001,-53.13301
1033710000.0000001,-53.12558
1033710156.2500001,-53.10661
1033710312.5000001,-53.04366
1033710468.7500001,-53.02775
1033710625.0000001,-53.06776
1033710781.2500001,-53.13915
1033710937.5000001,-53.10584
1033711093.7500001,-53.09226
1033711250.0000001,-53.12117
1033711406.2500001,-53.16266
1033711562.5000001,-53.08817
1033711718.7500001,-53.07371
1033711875.0000001,-53.01914
1033712031.2500001,-53.14487
1033712187.5000001,-53.09324
1033712343.7500001,-53.08684
1033712500.0000001,-53.11692
1033712656.2500001,-53.14777
1033712812.5000001,-53.11073
1033712968.7500001,-53.04168
1033713125.0000001,-53.1103
1033713281.2500001,-53.07924
1033713437.5000001,-53.08191
1033713593.7500001,-53.08812
1033713750.0000001,-53.12156
1033713906.2500001,-53.07054
1033714062.5000001,-53.18556
1033714218.7500001,-53.06106
1033714375.0000001,-53.07077
1033714531.2500001,-53.10926
1033714687.5000001,-53.08705
1033714843.7500001,-53.0755
1033715000.0000001,-53.09843
1033715156.2500001,-53.06069
1033715312.5000001,-53.11419
1033715468.7500001,-53.12351
1033715625.0000001,-53.0549
1033715781.2500001,-53.00837
1033715937.5000001,-53.08412
1033716093.7500001,-53.0741
1033716250.0000001,-53.09517
1033716406.2500001,-53.10807
1033716562.5000001,-53.12984
1033716718.7500001,-53.0065
1033716875.0000001,-53.01663
1033717031.2500001,-53.11666
1033717187.5000001,-53.0912
1033717343.7500001,-53.11236
1033717500.0000001,-53.04214
1033717656.2500001,-53.08365
1033717812.5000001,-53.04937
1033717968.7500001,-53.03791
1033718125.0000001,-53.1796
1033718281.2500001,-53.10828
1033718437.5000001,-53.09561
1033718593.7500001,-53.0742
1033718750.0000001,-53.04988
1033718906.2500001,-53.16814
1033719062.5000001,-53.03875
1033719218.7500001,-53.12313
1033719375.0000001,-53.09851
1033719531.2500001,-53.0324
1033719687.5000001,-53.07998
1033719843.7500001,-53.05194
1033720000.0000001,-53.1121
1033720156.2500001,-53.10369
1033720312.5000001,-53.16717
1033720468.7500001,-53.11655
1033720625.0000001,-53.15848
1033720781.2500001,-53.10197
1033720937.5000001,-53.05811
1033721093.7500001,-53.09808
1033721250.0000001,-53.09576
1033721406.2500001,-53.08941
1033721562.5000001,-52.99213
1033721718.7500001,-53.11589
1033721875.0000001,-53.03601
1033722031.2500001,-53.05542
1033722187.5000001,-53.1505
1033722343.7500001,-53.0439
1033722500.0000001,-53.00746
1033722656.2500001,-53.05137
1033722812.5000001,-53.11611
1033722968.7500001,-53.08932
1033723125.0000001,-53.10582
1033723281.2500001,-53.14535
1033723437.5000001,-52.97903
1033723593.7500001,-53.04291
1033723750.0000001,-53.02581
1033723906.2500001,-53.01786
1033724062.5000001,-53.11097
1033724218.7500001,-52.99191
1033724375.0000001,-53.05341
1033724531.2500001,-53.00761
1033724687.5000001,-53.07836
1033724843.7500001,-52.98803
1033725000.0000001,-53.08236
1033725156.2500001,-53.06781
1033725312.5000001,-53.02961
1033725468.7500001,-53.08834
1033725625.0000001,-53.01194
1033725781.2500001,-53.05042
1033725937.5000001,-53.02006
1033726093.7500001,-53.05719
1033726250.0000001,-53.01933
1033726406.2500001,-53.08968
1033726562.5000001,-53.02657
1033726718.7500001,-53.08181
1033726875.0000001,-53.01271
1033727031.2500001,-52.99556
1033727187.5000001,-53.00735
1033727343.7500001,-52.99088
1033727500.0000001,-53.02235
1033727656.2500001,-53.01298
1033727812.5000001,-53.05899
1033727968.7500001,-53.09568
1033728125.0000001,-53.1007
1033728281.2500001,-52.95983
1033728437.5000001,-53.01526
1033728593.7500001,-52.96275
1033728750.0000001,-53.04522
1033728906.2500001,-53.05957
1033729062.5000001,-53.03394
1033729218.7500001,-53.07664
1033729375.0000001,-53.13497
1033729531.2500001,-53.06589
1033729687.5000001,-53.015
1033729843.7500001,-53.10903
1033730000.0000001,-53.01837
1033730156.2500001,-53.01469
1033730312.5000001,-53.04068
1033730468.7500001,-53.06647
1033730625.0000001,-53.01915
1033730781.2500001,-53.05527
1033730937.5000001,-53.07611
1033731093.7500001,-52.98537
1033731250.0000001,-53.10081
1033731406.2500001,-53.14388
1033731562.5000001,-53.02504
1033731718.7500001,-53.04743
1033731875.0000001,-52.96175
1033732031.2500001,-53.00045
1033732187.5000001,-53.03056
1033732343.7500001,-53.00324
1033732500.0000001,-53.04741
1033732656.2500001,-53.05347
1033732812.5000001,-52.99759
1033732968.7500001,-52.90946
1033733125.0000001,-53.02581
1033733281.2500001,-53.06275
1033733437.5000001,-53.00892
1033733593.7500001,-53.08248
1033733750.0000001,-52.95497
1033733906.2500001,-52.97553
1033734062.5000001,-53.0904
1033734218.7500001,-53.01812
1033734375.0000001,-53.02684
1033734531.2500001,-53.00184
1033734687.5000001,-53.05013
1033734843.7500001,-52.99717
1033735000.0000001,-52.99667
1033735156.2500001,-52.99644
1033735312.5000001,-52.98018
1033735468.7500001,-53.00985
1033735625.0000001,-53.10181
1033735781.2500001,-53.00786
1033735937.5000001,-52.98089
1033736093.7500001,-52.98346
1033736250.0000001,-53.0661
1033736406.2500001,-53.00583
1033736562.5000001,-52.97926
1033736718.7500001,-52.94219
1033736875.0000001,-52.99355
1033737031.2500001,-53.00026
1033737187.5000001,-52.94637
1033737343.7500001,-53.09386
1033737500.0000001,-53.00801
1033737656.2500001,-53.00454
1033737812.5000001,-52.95732
1033737968.7500001,-53.0141
1033738125.0000001,-52.99254
1033738281.2500001,-53.0872
1033738437.5000001,-53.03426
1033738593.7500001,-53.04598
1033738750.0000001,-52.99253
1033738906.2500001,-52.90116
1033739062.5000001,-53.01036
1033739218.7500001,-52.92964
1033739375.0000001,-52.98149
1033739531.2500001,-52.963
1033739687.5000001,-52.96958
1033739843.7500001,-53.07559
1033740000.0000001,-52.99124
1033740156.2500001,-53.00518
1033740312.5000001,-53.02917
1033740468.7500001,-52.95111
1033740625.0000001,-53.02957
1033740781.2500001,-53.06382
1033740937.5000001,-53.00385
1033741093.7500001,-53.00542
1033741250.0000001,-52.97824
1033741406.2500001,-52.95552
1033741562.5000001,-53.0306
1033741718.7500001,-53.0431
1033741875.0000001,-53.03792
1033742031.2500001,-52.9306
1033742187.5000001,-52.97024
1033742343.7500001,-53.02744
1033742500.0000001,-52.99723
1033742656.2500001,-52.98872
1033742812.5000001,-52.96354
1033742968.7500001,-53.00997
1033743125.0000001,-53.00868
1033743281.2500001,-53.08565
1033743437.5000001,-53.06672
1033743593.7500001,-53.03638
1033743750.0000001,-52.9692
1033743906.2500001,-53.01303
1033744062.5000001,-53.04299
1033744218.7500001,-52.99788
1033744375.0000001,-52.9816
1033744531.2500001,-52.90419
1033744687.5000001,-53.01541
1033744843.7500001,-53.00095
1033745000.0000001,-52.96009
1033745156.2500001,-52.99123
1033745312.5000001,-52.92242
1033745468.7500001,-52.96126
1033745625.0000001,-53.02768
1033745781.2500001,-53.02207
1033745937.5000001,-52.96604
1033746093.7500001,-53.02372
1033746250.0000001,-52.98228
1033746406.2500001,-53.02493
1033746562.5000001,-52.93701
1033746718.7500001,-52.98487
1033746875.0000001,-52.97597
1033747031.2500001,-52.9607
1033747187.5000001,-52.90575
1033747343.7500001,-52.89945
1033747500.0000001,-53.03236
1033747656.2500001,-53.00612
1033747812.5000001,-52.93515
1033747968.7500001,-52.98621
1033748125.0000001,-52.98102
1033748281.2500001,-52.94904
1033748437.5000001,-53.04383
1033748593.7500001,-53.02646
1033748750.0000001,-52.92888
1033748906.2500001,-52.97041
1033749062.5000001,-52.98956
1033749218.7500001,-52.97029
1033749375.0000001,-52.94896
1033749531.2500001,-52.98846
1033749687.5000001,-52.90829
1033749843.7500001,-53.00473
1033750000.0000001,-52.95
1033750156.2500001,-52.9069
1033750312.5000001,-52.90105
1033750468.7500001,-52.97676
1033750625.0000001,-53.08353
1033750781.2500001,-52.85839
1033750937.5000001,-52.99492
1033751093.7500001,-52.92352
1033751250.0000001,-52.99139
1033751406.2500001,-52.95826
1033751562.5000001,-52.98531
1033751718.7500001,-52.8983
1033751875.0000001,-52.92483
1033752031.2500001,-52.94719
1033752187.5000001,-52.90004
1033752343.7500001,-52.95082
1033752500.0000001,-52.99076
1033752656.2500001,-52.89226
1033752812.5000001,-52.99669
1033752968.7500001,-52.92437
1033753125.0000001,-52.927
1033753281.2500001,-52.90278
1033753437.5000001,-52.93761
1033753593.7500001,-52.99216
1033753750.0000001,-52.94817
1033753906.2500001,-52.89261
1033754062.5000001,-52.93875
1033754218.7500001,-52.98714
1033754375.0000001,-52.97216
1033754531.2500001,-53.00731
1033754687.5000001,-52.93851
1033754843.7500001,-52.93278
1033755000.0000001,-52.99021
1033755156.2500001,-52.9652
1033755312.5000001,-52.9628
1033755468.7500001,-52.92723
1033755625.0000001,-52.88731
1033755781.2500001,-52.84366
1033755937.5000001,-52.96695
1033756093.7500001,-52.88111
