1032270468.7500001,-57.40223
1033756250.0000001,-52.99507
1033756406.2500001,-52.97015
1033756562.5000001,-52.88385
1033756718.7500001,-52.87807
1033756875.0000001,-52.93653
1033757031.2500001,-52.87372
1033757187.5000001,-52.92634
1033757343.7500001,-52.93062
1033757500.0000001,-52.91098
1033757656.2500001,-53.01461
1033757812.5000001,-52.98757
1033757968.7500001,-52.86722
1033758125.0000001,-52.93221
1033758281.2500001,-52.91621
1033758437.5000001,-52.99915
1033758593.7500001,-52.90808
1033758750.0000001,-52.92749
1033758906.2500001,-52.93499
1033759062.5000001,-52.98358
1033759218.7500001,-52.99355
1033759375.0000001,-52.83295
1033759531.2500001,-52.93576
1033759687.5000001,-52.92776
1033759843.7500001,-52.84414
1033760000.0000001,-52.94431
1033760156.2500001,-53.0084
1033760312.5000001,-52.92082
1033760468.7500001,-52.86281
1033760625.0000001,-52.83926
1033760781.2500001,-52.92339
1033760937.5000001,-52.87426
1033761093.7500001,-52.93426
1033761250.0000001,-52.9678
1033761406.2500001,-52.82662
1033761562.5000001,-52.93202
1033761718.7500001,-52.90604
1033761875.0000001,-52.91088
1033762031.2500001,-52.97078
1033762187.5000001,-52.92046
1033762343.7500001,-52.86387
1033762500.0000001,-52.91378
1033762656.2500001,-52.92057
1033762812.5000001,-52.82771
1033762968.7500001,-52.90059
1033763125.0000001,-52.93084
1033763281.2500001,-52.91175
1033763437.5000001,-52.98833
1033763593.7500001,-52.89701
1033763750.0000001,-52.89656
1033763906.2500001,-52.84314
1033764062.5000001,-52.97218
1033764218.7500001,-52.90668
1033764375.0000001,-52.91187
1033764531.2500001,-52.84069
1033764687.5000001,-52.86387
1033764843.7500001,-52.93764
1033765000.0000001,-52.85253
1033765156.2500001,-52.83416
1033765312.5000001,-52.92855
1033765468.7500001,-52.89939
1033765625.0000001,-52.89855
1033765781.2500001,-52.90634
1033765937.5000001,-52.92215
1033766093.7500001,-52.91902
1033766250.0000001,-52.94914
1033766406.2500001,-52.8449
1033766562.5000001,-52.90784
1033766718.7500001,-52.83969
1033766875.0000001,-52.85193
1033767031.2500001,-52.84301
1033767187.5000001,-52.93175
1033767343.7500001,-52.96187
1033767500.0000001,-52.90238
1033767656.2500001,-52.85117
1033767812.5000001,-52.84888
1033767968.7500001,-52.89789
1033768125.0000001,-52.96739
1033768281.2500001,-52.93668
1033768437.5000001,-52.82202
1033768593.7500001,-52.94163
1033768750.0000001,-52.84217
1033768906.2500001,-52.85688
1033769062.5000001,-52.95483
1033769218.7500001,-52.87791
1033769375.0000001,-52.89882
1033769531.2500001,-52.87402
1033769687.5000001,-52.96178
1033769843.7500001,-52.88802
1033770000.0000001,-52.84232
1033770156.2500001,-52.85884
1033770312.5000001,-52.84891
1033770468.7500001,-52.86862
1033770625.0000001,-52.89106
1033770781.2500001,-52.95044
1033770937.5000001,-52.8
1033771093.7500001,-52.83407
1033771250.0000001,-52.92659
1033771406.2500001,-52.83505
1033771562.5000001,-52.90797
1033771718.7500001,-52.87781
1033771875.0000001,-52.83539
1033772031.2500001,-52.92093
1033772187.5000001,-52.89878
1033772343.7500001,-52.85646
1033772500.0000001,-52.90063
1033772656.2500001,-52.83338
1033772812.5000001,-52.83714
1033772968.7500001,-52.83001
1033773125.0000001,-52.88871
1033773281.2500001,-52.84964
1033773437.5000001,-52.89387
1033773593.7500001,-52.82138
1033773750.0000001,-52.79971
1033773906.2500001,-52.86827
1033774062.5000001,-52.90966
1033774218.7500001,-52.87634
1033774375.0000001,-52.95175
1033774531.2500001,-52.96608
1033774687.5000001,-52.84468
1033774843.7500001,-52.80702
1033775000.0000001,-52.8167
1033775156.2500001,-52.92617
1033775312.5000001,-52.87722
1033775468.7500001,-52.84251
1033775625.0000001,-52.88643
1033775781.2500001,-52.86842
1033775937.5000001,-52.83131
1033776093.7500001,-52.78655
1033776250.0000001,-52.80975
1033776406.2500001,-52.93742
1033776562.5000001,-52.83883
1033776718.7500001,-52.91197
1033776875.0000001,-52.89507
1033777031.2500001,-52.8218
1033777187.5000001,-52.85055
1033777343.7500001,-52.85907
1033777500.0000001,-52.77372
1033777656.2500001,-52.85691
1033777812.5000001,-52.88512
1033777968.7500001,-52.87419
1033778125.0000001,-52.74915
1033778281.2500001,-52.88431
1033778437.5000001,-52.82596
1033778593.7500001,-52.85257
1033778750.0000001,-52.87741
1033778906.2500001,-52.77612
1033779062.5000001,-52.80627
1033779218.7500001,-52.82767
1033779375.0000001,-52.77128
1033779531.2500001,-52.87696
1033779687.5000001,-52.88214
1033779843.7500001,-52.76501
1033780000.0000001,-52.81818
1033780156.2500001,-52.88137
1033780312.5000001,-52.87501
1033780468.7500001,-52.80287
1033780625.0000001,-52.8575
1033780781.2500001,-52.82572
1033780937.5000001,-52.84069
1033781093.7500001,-52.8372
1033781250.0000001,-52.82568
1033781406.2500001,-52.82972
1033781562.5000001,-52.80288
1033781718.7500001,-52.83239
1033781875.0000001,-52.89437
1033782031.2500001,-52.86013
1033782187.5000001,-52.82244
1033782343.7500001,-52.87068
1033782500.0000001,-52.8816
1033782656.2500001,-52.88424
1033782812.5000001,-52.8492
1033782968.7500001,-52.90555
1033783125.0000001,-52.87281
1033783281.2500001,-52.88321
1033783437.5000001,-52.86232
1033783593.7500001,-52.87278
1033783750.0000001,-52.80054
1033783906.2500001,-52.76761
1033784062.5000001,-52.8449
1033784218.7500001,-52.86658
1033784375.0000001,-52.78571
1033784531.2500001,-52.76683
1033784687.5000001,-52.87415
1033784843.7500001,-52.84445
1033785000.0000001,-52.83907
1033785156.2500001,-52.82429
1033785312.5000001,-52.79613
1033785468.7500001,-52.82451
1033785625.0000001,-52.84576
1033785781.2500001,-52.81216
1033785937.5000001,-52.84546
1033786093.7500001,-52.88534
1033786250.0000001,-52.75431
1033786406.2500001,-52.81506
1033786562.5000001,-52.79821
1033786718.7500001,-52.83222
1033786875.0000001,-52.79498
1033787031.2500001,-52.74498
1033787187.5000001,-52.85363
1033787343.7500001,-52.77415
1033787500.0000001,-52.79999
1033787656.2500001,-52.87231
1033787812.5000001,-52.76016
1033787968.7500001,-52.78926
1033788125.0000001,-52.83775
1033788281.2500001,-52.82306
1033788437.5000001,-52.75806
1033788593.7500001,-52.78772
1033788750.0000001,-52.80227
1033788906.2500001,-52.75309
1033789062.5000001,-52.79105
1033789218.7500001,-52.87738
1033789375.0000001,-52.81904
1033789531.2500001,-52.80852
1033789687.5000001,-52.82259
1033789843.7500001,-52.84507
1033790000.0000001,-52.72858
1033790156.2500001,-52.81122
1033790312.5000001,-52.79806
1033790468.7500001,-52.72718
1033790625.0000001,-52.86948
1033790781.2500001,-52.84108
1033790937.5000001,-52.82794
1033791093.7500001,-52.78456
1033791250.0000001,-52.72107
1033791406.2500001,-52.79063
1033791562.5000001,-52.75184
1033791718.7500001,-52.78985
1033791875.0000001,-52.8302
1033792031.2500001,-52.77169
1033792187.5000001,-52.81789
1033792343.7500001,-52.79446
1033792500.0000001,-52.83259
1033792656.2500001,-52.82496
1033792812.5000001,-52.79183
1033792968.7500001,-52.76426
1033793125.0000001,-52.81437
1033793281.2500001,-52.79319
1033793437.5000001,-52.77292
1033793593.7500001,-52.74937
1033793750.0000001,-52.75688
1033793906.2500001,-52.77229
1033794062.5000001,-52.77602
1033794218.7500001,-52.72493
1033794375.0000001,-52.79548
1033794531.2500001,-52.76956
1033794687.5000001,-52.76105
1033794843.7500001,-52.85875
1033795000.0000001,-52.83437
1033795156.2500001,-52.80036
1033795312.5000001,-52.69265
1033795468.7500001,-52.80527
1033795625.0000001,-52.80958
1033795781.2500001,-52.76754
1033795937.5000001,-52.74979
1033796093.7500001,-52.82175
1033796250.0000001,-52.75868
1033796406.2500001,-52.72372
1033796562.5000001,-52.76839
1033796718.7500001,-52.81651
1033796875.0000001,-52.77071
1033797031.2500001,-52.68138
1033797187.5000001,-52.74941
1033797343.7500001,-52.79969
1033797500.0000001,-52.83035
1033797656.2500001,-52.79541
1033797812.5000001,-52.75627
1033797968.7500001,-52.82423
1033798125.0000001,-52.74524
1033798281.2500001,-52.87386
1033798437.5000001,-52.70243
1033798593.7500001,-52.7678
1033798750.0000001,-52.72301
1033798906.2500001,-52.82866
1033799062.5000001,-52.77597
1033799218.7500001,-52.83223
1033799375.0000001,-52.71437
1033799531.2500001,-52.79682
1033799687.5000001,-52.79758
1033799843.7500001,-52.70502
1033800000.0000001,-52.63432
1033800156.2500001,-52.8171
1033800312.5000001,-52.78843
1033800468.7500001,-52.75304
1033800625.0000001,-52.7114
1033800781.2500001,-52.80328
1033800937.5000001,-52.65854
1033801093.7500001,-52.75446
1033801250.0000001,-52.7883
1033801406.2500001,-52.71622
1033801562.5000001,-52.76984
1033801718.7500001,-52.74251
1033801875.0000001,-52.72786
1033802031.2500001,-52.79963
1033802187.5000001,-52.7743
1033802343.7500001,-52.75394
1033802500.0000001,-52.74734
1033802656.2500001,-52.76163
1033802812.5000001,-52.78486
1033802968.7500001,-52.73671
1033803125.0000001,-52.7718
1033803281.2500001,-52.6776
1033803437.5000001,-52.72112
1033803593.7500001,-52.76007
1033803750.0000001,-52.79979
1033803906.2500001,-52.70247
1033804062.5000001,-52.77803
1033804218.7500001,-52.72206
1033804375.0000001,-52.72508
1033804531.2500001,-52.78136
1033804687.5000001,-52.76411
1033804843.7500001,-52.73707
1033805000.0000001,-52.68608
1033805156.2500001,-52.75563
1033805312.5000001,-52.6834
1033805468.7500001,-52.71083
1033805625.0000001,-52.80681
1033805781.2500001,-52.71998
1033805937.5000001,-52.72495
1033806093.7500001,-52.68193
1033806250.0000001,-52.66422
1033806406.2500001,-52.73481
1033806562.5000001,-52.76186
1033806718.7500001,-52.6661
1033806875.0000001,-52.70647
1033807031.2500001,-52.77345
1033807187.5000001,-52.78573
1033807343.7500001,-52.69326
1033807500.0000001,-52.71982
1033807656.2500001,-52.6496
1033807812.5000001,-52.75053
1033807968.7500001,-52.69326
1033808125.0000001,-52.78562
1033808281.2500001,-52.72439
1033808437.5000001,-52.69572
1033808593.7500001,-52.73159
1033808750.0000001,-52.74539
1033808906.2500001,-52.72226
1033809062.5000001,-52.80076
1033809218.7500001,-52.76125
1033809375.0000001,-52.71798
1033809531.2500001,-52.73215
1033809687.5000001,-52.7402
1033809843.7500001,-52.73686
1033810000.0000001,-52.7462
1033810156.2500001,-52.7858
1033810312.5000001,-52.61072
1033810468.7500001,-52.73007
1033810625.0000001,-52.75091
1033810781.2500001,-52.67089
1033810937.5000001,-52.66174
1033811093.7500001,-52.73581
1033811250.0000001,-52.64634
1033811406.2500001,-52.61865
1033811562.5000001,-52.6705
1033811718.7500001,-52.74615
1033811875.0000001,-52.68464
1033812031.2500001,-52.68745
1033812187.5000001,-52.6647
1033812343.7500001,-52.69026
1033812500.0000001,-52.74921
1033812656.2500001,-52.74369
1033812812.5000001,-52.786
1033812968.7500001,-52.76352
1033813125.0000001,-52.80918
1033813281.2500001,-52.65691
1033813437.5000001,-52.65857
1033813593.7500001,-52.65617
1033813750.0000001,-52.77464
1033813906.2500001,-52.65897
1033814062.5000001,-52.67012
1033814218.7500001,-52.65586
1033814375.0000001,-52.71239
1033814531.2500001,-52.71715
1033814687.5000001,-52.63243
1033814843.7500001,-52.74115
1033815000.0000001,-52.74298
1033815156.2500001,-52.71212
1033815312.5000001,-52.69733
1033815468.7500001,-52.66611
1033815625.0000001,-52.75422
1033815781.2500001,-52.72755
1033815937.5000001,-52.71516
1033816093.7500001,-52.73244
1033816250.0000001,-52.75888
1033816406.2500001,-52.73597
1033816562.5000001,-52.68916
1033816718.7500001,-52.71451
1033816875.0000001,-52.81409
1033817031.2500001,-52.6549
1033817187.5000001,-52.73204
1033817343.7500001,-52.73298
1033817500.0000001,-52.71922
1033817656.2500001,-52.70154
1033817812.5000001,-52.75401
1033817968.7500001,-52.64308
1033818125.0000001,-52.71048
1033818281.2500001,-52.62793
1033818437.5000001,-52.68855
1033818593.7500001,-52.76223
1033818750.0000001,-52.69266
1033818906.2500001,-52.68975
1033819062.5000001,-52.71029
1033819218.7500001,-52.68109
1033819375.0000001,-52.64405
1033819531.2500001,-52.6918
1033819687.5000001,-52.63868
1033819843.7500001,-52.74751
1033820000.0000001,-52.73146
1033820156.2500001,-52.64633
1033820312.5000001,-52.59518
1033820468.7500001,-52.75178
1033820625.0000001,-52.71893
1033820781.2500001,-52.7285
1033820937.5000001,-52.64798
1033821093.7500001,-52.62663
1033821250.0000001,-52.73391
1033821406.2500001,-52.6955
1033821562.5000001,-52.72686
1033821718.7500001,-52.6104
1033821875.0000001,-52.65794
1033822031.2500001,-52.66439
1033822187.5000001,-52.65073
1033822343.7500001,-52.71862
1033822500.0000001,-52.66077
1033822656.2500001,-52.60042
1033822812.5000001,-52.59611
1033822968.7500001,-52.66712
1033823125.0000001,-52.66685
1033823281.2500001,-52.68214
1033823437.5000001,-52.65959
1033823593.7500001,-52.57801
1033823750.0000001,-52.75906
1033823906.2500001,-52.6845
1033824062.5000001,-52.6275
1033824218.7500001,-52.61946
1033824375.0000001,-52.62553
1033824531.2500001,-52.62004
1033824687.5000001,-52.63497
1033824843.7500001,-52.69277
1033825000.0000001,-52.65623
1033825156.2500001,-52.64248
1033825312.5000001,-52.66674
1033825468.7500001,-52.66215
1033825625.0000001,-52.68206
1033825781.2500001,-52.68073
1033825937.5000001,-52.66945
1033826093.7500001,-52.66903
1033826250.0000001,-52.6484
1033826406.2500001,-52.66921
1033826562.5000001,-52.66151
1033826718.7500001,-52.58152
1033826875.0000001,-52.66779
1033827031.2500001,-52.65133
1033827187.5000001,-52.62257
1033827343.7500001,-52.67728
1033827500.0000001,-52.68134
1033827656.2500001,-52.66506
1033827812.5000001,-52.63173
1033827968.7500001,-52.69278
1033828125.0000001,-52.70285
1033828281.2500001,-52.72815
1033828437.5000001,-52.65046
1033828593.7500001,-52.69151
1033828750.0000001,-52.65305
1033828906.2500001,-52.63051
1033829062.5000001,-52.65503
1033829218.7500001,-52.60086
1033829375.0000001,-52.6743
1033829531.2500001,-52.57278
1033829687.5000001,-52.70613
1033829843.7500001,-52.60652
1033830000.0000001,-52.58261
1033830156.2500001,-52.65151
1033830312.5000001,-52.57251
1033830468.7500001,-52.57018
1033830625.0000001,-52.72341
1033830781.2500001,-52.66031
1033830937.5000001,-52.61197
1033831093.7500001,-52.6555
1033831250.0000001,-52.62338
1033831406.2500001,-52.64038
1033831562.5000001,-52.66928
1033831718.7500001,-52.66312
1033831875.0000001,-52.68316
1033832031.2500001,-52.65039
1033832187.5000001,-52.66343
1033832343.7500001,-52.63296
1033832500.0000001,-52.65903
1033832656.2500001,-52.67169
1033832812.5000001,-52.60634
1033832968.7500001,-52.63253
1033833125.0000001,-52.64434
1033833281.2500001,-52.60756
1033833437.5000001,-52.62798
1033833593.7500001,-52.64108
1033833750.0000001,-52.65081
1033833906.2500001,-52.59336
1033834062.5000001,-52.64548
1033834218.7500001,-52.58609
1033834375.0000001,-52.53701
1033834531.2500001,-52.63704
1033834687.5000001,-52.69653
1033834843.7500001,-52.58599
1033835000.0000001,-52.69421
1033835156.2500001,-52.71402
1033835312.5000001,-52.57387
1033835468.7500001,-52.62113
1033835625.0000001,-52.57279
1033835781.2500001,-52.66356
1033835937.5000001,-52.637
1033836093.7500001,-52.5779
1033836250.0000001,-52.62721
1033836406.2500001,-52.61258
1033836562.5000001,-52.61422
1033836718.7500001,-52.55797
1033836875.0000001,-52.61508
1033837031.2500001,-52.58916
1033837187.5000001,-52.64424
1033837343.7500001,-52.5498
1033837500.0000001,-52.69798
1033837656.2500001,-52.66955
1033837812.5000001,-52.58996
1033837968.7500001,-52.57516
1033838125.0000001,-52.57246
1033838281.2500001,-52.56997
1033838437.5000001,-52.6278
1033838593.7500001,-52.54557
1033838750.0000001,-52.68913
1033838906.2500001,-52.58167
1033839062.5000001,-52.61022
1033839218.7500001,-52.57431
1033839375.0000001,-52.67479
1033839531.2500001,-52.55038
1033839687.5000001,-52.63634
1033839843.7500001,-52.5943
1033840000.0000001,-52.56775
1033840156.2500001,-52.59072
1033840312.5000001,-52.60416
1033840468.7500001,-52.61432
1033840625.0000001,-52.63616
1033840781.2500001,-52.62808
1033840937.5000001,-52.61847
1033841093.7500001,-52.45936
1033841250.0000001,-52.62446
1033841406.2500001,-52.60271
1033841562.5000001,-52.622
1033841718.7500001,-52.5823
1033841875.0000001,-52.61907
1033842031.2500001,-52.69605
1033842187.5000001,-52.67693
1033842343.7500001,-52.55727
1033842500.0000001,-52.60252
1033842656.2500001,-52.587
1033842812.5000001,-52.64583
1033842968.7500001,-52.6118
1033843125.0000001,-52.5587
1033843281.2500001,-52.66243
1033843437.5000001,-52.55655
1033843593.7500001,-52.59131
1033843750.0000001,-52.59183
1033843906.2500001,-52.58216
1033844062.5000001,-52.58359
1033844218.7500001,-52.53176
1033844375.0000001,-52.57269
1033844531.2500001,-52.59334
1033844687.5000001,-52.57689
1033844843.7500001,-52.54271
1033845000.0000001,-52.66109
1033845156.2500001,-52.58299
1033845312.5000001,-52.6482
1033845468.7500001,-52.56748
1033845625.0000001,-52.5554
1033845781.2500001,-52.58286
1033845937.5000001,-52.56424
1033846093.7500001,-52.59164
1033846250.0000001,-52.65649
1033846406.2500001,-52.61649
1033846562.5000001,-52.56633
1033846718.7500001,-52.53451
1033846875.0000001,-52.59087
1033847031.2500001,-52.55136
1033847187.5000001,-52.57341
1033847343.7500001,-52.57994
1033847500.0000001,-52.66143
1033847656.2500001,-52.60781
1033847812.5000001,-52.61671
1033847968.7500001,-52.56605
1033848125.0000001,-52.59528
1033848281.2500001,-52.65272
1033848437.5000001,-52.51272
1033848593.7500001,-52.64149
1033848750.0000001,-52.58278
1033848906.2500001,-52.58952
1033849062.5000001,-52.53585
1033849218.7500001,-52.5859
1033849375.0000001,-52.59023
1033849531.2500001,-52.56943
1033849687.5000001,-52.54087
1033849843.7500001,-52.60835
1033850000.0000001,-52.5486
1033850156.2500001,-52.49668
1033850312.5000001,-52.59254
1033850468.7500001,-52.60284
1033850625.0000001,-52.56469
1033850781.2500001,-52.57172
1033850937.5000001,-52.5126
1033851093.7500001,-52.65119
1033851250.0000001,-52.52111
1033851406.2500001,-52.62436
1033851562.5000001,-52.56656
1033851718.7500001,-52.60943
1033851875.0000001,-52.56907
1033852031.2500001,-52.55005
1033852187.5000001,-52.54653
1033852343.7500001,-52.51503
1033852500.0000001,-52.59386
1033852656.2500001,-52.63221
1033852812.5000001,-52.49342
1033852968.7500001,-52.58909
1033853125.0000001,-52.49002
1033853281.2500001,-52.52719
1033853437.5000001,-52.50124
1033853593.7500001,-52.60617
1033853750.0000001,-52.55371
1033853906.2500001,-52.5135
1033854062.5000001,-52.58434
1033854218.7500001,-52.56368
1033854375.0000001,-52.47343
1033854531.2500001,-52.52328
1033854687.5000001,-52.53163
1033854843.7500001,-52.52568
1033855000.0000001,-52.46446
1033855156.2500001,-52.54565
1033855312.5000001,-52.51521
1033855468.7500001,-52.5794
1033855625.0000001,-52.60003
1033855781.2500001,-52.45883
1033855937.5000001,-52.50729
1033856093.7500001,-52.55059
1033856250.0000001,-52.47712
1033856406.2500001,-52.60275
1033856562.5000001,-52.52866
1033856718.7500001,-52.51078
1033856875.0000001,-52.52158
1033857031.2500001,-52.52457
1033857187.5000001,-52.52525
1033857343.7500001,-52.47508
1033857500.0000001,-52.56647
1033857656.2500001,-52.52217
1033857812.5000001,-52.44885
1033857968.7500001,-52.53099
1033858125.0000001,-52.5612
1033858281.2500001,-52.52594
1033858437.5000001,-52.51537
1033858593.7500001,-52.55914
1033858750.0000001,-52.58788
1033858906.2500001,-52.54998
1033859062.5000001,-52.49756
1033859218.7500001,-52.5587
1033859375.0000001,-52.48925
1033859531.2500001,-52.51958
1033859687.5000001,-52.57709
1033859843.7500001,-52.42245
1033860000.0000001,-52.48146
1033860156.2500001,-52.45189
1033860312.5000001,-52.53125
1033860468.7500001,-52.51019
1033860625.0000001,-52.55726
1033860781.2500001,-52.50084
1033860937.5000001,-52.45253
1033861093.7500001,-52.50378
1033861250.0000001,-52.4947
1033861406.2500001,-52.56597
1033861562.5000001,-52.51715
1033861718.7500001,-52.4189
1033861875.0000001,-52.50823
1033862031.2500001,-52.50674
1033862187.5000001,-52.54082
1033862343.7500001,-52.53686
1033862500.0000001,-52.5033
1033862656.2500001,-52.51085
1033862812.5000001,-52.56082
1033862968.7500001,-52.5459
1033863125.0000001,-52.52733
1033863281.2500001,-52.51513
1033863437.5000001,-52.52799
1033863593.7500001,-52.45222
1033863750.0000001,-52.44407
1033863906.2500001,-52.49662
1033864062.5000001,-52.53535
1033864218.7500001,-52.46237
1033864375.0000001,-52.47105
1033864531.2500001,-52.43528
1033864687.5000001,-52.5598
1033864843.7500001,-52.47086
1033865000.0000001,-52.44612
1033865156.2500001,-52.51293
1033865312.5000001,-52.42458
1033865468.7500001,-52.54433
1033865625.0000001,-52.53189
1033865781.2500001,-52.61348
1033865937.5000001,-52.54945
1033866093.7500001,-52.44534
1033866250.0000001,-52.45313
1033866406.2500001,-52.45128
1033866562.5000001,-52.47201
1033866718.7500001,-52.46586
1033866875.0000001,-52.48594
1033867031.2500001,-52.52158
1033867187.5000001,-52.55289
1033867343.7500001,-52.51291
1033867500.0000001,-52.48627
1033867656.2500001,-52.40968
1033867812.5000001,-52.49401
1033867968.7500001,-52.52192
1033868125.0000001,-52.56269
1033868281.2500001,-52.48685
1033868437.5000001,-52.44774
1033868593.7500001,-52.52684
1033868750.0000001,-52.49998
1033868906.2500001,-52.41298
1033869062.5000001,-52.44013
1033869218.7500001,-52.51101
1033869375.0000001,-52.41301
1033869531.2500001,-52.48738
1033869687.5000001,-52.47188
1033869843.7500001,-52.46212
1033870000.0000001,-52.4914
1033870156.2500001,-52.42286
1033870312.5000001,-52.54889
1033870468.7500001,-52.39114
1033870625.0000001,-52.40095
1033870781.2500001,-52.53749
1033870937.5000001,-52.49501
1033871093.7500001,-52.54121
1033871250.0000001,-52.47539
1033871406.2500001,-52.44382
1033871562.5000001,-52.53351
1033871718.7500001,-52.41471
1033871875.0000001,-52.55931
1033872031.2500001,-52.53054
1033872187.5000001,-52.42248
1033872343.7500001,-52.42104
1033872500.0000001,-52.4758
1033872656.2500001,-52.45992
1033872812.5000001,-52.50268
1033872968.7500001,-52.48776
1033873125.0000001,-52.5184
1033873281.2500001,-52.42141
1033873437.5000001,-52.47255
1033873593.7500001,-52.45279
1033873750.0000001,-52.44336
1033873906.2500001,-52.44658
1033874062.5000001,-52.4637
1033874218.7500001,-52.45921
1033874375.0000001,-52.47018
1033874531.2500001,-52.40746
1033874687.5000001,-52.39425
1033874843.7500001,-52.35513
1033875000.0000001,-52.4464
1033875156.2500001,-52.4573
1033875312.5000001,-52.39635
1033875468.7500001,-52.44042
1033875625.0000001,-52.40378
1033875781.2500001,-52.43365
1033875937.5000001,-52.44497
1033876093.7500001,-52.43318
1033876250.0000001,-52.44539
1033876406.2500001,-52.46976
1033876562.5000001,-52.49229
1033876718.7500001,-52.39387
1033876875.0000001,-52.42944
1033877031.2500001,-52.44241
1033877187.5000001,-52.37671
1033877343.7500001,-52.41081
1033877500.0000001,-52.40861
1033877656.2500001,-52.51819
1033877812.5000001,-52.42811
1033877968.7500001,-52.44643
1033878125.0000001,-52.52811
1033878281.2500001,-52.49282
1033878437.5000001,-52.34339
1033878593.7500001,-52.46852
1033878750.0000001,-52.52776
1033878906.2500001,-52.40935
1033879062.5000001,-52.4604
1033879218.7500001,-52.44492
1033879375.0000001,-52.45718
1033879531.2500001,-52.38285
1033879687.5000001,-52.47713
1033879843.7500001,-52.3821
1033880000.0000001,-52.46267
1033880156.2500001,-52.53164
1033880312.5000001,-52.40054
1033880468.7500001,-52.49144
1033880625.0000001,-52.43572
1033880781.2500001,-52.41784
1033880937.5000001,-52.45037
1033881093.7500001,-52.43503
1033881250.0000001,-52.44305
1033881406.2500001,-52.45285
1033881562.5000001,-52.5063
1033881718.7500001,-52.3928
1033881875.0000001,-52.43468
1033882031.2500001,-52.39286
1033882187.5000001,-52.4799
1033882343.7500001,-52.55758
1033882500.0000001,-52.41503
1033882656.2500001,-52.41524
1033882812.5000001,-52.44444
1033882968.7500001,-52.54407
1033883125.0000001,-52.47629
1033883281.2500001,-52.43252
1033883437.5000001,-52.45248
1033883593.7500001,-52.46193
1033883750.0000001,-52.38448
1033883906.2500001,-52.40962
1033884062.5000001,-52.43898
1033884218.7500001,-52.47003
1033884375.0000001,-52.46364
1033884531.2500001,-52.39193
1033884687.5000001,-52.41808
1033884843.7500001,-52.40187
1033885000.0000001,-52.49331
1033885156.2500001,-52.39102
1033885312.5000001,-52.33403
1033885468.7500001,-52.39652
1033885625.0000001,-52.41546
1033885781.2500001,-52.44802
1033885937.5000001,-52.43052
1033886093.7500001,-52.37227
1033886250.0000001,-52.34925
1033886406.2500001,-52.46001
1033886562.5000001,-52.46986
1033886718.7500001,-52.34941
1033886875.0000001,-52.41568
1033887031.2500001,-52.3744
1033887187.5000001,-52.41451
1033887343.7500001,-52.43026
1033887500.0000001,-52.39687
1033887656.2500001,-52.38195
1033887812.5000001,-52.35387
1033887968.7500001,-52.38347
1033888125.0000001,-52.37005
1033888281.2500001,-52.44109
1033888437.5000001,-52.38931
1033888593.7500001,-52.38702
1033888750.0000001,-52.41521
1033888906.2500001,-52.33215
1033889062.5000001,-52.44584
1033889218.7500001,-52.39882
1033889375.0000001,-52.42744
1033889531.2500001,-52.45999
1033889687.5000001,-52.44653
1033889843.7500001,-52.35366
1033890000.0000001,-52.38853
1033890156.2500001,-52.4187
1033890312.5000001,-52.42876
1033890468.7500001,-52.3591
1033890625.0000001,-52.38434
1033890781.2500001,-52.40036
1033890937.5000001,-52.40241
1033891093.7500001,-52.50323
