1032270468.7500001,-57.40223
1033891250.0000001,-52.34103
1033891406.2500001,-52.33277
1033891562.5000001,-52.4255
1033891718.7500001,-52.41385
1033891875.0000001,-52.38031
1033892031.2500001,-52.39989
1033892187.5000001,-52.34049
1033892343.7500001,-52.40735
1033892500.0000001,-52.34797
1033892656.2500001,-52.3608
1033892812.5000001,-52.42372
1033892968.7500001,-52.45076
1033893125.0000001,-52.33334
1033893281.2500001,-52.39449
1033893437.5000001,-52.42759
1033893593.7500001,-52.37395
1033893750.0000001,-52.35659
1033893906.2500001,-52.31268
1033894062.5000001,-52.37067
1033894218.7500001,-52.35585
1033894375.0000001,-52.37372
1033894531.2500001,-52.36333
1033894687.5000001,-52.39479
1033894843.7500001,-52.40241
1033895000.0000001,-52.39334
1033895156.2500001,-52.35238
1033895312.5000001,-52.39845
1033895468.7500001,-52.3657
1033895625.0000001,-52.35615
1033895781.2500001,-52.42651
1033895937.5000001,-52.3804
1033896093.7500001,-52.33683
1033896250.0000001,-52.35244
1033896406.2500001,-52.42561
1033896562.5000001,-52.36508
1033896718.7500001,-52.34656
1033896875.0000001,-52.32624
1033897031.2500001,-52.42265
1033897187.5000001,-52.36449
1033897343.7500001,-52.32215
1033897500.0000001,-52.31634
1033897656.2500001,-52.36137
1033897812.5000001,-52.35904
1033897968.7500001,-52.33815
1033898125.0000001,-52.38729
1033898281.2500001,-52.36168
1033898437.5000001,-52.31784
1033898593.7500001,-52.31945
1033898750.0000001,-52.40536
1033898906.2500001,-52.30557
1033899062.5000001,-52.32421
1033899218.7500001,-52.32653
1033899375.0000001,-52.3707
1033899531.2500001,-52.37259
1033899687.5000001,-52.40017
1033899843.7500001,-52.33623
1033900000.0000001,-52.34091
1033900156.2500001,-52.38715
1033900312.5000001,-52.35432
1033900468.7500001,-52.34527
1033900625.0000001,-52.34879
1033900781.2500001,-52.37697
1033900937.5000001,-52.3493
1033901093.7500001,-52.33035
1033901250.0000001,-52.35821
1033901406.2500001,-52.32595
1033901562.5000001,-52.31476
1033901718.7500001,-52.31925
1033901875.0000001,-52.29037
1033902031.2500001,-52.43293
1033902187.5000001,-52.34773
1033902343.7500001,-52.35802
1033902500.0000001,-52.35488
1033902656.2500001,-52.39625
1033902812.5000001,-52.33136
1033902968.7500001,-52.35418
1033903125.0000001,-52.39024
1033903281.2500001,-52.32398
1033903437.5000001,-52.28696
1033903593.7500001,-52.40392
1033903750.0000001,-52.36379
1033903906.2500001,-52.28854
1033904062.5000001,-52.31046
1033904218.7500001,-52.27078
1033904375.0000001,-52.32821
1033904531.2500001,-52.349
1033904687.5000001,-52.40939
1033904843.7500001,-52.36125
1033905000.0000001,-52.40037
1033905156.2500001,-52.34951
1033905312.5000001,-52.361
1033905468.7500001,-52.2391
1033905625.0000001,-52.33281
1033905781.2500001,-52.32088
1033905937.5000001,-52.27517
1033906093.7500001,-52.31527
1033906250.0000001,-52.32904
1033906406.2500001,-52.2705
1033906562.5000001,-52.3242
1033906718.7500001,-52.422
1033906875.0000001,-52.23809
1033907031.2500001,-52.3625
1033907187.5000001,-52.34855
1033907343.7500001,-52.3539
1033907500.0000001,-52.30354
1033907656.2500001,-52.38631
1033907812.5000001,-52.3562
1033907968.7500001,-52.39108
1033908125.0000001,-52.31486
1033908281.2500001,-52.34351
1033908437.5000001,-52.35369
1033908593.7500001,-52.30622
1033908750.0000001,-52.31779
1033908906.2500001,-52.39043
1033909062.5000001,-52.36239
1033909218.7500001,-52.1847
1033909375.0000001,-52.35919
1033909531.2500001,-52.38121
1033909687.5000001,-52.33346
1033909843.7500001,-52.34947
1033910000.0000001,-52.32853
1033910156.2500001,-52.31606
1033910312.5000001,-52.25152
1033910468.7500001,-52.27505
1033910625.0000001,-52.28701
1033910781.2500001,-52.24243
1033910937.5000001,-52.28048
1033911093.7500001,-52.32213
1033911250.0000001,-52.26699
1033911406.2500001,-52.34235
1033911562.5000001,-52.28442
1033911718.7500001,-52.34273
1033911875.0000001,-52.32436
1033912031.2500001,-52.3173
1033912187.5000001,-52.35963
1033912343.7500001,-52.26292
1033912500.0000001,-52.31278
1033912656.2500001,-52.25171
1033912812.5000001,-52.21379
1033912968.7500001,-52.28552
1033913125.0000001,-52.32304
1033913281.2500001,-52.27147
1033913437.5000001,-52.35949
1033913593.7500001,-52.33287
1033913750.0000001,-52.26729
1033913906.2500001,-52.30373
1033914062.5000001,-52.24182
1033914218.7500001,-52.28378
1033914375.0000001,-52.24771
1033914531.2500001,-52.34013
1033914687.5000001,-52.29571
1033914843.7500001,-52.34629
1033915000.0000001,-52.27152
1033915156.2500001,-52.33385
1033915312.5000001,-52.28246
1033915468.7500001,-52.27126
1033915625.0000001,-52.26847
1033915781.2500001,-52.2728
1033915937.5000001,-52.26926
1033916093.7500001,-52.29543
1033916250.0000001,-52.32166
1033916406.2500001,-52.25853
1033916562.5000001,-52.35443
1033916718.7500001,-52.20483
1033916875.0000001,-52.23857
1033917031.2500001,-52.30748
1033917187.5000001,-52.29316
1033917343.7500001,-52.27389
1033917500.0000001,-52.28295
1033917656.2500001,-52.3007
1033917812.5000001,-52.29217
1033917968.7500001,-52.27004
1033918125.0000001,-52.2351
1033918281.2500001,-52.24011
1033918437.5000001,-52.25759
1033918593.7500001,-52.26499
1033918750.0000001,-52.28974
1033918906.2500001,-52.2844
1033919062.5000001,-52.30816
1033919218.7500001,-52.32667
1033919375.0000001,-52.31881
1033919531.2500001,-52.3483
1033919687.5000001,-52.26633
1033919843.7500001,-52.33682
1033920000.0000001,-52.21992
1033920156.2500001,-52.21495
1033920312.5000001,-52.32356
1033920468.7500001,-52.24547
1033920625.0000001,-52.25486
1033920781.2500001,-52.27798
1033920937.5000001,-52.1981
1033921093.7500001,-52.30075
1033921250.0000001,-52.29799
1033921406.2500001,-52.23761
1033921562.5000001,-52.26438
1033921718.7500001,-52.26589
1033921875.0000001,-52.28969
1033922031.2500001,-52.25861
1033922187.5000001,-52.22725
1033922343.7500001,-52.19692
1033922500.0000001,-52.22567
1033922656.2500001,-52.23076
1033922812.5000001,-52.22543
1033922968.7500001,-52.24672
1033923125.0000001,-52.2829
1033923281.2500001,-52.2737
1033923437.5000001,-52.25494
1033923593.7500001,-52.20736
1033923750.0000001,-52.29182
1033923906.2500001,-52.32259
1033924062.5000001,-52.23237
1033924218.7500001,-52.24823
1033924375.0000001,-52.24496
1033924531.2500001,-52.25392
1033924687.5000001,-52.2657
1033924843.7500001,-52.22823
1033925000.0000001,-52.2526
1033925156.2500001,-52.25991
1033925312.5000001,-52.28393
1033925468.7500001,-52.32374
1033925625.0000001,-52.2049
1033925781.2500001,-52.26721
1033925937.5000001,-52.25162
1033926093.7500001,-52.23375
1033926250.0000001,-52.19763
1033926406.2500001,-52.26529
1033926562.5000001,-52.33628
1033926718.7500001,-52.20212
1033926875.0000001,-52.26425
1033927031.2500001,-52.23507
1033927187.5000001,-52.26242
1033927343.7500001,-52.23646
1033927500.0000001,-52.22199
1033927656.2500001,-52.22233
1033927812.5000001,-52.19835
1033927968.7500001,-52.22138
1033928125.0000001,-52.26196
1033928281.2500001,-52.25167
1033928437.5000001,-52.23799
1033928593.7500001,-52.21045
1033928750.0000001,-52.26032
1033928906.2500001,-52.17824
1033929062.5000001,-52.26593
1033929218.7500001,-52.25482
1033929375.0000001,-52.22847
1033929531.2500001,-52.24108
1033929687.5000001,-52.20187
1033929843.7500001,-52.24689
1033930000.0000001,-52.23196
1033930156.2500001,-52.33218
1033930312.5000001,-52.27785
1033930468.7500001,-52.21732
1033930625.0000001,-52.19805
1033930781.2500001,-52.18412
1033930937.5000001,-52.24393
1033931093.7500001,-52.23448
1033931250.0000001,-52.20029
1033931406.2500001,-52.24825
1033931562.5000001,-52.20891
1033931718.7500001,-52.20381
1033931875.0000001,-52.23382
1033932031.2500001,-52.2496
1033932187.5000001,-52.20262
1033932343.7500001,-52.25946
1033932500.0000001,-52.20164
1033932656.2500001,-52.1921
1033932812.5000001,-52.18942
1033932968.7500001,-52.23837
1033933125.0000001,-52.2664
1033933281.2500001,-52.1672
1033933437.5000001,-52.16423
1033933593.7500001,-52.23483
1033933750.0000001,-52.23116
1033933906.2500001,-52.29997
1033934062.5000001,-52.24083
1033934218.7500001,-52.18126
1033934375.0000001,-52.24778
1033934531.2500001,-52.20716
1033934687.5000001,-52.18643
1033934843.7500001,-52.24915
1033935000.0000001,-52.23281
1033935156.2500001,-52.22622
1033935312.5000001,-52.18722
1033935468.7500001,-52.23762
1033935625.0000001,-52.2293
1033935781.2500001,-52.19579
1033935937.5000001,-52.21983
1033936093.7500001,-52.20695
1033936250.0000001,-52.16392
1033936406.2500001,-52.15651
1033936562.5000001,-52.21398
1033936718.7500001,-52.19168
1033936875.0000001,-52.22582
1033937031.2500001,-52.17048
1033937187.5000001,-52.2431
1033937343.7500001,-52.1586
1033937500.0000001,-52.20425
1033937656.2500001,-52.13337
1033937812.5000001,-52.1933
1033937968.7500001,-52.15355
1033938125.0000001,-52.17276
1033938281.2500001,-52.1517
1033938437.5000001,-52.16425
1033938593.7500001,-52.17054
1033938750.0000001,-52.1176
1033938906.2500001,-52.19484
1033939062.5000001,-52.17284
1033939218.7500001,-52.21838
1033939375.0000001,-52.18878
1033939531.2500001,-52.18562
1033939687.5000001,-52.13813
1033939843.7500001,-52.12449
1033940000.0000001,-52.16423
1033940156.2500001,-52.20119
1033940312.5000001,-52.12991
1033940468.7500001,-52.20547
1033940625.0000001,-52.24017
1033940781.2500001,-52.16071
1033940937.5000001,-52.15411
1033941093.7500001,-52.17804
1033941250.0000001,-52.07677
1033941406.2500001,-52.20598
1033941562.5000001,-52.19775
1033941718.7500001,-52.2214
1033941875.0000001,-52.18445
1033942031.2500001,-52.18785
1033942187.5000001,-52.14516
1033942343.7500001,-52.1468
1033942500.0000001,-52.20636
1033942656.2500001,-52.13871
1033942812.5000001,-52.12973
1033942968.7500001,-52.18124
1033943125.0000001,-52.21801
1033943281.2500001,-52.24649
1033943437.5000001,-52.1949
1033943593.7500001,-52.1664
1033943750.0000001,-52.18753
1033943906.2500001,-52.14364
1033944062.5000001,-52.20797
1033944218.7500001,-52.17665
1033944375.0000001,-52.07915
1033944531.2500001,-52.19994
1033944687.5000001,-52.21399
1033944843.7500001,-52.14611
1033945000.0000001,-52.11373
1033945156.2500001,-52.15315
1033945312.5000001,-52.15712
1033945468.7500001,-52.16105
1033945625.0000001,-52.16986
1033945781.2500001,-52.22662
1033945937.5000001,-52.1965
1033946093.7500001,-52.1498
1033946250.0000001,-52.13253
1033946406.2500001,-52.18199
1033946562.5000001,-52.1977
1033946718.7500001,-52.17216
1033946875.0000001,-52.22523
1033947031.2500001,-52.12257
1033947187.5000001,-52.11444
1033947343.7500001,-52.15264
1033947500.0000001,-52.07851
1033947656.2500001,-52.18398
1033947812.5000001,-52.27675
1033947968.7500001,-52.1591
1033948125.0000001,-52.1554
1033948281.2500001,-52.13045
1033948437.5000001,-52.13535
1033948593.7500001,-52.18615
1033948750.0000001,-52.16101
1033948906.2500001,-52.1257
1033949062.5000001,-52.15388
1033949218.7500001,-52.13386
1033949375.0000001,-52.04752
1033949531.2500001,-52.16558
1033949687.5000001,-52.0957
1033949843.7500001,-52.16343
1033950000.0000001,-52.15599
1033950156.2500001,-52.2375
1033950312.5000001,-52.07402
1033950468.7500001,-52.16151
1033950625.0000001,-52.15197
1033950781.2500001,-52.10311
1033950937.5000001,-52.11982
1033951093.7500001,-52.11427
1033951250.0000001,-52.20539
1033951406.2500001,-52.15581
1033951562.5000001,-52.16498
1033951718.7500001,-52.18543
1033951875.0000001,-52.22099
1033952031.2500001,-52.05
1033952187.5000001,-52.12899
1033952343.7500001,-52.1542
1033952500.0000001,-52.15649
1033952656.2500001,-52.07652
1033952812.5000001,-52.09619
1033952968.7500001,-52.11057
1033953125.0000001,-52.13004
1033953281.2500001,-52.1273
1033953437.5000001,-52.10825
1033953593.7500001,-52.14251
1033953750.0000001,-52.10421
1033953906.2500001,-52.11174
1033954062.5000001,-52.1406
1033954218.7500001,-52.08421
1033954375.0000001,-52.14394
1033954531.2500001,-52.06532
1033954687.5000001,-52.15026
1033954843.7500001,-52.18159
1033955000.0000001,-52.15965
1033955156.2500001,-52.01838
1033955312.5000001,-52.09565
1033955468.7500001,-52.1302
1033955625.0000001,-52.08333
1033955781.2500001,-52.08935
1033955937.5000001,-52.06629
1033956093.7500001,-52.09406
1033956250.0000001,-52.09481
1033956406.2500001,-52.05693
1033956562.5000001,-52.1453
1033956718.7500001,-52.09223
1033956875.0000001,-52.13121
1033957031.2500001,-52.14207
1033957187.5000001,-52.1128
1033957343.7500001,-52.13639
1033957500.0000001,-52.13757
1033957656.2500001,-52.1469
1033957812.5000001,-52.11434
1033957968.7500001,-52.12611
1033958125.0000001,-52.16368
1033958281.2500001,-52.03579
1033958437.5000001,-52.04747
1033958593.7500001,-52.1092
1033958750.0000001,-52.14739
1033958906.2500001,-52.16155
1033959062.5000001,-52.08565
1033959218.7500001,-52.0727
1033959375.0000001,-52.07536
1033959531.2500001,-52.06215
1033959687.5000001,-52.03901
1033959843.7500001,-52.09702
1033960000.0000001,-52.08186
1033960156.2500001,-52.04353
1033960312.5000001,-52.10246
1033960468.7500001,-52.09197
1033960625.0000001,-52.06329
1033960781.2500001,-52.08863
1033960937.5000001,-52.12191
1033961093.7500001,-52.07611
1033961250.0000001,-52.09508
1033961406.2500001,-52.09417
1033961562.5000001,-52.07495
1033961718.7500001,-52.1825
1033961875.0000001,-52.10704
1033962031.2500001,-52.14175
1033962187.5000001,-52.15221
1033962343.7500001,-52.06734
1033962500.0000001,-52.07041
1033962656.2500001,-52.09028
1033962812.5000001,-52.1622
1033962968.7500001,-52.0241
1033963125.0000001,-52.04559
1033963281.2500001,-52.08019
1033963437.5000001,-52.07682
1033963593.7500001,-52.07879
1033963750.0000001,-52.08888
1033963906.2500001,-52.06744
1033964062.5000001,-52.04697
1033964218.7500001,-52.10931
1033964375.0000001,-52.05464
1033964531.2500001,-52.12443
1033964687.5000001,-52.06012
1033964843.7500001,-52.09246
1033965000.0000001,-52.05265
1033965156.2500001,-52.12526
1033965312.5000001,-52.07573
1033965468.7500001,-52.04913
1033965625.0000001,-52.09861
1033965781.2500001,-52.09881
1033965937.5000001,-51.97175
1033966093.7500001,-52.11348
1033966250.0000001,-52.05009
1033966406.2500001,-52.02857
1033966562.5000001,-52.11734
1033966718.7500001,-52.07949
1033966875.0000001,-52.05641
1033967031.2500001,-52.10507
1033967187.5000001,-52.02565
1033967343.7500001,-52.05872
1033967500.0000001,-52.06586
1033967656.2500001,-52.12724
1033967812.5000001,-52.10037
1033967968.7500001,-52.0659
1033968125.0000001,-52.02678
1033968281.2500001,-52.11581
1033968437.5000001,-52.05998
1033968593.7500001,-52.04417
1033968750.0000001,-52.07799
1033968906.2500001,-52.0677
1033969062.5000001,-52.04277
1033969218.7500001,-52.08524
1033969375.0000001,-52.03623
1033969531.2500001,-52.08645
1033969687.5000001,-52.08374
1033969843.7500001,-52.05878
1033970000.0000001,-51.95481
1033970156.2500001,-52.01532
1033970312.5000001,-52.05937
1033970468.7500001,-52.06205
1033970625.0000001,-52.02919
1033970781.2500001,-52.05242
1033970937.5000001,-52.08387
1033971093.7500001,-52.05675
1033971250.0000001,-52.06753
1033971406.2500001,-52.02156
1033971562.5000001,-52.10902
1033971718.7500001,-52.04088
1033971875.0000001,-52.06763
1033972031.2500001,-52.10604
1033972187.5000001,-52.05604
1033972343.7500001,-52.00761
1033972500.0000001,-52.03729
1033972656.2500001,-52.01025
1033972812.5000001,-51.98172
1033972968.7500001,-52.02663
1033973125.0000001,-52.043
1033973281.2500001,-52.0436
1033973437.5000001,-52.02285
1033973593.7500001,-52.08828
1033973750.0000001,-51.98682
1033973906.2500001,-52.00875
1033974062.5000001,-52.01175
1033974218.7500001,-51.99817
1033974375.0000001,-52.02853
1033974531.2500001,-51.99241
1033974687.5000001,-52.0376
1033974843.7500001,-52.0156
1033975000.0000001,-52.06166
1033975156.2500001,-51.96477
1033975312.5000001,-52.03106
1033975468.7500001,-52.07217
1033975625.0000001,-52.01705
1033975781.2500001,-52.03895
1033975937.5000001,-52.03858
1033976093.7500001,-51.9794
1033976250.0000001,-52.0175
1033976406.2500001,-52.02653
1033976562.5000001,-51.97912
1033976718.7500001,-52.08551
1033976875.0000001,-52.02423
1033977031.2500001,-51.96312
1033977187.5000001,-52.04483
1033977343.7500001,-51.9847
1033977500.0000001,-51.99374
1033977656.2500001,-52.02041
1033977812.5000001,-52.03115
1033977968.7500001,-52.07945
1033978125.0000001,-51.9881
1033978281.2500001,-52.00311
1033978437.5000001,-51.99615
1033978593.7500001,-52.03162
1033978750.0000001,-52.004
1033978906.2500001,-51.98565
1033979062.5000001,-52.02706
1033979218.7500001,-52.04801
1033979375.0000001,-52.02882
1033979531.2500001,-52.00013
1033979687.5000001,-51.9274
1033979843.7500001,-52.05245
1033980000.0000001,-51.95692
1033980156.2500001,-52.01527
1033980312.5000001,-51.99795
1033980468.7500001,-51.99767
1033980625.0000001,-52.04663
1033980781.2500001,-52.02164
1033980937.5000001,-52.02708
1033981093.7500001,-52.01149
1033981250.0000001,-52.10744
1033981406.2500001,-52.04856
1033981562.5000001,-52.02591
1033981718.7500001,-52.03707
1033981875.0000001,-52.00495
1033982031.2500001,-51.96315
1033982187.5000001,-52.04093
1033982343.7500001,-52.04192
1033982500.0000001,-52.0071
1033982656.2500001,-52.03795
1033982812.5000001,-52.0156
1033982968.7500001,-52.04688
1033983125.0000001,-51.99946
1033983281.2500001,-51.92745
1033983437.5000001,-51.9795
1033983593.7500001,-51.93802
1033983750.0000001,-51.97102
1033983906.2500001,-51.99485
1033984062.5000001,-51.95332
1033984218.7500001,-51.99872
1033984375.0000001,-51.98792
1033984531.2500001,-52.02225
1033984687.5000001,-52.02624
1033984843.7500001,-52.00152
1033985000.0000001,-52.017
1033985156.2500001,-52.04295
1033985312.5000001,-51.98171
1033985468.7500001,-52.00788
1033985625.0000001,-51.98653
1033985781.2500001,-51.96443
1033985937.5000001,-51.95749
1033986093.7500001,-51.9463
1033986250.0000001,-51.98605
1033986406.2500001,-51.97302
1033986562.5000001,-51.95312
1033986718.7500001,-51.92473
1033986875.0000001,-51.95192
1033987031.2500001,-51.9498
1033987187.5000001,-51.99083
1033987343.7500001,-51.94808
1033987500.0000001,-52.05938
1033987656.2500001,-51.89511
1033987812.5000001,-51.99224
1033987968.7500001,-51.95337
1033988125.0000001,-51.99559
1033988281.2500001,-51.97961
1033988437.5000001,-51.98008
1033988593.7500001,-51.97145
1033988750.0000001,-51.9222
1033988906.2500001,-52.04883
1033989062.5000001,-51.98343
1033989218.7500001,-51.94033
1033989375.0000001,-51.98935
1033989531.2500001,-51.9763
1033989687.5000001,-51.93133
1033989843.7500001,-51.94839
1033990000.0000001,-51.86563
1033990156.2500001,-51.94992
1033990312.5000001,-51.99816
1033990468.7500001,-51.9565
1033990625.0000001,-51.96965
1033990781.2500001,-51.96155
1033990937.5000001,-51.96804
1033991093.7500001,-51.92098
1033991250.0000001,-51.93315
1033991406.2500001,-51.95606
1033991562.5000001,-52.01067
1033991718.7500001,-51.9251
1033991875.0000001,-51.94841
1033992031.2500001,-51.95808
1033992187.5000001,-51.94681
1033992343.7500001,-51.95298
1033992500.0000001,-51.95826
1033992656.2500001,-51.89363
1033992812.5000001,-51.88356
1033992968.7500001,-51.96243
1033993125.0000001,-51.95494
1033993281.2500001,-51.92208
1033993437.5000001,-51.92574
1033993593.7500001,-51.90486
1033993750.0000001,-51.9701
1033993906.2500001,-51.88483
1033994062.5000001,-51.95337
1033994218.7500001,-51.94791
1033994375.0000001,-51.9471
1033994531.2500001,-51.91087
1033994687.5000001,-51.9267
1033994843.7500001,-51.93269
1033995000.0000001,-51.99022
1033995156.2500001,-51.91484
1033995312.5000001,-51.94859
1033995468.7500001,-51.89089
1033995625.0000001,-51.91066
1033995781.2500001,-51.89386
1033995937.5000001,-51.94486
1033996093.7500001,-51.95564
1033996250.0000001,-51.92722
1033996406.2500001,-51.95367
1033996562.5000001,-51.90852
1033996718.7500001,-51.92392
1033996875.0000001,-51.90649
1033997031.2500001,-51.90481
1033997187.5000001,-51.90503
1033997343.7500001,-51.94444
1033997500.0000001,-51.9257
1033997656.2500001,-51.95885
1033997812.5000001,-51.92597
1033997968.7500001,-51.9977
1033998125.0000001,-51.89773
1033998281.2500001,-51.92986
1033998437.5000001,-51.9125
1033998593.7500001,-51.88954
1033998750.0000001,-51.92494
1033998906.2500001,-51.93192
1033999062.5000001,-52.00908
1033999218.7500001,-51.97541
1033999375.0000001,-51.90944
1033999531.2500001,-51.91653
1033999687.5000001,-51.92999
1033999843.7500001,-51.95768
1034000000.0000001,-51.88455
1034000156.2500001,-51.91703
1034000312.5000001,-51.90309
1034000468.7500001,-51.8742
1034000625.0000001,-51.91545
1034000781.2500001,-51.87959
1034000937.5000001,-51.89859
1034001093.7500001,-51.88304
1034001250.0000001,-51.89469
1034001406.2500001,-51.97382
1034001562.5000001,-51.94343
1034001718.7500001,-51.88613
1034001875.0000001,-51.88441
1034002031.2500001,-51.87992
1034002187.5000001,-51.8507
1034002343.7500001,-51.89669
1034002500.0000001,-51.98265
1034002656.2500001,-51.95154
1034002812.5000001,-51.86295
1034002968.7500001,-51.86733
1034003125.0000001,-51.96819
1034003281.2500001,-51.87336
1034003437.5000001,-51.82438
1034003593.7500001,-51.89
1034003750.0000001,-51.83612
1034003906.2500001,-51.93721
1034004062.5000001,-51.85632
1034004218.7500001,-51.90929
1034004375.0000001,-51.89573
1034004531.2500001,-51.96737
1034004687.5000001,-51.90813
1034004843.7500001,-51.87334
1034005000.0000001,-51.83355
1034005156.2500001,-51.90731
1034005312.5000001,-51.90671
1034005468.7500001,-51.88689
1034005625.0000001,-51.89428
1034005781.2500001,-51.93131
1034005937.5000001,-51.89766
1034006093.7500001,-51.9452
1034006250.0000001,-51.83464
1034006406.2500001,-51.92883
1034006562.5000001,-51.85201
1034006718.7500001,-51.86133
1034006875.0000001,-51.82863
1034007031.2500001,-51.97149
1034007187.5000001,-51.91016
1034007343.7500001,-51.82336
1034007500.0000001,-51.91211
1034007656.2500001,-51.87218
1034007812.5000001,-51.90145
1034007968.7500001,-51.87632
1034008125.0000001,-51.91612
1034008281.2500001,-51.88878
1034008437.5000001,-51.88882
1034008593.7500001,-51.84396
1034008750.0000001,-51.86225
1034008906.2500001,-51.93794
1034009062.5000001,-51.86346
1034009218.7500001,-51.84665
1034009375.0000001,-51.97216
1034009531.2500001,-51.87206
1034009687.5000001,-51.86692
1034009843.7500001,-51.87309
1034010000.0000001,-51.89999
1034010156.2500001,-51.85664
1034010312.5000001,-51.92376
1034010468.7500001,-51.91546
1034010625.0000001,-51.85405
1034010781.2500001,-51.85515
1034010937.5000001,-51.8344
1034011093.7500001,-51.87481
1034011250.0000001,-51.89767
1034011406.2500001,-51.85438
1034011562.5000001,-51.90269
1034011718.7500001,-51.91722
1034011875.0000001,-51.81191
1034012031.2500001,-51.96094
1034012187.5000001,-51.92739
1034012343.7500001,-51.86401
1034012500.0000001,-51.86449
1034012656.2500001,-51.90432
1034012812.5000001,-51.86179
1034012968.7500001,-51.79832
1034013125.0000001,-51.81968
1034013281.2500001,-51.85162
1034013437.5000001,-51.89417
1034013593.7500001,-51.86734
1034013750.0000001,-51.92865
1034013906.2500001,-51.91887
1034014062.5000001,-51.85491
1034014218.7500001,-51.82803
1034014375.0000001,-51.88586
1034014531.2500001,-51.8929
1034014687.5000001,-51.86749
1034014843.7500001,-51.9105
1034015000.0000001,-51.88224
1034015156.2500001,-51.91532
1034015312.5000001,-51.85508
1034015468.7500001,-51.78201
1034015625.0000001,-51.86254
1034015781.2500001,-51.89248
1034015937.5000001,-51.91412
1034016093.7500001,-51.84928
1034016250.0000001,-51.88161
1034016406.2500001,-51.83663
1034016562.5000001,-51.89164
1034016718.7500001,-51.85268
1034016875.0000001,-51.86457
1034017031.2500001,-51.84189
1034017187.5000001,-51.90078
1034017343.7500001,-51.90813
1034017500.0000001,-51.8236
1034017656.2500001,-51.85174
1034017812.5000001,-51.8133
1034017968.7500001,-51.83155
1034018125.0000001,-51.85896
1034018281.2500001,-51.83739
1034018437.5000001,-51.88167
1034018593.7500001,-51.86911
1034018750.0000001,-51.78935
1034018906.2500001,-51.84579
1034019062.5000001,-51.85006
1034019218.7500001,-51.83298
1034019375.0000001,-51.83642
1034019531.2500001,-51.82297
1034019687.5000001,-51.85016
1034019843.7500001,-51.86284
1034020000.0000001,-51.87793
1034020156.2500001,-51.80467
1034020312.5000001,-51.88767
1034020468.7500001,-51.81312
1034020625.0000001,-51.84028
1034020781.2500001,-51.82785
1034020937.5000001,-51.81373
1034021093.7500001,-51.74314
1034021250.0000001,-51.74947
1034021406.2500001,-51.83458
1034021562.5000001,-51.80514
1034021718.7500001,-51.79207
1034021875.0000001,-51.80877
1034022031.2500001,-51.78943
1034022187.5000001,-51.79293
1034022343.7500001,-51.80646
1034022500.0000001,-51.84991
1034022656.2500001,-51.86857
1034022812.5000001,-51.7993
1034022968.7500001,-51.87021
1034023125.0000001,-51.85487
1034023281.2500001,-51.82844
1034023437.5000001,-51.89977
1034023593.7500001,-51.87024
1034023750.0000001,-51.84027
1034023906.2500001,-51.88014
1034024062.5000001,-51.82973
1034024218.7500001,-51.80558
1034024375.0000001,-51.81442
1034024531.2500001,-51.82233
1034024687.5000001,-51.82589
1034024843.7500001,-51.74708
1034025000.0000001,-51.75467
1034025156.2500001,-51.82311
1034025312.5000001,-51.78168
1034025468.7500001,-51.78899
1034025625.0000001,-51.78624
1034025781.2500001,-51.77266
1034025937.5000001,-51.86534
1034026093.7500001,-51.82029
1034026250.0000001,-51.80523
