1032270468.7500001,-57.40223
1034026406.2500001,-51.79871
1034026562.5000001,-51.76744
1034026718.7500001,-51.76616
1034026875.0000001,-51.86064
1034027031.2500001,-51.74754
1034027187.5000001,-51.79441
1034027343.7500001,-51.80508
1034027500.0000001,-51.82428
1034027656.2500001,-51.84266
1034027812.5000001,-51.74598
1034027968.7500001,-51.82149
1034028125.0000001,-51.82133
1034028281.2500001,-51.76902
1034028437.5000001,-51.83817
1034028593.7500001,-51.80336
1034028750.0000001,-51.87055
1034028906.2500001,-51.81987
1034029062.5000001,-51.87373
1034029218.7500001,-51.79574
1034029375.0000001,-51.7636
1034029531.2500001,-51.75993
1034029687.5000001,-51.78443
1034029843.7500001,-51.82327
1034030000.0000001,-51.75964
1034030156.2500001,-51.78323
1034030312.5000001,-51.72599
1034030468.7500001,-51.86395
1034030625.0000001,-51.80447
1034030781.2500001,-51.86019
1034030937.5000001,-51.80378
1034031093.7500001,-51.73796
1034031250.0000001,-51.78844
1034031406.2500001,-51.80634
1034031562.5000001,-51.7599
1034031718.7500001,-51.81561
1034031875.0000001,-51.76437
1034032031.2500001,-51.77892
1034032187.5000001,-51.7633
1034032343.7500001,-51.90478
1034032500.0000001,-51.78064
1034032656.2500001,-51.75404
1034032812.5000001,-51.76864
1034032968.7500001,-51.72593
1034033125.0000001,-51.75801
1034033281.2500001,-51.73798
1034033437.5000001,-51.69527
1034033593.7500001,-51.82157
1034033750.0000001,-51.73676
1034033906.2500001,-51.84836
1034034062.5000001,-51.75369
1034034218.7500001,-51.76673
1034034375.0000001,-51.75356
1034034531.2500001,-51.76619
1034034687.5000001,-51.81363
1034034843.7500001,-51.79457
1034035000.0000001,-51.88413
1034035156.2500001,-51.76654
1034035312.5000001,-51.76127
1034035468.7500001,-51.76806
1034035625.0000001,-51.81266
1034035781.2500001,-51.8076
1034035937.5000001,-51.72834
1034036093.7500001,-51.79537
1034036250.0000001,-51.68821
1034036406.2500001,-51.69104
1034036562.5000001,-51.73325
1034036718.7500001,-51.66621
1034036875.0000001,-51.78989
1034037031.2500001,-51.76851
1034037187.5000001,-51.71936
1034037343.7500001,-51.75958
1034037500.0000001,-51.79268
1034037656.2500001,-51.80136
1034037812.5000001,-51.75105
1034037968.7500001,-51.72772
1034038125.0000001,-51.77612
1034038281.2500001,-51.80065
1034038437.5000001,-51.78119
1034038593.7500001,-51.77065
1034038750.0000001,-51.71637
1034038906.2500001,-51.82214
1034039062.5000001,-51.71324
1034039218.7500001,-51.72544
1034039375.0000001,-51.80301
1034039531.2500001,-51.8284
1034039687.5000001,-51.72188
1034039843.7500001,-51.79345
1034040000.0000001,-51.7414
1034040156.2500001,-51.73016
1034040312.5000001,-51.66965
1034040468.7500001,-51.70453
1034040625.0000001,-51.65612
1034040781.2500001,-51.80124
1034040937.5000001,-51.70924
1034041093.7500001,-51.68591
1034041250.0000001,-51.78326
1034041406.2500001,-51.75978
1034041562.5000001,-51.69397
1034041718.7500001,-51.78046
1034041875.0000001,-51.76516
1034042031.2500001,-51.71395
1034042187.5000001,-51.72319
1034042343.7500001,-51.73365
1034042500.0000001,-51.75047
1034042656.2500001,-51.70174
1034042812.5000001,-51.71111
1034042968.7500001,-51.70002
1034043125.0000001,-51.69468
1034043281.2500001,-51.71997
1034043437.5000001,-51.73976
1034043593.7500001,-51.69801
1034043750.0000001,-51.74459
1034043906.2500001,-51.75009
1034044062.5000001,-51.74663
1034044218.7500001,-51.69003
1034044375.0000001,-51.70324
1034044531.2500001,-51.76101
1034044687.5000001,-51.77078
1034044843.7500001,-51.75
1034045000.0000001,-51.72531
1034045156.2500001,-51.68013
1034045312.5000001,-51.64466
1034045468.7500001,-51.67919
1034045625.0000001,-51.75049
1034045781.2500001,-51.74356
1034045937.5000001,-51.67862
1034046093.7500001,-51.69755
1034046250.0000001,-51.74665
1034046406.2500001,-51.69062
1034046562.5000001,-51.75011
1034046718.7500001,-51.74617
1034046875.0000001,-51.71464
1034047031.2500001,-51.70695
1034047187.5000001,-51.7295
1034047343.7500001,-51.686
1034047500.0000001,-51.73887
1034047656.2500001,-51.69535
1034047812.5000001,-51.66793
1034047968.7500001,-51.73996
1034048125.0000001,-51.70879
1034048281.2500001,-51.68483
1034048437.5000001,-51.7609
1034048593.7500001,-51.71432
1034048750.0000001,-51.73535
1034048906.2500001,-51.68221
1034049062.5000001,-51.74498
1034049218.7500001,-51.69004
1034049375.0000001,-51.62482
1034049531.2500001,-51.68665
1034049687.5000001,-51.75198
1034049843.7500001,-51.76737
1034050000.0000001,-51.68603
1034050156.2500001,-51.70578
1034050312.5000001,-51.66546
1034050468.7500001,-51.66821
1034050625.0000001,-51.73616
1034050781.2500001,-51.68001
1034050937.5000001,-51.76255
1034051093.7500001,-51.69575
1034051250.0000001,-51.70294
1034051406.2500001,-51.74788
1034051562.5000001,-51.65379
1034051718.7500001,-51.66358
1034051875.0000001,-51.68932
1034052031.2500001,-51.75126
1034052187.5000001,-51.74042
1034052343.7500001,-51.69664
1034052500.0000001,-51.72243
1034052656.2500001,-51.73084
1034052812.5000001,-51.66871
1034052968.7500001,-51.65814
1034053125.0000001,-51.73419
1034053281.2500001,-51.71127
1034053437.5000001,-51.65177
1034053593.7500001,-51.62453
1034053750.0000001,-51.77622
1034053906.2500001,-51.61978
1034054062.5000001,-51.69589
1034054218.7500001,-51.7328
1034054375.0000001,-51.75718
1034054531.2500001,-51.69561
1034054687.5000001,-51.73487
1034054843.7500001,-51.66572
1034055000.0000001,-51.66336
1034055156.2500001,-51.7065
1034055312.5000001,-51.69918
1034055468.7500001,-51.68662
1034055625.0000001,-51.69822
1034055781.2500001,-51.64325
1034055937.5000001,-51.69429
1034056093.7500001,-51.71403
1034056250.0000001,-51.65886
1034056406.2500001,-51.70857
1034056562.5000001,-51.65574
1034056718.7500001,-51.64309
1034056875.0000001,-51.68536
1034057031.2500001,-51.71008
1034057187.5000001,-51.68125
1034057343.7500001,-51.68472
1034057500.0000001,-51.70743
1034057656.2500001,-51.70811
1034057812.5000001,-51.61275
1034057968.7500001,-51.65547
1034058125.0000001,-51.63442
1034058281.2500001,-51.61993
1034058437.5000001,-51.68008
1034058593.7500001,-51.65746
1034058750.0000001,-51.65705
1034058906.2500001,-51.69875
1034059062.5000001,-51.66269
1034059218.7500001,-51.62188
1034059375.0000001,-51.59393
1034059531.2500001,-51.62727
1034059687.5000001,-51.69122
1034059843.7500001,-51.62164
1034060000.0000001,-51.6279
1034060156.2500001,-51.64481
1034060312.5000001,-51.64462
1034060468.7500001,-51.61642
1034060625.0000001,-51.63121
1034060781.2500001,-51.6591
1034060937.5000001,-51.62957
1034061093.7500001,-51.71253
1034061250.0000001,-51.61811
1034061406.2500001,-51.63955
1034061562.5000001,-51.63483
1034061718.7500001,-51.66739
1034061875.0000001,-51.64924
1034062031.2500001,-51.65897
1034062187.5000001,-51.61272
1034062343.7500001,-51.64722
1034062500.0000001,-51.63429
1034062656.2500001,-51.67776
1034062812.5000001,-51.65897
1034062968.7500001,-51.62693
1034063125.0000001,-51.63625
1034063281.2500001,-51.60589
1034063437.5000001,-51.65775
1034063593.7500001,-51.64207
1034063750.0000001,-51.64105
1034063906.2500001,-51.71
1034064062.5000001,-51.6552
1034064218.7500001,-51.60185
1034064375.0000001,-51.69761
1034064531.2500001,-51.68639
1034064687.5000001,-51.59589
1034064843.7500001,-51.61765
1034065000.0000001,-51.60453
1034065156.2500001,-51.6506
1034065312.5000001,-51.68153
1034065468.7500001,-51.64566
1034065625.0000001,-51.56156
1034065781.2500001,-51.60106
1034065937.5000001,-51.65125
1034066093.7500001,-51.57909
1034066250.0000001,-51.62254
1034066406.2500001,-51.63673
1034066562.5000001,-51.63016
1034066718.7500001,-51.61506
1034066875.0000001,-51.67352
1034067031.2500001,-51.61916
1034067187.5000001,-51.64268
1034067343.7500001,-51.57011
1034067500.0000001,-51.61259
1034067656.2500001,-51.59804
1034067812.5000001,-51.56194
1034067968.7500001,-51.59872
1034068125.0000001,-51.66934
1034068281.2500001,-51.63402
1034068437.5000001,-51.62753
1034068593.7500001,-51.6219
1034068750.0000001,-51.61003
1034068906.2500001,-51.59003
1034069062.5000001,-51.60633
1034069218.7500001,-51.60944
1034069375.0000001,-51.54449
1034069531.2500001,-51.62974
1034069687.5000001,-51.60246
1034069843.7500001,-51.59483
1034070000.0000001,-51.67418
1034070156.2500001,-51.54927
1034070312.5000001,-51.6206
1034070468.7500001,-51.59352
1034070625.0000001,-51.58097
1034070781.2500001,-51.6277
1034070937.5000001,-51.61898
1034071093.7500001,-51.57178
1034071250.0000001,-51.5593
1034071406.2500001,-51.60415
1034071562.5000001,-51.58617
1034071718.7500001,-51.56948
1034071875.0000001,-51.55626
1034072031.2500001,-51.59874
1034072187.5000001,-51.66834
1034072343.7500001,-51.57669
1034072500.0000001,-51.62533
1034072656.2500001,-51.60849
1034072812.5000001,-51.64607
1034072968.7500001,-51.60069
1034073125.0000001,-51.59853
1034073281.2500001,-51.62112
1034073437.5000001,-51.60955
1034073593.7500001,-51.53966
1034073750.0000001,-51.56278
1034073906.2500001,-51.62626
1034074062.5000001,-51.62053
1034074218.7500001,-51.51312
1034074375.0000001,-51.56702
1034074531.2500001,-51.53
1034074687.5000001,-51.5962
1034074843.7500001,-51.61745
1034075000.0000001,-51.59274
1034075156.2500001,-51.5563
1034075312.5000001,-51.57272
1034075468.7500001,-51.52836
1034075625.0000001,-51.56636
1034075781.2500001,-51.5638
1034075937.5000001,-51.58018
1034076093.7500001,-51.55167
1034076250.0000001,-51.58308
1034076406.2500001,-51.61976
1034076562.5000001,-51.60437
1034076718.7500001,-51.6216
1034076875.0000001,-51.51451
1034077031.2500001,-51.5587
1034077187.5000001,-51.53128
1034077343.7500001,-51.51553
1034077500.0000001,-51.56111
1034077656.2500001,-51.55092
1034077812.5000001,-51.54612
1034077968.7500001,-51.55686
1034078125.0000001,-51.60925
1034078281.2500001,-51.58134
1034078437.5000001,-51.58534
1034078593.7500001,-51.66234
1034078750.0000001,-51.55743
1034078906.2500001,-51.5127
1034079062.5000001,-51.54154
1034079218.7500001,-51.57848
1034079375.0000001,-51.53951
1034079531.2500001,-51.5887
1034079687.5000001,-51.54846
1034079843.7500001,-51.62135
1034080000.0000001,-51.60599
1034080156.2500001,-51.56835
1034080312.5000001,-51.67618
1034080468.7500001,-51.51881
1034080625.0000001,-51.48832
1034080781.2500001,-51.58365
1034080937.5000001,-51.58909
1034081093.7500001,-51.49634
1034081250.0000001,-51.56184
1034081406.2500001,-51.62773
1034081562.5000001,-51.47432
1034081718.7500001,-51.57073
1034081875.0000001,-51.60828
1034082031.2500001,-51.57066
1034082187.5000001,-51.60265
1034082343.7500001,-51.62782
1034082500.0000001,-51.53655
1034082656.2500001,-51.54386
1034082812.5000001,-51.51473
1034082968.7500001,-51.5378
1034083125.0000001,-51.53186
1034083281.2500001,-51.5321
1034083437.5000001,-51.60023
1034083593.7500001,-51.57391
1034083750.0000001,-51.59985
1034083906.2500001,-51.52521
1034084062.5000001,-51.52758
1034084218.7500001,-51.57767
1034084375.0000001,-51.5243
1034084531.2500001,-51.48662
1034084687.5000001,-51.49478
1034084843.7500001,-51.55174
1034085000.0000001,-51.55495
1034085156.2500001,-51.58924
1034085312.5000001,-51.56821
1034085468.7500001,-51.55392
1034085625.0000001,-51.55381
1034085781.2500001,-51.53515
1034085937.5000001,-51.5013
1034086093.7500001,-51.5618
1034086250.0000001,-51.53813
1034086406.2500001,-51.4705
1034086562.5000001,-51.51082
1034086718.7500001,-51.49247
1034086875.0000001,-51.55002
1034087031.2500001,-51.5716
1034087187.5000001,-51.53028
1034087343.7500001,-51.53018
1034087500.0000001,-51.53566
1034087656.2500001,-51.47361
1034087812.5000001,-51.49633
1034087968.7500001,-51.50503
1034088125.0000001,-51.53582
1034088281.2500001,-51.46062
1034088437.5000001,-51.56255
1034088593.7500001,-51.5092
1034088750.0000001,-51.51839
1034088906.2500001,-51.5345
1034089062.5000001,-51.56626
1034089218.7500001,-51.51947
1034089375.0000001,-51.50465
1034089531.2500001,-51.50931
1034089687.5000001,-51.56816
1034089843.7500001,-51.49339
1034090000.0000001,-51.51591
1034090156.2500001,-51.54795
1034090312.5000001,-51.48537
1034090468.7500001,-51.5015
1034090625.0000001,-51.47242
1034090781.2500001,-51.55318
1034090937.5000001,-51.47369
1034091093.7500001,-51.52916
1034091250.0000001,-51.54751
1034091406.2500001,-51.53233
1034091562.5000001,-51.46467
1034091718.7500001,-51.50818
1034091875.0000001,-51.54158
1034092031.2500001,-51.48514
1034092187.5000001,-51.49617
1034092343.7500001,-51.48913
1034092500.0000001,-51.55045
1034092656.2500001,-51.61094
1034092812.5000001,-51.50346
1034092968.7500001,-51.48307
1034093125.0000001,-51.45533
1034093281.2500001,-51.52571
1034093437.5000001,-51.47641
1034093593.7500001,-51.47418
1034093750.0000001,-51.44355
1034093906.2500001,-51.518
1034094062.5000001,-51.53832
1034094218.7500001,-51.45319
1034094375.0000001,-51.51431
1034094531.2500001,-51.51124
1034094687.5000001,-51.55605
1034094843.7500001,-51.50555
1034095000.0000001,-51.51659
1034095156.2500001,-51.50568
1034095312.5000001,-51.50557
1034095468.7500001,-51.54006
1034095625.0000001,-51.4533
1034095781.2500001,-51.5298
1034095937.5000001,-51.42549
1034096093.7500001,-51.52717
1034096250.0000001,-51.47576
1034096406.2500001,-51.51623
1034096562.5000001,-51.47765
1034096718.7500001,-51.44451
1034096875.0000001,-51.49979
1034097031.2500001,-51.4648
1034097187.5000001,-51.52269
1034097343.7500001,-51.46435
1034097500.0000001,-51.47937
1034097656.2500001,-51.52307
1034097812.5000001,-51.5086
1034097968.7500001,-51.5078
1034098125.0000001,-51.51315
1034098281.2500001,-51.49388
1034098437.5000001,-51.42765
1034098593.7500001,-51.46158
1034098750.0000001,-51.47602
1034098906.2500001,-51.43862
1034099062.5000001,-51.50568
1034099218.7500001,-51.45913
1034099375.0000001,-51.44444
1034099531.2500001,-51.49621
1034099687.5000001,-51.45769
1034099843.7500001,-51.48906
1034100000.0000001,-51.45742
1034100156.2500001,-51.45745
1034100312.5000001,-51.51861
1034100468.7500001,-51.45219
1034100625.0000001,-51.47087
1034100781.2500001,-51.38527
1034100937.5000001,-51.44279
1034101093.7500001,-51.46621
1034101250.0000001,-51.37307
1034101406.2500001,-51.44197
1034101562.5000001,-51.53391
1034101718.7500001,-51.50473
1034101875.0000001,-51.44606
1034102031.2500001,-51.41611
1034102187.5000001,-51.4165
1034102343.7500001,-51.45251
1034102500.0000001,-51.47239
1034102656.2500001,-51.4888
1034102812.5000001,-51.45508
1034102968.7500001,-51.47715
1034103125.0000001,-51.52023
1034103281.2500001,-51.45279
1034103437.5000001,-51.51546
1034103593.7500001,-51.42154
1034103750.0000001,-51.47847
1034103906.2500001,-51.40097
1034104062.5000001,-51.40509
1034104218.7500001,-51.42187
1034104375.0000001,-51.43994
1034104531.2500001,-51.55527
1034104687.5000001,-51.45322
1034104843.7500001,-51.56706
1034105000.0000001,-51.43795
1034105156.2500001,-51.38382
1034105312.5000001,-51.4381
1034105468.7500001,-51.4806
1034105625.0000001,-51.40692
1034105781.2500001,-51.52613
1034105937.5000001,-51.45582
1034106093.7500001,-51.4417
1034106250.0000001,-51.49017
1034106406.2500001,-51.53642
1034106562.5000001,-51.4239
1034106718.7500001,-51.40766
1034106875.0000001,-51.44044
1034107031.2500001,-51.45772
1034107187.5000001,-51.37483
1034107343.7500001,-51.43967
1034107500.0000001,-51.45026
1034107656.2500001,-51.43155
1034107812.5000001,-51.46725
1034107968.7500001,-51.47271
1034108125.0000001,-51.42231
1034108281.2500001,-51.40683
1034108437.5000001,-51.45844
1034108593.7500001,-51.41686
1034108750.0000001,-51.45589
1034108906.2500001,-51.38356
1034109062.5000001,-51.41403
1034109218.7500001,-51.44977
1034109375.0000001,-51.45564
1034109531.2500001,-51.41026
1034109687.5000001,-51.40501
1034109843.7500001,-51.3969
1034110000.0000001,-51.40553
1034110156.2500001,-51.44389
1034110312.5000001,-51.42282
1034110468.7500001,-51.43121
1034110625.0000001,-51.45013
1034110781.2500001,-51.48544
1034110937.5000001,-51.42089
1034111093.7500001,-51.39709
1034111250.0000001,-51.42689
1034111406.2500001,-51.452
1034111562.5000001,-51.3646
1034111718.7500001,-51.36563
1034111875.0000001,-51.3938
1034112031.2500001,-51.42587
1034112187.5000001,-51.44198
1034112343.7500001,-51.44648
1034112500.0000001,-51.38898
1034112656.2500001,-51.42947
1034112812.5000001,-51.32713
1034112968.7500001,-51.45904
1034113125.0000001,-51.36464
1034113281.2500001,-51.38025
1034113437.5000001,-51.41662
1034113593.7500001,-51.40561
1034113750.0000001,-51.3712
1034113906.2500001,-51.37097
1034114062.5000001,-51.40673
1034114218.7500001,-51.45926
1034114375.0000001,-51.37991
1034114531.2500001,-51.36449
1034114687.5000001,-51.42692
1034114843.7500001,-51.39996
1034115000.0000001,-51.41797
1034115156.2500001,-51.42766
1034115312.5000001,-51.42736
1034115468.7500001,-51.35217
1034115625.0000001,-51.37281
1034115781.2500001,-51.39937
1034115937.5000001,-51.39198
1034116093.7500001,-51.39502
1034116250.0000001,-51.40575
1034116406.2500001,-51.41137
1034116562.5000001,-51.37448
1034116718.7500001,-51.43533
1034116875.0000001,-51.44541
1034117031.2500001,-51.42628
1034117187.5000001,-51.355
1034117343.7500001,-51.40878
1034117500.0000001,-51.42193
1034117656.2500001,-51.34253
1034117812.5000001,-51.34254
1034117968.7500001,-51.35628
1034118125.0000001,-51.3956
1034118281.2500001,-51.38184
1034118437.5000001,-51.39264
1034118593.7500001,-51.3278
1034118750.0000001,-51.38242
1034118906.2500001,-51.40002
1034119062.5000001,-51.4089
1034119218.7500001,-51.42505
1034119375.0000001,-51.39752
1034119531.2500001,-51.32006
1034119687.5000001,-51.3269
1034119843.7500001,-51.32708
1034120000.0000001,-51.4469
1034120156.2500001,-51.33018
1034120312.5000001,-51.32845
1034120468.7500001,-51.34169
1034120625.0000001,-51.35392
1034120781.2500001,-51.36232
1034120937.5000001,-51.375
1034121093.7500001,-51.32036
1034121250.0000001,-51.35582
1034121406.2500001,-51.37923
1034121562.5000001,-51.34755
1034121718.7500001,-51.41471
1034121875.0000001,-51.38529
1034122031.2500001,-51.41864
1034122187.5000001,-51.42799
1034122343.7500001,-51.42664
1034122500.0000001,-51.35289
1034122656.2500001,-51.34327
1034122812.5000001,-51.38981
1034122968.7500001,-51.33018
1034123125.0000001,-51.40563
1034123281.2500001,-51.29707
1034123437.5000001,-51.4159
1034123593.7500001,-51.3376
1034123750.0000001,-51.29493
1034123906.2500001,-51.3326
1034124062.5000001,-51.34206
1034124218.7500001,-51.33865
1034124375.0000001,-51.32136
1034124531.2500001,-51.39663
1034124687.5000001,-51.36007
1034124843.7500001,-51.37767
1034125000.0000001,-51.3364
1034125156.2500001,-51.31712
1034125312.5000001,-51.31154
1034125468.7500001,-51.35925
1034125625.0000001,-51.3377
1034125781.2500001,-51.30324
1034125937.5000001,-51.26951
1034126093.7500001,-51.36839
1034126250.0000001,-51.38252
1034126406.2500001,-51.37634
1034126562.5000001,-51.34343
1034126718.7500001,-51.37036
1034126875.0000001,-51.36371
1034127031.2500001,-51.37979
1034127187.5000001,-51.39085
1034127343.7500001,-51.30796
1034127500.0000001,-51.38526
1034127656.2500001,-51.36223
1034127812.5000001,-51.26902
1034127968.7500001,-51.36346
1034128125.0000001,-51.342
1034128281.2500001,-51.31836
1034128437.5000001,-51.3377
1034128593.7500001,-51.40898
1034128750.0000001,-51.33677
1034128906.2500001,-51.27825
1034129062.5000001,-51.34938
1034129218.7500001,-51.34507
1034129375.0000001,-51.37556
1034129531.2500001,-51.36867
1034129687.5000001,-51.36475
1034129843.7500001,-51.27383
1034130000.0000001,-51.31283
1034130156.2500001,-51.31536
1034130312.5000001,-51.30374
1034130468.7500001,-51.37132
1034130625.0000001,-51.28641
1034130781.2500001,-51.2998
1034130937.5000001,-51.25503
1034131093.7500001,-51.3618
1034131250.0000001,-51.29358
1034131406.2500001,-51.31569
1034131562.5000001,-51.30677
1034131718.7500001,-51.28762
1034131875.0000001,-51.29192
1034132031.2500001,-51.27893
1034132187.5000001,-51.36082
1034132343.7500001,-51.34021
1034132500.0000001,-51.30121
1034132656.2500001,-51.31371
1034132812.5000001,-51.3327
1034132968.7500001,-51.28164
1034133125.0000001,-51.32236
1034133281.2500001,-51.34759
1034133437.5000001,-51.40464
1034133593.7500001,-51.34188
1034133750.0000001,-51.31372
1034133906.2500001,-51.29946
1034134062.5000001,-51.29349
1034134218.7500001,-51.35469
1034134375.0000001,-51.27417
1034134531.2500001,-51.37373
1034134687.5000001,-51.36591
1034134843.7500001,-51.33145
1034135000.0000001,-51.36283
1034135156.2500001,-51.3661
1034135312.5000001,-51.3296
1034135468.7500001,-51.26179
1034135625.0000001,-51.34821
1034135781.2500001,-51.28281
1034135937.5000001,-51.29626
1034136093.7500001,-51.24119
1034136250.0000001,-51.34896
1034136406.2500001,-51.34415
1034136562.5000001,-51.33757
1034136718.7500001,-51.27261
1034136875.0000001,-51.31794
1034137031.2500001,-51.32954
1034137187.5000001,-51.32417
1034137343.7500001,-51.27626
1034137500.0000001,-51.33477
1034137656.2500001,-51.23442
1034137812.5000001,-51.30284
1034137968.7500001,-51.34622
1034138125.0000001,-51.27097
1034138281.2500001,-51.36858
1034138437.5000001,-51.25462
1034138593.7500001,-51.29254
1034138750.0000001,-51.21123
1034138906.2500001,-51.31865
1034139062.5000001,-51.36955
1034139218.7500001,-51.26015
1034139375.0000001,-51.2729
1034139531.2500001,-51.26604
1034139687.5000001,-51.29812
1034139843.7500001,-51.28026
1034140000.0000001,-51.21889
1034140156.2500001,-51.31785
1034140312.5000001,-51.31957
1034140468.7500001,-51.30909
1034140625.0000001,-51.30553
1034140781.2500001,-51.29016
1034140937.5000001,-51.25834
1034141093.7500001,-51.20671
1034141250.0000001,-51.2766
1034141406.2500001,-51.34724
1034141562.5000001,-51.3147
1034141718.7500001,-51.27367
1034141875.0000001,-51.23219
1034142031.2500001,-51.2869
1034142187.5000001,-51.29677
1034142343.7500001,-51.26405
1034142500.0000001,-51.29808
1034142656.2500001,-51.33641
1034142812.5000001,-51.31492
1034142968.7500001,-51.29247
1034143125.0000001,-51.33065
1034143281.2500001,-51.30198
1034143437.5000001,-51.27864
1034143593.7500001,-51.26609
1034143750.0000001,-51.32369
1034143906.2500001,-51.23488
1034144062.5000001,-51.19356
1034144218.7500001,-51.23679
1034144375.0000001,-51.26697
1034144531.2500001,-51.22728
1034144687.5000001,-51.2936
1034144843.7500001,-51.20745
1034145000.0000001,-51.27451
1034145156.2500001,-51.23514
1034145312.5000001,-51.26403
1034145468.7500001,-51.25927
1034145625.0000001,-51.21002
1034145781.2500001,-51.26102
1034145937.5000001,-51.30158
1034146093.7500001,-51.22005
1034146250.0000001,-51.29987
1034146406.2500001,-51.17588
1034146562.5000001,-51.31243
1034146718.7500001,-51.24114
1034146875.0000001,-51.27326
1034147031.2500001,-51.17276
1034147187.5000001,-51.24434
1034147343.7500001,-51.32265
1034147500.0000001,-51.18975
1034147656.2500001,-51.30819
1034147812.5000001,-51.2065
1034147968.7500001,-51.22041
1034148125.0000001,-51.25331
1034148281.2500001,-51.32193
1034148437.5000001,-51.23596
1034148593.7500001,-51.26553
1034148750.0000001,-51.26554
1034148906.2500001,-51.24127
1034149062.5000001,-51.1996
1034149218.7500001,-51.25093
1034149375.0000001,-51.2496
1034149531.2500001,-51.19143
1034149687.5000001,-51.28104
1034149843.7500001,-51.22933
1034150000.0000001,-51.2701
1034150156.2500001,-51.26388
1034150312.5000001,-51.1524
1034150468.7500001,-51.23554
1034150625.0000001,-51.2483
1034150781.2500001,-51.23737
1034150937.5000001,-51.23849
1034151093.7500001,-51.26448
1034151250.0000001,-51.20502
1034151406.2500001,-51.24324
1034151562.5000001,-51.21903
1034151718.7500001,-51.22166
1034151875.0000001,-51.27926
1034152031.2500001,-51.19519
1034152187.5000001,-51.24403
1034152343.7500001,-51.2052
1034152500.0000001,-51.26573
1034152656.2500001,-51.16181
1034152812.5000001,-51.16404
1034152968.7500001,-51.19256
1034153125.0000001,-51.19014
1034153281.2500001,-51.21458
1034153437.5000001,-51.14439
1034153593.7500001,-51.21062
1034153750.0000001,-51.21592
1034153906.2500001,-51.15966
1034154062.5000001,-51.17754
1034154218.7500001,-51.19341
1034154375.0000001,-51.23325
1034154531.2500001,-51.17468
1034154687.5000001,-51.1764
1034154843.7500001,-51.25737
1034155000.0000001,-51.24219
1034155156.2500001,-51.21099
1034155312.5000001,-51.16298
1034155468.7500001,-51.18434
1034155625.0000001,-51.16549
1034155781.2500001,-51.17624
1034155937.5000001,-51.21281
1034156093.7500001,-51.21449
1034156250.0000001,-51.21114
1034156406.2500001,-51.21432
1034156562.5000001,-51.254
1034156718.7500001,-51.09098
1034156875.0000001,-51.2234
1034157031.2500001,-51.21124
1034157187.5000001,-51.18909
1034157343.7500001,-51.22049
1034157500.0000001,-51.19277
1034157656.2500001,-51.23197
1034157812.5000001,-51.14994
1034157968.7500001,-51.19362
1034158125.0000001,-51.22142
1034158281.2500001,-51.14386
1034158437.5000001,-51.23041
1034158593.7500001,-51.24909
1034158750.0000001,-51.13258
1034158906.2500001,-51.20754
1034159062.5000001,-51.16493
1034159218.7500001,-51.17321
1034159375.0000001,-51.16019
1034159531.2500001,-51.16615
1034159687.5000001,-51.20047
1034159843.7500001,-51.19546
1034160000.0000001,-51.17366
1034160156.2500001,-51.18593
1034160312.5000001,-51.23684
1034160468.7500001,-51.1382
1034160625.0000001,-51.1844
1034160781.2500001,-51.20193
1034160937.5000001,-51.1357
1034161093.7500001,-51.20848
1034161250.0000001,-51.20074
1034161406.2500001,-51.23861
