1032270468.7500001,-57.40223
1034161562.5000001,-51.19221
1034161718.7500001,-51.21683
1034161875.0000001,-51.25573
1034162031.2500001,-51.17661
1034162187.5000001,-51.20115
1034162343.7500001,-51.15092
1034162500.0000001,-51.09516
1034162656.2500001,-51.1645
1034162812.5000001,-51.17809
1034162968.7500001,-51.16823
1034163125.0000001,-51.24557
1034163281.2500001,-51.18516
1034163437.5000001,-51.14958
1034163593.7500001,-51.15686
1034163750.0000001,-51.13708
1034163906.2500001,-51.2276
1034164062.5000001,-51.21776
1034164218.7500001,-51.21379
1034164375.0000001,-51.11063
1034164531.2500001,-51.22408
1034164687.5000001,-51.13393
1034164843.7500001,-51.20705
1034165000.0000001,-51.2078
1034165156.2500001,-51.18718
1034165312.5000001,-51.18476
1034165468.7500001,-51.19091
1034165625.0000001,-51.12202
1034165781.2500001,-51.17891
1034165937.5000001,-51.22956
1034166093.7500001,-51.19452
1034166250.0000001,-51.15123
1034166406.2500001,-51.14397
1034166562.5000001,-51.14002
1034166718.7500001,-51.15908
1034166875.0000001,-51.17102
1034167031.2500001,-51.14523
1034167187.5000001,-51.17145
1034167343.7500001,-51.12981
1034167500.0000001,-51.18
1034167656.2500001,-51.16592
1034167812.5000001,-51.1804
1034167968.7500001,-51.19594
1034168125.0000001,-51.17991
1034168281.2500001,-51.07928
1034168437.5000001,-51.11838
1034168593.7500001,-51.11418
1034168750.0000001,-51.18129
1034168906.2500001,-51.19259
1034169062.5000001,-51.16939
1034169218.7500001,-51.14354
1034169375.0000001,-51.15399
1034169531.2500001,-51.17099
1034169687.5000001,-51.14734
1034169843.7500001,-51.16824
1034170000.0000001,-51.16329
1034170156.2500001,-51.16829
1034170312.5000001,-51.14717
1034170468.7500001,-51.12494
1034170625.0000001,-51.15048
1034170781.2500001,-51.0772
1034170937.5000001,-51.09209
1034171093.7500001,-51.08385
1034171250.0000001,-51.09179
1034171406.2500001,-51.15952
1034171562.5000001,-51.12002
1034171718.7500001,-51.19008
1034171875.0000001,-51.16763
1034172031.2500001,-51.15926
1034172187.5000001,-51.10474
1034172343.7500001,-51.09889
1034172500.0000001,-51.15649
1034172656.2500001,-51.12514
1034172812.5000001,-51.16752
1034172968.7500001,-51.1659
1034173125.0000001,-51.10524
1034173281.2500001,-51.07242
1034173437.5000001,-51.1289
1034173593.7500001,-51.11968
1034173750.0000001,-51.10714
1034173906.2500001,-51.11261
1034174062.5000001,-51.10622
1034174218.7500001,-51.10919
1034174375.0000001,-51.18311
1034174531.2500001,-51.14183
1034174687.5000001,-51.10018
1034174843.7500001,-51.16531
1034175000.0000001,-51.09757
1034175156.2500001,-51.09785
1034175312.5000001,-51.14447
1034175468.7500001,-51.11416
1034175625.0000001,-51.13716
1034175781.2500001,-51.12232
1034175937.5000001,-51.09995
1034176093.7500001,-51.15415
1034176250.0000001,-51.13477
1034176406.2500001,-51.10476
1034176562.5000001,-51.10646
1034176718.7500001,-51.10091
1034176875.0000001,-51.09287
1034177031.2500001,-51.10727
1034177187.5000001,-51.10205
1034177343.7500001,-51.13794
1034177500.0000001,-51.0826
1034177656.2500001,-51.10537
1034177812.5000001,-51.07889
1034177968.7500001,-51.13533
1034178125.0000001,-51.08414
1034178281.2500001,-51.05067
1034178437.5000001,-51.07703
1034178593.7500001,-51.14141
1034178750.0000001,-51.17336
1034178906.2500001,-51.14917
1034179062.5000001,-51.10957
1034179218.7500001,-51.12281
1034179375.0000001,-51.09753
1034179531.2500001,-51.06213
1034179687.5000001,-51.16507
1034179843.7500001,-51.13155
1034180000.0000001,-51.10762
1034180156.2500001,-51.10705
1034180312.5000001,-51.12131
1034180468.7500001,-51.03874
1034180625.0000001,-51.11869
1034180781.2500001,-51.04379
1034180937.5000001,-51.12192
1034181093.7500001,-51.07428
1034181250.0000001,-51.11386
1034181406.2500001,-51.08388
1034181562.5000001,-51.07422
1034181718.7500001,-51.07892
1034181875.0000001,-51.11885
1034182031.2500001,-51.05371
1034182187.5000001,-51.10036
1034182343.7500001,-51.06528
1034182500.0000001,-51.07403
1034182656.2500001,-51.0423
1034182812.5000001,-51.10377
1034182968.7500001,-51.12506
1034183125.0000001,-51.10056
1034183281.2500001,-51.03368
1034183437.5000001,-51.10107
1034183593.7500001,-51.05175
1034183750.0000001,-51.15176
1034183906.2500001,-51.1065
1034184062.5000001,-51.05524
1034184218.7500001,-51.0532
1034184375.0000001,-51.16337
1034184531.2500001,-51.06262
1034184687.5000001,-51.01722
1034184843.7500001,-51.09747
1034185000.0000001,-51.11464
1034185156.2500001,-51.08671
1034185312.5000001,-51.07087
1034185468.7500001,-51.07418
1034185625.0000001,-51.11127
1034185781.2500001,-51.05126
1034185937.5000001,-51.028
1034186093.7500001,-51.04005
1034186250.0000001,-51.01046
1034186406.2500001,-51.07942
1034186562.5000001,-51.07589
1034186718.7500001,-51.00157
1034186875.0000001,-51.01337
1034187031.2500001,-51.05307
1034187187.5000001,-51.06442
1034187343.7500001,-51.0661
1034187500.0000001,-50.99845
1034187656.2500001,-51.0797
1034187812.5000001,-51.1205
1034187968.7500001,-51.10464
1034188125.0000001,-51.05839
1034188281.2500001,-51.00758
1034188437.5000001,-50.99043
1034188593.7500001,-51.01315
1034188750.0000001,-51.09333
1034188906.2500001,-51.06093
1034189062.5000001,-51.06233
1034189218.7500001,-51.03547
1034189375.0000001,-51.03545
1034189531.2500001,-51.03347
1034189687.5000001,-51.03838
1034189843.7500001,-51.05485
1034190000.0000001,-51.03159
1034190156.2500001,-51.0448
1034190312.5000001,-51.01513
1034190468.7500001,-51.06632
1034190625.0000001,-50.98785
1034190781.2500001,-51.03688
1034190937.5000001,-51.0063
1034191093.7500001,-51.0619
1034191250.0000001,-50.99569
1034191406.2500001,-51.01836
1034191562.5000001,-51.03093
1034191718.7500001,-50.91611
1034191875.0000001,-50.98217
1034192031.2500001,-51.04935
1034192187.5000001,-50.98983
1034192343.7500001,-51.06245
1034192500.0000001,-51.01767
1034192656.2500001,-51.04923
1034192812.5000001,-51.05047
1034192968.7500001,-51.02723
1034193125.0000001,-51.02525
1034193281.2500001,-51.01891
1034193437.5000001,-51.02477
1034193593.7500001,-50.99914
1034193750.0000001,-51.04883
1034193906.2500001,-50.96602
1034194062.5000001,-51.10548
1034194218.7500001,-51.02739
1034194375.0000001,-51.04813
1034194531.2500001,-51.04365
1034194687.5000001,-50.97811
1034194843.7500001,-51.01187
1034195000.0000001,-51.01978
1034195156.2500001,-51.0603
1034195312.5000001,-51.01441
1034195468.7500001,-51.05613
1034195625.0000001,-51.01045
1034195781.2500001,-51.07262
1034195937.5000001,-50.9877
1034196093.7500001,-51.02839
1034196250.0000001,-51.03502
1034196406.2500001,-51.0619
1034196562.5000001,-51.07712
1034196718.7500001,-51.02236
1034196875.0000001,-51.02257
1034197031.2500001,-50.94444
1034197187.5000001,-51.05694
1034197343.7500001,-51.00836
1034197500.0000001,-51.03506
1034197656.2500001,-50.99739
1034197812.5000001,-51.02017
1034197968.7500001,-51.01321
1034198125.0000001,-51.03722
1034198281.2500001,-50.96891
1034198437.5000001,-50.98066
1034198593.7500001,-51.03424
1034198750.0000001,-51.03022
1034198906.2500001,-50.92339
1034199062.5000001,-50.98265
1034199218.7500001,-51.04761
1034199375.0000001,-51.01396
1034199531.2500001,-51.02533
1034199687.5000001,-50.97153
1034199843.7500001,-50.98243
1034200000.0000001,-51.01297
1034200156.2500001,-50.99954
1034200312.5000001,-51.01797
1034200468.7500001,-50.90791
1034200625.0000001,-51.00257
1034200781.2500001,-50.98784
1034200937.5000001,-51.03658
1034201093.7500001,-51.00518
1034201250.0000001,-51.03989
1034201406.2500001,-51.02525
1034201562.5000001,-50.97899
1034201718.7500001,-50.98635
1034201875.0000001,-50.97222
1034202031.2500001,-51.03874
1034202187.5000001,-50.99722
1034202343.7500001,-50.96886
1034202500.0000001,-50.99586
1034202656.2500001,-50.9586
1034202812.5000001,-50.99755
1034202968.7500001,-50.94553
1034203125.0000001,-50.97223
1034203281.2500001,-50.96196
1034203437.5000001,-50.98228
1034203593.7500001,-50.93423
1034203750.0000001,-50.97402
1034203906.2500001,-50.95214
1034204062.5000001,-50.94547
1034204218.7500001,-51.02546
1034204375.0000001,-50.95654
1034204531.2500001,-50.94471
1034204687.5000001,-50.94178
1034204843.7500001,-50.96636
1034205000.0000001,-50.95678
1034205156.2500001,-50.87735
1034205312.5000001,-50.9829
1034205468.7500001,-50.91821
1034205625.0000001,-51.00267
1034205781.2500001,-50.97216
1034205937.5000001,-50.96351
1034206093.7500001,-50.93898
1034206250.0000001,-50.99702
1034206406.2500001,-51.00881
1034206562.5000001,-50.97092
1034206718.7500001,-50.94433
1034206875.0000001,-50.98151
1034207031.2500001,-50.9646
1034207187.5000001,-50.94328
1034207343.7500001,-50.93849
1034207500.0000001,-50.95138
1034207656.2500001,-50.95313
1034207812.5000001,-50.95297
1034207968.7500001,-50.9725
1034208125.0000001,-50.94693
1034208281.2500001,-50.93346
1034208437.5000001,-50.97974
1034208593.7500001,-50.99085
1034208750.0000001,-50.92846
1034208906.2500001,-50.89975
1034209062.5000001,-50.92388
1034209218.7500001,-51.00433
1034209375.0000001,-50.99546
1034209531.2500001,-50.9119
1034209687.5000001,-50.90831
1034209843.7500001,-50.94308
1034210000.0000001,-50.93984
1034210156.2500001,-50.92879
1034210312.5000001,-50.96238
1034210468.7500001,-50.95422
1034210625.0000001,-50.96643
1034210781.2500001,-51.00473
1034210937.5000001,-50.95691
1034211093.7500001,-50.95586
1034211250.0000001,-50.89415
1034211406.2500001,-50.9319
1034211562.5000001,-50.92542
1034211718.7500001,-50.93117
1034211875.0000001,-50.92996
1034212031.2500001,-50.95019
1034212187.5000001,-50.93797
1034212343.7500001,-50.91497
1034212500.0000001,-50.92552
1034212656.2500001,-50.90774
1034212812.5000001,-50.99957
1034212968.7500001,-50.91846
1034213125.0000001,-50.95958
1034213281.2500001,-50.93432
1034213437.5000001,-50.91886
1034213593.7500001,-50.92569
1034213750.0000001,-50.99273
1034213906.2500001,-50.9492
1034214062.5000001,-50.96338
1034214218.7500001,-50.89374
1034214375.0000001,-50.96143
1034214531.2500001,-50.93365
1034214687.5000001,-50.97477
1034214843.7500001,-50.9105
1034215000.0000001,-50.92978
1034215156.2500001,-50.95979
1034215312.5000001,-50.93002
1034215468.7500001,-50.89925
1034215625.0000001,-50.91625
1034215781.2500001,-50.91786
1034215937.5000001,-50.93815
1034216093.7500001,-50.91692
1034216250.0000001,-50.96251
1034216406.2500001,-50.9421
1034216562.5000001,-50.84446
1034216718.7500001,-50.96828
1034216875.0000001,-50.9256
1034217031.2500001,-50.92391
1034217187.5000001,-50.95335
1034217343.7500001,-50.88877
1034217500.0000001,-50.86396
1034217656.2500001,-50.94164
1034217812.5000001,-50.92508
1034217968.7500001,-50.91786
1034218125.0000001,-50.91727
1034218281.2500001,-50.89072
1034218437.5000001,-50.89768
1034218593.7500001,-50.86876
1034218750.0000001,-50.89328
1034218906.2500001,-50.96378
1034219062.5000001,-50.93314
1034219218.7500001,-50.95517
1034219375.0000001,-50.89099
1034219531.2500001,-50.93392
1034219687.5000001,-50.88321
1034219843.7500001,-50.86273
1034220000.0000001,-50.89087
1034220156.2500001,-50.89114
1034220312.5000001,-50.88277
1034220468.7500001,-50.94758
1034220625.0000001,-50.87775
1034220781.2500001,-50.87883
1034220937.5000001,-50.8662
1034221093.7500001,-50.87853
1034221250.0000001,-50.8689
1034221406.2500001,-50.90182
1034221562.5000001,-50.89686
1034221718.7500001,-50.85952
1034221875.0000001,-50.89025
1034222031.2500001,-50.87016
1034222187.5000001,-50.82264
1034222343.7500001,-50.80912
1034222500.0000001,-50.8876
1034222656.2500001,-50.87498
1034222812.5000001,-50.88087
1034222968.7500001,-50.81261
1034223125.0000001,-50.84812
1034223281.2500001,-50.83981
1034223437.5000001,-50.91576
1034223593.7500001,-50.92324
1034223750.0000001,-50.90453
1034223906.2500001,-50.81752
1034224062.5000001,-50.90453
1034224218.7500001,-50.88067
1034224375.0000001,-50.92859
1034224531.2500001,-50.87951
1034224687.5000001,-50.94067
1034224843.7500001,-50.91373
1034225000.0000001,-50.8517
1034225156.2500001,-50.86614
1034225312.5000001,-50.87734
1034225468.7500001,-50.84151
1034225625.0000001,-50.81119
1034225781.2500001,-50.89774
1034225937.5000001,-50.85789
1034226093.7500001,-50.90492
1034226250.0000001,-50.89383
1034226406.2500001,-50.89045
1034226562.5000001,-50.87736
1034226718.7500001,-50.84046
1034226875.0000001,-50.88629
1034227031.2500001,-50.88085
1034227187.5000001,-50.84813
1034227343.7500001,-50.86697
1034227500.0000001,-50.83913
1034227656.2500001,-50.85218
1034227812.5000001,-50.82138
1034227968.7500001,-50.88099
1034228125.0000001,-50.85358
1034228281.2500001,-50.82524
1034228437.5000001,-50.84972
1034228593.7500001,-50.8955
1034228750.0000001,-50.90324
1034228906.2500001,-50.80216
1034229062.5000001,-50.80255
1034229218.7500001,-50.81118
1034229375.0000001,-50.8737
1034229531.2500001,-50.81527
1034229687.5000001,-50.80316
1034229843.7500001,-50.88055
1034230000.0000001,-50.82096
1034230156.2500001,-50.85732
1034230312.5000001,-50.82067
1034230468.7500001,-50.88728
1034230625.0000001,-50.83364
1034230781.2500001,-50.81414
1034230937.5000001,-50.84457
1034231093.7500001,-50.86186
1034231250.0000001,-50.88627
1034231406.2500001,-50.82523
1034231562.5000001,-50.89017
1034231718.7500001,-50.8527
1034231875.0000001,-50.77394
1034232031.2500001,-50.84518
1034232187.5000001,-50.79986
1034232343.7500001,-50.84752
1034232500.0000001,-50.78348
1034232656.2500001,-50.8461
1034232812.5000001,-50.86029
1034232968.7500001,-50.76567
1034233125.0000001,-50.75692
1034233281.2500001,-50.8096
1034233437.5000001,-50.80577
1034233593.7500001,-50.75876
1034233750.0000001,-50.74879
1034233906.2500001,-50.82579
1034234062.5000001,-50.83751
1034234218.7500001,-50.90223
1034234375.0000001,-50.78611
1034234531.2500001,-50.86781
1034234687.5000001,-50.84764
1034234843.7500001,-50.76912
1034235000.0000001,-50.81127
1034235156.2500001,-50.87581
1034235312.5000001,-50.84222
1034235468.7500001,-50.88126
1034235625.0000001,-50.84212
1034235781.2500001,-50.79547
1034235937.5000001,-50.83277
1034236093.7500001,-50.81022
1034236250.0000001,-50.86612
1034236406.2500001,-50.87371
1034236562.5000001,-50.8149
1034236718.7500001,-50.74915
1034236875.0000001,-50.82288
1034237031.2500001,-50.82869
1034237187.5000001,-50.78797
1034237343.7500001,-50.78159
1034237500.0000001,-50.77141
1034237656.2500001,-50.79118
1034237812.5000001,-50.78215
1034237968.7500001,-50.84967
1034238125.0000001,-50.84976
1034238281.2500001,-50.77633
1034238437.5000001,-50.83358
1034238593.7500001,-50.78447
1034238750.0000001,-50.81204
1034238906.2500001,-50.85342
1034239062.5000001,-50.78695
1034239218.7500001,-50.77407
1034239375.0000001,-50.78399
1034239531.2500001,-50.78413
1034239687.5000001,-50.81871
1034239843.7500001,-50.83801
1034240000.0000001,-50.77882
1034240156.2500001,-50.80421
1034240312.5000001,-50.77953
1034240468.7500001,-50.83052
1034240625.0000001,-50.89515
1034240781.2500001,-50.81826
1034240937.5000001,-50.7905
1034241093.7500001,-50.82367
1034241250.0000001,-50.73771
1034241406.2500001,-50.77767
1034241562.5000001,-50.82259
1034241718.7500001,-50.80836
1034241875.0000001,-50.82909
1034242031.2500001,-50.77696
1034242187.5000001,-50.77208
1034242343.7500001,-50.76096
1034242500.0000001,-50.75716
1034242656.2500001,-50.83923
1034242812.5000001,-50.77191
1034242968.7500001,-50.77268
1034243125.0000001,-50.76931
1034243281.2500001,-50.7409
1034243437.5000001,-50.82225
1034243593.7500001,-50.78382
1034243750.0000001,-50.79283
1034243906.2500001,-50.76966
1034244062.5000001,-50.79039
1034244218.7500001,-50.81328
1034244375.0000001,-50.7767
1034244531.2500001,-50.72985
1034244687.5000001,-50.7289
1034244843.7500001,-50.75992
1034245000.0000001,-50.77104
1034245156.2500001,-50.82252
1034245312.5000001,-50.78816
1034245468.7500001,-50.69626
1034245625.0000001,-50.78615
1034245781.2500001,-50.77162
1034245937.5000001,-50.72279
1034246093.7500001,-50.70576
1034246250.0000001,-50.73523
1034246406.2500001,-50.80724
1034246562.5000001,-50.72535
1034246718.7500001,-50.78935
1034246875.0000001,-50.73224
1034247031.2500001,-50.81305
1034247187.5000001,-50.72236
1034247343.7500001,-50.78458
1034247500.0000001,-50.76323
1034247656.2500001,-50.76767
1034247812.5000001,-50.78462
1034247968.7500001,-50.80186
1034248125.0000001,-50.7828
1034248281.2500001,-50.74197
1034248437.5000001,-50.71711
1034248593.7500001,-50.75667
1034248750.0000001,-50.75167
1034248906.2500001,-50.8223
1034249062.5000001,-50.74319
1034249218.7500001,-50.69445
1034249375.0000001,-50.76655
1034249531.2500001,-50.74199
1034249687.5000001,-50.7411
1034249843.7500001,-50.74183
1034250000.0000001,-50.72636
1034250156.2500001,-50.75791
1034250312.5000001,-50.78421
1034250468.7500001,-50.77629
1034250625.0000001,-50.7249
1034250781.2500001,-50.73297
1034250937.5000001,-50.73086
1034251093.7500001,-50.73973
1034251250.0000001,-50.72884
1034251406.2500001,-50.73558
1034251562.5000001,-50.69867
1034251718.7500001,-50.7073
1034251875.0000001,-50.71809
1034252031.2500001,-50.74505
1034252187.5000001,-50.69191
1034252343.7500001,-50.82626
1034252500.0000001,-50.75963
1034252656.2500001,-50.73023
1034252812.5000001,-50.71614
1034252968.7500001,-50.72217
1034253125.0000001,-50.69542
1034253281.2500001,-50.78695
1034253437.5000001,-50.77102
1034253593.7500001,-50.68529
1034253750.0000001,-50.72047
1034253906.2500001,-50.7178
1034254062.5000001,-50.67244
1034254218.7500001,-50.69308
1034254375.0000001,-50.71055
1034254531.2500001,-50.72229
1034254687.5000001,-50.78196
1034254843.7500001,-50.73013
1034255000.0000001,-50.73021
1034255156.2500001,-50.73275
1034255312.5000001,-50.75301
1034255468.7500001,-50.66614
1034255625.0000001,-50.72628
1034255781.2500001,-50.7216
1034255937.5000001,-50.72267
1034256093.7500001,-50.70451
1034256250.0000001,-50.67789
1034256406.2500001,-50.7557
1034256562.5000001,-50.74585
1034256718.7500001,-50.73477
1034256875.0000001,-50.69287
1034257031.2500001,-50.74062
1034257187.5000001,-50.69645
1034257343.7500001,-50.74086
1034257500.0000001,-50.7382
1034257656.2500001,-50.69181
1034257812.5000001,-50.74208
1034257968.7500001,-50.63665
1034258125.0000001,-50.72806
1034258281.2500001,-50.72058
1034258437.5000001,-50.7216
1034258593.7500001,-50.73798
1034258750.0000001,-50.69177
1034258906.2500001,-50.71468
1034259062.5000001,-50.71724
1034259218.7500001,-50.71841
1034259375.0000001,-50.68361
1034259531.2500001,-50.68286
1034259687.5000001,-50.67953
1034259843.7500001,-50.56771
1034260000.0000001,-50.69936
1034260156.2500001,-50.68961
1034260312.5000001,-50.69525
1034260468.7500001,-50.71543
1034260625.0000001,-50.68511
1034260781.2500001,-50.72335
1034260937.5000001,-50.68352
1034261093.7500001,-50.72141
1034261250.0000001,-50.69376
1034261406.2500001,-50.74368
1034261562.5000001,-50.68789
1034261718.7500001,-50.70079
1034261875.0000001,-50.70018
1034262031.2500001,-50.66269
1034262187.5000001,-50.63662
1034262343.7500001,-50.70657
1034262500.0000001,-50.70652
1034262656.2500001,-50.68178
1034262812.5000001,-50.60782
1034262968.7500001,-50.74593
1034263125.0000001,-50.66833
1034263281.2500001,-50.71846
1034263437.5000001,-50.71664
1034263593.7500001,-50.69833
1034263750.0000001,-50.67965
1034263906.2500001,-50.72773
1034264062.5000001,-50.68197
1034264218.7500001,-50.67383
1034264375.0000001,-50.64626
1034264531.2500001,-50.6869
1034264687.5000001,-50.72483
1034264843.7500001,-50.67778
1034265000.0000001,-50.66737
1034265156.2500001,-50.67006
1034265312.5000001,-50.71674
1034265468.7500001,-50.74454
1034265625.0000001,-50.69783
1034265781.2500001,-50.67124
1034265937.5000001,-50.67845
1034266093.7500001,-50.66584
1034266250.0000001,-50.65609
1034266406.2500001,-50.66121
1034266562.5000001,-50.66711
1034266718.7500001,-50.62304
1034266875.0000001,-50.66833
1034267031.2500001,-50.64846
1034267187.5000001,-50.70518
1034267343.7500001,-50.6823
1034267500.0000001,-50.69932
1034267656.2500001,-50.6112
1034267812.5000001,-50.6034
1034267968.7500001,-50.62138
1034268125.0000001,-50.63893
1034268281.2500001,-50.6151
1034268437.5000001,-50.63813
1034268593.7500001,-50.70637
1034268750.0000001,-50.64189
1034268906.2500001,-50.63322
1034269062.5000001,-50.70499
1034269218.7500001,-50.61906
1034269375.0000001,-50.61398
1034269531.2500001,-50.67012
1034269687.5000001,-50.66494
1034269843.7500001,-50.67022
1034270000.0000001,-50.61301
1034270156.2500001,-50.68611
1034270312.5000001,-50.59623
1034270468.7500001,-50.60255
1034270625.0000001,-50.64474
1034270781.2500001,-50.62861
1034270937.5000001,-50.60321
1034271093.7500001,-50.66684
1034271250.0000001,-50.67339
1034271406.2500001,-50.65376
1034271562.5000001,-50.65203
1034271718.7500001,-50.63782
1034271875.0000001,-50.61445
1034272031.2500001,-50.65391
1034272187.5000001,-50.6654
1034272343.7500001,-50.61104
1034272500.0000001,-50.6264
1034272656.2500001,-50.62241
1034272812.5000001,-50.6539
1034272968.7500001,-50.6361
1034273125.0000001,-50.61998
1034273281.2500001,-50.60708
1034273437.5000001,-50.59991
1034273593.7500001,-50.65357
1034273750.0000001,-50.5544
1034273906.2500001,-50.66512
1034274062.5000001,-50.61481
1034274218.7500001,-50.65553
1034274375.0000001,-50.61016
1034274531.2500001,-50.6363
1034274687.5000001,-50.60505
1034274843.7500001,-50.65536
1034275000.0000001,-50.65047
1034275156.2500001,-50.64203
1034275312.5000001,-50.63768
1034275468.7500001,-50.63013
1034275625.0000001,-50.68244
1034275781.2500001,-50.59361
1034275937.5000001,-50.60367
1034276093.7500001,-50.58127
1034276250.0000001,-50.61198
1034276406.2500001,-50.6128
1034276562.5000001,-50.66406
1034276718.7500001,-50.57272
1034276875.0000001,-50.59998
1034277031.2500001,-50.59989
1034277187.5000001,-50.68395
1034277343.7500001,-50.54649
1034277500.0000001,-50.66384
1034277656.2500001,-50.63416
1034277812.5000001,-50.58988
1034277968.7500001,-50.59706
1034278125.0000001,-50.64036
1034278281.2500001,-50.55255
1034278437.5000001,-50.60279
1034278593.7500001,-50.58197
1034278750.0000001,-50.63057
1034278906.2500001,-50.61491
1034279062.5000001,-50.55079
1034279218.7500001,-50.59703
1034279375.0000001,-50.58427
1034279531.2500001,-50.60623
1034279687.5000001,-50.59897
1034279843.7500001,-50.54301
1034280000.0000001,-50.63543
1034280156.2500001,-50.61
1034280312.5000001,-50.59961
1034280468.7500001,-50.62974
1034280625.0000001,-50.5828
1034280781.2500001,-50.56498
1034280937.5000001,-50.60833
1034281093.7500001,-50.58793
1034281250.0000001,-50.62628
1034281406.2500001,-50.5703
1034281562.5000001,-50.53805
1034281718.7500001,-50.63979
1034281875.0000001,-50.57018
1034282031.2500001,-50.56409
1034282187.5000001,-50.57138
1034282343.7500001,-50.59045
1034282500.0000001,-50.58274
1034282656.2500001,-50.61628
1034282812.5000001,-50.63344
1034282968.7500001,-50.53853
1034283125.0000001,-50.52615
1034283281.2500001,-50.55415
1034283437.5000001,-50.61665
1034283593.7500001,-50.57207
1034283750.0000001,-50.61293
1034283906.2500001,-50.57606
1034284062.5000001,-50.58845
1034284218.7500001,-50.61832
1034284375.0000001,-50.57449
1034284531.2500001,-50.50282
1034284687.5000001,-50.60049
1034284843.7500001,-50.51562
1034285000.0000001,-50.62081
1034285156.2500001,-50.53185
1034285312.5000001,-50.55857
1034285468.7500001,-50.58222
1034285625.0000001,-50.55903
1034285781.2500001,-50.53773
1034285937.5000001,-50.54819
1034286093.7500001,-50.54443
1034286250.0000001,-50.54493
1034286406.2500001,-50.57385
1034286562.5000001,-50.56945
1034286718.7500001,-50.5377
1034286875.0000001,-50.51949
1034287031.2500001,-50.54931
1034287187.5000001,-50.55482
1034287343.7500001,-50.58648
1034287500.0000001,-50.58178
1034287656.2500001,-50.5336
1034287812.5000001,-50.55769
1034287968.7500001,-50.55816
1034288125.0000001,-50.54755
1034288281.2500001,-50.49099
1034288437.5000001,-50.52229
1034288593.7500001,-50.60397
1034288750.0000001,-50.54182
1034288906.2500001,-50.5252
1034289062.5000001,-50.49891
1034289218.7500001,-50.52589
1034289375.0000001,-50.47891
1034289531.2500001,-50.56947
1034289687.5000001,-50.61267
1034289843.7500001,-50.52275
1034290000.0000001,-50.52263
1034290156.2500001,-50.57243
1034290312.5000001,-50.51266
1034290468.7500001,-50.53971
1034290625.0000001,-50.57344
1034290781.2500001,-50.56603
1034290937.5000001,-50.49847
1034291093.7500001,-50.5325
1034291250.0000001,-50.55164
1034291406.2500001,-50.53788
1034291562.5000001,-50.53923
1034291718.7500001,-50.50167
1034291875.0000001,-50.47997
1034292031.2500001,-50.61569
1034292187.5000001,-50.5754
1034292343.7500001,-50.51697
1034292500.0000001,-50.50003
1034292656.2500001,-50.50103
1034292812.5000001,-50.50858
1034292968.7500001,-50.47423
1034293125.0000001,-50.48048
1034293281.2500001,-50.53012
1034293437.5000001,-50.49291
1034293593.7500001,-50.53616
1034293750.0000001,-50.54596
1034293906.2500001,-50.55824
1034294062.5000001,-50.51412
1034294218.7500001,-50.52392
1034294375.0000001,-50.49604
1034294531.2500001,-50.51198
1034294687.5000001,-50.52376
1034294843.7500001,-50.56491
1034295000.0000001,-50.53192
1034295156.2500001,-50.57326
1034295312.5000001,-50.54594
1034295468.7500001,-50.47783
1034295625.0000001,-50.52234
1034295781.2500001,-50.49953
1034295937.5000001,-50.55204
1034296093.7500001,-50.54931
1034296250.0000001,-50.50549
1034296406.2500001,-50.54169
