1032270468.7500001,-57.40223
1034296562.5000001,-50.58137
1034296718.7500001,-50.55605
1034296875.0000001,-50.50361
1034297031.2500001,-50.5097
1034297187.5000001,-50.52109
1034297343.7500001,-50.45854
1034297500.0000001,-50.54441
1034297656.2500001,-50.53366
1034297812.5000001,-50.47586
1034297968.7500001,-50.54838
1034298125.0000001,-50.52988
1034298281.2500001,-50.5114
1034298437.5000001,-50.55152
1034298593.7500001,-50.5069
1034298750.0000001,-50.47996
1034298906.2500001,-50.46361
1034299062.5000001,-50.50214
1034299218.7500001,-50.47239
1034299375.0000001,-50.48075
1034299531.2500001,-50.54452
1034299687.5000001,-50.45032
1034299843.7500001,-50.50563
1034300000.0000001,-50.47369
1034300156.2500001,-50.49064
1034300312.5000001,-50.47921
1034300468.7500001,-50.43635
1034300625.0000001,-50.52087
1034300781.2500001,-50.5047
1034300937.5000001,-50.502
1034301093.7500001,-50.46616
1034301250.0000001,-50.49348
1034301406.2500001,-50.45883
1034301562.5000001,-50.46103
1034301718.7500001,-50.49634
1034301875.0000001,-50.45658
1034302031.2500001,-50.48417
1034302187.5000001,-50.49349
1034302343.7500001,-50.45409
1034302500.0000001,-50.47308
1034302656.2500001,-50.49454
1034302812.5000001,-50.51233
1034302968.7500001,-50.46974
1034303125.0000001,-50.48827
1034303281.2500001,-50.42566
1034303437.5000001,-50.46424
1034303593.7500001,-50.45817
1034303750.0000001,-50.436
1034303906.2500001,-50.55608
1034304062.5000001,-50.51486
1034304218.7500001,-50.47561
1034304375.0000001,-50.40446
1034304531.2500001,-50.49078
1034304687.5000001,-50.44104
1034304843.7500001,-50.48751
1034305000.0000001,-50.46241
1034305156.2500001,-50.41628
1034305312.5000001,-50.47637
1034305468.7500001,-50.50307
1034305625.0000001,-50.45927
1034305781.2500001,-50.49026
1034305937.5000001,-50.45632
1034306093.7500001,-50.46476
1034306250.0000001,-50.51129
1034306406.2500001,-50.42168
1034306562.5000001,-50.48909
1034306718.7500001,-50.4532
1034306875.0000001,-50.49363
1034307031.2500001,-50.42817
1034307187.5000001,-50.47433
1034307343.7500001,-50.4097
1034307500.0000001,-50.47153
1034307656.2500001,-50.48683
1034307812.5000001,-50.50402
1034307968.7500001,-50.46685
1034308125.0000001,-50.48384
1034308281.2500001,-50.4385
1034308437.5000001,-50.5032
1034308593.7500001,-50.46281
1034308750.0000001,-50.50118
1034308906.2500001,-50.49629
1034309062.5000001,-50.38789
1034309218.7500001,-50.49082
1034309375.0000001,-50.42166
1034309531.2500001,-50.35482
1034309687.5000001,-50.39302
1034309843.7500001,-50.4791
1034310000.0000001,-50.38882
1034310156.2500001,-50.39014
1034310312.5000001,-50.39749
1034310468.7500001,-50.47338
1034310625.0000001,-50.41176
1034310781.2500001,-50.40225
1034310937.5000001,-50.43909
1034311093.7500001,-50.43834
1034311250.0000001,-50.46252
1034311406.2500001,-50.47774
1034311562.5000001,-50.48923
1034311718.7500001,-50.40459
1034311875.0000001,-50.45318
1034312031.2500001,-50.42831
1034312187.5000001,-50.44708
1034312343.7500001,-50.41269
1034312500.0000001,-50.47181
1034312656.2500001,-50.40883
1034312812.5000001,-50.46414
1034312968.7500001,-50.42298
1034313125.0000001,-50.3987
1034313281.2500001,-50.47009
1034313437.5000001,-50.42283
1034313593.7500001,-50.39268
1034313750.0000001,-50.39536
1034313906.2500001,-50.43832
1034314062.5000001,-50.37043
1034314218.7500001,-50.38992
1034314375.0000001,-50.42398
1034314531.2500001,-50.47976
1034314687.5000001,-50.41406
1034314843.7500001,-50.41682
1034315000.0000001,-50.42101
1034315156.2500001,-50.40484
1034315312.5000001,-50.40601
1034315468.7500001,-50.44472
1034315625.0000001,-50.44177
1034315781.2500001,-50.46508
1034315937.5000001,-50.39083
1034316093.7500001,-50.39915
1034316250.0000001,-50.34464
1034316406.2500001,-50.37261
1034316562.5000001,-50.40016
1034316718.7500001,-50.38612
1034316875.0000001,-50.37586
1034317031.2500001,-50.4553
1034317187.5000001,-50.37418
1034317343.7500001,-50.41308
1034317500.0000001,-50.3933
1034317656.2500001,-50.39344
1034317812.5000001,-50.42566
1034317968.7500001,-50.36153
1034318125.0000001,-50.40833
1034318281.2500001,-50.38613
1034318437.5000001,-50.35595
1034318593.7500001,-50.40057
1034318750.0000001,-50.39691
1034318906.2500001,-50.3199
1034319062.5000001,-50.42091
1034319218.7500001,-50.39912
1034319375.0000001,-50.45622
1034319531.2500001,-50.3384
1034319687.5000001,-50.37836
1034319843.7500001,-50.38321
1034320000.0000001,-50.38972
1034320156.2500001,-50.38664
1034320312.5000001,-50.4187
1034320468.7500001,-50.39593
1034320625.0000001,-50.38229
1034320781.2500001,-50.38667
1034320937.5000001,-50.39417
1034321093.7500001,-50.3721
1034321250.0000001,-50.38254
1034321406.2500001,-50.41143
1034321562.5000001,-50.3138
1034321718.7500001,-50.42181
1034321875.0000001,-50.3586
1034322031.2500001,-50.35132
1034322187.5000001,-50.3748
1034322343.7500001,-50.39184
1034322500.0000001,-50.37667
1034322656.2500001,-50.41211
1034322812.5000001,-50.385
1034322968.7500001,-50.38591
1034323125.0000001,-50.41186
1034323281.2500001,-50.36604
1034323437.5000001,-50.33176
1034323593.7500001,-50.37575
1034323750.0000001,-50.34358
1034323906.2500001,-50.38719
1034324062.5000001,-50.37893
1034324218.7500001,-50.39552
1034324375.0000001,-50.42376
1034324531.2500001,-50.40286
1034324687.5000001,-50.36456
1034324843.7500001,-50.36109
1034325000.0000001,-50.35863
1034325156.2500001,-50.3475
1034325312.5000001,-50.34896
1034325468.7500001,-50.3505
1034325625.0000001,-50.40005
1034325781.2500001,-50.36917
1034325937.5000001,-50.37223
1034326093.7500001,-50.32996
1034326250.0000001,-50.415
1034326406.2500001,-50.35823
1034326562.5000001,-50.35213
1034326718.7500001,-50.3703
1034326875.0000001,-50.37209
1034327031.2500001,-50.30523
1034327187.5000001,-50.33988
1034327343.7500001,-50.36522
1034327500.0000001,-50.422
1034327656.2500001,-50.33969
1034327812.5000001,-50.38477
1034327968.7500001,-50.38832
1034328125.0000001,-50.35236
1034328281.2500001,-50.31137
1034328437.5000001,-50.33704
1034328593.7500001,-50.36286
1034328750.0000001,-50.36029
1034328906.2500001,-50.36546
1034329062.5000001,-50.33942
1034329218.7500001,-50.35654
1034329375.0000001,-50.33451
1034329531.2500001,-50.29043
1034329687.5000001,-50.35611
1034329843.7500001,-50.34162
1034330000.0000001,-50.3814
1034330156.2500001,-50.35926
1034330312.5000001,-50.38677
1034330468.7500001,-50.35755
1034330625.0000001,-50.33237
1034330781.2500001,-50.35138
1034330937.5000001,-50.28685
1034331093.7500001,-50.31285
1034331250.0000001,-50.29992
1034331406.2500001,-50.39229
1034331562.5000001,-50.32811
1034331718.7500001,-50.30615
1034331875.0000001,-50.31684
1034332031.2500001,-50.26901
1034332187.5000001,-50.29746
1034332343.7500001,-50.35608
1034332500.0000001,-50.24802
1034332656.2500001,-50.36227
1034332812.5000001,-50.31221
1034332968.7500001,-50.34774
1034333125.0000001,-50.35106
1034333281.2500001,-50.34124
1034333437.5000001,-50.32219
1034333593.7500001,-50.30082
1034333750.0000001,-50.34557
1034333906.2500001,-50.37295
1034334062.5000001,-50.31439
1034334218.7500001,-50.27929
1034334375.0000001,-50.30661
1034334531.2500001,-50.27428
1034334687.5000001,-50.33676
1034334843.7500001,-50.32848
1034335000.0000001,-50.33258
1034335156.2500001,-50.31944
1034335312.5000001,-50.35808
1034335468.7500001,-50.29332
1034335625.0000001,-50.37183
1034335781.2500001,-50.27327
1034335937.5000001,-50.3255
1034336093.7500001,-50.31131
1034336250.0000001,-50.36235
1034336406.2500001,-50.28754
1034336562.5000001,-50.31486
1034336718.7500001,-50.36413
1034336875.0000001,-50.28146
1034337031.2500001,-50.30072
1034337187.5000001,-50.31727
1034337343.7500001,-50.26875
1034337500.0000001,-50.31683
1034337656.2500001,-50.24952
1034337812.5000001,-50.33586
1034337968.7500001,-50.3344
1034338125.0000001,-50.35375
1034338281.2500001,-50.33252
1034338437.5000001,-50.31182
1034338593.7500001,-50.27654
1034338750.0000001,-50.37412
1034338906.2500001,-50.24867
1034339062.5000001,-50.32766
1034339218.7500001,-50.30454
1034339375.0000001,-50.36465
1034339531.2500001,-50.2797
1034339687.5000001,-50.2818
1034339843.7500001,-50.26493
1034340000.0000001,-50.28754
1034340156.2500001,-50.32011
1034340312.5000001,-50.25504
1034340468.7500001,-50.30205
1034340625.0000001,-50.34764
1034340781.2500001,-50.28471
1034340937.5000001,-50.2949
1034341093.7500001,-50.25311
1034341250.0000001,-50.25264
1034341406.2500001,-50.25916
1034341562.5000001,-50.30738
1034341718.7500001,-50.25594
1034341875.0000001,-50.28431
1034342031.2500001,-50.25558
1034342187.5000001,-50.27036
1034342343.7500001,-50.26701
1034342500.0000001,-50.25058
1034342656.2500001,-50.22059
1034342812.5000001,-50.22166
1034342968.7500001,-50.26955
1034343125.0000001,-50.29129
1034343281.2500001,-50.26044
1034343437.5000001,-50.28582
1034343593.7500001,-50.27593
1034343750.0000001,-50.22308
1034343906.2500001,-50.24063
1034344062.5000001,-50.25062
1034344218.7500001,-50.28359
1034344375.0000001,-50.22412
1034344531.2500001,-50.24011
1034344687.5000001,-50.28953
1034344843.7500001,-50.28255
1034345000.0000001,-50.25173
1034345156.2500001,-50.25315
1034345312.5000001,-50.20896
1034345468.7500001,-50.31797
1034345625.0000001,-50.18305
1034345781.2500001,-50.23642
1034345937.5000001,-50.23296
1034346093.7500001,-50.19895
1034346250.0000001,-50.2933
1034346406.2500001,-50.20537
1034346562.5000001,-50.20071
1034346718.7500001,-50.20045
1034346875.0000001,-50.2356
1034347031.2500001,-50.22182
1034347187.5000001,-50.29223
1034347343.7500001,-50.25303
1034347500.0000001,-50.24547
1034347656.2500001,-50.20855
1034347812.5000001,-50.32428
1034347968.7500001,-50.22577
1034348125.0000001,-50.25332
1034348281.2500001,-50.26266
1034348437.5000001,-50.26385
1034348593.7500001,-50.32557
1034348750.0000001,-50.21264
1034348906.2500001,-50.2503
1034349062.5000001,-50.26022
1034349218.7500001,-50.22497
1034349375.0000001,-50.25633
1034349531.2500001,-50.24941
1034349687.5000001,-50.18009
1034349843.7500001,-50.21598
1034350000.0000001,-50.27328
1034350156.2500001,-50.25137
1034350312.5000001,-50.23311
1034350468.7500001,-50.2112
1034350625.0000001,-50.19782
1034350781.2500001,-50.17906
1034350937.5000001,-50.25074
1034351093.7500001,-50.2098
1034351250.0000001,-50.24472
1034351406.2500001,-50.21243
1034351562.5000001,-50.23252
1034351718.7500001,-50.23794
1034351875.0000001,-50.21905
1034352031.2500001,-50.28438
1034352187.5000001,-50.22861
1034352343.7500001,-50.22581
1034352500.0000001,-50.24681
1034352656.2500001,-50.20586
1034352812.5000001,-50.23894
1034352968.7500001,-50.27436
1034353125.0000001,-50.2003
1034353281.2500001,-50.23351
1034353437.5000001,-50.17458
1034353593.7500001,-50.21429
1034353750.0000001,-50.20986
1034353906.2500001,-50.24635
1034354062.5000001,-50.21736
1034354218.7500001,-50.15894
1034354375.0000001,-50.22338
1034354531.2500001,-50.24842
1034354687.5000001,-50.20128
1034354843.7500001,-50.26636
1034355000.0000001,-50.20213
1034355156.2500001,-50.19478
1034355312.5000001,-50.24742
1034355468.7500001,-50.16446
1034355625.0000001,-50.2339
1034355781.2500001,-50.27331
1034355937.5000001,-50.26641
1034356093.7500001,-50.17794
1034356250.0000001,-50.22368
1034356406.2500001,-50.22477
1034356562.5000001,-50.16673
1034356718.7500001,-50.19284
1034356875.0000001,-50.19942
1034357031.2500001,-50.1869
1034357187.5000001,-50.21001
1034357343.7500001,-50.20704
1034357500.0000001,-50.21172
1034357656.2500001,-50.16648
1034357812.5000001,-50.2182
1034357968.7500001,-50.17638
1034358125.0000001,-50.17282
1034358281.2500001,-50.12321
1034358437.5000001,-50.14696
1034358593.7500001,-50.21297
1034358750.0000001,-50.1764
1034358906.2500001,-50.17499
1034359062.5000001,-50.17702
1034359218.7500001,-50.21016
1034359375.0000001,-50.11381
1034359531.2500001,-50.19236
1034359687.5000001,-50.22291
1034359843.7500001,-50.17791
1034360000.0000001,-50.24275
1034360156.2500001,-50.307
1034360312.5000001,-50.12685
1034360468.7500001,-50.16339
1034360625.0000001,-50.13239
1034360781.2500001,-50.09959
1034360937.5000001,-50.16899
1034361093.7500001,-50.17433
1034361250.0000001,-50.14656
1034361406.2500001,-50.2053
1034361562.5000001,-50.11569
1034361718.7500001,-50.15204
1034361875.0000001,-50.16928
1034362031.2500001,-50.16602
1034362187.5000001,-50.17984
1034362343.7500001,-50.16369
1034362500.0000001,-50.1414
1034362656.2500001,-50.15389
1034362812.5000001,-50.15358
1034362968.7500001,-50.14692
1034363125.0000001,-50.19728
1034363281.2500001,-50.1674
1034363437.5000001,-50.13073
1034363593.7500001,-50.13185
1034363750.0000001,-50.20864
1034363906.2500001,-50.16412
1034364062.5000001,-50.09225
1034364218.7500001,-50.13786
1034364375.0000001,-50.1659
1034364531.2500001,-50.2277
1034364687.5000001,-50.15026
1034364843.7500001,-50.12968
1034365000.0000001,-50.17298
1034365156.2500001,-50.18653
1034365312.5000001,-50.1826
1034365468.7500001,-50.15119
1034365625.0000001,-50.13644
1034365781.2500001,-50.11946
1034365937.5000001,-50.12917
1034366093.7500001,-50.0891
1034366250.0000001,-50.09752
1034366406.2500001,-50.12153
1034366562.5000001,-50.1161
1034366718.7500001,-50.12188
1034366875.0000001,-50.13173
1034367031.2500001,-50.14795
1034367187.5000001,-50.13006
1034367343.7500001,-50.18512
1034367500.0000001,-50.12189
1034367656.2500001,-50.19464
1034367812.5000001,-50.13007
1034367968.7500001,-50.12505
1034368125.0000001,-50.09355
1034368281.2500001,-50.13089
1034368437.5000001,-50.17147
1034368593.7500001,-50.11893
1034368750.0000001,-50.11555
1034368906.2500001,-50.13679
1034369062.5000001,-50.13392
1034369218.7500001,-50.05925
1034369375.0000001,-50.10762
1034369531.2500001,-50.12391
1034369687.5000001,-50.12184
1034369843.7500001,-50.12344
1034370000.0000001,-50.10719
1034370156.2500001,-50.11947
1034370312.5000001,-50.10113
1034370468.7500001,-50.12199
1034370625.0000001,-50.14885
1034370781.2500001,-50.12916
1034370937.5000001,-50.12384
1034371093.7500001,-50.14933
1034371250.0000001,-50.20332
1034371406.2500001,-50.03555
1034371562.5000001,-50.10199
1034371718.7500001,-50.12546
1034371875.0000001,-50.11369
1034372031.2500001,-50.10773
1034372187.5000001,-50.0893
1034372343.7500001,-50.113
1034372500.0000001,-50.09
1034372656.2500001,-50.11456
1034372812.5000001,-50.09163
1034372968.7500001,-50.09672
1034373125.0000001,-50.11534
1034373281.2500001,-50.09561
1034373437.5000001,-50.14543
1034373593.7500001,-50.14986
1034373750.0000001,-50.07873
1034373906.2500001,-50.08459
1034374062.5000001,-50.06696
1034374218.7500001,-50.09129
1034374375.0000001,-50.10745
1034374531.2500001,-50.12907
1034374687.5000001,-50.09315
1034374843.7500001,-50.08867
1034375000.0000001,-50.13484
1034375156.2500001,-50.11142
1034375312.5000001,-50.10781
1034375468.7500001,-50.04227
1034375625.0000001,-50.15896
1034375781.2500001,-50.10868
1034375937.5000001,-50.0307
1034376093.7500001,-50.09442
1034376250.0000001,-50.11772
1034376406.2500001,-50.11279
1034376562.5000001,-50.16236
1034376718.7500001,-50.05361
1034376875.0000001,-50.10796
1034377031.2500001,-50.12055
1034377187.5000001,-50.14184
1034377343.7500001,-50.07614
1034377500.0000001,-50.09958
1034377656.2500001,-50.10098
1034377812.5000001,-50.09628
1034377968.7500001,-50.08264
1034378125.0000001,-50.04692
1034378281.2500001,-50.04071
1034378437.5000001,-50.07331
1034378593.7500001,-50.05485
1034378750.0000001,-50.07927
1034378906.2500001,-50.05678
1034379062.5000001,-50.0841
1034379218.7500001,-50.07517
1034379375.0000001,-50.06575
1034379531.2500001,-50.0944
1034379687.5000001,-50.0161
1034379843.7500001,-50.05404
1034380000.0000001,-50.07175
1034380156.2500001,-50.09857
1034380312.5000001,-50.03624
1034380468.7500001,-50.08499
1034380625.0000001,-50.05883
1034380781.2500001,-50.04749
1034380937.5000001,-50.07266
1034381093.7500001,-50.05924
1034381250.0000001,-50.08146
1034381406.2500001,-50.08961
1034381562.5000001,-50.09067
1034381718.7500001,-50.03811
1034381875.0000001,-50.0337
1034382031.2500001,-49.99048
1034382187.5000001,-50.03241
1034382343.7500001,-50.09149
1034382500.0000001,-50.03699
1034382656.2500001,-50.07466
1034382812.5000001,-50.04929
1034382968.7500001,-50.03743
1034383125.0000001,-50.09239
1034383281.2500001,-50.03619
1034383437.5000001,-50.04575
1034383593.7500001,-50.04252
1034383750.0000001,-50.10335
1034383906.2500001,-50.01399
1034384062.5000001,-50.06329
1034384218.7500001,-50.00896
1034384375.0000001,-50.08822
1034384531.2500001,-50.02464
1034384687.5000001,-49.99637
1034384843.7500001,-50.034
1034385000.0000001,-50.03986
1034385156.2500001,-50.06689
1034385312.5000001,-50.00351
1034385468.7500001,-50.07187
1034385625.0000001,-50.04032
1034385781.2500001,-50.05416
1034385937.5000001,-50.06517
1034386093.7500001,-50.03565
1034386250.0000001,-50.02433
1034386406.2500001,-49.97858
1034386562.5000001,-50.02238
1034386718.7500001,-49.99436
1034386875.0000001,-49.98418
1034387031.2500001,-50.02185
1034387187.5000001,-50.00617
1034387343.7500001,-50.07165
1034387500.0000001,-50.08378
1034387656.2500001,-49.99556
1034387812.5000001,-49.99233
1034387968.7500001,-50.00691
1034388125.0000001,-50.03949
1034388281.2500001,-50.04276
1034388437.5000001,-50.04517
1034388593.7500001,-50.0115
1034388750.0000001,-49.95758
1034388906.2500001,-49.96871
1034389062.5000001,-50.05156
1034389218.7500001,-49.99482
1034389375.0000001,-50.08034
1034389531.2500001,-50.04379
1034389687.5000001,-50.02315
1034389843.7500001,-50.01844
1034390000.0000001,-50.00065
1034390156.2500001,-50.04858
1034390312.5000001,-49.97543
1034390468.7500001,-50.00147
1034390625.0000001,-50.01511
1034390781.2500001,-49.97474
1034390937.5000001,-50.00714
1034391093.7500001,-50.04594
1034391250.0000001,-49.99475
1034391406.2500001,-50.0473
1034391562.5000001,-50.08093
1034391718.7500001,-50.06898
1034391875.0000001,-50.04781
1034392031.2500001,-50.00887
1034392187.5000001,-49.93474
1034392343.7500001,-50.04179
1034392500.0000001,-49.93538
1034392656.2500001,-49.96871
1034392812.5000001,-49.99152
1034392968.7500001,-49.96943
1034393125.0000001,-49.97382
1034393281.2500001,-50.03254
1034393437.5000001,-49.98989
1034393593.7500001,-50.02589
1034393750.0000001,-49.9632
1034393906.2500001,-50.03154
1034394062.5000001,-49.98373
1034394218.7500001,-49.95792
1034394375.0000001,-49.99669
1034394531.2500001,-50.01272
1034394687.5000001,-49.95701
1034394843.7500001,-50.00596
1034395000.0000001,-49.98613
1034395156.2500001,-50.00014
1034395312.5000001,-49.96902
1034395468.7500001,-50.02554
1034395625.0000001,-49.90985
1034395781.2500001,-50.00294
1034395937.5000001,-49.98326
1034396093.7500001,-49.95765
1034396250.0000001,-49.9833
1034396406.2500001,-49.98062
1034396562.5000001,-50.02232
1034396718.7500001,-49.95831
1034396875.0000001,-49.96595
1034397031.2500001,-49.94751
1034397187.5000001,-49.98568
1034397343.7500001,-50.00254
1034397500.0000001,-49.95156
1034397656.2500001,-49.98248
1034397812.5000001,-49.98623
1034397968.7500001,-49.93554
1034398125.0000001,-49.97199
1034398281.2500001,-49.92146
1034398437.5000001,-49.95047
1034398593.7500001,-49.96024
1034398750.0000001,-49.96458
1034398906.2500001,-49.95327
1034399062.5000001,-50.00367
1034399218.7500001,-49.93264
1034399375.0000001,-49.97289
1034399531.2500001,-49.88242
1034399687.5000001,-49.98846
1034399843.7500001,-50.01472
1034400000.0000001,-49.98594
1034400156.2500001,-49.96307
1034400312.5000001,-49.95562
1034400468.7500001,-49.9584
1034400625.0000001,-49.94126
1034400781.2500001,-49.98212
1034400937.5000001,-49.94906
1034401093.7500001,-49.92659
1034401250.0000001,-49.91436
1034401406.2500001,-49.99276
1034401562.5000001,-49.97959
1034401718.7500001,-49.91731
1034401875.0000001,-49.91254
1034402031.2500001,-49.96705
1034402187.5000001,-49.89313
1034402343.7500001,-49.93298
1034402500.0000001,-49.95469
1034402656.2500001,-49.96565
1034402812.5000001,-49.93118
1034402968.7500001,-49.95344
1034403125.0000001,-49.98804
1034403281.2500001,-49.9306
1034403437.5000001,-49.96622
1034403593.7500001,-49.94543
1034403750.0000001,-49.93641
1034403906.2500001,-49.90378
1034404062.5000001,-49.90795
1034404218.7500001,-49.94558
1034404375.0000001,-49.96737
1034404531.2500001,-49.91844
1034404687.5000001,-49.99688
1034404843.7500001,-49.94813
1034405000.0000001,-49.92228
1034405156.2500001,-49.93365
1034405312.5000001,-49.92961
1034405468.7500001,-49.95622
1034405625.0000001,-49.93581
1034405781.2500001,-49.90481
1034405937.5000001,-49.92996
1034406093.7500001,-49.90218
1034406250.0000001,-49.91871
1034406406.2500001,-49.99257
1034406562.5000001,-50.00304
1034406718.7500001,-49.91953
1034406875.0000001,-49.95509
1034407031.2500001,-49.90902
1034407187.5000001,-49.92228
1034407343.7500001,-49.95987
1034407500.0000001,-49.9453
1034407656.2500001,-49.85281
1034407812.5000001,-49.94597
1034407968.7500001,-49.92719
1034408125.0000001,-49.91813
1034408281.2500001,-49.89815
1034408437.5000001,-49.88767
1034408593.7500001,-49.85517
1034408750.0000001,-49.87938
1034408906.2500001,-49.95202
1034409062.5000001,-49.93641
1034409218.7500001,-49.90797
1034409375.0000001,-49.94688
1034409531.2500001,-49.8517
1034409687.5000001,-49.87783
1034409843.7500001,-49.91542
1034410000.0000001,-49.88111
1034410156.2500001,-49.88784
1034410312.5000001,-49.87295
1034410468.7500001,-49.92279
1034410625.0000001,-49.85015
1034410781.2500001,-49.83181
1034410937.5000001,-49.87441
1034411093.7500001,-49.93527
1034411250.0000001,-49.86431
1034411406.2500001,-49.87407
1034411562.5000001,-49.87138
1034411718.7500001,-49.87387
1034411875.0000001,-49.93069
1034412031.2500001,-49.87791
1034412187.5000001,-49.87896
1034412343.7500001,-49.91074
1034412500.0000001,-49.94196
1034412656.2500001,-49.8414
1034412812.5000001,-49.88062
1034412968.7500001,-49.91619
1034413125.0000001,-49.92404
1034413281.2500001,-49.88086
1034413437.5000001,-49.84088
1034413593.7500001,-49.96089
1034413750.0000001,-49.87744
1034413906.2500001,-49.86743
1034414062.5000001,-49.8854
1034414218.7500001,-49.89018
1034414375.0000001,-49.91101
1034414531.2500001,-49.90019
1034414687.5000001,-49.96096
1034414843.7500001,-49.84329
1034415000.0000001,-49.87886
1034415156.2500001,-49.8082
1034415312.5000001,-49.84541
1034415468.7500001,-49.89144
1034415625.0000001,-49.89481
1034415781.2500001,-49.8455
1034415937.5000001,-49.85027
1034416093.7500001,-49.90742
1034416250.0000001,-49.88699
1034416406.2500001,-49.8631
1034416562.5000001,-49.89574
1034416718.7500001,-49.83704
1034416875.0000001,-49.92544
1034417031.2500001,-49.84036
1034417187.5000001,-49.86032
1034417343.7500001,-49.88891
1034417500.0000001,-49.87941
1034417656.2500001,-49.85431
1034417812.5000001,-49.89611
1034417968.7500001,-49.84249
1034418125.0000001,-49.86913
1034418281.2500001,-49.87301
1034418437.5000001,-49.82989
1034418593.7500001,-49.87317
1034418750.0000001,-49.79834
1034418906.2500001,-49.85249
1034419062.5000001,-49.84342
1034419218.7500001,-49.89278
1034419375.0000001,-49.8872
1034419531.2500001,-49.87704
1034419687.5000001,-49.82431
1034419843.7500001,-49.80836
1034420000.0000001,-49.78662
1034420156.2500001,-49.81559
1034420312.5000001,-49.88104
1034420468.7500001,-49.80542
1034420625.0000001,-49.84048
1034420781.2500001,-49.77876
1034420937.5000001,-49.83406
1034421093.7500001,-49.87592
1034421250.0000001,-49.84473
1034421406.2500001,-49.88329
1034421562.5000001,-49.834
1034421718.7500001,-49.83965
1034421875.0000001,-49.89909
1034422031.2500001,-49.83746
1034422187.5000001,-49.85324
1034422343.7500001,-49.8539
1034422500.0000001,-49.86012
1034422656.2500001,-49.77222
1034422812.5000001,-49.82482
1034422968.7500001,-49.84253
1034423125.0000001,-49.84844
1034423281.2500001,-49.85375
1034423437.5000001,-49.85115
1034423593.7500001,-49.89547
1034423750.0000001,-49.86958
1034423906.2500001,-49.82261
1034424062.5000001,-49.84056
1034424218.7500001,-49.83278
1034424375.0000001,-49.85689
1034424531.2500001,-49.86715
1034424687.5000001,-49.81603
1034424843.7500001,-49.82929
1034425000.0000001,-49.78842
1034425156.2500001,-49.83598
1034425312.5000001,-49.83565
1034425468.7500001,-49.78754
1034425625.0000001,-49.82257
1034425781.2500001,-49.83912
1034425937.5000001,-49.81227
1034426093.7500001,-49.84459
1034426250.0000001,-49.84276
1034426406.2500001,-49.81811
1034426562.5000001,-49.80743
1034426718.7500001,-49.82058
1034426875.0000001,-49.84826
1034427031.2500001,-49.79526
1034427187.5000001,-49.76082
1034427343.7500001,-49.83738
1034427500.0000001,-49.77931
1034427656.2500001,-49.84687
1034427812.5000001,-49.78392
1034427968.7500001,-49.82208
1034428125.0000001,-49.76965
1034428281.2500001,-49.81574
1034428437.5000001,-49.84331
1034428593.7500001,-49.77096
1034428750.0000001,-49.81584
1034428906.2500001,-49.86478
1034429062.5000001,-49.77512
1034429218.7500001,-49.81575
1034429375.0000001,-49.8207
1034429531.2500001,-49.80633
1034429687.5000001,-49.83735
1034429843.7500001,-49.81045
1034430000.0000001,-49.83237
1034430156.2500001,-49.81969
1034430312.5000001,-49.74673
1034430468.7500001,-49.79439
1034430625.0000001,-49.79699
1034430781.2500001,-49.78668
1034430937.5000001,-49.77636
1034431093.7500001,-49.80407
1034431250.0000001,-49.77544
1034431406.2500001,-49.82737
1034431562.5000001,-49.75362
