1032270468.7500001,-57.40223
1034431718.7500001,-49.80281
1034431875.0000001,-49.80466
1034432031.2500001,-49.73768
1034432187.5000001,-49.78723
1034432343.7500001,-49.79866
1034432500.0000001,-49.73067
1034432656.2500001,-49.77462
1034432812.5000001,-49.75643
1034432968.7500001,-49.76279
1034433125.0000001,-49.74078
1034433281.2500001,-49.78374
1034433437.5000001,-49.80599
1034433593.7500001,-49.78899
1034433750.0000001,-49.74292
1034433906.2500001,-49.81041
1034434062.5000001,-49.78537
1034434218.7500001,-49.7631
1034434375.0000001,-49.77435
1034434531.2500001,-49.83244
1034434687.5000001,-49.80143
1034434843.7500001,-49.76456
1034435000.0000001,-49.83231
1034435156.2500001,-49.79872
1034435312.5000001,-49.81916
1034435468.7500001,-49.76007
1034435625.0000001,-49.75829
1034435781.2500001,-49.75452
1034435937.5000001,-49.76704
1034436093.7500001,-49.74599
1034436250.0000001,-49.79319
1034436406.2500001,-49.77739
1034436562.5000001,-49.77159
1034436718.7500001,-49.76947
1034436875.0000001,-49.79906
1034437031.2500001,-49.75792
1034437187.5000001,-49.74668
1034437343.7500001,-49.69053
1034437500.0000001,-49.77353
1034437656.2500001,-49.7773
1034437812.5000001,-49.76508
1034437968.7500001,-49.73505
1034438125.0000001,-49.72044
1034438281.2500001,-49.71054
1034438437.5000001,-49.78034
1034438593.7500001,-49.70765
1034438750.0000001,-49.71343
1034438906.2500001,-49.75253
1034439062.5000001,-49.75827
1034439218.7500001,-49.77183
1034439375.0000001,-49.73344
1034439531.2500001,-49.75057
1034439687.5000001,-49.79436
1034439843.7500001,-49.7281
1034440000.0000001,-49.7634
1034440156.2500001,-49.67461
1034440312.5000001,-49.75076
1034440468.7500001,-49.74835
1034440625.0000001,-49.74439
1034440781.2500001,-49.69323
1034440937.5000001,-49.73206
1034441093.7500001,-49.77125
1034441250.0000001,-49.71093
1034441406.2500001,-49.75064
1034441562.5000001,-49.6947
1034441718.7500001,-49.70242
1034441875.0000001,-49.72449
1034442031.2500001,-49.73172
1034442187.5000001,-49.72787
1034442343.7500001,-49.73186
1034442500.0000001,-49.76631
1034442656.2500001,-49.68259
1034442812.5000001,-49.72587
1034442968.7500001,-49.75536
1034443125.0000001,-49.73199
1034443281.2500001,-49.74732
1034443437.5000001,-49.7457
1034443593.7500001,-49.69674
1034443750.0000001,-49.73212
1034443906.2500001,-49.74503
1034444062.5000001,-49.74321
1034444218.7500001,-49.66253
1034444375.0000001,-49.7152
1034444531.2500001,-49.72865
1034444687.5000001,-49.76538
1034444843.7500001,-49.71735
1034445000.0000001,-49.73539
1034445156.2500001,-49.68932
1034445312.5000001,-49.74025
1034445468.7500001,-49.70714
1034445625.0000001,-49.71224
1034445781.2500001,-49.6968
1034445937.5000001,-49.69604
1034446093.7500001,-49.68542
1034446250.0000001,-49.75158
1034446406.2500001,-49.69799
1034446562.5000001,-49.72408
1034446718.7500001,-49.67862
1034446875.0000001,-49.7352
1034447031.2500001,-49.74233
1034447187.5000001,-49.65535
1034447343.7500001,-49.73328
1034447500.0000001,-49.6922
1034447656.2500001,-49.69299
1034447812.5000001,-49.71318
1034447968.7500001,-49.66943
1034448125.0000001,-49.67078
1034448281.2500001,-49.73671
1034448437.5000001,-49.66166
1034448593.7500001,-49.71814
1034448750.0000001,-49.71719
1034448906.2500001,-49.71165
1034449062.5000001,-49.74181
1034449218.7500001,-49.67037
1034449375.0000001,-49.69687
1034449531.2500001,-49.72929
1034449687.5000001,-49.68817
1034449843.7500001,-49.68178
1034450000.0000001,-49.72168
1034450156.2500001,-49.65754
1034450312.5000001,-49.702
1034450468.7500001,-49.66437
1034450625.0000001,-49.67791
1034450781.2500001,-49.67276
1034450937.5000001,-49.68881
1034451093.7500001,-49.59127
1034451250.0000001,-49.69499
1034451406.2500001,-49.66017
1034451562.5000001,-49.68512
1034451718.7500001,-49.65874
1034451875.0000001,-49.71554
1034452031.2500001,-49.70189
1034452187.5000001,-49.66348
1034452343.7500001,-49.69097
1034452500.0000001,-49.70009
1034452656.2500001,-49.69646
1034452812.5000001,-49.71181
1034452968.7500001,-49.627
1034453125.0000001,-49.64331
1034453281.2500001,-49.69654
1034453437.5000001,-49.66458
1034453593.7500001,-49.65012
1034453750.0000001,-49.71793
1034453906.2500001,-49.6938
1034454062.5000001,-49.65639
1034454218.7500001,-49.64754
1034454375.0000001,-49.64447
1034454531.2500001,-49.67458
1034454687.5000001,-49.63838
1034454843.7500001,-49.68977
1034455000.0000001,-49.60579
1034455156.2500001,-49.64617
1034455312.5000001,-49.70484
1034455468.7500001,-49.67295
1034455625.0000001,-49.61931
1034455781.2500001,-49.67455
1034455937.5000001,-49.62082
1034456093.7500001,-49.62475
1034456250.0000001,-49.67846
1034456406.2500001,-49.62011
1034456562.5000001,-49.6285
1034456718.7500001,-49.64872
1034456875.0000001,-49.63131
1034457031.2500001,-49.68103
1034457187.5000001,-49.66207
1034457343.7500001,-49.66447
1034457500.0000001,-49.67479
1034457656.2500001,-49.65079
1034457812.5000001,-49.59507
1034457968.7500001,-49.60704
1034458125.0000001,-49.67507
1034458281.2500001,-49.61357
1034458437.5000001,-49.65907
1034458593.7500001,-49.64046
1034458750.0000001,-49.66362
1034458906.2500001,-49.64323
1034459062.5000001,-49.59436
1034459218.7500001,-49.67482
1034459375.0000001,-49.6426
1034459531.2500001,-49.62848
1034459687.5000001,-49.59711
1034459843.7500001,-49.58217
1034460000.0000001,-49.62
1034460156.2500001,-49.63541
1034460312.5000001,-49.62775
1034460468.7500001,-49.62623
1034460625.0000001,-49.65854
1034460781.2500001,-49.61394
1034460937.5000001,-49.65566
1034461093.7500001,-49.64054
1034461250.0000001,-49.61537
1034461406.2500001,-49.59364
1034461562.5000001,-49.61002
1034461718.7500001,-49.60701
1034461875.0000001,-49.61301
1034462031.2500001,-49.62679
1034462187.5000001,-49.57196
1034462343.7500001,-49.62307
1034462500.0000001,-49.62999
1034462656.2500001,-49.59651
1034462812.5000001,-49.58535
1034462968.7500001,-49.66116
1034463125.0000001,-49.62236
1034463281.2500001,-49.60168
1034463437.5000001,-49.62511
1034463593.7500001,-49.60464
1034463750.0000001,-49.62692
1034463906.2500001,-49.57291
1034464062.5000001,-49.55991
1034464218.7500001,-49.60667
1034464375.0000001,-49.55598
1034464531.2500001,-49.60484
1034464687.5000001,-49.61399
1034464843.7500001,-49.59008
1034465000.0000001,-49.63829
1034465156.2500001,-49.61758
1034465312.5000001,-49.61683
1034465468.7500001,-49.64375
1034465625.0000001,-49.59711
1034465781.2500001,-49.55807
1034465937.5000001,-49.55674
1034466093.7500001,-49.58713
1034466250.0000001,-49.55931
1034466406.2500001,-49.62764
1034466562.5000001,-49.61122
1034466718.7500001,-49.65185
1034466875.0000001,-49.55479
1034467031.2500001,-49.58353
1034467187.5000001,-49.56336
1034467343.7500001,-49.59419
1034467500.0000001,-49.55695
1034467656.2500001,-49.60288
1034467812.5000001,-49.60866
1034467968.7500001,-49.60515
1034468125.0000001,-49.55558
1034468281.2500001,-49.60015
1034468437.5000001,-49.5549
1034468593.7500001,-49.53497
1034468750.0000001,-49.58064
1034468906.2500001,-49.62183
1034469062.5000001,-49.55994
1034469218.7500001,-49.55239
1034469375.0000001,-49.54622
1034469531.2500001,-49.60221
1034469687.5000001,-49.57135
1034469843.7500001,-49.54085
1034470000.0000001,-49.51178
1034470156.2500001,-49.50594
1034470312.5000001,-49.62257
1034470468.7500001,-49.61455
1034470625.0000001,-49.54395
1034470781.2500001,-49.59327
1034470937.5000001,-49.59156
1034471093.7500001,-49.54584
1034471250.0000001,-49.55172
1034471406.2500001,-49.55264
1034471562.5000001,-49.55656
1034471718.7500001,-49.58471
1034471875.0000001,-49.55442
1034472031.2500001,-49.57504
1034472187.5000001,-49.5481
1034472343.7500001,-49.54346
1034472500.0000001,-49.54606
1034472656.2500001,-49.49873
1034472812.5000001,-49.55664
1034472968.7500001,-49.52278
1034473125.0000001,-49.52362
1034473281.2500001,-49.54953
1034473437.5000001,-49.58775
1034473593.7500001,-49.56162
1034473750.0000001,-49.56664
1034473906.2500001,-49.58598
1034474062.5000001,-49.49872
1034474218.7500001,-49.57333
1034474375.0000001,-49.55126
1034474531.2500001,-49.55441
1034474687.5000001,-49.5602
1034474843.7500001,-49.5748
1034475000.0000001,-49.53551
1034475156.2500001,-49.54455
1034475312.5000001,-49.56345
1034475468.7500001,-49.49775
1034475625.0000001,-49.50026
1034475781.2500001,-49.53584
1034475937.5000001,-49.48877
1034476093.7500001,-49.51764
1034476250.0000001,-49.49645
1034476406.2500001,-49.53512
1034476562.5000001,-49.51268
1034476718.7500001,-49.54472
1034476875.0000001,-49.51008
1034477031.2500001,-49.48992
1034477187.5000001,-49.48185
1034477343.7500001,-49.55883
1034477500.0000001,-49.54063
1034477656.2500001,-49.55701
1034477812.5000001,-49.57251
1034477968.7500001,-49.51627
1034478125.0000001,-49.52475
1034478281.2500001,-49.49593
1034478437.5000001,-49.49567
1034478593.7500001,-49.54988
1034478750.0000001,-49.48811
1034478906.2500001,-49.50753
1034479062.5000001,-49.50088
1034479218.7500001,-49.55161
1034479375.0000001,-49.50387
1034479531.2500001,-49.52852
1034479687.5000001,-49.45135
1034479843.7500001,-49.5009
1034480000.0000001,-49.51207
1034480156.2500001,-49.46912
1034480312.5000001,-49.5667
1034480468.7500001,-49.53489
1034480625.0000001,-49.57303
1034480781.2500001,-49.49231
1034480937.5000001,-49.49814
1034481093.7500001,-49.51653
1034481250.0000001,-49.48274
1034481406.2500001,-49.4737
1034481562.5000001,-49.4824
1034481718.7500001,-49.51563
1034481875.0000001,-49.57014
1034482031.2500001,-49.54184
1034482187.5000001,-49.48677
1034482343.7500001,-49.50295
1034482500.0000001,-49.50671
1034482656.2500001,-49.51835
1034482812.5000001,-49.47659
1034482968.7500001,-49.57272
1034483125.0000001,-49.56186
1034483281.2500001,-49.43704
1034483437.5000001,-49.45401
1034483593.7500001,-49.48755
1034483750.0000001,-49.49622
1034483906.2500001,-49.46313
1034484062.5000001,-49.45465
1034484218.7500001,-49.47337
1034484375.0000001,-49.49051
1034484531.2500001,-49.51283
1034484687.5000001,-49.44719
1034484843.7500001,-49.48314
1034485000.0000001,-49.43271
1034485156.2500001,-49.50117
1034485312.5000001,-49.51549
1034485468.7500001,-49.53918
1034485625.0000001,-49.50697
1034485781.2500001,-49.48203
1034485937.5000001,-49.49137
1034486093.7500001,-49.42469
1034486250.0000001,-49.44027
1034486406.2500001,-49.43411
1034486562.5000001,-49.46658
1034486718.7500001,-49.44027
1034486875.0000001,-49.46077
1034487031.2500001,-49.46859
1034487187.5000001,-49.46153
1034487343.7500001,-49.49555
1034487500.0000001,-49.46481
1034487656.2500001,-49.48849
1034487812.5000001,-49.48264
1034487968.7500001,-49.46095
1034488125.0000001,-49.46584
1034488281.2500001,-49.50153
1034488437.5000001,-49.48807
1034488593.7500001,-49.49109
1034488750.0000001,-49.45089
1034488906.2500001,-49.47533
1034489062.5000001,-49.47998
1034489218.7500001,-49.42271
1034489375.0000001,-49.40327
1034489531.2500001,-49.45041
1034489687.5000001,-49.48084
1034489843.7500001,-49.50887
1034490000.0000001,-49.46422
1034490156.2500001,-49.43139
1034490312.5000001,-49.42387
1034490468.7500001,-49.52783
1034490625.0000001,-49.50013
1034490781.2500001,-49.45065
1034490937.5000001,-49.41939
1034491093.7500001,-49.51235
1034491250.0000001,-49.43261
1034491406.2500001,-49.42246
1034491562.5000001,-49.50869
1034491718.7500001,-49.53559
1034491875.0000001,-49.46906
1034492031.2500001,-49.46349
1034492187.5000001,-49.43181
1034492343.7500001,-49.45454
1034492500.0000001,-49.44656
1034492656.2500001,-49.41546
1034492812.5000001,-49.41609
1034492968.7500001,-49.48726
1034493125.0000001,-49.48827
1034493281.2500001,-49.42916
1034493437.5000001,-49.44059
1034493593.7500001,-49.39523
1034493750.0000001,-49.42173
1034493906.2500001,-49.44366
1034494062.5000001,-49.44669
1034494218.7500001,-49.48667
1034494375.0000001,-49.46965
1034494531.2500001,-49.39717
1034494687.5000001,-49.40979
1034494843.7500001,-49.41817
1034495000.0000001,-49.43626
1034495156.2500001,-49.44381
1034495312.5000001,-49.40974
1034495468.7500001,-49.40573
1034495625.0000001,-49.38854
1034495781.2500001,-49.39472
1034495937.5000001,-49.4449
1034496093.7500001,-49.40104
1034496250.0000001,-49.39772
1034496406.2500001,-49.44825
1034496562.5000001,-49.38947
1034496718.7500001,-49.46659
1034496875.0000001,-49.38344
1034497031.2500001,-49.39983
1034497187.5000001,-49.42455
1034497343.7500001,-49.39751
1034497500.0000001,-49.37352
1034497656.2500001,-49.4429
1034497812.5000001,-49.42438
1034497968.7500001,-49.38375
1034498125.0000001,-49.37944
1034498281.2500001,-49.3907
1034498437.5000001,-49.3891
1034498593.7500001,-49.41252
1034498750.0000001,-49.38563
1034498906.2500001,-49.35909
1034499062.5000001,-49.39741
1034499218.7500001,-49.40258
1034499375.0000001,-49.39842
1034499531.2500001,-49.3999
1034499687.5000001,-49.39533
1034499843.7500001,-49.41765
1034500000.0000001,-49.41959
1034500156.2500001,-49.39925
1034500312.5000001,-49.42478
1034500468.7500001,-49.37136
1034500625.0000001,-49.3581
1034500781.2500001,-49.43476
1034500937.5000001,-49.39596
1034501093.7500001,-49.38197
1034501250.0000001,-49.4031
1034501406.2500001,-49.38262
1034501562.5000001,-49.38087
1034501718.7500001,-49.36366
1034501875.0000001,-49.37638
1034502031.2500001,-49.3415
1034502187.5000001,-49.40648
1034502343.7500001,-49.40178
1034502500.0000001,-49.38889
1034502656.2500001,-49.4028
1034502812.5000001,-49.37271
1034502968.7500001,-49.39401
1034503125.0000001,-49.37803
1034503281.2500001,-49.43166
1034503437.5000001,-49.36388
1034503593.7500001,-49.35334
1034503750.0000001,-49.39199
1034503906.2500001,-49.37302
1034504062.5000001,-49.36567
1034504218.7500001,-49.38302
1034504375.0000001,-49.3575
1034504531.2500001,-49.30281
1034504687.5000001,-49.38969
1034504843.7500001,-49.39682
1034505000.0000001,-49.32581
1034505156.2500001,-49.40551
1034505312.5000001,-49.38486
1034505468.7500001,-49.39743
1034505625.0000001,-49.28034
1034505781.2500001,-49.35834
1034505937.5000001,-49.31371
1034506093.7500001,-49.36378
1034506250.0000001,-49.3885
1034506406.2500001,-49.35145
1034506562.5000001,-49.3737
1034506718.7500001,-49.36177
1034506875.0000001,-49.29499
1034507031.2500001,-49.39473
1034507187.5000001,-49.36399
1034507343.7500001,-49.38357
1034507500.0000001,-49.37447
1034507656.2500001,-49.35895
1034507812.5000001,-49.40707
1034507968.7500001,-49.39714
1034508125.0000001,-49.35149
1034508281.2500001,-49.38274
1034508437.5000001,-49.34099
1034508593.7500001,-49.35387
1034508750.0000001,-49.37566
1034508906.2500001,-49.34942
1034509062.5000001,-49.3629
1034509218.7500001,-49.41127
1034509375.0000001,-49.35464
1034509531.2500001,-49.34147
1034509687.5000001,-49.31779
1034509843.7500001,-49.3655
1034510000.0000001,-49.32218
1034510156.2500001,-49.31772
1034510312.5000001,-49.32002
1034510468.7500001,-49.34068
1034510625.0000001,-49.2985
1034510781.2500001,-49.33781
1034510937.5000001,-49.37492
1034511093.7500001,-49.36375
1034511250.0000001,-49.3216
1034511406.2500001,-49.40086
1034511562.5000001,-49.37115
1034511718.7500001,-49.37446
1034511875.0000001,-49.36226
1034512031.2500001,-49.34065
1034512187.5000001,-49.3287
1034512343.7500001,-49.29552
1034512500.0000001,-49.34583
1034512656.2500001,-49.36172
1034512812.5000001,-49.32599
1034512968.7500001,-49.34387
1034513125.0000001,-49.25754
1034513281.2500001,-49.2868
1034513437.5000001,-49.32449
1034513593.7500001,-49.30868
1034513750.0000001,-49.39563
1034513906.2500001,-49.27007
1034514062.5000001,-49.3461
1034514218.7500001,-49.29284
1034514375.0000001,-49.29282
1034514531.2500001,-49.29627
1034514687.5000001,-49.32978
1034514843.7500001,-49.28922
1034515000.0000001,-49.35109
1034515156.2500001,-49.27368
1034515312.5000001,-49.27711
1034515468.7500001,-49.27229
1034515625.0000001,-49.30954
1034515781.2500001,-49.26715
1034515937.5000001,-49.32227
1034516093.7500001,-49.3149
1034516250.0000001,-49.29916
1034516406.2500001,-49.34901
1034516562.5000001,-49.31483
1034516718.7500001,-49.30311
1034516875.0000001,-49.27512
1034517031.2500001,-49.33523
1034517187.5000001,-49.34939
1034517343.7500001,-49.35813
1034517500.0000001,-49.31343
1034517656.2500001,-49.25621
1034517812.5000001,-49.31638
1034517968.7500001,-49.2887
1034518125.0000001,-49.28672
1034518281.2500001,-49.31361
1034518437.5000001,-49.2837
1034518593.7500001,-49.27962
1034518750.0000001,-49.29237
1034518906.2500001,-49.3169
1034519062.5000001,-49.26814
1034519218.7500001,-49.27585
1034519375.0000001,-49.32053
1034519531.2500001,-49.29065
1034519687.5000001,-49.2431
1034519843.7500001,-49.27865
1034520000.0000001,-49.28519
1034520156.2500001,-49.28166
1034520312.5000001,-49.25993
1034520468.7500001,-49.27809
1034520625.0000001,-49.23887
1034520781.2500001,-49.26648
1034520937.5000001,-49.27461
1034521093.7500001,-49.26662
1034521250.0000001,-49.28599
1034521406.2500001,-49.29345
1034521562.5000001,-49.28166
1034521718.7500001,-49.32914
1034521875.0000001,-49.29523
1034522031.2500001,-49.2932
1034522187.5000001,-49.26785
1034522343.7500001,-49.26365
1034522500.0000001,-49.28689
1034522656.2500001,-49.22116
1034522812.5000001,-49.27654
1034522968.7500001,-49.30861
1034523125.0000001,-49.25136
1034523281.2500001,-49.27317
1034523437.5000001,-49.21049
1034523593.7500001,-49.26508
1034523750.0000001,-49.27185
1034523906.2500001,-49.23576
1034524062.5000001,-49.26311
1034524218.7500001,-49.25075
1034524375.0000001,-49.24223
1034524531.2500001,-49.28851
1034524687.5000001,-49.26133
1034524843.7500001,-49.26926
1034525000.0000001,-49.25751
1034525156.2500001,-49.2281
1034525312.5000001,-49.25177
1034525468.7500001,-49.29442
1034525625.0000001,-49.26109
1034525781.2500001,-49.29633
1034525937.5000001,-49.24836
1034526093.7500001,-49.27672
1034526250.0000001,-49.24313
1034526406.2500001,-49.23957
1034526562.5000001,-49.1991
1034526718.7500001,-49.23966
1034526875.0000001,-49.20222
1034527031.2500001,-49.24406
1034527187.5000001,-49.29146
1034527343.7500001,-49.24556
1034527500.0000001,-49.25749
1034527656.2500001,-49.27033
1034527812.5000001,-49.1984
1034527968.7500001,-49.21914
1034528125.0000001,-49.25167
1034528281.2500001,-49.20012
1034528437.5000001,-49.22979
1034528593.7500001,-49.1701
1034528750.0000001,-49.19478
1034528906.2500001,-49.19605
1034529062.5000001,-49.25665
1034529218.7500001,-49.2051
1034529375.0000001,-49.17523
1034529531.2500001,-49.24599
1034529687.5000001,-49.18647
1034529843.7500001,-49.21442
1034530000.0000001,-49.17724
1034530156.2500001,-49.26881
1034530312.5000001,-49.21713
1034530468.7500001,-49.19229
1034530625.0000001,-49.19239
1034530781.2500001,-49.25399
1034530937.5000001,-49.2184
1034531093.7500001,-49.2352
1034531250.0000001,-49.23833
1034531406.2500001,-49.22792
1034531562.5000001,-49.23722
1034531718.7500001,-49.21771
1034531875.0000001,-49.19321
1034532031.2500001,-49.18883
1034532187.5000001,-49.24154
1034532343.7500001,-49.21249
1034532500.0000001,-49.18035
1034532656.2500001,-49.16828
1034532812.5000001,-49.1269
1034532968.7500001,-49.2045
1034533125.0000001,-49.16152
1034533281.2500001,-49.22242
1034533437.5000001,-49.29012
1034533593.7500001,-49.20715
1034533750.0000001,-49.18811
1034533906.2500001,-49.22707
1034534062.5000001,-49.165
1034534218.7500001,-49.17917
1034534375.0000001,-49.24779
1034534531.2500001,-49.21428
1034534687.5000001,-49.17841
1034534843.7500001,-49.2114
1034535000.0000001,-49.24538
1034535156.2500001,-49.24364
1034535312.5000001,-49.19686
1034535468.7500001,-49.21279
1034535625.0000001,-49.20781
1034535781.2500001,-49.17816
1034535937.5000001,-49.19736
1034536093.7500001,-49.18441
1034536250.0000001,-49.19221
1034536406.2500001,-49.20613
1034536562.5000001,-49.17267
1034536718.7500001,-49.17849
1034536875.0000001,-49.22387
1034537031.2500001,-49.18707
1034537187.5000001,-49.17524
1034537343.7500001,-49.17371
1034537500.0000001,-49.13123
1034537656.2500001,-49.13372
1034537812.5000001,-49.14281
1034537968.7500001,-49.17932
1034538125.0000001,-49.21011
1034538281.2500001,-49.21252
1034538437.5000001,-49.15562
1034538593.7500001,-49.11729
1034538750.0000001,-49.18135
1034538906.2500001,-49.12671
1034539062.5000001,-49.22575
1034539218.7500001,-49.21726
1034539375.0000001,-49.22201
1034539531.2500001,-49.20768
1034539687.5000001,-49.15982
1034539843.7500001,-49.17059
1034540000.0000001,-49.17054
1034540156.2500001,-49.14559
1034540312.5000001,-49.15339
1034540468.7500001,-49.16866
1034540625.0000001,-49.08725
1034540781.2500001,-49.20536
1034540937.5000001,-49.15052
1034541093.7500001,-49.19208
1034541250.0000001,-49.14462
1034541406.2500001,-49.1282
1034541562.5000001,-49.16582
1034541718.7500001,-49.15036
1034541875.0000001,-49.17139
1034542031.2500001,-49.08966
1034542187.5000001,-49.11502
1034542343.7500001,-49.11674
1034542500.0000001,-49.12737
1034542656.2500001,-49.1677
1034542812.5000001,-49.15075
1034542968.7500001,-49.18927
1034543125.0000001,-49.18168
1034543281.2500001,-49.14672
1034543437.5000001,-49.12194
1034543593.7500001,-49.12788
1034543750.0000001,-49.13117
1034543906.2500001,-49.14113
1034544062.5000001,-49.11464
1034544218.7500001,-49.07144
1034544375.0000001,-49.15204
1034544531.2500001,-49.173
1034544687.5000001,-49.15832
1034544843.7500001,-49.10251
1034545000.0000001,-49.13177
1034545156.2500001,-49.10305
1034545312.5000001,-49.15075
1034545468.7500001,-49.13375
1034545625.0000001,-49.1729
1034545781.2500001,-49.15465
1034545937.5000001,-49.10228
1034546093.7500001,-49.10929
1034546250.0000001,-49.12564
1034546406.2500001,-49.08737
1034546562.5000001,-49.08381
1034546718.7500001,-49.123
1034546875.0000001,-49.14054
1034547031.2500001,-49.15879
1034547187.5000001,-49.13808
1034547343.7500001,-49.14826
1034547500.0000001,-49.09612
1034547656.2500001,-49.09936
1034547812.5000001,-49.07166
1034547968.7500001,-49.07888
1034548125.0000001,-49.08234
1034548281.2500001,-49.10021
1034548437.5000001,-49.12812
1034548593.7500001,-49.13543
1034548750.0000001,-49.09329
1034548906.2500001,-49.12428
1034549062.5000001,-49.11171
1034549218.7500001,-49.1618
1034549375.0000001,-49.11712
1034549531.2500001,-49.08867
1034549687.5000001,-49.13561
1034549843.7500001,-49.13489
1034550000.0000001,-49.08919
1034550156.2500001,-49.1372
1034550312.5000001,-49.1136
1034550468.7500001,-49.09852
1034550625.0000001,-49.09682
1034550781.2500001,-49.04073
1034550937.5000001,-49.04894
1034551093.7500001,-49.11714
1034551250.0000001,-49.12567
1034551406.2500001,-49.07733
1034551562.5000001,-49.11073
1034551718.7500001,-49.08789
1034551875.0000001,-49.04469
1034552031.2500001,-49.05789
1034552187.5000001,-49.09323
1034552343.7500001,-49.07598
1034552500.0000001,-49.03804
1034552656.2500001,-49.1209
1034552812.5000001,-49.09642
1034552968.7500001,-49.07109
1034553125.0000001,-49.06708
1034553281.2500001,-49.04892
1034553437.5000001,-49.09376
1034553593.7500001,-49.11044
1034553750.0000001,-49.08841
1034553906.2500001,-49.04911
1034554062.5000001,-49.08363
1034554218.7500001,-49.12862
1034554375.0000001,-49.07542
1034554531.2500001,-49.08633
1034554687.5000001,-49.06289
1034554843.7500001,-49.10125
1034555000.0000001,-49.04086
1034555156.2500001,-49.05364
1034555312.5000001,-49.06104
1034555468.7500001,-49.08177
1034555625.0000001,-49.12005
1034555781.2500001,-49.05948
1034555937.5000001,-49.10587
1034556093.7500001,-49.07464
1034556250.0000001,-49.06691
1034556406.2500001,-49.05512
1034556562.5000001,-49.0423
1034556718.7500001,-49.04068
1034556875.0000001,-49.03835
1034557031.2500001,-49.03096
1034557187.5000001,-49.05468
1034557343.7500001,-49.10529
1034557500.0000001,-49.05659
1034557656.2500001,-49.09916
1034557812.5000001,-49.09054
1034557968.7500001,-49.06514
1034558125.0000001,-49.08225
1034558281.2500001,-49.02805
1034558437.5000001,-49.03258
1034558593.7500001,-49.06158
1034558750.0000001,-49.02137
1034558906.2500001,-49.0705
1034559062.5000001,-49.03319
1034559218.7500001,-49.05753
1034559375.0000001,-49.07915
1034559531.2500001,-49.01912
1034559687.5000001,-49.06041
1034559843.7500001,-49.01036
1034560000.0000001,-49.07769
1034560156.2500001,-49.01877
1034560312.5000001,-49.01069
1034560468.7500001,-49.06337
1034560625.0000001,-49.05509
1034560781.2500001,-49.05438
1034560937.5000001,-49.05646
1034561093.7500001,-49.02304
1034561250.0000001,-49.07944
1034561406.2500001,-49.01081
1034561562.5000001,-49.03471
1034561718.7500001,-49.0126
1034561875.0000001,-49.0164
1034562031.2500001,-49.04504
1034562187.5000001,-49.04658
1034562343.7500001,-49.06677
1034562500.0000001,-49.03263
1034562656.2500001,-49.00548
1034562812.5000001,-49.03661
1034562968.7500001,-49.01092
1034563125.0000001,-49.07199
1034563281.2500001,-49.02176
1034563437.5000001,-49.01123
1034563593.7500001,-49.12127
1034563750.0000001,-49.04701
1034563906.2500001,-49.02381
1034564062.5000001,-49.0019
1034564218.7500001,-49.02626
1034564375.0000001,-48.99248
1034564531.2500001,-49.03025
1034564687.5000001,-49.0271
1034564843.7500001,-48.95953
1034565000.0000001,-48.98238
1034565156.2500001,-49.00237
1034565312.5000001,-48.99293
1034565468.7500001,-49.0083
1034565625.0000001,-48.91762
1034565781.2500001,-49.01345
1034565937.5000001,-49.0388
1034566093.7500001,-49.01287
1034566250.0000001,-49.01278
1034566406.2500001,-48.97363
1034566562.5000001,-49.04537
