1032270468.7500001,-57.40223
1034566718.7500001,-49.0592
1034566875.0000001,-49.01876
1034567031.2500001,-48.9921
1034567187.5000001,-48.97982
1034567343.7500001,-48.99303
1034567500.0000001,-49.01294
1034567656.2500001,-49.02508
1034567812.5000001,-48.94188
1034567968.7500001,-48.98518
1034568125.0000001,-48.96283
1034568281.2500001,-48.97023
1034568437.5000001,-48.99758
1034568593.7500001,-48.99983
1034568750.0000001,-49.02503
1034568906.2500001,-48.99539
1034569062.5000001,-48.96796
1034569218.7500001,-48.98405
1034569375.0000001,-48.9778
1034569531.2500001,-49.04279
1034569687.5000001,-48.95636
1034569843.7500001,-49.01522
1034570000.0000001,-49.03504
1034570156.2500001,-48.90942
1034570312.5000001,-49.0264
1034570468.7500001,-48.96104
1034570625.0000001,-48.98472
1034570781.2500001,-48.95969
1034570937.5000001,-48.97145
1034571093.7500001,-48.95442
1034571250.0000001,-48.96752
1034571406.2500001,-48.94798
1034571562.5000001,-48.97042
1034571718.7500001,-48.98178
1034571875.0000001,-48.96392
1034572031.2500001,-48.98976
1034572187.5000001,-48.9375
1034572343.7500001,-48.9784
1034572500.0000001,-48.88935
1034572656.2500001,-48.96921
1034572812.5000001,-49.01498
1034572968.7500001,-48.98155
1034573125.0000001,-48.98173
1034573281.2500001,-48.91899
1034573437.5000001,-48.96292
1034573593.7500001,-48.97391
1034573750.0000001,-48.95246
1034573906.2500001,-48.92639
1034574062.5000001,-48.92419
1034574218.7500001,-48.95999
1034574375.0000001,-48.97894
1034574531.2500001,-48.94202
1034574687.5000001,-48.9213
1034574843.7500001,-48.96932
1034575000.0000001,-49.01184
1034575156.2500001,-48.95409
1034575312.5000001,-48.93836
1034575468.7500001,-48.95538
1034575625.0000001,-48.96872
1034575781.2500001,-48.93326
1034575937.5000001,-49.00558
1034576093.7500001,-48.9755
1034576250.0000001,-48.94762
1034576406.2500001,-48.99398
1034576562.5000001,-48.95829
1034576718.7500001,-48.90742
1034576875.0000001,-48.94786
1034577031.2500001,-48.95787
1034577187.5000001,-48.96776
1034577343.7500001,-48.91106
1034577500.0000001,-48.90057
1034577656.2500001,-48.95263
1034577812.5000001,-48.97397
1034577968.7500001,-48.94103
1034578125.0000001,-48.8826
1034578281.2500001,-48.92973
1034578437.5000001,-48.92168
1034578593.7500001,-48.92253
1034578750.0000001,-48.9423
1034578906.2500001,-48.93175
1034579062.5000001,-48.96583
1034579218.7500001,-48.90877
1034579375.0000001,-48.90788
1034579531.2500001,-48.91099
1034579687.5000001,-48.90171
1034579843.7500001,-48.97048
1034580000.0000001,-48.90655
1034580156.2500001,-48.88844
1034580312.5000001,-48.92706
1034580468.7500001,-48.93738
1034580625.0000001,-48.94693
1034580781.2500001,-48.90444
1034580937.5000001,-48.9776
1034581093.7500001,-48.94431
1034581250.0000001,-48.90704
1034581406.2500001,-48.91553
1034581562.5000001,-48.90095
1034581718.7500001,-48.8987
1034581875.0000001,-48.92735
1034582031.2500001,-48.95639
1034582187.5000001,-48.9257
1034582343.7500001,-48.931
1034582500.0000001,-48.84424
1034582656.2500001,-48.91511
1034582812.5000001,-48.89054
1034582968.7500001,-48.90585
1034583125.0000001,-48.92369
1034583281.2500001,-48.88069
1034583437.5000001,-48.89222
1034583593.7500001,-48.90078
1034583750.0000001,-48.92016
1034583906.2500001,-48.8787
1034584062.5000001,-48.89225
1034584218.7500001,-48.9357
1034584375.0000001,-48.89059
1034584531.2500001,-48.84895
1034584687.5000001,-48.85782
1034584843.7500001,-48.91397
1034585000.0000001,-48.87215
1034585156.2500001,-48.90663
1034585312.5000001,-48.89989
1034585468.7500001,-48.8494
1034585625.0000001,-48.89217
1034585781.2500001,-48.8393
1034585937.5000001,-48.88187
1034586093.7500001,-48.87172
1034586250.0000001,-48.91475
1034586406.2500001,-48.82212
1034586562.5000001,-48.86858
1034586718.7500001,-48.82937
1034586875.0000001,-48.84357
1034587031.2500001,-48.90572
1034587187.5000001,-48.84881
1034587343.7500001,-48.85834
1034587500.0000001,-48.88748
1034587656.2500001,-48.8722
1034587812.5000001,-48.86819
1034587968.7500001,-48.82862
1034588125.0000001,-48.86734
1034588281.2500001,-48.88007
1034588437.5000001,-48.86523
1034588593.7500001,-48.85011
1034588750.0000001,-48.86515
1034588906.2500001,-48.86289
1034589062.5000001,-48.82067
1034589218.7500001,-48.86207
1034589375.0000001,-48.85169
1034589531.2500001,-48.8674
1034589687.5000001,-48.91862
1034589843.7500001,-48.87231
1034590000.0000001,-48.87653
1034590156.2500001,-48.85374
1034590312.5000001,-48.82589
1034590468.7500001,-48.88024
1034590625.0000001,-48.84454
1034590781.2500001,-48.87322
1034590937.5000001,-48.89794
1034591093.7500001,-48.84061
1034591250.0000001,-48.8337
1034591406.2500001,-48.89125
1034591562.5000001,-48.82565
1034591718.7500001,-48.83393
1034591875.0000001,-48.84132
1034592031.2500001,-48.86662
1034592187.5000001,-48.83986
1034592343.7500001,-48.83686
1034592500.0000001,-48.82998
1034592656.2500001,-48.86708
1034592812.5000001,-48.84298
1034592968.7500001,-48.84344
1034593125.0000001,-48.85492
1034593281.2500001,-48.92221
1034593437.5000001,-48.83278
1034593593.7500001,-48.83512
1034593750.0000001,-48.87695
1034593906.2500001,-48.8306
1034594062.5000001,-48.86485
1034594218.7500001,-48.81414
1034594375.0000001,-48.772
1034594531.2500001,-48.87123
1034594687.5000001,-48.87751
1034594843.7500001,-48.80812
1034595000.0000001,-48.83343
1034595156.2500001,-48.8443
1034595312.5000001,-48.83205
1034595468.7500001,-48.77943
1034595625.0000001,-48.83107
1034595781.2500001,-48.84109
1034595937.5000001,-48.83841
1034596093.7500001,-48.83386
1034596250.0000001,-48.83641
1034596406.2500001,-48.84708
1034596562.5000001,-48.83068
1034596718.7500001,-48.83624
1034596875.0000001,-48.85315
1034597031.2500001,-48.77642
1034597187.5000001,-48.83086
1034597343.7500001,-48.84891
1034597500.0000001,-48.78514
1034597656.2500001,-48.82291
1034597812.5000001,-48.82631
1034597968.7500001,-48.79058
1034598125.0000001,-48.8329
1034598281.2500001,-48.82577
1034598437.5000001,-48.79765
1034598593.7500001,-48.82454
1034598750.0000001,-48.7561
1034598906.2500001,-48.79297
1034599062.5000001,-48.81153
1034599218.7500001,-48.8122
1034599375.0000001,-48.78869
1034599531.2500001,-48.8033
1034599687.5000001,-48.79582
1034599843.7500001,-48.80214
1034600000.0000001,-48.81619
1034600156.2500001,-48.8242
1034600312.5000001,-48.8098
1034600468.7500001,-48.80401
1034600625.0000001,-48.78528
1034600781.2500001,-48.8149
1034600937.5000001,-48.83025
1034601093.7500001,-48.80415
1034601250.0000001,-48.76667
1034601406.2500001,-48.79702
1034601562.5000001,-48.82472
1034601718.7500001,-48.80407
1034601875.0000001,-48.76451
1034602031.2500001,-48.79517
1034602187.5000001,-48.77613
1034602343.7500001,-48.80795
1034602500.0000001,-48.81318
1034602656.2500001,-48.73626
1034602812.5000001,-48.77483
1034602968.7500001,-48.7979
1034603125.0000001,-48.76025
1034603281.2500001,-48.76688
1034603437.5000001,-48.74794
1034603593.7500001,-48.76882
1034603750.0000001,-48.7588
1034603906.2500001,-48.72338
1034604062.5000001,-48.72561
1034604218.7500001,-48.75657
1034604375.0000001,-48.78234
1034604531.2500001,-48.78884
1034604687.5000001,-48.7847
1034604843.7500001,-48.73523
1034605000.0000001,-48.78423
1034605156.2500001,-48.73545
1034605312.5000001,-48.80369
1034605468.7500001,-48.77891
1034605625.0000001,-48.76213
1034605781.2500001,-48.71904
1034605937.5000001,-48.76296
1034606093.7500001,-48.7585
1034606250.0000001,-48.72855
1034606406.2500001,-48.76679
1034606562.5000001,-48.74475
1034606718.7500001,-48.73433
1034606875.0000001,-48.73364
1034607031.2500001,-48.77903
1034607187.5000001,-48.70971
1034607343.7500001,-48.77665
1034607500.0000001,-48.72634
1034607656.2500001,-48.70441
1034607812.5000001,-48.71619
1034607968.7500001,-48.78468
1034608125.0000001,-48.74406
1034608281.2500001,-48.6931
1034608437.5000001,-48.75431
1034608593.7500001,-48.7489
1034608750.0000001,-48.77066
1034608906.2500001,-48.71588
1034609062.5000001,-48.72106
1034609218.7500001,-48.75101
1034609375.0000001,-48.70931
1034609531.2500001,-48.77214
1034609687.5000001,-48.71712
1034609843.7500001,-48.73272
1034610000.0000001,-48.71795
1034610156.2500001,-48.72447
1034610312.5000001,-48.70554
1034610468.7500001,-48.74908
1034610625.0000001,-48.71873
1034610781.2500001,-48.73949
1034610937.5000001,-48.70727
1034611093.7500001,-48.74861
1034611250.0000001,-48.71193
1034611406.2500001,-48.76159
1034611562.5000001,-48.71826
1034611718.7500001,-48.70921
1034611875.0000001,-48.72269
1034612031.2500001,-48.76106
1034612187.5000001,-48.69146
1034612343.7500001,-48.72753
1034612500.0000001,-48.70301
1034612656.2500001,-48.72526
1034612812.5000001,-48.72292
1034612968.7500001,-48.71548
1034613125.0000001,-48.72052
1034613281.2500001,-48.70618
1034613437.5000001,-48.70475
1034613593.7500001,-48.67725
1034613750.0000001,-48.67899
1034613906.2500001,-48.72065
1034614062.5000001,-48.69432
1034614218.7500001,-48.73166
1034614375.0000001,-48.72482
1034614531.2500001,-48.70399
1034614687.5000001,-48.70726
1034614843.7500001,-48.69345
1034615000.0000001,-48.71486
1034615156.2500001,-48.68578
1034615312.5000001,-48.70489
1034615468.7500001,-48.75318
1034615625.0000001,-48.71873
1034615781.2500001,-48.69516
1034615937.5000001,-48.68547
1034616093.7500001,-48.73619
1034616250.0000001,-48.67453
1034616406.2500001,-48.71215
1034616562.5000001,-48.66131
1034616718.7500001,-48.64891
1034616875.0000001,-48.64055
1034617031.2500001,-48.67282
1034617187.5000001,-48.73172
1034617343.7500001,-48.64318
1034617500.0000001,-48.73661
1034617656.2500001,-48.69918
1034617812.5000001,-48.73419
1034617968.7500001,-48.73646
1034618125.0000001,-48.65773
1034618281.2500001,-48.67568
1034618437.5000001,-48.70253
1034618593.7500001,-48.70232
1034618750.0000001,-48.66441
1034618906.2500001,-48.67816
1034619062.5000001,-48.68386
1034619218.7500001,-48.68014
1034619375.0000001,-48.66782
1034619531.2500001,-48.70969
1034619687.5000001,-48.67789
1034619843.7500001,-48.66108
1034620000.0000001,-48.65499
1034620156.2500001,-48.69305
1034620312.5000001,-48.69448
1034620468.7500001,-48.67841
1034620625.0000001,-48.68477
1034620781.2500001,-48.68133
1034620937.5000001,-48.64291
1034621093.7500001,-48.64812
1034621250.0000001,-48.67321
1034621406.2500001,-48.68951
1034621562.5000001,-48.6763
1034621718.7500001,-48.62988
1034621875.0000001,-48.63733
1034622031.2500001,-48.6642
1034622187.5000001,-48.66663
1034622343.7500001,-48.67367
1034622500.0000001,-48.62572
1034622656.2500001,-48.67024
1034622812.5000001,-48.63827
1034622968.7500001,-48.67512
1034623125.0000001,-48.67379
1034623281.2500001,-48.64468
1034623437.5000001,-48.64791
1034623593.7500001,-48.69343
1034623750.0000001,-48.6651
1034623906.2500001,-48.66993
1034624062.5000001,-48.63225
1034624218.7500001,-48.66242
1034624375.0000001,-48.64344
1034624531.2500001,-48.66251
1034624687.5000001,-48.57725
1034624843.7500001,-48.63388
1034625000.0000001,-48.69642
1034625156.2500001,-48.68203
1034625312.5000001,-48.66056
1034625468.7500001,-48.65635
1034625625.0000001,-48.63757
1034625781.2500001,-48.63837
1034625937.5000001,-48.61809
1034626093.7500001,-48.67134
1034626250.0000001,-48.71201
1034626406.2500001,-48.64449
1034626562.5000001,-48.58238
1034626718.7500001,-48.58166
1034626875.0000001,-48.66191
1034627031.2500001,-48.62729
1034627187.5000001,-48.61952
1034627343.7500001,-48.607
1034627500.0000001,-48.61248
1034627656.2500001,-48.57499
1034627812.5000001,-48.62836
1034627968.7500001,-48.64217
1034628125.0000001,-48.61308
1034628281.2500001,-48.64168
1034628437.5000001,-48.63477
1034628593.7500001,-48.60621
1034628750.0000001,-48.62291
1034628906.2500001,-48.59409
1034629062.5000001,-48.58904
1034629218.7500001,-48.60432
1034629375.0000001,-48.62482
1034629531.2500001,-48.69447
1034629687.5000001,-48.64435
1034629843.7500001,-48.58531
1034630000.0000001,-48.59621
1034630156.2500001,-48.61268
1034630312.5000001,-48.55495
1034630468.7500001,-48.63205
1034630625.0000001,-48.58398
1034630781.2500001,-48.61612
1034630937.5000001,-48.61009
1034631093.7500001,-48.57248
1034631250.0000001,-48.62212
1034631406.2500001,-48.61847
1034631562.5000001,-48.61462
1034631718.7500001,-48.5834
1034631875.0000001,-48.68958
1034632031.2500001,-48.58736
1034632187.5000001,-48.52141
1034632343.7500001,-48.58328
1034632500.0000001,-48.63926
1034632656.2500001,-48.62088
1034632812.5000001,-48.59286
1034632968.7500001,-48.6008
1034633125.0000001,-48.57687
1034633281.2500001,-48.56836
1034633437.5000001,-48.55947
1034633593.7500001,-48.54171
1034633750.0000001,-48.57855
1034633906.2500001,-48.58364
1034634062.5000001,-48.61226
1034634218.7500001,-48.56317
1034634375.0000001,-48.57637
1034634531.2500001,-48.57238
1034634687.5000001,-48.5847
1034634843.7500001,-48.58716
1034635000.0000001,-48.56756
1034635156.2500001,-48.53855
1034635312.5000001,-48.551
1034635468.7500001,-48.60952
1034635625.0000001,-48.58259
1034635781.2500001,-48.58902
1034635937.5000001,-48.60191
1034636093.7500001,-48.59587
1034636250.0000001,-48.6405
1034636406.2500001,-48.5589
1034636562.5000001,-48.57815
1034636718.7500001,-48.58259
1034636875.0000001,-48.55941
1034637031.2500001,-48.58157
1034637187.5000001,-48.55805
1034637343.7500001,-48.52931
1034637500.0000001,-48.52991
1034637656.2500001,-48.53809
1034637812.5000001,-48.56716
1034637968.7500001,-48.51408
1034638125.0000001,-48.52903
1034638281.2500001,-48.58804
1034638437.5000001,-48.58177
1034638593.7500001,-48.5677
1034638750.0000001,-48.58501
1034638906.2500001,-48.56571
1034639062.5000001,-48.62155
1034639218.7500001,-48.53896
1034639375.0000001,-48.53571
1034639531.2500001,-48.54693
1034639687.5000001,-48.51244
1034639843.7500001,-48.50318
1034640000.0000001,-48.55619
1034640156.2500001,-48.57019
1034640312.5000001,-48.55807
1034640468.7500001,-48.55268
1034640625.0000001,-48.53637
1034640781.2500001,-48.53679
1034640937.5000001,-48.50341
1034641093.7500001,-48.55359
1034641250.0000001,-48.56266
1034641406.2500001,-48.54716
1034641562.5000001,-48.57324
1034641718.7500001,-48.56005
1034641875.0000001,-48.5629
1034642031.2500001,-48.54261
1034642187.5000001,-48.51429
1034642343.7500001,-48.51883
1034642500.0000001,-48.49873
1034642656.2500001,-48.55035
1034642812.5000001,-48.52024
1034642968.7500001,-48.55067
1034643125.0000001,-48.52906
1034643281.2500001,-48.51284
1034643437.5000001,-48.52315
1034643593.7500001,-48.54041
1034643750.0000001,-48.54226
1034643906.2500001,-48.50555
1034644062.5000001,-48.54176
1034644218.7500001,-48.53791
1034644375.0000001,-48.506
1034644531.2500001,-48.46083
1034644687.5000001,-48.49991
1034644843.7500001,-48.50845
1034645000.0000001,-48.52871
1034645156.2500001,-48.52917
1034645312.5000001,-48.50646
1034645468.7500001,-48.45578
1034645625.0000001,-48.44515
1034645781.2500001,-48.50836
1034645937.5000001,-48.51481
1034646093.7500001,-48.48187
1034646250.0000001,-48.47301
1034646406.2500001,-48.51881
1034646562.5000001,-48.51176
1034646718.7500001,-48.48511
1034646875.0000001,-48.55235
1034647031.2500001,-48.51688
1034647187.5000001,-48.5203
1034647343.7500001,-48.53073
1034647500.0000001,-48.51742
1034647656.2500001,-48.46106
1034647812.5000001,-48.52577
1034647968.7500001,-48.51058
1034648125.0000001,-48.47823
1034648281.2500001,-48.46819
1034648437.5000001,-48.50282
1034648593.7500001,-48.49555
1034648750.0000001,-48.51731
1034648906.2500001,-48.50331
1034649062.5000001,-48.48479
1034649218.7500001,-48.51675
1034649375.0000001,-48.46732
1034649531.2500001,-48.50315
1034649687.5000001,-48.51009
1034649843.7500001,-48.43189
1034650000.0000001,-48.49216
1034650156.2500001,-48.47281
1034650312.5000001,-48.46513
1034650468.7500001,-48.43166
1034650625.0000001,-48.53225
1034650781.2500001,-48.4562
1034650937.5000001,-48.49149
1034651093.7500001,-48.41459
1034651250.0000001,-48.50625
1034651406.2500001,-48.48204
1034651562.5000001,-48.42884
1034651718.7500001,-48.48478
1034651875.0000001,-48.51335
1034652031.2500001,-48.47409
1034652187.5000001,-48.47766
1034652343.7500001,-48.50717
1034652500.0000001,-48.45155
1034652656.2500001,-48.389
1034652812.5000001,-48.46575
1034652968.7500001,-48.47232
1034653125.0000001,-48.46336
1034653281.2500001,-48.486
1034653437.5000001,-48.44326
1034653593.7500001,-48.4882
1034653750.0000001,-48.46619
1034653906.2500001,-48.5192
1034654062.5000001,-48.41744
1034654218.7500001,-48.44452
1034654375.0000001,-48.45993
1034654531.2500001,-48.45124
1034654687.5000001,-48.47933
1034654843.7500001,-48.44607
1034655000.0000001,-48.42925
1034655156.2500001,-48.42368
1034655312.5000001,-48.45219
1034655468.7500001,-48.39104
1034655625.0000001,-48.42207
1034655781.2500001,-48.45562
1034655937.5000001,-48.46107
1034656093.7500001,-48.47018
1034656250.0000001,-48.44247
1034656406.2500001,-48.45534
1034656562.5000001,-48.42593
1034656718.7500001,-48.44768
1034656875.0000001,-48.48122
1034657031.2500001,-48.45283
1034657187.5000001,-48.43447
1034657343.7500001,-48.44854
1034657500.0000001,-48.43202
1034657656.2500001,-48.41467
1034657812.5000001,-48.45845
1034657968.7500001,-48.42432
1034658125.0000001,-48.44059
1034658281.2500001,-48.39047
1034658437.5000001,-48.42899
1034658593.7500001,-48.45193
1034658750.0000001,-48.39806
1034658906.2500001,-48.43762
1034659062.5000001,-48.42012
1034659218.7500001,-48.44471
1034659375.0000001,-48.40811
1034659531.2500001,-48.41153
1034659687.5000001,-48.40714
1034659843.7500001,-48.41288
1034660000.0000001,-48.40149
1034660156.2500001,-48.44999
1034660312.5000001,-48.42179
1034660468.7500001,-48.37637
1034660625.0000001,-48.46333
1034660781.2500001,-48.42365
1034660937.5000001,-48.38852
1034661093.7500001,-48.40715
1034661250.0000001,-48.40134
1034661406.2500001,-48.38023
1034661562.5000001,-48.44057
1034661718.7500001,-48.37091
1034661875.0000001,-48.43176
1034662031.2500001,-48.39407
1034662187.5000001,-48.35793
1034662343.7500001,-48.43478
1034662500.0000001,-48.41305
1034662656.2500001,-48.36077
1034662812.5000001,-48.36522
1034662968.7500001,-48.35821
1034663125.0000001,-48.38452
1034663281.2500001,-48.40949
1034663437.5000001,-48.39632
1034663593.7500001,-48.34819
1034663750.0000001,-48.41821
1034663906.2500001,-48.43259
1034664062.5000001,-48.37744
1034664218.7500001,-48.39583
1034664375.0000001,-48.41092
1034664531.2500001,-48.36949
1034664687.5000001,-48.4059
1034664843.7500001,-48.36283
1034665000.0000001,-48.39469
1034665156.2500001,-48.31949
1034665312.5000001,-48.31981
1034665468.7500001,-48.34007
1034665625.0000001,-48.3722
1034665781.2500001,-48.40678
1034665937.5000001,-48.37647
1034666093.7500001,-48.35556
1034666250.0000001,-48.43929
1034666406.2500001,-48.35932
1034666562.5000001,-48.3583
1034666718.7500001,-48.39634
1034666875.0000001,-48.38155
1034667031.2500001,-48.40762
1034667187.5000001,-48.42374
1034667343.7500001,-48.37489
1034667500.0000001,-48.36134
1034667656.2500001,-48.34508
1034667812.5000001,-48.40704
1034667968.7500001,-48.38659
1034668125.0000001,-48.37007
1034668281.2500001,-48.37537
1034668437.5000001,-48.3377
1034668593.7500001,-48.33818
1034668750.0000001,-48.37798
1034668906.2500001,-48.35148
1034669062.5000001,-48.32984
1034669218.7500001,-48.34299
1034669375.0000001,-48.33899
1034669531.2500001,-48.3663
1034669687.5000001,-48.42163
1034669843.7500001,-48.3522
1034670000.0000001,-48.31356
1034670156.2500001,-48.30009
1034670312.5000001,-48.33288
1034670468.7500001,-48.35262
1034670625.0000001,-48.31079
1034670781.2500001,-48.33981
1034670937.5000001,-48.30459
1034671093.7500001,-48.24157
1034671250.0000001,-48.33532
1034671406.2500001,-48.30487
1034671562.5000001,-48.33022
1034671718.7500001,-48.31092
1034671875.0000001,-48.32333
1034672031.2500001,-48.3357
1034672187.5000001,-48.35154
1034672343.7500001,-48.33751
1034672500.0000001,-48.36128
1034672656.2500001,-48.33686
1034672812.5000001,-48.35093
1034672968.7500001,-48.34228
1034673125.0000001,-48.30694
1034673281.2500001,-48.34639
1034673437.5000001,-48.33105
1034673593.7500001,-48.34174
1034673750.0000001,-48.32847
1034673906.2500001,-48.31908
1034674062.5000001,-48.34296
1034674218.7500001,-48.39271
1034674375.0000001,-48.34658
1034674531.2500001,-48.34742
1034674687.5000001,-48.32066
1034674843.7500001,-48.3105
1034675000.0000001,-48.32817
1034675156.2500001,-48.29576
1034675312.5000001,-48.30355
1034675468.7500001,-48.25202
1034675625.0000001,-48.33094
1034675781.2500001,-48.36302
1034675937.5000001,-48.28535
1034676093.7500001,-48.32277
1034676250.0000001,-48.32107
1034676406.2500001,-48.31128
1034676562.5000001,-48.29123
1034676718.7500001,-48.31889
1034676875.0000001,-48.25957
1034677031.2500001,-48.31633
1034677187.5000001,-48.30244
1034677343.7500001,-48.34112
1034677500.0000001,-48.24121
1034677656.2500001,-48.31637
1034677812.5000001,-48.30846
1034677968.7500001,-48.3288
1034678125.0000001,-48.31244
1034678281.2500001,-48.28656
1034678437.5000001,-48.28672
1034678593.7500001,-48.31934
1034678750.0000001,-48.25698
1034678906.2500001,-48.2641
1034679062.5000001,-48.31017
1034679218.7500001,-48.2899
1034679375.0000001,-48.27407
1034679531.2500001,-48.28163
1034679687.5000001,-48.31664
1034679843.7500001,-48.26863
1034680000.0000001,-48.34536
1034680156.2500001,-48.26726
1034680312.5000001,-48.24373
1034680468.7500001,-48.24613
1034680625.0000001,-48.28925
1034680781.2500001,-48.28169
1034680937.5000001,-48.27087
1034681093.7500001,-48.30707
1034681250.0000001,-48.31739
1034681406.2500001,-48.26345
1034681562.5000001,-48.28659
1034681718.7500001,-48.2784
1034681875.0000001,-48.27555
1034682031.2500001,-48.21189
1034682187.5000001,-48.29131
1034682343.7500001,-48.26667
1034682500.0000001,-48.24631
1034682656.2500001,-48.30038
1034682812.5000001,-48.26337
1034682968.7500001,-48.223
1034683125.0000001,-48.22778
1034683281.2500001,-48.23173
1034683437.5000001,-48.22981
1034683593.7500001,-48.24364
1034683750.0000001,-48.23884
1034683906.2500001,-48.23986
1034684062.5000001,-48.27221
1034684218.7500001,-48.31276
1034684375.0000001,-48.27411
1034684531.2500001,-48.21827
1034684687.5000001,-48.23507
1034684843.7500001,-48.25521
1034685000.0000001,-48.25417
1034685156.2500001,-48.25314
1034685312.5000001,-48.25308
1034685468.7500001,-48.27938
1034685625.0000001,-48.23374
1034685781.2500001,-48.2387
1034685937.5000001,-48.22181
1034686093.7500001,-48.26954
1034686250.0000001,-48.24239
1034686406.2500001,-48.2662
1034686562.5000001,-48.25228
1034686718.7500001,-48.22736
1034686875.0000001,-48.2472
1034687031.2500001,-48.21157
1034687187.5000001,-48.20804
1034687343.7500001,-48.22152
1034687500.0000001,-48.1911
1034687656.2500001,-48.23281
1034687812.5000001,-48.22225
1034687968.7500001,-48.22558
1034688125.0000001,-48.22512
1034688281.2500001,-48.22792
1034688437.5000001,-48.19435
1034688593.7500001,-48.2339
1034688750.0000001,-48.21909
1034688906.2500001,-48.26767
1034689062.5000001,-48.23803
1034689218.7500001,-48.20186
1034689375.0000001,-48.2247
1034689531.2500001,-48.20581
1034689687.5000001,-48.18344
1034689843.7500001,-48.24984
1034690000.0000001,-48.21273
1034690156.2500001,-48.26064
1034690312.5000001,-48.26282
1034690468.7500001,-48.17013
1034690625.0000001,-48.21491
1034690781.2500001,-48.21241
1034690937.5000001,-48.21965
1034691093.7500001,-48.21511
1034691250.0000001,-48.24162
1034691406.2500001,-48.18828
1034691562.5000001,-48.20302
1034691718.7500001,-48.20053
1034691875.0000001,-48.1819
1034692031.2500001,-48.20221
1034692187.5000001,-48.25209
1034692343.7500001,-48.22964
1034692500.0000001,-48.19913
1034692656.2500001,-48.20742
1034692812.5000001,-48.19972
1034692968.7500001,-48.20033
1034693125.0000001,-48.27054
1034693281.2500001,-48.18927
1034693437.5000001,-48.18722
1034693593.7500001,-48.16928
1034693750.0000001,-48.18631
1034693906.2500001,-48.19387
1034694062.5000001,-48.19425
1034694218.7500001,-48.1332
1034694375.0000001,-48.17569
1034694531.2500001,-48.18011
1034694687.5000001,-48.12049
1034694843.7500001,-48.12192
1034695000.0000001,-48.20866
1034695156.2500001,-48.17817
1034695312.5000001,-48.15789
1034695468.7500001,-48.19108
1034695625.0000001,-48.23162
1034695781.2500001,-48.15735
1034695937.5000001,-48.16904
1034696093.7500001,-48.11357
1034696250.0000001,-48.18268
1034696406.2500001,-48.1683
1034696562.5000001,-48.16926
1034696718.7500001,-48.17595
1034696875.0000001,-48.18835
1034697031.2500001,-48.15481
1034697187.5000001,-48.15141
1034697343.7500001,-48.17007
1034697500.0000001,-48.18175
1034697656.2500001,-48.18742
1034697812.5000001,-48.12395
1034697968.7500001,-48.21569
1034698125.0000001,-48.20961
1034698281.2500001,-48.19381
1034698437.5000001,-48.1489
1034698593.7500001,-48.15717
1034698750.0000001,-48.13793
1034698906.2500001,-48.14688
1034699062.5000001,-48.1825
1034699218.7500001,-48.11271
1034699375.0000001,-48.13674
1034699531.2500001,-48.12081
1034699687.5000001,-48.15107
1034699843.7500001,-48.1364
1034700000.0000001,-48.15911
1034700156.2500001,-48.10666
1034700312.5000001,-48.13561
1034700468.7500001,-48.12114
1034700625.0000001,-48.17235
1034700781.2500001,-48.1424
1034700937.5000001,-48.15754
1034701093.7500001,-48.16101
1034701250.0000001,-48.13425
1034701406.2500001,-48.2026
1034701562.5000001,-48.11547
1034701718.7500001,-48.10257
