1032270468.7500001,-57.40223
1034701875.0000001,-48.12179
1034702031.2500001,-48.16164
1034702187.5000001,-48.14116
1034702343.7500001,-48.09629
1034702500.0000001,-48.11328
1034702656.2500001,-48.1448
1034702812.5000001,-48.15104
1034702968.7500001,-48.11187
1034703125.0000001,-48.11923
1034703281.2500001,-48.13516
1034703437.5000001,-48.14603
1034703593.7500001,-48.19255
1034703750.0000001,-48.13942
1034703906.2500001,-48.1306
1034704062.5000001,-48.14423
1034704218.7500001,-48.13908
1034704375.0000001,-48.12852
1034704531.2500001,-48.1336
1034704687.5000001,-48.12046
1034704843.7500001,-48.0839
1034705000.0000001,-48.12176
1034705156.2500001,-48.13137
1034705312.5000001,-48.06973
1034705468.7500001,-48.12997
1034705625.0000001,-48.10091
1034705781.2500001,-48.13103
1034705937.5000001,-48.09469
1034706093.7500001,-48.1448
1034706250.0000001,-48.12069
1034706406.2500001,-48.09046
1034706562.5000001,-48.11842
1034706718.7500001,-48.11215
1034706875.0000001,-48.12846
1034707031.2500001,-48.10041
1034707187.5000001,-48.10783
1034707343.7500001,-48.08678
1034707500.0000001,-48.11403
1034707656.2500001,-48.12962
1034707812.5000001,-48.15248
1034707968.7500001,-48.08992
1034708125.0000001,-48.08596
1034708281.2500001,-48.12435
1034708437.5000001,-48.03633
1034708593.7500001,-48.1251
1034708750.0000001,-48.06977
1034708906.2500001,-48.07335
1034709062.5000001,-48.09101
1034709218.7500001,-48.08029
1034709375.0000001,-48.11
1034709531.2500001,-48.06054
1034709687.5000001,-48.08176
1034709843.7500001,-48.03893
1034710000.0000001,-48.09444
1034710156.2500001,-48.08602
1034710312.5000001,-48.09643
1034710468.7500001,-48.09636
1034710625.0000001,-48.10244
1034710781.2500001,-48.07245
1034710937.5000001,-48.04932
1034711093.7500001,-48.08875
1034711250.0000001,-48.06441
1034711406.2500001,-48.08749
1034711562.5000001,-48.07067
1034711718.7500001,-48.0695
1034711875.0000001,-48.11964
1034712031.2500001,-48.07827
1034712187.5000001,-48.08279
1034712343.7500001,-48.05618
1034712500.0000001,-48.07272
1034712656.2500001,-48.02059
1034712812.5000001,-48.07533
1034712968.7500001,-48.0409
1034713125.0000001,-48.07739
1034713281.2500001,-48.06776
1034713437.5000001,-48.08714
1034713593.7500001,-48.06584
1034713750.0000001,-48.09752
1034713906.2500001,-48.0417
1034714062.5000001,-48.04348
1034714218.7500001,-48.04454
1034714375.0000001,-48.09034
1034714531.2500001,-48.05973
1034714687.5000001,-48.01207
1034714843.7500001,-48.05147
1034715000.0000001,-48.01155
1034715156.2500001,-48.03504
1034715312.5000001,-48.05815
1034715468.7500001,-48.02697
1034715625.0000001,-48.06342
1034715781.2500001,-48.01593
1034715937.5000001,-48.07762
1034716093.7500001,-48.01442
1034716250.0000001,-48.01366
1034716406.2500001,-48.02212
1034716562.5000001,-48.02467
1034716718.7500001,-48.02539
1034716875.0000001,-48.02809
1034717031.2500001,-48.03561
1034717187.5000001,-48.06639
1034717343.7500001,-47.97707
1034717500.0000001,-48.09124
1034717656.2500001,-48.03277
1034717812.5000001,-48.05259
1034717968.7500001,-48.03485
1034718125.0000001,-48.03605
1034718281.2500001,-48.03665
1034718437.5000001,-47.97152
1034718593.7500001,-48.00658
1034718750.0000001,-48.02934
1034718906.2500001,-48.01339
1034719062.5000001,-48.00848
1034719218.7500001,-48.02018
1034719375.0000001,-48.03695
1034719531.2500001,-48.02752
1034719687.5000001,-48.04466
1034719843.7500001,-48.03443
1034720000.0000001,-48.0251
1034720156.2500001,-48.03161
1034720312.5000001,-48.00552
1034720468.7500001,-47.98746
1034720625.0000001,-48.02453
1034720781.2500001,-48.007
1034720937.5000001,-48.05437
1034721093.7500001,-48.00655
1034721250.0000001,-47.99824
1034721406.2500001,-48.00901
1034721562.5000001,-48.00206
1034721718.7500001,-47.99424
1034721875.0000001,-47.97693
1034722031.2500001,-48.00985
1034722187.5000001,-47.99012
1034722343.7500001,-47.96436
1034722500.0000001,-47.9539
1034722656.2500001,-48.02451
1034722812.5000001,-47.98701
1034722968.7500001,-48.00403
1034723125.0000001,-47.99567
1034723281.2500001,-48.02015
1034723437.5000001,-48.057
1034723593.7500001,-47.97945
1034723750.0000001,-47.96121
1034723906.2500001,-47.97515
1034724062.5000001,-47.99451
1034724218.7500001,-47.99058
1034724375.0000001,-47.96057
1034724531.2500001,-48.01971
1034724687.5000001,-47.99466
1034724843.7500001,-47.92548
1034725000.0000001,-47.96357
1034725156.2500001,-47.96671
1034725312.5000001,-47.98156
1034725468.7500001,-48.02485
1034725625.0000001,-47.9678
1034725781.2500001,-47.97531
1034725937.5000001,-47.97285
1034726093.7500001,-47.98173
1034726250.0000001,-48.03063
1034726406.2500001,-47.97171
1034726562.5000001,-47.94683
1034726718.7500001,-47.99159
1034726875.0000001,-48.00172
1034727031.2500001,-47.97032
1034727187.5000001,-47.96995
1034727343.7500001,-47.96801
1034727500.0000001,-47.96302
1034727656.2500001,-48.00082
1034727812.5000001,-47.9571
1034727968.7500001,-47.95819
1034728125.0000001,-47.98718
1034728281.2500001,-47.98097
1034728437.5000001,-47.94036
1034728593.7500001,-47.98219
1034728750.0000001,-47.93552
1034728906.2500001,-47.9675
1034729062.5000001,-47.94038
1034729218.7500001,-47.9905
1034729375.0000001,-47.95298
1034729531.2500001,-47.98092
1034729687.5000001,-47.96896
1034729843.7500001,-47.90433
1034730000.0000001,-47.96432
1034730156.2500001,-47.95433
1034730312.5000001,-47.98083
1034730468.7500001,-47.86051
1034730625.0000001,-47.95494
1034730781.2500001,-47.9305
1034730937.5000001,-47.91607
1034731093.7500001,-48.00441
1034731250.0000001,-47.98234
1034731406.2500001,-47.96103
1034731562.5000001,-47.95206
1034731718.7500001,-47.89577
1034731875.0000001,-47.94064
1034732031.2500001,-47.93217
1034732187.5000001,-47.96732
1034732343.7500001,-47.90312
1034732500.0000001,-47.9467
1034732656.2500001,-47.93055
1034732812.5000001,-47.90746
1034732968.7500001,-47.90612
1034733125.0000001,-47.90565
1034733281.2500001,-47.96268
1034733437.5000001,-47.94638
1034733593.7500001,-47.88937
1034733750.0000001,-47.90055
1034733906.2500001,-47.95799
1034734062.5000001,-47.91568
1034734218.7500001,-47.91935
1034734375.0000001,-47.93183
1034734531.2500001,-47.92554
1034734687.5000001,-47.91949
1034734843.7500001,-47.95285
1034735000.0000001,-47.90913
1034735156.2500001,-47.93362
1034735312.5000001,-47.91505
1034735468.7500001,-47.93602
1034735625.0000001,-47.93636
1034735781.2500001,-47.93919
1034735937.5000001,-47.89454
1034736093.7500001,-47.90044
1034736250.0000001,-47.90973
1034736406.2500001,-47.9085
1034736562.5000001,-47.8709
1034736718.7500001,-47.89285
1034736875.0000001,-47.89802
1034737031.2500001,-47.96557
1034737187.5000001,-47.88396
1034737343.7500001,-47.89935
1034737500.0000001,-47.86993
1034737656.2500001,-47.89248
1034737812.5000001,-47.91096
1034737968.7500001,-47.88615
1034738125.0000001,-47.86534
1034738281.2500001,-47.89267
1034738437.5000001,-47.87649
1034738593.7500001,-47.88747
1034738750.0000001,-47.90808
1034738906.2500001,-47.92503
1034739062.5000001,-47.88301
1034739218.7500001,-47.89922
1034739375.0000001,-47.88139
1034739531.2500001,-47.85289
1034739687.5000001,-47.90332
1034739843.7500001,-47.8736
1034740000.0000001,-47.88003
1034740156.2500001,-47.86043
1034740312.5000001,-47.90238
1034740468.7500001,-47.87255
1034740625.0000001,-47.86082
1034740781.2500001,-47.89782
1034740937.5000001,-47.87627
1034741093.7500001,-47.87502
1034741250.0000001,-47.83295
1034741406.2500001,-47.86334
1034741562.5000001,-47.89305
1034741718.7500001,-47.9123
1034741875.0000001,-47.88988
1034742031.2500001,-47.84542
1034742187.5000001,-47.86929
1034742343.7500001,-47.84771
1034742500.0000001,-47.83888
1034742656.2500001,-47.84085
1034742812.5000001,-47.85467
1034742968.7500001,-47.84315
1034743125.0000001,-47.8661
1034743281.2500001,-47.82476
1034743437.5000001,-47.8456
1034743593.7500001,-47.85334
1034743750.0000001,-47.81743
1034743906.2500001,-47.84825
1034744062.5000001,-47.87946
1034744218.7500001,-47.84333
1034744375.0000001,-47.83826
1034744531.2500001,-47.85954
1034744687.5000001,-47.84286
1034744843.7500001,-47.83438
1034745000.0000001,-47.82664
1034745156.2500001,-47.83337
1034745312.5000001,-47.82933
1034745468.7500001,-47.83052
1034745625.0000001,-47.83336
1034745781.2500001,-47.81672
1034745937.5000001,-47.81921
1034746093.7500001,-47.83974
1034746250.0000001,-47.82303
1034746406.2500001,-47.83049
1034746562.5000001,-47.85065
1034746718.7500001,-47.78852
1034746875.0000001,-47.82287
1034747031.2500001,-47.8031
1034747187.5000001,-47.833
1034747343.7500001,-47.79589
1034747500.0000001,-47.81161
1034747656.2500001,-47.80209
1034747812.5000001,-47.81984
1034747968.7500001,-47.80839
1034748125.0000001,-47.81901
1034748281.2500001,-47.84879
1034748437.5000001,-47.81971
1034748593.7500001,-47.79757
1034748750.0000001,-47.82891
1034748906.2500001,-47.83739
1034749062.5000001,-47.83354
1034749218.7500001,-47.78951
1034749375.0000001,-47.81129
1034749531.2500001,-47.83192
1034749687.5000001,-47.80141
1034749843.7500001,-47.78707
1034750000.0000001,-47.82748
1034750156.2500001,-47.80444
1034750312.5000001,-47.81027
1034750468.7500001,-47.80656
1034750625.0000001,-47.82772
1034750781.2500001,-47.80795
1034750937.5000001,-47.79394
1034751093.7500001,-47.81788
1034751250.0000001,-47.81271
1034751406.2500001,-47.76798
1034751562.5000001,-47.82124
1034751718.7500001,-47.83228
1034751875.0000001,-47.77352
1034752031.2500001,-47.77798
1034752187.5000001,-47.81041
1034752343.7500001,-47.84632
1034752500.0000001,-47.81014
1034752656.2500001,-47.79998
1034752812.5000001,-47.78703
1034752968.7500001,-47.79987
1034753125.0000001,-47.80275
1034753281.2500001,-47.75163
1034753437.5000001,-47.80244
1034753593.7500001,-47.80005
1034753750.0000001,-47.80523
1034753906.2500001,-47.80508
1034754062.5000001,-47.81857
1034754218.7500001,-47.74899
1034754375.0000001,-47.79589
1034754531.2500001,-47.76267
1034754687.5000001,-47.79417
1034754843.7500001,-47.78583
1034755000.0000001,-47.70285
1034755156.2500001,-47.77831
1034755312.5000001,-47.78878
1034755468.7500001,-47.78923
1034755625.0000001,-47.79062
1034755781.2500001,-47.81792
1034755937.5000001,-47.76846
1034756093.7500001,-47.76385
1034756250.0000001,-47.77816
1034756406.2500001,-47.76282
1034756562.5000001,-47.74394
1034756718.7500001,-47.74962
1034756875.0000001,-47.76961
1034757031.2500001,-47.76131
1034757187.5000001,-47.79173
1034757343.7500001,-47.78327
1034757500.0000001,-47.75831
1034757656.2500001,-47.72627
1034757812.5000001,-47.74987
1034757968.7500001,-47.73222
1034758125.0000001,-47.76626
1034758281.2500001,-47.74706
1034758437.5000001,-47.7587
1034758593.7500001,-47.75809
1034758750.0000001,-47.7451
1034758906.2500001,-47.76264
1034759062.5000001,-47.71399
1034759218.7500001,-47.74258
1034759375.0000001,-47.73013
1034759531.2500001,-47.72078
1034759687.5000001,-47.69876
1034759843.7500001,-47.76298
1034760000.0000001,-47.76445
1034760156.2500001,-47.74535
1034760312.5000001,-47.72297
1034760468.7500001,-47.76296
1034760625.0000001,-47.72586
1034760781.2500001,-47.73053
1034760937.5000001,-47.74678
1034761093.7500001,-47.71931
1034761250.0000001,-47.7296
1034761406.2500001,-47.75404
1034761562.5000001,-47.75871
1034761718.7500001,-47.74301
1034761875.0000001,-47.75175
1034762031.2500001,-47.71758
1034762187.5000001,-47.74866
1034762343.7500001,-47.72805
1034762500.0000001,-47.72134
1034762656.2500001,-47.74039
1034762812.5000001,-47.69281
1034762968.7500001,-47.67413
1034763125.0000001,-47.69558
1034763281.2500001,-47.76003
1034763437.5000001,-47.69559
1034763593.7500001,-47.69352
1034763750.0000001,-47.71215
1034763906.2500001,-47.73227
1034764062.5000001,-47.70624
1034764218.7500001,-47.70237
1034764375.0000001,-47.64879
1034764531.2500001,-47.69032
1034764687.5000001,-47.74629
1034764843.7500001,-47.68606
1034765000.0000001,-47.6924
1034765156.2500001,-47.73561
1034765312.5000001,-47.69798
1034765468.7500001,-47.70801
1034765625.0000001,-47.68224
1034765781.2500001,-47.70089
1034765937.5000001,-47.73729
1034766093.7500001,-47.73022
1034766250.0000001,-47.67345
1034766406.2500001,-47.70333
1034766562.5000001,-47.68873
1034766718.7500001,-47.66861
1034766875.0000001,-47.67427
1034767031.2500001,-47.72237
1034767187.5000001,-47.73061
1034767343.7500001,-47.68324
1034767500.0000001,-47.72149
1034767656.2500001,-47.67418
1034767812.5000001,-47.70261
1034767968.7500001,-47.71469
1034768125.0000001,-47.68257
1034768281.2500001,-47.68679
1034768437.5000001,-47.67826
1034768593.7500001,-47.70903
1034768750.0000001,-47.66431
1034768906.2500001,-47.66365
1034769062.5000001,-47.66326
1034769218.7500001,-47.67755
1034769375.0000001,-47.67376
1034769531.2500001,-47.68124
1034769687.5000001,-47.69324
1034769843.7500001,-47.61629
1034770000.0000001,-47.67664
1034770156.2500001,-47.62174
1034770312.5000001,-47.7293
1034770468.7500001,-47.65246
1034770625.0000001,-47.64264
1034770781.2500001,-47.65252
1034770937.5000001,-47.67027
1034771093.7500001,-47.69757
1034771250.0000001,-47.64929
1034771406.2500001,-47.65174
1034771562.5000001,-47.68936
1034771718.7500001,-47.68229
1034771875.0000001,-47.72153
1034772031.2500001,-47.64927
1034772187.5000001,-47.65476
1034772343.7500001,-47.64929
1034772500.0000001,-47.65673
1034772656.2500001,-47.60326
1034772812.5000001,-47.64087
1034772968.7500001,-47.69022
1034773125.0000001,-47.62138
1034773281.2500001,-47.6494
1034773437.5000001,-47.58602
1034773593.7500001,-47.67342
1034773750.0000001,-47.63117
1034773906.2500001,-47.67649
1034774062.5000001,-47.64942
1034774218.7500001,-47.64682
1034774375.0000001,-47.6337
1034774531.2500001,-47.62219
1034774687.5000001,-47.65617
1034774843.7500001,-47.63727
1034775000.0000001,-47.62465
1034775156.2500001,-47.65506
1034775312.5000001,-47.63698
1034775468.7500001,-47.62139
1034775625.0000001,-47.63374
1034775781.2500001,-47.64521
1034775937.5000001,-47.60791
1034776093.7500001,-47.60789
1034776250.0000001,-47.60825
1034776406.2500001,-47.66094
1034776562.5000001,-47.60821
1034776718.7500001,-47.60986
1034776875.0000001,-47.59366
1034777031.2500001,-47.61961
1034777187.5000001,-47.64599
1034777343.7500001,-47.59839
1034777500.0000001,-47.59845
1034777656.2500001,-47.62035
1034777812.5000001,-47.5625
1034777968.7500001,-47.64679
1034778125.0000001,-47.62119
1034778281.2500001,-47.64083
1034778437.5000001,-47.5931
1034778593.7500001,-47.58099
1034778750.0000001,-47.56456
1034778906.2500001,-47.60802
1034779062.5000001,-47.60931
1034779218.7500001,-47.60367
1034779375.0000001,-47.60747
1034779531.2500001,-47.60551
1034779687.5000001,-47.60484
1034779843.7500001,-47.58453
1034780000.0000001,-47.60913
1034780156.2500001,-47.61532
1034780312.5000001,-47.60446
1034780468.7500001,-47.58912
1034780625.0000001,-47.59875
1034780781.2500001,-47.57853
1034780937.5000001,-47.62726
1034781093.7500001,-47.55901
1034781250.0000001,-47.57492
1034781406.2500001,-47.61126
1034781562.5000001,-47.6016
1034781718.7500001,-47.59662
1034781875.0000001,-47.57354
1034782031.2500001,-47.62128
1034782187.5000001,-47.58121
1034782343.7500001,-47.56485
1034782500.0000001,-47.58494
1034782656.2500001,-47.55864
1034782812.5000001,-47.56216
1034782968.7500001,-47.5679
1034783125.0000001,-47.58885
1034783281.2500001,-47.58436
1034783437.5000001,-47.56957
1034783593.7500001,-47.57341
1034783750.0000001,-47.57414
1034783906.2500001,-47.58746
1034784062.5000001,-47.59078
1034784218.7500001,-47.56357
1034784375.0000001,-47.55602
1034784531.2500001,-47.57984
1034784687.5000001,-47.54295
1034784843.7500001,-47.52295
1034785000.0000001,-47.53196
1034785156.2500001,-47.59424
1034785312.5000001,-47.53666
1034785468.7500001,-47.52687
1034785625.0000001,-47.53826
1034785781.2500001,-47.57134
1034785937.5000001,-47.56094
1034786093.7500001,-47.57402
1034786250.0000001,-47.56029
1034786406.2500001,-47.57034
1034786562.5000001,-47.5225
1034786718.7500001,-47.56907
1034786875.0000001,-47.55683
1034787031.2500001,-47.54769
1034787187.5000001,-47.54774
1034787343.7500001,-47.53694
1034787500.0000001,-47.56152
1034787656.2500001,-47.53461
1034787812.5000001,-47.55971
1034787968.7500001,-47.54053
1034788125.0000001,-47.5555
1034788281.2500001,-47.53101
1034788437.5000001,-47.52275
1034788593.7500001,-47.51791
1034788750.0000001,-47.54944
1034788906.2500001,-47.52882
1034789062.5000001,-47.54927
1034789218.7500001,-47.54356
1034789375.0000001,-47.54455
1034789531.2500001,-47.52583
1034789687.5000001,-47.50785
1034789843.7500001,-47.54688
1034790000.0000001,-47.52939
1034790156.2500001,-47.50734
1034790312.5000001,-47.54452
1034790468.7500001,-47.52797
1034790625.0000001,-47.5373
1034790781.2500001,-47.57104
1034790937.5000001,-47.57587
1034791093.7500001,-47.51643
1034791250.0000001,-47.51502
1034791406.2500001,-47.51827
1034791562.5000001,-47.52027
1034791718.7500001,-47.50787
1034791875.0000001,-47.56668
1034792031.2500001,-47.52629
1034792187.5000001,-47.53489
1034792343.7500001,-47.52348
1034792500.0000001,-47.5194
1034792656.2500001,-47.5058
1034792812.5000001,-47.55387
1034792968.7500001,-47.46405
1034793125.0000001,-47.51922
1034793281.2500001,-47.51435
1034793437.5000001,-47.49384
1034793593.7500001,-47.46138
1034793750.0000001,-47.47956
1034793906.2500001,-47.54423
1034794062.5000001,-47.46132
1034794218.7500001,-47.48775
1034794375.0000001,-47.51492
1034794531.2500001,-47.47453
1034794687.5000001,-47.50877
1034794843.7500001,-47.49288
1034795000.0000001,-47.50918
1034795156.2500001,-47.49934
1034795312.5000001,-47.47892
1034795468.7500001,-47.50972
1034795625.0000001,-47.50294
1034795781.2500001,-47.46891
1034795937.5000001,-47.47957
1034796093.7500001,-47.48375
1034796250.0000001,-47.47789
1034796406.2500001,-47.4518
1034796562.5000001,-47.455
1034796718.7500001,-47.45803
1034796875.0000001,-47.47358
1034797031.2500001,-47.46886
1034797187.5000001,-47.49152
1034797343.7500001,-47.45576
1034797500.0000001,-47.48442
1034797656.2500001,-47.4878
1034797812.5000001,-47.47855
1034797968.7500001,-47.48068
1034798125.0000001,-47.44658
1034798281.2500001,-47.44043
1034798437.5000001,-47.49495
1034798593.7500001,-47.44627
1034798750.0000001,-47.44907
1034798906.2500001,-47.44563
1034799062.5000001,-47.43365
1034799218.7500001,-47.46272
1034799375.0000001,-47.44955
1034799531.2500001,-47.4687
1034799687.5000001,-47.42952
1034799843.7500001,-47.5083
1034800000.0000001,-47.43648
1034800156.2500001,-47.49371
1034800312.5000001,-47.49093
1034800468.7500001,-47.4336
1034800625.0000001,-47.47506
1034800781.2500001,-47.44009
1034800937.5000001,-47.44257
1034801093.7500001,-47.46874
1034801250.0000001,-47.44244
1034801406.2500001,-47.41413
1034801562.5000001,-47.47834
1034801718.7500001,-47.44262
1034801875.0000001,-47.42837
1034802031.2500001,-47.44678
1034802187.5000001,-47.41374
1034802343.7500001,-47.43893
1034802500.0000001,-47.45409
1034802656.2500001,-47.44365
1034802812.5000001,-47.43884
1034802968.7500001,-47.46542
1034803125.0000001,-47.41507
1034803281.2500001,-47.41543
1034803437.5000001,-47.42732
1034803593.7500001,-47.45307
1034803750.0000001,-47.44206
1034803906.2500001,-47.4648
1034804062.5000001,-47.40845
1034804218.7500001,-47.40095
1034804375.0000001,-47.39226
1034804531.2500001,-47.36588
1034804687.5000001,-47.34566
1034804843.7500001,-47.41426
1034805000.0000001,-47.40277
1034805156.2500001,-47.43359
1034805312.5000001,-47.42965
1034805468.7500001,-47.40577
1034805625.0000001,-47.40861
1034805781.2500001,-47.39577
1034805937.5000001,-47.41917
1034806093.7500001,-47.37283
1034806250.0000001,-47.41522
1034806406.2500001,-47.46533
1034806562.5000001,-47.36875
1034806718.7500001,-47.40395
1034806875.0000001,-47.43538
1034807031.2500001,-47.36834
1034807187.5000001,-47.40936
1034807343.7500001,-47.37051
1034807500.0000001,-47.38253
1034807656.2500001,-47.40271
1034807812.5000001,-47.40801
1034807968.7500001,-47.38186
1034808125.0000001,-47.41886
1034808281.2500001,-47.44248
1034808437.5000001,-47.39573
1034808593.7500001,-47.41725
1034808750.0000001,-47.4155
1034808906.2500001,-47.35232
1034809062.5000001,-47.40216
1034809218.7500001,-47.41196
1034809375.0000001,-47.41687
1034809531.2500001,-47.37245
1034809687.5000001,-47.41002
1034809843.7500001,-47.38677
1034810000.0000001,-47.39128
1034810156.2500001,-47.39082
1034810312.5000001,-47.37103
1034810468.7500001,-47.3579
1034810625.0000001,-47.35225
1034810781.2500001,-47.38043
1034810937.5000001,-47.38826
1034811093.7500001,-47.38509
1034811250.0000001,-47.35912
1034811406.2500001,-47.33664
1034811562.5000001,-47.39028
1034811718.7500001,-47.39999
1034811875.0000001,-47.3817
1034812031.2500001,-47.38135
1034812187.5000001,-47.37554
1034812343.7500001,-47.38755
1034812500.0000001,-47.39582
1034812656.2500001,-47.37811
1034812812.5000001,-47.3531
1034812968.7500001,-47.38154
1034813125.0000001,-47.39978
1034813281.2500001,-47.36932
1034813437.5000001,-47.3392
1034813593.7500001,-47.37092
1034813750.0000001,-47.37194
1034813906.2500001,-47.36997
1034814062.5000001,-47.32544
1034814218.7500001,-47.36647
1034814375.0000001,-47.33659
1034814531.2500001,-47.34273
1034814687.5000001,-47.33376
1034814843.7500001,-47.32533
1034815000.0000001,-47.37466
1034815156.2500001,-47.31325
1034815312.5000001,-47.31731
1034815468.7500001,-47.33167
1034815625.0000001,-47.33778
1034815781.2500001,-47.37661
1034815937.5000001,-47.33183
1034816093.7500001,-47.32739
1034816250.0000001,-47.29679
1034816406.2500001,-47.30606
1034816562.5000001,-47.33828
1034816718.7500001,-47.34763
1034816875.0000001,-47.31813
1034817031.2500001,-47.30755
1034817187.5000001,-47.32164
1034817343.7500001,-47.37233
1034817500.0000001,-47.33287
1034817656.2500001,-47.32345
1034817812.5000001,-47.31284
1034817968.7500001,-47.30247
1034818125.0000001,-47.34912
1034818281.2500001,-47.324
1034818437.5000001,-47.32352
1034818593.7500001,-47.35639
1034818750.0000001,-47.32977
1034818906.2500001,-47.34625
1034819062.5000001,-47.33971
1034819218.7500001,-47.29671
1034819375.0000001,-47.30431
1034819531.2500001,-47.32956
1034819687.5000001,-47.30061
1034819843.7500001,-47.32516
1034820000.0000001,-47.32236
1034820156.2500001,-47.3384
1034820312.5000001,-47.32018
1034820468.7500001,-47.27832
1034820625.0000001,-47.34751
1034820781.2500001,-47.30712
1034820937.5000001,-47.29354
1034821093.7500001,-47.28661
1034821250.0000001,-47.30479
1034821406.2500001,-47.29127
1034821562.5000001,-47.25451
1034821718.7500001,-47.3114
1034821875.0000001,-47.36233
1034822031.2500001,-47.34645
1034822187.5000001,-47.29582
1034822343.7500001,-47.27899
1034822500.0000001,-47.24899
1034822656.2500001,-47.26139
1034822812.5000001,-47.29592
1034822968.7500001,-47.30518
1034823125.0000001,-47.31526
1034823281.2500001,-47.29711
1034823437.5000001,-47.30466
1034823593.7500001,-47.2923
1034823750.0000001,-47.28603
1034823906.2500001,-47.332
1034824062.5000001,-47.28191
1034824218.7500001,-47.27357
1034824375.0000001,-47.2854
1034824531.2500001,-47.2587
1034824687.5000001,-47.29652
1034824843.7500001,-47.24563
1034825000.0000001,-47.32108
1034825156.2500001,-47.28506
1034825312.5000001,-47.25951
1034825468.7500001,-47.26432
1034825625.0000001,-47.2436
1034825781.2500001,-47.28173
1034825937.5000001,-47.28726
1034826093.7500001,-47.28741
1034826250.0000001,-47.29583
1034826406.2500001,-47.27424
1034826562.5000001,-47.24987
1034826718.7500001,-47.26356
1034826875.0000001,-47.27404
1034827031.2500001,-47.25193
1034827187.5000001,-47.28736
1034827343.7500001,-47.24521
1034827500.0000001,-47.2487
1034827656.2500001,-47.23815
1034827812.5000001,-47.22829
1034827968.7500001,-47.2534
1034828125.0000001,-47.28866
1034828281.2500001,-47.25308
1034828437.5000001,-47.29322
1034828593.7500001,-47.21035
1034828750.0000001,-47.25807
1034828906.2500001,-47.24159
1034829062.5000001,-47.26199
1034829218.7500001,-47.26849
1034829375.0000001,-47.21732
1034829531.2500001,-47.23211
1034829687.5000001,-47.22747
1034829843.7500001,-47.25785
1034830000.0000001,-47.22281
1034830156.2500001,-47.26771
1034830312.5000001,-47.21277
1034830468.7500001,-47.21674
1034830625.0000001,-47.2276
1034830781.2500001,-47.23268
1034830937.5000001,-47.23897
1034831093.7500001,-47.20585
1034831250.0000001,-47.20561
1034831406.2500001,-47.22879
1034831562.5000001,-47.22765
1034831718.7500001,-47.20454
1034831875.0000001,-47.21814
1034832031.2500001,-47.20264
1034832187.5000001,-47.23305
1034832343.7500001,-47.2663
1034832500.0000001,-47.2432
1034832656.2500001,-47.19979
1034832812.5000001,-47.18709
1034832968.7500001,-47.23642
1034833125.0000001,-47.18483
1034833281.2500001,-47.22213
1034833437.5000001,-47.19745
1034833593.7500001,-47.21864
1034833750.0000001,-47.22054
1034833906.2500001,-47.23254
1034834062.5000001,-47.20319
1034834218.7500001,-47.16848
1034834375.0000001,-47.21829
1034834531.2500001,-47.15722
1034834687.5000001,-47.20441
1034834843.7500001,-47.16753
1034835000.0000001,-47.19474
1034835156.2500001,-47.2463
1034835312.5000001,-47.21479
1034835468.7500001,-47.19542
1034835625.0000001,-47.21568
1034835781.2500001,-47.19173
1034835937.5000001,-47.21942
1034836093.7500001,-47.19473
1034836250.0000001,-47.1962
1034836406.2500001,-47.17885
1034836562.5000001,-47.14863
1034836718.7500001,-47.15139
