1032270468.7500001,-57.40223
1034836875.0000001,-47.16846
1034837031.2500001,-47.17313
1034837187.5000001,-47.17914
1034837343.7500001,-47.19632
1034837500.0000001,-47.20235
1034837656.2500001,-47.16183
1034837812.5000001,-47.17551
1034837968.7500001,-47.19089
1034838125.0000001,-47.19714
1034838281.2500001,-47.20764
1034838437.5000001,-47.15956
1034838593.7500001,-47.1834
1034838750.0000001,-47.19382
1034838906.2500001,-47.16945
1034839062.5000001,-47.15302
1034839218.7500001,-47.20479
1034839375.0000001,-47.15558
1034839531.2500001,-47.14606
1034839687.5000001,-47.19801
1034839843.7500001,-47.19313
1034840000.0000001,-47.15427
1034840156.2500001,-47.19224
1034840312.5000001,-47.12041
1034840468.7500001,-47.17557
1034840625.0000001,-47.13087
1034840781.2500001,-47.14713
1034840937.5000001,-47.13348
1034841093.7500001,-47.14818
1034841250.0000001,-47.14729
1034841406.2500001,-47.13472
1034841562.5000001,-47.11806
1034841718.7500001,-47.1583
1034841875.0000001,-47.15327
1034842031.2500001,-47.14304
1034842187.5000001,-47.11803
1034842343.7500001,-47.1512
1034842500.0000001,-47.187
1034842656.2500001,-47.14719
1034842812.5000001,-47.16331
1034842968.7500001,-47.10955
1034843125.0000001,-47.1318
1034843281.2500001,-47.1268
1034843437.5000001,-47.13141
1034843593.7500001,-47.16936
1034843750.0000001,-47.14259
1034843906.2500001,-47.15108
1034844062.5000001,-47.12479
1034844218.7500001,-47.1372
1034844375.0000001,-47.11399
1034844531.2500001,-47.12213
1034844687.5000001,-47.13699
1034844843.7500001,-47.11584
1034845000.0000001,-47.14241
1034845156.2500001,-47.15024
1034845312.5000001,-47.11716
1034845468.7500001,-47.10854
1034845625.0000001,-47.13546
1034845781.2500001,-47.13219
1034845937.5000001,-47.08291
1034846093.7500001,-47.10589
1034846250.0000001,-47.096
1034846406.2500001,-47.15587
1034846562.5000001,-47.10602
1034846718.7500001,-47.116
1034846875.0000001,-47.11745
1034847031.2500001,-47.0969
1034847187.5000001,-47.15443
1034847343.7500001,-47.09298
1034847500.0000001,-47.11471
1034847656.2500001,-47.09156
1034847812.5000001,-47.11832
1034847968.7500001,-47.09145
1034848125.0000001,-47.09427
1034848281.2500001,-47.08018
1034848437.5000001,-47.10542
1034848593.7500001,-47.10443
1034848750.0000001,-47.11281
1034848906.2500001,-47.12701
1034849062.5000001,-47.08661
1034849218.7500001,-47.11222
1034849375.0000001,-47.10168
1034849531.2500001,-47.08951
1034849687.5000001,-47.06777
1034849843.7500001,-47.07516
1034850000.0000001,-47.11139
1034850156.2500001,-47.03044
1034850312.5000001,-47.08522
1034850468.7500001,-47.08614
1034850625.0000001,-47.05056
1034850781.2500001,-47.13917
1034850937.5000001,-47.0743
1034851093.7500001,-47.07257
1034851250.0000001,-47.07294
1034851406.2500001,-47.06952
1034851562.5000001,-47.1119
1034851718.7500001,-47.09217
1034851875.0000001,-47.0699
1034852031.2500001,-47.07688
1034852187.5000001,-47.08097
1034852343.7500001,-47.07632
1034852500.0000001,-47.06591
1034852656.2500001,-47.05374
1034852812.5000001,-47.09958
1034852968.7500001,-47.1037
1034853125.0000001,-47.06284
1034853281.2500001,-47.06175
1034853437.5000001,-47.05914
1034853593.7500001,-47.06004
1034853750.0000001,-47.04238
1034853906.2500001,-47.04463
1034854062.5000001,-47.06451
1034854218.7500001,-47.02423
1034854375.0000001,-47.03204
1034854531.2500001,-47.07697
1034854687.5000001,-47.04041
1034854843.7500001,-47.04881
1034855000.0000001,-47.02356
1034855156.2500001,-47.06885
1034855312.5000001,-47.04096
1034855468.7500001,-47.02524
1034855625.0000001,-47.07259
1034855781.2500001,-47.01149
1034855937.5000001,-47.03502
1034856093.7500001,-47.04278
1034856250.0000001,-47.02591
1034856406.2500001,-47.01999
1034856562.5000001,-47.01146
1034856718.7500001,-47.02431
1034856875.0000001,-47.02427
1034857031.2500001,-47.03919
1034857187.5000001,-47.01997
1034857343.7500001,-47.06696
1034857500.0000001,-47.01198
1034857656.2500001,-47.08263
1034857812.5000001,-47.02462
1034857968.7500001,-46.98526
1034858125.0000001,-47.05886
1034858281.2500001,-46.99279
1034858437.5000001,-47.0208
1034858593.7500001,-47.0061
1034858750.0000001,-47.04544
1034858906.2500001,-47.03847
1034859062.5000001,-47.02805
1034859218.7500001,-47.01653
1034859375.0000001,-47.05181
1034859531.2500001,-46.99771
1034859687.5000001,-47.02802
1034859843.7500001,-47.01094
1034860000.0000001,-47.0161
1034860156.2500001,-47.02048
1034860312.5000001,-47.01882
1034860468.7500001,-46.98738
1034860625.0000001,-47.0407
1034860781.2500001,-46.97779
1034860937.5000001,-47.042
1034861093.7500001,-46.95575
1034861250.0000001,-46.99892
1034861406.2500001,-47.0316
1034861562.5000001,-46.98604
1034861718.7500001,-46.97948
1034861875.0000001,-46.99327
1034862031.2500001,-47.02107
1034862187.5000001,-46.99512
1034862343.7500001,-47.02436
1034862500.0000001,-47.00132
1034862656.2500001,-47.01888
1034862812.5000001,-47.02317
1034862968.7500001,-47.00918
1034863125.0000001,-46.9821
1034863281.2500001,-47.01209
1034863437.5000001,-46.96717
1034863593.7500001,-46.97934
1034863750.0000001,-46.99033
1034863906.2500001,-47.02746
1034864062.5000001,-46.95055
1034864218.7500001,-46.97634
1034864375.0000001,-46.98299
1034864531.2500001,-46.95977
1034864687.5000001,-46.95997
1034864843.7500001,-46.94165
1034865000.0000001,-46.96772
1034865156.2500001,-46.96629
1034865312.5000001,-46.97482
1034865468.7500001,-46.98518
1034865625.0000001,-46.96172
1034865781.2500001,-46.94052
1034865937.5000001,-46.98835
1034866093.7500001,-46.95692
1034866250.0000001,-46.99975
1034866406.2500001,-46.94983
1034866562.5000001,-46.96636
1034866718.7500001,-46.93942
1034866875.0000001,-46.97611
1034867031.2500001,-46.98041
1034867187.5000001,-46.96069
1034867343.7500001,-46.98079
1034867500.0000001,-46.96958
1034867656.2500001,-46.94412
1034867812.5000001,-46.93283
1034867968.7500001,-46.95144
1034868125.0000001,-46.94905
1034868281.2500001,-46.96183
1034868437.5000001,-46.93165
1034868593.7500001,-46.91898
1034868750.0000001,-46.99049
1034868906.2500001,-46.94154
1034869062.5000001,-46.91616
1034869218.7500001,-46.93168
1034869375.0000001,-46.95183
1034869531.2500001,-46.91129
1034869687.5000001,-46.91608
1034869843.7500001,-46.92553
1034870000.0000001,-46.93207
1034870156.2500001,-46.94965
1034870312.5000001,-46.95707
1034870468.7500001,-46.9259
1034870625.0000001,-46.9418
1034870781.2500001,-46.93671
1034870937.5000001,-46.92365
1034871093.7500001,-46.93919
1034871250.0000001,-46.93864
1034871406.2500001,-46.90273
1034871562.5000001,-46.93414
1034871718.7500001,-46.92177
1034871875.0000001,-46.93667
1034872031.2500001,-46.92737
1034872187.5000001,-46.9208
1034872343.7500001,-46.93066
1034872500.0000001,-46.92632
1034872656.2500001,-46.93307
1034872812.5000001,-46.88581
1034872968.7500001,-46.93259
1034873125.0000001,-46.90607
1034873281.2500001,-46.93109
1034873437.5000001,-46.88454
1034873593.7500001,-46.88402
1034873750.0000001,-46.90449
1034873906.2500001,-46.92395
1034874062.5000001,-46.8877
1034874218.7500001,-46.89318
1034874375.0000001,-46.90489
1034874531.2500001,-46.90599
1034874687.5000001,-46.9483
1034874843.7500001,-46.9182
1034875000.0000001,-46.91245
1034875156.2500001,-46.92212
1034875312.5000001,-46.91326
1034875468.7500001,-46.88012
1034875625.0000001,-46.8758
1034875781.2500001,-46.88533
1034875937.5000001,-46.86996
1034876093.7500001,-46.84068
1034876250.0000001,-46.89872
1034876406.2500001,-46.87635
1034876562.5000001,-46.86824
1034876718.7500001,-46.89383
1034876875.0000001,-46.8889
1034877031.2500001,-46.89478
1034877187.5000001,-46.88761
1034877343.7500001,-46.87679
1034877500.0000001,-46.86425
1034877656.2500001,-46.86847
1034877812.5000001,-46.90949
1034877968.7500001,-46.87827
1034878125.0000001,-46.84901
1034878281.2500001,-46.88037
1034878437.5000001,-46.86275
1034878593.7500001,-46.8857
1034878750.0000001,-46.88923
1034878906.2500001,-46.88219
1034879062.5000001,-46.87313
1034879218.7500001,-46.85999
1034879375.0000001,-46.89643
1034879531.2500001,-46.83927
1034879687.5000001,-46.8367
1034879843.7500001,-46.81979
1034880000.0000001,-46.86929
1034880156.2500001,-46.88043
1034880312.5000001,-46.84961
1034880468.7500001,-46.85785
1034880625.0000001,-46.86668
1034880781.2500001,-46.83144
1034880937.5000001,-46.81744
1034881093.7500001,-46.8597
1034881250.0000001,-46.83615
1034881406.2500001,-46.84126
1034881562.5000001,-46.8305
1034881718.7500001,-46.83801
1034881875.0000001,-46.83273
1034882031.2500001,-46.79998
1034882187.5000001,-46.86517
1034882343.7500001,-46.82679
1034882500.0000001,-46.7872
1034882656.2500001,-46.84597
1034882812.5000001,-46.83934
1034882968.7500001,-46.817
1034883125.0000001,-46.83187
1034883281.2500001,-46.81055
1034883437.5000001,-46.83698
1034883593.7500001,-46.79693
1034883750.0000001,-46.83987
1034883906.2500001,-46.81906
1034884062.5000001,-46.8266
1034884218.7500001,-46.80237
1034884375.0000001,-46.81629
1034884531.2500001,-46.81313
1034884687.5000001,-46.85468
1034884843.7500001,-46.86162
1034885000.0000001,-46.84405
1034885156.2500001,-46.83237
1034885312.5000001,-46.80626
1034885468.7500001,-46.80896
1034885625.0000001,-46.77168
1034885781.2500001,-46.79276
1034885937.5000001,-46.79931
1034886093.7500001,-46.81121
1034886250.0000001,-46.80864
1034886406.2500001,-46.83996
1034886562.5000001,-46.81497
1034886718.7500001,-46.81448
1034886875.0000001,-46.8236
1034887031.2500001,-46.80064
1034887187.5000001,-46.79131
1034887343.7500001,-46.79471
1034887500.0000001,-46.79792
1034887656.2500001,-46.81331
1034887812.5000001,-46.79229
1034887968.7500001,-46.79747
1034888125.0000001,-46.78463
1034888281.2500001,-46.80709
1034888437.5000001,-46.73559
1034888593.7500001,-46.8395
1034888750.0000001,-46.8134
1034888906.2500001,-46.80703
1034889062.5000001,-46.79666
1034889218.7500001,-46.80156
1034889375.0000001,-46.80033
1034889531.2500001,-46.75932
1034889687.5000001,-46.78538
1034889843.7500001,-46.80029
1034890000.0000001,-46.78762
1034890156.2500001,-46.7895
1034890312.5000001,-46.79462
1034890468.7500001,-46.78649
1034890625.0000001,-46.75612
1034890781.2500001,-46.8104
1034890937.5000001,-46.7744
1034891093.7500001,-46.77199
1034891250.0000001,-46.77598
1034891406.2500001,-46.72555
1034891562.5000001,-46.78302
1034891718.7500001,-46.77495
1034891875.0000001,-46.79434
1034892031.2500001,-46.78175
1034892187.5000001,-46.72964
1034892343.7500001,-46.75444
1034892500.0000001,-46.74511
1034892656.2500001,-46.77503
1034892812.5000001,-46.76615
1034892968.7500001,-46.76759
1034893125.0000001,-46.74443
1034893281.2500001,-46.7584
1034893437.5000001,-46.72554
1034893593.7500001,-46.75124
1034893750.0000001,-46.79455
1034893906.2500001,-46.72513
1034894062.5000001,-46.76281
1034894218.7500001,-46.78619
1034894375.0000001,-46.73993
1034894531.2500001,-46.72316
1034894687.5000001,-46.7659
1034894843.7500001,-46.75248
1034895000.0000001,-46.77555
1034895156.2500001,-46.73452
1034895312.5000001,-46.73307
1034895468.7500001,-46.7561
1034895625.0000001,-46.7551
1034895781.2500001,-46.71525
1034895937.5000001,-46.74448
1034896093.7500001,-46.72794
1034896250.0000001,-46.74173
1034896406.2500001,-46.73267
1034896562.5000001,-46.73685
1034896718.7500001,-46.72224
1034896875.0000001,-46.72819
1034897031.2500001,-46.70552
1034897187.5000001,-46.73752
1034897343.7500001,-46.72159
1034897500.0000001,-46.71316
1034897656.2500001,-46.72067
1034897812.5000001,-46.70233
1034897968.7500001,-46.6955
1034898125.0000001,-46.7223
1034898281.2500001,-46.72271
1034898437.5000001,-46.71806
1034898593.7500001,-46.69289
1034898750.0000001,-46.71017
1034898906.2500001,-46.71862
1034899062.5000001,-46.70429
1034899218.7500001,-46.69974
1034899375.0000001,-46.69147
1034899531.2500001,-46.69579
1034899687.5000001,-46.71676
1034899843.7500001,-46.67488
1034900000.0000001,-46.69979
1034900156.2500001,-46.69761
1034900312.5000001,-46.71291
1034900468.7500001,-46.67907
1034900625.0000001,-46.68946
1034900781.2500001,-46.71774
1034900937.5000001,-46.68225
1034901093.7500001,-46.70236
1034901250.0000001,-46.68788
1034901406.2500001,-46.70776
1034901562.5000001,-46.65727
1034901718.7500001,-46.69339
1034901875.0000001,-46.72307
1034902031.2500001,-46.70842
1034902187.5000001,-46.69216
1034902343.7500001,-46.64623
1034902500.0000001,-46.68489
1034902656.2500001,-46.68485
1034902812.5000001,-46.65147
1034902968.7500001,-46.69934
1034903125.0000001,-46.69255
1034903281.2500001,-46.68372
1034903437.5000001,-46.68799
1034903593.7500001,-46.67338
1034903750.0000001,-46.67525
1034903906.2500001,-46.64756
1034904062.5000001,-46.66042
1034904218.7500001,-46.66689
1034904375.0000001,-46.67231
1034904531.2500001,-46.63696
1034904687.5000001,-46.6666
1034904843.7500001,-46.69435
1034905000.0000001,-46.66121
1034905156.2500001,-46.63686
1034905312.5000001,-46.70356
1034905468.7500001,-46.67385
1034905625.0000001,-46.64942
1034905781.2500001,-46.67337
1034905937.5000001,-46.65065
1034906093.7500001,-46.64411
1034906250.0000001,-46.65776
1034906406.2500001,-46.62796
1034906562.5000001,-46.61604
1034906718.7500001,-46.64717
1034906875.0000001,-46.65532
1034907031.2500001,-46.62118
1034907187.5000001,-46.65114
1034907343.7500001,-46.6259
1034907500.0000001,-46.6423
1034907656.2500001,-46.64624
1034907812.5000001,-46.63355
1034907968.7500001,-46.62293
1034908125.0000001,-46.652
1034908281.2500001,-46.65769
1034908437.5000001,-46.58355
1034908593.7500001,-46.64529
1034908750.0000001,-46.61032
1034908906.2500001,-46.64954
1034909062.5000001,-46.6543
1034909218.7500001,-46.61691
1034909375.0000001,-46.63095
1034909531.2500001,-46.64289
1034909687.5000001,-46.61843
1034909843.7500001,-46.64059
1034910000.0000001,-46.62656
1034910156.2500001,-46.60792
1034910312.5000001,-46.60411
1034910468.7500001,-46.62613
1034910625.0000001,-46.66031
1034910781.2500001,-46.62015
1034910937.5000001,-46.61356
1034911093.7500001,-46.60176
1034911250.0000001,-46.59806
1034911406.2500001,-46.60418
1034911562.5000001,-46.6242
1034911718.7500001,-46.64087
1034911875.0000001,-46.60068
1034912031.2500001,-46.60689
1034912187.5000001,-46.60292
1034912343.7500001,-46.62317
1034912500.0000001,-46.58834
1034912656.2500001,-46.61058
1034912812.5000001,-46.57476
1034912968.7500001,-46.5608
1034913125.0000001,-46.61695
1034913281.2500001,-46.56619
1034913437.5000001,-46.61449
1034913593.7500001,-46.58044
1034913750.0000001,-46.59385
1034913906.2500001,-46.6025
1034914062.5000001,-46.60013
1034914218.7500001,-46.65984
1034914375.0000001,-46.58166
1034914531.2500001,-46.60097
1034914687.5000001,-46.5522
1034914843.7500001,-46.58436
1034915000.0000001,-46.56602
1034915156.2500001,-46.56947
1034915312.5000001,-46.53633
1034915468.7500001,-46.57957
1034915625.0000001,-46.57305
1034915781.2500001,-46.57865
1034915937.5000001,-46.56346
1034916093.7500001,-46.58492
1034916250.0000001,-46.5518
1034916406.2500001,-46.57597
1034916562.5000001,-46.59191
1034916718.7500001,-46.5837
1034916875.0000001,-46.55009
1034917031.2500001,-46.55414
1034917187.5000001,-46.56488
1034917343.7500001,-46.5807
1034917500.0000001,-46.58997
1034917656.2500001,-46.57775
1034917812.5000001,-46.56387
1034917968.7500001,-46.53017
1034918125.0000001,-46.56087
1034918281.2500001,-46.56872
1034918437.5000001,-46.56841
1034918593.7500001,-46.54405
1034918750.0000001,-46.58261
1034918906.2500001,-46.53897
1034919062.5000001,-46.535
1034919218.7500001,-46.52791
1034919375.0000001,-46.59713
1034919531.2500001,-46.53358
1034919687.5000001,-46.55827
1034919843.7500001,-46.55092
1034920000.0000001,-46.52141
1034920156.2500001,-46.50263
1034920312.5000001,-46.54112
1034920468.7500001,-46.55968
1034920625.0000001,-46.52514
1034920781.2500001,-46.51926
1034920937.5000001,-46.53538
1034921093.7500001,-46.51255
1034921250.0000001,-46.54816
1034921406.2500001,-46.53695
1034921562.5000001,-46.50901
1034921718.7500001,-46.49702
1034921875.0000001,-46.53392
1034922031.2500001,-46.50709
1034922187.5000001,-46.53671
1034922343.7500001,-46.50426
1034922500.0000001,-46.5534
1034922656.2500001,-46.54407
1034922812.5000001,-46.54226
1034922968.7500001,-46.5814
1034923125.0000001,-46.56816
1034923281.2500001,-46.52552
1034923437.5000001,-46.53304
1034923593.7500001,-46.49634
1034923750.0000001,-46.53028
1034923906.2500001,-46.50401
1034924062.5000001,-46.5039
1034924218.7500001,-46.50999
1034924375.0000001,-46.47987
1034924531.2500001,-46.506
1034924687.5000001,-46.53543
1034924843.7500001,-46.50232
1034925000.0000001,-46.49605
1034925156.2500001,-46.49307
1034925312.5000001,-46.49352
1034925468.7500001,-46.51347
1034925625.0000001,-46.49226
1034925781.2500001,-46.52768
1034925937.5000001,-46.51089
1034926093.7500001,-46.52471
1034926250.0000001,-46.50802
1034926406.2500001,-46.54302
1034926562.5000001,-46.45283
1034926718.7500001,-46.499
1034926875.0000001,-46.51048
1034927031.2500001,-46.48399
1034927187.5000001,-46.46825
1034927343.7500001,-46.50439
1034927500.0000001,-46.49195
1034927656.2500001,-46.47749
1034927812.5000001,-46.49203
1034927968.7500001,-46.46056
1034928125.0000001,-46.47065
1034928281.2500001,-46.46605
1034928437.5000001,-46.46396
1034928593.7500001,-46.45547
1034928750.0000001,-46.47791
1034928906.2500001,-46.46506
1034929062.5000001,-46.48555
1034929218.7500001,-46.49033
1034929375.0000001,-46.4692
1034929531.2500001,-46.50255
1034929687.5000001,-46.45234
1034929843.7500001,-46.46673
1034930000.0000001,-46.48811
1034930156.2500001,-46.51386
1034930312.5000001,-46.47372
1034930468.7500001,-46.43911
1034930625.0000001,-46.47786
1034930781.2500001,-46.45325
1034930937.5000001,-46.46514
1034931093.7500001,-46.48156
1034931250.0000001,-46.42875
1034931406.2500001,-46.45576
1034931562.5000001,-46.42278
1034931718.7500001,-46.49259
1034931875.0000001,-46.43787
1034932031.2500001,-46.42464
1034932187.5000001,-46.47543
1034932343.7500001,-46.45678
1034932500.0000001,-46.43962
1034932656.2500001,-46.43495
1034932812.5000001,-46.4056
1034932968.7500001,-46.42872
1034933125.0000001,-46.39079
1034933281.2500001,-46.41733
1034933437.5000001,-46.41599
1034933593.7500001,-46.44587
1034933750.0000001,-46.46793
1034933906.2500001,-46.43206
1034934062.5000001,-46.43488
1034934218.7500001,-46.41566
1034934375.0000001,-46.42588
1034934531.2500001,-46.40815
1034934687.5000001,-46.3801
1034934843.7500001,-46.42562
1034935000.0000001,-46.44394
1034935156.2500001,-46.43385
1034935312.5000001,-46.46303
1034935468.7500001,-46.42854
1034935625.0000001,-46.44098
1034935781.2500001,-46.4147
1034935937.5000001,-46.43579
1034936093.7500001,-46.41225
1034936250.0000001,-46.44149
1034936406.2500001,-46.38029
1034936562.5000001,-46.38324
1034936718.7500001,-46.42408
1034936875.0000001,-46.42996
1034937031.2500001,-46.38361
1034937187.5000001,-46.36797
1034937343.7500001,-46.39017
1034937500.0000001,-46.43019
1034937656.2500001,-46.36603
1034937812.5000001,-46.41231
1034937968.7500001,-46.42894
1034938125.0000001,-46.40489
1034938281.2500001,-46.38213
1034938437.5000001,-46.36144
1034938593.7500001,-46.38012
1034938750.0000001,-46.37881
1034938906.2500001,-46.38742
1034939062.5000001,-46.4191
1034939218.7500001,-46.39081
1034939375.0000001,-46.38858
1034939531.2500001,-46.39813
1034939687.5000001,-46.38111
1034939843.7500001,-46.39007
1034940000.0000001,-46.40875
1034940156.2500001,-46.39954
1034940312.5000001,-46.35996
1034940468.7500001,-46.3811
1034940625.0000001,-46.37681
1034940781.2500001,-46.36957
1034940937.5000001,-46.38982
1034941093.7500001,-46.38169
1034941250.0000001,-46.35897
1034941406.2500001,-46.35899
1034941562.5000001,-46.35166
1034941718.7500001,-46.35184
1034941875.0000001,-46.37255
1034942031.2500001,-46.40139
1034942187.5000001,-46.35788
1034942343.7500001,-46.38401
1034942500.0000001,-46.34582
1034942656.2500001,-46.37031
1034942812.5000001,-46.34285
1034942968.7500001,-46.36436
1034943125.0000001,-46.3423
1034943281.2500001,-46.36893
1034943437.5000001,-46.34132
1034943593.7500001,-46.35841
1034943750.0000001,-46.34539
1034943906.2500001,-46.32242
1034944062.5000001,-46.33797
1034944218.7500001,-46.34584
1034944375.0000001,-46.35325
1034944531.2500001,-46.36224
1034944687.5000001,-46.31695
1034944843.7500001,-46.31266
1034945000.0000001,-46.33179
1034945156.2500001,-46.36245
1034945312.5000001,-46.35886
1034945468.7500001,-46.33937
1034945625.0000001,-46.33595
1034945781.2500001,-46.32984
1034945937.5000001,-46.31753
1034946093.7500001,-46.3362
1034946250.0000001,-46.32962
1034946406.2500001,-46.34117
1034946562.5000001,-46.37209
1034946718.7500001,-46.3435
1034946875.0000001,-46.29103
1034947031.2500001,-46.297
1034947187.5000001,-46.35006
1034947343.7500001,-46.32315
1034947500.0000001,-46.33319
1034947656.2500001,-46.32962
1034947812.5000001,-46.34354
1034947968.7500001,-46.34686
1034948125.0000001,-46.33967
1034948281.2500001,-46.28499
1034948437.5000001,-46.3106
1034948593.7500001,-46.30527
1034948750.0000001,-46.33282
1034948906.2500001,-46.30603
1034949062.5000001,-46.29749
1034949218.7500001,-46.31657
1034949375.0000001,-46.30124
1034949531.2500001,-46.32318
1034949687.5000001,-46.28769
1034949843.7500001,-46.2957
1034950000.0000001,-46.30222
1034950156.2500001,-46.32299
1034950312.5000001,-46.28572
1034950468.7500001,-46.28988
1034950625.0000001,-46.3024
1034950781.2500001,-46.29501
1034950937.5000001,-46.30669
1034951093.7500001,-46.24599
1034951250.0000001,-46.24273
1034951406.2500001,-46.31512
1034951562.5000001,-46.28955
1034951718.7500001,-46.27316
1034951875.0000001,-46.27297
1034952031.2500001,-46.27542
1034952187.5000001,-46.26907
1034952343.7500001,-46.22731
1034952500.0000001,-46.31038
1034952656.2500001,-46.25704
1034952812.5000001,-46.25534
1034952968.7500001,-46.26208
1034953125.0000001,-46.27456
1034953281.2500001,-46.28355
1034953437.5000001,-46.2864
1034953593.7500001,-46.28434
1034953750.0000001,-46.2479
1034953906.2500001,-46.2794
1034954062.5000001,-46.2408
1034954218.7500001,-46.2579
1034954375.0000001,-46.24252
1034954531.2500001,-46.29683
1034954687.5000001,-46.24372
1034954843.7500001,-46.23773
1034955000.0000001,-46.21983
1034955156.2500001,-46.2569
1034955312.5000001,-46.27109
1034955468.7500001,-46.25287
1034955625.0000001,-46.26215
1034955781.2500001,-46.2568
1034955937.5000001,-46.24454
1034956093.7500001,-46.26122
1034956250.0000001,-46.23533
1034956406.2500001,-46.29147
1034956562.5000001,-46.24639
1034956718.7500001,-46.23645
1034956875.0000001,-46.27964
1034957031.2500001,-46.25113
1034957187.5000001,-46.2463
1034957343.7500001,-46.22867
1034957500.0000001,-46.21006
1034957656.2500001,-46.21821
1034957812.5000001,-46.22332
1034957968.7500001,-46.26067
1034958125.0000001,-46.2523
1034958281.2500001,-46.24915
1034958437.5000001,-46.22856
1034958593.7500001,-46.24533
1034958750.0000001,-46.18319
1034958906.2500001,-46.22352
1034959062.5000001,-46.22863
1034959218.7500001,-46.23293
1034959375.0000001,-46.23924
1034959531.2500001,-46.19141
1034959687.5000001,-46.21693
1034959843.7500001,-46.26454
1034960000.0000001,-46.19622
1034960156.2500001,-46.26964
1034960312.5000001,-46.20419
1034960468.7500001,-46.22318
1034960625.0000001,-46.19897
1034960781.2500001,-46.22496
1034960937.5000001,-46.20054
1034961093.7500001,-46.19348
1034961250.0000001,-46.1925
1034961406.2500001,-46.1769
1034961562.5000001,-46.2019
1034961718.7500001,-46.20951
1034961875.0000001,-46.22055
1034962031.2500001,-46.22275
1034962187.5000001,-46.17757
1034962343.7500001,-46.21649
1034962500.0000001,-46.19616
1034962656.2500001,-46.20031
1034962812.5000001,-46.19477
1034962968.7500001,-46.15283
1034963125.0000001,-46.14133
1034963281.2500001,-46.18151
1034963437.5000001,-46.11905
1034963593.7500001,-46.20567
1034963750.0000001,-46.23304
1034963906.2500001,-46.17922
1034964062.5000001,-46.1791
1034964218.7500001,-46.15565
1034964375.0000001,-46.18485
1034964531.2500001,-46.16641
1034964687.5000001,-46.1503
1034964843.7500001,-46.2046
1034965000.0000001,-46.14319
1034965156.2500001,-46.17979
1034965312.5000001,-46.20892
1034965468.7500001,-46.17302
1034965625.0000001,-46.16863
1034965781.2500001,-46.1816
1034965937.5000001,-46.17892
1034966093.7500001,-46.15767
1034966250.0000001,-46.16872
1034966406.2500001,-46.13205
1034966562.5000001,-46.18539
1034966718.7500001,-46.14165
1034966875.0000001,-46.15129
1034967031.2500001,-46.14662
1034967187.5000001,-46.12469
1034967343.7500001,-46.152
1034967500.0000001,-46.19018
1034967656.2500001,-46.16229
1034967812.5000001,-46.1485
1034967968.7500001,-46.14191
1034968125.0000001,-46.1707
1034968281.2500001,-46.14565
1034968437.5000001,-46.15076
1034968593.7500001,-46.15021
1034968750.0000001,-46.11538
1034968906.2500001,-46.16276
1034969062.5000001,-46.14627
1034969218.7500001,-46.15685
1034969375.0000001,-46.13301
1034969531.2500001,-46.13102
1034969687.5000001,-46.19125
1034969843.7500001,-46.14336
1034970000.0000001,-46.1207
1034970156.2500001,-46.15491
1034970312.5000001,-46.10974
1034970468.7500001,-46.12543
1034970625.0000001,-46.13979
1034970781.2500001,-46.14262
1034970937.5000001,-46.14676
1034971093.7500001,-46.14767
1034971250.0000001,-46.11345
1034971406.2500001,-46.11942
1034971562.5000001,-46.10285
1034971718.7500001,-46.13325
1034971875.0000001,-46.1477
