1032270468.7500001,-57.40223
1034972031.2500001,-46.13313
1034972187.5000001,-46.08843
1034972343.7500001,-46.1253
1034972500.0000001,-46.11621
1034972656.2500001,-46.12405
1034972812.5000001,-46.1195
1034972968.7500001,-46.06007
1034973125.0000001,-46.07428
1034973281.2500001,-46.08215
1034973437.5000001,-46.1383
1034973593.7500001,-46.10383
1034973750.0000001,-46.09558
1034973906.2500001,-46.10045
1034974062.5000001,-46.11866
1034974218.7500001,-46.10846
1034974375.0000001,-46.09502
1034974531.2500001,-46.08014
1034974687.5000001,-46.11006
1034974843.7500001,-46.13172
1034975000.0000001,-46.05851
1034975156.2500001,-46.068
1034975312.5000001,-46.11296
1034975468.7500001,-46.07651
1034975625.0000001,-46.06999
1034975781.2500001,-46.1507
1034975937.5000001,-46.10247
1034976093.7500001,-46.10841
1034976250.0000001,-46.08897
1034976406.2500001,-46.05264
1034976562.5000001,-46.09348
1034976718.7500001,-46.01371
1034976875.0000001,-46.038
1034977031.2500001,-46.0499
1034977187.5000001,-46.08941
1034977343.7500001,-46.06086
1034977500.0000001,-46.068
1034977656.2500001,-46.07284
1034977812.5000001,-46.06002
1034977968.7500001,-46.08599
1034978125.0000001,-46.06129
1034978281.2500001,-46.05629
1034978437.5000001,-46.06145
1034978593.7500001,-46.056
1034978750.0000001,-46.05334
1034978906.2500001,-46.05356
1034979062.5000001,-46.03618
1034979218.7500001,-46.07533
1034979375.0000001,-46.04807
1034979531.2500001,-46.05354
1034979687.5000001,-46.03082
1034979843.7500001,-46.06967
1034980000.0000001,-46.04688
1034980156.2500001,-46.01935
1034980312.5000001,-46.02608
1034980468.7500001,-46.08198
1034980625.0000001,-46.05209
1034980781.2500001,-46.04755
1034980937.5000001,-46.04291
1034981093.7500001,-46.04134
1034981250.0000001,-46.03925
1034981406.2500001,-46.03797
1034981562.5000001,-46.0775
1034981718.7500001,-46.04957
1034981875.0000001,-46.01476
1034982031.2500001,-46.04164
1034982187.5000001,-46.03273
1034982343.7500001,-46.04632
1034982500.0000001,-46.02665
1034982656.2500001,-46.01366
1034982812.5000001,-46.04041
1034982968.7500001,-46.00684
1034983125.0000001,-46.01297
1034983281.2500001,-46.0708
1034983437.5000001,-46.02086
1034983593.7500001,-45.9988
1034983750.0000001,-46.01497
1034983906.2500001,-45.98597
1034984062.5000001,-46.0036
1034984218.7500001,-46.00806
1034984375.0000001,-46.02016
1034984531.2500001,-46.00206
1034984687.5000001,-46.00989
1034984843.7500001,-46.00628
1034985000.0000001,-46.00812
1034985156.2500001,-45.98166
1034985312.5000001,-45.9822
1034985468.7500001,-45.97349
1034985625.0000001,-46.00458
1034985781.2500001,-45.97773
1034985937.5000001,-46.00244
1034986093.7500001,-45.99032
1034986250.0000001,-45.96286
1034986406.2500001,-46.0313
1034986562.5000001,-46.01164
1034986718.7500001,-45.97292
1034986875.0000001,-45.98687
1034987031.2500001,-45.98972
1034987187.5000001,-45.99073
1034987343.7500001,-45.99972
1034987500.0000001,-45.97972
1034987656.2500001,-46.00098
1034987812.5000001,-45.98688
1034987968.7500001,-46.00726
1034988125.0000001,-45.99652
1034988281.2500001,-45.96006
1034988437.5000001,-45.98551
1034988593.7500001,-46.00026
1034988750.0000001,-45.97443
1034988906.2500001,-45.98498
1034989062.5000001,-46.01026
1034989218.7500001,-45.98745
1034989375.0000001,-45.94616
1034989531.2500001,-45.98528
1034989687.5000001,-45.95939
1034989843.7500001,-45.96629
1034990000.0000001,-45.96302
1034990156.2500001,-45.96725
1034990312.5000001,-45.96358
1034990468.7500001,-45.95656
1034990625.0000001,-45.99139
1034990781.2500001,-45.97357
1034990937.5000001,-45.95861
1034991093.7500001,-45.97054
1034991250.0000001,-45.96037
1034991406.2500001,-45.95173
1034991562.5000001,-45.97078
1034991718.7500001,-45.94194
1034991875.0000001,-45.96125
1034992031.2500001,-45.93577
1034992187.5000001,-45.96472
1034992343.7500001,-45.95572
1034992500.0000001,-45.9516
1034992656.2500001,-45.9646
1034992812.5000001,-45.94183
1034992968.7500001,-45.96778
1034993125.0000001,-45.9247
1034993281.2500001,-45.92868
1034993437.5000001,-45.93589
1034993593.7500001,-45.90911
1034993750.0000001,-45.93414
1034993906.2500001,-45.95724
1034994062.5000001,-45.9303
1034994218.7500001,-45.93756
1034994375.0000001,-45.96536
1034994531.2500001,-45.90825
1034994687.5000001,-45.93767
1034994843.7500001,-45.93182
1034995000.0000001,-45.89574
1034995156.2500001,-45.89801
1034995312.5000001,-45.90839
1034995468.7500001,-45.9208
1034995625.0000001,-45.94943
1034995781.2500001,-45.90724
1034995937.5000001,-45.91914
1034996093.7500001,-45.89128
1034996250.0000001,-45.89179
1034996406.2500001,-45.90742
1034996562.5000001,-45.92921
1034996718.7500001,-45.89754
1034996875.0000001,-45.90855
1034997031.2500001,-45.89458
1034997187.5000001,-45.88251
1034997343.7500001,-45.88545
1034997500.0000001,-45.91184
1034997656.2500001,-45.90741
1034997812.5000001,-45.89365
1034997968.7500001,-45.92273
1034998125.0000001,-45.9388
1034998281.2500001,-45.89886
1034998437.5000001,-45.88992
1034998593.7500001,-45.897
1034998750.0000001,-45.90658
1034998906.2500001,-45.86251
1034999062.5000001,-45.87134
1034999218.7500001,-45.8737
1034999375.0000001,-45.89133
1034999531.2500001,-45.85761
1034999687.5000001,-45.89034
1034999843.7500001,-45.88631
1035000000.0000001,-45.90141
1035000156.2500001,-45.86908
1035000312.5000001,-45.87947
1035000468.7500001,-45.88886
1035000625.0000001,-45.86931
1035000781.2500001,-45.86729
1035000937.5000001,-45.88783
1035001093.7500001,-45.87337
1035001250.0000001,-45.8972
1035001406.2500001,-45.84579
1035001562.5000001,-45.89196
1035001718.7500001,-45.84931
1035001875.0000001,-45.88377
1035002031.2500001,-45.8732
1035002187.5000001,-45.83427
1035002343.7500001,-45.86958
1035002500.0000001,-45.87112
1035002656.2500001,-45.85847
1035002812.5000001,-45.86003
1035002968.7500001,-45.84209
1035003125.0000001,-45.83094
1035003281.2500001,-45.89202
1035003437.5000001,-45.84194
1035003593.7500001,-45.85629
1035003750.0000001,-45.83154
1035003906.2500001,-45.87626
1035004062.5000001,-45.86709
1035004218.7500001,-45.84389
1035004375.0000001,-45.8484
1035004531.2500001,-45.85272
1035004687.5000001,-45.86361
1035004843.7500001,-45.83297
1035005000.0000001,-45.82522
1035005156.2500001,-45.8265
1035005312.5000001,-45.86007
1035005468.7500001,-45.82865
1035005625.0000001,-45.80392
1035005781.2500001,-45.83809
1035005937.5000001,-45.84365
1035006093.7500001,-45.82381
1035006250.0000001,-45.82137
1035006406.2500001,-45.81639
1035006562.5000001,-45.83121
1035006718.7500001,-45.86767
1035006875.0000001,-45.81927
1035007031.2500001,-45.84959
1035007187.5000001,-45.84903
1035007343.7500001,-45.78389
1035007500.0000001,-45.82046
1035007656.2500001,-45.82257
1035007812.5000001,-45.82335
1035007968.7500001,-45.79283
1035008125.0000001,-45.83214
1035008281.2500001,-45.85947
1035008437.5000001,-45.80718
1035008593.7500001,-45.77281
1035008750.0000001,-45.82662
1035008906.2500001,-45.8089
1035009062.5000001,-45.79929
1035009218.7500001,-45.81446
1035009375.0000001,-45.78536
1035009531.2500001,-45.82829
1035009687.5000001,-45.82684
1035009843.7500001,-45.78141
1035010000.0000001,-45.7985
1035010156.2500001,-45.76499
1035010312.5000001,-45.80116
1035010468.7500001,-45.77703
1035010625.0000001,-45.74771
1035010781.2500001,-45.80199
1035010937.5000001,-45.75622
1035011093.7500001,-45.78502
1035011250.0000001,-45.78687
1035011406.2500001,-45.76748
1035011562.5000001,-45.77287
1035011718.7500001,-45.78791
1035011875.0000001,-45.75658
1035012031.2500001,-45.77348
1035012187.5000001,-45.79749
1035012343.7500001,-45.7964
1035012500.0000001,-45.76506
1035012656.2500001,-45.76109
1035012812.5000001,-45.79332
1035012968.7500001,-45.7555
1035013125.0000001,-45.78109
1035013281.2500001,-45.76945
1035013437.5000001,-45.75914
1035013593.7500001,-45.77949
1035013750.0000001,-45.77868
1035013906.2500001,-45.77147
1035014062.5000001,-45.74319
1035014218.7500001,-45.76011
1035014375.0000001,-45.74795
1035014531.2500001,-45.77773
1035014687.5000001,-45.74239
1035014843.7500001,-45.73243
1035015000.0000001,-45.77875
1035015156.2500001,-45.73686
1035015312.5000001,-45.72463
1035015468.7500001,-45.72315
1035015625.0000001,-45.74158
1035015781.2500001,-45.72429
1035015937.5000001,-45.71065
1035016093.7500001,-45.73509
1035016250.0000001,-45.69757
1035016406.2500001,-45.71341
1035016562.5000001,-45.72836
1035016718.7500001,-45.73742
1035016875.0000001,-45.72825
1035017031.2500001,-45.7408
1035017187.5000001,-45.71834
1035017343.7500001,-45.74786
1035017500.0000001,-45.71394
1035017656.2500001,-45.7244
1035017812.5000001,-45.74193
1035017968.7500001,-45.74493
1035018125.0000001,-45.74123
1035018281.2500001,-45.70346
1035018437.5000001,-45.7383
1035018593.7500001,-45.72956
1035018750.0000001,-45.70682
1035018906.2500001,-45.72066
1035019062.5000001,-45.69711
1035019218.7500001,-45.71655
1035019375.0000001,-45.70248
1035019531.2500001,-45.71774
1035019687.5000001,-45.681
1035019843.7500001,-45.72884
1035020000.0000001,-45.73351
1035020156.2500001,-45.7014
1035020312.5000001,-45.69311
1035020468.7500001,-45.68693
1035020625.0000001,-45.72968
1035020781.2500001,-45.70601
1035020937.5000001,-45.66054
1035021093.7500001,-45.68085
1035021250.0000001,-45.70686
1035021406.2500001,-45.68907
1035021562.5000001,-45.68179
1035021718.7500001,-45.67863
1035021875.0000001,-45.6484
1035022031.2500001,-45.70716
1035022187.5000001,-45.6758
1035022343.7500001,-45.68744
1035022500.0000001,-45.69333
1035022656.2500001,-45.684
1035022812.5000001,-45.69251
1035022968.7500001,-45.68072
1035023125.0000001,-45.67068
1035023281.2500001,-45.67828
1035023437.5000001,-45.68623
1035023593.7500001,-45.69758
1035023750.0000001,-45.67443
1035023906.2500001,-45.66072
1035024062.5000001,-45.6595
1035024218.7500001,-45.68113
1035024375.0000001,-45.65597
1035024531.2500001,-45.64823
1035024687.5000001,-45.67557
1035024843.7500001,-45.65855
1035025000.0000001,-45.66677
1035025156.2500001,-45.62719
1035025312.5000001,-45.65812
1035025468.7500001,-45.64513
1035025625.0000001,-45.66165
1035025781.2500001,-45.65376
1035025937.5000001,-45.65271
1035026093.7500001,-45.65382
1035026250.0000001,-45.65171
1035026406.2500001,-45.64111
1035026562.5000001,-45.66124
1035026718.7500001,-45.63536
1035026875.0000001,-45.63801
1035027031.2500001,-45.63207
1035027187.5000001,-45.65408
1035027343.7500001,-45.66756
1035027500.0000001,-45.61504
1035027656.2500001,-45.64663
1035027812.5000001,-45.6226
1035027968.7500001,-45.63074
1035028125.0000001,-45.63165
1035028281.2500001,-45.61057
1035028437.5000001,-45.62578
1035028593.7500001,-45.61347
1035028750.0000001,-45.60913
1035028906.2500001,-45.58965
1035029062.5000001,-45.61366
1035029218.7500001,-45.61562
1035029375.0000001,-45.64161
1035029531.2500001,-45.61477
1035029687.5000001,-45.62963
1035029843.7500001,-45.63882
1035030000.0000001,-45.60108
1035030156.2500001,-45.59583
1035030312.5000001,-45.616
1035030468.7500001,-45.62038
1035030625.0000001,-45.61237
1035030781.2500001,-45.5551
1035030937.5000001,-45.58516
1035031093.7500001,-45.60136
1035031250.0000001,-45.60929
1035031406.2500001,-45.59907
1035031562.5000001,-45.57021
1035031718.7500001,-45.5798
1035031875.0000001,-45.62255
1035032031.2500001,-45.58376
1035032187.5000001,-45.6088
1035032343.7500001,-45.55736
1035032500.0000001,-45.57686
1035032656.2500001,-45.61098
1035032812.5000001,-45.60406
1035032968.7500001,-45.61548
1035033125.0000001,-45.58966
1035033281.2500001,-45.59225
1035033437.5000001,-45.57328
1035033593.7500001,-45.59308
1035033750.0000001,-45.59036
1035033906.2500001,-45.56104
1035034062.5000001,-45.56441
1035034218.7500001,-45.54071
1035034375.0000001,-45.57268
1035034531.2500001,-45.55718
1035034687.5000001,-45.59288
1035034843.7500001,-45.55675
1035035000.0000001,-45.55254
1035035156.2500001,-45.54384
1035035312.5000001,-45.5537
1035035468.7500001,-45.53773
1035035625.0000001,-45.54841
1035035781.2500001,-45.57778
1035035937.5000001,-45.56672
1035036093.7500001,-45.53807
1035036250.0000001,-45.58594
1035036406.2500001,-45.54961
1035036562.5000001,-45.54418
1035036718.7500001,-45.54005
1035036875.0000001,-45.54988
1035037031.2500001,-45.51927
1035037187.5000001,-45.54921
1035037343.7500001,-45.53785
1035037500.0000001,-45.56193
1035037656.2500001,-45.51225
1035037812.5000001,-45.51854
1035037968.7500001,-45.5225
1035038125.0000001,-45.53769
1035038281.2500001,-45.55051
1035038437.5000001,-45.50439
1035038593.7500001,-45.5042
1035038750.0000001,-45.54736
1035038906.2500001,-45.53952
1035039062.5000001,-45.53809
1035039218.7500001,-45.53386
1035039375.0000001,-45.5111
1035039531.2500001,-45.5368
1035039687.5000001,-45.53574
1035039843.7500001,-45.51985
1035040000.0000001,-45.52655
1035040156.2500001,-45.55679
1035040312.5000001,-45.50874
1035040468.7500001,-45.52579
1035040625.0000001,-45.49546
1035040781.2500001,-45.51986
1035040937.5000001,-45.52366
1035041093.7500001,-45.50389
1035041250.0000001,-45.54737
1035041406.2500001,-45.48307
1035041562.5000001,-45.4647
1035041718.7500001,-45.52249
1035041875.0000001,-45.49165
1035042031.2500001,-45.46755
1035042187.5000001,-45.52899
1035042343.7500001,-45.50426
1035042500.0000001,-45.46241
1035042656.2500001,-45.49736
1035042812.5000001,-45.50266
1035042968.7500001,-45.52484
1035043125.0000001,-45.47245
1035043281.2500001,-45.48162
1035043437.5000001,-45.50926
1035043593.7500001,-45.46892
1035043750.0000001,-45.49756
1035043906.2500001,-45.47392
1035044062.5000001,-45.48865
1035044218.7500001,-45.51041
1035044375.0000001,-45.47217
1035044531.2500001,-45.46546
1035044687.5000001,-45.46833
1035044843.7500001,-45.50205
1035045000.0000001,-45.48613
1035045156.2500001,-45.48465
1035045312.5000001,-45.48756
1035045468.7500001,-45.49383
1035045625.0000001,-45.47345
1035045781.2500001,-45.46153
1035045937.5000001,-45.51212
1035046093.7500001,-45.47172
1035046250.0000001,-45.4763
1035046406.2500001,-45.44159
1035046562.5000001,-45.47426
1035046718.7500001,-45.46721
1035046875.0000001,-45.4845
1035047031.2500001,-45.48156
1035047187.5000001,-45.4903
1035047343.7500001,-45.45851
1035047500.0000001,-45.48246
1035047656.2500001,-45.47684
1035047812.5000001,-45.45127
1035047968.7500001,-45.46098
1035048125.0000001,-45.45001
1035048281.2500001,-45.44034
1035048437.5000001,-45.45359
1035048593.7500001,-45.43808
1035048750.0000001,-45.41727
1035048906.2500001,-45.4472
1035049062.5000001,-45.4666
1035049218.7500001,-45.43812
1035049375.0000001,-45.40683
1035049531.2500001,-45.44263
1035049687.5000001,-45.46416
1035049843.7500001,-45.41416
1035050000.0000001,-45.42723
1035050156.2500001,-45.44439
1035050312.5000001,-45.42227
1035050468.7500001,-45.43966
1035050625.0000001,-45.41203
1035050781.2500001,-45.40239
1035050937.5000001,-45.42677
1035051093.7500001,-45.45984
1035051250.0000001,-45.39686
1035051406.2500001,-45.40429
1035051562.5000001,-45.43605
1035051718.7500001,-45.47409
1035051875.0000001,-45.42919
1035052031.2500001,-45.40859
1035052187.5000001,-45.42059
1035052343.7500001,-45.40506
1035052500.0000001,-45.40004
1035052656.2500001,-45.4514
1035052812.5000001,-45.43567
1035052968.7500001,-45.44349
1035053125.0000001,-45.37975
1035053281.2500001,-45.38531
1035053437.5000001,-45.39989
1035053593.7500001,-45.42336
1035053750.0000001,-45.3895
1035053906.2500001,-45.41505
1035054062.5000001,-45.42937
1035054218.7500001,-45.40461
1035054375.0000001,-45.36567
1035054531.2500001,-45.37312
1035054687.5000001,-45.39233
1035054843.7500001,-45.41013
1035055000.0000001,-45.3904
1035055156.2500001,-45.39286
1035055312.5000001,-45.40534
1035055468.7500001,-45.41573
1035055625.0000001,-45.35516
1035055781.2500001,-45.40634
1035055937.5000001,-45.3972
1035056093.7500001,-45.37643
1035056250.0000001,-45.40374
1035056406.2500001,-45.35653
1035056562.5000001,-45.34874
1035056718.7500001,-45.38479
1035056875.0000001,-45.35604
1035057031.2500001,-45.36555
1035057187.5000001,-45.37554
1035057343.7500001,-45.37658
1035057500.0000001,-45.36873
1035057656.2500001,-45.3938
1035057812.5000001,-45.32681
1035057968.7500001,-45.34496
1035058125.0000001,-45.36573
1035058281.2500001,-45.36011
1035058437.5000001,-45.36257
1035058593.7500001,-45.37489
1035058750.0000001,-45.3415
1035058906.2500001,-45.35065
1035059062.5000001,-45.34862
1035059218.7500001,-45.33062
1035059375.0000001,-45.36571
1035059531.2500001,-45.34558
1035059687.5000001,-45.34688
1035059843.7500001,-45.34491
1035060000.0000001,-45.33986
1035060156.2500001,-45.33841
1035060312.5000001,-45.36179
1035060468.7500001,-45.34182
1035060625.0000001,-45.30285
1035060781.2500001,-45.35946
1035060937.5000001,-45.32426
1035061093.7500001,-45.32761
1035061250.0000001,-45.34882
1035061406.2500001,-45.34248
1035061562.5000001,-45.34947
1035061718.7500001,-45.31213
1035061875.0000001,-45.34067
1035062031.2500001,-45.29274
1035062187.5000001,-45.32589
1035062343.7500001,-45.32542
1035062500.0000001,-45.31446
1035062656.2500001,-45.31443
1035062812.5000001,-45.34605
1035062968.7500001,-45.31963
1035063125.0000001,-45.35566
1035063281.2500001,-45.311
1035063437.5000001,-45.32069
1035063593.7500001,-45.32226
1035063750.0000001,-45.34873
1035063906.2500001,-45.31742
1035064062.5000001,-45.29675
1035064218.7500001,-45.30618
1035064375.0000001,-45.31829
1035064531.2500001,-45.30013
1035064687.5000001,-45.28325
1035064843.7500001,-45.29374
1035065000.0000001,-45.31181
1035065156.2500001,-45.26666
1035065312.5000001,-45.30264
1035065468.7500001,-45.29348
1035065625.0000001,-45.30745
1035065781.2500001,-45.31132
1035065937.5000001,-45.29271
1035066093.7500001,-45.30522
1035066250.0000001,-45.28909
1035066406.2500001,-45.31913
1035066562.5000001,-45.26994
1035066718.7500001,-45.28156
1035066875.0000001,-45.29026
1035067031.2500001,-45.25381
1035067187.5000001,-45.25814
1035067343.7500001,-45.27944
1035067500.0000001,-45.28098
1035067656.2500001,-45.28573
1035067812.5000001,-45.27845
1035067968.7500001,-45.27195
1035068125.0000001,-45.26911
1035068281.2500001,-45.2337
1035068437.5000001,-45.23498
1035068593.7500001,-45.24945
1035068750.0000001,-45.29182
1035068906.2500001,-45.26546
1035069062.5000001,-45.26283
1035069218.7500001,-45.27049
1035069375.0000001,-45.23905
1035069531.2500001,-45.25592
1035069687.5000001,-45.25156
1035069843.7500001,-45.23641
1035070000.0000001,-45.26336
1035070156.2500001,-45.23475
1035070312.5000001,-45.25686
1035070468.7500001,-45.2572
1035070625.0000001,-45.24106
1035070781.2500001,-45.2475
1035070937.5000001,-45.25107
1035071093.7500001,-45.22919
1035071250.0000001,-45.25514
1035071406.2500001,-45.23234
1035071562.5000001,-45.22189
1035071718.7500001,-45.21041
1035071875.0000001,-45.25385
1035072031.2500001,-45.23752
1035072187.5000001,-45.21301
1035072343.7500001,-45.23073
1035072500.0000001,-45.22563
1035072656.2500001,-45.19496
1035072812.5000001,-45.25612
1035072968.7500001,-45.21433
1035073125.0000001,-45.23864
1035073281.2500001,-45.2128
1035073437.5000001,-45.21241
1035073593.7500001,-45.23927
1035073750.0000001,-45.20686
1035073906.2500001,-45.22625
1035074062.5000001,-45.20641
1035074218.7500001,-45.17452
1035074375.0000001,-45.1766
1035074531.2500001,-45.20895
1035074687.5000001,-45.20628
1035074843.7500001,-45.22633
1035075000.0000001,-45.20404
1035075156.2500001,-45.20605
1035075312.5000001,-45.1966
1035075468.7500001,-45.20521
1035075625.0000001,-45.19471
1035075781.2500001,-45.19359
1035075937.5000001,-45.17532
1035076093.7500001,-45.17982
1035076250.0000001,-45.20435
1035076406.2500001,-45.17331
1035076562.5000001,-45.19741
1035076718.7500001,-45.20653
1035076875.0000001,-45.22417
1035077031.2500001,-45.19667
1035077187.5000001,-45.1936
1035077343.7500001,-45.18624
1035077500.0000001,-45.17225
1035077656.2500001,-45.19147
1035077812.5000001,-45.19888
1035077968.7500001,-45.17402
1035078125.0000001,-45.16043
1035078281.2500001,-45.17122
1035078437.5000001,-45.20841
1035078593.7500001,-45.15919
1035078750.0000001,-45.18968
1035078906.2500001,-45.1622
1035079062.5000001,-45.15638
1035079218.7500001,-45.17255
1035079375.0000001,-45.16669
1035079531.2500001,-45.14791
1035079687.5000001,-45.16714
1035079843.7500001,-45.16504
1035080000.0000001,-45.16503
1035080156.2500001,-45.12103
1035080312.5000001,-45.15011
1035080468.7500001,-45.18392
1035080625.0000001,-45.13054
1035080781.2500001,-45.1349
1035080937.5000001,-45.13362
1035081093.7500001,-45.16159
1035081250.0000001,-45.15269
1035081406.2500001,-45.18442
1035081562.5000001,-45.14223
1035081718.7500001,-45.15038
1035081875.0000001,-45.14065
1035082031.2500001,-45.15246
1035082187.5000001,-45.12977
1035082343.7500001,-45.1324
1035082500.0000001,-45.12877
1035082656.2500001,-45.14456
1035082812.5000001,-45.13982
1035082968.7500001,-45.1359
1035083125.0000001,-45.16309
1035083281.2500001,-45.1516
1035083437.5000001,-45.13773
1035083593.7500001,-45.15768
1035083750.0000001,-45.13228
1035083906.2500001,-45.12686
1035084062.5000001,-45.12903
1035084218.7500001,-45.11984
1035084375.0000001,-45.10495
1035084531.2500001,-45.13465
1035084687.5000001,-45.12386
1035084843.7500001,-45.11951
1035085000.0000001,-45.12101
1035085156.2500001,-45.10802
1035085312.5000001,-45.09972
1035085468.7500001,-45.12333
1035085625.0000001,-45.09459
1035085781.2500001,-45.09712
1035085937.5000001,-45.09835
1035086093.7500001,-45.08577
1035086250.0000001,-45.10667
1035086406.2500001,-45.08797
1035086562.5000001,-45.13782
1035086718.7500001,-45.08462
1035086875.0000001,-45.09617
1035087031.2500001,-45.11272
1035087187.5000001,-45.09237
1035087343.7500001,-45.08674
1035087500.0000001,-45.07864
1035087656.2500001,-45.08329
1035087812.5000001,-45.07444
1035087968.7500001,-45.10994
1035088125.0000001,-45.09933
1035088281.2500001,-45.10411
1035088437.5000001,-45.07642
1035088593.7500001,-45.0736
1035088750.0000001,-45.07046
1035088906.2500001,-45.07818
1035089062.5000001,-45.08883
1035089218.7500001,-45.06368
1035089375.0000001,-45.08872
1035089531.2500001,-45.0672
1035089687.5000001,-45.06614
1035089843.7500001,-45.10054
1035090000.0000001,-45.08075
1035090156.2500001,-45.07719
1035090312.5000001,-45.08585
1035090468.7500001,-45.0801
1035090625.0000001,-45.07408
1035090781.2500001,-45.05477
1035090937.5000001,-45.03161
1035091093.7500001,-45.0613
1035091250.0000001,-45.07033
1035091406.2500001,-45.05375
1035091562.5000001,-45.01808
1035091718.7500001,-45.05048
1035091875.0000001,-45.04652
1035092031.2500001,-45.04604
1035092187.5000001,-45.05299
1035092343.7500001,-45.02453
1035092500.0000001,-45.0367
1035092656.2500001,-45.03329
1035092812.5000001,-45.05348
1035092968.7500001,-45.03262
1035093125.0000001,-45.05748
1035093281.2500001,-45.00687
1035093437.5000001,-45.03075
1035093593.7500001,-45.04593
1035093750.0000001,-45.01815
1035093906.2500001,-45.04698
1035094062.5000001,-45.04132
1035094218.7500001,-45.02494
1035094375.0000001,-45.03406
1035094531.2500001,-45.02481
1035094687.5000001,-45.02295
1035094843.7500001,-45.04154
1035095000.0000001,-45.01701
1035095156.2500001,-45.00304
1035095312.5000001,-45.03646
1035095468.7500001,-45.01551
1035095625.0000001,-45.03598
1035095781.2500001,-45.01498
1035095937.5000001,-45.02197
1035096093.7500001,-45.02119
1035096250.0000001,-45.01218
1035096406.2500001,-45.00906
1035096562.5000001,-45.00101
1035096718.7500001,-44.98888
1035096875.0000001,-44.98883
1035097031.2500001,-44.99707
1035097187.5000001,-45.01217
1035097343.7500001,-45.00841
1035097500.0000001,-44.98428
1035097656.2500001,-44.98761
1035097812.5000001,-44.98545
1035097968.7500001,-44.97487
1035098125.0000001,-45.00187
1035098281.2500001,-44.98123
1035098437.5000001,-45.01551
1035098593.7500001,-45.00982
1035098750.0000001,-44.98949
1035098906.2500001,-45.01131
1035099062.5000001,-44.99563
1035099218.7500001,-44.9557
1035099375.0000001,-44.9626
1035099531.2500001,-44.97768
1035099687.5000001,-45.00165
1035099843.7500001,-44.96521
1035100000.0000001,-44.95475
1035100156.2500001,-44.9685
1035100312.5000001,-44.95094
1035100468.7500001,-44.98294
1035100625.0000001,-44.95469
1035100781.2500001,-44.98161
1035100937.5000001,-44.96203
1035101093.7500001,-44.98144
1035101250.0000001,-44.96585
1035101406.2500001,-44.97773
1035101562.5000001,-44.9712
1035101718.7500001,-44.98008
1035101875.0000001,-44.96985
1035102031.2500001,-44.95251
1035102187.5000001,-44.9594
1035102343.7500001,-44.93819
1035102500.0000001,-44.94445
1035102656.2500001,-44.91989
1035102812.5000001,-44.94016
1035102968.7500001,-44.97033
1035103125.0000001,-44.93187
1035103281.2500001,-44.93443
1035103437.5000001,-44.92705
1035103593.7500001,-44.93058
1035103750.0000001,-44.93744
1035103906.2500001,-44.92822
1035104062.5000001,-44.93755
1035104218.7500001,-44.95038
1035104375.0000001,-44.93445
1035104531.2500001,-44.96176
1035104687.5000001,-44.88939
1035104843.7500001,-44.9192
1035105000.0000001,-44.92775
1035105156.2500001,-44.93924
1035105312.5000001,-44.92898
1035105468.7500001,-44.90675
1035105625.0000001,-44.90342
1035105781.2500001,-44.92247
1035105937.5000001,-44.89315
1035106093.7500001,-44.93541
1035106250.0000001,-44.94612
1035106406.2500001,-44.89246
1035106562.5000001,-44.89388
1035106718.7500001,-44.93127
1035106875.0000001,-44.94093
1035107031.2500001,-44.86942
