1032270468.7500001,-57.40223
1035107187.5000001,-44.92135
1035107343.7500001,-44.91884
1035107500.0000001,-44.92516
1035107656.2500001,-44.88919
1035107812.5000001,-44.90726
1035107968.7500001,-44.91652
1035108125.0000001,-44.93159
1035108281.2500001,-44.88468
1035108437.5000001,-44.89736
1035108593.7500001,-44.8747
1035108750.0000001,-44.90038
1035108906.2500001,-44.87364
1035109062.5000001,-44.86046
1035109218.7500001,-44.87064
1035109375.0000001,-44.88696
1035109531.2500001,-44.88488
1035109687.5000001,-44.8834
1035109843.7500001,-44.85872
1035110000.0000001,-44.88393
1035110156.2500001,-44.89435
1035110312.5000001,-44.86189
1035110468.7500001,-44.88654
1035110625.0000001,-44.88434
1035110781.2500001,-44.87498
1035110937.5000001,-44.86514
1035111093.7500001,-44.8256
1035111250.0000001,-44.89234
1035111406.2500001,-44.85461
1035111562.5000001,-44.86662
1035111718.7500001,-44.85336
1035111875.0000001,-44.84704
1035112031.2500001,-44.8571
1035112187.5000001,-44.85599
1035112343.7500001,-44.86078
1035112500.0000001,-44.86328
1035112656.2500001,-44.85667
1035112812.5000001,-44.831
1035112968.7500001,-44.84439
1035113125.0000001,-44.82795
1035113281.2500001,-44.81474
1035113437.5000001,-44.86025
1035113593.7500001,-44.80114
1035113750.0000001,-44.85987
1035113906.2500001,-44.84476
1035114062.5000001,-44.822
1035114218.7500001,-44.82414
1035114375.0000001,-44.81378
1035114531.2500001,-44.80603
1035114687.5000001,-44.83791
1035114843.7500001,-44.82087
1035115000.0000001,-44.84959
1035115156.2500001,-44.80208
1035115312.5000001,-44.81757
1035115468.7500001,-44.82061
1035115625.0000001,-44.83062
1035115781.2500001,-44.81518
1035115937.5000001,-44.81799
1035116093.7500001,-44.78891
1035116250.0000001,-44.81588
1035116406.2500001,-44.81692
1035116562.5000001,-44.77506
1035116718.7500001,-44.77933
1035116875.0000001,-44.80505
1035117031.2500001,-44.79031
1035117187.5000001,-44.77559
1035117343.7500001,-44.78288
1035117500.0000001,-44.79563
1035117656.2500001,-44.8204
1035117812.5000001,-44.82379
1035117968.7500001,-44.8276
1035118125.0000001,-44.78835
1035118281.2500001,-44.77717
1035118437.5000001,-44.81109
1035118593.7500001,-44.80701
1035118750.0000001,-44.77547
1035118906.2500001,-44.84523
1035119062.5000001,-44.79829
1035119218.7500001,-44.81455
1035119375.0000001,-44.80374
1035119531.2500001,-44.7937
1035119687.5000001,-44.8066
1035119843.7500001,-44.76424
1035120000.0000001,-44.77622
1035120156.2500001,-44.76577
1035120312.5000001,-44.75456
1035120468.7500001,-44.76996
1035120625.0000001,-44.77716
1035120781.2500001,-44.77785
1035120937.5000001,-44.7353
1035121093.7500001,-44.77332
1035121250.0000001,-44.75507
1035121406.2500001,-44.79556
1035121562.5000001,-44.78231
1035121718.7500001,-44.74734
1035121875.0000001,-44.78718
1035122031.2500001,-44.76824
1035122187.5000001,-44.76476
1035122343.7500001,-44.74862
1035122500.0000001,-44.75321
1035122656.2500001,-44.74993
1035122812.5000001,-44.73356
1035122968.7500001,-44.74249
1035123125.0000001,-44.75928
1035123281.2500001,-44.75162
1035123437.5000001,-44.77419
1035123593.7500001,-44.75894
1035123750.0000001,-44.74499
1035123906.2500001,-44.74168
1035124062.5000001,-44.75417
1035124218.7500001,-44.7518
1035124375.0000001,-44.73653
1035124531.2500001,-44.72036
1035124687.5000001,-44.76353
1035124843.7500001,-44.74279
1035125000.0000001,-44.72404
1035125156.2500001,-44.73502
1035125312.5000001,-44.73196
1035125468.7500001,-44.71962
1035125625.0000001,-44.72406
1035125781.2500001,-44.73694
1035125937.5000001,-44.74773
1035126093.7500001,-44.72669
1035126250.0000001,-44.71764
1035126406.2500001,-44.75143
1035126562.5000001,-44.7296
1035126718.7500001,-44.72718
1035126875.0000001,-44.69498
1035127031.2500001,-44.67861
1035127187.5000001,-44.71044
1035127343.7500001,-44.7202
1035127500.0000001,-44.70752
1035127656.2500001,-44.73853
1035127812.5000001,-44.68881
1035127968.7500001,-44.72332
1035128125.0000001,-44.6857
1035128281.2500001,-44.70371
1035128437.5000001,-44.67134
1035128593.7500001,-44.69096
1035128750.0000001,-44.6935
1035128906.2500001,-44.68307
1035129062.5000001,-44.67938
1035129218.7500001,-44.67543
1035129375.0000001,-44.65531
1035129531.2500001,-44.69396
1035129687.5000001,-44.65859
1035129843.7500001,-44.65669
1035130000.0000001,-44.69101
1035130156.2500001,-44.67594
1035130312.5000001,-44.69022
1035130468.7500001,-44.66702
1035130625.0000001,-44.69581
1035130781.2500001,-44.66515
1035130937.5000001,-44.67321
1035131093.7500001,-44.67155
1035131250.0000001,-44.66367
1035131406.2500001,-44.69012
1035131562.5000001,-44.68974
1035131718.7500001,-44.64159
1035131875.0000001,-44.64627
1035132031.2500001,-44.67126
1035132187.5000001,-44.68466
1035132343.7500001,-44.65804
1035132500.0000001,-44.65224
1035132656.2500001,-44.64331
1035132812.5000001,-44.66928
1035132968.7500001,-44.63351
1035133125.0000001,-44.64653
1035133281.2500001,-44.66279
1035133437.5000001,-44.65859
1035133593.7500001,-44.62103
1035133750.0000001,-44.63176
1035133906.2500001,-44.67258
1035134062.5000001,-44.63301
1035134218.7500001,-44.67672
1035134375.0000001,-44.64761
1035134531.2500001,-44.63816
1035134687.5000001,-44.62845
1035134843.7500001,-44.62291
1035135000.0000001,-44.6222
1035135156.2500001,-44.65078
1035135312.5000001,-44.60135
1035135468.7500001,-44.65647
1035135625.0000001,-44.60725
1035135781.2500001,-44.62067
1035135937.5000001,-44.60798
1035136093.7500001,-44.67107
1035136250.0000001,-44.62098
1035136406.2500001,-44.61384
1035136562.5000001,-44.62221
1035136718.7500001,-44.60247
1035136875.0000001,-44.60585
1035137031.2500001,-44.62521
1035137187.5000001,-44.61013
1035137343.7500001,-44.61829
1035137500.0000001,-44.58092
1035137656.2500001,-44.61666
1035137812.5000001,-44.62218
1035137968.7500001,-44.5977
1035138125.0000001,-44.616
1035138281.2500001,-44.59598
1035138437.5000001,-44.59612
1035138593.7500001,-44.59885
1035138750.0000001,-44.59433
1035138906.2500001,-44.58555
1035139062.5000001,-44.60019
1035139218.7500001,-44.59195
1035139375.0000001,-44.55874
1035139531.2500001,-44.59451
1035139687.5000001,-44.56629
1035139843.7500001,-44.58578
1035140000.0000001,-44.57106
1035140156.2500001,-44.60567
1035140312.5000001,-44.60323
1035140468.7500001,-44.59147
1035140625.0000001,-44.56254
1035140781.2500001,-44.59217
1035140937.5000001,-44.56737
1035141093.7500001,-44.54909
1035141250.0000001,-44.59901
1035141406.2500001,-44.54955
1035141562.5000001,-44.56745
1035141718.7500001,-44.55715
1035141875.0000001,-44.55579
1035142031.2500001,-44.55785
1035142187.5000001,-44.56284
1035142343.7500001,-44.5508
1035142500.0000001,-44.56152
1035142656.2500001,-44.5522
1035142812.5000001,-44.5559
1035142968.7500001,-44.56229
1035143125.0000001,-44.53419
1035143281.2500001,-44.53042
1035143437.5000001,-44.55136
1035143593.7500001,-44.52869
1035143750.0000001,-44.50217
1035143906.2500001,-44.53773
1035144062.5000001,-44.5388
1035144218.7500001,-44.53915
1035144375.0000001,-44.54716
1035144531.2500001,-44.52127
1035144687.5000001,-44.5159
1035144843.7500001,-44.51779
1035145000.0000001,-44.50891
1035145156.2500001,-44.54874
1035145312.5000001,-44.51325
1035145468.7500001,-44.56244
1035145625.0000001,-44.49965
1035145781.2500001,-44.52608
1035145937.5000001,-44.507
1035146093.7500001,-44.52262
1035146250.0000001,-44.5188
1035146406.2500001,-44.52416
1035146562.5000001,-44.52378
1035146718.7500001,-44.50806
1035146875.0000001,-44.47633
1035147031.2500001,-44.51049
1035147187.5000001,-44.5202
1035147343.7500001,-44.52188
1035147500.0000001,-44.51114
1035147656.2500001,-44.50361
1035147812.5000001,-44.50629
1035147968.7500001,-44.51028
1035148125.0000001,-44.48226
1035148281.2500001,-44.50453
1035148437.5000001,-44.5076
1035148593.7500001,-44.49892
1035148750.0000001,-44.47909
1035148906.2500001,-44.47954
1035149062.5000001,-44.47211
1035149218.7500001,-44.4963
1035149375.0000001,-44.47396
1035149531.2500001,-44.50206
1035149687.5000001,-44.49263
1035149843.7500001,-44.50024
1035150000.0000001,-44.48029
1035150156.2500001,-44.49029
1035150312.5000001,-44.4809
1035150468.7500001,-44.45001
1035150625.0000001,-44.47741
1035150781.2500001,-44.46906
1035150937.5000001,-44.4784
1035151093.7500001,-44.46371
1035151250.0000001,-44.44117
1035151406.2500001,-44.48916
1035151562.5000001,-44.47459
1035151718.7500001,-44.45097
1035151875.0000001,-44.48149
1035152031.2500001,-44.44255
1035152187.5000001,-44.46318
1035152343.7500001,-44.45416
1035152500.0000001,-44.41357
1035152656.2500001,-44.45736
1035152812.5000001,-44.45512
1035152968.7500001,-44.47282
1035153125.0000001,-44.43948
1035153281.2500001,-44.43776
1035153437.5000001,-44.44126
1035153593.7500001,-44.44099
1035153750.0000001,-44.42049
1035153906.2500001,-44.4591
1035154062.5000001,-44.42932
1035154218.7500001,-44.44043
1035154375.0000001,-44.42649
1035154531.2500001,-44.43776
1035154687.5000001,-44.41868
1035154843.7500001,-44.46193
1035155000.0000001,-44.41605
1035155156.2500001,-44.44441
1035155312.5000001,-44.43673
1035155468.7500001,-44.40279
1035155625.0000001,-44.46336
1035155781.2500001,-44.44113
1035155937.5000001,-44.40591
1035156093.7500001,-44.41899
1035156250.0000001,-44.42147
1035156406.2500001,-44.43987
1035156562.5000001,-44.44864
1035156718.7500001,-44.41022
1035156875.0000001,-44.39453
1035157031.2500001,-44.41638
1035157187.5000001,-44.43801
1035157343.7500001,-44.40031
1035157500.0000001,-44.38773
1035157656.2500001,-44.41471
1035157812.5000001,-44.42544
1035157968.7500001,-44.41055
1035158125.0000001,-44.39399
1035158281.2500001,-44.40759
1035158437.5000001,-44.39633
1035158593.7500001,-44.38499
1035158750.0000001,-44.38945
1035158906.2500001,-44.4028
1035159062.5000001,-44.39492
1035159218.7500001,-44.41473
1035159375.0000001,-44.38369
1035159531.2500001,-44.34376
1035159687.5000001,-44.40266
1035159843.7500001,-44.39311
1035160000.0000001,-44.37643
1035160156.2500001,-44.35995
1035160312.5000001,-44.38797
1035160468.7500001,-44.35405
1035160625.0000001,-44.36032
1035160781.2500001,-44.38021
1035160937.5000001,-44.35424
1035161093.7500001,-44.39594
1035161250.0000001,-44.34718
1035161406.2500001,-44.36316
1035161562.5000001,-44.34937
1035161718.7500001,-44.37844
1035161875.0000001,-44.33887
1035162031.2500001,-44.38552
1035162187.5000001,-44.34671
1035162343.7500001,-44.37713
1035162500.0000001,-44.37575
1035162656.2500001,-44.35587
1035162812.5000001,-44.36679
1035162968.7500001,-44.36168
1035163125.0000001,-44.34251
1035163281.2500001,-44.35438
1035163437.5000001,-44.3532
1035163593.7500001,-44.37582
1035163750.0000001,-44.34442
1035163906.2500001,-44.34378
1035164062.5000001,-44.36015
1035164218.7500001,-44.32726
1035164375.0000001,-44.34123
1035164531.2500001,-44.34653
1035164687.5000001,-44.33758
1035164843.7500001,-44.32466
1035165000.0000001,-44.30701
1035165156.2500001,-44.3261
1035165312.5000001,-44.37403
1035165468.7500001,-44.321
1035165625.0000001,-44.31246
1035165781.2500001,-44.2945
1035165937.5000001,-44.33542
1035166093.7500001,-44.29075
1035166250.0000001,-44.31996
1035166406.2500001,-44.28266
1035166562.5000001,-44.29326
1035166718.7500001,-44.32986
1035166875.0000001,-44.28647
1035167031.2500001,-44.30388
1035167187.5000001,-44.30503
1035167343.7500001,-44.30853
1035167500.0000001,-44.31171
1035167656.2500001,-44.32526
1035167812.5000001,-44.28504
1035167968.7500001,-44.28493
1035168125.0000001,-44.28509
1035168281.2500001,-44.29285
1035168437.5000001,-44.29077
1035168593.7500001,-44.28848
1035168750.0000001,-44.28789
1035168906.2500001,-44.30205
1035169062.5000001,-44.27533
1035169218.7500001,-44.27731
1035169375.0000001,-44.26018
1035169531.2500001,-44.30947
1035169687.5000001,-44.30765
1035169843.7500001,-44.27357
1035170000.0000001,-44.28093
1035170156.2500001,-44.28946
1035170312.5000001,-44.2593
1035170468.7500001,-44.276
1035170625.0000001,-44.25129
1035170781.2500001,-44.28542
1035170937.5000001,-44.27042
1035171093.7500001,-44.26759
1035171250.0000001,-44.25791
1035171406.2500001,-44.27864
1035171562.5000001,-44.28496
1035171718.7500001,-44.26127
1035171875.0000001,-44.25114
1035172031.2500001,-44.2569
1035172187.5000001,-44.24752
1035172343.7500001,-44.25152
1035172500.0000001,-44.24463
1035172656.2500001,-44.23847
1035172812.5000001,-44.26383
1035172968.7500001,-44.23781
1035173125.0000001,-44.23453
1035173281.2500001,-44.24582
1035173437.5000001,-44.23456
1035173593.7500001,-44.2348
1035173750.0000001,-44.24569
1035173906.2500001,-44.24384
1035174062.5000001,-44.22672
1035174218.7500001,-44.22824
1035174375.0000001,-44.23121
1035174531.2500001,-44.24298
1035174687.5000001,-44.22696
1035174843.7500001,-44.20977
1035175000.0000001,-44.23489
1035175156.2500001,-44.21675
1035175312.5000001,-44.20699
1035175468.7500001,-44.19287
1035175625.0000001,-44.2298
1035175781.2500001,-44.22284
1035175937.5000001,-44.2288
1035176093.7500001,-44.21855
1035176250.0000001,-44.20158
1035176406.2500001,-44.24117
1035176562.5000001,-44.18933
1035176718.7500001,-44.22582
1035176875.0000001,-44.18894
1035177031.2500001,-44.20085
1035177187.5000001,-44.18412
1035177343.7500001,-44.18471
1035177500.0000001,-44.21178
1035177656.2500001,-44.21331
1035177812.5000001,-44.16684
1035177968.7500001,-44.16563
1035178125.0000001,-44.20406
1035178281.2500001,-44.19596
1035178437.5000001,-44.19376
1035178593.7500001,-44.17677
1035178750.0000001,-44.16913
1035178906.2500001,-44.20104
1035179062.5000001,-44.19045
1035179218.7500001,-44.16573
1035179375.0000001,-44.20533
1035179531.2500001,-44.18882
1035179687.5000001,-44.18491
1035179843.7500001,-44.18143
1035180000.0000001,-44.15369
1035180156.2500001,-44.14243
1035180312.5000001,-44.16691
1035180468.7500001,-44.18027
1035180625.0000001,-44.15978
1035180781.2500001,-44.15677
1035180937.5000001,-44.15173
1035181093.7500001,-44.17164
1035181250.0000001,-44.18137
1035181406.2500001,-44.17503
1035181562.5000001,-44.17518
1035181718.7500001,-44.16145
1035181875.0000001,-44.16035
1035182031.2500001,-44.15547
1035182187.5000001,-44.14108
1035182343.7500001,-44.14342
1035182500.0000001,-44.15841
1035182656.2500001,-44.14157
1035182812.5000001,-44.16468
1035182968.7500001,-44.16634
1035183125.0000001,-44.14155
1035183281.2500001,-44.12439
1035183437.5000001,-44.14315
1035183593.7500001,-44.12988
1035183750.0000001,-44.13306
1035183906.2500001,-44.12651
1035184062.5000001,-44.1223
1035184218.7500001,-44.10501
1035184375.0000001,-44.12675
1035184531.2500001,-44.10521
1035184687.5000001,-44.14782
1035184843.7500001,-44.1374
1035185000.0000001,-44.1167
1035185156.2500001,-44.12401
1035185312.5000001,-44.12144
1035185468.7500001,-44.11093
1035185625.0000001,-44.13256
1035185781.2500001,-44.13665
1035185937.5000001,-44.10089
1035186093.7500001,-44.11362
1035186250.0000001,-44.10881
1035186406.2500001,-44.09778
1035186562.5000001,-44.10518
1035186718.7500001,-44.13261
1035186875.0000001,-44.08957
1035187031.2500001,-44.12799
1035187187.5000001,-44.09733
1035187343.7500001,-44.08905
1035187500.0000001,-44.11405
1035187656.2500001,-44.11576
1035187812.5000001,-44.07508
1035187968.7500001,-44.09191
1035188125.0000001,-44.08263
1035188281.2500001,-44.07437
1035188437.5000001,-44.07464
1035188593.7500001,-44.09443
1035188750.0000001,-44.07621
1035188906.2500001,-44.08686
1035189062.5000001,-44.06833
1035189218.7500001,-44.06816
1035189375.0000001,-44.07178
1035189531.2500001,-44.10266
1035189687.5000001,-44.08991
1035189843.7500001,-44.08465
1035190000.0000001,-44.09681
1035190156.2500001,-44.06146
1035190312.5000001,-44.05585
1035190468.7500001,-44.093
1035190625.0000001,-44.07723
1035190781.2500001,-44.05508
1035190937.5000001,-44.0876
1035191093.7500001,-44.01658
1035191250.0000001,-44.05943
1035191406.2500001,-44.04091
1035191562.5000001,-44.04907
1035191718.7500001,-44.04922
1035191875.0000001,-44.04901
1035192031.2500001,-44.07065
1035192187.5000001,-44.057
1035192343.7500001,-44.06175
1035192500.0000001,-44.04935
1035192656.2500001,-44.06076
1035192812.5000001,-44.04808
1035192968.7500001,-44.05939
1035193125.0000001,-44.05101
1035193281.2500001,-44.0122
1035193437.5000001,-44.02261
1035193593.7500001,-44.02964
1035193750.0000001,-44.03601
1035193906.2500001,-44.03883
1035194062.5000001,-44.02062
1035194218.7500001,-44.02181
1035194375.0000001,-44.02327
1035194531.2500001,-44.03407
1035194687.5000001,-44.01672
1035194843.7500001,-44.01859
1035195000.0000001,-44.03103
1035195156.2500001,-44.03011
1035195312.5000001,-44.03632
1035195468.7500001,-44.02205
1035195625.0000001,-44.01007
1035195781.2500001,-44.00746
1035195937.5000001,-44.03103
1035196093.7500001,-44.00033
1035196250.0000001,-44.00126
1035196406.2500001,-43.99824
1035196562.5000001,-43.99769
1035196718.7500001,-44.0027
1035196875.0000001,-43.9925
1035197031.2500001,-44.01678
1035197187.5000001,-43.98439
1035197343.7500001,-43.98169
1035197500.0000001,-44.00184
1035197656.2500001,-43.99655
1035197812.5000001,-43.996
1035197968.7500001,-43.97894
1035198125.0000001,-43.9846
1035198281.2500001,-43.98999
1035198437.5000001,-43.95934
1035198593.7500001,-43.99122
1035198750.0000001,-43.99646
1035198906.2500001,-43.9959
1035199062.5000001,-43.97003
1035199218.7500001,-43.97452
1035199375.0000001,-43.97069
1035199531.2500001,-43.98558
1035199687.5000001,-43.98251
1035199843.7500001,-43.95127
1035200000.0000001,-43.96989
1035200156.2500001,-43.94842
1035200312.5000001,-43.99107
1035200468.7500001,-43.93536
1035200625.0000001,-43.96723
1035200781.2500001,-43.95068
1035200937.5000001,-43.95839
1035201093.7500001,-43.97627
1035201250.0000001,-43.94206
1035201406.2500001,-43.95457
1035201562.5000001,-43.95607
1035201718.7500001,-43.94997
1035201875.0000001,-43.94471
1035202031.2500001,-43.93614
1035202187.5000001,-43.97497
1035202343.7500001,-43.95515
1035202500.0000001,-43.92383
1035202656.2500001,-43.94977
1035202812.5000001,-43.91426
1035202968.7500001,-43.92283
1035203125.0000001,-43.93801
1035203281.2500001,-43.93335
1035203437.5000001,-43.92014
1035203593.7500001,-43.90478
1035203750.0000001,-43.89302
1035203906.2500001,-43.94318
1035204062.5000001,-43.93333
1035204218.7500001,-43.91298
1035204375.0000001,-43.90963
1035204531.2500001,-43.92903
1035204687.5000001,-43.92889
1035204843.7500001,-43.90364
1035205000.0000001,-43.89693
1035205156.2500001,-43.91824
1035205312.5000001,-43.87906
1035205468.7500001,-43.92902
1035205625.0000001,-43.91282
1035205781.2500001,-43.90939
1035205937.5000001,-43.90155
1035206093.7500001,-43.90081
1035206250.0000001,-43.90404
1035206406.2500001,-43.87486
1035206562.5000001,-43.88739
1035206718.7500001,-43.90412
1035206875.0000001,-43.9065
1035207031.2500001,-43.89499
1035207187.5000001,-43.88777
1035207343.7500001,-43.88975
1035207500.0000001,-43.89282
1035207656.2500001,-43.87369
1035207812.5000001,-43.85958
1035207968.7500001,-43.87449
1035208125.0000001,-43.86995
1035208281.2500001,-43.88157
1035208437.5000001,-43.86849
1035208593.7500001,-43.86141
1035208750.0000001,-43.87655
1035208906.2500001,-43.86442
1035209062.5000001,-43.85899
1035209218.7500001,-43.88335
1035209375.0000001,-43.8567
1035209531.2500001,-43.88725
1035209687.5000001,-43.86413
1035209843.7500001,-43.84528
1035210000.0000001,-43.85926
1035210156.2500001,-43.84934
1035210312.5000001,-43.85521
1035210468.7500001,-43.81975
1035210625.0000001,-43.86238
1035210781.2500001,-43.8574
1035210937.5000001,-43.8392
1035211093.7500001,-43.82149
1035211250.0000001,-43.85706
1035211406.2500001,-43.83817
1035211562.5000001,-43.86497
1035211718.7500001,-43.84517
1035211875.0000001,-43.82101
1035212031.2500001,-43.84742
1035212187.5000001,-43.8097
1035212343.7500001,-43.82823
1035212500.0000001,-43.8035
1035212656.2500001,-43.8544
1035212812.5000001,-43.81086
1035212968.7500001,-43.84948
1035213125.0000001,-43.85466
1035213281.2500001,-43.83521
1035213437.5000001,-43.81498
1035213593.7500001,-43.82838
1035213750.0000001,-43.8065
1035213906.2500001,-43.80367
1035214062.5000001,-43.80499
1035214218.7500001,-43.77421
1035214375.0000001,-43.79695
1035214531.2500001,-43.83892
1035214687.5000001,-43.78873
1035214843.7500001,-43.82639
1035215000.0000001,-43.79968
1035215156.2500001,-43.82113
1035215312.5000001,-43.80662
1035215468.7500001,-43.80252
1035215625.0000001,-43.81409
1035215781.2500001,-43.80545
1035215937.5000001,-43.80366
1035216093.7500001,-43.79347
1035216250.0000001,-43.77299
1035216406.2500001,-43.78121
1035216562.5000001,-43.7821
1035216718.7500001,-43.7651
1035216875.0000001,-43.77497
1035217031.2500001,-43.78037
1035217187.5000001,-43.76315
1035217343.7500001,-43.73299
1035217500.0000001,-43.78041
1035217656.2500001,-43.78473
1035217812.5000001,-43.7768
1035217968.7500001,-43.77789
1035218125.0000001,-43.78054
1035218281.2500001,-43.74493
1035218437.5000001,-43.77721
1035218593.7500001,-43.73762
1035218750.0000001,-43.77967
1035218906.2500001,-43.80459
1035219062.5000001,-43.75188
1035219218.7500001,-43.75657
1035219375.0000001,-43.75573
1035219531.2500001,-43.7573
1035219687.5000001,-43.7221
1035219843.7500001,-43.73311
1035220000.0000001,-43.75884
1035220156.2500001,-43.7439
1035220312.5000001,-43.73482
1035220468.7500001,-43.73658
1035220625.0000001,-43.74083
1035220781.2500001,-43.76474
1035220937.5000001,-43.76874
1035221093.7500001,-43.72075
1035221250.0000001,-43.70604
1035221406.2500001,-43.7453
1035221562.5000001,-43.7397
1035221718.7500001,-43.73338
1035221875.0000001,-43.71058
1035222031.2500001,-43.73658
1035222187.5000001,-43.72802
1035222343.7500001,-43.71919
1035222500.0000001,-43.74126
1035222656.2500001,-43.74567
1035222812.5000001,-43.72382
1035222968.7500001,-43.72868
1035223125.0000001,-43.7275
1035223281.2500001,-43.71611
1035223437.5000001,-43.69647
1035223593.7500001,-43.71389
1035223750.0000001,-43.72007
1035223906.2500001,-43.73483
1035224062.5000001,-43.70974
1035224218.7500001,-43.6898
1035224375.0000001,-43.71059
1035224531.2500001,-43.71062
1035224687.5000001,-43.69356
1035224843.7500001,-43.71175
1035225000.0000001,-43.67462
1035225156.2500001,-43.67742
1035225312.5000001,-43.68715
1035225468.7500001,-43.67794
1035225625.0000001,-43.66554
1035225781.2500001,-43.67995
1035225937.5000001,-43.66764
1035226093.7500001,-43.68583
1035226250.0000001,-43.69983
1035226406.2500001,-43.67807
1035226562.5000001,-43.65725
1035226718.7500001,-43.65079
1035226875.0000001,-43.65232
1035227031.2500001,-43.69654
1035227187.5000001,-43.66574
1035227343.7500001,-43.68267
1035227500.0000001,-43.642
1035227656.2500001,-43.65396
1035227812.5000001,-43.66885
1035227968.7500001,-43.6669
1035228125.0000001,-43.63177
1035228281.2500001,-43.65213
1035228437.5000001,-43.66381
1035228593.7500001,-43.66219
1035228750.0000001,-43.62586
1035228906.2500001,-43.63661
1035229062.5000001,-43.6676
1035229218.7500001,-43.6317
1035229375.0000001,-43.64819
1035229531.2500001,-43.64545
1035229687.5000001,-43.63498
1035229843.7500001,-43.61704
1035230000.0000001,-43.62389
1035230156.2500001,-43.61561
1035230312.5000001,-43.64647
1035230468.7500001,-43.63599
1035230625.0000001,-43.63316
1035230781.2500001,-43.63287
1035230937.5000001,-43.61181
1035231093.7500001,-43.63549
1035231250.0000001,-43.65134
1035231406.2500001,-43.64729
1035231562.5000001,-43.61144
1035231718.7500001,-43.64091
1035231875.0000001,-43.61499
1035232031.2500001,-43.61372
1035232187.5000001,-43.62416
1035232343.7500001,-43.61255
1035232500.0000001,-43.63214
1035232656.2500001,-43.60211
1035232812.5000001,-43.56209
1035232968.7500001,-43.59919
1035233125.0000001,-43.61045
1035233281.2500001,-43.591
1035233437.5000001,-43.57557
1035233593.7500001,-43.59508
1035233750.0000001,-43.60456
1035233906.2500001,-43.58574
1035234062.5000001,-43.62411
1035234218.7500001,-43.613
1035234375.0000001,-43.59629
1035234531.2500001,-43.60363
1035234687.5000001,-43.6061
1035234843.7500001,-43.58611
1035235000.0000001,-43.60191
1035235156.2500001,-43.58327
1035235312.5000001,-43.59106
1035235468.7500001,-43.57985
1035235625.0000001,-43.56763
1035235781.2500001,-43.54567
1035235937.5000001,-43.5483
1035236093.7500001,-43.57918
1035236250.0000001,-43.56816
1035236406.2500001,-43.5744
1035236562.5000001,-43.58306
1035236718.7500001,-43.56681
1035236875.0000001,-43.5575
1035237031.2500001,-43.55649
1035237187.5000001,-43.55933
1035237343.7500001,-43.5565
1035237500.0000001,-43.53158
1035237656.2500001,-43.5889
1035237812.5000001,-43.53706
1035237968.7500001,-43.54509
1035238125.0000001,-43.53841
1035238281.2500001,-43.5387
1035238437.5000001,-43.54652
1035238593.7500001,-43.55722
1035238750.0000001,-43.54829
1035238906.2500001,-43.54217
1035239062.5000001,-43.53222
1035239218.7500001,-43.52642
1035239375.0000001,-43.51473
1035239531.2500001,-43.51837
1035239687.5000001,-43.54535
1035239843.7500001,-43.52876
1035240000.0000001,-43.55023
1035240156.2500001,-43.49358
1035240312.5000001,-43.53322
1035240468.7500001,-43.51339
1035240625.0000001,-43.52824
1035240781.2500001,-43.4993
1035240937.5000001,-43.52749
1035241093.7500001,-43.51005
1035241250.0000001,-43.51103
1035241406.2500001,-43.53933
1035241562.5000001,-43.50242
1035241718.7500001,-43.49043
1035241875.0000001,-43.50064
1035242031.2500001,-43.50449
1035242187.5000001,-43.4996
