1032270468.7500001,-57.40223
1035242343.7500001,-43.48774
1035242500.0000001,-43.51685
1035242656.2500001,-43.50408
1035242812.5000001,-43.47977
1035242968.7500001,-43.48823
1035243125.0000001,-43.49665
1035243281.2500001,-43.46414
1035243437.5000001,-43.49373
1035243593.7500001,-43.48806
1035243750.0000001,-43.4595
1035243906.2500001,-43.49205
1035244062.5000001,-43.46632
1035244218.7500001,-43.49241
1035244375.0000001,-43.47096
1035244531.2500001,-43.45284
1035244687.5000001,-43.46377
1035244843.7500001,-43.46191
1035245000.0000001,-43.47564
1035245156.2500001,-43.47574
1035245312.5000001,-43.47194
1035245468.7500001,-43.44709
1035245625.0000001,-43.47163
1035245781.2500001,-43.48616
1035245937.5000001,-43.46774
1035246093.7500001,-43.46465
1035246250.0000001,-43.46156
1035246406.2500001,-43.46692
1035246562.5000001,-43.4683
1035246718.7500001,-43.43861
1035246875.0000001,-43.43032
1035247031.2500001,-43.4294
1035247187.5000001,-43.48627
1035247343.7500001,-43.43388
1035247500.0000001,-43.43643
1035247656.2500001,-43.43175
1035247812.5000001,-43.409
1035247968.7500001,-43.4402
1035248125.0000001,-43.43307
1035248281.2500001,-43.43549
1035248437.5000001,-43.42574
1035248593.7500001,-43.40818
1035248750.0000001,-43.42037
1035248906.2500001,-43.41813
1035249062.5000001,-43.41874
1035249218.7500001,-43.44625
1035249375.0000001,-43.4127
1035249531.2500001,-43.44558
1035249687.5000001,-43.41755
1035249843.7500001,-43.42846
1035250000.0000001,-43.427
1035250156.2500001,-43.41422
1035250312.5000001,-43.40502
1035250468.7500001,-43.40783
1035250625.0000001,-43.40092
1035250781.2500001,-43.41932
1035250937.5000001,-43.42062
1035251093.7500001,-43.40399
1035251250.0000001,-43.40997
1035251406.2500001,-43.40959
1035251562.5000001,-43.38984
1035251718.7500001,-43.37777
1035251875.0000001,-43.38063
1035252031.2500001,-43.38539
1035252187.5000001,-43.36443
1035252343.7500001,-43.39393
1035252500.0000001,-43.38928
1035252656.2500001,-43.38971
1035252812.5000001,-43.38599
1035252968.7500001,-43.39045
1035253125.0000001,-43.37047
1035253281.2500001,-43.3988
1035253437.5000001,-43.3914
1035253593.7500001,-43.38009
1035253750.0000001,-43.38612
1035253906.2500001,-43.36487
1035254062.5000001,-43.37239
1035254218.7500001,-43.34802
1035254375.0000001,-43.37326
1035254531.2500001,-43.38029
1035254687.5000001,-43.36375
1035254843.7500001,-43.33856
1035255000.0000001,-43.34427
1035255156.2500001,-43.38483
1035255312.5000001,-43.35602
1035255468.7500001,-43.36289
1035255625.0000001,-43.36728
1035255781.2500001,-43.34769
1035255937.5000001,-43.35078
1035256093.7500001,-43.34172
1035256250.0000001,-43.35911
1035256406.2500001,-43.33323
1035256562.5000001,-43.34489
1035256718.7500001,-43.33334
1035256875.0000001,-43.32894
1035257031.2500001,-43.32664
1035257187.5000001,-43.33123
1035257343.7500001,-43.34629
1035257500.0000001,-43.32822
1035257656.2500001,-43.32749
1035257812.5000001,-43.30894
1035257968.7500001,-43.31633
1035258125.0000001,-43.30297
1035258281.2500001,-43.31522
1035258437.5000001,-43.3191
1035258593.7500001,-43.31143
1035258750.0000001,-43.30058
1035258906.2500001,-43.3134
1035259062.5000001,-43.30938
1035259218.7500001,-43.30951
1035259375.0000001,-43.27349
1035259531.2500001,-43.31433
1035259687.5000001,-43.32311
1035259843.7500001,-43.29305
1035260000.0000001,-43.28167
1035260156.2500001,-43.30176
1035260312.5000001,-43.28637
1035260468.7500001,-43.28956
1035260625.0000001,-43.26907
1035260781.2500001,-43.30914
1035260937.5000001,-43.27444
1035261093.7500001,-43.27662
1035261250.0000001,-43.29586
1035261406.2500001,-43.30186
1035261562.5000001,-43.3153
1035261718.7500001,-43.2868
1035261875.0000001,-43.29027
1035262031.2500001,-43.27574
1035262187.5000001,-43.27342
1035262343.7500001,-43.25462
1035262500.0000001,-43.25501
1035262656.2500001,-43.26618
1035262812.5000001,-43.25103
1035262968.7500001,-43.24633
1035263125.0000001,-43.26939
1035263281.2500001,-43.26378
1035263437.5000001,-43.26688
1035263593.7500001,-43.25564
1035263750.0000001,-43.27548
1035263906.2500001,-43.2678
1035264062.5000001,-43.271
1035264218.7500001,-43.26835
1035264375.0000001,-43.26043
1035264531.2500001,-43.26351
1035264687.5000001,-43.2567
1035264843.7500001,-43.24231
1035265000.0000001,-43.24938
1035265156.2500001,-43.25253
1035265312.5000001,-43.23755
1035265468.7500001,-43.21969
1035265625.0000001,-43.23619
1035265781.2500001,-43.26185
1035265937.5000001,-43.2126
1035266093.7500001,-43.218
1035266250.0000001,-43.2291
1035266406.2500001,-43.23288
1035266562.5000001,-43.23491
1035266718.7500001,-43.23754
1035266875.0000001,-43.21037
1035267031.2500001,-43.21139
1035267187.5000001,-43.2185
1035267343.7500001,-43.2114
1035267500.0000001,-43.25378
1035267656.2500001,-43.23569
1035267812.5000001,-43.23491
1035267968.7500001,-43.21983
1035268125.0000001,-43.21235
1035268281.2500001,-43.18616
1035268437.5000001,-43.20131
1035268593.7500001,-43.18732
1035268750.0000001,-43.20485
1035268906.2500001,-43.20518
1035269062.5000001,-43.19394
1035269218.7500001,-43.19317
1035269375.0000001,-43.18543
1035269531.2500001,-43.2117
1035269687.5000001,-43.1968
1035269843.7500001,-43.17222
1035270000.0000001,-43.18252
1035270156.2500001,-43.19402
1035270312.5000001,-43.19412
1035270468.7500001,-43.17219
1035270625.0000001,-43.1657
1035270781.2500001,-43.17212
1035270937.5000001,-43.19041
1035271093.7500001,-43.17958
1035271250.0000001,-43.19249
1035271406.2500001,-43.16098
1035271562.5000001,-43.15885
1035271718.7500001,-43.15158
1035271875.0000001,-43.16529
1035272031.2500001,-43.15994
1035272187.5000001,-43.16899
1035272343.7500001,-43.14494
1035272500.0000001,-43.15881
1035272656.2500001,-43.16591
1035272812.5000001,-43.16178
1035272968.7500001,-43.13234
1035273125.0000001,-43.15075
1035273281.2500001,-43.16655
1035273437.5000001,-43.152
1035273593.7500001,-43.13604
1035273750.0000001,-43.1447
1035273906.2500001,-43.15469
1035274062.5000001,-43.13761
1035274218.7500001,-43.13421
1035274375.0000001,-43.12907
1035274531.2500001,-43.15913
1035274687.5000001,-43.11716
1035274843.7500001,-43.12802
1035275000.0000001,-43.15582
1035275156.2500001,-43.13812
1035275312.5000001,-43.13595
1035275468.7500001,-43.13964
1035275625.0000001,-43.10609
1035275781.2500001,-43.10776
1035275937.5000001,-43.12434
1035276093.7500001,-43.11483
1035276250.0000001,-43.13135
1035276406.2500001,-43.10309
1035276562.5000001,-43.11935
1035276718.7500001,-43.1136
1035276875.0000001,-43.10423
1035277031.2500001,-43.10744
1035277187.5000001,-43.12328
1035277343.7500001,-43.08897
1035277500.0000001,-43.09024
1035277656.2500001,-43.1045
1035277812.5000001,-43.10452
1035277968.7500001,-43.09388
1035278125.0000001,-43.08921
1035278281.2500001,-43.0879
1035278437.5000001,-43.08747
1035278593.7500001,-43.08947
1035278750.0000001,-43.06963
1035278906.2500001,-43.08339
1035279062.5000001,-43.07677
1035279218.7500001,-43.07023
1035279375.0000001,-43.0654
1035279531.2500001,-43.06958
1035279687.5000001,-43.08311
1035279843.7500001,-43.08791
1035280000.0000001,-43.07272
1035280156.2500001,-43.03172
1035280312.5000001,-43.08427
1035280468.7500001,-43.07743
1035280625.0000001,-43.05625
1035280781.2500001,-43.02586
1035280937.5000001,-43.05082
1035281093.7500001,-43.03871
1035281250.0000001,-43.04805
1035281406.2500001,-43.04255
1035281562.5000001,-43.04368
1035281718.7500001,-43.03746
1035281875.0000001,-43.05488
1035282031.2500001,-43.05235
1035282187.5000001,-43.02271
1035282343.7500001,-43.03362
1035282500.0000001,-43.03056
1035282656.2500001,-43.03177
1035282812.5000001,-43.03123
1035282968.7500001,-43.00311
1035283125.0000001,-43.04905
1035283281.2500001,-43.00277
1035283437.5000001,-43.04069
1035283593.7500001,-43.00456
1035283750.0000001,-43.02269
1035283906.2500001,-42.98339
1035284062.5000001,-43.00172
1035284218.7500001,-42.9943
1035284375.0000001,-43.00051
1035284531.2500001,-43.01241
1035284687.5000001,-43.03393
1035284843.7500001,-42.98644
1035285000.0000001,-43.0128
1035285156.2500001,-43.03351
1035285312.5000001,-43.01067
1035285468.7500001,-42.97989
1035285625.0000001,-43.00022
1035285781.2500001,-43.00102
1035285937.5000001,-43.0041
1035286093.7500001,-42.98956
1035286250.0000001,-42.99797
1035286406.2500001,-42.98911
1035286562.5000001,-42.97702
1035286718.7500001,-42.98888
1035286875.0000001,-42.99284
1035287031.2500001,-42.98588
1035287187.5000001,-42.96138
1035287343.7500001,-42.9651
1035287500.0000001,-42.97424
1035287656.2500001,-42.98657
1035287812.5000001,-42.995
1035287968.7500001,-42.97882
1035288125.0000001,-42.99255
1035288281.2500001,-42.97406
1035288437.5000001,-42.9589
1035288593.7500001,-42.92691
1035288750.0000001,-42.9495
1035288906.2500001,-42.97828
1035289062.5000001,-42.95174
1035289218.7500001,-42.9577
1035289375.0000001,-42.96716
1035289531.2500001,-42.97301
1035289687.5000001,-42.93838
1035289843.7500001,-42.93117
1035290000.0000001,-42.96291
1035290156.2500001,-42.9466
1035290312.5000001,-42.90451
1035290468.7500001,-42.94719
1035290625.0000001,-42.95393
1035290781.2500001,-42.94872
1035290937.5000001,-42.92412
1035291093.7500001,-42.92563
1035291250.0000001,-42.9608
1035291406.2500001,-42.92607
1035291562.5000001,-42.9545
1035291718.7500001,-42.92631
1035291875.0000001,-42.91088
1035292031.2500001,-42.93163
1035292187.5000001,-42.9119
1035292343.7500001,-42.89836
1035292500.0000001,-42.90528
1035292656.2500001,-42.91158
1035292812.5000001,-42.90622
1035292968.7500001,-42.92447
1035293125.0000001,-42.92317
1035293281.2500001,-42.90926
1035293437.5000001,-42.92707
1035293593.7500001,-42.90381
1035293750.0000001,-42.90989
1035293906.2500001,-42.89873
1035294062.5000001,-42.90073
1035294218.7500001,-42.90118
1035294375.0000001,-42.90251
1035294531.2500001,-42.88699
1035294687.5000001,-42.88343
1035294843.7500001,-42.88781
1035295000.0000001,-42.87811
1035295156.2500001,-42.88572
1035295312.5000001,-42.88453
1035295468.7500001,-42.86241
1035295625.0000001,-42.86613
1035295781.2500001,-42.87178
1035295937.5000001,-42.8915
1035296093.7500001,-42.86102
1035296250.0000001,-42.87866
1035296406.2500001,-42.86245
1035296562.5000001,-42.86912
1035296718.7500001,-42.86064
1035296875.0000001,-42.87321
1035297031.2500001,-42.87387
1035297187.5000001,-42.86375
1035297343.7500001,-42.87167
1035297500.0000001,-42.88766
1035297656.2500001,-42.84791
1035297812.5000001,-42.85319
1035297968.7500001,-42.81582
1035298125.0000001,-42.84344
1035298281.2500001,-42.85379
1035298437.5000001,-42.85229
1035298593.7500001,-42.83498
1035298750.0000001,-42.83784
1035298906.2500001,-42.84075
1035299062.5000001,-42.83725
1035299218.7500001,-42.83429
1035299375.0000001,-42.82318
1035299531.2500001,-42.86177
1035299687.5000001,-42.82625
1035299843.7500001,-42.81241
1035300000.0000001,-42.84212
1035300156.2500001,-42.8196
1035300312.5000001,-42.83089
1035300468.7500001,-42.82792
1035300625.0000001,-42.81771
1035300781.2500001,-42.81594
1035300937.5000001,-42.79819
1035301093.7500001,-42.80189
1035301250.0000001,-42.80605
1035301406.2500001,-42.79225
1035301562.5000001,-42.80278
1035301718.7500001,-42.80933
1035301875.0000001,-42.8012
1035302031.2500001,-42.80997
1035302187.5000001,-42.79869
1035302343.7500001,-42.79747
1035302500.0000001,-42.80281
1035302656.2500001,-42.78936
1035302812.5000001,-42.81047
1035302968.7500001,-42.80318
1035303125.0000001,-42.77166
1035303281.2500001,-42.7972
1035303437.5000001,-42.77163
1035303593.7500001,-42.78011
1035303750.0000001,-42.76632
1035303906.2500001,-42.77557
1035304062.5000001,-42.75599
1035304218.7500001,-42.7579
1035304375.0000001,-42.75811
1035304531.2500001,-42.77214
1035304687.5000001,-42.76884
1035304843.7500001,-42.76467
1035305000.0000001,-42.76852
1035305156.2500001,-42.78101
1035305312.5000001,-42.77429
1035305468.7500001,-42.77394
1035305625.0000001,-42.75444
1035305781.2500001,-42.75438
1035305937.5000001,-42.78637
1035306093.7500001,-42.76467
1035306250.0000001,-42.77023
1035306406.2500001,-42.73423
1035306562.5000001,-42.75729
1035306718.7500001,-42.76152
1035306875.0000001,-42.75612
1035307031.2500001,-42.71807
1035307187.5000001,-42.735
1035307343.7500001,-42.71504
1035307500.0000001,-42.71074
1035307656.2500001,-42.71347
1035307812.5000001,-42.72583
1035307968.7500001,-42.74252
1035308125.0000001,-42.72969
1035308281.2500001,-42.7395
1035308437.5000001,-42.7116
1035308593.7500001,-42.73024
1035308750.0000001,-42.71426
1035308906.2500001,-42.71635
1035309062.5000001,-42.74163
1035309218.7500001,-42.71322
1035309375.0000001,-42.70991
1035309531.2500001,-42.69803
1035309687.5000001,-42.71809
1035309843.7500001,-42.69933
1035310000.0000001,-42.742
1035310156.2500001,-42.69285
1035310312.5000001,-42.70127
1035310468.7500001,-42.69989
1035310625.0000001,-42.68843
1035310781.2500001,-42.70185
1035310937.5000001,-42.69471
1035311093.7500001,-42.69438
1035311250.0000001,-42.67983
1035311406.2500001,-42.69796
1035311562.5000001,-42.67344
1035311718.7500001,-42.6848
1035311875.0000001,-42.67233
1035312031.2500001,-42.68198
1035312187.5000001,-42.67413
1035312343.7500001,-42.6912
1035312500.0000001,-42.66925
1035312656.2500001,-42.6717
1035312812.5000001,-42.66876
1035312968.7500001,-42.65532
1035313125.0000001,-42.65728
1035313281.2500001,-42.66069
1035313437.5000001,-42.66521
1035313593.7500001,-42.64732
1035313750.0000001,-42.66414
1035313906.2500001,-42.65294
1035314062.5000001,-42.65511
1035314218.7500001,-42.66588
1035314375.0000001,-42.66294
1035314531.2500001,-42.65182
1035314687.5000001,-42.62745
1035314843.7500001,-42.63083
1035315000.0000001,-42.63423
1035315156.2500001,-42.62613
1035315312.5000001,-42.64101
1035315468.7500001,-42.63843
1035315625.0000001,-42.64358
1035315781.2500001,-42.63175
1035315937.5000001,-42.62476
1035316093.7500001,-42.62102
1035316250.0000001,-42.63586
1035316406.2500001,-42.61945
1035316562.5000001,-42.6343
1035316718.7500001,-42.6346
1035316875.0000001,-42.60313
1035317031.2500001,-42.63329
1035317187.5000001,-42.6368
1035317343.7500001,-42.6241
1035317500.0000001,-42.59267
1035317656.2500001,-42.62513
1035317812.5000001,-42.59855
1035317968.7500001,-42.59538
1035318125.0000001,-42.6129
1035318281.2500001,-42.60342
1035318437.5000001,-42.58618
1035318593.7500001,-42.59977
1035318750.0000001,-42.60266
1035318906.2500001,-42.58473
1035319062.5000001,-42.6113
1035319218.7500001,-42.61133
1035319375.0000001,-42.58536
1035319531.2500001,-42.60017
1035319687.5000001,-42.58603
1035319843.7500001,-42.57312
1035320000.0000001,-42.58125
1035320156.2500001,-42.59297
1035320312.5000001,-42.59108
1035320468.7500001,-42.57049
1035320625.0000001,-42.5879
1035320781.2500001,-42.57641
1035320937.5000001,-42.56481
1035321093.7500001,-42.55761
1035321250.0000001,-42.57323
1035321406.2500001,-42.55922
1035321562.5000001,-42.55227
1035321718.7500001,-42.55979
1035321875.0000001,-42.57069
1035322031.2500001,-42.55991
1035322187.5000001,-42.57927
1035322343.7500001,-42.55008
1035322500.0000001,-42.53244
1035322656.2500001,-42.55929
1035322812.5000001,-42.53559
1035322968.7500001,-42.54801
1035323125.0000001,-42.53205
1035323281.2500001,-42.56404
1035323437.5000001,-42.55396
1035323593.7500001,-42.52141
1035323750.0000001,-42.52287
1035323906.2500001,-42.53901
1035324062.5000001,-42.50983
1035324218.7500001,-42.52737
1035324375.0000001,-42.54923
1035324531.2500001,-42.52473
1035324687.5000001,-42.52102
1035324843.7500001,-42.50667
1035325000.0000001,-42.51905
1035325156.2500001,-42.53104
1035325312.5000001,-42.52491
1035325468.7500001,-42.52701
1035325625.0000001,-42.51997
1035325781.2500001,-42.48721
1035325937.5000001,-42.49798
1035326093.7500001,-42.51379
1035326250.0000001,-42.51159
1035326406.2500001,-42.47826
1035326562.5000001,-42.50114
1035326718.7500001,-42.50823
1035326875.0000001,-42.52143
1035327031.2500001,-42.47957
1035327187.5000001,-42.49747
1035327343.7500001,-42.48058
1035327500.0000001,-42.49478
1035327656.2500001,-42.47085
1035327812.5000001,-42.4795
1035327968.7500001,-42.46885
1035328125.0000001,-42.49529
1035328281.2500001,-42.45141
1035328437.5000001,-42.47678
1035328593.7500001,-42.47237
1035328750.0000001,-42.47568
1035328906.2500001,-42.48152
1035329062.5000001,-42.479
1035329218.7500001,-42.47514
1035329375.0000001,-42.44399
1035329531.2500001,-42.45203
1035329687.5000001,-42.44659
1035329843.7500001,-42.43214
1035330000.0000001,-42.45599
1035330156.2500001,-42.45164
1035330312.5000001,-42.43185
1035330468.7500001,-42.45131
1035330625.0000001,-42.44169
1035330781.2500001,-42.43312
1035330937.5000001,-42.44907
1035331093.7500001,-42.45053
1035331250.0000001,-42.43958
1035331406.2500001,-42.45071
1035331562.5000001,-42.40789
1035331718.7500001,-42.44112
1035331875.0000001,-42.40852
1035332031.2500001,-42.44209
1035332187.5000001,-42.45092
1035332343.7500001,-42.4306
1035332500.0000001,-42.41306
1035332656.2500001,-42.41917
1035332812.5000001,-42.41505
1035332968.7500001,-42.40395
1035333125.0000001,-42.40635
1035333281.2500001,-42.4227
1035333437.5000001,-42.41885
1035333593.7500001,-42.4201
1035333750.0000001,-42.40303
1035333906.2500001,-42.42088
1035334062.5000001,-42.3894
1035334218.7500001,-42.41068
1035334375.0000001,-42.40427
1035334531.2500001,-42.40376
1035334687.5000001,-42.3992
1035334843.7500001,-42.37245
1035335000.0000001,-42.40488
1035335156.2500001,-42.39314
1035335312.5000001,-42.40425
1035335468.7500001,-42.36234
1035335625.0000001,-42.39237
1035335781.2500001,-42.3832
1035335937.5000001,-42.38588
1035336093.7500001,-42.3601
1035336250.0000001,-42.39207
1035336406.2500001,-42.37307
1035336562.5000001,-42.36565
1035336718.7500001,-42.37051
1035336875.0000001,-42.3676
1035337031.2500001,-42.33778
1035337187.5000001,-42.37543
1035337343.7500001,-42.37299
1035337500.0000001,-42.35729
1035337656.2500001,-42.35661
1035337812.5000001,-42.35623
1035337968.7500001,-42.35627
1035338125.0000001,-42.35188
1035338281.2500001,-42.34451
1035338437.5000001,-42.35891
1035338593.7500001,-42.36132
1035338750.0000001,-42.34454
1035338906.2500001,-42.32449
1035339062.5000001,-42.32254
1035339218.7500001,-42.34682
1035339375.0000001,-42.32996
1035339531.2500001,-42.34456
1035339687.5000001,-42.32541
1035339843.7500001,-42.3291
1035340000.0000001,-42.33715
1035340156.2500001,-42.32793
1035340312.5000001,-42.35096
1035340468.7500001,-42.33902
1035340625.0000001,-42.33224
1035340781.2500001,-42.30249
1035340937.5000001,-42.33184
1035341093.7500001,-42.33532
1035341250.0000001,-42.32218
1035341406.2500001,-42.28944
1035341562.5000001,-42.30265
1035341718.7500001,-42.31556
1035341875.0000001,-42.29514
1035342031.2500001,-42.29337
1035342187.5000001,-42.30143
1035342343.7500001,-42.29491
1035342500.0000001,-42.30408
1035342656.2500001,-42.28909
1035342812.5000001,-42.27818
1035342968.7500001,-42.29325
1035343125.0000001,-42.28146
1035343281.2500001,-42.27403
1035343437.5000001,-42.26856
1035343593.7500001,-42.28058
1035343750.0000001,-42.27819
1035343906.2500001,-42.26883
1035344062.5000001,-42.29327
1035344218.7500001,-42.28602
1035344375.0000001,-42.26933
1035344531.2500001,-42.2687
1035344687.5000001,-42.28489
1035344843.7500001,-42.24632
1035345000.0000001,-42.25813
1035345156.2500001,-42.25119
1035345312.5000001,-42.26131
1035345468.7500001,-42.25588
1035345625.0000001,-42.27057
1035345781.2500001,-42.25998
1035345937.5000001,-42.26797
1035346093.7500001,-42.25774
1035346250.0000001,-42.23865
1035346406.2500001,-42.24196
1035346562.5000001,-42.24109
1035346718.7500001,-42.24281
1035346875.0000001,-42.23235
1035347031.2500001,-42.24548
1035347187.5000001,-42.23446
1035347343.7500001,-42.2463
1035347500.0000001,-42.23579
1035347656.2500001,-42.22919
1035347812.5000001,-42.20926
1035347968.7500001,-42.25006
1035348125.0000001,-42.22596
1035348281.2500001,-42.2249
1035348437.5000001,-42.22779
1035348593.7500001,-42.23264
1035348750.0000001,-42.22283
1035348906.2500001,-42.207
1035349062.5000001,-42.21949
1035349218.7500001,-42.20705
1035349375.0000001,-42.18931
1035349531.2500001,-42.19585
1035349687.5000001,-42.21085
1035349843.7500001,-42.19474
1035350000.0000001,-42.22915
1035350156.2500001,-42.21058
1035350312.5000001,-42.21725
1035350468.7500001,-42.19704
1035350625.0000001,-42.1747
1035350781.2500001,-42.19687
1035350937.5000001,-42.18777
1035351093.7500001,-42.17794
1035351250.0000001,-42.19034
1035351406.2500001,-42.1944
1035351562.5000001,-42.18512
1035351718.7500001,-42.17218
1035351875.0000001,-42.1631
1035352031.2500001,-42.16906
1035352187.5000001,-42.16256
1035352343.7500001,-42.17502
1035352500.0000001,-42.15585
1035352656.2500001,-42.1575
1035352812.5000001,-42.14918
1035352968.7500001,-42.15599
1035353125.0000001,-42.16296
1035353281.2500001,-42.13527
1035353437.5000001,-42.15101
1035353593.7500001,-42.15908
1035353750.0000001,-42.17352
1035353906.2500001,-42.15208
1035354062.5000001,-42.15078
1035354218.7500001,-42.14779
1035354375.0000001,-42.11928
1035354531.2500001,-42.13973
1035354687.5000001,-42.13383
1035354843.7500001,-42.12093
1035355000.0000001,-42.12435
1035355156.2500001,-42.13206
1035355312.5000001,-42.11511
1035355468.7500001,-42.16658
1035355625.0000001,-42.12878
1035355781.2500001,-42.15205
1035355937.5000001,-42.12995
1035356093.7500001,-42.1215
1035356250.0000001,-42.1064
1035356406.2500001,-42.12399
1035356562.5000001,-42.12386
1035356718.7500001,-42.11219
1035356875.0000001,-42.11836
1035357031.2500001,-42.12661
1035357187.5000001,-42.10652
1035357343.7500001,-42.10674
1035357500.0000001,-42.11741
1035357656.2500001,-42.09106
1035357812.5000001,-42.09261
1035357968.7500001,-42.09634
1035358125.0000001,-42.09329
1035358281.2500001,-42.09771
1035358437.5000001,-42.11229
1035358593.7500001,-42.07869
1035358750.0000001,-42.07051
1035358906.2500001,-42.08254
1035359062.5000001,-42.06563
1035359218.7500001,-42.05235
1035359375.0000001,-42.06487
1035359531.2500001,-42.05771
1035359687.5000001,-42.09089
1035359843.7500001,-42.06081
1035360000.0000001,-42.08327
1035360156.2500001,-42.07559
1035360312.5000001,-42.06819
1035360468.7500001,-42.06432
1035360625.0000001,-42.04542
1035360781.2500001,-42.04647
1035360937.5000001,-42.05778
1035361093.7500001,-42.05677
1035361250.0000001,-42.0441
1035361406.2500001,-42.03604
1035361562.5000001,-42.03286
1035361718.7500001,-42.0375
1035361875.0000001,-42.03752
1035362031.2500001,-42.03915
1035362187.5000001,-42.02407
1035362343.7500001,-42.02319
1035362500.0000001,-42.03112
1035362656.2500001,-42.03952
1035362812.5000001,-42.03932
1035362968.7500001,-42.00566
1035363125.0000001,-42.03506
1035363281.2500001,-42.0353
1035363437.5000001,-42.0278
1035363593.7500001,-42.02768
1035363750.0000001,-42.02049
1035363906.2500001,-42.01177
1035364062.5000001,-42.02294
1035364218.7500001,-42.0168
1035364375.0000001,-41.99878
1035364531.2500001,-42.01016
1035364687.5000001,-42.02256
1035364843.7500001,-41.99263
1035365000.0000001,-42.00085
1035365156.2500001,-42.01686
1035365312.5000001,-42.00703
1035365468.7500001,-42.01366
1035365625.0000001,-41.99277
1035365781.2500001,-41.99582
1035365937.5000001,-41.98724
1035366093.7500001,-41.97023
1035366250.0000001,-41.98041
1035366406.2500001,-41.99733
1035366562.5000001,-41.97121
1035366718.7500001,-41.98595
1035366875.0000001,-41.98331
1035367031.2500001,-41.99302
1035367187.5000001,-41.97357
1035367343.7500001,-41.97043
1035367500.0000001,-41.97302
1035367656.2500001,-41.98019
1035367812.5000001,-41.94962
1035367968.7500001,-41.97215
1035368125.0000001,-41.97189
1035368281.2500001,-41.95443
1035368437.5000001,-41.96601
1035368593.7500001,-41.9454
1035368750.0000001,-41.96393
1035368906.2500001,-41.9603
1035369062.5000001,-41.94511
1035369218.7500001,-41.9501
1035369375.0000001,-41.95152
1035369531.2500001,-41.92954
1035369687.5000001,-41.94555
1035369843.7500001,-41.96169
1035370000.0000001,-41.92823
1035370156.2500001,-41.94347
1035370312.5000001,-41.92164
1035370468.7500001,-41.91903
1035370625.0000001,-41.93596
1035370781.2500001,-41.93401
1035370937.5000001,-41.94108
1035371093.7500001,-41.93379
1035371250.0000001,-41.90652
1035371406.2500001,-41.91782
1035371562.5000001,-41.91138
1035371718.7500001,-41.92113
1035371875.0000001,-41.90302
1035372031.2500001,-41.91591
1035372187.5000001,-41.91651
1035372343.7500001,-41.91259
1035372500.0000001,-41.91615
1035372656.2500001,-41.90453
1035372812.5000001,-41.88058
1035372968.7500001,-41.89633
1035373125.0000001,-41.90762
1035373281.2500001,-41.87951
1035373437.5000001,-41.88248
1035373593.7500001,-41.8895
1035373750.0000001,-41.90401
1035373906.2500001,-41.88862
1035374062.5000001,-41.89922
1035374218.7500001,-41.88593
1035374375.0000001,-41.87582
1035374531.2500001,-41.85913
1035374687.5000001,-41.87032
1035374843.7500001,-41.89834
1035375000.0000001,-41.85654
1035375156.2500001,-41.86822
1035375312.5000001,-41.87543
1035375468.7500001,-41.85001
1035375625.0000001,-41.86605
1035375781.2500001,-41.84583
1035375937.5000001,-41.87585
1035376093.7500001,-41.86508
1035376250.0000001,-41.81393
1035376406.2500001,-41.84842
1035376562.5000001,-41.8596
1035376718.7500001,-41.86576
1035376875.0000001,-41.86464
1035377031.2500001,-41.8496
1035377187.5000001,-41.83649
1035377343.7500001,-41.84054
