1032270468.7500001,-57.40223
1035377500.0000001,-41.82919
1035377656.2500001,-41.82929
1035377812.5000001,-41.82026
1035377968.7500001,-41.84304
1035378125.0000001,-41.82978
1035378281.2500001,-41.82273
1035378437.5000001,-41.82266
1035378593.7500001,-41.81977
1035378750.0000001,-41.8227
1035378906.2500001,-41.84002
1035379062.5000001,-41.8213
1035379218.7500001,-41.82997
1035379375.0000001,-41.82204
1035379531.2500001,-41.79826
1035379687.5000001,-41.80415
1035379843.7500001,-41.79307
1035380000.0000001,-41.78185
1035380156.2500001,-41.8238
1035380312.5000001,-41.80096
1035380468.7500001,-41.78125
1035380625.0000001,-41.81752
1035380781.2500001,-41.78413
1035380937.5000001,-41.77851
1035381093.7500001,-41.81188
1035381250.0000001,-41.78506
1035381406.2500001,-41.79496
1035381562.5000001,-41.7806
1035381718.7500001,-41.7518
1035381875.0000001,-41.78052
1035382031.2500001,-41.76688
1035382187.5000001,-41.76749
1035382343.7500001,-41.7903
1035382500.0000001,-41.75318
1035382656.2500001,-41.76423
1035382812.5000001,-41.76346
1035382968.7500001,-41.75542
1035383125.0000001,-41.74538
1035383281.2500001,-41.76132
1035383437.5000001,-41.73648
1035383593.7500001,-41.75603
1035383750.0000001,-41.75565
1035383906.2500001,-41.75114
1035384062.5000001,-41.74496
1035384218.7500001,-41.76541
1035384375.0000001,-41.73076
1035384531.2500001,-41.724
1035384687.5000001,-41.7429
1035384843.7500001,-41.73077
1035385000.0000001,-41.76289
1035385156.2500001,-41.75105
1035385312.5000001,-41.73563
1035385468.7500001,-41.73027
1035385625.0000001,-41.74297
1035385781.2500001,-41.71095
1035385937.5000001,-41.71868
1035386093.7500001,-41.72153
1035386250.0000001,-41.71156
1035386406.2500001,-41.72122
1035386562.5000001,-41.69468
1035386718.7500001,-41.7154
1035386875.0000001,-41.71279
1035387031.2500001,-41.71703
1035387187.5000001,-41.71547
1035387343.7500001,-41.6783
1035387500.0000001,-41.70739
1035387656.2500001,-41.69774
1035387812.5000001,-41.69082
1035387968.7500001,-41.70519
1035388125.0000001,-41.69715
1035388281.2500001,-41.67906
1035388437.5000001,-41.66013
1035388593.7500001,-41.70361
1035388750.0000001,-41.68699
1035388906.2500001,-41.67963
1035389062.5000001,-41.67617
1035389218.7500001,-41.68804
1035389375.0000001,-41.66977
1035389531.2500001,-41.68163
1035389687.5000001,-41.67671
1035389843.7500001,-41.6708
1035390000.0000001,-41.64724
1035390156.2500001,-41.67551
1035390312.5000001,-41.66799
1035390468.7500001,-41.67167
1035390625.0000001,-41.67108
1035390781.2500001,-41.65644
1035390937.5000001,-41.66245
1035391093.7500001,-41.65142
1035391250.0000001,-41.63652
1035391406.2500001,-41.6506
1035391562.5000001,-41.64264
1035391718.7500001,-41.62513
1035391875.0000001,-41.6416
1035392031.2500001,-41.64395
1035392187.5000001,-41.63116
1035392343.7500001,-41.62679
1035392500.0000001,-41.63358
1035392656.2500001,-41.64759
1035392812.5000001,-41.62226
1035392968.7500001,-41.63166
1035393125.0000001,-41.63264
1035393281.2500001,-41.61731
1035393437.5000001,-41.60333
1035393593.7500001,-41.61321
1035393750.0000001,-41.61822
1035393906.2500001,-41.61685
1035394062.5000001,-41.6106
1035394218.7500001,-41.59223
1035394375.0000001,-41.60247
1035394531.2500001,-41.60647
1035394687.5000001,-41.63012
1035394843.7500001,-41.59528
1035395000.0000001,-41.60078
1035395156.2500001,-41.59811
1035395312.5000001,-41.5813
1035395468.7500001,-41.59925
1035395625.0000001,-41.61073
1035395781.2500001,-41.58664
1035395937.5000001,-41.55379
1035396093.7500001,-41.58386
1035396250.0000001,-41.59298
1035396406.2500001,-41.58823
1035396562.5000001,-41.5665
1035396718.7500001,-41.57054
1035396875.0000001,-41.56208
1035397031.2500001,-41.5662
1035397187.5000001,-41.55841
1035397343.7500001,-41.56158
1035397500.0000001,-41.57343
1035397656.2500001,-41.57396
1035397812.5000001,-41.57632
1035397968.7500001,-41.57434
1035398125.0000001,-41.54664
1035398281.2500001,-41.55645
1035398437.5000001,-41.54129
1035398593.7500001,-41.53816
1035398750.0000001,-41.54041
1035398906.2500001,-41.52016
1035399062.5000001,-41.54626
1035399218.7500001,-41.56116
1035399375.0000001,-41.55027
1035399531.2500001,-41.53409
1035399687.5000001,-41.52089
1035399843.7500001,-41.52849
1035400000.0000001,-41.53516
1035400156.2500001,-41.49767
1035400312.5000001,-41.53388
1035400468.7500001,-41.54395
1035400625.0000001,-41.51197
1035400781.2500001,-41.5057
1035400937.5000001,-41.53353
1035401093.7500001,-41.51925
1035401250.0000001,-41.51773
1035401406.2500001,-41.5251
1035401562.5000001,-41.505
1035401718.7500001,-41.51282
1035401875.0000001,-41.49266
1035402031.2500001,-41.49104
1035402187.5000001,-41.49462
1035402343.7500001,-41.49475
1035402500.0000001,-41.49251
1035402656.2500001,-41.49517
1035402812.5000001,-41.48482
1035402968.7500001,-41.48167
1035403125.0000001,-41.48034
1035403281.2500001,-41.47164
1035403437.5000001,-41.49142
1035403593.7500001,-41.46536
1035403750.0000001,-41.46551
1035403906.2500001,-41.46658
1035404062.5000001,-41.47459
1035404218.7500001,-41.45676
1035404375.0000001,-41.46085
1035404531.2500001,-41.46911
1035404687.5000001,-41.46814
1035404843.7500001,-41.46679
1035405000.0000001,-41.45398
1035405156.2500001,-41.47023
1035405312.5000001,-41.44781
1035405468.7500001,-41.45834
1035405625.0000001,-41.42348
1035405781.2500001,-41.45235
1035405937.5000001,-41.43171
1035406093.7500001,-41.45548
1035406250.0000001,-41.42484
1035406406.2500001,-41.45656
1035406562.5000001,-41.41505
1035406718.7500001,-41.44176
1035406875.0000001,-41.41688
1035407031.2500001,-41.4283
1035407187.5000001,-41.42955
1035407343.7500001,-41.41792
1035407500.0000001,-41.44525
1035407656.2500001,-41.40624
1035407812.5000001,-41.39933
1035407968.7500001,-41.41551
1035408125.0000001,-41.40974
1035408281.2500001,-41.41787
1035408437.5000001,-41.42033
1035408593.7500001,-41.41771
1035408750.0000001,-41.41124
1035408906.2500001,-41.39798
1035409062.5000001,-41.39448
1035409218.7500001,-41.42482
1035409375.0000001,-41.37019
1035409531.2500001,-41.3799
1035409687.5000001,-41.40321
1035409843.7500001,-41.3858
1035410000.0000001,-41.39179
1035410156.2500001,-41.38848
1035410312.5000001,-41.37761
1035410468.7500001,-41.38946
1035410625.0000001,-41.37564
1035410781.2500001,-41.38197
1035410937.5000001,-41.39017
1035411093.7500001,-41.35355
1035411250.0000001,-41.35849
1035411406.2500001,-41.36285
1035411562.5000001,-41.35558
1035411718.7500001,-41.37343
1035411875.0000001,-41.35506
1035412031.2500001,-41.36844
1035412187.5000001,-41.35918
1035412343.7500001,-41.35586
1035412500.0000001,-41.36985
1035412656.2500001,-41.3515
1035412812.5000001,-41.34903
1035412968.7500001,-41.33371
1035413125.0000001,-41.34171
1035413281.2500001,-41.35112
1035413437.5000001,-41.3503
1035413593.7500001,-41.34611
1035413750.0000001,-41.35072
1035413906.2500001,-41.36105
1035414062.5000001,-41.31269
1035414218.7500001,-41.34745
1035414375.0000001,-41.33204
1035414531.2500001,-41.29897
1035414687.5000001,-41.32873
1035414843.7500001,-41.32111
1035415000.0000001,-41.32946
1035415156.2500001,-41.30008
1035415312.5000001,-41.31856
1035415468.7500001,-41.30568
1035415625.0000001,-41.29158
1035415781.2500001,-41.29947
1035415937.5000001,-41.30125
1035416093.7500001,-41.31009
1035416250.0000001,-41.29802
1035416406.2500001,-41.29848
1035416562.5000001,-41.2957
1035416718.7500001,-41.28477
1035416875.0000001,-41.30299
1035417031.2500001,-41.27964
1035417187.5000001,-41.29052
1035417343.7500001,-41.27467
1035417500.0000001,-41.27651
1035417656.2500001,-41.27888
1035417812.5000001,-41.25994
1035417968.7500001,-41.27418
1035418125.0000001,-41.27159
1035418281.2500001,-41.22887
1035418437.5000001,-41.29134
1035418593.7500001,-41.27892
1035418750.0000001,-41.26148
1035418906.2500001,-41.28369
1035419062.5000001,-41.24671
1035419218.7500001,-41.25687
1035419375.0000001,-41.24542
1035419531.2500001,-41.24886
1035419687.5000001,-41.25955
1035419843.7500001,-41.26757
1035420000.0000001,-41.24876
1035420156.2500001,-41.24166
1035420312.5000001,-41.24873
1035420468.7500001,-41.24965
1035420625.0000001,-41.24252
1035420781.2500001,-41.23471
1035420937.5000001,-41.22062
1035421093.7500001,-41.23804
1035421250.0000001,-41.22698
1035421406.2500001,-41.235
1035421562.5000001,-41.22835
1035421718.7500001,-41.20905
1035421875.0000001,-41.19747
1035422031.2500001,-41.21709
1035422187.5000001,-41.21296
1035422343.7500001,-41.21703
1035422500.0000001,-41.20395
1035422656.2500001,-41.22075
1035422812.5000001,-41.19341
1035422968.7500001,-41.19101
1035423125.0000001,-41.19432
1035423281.2500001,-41.17701
1035423437.5000001,-41.20888
1035423593.7500001,-41.18931
1035423750.0000001,-41.17886
1035423906.2500001,-41.20033
1035424062.5000001,-41.17315
1035424218.7500001,-41.16214
1035424375.0000001,-41.17154
1035424531.2500001,-41.17191
1035424687.5000001,-41.17685
1035424843.7500001,-41.17847
1035425000.0000001,-41.16978
1035425156.2500001,-41.17186
1035425312.5000001,-41.14857
1035425468.7500001,-41.1795
1035425625.0000001,-41.1672
1035425781.2500001,-41.15533
1035425937.5000001,-41.15678
1035426093.7500001,-41.17648
1035426250.0000001,-41.15557
1035426406.2500001,-41.14983
1035426562.5000001,-41.17548
1035426718.7500001,-41.14711
1035426875.0000001,-41.15396
1035427031.2500001,-41.13013
1035427187.5000001,-41.15828
1035427343.7500001,-41.13517
1035427500.0000001,-41.14524
1035427656.2500001,-41.11714
1035427812.5000001,-41.14151
1035427968.7500001,-41.14892
1035428125.0000001,-41.12199
1035428281.2500001,-41.12256
1035428437.5000001,-41.11628
1035428593.7500001,-41.12574
1035428750.0000001,-41.11646
1035428906.2500001,-41.11847
1035429062.5000001,-41.10571
1035429218.7500001,-41.09573
1035429375.0000001,-41.08724
1035429531.2500001,-41.11098
1035429687.5000001,-41.08091
1035429843.7500001,-41.09014
1035430000.0000001,-41.0759
1035430156.2500001,-41.09986
1035430312.5000001,-41.0771
1035430468.7500001,-41.08524
1035430625.0000001,-41.09771
1035430781.2500001,-41.08693
1035430937.5000001,-41.08579
1035431093.7500001,-41.08008
1035431250.0000001,-41.08337
1035431406.2500001,-41.07698
1035431562.5000001,-41.05485
1035431718.7500001,-41.06465
1035431875.0000001,-41.06608
1035432031.2500001,-41.05285
1035432187.5000001,-41.04986
1035432343.7500001,-41.06414
1035432500.0000001,-41.07657
1035432656.2500001,-41.05998
1035432812.5000001,-41.05333
1035432968.7500001,-41.05872
1035433125.0000001,-41.05427
1035433281.2500001,-41.04369
1035433437.5000001,-41.03522
1035433593.7500001,-41.05685
1035433750.0000001,-41.05553
1035433906.2500001,-41.04587
1035434062.5000001,-41.04145
1035434218.7500001,-41.03089
1035434375.0000001,-41.02615
1035434531.2500001,-41.04177
1035434687.5000001,-41.01799
1035434843.7500001,-41.0177
1035435000.0000001,-41.03462
1035435156.2500001,-41.03053
1035435312.5000001,-41.02116
1035435468.7500001,-41.01482
1035435625.0000001,-41.01113
1035435781.2500001,-41.01556
1035435937.5000001,-41.01803
1035436093.7500001,-41.01429
1035436250.0000001,-40.98616
1035436406.2500001,-41.01535
1035436562.5000001,-41.00105
1035436718.7500001,-41.0136
1035436875.0000001,-40.98851
1035437031.2500001,-40.98801
1035437187.5000001,-40.99243
1035437343.7500001,-41.00309
1035437500.0000001,-40.99852
1035437656.2500001,-40.97617
1035437812.5000001,-40.99525
1035437968.7500001,-40.98265
1035438125.0000001,-40.97812
1035438281.2500001,-40.96091
1035438437.5000001,-40.97456
1035438593.7500001,-40.95617
1035438750.0000001,-40.95339
1035438906.2500001,-40.97744
1035439062.5000001,-40.95928
1035439218.7500001,-40.96848
1035439375.0000001,-40.95847
1035439531.2500001,-40.95277
1035439687.5000001,-40.94926
1035439843.7500001,-40.93781
1035440000.0000001,-40.93677
1035440156.2500001,-40.94104
1035440312.5000001,-40.96335
1035440468.7500001,-40.93793
1035440625.0000001,-40.95155
1035440781.2500001,-40.93689
1035440937.5000001,-40.94433
1035441093.7500001,-40.93056
1035441250.0000001,-40.93641
1035441406.2500001,-40.9203
1035441562.5000001,-40.92176
1035441718.7500001,-40.93265
1035441875.0000001,-40.92448
1035442031.2500001,-40.92695
1035442187.5000001,-40.9108
1035442343.7500001,-40.91725
1035442500.0000001,-40.89869
1035442656.2500001,-40.8862
1035442812.5000001,-40.93024
1035442968.7500001,-40.90877
1035443125.0000001,-40.90694
1035443281.2500001,-40.92116
1035443437.5000001,-40.9075
1035443593.7500001,-40.89715
1035443750.0000001,-40.87375
1035443906.2500001,-40.87881
1035444062.5000001,-40.88848
1035444218.7500001,-40.87926
1035444375.0000001,-40.87933
1035444531.2500001,-40.88745
1035444687.5000001,-40.88478
1035444843.7500001,-40.87479
1035445000.0000001,-40.90242
1035445156.2500001,-40.86201
1035445312.5000001,-40.86402
1035445468.7500001,-40.88098
1035445625.0000001,-40.85771
1035445781.2500001,-40.86284
1035445937.5000001,-40.85563
1035446093.7500001,-40.86331
1035446250.0000001,-40.84593
1035446406.2500001,-40.85991
1035446562.5000001,-40.85799
1035446718.7500001,-40.85211
1035446875.0000001,-40.83363
1035447031.2500001,-40.85874
1035447187.5000001,-40.83348
1035447343.7500001,-40.84312
1035447500.0000001,-40.84647
1035447656.2500001,-40.83931
1035447812.5000001,-40.83318
1035447968.7500001,-40.81084
1035448125.0000001,-40.83321
1035448281.2500001,-40.82406
1035448437.5000001,-40.83145
1035448593.7500001,-40.84684
1035448750.0000001,-40.80636
1035448906.2500001,-40.80464
1035449062.5000001,-40.80183
1035449218.7500001,-40.80822
1035449375.0000001,-40.80702
1035449531.2500001,-40.79166
1035449687.5000001,-40.79853
1035449843.7500001,-40.79914
1035450000.0000001,-40.80518
1035450156.2500001,-40.7892
1035450312.5000001,-40.80698
1035450468.7500001,-40.79814
1035450625.0000001,-40.79113
1035450781.2500001,-40.78143
1035450937.5000001,-40.79434
1035451093.7500001,-40.78201
1035451250.0000001,-40.78212
1035451406.2500001,-40.7672
1035451562.5000001,-40.80429
1035451718.7500001,-40.76948
1035451875.0000001,-40.76368
1035452031.2500001,-40.76666
1035452187.5000001,-40.79596
1035452343.7500001,-40.75288
1035452500.0000001,-40.75415
1035452656.2500001,-40.74813
1035452812.5000001,-40.77338
1035452968.7500001,-40.75999
1035453125.0000001,-40.74952
1035453281.2500001,-40.76434
1035453437.5000001,-40.75829
1035453593.7500001,-40.74114
1035453750.0000001,-40.74445
1035453906.2500001,-40.74171
1035454062.5000001,-40.7188
1035454218.7500001,-40.73735
1035454375.0000001,-40.7438
1035454531.2500001,-40.72736
1035454687.5000001,-40.71252
1035454843.7500001,-40.73468
1035455000.0000001,-40.71705
1035455156.2500001,-40.71919
1035455312.5000001,-40.72271
1035455468.7500001,-40.70839
1035455625.0000001,-40.71393
1035455781.2500001,-40.71715
1035455937.5000001,-40.70412
1035456093.7500001,-40.69975
1035456250.0000001,-40.7215
1035456406.2500001,-40.69652
1035456562.5000001,-40.70362
1035456718.7500001,-40.6936
1035456875.0000001,-40.69073
1035457031.2500001,-40.69908
1035457187.5000001,-40.69448
1035457343.7500001,-40.69011
1035457500.0000001,-40.69263
1035457656.2500001,-40.67006
1035457812.5000001,-40.67981
1035457968.7500001,-40.67335
1035458125.0000001,-40.67836
1035458281.2500001,-40.6695
1035458437.5000001,-40.65223
1035458593.7500001,-40.67551
1035458750.0000001,-40.64698
1035458906.2500001,-40.66493
1035459062.5000001,-40.66021
1035459218.7500001,-40.64711
1035459375.0000001,-40.662
1035459531.2500001,-40.64639
1035459687.5000001,-40.64648
1035459843.7500001,-40.65048
1035460000.0000001,-40.63866
1035460156.2500001,-40.64149
1035460312.5000001,-40.63644
1035460468.7500001,-40.63649
1035460625.0000001,-40.6436
1035460781.2500001,-40.62436
1035460937.5000001,-40.64162
1035461093.7500001,-40.61916
1035461250.0000001,-40.61603
1035461406.2500001,-40.63154
1035461562.5000001,-40.60522
1035461718.7500001,-40.60513
1035461875.0000001,-40.6083
1035462031.2500001,-40.60407
1035462187.5000001,-40.61099
1035462343.7500001,-40.62815
1035462500.0000001,-40.603
1035462656.2500001,-40.61249
1035462812.5000001,-40.60008
1035462968.7500001,-40.59989
1035463125.0000001,-40.59873
1035463281.2500001,-40.60137
1035463437.5000001,-40.59328
1035463593.7500001,-40.59676
1035463750.0000001,-40.57253
1035463906.2500001,-40.60189
1035464062.5000001,-40.57803
1035464218.7500001,-40.56715
1035464375.0000001,-40.58495
1035464531.2500001,-40.56829
1035464687.5000001,-40.57366
1035464843.7500001,-40.5578
1035465000.0000001,-40.56495
1035465156.2500001,-40.56921
1035465312.5000001,-40.56744
1035465468.7500001,-40.56894
1035465625.0000001,-40.56856
1035465781.2500001,-40.54798
1035465937.5000001,-40.55183
1035466093.7500001,-40.56884
1035466250.0000001,-40.55296
1035466406.2500001,-40.5553
1035466562.5000001,-40.54829
1035466718.7500001,-40.53247
1035466875.0000001,-40.54796
1035467031.2500001,-40.54998
1035467187.5000001,-40.52747
1035467343.7500001,-40.53171
1035467500.0000001,-40.52688
1035467656.2500001,-40.51943
1035467812.5000001,-40.51262
1035467968.7500001,-40.53699
1035468125.0000001,-40.54308
1035468281.2500001,-40.51806
1035468437.5000001,-40.52721
1035468593.7500001,-40.50949
1035468750.0000001,-40.51685
1035468906.2500001,-40.49314
1035469062.5000001,-40.51059
1035469218.7500001,-40.50602
1035469375.0000001,-40.49575
1035469531.2500001,-40.50439
1035469687.5000001,-40.48322
1035469843.7500001,-40.49912
1035470000.0000001,-40.47368
1035470156.2500001,-40.48298
1035470312.5000001,-40.48376
1035470468.7500001,-40.48816
1035470625.0000001,-40.46994
1035470781.2500001,-40.46548
1035470937.5000001,-40.47198
1035471093.7500001,-40.46457
1035471250.0000001,-40.47426
1035471406.2500001,-40.47348
1035471562.5000001,-40.48481
1035471718.7500001,-40.46981
1035471875.0000001,-40.46066
1035472031.2500001,-40.45618
1035472187.5000001,-40.47124
1035472343.7500001,-40.47217
1035472500.0000001,-40.45314
1035472656.2500001,-40.44429
1035472812.5000001,-40.46099
1035472968.7500001,-40.4338
1035473125.0000001,-40.4418
1035473281.2500001,-40.44551
1035473437.5000001,-40.43396
1035473593.7500001,-40.43588
1035473750.0000001,-40.42473
1035473906.2500001,-40.4106
1035474062.5000001,-40.42707
1035474218.7500001,-40.43837
1035474375.0000001,-40.4207
1035474531.2500001,-40.41851
1035474687.5000001,-40.41763
1035474843.7500001,-40.42152
1035475000.0000001,-40.43237
1035475156.2500001,-40.40591
1035475312.5000001,-40.41418
1035475468.7500001,-40.40575
1035475625.0000001,-40.39588
1035475781.2500001,-40.39445
1035475937.5000001,-40.39303
1035476093.7500001,-40.41311
1035476250.0000001,-40.36831
1035476406.2500001,-40.39037
1035476562.5000001,-40.39155
1035476718.7500001,-40.39379
1035476875.0000001,-40.37651
1035477031.2500001,-40.36768
1035477187.5000001,-40.38278
1035477343.7500001,-40.36867
1035477500.0000001,-40.3886
1035477656.2500001,-40.38121
1035477812.5000001,-40.37091
1035477968.7500001,-40.35217
1035478125.0000001,-40.33918
1035478281.2500001,-40.37315
1035478437.5000001,-40.36418
1035478593.7500001,-40.35138
1035478750.0000001,-40.35077
1035478906.2500001,-40.35727
1035479062.5000001,-40.34509
1035479218.7500001,-40.3584
1035479375.0000001,-40.33279
1035479531.2500001,-40.33321
1035479687.5000001,-40.33892
1035479843.7500001,-40.34241
1035480000.0000001,-40.3245
1035480156.2500001,-40.32242
1035480312.5000001,-40.34258
1035480468.7500001,-40.31828
1035480625.0000001,-40.31408
1035480781.2500001,-40.32476
1035480937.5000001,-40.31786
1035481093.7500001,-40.29547
1035481250.0000001,-40.29979
1035481406.2500001,-40.31731
1035481562.5000001,-40.28841
1035481718.7500001,-40.29169
1035481875.0000001,-40.30814
1035482031.2500001,-40.31789
1035482187.5000001,-40.28706
1035482343.7500001,-40.30567
1035482500.0000001,-40.3026
1035482656.2500001,-40.27482
1035482812.5000001,-40.28332
1035482968.7500001,-40.27162
1035483125.0000001,-40.30153
1035483281.2500001,-40.2822
1035483437.5000001,-40.26756
1035483593.7500001,-40.28988
1035483750.0000001,-40.27475
1035483906.2500001,-40.2664
1035484062.5000001,-40.26012
1035484218.7500001,-40.27142
1035484375.0000001,-40.27396
1035484531.2500001,-40.27253
1035484687.5000001,-40.27491
1035484843.7500001,-40.26502
1035485000.0000001,-40.24637
1035485156.2500001,-40.25871
1035485312.5000001,-40.26029
1035485468.7500001,-40.22382
1035485625.0000001,-40.23725
1035485781.2500001,-40.23824
1035485937.5000001,-40.23508
1035486093.7500001,-40.23146
1035486250.0000001,-40.23114
1035486406.2500001,-40.23304
1035486562.5000001,-40.22107
1035486718.7500001,-40.22734
1035486875.0000001,-40.22153
1035487031.2500001,-40.21362
1035487187.5000001,-40.24793
1035487343.7500001,-40.21565
1035487500.0000001,-40.20741
1035487656.2500001,-40.19798
1035487812.5000001,-40.21521
1035487968.7500001,-40.20259
1035488125.0000001,-40.19875
1035488281.2500001,-40.20054
1035488437.5000001,-40.21202
1035488593.7500001,-40.19482
1035488750.0000001,-40.19027
1035488906.2500001,-40.20179
1035489062.5000001,-40.19345
1035489218.7500001,-40.20192
1035489375.0000001,-40.18114
1035489531.2500001,-40.1783
1035489687.5000001,-40.17238
1035489843.7500001,-40.15345
1035490000.0000001,-40.16422
1035490156.2500001,-40.15937
1035490312.5000001,-40.17159
1035490468.7500001,-40.1638
1035490625.0000001,-40.15895
1035490781.2500001,-40.16611
1035490937.5000001,-40.15838
1035491093.7500001,-40.16676
1035491250.0000001,-40.14757
1035491406.2500001,-40.14289
1035491562.5000001,-40.15177
1035491718.7500001,-40.15892
1035491875.0000001,-40.15472
1035492031.2500001,-40.14159
1035492187.5000001,-40.14289
1035492343.7500001,-40.11782
1035492500.0000001,-40.15258
1035492656.2500001,-40.1468
1035492812.5000001,-40.11403
1035492968.7500001,-40.11877
1035493125.0000001,-40.12103
1035493281.2500001,-40.12516
1035493437.5000001,-40.11993
1035493593.7500001,-40.11127
1035493750.0000001,-40.10379
1035493906.2500001,-40.11118
1035494062.5000001,-40.10019
1035494218.7500001,-40.11607
1035494375.0000001,-40.10596
1035494531.2500001,-40.10415
1035494687.5000001,-40.10866
1035494843.7500001,-40.0775
1035495000.0000001,-40.10004
1035495156.2500001,-40.08932
1035495312.5000001,-40.08371
1035495468.7500001,-40.07716
1035495625.0000001,-40.07758
1035495781.2500001,-40.06742
1035495937.5000001,-40.07474
1035496093.7500001,-40.067
1035496250.0000001,-40.0627
1035496406.2500001,-40.06731
1035496562.5000001,-40.05798
1035496718.7500001,-40.04816
1035496875.0000001,-40.06546
1035497031.2500001,-40.05042
1035497187.5000001,-40.05209
1035497343.7500001,-40.03564
1035497500.0000001,-40.04964
1035497656.2500001,-40.03693
1035497812.5000001,-40.05601
1035497968.7500001,-40.02696
1035498125.0000001,-40.02842
1035498281.2500001,-40.03258
1035498437.5000001,-40.03778
1035498593.7500001,-40.03808
1035498750.0000001,-40.02573
1035498906.2500001,-40.03307
1035499062.5000001,-40.04007
1035499218.7500001,-40.03413
1035499375.0000001,-40.02922
1035499531.2500001,-40.01096
1035499687.5000001,-40.01608
1035499843.7500001,-40.01129
1035500000.0000001,-40.00542
1035500156.2500001,-39.99291
1035500312.5000001,-40.01908
1035500468.7500001,-40.00777
1035500625.0000001,-39.98294
1035500781.2500001,-39.9898
1035500937.5000001,-39.98575
1035501093.7500001,-39.96762
1035501250.0000001,-39.9888
1035501406.2500001,-39.99357
1035501562.5000001,-39.97001
1035501718.7500001,-39.98072
1035501875.0000001,-39.96192
1035502031.2500001,-39.9679
1035502187.5000001,-39.97884
1035502343.7500001,-39.96302
1035502500.0000001,-39.97256
1035502656.2500001,-39.96681
1035502812.5000001,-39.95925
1035502968.7500001,-39.96105
1035503125.0000001,-39.95403
1035503281.2500001,-39.94523
1035503437.5000001,-39.95878
1035503593.7500001,-39.95041
1035503750.0000001,-39.93538
1035503906.2500001,-39.95774
1035504062.5000001,-39.95012
1035504218.7500001,-39.95641
1035504375.0000001,-39.92359
1035504531.2500001,-39.93407
1035504687.5000001,-39.91668
1035504843.7500001,-39.93096
1035505000.0000001,-39.928
1035505156.2500001,-39.92421
1035505312.5000001,-39.90939
1035505468.7500001,-39.90085
1035505625.0000001,-39.90211
1035505781.2500001,-39.89906
1035505937.5000001,-39.9226
1035506093.7500001,-39.93013
1035506250.0000001,-39.89612
1035506406.2500001,-39.90709
1035506562.5000001,-39.90996
1035506718.7500001,-39.91119
1035506875.0000001,-39.89513
1035507031.2500001,-39.90751
1035507187.5000001,-39.89005
1035507343.7500001,-39.89143
1035507500.0000001,-39.89378
1035507656.2500001,-39.87939
1035507812.5000001,-39.88586
1035507968.7500001,-39.86998
1035508125.0000001,-39.87817
1035508281.2500001,-39.87447
1035508437.5000001,-39.86317
1035508593.7500001,-39.87619
1035508750.0000001,-39.86023
1035508906.2500001,-39.84934
1035509062.5000001,-39.86147
1035509218.7500001,-39.84483
1035509375.0000001,-39.84615
1035509531.2500001,-39.85174
1035509687.5000001,-39.84012
1035509843.7500001,-39.84212
1035510000.0000001,-39.84658
1035510156.2500001,-39.84246
1035510312.5000001,-39.82607
1035510468.7500001,-39.81943
1035510625.0000001,-39.82288
1035510781.2500001,-39.82993
1035510937.5000001,-39.825
1035511093.7500001,-39.80645
1035511250.0000001,-39.83732
1035511406.2500001,-39.81992
1035511562.5000001,-39.81182
1035511718.7500001,-39.82671
1035511875.0000001,-39.80147
1035512031.2500001,-39.81633
1035512187.5000001,-39.81094
1035512343.7500001,-39.82328
