1032270468.7500001,-57.40223
1035512500.0000001,-39.79397
1035512656.2500001,-39.78502
1035512812.5000001,-39.79832
1035512968.7500001,-39.79977
1035513125.0000001,-39.78768
1035513281.2500001,-39.79572
1035513437.5000001,-39.78072
1035513593.7500001,-39.76886
1035513750.0000001,-39.76918
1035513906.2500001,-39.76602
1035514062.5000001,-39.78325
1035514218.7500001,-39.77547
1035514375.0000001,-39.77434
1035514531.2500001,-39.75409
1035514687.5000001,-39.76717
1035514843.7500001,-39.74044
1035515000.0000001,-39.74586
1035515156.2500001,-39.75847
1035515312.5000001,-39.7585
1035515468.7500001,-39.74509
1035515625.0000001,-39.75532
1035515781.2500001,-39.73996
1035515937.5000001,-39.74226
1035516093.7500001,-39.73257
1035516250.0000001,-39.7279
1035516406.2500001,-39.72987
1035516562.5000001,-39.72974
1035516718.7500001,-39.73146
1035516875.0000001,-39.71352
1035517031.2500001,-39.70047
1035517187.5000001,-39.70802
1035517343.7500001,-39.72017
1035517500.0000001,-39.70504
1035517656.2500001,-39.70729
1035517812.5000001,-39.71255
1035517968.7500001,-39.71164
1035518125.0000001,-39.70956
1035518281.2500001,-39.69335
1035518437.5000001,-39.7002
1035518593.7500001,-39.69213
1035518750.0000001,-39.68346
1035518906.2500001,-39.69619
1035519062.5000001,-39.67862
1035519218.7500001,-39.68901
1035519375.0000001,-39.68063
1035519531.2500001,-39.67712
1035519687.5000001,-39.67731
1035519843.7500001,-39.66496
1035520000.0000001,-39.68298
1035520156.2500001,-39.6503
1035520312.5000001,-39.67031
1035520468.7500001,-39.67745
1035520625.0000001,-39.66487
1035520781.2500001,-39.65985
1035520937.5000001,-39.64396
1035521093.7500001,-39.64901
1035521250.0000001,-39.64249
1035521406.2500001,-39.64638
1035521562.5000001,-39.65597
1035521718.7500001,-39.65608
1035521875.0000001,-39.64947
1035522031.2500001,-39.63855
1035522187.5000001,-39.63309
1035522343.7500001,-39.63241
1035522500.0000001,-39.62997
1035522656.2500001,-39.63729
1035522812.5000001,-39.63414
1035522968.7500001,-39.60402
1035523125.0000001,-39.61977
1035523281.2500001,-39.611
1035523437.5000001,-39.61242
1035523593.7500001,-39.61555
1035523750.0000001,-39.60201
1035523906.2500001,-39.58372
1035524062.5000001,-39.6021
1035524218.7500001,-39.60608
1035524375.0000001,-39.60524
1035524531.2500001,-39.58369
1035524687.5000001,-39.59649
1035524843.7500001,-39.60769
1035525000.0000001,-39.57172
1035525156.2500001,-39.59708
1035525312.5000001,-39.57082
1035525468.7500001,-39.56729
1035525625.0000001,-39.58261
1035525781.2500001,-39.58152
1035525937.5000001,-39.57409
1035526093.7500001,-39.56814
1035526250.0000001,-39.57525
1035526406.2500001,-39.54237
1035526562.5000001,-39.57357
1035526718.7500001,-39.55892
1035526875.0000001,-39.56239
1035527031.2500001,-39.55864
1035527187.5000001,-39.54126
1035527343.7500001,-39.55812
1035527500.0000001,-39.54504
1035527656.2500001,-39.54463
1035527812.5000001,-39.52479
1035527968.7500001,-39.52
1035528125.0000001,-39.52138
1035528281.2500001,-39.5414
1035528437.5000001,-39.52783
1035528593.7500001,-39.54288
1035528750.0000001,-39.51907
1035528906.2500001,-39.51645
1035529062.5000001,-39.52278
1035529218.7500001,-39.50223
1035529375.0000001,-39.51064
1035529531.2500001,-39.51777
1035529687.5000001,-39.49111
1035529843.7500001,-39.48621
1035530000.0000001,-39.49893
1035530156.2500001,-39.50594
1035530312.5000001,-39.48917
1035530468.7500001,-39.49244
1035530625.0000001,-39.4908
1035530781.2500001,-39.48252
1035530937.5000001,-39.4737
1035531093.7500001,-39.47958
1035531250.0000001,-39.48879
1035531406.2500001,-39.46627
1035531562.5000001,-39.47708
1035531718.7500001,-39.47268
1035531875.0000001,-39.46626
1035532031.2500001,-39.4594
1035532187.5000001,-39.4563
1035532343.7500001,-39.44772
1035532500.0000001,-39.46799
1035532656.2500001,-39.4628
1035532812.5000001,-39.45736
1035532968.7500001,-39.4469
1035533125.0000001,-39.46459
1035533281.2500001,-39.43882
1035533437.5000001,-39.4383
1035533593.7500001,-39.43353
1035533750.0000001,-39.42379
1035533906.2500001,-39.44326
1035534062.5000001,-39.43082
1035534218.7500001,-39.43642
1035534375.0000001,-39.41979
1035534531.2500001,-39.43448
1035534687.5000001,-39.42649
1035534843.7500001,-39.40863
1035535000.0000001,-39.39485
1035535156.2500001,-39.41703
1035535312.5000001,-39.39655
1035535468.7500001,-39.39648
1035535625.0000001,-39.39616
1035535781.2500001,-39.394
1035535937.5000001,-39.39658
1035536093.7500001,-39.38946
1035536250.0000001,-39.40016
1035536406.2500001,-39.37035
1035536562.5000001,-39.36924
1035536718.7500001,-39.37376
1035536875.0000001,-39.35825
1035537031.2500001,-39.36832
1035537187.5000001,-39.3908
1035537343.7500001,-39.35889
1035537500.0000001,-39.37182
1035537656.2500001,-39.3662
1035537812.5000001,-39.35679
1035537968.7500001,-39.34557
1035538125.0000001,-39.35336
1035538281.2500001,-39.35258
1035538437.5000001,-39.35434
1035538593.7500001,-39.34113
1035538750.0000001,-39.3501
1035538906.2500001,-39.34546
1035539062.5000001,-39.34965
1035539218.7500001,-39.34095
1035539375.0000001,-39.31826
1035539531.2500001,-39.33909
1035539687.5000001,-39.32922
1035539843.7500001,-39.32546
1035540000.0000001,-39.32259
1035540156.2500001,-39.31015
1035540312.5000001,-39.33165
1035540468.7500001,-39.29721
1035540625.0000001,-39.31413
1035540781.2500001,-39.3176
1035540937.5000001,-39.31186
1035541093.7500001,-39.31343
1035541250.0000001,-39.29933
1035541406.2500001,-39.30331
1035541562.5000001,-39.2913
1035541718.7500001,-39.30182
1035541875.0000001,-39.28025
1035542031.2500001,-39.28917
1035542187.5000001,-39.29579
1035542343.7500001,-39.27024
1035542500.0000001,-39.26633
1035542656.2500001,-39.27493
1035542812.5000001,-39.26768
1035542968.7500001,-39.27766
1035543125.0000001,-39.28148
1035543281.2500001,-39.25557
1035543437.5000001,-39.24527
1035543593.7500001,-39.24522
1035543750.0000001,-39.26377
1035543906.2500001,-39.25997
1035544062.5000001,-39.24792
1035544218.7500001,-39.25018
1035544375.0000001,-39.23767
1035544531.2500001,-39.23906
1035544687.5000001,-39.23462
1035544843.7500001,-39.23724
1035545000.0000001,-39.24098
1035545156.2500001,-39.23426
1035545312.5000001,-39.22694
1035545468.7500001,-39.22005
1035545625.0000001,-39.2485
1035545781.2500001,-39.21564
1035545937.5000001,-39.21795
1035546093.7500001,-39.20858
1035546250.0000001,-39.21668
1035546406.2500001,-39.22393
1035546562.5000001,-39.18835
1035546718.7500001,-39.19062
1035546875.0000001,-39.16285
1035547031.2500001,-39.18964
1035547187.5000001,-39.20192
1035547343.7500001,-39.1997
1035547500.0000001,-39.1762
1035547656.2500001,-39.19095
1035547812.5000001,-39.17892
1035547968.7500001,-39.18235
1035548125.0000001,-39.18307
1035548281.2500001,-39.17015
1035548437.5000001,-39.19156
1035548593.7500001,-39.18099
1035548750.0000001,-39.15708
1035548906.2500001,-39.16186
1035549062.5000001,-39.16537
1035549218.7500001,-39.15602
1035549375.0000001,-39.16008
1035549531.2500001,-39.15888
1035549687.5000001,-39.14897
1035549843.7500001,-39.1327
1035550000.0000001,-39.13051
1035550156.2500001,-39.13623
1035550312.5000001,-39.11498
1035550468.7500001,-39.12551
1035550625.0000001,-39.14059
1035550781.2500001,-39.12956
1035550937.5000001,-39.10989
1035551093.7500001,-39.12886
1035551250.0000001,-39.12304
1035551406.2500001,-39.09697
1035551562.5000001,-39.11329
1035551718.7500001,-39.12418
1035551875.0000001,-39.10622
1035552031.2500001,-39.10633
1035552187.5000001,-39.10892
1035552343.7500001,-39.09863
1035552500.0000001,-39.10616
1035552656.2500001,-39.09835
1035552812.5000001,-39.09076
1035552968.7500001,-39.09621
1035553125.0000001,-39.07699
1035553281.2500001,-39.07739
1035553437.5000001,-39.08223
1035553593.7500001,-39.08947
1035553750.0000001,-39.08754
1035553906.2500001,-39.0826
1035554062.5000001,-39.06174
1035554218.7500001,-39.07111
1035554375.0000001,-39.06655
1035554531.2500001,-39.05479
1035554687.5000001,-39.06855
1035554843.7500001,-39.05349
1035555000.0000001,-39.05669
1035555156.2500001,-39.0547
1035555312.5000001,-39.05184
1035555468.7500001,-39.04081
1035555625.0000001,-39.03594
1035555781.2500001,-39.04776
1035555937.5000001,-39.02769
1035556093.7500001,-39.02054
1035556250.0000001,-39.03182
1035556406.2500001,-39.03181
1035556562.5000001,-39.03108
1035556718.7500001,-39.02454
1035556875.0000001,-39.02399
1035557031.2500001,-39.02042
1035557187.5000001,-39.01094
1035557343.7500001,-38.99728
1035557500.0000001,-39.02485
1035557656.2500001,-39.00834
1035557812.5000001,-38.99091
1035557968.7500001,-39.00074
1035558125.0000001,-38.99583
1035558281.2500001,-38.99176
1035558437.5000001,-38.98272
1035558593.7500001,-38.97065
1035558750.0000001,-38.98413
1035558906.2500001,-38.98667
1035559062.5000001,-38.97924
1035559218.7500001,-38.98122
1035559375.0000001,-38.96688
1035559531.2500001,-38.97979
1035559687.5000001,-38.97712
1035559843.7500001,-38.95491
1035560000.0000001,-38.94892
1035560156.2500001,-38.95998
1035560312.5000001,-38.94495
1035560468.7500001,-38.9421
1035560625.0000001,-38.95697
1035560781.2500001,-38.9593
1035560937.5000001,-38.94636
1035561093.7500001,-38.93634
1035561250.0000001,-38.92937
1035561406.2500001,-38.9111
1035561562.5000001,-38.93452
1035561718.7500001,-38.92455
1035561875.0000001,-38.92149
1035562031.2500001,-38.92869
1035562187.5000001,-38.90537
1035562343.7500001,-38.92738
1035562500.0000001,-38.91542
1035562656.2500001,-38.91063
1035562812.5000001,-38.90753
1035562968.7500001,-38.90144
1035563125.0000001,-38.91605
1035563281.2500001,-38.89908
1035563437.5000001,-38.89414
1035563593.7500001,-38.88823
1035563750.0000001,-38.89628
1035563906.2500001,-38.87711
1035564062.5000001,-38.8801
1035564218.7500001,-38.88841
1035564375.0000001,-38.86651
1035564531.2500001,-38.88086
1035564687.5000001,-38.88015
1035564843.7500001,-38.86739
1035565000.0000001,-38.85689
1035565156.2500001,-38.8518
1035565312.5000001,-38.84785
1035565468.7500001,-38.85966
1035565625.0000001,-38.85923
1035565781.2500001,-38.86111
1035565937.5000001,-38.85507
1035566093.7500001,-38.84191
1035566250.0000001,-38.83482
1035566406.2500001,-38.85993
1035566562.5000001,-38.83829
1035566718.7500001,-38.83479
1035566875.0000001,-38.83903
1035567031.2500001,-38.83131
1035567187.5000001,-38.81415
1035567343.7500001,-38.81381
1035567500.0000001,-38.82338
1035567656.2500001,-38.79777
1035567812.5000001,-38.81919
1035567968.7500001,-38.80936
1035568125.0000001,-38.80658
1035568281.2500001,-38.80462
1035568437.5000001,-38.80272
1035568593.7500001,-38.80368
1035568750.0000001,-38.79237
1035568906.2500001,-38.79238
1035569062.5000001,-38.78691
1035569218.7500001,-38.8026
1035569375.0000001,-38.78648
1035569531.2500001,-38.79216
1035569687.5000001,-38.7746
1035569843.7500001,-38.75893
1035570000.0000001,-38.75331
1035570156.2500001,-38.76558
1035570312.5000001,-38.77674
1035570468.7500001,-38.74875
1035570625.0000001,-38.74633
1035570781.2500001,-38.7667
1035570937.5000001,-38.76459
1035571093.7500001,-38.74569
1035571250.0000001,-38.73876
1035571406.2500001,-38.75384
1035571562.5000001,-38.74629
1035571718.7500001,-38.74249
1035571875.0000001,-38.74208
1035572031.2500001,-38.74615
1035572187.5000001,-38.73888
1035572343.7500001,-38.72143
1035572500.0000001,-38.73674
1035572656.2500001,-38.72011
1035572812.5000001,-38.73101
1035572968.7500001,-38.70777
1035573125.0000001,-38.7018
1035573281.2500001,-38.70219
1035573437.5000001,-38.71627
1035573593.7500001,-38.71095
1035573750.0000001,-38.70305
1035573906.2500001,-38.69493
1035574062.5000001,-38.69722
1035574218.7500001,-38.69888
1035574375.0000001,-38.67902
1035574531.2500001,-38.68993
1035574687.5000001,-38.6868
1035574843.7500001,-38.68581
1035575000.0000001,-38.68719
1035575156.2500001,-38.66783
1035575312.5000001,-38.68151
1035575468.7500001,-38.65955
1035575625.0000001,-38.67212
1035575781.2500001,-38.66245
1035575937.5000001,-38.6759
1035576093.7500001,-38.65725
1035576250.0000001,-38.65359
1035576406.2500001,-38.66064
1035576562.5000001,-38.64445
1035576718.7500001,-38.63693
1035576875.0000001,-38.63377
1035577031.2500001,-38.64342
1035577187.5000001,-38.63592
1035577343.7500001,-38.61396
1035577500.0000001,-38.62467
1035577656.2500001,-38.63464
1035577812.5000001,-38.6172
1035577968.7500001,-38.61471
1035578125.0000001,-38.60708
1035578281.2500001,-38.61364
1035578437.5000001,-38.62082
1035578593.7500001,-38.60153
1035578750.0000001,-38.61792
1035578906.2500001,-38.60431
1035579062.5000001,-38.59697
1035579218.7500001,-38.59861
1035579375.0000001,-38.59927
1035579531.2500001,-38.58053
1035579687.5000001,-38.57136
1035579843.7500001,-38.58481
1035580000.0000001,-38.58514
1035580156.2500001,-38.58956
1035580312.5000001,-38.57418
1035580468.7500001,-38.57992
1035580625.0000001,-38.57952
1035580781.2500001,-38.56679
1035580937.5000001,-38.5671
1035581093.7500001,-38.55641
1035581250.0000001,-38.55082
1035581406.2500001,-38.55964
1035581562.5000001,-38.55643
1035581718.7500001,-38.54884
1035581875.0000001,-38.55143
1035582031.2500001,-38.53875
1035582187.5000001,-38.54363
1035582343.7500001,-38.52796
1035582500.0000001,-38.52577
1035582656.2500001,-38.51511
1035582812.5000001,-38.52943
1035582968.7500001,-38.51847
1035583125.0000001,-38.52388
1035583281.2500001,-38.52112
1035583437.5000001,-38.51383
1035583593.7500001,-38.52068
1035583750.0000001,-38.49963
1035583906.2500001,-38.50385
1035584062.5000001,-38.489
1035584218.7500001,-38.49394
1035584375.0000001,-38.50428
1035584531.2500001,-38.49375
1035584687.5000001,-38.50641
1035584843.7500001,-38.49128
1035585000.0000001,-38.48421
1035585156.2500001,-38.47868
1035585312.5000001,-38.46973
1035585468.7500001,-38.46395
1035585625.0000001,-38.48156
1035585781.2500001,-38.46648
1035585937.5000001,-38.45637
1035586093.7500001,-38.45492
1035586250.0000001,-38.45597
1035586406.2500001,-38.46921
1035586562.5000001,-38.44892
1035586718.7500001,-38.44549
1035586875.0000001,-38.4451
1035587031.2500001,-38.4515
1035587187.5000001,-38.43174
1035587343.7500001,-38.43096
1035587500.0000001,-38.44302
1035587656.2500001,-38.42632
1035587812.5000001,-38.42577
1035587968.7500001,-38.43573
1035588125.0000001,-38.41261
1035588281.2500001,-38.41802
1035588437.5000001,-38.42276
1035588593.7500001,-38.41783
1035588750.0000001,-38.40714
1035588906.2500001,-38.38831
1035589062.5000001,-38.40795
1035589218.7500001,-38.40119
1035589375.0000001,-38.40609
1035589531.2500001,-38.40902
1035589687.5000001,-38.37042
1035589843.7500001,-38.38307
1035590000.0000001,-38.39855
1035590156.2500001,-38.3734
1035590312.5000001,-38.38633
1035590468.7500001,-38.36929
1035590625.0000001,-38.37367
1035590781.2500001,-38.38533
1035590937.5000001,-38.36355
1035591093.7500001,-38.35543
1035591250.0000001,-38.35012
1035591406.2500001,-38.35754
1035591562.5000001,-38.34952
1035591718.7500001,-38.34556
1035591875.0000001,-38.35262
1035592031.2500001,-38.34641
1035592187.5000001,-38.35522
1035592343.7500001,-38.35096
1035592500.0000001,-38.33034
1035592656.2500001,-38.3396
1035592812.5000001,-38.32924
1035592968.7500001,-38.34066
1035593125.0000001,-38.33458
1035593281.2500001,-38.32099
1035593437.5000001,-38.31708
1035593593.7500001,-38.32256
1035593750.0000001,-38.31075
1035593906.2500001,-38.32094
1035594062.5000001,-38.30996
1035594218.7500001,-38.30541
1035594375.0000001,-38.29303
1035594531.2500001,-38.29229
1035594687.5000001,-38.29267
1035594843.7500001,-38.28493
1035595000.0000001,-38.29446
1035595156.2500001,-38.269
1035595312.5000001,-38.27275
1035595468.7500001,-38.26762
1035595625.0000001,-38.27596
1035595781.2500001,-38.28059
1035595937.5000001,-38.25949
1035596093.7500001,-38.26041
1035596250.0000001,-38.2486
1035596406.2500001,-38.25632
1035596562.5000001,-38.25511
1035596718.7500001,-38.2748
1035596875.0000001,-38.24224
1035597031.2500001,-38.25479
1035597187.5000001,-38.22967
1035597343.7500001,-38.25313
1035597500.0000001,-38.22144
1035597656.2500001,-38.24172
1035597812.5000001,-38.22491
1035597968.7500001,-38.22517
1035598125.0000001,-38.22747
1035598281.2500001,-38.22596
1035598437.5000001,-38.21249
1035598593.7500001,-38.21582
1035598750.0000001,-38.23023
1035598906.2500001,-38.20199
1035599062.5000001,-38.20922
1035599218.7500001,-38.20422
1035599375.0000001,-38.20812
1035599531.2500001,-38.2082
1035599687.5000001,-38.18874
1035599843.7500001,-38.19835
1035600000.0000001,-38.19634
1035600156.2500001,-38.18474
1035600312.5000001,-38.17899
1035600468.7500001,-38.16517
1035600625.0000001,-38.16178
1035600781.2500001,-38.17626
1035600937.5000001,-38.17211
1035601093.7500001,-38.16749
1035601250.0000001,-38.17107
1035601406.2500001,-38.17231
1035601562.5000001,-38.14854
1035601718.7500001,-38.14737
1035601875.0000001,-38.16359
1035602031.2500001,-38.1497
1035602187.5000001,-38.14917
1035602343.7500001,-38.13503
1035602500.0000001,-38.13486
1035602656.2500001,-38.1513
1035602812.5000001,-38.11835
1035602968.7500001,-38.11229
1035603125.0000001,-38.12968
1035603281.2500001,-38.12746
1035603437.5000001,-38.11244
1035603593.7500001,-38.11446
1035603750.0000001,-38.10981
1035603906.2500001,-38.10789
1035604062.5000001,-38.11553
1035604218.7500001,-38.09919
1035604375.0000001,-38.10953
1035604531.2500001,-38.09682
1035604687.5000001,-38.09163
1035604843.7500001,-38.0909
1035605000.0000001,-38.09121
1035605156.2500001,-38.09392
1035605312.5000001,-38.08844
1035605468.7500001,-38.07063
1035605625.0000001,-38.06806
1035605781.2500001,-38.07594
1035605937.5000001,-38.05794
1035606093.7500001,-38.04951
1035606250.0000001,-38.0666
1035606406.2500001,-38.05648
1035606562.5000001,-38.05283
1035606718.7500001,-38.04849
1035606875.0000001,-38.0526
1035607031.2500001,-38.05753
1035607187.5000001,-38.0522
1035607343.7500001,-38.03378
1035607500.0000001,-38.04272
1035607656.2500001,-38.03188
1035607812.5000001,-38.02954
1035607968.7500001,-38.02253
1035608125.0000001,-38.02781
1035608281.2500001,-38.01794
1035608437.5000001,-38.00696
1035608593.7500001,-38.02383
1035608750.0000001,-38.01448
1035608906.2500001,-38.008
1035609062.5000001,-37.99277
1035609218.7500001,-38.00676
1035609375.0000001,-37.99924
1035609531.2500001,-37.98917
1035609687.5000001,-37.99646
1035609843.7500001,-37.98966
1035610000.0000001,-37.97018
1035610156.2500001,-37.97582
1035610312.5000001,-37.95914
1035610468.7500001,-37.97879
1035610625.0000001,-37.96855
1035610781.2500001,-37.95549
1035610937.5000001,-37.95728
1035611093.7500001,-37.96557
1035611250.0000001,-37.95567
1035611406.2500001,-37.94966
1035611562.5000001,-37.95096
1035611718.7500001,-37.951
1035611875.0000001,-37.94242
1035612031.2500001,-37.93774
1035612187.5000001,-37.93545
1035612343.7500001,-37.93822
1035612500.0000001,-37.93602
1035612656.2500001,-37.93811
1035612812.5000001,-37.9256
1035612968.7500001,-37.92843
1035613125.0000001,-37.91809
1035613281.2500001,-37.91309
1035613437.5000001,-37.91149
1035613593.7500001,-37.91982
1035613750.0000001,-37.90961
1035613906.2500001,-37.90443
1035614062.5000001,-37.90129
1035614218.7500001,-37.89554
1035614375.0000001,-37.89129
1035614531.2500001,-37.88647
1035614687.5000001,-37.88818
1035614843.7500001,-37.88816
1035615000.0000001,-37.87159
1035615156.2500001,-37.87958
1035615312.5000001,-37.87274
1035615468.7500001,-37.87493
1035615625.0000001,-37.85792
1035615781.2500001,-37.86005
1035615937.5000001,-37.85627
1035616093.7500001,-37.8611
1035616250.0000001,-37.86401
1035616406.2500001,-37.86052
1035616562.5000001,-37.82647
1035616718.7500001,-37.84054
1035616875.0000001,-37.84789
1035617031.2500001,-37.83347
1035617187.5000001,-37.82864
1035617343.7500001,-37.82158
1035617500.0000001,-37.83001
1035617656.2500001,-37.81015
1035617812.5000001,-37.84133
1035617968.7500001,-37.82031
1035618125.0000001,-37.80426
1035618281.2500001,-37.80334
1035618437.5000001,-37.81173
1035618593.7500001,-37.81248
1035618750.0000001,-37.80207
1035618906.2500001,-37.79582
1035619062.5000001,-37.79474
1035619218.7500001,-37.78096
1035619375.0000001,-37.79955
1035619531.2500001,-37.77524
1035619687.5000001,-37.78846
1035619843.7500001,-37.77382
1035620000.0000001,-37.79209
1035620156.2500001,-37.75431
1035620312.5000001,-37.77744
1035620468.7500001,-37.77984
1035620625.0000001,-37.7611
1035620781.2500001,-37.76337
1035620937.5000001,-37.74453
1035621093.7500001,-37.75419
1035621250.0000001,-37.75562
1035621406.2500001,-37.75261
1035621562.5000001,-37.74387
1035621718.7500001,-37.7337
1035621875.0000001,-37.74015
1035622031.2500001,-37.74476
1035622187.5000001,-37.72056
1035622343.7500001,-37.72413
1035622500.0000001,-37.72614
1035622656.2500001,-37.7307
1035622812.5000001,-37.71571
1035622968.7500001,-37.7124
1035623125.0000001,-37.71064
1035623281.2500001,-37.70966
1035623437.5000001,-37.71382
1035623593.7500001,-37.70776
1035623750.0000001,-37.69374
1035623906.2500001,-37.67792
1035624062.5000001,-37.70504
1035624218.7500001,-37.69038
1035624375.0000001,-37.69028
1035624531.2500001,-37.67334
1035624687.5000001,-37.67068
1035624843.7500001,-37.6754
1035625000.0000001,-37.6654
1035625156.2500001,-37.6649
1035625312.5000001,-37.64583
1035625468.7500001,-37.6527
1035625625.0000001,-37.66743
1035625781.2500001,-37.65316
1035625937.5000001,-37.65144
1035626093.7500001,-37.65092
1035626250.0000001,-37.64693
1035626406.2500001,-37.6346
1035626562.5000001,-37.65199
1035626718.7500001,-37.63738
1035626875.0000001,-37.62688
1035627031.2500001,-37.62393
1035627187.5000001,-37.63303
1035627343.7500001,-37.62614
1035627500.0000001,-37.61092
1035627656.2500001,-37.61731
1035627812.5000001,-37.61477
1035627968.7500001,-37.59736
1035628125.0000001,-37.61298
1035628281.2500001,-37.59786
1035628437.5000001,-37.60376
1035628593.7500001,-37.58587
1035628750.0000001,-37.59417
1035628906.2500001,-37.57418
1035629062.5000001,-37.57948
1035629218.7500001,-37.58057
1035629375.0000001,-37.58017
1035629531.2500001,-37.57158
1035629687.5000001,-37.57665
1035629843.7500001,-37.56216
1035630000.0000001,-37.55701
1035630156.2500001,-37.55508
1035630312.5000001,-37.5588
1035630468.7500001,-37.55887
1035630625.0000001,-37.56046
1035630781.2500001,-37.55332
1035630937.5000001,-37.54835
1035631093.7500001,-37.53748
1035631250.0000001,-37.53632
1035631406.2500001,-37.53466
1035631562.5000001,-37.53555
1035631718.7500001,-37.53247
1035631875.0000001,-37.52325
1035632031.2500001,-37.51971
1035632187.5000001,-37.52078
1035632343.7500001,-37.50928
1035632500.0000001,-37.5094
1035632656.2500001,-37.50999
1035632812.5000001,-37.50387
1035632968.7500001,-37.50232
1035633125.0000001,-37.49776
1035633281.2500001,-37.4957
1035633437.5000001,-37.49035
1035633593.7500001,-37.48895
1035633750.0000001,-37.47438
1035633906.2500001,-37.48559
1035634062.5000001,-37.47621
1035634218.7500001,-37.47186
1035634375.0000001,-37.45105
1035634531.2500001,-37.46611
1035634687.5000001,-37.46618
1035634843.7500001,-37.45335
1035635000.0000001,-37.44818
1035635156.2500001,-37.46662
1035635312.5000001,-37.44983
1035635468.7500001,-37.44713
1035635625.0000001,-37.44844
1035635781.2500001,-37.42839
1035635937.5000001,-37.43686
1035636093.7500001,-37.42469
1035636250.0000001,-37.43467
1035636406.2500001,-37.40927
1035636562.5000001,-37.42281
1035636718.7500001,-37.40697
1035636875.0000001,-37.41806
1035637031.2500001,-37.42837
1035637187.5000001,-37.40512
1035637343.7500001,-37.41781
1035637500.0000001,-37.39614
1035637656.2500001,-37.40467
1035637812.5000001,-37.39528
1035637968.7500001,-37.38825
1035638125.0000001,-37.38562
1035638281.2500001,-37.36976
1035638437.5000001,-37.37425
1035638593.7500001,-37.38861
1035638750.0000001,-37.37852
1035638906.2500001,-37.35471
1035639062.5000001,-37.37185
1035639218.7500001,-37.37404
1035639375.0000001,-37.35746
1035639531.2500001,-37.34505
1035639687.5000001,-37.36239
1035639843.7500001,-37.33609
1035640000.0000001,-37.3528
1035640156.2500001,-37.34969
1035640312.5000001,-37.33746
1035640468.7500001,-37.33208
1035640625.0000001,-37.32866
1035640781.2500001,-37.31504
1035640937.5000001,-37.32695
1035641093.7500001,-37.30795
1035641250.0000001,-37.31814
1035641406.2500001,-37.31089
1035641562.5000001,-37.32615
1035641718.7500001,-37.31396
1035641875.0000001,-37.30186
1035642031.2500001,-37.30532
1035642187.5000001,-37.28794
1035642343.7500001,-37.29849
1035642500.0000001,-37.28242
1035642656.2500001,-37.2867
1035642812.5000001,-37.28725
1035642968.7500001,-37.27687
1035643125.0000001,-37.28327
1035643281.2500001,-37.27042
1035643437.5000001,-37.26668
1035643593.7500001,-37.26601
1035643750.0000001,-37.26336
1035643906.2500001,-37.2571
1035644062.5000001,-37.25688
1035644218.7500001,-37.24635
1035644375.0000001,-37.26149
1035644531.2500001,-37.24124
1035644687.5000001,-37.24908
1035644843.7500001,-37.23769
1035645000.0000001,-37.22667
1035645156.2500001,-37.23412
1035645312.5000001,-37.21455
1035645468.7500001,-37.23272
1035645625.0000001,-37.2164
1035645781.2500001,-37.22087
1035645937.5000001,-37.21823
1035646093.7500001,-37.21991
1035646250.0000001,-37.20517
1035646406.2500001,-37.1946
1035646562.5000001,-37.19605
1035646718.7500001,-37.18156
1035646875.0000001,-37.18457
1035647031.2500001,-37.19283
1035647187.5000001,-37.19084
1035647343.7500001,-37.19063
1035647500.0000001,-37.17067
