1032270468.7500001,-57.40223
1035647656.2500001,-37.16273
1035647812.5000001,-37.17885
1035647968.7500001,-37.1638
1035648125.0000001,-37.16481
1035648281.2500001,-37.15142
1035648437.5000001,-37.16687
1035648593.7500001,-37.16269
1035648750.0000001,-37.14693
1035648906.2500001,-37.14312
1035649062.5000001,-37.14499
1035649218.7500001,-37.14088
1035649375.0000001,-37.13483
1035649531.2500001,-37.1323
1035649687.5000001,-37.14918
1035649843.7500001,-37.12177
1035650000.0000001,-37.11332
1035650156.2500001,-37.12459
1035650312.5000001,-37.12881
1035650468.7500001,-37.11176
1035650625.0000001,-37.09643
1035650781.2500001,-37.10477
1035650937.5000001,-37.10206
1035651093.7500001,-37.10644
1035651250.0000001,-37.09288
1035651406.2500001,-37.09846
1035651562.5000001,-37.09602
1035651718.7500001,-37.09331
1035651875.0000001,-37.08608
1035652031.2500001,-37.07459
1035652187.5000001,-37.07562
1035652343.7500001,-37.07496
1035652500.0000001,-37.05893
1035652656.2500001,-37.06241
1035652812.5000001,-37.06338
1035652968.7500001,-37.04456
1035653125.0000001,-37.05114
1035653281.2500001,-37.05223
1035653437.5000001,-37.04002
1035653593.7500001,-37.03217
1035653750.0000001,-37.03646
1035653906.2500001,-37.0352
1035654062.5000001,-37.02492
1035654218.7500001,-37.01801
1035654375.0000001,-37.0252
1035654531.2500001,-37.0186
1035654687.5000001,-37.01705
1035654843.7500001,-37.00992
1035655000.0000001,-37.0096
1035655156.2500001,-36.99708
1035655312.5000001,-37.00835
1035655468.7500001,-36.99737
1035655625.0000001,-36.99378
1035655781.2500001,-36.99725
1035655937.5000001,-36.98548
1035656093.7500001,-36.9802
1035656250.0000001,-36.98834
1035656406.2500001,-36.97262
1035656562.5000001,-36.97308
1035656718.7500001,-36.97773
1035656875.0000001,-36.96764
1035657031.2500001,-36.972
1035657187.5000001,-36.96018
1035657343.7500001,-36.96315
1035657500.0000001,-36.95794
1035657656.2500001,-36.94173
1035657812.5000001,-36.9438
1035657968.7500001,-36.93459
1035658125.0000001,-36.9411
1035658281.2500001,-36.9357
1035658437.5000001,-36.92601
1035658593.7500001,-36.92838
1035658750.0000001,-36.92229
1035658906.2500001,-36.92093
1035659062.5000001,-36.92988
1035659218.7500001,-36.90049
1035659375.0000001,-36.90548
1035659531.2500001,-36.90149
1035659687.5000001,-36.9032
1035659843.7500001,-36.90316
1035660000.0000001,-36.90221
1035660156.2500001,-36.88726
1035660312.5000001,-36.89197
1035660468.7500001,-36.87735
1035660625.0000001,-36.88152
1035660781.2500001,-36.88032
1035660937.5000001,-36.87757
1035661093.7500001,-36.87727
1035661250.0000001,-36.86057
1035661406.2500001,-36.85726
1035661562.5000001,-36.86644
1035661718.7500001,-36.85737
1035661875.0000001,-36.85238
1035662031.2500001,-36.85342
1035662187.5000001,-36.83574
1035662343.7500001,-36.83272
1035662500.0000001,-36.8348
1035662656.2500001,-36.8187
1035662812.5000001,-36.82931
1035662968.7500001,-36.82585
1035663125.0000001,-36.81131
1035663281.2500001,-36.81626
1035663437.5000001,-36.81988
1035663593.7500001,-36.80927
1035663750.0000001,-36.80529
1035663906.2500001,-36.80458
1035664062.5000001,-36.80371
1035664218.7500001,-36.79364
1035664375.0000001,-36.79737
1035664531.2500001,-36.78881
1035664687.5000001,-36.78531
1035664843.7500001,-36.77502
1035665000.0000001,-36.77828
1035665156.2500001,-36.78244
1035665312.5000001,-36.77291
1035665468.7500001,-36.76727
1035665625.0000001,-36.76549
1035665781.2500001,-36.76606
1035665937.5000001,-36.74196
1035666093.7500001,-36.75015
1035666250.0000001,-36.75404
1035666406.2500001,-36.75453
1035666562.5000001,-36.74171
1035666718.7500001,-36.73052
1035666875.0000001,-36.72464
1035667031.2500001,-36.73429
1035667187.5000001,-36.72792
1035667343.7500001,-36.72645
1035667500.0000001,-36.72279
1035667656.2500001,-36.722
1035667812.5000001,-36.70145
1035667968.7500001,-36.70839
1035668125.0000001,-36.70992
1035668281.2500001,-36.70044
1035668437.5000001,-36.69633
1035668593.7500001,-36.69061
1035668750.0000001,-36.67865
1035668906.2500001,-36.68927
1035669062.5000001,-36.68526
1035669218.7500001,-36.68589
1035669375.0000001,-36.6592
1035669531.2500001,-36.6753
1035669687.5000001,-36.67058
1035669843.7500001,-36.66444
1035670000.0000001,-36.65615
1035670156.2500001,-36.67157
1035670312.5000001,-36.64961
1035670468.7500001,-36.65416
1035670625.0000001,-36.65343
1035670781.2500001,-36.65255
1035670937.5000001,-36.63958
1035671093.7500001,-36.63885
1035671250.0000001,-36.62336
1035671406.2500001,-36.63678
1035671562.5000001,-36.62922
1035671718.7500001,-36.6298
1035671875.0000001,-36.61158
1035672031.2500001,-36.61574
1035672187.5000001,-36.6129
1035672343.7500001,-36.60774
1035672500.0000001,-36.6025
1035672656.2500001,-36.59465
1035672812.5000001,-36.59942
1035672968.7500001,-36.59651
1035673125.0000001,-36.58535
1035673281.2500001,-36.57812
1035673437.5000001,-36.56616
1035673593.7500001,-36.5782
1035673750.0000001,-36.5655
1035673906.2500001,-36.56315
1035674062.5000001,-36.55595
1035674218.7500001,-36.57433
1035674375.0000001,-36.55004
1035674531.2500001,-36.53788
1035674687.5000001,-36.55592
1035674843.7500001,-36.54008
1035675000.0000001,-36.53849
1035675156.2500001,-36.54426
1035675312.5000001,-36.53287
1035675468.7500001,-36.53253
1035675625.0000001,-36.52996
1035675781.2500001,-36.52906
1035675937.5000001,-36.52166
1035676093.7500001,-36.51468
1035676250.0000001,-36.51208
1035676406.2500001,-36.51152
1035676562.5000001,-36.50258
1035676718.7500001,-36.49827
1035676875.0000001,-36.50232
1035677031.2500001,-36.48661
1035677187.5000001,-36.48606
1035677343.7500001,-36.47934
1035677500.0000001,-36.47255
1035677656.2500001,-36.47144
1035677812.5000001,-36.46402
1035677968.7500001,-36.47665
1035678125.0000001,-36.47509
1035678281.2500001,-36.4733
1035678437.5000001,-36.46446
1035678593.7500001,-36.44679
1035678750.0000001,-36.4601
1035678906.2500001,-36.46106
1035679062.5000001,-36.453
1035679218.7500001,-36.43974
1035679375.0000001,-36.43506
1035679531.2500001,-36.43448
1035679687.5000001,-36.42788
1035679843.7500001,-36.42757
1035680000.0000001,-36.42134
1035680156.2500001,-36.41654
1035680312.5000001,-36.41671
1035680468.7500001,-36.41422
1035680625.0000001,-36.40614
1035680781.2500001,-36.40818
1035680937.5000001,-36.40078
1035681093.7500001,-36.3987
1035681250.0000001,-36.39048
1035681406.2500001,-36.39343
1035681562.5000001,-36.38865
1035681718.7500001,-36.3848
1035681875.0000001,-36.36861
1035682031.2500001,-36.38011
1035682187.5000001,-36.37436
1035682343.7500001,-36.36273
1035682500.0000001,-36.35992
1035682656.2500001,-36.35584
1035682812.5000001,-36.34149
1035682968.7500001,-36.35979
1035683125.0000001,-36.3517
1035683281.2500001,-36.3447
1035683437.5000001,-36.34302
1035683593.7500001,-36.33894
1035683750.0000001,-36.31744
1035683906.2500001,-36.32447
1035684062.5000001,-36.3238
1035684218.7500001,-36.33027
1035684375.0000001,-36.30156
1035684531.2500001,-36.31036
1035684687.5000001,-36.3131
1035684843.7500001,-36.30058
1035685000.0000001,-36.30397
1035685156.2500001,-36.29815
1035685312.5000001,-36.29026
1035685468.7500001,-36.29114
1035685625.0000001,-36.28556
1035685781.2500001,-36.26859
1035685937.5000001,-36.27744
1035686093.7500001,-36.28159
1035686250.0000001,-36.2778
1035686406.2500001,-36.25179
1035686562.5000001,-36.26975
1035686718.7500001,-36.26134
1035686875.0000001,-36.26211
1035687031.2500001,-36.25196
1035687187.5000001,-36.23647
1035687343.7500001,-36.23944
1035687500.0000001,-36.23392
1035687656.2500001,-36.22868
1035687812.5000001,-36.23741
1035687968.7500001,-36.22505
1035688125.0000001,-36.21644
1035688281.2500001,-36.21514
1035688437.5000001,-36.20312
1035688593.7500001,-36.20922
1035688750.0000001,-36.20263
1035688906.2500001,-36.19548
1035689062.5000001,-36.2009
1035689218.7500001,-36.19624
1035689375.0000001,-36.19518
1035689531.2500001,-36.19007
1035689687.5000001,-36.18738
1035689843.7500001,-36.17665
1035690000.0000001,-36.17604
1035690156.2500001,-36.18498
1035690312.5000001,-36.16349
1035690468.7500001,-36.16651
1035690625.0000001,-36.15973
1035690781.2500001,-36.16125
1035690937.5000001,-36.15553
1035691093.7500001,-36.16033
1035691250.0000001,-36.14286
1035691406.2500001,-36.14632
1035691562.5000001,-36.1367
1035691718.7500001,-36.13543
1035691875.0000001,-36.12396
1035692031.2500001,-36.12378
1035692187.5000001,-36.11872
1035692343.7500001,-36.11478
1035692500.0000001,-36.1222
1035692656.2500001,-36.11398
1035692812.5000001,-36.11218
1035692968.7500001,-36.10044
1035693125.0000001,-36.10037
1035693281.2500001,-36.09392
1035693437.5000001,-36.09735
1035693593.7500001,-36.08123
1035693750.0000001,-36.07866
1035693906.2500001,-36.07844
1035694062.5000001,-36.07131
1035694218.7500001,-36.0784
1035694375.0000001,-36.0668
1035694531.2500001,-36.05952
1035694687.5000001,-36.05027
1035694843.7500001,-36.04831
1035695000.0000001,-36.05713
1035695156.2500001,-36.04144
1035695312.5000001,-36.04424
1035695468.7500001,-36.03891
1035695625.0000001,-36.03383
1035695781.2500001,-36.03033
1035695937.5000001,-36.01811
1035696093.7500001,-36.02145
1035696250.0000001,-36.02132
1035696406.2500001,-36.0249
1035696562.5000001,-36.00764
1035696718.7500001,-36.00731
1035696875.0000001,-36.00862
1035697031.2500001,-35.99533
1035697187.5000001,-35.99442
1035697343.7500001,-35.99228
1035697500.0000001,-35.99612
1035697656.2500001,-35.97421
1035697812.5000001,-35.97978
1035697968.7500001,-35.98492
1035698125.0000001,-35.96007
1035698281.2500001,-35.95659
1035698437.5000001,-35.96993
1035698593.7500001,-35.96236
1035698750.0000001,-35.95855
1035698906.2500001,-35.95909
1035699062.5000001,-35.94882
1035699218.7500001,-35.94059
1035699375.0000001,-35.93873
1035699531.2500001,-35.93456
1035699687.5000001,-35.92989
1035699843.7500001,-35.92881
1035700000.0000001,-35.92799
1035700156.2500001,-35.90914
1035700312.5000001,-35.90908
1035700468.7500001,-35.91167
1035700625.0000001,-35.90654
1035700781.2500001,-35.91411
1035700937.5000001,-35.8886
1035701093.7500001,-35.88737
1035701250.0000001,-35.89239
1035701406.2500001,-35.87891
1035701562.5000001,-35.89326
1035701718.7500001,-35.8699
1035701875.0000001,-35.87726
1035702031.2500001,-35.87812
1035702187.5000001,-35.86728
1035702343.7500001,-35.86704
1035702500.0000001,-35.85572
1035702656.2500001,-35.85874
1035702812.5000001,-35.84976
1035702968.7500001,-35.84129
1035703125.0000001,-35.85395
1035703281.2500001,-35.84413
1035703437.5000001,-35.83265
1035703593.7500001,-35.82862
1035703750.0000001,-35.83446
1035703906.2500001,-35.83237
1035704062.5000001,-35.8176
1035704218.7500001,-35.81257
1035704375.0000001,-35.80632
1035704531.2500001,-35.80286
1035704687.5000001,-35.81483
1035704843.7500001,-35.79129
1035705000.0000001,-35.78666
1035705156.2500001,-35.78446
1035705312.5000001,-35.79127
1035705468.7500001,-35.77686
1035705625.0000001,-35.78342
1035705781.2500001,-35.76778
1035705937.5000001,-35.76999
1035706093.7500001,-35.75499
1035706250.0000001,-35.76146
1035706406.2500001,-35.76019
1035706562.5000001,-35.75814
1035706718.7500001,-35.73979
1035706875.0000001,-35.74469
1035707031.2500001,-35.73407
1035707187.5000001,-35.73386
1035707343.7500001,-35.73703
1035707500.0000001,-35.73534
1035707656.2500001,-35.72429
1035707812.5000001,-35.72128
1035707968.7500001,-35.72612
1035708125.0000001,-35.71495
1035708281.2500001,-35.71049
1035708437.5000001,-35.70718
1035708593.7500001,-35.69379
1035708750.0000001,-35.68883
1035708906.2500001,-35.70177
1035709062.5000001,-35.68523
1035709218.7500001,-35.68231
1035709375.0000001,-35.67682
1035709531.2500001,-35.6846
1035709687.5000001,-35.68843
1035709843.7500001,-35.66945
1035710000.0000001,-35.67307
1035710156.2500001,-35.66234
1035710312.5000001,-35.66159
1035710468.7500001,-35.65812
1035710625.0000001,-35.64557
1035710781.2500001,-35.65026
1035710937.5000001,-35.63632
1035711093.7500001,-35.63426
1035711250.0000001,-35.63472
1035711406.2500001,-35.63356
1035711562.5000001,-35.63111
1035711718.7500001,-35.60802
1035711875.0000001,-35.61708
1035712031.2500001,-35.61165
1035712187.5000001,-35.62099
1035712343.7500001,-35.60944
1035712500.0000001,-35.59351
1035712656.2500001,-35.59487
1035712812.5000001,-35.59504
1035712968.7500001,-35.57265
1035713125.0000001,-35.58642
1035713281.2500001,-35.59002
1035713437.5000001,-35.56883
1035713593.7500001,-35.56548
1035713750.0000001,-35.55502
1035713906.2500001,-35.58084
1035714062.5000001,-35.55881
1035714218.7500001,-35.55522
1035714375.0000001,-35.55186
1035714531.2500001,-35.54858
1035714687.5000001,-35.54814
1035714843.7500001,-35.54506
1035715000.0000001,-35.53379
1035715156.2500001,-35.52104
1035715312.5000001,-35.52372
1035715468.7500001,-35.52284
1035715625.0000001,-35.51529
1035715781.2500001,-35.51666
1035715937.5000001,-35.50531
1035716093.7500001,-35.49253
1035716250.0000001,-35.51181
1035716406.2500001,-35.49483
1035716562.5000001,-35.49735
1035716718.7500001,-35.48473
1035716875.0000001,-35.4823
1035717031.2500001,-35.47969
1035717187.5000001,-35.46881
1035717343.7500001,-35.46959
1035717500.0000001,-35.4665
1035717656.2500001,-35.45752
1035717812.5000001,-35.45378
1035717968.7500001,-35.44167
1035718125.0000001,-35.45462
1035718281.2500001,-35.45269
1035718437.5000001,-35.43678
1035718593.7500001,-35.44616
1035718750.0000001,-35.43537
1035718906.2500001,-35.43006
1035719062.5000001,-35.4261
1035719218.7500001,-35.42207
1035719375.0000001,-35.42307
1035719531.2500001,-35.42322
1035719687.5000001,-35.40648
1035719843.7500001,-35.41305
1035720000.0000001,-35.40075
1035720156.2500001,-35.39714
1035720312.5000001,-35.39278
1035720468.7500001,-35.39121
1035720625.0000001,-35.38088
1035720781.2500001,-35.37638
1035720937.5000001,-35.37455
1035721093.7500001,-35.37501
1035721250.0000001,-35.36783
1035721406.2500001,-35.36034
1035721562.5000001,-35.34898
1035721718.7500001,-35.34998
1035721875.0000001,-35.3448
1035722031.2500001,-35.34061
1035722187.5000001,-35.33606
1035722343.7500001,-35.33296
1035722500.0000001,-35.33537
1035722656.2500001,-35.32463
1035722812.5000001,-35.31784
1035722968.7500001,-35.32045
1035723125.0000001,-35.31126
1035723281.2500001,-35.31578
1035723437.5000001,-35.3089
1035723593.7500001,-35.29966
1035723750.0000001,-35.295
1035723906.2500001,-35.29504
1035724062.5000001,-35.28837
1035724218.7500001,-35.28289
1035724375.0000001,-35.27338
1035724531.2500001,-35.27922
1035724687.5000001,-35.26683
1035724843.7500001,-35.25974
1035725000.0000001,-35.26179
1035725156.2500001,-35.25589
1035725312.5000001,-35.25283
1035725468.7500001,-35.24903
1035725625.0000001,-35.25248
1035725781.2500001,-35.23902
1035725937.5000001,-35.23937
1035726093.7500001,-35.24349
1035726250.0000001,-35.23323
1035726406.2500001,-35.22015
1035726562.5000001,-35.21132
1035726718.7500001,-35.21997
1035726875.0000001,-35.21729
1035727031.2500001,-35.20683
1035727187.5000001,-35.2073
1035727343.7500001,-35.21093
1035727500.0000001,-35.20254
1035727656.2500001,-35.20102
1035727812.5000001,-35.18727
1035727968.7500001,-35.17725
1035728125.0000001,-35.1876
1035728281.2500001,-35.17466
1035728437.5000001,-35.16807
1035728593.7500001,-35.17097
1035728750.0000001,-35.15039
1035728906.2500001,-35.16858
1035729062.5000001,-35.15354
1035729218.7500001,-35.1481
1035729375.0000001,-35.13968
1035729531.2500001,-35.13935
1035729687.5000001,-35.13036
1035729843.7500001,-35.12532
1035730000.0000001,-35.13885
1035730156.2500001,-35.11956
1035730312.5000001,-35.11667
1035730468.7500001,-35.11677
1035730625.0000001,-35.11571
1035730781.2500001,-35.11164
1035730937.5000001,-35.0927
1035731093.7500001,-35.10159
1035731250.0000001,-35.08914
1035731406.2500001,-35.09169
1035731562.5000001,-35.08716
1035731718.7500001,-35.06937
1035731875.0000001,-35.07971
1035732031.2500001,-35.07356
1035732187.5000001,-35.06669
1035732343.7500001,-35.05945
1035732500.0000001,-35.05944
1035732656.2500001,-35.05532
1035732812.5000001,-35.04175
1035732968.7500001,-35.05257
1035733125.0000001,-35.04334
1035733281.2500001,-35.04239
1035733437.5000001,-35.03595
1035733593.7500001,-35.03624
1035733750.0000001,-35.01986
1035733906.2500001,-35.02928
1035734062.5000001,-35.01857
1035734218.7500001,-35.00722
1035734375.0000001,-35.00504
1035734531.2500001,-35.00255
1035734687.5000001,-34.99107
1035734843.7500001,-34.98586
1035735000.0000001,-34.99659
1035735156.2500001,-34.99286
1035735312.5000001,-34.98484
1035735468.7500001,-34.98132
1035735625.0000001,-34.96522
1035735781.2500001,-34.97357
1035735937.5000001,-34.95999
1035736093.7500001,-34.95303
1035736250.0000001,-34.95845
1035736406.2500001,-34.95136
1035736562.5000001,-34.94286
1035736718.7500001,-34.93798
1035736875.0000001,-34.93892
1035737031.2500001,-34.92683
1035737187.5000001,-34.92776
1035737343.7500001,-34.9178
1035737500.0000001,-34.92918
1035737656.2500001,-34.90924
1035737812.5000001,-34.89945
1035737968.7500001,-34.90042
1035738125.0000001,-34.90004
1035738281.2500001,-34.89557
1035738437.5000001,-34.89511
1035738593.7500001,-34.89431
1035738750.0000001,-34.87889
1035738906.2500001,-34.88115
1035739062.5000001,-34.86992
1035739218.7500001,-34.86693
1035739375.0000001,-34.86714
1035739531.2500001,-34.86113
1035739687.5000001,-34.843
1035739843.7500001,-34.85553
1035740000.0000001,-34.84207
1035740156.2500001,-34.84479
1035740312.5000001,-34.83524
1035740468.7500001,-34.8241
1035740625.0000001,-34.8269
1035740781.2500001,-34.82663
1035740937.5000001,-34.82551
1035741093.7500001,-34.80605
1035741250.0000001,-34.81397
1035741406.2500001,-34.81622
1035741562.5000001,-34.79791
1035741718.7500001,-34.78988
1035741875.0000001,-34.78567
1035742031.2500001,-34.79118
1035742187.5000001,-34.78877
1035742343.7500001,-34.77881
1035742500.0000001,-34.77385
1035742656.2500001,-34.778
1035742812.5000001,-34.77733
1035742968.7500001,-34.7596
1035743125.0000001,-34.76085
1035743281.2500001,-34.75047
1035743437.5000001,-34.75105
1035743593.7500001,-34.74465
1035743750.0000001,-34.75159
1035743906.2500001,-34.73631
1035744062.5000001,-34.73448
1035744218.7500001,-34.72887
1035744375.0000001,-34.72087
1035744531.2500001,-34.71606
1035744687.5000001,-34.71638
1035744843.7500001,-34.70555
1035745000.0000001,-34.69443
1035745156.2500001,-34.70355
1035745312.5000001,-34.69411
1035745468.7500001,-34.68437
1035745625.0000001,-34.67955
1035745781.2500001,-34.67917
1035745937.5000001,-34.6738
1035746093.7500001,-34.66929
1035746250.0000001,-34.65583
1035746406.2500001,-34.65775
1035746562.5000001,-34.65593
1035746718.7500001,-34.66281
1035746875.0000001,-34.64608
1035747031.2500001,-34.63826
1035747187.5000001,-34.64591
1035747343.7500001,-34.63466
1035747500.0000001,-34.63529
1035747656.2500001,-34.62613
1035747812.5000001,-34.62072
1035747968.7500001,-34.61234
1035748125.0000001,-34.62585
1035748281.2500001,-34.60557
1035748437.5000001,-34.60789
1035748593.7500001,-34.59225
1035748750.0000001,-34.60101
1035748906.2500001,-34.59157
1035749062.5000001,-34.5848
1035749218.7500001,-34.58906
1035749375.0000001,-34.57972
1035749531.2500001,-34.57627
1035749687.5000001,-34.57078
1035749843.7500001,-34.56144
1035750000.0000001,-34.55486
1035750156.2500001,-34.54159
1035750312.5000001,-34.54782
1035750468.7500001,-34.54126
1035750625.0000001,-34.53823
1035750781.2500001,-34.53062
1035750937.5000001,-34.53027
1035751093.7500001,-34.52162
1035751250.0000001,-34.52609
1035751406.2500001,-34.51737
1035751562.5000001,-34.51611
1035751718.7500001,-34.50386
1035751875.0000001,-34.50506
1035752031.2500001,-34.49728
1035752187.5000001,-34.49963
1035752343.7500001,-34.49443
1035752500.0000001,-34.48003
1035752656.2500001,-34.47805
1035752812.5000001,-34.46109
1035752968.7500001,-34.47351
1035753125.0000001,-34.46434
1035753281.2500001,-34.47585
1035753437.5000001,-34.46267
1035753593.7500001,-34.45049
1035753750.0000001,-34.44422
1035753906.2500001,-34.4421
1035754062.5000001,-34.43858
1035754218.7500001,-34.43063
1035754375.0000001,-34.42573
1035754531.2500001,-34.42016
1035754687.5000001,-34.42095
1035754843.7500001,-34.42316
1035755000.0000001,-34.40838
1035755156.2500001,-34.4147
1035755312.5000001,-34.40856
1035755468.7500001,-34.39618
1035755625.0000001,-34.39464
1035755781.2500001,-34.39049
1035755937.5000001,-34.38281
1035756093.7500001,-34.38488
1035756250.0000001,-34.38276
1035756406.2500001,-34.36368
1035756562.5000001,-34.37162
1035756718.7500001,-34.362
1035756875.0000001,-34.35941
1035757031.2500001,-34.34938
1035757187.5000001,-34.35282
1035757343.7500001,-34.34002
1035757500.0000001,-34.34886
1035757656.2500001,-34.32584
1035757812.5000001,-34.3261
1035757968.7500001,-34.33221
1035758125.0000001,-34.32488
1035758281.2500001,-34.30985
1035758437.5000001,-34.31298
1035758593.7500001,-34.30564
1035758750.0000001,-34.30898
1035758906.2500001,-34.29884
1035759062.5000001,-34.28733
1035759218.7500001,-34.29346
1035759375.0000001,-34.28745
1035759531.2500001,-34.2794
1035759687.5000001,-34.27372
1035759843.7500001,-34.26604
1035760000.0000001,-34.26563
1035760156.2500001,-34.25536
1035760312.5000001,-34.24713
1035760468.7500001,-34.24323
1035760625.0000001,-34.24998
1035760781.2500001,-34.23604
1035760937.5000001,-34.23627
1035761093.7500001,-34.22831
1035761250.0000001,-34.22775
1035761406.2500001,-34.21856
1035761562.5000001,-34.21399
1035761718.7500001,-34.21143
1035761875.0000001,-34.20671
1035762031.2500001,-34.20638
1035762187.5000001,-34.19818
1035762343.7500001,-34.18926
1035762500.0000001,-34.18829
1035762656.2500001,-34.18052
1035762812.5000001,-34.18704
1035762968.7500001,-34.17284
1035763125.0000001,-34.16471
1035763281.2500001,-34.15484
1035763437.5000001,-34.15942
1035763593.7500001,-34.16202
1035763750.0000001,-34.15326
1035763906.2500001,-34.14801
1035764062.5000001,-34.13636
1035764218.7500001,-34.1352
1035764375.0000001,-34.13042
1035764531.2500001,-34.12066
1035764687.5000001,-34.12346
1035764843.7500001,-34.12116
1035765000.0000001,-34.10631
1035765156.2500001,-34.10648
1035765312.5000001,-34.09593
1035765468.7500001,-34.09802
1035765625.0000001,-34.1024
1035765781.2500001,-34.08503
1035765937.5000001,-34.08975
1035766093.7500001,-34.0704
1035766250.0000001,-34.07137
1035766406.2500001,-34.07172
1035766562.5000001,-34.05655
1035766718.7500001,-34.06544
1035766875.0000001,-34.05378
1035767031.2500001,-34.04366
1035767187.5000001,-34.0458
1035767343.7500001,-34.03885
1035767500.0000001,-34.03774
1035767656.2500001,-34.03277
1035767812.5000001,-34.01705
1035767968.7500001,-34.01815
1035768125.0000001,-34.01992
1035768281.2500001,-34.00691
1035768437.5000001,-34.00322
1035768593.7500001,-33.99529
1035768750.0000001,-34.00043
1035768906.2500001,-34.00153
1035769062.5000001,-33.98921
1035769218.7500001,-33.98685
1035769375.0000001,-33.98599
1035769531.2500001,-33.9725
1035769687.5000001,-33.97275
1035769843.7500001,-33.96764
1035770000.0000001,-33.95749
1035770156.2500001,-33.94964
1035770312.5000001,-33.94926
1035770468.7500001,-33.94097
1035770625.0000001,-33.93351
1035770781.2500001,-33.93466
1035770937.5000001,-33.93233
1035771093.7500001,-33.92401
1035771250.0000001,-33.92894
1035771406.2500001,-33.90991
1035771562.5000001,-33.90313
1035771718.7500001,-33.90003
1035771875.0000001,-33.90612
1035772031.2500001,-33.88652
1035772187.5000001,-33.8947
1035772343.7500001,-33.88616
1035772500.0000001,-33.88184
1035772656.2500001,-33.87548
1035772812.5000001,-33.86648
1035772968.7500001,-33.87604
1035773125.0000001,-33.85926
1035773281.2500001,-33.86084
1035773437.5000001,-33.85535
1035773593.7500001,-33.84218
1035773750.0000001,-33.84034
1035773906.2500001,-33.83592
1035774062.5000001,-33.83291
1035774218.7500001,-33.82448
1035774375.0000001,-33.82362
1035774531.2500001,-33.8213
1035774687.5000001,-33.81593
1035774843.7500001,-33.80815
1035775000.0000001,-33.80429
1035775156.2500001,-33.79819
1035775312.5000001,-33.78756
1035775468.7500001,-33.79499
1035775625.0000001,-33.78074
1035775781.2500001,-33.77668
1035775937.5000001,-33.76976
1035776093.7500001,-33.76305
1035776250.0000001,-33.75853
1035776406.2500001,-33.75441
1035776562.5000001,-33.75382
1035776718.7500001,-33.74882
1035776875.0000001,-33.7405
1035777031.2500001,-33.73275
1035777187.5000001,-33.73591
1035777343.7500001,-33.72807
1035777500.0000001,-33.72127
1035777656.2500001,-33.71988
1035777812.5000001,-33.7214
1035777968.7500001,-33.70262
1035778125.0000001,-33.69949
1035778281.2500001,-33.70046
1035778437.5000001,-33.69848
1035778593.7500001,-33.6867
1035778750.0000001,-33.68831
1035778906.2500001,-33.67709
1035779062.5000001,-33.67479
1035779218.7500001,-33.66695
1035779375.0000001,-33.67324
1035779531.2500001,-33.65969
1035779687.5000001,-33.65755
1035779843.7500001,-33.64964
1035780000.0000001,-33.64465
1035780156.2500001,-33.64051
1035780312.5000001,-33.63532
1035780468.7500001,-33.6248
1035780625.0000001,-33.62617
1035780781.2500001,-33.62019
1035780937.5000001,-33.61446
1035781093.7500001,-33.61011
1035781250.0000001,-33.60528
1035781406.2500001,-33.59816
1035781562.5000001,-33.59815
1035781718.7500001,-33.58505
1035781875.0000001,-33.58872
1035782031.2500001,-33.57844
1035782187.5000001,-33.5761
1035782343.7500001,-33.57139
1035782500.0000001,-33.55873
1035782656.2500001,-33.54654
