1032270468.7500001,-57.40223
1035782812.5000001,-33.54988
1035782968.7500001,-33.55349
1035783125.0000001,-33.5373
1035783281.2500001,-33.53727
1035783437.5000001,-33.53582
1035783593.7500001,-33.53353
1035783750.0000001,-33.52832
1035783906.2500001,-33.52042
1035784062.5000001,-33.51449
1035784218.7500001,-33.50986
1035784375.0000001,-33.50544
1035784531.2500001,-33.49536
1035784687.5000001,-33.48664
1035784843.7500001,-33.49351
1035785000.0000001,-33.48506
1035785156.2500001,-33.47417
1035785312.5000001,-33.46615
1035785468.7500001,-33.46812
1035785625.0000001,-33.46269
1035785781.2500001,-33.45774
1035785937.5000001,-33.45978
1035786093.7500001,-33.44845
1035786250.0000001,-33.43974
1035786406.2500001,-33.43923
1035786562.5000001,-33.43702
1035786718.7500001,-33.43029
1035786875.0000001,-33.42242
1035787031.2500001,-33.4158
1035787187.5000001,-33.41182
1035787343.7500001,-33.41155
1035787500.0000001,-33.39306
1035787656.2500001,-33.38971
1035787812.5000001,-33.40038
1035787968.7500001,-33.38821
1035788125.0000001,-33.38292
1035788281.2500001,-33.38222
1035788437.5000001,-33.37232
1035788593.7500001,-33.36891
1035788750.0000001,-33.36076
1035788906.2500001,-33.36473
1035789062.5000001,-33.35154
1035789218.7500001,-33.34488
1035789375.0000001,-33.34663
1035789531.2500001,-33.33525
1035789687.5000001,-33.34354
1035789843.7500001,-33.32718
1035790000.0000001,-33.31976
1035790156.2500001,-33.31346
1035790312.5000001,-33.31142
1035790468.7500001,-33.29665
1035790625.0000001,-33.29074
1035790781.2500001,-33.29766
1035790937.5000001,-33.28513
1035791093.7500001,-33.28521
1035791250.0000001,-33.2848
1035791406.2500001,-33.27187
1035791562.5000001,-33.27185
1035791718.7500001,-33.26491
1035791875.0000001,-33.25366
1035792031.2500001,-33.25589
1035792187.5000001,-33.2482
1035792343.7500001,-33.24584
1035792500.0000001,-33.2361
1035792656.2500001,-33.22804
1035792812.5000001,-33.22762
1035792968.7500001,-33.22495
1035793125.0000001,-33.20951
1035793281.2500001,-33.21872
1035793437.5000001,-33.20652
1035793593.7500001,-33.2051
1035793750.0000001,-33.1946
1035793906.2500001,-33.19582
1035794062.5000001,-33.18781
1035794218.7500001,-33.18758
1035794375.0000001,-33.1759
1035794531.2500001,-33.16638
1035794687.5000001,-33.16637
1035794843.7500001,-33.16726
1035795000.0000001,-33.15273
1035795156.2500001,-33.1415
1035795312.5000001,-33.14582
1035795468.7500001,-33.13647
1035795625.0000001,-33.1334
1035795781.2500001,-33.1333
1035795937.5000001,-33.12466
1035796093.7500001,-33.12014
1035796250.0000001,-33.11943
1035796406.2500001,-33.09709
1035796562.5000001,-33.10402
1035796718.7500001,-33.09947
1035796875.0000001,-33.08216
1035797031.2500001,-33.08889
1035797187.5000001,-33.08163
1035797343.7500001,-33.06887
1035797500.0000001,-33.07492
1035797656.2500001,-33.06524
1035797812.5000001,-33.06023
1035797968.7500001,-33.06187
1035798125.0000001,-33.04995
1035798281.2500001,-33.03955
1035798437.5000001,-33.04227
1035798593.7500001,-33.03183
1035798750.0000001,-33.03331
1035798906.2500001,-33.02103
1035799062.5000001,-33.01759
1035799218.7500001,-33.01085
1035799375.0000001,-33.00872
1035799531.2500001,-33.00439
1035799687.5000001,-33.00137
1035799843.7500001,-32.99698
1035800000.0000001,-32.99467
1035800156.2500001,-32.9824
1035800312.5000001,-32.97191
1035800468.7500001,-32.97229
1035800625.0000001,-32.97557
1035800781.2500001,-32.96154
1035800937.5000001,-32.96161
1035801093.7500001,-32.94905
1035801250.0000001,-32.94735
1035801406.2500001,-32.94661
1035801562.5000001,-32.93499
1035801718.7500001,-32.93075
1035801875.0000001,-32.92073
1035802031.2500001,-32.9206
1035802187.5000001,-32.91331
1035802343.7500001,-32.9084
1035802500.0000001,-32.90194
1035802656.2500001,-32.89406
1035802812.5000001,-32.8899
1035802968.7500001,-32.88074
1035803125.0000001,-32.88844
1035803281.2500001,-32.8707
1035803437.5000001,-32.86874
1035803593.7500001,-32.8616
1035803750.0000001,-32.86977
1035803906.2500001,-32.86293
1035804062.5000001,-32.84819
1035804218.7500001,-32.84526
1035804375.0000001,-32.83928
1035804531.2500001,-32.82873
1035804687.5000001,-32.82977
1035804843.7500001,-32.82048
1035805000.0000001,-32.82167
1035805156.2500001,-32.81068
1035805312.5000001,-32.79654
1035805468.7500001,-32.80037
1035805625.0000001,-32.80014
1035805781.2500001,-32.79276
1035805937.5000001,-32.78156
1035806093.7500001,-32.78056
1035806250.0000001,-32.77313
1035806406.2500001,-32.76721
1035806562.5000001,-32.76745
1035806718.7500001,-32.75438
1035806875.0000001,-32.75737
1035807031.2500001,-32.74752
1035807187.5000001,-32.74156
1035807343.7500001,-32.73787
1035807500.0000001,-32.72992
1035807656.2500001,-32.72499
1035807812.5000001,-32.72139
1035807968.7500001,-32.71297
1035808125.0000001,-32.71354
1035808281.2500001,-32.70191
1035808437.5000001,-32.70324
1035808593.7500001,-32.69231
1035808750.0000001,-32.68888
1035808906.2500001,-32.68659
1035809062.5000001,-32.67826
1035809218.7500001,-32.67196
1035809375.0000001,-32.6669
1035809531.2500001,-32.6554
1035809687.5000001,-32.65765
1035809843.7500001,-32.64661
1035810000.0000001,-32.64587
1035810156.2500001,-32.63964
1035810312.5000001,-32.63726
1035810468.7500001,-32.62703
1035810625.0000001,-32.61848
1035810781.2500001,-32.61744
1035810937.5000001,-32.61666
1035811093.7500001,-32.61222
1035811250.0000001,-32.60647
1035811406.2500001,-32.59792
1035811562.5000001,-32.58411
1035811718.7500001,-32.58612
1035811875.0000001,-32.57243
1035812031.2500001,-32.57261
1035812187.5000001,-32.57018
1035812343.7500001,-32.56854
1035812500.0000001,-32.56042
1035812656.2500001,-32.5461
1035812812.5000001,-32.54974
1035812968.7500001,-32.54376
1035813125.0000001,-32.52969
1035813281.2500001,-32.53523
1035813437.5000001,-32.52536
1035813593.7500001,-32.52205
1035813750.0000001,-32.51996
1035813906.2500001,-32.50678
1035814062.5000001,-32.49986
1035814218.7500001,-32.48605
1035814375.0000001,-32.49063
1035814531.2500001,-32.49171
1035814687.5000001,-32.48125
1035814843.7500001,-32.47385
1035815000.0000001,-32.46622
1035815156.2500001,-32.45959
1035815312.5000001,-32.45517
1035815468.7500001,-32.45357
1035815625.0000001,-32.44515
1035815781.2500001,-32.44077
1035815937.5000001,-32.42855
1035816093.7500001,-32.43222
1035816250.0000001,-32.43114
1035816406.2500001,-32.41781
1035816562.5000001,-32.41598
1035816718.7500001,-32.41049
1035816875.0000001,-32.40165
1035817031.2500001,-32.39977
1035817187.5000001,-32.39027
1035817343.7500001,-32.38583
1035817500.0000001,-32.37875
1035817656.2500001,-32.37381
1035817812.5000001,-32.37069
1035817968.7500001,-32.36524
1035818125.0000001,-32.35805
1035818281.2500001,-32.35992
1035818437.5000001,-32.34261
1035818593.7500001,-32.34591
1035818750.0000001,-32.33475
1035818906.2500001,-32.32621
1035819062.5000001,-32.32561
1035819218.7500001,-32.32027
1035819375.0000001,-32.31371
1035819531.2500001,-32.31248
1035819687.5000001,-32.30011
1035819843.7500001,-32.3009
1035820000.0000001,-32.297
1035820156.2500001,-32.28941
1035820312.5000001,-32.27665
1035820468.7500001,-32.27576
1035820625.0000001,-32.26805
1035820781.2500001,-32.26702
1035820937.5000001,-32.25652
1035821093.7500001,-32.25377
1035821250.0000001,-32.24822
1035821406.2500001,-32.24331
1035821562.5000001,-32.23119
1035821718.7500001,-32.22533
1035821875.0000001,-32.22019
1035822031.2500001,-32.2177
1035822187.5000001,-32.21249
1035822343.7500001,-32.2007
1035822500.0000001,-32.20368
1035822656.2500001,-32.19208
1035822812.5000001,-32.18856
1035822968.7500001,-32.18528
1035823125.0000001,-32.18174
1035823281.2500001,-32.17183
1035823437.5000001,-32.1684
1035823593.7500001,-32.16292
1035823750.0000001,-32.15667
1035823906.2500001,-32.15271
1035824062.5000001,-32.14759
1035824218.7500001,-32.14649
1035824375.0000001,-32.13525
1035824531.2500001,-32.1312
1035824687.5000001,-32.12246
1035824843.7500001,-32.11483
1035825000.0000001,-32.1167
1035825156.2500001,-32.11094
1035825312.5000001,-32.10535
1035825468.7500001,-32.09305
1035825625.0000001,-32.08691
1035825781.2500001,-32.08329
1035825937.5000001,-32.07379
1035826093.7500001,-32.07448
1035826250.0000001,-32.06609
1035826406.2500001,-32.05663
1035826562.5000001,-32.0553
1035826718.7500001,-32.04482
1035826875.0000001,-32.0362
1035827031.2500001,-32.03453
1035827187.5000001,-32.03211
1035827343.7500001,-32.01628
1035827500.0000001,-32.02185
1035827656.2500001,-32.01194
1035827812.5000001,-32.01208
1035827968.7500001,-31.99915
1035828125.0000001,-32.0006
1035828281.2500001,-31.99155
1035828437.5000001,-31.98841
1035828593.7500001,-31.98114
1035828750.0000001,-31.97624
1035828906.2500001,-31.96771
1035829062.5000001,-31.96238
1035829218.7500001,-31.95795
1035829375.0000001,-31.94987
1035829531.2500001,-31.94478
1035829687.5000001,-31.93299
1035829843.7500001,-31.93539
1035830000.0000001,-31.93075
1035830156.2500001,-31.92307
1035830312.5000001,-31.91537
1035830468.7500001,-31.90761
1035830625.0000001,-31.90171
1035830781.2500001,-31.90093
1035830937.5000001,-31.88843
1035831093.7500001,-31.88321
1035831250.0000001,-31.88245
1035831406.2500001,-31.87541
1035831562.5000001,-31.87148
1035831718.7500001,-31.86857
1035831875.0000001,-31.86286
1035832031.2500001,-31.85096
1035832187.5000001,-31.84485
1035832343.7500001,-31.83583
1035832500.0000001,-31.83289
1035832656.2500001,-31.83236
1035832812.5000001,-31.82972
1035832968.7500001,-31.81815
1035833125.0000001,-31.80891
1035833281.2500001,-31.79923
1035833437.5000001,-31.79848
1035833593.7500001,-31.7926
1035833750.0000001,-31.79047
1035833906.2500001,-31.7829
1035834062.5000001,-31.78033
1035834218.7500001,-31.76955
1035834375.0000001,-31.76298
1035834531.2500001,-31.76232
1035834687.5000001,-31.75347
1035834843.7500001,-31.74056
1035835000.0000001,-31.74512
1035835156.2500001,-31.73832
1035835312.5000001,-31.72761
1035835468.7500001,-31.7267
1035835625.0000001,-31.7147
1035835781.2500001,-31.71065
1035835937.5000001,-31.7063
1035836093.7500001,-31.70609
1035836250.0000001,-31.69673
1035836406.2500001,-31.68776
1035836562.5000001,-31.67935
1035836718.7500001,-31.6806
1035836875.0000001,-31.67175
1035837031.2500001,-31.67263
1035837187.5000001,-31.66154
1035837343.7500001,-31.65608
1035837500.0000001,-31.64746
1035837656.2500001,-31.63892
1035837812.5000001,-31.63453
1035837968.7500001,-31.63108
1035838125.0000001,-31.62136
1035838281.2500001,-31.61935
1035838437.5000001,-31.6076
1035838593.7500001,-31.6086
1035838750.0000001,-31.60298
1035838906.2500001,-31.5886
1035839062.5000001,-31.58807
1035839218.7500001,-31.57932
1035839375.0000001,-31.58605
1035839531.2500001,-31.57097
1035839687.5000001,-31.56283
1035839843.7500001,-31.56232
1035840000.0000001,-31.54922
1035840156.2500001,-31.54545
1035840312.5000001,-31.54035
1035840468.7500001,-31.53373
1035840625.0000001,-31.52941
1035840781.2500001,-31.5246
1035840937.5000001,-31.52156
1035841093.7500001,-31.50158
1035841250.0000001,-31.51172
1035841406.2500001,-31.49104
1035841562.5000001,-31.49429
1035841718.7500001,-31.49119
1035841875.0000001,-31.48732
1035842031.2500001,-31.47799
1035842187.5000001,-31.47448
1035842343.7500001,-31.46363
1035842500.0000001,-31.45733
1035842656.2500001,-31.45155
1035842812.5000001,-31.44611
1035842968.7500001,-31.43896
1035843125.0000001,-31.43579
1035843281.2500001,-31.42685
1035843437.5000001,-31.42014
1035843593.7500001,-31.41635
1035843750.0000001,-31.41185
1035843906.2500001,-31.40068
1035844062.5000001,-31.38905
1035844218.7500001,-31.39498
1035844375.0000001,-31.38843
1035844531.2500001,-31.37938
1035844687.5000001,-31.36998
1035844843.7500001,-31.37463
1035845000.0000001,-31.36879
1035845156.2500001,-31.35519
1035845312.5000001,-31.35629
1035845468.7500001,-31.34943
1035845625.0000001,-31.33761
1035845781.2500001,-31.32912
1035845937.5000001,-31.32674
1035846093.7500001,-31.31808
1035846250.0000001,-31.31559
1035846406.2500001,-31.30846
1035846562.5000001,-31.29842
1035846718.7500001,-31.29512
1035846875.0000001,-31.28702
1035847031.2500001,-31.28711
1035847187.5000001,-31.27719
1035847343.7500001,-31.27299
1035847500.0000001,-31.26966
1035847656.2500001,-31.25912
1035847812.5000001,-31.25429
1035847968.7500001,-31.25287
1035848125.0000001,-31.23749
1035848281.2500001,-31.23447
1035848437.5000001,-31.22902
1035848593.7500001,-31.22658
1035848750.0000001,-31.22062
1035848906.2500001,-31.21058
1035849062.5000001,-31.20152
1035849218.7500001,-31.20135
1035849375.0000001,-31.19718
1035849531.2500001,-31.18669
1035849687.5000001,-31.18191
1035849843.7500001,-31.17013
1035850000.0000001,-31.16893
1035850156.2500001,-31.16566
1035850312.5000001,-31.1597
1035850468.7500001,-31.14923
1035850625.0000001,-31.14384
1035850781.2500001,-31.13804
1035850937.5000001,-31.13301
1035851093.7500001,-31.12673
1035851250.0000001,-31.11807
1035851406.2500001,-31.1175
1035851562.5000001,-31.11182
1035851718.7500001,-31.1023
1035851875.0000001,-31.09822
1035852031.2500001,-31.09347
1035852187.5000001,-31.08603
1035852343.7500001,-31.07973
1035852500.0000001,-31.06762
1035852656.2500001,-31.06205
1035852812.5000001,-31.06039
1035852968.7500001,-31.05981
1035853125.0000001,-31.04747
1035853281.2500001,-31.04286
1035853437.5000001,-31.03788
1035853593.7500001,-31.0282
1035853750.0000001,-31.0223
1035853906.2500001,-31.02035
1035854062.5000001,-31.01284
1035854218.7500001,-31.00344
1035854375.0000001,-30.99362
1035854531.2500001,-30.9924
1035854687.5000001,-30.9837
1035854843.7500001,-30.97952
1035855000.0000001,-30.97343
1035855156.2500001,-30.97006
1035855312.5000001,-30.95918
1035855468.7500001,-30.96129
1035855625.0000001,-30.95246
1035855781.2500001,-30.93975
1035855937.5000001,-30.94044
1035856093.7500001,-30.92786
1035856250.0000001,-30.92512
1035856406.2500001,-30.92137
1035856562.5000001,-30.91081
1035856718.7500001,-30.90372
1035856875.0000001,-30.89813
1035857031.2500001,-30.89293
1035857187.5000001,-30.89341
1035857343.7500001,-30.88049
1035857500.0000001,-30.87983
1035857656.2500001,-30.86452
1035857812.5000001,-30.87044
1035857968.7500001,-30.85322
1035858125.0000001,-30.84733
1035858281.2500001,-30.84148
1035858437.5000001,-30.84034
1035858593.7500001,-30.83289
1035858750.0000001,-30.82366
1035858906.2500001,-30.82019
1035859062.5000001,-30.8112
1035859218.7500001,-30.80401
1035859375.0000001,-30.8006
1035859531.2500001,-30.78815
1035859687.5000001,-30.78649
1035859843.7500001,-30.77302
1035860000.0000001,-30.76997
1035860156.2500001,-30.76331
1035860312.5000001,-30.76635
1035860468.7500001,-30.75126
1035860625.0000001,-30.74494
1035860781.2500001,-30.74189
1035860937.5000001,-30.73791
1035861093.7500001,-30.7313
1035861250.0000001,-30.71731
1035861406.2500001,-30.71594
1035861562.5000001,-30.70749
1035861718.7500001,-30.70893
1035861875.0000001,-30.704
1035862031.2500001,-30.6939
1035862187.5000001,-30.68692
1035862343.7500001,-30.68034
1035862500.0000001,-30.67241
1035862656.2500001,-30.6657
1035862812.5000001,-30.65873
1035862968.7500001,-30.666
1035863125.0000001,-30.64654
1035863281.2500001,-30.64249
1035863437.5000001,-30.63356
1035863593.7500001,-30.62992
1035863750.0000001,-30.62041
1035863906.2500001,-30.62349
1035864062.5000001,-30.61009
1035864218.7500001,-30.60097
1035864375.0000001,-30.5953
1035864531.2500001,-30.59295
1035864687.5000001,-30.58263
1035864843.7500001,-30.57631
1035865000.0000001,-30.57405
1035865156.2500001,-30.56969
1035865312.5000001,-30.55937
1035865468.7500001,-30.55461
1035865625.0000001,-30.5507
1035865781.2500001,-30.53959
1035865937.5000001,-30.53405
1035866093.7500001,-30.52845
1035866250.0000001,-30.51563
1035866406.2500001,-30.51631
1035866562.5000001,-30.51167
1035866718.7500001,-30.50668
1035866875.0000001,-30.50158
1035867031.2500001,-30.4942
1035867187.5000001,-30.48361
1035867343.7500001,-30.47723
1035867500.0000001,-30.46878
1035867656.2500001,-30.46361
1035867812.5000001,-30.45844
1035867968.7500001,-30.44867
1035868125.0000001,-30.44644
1035868281.2500001,-30.44114
1035868437.5000001,-30.43528
1035868593.7500001,-30.42668
1035868750.0000001,-30.41919
1035868906.2500001,-30.41691
1035869062.5000001,-30.40397
1035869218.7500001,-30.40523
1035869375.0000001,-30.39498
1035869531.2500001,-30.39014
1035869687.5000001,-30.37882
1035869843.7500001,-30.37753
1035870000.0000001,-30.36533
1035870156.2500001,-30.35496
1035870312.5000001,-30.35719
1035870468.7500001,-30.34916
1035870625.0000001,-30.34451
1035870781.2500001,-30.33891
1035870937.5000001,-30.33674
1035871093.7500001,-30.32244
1035871250.0000001,-30.32232
1035871406.2500001,-30.3102
1035871562.5000001,-30.30529
1035871718.7500001,-30.3005
1035871875.0000001,-30.28872
1035872031.2500001,-30.28716
1035872187.5000001,-30.28302
1035872343.7500001,-30.27115
1035872500.0000001,-30.26928
1035872656.2500001,-30.25587
1035872812.5000001,-30.25674
1035872968.7500001,-30.24606
1035873125.0000001,-30.23925
1035873281.2500001,-30.23859
1035873437.5000001,-30.22916
1035873593.7500001,-30.22959
1035873750.0000001,-30.21414
1035873906.2500001,-30.20558
1035874062.5000001,-30.20289
1035874218.7500001,-30.19963
1035874375.0000001,-30.18892
1035874531.2500001,-30.1846
1035874687.5000001,-30.18143
1035874843.7500001,-30.16718
1035875000.0000001,-30.16414
1035875156.2500001,-30.15468
1035875312.5000001,-30.15349
1035875468.7500001,-30.14459
1035875625.0000001,-30.13682
1035875781.2500001,-30.13305
1035875937.5000001,-30.12765
1035876093.7500001,-30.12117
1035876250.0000001,-30.11081
1035876406.2500001,-30.10661
1035876562.5000001,-30.09487
1035876718.7500001,-30.09037
1035876875.0000001,-30.09082
1035877031.2500001,-30.0808
1035877187.5000001,-30.07066
1035877343.7500001,-30.06807
1035877500.0000001,-30.05651
1035877656.2500001,-30.05568
1035877812.5000001,-30.05417
1035877968.7500001,-30.04614
1035878125.0000001,-30.03594
1035878281.2500001,-30.02921
1035878437.5000001,-30.02283
1035878593.7500001,-30.02066
1035878750.0000001,-30.00999
1035878906.2500001,-29.99974
1035879062.5000001,-29.99365
1035879218.7500001,-29.99089
1035879375.0000001,-29.97946
1035879531.2500001,-29.97715
1035879687.5000001,-29.97656
1035879843.7500001,-29.96022
1035880000.0000001,-29.95215
1035880156.2500001,-29.94588
1035880312.5000001,-29.94394
1035880468.7500001,-29.93601
1035880625.0000001,-29.93043
1035880781.2500001,-29.92848
1035880937.5000001,-29.91964
1035881093.7500001,-29.91001
1035881250.0000001,-29.90783
1035881406.2500001,-29.89782
1035881562.5000001,-29.89276
1035881718.7500001,-29.8853
1035881875.0000001,-29.8825
1035882031.2500001,-29.87082
1035882187.5000001,-29.86706
1035882343.7500001,-29.85754
1035882500.0000001,-29.85287
1035882656.2500001,-29.84144
1035882812.5000001,-29.84016
1035882968.7500001,-29.83402
1035883125.0000001,-29.82686
1035883281.2500001,-29.82191
1035883437.5000001,-29.81239
1035883593.7500001,-29.80923
1035883750.0000001,-29.79812
1035883906.2500001,-29.79293
1035884062.5000001,-29.78737
1035884218.7500001,-29.78222
1035884375.0000001,-29.77155
1035884531.2500001,-29.76936
1035884687.5000001,-29.75529
1035884843.7500001,-29.75902
1035885000.0000001,-29.74599
1035885156.2500001,-29.74157
1035885312.5000001,-29.73138
1035885468.7500001,-29.72579
1035885625.0000001,-29.72138
1035885781.2500001,-29.7149
1035885937.5000001,-29.7068
1035886093.7500001,-29.69921
1035886250.0000001,-29.69774
1035886406.2500001,-29.68893
1035886562.5000001,-29.68362
1035886718.7500001,-29.67548
1035886875.0000001,-29.66499
1035887031.2500001,-29.65699
1035887187.5000001,-29.65362
1035887343.7500001,-29.65254
1035887500.0000001,-29.64393
1035887656.2500001,-29.63411
1035887812.5000001,-29.63101
1035887968.7500001,-29.62178
1035888125.0000001,-29.62072
1035888281.2500001,-29.60874
1035888437.5000001,-29.59977
1035888593.7500001,-29.59208
1035888750.0000001,-29.58815
1035888906.2500001,-29.58145
1035889062.5000001,-29.58056
1035889218.7500001,-29.56832
1035889375.0000001,-29.55484
1035889531.2500001,-29.55366
1035889687.5000001,-29.54967
1035889843.7500001,-29.54399
1035890000.0000001,-29.53515
1035890156.2500001,-29.52588
1035890312.5000001,-29.52371
1035890468.7500001,-29.51296
1035890625.0000001,-29.51278
1035890781.2500001,-29.50171
1035890937.5000001,-29.4949
1035891093.7500001,-29.49695
1035891250.0000001,-29.48076
1035891406.2500001,-29.47105
1035891562.5000001,-29.46748
1035891718.7500001,-29.45983
1035891875.0000001,-29.46331
1035892031.2500001,-29.45176
1035892187.5000001,-29.44247
1035892343.7500001,-29.4369
1035892500.0000001,-29.43048
1035892656.2500001,-29.42444
1035892812.5000001,-29.41624
1035892968.7500001,-29.41203
1035893125.0000001,-29.40313
1035893281.2500001,-29.39638
1035893437.5000001,-29.39167
1035893593.7500001,-29.37879
1035893750.0000001,-29.37091
1035893906.2500001,-29.37157
1035894062.5000001,-29.35989
1035894218.7500001,-29.35573
1035894375.0000001,-29.34367
1035894531.2500001,-29.34193
1035894687.5000001,-29.33514
1035894843.7500001,-29.33086
1035895000.0000001,-29.32295
1035895156.2500001,-29.31664
1035895312.5000001,-29.30672
1035895468.7500001,-29.30275
1035895625.0000001,-29.2977
1035895781.2500001,-29.29187
1035895937.5000001,-29.27977
1035896093.7500001,-29.27013
1035896250.0000001,-29.26865
1035896406.2500001,-29.26227
1035896562.5000001,-29.25184
1035896718.7500001,-29.24944
1035896875.0000001,-29.24577
1035897031.2500001,-29.2377
1035897187.5000001,-29.22987
1035897343.7500001,-29.22446
1035897500.0000001,-29.21433
1035897656.2500001,-29.21166
1035897812.5000001,-29.20259
1035897968.7500001,-29.19704
1035898125.0000001,-29.18781
1035898281.2500001,-29.18445
1035898437.5000001,-29.18325
1035898593.7500001,-29.17304
1035898750.0000001,-29.16267
1035898906.2500001,-29.15927
1035899062.5000001,-29.1487
1035899218.7500001,-29.14038
1035899375.0000001,-29.13823
1035899531.2500001,-29.13049
1035899687.5000001,-29.1185
1035899843.7500001,-29.1118
1035900000.0000001,-29.10765
1035900156.2500001,-29.10566
1035900312.5000001,-29.09624
1035900468.7500001,-29.09167
1035900625.0000001,-29.0843
1035900781.2500001,-29.0754
1035900937.5000001,-29.07106
1035901093.7500001,-29.06136
1035901250.0000001,-29.05185
1035901406.2500001,-29.04429
1035901562.5000001,-29.04243
1035901718.7500001,-29.03645
1035901875.0000001,-29.02694
1035902031.2500001,-29.02134
1035902187.5000001,-29.01515
1035902343.7500001,-29.01095
1035902500.0000001,-29.01201
1035902656.2500001,-28.99367
1035902812.5000001,-28.98847
1035902968.7500001,-28.98729
1035903125.0000001,-28.97929
1035903281.2500001,-28.97368
1035903437.5000001,-28.96399
1035903593.7500001,-28.95714
1035903750.0000001,-28.94865
1035903906.2500001,-28.94556
1035904062.5000001,-28.93721
1035904218.7500001,-28.93262
1035904375.0000001,-28.92616
1035904531.2500001,-28.9168
1035904687.5000001,-28.91087
1035904843.7500001,-28.90185
1035905000.0000001,-28.89392
1035905156.2500001,-28.88915
1035905312.5000001,-28.88074
1035905468.7500001,-28.87225
1035905625.0000001,-28.86761
1035905781.2500001,-28.86083
1035905937.5000001,-28.85716
1035906093.7500001,-28.8422
1035906250.0000001,-28.83737
1035906406.2500001,-28.83853
1035906562.5000001,-28.82484
1035906718.7500001,-28.81758
1035906875.0000001,-28.81389
1035907031.2500001,-28.8021
1035907187.5000001,-28.80175
1035907343.7500001,-28.79649
1035907500.0000001,-28.78761
1035907656.2500001,-28.78511
1035907812.5000001,-28.77516
1035907968.7500001,-28.7635
1035908125.0000001,-28.76044
1035908281.2500001,-28.75239
1035908437.5000001,-28.74891
1035908593.7500001,-28.73675
1035908750.0000001,-28.74085
1035908906.2500001,-28.72926
1035909062.5000001,-28.72011
1035909218.7500001,-28.72125
1035909375.0000001,-28.7033
1035909531.2500001,-28.69421
1035909687.5000001,-28.69483
1035909843.7500001,-28.68919
1035910000.0000001,-28.68322
1035910156.2500001,-28.67281
1035910312.5000001,-28.66935
1035910468.7500001,-28.66267
1035910625.0000001,-28.65854
1035910781.2500001,-28.64291
1035910937.5000001,-28.64409
1035911093.7500001,-28.63378
1035911250.0000001,-28.63119
1035911406.2500001,-28.62275
1035911562.5000001,-28.61147
1035911718.7500001,-28.61177
1035911875.0000001,-28.59995
1035912031.2500001,-28.5944
1035912187.5000001,-28.58822
1035912343.7500001,-28.58028
1035912500.0000001,-28.56986
1035912656.2500001,-28.57008
1035912812.5000001,-28.55939
1035912968.7500001,-28.55225
1035913125.0000001,-28.54749
1035913281.2500001,-28.54188
1035913437.5000001,-28.53691
1035913593.7500001,-28.52728
1035913750.0000001,-28.51713
1035913906.2500001,-28.5176
1035914062.5000001,-28.5071
1035914218.7500001,-28.49972
1035914375.0000001,-28.48823
1035914531.2500001,-28.48696
1035914687.5000001,-28.4799
1035914843.7500001,-28.47525
1035915000.0000001,-28.46667
1035915156.2500001,-28.46055
1035915312.5000001,-28.45761
1035915468.7500001,-28.45044
1035915625.0000001,-28.43788
1035915781.2500001,-28.43396
1035915937.5000001,-28.42054
1035916093.7500001,-28.42189
1035916250.0000001,-28.41027
1035916406.2500001,-28.41096
1035916562.5000001,-28.39691
1035916718.7500001,-28.3898
1035916875.0000001,-28.38896
1035917031.2500001,-28.38509
1035917187.5000001,-28.37557
1035917343.7500001,-28.36737
1035917500.0000001,-28.36207
1035917656.2500001,-28.35705
1035917812.5000001,-28.3471
