1032270468.7500001,-57.40223
1035917968.7500001,-28.34338
1035918125.0000001,-28.33691
1035918281.2500001,-28.32625
1035918437.5000001,-28.31943
1035918593.7500001,-28.31378
1035918750.0000001,-28.30969
1035918906.2500001,-28.30365
1035919062.5000001,-28.29046
1035919218.7500001,-28.28605
1035919375.0000001,-28.28054
1035919531.2500001,-28.27273
1035919687.5000001,-28.26797
1035919843.7500001,-28.26164
1035920000.0000001,-28.25111
1035920156.2500001,-28.24985
1035920312.5000001,-28.24344
1035920468.7500001,-28.23036
1035920625.0000001,-28.22874
1035920781.2500001,-28.21978
1035920937.5000001,-28.21293
1035921093.7500001,-28.20477
1035921250.0000001,-28.20193
1035921406.2500001,-28.19078
1035921562.5000001,-28.18783
1035921718.7500001,-28.18612
1035921875.0000001,-28.17594
1035922031.2500001,-28.16494
1035922187.5000001,-28.1653
1035922343.7500001,-28.15378
1035922500.0000001,-28.1518
1035922656.2500001,-28.1413
1035922812.5000001,-28.13818
1035922968.7500001,-28.12961
1035923125.0000001,-28.12059
1035923281.2500001,-28.11211
1035923437.5000001,-28.10897
1035923593.7500001,-28.10423
1035923750.0000001,-28.0988
1035923906.2500001,-28.09298
1035924062.5000001,-28.08528
1035924218.7500001,-28.07431
1035924375.0000001,-28.06922
1035924531.2500001,-28.06556
1035924687.5000001,-28.05707
1035924843.7500001,-28.05384
1035925000.0000001,-28.04769
1035925156.2500001,-28.04008
1035925312.5000001,-28.02895
1035925468.7500001,-28.02169
1035925625.0000001,-28.01502
1035925781.2500001,-28.01367
1035925937.5000001,-28.0032
1035926093.7500001,-27.99796
1035926250.0000001,-27.98882
1035926406.2500001,-27.98205
1035926562.5000001,-27.97397
1035926718.7500001,-27.97392
1035926875.0000001,-27.96449
1035927031.2500001,-27.96281
1035927187.5000001,-27.95173
1035927343.7500001,-27.94142
1035927500.0000001,-27.93873
1035927656.2500001,-27.93668
1035927812.5000001,-27.9283
1035927968.7500001,-27.91721
1035928125.0000001,-27.90915
1035928281.2500001,-27.90259
1035928437.5000001,-27.90199
1035928593.7500001,-27.89307
1035928750.0000001,-27.89005
1035928906.2500001,-27.88619
1035929062.5000001,-27.86994
1035929218.7500001,-27.86189
1035929375.0000001,-27.86363
1035929531.2500001,-27.85265
1035929687.5000001,-27.84566
1035929843.7500001,-27.84159
1035930000.0000001,-27.83477
1035930156.2500001,-27.83231
1035930312.5000001,-27.82795
1035930468.7500001,-27.81546
1035930625.0000001,-27.80462
1035930781.2500001,-27.80261
1035930937.5000001,-27.79286
1035931093.7500001,-27.78924
1035931250.0000001,-27.77887
1035931406.2500001,-27.77584
1035931562.5000001,-27.77404
1035931718.7500001,-27.76228
1035931875.0000001,-27.75373
1035932031.2500001,-27.74957
1035932187.5000001,-27.74276
1035932343.7500001,-27.73542
1035932500.0000001,-27.7301
1035932656.2500001,-27.72638
1035932812.5000001,-27.71249
1035932968.7500001,-27.71323
1035933125.0000001,-27.70832
1035933281.2500001,-27.69612
1035933437.5000001,-27.68942
1035933593.7500001,-27.68831
1035933750.0000001,-27.67984
1035933906.2500001,-27.67284
1035934062.5000001,-27.66557
1035934218.7500001,-27.66054
1035934375.0000001,-27.65347
1035934531.2500001,-27.64819
1035934687.5000001,-27.64172
1035934843.7500001,-27.634
1035935000.0000001,-27.62846
1035935156.2500001,-27.62053
1035935312.5000001,-27.61551
1035935468.7500001,-27.60959
1035935625.0000001,-27.60062
1035935781.2500001,-27.59895
1035935937.5000001,-27.58932
1035936093.7500001,-27.58775
1035936250.0000001,-27.58022
1035936406.2500001,-27.57596
1035936562.5000001,-27.56656
1035936718.7500001,-27.55711
1035936875.0000001,-27.5547
1035937031.2500001,-27.54585
1035937187.5000001,-27.53773
1035937343.7500001,-27.53142
1035937500.0000001,-27.52986
1035937656.2500001,-27.52194
1035937812.5000001,-27.51489
1035937968.7500001,-27.50593
1035938125.0000001,-27.49985
1035938281.2500001,-27.49834
1035938437.5000001,-27.4909
1035938593.7500001,-27.4835
1035938750.0000001,-27.47925
1035938906.2500001,-27.46577
1035939062.5000001,-27.46782
1035939218.7500001,-27.45838
1035939375.0000001,-27.45171
1035939531.2500001,-27.44722
1035939687.5000001,-27.44014
1035939843.7500001,-27.43374
1035940000.0000001,-27.4308
1035940156.2500001,-27.42391
1035940312.5000001,-27.41997
1035940468.7500001,-27.40631
1035940625.0000001,-27.40254
1035940781.2500001,-27.40113
1035940937.5000001,-27.38936
1035941093.7500001,-27.39062
1035941250.0000001,-27.37722
1035941406.2500001,-27.37289
1035941562.5000001,-27.36947
1035941718.7500001,-27.35942
1035941875.0000001,-27.36034
1035942031.2500001,-27.34462
1035942187.5000001,-27.34565
1035942343.7500001,-27.3371
1035942500.0000001,-27.326
1035942656.2500001,-27.31904
1035942812.5000001,-27.31713
1035942968.7500001,-27.31281
1035943125.0000001,-27.30429
1035943281.2500001,-27.30059
1035943437.5000001,-27.2864
1035943593.7500001,-27.28736
1035943750.0000001,-27.28094
1035943906.2500001,-27.27365
1035944062.5000001,-27.2648
1035944218.7500001,-27.26168
1035944375.0000001,-27.25869
1035944531.2500001,-27.2508
1035944687.5000001,-27.24578
1035944843.7500001,-27.23628
1035945000.0000001,-27.22905
1035945156.2500001,-27.22328
1035945312.5000001,-27.22373
1035945468.7500001,-27.21627
1035945625.0000001,-27.20591
1035945781.2500001,-27.20527
1035945937.5000001,-27.19368
1035946093.7500001,-27.18952
1035946250.0000001,-27.18561
1035946406.2500001,-27.17552
1035946562.5000001,-27.17415
1035946718.7500001,-27.16565
1035946875.0000001,-27.15733
1035947031.2500001,-27.15137
1035947187.5000001,-27.14687
1035947343.7500001,-27.14591
1035947500.0000001,-27.13907
1035947656.2500001,-27.13319
1035947812.5000001,-27.12315
1035947968.7500001,-27.11808
1035948125.0000001,-27.11201
1035948281.2500001,-27.10588
1035948437.5000001,-27.09986
1035948593.7500001,-27.09341
1035948750.0000001,-27.08644
1035948906.2500001,-27.08413
1035949062.5000001,-27.07659
1035949218.7500001,-27.06886
1035949375.0000001,-27.06632
1035949531.2500001,-27.05952
1035949687.5000001,-27.05426
1035949843.7500001,-27.04646
1035950000.0000001,-27.04153
1035950156.2500001,-27.03815
1035950312.5000001,-27.03687
1035950468.7500001,-27.02723
1035950625.0000001,-27.02424
1035950781.2500001,-27.01591
1035950937.5000001,-27.0099
1035951093.7500001,-27.00663
1035951250.0000001,-26.99669
1035951406.2500001,-26.9919
1035951562.5000001,-26.98562
1035951718.7500001,-26.98125
1035951875.0000001,-26.97352
1035952031.2500001,-26.96972
1035952187.5000001,-26.96711
1035952343.7500001,-26.9567
1035952500.0000001,-26.95258
1035952656.2500001,-26.9426
1035952812.5000001,-26.94038
1035952968.7500001,-26.93703
1035953125.0000001,-26.92987
1035953281.2500001,-26.924
1035953437.5000001,-26.91597
1035953593.7500001,-26.91119
1035953750.0000001,-26.90228
1035953906.2500001,-26.9001
1035954062.5000001,-26.89846
1035954218.7500001,-26.88888
1035954375.0000001,-26.88563
1035954531.2500001,-26.87676
1035954687.5000001,-26.87358
1035954843.7500001,-26.86738
1035955000.0000001,-26.85939
1035955156.2500001,-26.85727
1035955312.5000001,-26.84801
1035955468.7500001,-26.8436
1035955625.0000001,-26.84117
1035955781.2500001,-26.83314
1035955937.5000001,-26.82681
1035956093.7500001,-26.82356
1035956250.0000001,-26.81702
1035956406.2500001,-26.81462
1035956562.5000001,-26.80875
1035956718.7500001,-26.79899
1035956875.0000001,-26.79759
1035957031.2500001,-26.78875
1035957187.5000001,-26.78521
1035957343.7500001,-26.782
1035957500.0000001,-26.77386
1035957656.2500001,-26.76986
1035957812.5000001,-26.76466
1035957968.7500001,-26.75348
1035958125.0000001,-26.75291
1035958281.2500001,-26.7472
1035958437.5000001,-26.74459
1035958593.7500001,-26.73719
1035958750.0000001,-26.73203
1035958906.2500001,-26.72753
1035959062.5000001,-26.72199
1035959218.7500001,-26.71428
1035959375.0000001,-26.71023
1035959531.2500001,-26.7085
1035959687.5000001,-26.70189
1035959843.7500001,-26.69586
1035960000.0000001,-26.69164
1035960156.2500001,-26.6867
1035960312.5000001,-26.68377
1035960468.7500001,-26.67603
1035960625.0000001,-26.66987
1035960781.2500001,-26.66996
1035960937.5000001,-26.66133
1035961093.7500001,-26.65123
1035961250.0000001,-26.64754
1035961406.2500001,-26.64723
1035961562.5000001,-26.63766
1035961718.7500001,-26.63051
1035961875.0000001,-26.63336
1035962031.2500001,-26.61976
1035962187.5000001,-26.61703
1035962343.7500001,-26.61193
1035962500.0000001,-26.612
1035962656.2500001,-26.60258
1035962812.5000001,-26.60108
1035962968.7500001,-26.59547
1035963125.0000001,-26.5874
1035963281.2500001,-26.58653
1035963437.5000001,-26.57725
1035963593.7500001,-26.5714
1035963750.0000001,-26.56553
1035963906.2500001,-26.56457
1035964062.5000001,-26.55484
1035964218.7500001,-26.55672
1035964375.0000001,-26.54696
1035964531.2500001,-26.54579
1035964687.5000001,-26.53976
1035964843.7500001,-26.53644
1035965000.0000001,-26.52997
1035965156.2500001,-26.52896
1035965312.5000001,-26.52075
1035965468.7500001,-26.51481
1035965625.0000001,-26.51591
1035965781.2500001,-26.50435
1035965937.5000001,-26.50084
1035966093.7500001,-26.496
1035966250.0000001,-26.49254
1035966406.2500001,-26.48456
1035966562.5000001,-26.48735
1035966718.7500001,-26.47468
1035966875.0000001,-26.4723
1035967031.2500001,-26.46958
1035967187.5000001,-26.46195
1035967343.7500001,-26.45681
1035967500.0000001,-26.45514
1035967656.2500001,-26.44837
1035967812.5000001,-26.44667
1035967968.7500001,-26.43911
1035968125.0000001,-26.43323
1035968281.2500001,-26.43127
1035968437.5000001,-26.42872
1035968593.7500001,-26.4224
1035968750.0000001,-26.41968
1035968906.2500001,-26.41429
1035969062.5000001,-26.40395
1035969218.7500001,-26.40542
1035969375.0000001,-26.39803
1035969531.2500001,-26.39449
1035969687.5000001,-26.38764
1035969843.7500001,-26.38758
1035970000.0000001,-26.38035
1035970156.2500001,-26.37618
1035970312.5000001,-26.37193
1035970468.7500001,-26.36683
1035970625.0000001,-26.36739
1035970781.2500001,-26.35874
1035970937.5000001,-26.35255
1035971093.7500001,-26.34774
1035971250.0000001,-26.35126
1035971406.2500001,-26.34156
1035971562.5000001,-26.33905
1035971718.7500001,-26.33644
1035971875.0000001,-26.32849
1035972031.2500001,-26.32572
1035972187.5000001,-26.31533
1035972343.7500001,-26.3138
1035972500.0000001,-26.31149
1035972656.2500001,-26.30502
1035972812.5000001,-26.30451
1035972968.7500001,-26.29799
1035973125.0000001,-26.2947
1035973281.2500001,-26.28873
1035973437.5000001,-26.28719
1035973593.7500001,-26.28424
1035973750.0000001,-26.28021
1035973906.2500001,-26.27126
1035974062.5000001,-26.26798
1035974218.7500001,-26.26828
1035974375.0000001,-26.26042
1035974531.2500001,-26.25925
1035974687.5000001,-26.25426
1035974843.7500001,-26.24848
1035975000.0000001,-26.2461
1035975156.2500001,-26.24178
1035975312.5000001,-26.23574
1035975468.7500001,-26.23521
1035975625.0000001,-26.23057
1035975781.2500001,-26.22699
1035975937.5000001,-26.22422
1035976093.7500001,-26.22026
1035976250.0000001,-26.21701
1035976406.2500001,-26.21052
1035976562.5000001,-26.20698
1035976718.7500001,-26.20663
1035976875.0000001,-26.19771
1035977031.2500001,-26.19838
1035977187.5000001,-26.19242
1035977343.7500001,-26.18959
1035977500.0000001,-26.18374
1035977656.2500001,-26.17972
1035977812.5000001,-26.17594
1035977968.7500001,-26.17351
1035978125.0000001,-26.1667
1035978281.2500001,-26.16669
1035978437.5000001,-26.16169
1035978593.7500001,-26.16034
1035978750.0000001,-26.15748
1035978906.2500001,-26.15049
1035979062.5000001,-26.14962
1035979218.7500001,-26.14709
1035979375.0000001,-26.14071
1035979531.2500001,-26.1361
1035979687.5000001,-26.1316
1035979843.7500001,-26.1294
1035980000.0000001,-26.12761
1035980156.2500001,-26.1242
1035980312.5000001,-26.11765
1035980468.7500001,-26.11807
1035980625.0000001,-26.11477
1035980781.2500001,-26.10841
1035980937.5000001,-26.1049
1035981093.7500001,-26.10637
1035981250.0000001,-26.1037
1035981406.2500001,-26.09305
1035981562.5000001,-26.09201
1035981718.7500001,-26.09034
1035981875.0000001,-26.0882
1035982031.2500001,-26.08458
1035982187.5000001,-26.08007
1035982343.7500001,-26.07749
1035982500.0000001,-26.07322
1035982656.2500001,-26.06917
1035982812.5000001,-26.06785
1035982968.7500001,-26.06404
1035983125.0000001,-26.05816
1035983281.2500001,-26.05877
1035983437.5000001,-26.05365
1035983593.7500001,-26.05145
1035983750.0000001,-26.04755
1035983906.2500001,-26.04466
1035984062.5000001,-26.04519
1035984218.7500001,-26.0373
1035984375.0000001,-26.03999
1035984531.2500001,-26.02995
1035984687.5000001,-26.02861
1035984843.7500001,-26.0267
1035985000.0000001,-26.02228
1035985156.2500001,-26.01908
1035985312.5000001,-26.01857
1035985468.7500001,-26.01483
1035985625.0000001,-26.01207
1035985781.2500001,-26.01183
1035985937.5000001,-26.00462
1035986093.7500001,-26.00643
1035986250.0000001,-26.00425
1035986406.2500001,-25.99817
1035986562.5000001,-25.99429
1035986718.7500001,-25.99006
1035986875.0000001,-25.99109
1035987031.2500001,-25.99109
1035987187.5000001,-25.98741
1035987343.7500001,-25.98274
1035987500.0000001,-25.97995
1035987656.2500001,-25.9751
1035987812.5000001,-25.97377
1035987968.7500001,-25.97108
1035988125.0000001,-25.96979
1035988281.2500001,-25.96645
1035988437.5000001,-25.96655
1035988593.7500001,-25.96185
1035988750.0000001,-25.95755
1035988906.2500001,-25.95685
1035989062.5000001,-25.95116
1035989218.7500001,-25.94934
1035989375.0000001,-25.94736
1035989531.2500001,-25.94819
1035989687.5000001,-25.94249
1035989843.7500001,-25.94135
1035990000.0000001,-25.94026
1035990156.2500001,-25.93778
1035990312.5000001,-25.93342
1035990468.7500001,-25.93258
1035990625.0000001,-25.92892
1035990781.2500001,-25.92742
1035990937.5000001,-25.92782
1035991093.7500001,-25.92689
1035991250.0000001,-25.92359
1035991406.2500001,-25.9181
1035991562.5000001,-25.91827
1035991718.7500001,-25.91472
1035991875.0000001,-25.91386
1035992031.2500001,-25.91101
1035992187.5000001,-25.90643
1035992343.7500001,-25.91097
1035992500.0000001,-25.90497
1035992656.2500001,-25.90436
1035992812.5000001,-25.90139
1035992968.7500001,-25.89811
1035993125.0000001,-25.89809
1035993281.2500001,-25.89122
1035993437.5000001,-25.89288
1035993593.7500001,-25.88916
1035993750.0000001,-25.89103
1035993906.2500001,-25.88661
1035994062.5000001,-25.88268
1035994218.7500001,-25.88665
1035994375.0000001,-25.88334
1035994531.2500001,-25.87993
1035994687.5000001,-25.88006
1035994843.7500001,-25.87723
1035995000.0000001,-25.87643
1035995156.2500001,-25.87222
1035995312.5000001,-25.8709
1035995468.7500001,-25.86523
1035995625.0000001,-25.86884
1035995781.2500001,-25.86354
1035995937.5000001,-25.86607
1035996093.7500001,-25.86279
1035996250.0000001,-25.86136
1035996406.2500001,-25.85957
1035996562.5000001,-25.8598
1035996718.7500001,-25.85746
1035996875.0000001,-25.85346
1035997031.2500001,-25.85434
1035997187.5000001,-25.84891
1035997343.7500001,-25.84866
1035997500.0000001,-25.85168
1035997656.2500001,-25.84523
1035997812.5000001,-25.84292
1035997968.7500001,-25.84266
1035998125.0000001,-25.84241
1035998281.2500001,-25.83985
1035998437.5000001,-25.8435
1035998593.7500001,-25.83994
1035998750.0000001,-25.83626
1035998906.2500001,-25.83901
1035999062.5000001,-25.83683
1035999218.7500001,-25.83671
1035999375.0000001,-25.83156
1035999531.2500001,-25.83521
1035999687.5000001,-25.83343
1035999843.7500001,-25.83002
1036000000.0000001,-25.82742
1036000156.2500001,-25.82671
1036000312.5000001,-25.82449
1036000468.7500001,-25.82611
1036000625.0000001,-25.82355
1036000781.2500001,-25.82621
1036000937.5000001,-25.82105
1036001093.7500001,-25.82281
1036001250.0000001,-25.81958
1036001406.2500001,-25.82055
1036001562.5000001,-25.818
1036001718.7500001,-25.81616
1036001875.0000001,-25.81827
1036002031.2500001,-25.81714
1036002187.5000001,-25.81502
1036002343.7500001,-25.8128
1036002500.0000001,-25.81601
1036002656.2500001,-25.81543
1036002812.5000001,-25.8128
1036002968.7500001,-25.81284
1036003125.0000001,-25.81433
1036003281.2500001,-25.80737
1036003437.5000001,-25.80876
1036003593.7500001,-25.80762
1036003750.0000001,-25.80895
1036003906.2500001,-25.80869
1036004062.5000001,-25.80501
1036004218.7500001,-25.80572
1036004375.0000001,-25.80451
1036004531.2500001,-25.80465
1036004687.5000001,-25.80283
1036004843.7500001,-25.80883
1036005000.0000001,-25.80351
1036005156.2500001,-25.80249
1036005312.5000001,-25.80334
1036005468.7500001,-25.80024
1036005625.0000001,-25.80454
1036005781.2500001,-25.80049
1036005937.5000001,-25.79918
1036006093.7500001,-25.80485
1036006250.0000001,-25.79978
1036006406.2500001,-25.80484
1036006562.5000001,-25.79909
1036006718.7500001,-25.80396
1036006875.0000001,-25.79806
1036007031.2500001,-25.79906
1036007187.5000001,-25.79902
1036007343.7500001,-25.79851
1036007500.0000001,-25.79924
1036007656.2500001,-25.79952
1036007812.5000001,-25.79787
1036007968.7500001,-25.79679
1036008125.0000001,-25.80028
1036008281.2500001,-25.80039
1036008437.5000001,-25.79756
1036008593.7500001,-25.79855
1036008750.0000001,-25.80114
1036008906.2500001,-25.80143
1036009062.5000001,-25.79806
1036009218.7500001,-25.79869
1036009375.0000001,-25.80213
1036009531.2500001,-25.80022
1036009687.5000001,-25.7997
1036009843.7500001,-25.80213
1036010000.0000001,-25.8018
1036010156.2500001,-25.80083
1036010312.5000001,-25.80019
1036010468.7500001,-25.79966
1036010625.0000001,-25.80057
1036010781.2500001,-25.7998
1036010937.5000001,-25.7994
1036011093.7500001,-25.80127
1036011250.0000001,-25.80048
1036011406.2500001,-25.8001
1036011562.5000001,-25.7979
1036011718.7500001,-25.80383
1036011875.0000001,-25.80243
1036012031.2500001,-25.80587
1036012187.5000001,-25.80791
1036012343.7500001,-25.80502
1036012500.0000001,-25.80775
1036012656.2500001,-25.80705
1036012812.5000001,-25.80727
1036012968.7500001,-25.80544
1036013125.0000001,-25.80782
1036013281.2500001,-25.81073
1036013437.5000001,-25.8118
1036013593.7500001,-25.8103
1036013750.0000001,-25.81125
1036013906.2500001,-25.81182
1036014062.5000001,-25.81262
1036014218.7500001,-25.81337
1036014375.0000001,-25.8142
1036014531.2500001,-25.81064
1036014687.5000001,-25.81518
1036014843.7500001,-25.81548
1036015000.0000001,-25.81998
1036015156.2500001,-25.81824
1036015312.5000001,-25.81763
1036015468.7500001,-25.82174
1036015625.0000001,-25.82145
1036015781.2500001,-25.81908
1036015937.5000001,-25.81958
1036016093.7500001,-25.8209
1036016250.0000001,-25.82574
1036016406.2500001,-25.82473
1036016562.5000001,-25.82679
1036016718.7500001,-25.82668
1036016875.0000001,-25.82712
1036017031.2500001,-25.828
1036017187.5000001,-25.83222
1036017343.7500001,-25.83352
1036017500.0000001,-25.83342
1036017656.2500001,-25.83183
1036017812.5000001,-25.83352
1036017968.7500001,-25.837
1036018125.0000001,-25.83311
1036018281.2500001,-25.83747
1036018437.5000001,-25.83917
1036018593.7500001,-25.84058
1036018750.0000001,-25.8437
1036018906.2500001,-25.84324
1036019062.5000001,-25.84785
1036019218.7500001,-25.84469
1036019375.0000001,-25.85092
1036019531.2500001,-25.84987
1036019687.5000001,-25.84741
1036019843.7500001,-25.85085
1036020000.0000001,-25.85547
1036020156.2500001,-25.85651
1036020312.5000001,-25.86039
1036020468.7500001,-25.85809
1036020625.0000001,-25.86044
1036020781.2500001,-25.86331
1036020937.5000001,-25.86502
1036021093.7500001,-25.86256
1036021250.0000001,-25.86604
1036021406.2500001,-25.869
1036021562.5000001,-25.8706
1036021718.7500001,-25.87287
1036021875.0000001,-25.87334
1036022031.2500001,-25.87433
1036022187.5000001,-25.8755
1036022343.7500001,-25.88367
1036022500.0000001,-25.88103
1036022656.2500001,-25.88315
1036022812.5000001,-25.88372
1036022968.7500001,-25.88355
1036023125.0000001,-25.88755
1036023281.2500001,-25.89361
1036023437.5000001,-25.89236
1036023593.7500001,-25.89368
1036023750.0000001,-25.90041
1036023906.2500001,-25.89951
1036024062.5000001,-25.89688
1036024218.7500001,-25.90301
1036024375.0000001,-25.90714
1036024531.2500001,-25.90486
1036024687.5000001,-25.90618
1036024843.7500001,-25.91262
1036025000.0000001,-25.91226
1036025156.2500001,-25.91416
1036025312.5000001,-25.91434
1036025468.7500001,-25.91915
1036025625.0000001,-25.92057
1036025781.2500001,-25.92218
1036025937.5000001,-25.92579
1036026093.7500001,-25.92793
1036026250.0000001,-25.93251
1036026406.2500001,-25.93317
1036026562.5000001,-25.93556
1036026718.7500001,-25.93323
1036026875.0000001,-25.93964
1036027031.2500001,-25.94159
1036027187.5000001,-25.94252
1036027343.7500001,-25.94562
1036027500.0000001,-25.95088
1036027656.2500001,-25.94766
1036027812.5000001,-25.95174
1036027968.7500001,-25.95643
1036028125.0000001,-25.9557
1036028281.2500001,-25.96493
1036028437.5000001,-25.96026
1036028593.7500001,-25.96672
1036028750.0000001,-25.96895
1036028906.2500001,-25.9716
1036029062.5000001,-25.97373
1036029218.7500001,-25.97796
1036029375.0000001,-25.9778
1036029531.2500001,-25.98264
1036029687.5000001,-25.98386
1036029843.7500001,-25.98843
1036030000.0000001,-25.98617
1036030156.2500001,-25.99453
1036030312.5000001,-25.99964
1036030468.7500001,-25.9976
1036030625.0000001,-26.00052
1036030781.2500001,-26.00174
1036030937.5000001,-26.0073
1036031093.7500001,-26.01259
1036031250.0000001,-26.01361
1036031406.2500001,-26.01294
1036031562.5000001,-26.0195
1036031718.7500001,-26.02271
1036031875.0000001,-26.02102
1036032031.2500001,-26.0233
1036032187.5000001,-26.03287
1036032343.7500001,-26.03526
1036032500.0000001,-26.03629
1036032656.2500001,-26.04175
1036032812.5000001,-26.04578
1036032968.7500001,-26.04375
1036033125.0000001,-26.04932
1036033281.2500001,-26.052
1036033437.5000001,-26.05141
1036033593.7500001,-26.05954
1036033750.0000001,-26.0582
1036033906.2500001,-26.06267
1036034062.5000001,-26.06918
1036034218.7500001,-26.06822
1036034375.0000001,-26.07046
1036034531.2500001,-26.07661
1036034687.5000001,-26.07985
1036034843.7500001,-26.08217
1036035000.0000001,-26.08776
1036035156.2500001,-26.09174
1036035312.5000001,-26.09068
1036035468.7500001,-26.09775
1036035625.0000001,-26.10165
1036035781.2500001,-26.10295
1036035937.5000001,-26.11117
1036036093.7500001,-26.10867
1036036250.0000001,-26.11347
1036036406.2500001,-26.11533
1036036562.5000001,-26.11907
1036036718.7500001,-26.12253
1036036875.0000001,-26.1282
1036037031.2500001,-26.13586
1036037187.5000001,-26.13307
1036037343.7500001,-26.1373
1036037500.0000001,-26.13842
1036037656.2500001,-26.14552
1036037812.5000001,-26.14658
1036037968.7500001,-26.15298
1036038125.0000001,-26.15382
1036038281.2500001,-26.15755
1036038437.5000001,-26.16
1036038593.7500001,-26.16647
1036038750.0000001,-26.16992
1036038906.2500001,-26.17261
1036039062.5000001,-26.17978
1036039218.7500001,-26.17973
1036039375.0000001,-26.18467
1036039531.2500001,-26.18842
1036039687.5000001,-26.19034
1036039843.7500001,-26.19751
1036040000.0000001,-26.1965
1036040156.2500001,-26.20294
1036040312.5000001,-26.20702
1036040468.7500001,-26.2074
1036040625.0000001,-26.21143
1036040781.2500001,-26.21836
1036040937.5000001,-26.22412
1036041093.7500001,-26.22474
1036041250.0000001,-26.22955
1036041406.2500001,-26.23445
1036041562.5000001,-26.23707
1036041718.7500001,-26.2408
1036041875.0000001,-26.24643
1036042031.2500001,-26.2493
1036042187.5000001,-26.25329
1036042343.7500001,-26.25665
1036042500.0000001,-26.25986
1036042656.2500001,-26.26697
1036042812.5000001,-26.26817
1036042968.7500001,-26.27364
1036043125.0000001,-26.2771
1036043281.2500001,-26.27917
1036043437.5000001,-26.28196
1036043593.7500001,-26.28828
1036043750.0000001,-26.28892
1036043906.2500001,-26.29996
1036044062.5000001,-26.30354
1036044218.7500001,-26.30356
1036044375.0000001,-26.31157
1036044531.2500001,-26.31398
1036044687.5000001,-26.31565
1036044843.7500001,-26.3219
1036045000.0000001,-26.32809
1036045156.2500001,-26.33249
1036045312.5000001,-26.33993
1036045468.7500001,-26.34013
1036045625.0000001,-26.3476
1036045781.2500001,-26.34995
1036045937.5000001,-26.35593
1036046093.7500001,-26.3556
1036046250.0000001,-26.36414
1036046406.2500001,-26.37104
1036046562.5000001,-26.3745
1036046718.7500001,-26.3758
1036046875.0000001,-26.37817
1036047031.2500001,-26.38577
1036047187.5000001,-26.38718
1036047343.7500001,-26.39112
1036047500.0000001,-26.39374
1036047656.2500001,-26.40015
1036047812.5000001,-26.40526
1036047968.7500001,-26.41057
1036048125.0000001,-26.4143
1036048281.2500001,-26.42231
1036048437.5000001,-26.42518
1036048593.7500001,-26.42723
1036048750.0000001,-26.43437
1036048906.2500001,-26.4429
1036049062.5000001,-26.44314
1036049218.7500001,-26.44826
1036049375.0000001,-26.45144
1036049531.2500001,-26.45403
1036049687.5000001,-26.46324
1036049843.7500001,-26.46782
1036050000.0000001,-26.46948
1036050156.2500001,-26.47806
1036050312.5000001,-26.48033
1036050468.7500001,-26.4849
1036050625.0000001,-26.48889
1036050781.2500001,-26.49626
1036050937.5000001,-26.50131
1036051093.7500001,-26.50851
1036051250.0000001,-26.50882
1036051406.2500001,-26.5124
1036051562.5000001,-26.52046
1036051718.7500001,-26.52417
1036051875.0000001,-26.53016
1036052031.2500001,-26.53187
1036052187.5000001,-26.53733
1036052343.7500001,-26.54627
1036052500.0000001,-26.54922
1036052656.2500001,-26.55394
1036052812.5000001,-26.55698
1036052968.7500001,-26.56094
1036053125.0000001,-26.57012
