1032270468.7500001,-57.40223
1036053281.2500001,-26.56936
1036053437.5000001,-26.57359
1036053593.7500001,-26.57654
1036053750.0000001,-26.58501
1036053906.2500001,-26.58815
1036054062.5000001,-26.59958
1036054218.7500001,-26.60405
1036054375.0000001,-26.60576
1036054531.2500001,-26.61749
1036054687.5000001,-26.61876
1036054843.7500001,-26.6244
1036055000.0000001,-26.62631
1036055156.2500001,-26.63497
1036055312.5000001,-26.63596
1036055468.7500001,-26.64134
1036055625.0000001,-26.64895
1036055781.2500001,-26.65178
1036055937.5000001,-26.65624
1036056093.7500001,-26.66426
1036056250.0000001,-26.66705
1036056406.2500001,-26.67274
1036056562.5000001,-26.67858
1036056718.7500001,-26.68199
1036056875.0000001,-26.68646
1036057031.2500001,-26.69135
1036057187.5000001,-26.69903
1036057343.7500001,-26.7059
1036057500.0000001,-26.70639
1036057656.2500001,-26.71923
1036057812.5000001,-26.71992
1036057968.7500001,-26.72244
1036058125.0000001,-26.72943
1036058281.2500001,-26.73325
1036058437.5000001,-26.7428
1036058593.7500001,-26.74704
1036058750.0000001,-26.7502
1036058906.2500001,-26.75583
1036059062.5000001,-26.76357
1036059218.7500001,-26.76716
1036059375.0000001,-26.77109
1036059531.2500001,-26.77692
1036059687.5000001,-26.7811
1036059843.7500001,-26.78854
1036060000.0000001,-26.79499
1036060156.2500001,-26.79862
1036060312.5000001,-26.80752
1036060468.7500001,-26.80889
1036060625.0000001,-26.81702
1036060781.2500001,-26.81763
1036060937.5000001,-26.82417
1036061093.7500001,-26.83045
1036061250.0000001,-26.83604
1036061406.2500001,-26.84718
1036061562.5000001,-26.84801
1036061718.7500001,-26.85543
1036061875.0000001,-26.86007
1036062031.2500001,-26.86529
1036062187.5000001,-26.86862
1036062343.7500001,-26.87289
1036062500.0000001,-26.8837
1036062656.2500001,-26.8869
1036062812.5000001,-26.89639
1036062968.7500001,-26.89855
1036063125.0000001,-26.90352
1036063281.2500001,-26.90777
1036063437.5000001,-26.91485
1036063593.7500001,-26.91739
1036063750.0000001,-26.92604
1036063906.2500001,-26.93288
1036064062.5000001,-26.93965
1036064218.7500001,-26.94288
1036064375.0000001,-26.94836
1036064531.2500001,-26.9531
1036064687.5000001,-26.96087
1036064843.7500001,-26.96687
1036065000.0000001,-26.9715
1036065156.2500001,-26.97686
1036065312.5000001,-26.98391
1036065468.7500001,-26.98573
1036065625.0000001,-26.99512
1036065781.2500001,-26.99599
1036065937.5000001,-27.00577
1036066093.7500001,-27.01107
1036066250.0000001,-27.01721
1036066406.2500001,-27.02507
1036066562.5000001,-27.03024
1036066718.7500001,-27.03008
1036066875.0000001,-27.04213
1036067031.2500001,-27.0458
1036067187.5000001,-27.05625
1036067343.7500001,-27.0589
1036067500.0000001,-27.05986
1036067656.2500001,-27.06946
1036067812.5000001,-27.07398
1036067968.7500001,-27.07922
1036068125.0000001,-27.08466
1036068281.2500001,-27.09404
1036068437.5000001,-27.09713
1036068593.7500001,-27.1043
1036068750.0000001,-27.10826
1036068906.2500001,-27.11081
1036069062.5000001,-27.12296
1036069218.7500001,-27.12734
1036069375.0000001,-27.13242
1036069531.2500001,-27.14071
1036069687.5000001,-27.14311
1036069843.7500001,-27.15076
1036070000.0000001,-27.15479
1036070156.2500001,-27.16576
1036070312.5000001,-27.17055
1036070468.7500001,-27.17908
1036070625.0000001,-27.18384
1036070781.2500001,-27.18625
1036070937.5000001,-27.19263
1036071093.7500001,-27.20115
1036071250.0000001,-27.20337
1036071406.2500001,-27.20817
1036071562.5000001,-27.21569
1036071718.7500001,-27.22318
1036071875.0000001,-27.2304
1036072031.2500001,-27.23109
1036072187.5000001,-27.23837
1036072343.7500001,-27.24121
1036072500.0000001,-27.25004
1036072656.2500001,-27.26082
1036072812.5000001,-27.25886
1036072968.7500001,-27.2739
1036073125.0000001,-27.27961
1036073281.2500001,-27.28686
1036073437.5000001,-27.28516
1036073593.7500001,-27.29585
1036073750.0000001,-27.30554
1036073906.2500001,-27.30977
1036074062.5000001,-27.31166
1036074218.7500001,-27.32022
1036074375.0000001,-27.32567
1036074531.2500001,-27.32909
1036074687.5000001,-27.33756
1036074843.7500001,-27.34328
1036075000.0000001,-27.34626
1036075156.2500001,-27.35463
1036075312.5000001,-27.36091
1036075468.7500001,-27.37138
1036075625.0000001,-27.37461
1036075781.2500001,-27.38157
1036075937.5000001,-27.38191
1036076093.7500001,-27.38801
1036076250.0000001,-27.39924
1036076406.2500001,-27.40416
1036076562.5000001,-27.40876
1036076718.7500001,-27.41837
1036076875.0000001,-27.42445
1036077031.2500001,-27.42812
1036077187.5000001,-27.43295
1036077343.7500001,-27.44206
1036077500.0000001,-27.44694
1036077656.2500001,-27.45292
1036077812.5000001,-27.46008
1036077968.7500001,-27.46314
1036078125.0000001,-27.47843
1036078281.2500001,-27.47478
1036078437.5000001,-27.48615
1036078593.7500001,-27.49055
1036078750.0000001,-27.49596
1036078906.2500001,-27.50242
1036079062.5000001,-27.50904
1036079218.7500001,-27.52039
1036079375.0000001,-27.52522
1036079531.2500001,-27.53127
1036079687.5000001,-27.53451
1036079843.7500001,-27.54252
1036080000.0000001,-27.54463
1036080156.2500001,-27.5547
1036080312.5000001,-27.55535
1036080468.7500001,-27.56331
1036080625.0000001,-27.57247
1036080781.2500001,-27.57777
1036080937.5000001,-27.5854
1036081093.7500001,-27.58923
1036081250.0000001,-27.59609
1036081406.2500001,-27.60618
1036081562.5000001,-27.60889
1036081718.7500001,-27.6152
1036081875.0000001,-27.6253
1036082031.2500001,-27.62967
1036082187.5000001,-27.63434
1036082343.7500001,-27.63877
1036082500.0000001,-27.65265
1036082656.2500001,-27.65815
1036082812.5000001,-27.65867
1036082968.7500001,-27.66834
1036083125.0000001,-27.67072
1036083281.2500001,-27.67876
1036083437.5000001,-27.68699
1036083593.7500001,-27.69051
1036083750.0000001,-27.702
1036083906.2500001,-27.70837
1036084062.5000001,-27.71171
1036084218.7500001,-27.71747
1036084375.0000001,-27.72975
1036084531.2500001,-27.72576
1036084687.5000001,-27.74265
1036084843.7500001,-27.74397
1036085000.0000001,-27.74942
1036085156.2500001,-27.75778
1036085312.5000001,-27.76715
1036085468.7500001,-27.76535
1036085625.0000001,-27.77724
1036085781.2500001,-27.77857
1036085937.5000001,-27.791
1036086093.7500001,-27.79474
1036086250.0000001,-27.80117
1036086406.2500001,-27.81163
1036086562.5000001,-27.81332
1036086718.7500001,-27.81998
1036086875.0000001,-27.82783
1036087031.2500001,-27.83402
1036087187.5000001,-27.84265
1036087343.7500001,-27.8452
1036087500.0000001,-27.85235
1036087656.2500001,-27.85983
1036087812.5000001,-27.86925
1036087968.7500001,-27.87197
1036088125.0000001,-27.87969
1036088281.2500001,-27.89158
1036088437.5000001,-27.88826
1036088593.7500001,-27.89823
1036088750.0000001,-27.90171
1036088906.2500001,-27.91517
1036089062.5000001,-27.92031
1036089218.7500001,-27.92531
1036089375.0000001,-27.93181
1036089531.2500001,-27.94116
1036089687.5000001,-27.94141
1036089843.7500001,-27.94997
1036090000.0000001,-27.95501
1036090156.2500001,-27.96636
1036090312.5000001,-27.97152
1036090468.7500001,-27.97954
1036090625.0000001,-27.98349
1036090781.2500001,-27.99284
1036090937.5000001,-27.99563
1036091093.7500001,-28.00552
1036091250.0000001,-28.01359
1036091406.2500001,-28.01659
1036091562.5000001,-28.02209
1036091718.7500001,-28.03012
1036091875.0000001,-28.0341
1036092031.2500001,-28.05065
1036092187.5000001,-28.04743
1036092343.7500001,-28.05891
1036092500.0000001,-28.06233
1036092656.2500001,-28.06667
1036092812.5000001,-28.07684
1036092968.7500001,-28.08218
1036093125.0000001,-28.08577
1036093281.2500001,-28.09814
1036093437.5000001,-28.10372
1036093593.7500001,-28.1043
1036093750.0000001,-28.11409
1036093906.2500001,-28.12517
1036094062.5000001,-28.12646
1036094218.7500001,-28.1383
1036094375.0000001,-28.14216
1036094531.2500001,-28.14628
1036094687.5000001,-28.15402
1036094843.7500001,-28.15754
1036095000.0000001,-28.16847
1036095156.2500001,-28.17298
1036095312.5000001,-28.18436
1036095468.7500001,-28.18595
1036095625.0000001,-28.19052
1036095781.2500001,-28.19811
1036095937.5000001,-28.20461
1036096093.7500001,-28.21315
1036096250.0000001,-28.22111
1036096406.2500001,-28.22954
1036096562.5000001,-28.23573
1036096718.7500001,-28.24038
1036096875.0000001,-28.25157
1036097031.2500001,-28.25113
1036097187.5000001,-28.25994
1036097343.7500001,-28.26754
1036097500.0000001,-28.27345
1036097656.2500001,-28.28212
1036097812.5000001,-28.28873
1036097968.7500001,-28.2914
1036098125.0000001,-28.29679
1036098281.2500001,-28.31036
1036098437.5000001,-28.30903
1036098593.7500001,-28.32182
1036098750.0000001,-28.32706
1036098906.2500001,-28.33314
1036099062.5000001,-28.33931
1036099218.7500001,-28.34489
1036099375.0000001,-28.35392
1036099531.2500001,-28.3621
1036099687.5000001,-28.36689
1036099843.7500001,-28.37326
1036100000.0000001,-28.38015
1036100156.2500001,-28.38557
1036100312.5000001,-28.39364
1036100468.7500001,-28.40066
1036100625.0000001,-28.40561
1036100781.2500001,-28.41535
1036100937.5000001,-28.42151
1036101093.7500001,-28.42349
1036101250.0000001,-28.43819
1036101406.2500001,-28.43831
1036101562.5000001,-28.44229
1036101718.7500001,-28.44892
1036101875.0000001,-28.45846
1036102031.2500001,-28.46712
1036102187.5000001,-28.47874
1036102343.7500001,-28.4796
1036102500.0000001,-28.48313
1036102656.2500001,-28.49467
1036102812.5000001,-28.49958
1036102968.7500001,-28.50155
1036103125.0000001,-28.51452
1036103281.2500001,-28.51625
1036103437.5000001,-28.52596
1036103593.7500001,-28.53371
1036103750.0000001,-28.54148
1036103906.2500001,-28.54559
1036104062.5000001,-28.55037
1036104218.7500001,-28.55642
1036104375.0000001,-28.56723
1036104531.2500001,-28.56961
1036104687.5000001,-28.57766
1036104843.7500001,-28.58485
1036105000.0000001,-28.59377
1036105156.2500001,-28.60152
1036105312.5000001,-28.60758
1036105468.7500001,-28.6083
1036105625.0000001,-28.6173
1036105781.2500001,-28.62745
1036105937.5000001,-28.63295
1036106093.7500001,-28.63327
1036106250.0000001,-28.64877
1036106406.2500001,-28.64949
1036106562.5000001,-28.65699
1036106718.7500001,-28.66196
1036106875.0000001,-28.67369
1036107031.2500001,-28.68292
1036107187.5000001,-28.68814
1036107343.7500001,-28.69219
1036107500.0000001,-28.7014
1036107656.2500001,-28.70455
1036107812.5000001,-28.71158
1036107968.7500001,-28.71805
1036108125.0000001,-28.72785
1036108281.2500001,-28.73018
1036108437.5000001,-28.7369
1036108593.7500001,-28.74481
1036108750.0000001,-28.75588
1036108906.2500001,-28.75912
1036109062.5000001,-28.76711
1036109218.7500001,-28.77294
1036109375.0000001,-28.7781
1036109531.2500001,-28.78377
1036109687.5000001,-28.79654
1036109843.7500001,-28.79274
1036110000.0000001,-28.8053
1036110156.2500001,-28.81234
1036110312.5000001,-28.81808
1036110468.7500001,-28.81963
1036110625.0000001,-28.83346
1036110781.2500001,-28.83884
1036110937.5000001,-28.84415
1036111093.7500001,-28.84682
1036111250.0000001,-28.85457
1036111406.2500001,-28.86564
1036111562.5000001,-28.87261
1036111718.7500001,-28.87443
1036111875.0000001,-28.88499
1036112031.2500001,-28.8883
1036112187.5000001,-28.90346
1036112343.7500001,-28.90186
1036112500.0000001,-28.91445
1036112656.2500001,-28.92439
1036112812.5000001,-28.92662
1036112968.7500001,-28.93334
1036113125.0000001,-28.93995
1036113281.2500001,-28.94516
1036113437.5000001,-28.95036
1036113593.7500001,-28.96268
1036113750.0000001,-28.96504
1036113906.2500001,-28.96857
1036114062.5000001,-28.97997
1036114218.7500001,-28.98084
1036114375.0000001,-28.99202
1036114531.2500001,-28.99503
1036114687.5000001,-29.00482
1036114843.7500001,-29.01461
1036115000.0000001,-29.01748
1036115156.2500001,-29.0216
1036115312.5000001,-29.03277
1036115468.7500001,-29.04142
1036115625.0000001,-29.04594
1036115781.2500001,-29.05517
1036115937.5000001,-29.0579
1036116093.7500001,-29.0639
1036116250.0000001,-29.07507
1036116406.2500001,-29.07596
1036116562.5000001,-29.08509
1036116718.7500001,-29.09052
1036116875.0000001,-29.10198
1036117031.2500001,-29.10049
1036117187.5000001,-29.11576
1036117343.7500001,-29.11972
1036117500.0000001,-29.12445
1036117656.2500001,-29.1326
1036117812.5000001,-29.13973
1036117968.7500001,-29.14235
1036118125.0000001,-29.15182
1036118281.2500001,-29.1576
1036118437.5000001,-29.16876
1036118593.7500001,-29.17425
1036118750.0000001,-29.17576
1036118906.2500001,-29.18395
1036119062.5000001,-29.19003
1036119218.7500001,-29.19554
1036119375.0000001,-29.20723
1036119531.2500001,-29.20994
1036119687.5000001,-29.21524
1036119843.7500001,-29.22412
1036120000.0000001,-29.23218
1036120156.2500001,-29.23681
1036120312.5000001,-29.24281
1036120468.7500001,-29.25251
1036120625.0000001,-29.25331
1036120781.2500001,-29.26813
1036120937.5000001,-29.27703
1036121093.7500001,-29.27459
1036121250.0000001,-29.2844
1036121406.2500001,-29.28386
1036121562.5000001,-29.29855
1036121718.7500001,-29.30096
1036121875.0000001,-29.31194
1036122031.2500001,-29.31919
1036122187.5000001,-29.32238
1036122343.7500001,-29.3314
1036122500.0000001,-29.33718
1036122656.2500001,-29.3433
1036122812.5000001,-29.35249
1036122968.7500001,-29.35764
1036123125.0000001,-29.35945
1036123281.2500001,-29.37152
1036123437.5000001,-29.37976
1036123593.7500001,-29.38551
1036123750.0000001,-29.39034
1036123906.2500001,-29.39796
1036124062.5000001,-29.4054
1036124218.7500001,-29.41219
1036124375.0000001,-29.41681
1036124531.2500001,-29.42708
1036124687.5000001,-29.4253
1036124843.7500001,-29.43496
1036125000.0000001,-29.45013
1036125156.2500001,-29.44918
1036125312.5000001,-29.45208
1036125468.7500001,-29.46234
1036125625.0000001,-29.46871
1036125781.2500001,-29.47761
1036125937.5000001,-29.47857
1036126093.7500001,-29.48634
1036126250.0000001,-29.49927
1036126406.2500001,-29.49813
1036126562.5000001,-29.509
1036126718.7500001,-29.51716
1036126875.0000001,-29.52091
1036127031.2500001,-29.52935
1036127187.5000001,-29.5367
1036127343.7500001,-29.54338
1036127500.0000001,-29.54924
1036127656.2500001,-29.55291
1036127812.5000001,-29.55807
1036127968.7500001,-29.56879
1036128125.0000001,-29.5724
1036128281.2500001,-29.58589
1036128437.5000001,-29.58798
1036128593.7500001,-29.59732
1036128750.0000001,-29.6014
1036128906.2500001,-29.60447
1036129062.5000001,-29.61655
1036129218.7500001,-29.61945
1036129375.0000001,-29.62802
1036129531.2500001,-29.63356
1036129687.5000001,-29.64659
1036129843.7500001,-29.64327
1036130000.0000001,-29.65389
1036130156.2500001,-29.66685
1036130312.5000001,-29.66385
1036130468.7500001,-29.6771
1036130625.0000001,-29.67287
1036130781.2500001,-29.68774
1036130937.5000001,-29.69432
1036131093.7500001,-29.69557
1036131250.0000001,-29.70555
1036131406.2500001,-29.71135
1036131562.5000001,-29.72054
1036131718.7500001,-29.72624
1036131875.0000001,-29.73689
1036132031.2500001,-29.73797
1036132187.5000001,-29.74862
1036132343.7500001,-29.74992
1036132500.0000001,-29.76271
1036132656.2500001,-29.76311
1036132812.5000001,-29.76829
1036132968.7500001,-29.77806
1036133125.0000001,-29.78394
1036133281.2500001,-29.7923
1036133437.5000001,-29.80016
1036133593.7500001,-29.81029
1036133750.0000001,-29.80722
1036133906.2500001,-29.82015
1036134062.5000001,-29.82731
1036134218.7500001,-29.82956
1036134375.0000001,-29.83562
1036134531.2500001,-29.84294
1036134687.5000001,-29.85484
1036134843.7500001,-29.85039
1036135000.0000001,-29.86035
1036135156.2500001,-29.86827
1036135312.5000001,-29.87861
1036135468.7500001,-29.88142
1036135625.0000001,-29.88543
1036135781.2500001,-29.90248
1036135937.5000001,-29.90267
1036136093.7500001,-29.90906
1036136250.0000001,-29.9118
1036136406.2500001,-29.92086
1036136562.5000001,-29.9309
1036136718.7500001,-29.937
1036136875.0000001,-29.93993
1036137031.2500001,-29.95333
1036137187.5000001,-29.95048
1036137343.7500001,-29.962
1036137500.0000001,-29.96621
1036137656.2500001,-29.97656
1036137812.5000001,-29.98058
1036137968.7500001,-29.98165
1036138125.0000001,-29.99369
1036138281.2500001,-29.99903
1036138437.5000001,-30.00466
1036138593.7500001,-30.01088
1036138750.0000001,-30.01697
1036138906.2500001,-30.02849
1036139062.5000001,-30.03304
1036139218.7500001,-30.03842
1036139375.0000001,-30.04558
1036139531.2500001,-30.05094
1036139687.5000001,-30.05113
1036139843.7500001,-30.06389
1036140000.0000001,-30.07226
1036140156.2500001,-30.08043
1036140312.5000001,-30.08127
1036140468.7500001,-30.09206
1036140625.0000001,-30.09472
1036140781.2500001,-30.10221
1036140937.5000001,-30.11023
1036141093.7500001,-30.11644
1036141250.0000001,-30.11594
1036141406.2500001,-30.12856
1036141562.5000001,-30.13433
1036141718.7500001,-30.14185
1036141875.0000001,-30.15022
1036142031.2500001,-30.15046
1036142187.5000001,-30.16487
1036142343.7500001,-30.16704
1036142500.0000001,-30.16754
1036142656.2500001,-30.18021
1036142812.5000001,-30.18305
1036142968.7500001,-30.18826
1036143125.0000001,-30.19763
1036143281.2500001,-30.20356
1036143437.5000001,-30.21539
1036143593.7500001,-30.21851
1036143750.0000001,-30.22192
1036143906.2500001,-30.22874
1036144062.5000001,-30.23571
1036144218.7500001,-30.24869
1036144375.0000001,-30.25062
1036144531.2500001,-30.25502
1036144687.5000001,-30.26493
1036144843.7500001,-30.26455
1036145000.0000001,-30.2697
1036145156.2500001,-30.27877
1036145312.5000001,-30.28537
1036145468.7500001,-30.3017
1036145625.0000001,-30.29845
1036145781.2500001,-30.31117
1036145937.5000001,-30.31092
1036146093.7500001,-30.32021
1036146250.0000001,-30.32523
1036146406.2500001,-30.33067
1036146562.5000001,-30.34269
1036146718.7500001,-30.34214
1036146875.0000001,-30.35597
1036147031.2500001,-30.35332
1036147187.5000001,-30.36132
1036147343.7500001,-30.37048
1036147500.0000001,-30.37668
1036147656.2500001,-30.3809
1036147812.5000001,-30.38305
1036147968.7500001,-30.39478
1036148125.0000001,-30.39994
1036148281.2500001,-30.40868
1036148437.5000001,-30.41398
1036148593.7500001,-30.42749
1036148750.0000001,-30.42563
1036148906.2500001,-30.42448
1036149062.5000001,-30.44059
1036149218.7500001,-30.45148
1036149375.0000001,-30.46102
1036149531.2500001,-30.4648
1036149687.5000001,-30.46264
1036149843.7500001,-30.47501
1036150000.0000001,-30.48164
1036150156.2500001,-30.48462
1036150312.5000001,-30.49083
1036150468.7500001,-30.49741
1036150625.0000001,-30.50104
1036150781.2500001,-30.50889
1036150937.5000001,-30.51218
1036151093.7500001,-30.52428
1036151250.0000001,-30.5272
1036151406.2500001,-30.53717
1036151562.5000001,-30.54028
1036151718.7500001,-30.54865
1036151875.0000001,-30.55219
1036152031.2500001,-30.56302
1036152187.5000001,-30.56391
1036152343.7500001,-30.56495
1036152500.0000001,-30.57705
1036152656.2500001,-30.59143
1036152812.5000001,-30.60004
1036152968.7500001,-30.60308
1036153125.0000001,-30.60249
1036153281.2500001,-30.60986
1036153437.5000001,-30.6176
1036153593.7500001,-30.62071
1036153750.0000001,-30.62723
1036153906.2500001,-30.63274
1036154062.5000001,-30.64434
1036154218.7500001,-30.64792
1036154375.0000001,-30.65522
1036154531.2500001,-30.65719
1036154687.5000001,-30.6624
1036154843.7500001,-30.67477
1036155000.0000001,-30.67791
1036155156.2500001,-30.68459
1036155312.5000001,-30.69595
1036155468.7500001,-30.70211
1036155625.0000001,-30.70138
1036155781.2500001,-30.70868
1036155937.5000001,-30.71693
1036156093.7500001,-30.71924
1036156250.0000001,-30.73181
1036156406.2500001,-30.73267
1036156562.5000001,-30.74371
1036156718.7500001,-30.7518
1036156875.0000001,-30.7548
1036157031.2500001,-30.7536
1036157187.5000001,-30.76659
1036157343.7500001,-30.7748
1036157500.0000001,-30.77294
1036157656.2500001,-30.78065
1036157812.5000001,-30.79133
1036157968.7500001,-30.78909
1036158125.0000001,-30.80057
1036158281.2500001,-30.80953
1036158437.5000001,-30.81399
1036158593.7500001,-30.82436
1036158750.0000001,-30.82771
1036158906.2500001,-30.83543
1036159062.5000001,-30.84297
1036159218.7500001,-30.8451
1036159375.0000001,-30.85491
1036159531.2500001,-30.85924
1036159687.5000001,-30.86933
1036159843.7500001,-30.87401
1036160000.0000001,-30.87978
1036160156.2500001,-30.88112
1036160312.5000001,-30.88781
1036160468.7500001,-30.89932
1036160625.0000001,-30.90463
1036160781.2500001,-30.90763
1036160937.5000001,-30.91394
1036161093.7500001,-30.92046
1036161250.0000001,-30.92076
1036161406.2500001,-30.93447
1036161562.5000001,-30.93616
1036161718.7500001,-30.9399
1036161875.0000001,-30.94993
1036162031.2500001,-30.9617
1036162187.5000001,-30.96257
1036162343.7500001,-30.9748
1036162500.0000001,-30.97442
1036162656.2500001,-30.98186
1036162812.5000001,-30.98795
1036162968.7500001,-30.99197
1036163125.0000001,-31.00848
1036163281.2500001,-31.00824
1036163437.5000001,-31.01438
1036163593.7500001,-31.02232
1036163750.0000001,-31.02349
1036163906.2500001,-31.03203
1036164062.5000001,-31.037
1036164218.7500001,-31.04265
1036164375.0000001,-31.05194
1036164531.2500001,-31.05256
1036164687.5000001,-31.05922
1036164843.7500001,-31.06322
1036165000.0000001,-31.07454
1036165156.2500001,-31.07771
1036165312.5000001,-31.08325
1036165468.7500001,-31.08801
1036165625.0000001,-31.09771
1036165781.2500001,-31.10199
1036165937.5000001,-31.11527
1036166093.7500001,-31.11621
1036166250.0000001,-31.11688
1036166406.2500001,-31.12628
1036166562.5000001,-31.13408
1036166718.7500001,-31.14166
1036166875.0000001,-31.14807
1036167031.2500001,-31.14985
1036167187.5000001,-31.15784
1036167343.7500001,-31.16124
1036167500.0000001,-31.17421
1036167656.2500001,-31.17591
1036167812.5000001,-31.17811
1036167968.7500001,-31.18949
1036168125.0000001,-31.19626
1036168281.2500001,-31.20249
1036168437.5000001,-31.2076
1036168593.7500001,-31.21268
1036168750.0000001,-31.21966
1036168906.2500001,-31.22656
1036169062.5000001,-31.23044
1036169218.7500001,-31.23565
1036169375.0000001,-31.24012
1036169531.2500001,-31.25151
1036169687.5000001,-31.25214
1036169843.7500001,-31.26952
1036170000.0000001,-31.26655
1036170156.2500001,-31.27724
1036170312.5000001,-31.27968
1036170468.7500001,-31.28145
1036170625.0000001,-31.29219
1036170781.2500001,-31.30411
1036170937.5000001,-31.30341
1036171093.7500001,-31.31562
1036171250.0000001,-31.32329
1036171406.2500001,-31.31988
1036171562.5000001,-31.33171
1036171718.7500001,-31.32999
1036171875.0000001,-31.34247
1036172031.2500001,-31.34731
1036172187.5000001,-31.35083
1036172343.7500001,-31.35158
1036172500.0000001,-31.36073
1036172656.2500001,-31.36473
1036172812.5000001,-31.37385
1036172968.7500001,-31.37962
1036173125.0000001,-31.39061
1036173281.2500001,-31.39294
1036173437.5000001,-31.39536
1036173593.7500001,-31.40409
1036173750.0000001,-31.40601
1036173906.2500001,-31.4211
1036174062.5000001,-31.42525
1036174218.7500001,-31.43676
1036174375.0000001,-31.42976
1036174531.2500001,-31.43718
1036174687.5000001,-31.45033
1036174843.7500001,-31.4489
1036175000.0000001,-31.45157
1036175156.2500001,-31.45991
1036175312.5000001,-31.4634
1036175468.7500001,-31.47275
1036175625.0000001,-31.48122
1036175781.2500001,-31.49063
1036175937.5000001,-31.49817
1036176093.7500001,-31.49253
1036176250.0000001,-31.497
1036176406.2500001,-31.51386
1036176562.5000001,-31.52093
1036176718.7500001,-31.52052
1036176875.0000001,-31.52657
1036177031.2500001,-31.53859
1036177187.5000001,-31.53814
1036177343.7500001,-31.55357
1036177500.0000001,-31.5537
1036177656.2500001,-31.5547
1036177812.5000001,-31.56173
1036177968.7500001,-31.56529
1036178125.0000001,-31.57787
1036178281.2500001,-31.58554
1036178437.5000001,-31.58555
1036178593.7500001,-31.58882
1036178750.0000001,-31.59461
1036178906.2500001,-31.61095
1036179062.5000001,-31.6244
1036179218.7500001,-31.622
1036179375.0000001,-31.62482
1036179531.2500001,-31.62919
1036179687.5000001,-31.63123
1036179843.7500001,-31.64151
1036180000.0000001,-31.64519
1036180156.2500001,-31.65569
1036180312.5000001,-31.65702
1036180468.7500001,-31.66585
1036180625.0000001,-31.67188
1036180781.2500001,-31.67833
1036180937.5000001,-31.68625
1036181093.7500001,-31.6851
1036181250.0000001,-31.69262
1036181406.2500001,-31.7018
1036181562.5000001,-31.70729
1036181718.7500001,-31.7146
1036181875.0000001,-31.71225
1036182031.2500001,-31.72643
1036182187.5000001,-31.73067
1036182343.7500001,-31.7333
1036182500.0000001,-31.74219
1036182656.2500001,-31.74768
1036182812.5000001,-31.75032
1036182968.7500001,-31.75428
1036183125.0000001,-31.76622
1036183281.2500001,-31.76709
1036183437.5000001,-31.76802
1036183593.7500001,-31.7789
1036183750.0000001,-31.78404
1036183906.2500001,-31.7936
1036184062.5000001,-31.80329
1036184218.7500001,-31.79996
1036184375.0000001,-31.80578
1036184531.2500001,-31.81672
1036184687.5000001,-31.81655
1036184843.7500001,-31.82437
1036185000.0000001,-31.83355
1036185156.2500001,-31.83786
1036185312.5000001,-31.84147
1036185468.7500001,-31.85216
1036185625.0000001,-31.8553
1036185781.2500001,-31.85658
1036185937.5000001,-31.86948
1036186093.7500001,-31.87146
1036186250.0000001,-31.88051
1036186406.2500001,-31.88074
1036186562.5000001,-31.90211
1036186718.7500001,-31.89662
1036186875.0000001,-31.9034
1036187031.2500001,-31.91113
1036187187.5000001,-31.91063
1036187343.7500001,-31.92451
1036187500.0000001,-31.92638
1036187656.2500001,-31.92971
1036187812.5000001,-31.93186
1036187968.7500001,-31.93827
1036188125.0000001,-31.94619
1036188281.2500001,-31.95287
