1032270468.7500001,-57.40223
1036188437.5000001,-31.95619
1036188593.7500001,-31.96862
1036188750.0000001,-31.97014
1036188906.2500001,-31.97953
1036189062.5000001,-31.98175
1036189218.7500001,-31.99133
1036189375.0000001,-31.99059
1036189531.2500001,-32.00087
1036189687.5000001,-31.99769
1036189843.7500001,-32.00058
1036190000.0000001,-32.01722
1036190156.2500001,-32.01662
1036190312.5000001,-32.03738
1036190468.7500001,-32.03708
1036190625.0000001,-32.03376
1036190781.2500001,-32.04063
1036190937.5000001,-32.04834
1036191093.7500001,-32.05433
1036191250.0000001,-32.05911
1036191406.2500001,-32.06245
1036191562.5000001,-32.07062
1036191718.7500001,-32.08392
1036191875.0000001,-32.08349
1036192031.2500001,-32.08284
1036192187.5000001,-32.09474
1036192343.7500001,-32.10626
1036192500.0000001,-32.10195
1036192656.2500001,-32.1103
1036192812.5000001,-32.11217
1036192968.7500001,-32.12251
1036193125.0000001,-32.12867
1036193281.2500001,-32.13112
1036193437.5000001,-32.14486
1036193593.7500001,-32.14058
1036193750.0000001,-32.15052
1036193906.2500001,-32.15424
1036194062.5000001,-32.16743
1036194218.7500001,-32.16346
1036194375.0000001,-32.17797
1036194531.2500001,-32.18557
1036194687.5000001,-32.17887
1036194843.7500001,-32.18549
1036195000.0000001,-32.19483
1036195156.2500001,-32.20715
1036195312.5000001,-32.2099
1036195468.7500001,-32.21233
1036195625.0000001,-32.21305
1036195781.2500001,-32.22241
1036195937.5000001,-32.23092
1036196093.7500001,-32.24065
1036196250.0000001,-32.2365
1036196406.2500001,-32.24903
1036196562.5000001,-32.253
1036196718.7500001,-32.26031
1036196875.0000001,-32.2638
1036197031.2500001,-32.26805
1036197187.5000001,-32.27078
1036197343.7500001,-32.28071
1036197500.0000001,-32.289
1036197656.2500001,-32.28962
1036197812.5000001,-32.29733
1036197968.7500001,-32.30122
1036198125.0000001,-32.31015
1036198281.2500001,-32.3126
1036198437.5000001,-32.31867
1036198593.7500001,-32.32211
1036198750.0000001,-32.33358
1036198906.2500001,-32.33175
1036199062.5000001,-32.33578
1036199218.7500001,-32.33715
1036199375.0000001,-32.35431
1036199531.2500001,-32.35575
1036199687.5000001,-32.36228
1036199843.7500001,-32.36876
1036200000.0000001,-32.37505
1036200156.2500001,-32.37854
1036200312.5000001,-32.38144
1036200468.7500001,-32.38828
1036200625.0000001,-32.39191
1036200781.2500001,-32.39919
1036200937.5000001,-32.4068
1036201093.7500001,-32.40801
1036201250.0000001,-32.42429
1036201406.2500001,-32.41398
1036201562.5000001,-32.4199
1036201718.7500001,-32.43152
1036201875.0000001,-32.44688
1036202031.2500001,-32.44361
1036202187.5000001,-32.45526
1036202343.7500001,-32.45978
1036202500.0000001,-32.45958
1036202656.2500001,-32.46337
1036202812.5000001,-32.47136
1036202968.7500001,-32.47934
1036203125.0000001,-32.48019
1036203281.2500001,-32.48833
1036203437.5000001,-32.49432
1036203593.7500001,-32.49948
1036203750.0000001,-32.50164
1036203906.2500001,-32.51002
1036204062.5000001,-32.51025
1036204218.7500001,-32.52513
1036204375.0000001,-32.52741
1036204531.2500001,-32.52665
1036204687.5000001,-32.54221
1036204843.7500001,-32.53877
1036205000.0000001,-32.54306
1036205156.2500001,-32.55579
1036205312.5000001,-32.55249
1036205468.7500001,-32.56647
1036205625.0000001,-32.56997
1036205781.2500001,-32.57093
1036205937.5000001,-32.58216
1036206093.7500001,-32.58464
1036206250.0000001,-32.58352
1036206406.2500001,-32.59723
1036206562.5000001,-32.59993
1036206718.7500001,-32.61204
1036206875.0000001,-32.61766
1036207031.2500001,-32.6162
1036207187.5000001,-32.62516
1036207343.7500001,-32.63585
1036207500.0000001,-32.64298
1036207656.2500001,-32.63366
1036207812.5000001,-32.6405
1036207968.7500001,-32.65221
1036208125.0000001,-32.65708
1036208281.2500001,-32.66551
1036208437.5000001,-32.67399
1036208593.7500001,-32.67499
1036208750.0000001,-32.67643
1036208906.2500001,-32.68535
1036209062.5000001,-32.69243
1036209218.7500001,-32.6943
1036209375.0000001,-32.69978
1036209531.2500001,-32.70839
1036209687.5000001,-32.71353
1036209843.7500001,-32.72515
1036210000.0000001,-32.71826
1036210156.2500001,-32.72655
1036210312.5000001,-32.73716
1036210468.7500001,-32.74092
1036210625.0000001,-32.74413
1036210781.2500001,-32.7394
1036210937.5000001,-32.75657
1036211093.7500001,-32.76175
1036211250.0000001,-32.7585
1036211406.2500001,-32.76509
1036211562.5000001,-32.77417
1036211718.7500001,-32.77824
1036211875.0000001,-32.78585
1036212031.2500001,-32.7847
1036212187.5000001,-32.79552
1036212343.7500001,-32.79925
1036212500.0000001,-32.7999
1036212656.2500001,-32.81496
1036212812.5000001,-32.82658
1036212968.7500001,-32.81857
1036213125.0000001,-32.82894
1036213281.2500001,-32.83367
1036213437.5000001,-32.84202
1036213593.7500001,-32.84696
1036213750.0000001,-32.8485
1036213906.2500001,-32.85461
1036214062.5000001,-32.86459
1036214218.7500001,-32.86356
1036214375.0000001,-32.87594
1036214531.2500001,-32.87198
1036214687.5000001,-32.88298
1036214843.7500001,-32.88457
1036215000.0000001,-32.8932
1036215156.2500001,-32.89082
1036215312.5000001,-32.90486
1036215468.7500001,-32.91259
1036215625.0000001,-32.90976
1036215781.2500001,-32.91199
1036215937.5000001,-32.91283
1036216093.7500001,-32.92128
1036216250.0000001,-32.93196
1036216406.2500001,-32.94408
1036216562.5000001,-32.93426
1036216718.7500001,-32.94749
1036216875.0000001,-32.94871
1036217031.2500001,-32.95681
1036217187.5000001,-32.96113
1036217343.7500001,-32.96836
1036217500.0000001,-32.9746
1036217656.2500001,-32.98214
1036217812.5000001,-32.97852
1036217968.7500001,-32.98776
1036218125.0000001,-32.99601
1036218281.2500001,-33.0002
1036218437.5000001,-33.00462
1036218593.7500001,-33.01242
1036218750.0000001,-33.00734
1036218906.2500001,-33.01564
1036219062.5000001,-33.02855
1036219218.7500001,-33.02216
1036219375.0000001,-33.03547
1036219531.2500001,-33.04323
1036219687.5000001,-33.05064
1036219843.7500001,-33.05209
1036220000.0000001,-33.05032
1036220156.2500001,-33.06292
1036220312.5000001,-33.06775
1036220468.7500001,-33.07013
1036220625.0000001,-33.073
1036220781.2500001,-33.08536
1036220937.5000001,-33.09165
1036221093.7500001,-33.09806
1036221250.0000001,-33.0998
1036221406.2500001,-33.10257
1036221562.5000001,-33.11401
1036221718.7500001,-33.10649
1036221875.0000001,-33.11694
1036222031.2500001,-33.12318
1036222187.5000001,-33.12889
1036222343.7500001,-33.13215
1036222500.0000001,-33.13443
1036222656.2500001,-33.14909
1036222812.5000001,-33.14866
1036222968.7500001,-33.16262
1036223125.0000001,-33.16069
1036223281.2500001,-33.17018
1036223437.5000001,-33.1755
1036223593.7500001,-33.17538
1036223750.0000001,-33.1762
1036223906.2500001,-33.1751
1036224062.5000001,-33.19543
1036224218.7500001,-33.19063
1036224375.0000001,-33.20152
1036224531.2500001,-33.21061
1036224687.5000001,-33.20763
1036224843.7500001,-33.21756
1036225000.0000001,-33.22085
1036225156.2500001,-33.22916
1036225312.5000001,-33.23923
1036225468.7500001,-33.23828
1036225625.0000001,-33.2405
1036225781.2500001,-33.2503
1036225937.5000001,-33.24989
1036226093.7500001,-33.25666
1036226250.0000001,-33.26165
1036226406.2500001,-33.26488
1036226562.5000001,-33.28043
1036226718.7500001,-33.28238
1036226875.0000001,-33.28664
1036227031.2500001,-33.29206
1036227187.5000001,-33.29657
1036227343.7500001,-33.30321
1036227500.0000001,-33.30203
1036227656.2500001,-33.30745
1036227812.5000001,-33.31571
1036227968.7500001,-33.32143
1036228125.0000001,-33.32291
1036228281.2500001,-33.33248
1036228437.5000001,-33.33777
1036228593.7500001,-33.3429
1036228750.0000001,-33.34481
1036228906.2500001,-33.34531
1036229062.5000001,-33.35853
1036229218.7500001,-33.36467
1036229375.0000001,-33.36415
1036229531.2500001,-33.36757
1036229687.5000001,-33.36905
1036229843.7500001,-33.37722
1036230000.0000001,-33.38871
1036230156.2500001,-33.39484
1036230312.5000001,-33.39396
1036230468.7500001,-33.39652
1036230625.0000001,-33.41113
1036230781.2500001,-33.40701
1036230937.5000001,-33.41958
1036231093.7500001,-33.42308
1036231250.0000001,-33.4299
1036231406.2500001,-33.43725
1036231562.5000001,-33.43305
1036231718.7500001,-33.43832
1036231875.0000001,-33.44342
1036232031.2500001,-33.46049
1036232187.5000001,-33.4631
1036232343.7500001,-33.45969
1036232500.0000001,-33.47042
1036232656.2500001,-33.47277
1036232812.5000001,-33.47528
1036232968.7500001,-33.47955
1036233125.0000001,-33.49266
1036233281.2500001,-33.48726
1036233437.5000001,-33.50354
1036233593.7500001,-33.50556
1036233750.0000001,-33.51409
1036233906.2500001,-33.51365
1036234062.5000001,-33.52523
1036234218.7500001,-33.52453
1036234375.0000001,-33.53162
1036234531.2500001,-33.52843
1036234687.5000001,-33.52986
1036234843.7500001,-33.53984
1036235000.0000001,-33.54193
1036235156.2500001,-33.55319
1036235312.5000001,-33.56206
1036235468.7500001,-33.5559
1036235625.0000001,-33.56322
1036235781.2500001,-33.56873
1036235937.5000001,-33.57774
1036236093.7500001,-33.58555
1036236250.0000001,-33.58779
1036236406.2500001,-33.58451
1036236562.5000001,-33.59644
1036236718.7500001,-33.59612
1036236875.0000001,-33.60619
1036237031.2500001,-33.60823
1036237187.5000001,-33.6139
1036237343.7500001,-33.62468
1036237500.0000001,-33.62453
1036237656.2500001,-33.63377
1036237812.5000001,-33.62861
1036237968.7500001,-33.63984
1036238125.0000001,-33.64228
1036238281.2500001,-33.64297
1036238437.5000001,-33.64338
1036238593.7500001,-33.66165
1036238750.0000001,-33.66703
1036238906.2500001,-33.66771
1036239062.5000001,-33.66619
1036239218.7500001,-33.67751
1036239375.0000001,-33.68985
1036239531.2500001,-33.69503
1036239687.5000001,-33.70428
1036239843.7500001,-33.7005
1036240000.0000001,-33.71072
1036240156.2500001,-33.71184
1036240312.5000001,-33.70951
1036240468.7500001,-33.72413
1036240625.0000001,-33.72517
1036240781.2500001,-33.72552
1036240937.5000001,-33.73586
1036241093.7500001,-33.73978
1036241250.0000001,-33.73809
1036241406.2500001,-33.75333
1036241562.5000001,-33.75237
1036241718.7500001,-33.75593
1036241875.0000001,-33.76489
1036242031.2500001,-33.76603
1036242187.5000001,-33.76561
1036242343.7500001,-33.78204
1036242500.0000001,-33.77865
1036242656.2500001,-33.78678
1036242812.5000001,-33.7922
1036242968.7500001,-33.79983
1036243125.0000001,-33.80334
1036243281.2500001,-33.80938
1036243437.5000001,-33.8192
1036243593.7500001,-33.81597
1036243750.0000001,-33.81955
1036243906.2500001,-33.82574
1036244062.5000001,-33.82699
1036244218.7500001,-33.8325
1036244375.0000001,-33.83843
1036244531.2500001,-33.84824
1036244687.5000001,-33.85017
1036244843.7500001,-33.85168
1036245000.0000001,-33.86499
1036245156.2500001,-33.86412
1036245312.5000001,-33.87234
1036245468.7500001,-33.87889
1036245625.0000001,-33.88476
1036245781.2500001,-33.88729
1036245937.5000001,-33.89345
1036246093.7500001,-33.89324
1036246250.0000001,-33.89408
1036246406.2500001,-33.89503
1036246562.5000001,-33.90859
1036246718.7500001,-33.91631
1036246875.0000001,-33.92009
1036247031.2500001,-33.92603
1036247187.5000001,-33.93043
1036247343.7500001,-33.9362
1036247500.0000001,-33.93626
1036247656.2500001,-33.94332
1036247812.5000001,-33.94687
1036247968.7500001,-33.94897
1036248125.0000001,-33.95549
1036248281.2500001,-33.96656
1036248437.5000001,-33.96074
1036248593.7500001,-33.96964
1036248750.0000001,-33.97411
1036248906.2500001,-33.97721
1036249062.5000001,-33.98485
1036249218.7500001,-33.99188
1036249375.0000001,-33.99649
1036249531.2500001,-33.99363
1036249687.5000001,-34.00398
1036249843.7500001,-34.00528
1036250000.0000001,-34.01864
1036250156.2500001,-34.01413
1036250312.5000001,-34.02736
1036250468.7500001,-34.02438
1036250625.0000001,-34.03517
1036250781.2500001,-34.0306
1036250937.5000001,-34.02919
1036251093.7500001,-34.03923
1036251250.0000001,-34.05818
1036251406.2500001,-34.05773
1036251562.5000001,-34.05709
1036251718.7500001,-34.06293
1036251875.0000001,-34.07434
1036252031.2500001,-34.07532
1036252187.5000001,-34.08274
1036252343.7500001,-34.08638
1036252500.0000001,-34.08405
1036252656.2500001,-34.10448
1036252812.5000001,-34.09856
1036252968.7500001,-34.09921
1036253125.0000001,-34.1096
1036253281.2500001,-34.11634
1036253437.5000001,-34.1206
1036253593.7500001,-34.11857
1036253750.0000001,-34.13546
1036253906.2500001,-34.12423
1036254062.5000001,-34.13821
1036254218.7500001,-34.14487
1036254375.0000001,-34.14348
1036254531.2500001,-34.14564
1036254687.5000001,-34.15051
1036254843.7500001,-34.15226
1036255000.0000001,-34.16434
1036255156.2500001,-34.1618
1036255312.5000001,-34.1799
1036255468.7500001,-34.18448
1036255625.0000001,-34.18232
1036255781.2500001,-34.18001
1036255937.5000001,-34.18707
1036256093.7500001,-34.20013
1036256250.0000001,-34.1983
1036256406.2500001,-34.20995
1036256562.5000001,-34.21092
1036256718.7500001,-34.22154
1036256875.0000001,-34.22282
1036257031.2500001,-34.22952
1036257187.5000001,-34.23035
1036257343.7500001,-34.2346
1036257500.0000001,-34.24129
1036257656.2500001,-34.24509
1036257812.5000001,-34.25478
1036257968.7500001,-34.24762
1036258125.0000001,-34.25975
1036258281.2500001,-34.27337
1036258437.5000001,-34.26407
1036258593.7500001,-34.27193
1036258750.0000001,-34.27972
1036258906.2500001,-34.28739
1036259062.5000001,-34.28296
1036259218.7500001,-34.286
1036259375.0000001,-34.29599
1036259531.2500001,-34.30001
1036259687.5000001,-34.31462
1036259843.7500001,-34.30758
1036260000.0000001,-34.32045
1036260156.2500001,-34.32209
1036260312.5000001,-34.3267
1036260468.7500001,-34.33402
1036260625.0000001,-34.32758
1036260781.2500001,-34.33796
1036260937.5000001,-34.34014
1036261093.7500001,-34.3483
1036261250.0000001,-34.34669
1036261406.2500001,-34.35544
1036261562.5000001,-34.3525
1036261718.7500001,-34.36772
1036261875.0000001,-34.36839
1036262031.2500001,-34.37269
1036262187.5000001,-34.3724
1036262343.7500001,-34.38917
1036262500.0000001,-34.38414
1036262656.2500001,-34.39068
1036262812.5000001,-34.40748
1036262968.7500001,-34.39451
1036263125.0000001,-34.40819
1036263281.2500001,-34.40713
1036263437.5000001,-34.41542
1036263593.7500001,-34.42375
1036263750.0000001,-34.41751
1036263906.2500001,-34.42746
1036264062.5000001,-34.43258
1036264218.7500001,-34.44413
1036264375.0000001,-34.44061
1036264531.2500001,-34.44978
1036264687.5000001,-34.449
1036264843.7500001,-34.45387
1036265000.0000001,-34.45892
1036265156.2500001,-34.45791
1036265312.5000001,-34.46257
1036265468.7500001,-34.47594
1036265625.0000001,-34.48296
1036265781.2500001,-34.48875
1036265937.5000001,-34.47964
1036266093.7500001,-34.48528
1036266250.0000001,-34.49454
1036266406.2500001,-34.499
1036266562.5000001,-34.50879
1036266718.7500001,-34.51505
1036266875.0000001,-34.50601
1036267031.2500001,-34.52047
1036267187.5000001,-34.52557
1036267343.7500001,-34.52634
1036267500.0000001,-34.5313
1036267656.2500001,-34.54291
1036267812.5000001,-34.54158
1036267968.7500001,-34.54697
1036268125.0000001,-34.54371
1036268281.2500001,-34.55123
1036268437.5000001,-34.56275
1036268593.7500001,-34.56828
1036268750.0000001,-34.56759
1036268906.2500001,-34.57312
1036269062.5000001,-34.57196
1036269218.7500001,-34.57845
1036269375.0000001,-34.58858
1036269531.2500001,-34.59478
1036269687.5000001,-34.59285
1036269843.7500001,-34.59689
1036270000.0000001,-34.59807
1036270156.2500001,-34.60952
1036270312.5000001,-34.6142
1036270468.7500001,-34.6221
1036270625.0000001,-34.62339
1036270781.2500001,-34.62133
1036270937.5000001,-34.63526
1036271093.7500001,-34.64075
1036271250.0000001,-34.6452
1036271406.2500001,-34.63988
1036271562.5000001,-34.66059
1036271718.7500001,-34.65501
1036271875.0000001,-34.66525
1036272031.2500001,-34.65712
1036272187.5000001,-34.67252
1036272343.7500001,-34.6758
1036272500.0000001,-34.67669
1036272656.2500001,-34.67702
1036272812.5000001,-34.68692
1036272968.7500001,-34.68636
1036273125.0000001,-34.70396
1036273281.2500001,-34.70471
1036273437.5000001,-34.71009
1036273593.7500001,-34.71245
1036273750.0000001,-34.71787
1036273906.2500001,-34.72338
1036274062.5000001,-34.72786
1036274218.7500001,-34.72689
1036274375.0000001,-34.7388
1036274531.2500001,-34.7291
1036274687.5000001,-34.73542
1036274843.7500001,-34.74495
1036275000.0000001,-34.74036
1036275156.2500001,-34.75505
1036275312.5000001,-34.75763
1036275468.7500001,-34.76767
1036275625.0000001,-34.76348
1036275781.2500001,-34.75946
1036275937.5000001,-34.77529
1036276093.7500001,-34.77851
1036276250.0000001,-34.78534
1036276406.2500001,-34.78214
1036276562.5000001,-34.79359
1036276718.7500001,-34.79982
1036276875.0000001,-34.80248
1036277031.2500001,-34.80864
1036277187.5000001,-34.80709
1036277343.7500001,-34.81677
1036277500.0000001,-34.82057
1036277656.2500001,-34.82365
1036277812.5000001,-34.82648
1036277968.7500001,-34.82758
1036278125.0000001,-34.82918
1036278281.2500001,-34.8383
1036278437.5000001,-34.84988
1036278593.7500001,-34.85094
1036278750.0000001,-34.85704
1036278906.2500001,-34.86254
1036279062.5000001,-34.85894
1036279218.7500001,-34.86864
1036279375.0000001,-34.87149
1036279531.2500001,-34.8871
1036279687.5000001,-34.88024
1036279843.7500001,-34.88138
1036280000.0000001,-34.88039
1036280156.2500001,-34.90258
1036280312.5000001,-34.89532
1036280468.7500001,-34.90398
1036280625.0000001,-34.91413
1036280781.2500001,-34.90628
1036280937.5000001,-34.91303
1036281093.7500001,-34.91891
1036281250.0000001,-34.92877
1036281406.2500001,-34.91497
1036281562.5000001,-34.93347
1036281718.7500001,-34.93419
1036281875.0000001,-34.94342
1036282031.2500001,-34.95031
1036282187.5000001,-34.94689
1036282343.7500001,-34.95635
1036282500.0000001,-34.95936
1036282656.2500001,-34.95911
1036282812.5000001,-34.95933
1036282968.7500001,-34.97029
1036283125.0000001,-34.97817
1036283281.2500001,-34.97994
1036283437.5000001,-34.98764
1036283593.7500001,-34.9893
1036283750.0000001,-34.99412
1036283906.2500001,-34.99244
1036284062.5000001,-35.00863
1036284218.7500001,-35.00032
1036284375.0000001,-35.01193
1036284531.2500001,-35.02142
1036284687.5000001,-35.02822
1036284843.7500001,-35.02398
1036285000.0000001,-35.03238
1036285156.2500001,-35.03402
1036285312.5000001,-35.0325
1036285468.7500001,-35.03994
1036285625.0000001,-35.04854
1036285781.2500001,-35.0504
1036285937.5000001,-35.05239
1036286093.7500001,-35.06105
1036286250.0000001,-35.06085
1036286406.2500001,-35.074
1036286562.5000001,-35.07331
1036286718.7500001,-35.07601
1036286875.0000001,-35.07834
1036287031.2500001,-35.08613
1036287187.5000001,-35.08867
1036287343.7500001,-35.09756
1036287500.0000001,-35.08289
1036287656.2500001,-35.10166
1036287812.5000001,-35.10551
1036287968.7500001,-35.10786
1036288125.0000001,-35.10778
1036288281.2500001,-35.11429
1036288437.5000001,-35.12281
1036288593.7500001,-35.128
1036288750.0000001,-35.11613
1036288906.2500001,-35.13142
1036289062.5000001,-35.14112
1036289218.7500001,-35.14592
1036289375.0000001,-35.14488
1036289531.2500001,-35.15375
1036289687.5000001,-35.15653
1036289843.7500001,-35.16259
1036290000.0000001,-35.16425
1036290156.2500001,-35.17168
1036290312.5000001,-35.17235
1036290468.7500001,-35.18325
1036290625.0000001,-35.18189
1036290781.2500001,-35.19138
1036290937.5000001,-35.18452
1036291093.7500001,-35.1844
1036291250.0000001,-35.19053
1036291406.2500001,-35.20491
1036291562.5000001,-35.20098
1036291718.7500001,-35.20272
1036291875.0000001,-35.21236
1036292031.2500001,-35.22364
1036292187.5000001,-35.22497
1036292343.7500001,-35.22482
1036292500.0000001,-35.22943
1036292656.2500001,-35.24097
1036292812.5000001,-35.23714
1036292968.7500001,-35.25637
1036293125.0000001,-35.24385
1036293281.2500001,-35.25612
1036293437.5000001,-35.258
1036293593.7500001,-35.2635
1036293750.0000001,-35.26452
1036293906.2500001,-35.27046
1036294062.5000001,-35.27742
1036294218.7500001,-35.2957
1036294375.0000001,-35.27481
1036294531.2500001,-35.29358
1036294687.5000001,-35.28886
1036294843.7500001,-35.30431
1036295000.0000001,-35.3069
1036295156.2500001,-35.31285
1036295312.5000001,-35.31648
1036295468.7500001,-35.31996
1036295625.0000001,-35.32217
1036295781.2500001,-35.32154
1036295937.5000001,-35.32758
1036296093.7500001,-35.34542
1036296250.0000001,-35.328
1036296406.2500001,-35.33527
1036296562.5000001,-35.3376
1036296718.7500001,-35.34049
1036296875.0000001,-35.3501
1036297031.2500001,-35.35617
1036297187.5000001,-35.34987
1036297343.7500001,-35.35915
1036297500.0000001,-35.36611
1036297656.2500001,-35.36274
1036297812.5000001,-35.37964
1036297968.7500001,-35.37527
1036298125.0000001,-35.38503
1036298281.2500001,-35.40007
1036298437.5000001,-35.39501
1036298593.7500001,-35.39724
1036298750.0000001,-35.39629
1036298906.2500001,-35.40652
1036299062.5000001,-35.41076
1036299218.7500001,-35.41069
1036299375.0000001,-35.41528
1036299531.2500001,-35.41663
1036299687.5000001,-35.42064
1036299843.7500001,-35.42742
1036300000.0000001,-35.42996
1036300156.2500001,-35.44653
1036300312.5000001,-35.43338
1036300468.7500001,-35.45193
1036300625.0000001,-35.4412
1036300781.2500001,-35.4584
1036300937.5000001,-35.4594
1036301093.7500001,-35.46679
1036301250.0000001,-35.47467
1036301406.2500001,-35.46452
1036301562.5000001,-35.47362
1036301718.7500001,-35.48495
1036301875.0000001,-35.48811
1036302031.2500001,-35.48629
1036302187.5000001,-35.48861
1036302343.7500001,-35.49306
1036302500.0000001,-35.48965
1036302656.2500001,-35.50529
1036302812.5000001,-35.50288
1036302968.7500001,-35.51873
1036303125.0000001,-35.5223
1036303281.2500001,-35.51263
1036303437.5000001,-35.52242
1036303593.7500001,-35.53044
1036303750.0000001,-35.51981
1036303906.2500001,-35.5286
1036304062.5000001,-35.53816
1036304218.7500001,-35.54241
1036304375.0000001,-35.55645
1036304531.2500001,-35.55767
1036304687.5000001,-35.55115
1036304843.7500001,-35.55944
1036305000.0000001,-35.56078
1036305156.2500001,-35.56532
1036305312.5000001,-35.56973
1036305468.7500001,-35.57678
1036305625.0000001,-35.58021
1036305781.2500001,-35.5848
1036305937.5000001,-35.59449
1036306093.7500001,-35.5928
1036306250.0000001,-35.59973
1036306406.2500001,-35.59583
1036306562.5000001,-35.60792
1036306718.7500001,-35.6059
1036306875.0000001,-35.61845
1036307031.2500001,-35.62397
1036307187.5000001,-35.62127
1036307343.7500001,-35.62877
1036307500.0000001,-35.6248
1036307656.2500001,-35.63436
1036307812.5000001,-35.63711
1036307968.7500001,-35.64143
1036308125.0000001,-35.65081
1036308281.2500001,-35.64022
1036308437.5000001,-35.65563
1036308593.7500001,-35.66214
1036308750.0000001,-35.66328
1036308906.2500001,-35.6734
1036309062.5000001,-35.67315
1036309218.7500001,-35.68464
1036309375.0000001,-35.68562
1036309531.2500001,-35.68253
1036309687.5000001,-35.68777
1036309843.7500001,-35.69252
1036310000.0000001,-35.70031
1036310156.2500001,-35.70092
1036310312.5000001,-35.69134
1036310468.7500001,-35.69643
1036310625.0000001,-35.69493
1036310781.2500001,-35.71648
1036310937.5000001,-35.71932
1036311093.7500001,-35.7337
1036311250.0000001,-35.72758
1036311406.2500001,-35.72519
1036311562.5000001,-35.73146
1036311718.7500001,-35.73429
1036311875.0000001,-35.74165
1036312031.2500001,-35.75116
1036312187.5000001,-35.74689
1036312343.7500001,-35.76599
1036312500.0000001,-35.75051
1036312656.2500001,-35.74622
1036312812.5000001,-35.76232
1036312968.7500001,-35.76702
1036313125.0000001,-35.77251
1036313281.2500001,-35.76759
1036313437.5000001,-35.77784
1036313593.7500001,-35.79399
1036313750.0000001,-35.78008
1036313906.2500001,-35.78713
1036314062.5000001,-35.80884
1036314218.7500001,-35.78997
1036314375.0000001,-35.78942
1036314531.2500001,-35.82124
1036314687.5000001,-35.81265
1036314843.7500001,-35.81218
1036315000.0000001,-35.83116
1036315156.2500001,-35.82715
1036315312.5000001,-35.83361
1036315468.7500001,-35.84668
1036315625.0000001,-35.83073
1036315781.2500001,-35.83314
1036315937.5000001,-35.85177
1036316093.7500001,-35.84708
1036316250.0000001,-35.8665
1036316406.2500001,-35.85341
1036316562.5000001,-35.85838
1036316718.7500001,-35.85548
1036316875.0000001,-35.86377
1036317031.2500001,-35.8698
1036317187.5000001,-35.88779
1036317343.7500001,-35.88718
1036317500.0000001,-35.87386
1036317656.2500001,-35.89403
1036317812.5000001,-35.89637
1036317968.7500001,-35.90548
1036318125.0000001,-35.90359
1036318281.2500001,-35.90892
1036318437.5000001,-35.91215
1036318593.7500001,-35.90436
1036318750.0000001,-35.91538
1036318906.2500001,-35.91396
1036319062.5000001,-35.92121
1036319218.7500001,-35.93224
1036319375.0000001,-35.92662
1036319531.2500001,-35.93371
1036319687.5000001,-35.94527
1036319843.7500001,-35.96
1036320000.0000001,-35.94302
1036320156.2500001,-35.96008
1036320312.5000001,-35.96004
1036320468.7500001,-35.95004
1036320625.0000001,-35.96973
1036320781.2500001,-35.96613
1036320937.5000001,-35.981
1036321093.7500001,-35.97026
1036321250.0000001,-35.9763
1036321406.2500001,-35.98142
1036321562.5000001,-35.97467
1036321718.7500001,-35.99067
1036321875.0000001,-35.99538
1036322031.2500001,-36.00904
1036322187.5000001,-35.99828
1036322343.7500001,-36.00242
1036322500.0000001,-36.01683
1036322656.2500001,-36.01505
1036322812.5000001,-36.0207
1036322968.7500001,-36.02145
1036323125.0000001,-36.02783
1036323281.2500001,-36.01296
1036323437.5000001,-36.03576
1036323593.7500001,-36.04421
