1032270468.7500001,-57.40223
1036323750.0000001,-36.03038
1036323906.2500001,-36.04496
1036324062.5000001,-36.04745
1036324218.7500001,-36.05384
1036324375.0000001,-36.06432
1036324531.2500001,-36.06466
1036324687.5000001,-36.07204
1036324843.7500001,-36.05732
1036325000.0000001,-36.05845
1036325156.2500001,-36.07723
1036325312.5000001,-36.08086
1036325468.7500001,-36.0748
1036325625.0000001,-36.086
1036325781.2500001,-36.0924
1036325937.5000001,-36.08919
1036326093.7500001,-36.10328
1036326250.0000001,-36.09797
1036326406.2500001,-36.10919
1036326562.5000001,-36.11796
1036326718.7500001,-36.12163
1036326875.0000001,-36.11926
1036327031.2500001,-36.11028
1036327187.5000001,-36.12506
1036327343.7500001,-36.13914
1036327500.0000001,-36.13629
1036327656.2500001,-36.12651
1036327812.5000001,-36.1536
1036327968.7500001,-36.14267
1036328125.0000001,-36.14651
1036328281.2500001,-36.15046
1036328437.5000001,-36.16949
1036328593.7500001,-36.16458
1036328750.0000001,-36.16121
1036328906.2500001,-36.16991
1036329062.5000001,-36.17679
1036329218.7500001,-36.17492
1036329375.0000001,-36.1814
1036329531.2500001,-36.18464
1036329687.5000001,-36.17392
1036329843.7500001,-36.19753
1036330000.0000001,-36.1923
1036330156.2500001,-36.19432
1036330312.5000001,-36.19833
1036330468.7500001,-36.2084
1036330625.0000001,-36.21506
1036330781.2500001,-36.21386
1036330937.5000001,-36.23306
1036331093.7500001,-36.22083
1036331250.0000001,-36.22137
1036331406.2500001,-36.23151
1036331562.5000001,-36.24361
1036331718.7500001,-36.23306
1036331875.0000001,-36.24947
1036332031.2500001,-36.24929
1036332187.5000001,-36.25652
1036332343.7500001,-36.25619
1036332500.0000001,-36.26907
1036332656.2500001,-36.26406
1036332812.5000001,-36.27691
1036332968.7500001,-36.26048
1036333125.0000001,-36.27166
1036333281.2500001,-36.27237
1036333437.5000001,-36.26526
1036333593.7500001,-36.28223
1036333750.0000001,-36.28425
1036333906.2500001,-36.29813
1036334062.5000001,-36.29782
1036334218.7500001,-36.30102
1036334375.0000001,-36.31063
1036334531.2500001,-36.30628
1036334687.5000001,-36.3079
1036334843.7500001,-36.29427
1036335000.0000001,-36.31202
1036335156.2500001,-36.3219
1036335312.5000001,-36.32707
1036335468.7500001,-36.32969
1036335625.0000001,-36.34536
1036335781.2500001,-36.32972
1036335937.5000001,-36.34095
1036336093.7500001,-36.34151
1036336250.0000001,-36.34015
1036336406.2500001,-36.3465
1036336562.5000001,-36.35862
1036336718.7500001,-36.34576
1036336875.0000001,-36.36832
1036337031.2500001,-36.36215
1036337187.5000001,-36.3688
1036337343.7500001,-36.36535
1036337500.0000001,-36.37456
1036337656.2500001,-36.37733
1036337812.5000001,-36.37218
1036337968.7500001,-36.38463
1036338125.0000001,-36.39439
1036338281.2500001,-36.39606
1036338437.5000001,-36.39704
1036338593.7500001,-36.41245
1036338750.0000001,-36.40274
1036338906.2500001,-36.40761
1036339062.5000001,-36.40872
1036339218.7500001,-36.40488
1036339375.0000001,-36.41836
1036339531.2500001,-36.42457
1036339687.5000001,-36.42542
1036339843.7500001,-36.44614
1036340000.0000001,-36.44345
1036340156.2500001,-36.43982
1036340312.5000001,-36.44179
1036340468.7500001,-36.44779
1036340625.0000001,-36.45236
1036340781.2500001,-36.45507
1036340937.5000001,-36.4554
1036341093.7500001,-36.4635
1036341250.0000001,-36.46509
1036341406.2500001,-36.48445
1036341562.5000001,-36.48363
1036341718.7500001,-36.46925
1036341875.0000001,-36.47749
1036342031.2500001,-36.4858
1036342187.5000001,-36.48712
1036342343.7500001,-36.5037
1036342500.0000001,-36.49173
1036342656.2500001,-36.50011
1036342812.5000001,-36.51104
1036342968.7500001,-36.51294
1036343125.0000001,-36.51014
1036343281.2500001,-36.50873
1036343437.5000001,-36.52509
1036343593.7500001,-36.53253
1036343750.0000001,-36.53125
1036343906.2500001,-36.52983
1036344062.5000001,-36.53123
1036344218.7500001,-36.54357
1036344375.0000001,-36.53435
1036344531.2500001,-36.54957
1036344687.5000001,-36.55362
1036344843.7500001,-36.54289
1036345000.0000001,-36.55558
1036345156.2500001,-36.56227
1036345312.5000001,-36.5637
1036345468.7500001,-36.56743
1036345625.0000001,-36.5636
1036345781.2500001,-36.56676
1036345937.5000001,-36.5802
1036346093.7500001,-36.5784
1036346250.0000001,-36.58979
1036346406.2500001,-36.58858
1036346562.5000001,-36.59217
1036346718.7500001,-36.59927
1036346875.0000001,-36.59204
1036347031.2500001,-36.61082
1036347187.5000001,-36.60488
1036347343.7500001,-36.60668
1036347500.0000001,-36.61225
1036347656.2500001,-36.61645
1036347812.5000001,-36.6336
1036347968.7500001,-36.62907
1036348125.0000001,-36.62608
1036348281.2500001,-36.63014
1036348437.5000001,-36.62232
1036348593.7500001,-36.65182
1036348750.0000001,-36.6493
1036348906.2500001,-36.65461
1036349062.5000001,-36.6472
1036349218.7500001,-36.64434
1036349375.0000001,-36.65018
1036349531.2500001,-36.67605
1036349687.5000001,-36.66299
1036349843.7500001,-36.67297
1036350000.0000001,-36.68121
1036350156.2500001,-36.68347
1036350312.5000001,-36.6713
1036350468.7500001,-36.68112
1036350625.0000001,-36.6803
1036350781.2500001,-36.68654
1036350937.5000001,-36.69956
1036351093.7500001,-36.69817
1036351250.0000001,-36.71235
1036351406.2500001,-36.70757
1036351562.5000001,-36.7149
1036351718.7500001,-36.73644
1036351875.0000001,-36.70905
1036352031.2500001,-36.71601
1036352187.5000001,-36.72238
1036352343.7500001,-36.72786
1036352500.0000001,-36.72694
1036352656.2500001,-36.73763
1036352812.5000001,-36.73312
1036352968.7500001,-36.75497
1036353125.0000001,-36.7359
1036353281.2500001,-36.74337
1036353437.5000001,-36.74884
1036353593.7500001,-36.74628
1036353750.0000001,-36.74903
1036353906.2500001,-36.77032
1036354062.5000001,-36.76632
1036354218.7500001,-36.76423
1036354375.0000001,-36.77148
1036354531.2500001,-36.77779
1036354687.5000001,-36.76599
1036354843.7500001,-36.77817
1036355000.0000001,-36.79471
1036355156.2500001,-36.7946
1036355312.5000001,-36.7927
1036355468.7500001,-36.80284
1036355625.0000001,-36.80448
1036355781.2500001,-36.8027
1036355937.5000001,-36.80281
1036356093.7500001,-36.81796
1036356250.0000001,-36.80957
1036356406.2500001,-36.81507
1036356562.5000001,-36.8286
1036356718.7500001,-36.82022
1036356875.0000001,-36.82755
1036357031.2500001,-36.83163
1036357187.5000001,-36.83286
1036357343.7500001,-36.84875
1036357500.0000001,-36.85206
1036357656.2500001,-36.84577
1036357812.5000001,-36.85251
1036357968.7500001,-36.8647
1036358125.0000001,-36.86104
1036358281.2500001,-36.85334
1036358437.5000001,-36.86618
1036358593.7500001,-36.86785
1036358750.0000001,-36.87411
1036358906.2500001,-36.88734
1036359062.5000001,-36.8716
1036359218.7500001,-36.89079
1036359375.0000001,-36.89412
1036359531.2500001,-36.88985
1036359687.5000001,-36.89499
1036359843.7500001,-36.90438
1036360000.0000001,-36.90459
1036360156.2500001,-36.89678
1036360312.5000001,-36.91873
1036360468.7500001,-36.90924
1036360625.0000001,-36.91458
1036360781.2500001,-36.91674
1036360937.5000001,-36.9206
1036361093.7500001,-36.91831
1036361250.0000001,-36.92776
1036361406.2500001,-36.93111
1036361562.5000001,-36.93132
1036361718.7500001,-36.94622
1036361875.0000001,-36.93804
1036362031.2500001,-36.95553
1036362187.5000001,-36.95918
1036362343.7500001,-36.94742
1036362500.0000001,-36.94663
1036362656.2500001,-36.9674
1036362812.5000001,-36.96796
1036362968.7500001,-36.97525
1036363125.0000001,-36.97768
1036363281.2500001,-36.98108
1036363437.5000001,-36.991
1036363593.7500001,-36.98984
1036363750.0000001,-36.9966
1036363906.2500001,-36.97714
1036364062.5000001,-36.99578
1036364218.7500001,-36.99166
1036364375.0000001,-36.99509
1036364531.2500001,-37.01278
1036364687.5000001,-37.02251
1036364843.7500001,-37.00776
1036365000.0000001,-37.01842
1036365156.2500001,-37.02132
1036365312.5000001,-37.01541
1036365468.7500001,-37.02689
1036365625.0000001,-37.02891
1036365781.2500001,-37.03123
1036365937.5000001,-37.04094
1036366093.7500001,-37.03379
1036366250.0000001,-37.04859
1036366406.2500001,-37.04728
1036366562.5000001,-37.04675
1036366718.7500001,-37.05867
1036366875.0000001,-37.05219
1036367031.2500001,-37.06265
1036367187.5000001,-37.06451
1036367343.7500001,-37.07496
1036367500.0000001,-37.07259
1036367656.2500001,-37.0811
1036367812.5000001,-37.07925
1036367968.7500001,-37.08661
1036368125.0000001,-37.09282
1036368281.2500001,-37.08987
1036368437.5000001,-37.08888
1036368593.7500001,-37.08964
1036368750.0000001,-37.10234
1036368906.2500001,-37.10777
1036369062.5000001,-37.10714
1036369218.7500001,-37.12082
1036369375.0000001,-37.12262
1036369531.2500001,-37.12189
1036369687.5000001,-37.12394
1036369843.7500001,-37.12318
1036370000.0000001,-37.11007
1036370156.2500001,-37.12946
1036370312.5000001,-37.13272
1036370468.7500001,-37.13701
1036370625.0000001,-37.15089
1036370781.2500001,-37.14645
1036370937.5000001,-37.1436
1036371093.7500001,-37.15771
1036371250.0000001,-37.15739
1036371406.2500001,-37.14531
1036371562.5000001,-37.15856
1036371718.7500001,-37.16039
1036371875.0000001,-37.17033
1036372031.2500001,-37.17163
1036372187.5000001,-37.16859
1036372343.7500001,-37.18882
1036372500.0000001,-37.17862
1036372656.2500001,-37.19219
1036372812.5000001,-37.19112
1036372968.7500001,-37.19535
1036373125.0000001,-37.20758
1036373281.2500001,-37.19545
1036373437.5000001,-37.1932
1036373593.7500001,-37.21021
1036373750.0000001,-37.21401
1036373906.2500001,-37.21021
1036374062.5000001,-37.2035
1036374218.7500001,-37.21911
1036374375.0000001,-37.22203
1036374531.2500001,-37.23079
1036374687.5000001,-37.22668
1036374843.7500001,-37.22772
1036375000.0000001,-37.24006
1036375156.2500001,-37.24621
1036375312.5000001,-37.23623
1036375468.7500001,-37.24819
1036375625.0000001,-37.24235
1036375781.2500001,-37.25729
1036375937.5000001,-37.25396
1036376093.7500001,-37.25766
1036376250.0000001,-37.27374
1036376406.2500001,-37.28024
1036376562.5000001,-37.27436
1036376718.7500001,-37.26806
1036376875.0000001,-37.28266
1036377031.2500001,-37.29231
1036377187.5000001,-37.29061
1036377343.7500001,-37.30468
1036377500.0000001,-37.30888
1036377656.2500001,-37.29631
1036377812.5000001,-37.30517
1036377968.7500001,-37.30561
1036378125.0000001,-37.29673
1036378281.2500001,-37.30829
1036378437.5000001,-37.31614
1036378593.7500001,-37.30833
1036378750.0000001,-37.31793
1036378906.2500001,-37.3222
1036379062.5000001,-37.32762
1036379218.7500001,-37.32913
1036379375.0000001,-37.35056
1036379531.2500001,-37.32758
1036379687.5000001,-37.3434
1036379843.7500001,-37.35017
1036380000.0000001,-37.33897
1036380156.2500001,-37.35414
1036380312.5000001,-37.34599
1036380468.7500001,-37.34887
1036380625.0000001,-37.3621
1036380781.2500001,-37.35371
1036380937.5000001,-37.3646
1036381093.7500001,-37.36262
1036381250.0000001,-37.37712
1036381406.2500001,-37.38557
1036381562.5000001,-37.38063
1036381718.7500001,-37.37165
1036381875.0000001,-37.37356
1036382031.2500001,-37.38707
1036382187.5000001,-37.39905
1036382343.7500001,-37.40685
1036382500.0000001,-37.40743
1036382656.2500001,-37.4055
1036382812.5000001,-37.41292
1036382968.7500001,-37.41437
1036383125.0000001,-37.4145
1036383281.2500001,-37.40594
1036383437.5000001,-37.42295
1036383593.7500001,-37.41228
1036383750.0000001,-37.42936
1036383906.2500001,-37.43409
1036384062.5000001,-37.42847
1036384218.7500001,-37.44369
1036384375.0000001,-37.44604
1036384531.2500001,-37.44328
1036384687.5000001,-37.44039
1036384843.7500001,-37.44593
1036385000.0000001,-37.45723
1036385156.2500001,-37.45221
1036385312.5000001,-37.45528
1036385468.7500001,-37.47979
1036385625.0000001,-37.4809
1036385781.2500001,-37.47476
1036385937.5000001,-37.46613
1036386093.7500001,-37.48533
1036386250.0000001,-37.48952
1036386406.2500001,-37.48886
1036386562.5000001,-37.49075
1036386718.7500001,-37.49471
1036386875.0000001,-37.49185
1036387031.2500001,-37.48698
1036387187.5000001,-37.50531
1036387343.7500001,-37.48883
1036387500.0000001,-37.50594
1036387656.2500001,-37.51477
1036387812.5000001,-37.51534
1036387968.7500001,-37.52724
1036388125.0000001,-37.52936
1036388281.2500001,-37.51582
1036388437.5000001,-37.52341
1036388593.7500001,-37.51576
1036388750.0000001,-37.53463
1036388906.2500001,-37.53239
1036389062.5000001,-37.53673
1036389218.7500001,-37.53813
1036389375.0000001,-37.54525
1036389531.2500001,-37.53819
1036389687.5000001,-37.54772
1036389843.7500001,-37.5589
1036390000.0000001,-37.5701
1036390156.2500001,-37.56124
1036390312.5000001,-37.56663
1036390468.7500001,-37.57194
1036390625.0000001,-37.56389
1036390781.2500001,-37.57819
1036390937.5000001,-37.5789
1036391093.7500001,-37.58102
1036391250.0000001,-37.58767
1036391406.2500001,-37.59651
1036391562.5000001,-37.59401
1036391718.7500001,-37.59457
1036391875.0000001,-37.60468
1036392031.2500001,-37.61694
1036392187.5000001,-37.606
1036392343.7500001,-37.60063
1036392500.0000001,-37.62785
1036392656.2500001,-37.61175
1036392812.5000001,-37.61506
1036392968.7500001,-37.61782
1036393125.0000001,-37.62593
1036393281.2500001,-37.63977
1036393437.5000001,-37.63086
1036393593.7500001,-37.64529
1036393750.0000001,-37.63639
1036393906.2500001,-37.64632
1036394062.5000001,-37.64508
1036394218.7500001,-37.66487
1036394375.0000001,-37.65594
1036394531.2500001,-37.65479
1036394687.5000001,-37.66553
1036394843.7500001,-37.67078
1036395000.0000001,-37.65677
1036395156.2500001,-37.67279
1036395312.5000001,-37.66757
1036395468.7500001,-37.68899
1036395625.0000001,-37.67232
1036395781.2500001,-37.68693
1036395937.5000001,-37.69145
1036396093.7500001,-37.70304
1036396250.0000001,-37.6968
1036396406.2500001,-37.68755
1036396562.5000001,-37.70718
1036396718.7500001,-37.69876
1036396875.0000001,-37.70649
1036397031.2500001,-37.69912
1036397187.5000001,-37.71409
1036397343.7500001,-37.70394
1036397500.0000001,-37.71076
1036397656.2500001,-37.71383
1036397812.5000001,-37.72248
1036397968.7500001,-37.73682
1036398125.0000001,-37.72218
1036398281.2500001,-37.73783
1036398437.5000001,-37.72663
1036398593.7500001,-37.74211
1036398750.0000001,-37.73674
1036398906.2500001,-37.74679
1036399062.5000001,-37.75583
1036399218.7500001,-37.75523
1036399375.0000001,-37.7531
1036399531.2500001,-37.75542
1036399687.5000001,-37.76263
1036399843.7500001,-37.76226
1036400000.0000001,-37.75365
1036400156.2500001,-37.76966
1036400312.5000001,-37.77201
1036400468.7500001,-37.78536
1036400625.0000001,-37.78601
1036400781.2500001,-37.78571
1036400937.5000001,-37.78387
1036401093.7500001,-37.78745
1036401250.0000001,-37.79281
1036401406.2500001,-37.80033
1036401562.5000001,-37.78559
1036401718.7500001,-37.81084
1036401875.0000001,-37.81318
1036402031.2500001,-37.81192
1036402187.5000001,-37.80833
1036402343.7500001,-37.82636
1036402500.0000001,-37.82629
1036402656.2500001,-37.82426
1036402812.5000001,-37.83725
1036402968.7500001,-37.8349
1036403125.0000001,-37.83528
1036403281.2500001,-37.85741
1036403437.5000001,-37.83711
1036403593.7500001,-37.84498
1036403750.0000001,-37.84632
1036403906.2500001,-37.85238
1036404062.5000001,-37.85509
1036404218.7500001,-37.8634
1036404375.0000001,-37.84662
1036404531.2500001,-37.87013
1036404687.5000001,-37.85537
1036404843.7500001,-37.86924
1036405000.0000001,-37.86028
1036405156.2500001,-37.88409
1036405312.5000001,-37.88469
1036405468.7500001,-37.87613
1036405625.0000001,-37.88269
1036405781.2500001,-37.88754
1036405937.5000001,-37.88846
1036406093.7500001,-37.89095
1036406250.0000001,-37.89344
1036406406.2500001,-37.90431
1036406562.5000001,-37.91756
1036406718.7500001,-37.89801
1036406875.0000001,-37.9161
1036407031.2500001,-37.9089
1036407187.5000001,-37.92691
1036407343.7500001,-37.9273
1036407500.0000001,-37.94113
1036407656.2500001,-37.91504
1036407812.5000001,-37.9356
1036407968.7500001,-37.934
1036408125.0000001,-37.94708
1036408281.2500001,-37.94915
1036408437.5000001,-37.94555
1036408593.7500001,-37.94277
1036408750.0000001,-37.93791
1036408906.2500001,-37.95893
1036409062.5000001,-37.95982
1036409218.7500001,-37.95381
1036409375.0000001,-37.94787
1036409531.2500001,-37.95907
1036409687.5000001,-37.96434
1036409843.7500001,-37.96412
1036410000.0000001,-37.97876
1036410156.2500001,-37.98842
1036410312.5000001,-37.97785
1036410468.7500001,-37.98442
1036410625.0000001,-37.98488
1036410781.2500001,-37.98999
1036410937.5000001,-38.0022
1036411093.7500001,-37.99202
1036411250.0000001,-37.99708
1036411406.2500001,-37.99409
1036411562.5000001,-38.00233
1036411718.7500001,-38.01824
1036411875.0000001,-38.01828
1036412031.2500001,-38.01545
1036412187.5000001,-38.01982
1036412343.7500001,-38.02007
1036412500.0000001,-38.03318
1036412656.2500001,-38.02915
1036412812.5000001,-38.02032
1036412968.7500001,-38.03089
1036413125.0000001,-38.03032
1036413281.2500001,-38.03806
1036413437.5000001,-38.04913
1036413593.7500001,-38.05102
1036413750.0000001,-38.04247
1036413906.2500001,-38.05797
1036414062.5000001,-38.05014
1036414218.7500001,-38.05021
1036414375.0000001,-38.05535
1036414531.2500001,-38.07898
1036414687.5000001,-38.074
1036414843.7500001,-38.08746
1036415000.0000001,-38.08409
1036415156.2500001,-38.07682
1036415312.5000001,-38.07751
1036415468.7500001,-38.08014
1036415625.0000001,-38.08947
1036415781.2500001,-38.08696
1036415937.5000001,-38.10067
1036416093.7500001,-38.08771
1036416250.0000001,-38.09224
1036416406.2500001,-38.10465
1036416562.5000001,-38.09651
1036416718.7500001,-38.10369
1036416875.0000001,-38.11871
1036417031.2500001,-38.11458
1036417187.5000001,-38.135
1036417343.7500001,-38.12546
1036417500.0000001,-38.12415
1036417656.2500001,-38.13783
1036417812.5000001,-38.13586
1036417968.7500001,-38.13838
1036418125.0000001,-38.1431
1036418281.2500001,-38.14282
1036418437.5000001,-38.13836
1036418593.7500001,-38.15267
1036418750.0000001,-38.1488
1036418906.2500001,-38.15388
1036419062.5000001,-38.15474
1036419218.7500001,-38.15644
1036419375.0000001,-38.16077
1036419531.2500001,-38.16042
1036419687.5000001,-38.17748
1036419843.7500001,-38.18008
1036420000.0000001,-38.19086
1036420156.2500001,-38.17815
1036420312.5000001,-38.17289
1036420468.7500001,-38.19366
1036420625.0000001,-38.18271
1036420781.2500001,-38.2047
1036420937.5000001,-38.19246
1036421093.7500001,-38.20192
1036421250.0000001,-38.18868
1036421406.2500001,-38.21119
1036421562.5000001,-38.20145
1036421718.7500001,-38.20689
1036421875.0000001,-38.2207
1036422031.2500001,-38.20715
1036422187.5000001,-38.22862
1036422343.7500001,-38.22199
1036422500.0000001,-38.24742
1036422656.2500001,-38.22004
1036422812.5000001,-38.22256
1036422968.7500001,-38.23651
1036423125.0000001,-38.22724
1036423281.2500001,-38.23719
1036423437.5000001,-38.23351
1036423593.7500001,-38.22834
1036423750.0000001,-38.25864
1036423906.2500001,-38.2445
1036424062.5000001,-38.2584
1036424218.7500001,-38.25281
1036424375.0000001,-38.26042
1036424531.2500001,-38.26106
1036424687.5000001,-38.26004
1036424843.7500001,-38.27134
1036425000.0000001,-38.27498
1036425156.2500001,-38.28948
1036425312.5000001,-38.26887
1036425468.7500001,-38.27608
1036425625.0000001,-38.27745
1036425781.2500001,-38.29436
1036425937.5000001,-38.29306
1036426093.7500001,-38.29879
1036426250.0000001,-38.28284
1036426406.2500001,-38.28439
1036426562.5000001,-38.29686
1036426718.7500001,-38.30445
1036426875.0000001,-38.3213
1036427031.2500001,-38.32405
1036427187.5000001,-38.32368
1036427343.7500001,-38.30563
1036427500.0000001,-38.3285
1036427656.2500001,-38.32323
1036427812.5000001,-38.33367
1036427968.7500001,-38.3291
1036428125.0000001,-38.32371
1036428281.2500001,-38.34097
1036428437.5000001,-38.34957
1036428593.7500001,-38.33733
1036428750.0000001,-38.34812
1036428906.2500001,-38.33946
1036429062.5000001,-38.34481
1036429218.7500001,-38.34688
1036429375.0000001,-38.36706
1036429531.2500001,-38.35474
1036429687.5000001,-38.36755
1036429843.7500001,-38.3618
1036430000.0000001,-38.37271
1036430156.2500001,-38.37186
1036430312.5000001,-38.38185
1036430468.7500001,-38.38339
1036430625.0000001,-38.37396
1036430781.2500001,-38.39195
1036430937.5000001,-38.38393
1036431093.7500001,-38.37702
1036431250.0000001,-38.39372
1036431406.2500001,-38.41211
1036431562.5000001,-38.4007
1036431718.7500001,-38.39964
1036431875.0000001,-38.39861
1036432031.2500001,-38.41068
1036432187.5000001,-38.4078
1036432343.7500001,-38.42688
1036432500.0000001,-38.40906
1036432656.2500001,-38.4203
1036432812.5000001,-38.43025
1036432968.7500001,-38.42975
1036433125.0000001,-38.42978
1036433281.2500001,-38.43951
1036433437.5000001,-38.43
1036433593.7500001,-38.42257
1036433750.0000001,-38.44
1036433906.2500001,-38.43649
1036434062.5000001,-38.45184
1036434218.7500001,-38.44815
1036434375.0000001,-38.45881
1036434531.2500001,-38.45409
1036434687.5000001,-38.45778
1036434843.7500001,-38.46314
1036435000.0000001,-38.46803
1036435156.2500001,-38.47133
1036435312.5000001,-38.47
1036435468.7500001,-38.48034
1036435625.0000001,-38.47655
1036435781.2500001,-38.48446
1036435937.5000001,-38.49207
1036436093.7500001,-38.46996
1036436250.0000001,-38.48576
1036436406.2500001,-38.48506
1036436562.5000001,-38.48465
1036436718.7500001,-38.49116
1036436875.0000001,-38.49568
1036437031.2500001,-38.5078
1036437187.5000001,-38.50139
1036437343.7500001,-38.50851
1036437500.0000001,-38.52339
1036437656.2500001,-38.50412
1036437812.5000001,-38.52153
1036437968.7500001,-38.52169
1036438125.0000001,-38.51888
1036438281.2500001,-38.53214
1036438437.5000001,-38.53407
1036438593.7500001,-38.5345
1036438750.0000001,-38.54091
1036438906.2500001,-38.55202
1036439062.5000001,-38.55523
1036439218.7500001,-38.54131
1036439375.0000001,-38.54638
1036439531.2500001,-38.56118
1036439687.5000001,-38.56358
1036439843.7500001,-38.56484
1036440000.0000001,-38.57085
1036440156.2500001,-38.55767
1036440312.5000001,-38.55155
1036440468.7500001,-38.56407
1036440625.0000001,-38.57543
1036440781.2500001,-38.59161
1036440937.5000001,-38.58769
1036441093.7500001,-38.57597
1036441250.0000001,-38.58441
1036441406.2500001,-38.58923
1036441562.5000001,-38.60058
1036441718.7500001,-38.58572
1036441875.0000001,-38.59013
1036442031.2500001,-38.59779
1036442187.5000001,-38.59932
1036442343.7500001,-38.60341
1036442500.0000001,-38.61619
1036442656.2500001,-38.60335
1036442812.5000001,-38.60138
1036442968.7500001,-38.60917
1036443125.0000001,-38.6133
1036443281.2500001,-38.62737
1036443437.5000001,-38.61539
1036443593.7500001,-38.6235
1036443750.0000001,-38.63904
1036443906.2500001,-38.6365
1036444062.5000001,-38.63248
1036444218.7500001,-38.65323
1036444375.0000001,-38.64704
1036444531.2500001,-38.64867
1036444687.5000001,-38.65672
1036444843.7500001,-38.65182
1036445000.0000001,-38.64716
1036445156.2500001,-38.65669
1036445312.5000001,-38.6635
1036445468.7500001,-38.66166
1036445625.0000001,-38.67432
1036445781.2500001,-38.65941
1036445937.5000001,-38.67475
1036446093.7500001,-38.68301
1036446250.0000001,-38.67047
1036446406.2500001,-38.68276
1036446562.5000001,-38.66457
1036446718.7500001,-38.68871
1036446875.0000001,-38.68334
1036447031.2500001,-38.69283
1036447187.5000001,-38.68813
1036447343.7500001,-38.68961
1036447500.0000001,-38.69357
1036447656.2500001,-38.69193
1036447812.5000001,-38.71491
1036447968.7500001,-38.70402
1036448125.0000001,-38.71645
1036448281.2500001,-38.71536
1036448437.5000001,-38.72508
1036448593.7500001,-38.72193
1036448750.0000001,-38.73536
1036448906.2500001,-38.70978
1036449062.5000001,-38.74189
1036449218.7500001,-38.7298
1036449375.0000001,-38.72774
1036449531.2500001,-38.72979
1036449687.5000001,-38.75141
1036449843.7500001,-38.74814
1036450000.0000001,-38.74372
1036450156.2500001,-38.74413
1036450312.5000001,-38.75726
1036450468.7500001,-38.75937
1036450625.0000001,-38.7655
1036450781.2500001,-38.77456
1036450937.5000001,-38.76263
1036451093.7500001,-38.76823
1036451250.0000001,-38.77658
1036451406.2500001,-38.76993
1036451562.5000001,-38.77827
1036451718.7500001,-38.77932
1036451875.0000001,-38.7731
1036452031.2500001,-38.77907
1036452187.5000001,-38.78867
1036452343.7500001,-38.79698
1036452500.0000001,-38.80418
1036452656.2500001,-38.80891
1036452812.5000001,-38.79519
1036452968.7500001,-38.8152
1036453125.0000001,-38.80346
1036453281.2500001,-38.80202
1036453437.5000001,-38.79725
1036453593.7500001,-38.80509
1036453750.0000001,-38.82948
1036453906.2500001,-38.82414
1036454062.5000001,-38.82474
1036454218.7500001,-38.81834
1036454375.0000001,-38.81763
1036454531.2500001,-38.82222
1036454687.5000001,-38.8281
1036454843.7500001,-38.84916
1036455000.0000001,-38.82985
1036455156.2500001,-38.84979
1036455312.5000001,-38.84659
1036455468.7500001,-38.85841
1036455625.0000001,-38.84097
1036455781.2500001,-38.86504
1036455937.5000001,-38.842
1036456093.7500001,-38.86358
1036456250.0000001,-38.87759
1036456406.2500001,-38.87208
1036456562.5000001,-38.88461
1036456718.7500001,-38.8703
1036456875.0000001,-38.86946
1036457031.2500001,-38.87907
1036457187.5000001,-38.87674
1036457343.7500001,-38.89125
1036457500.0000001,-38.89259
1036457656.2500001,-38.90389
1036457812.5000001,-38.89225
1036457968.7500001,-38.89259
1036458125.0000001,-38.90598
1036458281.2500001,-38.90222
1036458437.5000001,-38.90049
1036458593.7500001,-38.90282
1036458750.0000001,-38.91255
1036458906.2500001,-38.93002
