1032270468.7500001,-57.40223
1036459062.5000001,-38.91702
1036459218.7500001,-38.92154
1036459375.0000001,-38.90792
1036459531.2500001,-38.91705
1036459687.5000001,-38.92904
1036459843.7500001,-38.92013
1036460000.0000001,-38.92987
1036460156.2500001,-38.94955
1036460312.5000001,-38.9347
1036460468.7500001,-38.93507
1036460625.0000001,-38.95438
1036460781.2500001,-38.94625
1036460937.5000001,-38.94534
1036461093.7500001,-38.95958
1036461250.0000001,-38.93953
1036461406.2500001,-38.9617
1036461562.5000001,-38.9544
1036461718.7500001,-38.96915
1036461875.0000001,-38.97118
1036462031.2500001,-38.97036
1036462187.5000001,-38.98235
1036462343.7500001,-38.9837
1036462500.0000001,-38.97494
1036462656.2500001,-39.00361
1036462812.5000001,-38.98665
1036462968.7500001,-38.98483
1036463125.0000001,-38.99627
1036463281.2500001,-39.00013
1036463437.5000001,-39.00069
1036463593.7500001,-38.99596
1036463750.0000001,-39.00486
1036463906.2500001,-39.00992
1036464062.5000001,-39.0159
1036464218.7500001,-39.01237
1036464375.0000001,-39.00325
1036464531.2500001,-39.00991
1036464687.5000001,-39.02633
1036464843.7500001,-39.02243
1036465000.0000001,-39.02599
1036465156.2500001,-39.02211
1036465312.5000001,-39.01869
1036465468.7500001,-39.03783
1036465625.0000001,-39.04188
1036465781.2500001,-39.04075
1036465937.5000001,-39.03561
1036466093.7500001,-39.03552
1036466250.0000001,-39.0435
1036466406.2500001,-39.05325
1036466562.5000001,-39.06621
1036466718.7500001,-39.04657
1036466875.0000001,-39.04514
1036467031.2500001,-39.05693
1036467187.5000001,-39.05905
1036467343.7500001,-39.0661
1036467500.0000001,-39.05973
1036467656.2500001,-39.0682
1036467812.5000001,-39.07591
1036467968.7500001,-39.08447
1036468125.0000001,-39.09322
1036468281.2500001,-39.06522
1036468437.5000001,-39.07567
1036468593.7500001,-39.0726
1036468750.0000001,-39.08881
1036468906.2500001,-39.09158
1036469062.5000001,-39.09151
1036469218.7500001,-39.11194
1036469375.0000001,-39.08829
1036469531.2500001,-39.10464
1036469687.5000001,-39.09194
1036469843.7500001,-39.10799
1036470000.0000001,-39.12188
1036470156.2500001,-39.12459
1036470312.5000001,-39.11725
1036470468.7500001,-39.13209
1036470625.0000001,-39.12163
1036470781.2500001,-39.12404
1036470937.5000001,-39.11854
1036471093.7500001,-39.13196
1036471250.0000001,-39.12968
1036471406.2500001,-39.14383
1036471562.5000001,-39.15015
1036471718.7500001,-39.12931
1036471875.0000001,-39.15196
1036472031.2500001,-39.14291
1036472187.5000001,-39.14822
1036472343.7500001,-39.1483
1036472500.0000001,-39.16227
1036472656.2500001,-39.15118
1036472812.5000001,-39.16023
1036472968.7500001,-39.15336
1036473125.0000001,-39.17472
1036473281.2500001,-39.18338
1036473437.5000001,-39.17622
1036473593.7500001,-39.17319
1036473750.0000001,-39.17636
1036473906.2500001,-39.17685
1036474062.5000001,-39.19203
1036474218.7500001,-39.18954
1036474375.0000001,-39.18958
1036474531.2500001,-39.18541
1036474687.5000001,-39.20567
1036474843.7500001,-39.19947
1036475000.0000001,-39.21165
1036475156.2500001,-39.20868
1036475312.5000001,-39.19844
1036475468.7500001,-39.21873
1036475625.0000001,-39.21685
1036475781.2500001,-39.20641
1036475937.5000001,-39.20983
1036476093.7500001,-39.21206
1036476250.0000001,-39.22
1036476406.2500001,-39.2147
1036476562.5000001,-39.22843
1036476718.7500001,-39.23211
1036476875.0000001,-39.23742
1036477031.2500001,-39.22947
1036477187.5000001,-39.25385
1036477343.7500001,-39.25251
1036477500.0000001,-39.23664
1036477656.2500001,-39.255
1036477812.5000001,-39.26412
1036477968.7500001,-39.25627
1036478125.0000001,-39.25765
1036478281.2500001,-39.24942
1036478437.5000001,-39.26785
1036478593.7500001,-39.27072
1036478750.0000001,-39.27283
1036478906.2500001,-39.27359
1036479062.5000001,-39.28064
1036479218.7500001,-39.28501
1036479375.0000001,-39.27746
1036479531.2500001,-39.28831
1036479687.5000001,-39.28378
1036479843.7500001,-39.29575
1036480000.0000001,-39.27511
1036480156.2500001,-39.29539
1036480312.5000001,-39.29435
1036480468.7500001,-39.29194
1036480625.0000001,-39.30862
1036480781.2500001,-39.30893
1036480937.5000001,-39.31549
1036481093.7500001,-39.30953
1036481250.0000001,-39.30813
1036481406.2500001,-39.32124
1036481562.5000001,-39.3086
1036481718.7500001,-39.32383
1036481875.0000001,-39.31718
1036482031.2500001,-39.32874
1036482187.5000001,-39.3322
1036482343.7500001,-39.32676
1036482500.0000001,-39.3276
1036482656.2500001,-39.34113
1036482812.5000001,-39.35192
1036482968.7500001,-39.33466
1036483125.0000001,-39.36691
1036483281.2500001,-39.34764
1036483437.5000001,-39.36574
1036483593.7500001,-39.34776
1036483750.0000001,-39.36191
1036483906.2500001,-39.34637
1036484062.5000001,-39.35241
1036484218.7500001,-39.35945
1036484375.0000001,-39.38715
1036484531.2500001,-39.37862
1036484687.5000001,-39.37934
1036484843.7500001,-39.36203
1036485000.0000001,-39.37677
1036485156.2500001,-39.39138
1036485312.5000001,-39.39366
1036485468.7500001,-39.37954
1036485625.0000001,-39.39558
1036485781.2500001,-39.37883
1036485937.5000001,-39.39614
1036486093.7500001,-39.39558
1036486250.0000001,-39.39489
1036486406.2500001,-39.38975
1036486562.5000001,-39.40606
1036486718.7500001,-39.40674
1036486875.0000001,-39.41518
1036487031.2500001,-39.41559
1036487187.5000001,-39.43286
1036487343.7500001,-39.43
1036487500.0000001,-39.40896
1036487656.2500001,-39.4319
1036487812.5000001,-39.42184
1036487968.7500001,-39.42228
1036488125.0000001,-39.42075
1036488281.2500001,-39.4592
1036488437.5000001,-39.43954
1036488593.7500001,-39.43031
1036488750.0000001,-39.44323
1036488906.2500001,-39.46046
1036489062.5000001,-39.42761
1036489218.7500001,-39.4444
1036489375.0000001,-39.45616
1036489531.2500001,-39.4611
1036489687.5000001,-39.4656
1036489843.7500001,-39.45123
1036490000.0000001,-39.46607
1036490156.2500001,-39.46447
1036490312.5000001,-39.46379
1036490468.7500001,-39.48168
1036490625.0000001,-39.47935
1036490781.2500001,-39.47905
1036490937.5000001,-39.46891
1036491093.7500001,-39.4833
1036491250.0000001,-39.48529
1036491406.2500001,-39.47311
1036491562.5000001,-39.48087
1036491718.7500001,-39.51417
1036491875.0000001,-39.48019
1036492031.2500001,-39.48718
1036492187.5000001,-39.50902
1036492343.7500001,-39.50127
1036492500.0000001,-39.4994
1036492656.2500001,-39.50992
1036492812.5000001,-39.51307
1036492968.7500001,-39.51626
1036493125.0000001,-39.51458
1036493281.2500001,-39.51023
1036493437.5000001,-39.51945
1036493593.7500001,-39.52763
1036493750.0000001,-39.51757
1036493906.2500001,-39.51957
1036494062.5000001,-39.52225
1036494218.7500001,-39.54951
1036494375.0000001,-39.53102
1036494531.2500001,-39.54382
1036494687.5000001,-39.55907
1036494843.7500001,-39.5372
1036495000.0000001,-39.56076
1036495156.2500001,-39.54473
1036495312.5000001,-39.55162
1036495468.7500001,-39.55556
1036495625.0000001,-39.55954
1036495781.2500001,-39.56847
1036495937.5000001,-39.56339
1036496093.7500001,-39.56263
1036496250.0000001,-39.55729
1036496406.2500001,-39.57141
1036496562.5000001,-39.58286
1036496718.7500001,-39.58608
1036496875.0000001,-39.57826
1036497031.2500001,-39.56617
1036497187.5000001,-39.59563
1036497343.7500001,-39.59124
1036497500.0000001,-39.57548
1036497656.2500001,-39.60381
1036497812.5000001,-39.59177
1036497968.7500001,-39.59978
1036498125.0000001,-39.57898
1036498281.2500001,-39.58948
1036498437.5000001,-39.61202
1036498593.7500001,-39.6074
1036498750.0000001,-39.60254
1036498906.2500001,-39.60043
1036499062.5000001,-39.6117
1036499218.7500001,-39.62251
1036499375.0000001,-39.62718
1036499531.2500001,-39.63264
1036499687.5000001,-39.61872
1036499843.7500001,-39.64466
1036500000.0000001,-39.62487
1036500156.2500001,-39.63555
1036500312.5000001,-39.63241
1036500468.7500001,-39.64421
1036500625.0000001,-39.64527
1036500781.2500001,-39.65309
1036500937.5000001,-39.63255
1036501093.7500001,-39.65769
1036501250.0000001,-39.64192
1036501406.2500001,-39.65042
1036501562.5000001,-39.65974
1036501718.7500001,-39.65853
1036501875.0000001,-39.65681
1036502031.2500001,-39.67524
1036502187.5000001,-39.67596
1036502343.7500001,-39.67504
1036502500.0000001,-39.68542
1036502656.2500001,-39.66846
1036502812.5000001,-39.67346
1036502968.7500001,-39.68027
1036503125.0000001,-39.68692
1036503281.2500001,-39.67723
1036503437.5000001,-39.68053
1036503593.7500001,-39.68424
1036503750.0000001,-39.71276
1036503906.2500001,-39.70776
1036504062.5000001,-39.69645
1036504218.7500001,-39.70301
1036504375.0000001,-39.70893
1036504531.2500001,-39.71941
1036504687.5000001,-39.71501
1036504843.7500001,-39.71103
1036505000.0000001,-39.70892
1036505156.2500001,-39.71808
1036505312.5000001,-39.71732
1036505468.7500001,-39.7187
1036505625.0000001,-39.71173
1036505781.2500001,-39.74015
1036505937.5000001,-39.72975
1036506093.7500001,-39.72955
1036506250.0000001,-39.74261
1036506406.2500001,-39.72918
1036506562.5000001,-39.74128
1036506718.7500001,-39.737
1036506875.0000001,-39.76178
1036507031.2500001,-39.75179
1036507187.5000001,-39.75643
1036507343.7500001,-39.75542
1036507500.0000001,-39.76749
1036507656.2500001,-39.75359
1036507812.5000001,-39.77439
1036507968.7500001,-39.76946
1036508125.0000001,-39.77494
1036508281.2500001,-39.76891
1036508437.5000001,-39.77183
1036508593.7500001,-39.77734
1036508750.0000001,-39.78536
1036508906.2500001,-39.78334
1036509062.5000001,-39.77874
1036509218.7500001,-39.79177
1036509375.0000001,-39.78745
1036509531.2500001,-39.79457
1036509687.5000001,-39.80524
1036509843.7500001,-39.80483
1036510000.0000001,-39.79539
1036510156.2500001,-39.81292
1036510312.5000001,-39.803
1036510468.7500001,-39.81633
1036510625.0000001,-39.81456
1036510781.2500001,-39.79552
1036510937.5000001,-39.82501
1036511093.7500001,-39.81271
1036511250.0000001,-39.81425
1036511406.2500001,-39.83586
1036511562.5000001,-39.82491
1036511718.7500001,-39.82824
1036511875.0000001,-39.82382
1036512031.2500001,-39.8456
1036512187.5000001,-39.81993
1036512343.7500001,-39.83909
1036512500.0000001,-39.83377
1036512656.2500001,-39.85103
1036512812.5000001,-39.83932
1036512968.7500001,-39.82957
1036513125.0000001,-39.85979
1036513281.2500001,-39.86544
1036513437.5000001,-39.86689
1036513593.7500001,-39.85369
1036513750.0000001,-39.87539
1036513906.2500001,-39.84983
1036514062.5000001,-39.8788
1036514218.7500001,-39.86394
1036514375.0000001,-39.87519
1036514531.2500001,-39.88548
1036514687.5000001,-39.88857
1036514843.7500001,-39.89161
1036515000.0000001,-39.88342
1036515156.2500001,-39.89022
1036515312.5000001,-39.89004
1036515468.7500001,-39.90867
1036515625.0000001,-39.89733
1036515781.2500001,-39.90561
1036515937.5000001,-39.89325
1036516093.7500001,-39.92904
1036516250.0000001,-39.9023
1036516406.2500001,-39.91885
1036516562.5000001,-39.91441
1036516718.7500001,-39.9071
1036516875.0000001,-39.90688
1036517031.2500001,-39.9041
1036517187.5000001,-39.91184
1036517343.7500001,-39.9199
1036517500.0000001,-39.92486
1036517656.2500001,-39.91871
1036517812.5000001,-39.92363
1036517968.7500001,-39.94865
1036518125.0000001,-39.93793
1036518281.2500001,-39.93621
1036518437.5000001,-39.93752
1036518593.7500001,-39.93845
1036518750.0000001,-39.94172
1036518906.2500001,-39.93384
1036519062.5000001,-39.94102
1036519218.7500001,-39.95457
1036519375.0000001,-39.95285
1036519531.2500001,-39.96222
1036519687.5000001,-39.96265
1036519843.7500001,-39.96224
1036520000.0000001,-39.97643
1036520156.2500001,-39.97564
1036520312.5000001,-39.97884
1036520468.7500001,-39.99392
1036520625.0000001,-39.98015
1036520781.2500001,-39.98369
1036520937.5000001,-39.9855
1036521093.7500001,-39.97512
1036521250.0000001,-39.99773
1036521406.2500001,-39.96931
1036521562.5000001,-39.98331
1036521718.7500001,-40.01321
1036521875.0000001,-40.00082
1036522031.2500001,-40.0043
1036522187.5000001,-39.99677
1036522343.7500001,-40.00928
1036522500.0000001,-40.01121
1036522656.2500001,-39.99659
1036522812.5000001,-40.01849
1036522968.7500001,-40.01146
1036523125.0000001,-40.02111
1036523281.2500001,-39.9917
1036523437.5000001,-39.99574
1036523593.7500001,-40.02776
1036523750.0000001,-40.0302
1036523906.2500001,-40.02666
1036524062.5000001,-40.03215
1036524218.7500001,-40.0351
1036524375.0000001,-40.03314
1036524531.2500001,-40.05294
1036524687.5000001,-40.03359
1036524843.7500001,-40.04389
1036525000.0000001,-40.04317
1036525156.2500001,-40.02791
1036525312.5000001,-40.05547
1036525468.7500001,-40.05748
1036525625.0000001,-40.06741
1036525781.2500001,-40.068
1036525937.5000001,-40.06096
1036526093.7500001,-40.06382
1036526250.0000001,-40.06488
1036526406.2500001,-40.07285
1036526562.5000001,-40.06255
1036526718.7500001,-40.06765
1036526875.0000001,-40.07693
1036527031.2500001,-40.08383
1036527187.5000001,-40.08513
1036527343.7500001,-40.09315
1036527500.0000001,-40.07204
1036527656.2500001,-40.07928
1036527812.5000001,-40.06677
1036527968.7500001,-40.08088
1036528125.0000001,-40.10686
1036528281.2500001,-40.09271
1036528437.5000001,-40.09791
1036528593.7500001,-40.09308
1036528750.0000001,-40.10469
1036528906.2500001,-40.12049
1036529062.5000001,-40.10839
1036529218.7500001,-40.11073
1036529375.0000001,-40.13268
1036529531.2500001,-40.11466
1036529687.5000001,-40.1221
1036529843.7500001,-40.13327
1036530000.0000001,-40.14863
1036530156.2500001,-40.12511
1036530312.5000001,-40.13485
1036530468.7500001,-40.12347
1036530625.0000001,-40.12432
1036530781.2500001,-40.14383
1036530937.5000001,-40.14725
1036531093.7500001,-40.14175
1036531250.0000001,-40.15407
1036531406.2500001,-40.14728
1036531562.5000001,-40.15546
1036531718.7500001,-40.15023
1036531875.0000001,-40.14898
1036532031.2500001,-40.15254
1036532187.5000001,-40.17847
1036532343.7500001,-40.1566
1036532500.0000001,-40.17421
1036532656.2500001,-40.16867
1036532812.5000001,-40.1796
1036532968.7500001,-40.16125
1036533125.0000001,-40.16914
1036533281.2500001,-40.16574
1036533437.5000001,-40.19533
1036533593.7500001,-40.194
1036533750.0000001,-40.17583
1036533906.2500001,-40.195
1036534062.5000001,-40.19112
1036534218.7500001,-40.19983
1036534375.0000001,-40.19965
1036534531.2500001,-40.19325
1036534687.5000001,-40.20708
1036534843.7500001,-40.20607
1036535000.0000001,-40.22268
1036535156.2500001,-40.19952
1036535312.5000001,-40.21088
1036535468.7500001,-40.20924
1036535625.0000001,-40.22694
1036535781.2500001,-40.22079
1036535937.5000001,-40.22046
1036536093.7500001,-40.21179
1036536250.0000001,-40.24434
1036536406.2500001,-40.23971
1036536562.5000001,-40.22142
1036536718.7500001,-40.24989
1036536875.0000001,-40.22994
1036537031.2500001,-40.24804
1036537187.5000001,-40.23191
1036537343.7500001,-40.25239
1036537500.0000001,-40.25697
1036537656.2500001,-40.24614
1036537812.5000001,-40.24286
1036537968.7500001,-40.26271
1036538125.0000001,-40.24931
1036538281.2500001,-40.26015
1036538437.5000001,-40.26043
1036538593.7500001,-40.27231
1036538750.0000001,-40.28567
1036538906.2500001,-40.2704
1036539062.5000001,-40.26246
1036539218.7500001,-40.28697
1036539375.0000001,-40.27443
1036539531.2500001,-40.2834
1036539687.5000001,-40.28312
1036539843.7500001,-40.28217
1036540000.0000001,-40.2728
1036540156.2500001,-40.29789
1036540312.5000001,-40.27603
1036540468.7500001,-40.28806
1036540625.0000001,-40.29031
1036540781.2500001,-40.27274
1036540937.5000001,-40.30997
1036541093.7500001,-40.29794
1036541250.0000001,-40.30151
1036541406.2500001,-40.29963
1036541562.5000001,-40.3271
1036541718.7500001,-40.32565
1036541875.0000001,-40.32348
1036542031.2500001,-40.31397
1036542187.5000001,-40.31451
1036542343.7500001,-40.29529
1036542500.0000001,-40.32304
1036542656.2500001,-40.31608
1036542812.5000001,-40.33714
1036542968.7500001,-40.32878
1036543125.0000001,-40.32505
1036543281.2500001,-40.31691
1036543437.5000001,-40.34847
1036543593.7500001,-40.33669
1036543750.0000001,-40.33924
1036543906.2500001,-40.33902
1036544062.5000001,-40.33721
1036544218.7500001,-40.34018
1036544375.0000001,-40.35528
1036544531.2500001,-40.34462
1036544687.5000001,-40.36185
1036544843.7500001,-40.35715
1036545000.0000001,-40.36221
1036545156.2500001,-40.35177
1036545312.5000001,-40.37272
1036545468.7500001,-40.35348
1036545625.0000001,-40.37172
1036545781.2500001,-40.38105
1036545937.5000001,-40.36726
1036546093.7500001,-40.37358
1036546250.0000001,-40.37513
1036546406.2500001,-40.36906
1036546562.5000001,-40.40112
1036546718.7500001,-40.38531
1036546875.0000001,-40.40413
1036547031.2500001,-40.39469
1036547187.5000001,-40.39866
1036547343.7500001,-40.39662
1036547500.0000001,-40.38818
1036547656.2500001,-40.39083
1036547812.5000001,-40.40304
1036547968.7500001,-40.43114
1036548125.0000001,-40.40524
1036548281.2500001,-40.41098
1036548437.5000001,-40.42616
1036548593.7500001,-40.41185
1036548750.0000001,-40.42749
1036548906.2500001,-40.40125
1036549062.5000001,-40.42777
1036549218.7500001,-40.43036
1036549375.0000001,-40.42927
1036549531.2500001,-40.44514
1036549687.5000001,-40.43691
1036549843.7500001,-40.42712
1036550000.0000001,-40.42719
1036550156.2500001,-40.45364
1036550312.5000001,-40.44363
1036550468.7500001,-40.43391
1036550625.0000001,-40.44822
1036550781.2500001,-40.44667
1036550937.5000001,-40.46474
1036551093.7500001,-40.44934
1036551250.0000001,-40.45295
1036551406.2500001,-40.46066
1036551562.5000001,-40.4395
1036551718.7500001,-40.45294
1036551875.0000001,-40.46245
1036552031.2500001,-40.4573
1036552187.5000001,-40.48855
1036552343.7500001,-40.45656
1036552500.0000001,-40.46395
1036552656.2500001,-40.48084
1036552812.5000001,-40.48428
1036552968.7500001,-40.4884
1036553125.0000001,-40.50208
1036553281.2500001,-40.48985
1036553437.5000001,-40.49644
1036553593.7500001,-40.48542
1036553750.0000001,-40.52701
1036553906.2500001,-40.48994
1036554062.5000001,-40.48852
1036554218.7500001,-40.52758
1036554375.0000001,-40.51703
1036554531.2500001,-40.49605
1036554687.5000001,-40.51387
1036554843.7500001,-40.5109
1036555000.0000001,-40.51865
1036555156.2500001,-40.52372
1036555312.5000001,-40.50291
1036555468.7500001,-40.52156
1036555625.0000001,-40.51751
1036555781.2500001,-40.53358
1036555937.5000001,-40.52786
1036556093.7500001,-40.53522
1036556250.0000001,-40.52443
1036556406.2500001,-40.54342
1036556562.5000001,-40.55834
1036556718.7500001,-40.54214
1036556875.0000001,-40.54034
1036557031.2500001,-40.56403
1036557187.5000001,-40.5456
1036557343.7500001,-40.54335
1036557500.0000001,-40.55109
1036557656.2500001,-40.52981
1036557812.5000001,-40.56157
1036557968.7500001,-40.54608
1036558125.0000001,-40.56133
1036558281.2500001,-40.56562
1036558437.5000001,-40.56937
1036558593.7500001,-40.56233
1036558750.0000001,-40.57859
1036558906.2500001,-40.58739
1036559062.5000001,-40.58286
1036559218.7500001,-40.57012
1036559375.0000001,-40.57058
1036559531.2500001,-40.58524
1036559687.5000001,-40.58081
1036559843.7500001,-40.57015
1036560000.0000001,-40.58491
1036560156.2500001,-40.58911
1036560312.5000001,-40.60218
1036560468.7500001,-40.60769
1036560625.0000001,-40.59096
1036560781.2500001,-40.5857
1036560937.5000001,-40.59375
1036561093.7500001,-40.62046
1036561250.0000001,-40.60396
1036561406.2500001,-40.61328
1036561562.5000001,-40.61071
1036561718.7500001,-40.63311
1036561875.0000001,-40.62568
1036562031.2500001,-40.62902
1036562187.5000001,-40.61047
1036562343.7500001,-40.63002
1036562500.0000001,-40.61603
1036562656.2500001,-40.65228
1036562812.5000001,-40.63718
1036562968.7500001,-40.62743
1036563125.0000001,-40.63243
1036563281.2500001,-40.6387
1036563437.5000001,-40.62867
1036563593.7500001,-40.6379
1036563750.0000001,-40.65774
1036563906.2500001,-40.66388
1036564062.5000001,-40.63741
1036564218.7500001,-40.65325
1036564375.0000001,-40.66613
1036564531.2500001,-40.63619
1036564687.5000001,-40.63966
1036564843.7500001,-40.67265
1036565000.0000001,-40.66648
1036565156.2500001,-40.68004
1036565312.5000001,-40.65906
1036565468.7500001,-40.67719
1036565625.0000001,-40.67544
1036565781.2500001,-40.67289
1036565937.5000001,-40.67834
1036566093.7500001,-40.67721
1036566250.0000001,-40.68254
1036566406.2500001,-40.68773
1036566562.5000001,-40.694
1036566718.7500001,-40.68762
1036566875.0000001,-40.69263
1036567031.2500001,-40.65413
1036567187.5000001,-40.70501
1036567343.7500001,-40.6932
1036567500.0000001,-40.68967
1036567656.2500001,-40.70687
1036567812.5000001,-40.70656
1036567968.7500001,-40.71831
1036568125.0000001,-40.70906
1036568281.2500001,-40.71634
1036568437.5000001,-40.7322
1036568593.7500001,-40.73941
1036568750.0000001,-40.72422
1036568906.2500001,-40.72358
1036569062.5000001,-40.72742
1036569218.7500001,-40.7237
1036569375.0000001,-40.72623
1036569531.2500001,-40.74068
1036569687.5000001,-40.72556
1036569843.7500001,-40.74963
1036570000.0000001,-40.76203
1036570156.2500001,-40.74372
1036570312.5000001,-40.73919
1036570468.7500001,-40.74137
1036570625.0000001,-40.75304
1036570781.2500001,-40.72876
1036570937.5000001,-40.76682
1036571093.7500001,-40.75143
1036571250.0000001,-40.76538
1036571406.2500001,-40.74603
1036571562.5000001,-40.76461
1036571718.7500001,-40.78895
1036571875.0000001,-40.76903
1036572031.2500001,-40.77674
1036572187.5000001,-40.7701
1036572343.7500001,-40.76969
1036572500.0000001,-40.75747
1036572656.2500001,-40.80566
1036572812.5000001,-40.78833
1036572968.7500001,-40.77016
1036573125.0000001,-40.79892
1036573281.2500001,-40.80532
1036573437.5000001,-40.781
1036573593.7500001,-40.79422
1036573750.0000001,-40.77765
1036573906.2500001,-40.80584
1036574062.5000001,-40.79791
1036574218.7500001,-40.8015
1036574375.0000001,-40.79572
1036574531.2500001,-40.78172
1036574687.5000001,-40.80532
1036574843.7500001,-40.81234
1036575000.0000001,-40.81197
1036575156.2500001,-40.81991
1036575312.5000001,-40.8213
1036575468.7500001,-40.82481
1036575625.0000001,-40.81916
1036575781.2500001,-40.82072
1036575937.5000001,-40.83426
1036576093.7500001,-40.84557
1036576250.0000001,-40.83587
1036576406.2500001,-40.83973
1036576562.5000001,-40.83786
1036576718.7500001,-40.84715
1036576875.0000001,-40.85194
1036577031.2500001,-40.84794
1036577187.5000001,-40.8324
1036577343.7500001,-40.85607
1036577500.0000001,-40.85815
1036577656.2500001,-40.86288
1036577812.5000001,-40.86176
1036577968.7500001,-40.86114
1036578125.0000001,-40.85009
1036578281.2500001,-40.85301
1036578437.5000001,-40.86683
1036578593.7500001,-40.87557
1036578750.0000001,-40.87125
1036578906.2500001,-40.89342
1036579062.5000001,-40.88978
1036579218.7500001,-40.89263
1036579375.0000001,-40.88263
1036579531.2500001,-40.88758
1036579687.5000001,-40.89106
1036579843.7500001,-40.89467
1036580000.0000001,-40.86302
1036580156.2500001,-40.87773
1036580312.5000001,-40.90699
1036580468.7500001,-40.894
1036580625.0000001,-40.89751
1036580781.2500001,-40.87473
1036580937.5000001,-40.90065
1036581093.7500001,-40.91003
1036581250.0000001,-40.90387
1036581406.2500001,-40.91272
1036581562.5000001,-40.90729
1036581718.7500001,-40.91352
1036581875.0000001,-40.92392
1036582031.2500001,-40.93182
1036582187.5000001,-40.89012
1036582343.7500001,-40.94856
1036582500.0000001,-40.91651
1036582656.2500001,-40.93049
1036582812.5000001,-40.92938
1036582968.7500001,-40.95845
1036583125.0000001,-40.94064
1036583281.2500001,-40.94636
1036583437.5000001,-40.96301
1036583593.7500001,-40.96148
1036583750.0000001,-40.95234
1036583906.2500001,-40.96061
1036584062.5000001,-40.94828
1036584218.7500001,-40.95637
1036584375.0000001,-40.96364
1036584531.2500001,-40.96427
1036584687.5000001,-40.96218
1036584843.7500001,-40.93989
1036585000.0000001,-40.96898
1036585156.2500001,-40.96197
1036585312.5000001,-40.95342
1036585468.7500001,-40.96372
1036585625.0000001,-40.9673
1036585781.2500001,-40.97623
1036585937.5000001,-40.98135
1036586093.7500001,-40.98347
1036586250.0000001,-40.94565
1036586406.2500001,-40.9897
1036586562.5000001,-40.98466
1036586718.7500001,-40.99673
1036586875.0000001,-40.99693
1036587031.2500001,-40.96799
1036587187.5000001,-40.98223
1036587343.7500001,-41.00058
1036587500.0000001,-41.01657
1036587656.2500001,-41.00928
1036587812.5000001,-40.99231
1036587968.7500001,-41.01631
1036588125.0000001,-41.00308
1036588281.2500001,-40.99718
1036588437.5000001,-41.0216
1036588593.7500001,-41.0132
1036588750.0000001,-41.01928
1036588906.2500001,-41.01397
1036589062.5000001,-41.0099
1036589218.7500001,-41.02015
1036589375.0000001,-41.00268
1036589531.2500001,-41.01067
1036589687.5000001,-41.02566
1036589843.7500001,-41.00322
1036590000.0000001,-41.05128
1036590156.2500001,-41.02125
1036590312.5000001,-41.04514
1036590468.7500001,-41.0252
1036590625.0000001,-41.02487
1036590781.2500001,-41.03881
1036590937.5000001,-41.02335
1036591093.7500001,-41.05631
1036591250.0000001,-41.07153
1036591406.2500001,-41.04622
1036591562.5000001,-41.04945
1036591718.7500001,-41.07187
1036591875.0000001,-41.05806
1036592031.2500001,-41.06368
1036592187.5000001,-41.0746
1036592343.7500001,-41.05682
1036592500.0000001,-41.08297
1036592656.2500001,-41.07127
1036592812.5000001,-41.08689
1036592968.7500001,-41.06816
1036593125.0000001,-41.09265
1036593281.2500001,-41.07253
1036593437.5000001,-41.06096
1036593593.7500001,-41.09143
1036593750.0000001,-41.0796
1036593906.2500001,-41.09219
1036594062.5000001,-41.10329
