1032270468.7500001,-57.40223
1036594218.7500001,-41.09256
1036594375.0000001,-41.10544
1036594531.2500001,-41.1097
1036594687.5000001,-41.10055
1036594843.7500001,-41.07011
1036595000.0000001,-41.10362
1036595156.2500001,-41.1019
1036595312.5000001,-41.1273
1036595468.7500001,-41.12012
1036595625.0000001,-41.11681
1036595781.2500001,-41.13714
1036595937.5000001,-41.12314
1036596093.7500001,-41.14381
1036596250.0000001,-41.12996
1036596406.2500001,-41.11003
1036596562.5000001,-41.11945
1036596718.7500001,-41.12574
1036596875.0000001,-41.13178
1036597031.2500001,-41.13043
1036597187.5000001,-41.13907
1036597343.7500001,-41.13441
1036597500.0000001,-41.11457
1036597656.2500001,-41.15061
1036597812.5000001,-41.12264
1036597968.7500001,-41.14315
1036598125.0000001,-41.1677
1036598281.2500001,-41.16618
1036598437.5000001,-41.15609
1036598593.7500001,-41.18093
1036598750.0000001,-41.16888
1036598906.2500001,-41.1484
1036599062.5000001,-41.17916
1036599218.7500001,-41.1661
1036599375.0000001,-41.15422
1036599531.2500001,-41.18274
1036599687.5000001,-41.16553
1036599843.7500001,-41.17213
1036600000.0000001,-41.16452
1036600156.2500001,-41.18477
1036600312.5000001,-41.17858
1036600468.7500001,-41.18669
1036600625.0000001,-41.19949
1036600781.2500001,-41.17569
1036600937.5000001,-41.18425
1036601093.7500001,-41.17488
1036601250.0000001,-41.21169
1036601406.2500001,-41.18668
1036601562.5000001,-41.20704
1036601718.7500001,-41.21011
1036601875.0000001,-41.20103
1036602031.2500001,-41.20936
1036602187.5000001,-41.21436
1036602343.7500001,-41.20196
1036602500.0000001,-41.22708
1036602656.2500001,-41.21165
1036602812.5000001,-41.22453
1036602968.7500001,-41.228
1036603125.0000001,-41.21666
1036603281.2500001,-41.22076
1036603437.5000001,-41.22291
1036603593.7500001,-41.21655
1036603750.0000001,-41.20535
1036603906.2500001,-41.23397
1036604062.5000001,-41.22589
1036604218.7500001,-41.24128
1036604375.0000001,-41.23743
1036604531.2500001,-41.2291
1036604687.5000001,-41.2553
1036604843.7500001,-41.23993
1036605000.0000001,-41.23342
1036605156.2500001,-41.23974
1036605312.5000001,-41.24572
1036605468.7500001,-41.24894
1036605625.0000001,-41.24234
1036605781.2500001,-41.25072
1036605937.5000001,-41.25169
1036606093.7500001,-41.26212
1036606250.0000001,-41.25042
1036606406.2500001,-41.27703
1036606562.5000001,-41.26856
1036606718.7500001,-41.27066
1036606875.0000001,-41.27459
1036607031.2500001,-41.28131
1036607187.5000001,-41.28185
1036607343.7500001,-41.286
1036607500.0000001,-41.27878
1036607656.2500001,-41.28254
1036607812.5000001,-41.27991
1036607968.7500001,-41.28562
1036608125.0000001,-41.28768
1036608281.2500001,-41.29922
1036608437.5000001,-41.29339
1036608593.7500001,-41.30758
1036608750.0000001,-41.30642
1036608906.2500001,-41.30477
1036609062.5000001,-41.29115
1036609218.7500001,-41.31291
1036609375.0000001,-41.31382
1036609531.2500001,-41.3029
1036609687.5000001,-41.3196
1036609843.7500001,-41.31028
1036610000.0000001,-41.30942
1036610156.2500001,-41.31831
1036610312.5000001,-41.32121
1036610468.7500001,-41.33288
1036610625.0000001,-41.34045
1036610781.2500001,-41.30405
1036610937.5000001,-41.32754
1036611093.7500001,-41.35759
1036611250.0000001,-41.32525
1036611406.2500001,-41.32898
1036611562.5000001,-41.33741
1036611718.7500001,-41.34225
1036611875.0000001,-41.36154
1036612031.2500001,-41.34411
1036612187.5000001,-41.34151
1036612343.7500001,-41.35868
1036612500.0000001,-41.36398
1036612656.2500001,-41.3615
1036612812.5000001,-41.35723
1036612968.7500001,-41.36411
1036613125.0000001,-41.35125
1036613281.2500001,-41.36401
1036613437.5000001,-41.37638
1036613593.7500001,-41.35819
1036613750.0000001,-41.36917
1036613906.2500001,-41.36366
1036614062.5000001,-41.37926
1036614218.7500001,-41.37846
1036614375.0000001,-41.37495
1036614531.2500001,-41.39107
1036614687.5000001,-41.37943
1036614843.7500001,-41.38101
1036615000.0000001,-41.38488
1036615156.2500001,-41.3891
1036615312.5000001,-41.38535
1036615468.7500001,-41.3876
1036615625.0000001,-41.38561
1036615781.2500001,-41.40898
1036615937.5000001,-41.40435
1036616093.7500001,-41.41103
1036616250.0000001,-41.42119
1036616406.2500001,-41.40961
1036616562.5000001,-41.43827
1036616718.7500001,-41.40861
1036616875.0000001,-41.41664
1036617031.2500001,-41.43176
1036617187.5000001,-41.43441
1036617343.7500001,-41.41646
1036617500.0000001,-41.41233
1036617656.2500001,-41.41544
1036617812.5000001,-41.41675
1036617968.7500001,-41.42624
1036618125.0000001,-41.4335
1036618281.2500001,-41.41837
1036618437.5000001,-41.41676
1036618593.7500001,-41.44077
1036618750.0000001,-41.42699
1036618906.2500001,-41.44992
1036619062.5000001,-41.43074
1036619218.7500001,-41.45518
1036619375.0000001,-41.43602
1036619531.2500001,-41.44881
1036619687.5000001,-41.44019
1036619843.7500001,-41.45625
1036620000.0000001,-41.43153
1036620156.2500001,-41.4579
1036620312.5000001,-41.4439
1036620468.7500001,-41.47612
1036620625.0000001,-41.44054
1036620781.2500001,-41.472
1036620937.5000001,-41.45772
1036621093.7500001,-41.471
1036621250.0000001,-41.47526
1036621406.2500001,-41.46921
1036621562.5000001,-41.45902
1036621718.7500001,-41.4702
1036621875.0000001,-41.47811
1036622031.2500001,-41.48598
1036622187.5000001,-41.47285
1036622343.7500001,-41.48458
1036622500.0000001,-41.49386
1036622656.2500001,-41.47342
1036622812.5000001,-41.49921
1036622968.7500001,-41.49152
1036623125.0000001,-41.50813
1036623281.2500001,-41.52045
1036623437.5000001,-41.50637
1036623593.7500001,-41.51339
1036623750.0000001,-41.51015
1036623906.2500001,-41.52096
1036624062.5000001,-41.50071
1036624218.7500001,-41.52063
1036624375.0000001,-41.51209
1036624531.2500001,-41.52589
1036624687.5000001,-41.5427
1036624843.7500001,-41.51374
1036625000.0000001,-41.53144
1036625156.2500001,-41.54095
1036625312.5000001,-41.52915
1036625468.7500001,-41.53127
1036625625.0000001,-41.52967
1036625781.2500001,-41.52593
1036625937.5000001,-41.51863
1036626093.7500001,-41.54528
1036626250.0000001,-41.55673
1036626406.2500001,-41.54301
1036626562.5000001,-41.5356
1036626718.7500001,-41.52577
1036626875.0000001,-41.53345
1036627031.2500001,-41.55622
1036627187.5000001,-41.56232
1036627343.7500001,-41.54444
1036627500.0000001,-41.58905
1036627656.2500001,-41.54202
1036627812.5000001,-41.55259
1036627968.7500001,-41.58723
1036628125.0000001,-41.55555
1036628281.2500001,-41.57732
1036628437.5000001,-41.59113
1036628593.7500001,-41.56907
1036628750.0000001,-41.5698
1036628906.2500001,-41.57155
1036629062.5000001,-41.56959
1036629218.7500001,-41.57996
1036629375.0000001,-41.5791
1036629531.2500001,-41.5794
1036629687.5000001,-41.57631
1036629843.7500001,-41.58485
1036630000.0000001,-41.58674
1036630156.2500001,-41.57978
1036630312.5000001,-41.59769
1036630468.7500001,-41.59406
1036630625.0000001,-41.60389
1036630781.2500001,-41.58885
1036630937.5000001,-41.59357
1036631093.7500001,-41.60152
1036631250.0000001,-41.62832
1036631406.2500001,-41.61178
1036631562.5000001,-41.58831
1036631718.7500001,-41.60879
1036631875.0000001,-41.62115
1036632031.2500001,-41.60958
1036632187.5000001,-41.63696
1036632343.7500001,-41.6282
1036632500.0000001,-41.61764
1036632656.2500001,-41.63079
1036632812.5000001,-41.62648
1036632968.7500001,-41.63837
1036633125.0000001,-41.66869
1036633281.2500001,-41.65329
1036633437.5000001,-41.63068
1036633593.7500001,-41.64905
1036633750.0000001,-41.62263
1036633906.2500001,-41.6281
1036634062.5000001,-41.62977
1036634218.7500001,-41.65615
1036634375.0000001,-41.64698
1036634531.2500001,-41.63177
1036634687.5000001,-41.6824
1036634843.7500001,-41.66282
1036635000.0000001,-41.67448
1036635156.2500001,-41.66016
1036635312.5000001,-41.67636
1036635468.7500001,-41.65033
1036635625.0000001,-41.65231
1036635781.2500001,-41.65459
1036635937.5000001,-41.68508
1036636093.7500001,-41.69091
1036636250.0000001,-41.66405
1036636406.2500001,-41.67567
1036636562.5000001,-41.67766
1036636718.7500001,-41.69043
1036636875.0000001,-41.69603
1036637031.2500001,-41.67039
1036637187.5000001,-41.6789
1036637343.7500001,-41.68042
1036637500.0000001,-41.70461
1036637656.2500001,-41.70173
1036637812.5000001,-41.68965
1036637968.7500001,-41.70388
1036638125.0000001,-41.69862
1036638281.2500001,-41.68557
1036638437.5000001,-41.70694
1036638593.7500001,-41.71991
1036638750.0000001,-41.72626
1036638906.2500001,-41.72127
1036639062.5000001,-41.73613
1036639218.7500001,-41.72247
1036639375.0000001,-41.71416
1036639531.2500001,-41.70933
1036639687.5000001,-41.73132
1036639843.7500001,-41.71591
1036640000.0000001,-41.72416
1036640156.2500001,-41.70957
1036640312.5000001,-41.7266
1036640468.7500001,-41.74525
1036640625.0000001,-41.72699
1036640781.2500001,-41.74061
1036640937.5000001,-41.72798
1036641093.7500001,-41.72886
1036641250.0000001,-41.72901
1036641406.2500001,-41.74147
1036641562.5000001,-41.75537
1036641718.7500001,-41.74284
1036641875.0000001,-41.7709
1036642031.2500001,-41.74305
1036642187.5000001,-41.74239
1036642343.7500001,-41.74858
1036642500.0000001,-41.75271
1036642656.2500001,-41.74972
1036642812.5000001,-41.77803
1036642968.7500001,-41.78693
1036643125.0000001,-41.74431
1036643281.2500001,-41.77597
1036643437.5000001,-41.78177
1036643593.7500001,-41.76333
1036643750.0000001,-41.77152
1036643906.2500001,-41.75664
1036644062.5000001,-41.76152
1036644218.7500001,-41.77522
1036644375.0000001,-41.75493
1036644531.2500001,-41.77209
1036644687.5000001,-41.78835
1036644843.7500001,-41.7836
1036645000.0000001,-41.79583
1036645156.2500001,-41.80519
1036645312.5000001,-41.8031
1036645468.7500001,-41.79221
1036645625.0000001,-41.80782
1036645781.2500001,-41.81775
1036645937.5000001,-41.79051
1036646093.7500001,-41.79585
1036646250.0000001,-41.82021
1036646406.2500001,-41.8098
1036646562.5000001,-41.79946
1036646718.7500001,-41.80278
1036646875.0000001,-41.81102
1036647031.2500001,-41.83198
1036647187.5000001,-41.82323
1036647343.7500001,-41.8278
1036647500.0000001,-41.81614
1036647656.2500001,-41.80624
1036647812.5000001,-41.82214
1036647968.7500001,-41.82894
1036648125.0000001,-41.85498
1036648281.2500001,-41.82318
1036648437.5000001,-41.85458
1036648593.7500001,-41.83531
1036648750.0000001,-41.82945
1036648906.2500001,-41.83087
1036649062.5000001,-41.84777
1036649218.7500001,-41.85044
1036649375.0000001,-41.82641
1036649531.2500001,-41.84846
1036649687.5000001,-41.86207
1036649843.7500001,-41.85866
1036650000.0000001,-41.85866
1036650156.2500001,-41.83433
1036650312.5000001,-41.88215
1036650468.7500001,-41.85596
1036650625.0000001,-41.85183
1036650781.2500001,-41.86025
1036650937.5000001,-41.88795
1036651093.7500001,-41.85448
1036651250.0000001,-41.8653
1036651406.2500001,-41.8758
1036651562.5000001,-41.88762
1036651718.7500001,-41.85919
1036651875.0000001,-41.88368
1036652031.2500001,-41.87186
1036652187.5000001,-41.8777
1036652343.7500001,-41.9115
1036652500.0000001,-41.90488
1036652656.2500001,-41.90199
1036652812.5000001,-41.89328
1036652968.7500001,-41.90768
1036653125.0000001,-41.90577
1036653281.2500001,-41.88276
1036653437.5000001,-41.88931
1036653593.7500001,-41.92563
1036653750.0000001,-41.9052
1036653906.2500001,-41.9233
1036654062.5000001,-41.91423
1036654218.7500001,-41.90076
1036654375.0000001,-41.90099
1036654531.2500001,-41.93004
1036654687.5000001,-41.91412
1036654843.7500001,-41.91873
1036655000.0000001,-41.91838
1036655156.2500001,-41.92318
1036655312.5000001,-41.93287
1036655468.7500001,-41.94345
1036655625.0000001,-41.89904
1036655781.2500001,-41.9398
1036655937.5000001,-41.94468
1036656093.7500001,-41.93733
1036656250.0000001,-41.9435
1036656406.2500001,-41.9417
1036656562.5000001,-41.94509
1036656718.7500001,-41.94452
1036656875.0000001,-41.94012
1036657031.2500001,-41.95899
1036657187.5000001,-41.9506
1036657343.7500001,-41.95368
1036657500.0000001,-41.95567
1036657656.2500001,-41.94098
1036657812.5000001,-41.95899
1036657968.7500001,-41.99083
1036658125.0000001,-41.9519
1036658281.2500001,-41.96032
1036658437.5000001,-41.95294
1036658593.7500001,-41.96408
1036658750.0000001,-41.95943
1036658906.2500001,-41.9624
1036659062.5000001,-41.95869
1036659218.7500001,-41.98933
1036659375.0000001,-41.99057
1036659531.2500001,-41.9825
1036659687.5000001,-41.97053
1036659843.7500001,-41.98953
1036660000.0000001,-42.00509
1036660156.2500001,-41.98607
1036660312.5000001,-42.00217
1036660468.7500001,-42.01265
1036660625.0000001,-41.97808
1036660781.2500001,-42.01194
1036660937.5000001,-41.99975
1036661093.7500001,-42.00519
1036661250.0000001,-41.99194
1036661406.2500001,-41.99688
1036661562.5000001,-42.02298
1036661718.7500001,-42.01478
1036661875.0000001,-42.02452
1036662031.2500001,-42.02148
1036662187.5000001,-42.02965
1036662343.7500001,-42.00788
1036662500.0000001,-41.99529
1036662656.2500001,-42.00512
1036662812.5000001,-42.00696
1036662968.7500001,-42.05197
1036663125.0000001,-42.02907
1036663281.2500001,-42.02485
1036663437.5000001,-42.02815
1036663593.7500001,-42.02547
1036663750.0000001,-42.05645
1036663906.2500001,-42.04699
1036664062.5000001,-42.04261
1036664218.7500001,-42.06153
1036664375.0000001,-42.03962
1036664531.2500001,-42.0556
1036664687.5000001,-42.0505
1036664843.7500001,-42.02515
1036665000.0000001,-42.0766
1036665156.2500001,-42.05903
1036665312.5000001,-42.06026
1036665468.7500001,-42.06753
1036665625.0000001,-42.07023
1036665781.2500001,-42.06947
1036665937.5000001,-42.077
1036666093.7500001,-42.07834
1036666250.0000001,-42.06401
1036666406.2500001,-42.07655
1036666562.5000001,-42.06898
1036666718.7500001,-42.04474
1036666875.0000001,-42.08379
1036667031.2500001,-42.08511
1036667187.5000001,-42.0859
1036667343.7500001,-42.06928
1036667500.0000001,-42.08642
1036667656.2500001,-42.08675
1036667812.5000001,-42.07293
1036667968.7500001,-42.09768
1036668125.0000001,-42.08914
1036668281.2500001,-42.09776
1036668437.5000001,-42.09114
1036668593.7500001,-42.08445
1036668750.0000001,-42.10621
1036668906.2500001,-42.1064
1036669062.5000001,-42.10939
1036669218.7500001,-42.11897
1036669375.0000001,-42.1102
1036669531.2500001,-42.0986
1036669687.5000001,-42.10558
1036669843.7500001,-42.10228
1036670000.0000001,-42.12816
1036670156.2500001,-42.11264
1036670312.5000001,-42.1421
1036670468.7500001,-42.11306
1036670625.0000001,-42.13139
1036670781.2500001,-42.12758
1036670937.5000001,-42.12967
1036671093.7500001,-42.13594
1036671250.0000001,-42.13793
1036671406.2500001,-42.16198
1036671562.5000001,-42.14628
1036671718.7500001,-42.12411
1036671875.0000001,-42.15086
1036672031.2500001,-42.14809
1036672187.5000001,-42.13742
1036672343.7500001,-42.15388
1036672500.0000001,-42.13952
1036672656.2500001,-42.14217
1036672812.5000001,-42.1552
1036672968.7500001,-42.16089
1036673125.0000001,-42.14647
1036673281.2500001,-42.17834
1036673437.5000001,-42.17022
1036673593.7500001,-42.15234
1036673750.0000001,-42.15391
1036673906.2500001,-42.19035
1036674062.5000001,-42.17648
1036674218.7500001,-42.15348
1036674375.0000001,-42.18565
1036674531.2500001,-42.16764
1036674687.5000001,-42.1653
1036674843.7500001,-42.17521
1036675000.0000001,-42.15819
1036675156.2500001,-42.18073
1036675312.5000001,-42.16928
1036675468.7500001,-42.18194
1036675625.0000001,-42.17363
1036675781.2500001,-42.20894
1036675937.5000001,-42.18114
1036676093.7500001,-42.21091
1036676250.0000001,-42.18579
1036676406.2500001,-42.19987
1036676562.5000001,-42.21049
1036676718.7500001,-42.19068
1036676875.0000001,-42.20236
1036677031.2500001,-42.20663
1036677187.5000001,-42.18751
1036677343.7500001,-42.20144
1036677500.0000001,-42.2119
1036677656.2500001,-42.214
1036677812.5000001,-42.21618
1036677968.7500001,-42.22129
1036678125.0000001,-42.23035
1036678281.2500001,-42.19254
1036678437.5000001,-42.19833
1036678593.7500001,-42.21643
1036678750.0000001,-42.22833
1036678906.2500001,-42.23304
1036679062.5000001,-42.22589
1036679218.7500001,-42.22176
1036679375.0000001,-42.22403
1036679531.2500001,-42.23007
1036679687.5000001,-42.25126
1036679843.7500001,-42.24433
1036680000.0000001,-42.24664
1036680156.2500001,-42.23975
1036680312.5000001,-42.24637
1036680468.7500001,-42.24023
1036680625.0000001,-42.25249
1036680781.2500001,-42.25368
1036680937.5000001,-42.25727
1036681093.7500001,-42.25672
1036681250.0000001,-42.26567
1036681406.2500001,-42.25016
1036681562.5000001,-42.26104
1036681718.7500001,-42.2668
1036681875.0000001,-42.26691
1036682031.2500001,-42.27541
1036682187.5000001,-42.26923
1036682343.7500001,-42.26912
1036682500.0000001,-42.26125
1036682656.2500001,-42.25524
1036682812.5000001,-42.28535
1036682968.7500001,-42.26118
1036683125.0000001,-42.28744
1036683281.2500001,-42.25227
1036683437.5000001,-42.28891
1036683593.7500001,-42.27356
1036683750.0000001,-42.25774
1036683906.2500001,-42.29568
1036684062.5000001,-42.27058
1036684218.7500001,-42.27592
1036684375.0000001,-42.30527
1036684531.2500001,-42.31131
1036684687.5000001,-42.30971
1036684843.7500001,-42.30229
1036685000.0000001,-42.29112
1036685156.2500001,-42.31306
1036685312.5000001,-42.27506
1036685468.7500001,-42.3011
1036685625.0000001,-42.34102
1036685781.2500001,-42.30655
1036685937.5000001,-42.30975
1036686093.7500001,-42.32922
1036686250.0000001,-42.32229
1036686406.2500001,-42.34072
1036686562.5000001,-42.34872
1036686718.7500001,-42.3349
1036686875.0000001,-42.34086
1036687031.2500001,-42.31831
1036687187.5000001,-42.3309
1036687343.7500001,-42.32435
1036687500.0000001,-42.34401
1036687656.2500001,-42.33767
1036687812.5000001,-42.34857
1036687968.7500001,-42.31151
1036688125.0000001,-42.32817
1036688281.2500001,-42.33501
1036688437.5000001,-42.33413
1036688593.7500001,-42.35702
1036688750.0000001,-42.34782
1036688906.2500001,-42.3449
1036689062.5000001,-42.34152
1036689218.7500001,-42.33755
1036689375.0000001,-42.34195
1036689531.2500001,-42.34346
1036689687.5000001,-42.35946
1036689843.7500001,-42.35131
1036690000.0000001,-42.36388
1036690156.2500001,-42.37286
1036690312.5000001,-42.38161
1036690468.7500001,-42.38438
1036690625.0000001,-42.34381
1036690781.2500001,-42.40108
1036690937.5000001,-42.38657
1036691093.7500001,-42.37847
1036691250.0000001,-42.38715
1036691406.2500001,-42.36138
1036691562.5000001,-42.38537
1036691718.7500001,-42.39529
1036691875.0000001,-42.41634
1036692031.2500001,-42.41166
1036692187.5000001,-42.38235
1036692343.7500001,-42.38456
1036692500.0000001,-42.41393
1036692656.2500001,-42.39994
1036692812.5000001,-42.43087
1036692968.7500001,-42.39646
1036693125.0000001,-42.38846
1036693281.2500001,-42.41367
1036693437.5000001,-42.40556
1036693593.7500001,-42.4031
1036693750.0000001,-42.40605
1036693906.2500001,-42.40175
1036694062.5000001,-42.41164
1036694218.7500001,-42.40205
1036694375.0000001,-42.42996
1036694531.2500001,-42.44555
1036694687.5000001,-42.45324
1036694843.7500001,-42.43375
1036695000.0000001,-42.42038
1036695156.2500001,-42.42995
1036695312.5000001,-42.42279
1036695468.7500001,-42.44002
1036695625.0000001,-42.43129
1036695781.2500001,-42.45305
1036695937.5000001,-42.42958
1036696093.7500001,-42.4391
1036696250.0000001,-42.44683
1036696406.2500001,-42.46199
1036696562.5000001,-42.42948
1036696718.7500001,-42.44949
1036696875.0000001,-42.45351
1036697031.2500001,-42.46644
1036697187.5000001,-42.47591
1036697343.7500001,-42.44044
1036697500.0000001,-42.45041
1036697656.2500001,-42.47064
1036697812.5000001,-42.44174
1036697968.7500001,-42.47187
1036698125.0000001,-42.45126
1036698281.2500001,-42.47263
1036698437.5000001,-42.46395
1036698593.7500001,-42.47516
1036698750.0000001,-42.49881
1036698906.2500001,-42.50404
1036699062.5000001,-42.45642
1036699218.7500001,-42.48514
1036699375.0000001,-42.47158
1036699531.2500001,-42.4825
1036699687.5000001,-42.48859
1036699843.7500001,-42.49414
1036700000.0000001,-42.47774
1036700156.2500001,-42.47875
1036700312.5000001,-42.4552
1036700468.7500001,-42.50895
1036700625.0000001,-42.51133
1036700781.2500001,-42.50999
1036700937.5000001,-42.50774
1036701093.7500001,-42.48985
1036701250.0000001,-42.51254
1036701406.2500001,-42.50164
1036701562.5000001,-42.50949
1036701718.7500001,-42.52201
1036701875.0000001,-42.51035
1036702031.2500001,-42.48374
1036702187.5000001,-42.49192
1036702343.7500001,-42.5413
1036702500.0000001,-42.52876
1036702656.2500001,-42.51677
1036702812.5000001,-42.53042
1036702968.7500001,-42.52255
1036703125.0000001,-42.52085
1036703281.2500001,-42.53939
1036703437.5000001,-42.52723
1036703593.7500001,-42.53719
1036703750.0000001,-42.52454
1036703906.2500001,-42.53546
1036704062.5000001,-42.52298
1036704218.7500001,-42.54828
1036704375.0000001,-42.54639
1036704531.2500001,-42.54377
1036704687.5000001,-42.56337
1036704843.7500001,-42.53672
1036705000.0000001,-42.54704
1036705156.2500001,-42.54824
1036705312.5000001,-42.53398
1036705468.7500001,-42.53936
1036705625.0000001,-42.5633
1036705781.2500001,-42.56223
1036705937.5000001,-42.55542
1036706093.7500001,-42.54855
1036706250.0000001,-42.55439
1036706406.2500001,-42.56642
1036706562.5000001,-42.5726
1036706718.7500001,-42.57204
1036706875.0000001,-42.57494
1036707031.2500001,-42.57744
1036707187.5000001,-42.58868
1036707343.7500001,-42.56293
1036707500.0000001,-42.60532
1036707656.2500001,-42.59177
1036707812.5000001,-42.57331
1036707968.7500001,-42.57869
1036708125.0000001,-42.58009
1036708281.2500001,-42.59096
1036708437.5000001,-42.57776
1036708593.7500001,-42.57981
1036708750.0000001,-42.57787
1036708906.2500001,-42.59127
1036709062.5000001,-42.60452
1036709218.7500001,-42.58597
1036709375.0000001,-42.59704
1036709531.2500001,-42.60358
1036709687.5000001,-42.61469
1036709843.7500001,-42.59917
1036710000.0000001,-42.63126
1036710156.2500001,-42.61839
1036710312.5000001,-42.60542
1036710468.7500001,-42.64321
1036710625.0000001,-42.601
1036710781.2500001,-42.61325
1036710937.5000001,-42.59948
1036711093.7500001,-42.62145
1036711250.0000001,-42.61156
1036711406.2500001,-42.63455
1036711562.5000001,-42.59216
1036711718.7500001,-42.64076
1036711875.0000001,-42.63274
1036712031.2500001,-42.63683
1036712187.5000001,-42.65709
1036712343.7500001,-42.64268
1036712500.0000001,-42.65105
1036712656.2500001,-42.65669
1036712812.5000001,-42.64132
1036712968.7500001,-42.64289
1036713125.0000001,-42.64607
1036713281.2500001,-42.64033
1036713437.5000001,-42.63715
1036713593.7500001,-42.65445
1036713750.0000001,-42.66391
1036713906.2500001,-42.65271
1036714062.5000001,-42.66151
1036714218.7500001,-42.66323
1036714375.0000001,-42.66363
1036714531.2500001,-42.66317
1036714687.5000001,-42.68029
1036714843.7500001,-42.66559
1036715000.0000001,-42.66595
1036715156.2500001,-42.6566
1036715312.5000001,-42.67397
1036715468.7500001,-42.66825
1036715625.0000001,-42.68973
1036715781.2500001,-42.66249
1036715937.5000001,-42.68462
1036716093.7500001,-42.67855
1036716250.0000001,-42.64906
1036716406.2500001,-42.68041
1036716562.5000001,-42.67167
1036716718.7500001,-42.71306
1036716875.0000001,-42.69686
1036717031.2500001,-42.68758
1036717187.5000001,-42.6964
1036717343.7500001,-42.72071
1036717500.0000001,-42.70274
1036717656.2500001,-42.70104
1036717812.5000001,-42.69255
1036717968.7500001,-42.70247
1036718125.0000001,-42.72406
1036718281.2500001,-42.71256
1036718437.5000001,-42.70354
1036718593.7500001,-42.71256
1036718750.0000001,-42.694
1036718906.2500001,-42.71268
1036719062.5000001,-42.72141
1036719218.7500001,-42.73581
1036719375.0000001,-42.7356
1036719531.2500001,-42.72772
1036719687.5000001,-42.73354
1036719843.7500001,-42.70605
1036720000.0000001,-42.72646
1036720156.2500001,-42.7394
1036720312.5000001,-42.72203
1036720468.7500001,-42.73174
1036720625.0000001,-42.7463
1036720781.2500001,-42.72522
1036720937.5000001,-42.73036
1036721093.7500001,-42.7234
1036721250.0000001,-42.74223
1036721406.2500001,-42.74232
1036721562.5000001,-42.73471
1036721718.7500001,-42.772
1036721875.0000001,-42.77343
1036722031.2500001,-42.75252
1036722187.5000001,-42.73908
1036722343.7500001,-42.75528
1036722500.0000001,-42.7742
1036722656.2500001,-42.76136
1036722812.5000001,-42.77534
1036722968.7500001,-42.76123
1036723125.0000001,-42.77611
1036723281.2500001,-42.76525
1036723437.5000001,-42.79046
1036723593.7500001,-42.76845
1036723750.0000001,-42.75858
1036723906.2500001,-42.7781
1036724062.5000001,-42.76966
1036724218.7500001,-42.794
1036724375.0000001,-42.7973
1036724531.2500001,-42.77959
1036724687.5000001,-42.77555
1036724843.7500001,-42.80463
1036725000.0000001,-42.77316
1036725156.2500001,-42.79832
1036725312.5000001,-42.78424
1036725468.7500001,-42.78955
1036725625.0000001,-42.79003
1036725781.2500001,-42.80972
1036725937.5000001,-42.80525
1036726093.7500001,-42.79082
1036726250.0000001,-42.79965
1036726406.2500001,-42.77639
1036726562.5000001,-42.81908
1036726718.7500001,-42.8059
1036726875.0000001,-42.81154
1036727031.2500001,-42.79298
1036727187.5000001,-42.80227
1036727343.7500001,-42.82336
1036727500.0000001,-42.84329
1036727656.2500001,-42.80367
1036727812.5000001,-42.81525
1036727968.7500001,-42.82816
1036728125.0000001,-42.80846
1036728281.2500001,-42.8205
1036728437.5000001,-42.82421
1036728593.7500001,-42.84542
1036728750.0000001,-42.84904
1036728906.2500001,-42.84161
1036729062.5000001,-42.84723
1036729218.7500001,-42.83018
1036729375.0000001,-42.8557
