1032270468.7500001,-57.40223
1036729531.2500001,-42.81774
1036729687.5000001,-42.80602
1036729843.7500001,-42.83649
1036730000.0000001,-42.84509
1036730156.2500001,-42.83537
1036730312.5000001,-42.84579
1036730468.7500001,-42.84814
1036730625.0000001,-42.85672
1036730781.2500001,-42.84533
1036730937.5000001,-42.85911
1036731093.7500001,-42.85476
1036731250.0000001,-42.87038
1036731406.2500001,-42.84738
1036731562.5000001,-42.86838
1036731718.7500001,-42.85243
1036731875.0000001,-42.87057
1036732031.2500001,-42.87719
1036732187.5000001,-42.88057
1036732343.7500001,-42.86176
1036732500.0000001,-42.87725
1036732656.2500001,-42.87241
1036732812.5000001,-42.86315
1036732968.7500001,-42.86495
1036733125.0000001,-42.86542
1036733281.2500001,-42.87312
1036733437.5000001,-42.87986
1036733593.7500001,-42.89443
1036733750.0000001,-42.88552
1036733906.2500001,-42.90261
1036734062.5000001,-42.90044
1036734218.7500001,-42.91388
1036734375.0000001,-42.90597
1036734531.2500001,-42.8919
1036734687.5000001,-42.90711
1036734843.7500001,-42.91636
1036735000.0000001,-42.90615
1036735156.2500001,-42.88592
1036735312.5000001,-42.89463
1036735468.7500001,-42.91348
1036735625.0000001,-42.91125
1036735781.2500001,-42.90137
1036735937.5000001,-42.91225
1036736093.7500001,-42.90197
1036736250.0000001,-42.91962
1036736406.2500001,-42.916
1036736562.5000001,-42.94786
1036736718.7500001,-42.92258
1036736875.0000001,-42.9512
1036737031.2500001,-42.93644
1036737187.5000001,-42.93344
1036737343.7500001,-42.92592
1036737500.0000001,-42.93259
1036737656.2500001,-42.94418
1036737812.5000001,-42.94335
1036737968.7500001,-42.93224
1036738125.0000001,-42.94665
1036738281.2500001,-42.93084
1036738437.5000001,-42.93214
1036738593.7500001,-42.9404
1036738750.0000001,-42.93505
1036738906.2500001,-42.95972
1036739062.5000001,-42.97693
1036739218.7500001,-42.95943
1036739375.0000001,-42.93583
1036739531.2500001,-42.95692
1036739687.5000001,-42.94481
1036739843.7500001,-42.95158
1036740000.0000001,-42.96854
1036740156.2500001,-42.94572
1036740312.5000001,-42.97834
1036740468.7500001,-42.96651
1036740625.0000001,-42.98345
1036740781.2500001,-42.98045
1036740937.5000001,-42.98997
1036741093.7500001,-42.98178
1036741250.0000001,-42.97401
1036741406.2500001,-42.99496
1036741562.5000001,-42.98082
1036741718.7500001,-42.97248
1036741875.0000001,-42.97983
1036742031.2500001,-43.00462
1036742187.5000001,-42.97565
1036742343.7500001,-42.97855
1036742500.0000001,-42.97306
1036742656.2500001,-42.99163
1036742812.5000001,-42.9948
1036742968.7500001,-43.00557
1036743125.0000001,-43.00156
1036743281.2500001,-42.97971
1036743437.5000001,-43.02708
1036743593.7500001,-43.01901
1036743750.0000001,-43.00953
1036743906.2500001,-43.02693
1036744062.5000001,-43.00963
1036744218.7500001,-43.02269
1036744375.0000001,-43.02089
1036744531.2500001,-43.02363
1036744687.5000001,-43.01453
1036744843.7500001,-43.03474
1036745000.0000001,-43.00034
1036745156.2500001,-43.02419
1036745312.5000001,-43.01894
1036745468.7500001,-43.01324
1036745625.0000001,-43.02082
1036745781.2500001,-43.02116
1036745937.5000001,-43.02265
1036746093.7500001,-43.02767
1036746250.0000001,-43.01454
1036746406.2500001,-43.0358
1036746562.5000001,-43.06593
1036746718.7500001,-43.02543
1036746875.0000001,-43.03983
1036747031.2500001,-43.04035
1036747187.5000001,-43.06915
1036747343.7500001,-43.0555
1036747500.0000001,-43.05386
1036747656.2500001,-43.05886
1036747812.5000001,-43.04379
1036747968.7500001,-43.0725
1036748125.0000001,-43.08182
1036748281.2500001,-43.05096
1036748437.5000001,-43.04655
1036748593.7500001,-43.06762
1036748750.0000001,-43.06749
1036748906.2500001,-43.08075
1036749062.5000001,-43.07702
1036749218.7500001,-43.06931
1036749375.0000001,-43.08944
1036749531.2500001,-43.06524
1036749687.5000001,-43.06488
1036749843.7500001,-43.08583
1036750000.0000001,-43.04295
1036750156.2500001,-43.09838
1036750312.5000001,-43.08923
1036750468.7500001,-43.07958
1036750625.0000001,-43.10189
1036750781.2500001,-43.11166
1036750937.5000001,-43.0647
1036751093.7500001,-43.09088
1036751250.0000001,-43.0849
1036751406.2500001,-43.0869
1036751562.5000001,-43.08401
1036751718.7500001,-43.1229
1036751875.0000001,-43.08493
1036752031.2500001,-43.09626
1036752187.5000001,-43.1166
1036752343.7500001,-43.10016
1036752500.0000001,-43.09468
1036752656.2500001,-43.10464
1036752812.5000001,-43.10435
1036752968.7500001,-43.12338
1036753125.0000001,-43.11076
1036753281.2500001,-43.12642
1036753437.5000001,-43.12115
1036753593.7500001,-43.10556
1036753750.0000001,-43.09548
1036753906.2500001,-43.13912
1036754062.5000001,-43.13401
1036754218.7500001,-43.13829
1036754375.0000001,-43.12143
1036754531.2500001,-43.13585
1036754687.5000001,-43.11596
1036754843.7500001,-43.12243
1036755000.0000001,-43.14265
1036755156.2500001,-43.11351
1036755312.5000001,-43.13422
1036755468.7500001,-43.14104
1036755625.0000001,-43.15746
1036755781.2500001,-43.15798
1036755937.5000001,-43.13203
1036756093.7500001,-43.15882
1036756250.0000001,-43.16148
1036756406.2500001,-43.16304
1036756562.5000001,-43.15243
1036756718.7500001,-43.15752
1036756875.0000001,-43.15038
1036757031.2500001,-43.15505
1036757187.5000001,-43.15971
1036757343.7500001,-43.1772
1036757500.0000001,-43.17786
1036757656.2500001,-43.14322
1036757812.5000001,-43.16846
1036757968.7500001,-43.14275
1036758125.0000001,-43.17976
1036758281.2500001,-43.17084
1036758437.5000001,-43.19078
1036758593.7500001,-43.17965
1036758750.0000001,-43.20591
1036758906.2500001,-43.19548
1036759062.5000001,-43.16254
1036759218.7500001,-43.18039
1036759375.0000001,-43.19475
1036759531.2500001,-43.17797
1036759687.5000001,-43.18235
1036759843.7500001,-43.20342
1036760000.0000001,-43.19583
1036760156.2500001,-43.19702
1036760312.5000001,-43.21553
1036760468.7500001,-43.19781
1036760625.0000001,-43.21389
1036760781.2500001,-43.20905
1036760937.5000001,-43.18236
1036761093.7500001,-43.20487
1036761250.0000001,-43.21848
1036761406.2500001,-43.19622
1036761562.5000001,-43.22554
1036761718.7500001,-43.23231
1036761875.0000001,-43.21238
1036762031.2500001,-43.24148
1036762187.5000001,-43.22472
1036762343.7500001,-43.23794
1036762500.0000001,-43.21701
1036762656.2500001,-43.21263
1036762812.5000001,-43.21085
1036762968.7500001,-43.22175
1036763125.0000001,-43.24111
1036763281.2500001,-43.21458
1036763437.5000001,-43.23618
1036763593.7500001,-43.2376
1036763750.0000001,-43.21772
1036763906.2500001,-43.23851
1036764062.5000001,-43.21843
1036764218.7500001,-43.23788
1036764375.0000001,-43.22209
1036764531.2500001,-43.26964
1036764687.5000001,-43.25638
1036764843.7500001,-43.25251
1036765000.0000001,-43.24969
1036765156.2500001,-43.24169
1036765312.5000001,-43.25451
1036765468.7500001,-43.27471
1036765625.0000001,-43.26386
1036765781.2500001,-43.23551
1036765937.5000001,-43.25285
1036766093.7500001,-43.27132
1036766250.0000001,-43.26331
1036766406.2500001,-43.25117
1036766562.5000001,-43.2616
1036766718.7500001,-43.28048
1036766875.0000001,-43.24477
1036767031.2500001,-43.26987
1036767187.5000001,-43.28693
1036767343.7500001,-43.25117
1036767500.0000001,-43.28476
1036767656.2500001,-43.26918
1036767812.5000001,-43.28374
1036767968.7500001,-43.30022
1036768125.0000001,-43.31796
1036768281.2500001,-43.28311
1036768437.5000001,-43.2735
1036768593.7500001,-43.29673
1036768750.0000001,-43.30496
1036768906.2500001,-43.30903
1036769062.5000001,-43.30554
1036769218.7500001,-43.27698
1036769375.0000001,-43.29726
1036769531.2500001,-43.29161
1036769687.5000001,-43.29011
1036769843.7500001,-43.30803
1036770000.0000001,-43.29751
1036770156.2500001,-43.29583
1036770312.5000001,-43.2874
1036770468.7500001,-43.32674
1036770625.0000001,-43.3159
1036770781.2500001,-43.31014
1036770937.5000001,-43.28479
1036771093.7500001,-43.30297
1036771250.0000001,-43.31555
1036771406.2500001,-43.29939
1036771562.5000001,-43.31746
1036771718.7500001,-43.32024
1036771875.0000001,-43.34646
1036772031.2500001,-43.32848
1036772187.5000001,-43.30978
1036772343.7500001,-43.30835
1036772500.0000001,-43.32624
1036772656.2500001,-43.34571
1036772812.5000001,-43.3384
1036772968.7500001,-43.37518
1036773125.0000001,-43.33271
1036773281.2500001,-43.3326
1036773437.5000001,-43.33498
1036773593.7500001,-43.35043
1036773750.0000001,-43.36277
1036773906.2500001,-43.33316
1036774062.5000001,-43.34811
1036774218.7500001,-43.35779
1036774375.0000001,-43.35519
1036774531.2500001,-43.38087
1036774687.5000001,-43.3542
1036774843.7500001,-43.34345
1036775000.0000001,-43.33921
1036775156.2500001,-43.35478
1036775312.5000001,-43.34421
1036775468.7500001,-43.3514
1036775625.0000001,-43.37409
1036775781.2500001,-43.36505
1036775937.5000001,-43.36465
1036776093.7500001,-43.37179
1036776250.0000001,-43.37225
1036776406.2500001,-43.35723
1036776562.5000001,-43.37444
1036776718.7500001,-43.36208
1036776875.0000001,-43.37209
1036777031.2500001,-43.38726
1036777187.5000001,-43.37315
1036777343.7500001,-43.36835
1036777500.0000001,-43.38087
1036777656.2500001,-43.37855
1036777812.5000001,-43.40849
1036777968.7500001,-43.39763
1036778125.0000001,-43.39585
1036778281.2500001,-43.41383
1036778437.5000001,-43.42963
1036778593.7500001,-43.38585
1036778750.0000001,-43.39119
1036778906.2500001,-43.40584
1036779062.5000001,-43.41489
1036779218.7500001,-43.42101
1036779375.0000001,-43.3991
1036779531.2500001,-43.41676
1036779687.5000001,-43.3737
1036779843.7500001,-43.41306
1036780000.0000001,-43.39935
1036780156.2500001,-43.41431
1036780312.5000001,-43.39823
1036780468.7500001,-43.40211
1036780625.0000001,-43.42635
1036780781.2500001,-43.41552
1036780937.5000001,-43.40635
1036781093.7500001,-43.43335
1036781250.0000001,-43.42569
1036781406.2500001,-43.42234
1036781562.5000001,-43.42942
1036781718.7500001,-43.42834
1036781875.0000001,-43.42532
1036782031.2500001,-43.45768
1036782187.5000001,-43.44099
1036782343.7500001,-43.44916
1036782500.0000001,-43.41601
1036782656.2500001,-43.45994
1036782812.5000001,-43.43131
1036782968.7500001,-43.43324
1036783125.0000001,-43.44281
1036783281.2500001,-43.46864
1036783437.5000001,-43.43159
1036783593.7500001,-43.4497
1036783750.0000001,-43.45248
1036783906.2500001,-43.45667
1036784062.5000001,-43.45156
1036784218.7500001,-43.47935
1036784375.0000001,-43.45103
1036784531.2500001,-43.46769
1036784687.5000001,-43.43939
1036784843.7500001,-43.45149
1036785000.0000001,-43.46762
1036785156.2500001,-43.49054
1036785312.5000001,-43.48397
1036785468.7500001,-43.45793
1036785625.0000001,-43.44795
1036785781.2500001,-43.49049
1036785937.5000001,-43.45154
1036786093.7500001,-43.47663
1036786250.0000001,-43.49739
1036786406.2500001,-43.47746
1036786562.5000001,-43.51216
1036786718.7500001,-43.52752
1036786875.0000001,-43.50548
1036787031.2500001,-43.46828
1036787187.5000001,-43.4635
1036787343.7500001,-43.49765
1036787500.0000001,-43.50211
1036787656.2500001,-43.49791
1036787812.5000001,-43.50481
1036787968.7500001,-43.50611
1036788125.0000001,-43.49563
1036788281.2500001,-43.53811
1036788437.5000001,-43.50006
1036788593.7500001,-43.51029
1036788750.0000001,-43.50887
1036788906.2500001,-43.52872
1036789062.5000001,-43.5234
1036789218.7500001,-43.49057
1036789375.0000001,-43.54608
1036789531.2500001,-43.52089
1036789687.5000001,-43.5289
1036789843.7500001,-43.51632
1036790000.0000001,-43.51301
1036790156.2500001,-43.54686
1036790312.5000001,-43.5129
1036790468.7500001,-43.52618
1036790625.0000001,-43.53776
1036790781.2500001,-43.51764
1036790937.5000001,-43.53795
1036791093.7500001,-43.50717
1036791250.0000001,-43.5469
1036791406.2500001,-43.5303
1036791562.5000001,-43.54178
1036791718.7500001,-43.52845
1036791875.0000001,-43.52418
1036792031.2500001,-43.53427
1036792187.5000001,-43.56322
1036792343.7500001,-43.55447
1036792500.0000001,-43.56601
1036792656.2500001,-43.56113
1036792812.5000001,-43.53388
1036792968.7500001,-43.56936
1036793125.0000001,-43.56403
1036793281.2500001,-43.56622
1036793437.5000001,-43.57368
1036793593.7500001,-43.56945
1036793750.0000001,-43.5443
1036793906.2500001,-43.56013
1036794062.5000001,-43.56449
1036794218.7500001,-43.55789
1036794375.0000001,-43.57465
1036794531.2500001,-43.58057
1036794687.5000001,-43.56629
1036794843.7500001,-43.56952
1036795000.0000001,-43.55146
1036795156.2500001,-43.58947
1036795312.5000001,-43.59211
1036795468.7500001,-43.58415
1036795625.0000001,-43.56768
1036795781.2500001,-43.58897
1036795937.5000001,-43.57352
1036796093.7500001,-43.5764
1036796250.0000001,-43.59262
1036796406.2500001,-43.58853
1036796562.5000001,-43.61076
1036796718.7500001,-43.63124
1036796875.0000001,-43.57489
1036797031.2500001,-43.60422
1036797187.5000001,-43.61191
1036797343.7500001,-43.61777
1036797500.0000001,-43.59094
1036797656.2500001,-43.61679
1036797812.5000001,-43.60714
1036797968.7500001,-43.60901
1036798125.0000001,-43.60106
1036798281.2500001,-43.61292
1036798437.5000001,-43.59402
1036798593.7500001,-43.61904
1036798750.0000001,-43.63221
1036798906.2500001,-43.60734
1036799062.5000001,-43.59499
1036799218.7500001,-43.64068
1036799375.0000001,-43.63353
1036799531.2500001,-43.64701
1036799687.5000001,-43.62026
1036799843.7500001,-43.61953
1036800000.0000001,-43.62904
1036800156.2500001,-43.64231
1036800312.5000001,-43.64543
1036800468.7500001,-43.6682
1036800625.0000001,-43.64887
1036800781.2500001,-43.64828
1036800937.5000001,-43.63795
1036801093.7500001,-43.64801
1036801250.0000001,-43.65132
1036801406.2500001,-43.63276
1036801562.5000001,-43.63249
1036801718.7500001,-43.65388
1036801875.0000001,-43.65504
1036802031.2500001,-43.64821
1036802187.5000001,-43.61625
1036802343.7500001,-43.66282
1036802500.0000001,-43.68914
1036802656.2500001,-43.67294
1036802812.5000001,-43.67356
1036802968.7500001,-43.63052
1036803125.0000001,-43.67462
1036803281.2500001,-43.68388
1036803437.5000001,-43.6721
1036803593.7500001,-43.65592
1036803750.0000001,-43.66668
1036803906.2500001,-43.68789
1036804062.5000001,-43.68878
1036804218.7500001,-43.67032
1036804375.0000001,-43.69644
1036804531.2500001,-43.68263
1036804687.5000001,-43.68968
1036804843.7500001,-43.70457
1036805000.0000001,-43.65601
1036805156.2500001,-43.68057
1036805312.5000001,-43.6886
1036805468.7500001,-43.70247
1036805625.0000001,-43.69474
1036805781.2500001,-43.69772
1036805937.5000001,-43.68657
1036806093.7500001,-43.68816
1036806250.0000001,-43.70431
1036806406.2500001,-43.68113
1036806562.5000001,-43.70538
1036806718.7500001,-43.70313
1036806875.0000001,-43.70103
1036807031.2500001,-43.69424
1036807187.5000001,-43.70174
1036807343.7500001,-43.73921
1036807500.0000001,-43.70587
1036807656.2500001,-43.70266
1036807812.5000001,-43.72648
1036807968.7500001,-43.74036
1036808125.0000001,-43.72781
1036808281.2500001,-43.71003
1036808437.5000001,-43.7168
1036808593.7500001,-43.73323
1036808750.0000001,-43.74433
1036808906.2500001,-43.7433
1036809062.5000001,-43.74351
1036809218.7500001,-43.74421
1036809375.0000001,-43.72114
1036809531.2500001,-43.76472
1036809687.5000001,-43.74229
1036809843.7500001,-43.72738
1036810000.0000001,-43.75048
1036810156.2500001,-43.73848
1036810312.5000001,-43.7491
1036810468.7500001,-43.72955
1036810625.0000001,-43.74143
1036810781.2500001,-43.72872
1036810937.5000001,-43.73771
1036811093.7500001,-43.75272
1036811250.0000001,-43.74538
1036811406.2500001,-43.7427
1036811562.5000001,-43.73823
1036811718.7500001,-43.76115
1036811875.0000001,-43.76694
1036812031.2500001,-43.74905
1036812187.5000001,-43.7789
1036812343.7500001,-43.78704
1036812500.0000001,-43.77161
1036812656.2500001,-43.75549
1036812812.5000001,-43.76606
1036812968.7500001,-43.73505
1036813125.0000001,-43.7604
1036813281.2500001,-43.75522
1036813437.5000001,-43.77346
1036813593.7500001,-43.75461
1036813750.0000001,-43.80116
1036813906.2500001,-43.78324
1036814062.5000001,-43.77607
1036814218.7500001,-43.78226
1036814375.0000001,-43.75873
1036814531.2500001,-43.76388
1036814687.5000001,-43.79976
1036814843.7500001,-43.75679
1036815000.0000001,-43.79155
1036815156.2500001,-43.80798
1036815312.5000001,-43.78541
1036815468.7500001,-43.78054
1036815625.0000001,-43.80729
1036815781.2500001,-43.81284
1036815937.5000001,-43.79773
1036816093.7500001,-43.78791
1036816250.0000001,-43.77864
1036816406.2500001,-43.77978
1036816562.5000001,-43.78672
1036816718.7500001,-43.8344
1036816875.0000001,-43.81522
1036817031.2500001,-43.81392
1036817187.5000001,-43.80625
1036817343.7500001,-43.81358
1036817500.0000001,-43.8383
1036817656.2500001,-43.8494
1036817812.5000001,-43.80872
1036817968.7500001,-43.78495
1036818125.0000001,-43.81436
1036818281.2500001,-43.83075
1036818437.5000001,-43.82104
1036818593.7500001,-43.81902
1036818750.0000001,-43.82043
1036818906.2500001,-43.82177
1036819062.5000001,-43.82795
1036819218.7500001,-43.85613
1036819375.0000001,-43.84253
1036819531.2500001,-43.79913
1036819687.5000001,-43.85612
1036819843.7500001,-43.83299
1036820000.0000001,-43.84702
1036820156.2500001,-43.82841
1036820312.5000001,-43.85468
1036820468.7500001,-43.81418
1036820625.0000001,-43.8537
1036820781.2500001,-43.85715
1036820937.5000001,-43.84665
1036821093.7500001,-43.8763
1036821250.0000001,-43.85623
1036821406.2500001,-43.84846
1036821562.5000001,-43.88912
1036821718.7500001,-43.84758
1036821875.0000001,-43.85122
1036822031.2500001,-43.84761
1036822187.5000001,-43.85386
1036822343.7500001,-43.85308
1036822500.0000001,-43.87614
1036822656.2500001,-43.85724
1036822812.5000001,-43.89273
1036822968.7500001,-43.86839
1036823125.0000001,-43.85541
1036823281.2500001,-43.88501
1036823437.5000001,-43.87881
1036823593.7500001,-43.87696
1036823750.0000001,-43.8998
1036823906.2500001,-43.88546
1036824062.5000001,-43.86461
1036824218.7500001,-43.87119
1036824375.0000001,-43.91239
1036824531.2500001,-43.86812
1036824687.5000001,-43.87489
1036824843.7500001,-43.8923
1036825000.0000001,-43.89928
1036825156.2500001,-43.90109
1036825312.5000001,-43.9066
1036825468.7500001,-43.89045
1036825625.0000001,-43.91634
1036825781.2500001,-43.89687
1036825937.5000001,-43.87547
1036826093.7500001,-43.90437
1036826250.0000001,-43.88494
1036826406.2500001,-43.87815
1036826562.5000001,-43.87933
1036826718.7500001,-43.90634
1036826875.0000001,-43.94092
1036827031.2500001,-43.90902
1036827187.5000001,-43.91932
1036827343.7500001,-43.93148
1036827500.0000001,-43.91753
1036827656.2500001,-43.94304
1036827812.5000001,-43.92162
1036827968.7500001,-43.93096
1036828125.0000001,-43.94149
1036828281.2500001,-43.91125
1036828437.5000001,-43.9021
1036828593.7500001,-43.92326
1036828750.0000001,-43.90206
1036828906.2500001,-43.91442
1036829062.5000001,-43.92332
1036829218.7500001,-43.95884
1036829375.0000001,-43.91094
1036829531.2500001,-43.93288
1036829687.5000001,-43.9206
1036829843.7500001,-43.96772
1036830000.0000001,-43.9435
1036830156.2500001,-43.93736
1036830312.5000001,-43.98052
1036830468.7500001,-43.95697
1036830625.0000001,-43.95521
1036830781.2500001,-43.96997
1036830937.5000001,-43.93461
1036831093.7500001,-43.94563
1036831250.0000001,-43.96119
1036831406.2500001,-43.96351
1036831562.5000001,-43.97511
1036831718.7500001,-43.97033
1036831875.0000001,-43.95051
1036832031.2500001,-43.94924
1036832187.5000001,-43.99113
1036832343.7500001,-43.96707
1036832500.0000001,-44.00188
1036832656.2500001,-43.96974
1036832812.5000001,-43.9705
1036832968.7500001,-43.99075
1036833125.0000001,-43.97292
1036833281.2500001,-43.98265
1036833437.5000001,-43.95018
1036833593.7500001,-43.98099
1036833750.0000001,-43.9861
1036833906.2500001,-44.01897
1036834062.5000001,-43.99588
1036834218.7500001,-44.00343
1036834375.0000001,-43.99893
1036834531.2500001,-43.98748
1036834687.5000001,-43.97483
1036834843.7500001,-44.01186
1036835000.0000001,-44.01135
1036835156.2500001,-44.01054
1036835312.5000001,-44.0295
1036835468.7500001,-43.99363
1036835625.0000001,-43.99368
1036835781.2500001,-44.01447
1036835937.5000001,-44.01886
1036836093.7500001,-43.9937
1036836250.0000001,-43.98731
1036836406.2500001,-44.01962
1036836562.5000001,-44.01376
1036836718.7500001,-44.02526
1036836875.0000001,-44.00379
1036837031.2500001,-44.03564
1036837187.5000001,-43.99709
1036837343.7500001,-44.03535
1036837500.0000001,-44.02815
1036837656.2500001,-44.02276
1036837812.5000001,-44.00288
1036837968.7500001,-44.03671
1036838125.0000001,-44.0103
1036838281.2500001,-43.98912
1036838437.5000001,-44.06402
1036838593.7500001,-44.02747
1036838750.0000001,-44.03245
1036838906.2500001,-44.03352
1036839062.5000001,-44.0251
1036839218.7500001,-44.07564
1036839375.0000001,-44.02724
1036839531.2500001,-44.04349
1036839687.5000001,-44.04366
1036839843.7500001,-44.04521
1036840000.0000001,-44.05716
1036840156.2500001,-44.05859
1036840312.5000001,-44.0623
1036840468.7500001,-44.04943
1036840625.0000001,-44.06741
1036840781.2500001,-44.05137
1036840937.5000001,-44.06876
1036841093.7500001,-44.07359
1036841250.0000001,-44.08677
1036841406.2500001,-44.06226
1036841562.5000001,-44.0433
1036841718.7500001,-44.07142
1036841875.0000001,-44.08258
1036842031.2500001,-44.05723
1036842187.5000001,-44.06723
1036842343.7500001,-44.06326
1036842500.0000001,-44.0897
1036842656.2500001,-44.09613
1036842812.5000001,-44.0631
1036842968.7500001,-44.07636
1036843125.0000001,-44.09337
1036843281.2500001,-44.0744
1036843437.5000001,-44.09272
1036843593.7500001,-44.08582
1036843750.0000001,-44.07472
1036843906.2500001,-44.06837
1036844062.5000001,-44.09343
1036844218.7500001,-44.09111
1036844375.0000001,-44.06193
1036844531.2500001,-44.11075
1036844687.5000001,-44.08712
1036844843.7500001,-44.09557
1036845000.0000001,-44.09812
1036845156.2500001,-44.07102
1036845312.5000001,-44.11667
1036845468.7500001,-44.11958
1036845625.0000001,-44.09686
1036845781.2500001,-44.10905
1036845937.5000001,-44.11002
1036846093.7500001,-44.10106
1036846250.0000001,-44.10746
1036846406.2500001,-44.11732
1036846562.5000001,-44.10221
1036846718.7500001,-44.10605
1036846875.0000001,-44.12452
1036847031.2500001,-44.14348
1036847187.5000001,-44.12398
1036847343.7500001,-44.11036
1036847500.0000001,-44.15101
1036847656.2500001,-44.1403
1036847812.5000001,-44.1452
1036847968.7500001,-44.13745
1036848125.0000001,-44.12069
1036848281.2500001,-44.10768
1036848437.5000001,-44.13542
1036848593.7500001,-44.14458
1036848750.0000001,-44.12693
1036848906.2500001,-44.1563
1036849062.5000001,-44.13388
1036849218.7500001,-44.13788
1036849375.0000001,-44.15742
1036849531.2500001,-44.14773
1036849687.5000001,-44.1104
1036849843.7500001,-44.13723
1036850000.0000001,-44.13589
1036850156.2500001,-44.17892
1036850312.5000001,-44.12198
1036850468.7500001,-44.16401
1036850625.0000001,-44.1414
1036850781.2500001,-44.16879
1036850937.5000001,-44.15121
1036851093.7500001,-44.15553
1036851250.0000001,-44.15573
1036851406.2500001,-44.16945
1036851562.5000001,-44.17594
1036851718.7500001,-44.16213
1036851875.0000001,-44.16286
1036852031.2500001,-44.17923
1036852187.5000001,-44.20241
1036852343.7500001,-44.17092
1036852500.0000001,-44.17729
1036852656.2500001,-44.19843
1036852812.5000001,-44.15023
1036852968.7500001,-44.19075
1036853125.0000001,-44.17337
1036853281.2500001,-44.17309
1036853437.5000001,-44.19257
1036853593.7500001,-44.1948
1036853750.0000001,-44.17953
1036853906.2500001,-44.16881
1036854062.5000001,-44.18069
1036854218.7500001,-44.20113
1036854375.0000001,-44.17705
1036854531.2500001,-44.18101
1036854687.5000001,-44.19656
1036854843.7500001,-44.20348
1036855000.0000001,-44.18806
1036855156.2500001,-44.17426
1036855312.5000001,-44.18714
1036855468.7500001,-44.18933
1036855625.0000001,-44.17814
1036855781.2500001,-44.20013
1036855937.5000001,-44.21878
1036856093.7500001,-44.22169
1036856250.0000001,-44.19681
1036856406.2500001,-44.21053
1036856562.5000001,-44.21481
1036856718.7500001,-44.23037
1036856875.0000001,-44.2301
1036857031.2500001,-44.20832
1036857187.5000001,-44.22526
1036857343.7500001,-44.22215
1036857500.0000001,-44.22771
1036857656.2500001,-44.22239
1036857812.5000001,-44.19453
1036857968.7500001,-44.24471
1036858125.0000001,-44.21334
1036858281.2500001,-44.26067
1036858437.5000001,-44.23177
1036858593.7500001,-44.21109
1036858750.0000001,-44.21866
1036858906.2500001,-44.23945
1036859062.5000001,-44.22578
1036859218.7500001,-44.24588
1036859375.0000001,-44.26359
1036859531.2500001,-44.24856
1036859687.5000001,-44.26979
1036859843.7500001,-44.23803
1036860000.0000001,-44.25489
1036860156.2500001,-44.253
1036860312.5000001,-44.26295
1036860468.7500001,-44.27403
1036860625.0000001,-44.27972
1036860781.2500001,-44.29347
1036860937.5000001,-44.22516
1036861093.7500001,-44.27917
1036861250.0000001,-44.26574
1036861406.2500001,-44.24627
1036861562.5000001,-44.25298
1036861718.7500001,-44.25209
1036861875.0000001,-44.28649
1036862031.2500001,-44.28141
1036862187.5000001,-44.26758
1036862343.7500001,-44.28688
1036862500.0000001,-44.28264
1036862656.2500001,-44.30319
1036862812.5000001,-44.29495
1036862968.7500001,-44.28815
1036863125.0000001,-44.28964
1036863281.2500001,-44.26315
1036863437.5000001,-44.26093
1036863593.7500001,-44.31034
1036863750.0000001,-44.29877
1036863906.2500001,-44.25902
1036864062.5000001,-44.28697
1036864218.7500001,-44.28175
1036864375.0000001,-44.28561
1036864531.2500001,-44.29536
