1032270468.7500001,-57.40223
1036864687.5000001,-44.2846
1036864843.7500001,-44.30614
1036865000.0000001,-44.31059
1036865156.2500001,-44.27896
1036865312.5000001,-44.29233
1036865468.7500001,-44.31182
1036865625.0000001,-44.29689
1036865781.2500001,-44.30257
1036865937.5000001,-44.29609
1036866093.7500001,-44.31446
1036866250.0000001,-44.32963
1036866406.2500001,-44.29464
1036866562.5000001,-44.30074
1036866718.7500001,-44.31501
1036866875.0000001,-44.30729
1036867031.2500001,-44.34015
1036867187.5000001,-44.30612
1036867343.7500001,-44.32833
1036867500.0000001,-44.35206
1036867656.2500001,-44.34182
1036867812.5000001,-44.35238
1036867968.7500001,-44.33159
1036868125.0000001,-44.36635
1036868281.2500001,-44.35081
1036868437.5000001,-44.33671
1036868593.7500001,-44.32421
1036868750.0000001,-44.31444
1036868906.2500001,-44.3251
1036869062.5000001,-44.34129
1036869218.7500001,-44.36876
1036869375.0000001,-44.33849
1036869531.2500001,-44.33536
1036869687.5000001,-44.35439
1036869843.7500001,-44.33915
1036870000.0000001,-44.33773
1036870156.2500001,-44.35933
1036870312.5000001,-44.35207
1036870468.7500001,-44.35326
1036870625.0000001,-44.3589
1036870781.2500001,-44.39475
1036870937.5000001,-44.35971
1036871093.7500001,-44.35441
1036871250.0000001,-44.36349
1036871406.2500001,-44.35525
1036871562.5000001,-44.36245
1036871718.7500001,-44.36958
1036871875.0000001,-44.41106
1036872031.2500001,-44.36229
1036872187.5000001,-44.38809
1036872343.7500001,-44.37441
1036872500.0000001,-44.38939
1036872656.2500001,-44.36995
1036872812.5000001,-44.33905
1036872968.7500001,-44.36746
1036873125.0000001,-44.38564
1036873281.2500001,-44.4067
1036873437.5000001,-44.39515
1036873593.7500001,-44.40376
1036873750.0000001,-44.36256
1036873906.2500001,-44.40852
1036874062.5000001,-44.38298
1036874218.7500001,-44.3927
1036874375.0000001,-44.38713
1036874531.2500001,-44.38234
1036874687.5000001,-44.39384
1036874843.7500001,-44.38996
1036875000.0000001,-44.41029
1036875156.2500001,-44.37786
1036875312.5000001,-44.39803
1036875468.7500001,-44.39716
1036875625.0000001,-44.40996
1036875781.2500001,-44.37853
1036875937.5000001,-44.41271
1036876093.7500001,-44.40045
1036876250.0000001,-44.41982
1036876406.2500001,-44.41376
1036876562.5000001,-44.39388
1036876718.7500001,-44.43172
1036876875.0000001,-44.44099
1036877031.2500001,-44.42166
1036877187.5000001,-44.39851
1036877343.7500001,-44.41856
1036877500.0000001,-44.41206
1036877656.2500001,-44.42389
1036877812.5000001,-44.41466
1036877968.7500001,-44.41373
1036878125.0000001,-44.43845
1036878281.2500001,-44.42692
1036878437.5000001,-44.42393
1036878593.7500001,-44.42726
1036878750.0000001,-44.42363
1036878906.2500001,-44.46771
1036879062.5000001,-44.44156
1036879218.7500001,-44.43497
1036879375.0000001,-44.41909
1036879531.2500001,-44.46186
1036879687.5000001,-44.42447
1036879843.7500001,-44.44038
1036880000.0000001,-44.42927
1036880156.2500001,-44.45796
1036880312.5000001,-44.4352
1036880468.7500001,-44.42564
1036880625.0000001,-44.45961
1036880781.2500001,-44.46804
1036880937.5000001,-44.4544
1036881093.7500001,-44.45169
1036881250.0000001,-44.48981
1036881406.2500001,-44.46228
1036881562.5000001,-44.46335
1036881718.7500001,-44.48849
1036881875.0000001,-44.49069
1036882031.2500001,-44.4473
1036882187.5000001,-44.45047
1036882343.7500001,-44.48924
1036882500.0000001,-44.4548
1036882656.2500001,-44.4635
1036882812.5000001,-44.47055
1036882968.7500001,-44.45437
1036883125.0000001,-44.4751
1036883281.2500001,-44.47608
1036883437.5000001,-44.49216
1036883593.7500001,-44.49882
1036883750.0000001,-44.48768
1036883906.2500001,-44.45955
1036884062.5000001,-44.48182
1036884218.7500001,-44.50259
1036884375.0000001,-44.48214
1036884531.2500001,-44.47466
1036884687.5000001,-44.48566
1036884843.7500001,-44.50983
1036885000.0000001,-44.47897
1036885156.2500001,-44.52671
1036885312.5000001,-44.47586
1036885468.7500001,-44.48373
1036885625.0000001,-44.48571
1036885781.2500001,-44.48759
1036885937.5000001,-44.5184
1036886093.7500001,-44.49147
1036886250.0000001,-44.49906
1036886406.2500001,-44.50169
1036886562.5000001,-44.51254
1036886718.7500001,-44.53987
1036886875.0000001,-44.51865
1036887031.2500001,-44.51746
1036887187.5000001,-44.50938
1036887343.7500001,-44.51461
1036887500.0000001,-44.51008
1036887656.2500001,-44.52937
1036887812.5000001,-44.47634
1036887968.7500001,-44.54935
1036888125.0000001,-44.508
1036888281.2500001,-44.5722
1036888437.5000001,-44.52213
1036888593.7500001,-44.54792
1036888750.0000001,-44.52419
1036888906.2500001,-44.51776
1036889062.5000001,-44.51893
1036889218.7500001,-44.51744
1036889375.0000001,-44.5628
1036889531.2500001,-44.53424
1036889687.5000001,-44.53708
1036889843.7500001,-44.53908
1036890000.0000001,-44.55976
1036890156.2500001,-44.53845
1036890312.5000001,-44.52381
1036890468.7500001,-44.55991
1036890625.0000001,-44.54263
1036890781.2500001,-44.56306
1036890937.5000001,-44.56661
1036891093.7500001,-44.56104
1036891250.0000001,-44.58741
1036891406.2500001,-44.56812
1036891562.5000001,-44.56845
1036891718.7500001,-44.56894
1036891875.0000001,-44.57417
1036892031.2500001,-44.5345
1036892187.5000001,-44.57764
1036892343.7500001,-44.55904
1036892500.0000001,-44.56304
1036892656.2500001,-44.56977
1036892812.5000001,-44.56907
1036892968.7500001,-44.57768
1036893125.0000001,-44.57589
1036893281.2500001,-44.55676
1036893437.5000001,-44.54396
1036893593.7500001,-44.57743
1036893750.0000001,-44.57078
1036893906.2500001,-44.5517
1036894062.5000001,-44.59832
1036894218.7500001,-44.5812
1036894375.0000001,-44.60183
1036894531.2500001,-44.56367
1036894687.5000001,-44.59318
1036894843.7500001,-44.57285
1036895000.0000001,-44.5896
1036895156.2500001,-44.60453
1036895312.5000001,-44.61551
1036895468.7500001,-44.59835
1036895625.0000001,-44.60406
1036895781.2500001,-44.5891
1036895937.5000001,-44.59753
1036896093.7500001,-44.58981
1036896250.0000001,-44.60165
1036896406.2500001,-44.61005
1036896562.5000001,-44.61061
1036896718.7500001,-44.59772
1036896875.0000001,-44.61176
1036897031.2500001,-44.60186
1036897187.5000001,-44.62229
1036897343.7500001,-44.58949
1036897500.0000001,-44.61972
1036897656.2500001,-44.60235
1036897812.5000001,-44.61305
1036897968.7500001,-44.60649
1036898125.0000001,-44.62946
1036898281.2500001,-44.62352
1036898437.5000001,-44.6302
1036898593.7500001,-44.61198
1036898750.0000001,-44.62899
1036898906.2500001,-44.65152
1036899062.5000001,-44.64518
1036899218.7500001,-44.63457
1036899375.0000001,-44.63824
1036899531.2500001,-44.63662
1036899687.5000001,-44.59079
1036899843.7500001,-44.62461
1036900000.0000001,-44.63578
1036900156.2500001,-44.65958
1036900312.5000001,-44.66505
1036900468.7500001,-44.65828
1036900625.0000001,-44.61821
1036900781.2500001,-44.62376
1036900937.5000001,-44.64619
1036901093.7500001,-44.63182
1036901250.0000001,-44.64235
1036901406.2500001,-44.62321
1036901562.5000001,-44.6503
1036901718.7500001,-44.67845
1036901875.0000001,-44.67057
1036902031.2500001,-44.64415
1036902187.5000001,-44.66153
1036902343.7500001,-44.65831
1036902500.0000001,-44.66276
1036902656.2500001,-44.67762
1036902812.5000001,-44.66587
1036902968.7500001,-44.66147
1036903125.0000001,-44.64471
1036903281.2500001,-44.6821
1036903437.5000001,-44.67701
1036903593.7500001,-44.6905
1036903750.0000001,-44.68554
1036903906.2500001,-44.68265
1036904062.5000001,-44.6791
1036904218.7500001,-44.68593
1036904375.0000001,-44.69274
1036904531.2500001,-44.71079
1036904687.5000001,-44.67746
1036904843.7500001,-44.68516
1036905000.0000001,-44.69897
1036905156.2500001,-44.68868
1036905312.5000001,-44.67383
1036905468.7500001,-44.67613
1036905625.0000001,-44.69449
1036905781.2500001,-44.67986
1036905937.5000001,-44.73027
1036906093.7500001,-44.68783
1036906250.0000001,-44.73126
1036906406.2500001,-44.69493
1036906562.5000001,-44.70958
1036906718.7500001,-44.70357
1036906875.0000001,-44.6961
1036907031.2500001,-44.68953
1036907187.5000001,-44.69439
1036907343.7500001,-44.70854
1036907500.0000001,-44.69152
1036907656.2500001,-44.71106
1036907812.5000001,-44.69823
1036907968.7500001,-44.72966
1036908125.0000001,-44.71473
1036908281.2500001,-44.72169
1036908437.5000001,-44.72027
1036908593.7500001,-44.71838
1036908750.0000001,-44.70398
1036908906.2500001,-44.74058
1036909062.5000001,-44.70482
1036909218.7500001,-44.74997
1036909375.0000001,-44.7461
1036909531.2500001,-44.7145
1036909687.5000001,-44.73611
1036909843.7500001,-44.72859
1036910000.0000001,-44.731
1036910156.2500001,-44.75646
1036910312.5000001,-44.751
1036910468.7500001,-44.73731
1036910625.0000001,-44.74892
1036910781.2500001,-44.75172
1036910937.5000001,-44.76169
1036911093.7500001,-44.75795
1036911250.0000001,-44.75342
1036911406.2500001,-44.71269
1036911562.5000001,-44.75891
1036911718.7500001,-44.75818
1036911875.0000001,-44.76589
1036912031.2500001,-44.783
1036912187.5000001,-44.76783
1036912343.7500001,-44.7682
1036912500.0000001,-44.7553
1036912656.2500001,-44.78038
1036912812.5000001,-44.76909
1036912968.7500001,-44.76987
1036913125.0000001,-44.73082
1036913281.2500001,-44.78895
1036913437.5000001,-44.75266
1036913593.7500001,-44.74893
1036913750.0000001,-44.72849
1036913906.2500001,-44.75708
1036914062.5000001,-44.76403
1036914218.7500001,-44.77209
1036914375.0000001,-44.74563
1036914531.2500001,-44.76604
1036914687.5000001,-44.78212
1036914843.7500001,-44.78633
1036915000.0000001,-44.77961
1036915156.2500001,-44.78201
1036915312.5000001,-44.79485
1036915468.7500001,-44.76221
1036915625.0000001,-44.77219
1036915781.2500001,-44.78452
1036915937.5000001,-44.76641
1036916093.7500001,-44.77493
1036916250.0000001,-44.79757
1036916406.2500001,-44.8218
1036916562.5000001,-44.79656
1036916718.7500001,-44.74634
1036916875.0000001,-44.80322
1036917031.2500001,-44.80214
1036917187.5000001,-44.77792
1036917343.7500001,-44.79918
1036917500.0000001,-44.79304
1036917656.2500001,-44.83221
1036917812.5000001,-44.7924
1036917968.7500001,-44.81179
1036918125.0000001,-44.8211
1036918281.2500001,-44.80799
1036918437.5000001,-44.79712
1036918593.7500001,-44.81207
1036918750.0000001,-44.82199
1036918906.2500001,-44.8129
1036919062.5000001,-44.81342
1036919218.7500001,-44.81464
1036919375.0000001,-44.84577
1036919531.2500001,-44.81978
1036919687.5000001,-44.81334
1036919843.7500001,-44.84508
1036920000.0000001,-44.84935
1036920156.2500001,-44.79496
1036920312.5000001,-44.84089
1036920468.7500001,-44.82985
1036920625.0000001,-44.8151
1036920781.2500001,-44.83
1036920937.5000001,-44.8213
1036921093.7500001,-44.79938
1036921250.0000001,-44.8269
1036921406.2500001,-44.84154
1036921562.5000001,-44.85133
1036921718.7500001,-44.83101
1036921875.0000001,-44.86079
1036922031.2500001,-44.85546
1036922187.5000001,-44.83933
1036922343.7500001,-44.85241
1036922500.0000001,-44.84961
1036922656.2500001,-44.85851
1036922812.5000001,-44.85878
1036922968.7500001,-44.88015
1036923125.0000001,-44.82037
1036923281.2500001,-44.83527
1036923437.5000001,-44.8634
1036923593.7500001,-44.87412
1036923750.0000001,-44.87331
1036923906.2500001,-44.85896
1036924062.5000001,-44.8676
1036924218.7500001,-44.86551
1036924375.0000001,-44.8344
1036924531.2500001,-44.85408
1036924687.5000001,-44.86945
1036924843.7500001,-44.85306
1036925000.0000001,-44.8795
1036925156.2500001,-44.85675
1036925312.5000001,-44.84851
1036925468.7500001,-44.88857
1036925625.0000001,-44.85406
1036925781.2500001,-44.89889
1036925937.5000001,-44.89934
1036926093.7500001,-44.87756
1036926250.0000001,-44.86758
1036926406.2500001,-44.91208
1036926562.5000001,-44.89286
1036926718.7500001,-44.85281
1036926875.0000001,-44.89145
1036927031.2500001,-44.86614
1036927187.5000001,-44.92012
1036927343.7500001,-44.90464
1036927500.0000001,-44.88623
1036927656.2500001,-44.89356
1036927812.5000001,-44.91317
1036927968.7500001,-44.91377
1036928125.0000001,-44.87822
1036928281.2500001,-44.89016
1036928437.5000001,-44.90267
1036928593.7500001,-44.88637
1036928750.0000001,-44.9338
1036928906.2500001,-44.90122
1036929062.5000001,-44.87835
1036929218.7500001,-44.90762
1036929375.0000001,-44.92021
1036929531.2500001,-44.92065
1036929687.5000001,-44.91444
1036929843.7500001,-44.95165
1036930000.0000001,-44.90318
1036930156.2500001,-44.90546
1036930312.5000001,-44.90147
1036930468.7500001,-44.93244
1036930625.0000001,-44.91001
1036930781.2500001,-44.93559
1036930937.5000001,-44.93941
1036931093.7500001,-44.91084
1036931250.0000001,-44.9057
1036931406.2500001,-44.94567
1036931562.5000001,-44.92165
1036931718.7500001,-44.91398
1036931875.0000001,-44.93534
1036932031.2500001,-44.93977
1036932187.5000001,-44.93214
1036932343.7500001,-44.93853
1036932500.0000001,-44.9515
1036932656.2500001,-44.95116
1036932812.5000001,-44.93034
1036932968.7500001,-44.98145
1036933125.0000001,-44.96502
1036933281.2500001,-44.93628
1036933437.5000001,-44.95347
1036933593.7500001,-44.96576
1036933750.0000001,-44.934
1036933906.2500001,-44.95227
1036934062.5000001,-44.96373
1036934218.7500001,-44.94573
1036934375.0000001,-44.95057
1036934531.2500001,-44.96925
1036934687.5000001,-44.98876
1036934843.7500001,-44.96253
1036935000.0000001,-44.95457
1036935156.2500001,-44.99711
1036935312.5000001,-44.96584
1036935468.7500001,-44.9724
1036935625.0000001,-45.0021
1036935781.2500001,-44.98108
1036935937.5000001,-44.9538
1036936093.7500001,-44.97955
1036936250.0000001,-44.97982
1036936406.2500001,-44.99728
1036936562.5000001,-44.98244
1036936718.7500001,-44.98665
1036936875.0000001,-44.99595
1036937031.2500001,-44.98192
1036937187.5000001,-44.9757
1036937343.7500001,-44.99457
1036937500.0000001,-44.99512
1036937656.2500001,-44.97995
1036937812.5000001,-44.98497
1036937968.7500001,-44.9691
1036938125.0000001,-45.02776
1036938281.2500001,-44.97314
1036938437.5000001,-44.98114
1036938593.7500001,-44.99737
1036938750.0000001,-45.0074
1036938906.2500001,-44.97968
1036939062.5000001,-45.00391
1036939218.7500001,-45.01923
1036939375.0000001,-45.01198
1036939531.2500001,-45.02179
1036939687.5000001,-45.02728
1036939843.7500001,-44.98634
1036940000.0000001,-44.98897
1036940156.2500001,-45.01709
1036940312.5000001,-45.03782
1036940468.7500001,-44.97493
1036940625.0000001,-45.03699
1036940781.2500001,-45.01702
1036940937.5000001,-44.99468
1036941093.7500001,-45.03072
1036941250.0000001,-45.03893
1036941406.2500001,-45.02475
1036941562.5000001,-45.01443
1036941718.7500001,-45.02438
1036941875.0000001,-45.04073
1036942031.2500001,-45.00216
1036942187.5000001,-45.04158
1036942343.7500001,-45.03806
1036942500.0000001,-45.06255
1036942656.2500001,-45.04021
1036942812.5000001,-45.04554
1036942968.7500001,-45.05404
1036943125.0000001,-45.06918
1036943281.2500001,-45.0498
1036943437.5000001,-45.04114
1036943593.7500001,-45.0425
1036943750.0000001,-45.04997
1036943906.2500001,-45.05499
1036944062.5000001,-45.03207
1036944218.7500001,-45.02217
1036944375.0000001,-45.05482
1036944531.2500001,-45.08424
1036944687.5000001,-45.03978
1036944843.7500001,-45.0326
1036945000.0000001,-45.06047
1036945156.2500001,-45.06149
1036945312.5000001,-45.06474
1036945468.7500001,-45.05924
1036945625.0000001,-45.08021
1036945781.2500001,-45.07294
1036945937.5000001,-45.04564
1036946093.7500001,-45.05782
1036946250.0000001,-45.09539
1036946406.2500001,-45.05373
1036946562.5000001,-45.0937
1036946718.7500001,-45.04335
1036946875.0000001,-45.06273
1036947031.2500001,-45.06194
1036947187.5000001,-45.07752
1036947343.7500001,-45.06544
1036947500.0000001,-45.09617
1036947656.2500001,-45.06948
1036947812.5000001,-45.06544
1036947968.7500001,-45.07237
1036948125.0000001,-45.10477
1036948281.2500001,-45.09821
1036948437.5000001,-45.10344
1036948593.7500001,-45.10397
1036948750.0000001,-45.09595
1036948906.2500001,-45.0988
1036949062.5000001,-45.0417
1036949218.7500001,-45.08893
1036949375.0000001,-45.07605
1036949531.2500001,-45.10308
1036949687.5000001,-45.08137
1036949843.7500001,-45.11622
1036950000.0000001,-45.07492
1036950156.2500001,-45.08261
1036950312.5000001,-45.11452
1036950468.7500001,-45.08218
1036950625.0000001,-45.10126
1036950781.2500001,-45.11379
1036950937.5000001,-45.13708
1036951093.7500001,-45.1003
1036951250.0000001,-45.0987
1036951406.2500001,-45.11698
1036951562.5000001,-45.11814
1036951718.7500001,-45.1204
1036951875.0000001,-45.0936
1036952031.2500001,-45.13337
1036952187.5000001,-45.1284
1036952343.7500001,-45.16439
1036952500.0000001,-45.12873
1036952656.2500001,-45.12612
1036952812.5000001,-45.14618
1036952968.7500001,-45.13353
1036953125.0000001,-45.1515
1036953281.2500001,-45.12863
1036953437.5000001,-45.13433
1036953593.7500001,-45.16787
1036953750.0000001,-45.15016
1036953906.2500001,-45.11758
1036954062.5000001,-45.13539
1036954218.7500001,-45.1466
1036954375.0000001,-45.13572
1036954531.2500001,-45.15705
1036954687.5000001,-45.13896
1036954843.7500001,-45.15232
1036955000.0000001,-45.16439
1036955156.2500001,-45.11764
1036955312.5000001,-45.13918
1036955468.7500001,-45.14188
1036955625.0000001,-45.13063
1036955781.2500001,-45.14439
1036955937.5000001,-45.14486
1036956093.7500001,-45.13428
1036956250.0000001,-45.16803
1036956406.2500001,-45.1438
1036956562.5000001,-45.16303
1036956718.7500001,-45.1685
1036956875.0000001,-45.14091
1036957031.2500001,-45.1795
1036957187.5000001,-45.15901
1036957343.7500001,-45.17941
1036957500.0000001,-45.1656
1036957656.2500001,-45.16246
1036957812.5000001,-45.16069
1036957968.7500001,-45.19312
1036958125.0000001,-45.16396
1036958281.2500001,-45.15173
1036958437.5000001,-45.1993
1036958593.7500001,-45.17503
1036958750.0000001,-45.18638
1036958906.2500001,-45.18268
1036959062.5000001,-45.16829
1036959218.7500001,-45.20836
1036959375.0000001,-45.18599
1036959531.2500001,-45.2009
1036959687.5000001,-45.1674
1036959843.7500001,-45.20696
1036960000.0000001,-45.18545
1036960156.2500001,-45.17001
1036960312.5000001,-45.19456
1036960468.7500001,-45.1973
1036960625.0000001,-45.22178
1036960781.2500001,-45.24197
1036960937.5000001,-45.21309
1036961093.7500001,-45.19783
1036961250.0000001,-45.21991
1036961406.2500001,-45.20197
1036961562.5000001,-45.19888
1036961718.7500001,-45.18803
1036961875.0000001,-45.21601
1036962031.2500001,-45.19361
1036962187.5000001,-45.22963
1036962343.7500001,-45.21544
1036962500.0000001,-45.19247
1036962656.2500001,-45.2396
1036962812.5000001,-45.21789
1036962968.7500001,-45.2063
1036963125.0000001,-45.21412
1036963281.2500001,-45.22432
1036963437.5000001,-45.22507
1036963593.7500001,-45.21512
1036963750.0000001,-45.23142
1036963906.2500001,-45.22308
1036964062.5000001,-45.24066
1036964218.7500001,-45.23598
1036964375.0000001,-45.23925
1036964531.2500001,-45.2209
1036964687.5000001,-45.24194
1036964843.7500001,-45.23427
1036965000.0000001,-45.21946
1036965156.2500001,-45.22792
1036965312.5000001,-45.21663
1036965468.7500001,-45.24972
1036965625.0000001,-45.24369
1036965781.2500001,-45.25554
1036965937.5000001,-45.23845
1036966093.7500001,-45.24692
1036966250.0000001,-45.23074
1036966406.2500001,-45.21958
1036966562.5000001,-45.26693
1036966718.7500001,-45.235
1036966875.0000001,-45.22766
1036967031.2500001,-45.2708
1036967187.5000001,-45.25635
1036967343.7500001,-45.23531
1036967500.0000001,-45.24572
1036967656.2500001,-45.27401
1036967812.5000001,-45.29152
1036967968.7500001,-45.24873
1036968125.0000001,-45.26341
1036968281.2500001,-45.26862
1036968437.5000001,-45.2644
1036968593.7500001,-45.27799
1036968750.0000001,-45.25712
1036968906.2500001,-45.27904
1036969062.5000001,-45.26291
1036969218.7500001,-45.27187
1036969375.0000001,-45.26596
1036969531.2500001,-45.25785
1036969687.5000001,-45.29752
1036969843.7500001,-45.27366
1036970000.0000001,-45.29927
1036970156.2500001,-45.29251
1036970312.5000001,-45.29459
1036970468.7500001,-45.29784
1036970625.0000001,-45.28662
1036970781.2500001,-45.31491
1036970937.5000001,-45.30254
1036971093.7500001,-45.28226
1036971250.0000001,-45.28827
1036971406.2500001,-45.25251
1036971562.5000001,-45.27791
1036971718.7500001,-45.26188
1036971875.0000001,-45.31737
1036972031.2500001,-45.31712
1036972187.5000001,-45.28208
1036972343.7500001,-45.28308
1036972500.0000001,-45.30963
1036972656.2500001,-45.28764
1036972812.5000001,-45.29285
1036972968.7500001,-45.32281
1036973125.0000001,-45.30489
1036973281.2500001,-45.30861
1036973437.5000001,-45.32067
1036973593.7500001,-45.33806
1036973750.0000001,-45.31365
1036973906.2500001,-45.32682
1036974062.5000001,-45.30893
1036974218.7500001,-45.32467
1036974375.0000001,-45.3236
1036974531.2500001,-45.33181
1036974687.5000001,-45.31256
1036974843.7500001,-45.31107
1036975000.0000001,-45.31821
1036975156.2500001,-45.32913
1036975312.5000001,-45.29956
1036975468.7500001,-45.33793
1036975625.0000001,-45.34009
1036975781.2500001,-45.29499
1036975937.5000001,-45.32126
1036976093.7500001,-45.35274
1036976250.0000001,-45.34193
1036976406.2500001,-45.36674
1036976562.5000001,-45.36382
1036976718.7500001,-45.32692
1036976875.0000001,-45.30429
1036977031.2500001,-45.34697
1036977187.5000001,-45.34104
1036977343.7500001,-45.34488
1036977500.0000001,-45.38055
1036977656.2500001,-45.34086
1036977812.5000001,-45.35418
1036977968.7500001,-45.34648
1036978125.0000001,-45.37706
1036978281.2500001,-45.35312
1036978437.5000001,-45.35006
1036978593.7500001,-45.3606
1036978750.0000001,-45.33048
1036978906.2500001,-45.40568
1036979062.5000001,-45.34866
1036979218.7500001,-45.35116
1036979375.0000001,-45.35202
1036979531.2500001,-45.36793
1036979687.5000001,-45.40825
1036979843.7500001,-45.37029
1036980000.0000001,-45.37586
1036980156.2500001,-45.35515
1036980312.5000001,-45.35137
1036980468.7500001,-45.36351
1036980625.0000001,-45.39563
1036980781.2500001,-45.38564
1036980937.5000001,-45.37396
1036981093.7500001,-45.37967
1036981250.0000001,-45.39804
1036981406.2500001,-45.36922
1036981562.5000001,-45.36995
1036981718.7500001,-45.40092
1036981875.0000001,-45.35359
1036982031.2500001,-45.40672
1036982187.5000001,-45.38961
1036982343.7500001,-45.37932
1036982500.0000001,-45.36911
1036982656.2500001,-45.39703
1036982812.5000001,-45.39589
1036982968.7500001,-45.3762
1036983125.0000001,-45.4151
1036983281.2500001,-45.34953
1036983437.5000001,-45.40924
1036983593.7500001,-45.3922
1036983750.0000001,-45.38816
1036983906.2500001,-45.39346
1036984062.5000001,-45.3677
1036984218.7500001,-45.40948
1036984375.0000001,-45.43318
1036984531.2500001,-45.4201
1036984687.5000001,-45.43418
1036984843.7500001,-45.42716
1036985000.0000001,-45.41205
1036985156.2500001,-45.44021
1036985312.5000001,-45.40724
1036985468.7500001,-45.43812
1036985625.0000001,-45.42823
1036985781.2500001,-45.42992
1036985937.5000001,-45.37901
1036986093.7500001,-45.41936
1036986250.0000001,-45.42174
1036986406.2500001,-45.42489
1036986562.5000001,-45.43068
1036986718.7500001,-45.43407
1036986875.0000001,-45.4769
1036987031.2500001,-45.46275
1036987187.5000001,-45.43604
1036987343.7500001,-45.44615
1036987500.0000001,-45.4612
1036987656.2500001,-45.4463
1036987812.5000001,-45.44751
1036987968.7500001,-45.43563
1036988125.0000001,-45.41207
1036988281.2500001,-45.41341
1036988437.5000001,-45.4654
1036988593.7500001,-45.43435
1036988750.0000001,-45.42868
1036988906.2500001,-45.41289
1036989062.5000001,-45.43868
1036989218.7500001,-45.4569
1036989375.0000001,-45.45663
1036989531.2500001,-45.46825
1036989687.5000001,-45.45385
1036989843.7500001,-45.48378
1036990000.0000001,-45.45285
1036990156.2500001,-45.45608
1036990312.5000001,-45.4808
1036990468.7500001,-45.45592
1036990625.0000001,-45.4553
1036990781.2500001,-45.43525
1036990937.5000001,-45.49223
1036991093.7500001,-45.47108
1036991250.0000001,-45.4762
1036991406.2500001,-45.45205
1036991562.5000001,-45.50304
1036991718.7500001,-45.47305
1036991875.0000001,-45.45806
1036992031.2500001,-45.45965
1036992187.5000001,-45.48052
1036992343.7500001,-45.46263
1036992500.0000001,-45.47455
1036992656.2500001,-45.47145
1036992812.5000001,-45.48112
1036992968.7500001,-45.4905
1036993125.0000001,-45.50267
1036993281.2500001,-45.46935
1036993437.5000001,-45.49245
1036993593.7500001,-45.48475
1036993750.0000001,-45.49063
1036993906.2500001,-45.48816
1036994062.5000001,-45.4591
1036994218.7500001,-45.48804
1036994375.0000001,-45.49371
1036994531.2500001,-45.4888
1036994687.5000001,-45.46343
1036994843.7500001,-45.48655
1036995000.0000001,-45.51391
1036995156.2500001,-45.48574
1036995312.5000001,-45.47917
1036995468.7500001,-45.50658
1036995625.0000001,-45.52062
1036995781.2500001,-45.53774
1036995937.5000001,-45.4656
1036996093.7500001,-45.50116
1036996250.0000001,-45.53603
1036996406.2500001,-45.51781
1036996562.5000001,-45.50794
1036996718.7500001,-45.50213
1036996875.0000001,-45.53801
1036997031.2500001,-45.48157
1036997187.5000001,-45.50616
1036997343.7500001,-45.50945
1036997500.0000001,-45.52914
1036997656.2500001,-45.5434
1036997812.5000001,-45.50043
1036997968.7500001,-45.50496
1036998125.0000001,-45.51368
1036998281.2500001,-45.55622
1036998437.5000001,-45.52475
1036998593.7500001,-45.52504
1036998750.0000001,-45.50431
1036998906.2500001,-45.52657
1036999062.5000001,-45.55548
1036999218.7500001,-45.4915
1036999375.0000001,-45.5368
1036999531.2500001,-45.54472
1036999687.5000001,-45.56081
1036999843.7500001,-45.56225
