1032270468.7500001,-57.40223
1037000000.0000001,-45.49622
1037000156.2500001,-45.53143
1037000312.5000001,-45.51076
1037000468.7500001,-45.53457
1037000625.0000001,-45.50564
1037000781.2500001,-45.54021
1037000937.5000001,-45.57291
1037001093.7500001,-45.53677
1037001250.0000001,-45.55264
1037001406.2500001,-45.53238
1037001562.5000001,-45.53094
1037001718.7500001,-45.56067
1037001875.0000001,-45.57265
1037002031.2500001,-45.55342
1037002187.5000001,-45.57809
1037002343.7500001,-45.54691
1037002500.0000001,-45.5741
1037002656.2500001,-45.59514
1037002812.5000001,-45.57014
1037002968.7500001,-45.59179
1037003125.0000001,-45.56805
1037003281.2500001,-45.55312
1037003437.5000001,-45.56724
1037003593.7500001,-45.5671
1037003750.0000001,-45.56322
1037003906.2500001,-45.56791
1037004062.5000001,-45.59851
1037004218.7500001,-45.58359
1037004375.0000001,-45.57348
1037004531.2500001,-45.52228
1037004687.5000001,-45.58369
1037004843.7500001,-45.60252
1037005000.0000001,-45.60568
1037005156.2500001,-45.59222
1037005312.5000001,-45.58118
1037005468.7500001,-45.59999
1037005625.0000001,-45.57764
1037005781.2500001,-45.62946
1037005937.5000001,-45.5961
1037006093.7500001,-45.58887
1037006250.0000001,-45.57871
1037006406.2500001,-45.59477
1037006562.5000001,-45.57489
1037006718.7500001,-45.62233
1037006875.0000001,-45.62265
1037007031.2500001,-45.59716
1037007187.5000001,-45.62525
1037007343.7500001,-45.59976
1037007500.0000001,-45.63676
1037007656.2500001,-45.63443
1037007812.5000001,-45.61929
1037007968.7500001,-45.61201
1037008125.0000001,-45.6003
1037008281.2500001,-45.62145
1037008437.5000001,-45.61403
1037008593.7500001,-45.59417
1037008750.0000001,-45.64979
1037008906.2500001,-45.58329
1037009062.5000001,-45.61304
1037009218.7500001,-45.64967
1037009375.0000001,-45.61232
1037009531.2500001,-45.62439
1037009687.5000001,-45.64173
1037009843.7500001,-45.60616
1037010000.0000001,-45.63706
1037010156.2500001,-45.61369
1037010312.5000001,-45.61549
1037010468.7500001,-45.65568
1037010625.0000001,-45.62618
1037010781.2500001,-45.63874
1037010937.5000001,-45.64977
1037011093.7500001,-45.61637
1037011250.0000001,-45.64078
1037011406.2500001,-45.62603
1037011562.5000001,-45.59897
1037011718.7500001,-45.62834
1037011875.0000001,-45.62725
1037012031.2500001,-45.67568
1037012187.5000001,-45.59496
1037012343.7500001,-45.64693
1037012500.0000001,-45.69004
1037012656.2500001,-45.64301
1037012812.5000001,-45.64096
1037012968.7500001,-45.61425
1037013125.0000001,-45.63663
1037013281.2500001,-45.6184
1037013437.5000001,-45.65345
1037013593.7500001,-45.66335
1037013750.0000001,-45.71358
1037013906.2500001,-45.66651
1037014062.5000001,-45.66315
1037014218.7500001,-45.65022
1037014375.0000001,-45.6609
1037014531.2500001,-45.68159
1037014687.5000001,-45.6832
1037014843.7500001,-45.68253
1037015000.0000001,-45.6675
1037015156.2500001,-45.66331
1037015312.5000001,-45.67439
1037015468.7500001,-45.66083
1037015625.0000001,-45.65613
1037015781.2500001,-45.6561
1037015937.5000001,-45.68896
1037016093.7500001,-45.71259
1037016250.0000001,-45.67205
1037016406.2500001,-45.67397
1037016562.5000001,-45.66302
1037016718.7500001,-45.70733
1037016875.0000001,-45.6982
1037017031.2500001,-45.69718
1037017187.5000001,-45.67276
1037017343.7500001,-45.64749
1037017500.0000001,-45.70229
1037017656.2500001,-45.68534
1037017812.5000001,-45.68048
1037017968.7500001,-45.75851
1037018125.0000001,-45.69896
1037018281.2500001,-45.70014
1037018437.5000001,-45.72519
1037018593.7500001,-45.68371
1037018750.0000001,-45.71318
1037018906.2500001,-45.71178
1037019062.5000001,-45.68072
1037019218.7500001,-45.69474
1037019375.0000001,-45.73724
1037019531.2500001,-45.71021
1037019687.5000001,-45.73654
1037019843.7500001,-45.72585
1037020000.0000001,-45.73067
1037020156.2500001,-45.69365
1037020312.5000001,-45.70925
1037020468.7500001,-45.73836
1037020625.0000001,-45.7524
1037020781.2500001,-45.71605
1037020937.5000001,-45.73152
1037021093.7500001,-45.67408
1037021250.0000001,-45.71214
1037021406.2500001,-45.72171
1037021562.5000001,-45.74458
1037021718.7500001,-45.70759
1037021875.0000001,-45.73193
1037022031.2500001,-45.73687
1037022187.5000001,-45.71321
1037022343.7500001,-45.76711
1037022500.0000001,-45.73127
1037022656.2500001,-45.76006
1037022812.5000001,-45.7661
1037022968.7500001,-45.73692
1037023125.0000001,-45.72665
1037023281.2500001,-45.75142
1037023437.5000001,-45.76129
1037023593.7500001,-45.75194
1037023750.0000001,-45.73209
1037023906.2500001,-45.73536
1037024062.5000001,-45.75648
1037024218.7500001,-45.73288
1037024375.0000001,-45.76899
1037024531.2500001,-45.74395
1037024687.5000001,-45.74858
1037024843.7500001,-45.76128
1037025000.0000001,-45.73299
1037025156.2500001,-45.73263
1037025312.5000001,-45.75103
1037025468.7500001,-45.7538
1037025625.0000001,-45.76243
1037025781.2500001,-45.76357
1037025937.5000001,-45.76863
1037026093.7500001,-45.75614
1037026250.0000001,-45.76155
1037026406.2500001,-45.76522
1037026562.5000001,-45.78903
1037026718.7500001,-45.76466
1037026875.0000001,-45.76987
1037027031.2500001,-45.75223
1037027187.5000001,-45.79205
1037027343.7500001,-45.76325
1037027500.0000001,-45.77462
1037027656.2500001,-45.77039
1037027812.5000001,-45.77859
1037027968.7500001,-45.76851
1037028125.0000001,-45.77687
1037028281.2500001,-45.7587
1037028437.5000001,-45.78089
1037028593.7500001,-45.80367
1037028750.0000001,-45.80465
1037028906.2500001,-45.77279
1037029062.5000001,-45.82534
1037029218.7500001,-45.81175
1037029375.0000001,-45.72984
1037029531.2500001,-45.81483
1037029687.5000001,-45.78571
1037029843.7500001,-45.78819
1037030000.0000001,-45.78724
1037030156.2500001,-45.78595
1037030312.5000001,-45.78395
1037030468.7500001,-45.7788
1037030625.0000001,-45.79427
1037030781.2500001,-45.83562
1037030937.5000001,-45.81688
1037031093.7500001,-45.80407
1037031250.0000001,-45.79146
1037031406.2500001,-45.82052
1037031562.5000001,-45.81598
1037031718.7500001,-45.78092
1037031875.0000001,-45.81485
1037032031.2500001,-45.83348
1037032187.5000001,-45.82738
1037032343.7500001,-45.77197
1037032500.0000001,-45.79337
1037032656.2500001,-45.8115
1037032812.5000001,-45.80726
1037032968.7500001,-45.80918
1037033125.0000001,-45.80383
1037033281.2500001,-45.84892
1037033437.5000001,-45.79541
1037033593.7500001,-45.836
1037033750.0000001,-45.80323
1037033906.2500001,-45.83547
1037034062.5000001,-45.82034
1037034218.7500001,-45.81195
1037034375.0000001,-45.85659
1037034531.2500001,-45.87164
1037034687.5000001,-45.82942
1037034843.7500001,-45.8434
1037035000.0000001,-45.80587
1037035156.2500001,-45.84554
1037035312.5000001,-45.85833
1037035468.7500001,-45.84162
1037035625.0000001,-45.859
1037035781.2500001,-45.82322
1037035937.5000001,-45.8605
1037036093.7500001,-45.86077
1037036250.0000001,-45.85234
1037036406.2500001,-45.81743
1037036562.5000001,-45.83755
1037036718.7500001,-45.84293
1037036875.0000001,-45.77842
1037037031.2500001,-45.87583
1037037187.5000001,-45.85114
1037037343.7500001,-45.85192
1037037500.0000001,-45.88244
1037037656.2500001,-45.84531
1037037812.5000001,-45.83113
1037037968.7500001,-45.84468
1037038125.0000001,-45.84826
1037038281.2500001,-45.84748
1037038437.5000001,-45.87885
1037038593.7500001,-45.85546
1037038750.0000001,-45.85769
1037038906.2500001,-45.85059
1037039062.5000001,-45.85755
1037039218.7500001,-45.83255
1037039375.0000001,-45.85873
1037039531.2500001,-45.87254
1037039687.5000001,-45.89759
1037039843.7500001,-45.89895
1037040000.0000001,-45.89375
1037040156.2500001,-45.88708
1037040312.5000001,-45.85977
1037040468.7500001,-45.89715
1037040625.0000001,-45.88246
1037040781.2500001,-45.88516
1037040937.5000001,-45.86948
1037041093.7500001,-45.89437
1037041250.0000001,-45.89469
1037041406.2500001,-45.88383
1037041562.5000001,-45.89675
1037041718.7500001,-45.91118
1037041875.0000001,-45.90656
1037042031.2500001,-45.88993
1037042187.5000001,-45.91656
1037042343.7500001,-45.90277
1037042500.0000001,-45.9157
1037042656.2500001,-45.95181
1037042812.5000001,-45.88133
1037042968.7500001,-45.88976
1037043125.0000001,-45.91228
1037043281.2500001,-45.8896
1037043437.5000001,-45.89119
1037043593.7500001,-45.90514
1037043750.0000001,-45.93632
1037043906.2500001,-45.89254
1037044062.5000001,-45.91084
1037044218.7500001,-45.91718
1037044375.0000001,-45.87759
1037044531.2500001,-45.90202
1037044687.5000001,-45.93076
1037044843.7500001,-45.91832
1037045000.0000001,-45.92384
1037045156.2500001,-45.92115
1037045312.5000001,-45.94124
1037045468.7500001,-45.91823
1037045625.0000001,-45.90286
1037045781.2500001,-45.95153
1037045937.5000001,-45.9171
1037046093.7500001,-45.95393
1037046250.0000001,-45.91748
1037046406.2500001,-45.90057
1037046562.5000001,-45.9142
1037046718.7500001,-45.92233
1037046875.0000001,-45.93532
1037047031.2500001,-45.94387
1037047187.5000001,-45.95145
1037047343.7500001,-45.93867
1037047500.0000001,-45.92831
1037047656.2500001,-45.9212
1037047812.5000001,-45.91719
1037047968.7500001,-45.93615
1037048125.0000001,-45.91072
1037048281.2500001,-45.91666
1037048437.5000001,-45.95859
1037048593.7500001,-45.94439
1037048750.0000001,-45.97617
1037048906.2500001,-45.94825
1037049062.5000001,-45.96804
1037049218.7500001,-45.94535
1037049375.0000001,-45.95584
1037049531.2500001,-45.95358
1037049687.5000001,-45.96177
1037049843.7500001,-45.96287
1037050000.0000001,-45.96454
1037050156.2500001,-45.9453
1037050312.5000001,-45.97827
1037050468.7500001,-45.92274
1037050625.0000001,-45.93552
1037050781.2500001,-45.93713
1037050937.5000001,-45.96056
1037051093.7500001,-45.95988
1037051250.0000001,-45.97836
1037051406.2500001,-45.95806
1037051562.5000001,-45.97819
1037051718.7500001,-45.96655
1037051875.0000001,-45.96053
1037052031.2500001,-45.96825
1037052187.5000001,-45.98458
1037052343.7500001,-45.96599
1037052500.0000001,-45.95173
1037052656.2500001,-45.94742
1037052812.5000001,-45.99086
1037052968.7500001,-45.95411
1037053125.0000001,-45.96497
1037053281.2500001,-45.95396
1037053437.5000001,-46.00128
1037053593.7500001,-45.98705
1037053750.0000001,-45.9608
1037053906.2500001,-45.96599
1037054062.5000001,-45.97851
1037054218.7500001,-45.99744
1037054375.0000001,-46.00365
1037054531.2500001,-45.98763
1037054687.5000001,-46.0029
1037054843.7500001,-45.99574
1037055000.0000001,-45.99836
1037055156.2500001,-45.99341
1037055312.5000001,-46.03616
1037055468.7500001,-45.95935
1037055625.0000001,-46.02149
1037055781.2500001,-46.00546
1037055937.5000001,-45.99401
1037056093.7500001,-45.99677
1037056250.0000001,-46.03687
1037056406.2500001,-46.02616
1037056562.5000001,-45.98314
1037056718.7500001,-46.00245
1037056875.0000001,-46.01024
1037057031.2500001,-46.00239
1037057187.5000001,-46.03415
1037057343.7500001,-46.02412
1037057500.0000001,-46.03123
1037057656.2500001,-46.03283
1037057812.5000001,-46.01913
1037057968.7500001,-46.00778
1037058125.0000001,-46.01321
1037058281.2500001,-46.02327
1037058437.5000001,-46.03122
1037058593.7500001,-46.02912
1037058750.0000001,-46.04837
1037058906.2500001,-46.0195
1037059062.5000001,-46.02572
1037059218.7500001,-46.05782
1037059375.0000001,-46.05633
1037059531.2500001,-46.02923
1037059687.5000001,-46.02151
1037059843.7500001,-46.01482
1037060000.0000001,-46.04156
1037060156.2500001,-46.02302
1037060312.5000001,-46.07142
1037060468.7500001,-46.02344
1037060625.0000001,-46.08635
1037060781.2500001,-46.05807
1037060937.5000001,-46.05475
1037061093.7500001,-46.07198
1037061250.0000001,-46.04125
1037061406.2500001,-46.01889
1037061562.5000001,-46.04886
1037061718.7500001,-46.07616
1037061875.0000001,-46.08729
1037062031.2500001,-46.04677
1037062187.5000001,-46.06314
1037062343.7500001,-46.05669
1037062500.0000001,-46.05066
1037062656.2500001,-46.05877
1037062812.5000001,-46.03762
1037062968.7500001,-46.04556
1037063125.0000001,-46.04071
1037063281.2500001,-46.0648
1037063437.5000001,-46.09326
1037063593.7500001,-46.07507
1037063750.0000001,-46.04881
1037063906.2500001,-46.07438
1037064062.5000001,-46.06123
1037064218.7500001,-46.08131
1037064375.0000001,-46.09388
1037064531.2500001,-46.08703
1037064687.5000001,-46.03903
1037064843.7500001,-46.1056
1037065000.0000001,-46.09078
1037065156.2500001,-46.08341
1037065312.5000001,-46.10608
1037065468.7500001,-46.1026
1037065625.0000001,-46.08245
1037065781.2500001,-46.07617
1037065937.5000001,-46.0609
1037066093.7500001,-46.08955
1037066250.0000001,-46.07769
1037066406.2500001,-46.07611
1037066562.5000001,-46.09296
1037066718.7500001,-46.09527
1037066875.0000001,-46.12625
1037067031.2500001,-46.10789
1037067187.5000001,-46.10727
1037067343.7500001,-46.09526
1037067500.0000001,-46.0868
1037067656.2500001,-46.08169
1037067812.5000001,-46.08197
1037067968.7500001,-46.07961
1037068125.0000001,-46.09575
1037068281.2500001,-46.12895
1037068437.5000001,-46.10877
1037068593.7500001,-46.08365
1037068750.0000001,-46.12337
1037068906.2500001,-46.08394
1037069062.5000001,-46.13485
1037069218.7500001,-46.13315
1037069375.0000001,-46.11197
1037069531.2500001,-46.09185
1037069687.5000001,-46.11197
1037069843.7500001,-46.09614
1037070000.0000001,-46.11503
1037070156.2500001,-46.13206
1037070312.5000001,-46.10467
1037070468.7500001,-46.11079
1037070625.0000001,-46.11737
1037070781.2500001,-46.12553
1037070937.5000001,-46.11852
1037071093.7500001,-46.12485
1037071250.0000001,-46.14557
1037071406.2500001,-46.1329
1037071562.5000001,-46.15933
1037071718.7500001,-46.13661
1037071875.0000001,-46.1699
1037072031.2500001,-46.11689
1037072187.5000001,-46.13537
1037072343.7500001,-46.14008
1037072500.0000001,-46.13179
1037072656.2500001,-46.13345
1037072812.5000001,-46.16249
1037072968.7500001,-46.11739
1037073125.0000001,-46.17112
1037073281.2500001,-46.14328
1037073437.5000001,-46.16205
1037073593.7500001,-46.1468
1037073750.0000001,-46.19178
1037073906.2500001,-46.13844
1037074062.5000001,-46.16227
1037074218.7500001,-46.18335
1037074375.0000001,-46.1457
1037074531.2500001,-46.12571
1037074687.5000001,-46.14903
1037074843.7500001,-46.13581
1037075000.0000001,-46.18765
1037075156.2500001,-46.15112
1037075312.5000001,-46.1351
1037075468.7500001,-46.11866
1037075625.0000001,-46.14799
1037075781.2500001,-46.16192
1037075937.5000001,-46.17424
1037076093.7500001,-46.16922
1037076250.0000001,-46.16075
1037076406.2500001,-46.16046
1037076562.5000001,-46.13268
1037076718.7500001,-46.1849
1037076875.0000001,-46.18066
1037077031.2500001,-46.19127
1037077187.5000001,-46.16953
1037077343.7500001,-46.16977
1037077500.0000001,-46.16695
1037077656.2500001,-46.16505
1037077812.5000001,-46.17879
1037077968.7500001,-46.16629
1037078125.0000001,-46.1591
1037078281.2500001,-46.16464
1037078437.5000001,-46.19991
1037078593.7500001,-46.17636
1037078750.0000001,-46.20279
1037078906.2500001,-46.19514
1037079062.5000001,-46.16133
1037079218.7500001,-46.21072
1037079375.0000001,-46.17808
1037079531.2500001,-46.22517
1037079687.5000001,-46.17931
1037079843.7500001,-46.20327
1037080000.0000001,-46.21555
1037080156.2500001,-46.18695
1037080312.5000001,-46.21664
1037080468.7500001,-46.17918
1037080625.0000001,-46.22483
1037080781.2500001,-46.23709
1037080937.5000001,-46.23631
1037081093.7500001,-46.18653
1037081250.0000001,-46.2244
1037081406.2500001,-46.20157
1037081562.5000001,-46.205
1037081718.7500001,-46.21542
1037081875.0000001,-46.24451
1037082031.2500001,-46.23615
1037082187.5000001,-46.21208
1037082343.7500001,-46.24216
1037082500.0000001,-46.23287
1037082656.2500001,-46.22377
1037082812.5000001,-46.25246
1037082968.7500001,-46.18431
1037083125.0000001,-46.23836
1037083281.2500001,-46.22675
1037083437.5000001,-46.21181
1037083593.7500001,-46.24645
1037083750.0000001,-46.23777
1037083906.2500001,-46.23741
1037084062.5000001,-46.20636
1037084218.7500001,-46.24411
1037084375.0000001,-46.22311
1037084531.2500001,-46.24792
1037084687.5000001,-46.22519
1037084843.7500001,-46.21984
1037085000.0000001,-46.20822
1037085156.2500001,-46.24369
1037085312.5000001,-46.23412
1037085468.7500001,-46.19925
1037085625.0000001,-46.23884
1037085781.2500001,-46.249
1037085937.5000001,-46.23239
1037086093.7500001,-46.26701
1037086250.0000001,-46.24844
1037086406.2500001,-46.23587
1037086562.5000001,-46.25237
1037086718.7500001,-46.25086
1037086875.0000001,-46.2399
1037087031.2500001,-46.28204
1037087187.5000001,-46.2384
1037087343.7500001,-46.24086
1037087500.0000001,-46.28352
1037087656.2500001,-46.27708
1037087812.5000001,-46.26644
1037087968.7500001,-46.24027
1037088125.0000001,-46.25394
1037088281.2500001,-46.24291
1037088437.5000001,-46.27244
1037088593.7500001,-46.25336
1037088750.0000001,-46.27993
1037088906.2500001,-46.27499
1037089062.5000001,-46.26169
1037089218.7500001,-46.31418
1037089375.0000001,-46.25918
1037089531.2500001,-46.27398
1037089687.5000001,-46.25121
1037089843.7500001,-46.28307
1037090000.0000001,-46.31775
1037090156.2500001,-46.29829
1037090312.5000001,-46.28731
1037090468.7500001,-46.31201
1037090625.0000001,-46.2544
1037090781.2500001,-46.28034
1037090937.5000001,-46.26001
1037091093.7500001,-46.28786
1037091250.0000001,-46.26933
1037091406.2500001,-46.30086
1037091562.5000001,-46.25418
1037091718.7500001,-46.31945
1037091875.0000001,-46.28657
1037092031.2500001,-46.30988
1037092187.5000001,-46.30266
1037092343.7500001,-46.2947
1037092500.0000001,-46.32526
1037092656.2500001,-46.27561
1037092812.5000001,-46.28333
1037092968.7500001,-46.27995
1037093125.0000001,-46.33235
1037093281.2500001,-46.28601
1037093437.5000001,-46.29109
1037093593.7500001,-46.32888
1037093750.0000001,-46.31917
1037093906.2500001,-46.30322
1037094062.5000001,-46.30622
1037094218.7500001,-46.30835
1037094375.0000001,-46.31697
1037094531.2500001,-46.30465
1037094687.5000001,-46.31789
1037094843.7500001,-46.28754
1037095000.0000001,-46.33476
1037095156.2500001,-46.30185
1037095312.5000001,-46.3413
1037095468.7500001,-46.32182
1037095625.0000001,-46.34764
1037095781.2500001,-46.34571
1037095937.5000001,-46.28646
1037096093.7500001,-46.32758
1037096250.0000001,-46.32558
1037096406.2500001,-46.35645
1037096562.5000001,-46.34273
1037096718.7500001,-46.29897
1037096875.0000001,-46.29805
1037097031.2500001,-46.33456
1037097187.5000001,-46.31321
1037097343.7500001,-46.35471
1037097500.0000001,-46.36798
1037097656.2500001,-46.35542
1037097812.5000001,-46.33229
1037097968.7500001,-46.36076
1037098125.0000001,-46.37228
1037098281.2500001,-46.36367
1037098437.5000001,-46.32633
1037098593.7500001,-46.34356
1037098750.0000001,-46.35707
1037098906.2500001,-46.32734
1037099062.5000001,-46.33037
1037099218.7500001,-46.35777
1037099375.0000001,-46.38853
1037099531.2500001,-46.35025
1037099687.5000001,-46.35768
1037099843.7500001,-46.34406
1037100000.0000001,-46.3378
1037100156.2500001,-46.35263
1037100312.5000001,-46.32147
1037100468.7500001,-46.36134
1037100625.0000001,-46.37316
1037100781.2500001,-46.37315
1037100937.5000001,-46.35993
1037101093.7500001,-46.36418
1037101250.0000001,-46.37798
1037101406.2500001,-46.37688
1037101562.5000001,-46.35784
1037101718.7500001,-46.35211
1037101875.0000001,-46.38976
1037102031.2500001,-46.38047
1037102187.5000001,-46.40219
1037102343.7500001,-46.39859
1037102500.0000001,-46.36649
1037102656.2500001,-46.37563
1037102812.5000001,-46.41975
1037102968.7500001,-46.3563
1037103125.0000001,-46.37459
1037103281.2500001,-46.40398
1037103437.5000001,-46.42173
1037103593.7500001,-46.41347
1037103750.0000001,-46.39657
1037103906.2500001,-46.39245
1037104062.5000001,-46.39296
1037104218.7500001,-46.39672
1037104375.0000001,-46.40709
1037104531.2500001,-46.37604
1037104687.5000001,-46.37799
1037104843.7500001,-46.3999
1037105000.0000001,-46.39511
1037105156.2500001,-46.41162
1037105312.5000001,-46.43238
1037105468.7500001,-46.41572
1037105625.0000001,-46.38924
1037105781.2500001,-46.3984
1037105937.5000001,-46.42722
1037106093.7500001,-46.45077
1037106250.0000001,-46.37695
1037106406.2500001,-46.42107
1037106562.5000001,-46.3941
1037106718.7500001,-46.39696
1037106875.0000001,-46.39872
1037107031.2500001,-46.42632
1037107187.5000001,-46.41233
1037107343.7500001,-46.4052
1037107500.0000001,-46.38631
1037107656.2500001,-46.3869
1037107812.5000001,-46.38835
1037107968.7500001,-46.42422
1037108125.0000001,-46.40639
1037108281.2500001,-46.42696
1037108437.5000001,-46.41983
1037108593.7500001,-46.39975
1037108750.0000001,-46.44506
1037108906.2500001,-46.40791
1037109062.5000001,-46.40108
1037109218.7500001,-46.4019
1037109375.0000001,-46.43092
1037109531.2500001,-46.4216
1037109687.5000001,-46.42548
1037109843.7500001,-46.44856
1037110000.0000001,-46.44241
1037110156.2500001,-46.43861
1037110312.5000001,-46.44367
1037110468.7500001,-46.43363
1037110625.0000001,-46.44522
1037110781.2500001,-46.41518
1037110937.5000001,-46.45694
1037111093.7500001,-46.43195
1037111250.0000001,-46.40997
1037111406.2500001,-46.42454
1037111562.5000001,-46.40323
1037111718.7500001,-46.43479
1037111875.0000001,-46.44994
1037112031.2500001,-46.44864
1037112187.5000001,-46.44608
1037112343.7500001,-46.44316
1037112500.0000001,-46.44386
1037112656.2500001,-46.47485
1037112812.5000001,-46.47971
1037112968.7500001,-46.45639
1037113125.0000001,-46.45747
1037113281.2500001,-46.46264
1037113437.5000001,-46.4656
1037113593.7500001,-46.49042
1037113750.0000001,-46.4213
1037113906.2500001,-46.47759
1037114062.5000001,-46.44441
1037114218.7500001,-46.42833
1037114375.0000001,-46.4896
1037114531.2500001,-46.46571
1037114687.5000001,-46.50581
1037114843.7500001,-46.45984
1037115000.0000001,-46.47267
1037115156.2500001,-46.45244
1037115312.5000001,-46.48927
1037115468.7500001,-46.45573
1037115625.0000001,-46.48422
1037115781.2500001,-46.50975
1037115937.5000001,-46.50972
1037116093.7500001,-46.48102
1037116250.0000001,-46.5093
1037116406.2500001,-46.46758
1037116562.5000001,-46.50772
1037116718.7500001,-46.50589
1037116875.0000001,-46.4787
1037117031.2500001,-46.48665
1037117187.5000001,-46.51611
1037117343.7500001,-46.48812
1037117500.0000001,-46.49322
1037117656.2500001,-46.49953
1037117812.5000001,-46.51788
1037117968.7500001,-46.49578
1037118125.0000001,-46.50047
1037118281.2500001,-46.49883
1037118437.5000001,-46.47439
1037118593.7500001,-46.4777
1037118750.0000001,-46.47596
1037118906.2500001,-46.49545
1037119062.5000001,-46.51918
1037119218.7500001,-46.47884
1037119375.0000001,-46.5351
1037119531.2500001,-46.48377
1037119687.5000001,-46.48953
1037119843.7500001,-46.53173
1037120000.0000001,-46.53534
1037120156.2500001,-46.52397
1037120312.5000001,-46.49717
1037120468.7500001,-46.47982
1037120625.0000001,-46.5059
1037120781.2500001,-46.51565
1037120937.5000001,-46.52118
1037121093.7500001,-46.53649
1037121250.0000001,-46.53484
1037121406.2500001,-46.5214
1037121562.5000001,-46.48753
1037121718.7500001,-46.53005
1037121875.0000001,-46.51016
1037122031.2500001,-46.55455
1037122187.5000001,-46.54957
1037122343.7500001,-46.53367
1037122500.0000001,-46.54879
1037122656.2500001,-46.53439
1037122812.5000001,-46.52198
1037122968.7500001,-46.51588
1037123125.0000001,-46.56767
1037123281.2500001,-46.55837
1037123437.5000001,-46.52661
1037123593.7500001,-46.57853
1037123750.0000001,-46.53166
1037123906.2500001,-46.53118
1037124062.5000001,-46.53251
1037124218.7500001,-46.5659
1037124375.0000001,-46.53508
1037124531.2500001,-46.56616
1037124687.5000001,-46.53893
1037124843.7500001,-46.56873
1037125000.0000001,-46.57784
1037125156.2500001,-46.57719
1037125312.5000001,-46.54086
1037125468.7500001,-46.56823
1037125625.0000001,-46.52774
1037125781.2500001,-46.55536
1037125937.5000001,-46.49219
1037126093.7500001,-46.5901
1037126250.0000001,-46.56643
1037126406.2500001,-46.55984
1037126562.5000001,-46.5808
1037126718.7500001,-46.56249
1037126875.0000001,-46.5802
1037127031.2500001,-46.56868
1037127187.5000001,-46.59028
1037127343.7500001,-46.59925
1037127500.0000001,-46.56333
1037127656.2500001,-46.58799
1037127812.5000001,-46.62162
1037127968.7500001,-46.5573
1037128125.0000001,-46.57768
1037128281.2500001,-46.57754
1037128437.5000001,-46.55125
1037128593.7500001,-46.59547
1037128750.0000001,-46.60791
1037128906.2500001,-46.59079
1037129062.5000001,-46.57046
1037129218.7500001,-46.5616
1037129375.0000001,-46.61264
1037129531.2500001,-46.58592
1037129687.5000001,-46.55004
1037129843.7500001,-46.59013
1037130000.0000001,-46.58902
1037130156.2500001,-46.61452
1037130312.5000001,-46.60875
1037130468.7500001,-46.5899
1037130625.0000001,-46.60861
1037130781.2500001,-46.61029
1037130937.5000001,-46.60873
1037131093.7500001,-46.59685
1037131250.0000001,-46.59129
1037131406.2500001,-46.56502
1037131562.5000001,-46.56263
1037131718.7500001,-46.60946
1037131875.0000001,-46.62184
1037132031.2500001,-46.6085
1037132187.5000001,-46.60291
1037132343.7500001,-46.61083
1037132500.0000001,-46.61039
1037132656.2500001,-46.60779
1037132812.5000001,-46.65741
1037132968.7500001,-46.60656
1037133125.0000001,-46.60064
1037133281.2500001,-46.63279
1037133437.5000001,-46.60736
1037133593.7500001,-46.57655
1037133750.0000001,-46.62547
1037133906.2500001,-46.62867
1037134062.5000001,-46.58743
1037134218.7500001,-46.59512
1037134375.0000001,-46.61909
1037134531.2500001,-46.65892
1037134687.5000001,-46.58419
1037134843.7500001,-46.59134
1037135000.0000001,-46.61463
