1032270468.7500001,-57.40223
1037135156.2500001,-46.6082
1037135312.5000001,-46.63256
1037135468.7500001,-46.66707
1037135625.0000001,-46.6093
1037135781.2500001,-46.65977
1037135937.5000001,-46.61257
1037136093.7500001,-46.63682
1037136250.0000001,-46.63735
1037136406.2500001,-46.62151
1037136562.5000001,-46.61904
1037136718.7500001,-46.61827
1037136875.0000001,-46.63181
1037137031.2500001,-46.61687
1037137187.5000001,-46.65778
1037137343.7500001,-46.64155
1037137500.0000001,-46.64901
1037137656.2500001,-46.64825
1037137812.5000001,-46.63047
1037137968.7500001,-46.63518
1037138125.0000001,-46.60462
1037138281.2500001,-46.65721
1037138437.5000001,-46.65368
1037138593.7500001,-46.66891
1037138750.0000001,-46.60493
1037138906.2500001,-46.64801
1037139062.5000001,-46.63973
1037139218.7500001,-46.65493
1037139375.0000001,-46.70222
1037139531.2500001,-46.66891
1037139687.5000001,-46.66955
1037139843.7500001,-46.64598
1037140000.0000001,-46.66076
1037140156.2500001,-46.69217
1037140312.5000001,-46.67888
1037140468.7500001,-46.6665
1037140625.0000001,-46.66173
1037140781.2500001,-46.68079
1037140937.5000001,-46.68765
1037141093.7500001,-46.69443
1037141250.0000001,-46.68404
1037141406.2500001,-46.66673
1037141562.5000001,-46.64824
1037141718.7500001,-46.66402
1037141875.0000001,-46.65802
1037142031.2500001,-46.67086
1037142187.5000001,-46.654
1037142343.7500001,-46.70051
1037142500.0000001,-46.67099
1037142656.2500001,-46.66351
1037142812.5000001,-46.66799
1037142968.7500001,-46.66467
1037143125.0000001,-46.70421
1037143281.2500001,-46.69253
1037143437.5000001,-46.66266
1037143593.7500001,-46.69571
1037143750.0000001,-46.70295
1037143906.2500001,-46.68672
1037144062.5000001,-46.65366
1037144218.7500001,-46.69328
1037144375.0000001,-46.67345
1037144531.2500001,-46.68246
1037144687.5000001,-46.72578
1037144843.7500001,-46.72012
1037145000.0000001,-46.71017
1037145156.2500001,-46.70011
1037145312.5000001,-46.6881
1037145468.7500001,-46.74671
1037145625.0000001,-46.73831
1037145781.2500001,-46.70681
1037145937.5000001,-46.69162
1037146093.7500001,-46.71426
1037146250.0000001,-46.73158
1037146406.2500001,-46.68645
1037146562.5000001,-46.7197
1037146718.7500001,-46.71914
1037146875.0000001,-46.72485
1037147031.2500001,-46.70711
1037147187.5000001,-46.7036
1037147343.7500001,-46.69761
1037147500.0000001,-46.74073
1037147656.2500001,-46.71062
1037147812.5000001,-46.69414
1037147968.7500001,-46.73597
1037148125.0000001,-46.76749
1037148281.2500001,-46.67985
1037148437.5000001,-46.72266
1037148593.7500001,-46.72796
1037148750.0000001,-46.73298
1037148906.2500001,-46.72863
1037149062.5000001,-46.73727
1037149218.7500001,-46.72299
1037149375.0000001,-46.73969
1037149531.2500001,-46.72499
1037149687.5000001,-46.74343
1037149843.7500001,-46.75122
1037150000.0000001,-46.73317
1037150156.2500001,-46.73489
1037150312.5000001,-46.78875
1037150468.7500001,-46.73886
1037150625.0000001,-46.71817
1037150781.2500001,-46.7239
1037150937.5000001,-46.75846
1037151093.7500001,-46.75169
1037151250.0000001,-46.74845
1037151406.2500001,-46.73428
1037151562.5000001,-46.80136
1037151718.7500001,-46.74214
1037151875.0000001,-46.72689
1037152031.2500001,-46.77735
1037152187.5000001,-46.75547
1037152343.7500001,-46.75877
1037152500.0000001,-46.70349
1037152656.2500001,-46.74195
1037152812.5000001,-46.74232
1037152968.7500001,-46.72971
1037153125.0000001,-46.75967
1037153281.2500001,-46.70007
1037153437.5000001,-46.79889
1037153593.7500001,-46.78296
1037153750.0000001,-46.73642
1037153906.2500001,-46.79067
1037154062.5000001,-46.77579
1037154218.7500001,-46.76778
1037154375.0000001,-46.7495
1037154531.2500001,-46.72567
1037154687.5000001,-46.79314
1037154843.7500001,-46.80169
1037155000.0000001,-46.77604
1037155156.2500001,-46.77417
1037155312.5000001,-46.76352
1037155468.7500001,-46.81555
1037155625.0000001,-46.79707
1037155781.2500001,-46.78839
1037155937.5000001,-46.78421
1037156093.7500001,-46.78828
1037156250.0000001,-46.75665
1037156406.2500001,-46.7963
1037156562.5000001,-46.7784
1037156718.7500001,-46.79511
1037156875.0000001,-46.78917
1037157031.2500001,-46.7682
1037157187.5000001,-46.77795
1037157343.7500001,-46.78097
1037157500.0000001,-46.83493
1037157656.2500001,-46.77374
1037157812.5000001,-46.80352
1037157968.7500001,-46.77618
1037158125.0000001,-46.81206
1037158281.2500001,-46.81225
1037158437.5000001,-46.80946
1037158593.7500001,-46.81656
1037158750.0000001,-46.78084
1037158906.2500001,-46.78719
1037159062.5000001,-46.80683
1037159218.7500001,-46.79032
1037159375.0000001,-46.78348
1037159531.2500001,-46.82445
1037159687.5000001,-46.80636
1037159843.7500001,-46.80983
1037160000.0000001,-46.81184
1037160156.2500001,-46.77885
1037160312.5000001,-46.826
1037160468.7500001,-46.81802
1037160625.0000001,-46.81789
1037160781.2500001,-46.83279
1037160937.5000001,-46.83107
1037161093.7500001,-46.83055
1037161250.0000001,-46.81451
1037161406.2500001,-46.84586
1037161562.5000001,-46.79689
1037161718.7500001,-46.82834
1037161875.0000001,-46.82802
1037162031.2500001,-46.83369
1037162187.5000001,-46.84959
1037162343.7500001,-46.80962
1037162500.0000001,-46.84289
1037162656.2500001,-46.8241
1037162812.5000001,-46.81443
1037162968.7500001,-46.79813
1037163125.0000001,-46.86251
1037163281.2500001,-46.7905
1037163437.5000001,-46.8149
1037163593.7500001,-46.83257
1037163750.0000001,-46.82625
1037163906.2500001,-46.83718
1037164062.5000001,-46.86692
1037164218.7500001,-46.8188
1037164375.0000001,-46.87152
1037164531.2500001,-46.8472
1037164687.5000001,-46.83015
1037164843.7500001,-46.83431
1037165000.0000001,-46.85309
1037165156.2500001,-46.81915
1037165312.5000001,-46.85368
1037165468.7500001,-46.85787
1037165625.0000001,-46.84121
1037165781.2500001,-46.85658
1037165937.5000001,-46.84008
1037166093.7500001,-46.82479
1037166250.0000001,-46.81821
1037166406.2500001,-46.83038
1037166562.5000001,-46.86363
1037166718.7500001,-46.83245
1037166875.0000001,-46.86922
1037167031.2500001,-46.88988
1037167187.5000001,-46.85437
1037167343.7500001,-46.88594
1037167500.0000001,-46.86435
1037167656.2500001,-46.85976
1037167812.5000001,-46.83218
1037167968.7500001,-46.84624
1037168125.0000001,-46.8541
1037168281.2500001,-46.8625
1037168437.5000001,-46.88265
1037168593.7500001,-46.9022
1037168750.0000001,-46.89997
1037168906.2500001,-46.89382
1037169062.5000001,-46.89561
1037169218.7500001,-46.90808
1037169375.0000001,-46.89022
1037169531.2500001,-46.9123
1037169687.5000001,-46.89887
1037169843.7500001,-46.8866
1037170000.0000001,-46.87974
1037170156.2500001,-46.92604
1037170312.5000001,-46.88288
1037170468.7500001,-46.87807
1037170625.0000001,-46.84267
1037170781.2500001,-46.89112
1037170937.5000001,-46.87551
1037171093.7500001,-46.89038
1037171250.0000001,-46.91294
1037171406.2500001,-46.92875
1037171562.5000001,-46.88919
1037171718.7500001,-46.88483
1037171875.0000001,-46.909
1037172031.2500001,-46.89911
1037172187.5000001,-46.8999
1037172343.7500001,-46.89717
1037172500.0000001,-46.91138
1037172656.2500001,-46.94419
1037172812.5000001,-46.92404
1037172968.7500001,-46.87636
1037173125.0000001,-46.88951
1037173281.2500001,-46.94226
1037173437.5000001,-46.88647
1037173593.7500001,-46.89362
1037173750.0000001,-46.89721
1037173906.2500001,-46.8821
1037174062.5000001,-46.93581
1037174218.7500001,-46.89596
1037174375.0000001,-46.87621
1037174531.2500001,-46.94068
1037174687.5000001,-46.92729
1037174843.7500001,-46.97307
1037175000.0000001,-46.94735
1037175156.2500001,-46.9256
1037175312.5000001,-46.9017
1037175468.7500001,-46.95224
1037175625.0000001,-46.90914
1037175781.2500001,-46.91101
1037175937.5000001,-46.92183
1037176093.7500001,-46.94733
1037176250.0000001,-46.88923
1037176406.2500001,-46.92176
1037176562.5000001,-46.94891
1037176718.7500001,-46.92843
1037176875.0000001,-46.92931
1037177031.2500001,-46.96145
1037177187.5000001,-46.96686
1037177343.7500001,-46.92218
1037177500.0000001,-46.93158
1037177656.2500001,-46.92329
1037177812.5000001,-46.96797
1037177968.7500001,-46.96475
1037178125.0000001,-46.93835
1037178281.2500001,-46.92918
1037178437.5000001,-46.91326
1037178593.7500001,-46.92805
1037178750.0000001,-46.9472
1037178906.2500001,-46.93866
1037179062.5000001,-46.90824
1037179218.7500001,-46.95123
1037179375.0000001,-46.96469
1037179531.2500001,-46.98452
1037179687.5000001,-46.9458
1037179843.7500001,-46.98846
1037180000.0000001,-46.93945
1037180156.2500001,-46.96029
1037180312.5000001,-46.95037
1037180468.7500001,-46.96801
1037180625.0000001,-46.96014
1037180781.2500001,-47.00038
1037180937.5000001,-46.99255
1037181093.7500001,-46.94296
1037181250.0000001,-46.95807
1037181406.2500001,-46.96571
1037181562.5000001,-46.94815
1037181718.7500001,-46.95533
1037181875.0000001,-46.96792
1037182031.2500001,-46.97707
1037182187.5000001,-46.9399
1037182343.7500001,-46.97689
1037182500.0000001,-46.9803
1037182656.2500001,-46.98748
1037182812.5000001,-46.95262
1037182968.7500001,-46.9682
1037183125.0000001,-46.98271
1037183281.2500001,-47.00814
1037183437.5000001,-46.97712
1037183593.7500001,-46.9817
1037183750.0000001,-46.98832
1037183906.2500001,-46.98782
1037184062.5000001,-46.98432
1037184218.7500001,-47.0146
1037184375.0000001,-46.9882
1037184531.2500001,-46.9708
1037184687.5000001,-46.97221
1037184843.7500001,-47.00034
1037185000.0000001,-47.00034
1037185156.2500001,-46.99124
1037185312.5000001,-46.99903
1037185468.7500001,-47.01318
1037185625.0000001,-47.03999
1037185781.2500001,-46.93864
1037185937.5000001,-46.99919
1037186093.7500001,-46.99485
1037186250.0000001,-46.98878
1037186406.2500001,-47.00132
1037186562.5000001,-46.99274
1037186718.7500001,-46.95676
1037186875.0000001,-47.00612
1037187031.2500001,-47.0298
1037187187.5000001,-47.03337
1037187343.7500001,-47.00356
1037187500.0000001,-47.00505
1037187656.2500001,-47.02768
1037187812.5000001,-47.00348
1037187968.7500001,-46.98477
1037188125.0000001,-47.02819
1037188281.2500001,-47.00244
1037188437.5000001,-47.019
1037188593.7500001,-47.02898
1037188750.0000001,-46.99326
1037188906.2500001,-46.98776
1037189062.5000001,-47.0553
1037189218.7500001,-47.04642
1037189375.0000001,-47.04275
1037189531.2500001,-47.0092
1037189687.5000001,-47.04413
1037189843.7500001,-47.01105
1037190000.0000001,-47.06575
1037190156.2500001,-47.0383
1037190312.5000001,-47.00534
1037190468.7500001,-47.02145
1037190625.0000001,-47.04126
1037190781.2500001,-47.07035
1037190937.5000001,-47.02722
1037191093.7500001,-47.0488
1037191250.0000001,-47.0355
1037191406.2500001,-47.01043
1037191562.5000001,-47.04189
1037191718.7500001,-47.07131
1037191875.0000001,-47.06441
1037192031.2500001,-47.0361
1037192187.5000001,-47.04871
1037192343.7500001,-47.0441
1037192500.0000001,-47.0533
1037192656.2500001,-47.05499
1037192812.5000001,-47.0365
1037192968.7500001,-47.07897
1037193125.0000001,-47.05428
1037193281.2500001,-47.03133
1037193437.5000001,-47.07488
1037193593.7500001,-47.05967
1037193750.0000001,-47.10101
1037193906.2500001,-47.06694
1037194062.5000001,-47.0785
1037194218.7500001,-47.04676
1037194375.0000001,-47.06068
1037194531.2500001,-47.02178
1037194687.5000001,-47.0598
1037194843.7500001,-47.04662
1037195000.0000001,-47.06015
1037195156.2500001,-47.07073
1037195312.5000001,-47.06486
1037195468.7500001,-47.07856
1037195625.0000001,-47.10232
1037195781.2500001,-47.03096
1037195937.5000001,-47.05748
1037196093.7500001,-47.07809
1037196250.0000001,-47.06971
1037196406.2500001,-47.07499
1037196562.5000001,-47.08511
1037196718.7500001,-47.07016
1037196875.0000001,-47.07292
1037197031.2500001,-47.10133
1037197187.5000001,-47.06195
1037197343.7500001,-47.07281
1037197500.0000001,-47.09553
1037197656.2500001,-47.08325
1037197812.5000001,-47.13137
1037197968.7500001,-47.07326
1037198125.0000001,-47.10088
1037198281.2500001,-47.10154
1037198437.5000001,-47.0574
1037198593.7500001,-47.07301
1037198750.0000001,-47.11722
1037198906.2500001,-47.09293
1037199062.5000001,-47.09414
1037199218.7500001,-47.06816
1037199375.0000001,-47.07
1037199531.2500001,-47.08096
1037199687.5000001,-47.0883
1037199843.7500001,-47.12259
1037200000.0000001,-47.11766
1037200156.2500001,-47.11069
1037200312.5000001,-47.07129
1037200468.7500001,-47.13943
1037200625.0000001,-47.10938
1037200781.2500001,-47.11583
1037200937.5000001,-47.06566
1037201093.7500001,-47.07151
1037201250.0000001,-47.07606
1037201406.2500001,-47.12521
1037201562.5000001,-47.10046
1037201718.7500001,-47.10252
1037201875.0000001,-47.13306
1037202031.2500001,-47.12971
1037202187.5000001,-47.09714
1037202343.7500001,-47.14149
1037202500.0000001,-47.14387
1037202656.2500001,-47.09845
1037202812.5000001,-47.08002
1037202968.7500001,-47.13265
1037203125.0000001,-47.13803
1037203281.2500001,-47.10451
1037203437.5000001,-47.13562
1037203593.7500001,-47.12046
1037203750.0000001,-47.11625
1037203906.2500001,-47.16405
1037204062.5000001,-47.13376
1037204218.7500001,-47.15805
1037204375.0000001,-47.14406
1037204531.2500001,-47.13358
1037204687.5000001,-47.13246
1037204843.7500001,-47.10302
1037205000.0000001,-47.14887
1037205156.2500001,-47.14938
1037205312.5000001,-47.11892
1037205468.7500001,-47.17297
1037205625.0000001,-47.10651
1037205781.2500001,-47.12315
1037205937.5000001,-47.13173
1037206093.7500001,-47.1894
1037206250.0000001,-47.12152
1037206406.2500001,-47.10752
1037206562.5000001,-47.14104
1037206718.7500001,-47.17928
1037206875.0000001,-47.13812
1037207031.2500001,-47.15015
1037207187.5000001,-47.12961
1037207343.7500001,-47.15325
1037207500.0000001,-47.15979
1037207656.2500001,-47.13295
1037207812.5000001,-47.15057
1037207968.7500001,-47.12584
1037208125.0000001,-47.14082
1037208281.2500001,-47.19232
1037208437.5000001,-47.15059
1037208593.7500001,-47.19922
1037208750.0000001,-47.14391
1037208906.2500001,-47.13742
1037209062.5000001,-47.13192
1037209218.7500001,-47.16311
1037209375.0000001,-47.1911
1037209531.2500001,-47.15611
1037209687.5000001,-47.16573
1037209843.7500001,-47.15023
1037210000.0000001,-47.22906
1037210156.2500001,-47.19061
1037210312.5000001,-47.16389
1037210468.7500001,-47.18679
1037210625.0000001,-47.1688
1037210781.2500001,-47.14455
1037210937.5000001,-47.18895
1037211093.7500001,-47.1856
1037211250.0000001,-47.15426
1037211406.2500001,-47.1677
1037211562.5000001,-47.17186
1037211718.7500001,-47.16734
1037211875.0000001,-47.19234
1037212031.2500001,-47.1987
1037212187.5000001,-47.18348
1037212343.7500001,-47.18932
1037212500.0000001,-47.21016
1037212656.2500001,-47.22423
1037212812.5000001,-47.18346
1037212968.7500001,-47.19973
1037213125.0000001,-47.20327
1037213281.2500001,-47.22915
1037213437.5000001,-47.22023
1037213593.7500001,-47.19441
1037213750.0000001,-47.21198
1037213906.2500001,-47.21646
1037214062.5000001,-47.17373
1037214218.7500001,-47.2187
1037214375.0000001,-47.23643
1037214531.2500001,-47.19455
1037214687.5000001,-47.22968
1037214843.7500001,-47.22359
1037215000.0000001,-47.22394
1037215156.2500001,-47.22427
1037215312.5000001,-47.22884
1037215468.7500001,-47.23147
1037215625.0000001,-47.21074
1037215781.2500001,-47.23331
1037215937.5000001,-47.22952
1037216093.7500001,-47.16411
1037216250.0000001,-47.23069
1037216406.2500001,-47.24419
1037216562.5000001,-47.21286
1037216718.7500001,-47.20742
1037216875.0000001,-47.23422
1037217031.2500001,-47.19318
1037217187.5000001,-47.18255
1037217343.7500001,-47.23457
1037217500.0000001,-47.22453
1037217656.2500001,-47.2257
1037217812.5000001,-47.27338
1037217968.7500001,-47.17934
1037218125.0000001,-47.20967
1037218281.2500001,-47.22874
1037218437.5000001,-47.17854
1037218593.7500001,-47.20171
1037218750.0000001,-47.22473
1037218906.2500001,-47.22861
1037219062.5000001,-47.24351
1037219218.7500001,-47.20922
1037219375.0000001,-47.19841
1037219531.2500001,-47.25885
1037219687.5000001,-47.25988
1037219843.7500001,-47.21709
1037220000.0000001,-47.26176
1037220156.2500001,-47.25687
1037220312.5000001,-47.23077
1037220468.7500001,-47.24327
1037220625.0000001,-47.22628
1037220781.2500001,-47.20469
1037220937.5000001,-47.24881
1037221093.7500001,-47.25709
1037221250.0000001,-47.24284
1037221406.2500001,-47.30668
1037221562.5000001,-47.23632
1037221718.7500001,-47.29346
1037221875.0000001,-47.22545
1037222031.2500001,-47.25469
1037222187.5000001,-47.2791
1037222343.7500001,-47.27744
1037222500.0000001,-47.28648
1037222656.2500001,-47.24188
1037222812.5000001,-47.23788
1037222968.7500001,-47.27089
1037223125.0000001,-47.24414
1037223281.2500001,-47.24234
1037223437.5000001,-47.26694
1037223593.7500001,-47.30573
1037223750.0000001,-47.27295
1037223906.2500001,-47.27884
1037224062.5000001,-47.27106
1037224218.7500001,-47.26357
1037224375.0000001,-47.28261
1037224531.2500001,-47.22319
1037224687.5000001,-47.29026
1037224843.7500001,-47.29098
1037225000.0000001,-47.31172
1037225156.2500001,-47.27507
1037225312.5000001,-47.29073
1037225468.7500001,-47.26747
1037225625.0000001,-47.26288
1037225781.2500001,-47.26864
1037225937.5000001,-47.29777
1037226093.7500001,-47.25921
1037226250.0000001,-47.27412
1037226406.2500001,-47.26432
1037226562.5000001,-47.29745
1037226718.7500001,-47.27418
1037226875.0000001,-47.29282
1037227031.2500001,-47.29638
1037227187.5000001,-47.30601
1037227343.7500001,-47.27109
1037227500.0000001,-47.29423
1037227656.2500001,-47.26627
1037227812.5000001,-47.30811
1037227968.7500001,-47.28505
1037228125.0000001,-47.27399
1037228281.2500001,-47.27604
1037228437.5000001,-47.3267
1037228593.7500001,-47.26943
1037228750.0000001,-47.30687
1037228906.2500001,-47.28159
1037229062.5000001,-47.32099
1037229218.7500001,-47.31013
1037229375.0000001,-47.30755
1037229531.2500001,-47.2976
1037229687.5000001,-47.32094
1037229843.7500001,-47.26413
1037230000.0000001,-47.36861
1037230156.2500001,-47.32873
1037230312.5000001,-47.30673
1037230468.7500001,-47.31755
1037230625.0000001,-47.28991
1037230781.2500001,-47.33664
1037230937.5000001,-47.35457
1037231093.7500001,-47.32039
1037231250.0000001,-47.30049
1037231406.2500001,-47.33163
1037231562.5000001,-47.31946
1037231718.7500001,-47.32198
1037231875.0000001,-47.34503
1037232031.2500001,-47.35061
1037232187.5000001,-47.35083
1037232343.7500001,-47.32599
1037232500.0000001,-47.35365
1037232656.2500001,-47.3155
1037232812.5000001,-47.36876
1037232968.7500001,-47.31097
1037233125.0000001,-47.35153
1037233281.2500001,-47.35791
1037233437.5000001,-47.34843
1037233593.7500001,-47.3122
1037233750.0000001,-47.30041
1037233906.2500001,-47.27141
1037234062.5000001,-47.34446
1037234218.7500001,-47.32635
1037234375.0000001,-47.37846
1037234531.2500001,-47.34492
1037234687.5000001,-47.37236
1037234843.7500001,-47.3591
1037235000.0000001,-47.36134
1037235156.2500001,-47.36679
1037235312.5000001,-47.37059
1037235468.7500001,-47.29454
1037235625.0000001,-47.31217
1037235781.2500001,-47.34419
1037235937.5000001,-47.34544
1037236093.7500001,-47.36502
1037236250.0000001,-47.38859
1037236406.2500001,-47.3589
1037236562.5000001,-47.32787
1037236718.7500001,-47.37353
1037236875.0000001,-47.34573
1037237031.2500001,-47.36929
1037237187.5000001,-47.37237
1037237343.7500001,-47.34654
1037237500.0000001,-47.37634
1037237656.2500001,-47.37567
1037237812.5000001,-47.37213
1037237968.7500001,-47.35558
1037238125.0000001,-47.3723
1037238281.2500001,-47.36061
1037238437.5000001,-47.34212
1037238593.7500001,-47.35081
1037238750.0000001,-47.39086
1037238906.2500001,-47.36271
1037239062.5000001,-47.41536
1037239218.7500001,-47.37267
1037239375.0000001,-47.3813
1037239531.2500001,-47.39202
1037239687.5000001,-47.38609
1037239843.7500001,-47.38443
1037240000.0000001,-47.38759
1037240156.2500001,-47.40298
1037240312.5000001,-47.40172
1037240468.7500001,-47.36023
1037240625.0000001,-47.38409
1037240781.2500001,-47.41137
1037240937.5000001,-47.38542
1037241093.7500001,-47.35801
1037241250.0000001,-47.37374
1037241406.2500001,-47.39338
1037241562.5000001,-47.44938
1037241718.7500001,-47.39249
1037241875.0000001,-47.39586
1037242031.2500001,-47.40267
1037242187.5000001,-47.38374
1037242343.7500001,-47.40841
1037242500.0000001,-47.37443
1037242656.2500001,-47.40349
1037242812.5000001,-47.41772
1037242968.7500001,-47.41542
1037243125.0000001,-47.42179
1037243281.2500001,-47.39865
1037243437.5000001,-47.4286
1037243593.7500001,-47.4128
1037243750.0000001,-47.39075
1037243906.2500001,-47.428
1037244062.5000001,-47.41232
1037244218.7500001,-47.40285
1037244375.0000001,-47.43638
1037244531.2500001,-47.42846
1037244687.5000001,-47.41415
1037244843.7500001,-47.46095
1037245000.0000001,-47.38798
1037245156.2500001,-47.40918
1037245312.5000001,-47.43966
1037245468.7500001,-47.41197
1037245625.0000001,-47.4668
1037245781.2500001,-47.44937
1037245937.5000001,-47.39444
1037246093.7500001,-47.38012
1037246250.0000001,-47.46955
1037246406.2500001,-47.42058
1037246562.5000001,-47.41571
1037246718.7500001,-47.41234
1037246875.0000001,-47.40993
1037247031.2500001,-47.41842
1037247187.5000001,-47.45066
1037247343.7500001,-47.40734
1037247500.0000001,-47.45146
1037247656.2500001,-47.437
1037247812.5000001,-47.43153
1037247968.7500001,-47.43459
1037248125.0000001,-47.46122
1037248281.2500001,-47.45779
1037248437.5000001,-47.47696
1037248593.7500001,-47.44289
1037248750.0000001,-47.46284
1037248906.2500001,-47.45923
1037249062.5000001,-47.4488
1037249218.7500001,-47.4181
1037249375.0000001,-47.43316
1037249531.2500001,-47.44068
1037249687.5000001,-47.48052
1037249843.7500001,-47.43765
1037250000.0000001,-47.5139
1037250156.2500001,-47.4886
1037250312.5000001,-47.43775
1037250468.7500001,-47.47396
1037250625.0000001,-47.43858
1037250781.2500001,-47.44617
1037250937.5000001,-47.44178
1037251093.7500001,-47.43467
1037251250.0000001,-47.4536
1037251406.2500001,-47.43767
1037251562.5000001,-47.50547
1037251718.7500001,-47.43741
1037251875.0000001,-47.44849
1037252031.2500001,-47.43224
1037252187.5000001,-47.47642
1037252343.7500001,-47.45405
1037252500.0000001,-47.42847
1037252656.2500001,-47.46874
1037252812.5000001,-47.46785
1037252968.7500001,-47.53353
1037253125.0000001,-47.5019
1037253281.2500001,-47.50761
1037253437.5000001,-47.51956
1037253593.7500001,-47.49878
1037253750.0000001,-47.51258
1037253906.2500001,-47.46746
1037254062.5000001,-47.48067
1037254218.7500001,-47.48514
1037254375.0000001,-47.46057
1037254531.2500001,-47.46301
1037254687.5000001,-47.4621
1037254843.7500001,-47.5043
1037255000.0000001,-47.47732
1037255156.2500001,-47.5028
1037255312.5000001,-47.52286
1037255468.7500001,-47.47549
1037255625.0000001,-47.49571
1037255781.2500001,-47.51352
1037255937.5000001,-47.53302
1037256093.7500001,-47.45955
1037256250.0000001,-47.49517
1037256406.2500001,-47.46882
1037256562.5000001,-47.4721
1037256718.7500001,-47.49107
1037256875.0000001,-47.51869
1037257031.2500001,-47.46886
1037257187.5000001,-47.50731
1037257343.7500001,-47.50954
1037257500.0000001,-47.48548
1037257656.2500001,-47.48449
1037257812.5000001,-47.48161
1037257968.7500001,-47.49325
1037258125.0000001,-47.51108
1037258281.2500001,-47.49727
1037258437.5000001,-47.53588
1037258593.7500001,-47.537
1037258750.0000001,-47.50798
1037258906.2500001,-47.51346
1037259062.5000001,-47.51913
1037259218.7500001,-47.4937
1037259375.0000001,-47.54197
1037259531.2500001,-47.48996
1037259687.5000001,-47.54731
1037259843.7500001,-47.53088
1037260000.0000001,-47.48146
1037260156.2500001,-47.50423
1037260312.5000001,-47.5295
1037260468.7500001,-47.53192
1037260625.0000001,-47.51182
1037260781.2500001,-47.51646
1037260937.5000001,-47.57721
1037261093.7500001,-47.54248
1037261250.0000001,-47.54044
1037261406.2500001,-47.50736
1037261562.5000001,-47.51132
1037261718.7500001,-47.52243
1037261875.0000001,-47.52885
1037262031.2500001,-47.54963
1037262187.5000001,-47.50946
1037262343.7500001,-47.55671
1037262500.0000001,-47.53194
1037262656.2500001,-47.48744
1037262812.5000001,-47.5457
1037262968.7500001,-47.57946
1037263125.0000001,-47.54497
1037263281.2500001,-47.56745
1037263437.5000001,-47.53327
1037263593.7500001,-47.54422
1037263750.0000001,-47.53573
1037263906.2500001,-47.50377
1037264062.5000001,-47.5292
1037264218.7500001,-47.54139
1037264375.0000001,-47.53736
1037264531.2500001,-47.5433
1037264687.5000001,-47.55598
1037264843.7500001,-47.5381
1037265000.0000001,-47.53798
1037265156.2500001,-47.57018
1037265312.5000001,-47.56573
1037265468.7500001,-47.57528
1037265625.0000001,-47.55343
1037265781.2500001,-47.56866
1037265937.5000001,-47.53067
1037266093.7500001,-47.56872
1037266250.0000001,-47.52053
1037266406.2500001,-47.54616
1037266562.5000001,-47.57439
1037266718.7500001,-47.60101
1037266875.0000001,-47.54734
1037267031.2500001,-47.54553
1037267187.5000001,-47.54472
1037267343.7500001,-47.569
1037267500.0000001,-47.56969
1037267656.2500001,-47.61016
1037267812.5000001,-47.57183
1037267968.7500001,-47.55651
1037268125.0000001,-47.59299
1037268281.2500001,-47.56554
1037268437.5000001,-47.59655
1037268593.7500001,-47.59018
1037268750.0000001,-47.57776
1037268906.2500001,-47.61599
1037269062.5000001,-47.61506
1037269218.7500001,-47.59179
1037269375.0000001,-47.59058
1037269531.2500001,-47.58142
1037269687.5000001,-47.63874
1037269843.7500001,-47.595
1037270000.0000001,-47.51861
1037270156.2500001,-47.61399
1037270312.5000001,-47.60558
1037270468.7500001,-47.61069
