2970025937.5,-56.21821
2970026093.75,-56.26465
2970026250.0,-56.26418
2970026406.25,-56.26114
2970026562.5,-56.29669
2970026718.75,-56.2803
2970026875.0,-56.17316
2970027031.25,-56.13217
2970027187.5,-56.19745
2970027343.75,-56.26665
2970027500.0,-56.27387
2970027656.25,-56.2252
2970027812.5,-56.19145
2970027968.75,-56.21371
2970028125.0,-56.27477
2970028281.25,-56.18375
2970028437.5,-56.17862
2970028593.75,-56.18417
2970028750.0,-56.22541
2970028906.25,-56.27205
2970029062.5,-56.16673
2970029218.75,-56.274
2970029375.0,-56.24782
2970029531.25,-56.15707
2970029687.5,-56.24721
2970029843.75,-56.18808
2970030000.0,-56.09203
2970030156.25,-56.18299
2970030312.5,-56.21281
2970030468.75,-56.1905
2970030625.0,-56.26928
2970030781.25,-56.1718
2970030937.5,-56.24338
2970031093.75,-56.09154
2970031250.0,-56.24864
2970031406.25,-56.24186
2970031562.5,-56.22174
2970031718.75,-56.18804
2970031875.0,-56.16197
2970032031.25,-56.14404
2970032187.5,-56.12874
2970032343.75,-56.22802
2970032500.0,-56.16941
2970032656.25,-56.21461
2970032812.5,-56.20153
2970032968.75,-56.12173
2970033125.0,-56.3236
2970033281.25,-56.13681
2970033437.5,-56.1469
2970033593.75,-56.22845
2970033750.0,-56.12326
2970033906.25,-56.19457
2970034062.5,-56.26447
2970034218.75,-56.20701
2970034375.0,-56.17101
2970034531.25,-56.13477
2970034687.5,-56.21072
2970034843.75,-56.14854
2970035000.0,-56.13765
2970035156.25,-56.07988
2970035312.5,-56.11216
2970035468.75,-56.14434
2970035625.0,-56.18128
2970035781.25,-56.22721
2970035937.5,-56.22081
2970036093.75,-56.1862
2970036250.0,-56.26572
2970036406.25,-56.18813
2970036562.5,-56.21842
2970036718.75,-56.14849
2970036875.0,-56.3116
2970037031.25,-56.20042
2970037187.5,-56.1767
2970037343.75,-56.22544
2970037500.0,-56.14204
2970037656.25,-56.24995
2970037812.5,-56.29548
2970037968.75,-56.12276
2970038125.0,-56.15263
2970038281.25,-56.15539
2970038437.5,-56.20612
2970038593.75,-56.23204
2970038750.0,-56.10768
2970038906.25,-56.18594
2970039062.5,-56.0807
2970039218.75,-56.14624
2970039375.0,-56.09092
2970039531.25,-56.19192
2970039687.5,-56.25985
2970039843.75,-56.19959
2970040000.0,-56.26284
2970040156.25,-56.14389
2970040312.5,-56.17424
2970040468.75,-56.10138
2970040625.0,-56.19317
2970040781.25,-56.24189
2970040937.5,-56.24924
2970041093.75,-56.12184
2970041250.0,-56.1444
2970041406.25,-56.18734
2970041562.5,-56.23251
2970041718.75,-56.25239
2970041875.0,-56.22274
2970042031.25,-56.23457
2970042187.5,-56.20675
2970042343.75,-56.24509
2970042500.0,-56.18701
2970042656.25,-56.1524
2970042812.5,-56.13268
2970042968.75,-56.10764
2970043125.0,-56.01823
2970043281.25,-56.20351
2970043437.5,-56.15744
2970043593.75,-56.14223
2970043750.0,-56.04181
2970043906.25,-56.19437
2970044062.5,-56.19632
2970044218.75,-56.3033
2970044375.0,-56.15491
2970044531.25,-56.25484
2970044687.5,-56.09846
2970044843.75,-56.28464
2970045000.0,-56.12416
2970045156.25,-56.10251
2970045312.5,-56.13131
2970045468.75,-56.16585
2970045625.0,-56.24961
2970045781.25,-56.17399
2970045937.5,-56.12381
2970046093.75,-56.24649
2970046250.0,-56.17684
2970046406.25,-56.18607
2970046562.5,-56.11862
2970046718.75,-56.13654
2970046875.0,-56.14046
2970047031.25,-56.10998
2970047187.5,-56.15282
2970047343.75,-56.33845
2970047500.0,-56.20052
2970047656.25,-56.18812
2970047812.5,-56.13016
2970047968.75,-56.11834
2970048125.0,-56.14928
2970048281.25,-56.13636
2970048437.5,-56.17959
2970048593.75,-56.1615
2970048750.0,-56.14661
2970048906.25,-56.20393
2970049062.5,-56.08424
2970049218.75,-56.18824
2970049375.0,-56.09763
2970049531.25,-56.11747
2970049687.5,-56.07187
2970049843.75,-56.12294
2970050000.0,-56.12776
2970050156.25,-56.14946
2970050312.5,-55.92232
2970050468.75,-56.13549
2970050625.0,-56.20377
2970050781.25,-56.07061
2970050937.5,-56.13852
2970051093.75,-56.05037
2970051250.0,-56.11239
2970051406.25,-56.08797
2970051562.5,-56.16399
2970051718.75,-56.13498
2970051875.0,-56.12975
2970052031.25,-56.13234
2970052187.5,-56.20062
2970052343.75,-56.10939
2970052500.0,-56.06203
2970052656.25,-55.96551
2970052812.5,-56.13689
2970052968.75,-56.12125
2970053125.0,-56.12185
2970053281.25,-56.09527
2970053437.5,-56.11854
2970053593.75,-55.98097
2970053750.0,-56.20455
2970053906.25,-56.22528
2970054062.5,-56.21106
2970054218.75,-56.13024
2970054375.0,-56.19188
2970054531.25,-56.15237
2970054687.5,-56.10559
2970054843.75,-56.16046
2970055000.0,-56.07509
2970055156.25,-56.10835
2970055312.5,-56.13549
2970055468.75,-56.03198
2970055625.0,-56.06554
2970055781.25,-56.15369
2970055937.5,-56.14271
2970056093.75,-56.16256
2970056250.0,-56.11952
2970056406.25,-56.10181
2970056562.5,-56.21872
2970056718.75,-56.2094
2970056875.0,-56.178
2970057031.25,-56.10806
2970057187.5,-56.25368
2970057343.75,-56.07393
2970057500.0,-56.10524
2970057656.25,-56.00898
2970057812.5,-56.19883
2970057968.75,-56.06921
2970058125.0,-56.19485
2970058281.25,-56.23182
2970058437.5,-56.1511
2970058593.75,-56.13045
2970058750.0,-56.21442
2970058906.25,-56.03524
2970059062.5,-56.11053
2970059218.75,-56.17524
2970059375.0,-56.1556
2970059531.25,-56.16379
2970059687.5,-56.05564
2970059843.75,-56.15456
2970060000.0,-56.1535
2970060156.25,-56.12961
2970060312.5,-56.14153
2970060468.75,-56.17897
2970060625.0,-56.03298
2970060781.25,-56.174
2970060937.5,-56.04492
2970061093.75,-56.18946
2970061250.0,-56.22741
2970061406.25,-56.17995
2970061562.5,-56.08052
2970061718.75,-56.16633
2970061875.0,-56.22255
2970062031.25,-56.17081
2970062187.5,-56.12542
2970062343.75,-56.01137
2970062500.0,-56.15964
2970062656.25,-56.13814
2970062812.5,-56.11121
2970062968.75,-56.09736
2970063125.0,-56.17043
2970063281.25,-56.13881
2970063437.5,-56.19999
2970063593.75,-56.01513
2970063750.0,-56.13362
2970063906.25,-56.22418
2970064062.5,-56.10138
2970064218.75,-56.13183
2970064375.0,-56.10168
2970064531.25,-56.065
2970064687.5,-56.26244
2970064843.75,-56.13823
2970065000.0,-56.15317
2970065156.25,-56.05471
2970065312.5,-56.1074
2970065468.75,-56.12564
2970065625.0,-56.20644
2970065781.25,-56.0422
2970065937.5,-56.198
2970066093.75,-56.17376
2970066250.0,-56.11689
2970066406.25,-56.12786
2970066562.5,-56.06396
2970066718.75,-56.20894
2970066875.0,-56.12655
2970067031.25,-56.07657
2970067187.5,-56.14944
2970067343.75,-56.12821
2970067500.0,-56.16592
2970067656.25,-56.09221
2970067812.5,-56.0499
2970067968.75,-56.07668
2970068125.0,-56.16871
2970068281.25,-56.02676
2970068437.5,-56.14288
2970068593.75,-56.05045
2970068750.0,-56.13342
2970068906.25,-56.07136
2970069062.5,-56.23363
2970069218.75,-56.09553
2970069375.0,-56.06439
2970069531.25,-56.11299
2970069687.5,-56.18192
2970069843.75,-56.19626
2970070000.0,-56.10398
2970070156.25,-56.10984
2970070312.5,-56.1226
2970070468.75,-56.13159
2970070625.0,-56.0231
2970070781.25,-56.09434
2970070937.5,-56.10878
2970071093.75,-56.15379
2970071250.0,-56.10228
2970071406.25,-56.21479
2970071562.5,-55.96535
2970071718.75,-56.05177
2970071875.0,-56.07333
2970072031.25,-56.06364
2970072187.5,-56.11146
2970072343.75,-56.04514
2970072500.0,-56.13469
2970072656.25,-56.05863
2970072812.5,-56.22779
2970072968.75,-56.01414
2970073125.0,-56.11834
2970073281.25,-56.14903
2970073437.5,-56.07031
2970073593.75,-55.99179
2970073750.0,-56.11367
2970073906.25,-56.09543
2970074062.5,-56.07006
2970074218.75,-56.11705
2970074375.0,-56.18767
2970074531.25,-56.09139
2970074687.5,-56.17746
2970074843.75,-56.12877
2970075000.0,-55.89741
2970075156.25,-56.09506
2970075312.5,-56.04935
2970075468.75,-56.17293
2970075625.0,-56.0746
2970075781.25,-56.1061
2970075937.5,-56.02638
2970076093.75,-56.05528
2970076250.0,-56.05426
2970076406.25,-55.9552
2970076562.5,-56.13676
2970076718.75,-56.06716
2970076875.0,-56.17133
2970077031.25,-56.16527
2970077187.5,-56.16101
2970077343.75,-56.00633
2970077500.0,-56.09984
2970077656.25,-56.02454
2970077812.5,-56.02501
2970077968.75,-56.05615
2970078125.0,-56.05857
2970078281.25,-56.04998
2970078437.5,-56.12672
2970078593.75,-56.15094
2970078750.0,-56.05571
2970078906.25,-56.19062
2970079062.5,-56.1611
2970079218.75,-56.10718
2970079375.0,-55.9959
2970079531.25,-55.94855
2970079687.5,-56.05342
2970079843.75,-56.08733
2970080000.0,-56.09797
2970080156.25,-56.08335
2970080312.5,-56.126
2970080468.75,-56.09567
2970080625.0,-56.13173
2970080781.25,-55.95022
2970080937.5,-56.04721
2970081093.75,-56.18822
2970081250.0,-56.14147
2970081406.25,-56.00349
2970081562.5,-56.00623
2970081718.75,-56.0783
2970081875.0,-56.1023
2970082031.25,-56.11035
2970082187.5,-56.00817
2970082343.75,-56.08593
2970082500.0,-56.08238
2970082656.25,-56.0031
2970082812.5,-56.02294
2970082968.75,-56.01435
2970083125.0,-56.16986
2970083281.25,-56.12707
2970083437.5,-56.07524
2970083593.75,-56.11673
2970083750.0,-56.04769
2970083906.25,-56.08004
2970084062.5,-56.09174
2970084218.75,-55.98719
2970084375.0,-56.00777
2970084531.25,-55.99474
2970084687.5,-56.1028
2970084843.75,-56.02985
2970085000.0,-56.02977
2970085156.25,-56.0144
2970085312.5,-56.05328
2970085468.75,-56.10533
2970085625.0,-56.02217
2970085781.25,-55.98781
2970085937.5,-56.03665
2970086093.75,-56.00788
2970086250.0,-56.06005
2970086406.25,-56.07401
2970086562.5,-56.06536
2970086718.75,-56.11872
2970086875.0,-56.028
2970087031.25,-56.05722
2970087187.5,-56.1658
2970087343.75,-56.1729
2970087500.0,-56.12656
2970087656.25,-56.02412
2970087812.5,-56.08436
2970087968.75,-56.14835
2970088125.0,-56.11819
2970088281.25,-55.9349
2970088437.5,-56.05497
2970088593.75,-56.11689
2970088750.0,-56.10561
2970088906.25,-56.06504
2970089062.5,-56.05925
2970089218.75,-56.01514
2970089375.0,-56.06865
2970089531.25,-56.05808
2970089687.5,-56.06735
2970089843.75,-56.03719
2970090000.0,-55.89061
2970090156.25,-55.95641
2970090312.5,-56.03589
2970090468.75,-56.04537
2970090625.0,-56.00964
2970090781.25,-56.04766
2970090937.5,-56.00479
2970091093.75,-56.11668
2970091250.0,-56.07669
2970091406.25,-56.17529
2970091562.5,-56.02557
2970091718.75,-56.06424
2970091875.0,-56.00499
2970092031.25,-56.05515
2970092187.5,-56.00814
2970092343.75,-55.93204
2970092500.0,-56.09782
2970092656.25,-56.07432
2970092812.5,-56.10403
2970092968.75,-56.06461
2970093125.0,-56.05533
2970093281.25,-56.07833
2970093437.5,-56.06637
2970093593.75,-56.03029
2970093750.0,-56.02509
2970093906.25,-56.06609
2970094062.5,-56.00058
2970094218.75,-56.04363
2970094375.0,-56.09098
2970094531.25,-56.09082
2970094687.5,-56.06256
2970094843.75,-55.98334
2970095000.0,-56.02144
2970095156.25,-56.03398
2970095312.5,-55.93796
2970095468.75,-55.93844
2970095625.0,-56.04856
2970095781.25,-56.09888
2970095937.5,-55.92843
2970096093.75,-56.02003
2970096250.0,-56.04327
2970096406.25,-55.98753
2970096562.5,-56.05362
2970096718.75,-56.0056
2970096875.0,-55.97942
2970097031.25,-56.01854
2970097187.5,-56.09895
2970097343.75,-56.00771
2970097500.0,-56.03754
2970097656.25,-56.06355
2970097812.5,-56.07394
2970097968.75,-56.0918
2970098125.0,-55.98231
2970098281.25,-55.94431
2970098437.5,-55.97977
2970098593.75,-56.02267
2970098750.0,-56.02896
2970098906.25,-56.01773
2970099062.5,-56.05122
2970099218.75,-56.03524
2970099375.0,-56.00211
2970099531.25,-56.02555
2970099687.5,-55.97101
2970099843.75,-56.1148
2970100000.0,-55.96552
2970100156.25,-56.01244
2970100312.5,-56.12295
2970100468.75,-56.18901
2970100625.0,-56.02422
2970100781.25,-55.9069
2970100937.5,-56.02642
2970101093.75,-56.06895
2970101250.0,-56.02712
2970101406.25,-55.99701
2970101562.5,-56.00367
2970101718.75,-55.98508
2970101875.0,-56.05109
2970102031.25,-55.94456
2970102187.5,-56.03273
2970102343.75,-56.04593
2970102500.0,-56.04228
2970102656.25,-56.08273
2970102812.5,-56.0126
2970102968.75,-56.11974
2970103125.0,-55.9692
2970103281.25,-56.01108
2970103437.5,-55.93304
2970103593.75,-55.99557
2970103750.0,-56.02311
2970103906.25,-56.023
2970104062.5,-56.05885
2970104218.75,-56.00606
2970104375.0,-56.02297
2970104531.25,-56.06586
2970104687.5,-56.05505
2970104843.75,-56.04176
2970105000.0,-56.08453
2970105156.25,-55.9715
2970105312.5,-56.05684
2970105468.75,-55.96338
2970105625.0,-55.9109
2970105781.25,-56.03004
2970105937.5,-56.02921
2970106093.75,-56.0591
2970106250.0,-55.94287
2970106406.25,-56.01384
2970106562.5,-56.00745
2970106718.75,-56.00875
2970106875.0,-55.9901
2970107031.25,-55.93042
2970107187.5,-56.02798
2970107343.75,-56.00957
2970107500.0,-56.04424
2970107656.25,-56.02953
2970107812.5,-55.92717
2970107968.75,-55.94261
2970108125.0,-56.07422
2970108281.25,-56.06791
2970108437.5,-56.0555
2970108593.75,-55.95876
2970108750.0,-56.10212
2970108906.25,-55.92944
2970109062.5,-55.9278
2970109218.75,-56.08273
2970109375.0,-56.04675
2970109531.25,-56.01159
2970109687.5,-56.06437
2970109843.75,-56.01333
2970110000.0,-55.93777
2970110156.25,-56.02547
2970110312.5,-56.05477
2970110468.75,-55.99958
2970110625.0,-56.00726
2970110781.25,-56.02431
2970110937.5,-55.92142
2970111093.75,-56.10331
2970111250.0,-56.02401
2970111406.25,-56.01684
2970111562.5,-56.04187
2970111718.75,-56.06864
2970111875.0,-55.95455
2970112031.25,-55.96908
2970112187.5,-56.02849
2970112343.75,-55.97356
2970112500.0,-55.92523
2970112656.25,-56.00186
2970112812.5,-56.05087
2970112968.75,-55.91251
2970113125.0,-56.06956
2970113281.25,-56.01905
2970113437.5,-56.0116
2970113593.75,-55.95485
2970113750.0,-55.97807
2970113906.25,-56.0293
2970114062.5,-56.01534
2970114218.75,-55.95425
2970114375.0,-55.89895
2970114531.25,-56.0348
2970114687.5,-55.98845
2970114843.75,-55.94503
2970115000.0,-56.04181
2970115156.25,-55.94542
2970115312.5,-55.92227
2970115468.75,-55.98617
2970115625.0,-56.04081
2970115781.25,-55.99807
2970115937.5,-55.96262
2970116093.75,-56.068
2970116250.0,-56.05238
2970116406.25,-55.99421
2970116562.5,-55.98251
2970116718.75,-55.9296
2970116875.0,-55.95956
2970117031.25,-55.94671
2970117187.5,-55.95021
2970117343.75,-56.00344
2970117500.0,-56.05355
2970117656.25,-55.94878
2970117812.5,-55.93575
2970117968.75,-55.97685
2970118125.0,-56.03599
2970118281.25,-55.86025
2970118437.5,-56.10018
2970118593.75,-55.97575
2970118750.0,-55.87609
2970118906.25,-56.03753
2970119062.5,-56.00131
2970119218.75,-55.9678
2970119375.0,-56.00121
2970119531.25,-56.04654
2970119687.5,-55.98811
2970119843.75,-56.02905
2970120000.0,-55.93827
2970120156.25,-55.94438
2970120312.5,-55.9178
2970120468.75,-55.97206
2970120625.0,-55.9365
2970120781.25,-56.1267
2970120937.5,-55.9465
2970121093.75,-56.03189
2970121250.0,-55.99207
2970121406.25,-55.99235
2970121562.5,-55.98877
2970121718.75,-55.91862
2970121875.0,-56.00098
2970122031.25,-56.10009
2970122187.5,-55.96561
2970122343.75,-55.98082
2970122500.0,-55.87617
2970122656.25,-55.94372
2970122812.5,-55.97239
2970122968.75,-55.99894
2970123125.0,-55.8807
2970123281.25,-55.93623
2970123437.5,-56.0083
2970123593.75,-55.94971
2970123750.0,-55.89192
2970123906.25,-55.97056
2970124062.5,-56.03124
2970124218.75,-55.91727
2970124375.0,-56.02453
2970124531.25,-55.88435
2970124687.5,-55.93975
2970124843.75,-55.96519
2970125000.0,-56.07648
2970125156.25,-56.07411
2970125312.5,-55.98636
2970125468.75,-55.9021
2970125625.0,-55.90853
2970125781.25,-55.99698
2970125937.5,-55.94987
2970126093.75,-55.96806
2970126250.0,-55.9061
2970126406.25,-55.94056
2970126562.5,-55.89697
2970126718.75,-56.01982
2970126875.0,-55.92667
2970127031.25,-56.04454
2970127187.5,-55.90968
2970127343.75,-56.01371
2970127500.0,-55.86961
2970127656.25,-55.83566
2970127812.5,-55.92366
2970127968.75,-56.06313
2970128125.0,-56.0568
2970128281.25,-55.98773
2970128437.5,-56.04877
2970128593.75,-56.01152
2970128750.0,-55.98059
2970128906.25,-55.95687
2970129062.5,-56.02117
2970129218.75,-56.02998
2970129375.0,-55.98267
2970129531.25,-55.96217
2970129687.5,-55.97877
2970129843.75,-55.952
2970130000.0,-55.98576
2970130156.25,-55.88313
2970130312.5,-55.94463
2970130468.75,-55.9385
2970130625.0,-55.86117
2970130781.25,-55.99601
2970130937.5,-55.97871
2970131093.75,-55.98747
2970131250.0,-55.90374
2970131406.25,-56.02243
2970131562.5,-55.90872
2970131718.75,-56.00712
2970131875.0,-55.96648
2970132031.25,-55.86258
2970132187.5,-55.97624
2970132343.75,-55.85022
2970132500.0,-55.92887
2970132656.25,-55.91077
2970132812.5,-55.87011
2970132968.75,-55.86605
2970133125.0,-55.90445
2970133281.25,-55.92457
2970133437.5,-55.9784
2970133593.75,-55.9801
2970133750.0,-55.8861
2970133906.25,-55.98509
2970134062.5,-56.00278
2970134218.75,-55.84546
2970134375.0,-55.90192
2970134531.25,-55.92669
2970134687.5,-55.99187
2970134843.75,-55.87098
2970135000.0,-56.07778
2970135156.25,-55.82517
2970135312.5,-55.9884
2970135468.75,-55.82783
2970135625.0,-55.87546
2970135781.25,-55.972
2970135937.5,-55.88459
2970136093.75,-56.00226
2970136250.0,-55.83997
2970136406.25,-56.01586
2970136562.5,-55.88393
2970136718.75,-55.82733
2970136875.0,-55.99827
2970137031.25,-55.95322
2970137187.5,-55.87929
2970137343.75,-55.95879
2970137500.0,-55.936
2970137656.25,-55.92257
2970137812.5,-55.90316
2970137968.75,-55.8949
2970138125.0,-55.93408
2970138281.25,-55.98154
2970138437.5,-55.95932
2970138593.75,-55.95272
2970138750.0,-55.89682
2970138906.25,-55.9375
2970139062.5,-55.9281
2970139218.75,-55.92508
2970139375.0,-55.97083
2970139531.25,-55.89819
2970139687.5,-56.02463
2970139843.75,-55.84676
2970140000.0,-55.9848
2970140156.25,-56.01757
2970140312.5,-55.981
2970140468.75,-55.86998
2970140625.0,-55.827
2970140781.25,-55.90021
2970140937.5,-55.91321
2970141093.75,-55.96929
2970141250.0,-55.869
2970141406.25,-55.89854
2970141562.5,-55.87532
2970141718.75,-56.01212
2970141875.0,-55.84914
2970142031.25,-55.9298
2970142187.5,-55.86788
2970142343.75,-55.88062
2970142500.0,-55.91948
2970142656.25,-55.88478
2970142812.5,-55.90904
2970142968.75,-55.8285
2970143125.0,-55.95556
2970143281.25,-55.98734
2970143437.5,-55.93245
2970143593.75,-55.96418
2970143750.0,-55.88391
2970143906.25,-55.93261
2970144062.5,-55.84777
2970144218.75,-55.95563
2970144375.0,-56.02761
2970144531.25,-55.88137
2970144687.5,-55.99879
2970144843.75,-55.87656
2970145000.0,-55.97763
2970145156.25,-55.95214
2970145312.5,-55.94791
2970145468.75,-55.98763
2970145625.0,-55.98135
2970145781.25,-55.82387
2970145937.5,-55.8862
2970146093.75,-55.92703
2970146250.0,-55.96358
2970146406.25,-55.9115
2970146562.5,-55.81685
2970146718.75,-55.87349
2970146875.0,-55.94571
2970147031.25,-55.95125
2970147187.5,-55.84473
2970147343.75,-55.90607
2970147500.0,-55.97442
2970147656.25,-55.85339
2970147812.5,-55.78338
2970147968.75,-56.03236
2970148125.0,-55.95452
2970148281.25,-55.89659
2970148437.5,-55.94336
2970148593.75,-55.91067
2970148750.0,-55.99006
2970148906.25,-55.90422
2970149062.5,-55.9043
2970149218.75,-55.79533
2970149375.0,-56.0216
2970149531.25,-55.77963
2970149687.5,-55.92182
2970149843.75,-55.84678
2970150000.0,-55.99901
2970150156.25,-55.97404
2970150312.5,-55.8205
2970150468.75,-55.8582
2970150625.0,-55.95677
2970150781.25,-55.81799
2970150937.5,-55.83964
2970151093.75,-55.75548
2970151250.0,-55.82928
2970151406.25,-55.95319
2970151562.5,-55.93322
2970151718.75,-55.79881
2970151875.0,-55.94712
2970152031.25,-55.91574
2970152187.5,-55.90435
2970152343.75,-55.91753
2970152500.0,-55.8948
2970152656.25,-55.93951
2970152812.5,-55.8519
2970152968.75,-55.85422
2970153125.0,-55.80037
2970153281.25,-55.89314
2970153437.5,-55.96859
2970153593.75,-55.8363
2970153750.0,-55.97341
2970153906.25,-56.03464
2970154062.5,-55.90228
2970154218.75,-55.94174
2970154375.0,-55.85232
2970154531.25,-55.96308
2970154687.5,-55.92976
2970154843.75,-55.85541
2970155000.0,-55.90353
2970155156.25,-55.98637
2970155312.5,-55.94658
2970155468.75,-55.92072
2970155625.0,-55.87783
2970155781.25,-55.82365
2970155937.5,-55.88866
2970156093.75,-55.89741
2970156250.0,-55.81883
2970156406.25,-55.90601
2970156562.5,-55.88364
2970156718.75,-55.96758
2970156875.0,-55.97395
2970157031.25,-55.80363
2970157187.5,-55.87457
2970157343.75,-55.82452
2970157500.0,-55.92151
2970157656.25,-55.9521
2970157812.5,-55.91748
2970157968.75,-55.93946
2970158125.0,-55.86788
2970158281.25,-55.86471
2970158437.5,-55.90788
2970158593.75,-55.83397
2970158750.0,-55.85526
2970158906.25,-55.96313
2970159062.5,-55.88935
2970159218.75,-55.82921
2970159375.0,-55.88869
2970159531.25,-55.81153
2970159687.5,-55.95992
2970159843.75,-55.88836
2970160000.0,-55.91233
2970160156.25,-55.92931
2970160312.5,-55.90437
2970160468.75,-55.84641
2970160625.0,-55.89741
2970160781.25,-55.99486
2970160937.5,-55.84251
2970161093.75,-55.96953
2970161250.0,-55.92216
2970161406.25,-55.88398
2970161562.5,-55.7929
2970161718.75,-55.85739
2970161875.0,-55.89792
2970162031.25,-55.81898
2970162187.5,-55.87347
2970162343.75,-55.82308
2970162500.0,-56.0013
2970162656.25,-55.80341
2970162812.5,-55.78544
2970162968.75,-55.95126
2970163125.0,-55.84756
2970163281.25,-55.9272
2970163437.5,-55.87239
2970163593.75,-56.06712
2970163750.0,-55.94237
2970163906.25,-55.81203
2970164062.5,-55.8783
2970164218.75,-55.86312
2970164375.0,-55.81662
2970164531.25,-55.93212
2970164687.5,-55.88144
2970164843.75,-55.83248
2970165000.0,-55.87139
2970165156.25,-55.88479
2970165312.5,-55.89945
2970165468.75,-55.76986
2970165625.0,-55.90911
2970165781.25,-55.77837
2970165937.5,-55.81258
2970166093.75,-55.82771
2970166250.0,-55.77438
2970166406.25,-55.85476
2970166562.5,-55.83515
2970166718.75,-55.83304
2970166875.0,-55.96824
2970167031.25,-55.84624
2970167187.5,-55.85559
2970167343.75,-55.87817
2970167500.0,-55.81924
2970167656.25,-55.81313
2970167812.5,-55.8868
2970167968.75,-55.81122
2970168125.0,-55.95411
2970168281.25,-55.974
2970168437.5,-55.8429
2970168593.75,-55.91523
2970168750.0,-55.83208
2970168906.25,-55.91715
2970169062.5,-55.86362
2970169218.75,-55.89193
2970169375.0,-55.80074
2970169531.25,-55.85179
2970169687.5,-55.89993
2970169843.75,-55.74986
2970170000.0,-55.86477
2970170156.25,-55.86095
2970170312.5,-55.90612
2970170468.75,-55.82893
2970170625.0,-55.86353
2970170781.25,-55.80453
2970170937.5,-55.92731
2970171093.75,-55.88786
2970171250.0,-55.80362
2970171406.25,-55.83089
2970171562.5,-55.91103
2970171718.75,-55.91291
2970171875.0,-55.84612
2970172031.25,-55.89033
2970172187.5,-55.68296
2970172343.75,-55.86297
2970172500.0,-55.7217
2970172656.25,-56.01193
2970172812.5,-55.857
2970172968.75,-55.744
2970173125.0,-55.7644
2970173281.25,-55.76117
2970173437.5,-55.81419
2970173593.75,-55.87145
2970173750.0,-55.80065
2970173906.25,-55.88732
2970174062.5,-55.78793
2970174218.75,-55.9094
2970174375.0,-55.8128
2970174531.25,-55.84399
2970174687.5,-55.77427
2970174843.75,-55.87592
2970175000.0,-55.8211
2970175156.25,-55.8793
2970175312.5,-55.73145
2970175468.75,-55.80044
2970175625.0,-55.81786
2970175781.25,-55.88103
2970175937.5,-55.81343
2970176093.75,-55.86796
2970176250.0,-55.89309
2970176406.25,-55.87976
2970176562.5,-55.81355
2970176718.75,-55.78174
2970176875.0,-55.77215
2970177031.25,-55.97073
2970177187.5,-55.85912
2970177343.75,-55.88486
2970177500.0,-55.80393
2970177656.25,-55.89638
2970177812.5,-55.88046
2970177968.75,-55.8633
2970178125.0,-55.79024
2970178281.25,-55.83136
2970178437.5,-55.8706
2970178593.75,-55.82804
2970178750.0,-55.77031
2970178906.25,-55.78437
2970179062.5,-55.83004
2970179218.75,-55.81837
2970179375.0,-55.82629
2970179531.25,-55.85122
2970179687.5,-55.87063
2970179843.75,-55.78466
2970180000.0,-55.85559
2970180156.25,-55.87139
2970180312.5,-55.93872
2970180468.75,-55.79393
2970180625.0,-55.78219
2970180781.25,-55.72327
2970180937.5,-55.8397
2970181093.75,-55.88039
2970181250.0,-55.78032
2970181406.25,-55.75645
2970181562.5,-55.80945
2970181718.75,-55.73254
2970181875.0,-55.87189
2970182031.25,-55.76919
