2970025937.5,-56.21821
2970182187.5,-55.73658
2970182343.75,-55.85199
2970182500.0,-55.71485
2970182656.25,-55.80141
2970182812.5,-55.84703
2970182968.75,-55.83874
2970183125.0,-55.80848
2970183281.25,-55.88846
2970183437.5,-55.6624
2970183593.75,-55.86513
2970183750.0,-55.79483
2970183906.25,-55.8373
2970184062.5,-55.84194
2970184218.75,-55.9269
2970184375.0,-55.79667
2970184531.25,-55.86112
2970184687.5,-55.90021
2970184843.75,-55.86444
2970185000.0,-55.83986
2970185156.25,-55.86341
2970185312.5,-55.78224
2970185468.75,-55.72461
2970185625.0,-55.78714
2970185781.25,-55.80362
2970185937.5,-55.8588
2970186093.75,-55.81938
2970186250.0,-55.8168
2970186406.25,-55.81998
2970186562.5,-55.85838
2970186718.75,-55.81185
2970186875.0,-55.81881
2970187031.25,-55.72939
2970187187.5,-55.75009
2970187343.75,-55.92332
2970187500.0,-55.87963
2970187656.25,-55.77886
2970187812.5,-55.7743
2970187968.75,-55.68151
2970188125.0,-55.73763
2970188281.25,-55.79921
2970188437.5,-55.87498
2970188593.75,-55.79
2970188750.0,-55.75227
2970188906.25,-55.76239
2970189062.5,-55.78884
2970189218.75,-55.80068
2970189375.0,-55.76723
2970189531.25,-55.65331
2970189687.5,-55.62914
2970189843.75,-55.73371
2970190000.0,-55.75748
2970190156.25,-55.78534
2970190312.5,-55.7776
2970190468.75,-55.81664
2970190625.0,-55.70149
2970190781.25,-55.77061
2970190937.5,-55.83634
2970191093.75,-55.74644
2970191250.0,-55.84548
2970191406.25,-55.85492
2970191562.5,-55.84834
2970191718.75,-55.73929
2970191875.0,-55.77285
2970192031.25,-55.85617
2970192187.5,-55.78343
2970192343.75,-55.80222
2970192500.0,-55.8588
2970192656.25,-55.72119
2970192812.5,-55.85853
2970192968.75,-55.79036
2970193125.0,-55.75551
2970193281.25,-55.81468
2970193437.5,-55.75909
2970193593.75,-55.7867
2970193750.0,-55.78738
2970193906.25,-55.90258
2970194062.5,-55.80595
2970194218.75,-55.85504
2970194375.0,-55.74287
2970194531.25,-55.793
2970194687.5,-55.89357
2970194843.75,-55.64501
2970195000.0,-55.81036
2970195156.25,-55.86711
2970195312.5,-55.78769
2970195468.75,-55.7297
2970195625.0,-55.81139
2970195781.25,-55.79383
2970195937.5,-55.77211
2970196093.75,-55.66286
2970196250.0,-55.78062
2970196406.25,-55.77951
2970196562.5,-55.79412
2970196718.75,-55.87429
2970196875.0,-55.74397
2970197031.25,-55.70551
2970197187.5,-55.68166
2970197343.75,-55.76126
2970197500.0,-55.77321
2970197656.25,-55.71065
2970197812.5,-55.80622
2970197968.75,-55.83516
2970198125.0,-55.88113
2970198281.25,-55.8451
2970198437.5,-55.79525
2970198593.75,-55.84501
2970198750.0,-55.88969
2970198906.25,-55.79123
2970199062.5,-55.81741
2970199218.75,-55.80022
2970199375.0,-55.76345
2970199531.25,-55.70061
2970199687.5,-55.79029
2970199843.75,-55.78169
2970200000.0,-55.79484
2970200156.25,-55.65175
2970200312.5,-55.85492
2970200468.75,-55.71576
2970200625.0,-55.71484
2970200781.25,-55.78297
2970200937.5,-55.74419
2970201093.75,-55.85678
2970201250.0,-55.85255
2970201406.25,-55.80964
2970201562.5,-55.79806
2970201718.75,-55.85515
2970201875.0,-55.79314
2970202031.25,-55.80907
2970202187.5,-55.85245
2970202343.75,-55.87154
2970202500.0,-55.67977
2970202656.25,-55.72415
2970202812.5,-55.84087
2970202968.75,-55.87489
2970203125.0,-55.73317
2970203281.25,-55.79694
2970203437.5,-55.75149
2970203593.75,-55.82131
2970203750.0,-55.79337
2970203906.25,-55.76323
2970204062.5,-55.72075
2970204218.75,-55.7152
2970204375.0,-55.69358
2970204531.25,-55.61594
2970204687.5,-55.74797
2970204843.75,-55.78432
2970205000.0,-55.68316
2970205156.25,-55.76112
2970205312.5,-55.8479
2970205468.75,-55.70537
2970205625.0,-55.76262
2970205781.25,-55.76682
2970205937.5,-55.76764
2970206093.75,-55.7165
2970206250.0,-55.77046
2970206406.25,-55.78067
2970206562.5,-55.76538
2970206718.75,-55.71569
2970206875.0,-55.75082
2970207031.25,-55.71977
2970207187.5,-55.68712
2970207343.75,-55.68945
2970207500.0,-55.62899
2970207656.25,-55.89961
2970207812.5,-55.76183
2970207968.75,-55.65094
2970208125.0,-55.77798
2970208281.25,-55.79757
2970208437.5,-55.73206
2970208593.75,-55.66975
2970208750.0,-55.72719
2970208906.25,-55.77446
2970209062.5,-55.7623
2970209218.75,-55.84575
2970209375.0,-55.70971
2970209531.25,-55.80143
2970209687.5,-55.84164
2970209843.75,-55.75081
2970210000.0,-55.73365
2970210156.25,-55.84449
2970210312.5,-55.76186
2970210468.75,-55.82615
2970210625.0,-55.74337
2970210781.25,-55.74287
2970210937.5,-55.70155
2970211093.75,-55.81842
2970211250.0,-55.84834
2970211406.25,-55.76124
2970211562.5,-55.82843
2970211718.75,-55.78525
2970211875.0,-55.75455
2970212031.25,-55.70354
2970212187.5,-55.70124
2970212343.75,-55.74551
2970212500.0,-55.73794
2970212656.25,-55.79385
2970212812.5,-55.74277
2970212968.75,-55.74685
2970213125.0,-55.8204
2970213281.25,-55.62911
2970213437.5,-55.71283
2970213593.75,-55.77774
2970213750.0,-55.72177
2970213906.25,-55.71156
2970214062.5,-55.77555
2970214218.75,-55.73419
2970214375.0,-55.68842
2970214531.25,-55.66496
2970214687.5,-55.77647
2970214843.75,-55.6492
2970215000.0,-55.59277
2970215156.25,-55.69656
2970215312.5,-55.75045
2970215468.75,-55.77974
2970215625.0,-55.74358
2970215781.25,-55.70378
2970215937.5,-55.71536
2970216093.75,-55.65022
2970216250.0,-55.72635
2970216406.25,-55.6484
2970216562.5,-55.82494
2970216718.75,-55.77568
2970216875.0,-55.73394
2970217031.25,-55.82152
2970217187.5,-55.73938
2970217343.75,-55.60077
2970217500.0,-55.60183
2970217656.25,-55.70296
2970217812.5,-55.71798
2970217968.75,-55.76028
2970218125.0,-55.74514
2970218281.25,-55.70278
2970218437.5,-55.76104
2970218593.75,-55.75106
2970218750.0,-55.73577
2970218906.25,-55.7952
2970219062.5,-55.76484
2970219218.75,-55.66315
2970219375.0,-55.71011
2970219531.25,-55.59434
2970219687.5,-55.71352
2970219843.75,-55.79642
2970220000.0,-55.67479
2970220156.25,-55.71373
2970220312.5,-55.7936
2970220468.75,-55.68608
2970220625.0,-55.70934
2970220781.25,-55.74654
2970220937.5,-55.80537
2970221093.75,-55.80552
2970221250.0,-55.71318
2970221406.25,-55.7648
2970221562.5,-55.70335
2970221718.75,-55.80117
2970221875.0,-55.71442
2970222031.25,-55.68764
2970222187.5,-55.71166
2970222343.75,-55.57194
2970222500.0,-55.68753
2970222656.25,-55.6747
2970222812.5,-55.67764
2970222968.75,-55.79846
2970223125.0,-55.78275
2970223281.25,-55.66284
2970223437.5,-55.75028
2970223593.75,-55.68166
2970223750.0,-55.69592
2970223906.25,-55.69985
2970224062.5,-55.68256
2970224218.75,-55.72143
2970224375.0,-55.71731
2970224531.25,-55.75056
2970224687.5,-55.64568
2970224843.75,-55.6819
2970225000.0,-55.64111
2970225156.25,-55.68562
2970225312.5,-55.72083
2970225468.75,-55.74887
2970225625.0,-55.7332
2970225781.25,-55.69196
2970225937.5,-55.62401
2970226093.75,-55.66819
2970226250.0,-55.64265
2970226406.25,-55.76004
2970226562.5,-55.68277
2970226718.75,-55.71273
2970226875.0,-55.63241
2970227031.25,-55.78938
2970227187.5,-55.73099
2970227343.75,-55.70089
2970227500.0,-55.77889
2970227656.25,-55.73252
2970227812.5,-55.67714
2970227968.75,-55.66091
2970228125.0,-55.6774
2970228281.25,-55.7389
2970228437.5,-55.63885
2970228593.75,-55.64301
2970228750.0,-55.68916
2970228906.25,-55.78019
2970229062.5,-55.7662
2970229218.75,-55.6065
2970229375.0,-55.62806
2970229531.25,-55.68176
2970229687.5,-55.67239
2970229843.75,-55.70955
2970230000.0,-55.74413
2970230156.25,-55.73298
2970230312.5,-55.55368
2970230468.75,-55.71394
2970230625.0,-55.65187
2970230781.25,-55.58184
2970230937.5,-55.74148
2970231093.75,-55.65569
2970231250.0,-55.64877
2970231406.25,-55.62061
2970231562.5,-55.58052
2970231718.75,-55.73643
2970231875.0,-55.65351
2970232031.25,-55.70692
2970232187.5,-55.66468
2970232343.75,-55.68089
2970232500.0,-55.6962
2970232656.25,-55.68599
2970232812.5,-55.68745
2970232968.75,-55.68761
2970233125.0,-55.61849
2970233281.25,-55.68518
2970233437.5,-55.60359
2970233593.75,-55.71256
2970233750.0,-55.64324
2970233906.25,-55.6061
2970234062.5,-55.68989
2970234218.75,-55.61191
2970234375.0,-55.62045
2970234531.25,-55.67622
2970234687.5,-55.65791
2970234843.75,-55.65544
2970235000.0,-55.7281
2970235156.25,-55.64123
2970235312.5,-55.72698
2970235468.75,-55.65923
2970235625.0,-55.66932
2970235781.25,-55.745
2970235937.5,-55.55336
2970236093.75,-55.70412
2970236250.0,-55.75158
2970236406.25,-55.7556
2970236562.5,-55.71643
2970236718.75,-55.69445
2970236875.0,-55.65187
2970237031.25,-55.67525
2970237187.5,-55.70415
2970237343.75,-55.72805
2970237500.0,-55.60833
2970237656.25,-55.58705
2970237812.5,-55.75979
2970237968.75,-55.75691
2970238125.0,-55.70134
2970238281.25,-55.60991
2970238437.5,-55.66154
2970238593.75,-55.6214
2970238750.0,-55.6399
2970238906.25,-55.79951
2970239062.5,-55.61591
2970239218.75,-55.62098
2970239375.0,-55.59982
2970239531.25,-55.72832
2970239687.5,-55.66428
2970239843.75,-55.74628
2970240000.0,-55.61251
2970240156.25,-55.58326
2970240312.5,-55.60999
2970240468.75,-55.60813
2970240625.0,-55.81789
2970240781.25,-55.69022
2970240937.5,-55.69876
2970241093.75,-55.64884
2970241250.0,-55.59637
2970241406.25,-55.80577
2970241562.5,-55.63921
2970241718.75,-55.72168
2970241875.0,-55.66241
2970242031.25,-55.74219
2970242187.5,-55.70796
2970242343.75,-55.72372
2970242500.0,-55.62636
2970242656.25,-55.58287
2970242812.5,-55.59993
2970242968.75,-55.77267
2970243125.0,-55.63468
2970243281.25,-55.58599
2970243437.5,-55.60844
2970243593.75,-55.72052
2970243750.0,-55.61121
2970243906.25,-55.59994
2970244062.5,-55.65076
2970244218.75,-55.61112
2970244375.0,-55.72802
2970244531.25,-55.63542
2970244687.5,-55.61057
2970244843.75,-55.66124
2970245000.0,-55.79105
2970245156.25,-55.53409
2970245312.5,-55.54865
2970245468.75,-55.58367
2970245625.0,-55.68124
2970245781.25,-55.69357
2970245937.5,-55.67389
2970246093.75,-55.68347
2970246250.0,-55.67178
2970246406.25,-55.62929
2970246562.5,-55.72017
2970246718.75,-55.62634
2970246875.0,-55.68124
2970247031.25,-55.61289
2970247187.5,-55.69146
2970247343.75,-55.65061
2970247500.0,-55.56849
2970247656.25,-55.58931
2970247812.5,-55.67962
2970247968.75,-55.68237
2970248125.0,-55.65176
2970248281.25,-55.58678
2970248437.5,-55.60376
2970248593.75,-55.75434
2970248750.0,-55.73991
2970248906.25,-55.59275
2970249062.5,-55.61431
2970249218.75,-55.56902
2970249375.0,-55.60359
2970249531.25,-55.76567
2970249687.5,-55.63697
2970249843.75,-55.59431
2970250000.0,-55.54588
2970250156.25,-55.64804
2970250312.5,-55.61924
2970250468.75,-55.60458
2970250625.0,-55.54502
2970250781.25,-55.5777
2970250937.5,-55.71566
2970251093.75,-55.6193
2970251250.0,-55.70208
2970251406.25,-55.63851
2970251562.5,-55.6676
2970251718.75,-55.55051
2970251875.0,-55.64605
2970252031.25,-55.52575
2970252187.5,-55.61575
2970252343.75,-55.62231
2970252500.0,-55.69049
2970252656.25,-55.69176
2970252812.5,-55.5946
2970252968.75,-55.64204
2970253125.0,-55.53497
2970253281.25,-55.6487
2970253437.5,-55.56852
2970253593.75,-55.60829
2970253750.0,-55.60397
2970253906.25,-55.70122
2970254062.5,-55.65164
2970254218.75,-55.61565
2970254375.0,-55.67308
2970254531.25,-55.55527
2970254687.5,-55.6412
2970254843.75,-55.55461
2970255000.0,-55.71773
2970255156.25,-55.67738
2970255312.5,-55.71887
2970255468.75,-55.59344
2970255625.0,-55.58237
2970255781.25,-55.63055
2970255937.5,-55.56686
2970256093.75,-55.61642
2970256250.0,-55.65641
2970256406.25,-55.59507
2970256562.5,-55.61381
2970256718.75,-55.61896
2970256875.0,-55.64392
2970257031.25,-55.61499
2970257187.5,-55.65088
2970257343.75,-55.6659
2970257500.0,-55.61771
2970257656.25,-55.55921
2970257812.5,-55.60483
2970257968.75,-55.49636
2970258125.0,-55.693
2970258281.25,-55.64899
2970258437.5,-55.60767
2970258593.75,-55.52079
2970258750.0,-55.70862
2970258906.25,-55.69156
2970259062.5,-55.629
2970259218.75,-55.57242
2970259375.0,-55.68354
2970259531.25,-55.61867
2970259687.5,-55.71814
2970259843.75,-55.67795
2970260000.0,-55.60674
2970260156.25,-55.57215
2970260312.5,-55.58881
2970260468.75,-55.53306
2970260625.0,-55.5388
2970260781.25,-55.65097
2970260937.5,-55.60775
2970261093.75,-55.61575
2970261250.0,-55.62697
2970261406.25,-55.71131
2970261562.5,-55.6958
2970261718.75,-55.61755
2970261875.0,-55.56208
2970262031.25,-55.6255
2970262187.5,-55.67392
2970262343.75,-55.61487
2970262500.0,-55.63853
2970262656.25,-55.53746
2970262812.5,-55.64088
2970262968.75,-55.54447
2970263125.0,-55.57317
2970263281.25,-55.53762
2970263437.5,-55.59278
2970263593.75,-55.63446
2970263750.0,-55.60275
2970263906.25,-55.63955
2970264062.5,-55.56058
2970264218.75,-55.53117
2970264375.0,-55.59161
2970264531.25,-55.57355
2970264687.5,-55.57686
2970264843.75,-55.59308
2970265000.0,-55.57194
2970265156.25,-55.61017
2970265312.5,-55.60952
2970265468.75,-55.62654
2970265625.0,-55.55833
2970265781.25,-55.57674
2970265937.5,-55.61121
2970266093.75,-55.68512
2970266250.0,-55.57359
2970266406.25,-55.69072
2970266562.5,-55.5574
2970266718.75,-55.5582
2970266875.0,-55.56263
2970267031.25,-55.61688
2970267187.5,-55.58991
2970267343.75,-55.5704
2970267500.0,-55.67649
2970267656.25,-55.55563
2970267812.5,-55.5623
2970267968.75,-55.57018
2970268125.0,-55.59217
2970268281.25,-55.56501
2970268437.5,-55.64347
2970268593.75,-55.59064
2970268750.0,-55.67087
2970268906.25,-55.57792
2970269062.5,-55.5786
2970269218.75,-55.55732
2970269375.0,-55.5544
2970269531.25,-55.56184
2970269687.5,-55.62796
2970269843.75,-55.52772
2970270000.0,-55.6147
2970270156.25,-55.43795
2970270312.5,-55.61138
2970270468.75,-55.61034
2970270625.0,-55.59775
2970270781.25,-55.53497
2970270937.5,-55.6692
2970271093.75,-55.61872
2970271250.0,-55.60618
2970271406.25,-55.51567
2970271562.5,-55.5397
2970271718.75,-55.58302
2970271875.0,-55.52065
2970272031.25,-55.56066
2970272187.5,-55.50827
2970272343.75,-55.56562
2970272500.0,-55.5976
2970272656.25,-55.60534
2970272812.5,-55.59917
2970272968.75,-55.5518
2970273125.0,-55.52022
2970273281.25,-55.57945
2970273437.5,-55.48091
2970273593.75,-55.61008
2970273750.0,-55.62684
2970273906.25,-55.55103
2970274062.5,-55.4936
2970274218.75,-55.59744
2970274375.0,-55.51709
2970274531.25,-55.66661
2970274687.5,-55.56261
2970274843.75,-55.6032
2970275000.0,-55.61568
2970275156.25,-55.63674
2970275312.5,-55.56472
2970275468.75,-55.61821
2970275625.0,-55.6157
2970275781.25,-55.5292
2970275937.5,-55.60913
2970276093.75,-55.58366
2970276250.0,-55.54937
2970276406.25,-55.50272
2970276562.5,-55.59151
2970276718.75,-55.53032
2970276875.0,-55.49459
2970277031.25,-55.48737
2970277187.5,-55.61153
2970277343.75,-55.46194
2970277500.0,-55.54768
2970277656.25,-55.55002
2970277812.5,-55.50283
2970277968.75,-55.61171
2970278125.0,-55.60546
2970278281.25,-55.47689
2970278437.5,-55.46896
2970278593.75,-55.61994
2970278750.0,-55.56834
2970278906.25,-55.63575
2970279062.5,-55.58889
2970279218.75,-55.58653
2970279375.0,-55.50945
2970279531.25,-55.53825
2970279687.5,-55.52806
2970279843.75,-55.51097
2970280000.0,-55.65746
2970280156.25,-55.57718
2970280312.5,-55.56971
2970280468.75,-55.6389
2970280625.0,-55.6144
2970280781.25,-55.68572
2970280937.5,-55.61665
2970281093.75,-55.52597
2970281250.0,-55.50045
2970281406.25,-55.55899
2970281562.5,-55.53125
2970281718.75,-55.59186
2970281875.0,-55.54169
2970282031.25,-55.56339
2970282187.5,-55.59916
2970282343.75,-55.58511
2970282500.0,-55.52449
2970282656.25,-55.6264
2970282812.5,-55.58622
2970282968.75,-55.50277
2970283125.0,-55.48408
2970283281.25,-55.5169
2970283437.5,-55.54201
2970283593.75,-55.5022
2970283750.0,-55.52224
2970283906.25,-55.51804
2970284062.5,-55.63968
2970284218.75,-55.53303
2970284375.0,-55.64373
2970284531.25,-55.60755
2970284687.5,-55.63919
2970284843.75,-55.54948
2970285000.0,-55.58759
2970285156.25,-55.61948
2970285312.5,-55.53967
2970285468.75,-55.57882
2970285625.0,-55.49338
2970285781.25,-55.49464
2970285937.5,-55.45635
2970286093.75,-55.44294
2970286250.0,-55.68238
2970286406.25,-55.5655
2970286562.5,-55.58188
2970286718.75,-55.52588
2970286875.0,-55.53264
2970287031.25,-55.53539
2970287187.5,-55.58527
2970287343.75,-55.53381
2970287500.0,-55.61763
2970287656.25,-55.55727
2970287812.5,-55.61074
2970287968.75,-55.55589
2970288125.0,-55.61579
2970288281.25,-55.5946
2970288437.5,-55.45832
2970288593.75,-55.5437
2970288750.0,-55.51105
2970288906.25,-55.47112
2970289062.5,-55.56416
2970289218.75,-55.57646
2970289375.0,-55.50813
2970289531.25,-55.73485
2970289687.5,-55.52675
2970289843.75,-55.55494
2970290000.0,-55.57789
2970290156.25,-55.49046
2970290312.5,-55.50886
2970290468.75,-55.50175
2970290625.0,-55.57569
2970290781.25,-55.58945
2970290937.5,-55.63943
2970291093.75,-55.65152
2970291250.0,-55.51573
2970291406.25,-55.43232
2970291562.5,-55.58128
2970291718.75,-55.51982
2970291875.0,-55.48856
2970292031.25,-55.4976
2970292187.5,-55.55613
2970292343.75,-55.58581
2970292500.0,-55.5517
2970292656.25,-55.5791
2970292812.5,-55.53866
2970292968.75,-55.55666
2970293125.0,-55.55919
2970293281.25,-55.52335
2970293437.5,-55.61322
2970293593.75,-55.50024
2970293750.0,-55.49599
2970293906.25,-55.53999
2970294062.5,-55.51916
2970294218.75,-55.45433
2970294375.0,-55.54448
2970294531.25,-55.53678
2970294687.5,-55.54438
2970294843.75,-55.48638
2970295000.0,-55.5626
2970295156.25,-55.61912
2970295312.5,-55.53347
2970295468.75,-55.51519
2970295625.0,-55.56769
2970295781.25,-55.60851
2970295937.5,-55.45266
2970296093.75,-55.44041
2970296250.0,-55.53196
2970296406.25,-55.50489
2970296562.5,-55.43353
2970296718.75,-55.42569
2970296875.0,-55.51294
2970297031.25,-55.58409
2970297187.5,-55.55848
2970297343.75,-55.45622
2970297500.0,-55.51652
2970297656.25,-55.48803
2970297812.5,-55.53014
2970297968.75,-55.53207
2970298125.0,-55.43394
2970298281.25,-55.4784
2970298437.5,-55.57211
2970298593.75,-55.46352
2970298750.0,-55.52668
2970298906.25,-55.53551
2970299062.5,-55.54198
2970299218.75,-55.48193
2970299375.0,-55.50595
2970299531.25,-55.46924
2970299687.5,-55.50737
2970299843.75,-55.52225
2970300000.0,-55.5974
2970300156.25,-55.55336
2970300312.5,-55.54414
2970300468.75,-55.49707
2970300625.0,-55.51228
2970300781.25,-55.46052
2970300937.5,-55.54351
2970301093.75,-55.42573
2970301250.0,-55.49419
2970301406.25,-55.48835
2970301562.5,-55.4459
2970301718.75,-55.38637
2970301875.0,-55.5258
2970302031.25,-55.51917
2970302187.5,-55.53757
2970302343.75,-55.46388
2970302500.0,-55.54666
2970302656.25,-55.49128
2970302812.5,-55.4674
2970302968.75,-55.50256
2970303125.0,-55.42651
2970303281.25,-55.44409
2970303437.5,-55.53651
2970303593.75,-55.37598
2970303750.0,-55.50573
2970303906.25,-55.49862
2970304062.5,-55.52011
2970304218.75,-55.47309
2970304375.0,-55.44992
2970304531.25,-55.4957
2970304687.5,-55.43732
2970304843.75,-55.52271
2970305000.0,-55.50196
2970305156.25,-55.50866
2970305312.5,-55.47608
2970305468.75,-55.4579
2970305625.0,-55.43303
2970305781.25,-55.43722
2970305937.5,-55.51235
2970306093.75,-55.41582
2970306250.0,-55.58616
2970306406.25,-55.52678
2970306562.5,-55.46368
2970306718.75,-55.49487
2970306875.0,-55.43643
2970307031.25,-55.44793
2970307187.5,-55.37728
2970307343.75,-55.48042
2970307500.0,-55.35063
2970307656.25,-55.44558
2970307812.5,-55.42358
2970307968.75,-55.51068
2970308125.0,-55.5045
2970308281.25,-55.48245
2970308437.5,-55.38151
2970308593.75,-55.50924
2970308750.0,-55.51524
2970308906.25,-55.3867
2970309062.5,-55.4756
2970309218.75,-55.49444
2970309375.0,-55.59008
2970309531.25,-55.57708
2970309687.5,-55.55953
2970309843.75,-55.54063
2970310000.0,-55.48062
2970310156.25,-55.47286
2970310312.5,-55.50886
2970310468.75,-55.42452
2970310625.0,-55.3947
2970310781.25,-55.38217
2970310937.5,-55.44023
2970311093.75,-55.47282
2970311250.0,-55.47359
2970311406.25,-55.37192
2970311562.5,-55.47491
2970311718.75,-55.51067
2970311875.0,-55.48726
2970312031.25,-55.48248
2970312187.5,-55.51383
2970312343.75,-55.46033
2970312500.0,-55.50178
2970312656.25,-55.5244
2970312812.5,-55.49086
2970312968.75,-55.46094
2970313125.0,-55.40241
2970313281.25,-55.53409
2970313437.5,-55.37251
2970313593.75,-55.53134
2970313750.0,-55.42105
2970313906.25,-55.5036
2970314062.5,-55.49635
2970314218.75,-55.45319
2970314375.0,-55.51894
2970314531.25,-55.47171
2970314687.5,-55.35775
2970314843.75,-55.42287
2970315000.0,-55.49768
2970315156.25,-55.37825
2970315312.5,-55.43898
2970315468.75,-55.49739
2970315625.0,-55.42533
2970315781.25,-55.38377
2970315937.5,-55.57138
2970316093.75,-55.46142
2970316250.0,-55.49995
2970316406.25,-55.49976
2970316562.5,-55.46461
2970316718.75,-55.46221
2970316875.0,-55.40448
2970317031.25,-55.51018
2970317187.5,-55.52209
2970317343.75,-55.41175
2970317500.0,-55.48018
2970317656.25,-55.32544
2970317812.5,-55.43223
2970317968.75,-55.52239
2970318125.0,-55.39927
2970318281.25,-55.4076
2970318437.5,-55.42516
2970318593.75,-55.51214
2970318750.0,-55.46799
2970318906.25,-55.38087
2970319062.5,-55.39888
2970319218.75,-55.50362
2970319375.0,-55.5644
2970319531.25,-55.44272
2970319687.5,-55.39301
2970319843.75,-55.4835
2970320000.0,-55.45979
2970320156.25,-55.47802
2970320312.5,-55.48939
2970320468.75,-55.34143
2970320625.0,-55.46306
2970320781.25,-55.50811
2970320937.5,-55.46746
2970321093.75,-55.45819
2970321250.0,-55.36042
2970321406.25,-55.44596
2970321562.5,-55.37774
2970321718.75,-55.48112
2970321875.0,-55.45107
2970322031.25,-55.39007
2970322187.5,-55.41831
2970322343.75,-55.43846
2970322500.0,-55.38759
2970322656.25,-55.45642
2970322812.5,-55.5352
2970322968.75,-55.45468
2970323125.0,-55.45935
2970323281.25,-55.46926
2970323437.5,-55.48523
2970323593.75,-55.50096
2970323750.0,-55.40603
2970323906.25,-55.39368
2970324062.5,-55.438
2970324218.75,-55.52012
2970324375.0,-55.37624
2970324531.25,-55.387
2970324687.5,-55.49307
2970324843.75,-55.46343
2970325000.0,-55.41782
2970325156.25,-55.53436
2970325312.5,-55.38876
2970325468.75,-55.402
2970325625.0,-55.42485
2970325781.25,-55.41948
2970325937.5,-55.35728
2970326093.75,-55.44005
2970326250.0,-55.43476
2970326406.25,-55.35197
2970326562.5,-55.36318
2970326718.75,-55.43676
2970326875.0,-55.51014
2970327031.25,-55.45688
2970327187.5,-55.50934
2970327343.75,-55.39001
2970327500.0,-55.49098
2970327656.25,-55.43787
2970327812.5,-55.41374
2970327968.75,-55.36912
2970328125.0,-55.47015
2970328281.25,-55.47343
2970328437.5,-55.38841
2970328593.75,-55.35408
2970328750.0,-55.4047
2970328906.25,-55.44545
2970329062.5,-55.39769
2970329218.75,-55.58587
2970329375.0,-55.43044
2970329531.25,-55.41463
2970329687.5,-55.41719
2970329843.75,-55.42385
2970330000.0,-55.44666
2970330156.25,-55.44946
2970330312.5,-55.45108
2970330468.75,-55.43695
2970330625.0,-55.43574
2970330781.25,-55.46342
2970330937.5,-55.49295
2970331093.75,-55.45772
2970331250.0,-55.40459
2970331406.25,-55.43122
2970331562.5,-55.41951
2970331718.75,-55.40972
2970331875.0,-55.38574
2970332031.25,-55.42831
2970332187.5,-55.39288
2970332343.75,-55.40755
2970332500.0,-55.44317
2970332656.25,-55.31969
2970332812.5,-55.3889
2970332968.75,-55.39112
2970333125.0,-55.43335
2970333281.25,-55.27073
2970333437.5,-55.34615
2970333593.75,-55.34579
2970333750.0,-55.46539
2970333906.25,-55.44297
2970334062.5,-55.39924
2970334218.75,-55.45567
2970334375.0,-55.34941
2970334531.25,-55.48723
2970334687.5,-55.42442
2970334843.75,-55.34416
2970335000.0,-55.48153
2970335156.25,-55.3335
2970335312.5,-55.40798
2970335468.75,-55.387
2970335625.0,-55.32867
2970335781.25,-55.45748
2970335937.5,-55.44162
2970336093.75,-55.37347
2970336250.0,-55.49927
2970336406.25,-55.35843
2970336562.5,-55.4701
2970336718.75,-55.38096
2970336875.0,-55.34838
2970337031.25,-55.40009
2970337187.5,-55.34943
2970337343.75,-55.415
2970337500.0,-55.33642
2970337656.25,-55.45089
2970337812.5,-55.38545
2970337968.75,-55.42985
2970338125.0,-55.3569
2970338281.25,-55.4566
