2970025937.5,-56.21821
2970338437.5,-55.25041
2970338593.75,-55.39525
2970338750.0,-55.41396
2970338906.25,-55.41032
2970339062.5,-55.44701
2970339218.75,-55.41906
2970339375.0,-55.47929
2970339531.25,-55.30349
2970339687.5,-55.49742
2970339843.75,-55.3957
2970340000.0,-55.37152
2970340156.25,-55.44949
2970340312.5,-55.30713
2970340468.75,-55.49002
2970340625.0,-55.43648
2970340781.25,-55.41715
2970340937.5,-55.42506
2970341093.75,-55.32463
2970341250.0,-55.37104
2970341406.25,-55.45164
2970341562.5,-55.55031
2970341718.75,-55.49354
2970341875.0,-55.34026
2970342031.25,-55.3373
2970342187.5,-55.36755
2970342343.75,-55.33566
2970342500.0,-55.38493
2970342656.25,-55.42208
2970342812.5,-55.33918
2970342968.75,-55.39706
2970343125.0,-55.34714
2970343281.25,-55.30931
2970343437.5,-55.38614
2970343593.75,-55.34237
2970343750.0,-55.38292
2970343906.25,-55.44048
2970344062.5,-55.30482
2970344218.75,-55.29079
2970344375.0,-55.36197
2970344531.25,-55.33225
2970344687.5,-55.37366
2970344843.75,-55.29441
2970345000.0,-55.37511
2970345156.25,-55.43661
2970345312.5,-55.38815
2970345468.75,-55.3796
2970345625.0,-55.23113
2970345781.25,-55.42986
2970345937.5,-55.44416
2970346093.75,-55.41484
2970346250.0,-55.33864
2970346406.25,-55.38734
2970346562.5,-55.32526
2970346718.75,-55.35638
2970346875.0,-55.34916
2970347031.25,-55.45474
2970347187.5,-55.41056
2970347343.75,-55.37817
2970347500.0,-55.35045
2970347656.25,-55.32935
2970347812.5,-55.32534
2970347968.75,-55.37739
2970348125.0,-55.36866
2970348281.25,-55.39344
2970348437.5,-55.40001
2970348593.75,-55.2829
2970348750.0,-55.32937
2970348906.25,-55.41626
2970349062.5,-55.3565
2970349218.75,-55.29109
2970349375.0,-55.33576
2970349531.25,-55.3601
2970349687.5,-55.30977
2970349843.75,-55.36722
2970350000.0,-55.26467
2970350156.25,-55.38177
2970350312.5,-55.31724
2970350468.75,-55.36201
2970350625.0,-55.41418
2970350781.25,-55.38783
2970350937.5,-55.41125
2970351093.75,-55.46162
2970351250.0,-55.2906
2970351406.25,-55.37873
2970351562.5,-55.35971
2970351718.75,-55.35853
2970351875.0,-55.48981
2970352031.25,-55.43376
2970352187.5,-55.40273
2970352343.75,-55.33614
2970352500.0,-55.26999
2970352656.25,-55.33229
2970352812.5,-55.32568
2970352968.75,-55.32343
2970353125.0,-55.37813
2970353281.25,-55.31771
2970353437.5,-55.30214
2970353593.75,-55.37531
2970353750.0,-55.24405
2970353906.25,-55.42885
2970354062.5,-55.31318
2970354218.75,-55.35269
2970354375.0,-55.329
2970354531.25,-55.43605
2970354687.5,-55.39933
2970354843.75,-55.28727
2970355000.0,-55.44829
2970355156.25,-55.35411
2970355312.5,-55.27085
2970355468.75,-55.37444
2970355625.0,-55.38572
2970355781.25,-55.29776
2970355937.5,-55.30679
2970356093.75,-55.36032
2970356250.0,-55.23583
2970356406.25,-55.40084
2970356562.5,-55.32674
2970356718.75,-55.44077
2970356875.0,-55.35978
2970357031.25,-55.4407
2970357187.5,-55.45811
2970357343.75,-55.47317
2970357500.0,-55.3242
2970357656.25,-55.3008
2970357812.5,-55.34605
2970357968.75,-55.40479
2970358125.0,-55.3273
2970358281.25,-55.32989
2970358437.5,-55.39443
2970358593.75,-55.3871
2970358750.0,-55.35419
2970358906.25,-55.39962
2970359062.5,-55.36508
2970359218.75,-55.40681
2970359375.0,-55.36535
2970359531.25,-55.36382
2970359687.5,-55.39135
2970359843.75,-55.38007
2970360000.0,-55.36421
2970360156.25,-55.26417
2970360312.5,-55.38155
2970360468.75,-55.38655
2970360625.0,-55.33069
2970360781.25,-55.38253
2970360937.5,-55.28058
2970361093.75,-55.25689
2970361250.0,-55.38206
2970361406.25,-55.36314
2970361562.5,-55.30069
2970361718.75,-55.38486
2970361875.0,-55.42893
2970362031.25,-55.42352
2970362187.5,-55.32825
2970362343.75,-55.31598
2970362500.0,-55.24802
2970362656.25,-55.27099
2970362812.5,-55.37008
2970362968.75,-55.26921
2970363125.0,-55.3582
2970363281.25,-55.29678
2970363437.5,-55.34824
2970363593.75,-55.447
2970363750.0,-55.32317
2970363906.25,-55.36001
2970364062.5,-55.35233
2970364218.75,-55.31907
2970364375.0,-55.33913
2970364531.25,-55.26961
2970364687.5,-55.31699
2970364843.75,-55.29751
2970365000.0,-55.41342
2970365156.25,-55.24388
2970365312.5,-55.27701
2970365468.75,-55.3277
2970365625.0,-55.39204
2970365781.25,-55.32518
2970365937.5,-55.35279
2970366093.75,-55.34042
2970366250.0,-55.34279
2970366406.25,-55.4039
2970366562.5,-55.31985
2970366718.75,-55.34692
2970366875.0,-55.44261
2970367031.25,-55.40664
2970367187.5,-55.22551
2970367343.75,-55.28999
2970367500.0,-55.40059
2970367656.25,-55.40339
2970367812.5,-55.33506
2970367968.75,-55.30227
2970368125.0,-55.29092
2970368281.25,-55.31093
2970368437.5,-55.35784
2970368593.75,-55.21197
2970368750.0,-55.30082
2970368906.25,-55.28899
2970369062.5,-55.31074
2970369218.75,-55.30598
2970369375.0,-55.36151
2970369531.25,-55.18708
2970369687.5,-55.33065
2970369843.75,-55.30504
2970370000.0,-55.35496
2970370156.25,-55.334
2970370312.5,-55.35729
2970370468.75,-55.36182
2970370625.0,-55.33847
2970370781.25,-55.28367
2970370937.5,-55.26196
2970371093.75,-55.37466
2970371250.0,-55.28345
2970371406.25,-55.24584
2970371562.5,-55.33868
2970371718.75,-55.38037
2970371875.0,-55.25203
2970372031.25,-55.29549
2970372187.5,-55.26919
2970372343.75,-55.32292
2970372500.0,-55.32256
2970372656.25,-55.2021
2970372812.5,-55.27711
2970372968.75,-55.36294
2970373125.0,-55.30856
2970373281.25,-55.21605
2970373437.5,-55.35693
2970373593.75,-55.39323
2970373750.0,-55.28999
2970373906.25,-55.37959
2970374062.5,-55.28595
2970374218.75,-55.21695
2970374375.0,-55.25906
2970374531.25,-55.33586
2970374687.5,-55.27026
2970374843.75,-55.47625
2970375000.0,-55.22808
2970375156.25,-55.378
2970375312.5,-55.22837
2970375468.75,-55.35241
2970375625.0,-55.38994
2970375781.25,-55.35813
2970375937.5,-55.29881
2970376093.75,-55.30599
2970376250.0,-55.33994
2970376406.25,-55.28312
2970376562.5,-55.36758
2970376718.75,-55.30614
2970376875.0,-55.30541
2970377031.25,-55.33542
2970377187.5,-55.30219
2970377343.75,-55.25951
2970377500.0,-55.28047
2970377656.25,-55.36409
2970377812.5,-55.3208
2970377968.75,-55.30029
2970378125.0,-55.24645
2970378281.25,-55.25018
2970378437.5,-55.34183
2970378593.75,-55.31054
2970378750.0,-55.30782
2970378906.25,-55.32123
2970379062.5,-55.30877
2970379218.75,-55.17373
2970379375.0,-55.24418
2970379531.25,-55.26905
2970379687.5,-55.3921
2970379843.75,-55.40768
2970380000.0,-55.23433
2970380156.25,-55.20327
2970380312.5,-55.36839
2970380468.75,-55.26009
2970380625.0,-55.30554
2970380781.25,-55.24358
2970380937.5,-55.33677
2970381093.75,-55.33451
2970381250.0,-55.22777
2970381406.25,-55.38373
2970381562.5,-55.2377
2970381718.75,-55.26548
2970381875.0,-55.28196
2970382031.25,-55.27114
2970382187.5,-55.26861
2970382343.75,-55.2776
2970382500.0,-55.20086
2970382656.25,-55.33284
2970382812.5,-55.36058
2970382968.75,-55.40378
2970383125.0,-55.3419
2970383281.25,-55.18441
2970383437.5,-55.21763
2970383593.75,-55.25225
2970383750.0,-55.37413
2970383906.25,-55.31768
2970384062.5,-55.26661
2970384218.75,-55.31472
2970384375.0,-55.29174
2970384531.25,-55.30448
2970384687.5,-55.10026
2970384843.75,-55.33077
2970385000.0,-55.34301
2970385156.25,-55.35067
2970385312.5,-55.29826
2970385468.75,-55.26736
2970385625.0,-55.36487
2970385781.25,-55.21272
2970385937.5,-55.2975
2970386093.75,-55.4101
2970386250.0,-55.21049
2970386406.25,-55.19183
2970386562.5,-55.32071
2970386718.75,-55.33761
2970386875.0,-55.32877
2970387031.25,-55.28215
2970387187.5,-55.27829
2970387343.75,-55.29349
2970387500.0,-55.32832
2970387656.25,-55.2377
2970387812.5,-55.23889
2970387968.75,-55.25106
2970388125.0,-55.34167
2970388281.25,-55.22713
2970388437.5,-55.25042
2970388593.75,-55.16558
2970388750.0,-55.19071
2970388906.25,-55.33196
2970389062.5,-55.27227
2970389218.75,-55.24249
2970389375.0,-55.31588
2970389531.25,-55.24141
2970389687.5,-55.27391
2970389843.75,-55.33799
2970390000.0,-55.24953
2970390156.25,-55.36285
2970390312.5,-55.31472
2970390468.75,-55.28547
2970390625.0,-55.18692
2970390781.25,-55.19735
2970390937.5,-55.21355
2970391093.75,-55.23852
2970391250.0,-55.25127
2970391406.25,-55.26272
2970391562.5,-55.27849
2970391718.75,-55.22712
2970391875.0,-55.27487
2970392031.25,-55.27686
2970392187.5,-55.23896
2970392343.75,-55.27116
2970392500.0,-55.25003
2970392656.25,-55.2705
2970392812.5,-55.25538
2970392968.75,-55.25778
2970393125.0,-55.287
2970393281.25,-55.37275
2970393437.5,-55.18968
2970393593.75,-55.24438
2970393750.0,-55.31891
2970393906.25,-55.16242
2970394062.5,-55.28582
2970394218.75,-55.22972
2970394375.0,-55.22523
2970394531.25,-55.2593
2970394687.5,-55.27364
2970394843.75,-55.29584
2970395000.0,-55.16729
2970395156.25,-55.16198
2970395312.5,-55.35547
2970395468.75,-55.27375
2970395625.0,-55.2209
2970395781.25,-55.32657
2970395937.5,-55.20512
2970396093.75,-55.27638
2970396250.0,-55.31477
2970396406.25,-55.24952
2970396562.5,-55.17486
2970396718.75,-55.20857
2970396875.0,-55.27243
2970397031.25,-55.17907
2970397187.5,-55.19493
2970397343.75,-55.30159
2970397500.0,-55.19829
2970397656.25,-55.21686
2970397812.5,-55.24717
2970397968.75,-55.16365
2970398125.0,-55.33231
2970398281.25,-55.23354
2970398437.5,-55.23174
2970398593.75,-55.22784
2970398750.0,-55.29572
2970398906.25,-55.10519
2970399062.5,-55.17496
2970399218.75,-55.24664
2970399375.0,-55.24252
2970399531.25,-55.31554
2970399687.5,-55.27292
2970399843.75,-55.22616
2970400000.0,-55.22269
2970400156.25,-55.23159
2970400312.5,-55.26263
2970400468.75,-55.17056
2970400625.0,-55.24284
2970400781.25,-55.19654
2970400937.5,-55.22719
2970401093.75,-55.25222
2970401250.0,-55.2311
2970401406.25,-55.26308
2970401562.5,-55.24683
2970401718.75,-55.29757
2970401875.0,-55.25374
2970402031.25,-55.27282
2970402187.5,-55.2875
2970402343.75,-55.26896
2970402500.0,-55.2368
2970402656.25,-55.14391
2970402812.5,-55.18825
2970402968.75,-55.2229
2970403125.0,-55.30847
2970403281.25,-55.23531
2970403437.5,-55.35541
2970403593.75,-55.15041
2970403750.0,-55.17367
2970403906.25,-55.20405
2970404062.5,-55.16465
2970404218.75,-55.15018
2970404375.0,-55.2297
2970404531.25,-55.1867
2970404687.5,-55.19683
2970404843.75,-55.209
2970405000.0,-55.27972
2970405156.25,-55.19267
2970405312.5,-55.14275
2970405468.75,-55.17623
2970405625.0,-55.29422
2970405781.25,-55.19713
2970405937.5,-55.22477
2970406093.75,-55.2899
2970406250.0,-55.20666
2970406406.25,-55.18816
2970406562.5,-55.22285
2970406718.75,-55.15102
2970406875.0,-55.09704
2970407031.25,-55.28505
2970407187.5,-55.29001
2970407343.75,-55.25574
2970407500.0,-55.14835
2970407656.25,-55.15921
2970407812.5,-55.24861
2970407968.75,-55.11943
2970408125.0,-55.28632
2970408281.25,-55.20182
2970408437.5,-55.23388
2970408593.75,-55.12198
2970408750.0,-55.22916
2970408906.25,-55.22303
2970409062.5,-55.21081
2970409218.75,-55.26517
2970409375.0,-55.21506
2970409531.25,-55.1805
2970409687.5,-55.11748
2970409843.75,-55.17467
2970410000.0,-55.27885
2970410156.25,-55.09745
2970410312.5,-55.15659
2970410468.75,-55.213
2970410625.0,-55.18802
2970410781.25,-55.17134
2970410937.5,-55.18008
2970411093.75,-55.24187
2970411250.0,-55.1887
2970411406.25,-55.16333
2970411562.5,-55.11294
2970411718.75,-55.19936
2970411875.0,-55.32947
2970412031.25,-55.2197
2970412187.5,-55.26245
2970412343.75,-55.20216
2970412500.0,-55.17396
2970412656.25,-55.2296
2970412812.5,-55.15026
2970412968.75,-55.12955
2970413125.0,-55.20373
2970413281.25,-55.19238
2970413437.5,-55.20609
2970413593.75,-55.16828
2970413750.0,-55.26617
2970413906.25,-55.27206
2970414062.5,-55.2022
2970414218.75,-55.20065
2970414375.0,-55.2456
2970414531.25,-55.07991
2970414687.5,-55.17028
2970414843.75,-55.2127
2970415000.0,-55.20599
2970415156.25,-55.14557
2970415312.5,-55.18518
2970415468.75,-55.22049
2970415625.0,-55.25352
2970415781.25,-55.20723
2970415937.5,-55.09784
2970416093.75,-55.13069
2970416250.0,-55.17121
2970416406.25,-55.22708
2970416562.5,-55.2109
2970416718.75,-55.23344
2970416875.0,-55.10941
2970417031.25,-55.23778
2970417187.5,-55.18808
2970417343.75,-55.21925
2970417500.0,-55.2174
2970417656.25,-55.18684
2970417812.5,-55.17779
2970417968.75,-55.18129
2970418125.0,-55.22669
2970418281.25,-55.13891
2970418437.5,-55.2085
2970418593.75,-55.20764
2970418750.0,-55.20929
2970418906.25,-55.21926
2970419062.5,-55.27649
2970419218.75,-55.17065
2970419375.0,-55.18333
2970419531.25,-55.14729
2970419687.5,-55.11091
2970419843.75,-55.25776
2970420000.0,-55.18162
2970420156.25,-55.20448
2970420312.5,-55.27301
2970420468.75,-55.20802
2970420625.0,-55.14595
2970420781.25,-55.28131
2970420937.5,-55.17261
2970421093.75,-55.13367
2970421250.0,-55.22682
2970421406.25,-55.12157
2970421562.5,-55.17709
2970421718.75,-55.3056
2970421875.0,-55.19632
2970422031.25,-55.1951
2970422187.5,-55.13092
2970422343.75,-55.21537
2970422500.0,-55.27944
2970422656.25,-55.19772
2970422812.5,-55.22498
2970422968.75,-55.11908
2970423125.0,-55.16037
2970423281.25,-55.22174
2970423437.5,-55.08237
2970423593.75,-55.26309
2970423750.0,-55.16267
2970423906.25,-55.15481
2970424062.5,-55.12752
2970424218.75,-55.18957
2970424375.0,-55.17174
2970424531.25,-55.12487
2970424687.5,-55.14449
2970424843.75,-55.09336
2970425000.0,-55.10848
2970425156.25,-55.18524
2970425312.5,-55.19923
2970425468.75,-55.22721
2970425625.0,-55.15305
2970425781.25,-55.14782
2970425937.5,-55.15673
2970426093.75,-55.08082
2970426250.0,-55.14227
2970426406.25,-55.20467
2970426562.5,-55.16581
2970426718.75,-55.10425
2970426875.0,-55.21724
2970427031.25,-55.15159
2970427187.5,-55.13128
2970427343.75,-55.27882
2970427500.0,-55.11524
2970427656.25,-55.12247
2970427812.5,-55.05973
2970427968.75,-55.13316
2970428125.0,-55.24773
2970428281.25,-55.15019
2970428437.5,-55.18336
2970428593.75,-55.19055
2970428750.0,-55.19836
2970428906.25,-55.12719
2970429062.5,-55.15683
2970429218.75,-55.1821
2970429375.0,-55.18345
2970429531.25,-55.09477
2970429687.5,-55.14486
2970429843.75,-55.16828
2970430000.0,-55.11979
2970430156.25,-55.13774
2970430312.5,-55.2111
2970430468.75,-55.2297
2970430625.0,-55.12675
2970430781.25,-55.02612
2970430937.5,-55.15967
2970431093.75,-55.18724
2970431250.0,-55.05854
2970431406.25,-55.06552
2970431562.5,-55.19346
2970431718.75,-55.14775
2970431875.0,-55.12514
2970432031.25,-55.10339
2970432187.5,-55.08413
2970432343.75,-55.05765
2970432500.0,-55.19122
2970432656.25,-55.17001
2970432812.5,-55.11547
2970432968.75,-55.09004
2970433125.0,-55.15131
2970433281.25,-55.11756
2970433437.5,-55.20422
2970433593.75,-55.02804
2970433750.0,-55.09692
2970433906.25,-55.15882
2970434062.5,-55.09418
2970434218.75,-55.07839
2970434375.0,-55.10557
2970434531.25,-55.20093
2970434687.5,-55.14517
2970434843.75,-55.23233
2970435000.0,-55.23746
2970435156.25,-55.15688
2970435312.5,-55.21223
2970435468.75,-55.16055
2970435625.0,-55.14364
2970435781.25,-55.113
2970435937.5,-55.09877
2970436093.75,-55.18577
2970436250.0,-55.09151
2970436406.25,-55.19294
2970436562.5,-55.10478
2970436718.75,-55.05103
2970436875.0,-55.18983
2970437031.25,-55.09946
2970437187.5,-55.10585
2970437343.75,-55.11992
2970437500.0,-55.09833
2970437656.25,-55.24558
2970437812.5,-55.15298
2970437968.75,-55.15851
2970438125.0,-55.15343
2970438281.25,-55.21947
2970438437.5,-55.16976
2970438593.75,-55.12636
2970438750.0,-55.07253
2970438906.25,-55.16594
2970439062.5,-55.21895
2970439218.75,-55.08717
2970439375.0,-55.08691
2970439531.25,-55.0849
2970439687.5,-55.15728
2970439843.75,-55.07282
2970440000.0,-55.13438
2970440156.25,-55.15745
2970440312.5,-55.11269
2970440468.75,-55.10964
2970440625.0,-55.14147
2970440781.25,-55.25384
2970440937.5,-55.20368
2970441093.75,-55.18864
2970441250.0,-55.06417
2970441406.25,-55.06604
2970441562.5,-55.06325
2970441718.75,-55.08058
2970441875.0,-55.08683
2970442031.25,-55.14893
2970442187.5,-55.19663
2970442343.75,-55.18727
2970442500.0,-55.11616
2970442656.25,-55.1234
2970442812.5,-55.13995
2970442968.75,-55.04837
2970443125.0,-55.16855
2970443281.25,-55.11481
2970443437.5,-55.10451
2970443593.75,-55.06095
2970443750.0,-55.16624
2970443906.25,-55.10249
2970444062.5,-55.07072
2970444218.75,-55.10543
2970444375.0,-55.14829
2970444531.25,-55.13446
2970444687.5,-55.08882
2970444843.75,-55.15433
2970445000.0,-55.13117
2970445156.25,-55.05978
2970445312.5,-55.13821
2970445468.75,-55.1687
2970445625.0,-55.06713
2970445781.25,-55.12203
2970445937.5,-55.18539
2970446093.75,-55.13952
2970446250.0,-55.13477
2970446406.25,-55.16925
2970446562.5,-55.05121
2970446718.75,-55.15731
2970446875.0,-55.11598
2970447031.25,-55.14875
2970447187.5,-55.04299
2970447343.75,-55.11422
2970447500.0,-55.11114
2970447656.25,-55.05387
2970447812.5,-55.11938
2970447968.75,-55.14455
2970448125.0,-55.07537
2970448281.25,-55.11086
2970448437.5,-55.08327
2970448593.75,-55.10372
2970448750.0,-55.10682
2970448906.25,-55.09628
2970449062.5,-55.1323
2970449218.75,-55.09385
2970449375.0,-55.18801
2970449531.25,-55.12363
2970449687.5,-55.09674
2970449843.75,-55.01799
2970450000.0,-54.9437
2970450156.25,-55.08208
2970450312.5,-55.04282
2970450468.75,-55.08958
2970450625.0,-55.16828
2970450781.25,-55.10227
2970450937.5,-55.11212
2970451093.75,-55.17208
2970451250.0,-55.15027
2970451406.25,-55.07358
2970451562.5,-55.00555
2970451718.75,-55.05621
2970451875.0,-55.06017
2970452031.25,-55.09131
2970452187.5,-54.97717
2970452343.75,-55.11655
2970452500.0,-55.16864
2970452656.25,-55.15094
2970452812.5,-55.05326
2970452968.75,-55.16357
2970453125.0,-55.10779
2970453281.25,-55.09174
2970453437.5,-55.12221
2970453593.75,-55.06721
2970453750.0,-55.0652
2970453906.25,-55.05523
2970454062.5,-54.99276
2970454218.75,-54.96964
2970454375.0,-55.0214
2970454531.25,-55.00434
2970454687.5,-55.09499
2970454843.75,-55.13702
2970455000.0,-55.11021
2970455156.25,-55.18633
2970455312.5,-55.13897
2970455468.75,-55.0527
2970455625.0,-55.01308
2970455781.25,-55.1222
2970455937.5,-55.03028
2970456093.75,-55.0421
2970456250.0,-55.02346
2970456406.25,-55.05517
2970456562.5,-55.0302
2970456718.75,-55.07508
2970456875.0,-55.11887
2970457031.25,-55.12852
2970457187.5,-55.08255
2970457343.75,-55.22601
2970457500.0,-55.04441
2970457656.25,-55.06903
2970457812.5,-54.95974
2970457968.75,-55.09018
2970458125.0,-55.11683
2970458281.25,-54.98896
2970458437.5,-55.08098
2970458593.75,-55.1122
2970458750.0,-55.09947
2970458906.25,-55.00749
2970459062.5,-55.07041
2970459218.75,-55.13144
2970459375.0,-55.0853
2970459531.25,-55.08104
2970459687.5,-55.04992
2970459843.75,-55.03955
2970460000.0,-54.98586
2970460156.25,-55.01579
2970460312.5,-55.02531
2970460468.75,-55.07957
2970460625.0,-55.08758
2970460781.25,-55.05304
2970460937.5,-55.0086
2970461093.75,-55.08947
2970461250.0,-55.04578
2970461406.25,-54.97667
2970461562.5,-54.93959
2970461718.75,-55.02381
2970461875.0,-55.03479
2970462031.25,-54.9926
2970462187.5,-55.09977
2970462343.75,-54.99733
2970462500.0,-55.07246
2970462656.25,-55.13425
2970462812.5,-55.14056
2970462968.75,-55.14129
2970463125.0,-55.04408
2970463281.25,-55.06596
2970463437.5,-55.08225
2970463593.75,-55.03069
2970463750.0,-54.97623
2970463906.25,-54.95645
2970464062.5,-55.147
2970464218.75,-55.11594
2970464375.0,-55.12824
2970464531.25,-55.06142
2970464687.5,-55.11456
2970464843.75,-55.10271
2970465000.0,-55.03858
2970465156.25,-55.11912
2970465312.5,-55.06345
2970465468.75,-55.01396
2970465625.0,-55.05823
2970465781.25,-55.0501
2970465937.5,-55.08092
2970466093.75,-54.98816
2970466250.0,-55.08584
2970466406.25,-55.04622
2970466562.5,-54.98507
2970466718.75,-55.10616
2970466875.0,-55.04613
2970467031.25,-54.99313
2970467187.5,-55.04901
2970467343.75,-55.12934
2970467500.0,-55.00567
2970467656.25,-55.03769
2970467812.5,-55.10656
2970467968.75,-55.06827
2970468125.0,-55.09234
2970468281.25,-54.97865
2970468437.5,-55.05176
2970468593.75,-55.09171
2970468750.0,-55.04987
2970468906.25,-55.09052
2970469062.5,-55.03925
2970469218.75,-55.04848
2970469375.0,-55.05791
2970469531.25,-55.04912
2970469687.5,-54.96457
2970469843.75,-55.1066
2970470000.0,-55.05473
2970470156.25,-54.97399
2970470312.5,-55.04609
2970470468.75,-54.92075
2970470625.0,-54.92395
2970470781.25,-54.9977
2970470937.5,-54.98608
2970471093.75,-54.99281
2970471250.0,-54.95599
2970471406.25,-55.18665
2970471562.5,-54.9493
2970471718.75,-55.13261
2970471875.0,-55.01858
2970472031.25,-55.02057
2970472187.5,-55.00929
2970472343.75,-55.04477
2970472500.0,-55.06082
2970472656.25,-55.06173
2970472812.5,-54.97102
2970472968.75,-55.08021
2970473125.0,-55.03314
2970473281.25,-55.17334
2970473437.5,-55.02554
2970473593.75,-54.9634
2970473750.0,-55.07206
2970473906.25,-55.07013
2970474062.5,-54.94339
2970474218.75,-55.06591
2970474375.0,-55.04548
2970474531.25,-54.99589
2970474687.5,-55.01819
2970474843.75,-55.11538
2970475000.0,-55.00187
2970475156.25,-55.065
2970475312.5,-55.03255
2970475468.75,-55.02431
2970475625.0,-54.99049
2970475781.25,-55.07066
2970475937.5,-54.97591
2970476093.75,-55.09179
2970476250.0,-55.01601
2970476406.25,-55.09382
2970476562.5,-55.07985
2970476718.75,-54.99079
2970476875.0,-54.99164
2970477031.25,-55.06224
2970477187.5,-55.01679
2970477343.75,-54.86882
2970477500.0,-55.00896
2970477656.25,-54.9392
2970477812.5,-54.9507
2970477968.75,-54.89341
2970478125.0,-55.05296
2970478281.25,-55.03007
2970478437.5,-55.05073
2970478593.75,-54.90328
2970478750.0,-55.07646
2970478906.25,-54.95642
2970479062.5,-55.07195
2970479218.75,-55.05923
2970479375.0,-55.01776
2970479531.25,-54.94041
2970479687.5,-55.07001
2970479843.75,-55.03765
2970480000.0,-55.04369
2970480156.25,-55.03536
2970480312.5,-54.9753
2970480468.75,-55.00385
2970480625.0,-54.92151
2970480781.25,-55.05183
2970480937.5,-55.03239
2970481093.75,-55.08502
2970481250.0,-55.06342
2970481406.25,-55.0705
2970481562.5,-54.96551
2970481718.75,-55.01007
2970481875.0,-55.05278
2970482031.25,-54.95206
2970482187.5,-54.9929
2970482343.75,-54.96762
2970482500.0,-54.9747
2970482656.25,-54.98118
2970482812.5,-55.0222
2970482968.75,-54.95828
2970483125.0,-55.00463
2970483281.25,-54.96027
2970483437.5,-55.00631
2970483593.75,-54.97719
2970483750.0,-55.05768
2970483906.25,-55.10687
2970484062.5,-54.95648
2970484218.75,-55.00534
2970484375.0,-54.93131
2970484531.25,-55.05377
2970484687.5,-55.08607
2970484843.75,-55.03547
2970485000.0,-54.96951
2970485156.25,-55.00622
2970485312.5,-54.97971
2970485468.75,-54.98444
2970485625.0,-54.92228
2970485781.25,-55.03073
2970485937.5,-54.95712
2970486093.75,-55.04124
2970486250.0,-55.04791
2970486406.25,-54.95503
2970486562.5,-54.91232
2970486718.75,-54.88737
2970486875.0,-54.95859
2970487031.25,-55.042
2970487187.5,-54.86957
2970487343.75,-55.15008
2970487500.0,-55.05533
2970487656.25,-55.05924
2970487812.5,-55.06552
2970487968.75,-55.01622
2970488125.0,-55.04568
2970488281.25,-55.01791
2970488437.5,-54.99925
2970488593.75,-54.95832
2970488750.0,-54.98193
2970488906.25,-55.01553
2970489062.5,-55.03564
2970489218.75,-55.09694
2970489375.0,-54.93227
2970489531.25,-54.96902
2970489687.5,-55.09173
2970489843.75,-54.98585
2970490000.0,-54.95301
2970490156.25,-54.99361
2970490312.5,-54.97254
2970490468.75,-54.98601
2970490625.0,-55.00422
2970490781.25,-54.98988
2970490937.5,-55.02828
2970491093.75,-54.97426
2970491250.0,-55.00992
2970491406.25,-54.98718
2970491562.5,-54.97136
2970491718.75,-55.01986
2970491875.0,-54.99136
2970492031.25,-54.98522
2970492187.5,-54.88002
2970492343.75,-55.09414
2970492500.0,-54.96051
2970492656.25,-55.04018
2970492812.5,-54.8808
2970492968.75,-54.91971
2970493125.0,-55.02394
2970493281.25,-54.94917
2970493437.5,-54.9433
2970493593.75,-55.00519
2970493750.0,-54.97196
2970493906.25,-55.00612
2970494062.5,-55.0095
2970494218.75,-54.95782
2970494375.0,-55.07001
