2970025937.5,-56.21821
2970494531.25,-54.92304
2970494687.5,-55.01064
2970494843.75,-54.98133
2970495000.0,-55.00227
2970495156.25,-55.08105
2970495312.5,-54.98628
2970495468.75,-54.97569
2970495625.0,-54.94047
2970495781.25,-54.96564
2970495937.5,-54.97986
2970496093.75,-54.94986
2970496250.0,-54.97807
2970496406.25,-55.00597
2970496562.5,-55.03576
2970496718.75,-54.99018
2970496875.0,-54.96938
2970497031.25,-54.99742
2970497187.5,-55.01972
2970497343.75,-54.97491
2970497500.0,-54.96528
2970497656.25,-54.9236
2970497812.5,-54.95751
2970497968.75,-54.97512
2970498125.0,-54.98153
2970498281.25,-54.90481
2970498437.5,-54.9453
2970498593.75,-55.04961
2970498750.0,-55.00668
2970498906.25,-55.03217
2970499062.5,-54.92533
2970499218.75,-54.90394
2970499375.0,-55.00934
2970499531.25,-54.95751
2970499687.5,-54.86878
2970499843.75,-54.9122
2970500000.0,-55.02505
2970500156.25,-54.95074
2970500312.5,-54.96592
2970500468.75,-55.09924
2970500625.0,-54.9601
2970500781.25,-54.93415
2970500937.5,-55.00629
2970501093.75,-54.91603
2970501250.0,-54.89789
2970501406.25,-54.86301
2970501562.5,-54.96775
2970501718.75,-54.95093
2970501875.0,-54.90324
2970502031.25,-55.01511
2970502187.5,-54.9566
2970502343.75,-54.92188
2970502500.0,-54.93096
2970502656.25,-54.93242
2970502812.5,-54.9864
2970502968.75,-54.95073
2970503125.0,-55.06094
2970503281.25,-54.97989
2970503437.5,-55.03468
2970503593.75,-55.01208
2970503750.0,-54.82748
2970503906.25,-54.85648
2970504062.5,-54.92049
2970504218.75,-55.01567
2970504375.0,-54.95395
2970504531.25,-54.93742
2970504687.5,-54.9507
2970504843.75,-54.98876
2970505000.0,-54.87437
2970505156.25,-54.90058
2970505312.5,-54.808
2970505468.75,-54.9429
2970505625.0,-54.90585
2970505781.25,-54.92727
2970505937.5,-54.95178
2970506093.75,-54.87519
2970506250.0,-54.92254
2970506406.25,-54.94863
2970506562.5,-54.91987
2970506718.75,-54.96542
2970506875.0,-54.87413
2970507031.25,-54.95867
2970507187.5,-54.87072
2970507343.75,-54.8546
2970507500.0,-54.8572
2970507656.25,-54.87128
2970507812.5,-55.02702
2970507968.75,-54.93784
2970508125.0,-54.91809
2970508281.25,-55.03873
2970508437.5,-54.91151
2970508593.75,-54.8439
2970508750.0,-54.92087
2970508906.25,-54.92128
2970509062.5,-54.94368
2970509218.75,-54.91589
2970509375.0,-54.93781
2970509531.25,-54.93243
2970509687.5,-54.88916
2970509843.75,-54.90021
2970510000.0,-54.98294
2970510156.25,-54.96408
2970510312.5,-54.97803
2970510468.75,-54.84639
2970510625.0,-54.89967
2970510781.25,-54.99339
2970510937.5,-54.99429
2970511093.75,-54.87695
2970511250.0,-54.95221
2970511406.25,-54.96906
2970511562.5,-54.9843
2970511718.75,-54.91936
2970511875.0,-54.87534
2970512031.25,-54.86553
2970512187.5,-54.83845
2970512343.75,-54.88722
2970512500.0,-54.95665
2970512656.25,-54.94839
2970512812.5,-54.91383
2970512968.75,-54.98523
2970513125.0,-54.90264
2970513281.25,-54.93053
2970513437.5,-54.80046
2970513593.75,-54.91004
2970513750.0,-54.87157
2970513906.25,-54.9232
2970514062.5,-54.95803
2970514218.75,-54.80637
2970514375.0,-54.97984
2970514531.25,-54.97163
2970514687.5,-54.85207
2970514843.75,-54.95546
2970515000.0,-54.90718
2970515156.25,-54.90368
2970515312.5,-55.00938
2970515468.75,-54.91685
2970515625.0,-54.91124
2970515781.25,-55.01255
2970515937.5,-54.91487
2970516093.75,-54.86586
2970516250.0,-54.96275
2970516406.25,-54.92987
2970516562.5,-54.88435
2970516718.75,-54.91928
2970516875.0,-54.93338
2970517031.25,-54.97252
2970517187.5,-54.81214
2970517343.75,-54.88774
2970517500.0,-54.87278
2970517656.25,-55.01332
2970517812.5,-54.91235
2970517968.75,-54.82664
2970518125.0,-54.95769
2970518281.25,-54.83554
2970518437.5,-54.90616
2970518593.75,-54.86072
2970518750.0,-54.93212
2970518906.25,-54.88554
2970519062.5,-55.01107
2970519218.75,-54.92863
2970519375.0,-54.93943
2970519531.25,-54.939
2970519687.5,-54.96935
2970519843.75,-54.86469
2970520000.0,-54.90001
2970520156.25,-54.87808
2970520312.5,-54.85748
2970520468.75,-54.87016
2970520625.0,-54.9496
2970520781.25,-54.87691
2970520937.5,-54.95649
2970521093.75,-54.83672
2970521250.0,-54.9009
2970521406.25,-54.86416
2970521562.5,-54.94151
2970521718.75,-54.839
2970521875.0,-54.88614
2970522031.25,-54.85772
2970522187.5,-54.8893
2970522343.75,-54.86478
2970522500.0,-54.82301
2970522656.25,-54.87263
2970522812.5,-54.77982
2970522968.75,-54.80096
2970523125.0,-54.89967
2970523281.25,-54.99158
2970523437.5,-54.79881
2970523593.75,-54.90279
2970523750.0,-54.86074
2970523906.25,-54.89975
2970524062.5,-54.96009
2970524218.75,-54.84791
2970524375.0,-54.89434
2970524531.25,-54.86827
2970524687.5,-54.87305
2970524843.75,-54.85139
2970525000.0,-54.87157
2970525156.25,-54.8007
2970525312.5,-54.93512
2970525468.75,-54.93316
2970525625.0,-54.82257
2970525781.25,-54.93417
2970525937.5,-54.88032
2970526093.75,-54.80037
2970526250.0,-54.93139
2970526406.25,-54.92706
2970526562.5,-54.81418
2970526718.75,-54.8299
2970526875.0,-54.8015
2970527031.25,-54.80651
2970527187.5,-54.99844
2970527343.75,-54.96288
2970527500.0,-54.81833
2970527656.25,-54.88537
2970527812.5,-54.84563
2970527968.75,-54.86842
2970528125.0,-54.83319
2970528281.25,-54.84654
2970528437.5,-54.87942
2970528593.75,-54.8868
2970528750.0,-54.85136
2970528906.25,-54.82928
2970529062.5,-54.89742
2970529218.75,-54.91467
2970529375.0,-54.87529
2970529531.25,-54.89429
2970529687.5,-54.90091
2970529843.75,-54.92469
2970530000.0,-54.85724
2970530156.25,-54.92347
2970530312.5,-54.79027
2970530468.75,-54.87782
2970530625.0,-54.92184
2970530781.25,-54.85234
2970530937.5,-54.7888
2970531093.75,-54.84552
2970531250.0,-54.84695
2970531406.25,-54.77441
2970531562.5,-54.92534
2970531718.75,-54.8619
2970531875.0,-54.83186
2970532031.25,-54.86324
2970532187.5,-54.87243
2970532343.75,-54.73867
2970532500.0,-54.83215
2970532656.25,-54.85577
2970532812.5,-54.86814
2970532968.75,-54.86118
2970533125.0,-54.87378
2970533281.25,-54.85291
2970533437.5,-54.91753
2970533593.75,-54.79998
2970533750.0,-54.94245
2970533906.25,-54.87138
2970534062.5,-54.79791
2970534218.75,-54.93909
2970534375.0,-54.8798
2970534531.25,-54.82233
2970534687.5,-54.86149
2970534843.75,-54.85925
2970535000.0,-54.84224
2970535156.25,-54.84672
2970535312.5,-54.76419
2970535468.75,-55.0006
2970535625.0,-54.95877
2970535781.25,-54.87708
2970535937.5,-54.93633
2970536093.75,-54.81763
2970536250.0,-54.77209
2970536406.25,-54.91802
2970536562.5,-54.86287
2970536718.75,-54.82962
2970536875.0,-54.85808
2970537031.25,-54.81537
2970537187.5,-54.80616
2970537343.75,-54.8737
2970537500.0,-54.86004
2970537656.25,-54.77629
2970537812.5,-54.977
2970537968.75,-55.00802
2970538125.0,-54.89214
2970538281.25,-54.89417
2970538437.5,-54.80912
2970538593.75,-54.84739
2970538750.0,-54.84782
2970538906.25,-54.86732
2970539062.5,-54.83532
2970539218.75,-54.85641
2970539375.0,-54.88939
2970539531.25,-54.81517
2970539687.5,-54.82704
2970539843.75,-54.86976
2970540000.0,-54.85161
2970540156.25,-54.84317
2970540312.5,-54.78875
2970540468.75,-54.86731
2970540625.0,-54.8209
2970540781.25,-54.91004
2970540937.5,-54.91548
2970541093.75,-54.7769
2970541250.0,-54.80312
2970541406.25,-54.85886
2970541562.5,-54.83382
2970541718.75,-54.82295
2970541875.0,-54.81077
2970542031.25,-54.88282
2970542187.5,-54.86871
2970542343.75,-54.87717
2970542500.0,-54.75072
2970542656.25,-54.96364
2970542812.5,-54.82847
2970542968.75,-54.81314
2970543125.0,-54.8614
2970543281.25,-54.93459
2970543437.5,-54.89553
2970543593.75,-54.77671
2970543750.0,-54.85168
2970543906.25,-54.77949
2970544062.5,-54.7649
2970544218.75,-54.79083
2970544375.0,-54.78223
2970544531.25,-54.71366
2970544687.5,-54.77057
2970544843.75,-54.80043
2970545000.0,-54.85483
2970545156.25,-54.78363
2970545312.5,-54.84813
2970545468.75,-54.79711
2970545625.0,-54.87355
2970545781.25,-54.8215
2970545937.5,-54.8353
2970546093.75,-54.82389
2970546250.0,-54.85942
2970546406.25,-54.77347
2970546562.5,-54.90112
2970546718.75,-54.77268
2970546875.0,-54.87297
2970547031.25,-54.78319
2970547187.5,-54.85931
2970547343.75,-54.82177
2970547500.0,-54.89732
2970547656.25,-54.79813
2970547812.5,-54.75447
2970547968.75,-54.78897
2970548125.0,-54.86404
2970548281.25,-54.78877
2970548437.5,-54.8172
2970548593.75,-54.78803
2970548750.0,-54.82297
2970548906.25,-54.83202
2970549062.5,-54.84069
2970549218.75,-54.82431
2970549375.0,-54.89228
2970549531.25,-54.86353
2970549687.5,-54.84634
2970549843.75,-54.80809
2970550000.0,-54.68524
2970550156.25,-54.87579
2970550312.5,-54.7296
2970550468.75,-54.83117
2970550625.0,-54.79101
2970550781.25,-54.85986
2970550937.5,-54.71966
2970551093.75,-54.85239
2970551250.0,-54.80285
2970551406.25,-54.85853
2970551562.5,-54.81832
2970551718.75,-54.75678
2970551875.0,-54.77948
2970552031.25,-54.92883
2970552187.5,-54.78858
2970552343.75,-54.80212
2970552500.0,-54.73299
2970552656.25,-54.81498
2970552812.5,-54.83749
2970552968.75,-54.81993
2970553125.0,-54.68366
2970553281.25,-54.87558
2970553437.5,-54.8007
2970553593.75,-54.81803
2970553750.0,-54.78646
2970553906.25,-54.92459
2970554062.5,-54.80157
2970554218.75,-54.79826
2970554375.0,-54.68967
2970554531.25,-54.77809
2970554687.5,-54.81915
2970554843.75,-54.72026
2970555000.0,-54.77683
2970555156.25,-54.84538
2970555312.5,-54.74559
2970555468.75,-54.78961
2970555625.0,-54.79628
2970555781.25,-54.65642
2970555937.5,-54.81995
2970556093.75,-54.84001
2970556250.0,-54.7509
2970556406.25,-54.81437
2970556562.5,-54.88541
2970556718.75,-54.74846
2970556875.0,-54.81325
2970557031.25,-54.73943
2970557187.5,-54.79057
2970557343.75,-54.78239
2970557500.0,-54.76298
2970557656.25,-54.71
2970557812.5,-54.86563
2970557968.75,-54.82519
2970558125.0,-54.87043
2970558281.25,-54.77507
2970558437.5,-54.73949
2970558593.75,-54.83532
2970558750.0,-54.81383
2970558906.25,-54.90212
2970559062.5,-54.78313
2970559218.75,-54.82153
2970559375.0,-54.77046
2970559531.25,-54.77845
2970559687.5,-54.80917
2970559843.75,-54.75278
2970560000.0,-54.87704
2970560156.25,-54.75242
2970560312.5,-54.87604
2970560468.75,-54.78608
2970560625.0,-54.72844
2970560781.25,-54.86236
2970560937.5,-54.79529
2970561093.75,-54.75536
2970561250.0,-54.79155
2970561406.25,-54.79852
2970561562.5,-54.78389
2970561718.75,-54.81939
2970561875.0,-54.6586
2970562031.25,-54.80233
2970562187.5,-54.77033
2970562343.75,-54.90403
2970562500.0,-54.84584
2970562656.25,-54.81706
2970562812.5,-54.75546
2970562968.75,-54.68325
2970563125.0,-54.76101
2970563281.25,-54.7683
2970563437.5,-54.7703
2970563593.75,-54.80187
2970563750.0,-54.80019
2970563906.25,-54.7397
2970564062.5,-54.83503
2970564218.75,-54.7588
2970564375.0,-54.83142
2970564531.25,-54.67856
2970564687.5,-54.7898
2970564843.75,-54.78698
2970565000.0,-54.83956
2970565156.25,-54.76971
2970565312.5,-54.75475
2970565468.75,-54.7615
2970565625.0,-54.78935
2970565781.25,-54.73042
2970565937.5,-54.80375
2970566093.75,-54.81929
2970566250.0,-54.62603
2970566406.25,-54.8195
2970566562.5,-54.78096
2970566718.75,-54.71168
2970566875.0,-54.78328
2970567031.25,-54.72147
2970567187.5,-54.74692
2970567343.75,-54.7485
2970567500.0,-54.67669
2970567656.25,-54.7453
2970567812.5,-54.74582
2970567968.75,-54.78888
2970568125.0,-54.71585
2970568281.25,-54.75193
2970568437.5,-54.64439
2970568593.75,-54.74171
2970568750.0,-54.66837
2970568906.25,-54.78691
2970569062.5,-54.75559
2970569218.75,-54.79684
2970569375.0,-54.74277
2970569531.25,-54.82986
2970569687.5,-54.66177
2970569843.75,-54.80698
2970570000.0,-54.69677
2970570156.25,-54.80529
2970570312.5,-54.70092
2970570468.75,-54.7814
2970570625.0,-54.73877
2970570781.25,-54.78841
2970570937.5,-54.7924
2970571093.75,-54.75442
2970571250.0,-54.72091
2970571406.25,-54.76965
2970571562.5,-54.74848
2970571718.75,-54.77275
2970571875.0,-54.78328
2970572031.25,-54.70787
2970572187.5,-54.67888
2970572343.75,-54.76977
2970572500.0,-54.80619
2970572656.25,-54.71482
2970572812.5,-54.75494
2970572968.75,-54.8223
2970573125.0,-54.67834
2970573281.25,-54.7735
2970573437.5,-54.7751
2970573593.75,-54.71949
2970573750.0,-54.77211
2970573906.25,-54.75115
2970574062.5,-54.72687
2970574218.75,-54.71185
2970574375.0,-54.80814
2970574531.25,-54.66085
2970574687.5,-54.76133
2970574843.75,-54.82864
2970575000.0,-54.68543
2970575156.25,-54.73959
2970575312.5,-54.71782
2970575468.75,-54.71824
2970575625.0,-54.6874
2970575781.25,-54.69297
2970575937.5,-54.81508
2970576093.75,-54.79476
2970576250.0,-54.71744
2970576406.25,-54.71538
2970576562.5,-54.72715
2970576718.75,-54.68754
2970576875.0,-54.71453
2970577031.25,-54.72338
2970577187.5,-54.73632
2970577343.75,-54.69261
2970577500.0,-54.68781
2970577656.25,-54.75352
2970577812.5,-54.67977
2970577968.75,-54.69186
2970578125.0,-54.78571
2970578281.25,-54.74082
2970578437.5,-54.75868
2970578593.75,-54.63305
2970578750.0,-54.73748
2970578906.25,-54.64941
2970579062.5,-54.78221
2970579218.75,-54.71041
2970579375.0,-54.73962
2970579531.25,-54.76379
2970579687.5,-54.70214
2970579843.75,-54.72414
2970580000.0,-54.74484
2970580156.25,-54.67911
2970580312.5,-54.62641
2970580468.75,-54.74785
2970580625.0,-54.72306
2970580781.25,-54.75031
2970580937.5,-54.74168
2970581093.75,-54.74387
2970581250.0,-54.66087
2970581406.25,-54.74951
2970581562.5,-54.72953
2970581718.75,-54.79827
2970581875.0,-54.70121
2970582031.25,-54.76801
2970582187.5,-54.70287
2970582343.75,-54.7365
2970582500.0,-54.81358
2970582656.25,-54.73584
2970582812.5,-54.66599
2970582968.75,-54.69544
2970583125.0,-54.76554
2970583281.25,-54.6271
2970583437.5,-54.7542
2970583593.75,-54.6596
2970583750.0,-54.71161
2970583906.25,-54.6933
2970584062.5,-54.67186
2970584218.75,-54.69604
2970584375.0,-54.62106
2970584531.25,-54.6448
2970584687.5,-54.73833
2970584843.75,-54.65611
2970585000.0,-54.68022
2970585156.25,-54.69534
2970585312.5,-54.73125
2970585468.75,-54.69292
2970585625.0,-54.71207
2970585781.25,-54.66421
2970585937.5,-54.69244
2970586093.75,-54.64663
2970586250.0,-54.59621
2970586406.25,-54.7402
2970586562.5,-54.72223
2970586718.75,-54.78797
2970586875.0,-54.65616
2970587031.25,-54.73792
2970587187.5,-54.71201
2970587343.75,-54.69749
2970587500.0,-54.61177
2970587656.25,-54.68736
2970587812.5,-54.76538
2970587968.75,-54.79376
2970588125.0,-54.66141
2970588281.25,-54.78888
2970588437.5,-54.77498
2970588593.75,-54.69466
2970588750.0,-54.71937
2970588906.25,-54.6629
2970589062.5,-54.69383
2970589218.75,-54.65199
2970589375.0,-54.67022
2970589531.25,-54.71422
2970589687.5,-54.61284
2970589843.75,-54.55954
2970590000.0,-54.6722
2970590156.25,-54.69139
2970590312.5,-54.71647
2970590468.75,-54.6977
2970590625.0,-54.70042
2970590781.25,-54.71151
2970590937.5,-54.69192
2970591093.75,-54.74088
2970591250.0,-54.6811
2970591406.25,-54.68689
2970591562.5,-54.68925
2970591718.75,-54.71173
2970591875.0,-54.70108
2970592031.25,-54.71603
2970592187.5,-54.70866
2970592343.75,-54.73724
2970592500.0,-54.64154
2970592656.25,-54.74618
2970592812.5,-54.77809
2970592968.75,-54.68679
2970593125.0,-54.58372
2970593281.25,-54.56805
2970593437.5,-54.74582
2970593593.75,-54.71597
2970593750.0,-54.67435
2970593906.25,-54.63392
2970594062.5,-54.6501
2970594218.75,-54.69434
2970594375.0,-54.72246
2970594531.25,-54.68999
2970594687.5,-54.64674
2970594843.75,-54.64237
2970595000.0,-54.67907
2970595156.25,-54.72495
2970595312.5,-54.64457
2970595468.75,-54.5901
2970595625.0,-54.73696
2970595781.25,-54.58114
2970595937.5,-54.62209
2970596093.75,-54.68587
2970596250.0,-54.62118
2970596406.25,-54.71809
2970596562.5,-54.53384
2970596718.75,-54.674
2970596875.0,-54.61928
2970597031.25,-54.6741
2970597187.5,-54.67964
2970597343.75,-54.62241
2970597500.0,-54.70119
2970597656.25,-54.70591
2970597812.5,-54.59185
2970597968.75,-54.70277
2970598125.0,-54.61043
2970598281.25,-54.62925
2970598437.5,-54.64267
2970598593.75,-54.78206
2970598750.0,-54.71646
2970598906.25,-54.69709
2970599062.5,-54.61903
2970599218.75,-54.63698
2970599375.0,-54.71001
2970599531.25,-54.73279
2970599687.5,-54.59795
2970599843.75,-54.57503
2970600000.0,-54.72383
2970600156.25,-54.68779
2970600312.5,-54.68761
2970600468.75,-54.68847
2970600625.0,-54.61143
2970600781.25,-54.68505
2970600937.5,-54.64473
2970601093.75,-54.63137
2970601250.0,-54.56725
2970601406.25,-54.69322
2970601562.5,-54.6825
2970601718.75,-54.58718
2970601875.0,-54.65458
2970602031.25,-54.72344
2970602187.5,-54.67862
2970602343.75,-54.69852
2970602500.0,-54.72687
2970602656.25,-54.58859
2970602812.5,-54.57242
2970602968.75,-54.72468
2970603125.0,-54.64511
2970603281.25,-54.67401
2970603437.5,-54.68382
2970603593.75,-54.73595
2970603750.0,-54.59711
2970603906.25,-54.65936
2970604062.5,-54.73019
2970604218.75,-54.60833
2970604375.0,-54.65148
2970604531.25,-54.69755
2970604687.5,-54.58566
2970604843.75,-54.74929
2970605000.0,-54.64181
2970605156.25,-54.57983
2970605312.5,-54.6614
2970605468.75,-54.61944
2970605625.0,-54.73219
2970605781.25,-54.6569
2970605937.5,-54.65649
2970606093.75,-54.73792
2970606250.0,-54.65544
2970606406.25,-54.53878
2970606562.5,-54.68118
2970606718.75,-54.66354
2970606875.0,-54.62019
2970607031.25,-54.6192
2970607187.5,-54.57921
2970607343.75,-54.66637
2970607500.0,-54.70637
2970607656.25,-54.66965
2970607812.5,-54.58433
2970607968.75,-54.65336
2970608125.0,-54.70328
2970608281.25,-54.61004
2970608437.5,-54.5882
2970608593.75,-54.55226
2970608750.0,-54.6003
2970608906.25,-54.64606
2970609062.5,-54.66058
2970609218.75,-54.72464
2970609375.0,-54.65546
2970609531.25,-54.66616
2970609687.5,-54.66484
2970609843.75,-54.66717
2970610000.0,-54.63065
2970610156.25,-54.58273
2970610312.5,-54.70131
2970610468.75,-54.60183
2970610625.0,-54.59989
2970610781.25,-54.57746
2970610937.5,-54.56995
2970611093.75,-54.5167
2970611250.0,-54.7147
2970611406.25,-54.64831
2970611562.5,-54.59464
2970611718.75,-54.49511
2970611875.0,-54.60513
2970612031.25,-54.56005
2970612187.5,-54.5943
2970612343.75,-54.6007
2970612500.0,-54.58447
2970612656.25,-54.62849
2970612812.5,-54.6441
2970612968.75,-54.55872
2970613125.0,-54.66601
2970613281.25,-54.59165
2970613437.5,-54.74162
2970613593.75,-54.68159
2970613750.0,-54.67666
2970613906.25,-54.64854
2970614062.5,-54.62534
2970614218.75,-54.61734
2970614375.0,-54.73475
2970614531.25,-54.5057
2970614687.5,-54.55101
2970614843.75,-54.64508
2970615000.0,-54.55432
2970615156.25,-54.67239
2970615312.5,-54.67783
2970615468.75,-54.62392
2970615625.0,-54.63763
2970615781.25,-54.60695
2970615937.5,-54.64416
2970616093.75,-54.67738
2970616250.0,-54.64275
2970616406.25,-54.54556
2970616562.5,-54.65855
2970616718.75,-54.738
2970616875.0,-54.65757
2970617031.25,-54.61315
2970617187.5,-54.68514
2970617343.75,-54.62808
2970617500.0,-54.64149
2970617656.25,-54.57561
2970617812.5,-54.60317
2970617968.75,-54.61657
2970618125.0,-54.58483
2970618281.25,-54.65374
2970618437.5,-54.6238
2970618593.75,-54.56016
2970618750.0,-54.62643
2970618906.25,-54.58265
2970619062.5,-54.58676
2970619218.75,-54.71038
2970619375.0,-54.68457
2970619531.25,-54.5967
2970619687.5,-54.5728
2970619843.75,-54.63472
2970620000.0,-54.53802
2970620156.25,-54.68941
2970620312.5,-54.49657
2970620468.75,-54.56726
2970620625.0,-54.54232
2970620781.25,-54.63992
2970620937.5,-54.61151
2970621093.75,-54.61702
2970621250.0,-54.61724
2970621406.25,-54.55961
2970621562.5,-54.6353
2970621718.75,-54.59616
2970621875.0,-54.56157
2970622031.25,-54.58257
2970622187.5,-54.55481
2970622343.75,-54.5897
2970622500.0,-54.63668
2970622656.25,-54.49298
2970622812.5,-54.58735
2970622968.75,-54.49207
2970623125.0,-54.65828
2970623281.25,-54.61029
2970623437.5,-54.57154
2970623593.75,-54.57729
2970623750.0,-54.60543
2970623906.25,-54.56812
2970624062.5,-54.55849
2970624218.75,-54.62494
2970624375.0,-54.53167
2970624531.25,-54.60974
2970624687.5,-54.58739
2970624843.75,-54.57787
2970625000.0,-54.67574
2970625156.25,-54.58028
2970625312.5,-54.60751
2970625468.75,-54.65811
2970625625.0,-54.5855
2970625781.25,-54.63575
2970625937.5,-54.54054
2970626093.75,-54.52089
2970626250.0,-54.56431
2970626406.25,-54.62132
2970626562.5,-54.62374
2970626718.75,-54.59282
2970626875.0,-54.66127
2970627031.25,-54.58445
2970627187.5,-54.54353
2970627343.75,-54.55288
2970627500.0,-54.63255
2970627656.25,-54.58055
2970627812.5,-54.70327
2970627968.75,-54.5477
2970628125.0,-54.53084
2970628281.25,-54.57676
2970628437.5,-54.6394
2970628593.75,-54.60229
2970628750.0,-54.7181
2970628906.25,-54.57795
2970629062.5,-54.52995
2970629218.75,-54.56165
2970629375.0,-54.5488
2970629531.25,-54.61749
2970629687.5,-54.46841
2970629843.75,-54.6111
2970630000.0,-54.6779
2970630156.25,-54.5405
2970630312.5,-54.62269
2970630468.75,-54.58428
2970630625.0,-54.67008
2970630781.25,-54.64488
2970630937.5,-54.5075
2970631093.75,-54.54124
2970631250.0,-54.5871
2970631406.25,-54.61013
2970631562.5,-54.59995
2970631718.75,-54.43805
2970631875.0,-54.58972
2970632031.25,-54.47984
2970632187.5,-54.5304
2970632343.75,-54.54181
2970632500.0,-54.55236
2970632656.25,-54.56805
2970632812.5,-54.59797
2970632968.75,-54.60547
2970633125.0,-54.56989
2970633281.25,-54.54095
2970633437.5,-54.47567
2970633593.75,-54.65012
2970633750.0,-54.58972
2970633906.25,-54.61656
2970634062.5,-54.66956
2970634218.75,-54.54258
2970634375.0,-54.58166
2970634531.25,-54.5557
2970634687.5,-54.52527
2970634843.75,-54.49047
2970635000.0,-54.51802
2970635156.25,-54.624
2970635312.5,-54.45504
2970635468.75,-54.45277
2970635625.0,-54.56468
2970635781.25,-54.54572
2970635937.5,-54.58098
2970636093.75,-54.55857
2970636250.0,-54.57397
2970636406.25,-54.54864
2970636562.5,-54.55012
2970636718.75,-54.5619
2970636875.0,-54.52245
2970637031.25,-54.55907
2970637187.5,-54.56257
2970637343.75,-54.52666
2970637500.0,-54.57184
2970637656.25,-54.50722
2970637812.5,-54.48352
2970637968.75,-54.60465
2970638125.0,-54.60787
2970638281.25,-54.56194
2970638437.5,-54.54881
2970638593.75,-54.43817
2970638750.0,-54.5296
2970638906.25,-54.62298
2970639062.5,-54.48226
2970639218.75,-54.57969
2970639375.0,-54.51459
2970639531.25,-54.43603
2970639687.5,-54.56079
2970639843.75,-54.62154
2970640000.0,-54.51572
2970640156.25,-54.58395
2970640312.5,-54.64816
2970640468.75,-54.5318
2970640625.0,-54.50809
2970640781.25,-54.51072
2970640937.5,-54.50395
2970641093.75,-54.55794
2970641250.0,-54.49482
2970641406.25,-54.56737
2970641562.5,-54.48317
2970641718.75,-54.60643
2970641875.0,-54.54063
2970642031.25,-54.45596
2970642187.5,-54.54208
2970642343.75,-54.5204
2970642500.0,-54.48068
2970642656.25,-54.57523
2970642812.5,-54.55963
2970642968.75,-54.55582
2970643125.0,-54.53021
2970643281.25,-54.52272
2970643437.5,-54.53628
2970643593.75,-54.70351
2970643750.0,-54.57633
2970643906.25,-54.55878
2970644062.5,-54.46478
2970644218.75,-54.52047
2970644375.0,-54.4876
2970644531.25,-54.4867
2970644687.5,-54.5658
2970644843.75,-54.48383
2970645000.0,-54.50874
2970645156.25,-54.48454
2970645312.5,-54.5492
2970645468.75,-54.57582
2970645625.0,-54.59354
2970645781.25,-54.45725
2970645937.5,-54.58881
2970646093.75,-54.5031
2970646250.0,-54.47023
2970646406.25,-54.46711
2970646562.5,-54.59959
2970646718.75,-54.51829
2970646875.0,-54.49306
2970647031.25,-54.54411
2970647187.5,-54.51112
2970647343.75,-54.47893
2970647500.0,-54.51898
2970647656.25,-54.48656
2970647812.5,-54.45948
2970647968.75,-54.53372
2970648125.0,-54.50599
2970648281.25,-54.56913
2970648437.5,-54.51822
2970648593.75,-54.53563
2970648750.0,-54.45857
2970648906.25,-54.58364
2970649062.5,-54.55294
2970649218.75,-54.56018
2970649375.0,-54.50483
2970649531.25,-54.56123
2970649687.5,-54.51143
2970649843.75,-54.51179
2970650000.0,-54.51089
2970650156.25,-54.5477
2970650312.5,-54.58239
2970650468.75,-54.58224
2970650625.0,-54.49956
