2970025937.5,-56.21821
2970650781.25,-54.48217
2970650937.5,-54.65008
2970651093.75,-54.45081
2970651250.0,-54.55392
2970651406.25,-54.50989
2970651562.5,-54.50828
2970651718.75,-54.55996
2970651875.0,-54.5375
2970652031.25,-54.49084
2970652187.5,-54.57206
2970652343.75,-54.48547
2970652500.0,-54.42034
2970652656.25,-54.54292
2970652812.5,-54.53791
2970652968.75,-54.61243
2970653125.0,-54.56429
2970653281.25,-54.44121
2970653437.5,-54.59935
2970653593.75,-54.53458
2970653750.0,-54.52836
2970653906.25,-54.48238
2970654062.5,-54.45401
2970654218.75,-54.56287
2970654375.0,-54.56005
2970654531.25,-54.53963
2970654687.5,-54.48624
2970654843.75,-54.42353
2970655000.0,-54.42518
2970655156.25,-54.51648
2970655312.5,-54.47619
2970655468.75,-54.47141
2970655625.0,-54.48397
2970655781.25,-54.53606
2970655937.5,-54.38939
2970656093.75,-54.35572
2970656250.0,-54.53711
2970656406.25,-54.47222
2970656562.5,-54.43945
2970656718.75,-54.53578
2970656875.0,-54.49737
2970657031.25,-54.50219
2970657187.5,-54.4815
2970657343.75,-54.50521
2970657500.0,-54.594
2970657656.25,-54.41219
2970657812.5,-54.60262
2970657968.75,-54.4878
2970658125.0,-54.41527
2970658281.25,-54.55951
2970658437.5,-54.56315
2970658593.75,-54.5226
2970658750.0,-54.42258
2970658906.25,-54.43035
2970659062.5,-54.48366
2970659218.75,-54.49147
2970659375.0,-54.45625
2970659531.25,-54.45778
2970659687.5,-54.53066
2970659843.75,-54.42842
2970660000.0,-54.55693
2970660156.25,-54.51934
2970660312.5,-54.50248
2970660468.75,-54.37408
2970660625.0,-54.4193
2970660781.25,-54.40232
2970660937.5,-54.55305
2970661093.75,-54.47139
2970661250.0,-54.49881
2970661406.25,-54.51312
2970661562.5,-54.49611
2970661718.75,-54.53815
2970661875.0,-54.45886
2970662031.25,-54.44265
2970662187.5,-54.5009
2970662343.75,-54.55709
2970662500.0,-54.51427
2970662656.25,-54.51255
2970662812.5,-54.42863
2970662968.75,-54.47198
2970663125.0,-54.52461
2970663281.25,-54.4974
2970663437.5,-54.50224
2970663593.75,-54.41447
2970663750.0,-54.55961
2970663906.25,-54.49221
2970664062.5,-54.47409
2970664218.75,-54.43352
2970664375.0,-54.45005
2970664531.25,-54.46121
2970664687.5,-54.47805
2970664843.75,-54.53867
2970665000.0,-54.53687
2970665156.25,-54.46592
2970665312.5,-54.54062
2970665468.75,-54.47921
2970665625.0,-54.52376
2970665781.25,-54.53966
2970665937.5,-54.47446
2970666093.75,-54.46566
2970666250.0,-54.49891
2970666406.25,-54.41676
2970666562.5,-54.39751
2970666718.75,-54.51977
2970666875.0,-54.4794
2970667031.25,-54.439
2970667187.5,-54.43811
2970667343.75,-54.46057
2970667500.0,-54.46244
2970667656.25,-54.45728
2970667812.5,-54.41595
2970667968.75,-54.49257
2970668125.0,-54.51493
2970668281.25,-54.42966
2970668437.5,-54.5282
2970668593.75,-54.51772
2970668750.0,-54.54509
2970668906.25,-54.44152
2970669062.5,-54.5197
2970669218.75,-54.34594
2970669375.0,-54.48056
2970669531.25,-54.42617
2970669687.5,-54.49476
2970669843.75,-54.48379
2970670000.0,-54.42725
2970670156.25,-54.57413
2970670312.5,-54.48446
2970670468.75,-54.50959
2970670625.0,-54.49431
2970670781.25,-54.48688
2970670937.5,-54.40364
2970671093.75,-54.40664
2970671250.0,-54.43391
2970671406.25,-54.39001
2970671562.5,-54.47684
2970671718.75,-54.43629
2970671875.0,-54.40744
2970672031.25,-54.45369
2970672187.5,-54.38749
2970672343.75,-54.46738
2970672500.0,-54.4625
2970672656.25,-54.40285
2970672812.5,-54.37811
2970672968.75,-54.41498
2970673125.0,-54.53108
2970673281.25,-54.51608
2970673437.5,-54.38488
2970673593.75,-54.45625
2970673750.0,-54.48208
2970673906.25,-54.37048
2970674062.5,-54.46955
2970674218.75,-54.41612
2970674375.0,-54.40001
2970674531.25,-54.4081
2970674687.5,-54.5066
2970674843.75,-54.4379
2970675000.0,-54.48606
2970675156.25,-54.55352
2970675312.5,-54.43253
2970675468.75,-54.447
2970675625.0,-54.50008
2970675781.25,-54.47196
2970675937.5,-54.37563
2970676093.75,-54.47313
2970676250.0,-54.38387
2970676406.25,-54.41763
2970676562.5,-54.48895
2970676718.75,-54.38801
2970676875.0,-54.44261
2970677031.25,-54.5451
2970677187.5,-54.44389
2970677343.75,-54.42205
2970677500.0,-54.46938
2970677656.25,-54.45564
2970677812.5,-54.45918
2970677968.75,-54.49583
2970678125.0,-54.39149
2970678281.25,-54.50385
2970678437.5,-54.43708
2970678593.75,-54.48493
2970678750.0,-54.37489
2970678906.25,-54.47591
2970679062.5,-54.38796
2970679218.75,-54.47408
2970679375.0,-54.40792
2970679531.25,-54.44634
2970679687.5,-54.41459
2970679843.75,-54.37117
2970680000.0,-54.37786
2970680156.25,-54.376
2970680312.5,-54.35425
2970680468.75,-54.4885
2970680625.0,-54.48936
2970680781.25,-54.41047
2970680937.5,-54.41698
2970681093.75,-54.39861
2970681250.0,-54.44219
2970681406.25,-54.3561
2970681562.5,-54.3207
2970681718.75,-54.43101
2970681875.0,-54.45864
2970682031.25,-54.40191
2970682187.5,-54.4157
2970682343.75,-54.52066
2970682500.0,-54.31491
2970682656.25,-54.35463
2970682812.5,-54.44605
2970682968.75,-54.36356
2970683125.0,-54.43337
2970683281.25,-54.44268
2970683437.5,-54.45995
2970683593.75,-54.50003
2970683750.0,-54.43959
2970683906.25,-54.45948
2970684062.5,-54.32679
2970684218.75,-54.39935
2970684375.0,-54.43459
2970684531.25,-54.35722
2970684687.5,-54.46693
2970684843.75,-54.37253
2970685000.0,-54.45224
2970685156.25,-54.44958
2970685312.5,-54.44012
2970685468.75,-54.41235
2970685625.0,-54.39452
2970685781.25,-54.38218
2970685937.5,-54.39608
2970686093.75,-54.45002
2970686250.0,-54.38811
2970686406.25,-54.48164
2970686562.5,-54.38949
2970686718.75,-54.3123
2970686875.0,-54.4116
2970687031.25,-54.41737
2970687187.5,-54.42531
2970687343.75,-54.36221
2970687500.0,-54.45048
2970687656.25,-54.38039
2970687812.5,-54.41922
2970687968.75,-54.3762
2970688125.0,-54.47952
2970688281.25,-54.32165
2970688437.5,-54.51208
2970688593.75,-54.40435
2970688750.0,-54.40855
2970688906.25,-54.40014
2970689062.5,-54.36938
2970689218.75,-54.35854
2970689375.0,-54.37914
2970689531.25,-54.38646
2970689687.5,-54.30791
2970689843.75,-54.37753
2970690000.0,-54.37341
2970690156.25,-54.33675
2970690312.5,-54.51852
2970690468.75,-54.35272
2970690625.0,-54.31746
2970690781.25,-54.38095
2970690937.5,-54.35417
2970691093.75,-54.33729
2970691250.0,-54.47223
2970691406.25,-54.30518
2970691562.5,-54.39457
2970691718.75,-54.43816
2970691875.0,-54.40432
2970692031.25,-54.37354
2970692187.5,-54.32481
2970692343.75,-54.33359
2970692500.0,-54.35815
2970692656.25,-54.37526
2970692812.5,-54.44019
2970692968.75,-54.40897
2970693125.0,-54.31978
2970693281.25,-54.36377
2970693437.5,-54.46108
2970693593.75,-54.32883
2970693750.0,-54.38485
2970693906.25,-54.40858
2970694062.5,-54.4027
2970694218.75,-54.45035
2970694375.0,-54.31561
2970694531.25,-54.42323
2970694687.5,-54.44406
2970694843.75,-54.39328
2970695000.0,-54.44289
2970695156.25,-54.30867
2970695312.5,-54.42667
2970695468.75,-54.38943
2970695625.0,-54.39489
2970695781.25,-54.43053
2970695937.5,-54.39383
2970696093.75,-54.34865
2970696250.0,-54.44483
2970696406.25,-54.3265
2970696562.5,-54.44374
2970696718.75,-54.36524
2970696875.0,-54.41474
2970697031.25,-54.31845
2970697187.5,-54.31925
2970697343.75,-54.39393
2970697500.0,-54.37307
2970697656.25,-54.42303
2970697812.5,-54.40677
2970697968.75,-54.37648
2970698125.0,-54.29617
2970698281.25,-54.31617
2970698437.5,-54.20611
2970698593.75,-54.36411
2970698750.0,-54.42248
2970698906.25,-54.34296
2970699062.5,-54.37998
2970699218.75,-54.37527
2970699375.0,-54.40383
2970699531.25,-54.31581
2970699687.5,-54.41653
2970699843.75,-54.30317
2970700000.0,-54.36053
2970700156.25,-54.34175
2970700312.5,-54.43491
2970700468.75,-54.49356
2970700625.0,-54.36804
2970700781.25,-54.37505
2970700937.5,-54.42859
2970701093.75,-54.41969
2970701250.0,-54.292
2970701406.25,-54.37852
2970701562.5,-54.34031
2970701718.75,-54.32254
2970701875.0,-54.40614
2970702031.25,-54.35558
2970702187.5,-54.34003
2970702343.75,-54.33122
2970702500.0,-54.32212
2970702656.25,-54.33245
2970702812.5,-54.33741
2970702968.75,-54.35736
2970703125.0,-54.35779
2970703281.25,-54.32168
2970703437.5,-54.46031
2970703593.75,-54.33084
2970703750.0,-54.35619
2970703906.25,-54.37046
2970704062.5,-54.28984
2970704218.75,-54.28947
2970704375.0,-54.32877
2970704531.25,-54.36479
2970704687.5,-54.3193
2970704843.75,-54.33052
2970705000.0,-54.32608
2970705156.25,-54.41909
2970705312.5,-54.27693
2970705468.75,-54.36712
2970705625.0,-54.21731
2970705781.25,-54.37499
2970705937.5,-54.44568
2970706093.75,-54.43926
2970706250.0,-54.33809
2970706406.25,-54.34843
2970706562.5,-54.33695
2970706718.75,-54.5018
2970706875.0,-54.31054
2970707031.25,-54.22787
2970707187.5,-54.41512
2970707343.75,-54.36429
2970707500.0,-54.31614
2970707656.25,-54.36601
2970707812.5,-54.28561
2970707968.75,-54.3196
2970708125.0,-54.3266
2970708281.25,-54.34082
2970708437.5,-54.37949
2970708593.75,-54.42912
2970708750.0,-54.34806
2970708906.25,-54.26582
2970709062.5,-54.31013
2970709218.75,-54.38808
2970709375.0,-54.38118
2970709531.25,-54.22915
2970709687.5,-54.33849
2970709843.75,-54.39986
2970710000.0,-54.29473
2970710156.25,-54.31678
2970710312.5,-54.25494
2970710468.75,-54.3399
2970710625.0,-54.29402
2970710781.25,-54.29222
2970710937.5,-54.33676
2970711093.75,-54.24679
2970711250.0,-54.27452
2970711406.25,-54.22176
2970711562.5,-54.30031
2970711718.75,-54.25484
2970711875.0,-54.3302
2970712031.25,-54.33947
2970712187.5,-54.40791
2970712343.75,-54.2014
2970712500.0,-54.34584
2970712656.25,-54.26452
2970712812.5,-54.35307
2970712968.75,-54.30982
2970713125.0,-54.28363
2970713281.25,-54.30401
2970713437.5,-54.28856
2970713593.75,-54.35485
2970713750.0,-54.39132
2970713906.25,-54.40962
2970714062.5,-54.36327
2970714218.75,-54.25569
2970714375.0,-54.26739
2970714531.25,-54.32005
2970714687.5,-54.34103
2970714843.75,-54.29668
2970715000.0,-54.24434
2970715156.25,-54.26569
2970715312.5,-54.26665
2970715468.75,-54.37259
2970715625.0,-54.27673
2970715781.25,-54.36853
2970715937.5,-54.24974
2970716093.75,-54.47096
2970716250.0,-54.37487
2970716406.25,-54.37195
2970716562.5,-54.27621
2970716718.75,-54.3312
2970716875.0,-54.35147
2970717031.25,-54.23449
2970717187.5,-54.31957
2970717343.75,-54.41245
2970717500.0,-54.38496
2970717656.25,-54.29531
2970717812.5,-54.33347
2970717968.75,-54.27612
2970718125.0,-54.27525
2970718281.25,-54.31171
2970718437.5,-54.34928
2970718593.75,-54.32463
2970718750.0,-54.30198
2970718906.25,-54.32144
2970719062.5,-54.22601
2970719218.75,-54.29403
2970719375.0,-54.39993
2970719531.25,-54.29203
2970719687.5,-54.25205
2970719843.75,-54.30381
2970720000.0,-54.33485
2970720156.25,-54.27195
2970720312.5,-54.37108
2970720468.75,-54.30638
2970720625.0,-54.29442
2970720781.25,-54.27811
2970720937.5,-54.38376
2970721093.75,-54.35763
2970721250.0,-54.24316
2970721406.25,-54.27899
2970721562.5,-54.30189
2970721718.75,-54.28308
2970721875.0,-54.28782
2970722031.25,-54.45414
2970722187.5,-54.23658
2970722343.75,-54.28975
2970722500.0,-54.34662
2970722656.25,-54.29615
2970722812.5,-54.26115
2970722968.75,-54.20665
2970723125.0,-54.27883
2970723281.25,-54.26917
2970723437.5,-54.32117
2970723593.75,-54.29046
2970723750.0,-54.22462
2970723906.25,-54.26855
2970724062.5,-54.40863
2970724218.75,-54.29792
2970724375.0,-54.32488
2970724531.25,-54.3344
2970724687.5,-54.23987
2970724843.75,-54.26982
2970725000.0,-54.27534
2970725156.25,-54.29772
2970725312.5,-54.32958
2970725468.75,-54.24632
2970725625.0,-54.34362
2970725781.25,-54.25949
2970725937.5,-54.34431
2970726093.75,-54.34932
2970726250.0,-54.26652
2970726406.25,-54.40221
2970726562.5,-54.20253
2970726718.75,-54.17289
2970726875.0,-54.36349
2970727031.25,-54.2355
2970727187.5,-54.28312
2970727343.75,-54.20107
2970727500.0,-54.2696
2970727656.25,-54.36578
2970727812.5,-54.35191
2970727968.75,-54.20246
2970728125.0,-54.25236
2970728281.25,-54.18171
2970728437.5,-54.28775
2970728593.75,-54.23355
2970728750.0,-54.19004
2970728906.25,-54.29237
2970729062.5,-54.2752
2970729218.75,-54.36276
2970729375.0,-54.23963
2970729531.25,-54.19872
2970729687.5,-54.26348
2970729843.75,-54.29335
2970730000.0,-54.21259
2970730156.25,-54.28428
2970730312.5,-54.327
2970730468.75,-54.35281
2970730625.0,-54.31584
2970730781.25,-54.23719
2970730937.5,-54.35894
2970731093.75,-54.24759
2970731250.0,-54.31174
2970731406.25,-54.2647
2970731562.5,-54.2419
2970731718.75,-54.21241
2970731875.0,-54.2359
2970732031.25,-54.22052
2970732187.5,-54.32267
2970732343.75,-54.28731
2970732500.0,-54.2548
2970732656.25,-54.33223
2970732812.5,-54.25956
2970732968.75,-54.2655
2970733125.0,-54.36432
2970733281.25,-54.2197
2970733437.5,-54.2845
2970733593.75,-54.31364
2970733750.0,-54.28815
2970733906.25,-54.23443
2970734062.5,-54.26662
2970734218.75,-54.31651
2970734375.0,-54.21483
2970734531.25,-54.23901
2970734687.5,-54.24677
2970734843.75,-54.39497
2970735000.0,-54.28067
2970735156.25,-54.18892
2970735312.5,-54.27737
2970735468.75,-54.27169
2970735625.0,-54.28638
2970735781.25,-54.30237
2970735937.5,-54.23472
2970736093.75,-54.23639
2970736250.0,-54.28474
2970736406.25,-54.16857
2970736562.5,-54.416
2970736718.75,-54.1925
2970736875.0,-54.245
2970737031.25,-54.19581
2970737187.5,-54.24278
2970737343.75,-54.23185
2970737500.0,-54.26854
2970737656.25,-54.21115
2970737812.5,-54.28951
2970737968.75,-54.22861
2970738125.0,-54.30727
2970738281.25,-54.2396
2970738437.5,-54.28729
2970738593.75,-54.29773
2970738750.0,-54.19622
2970738906.25,-54.28582
2970739062.5,-54.27756
2970739218.75,-54.27456
2970739375.0,-54.29564
2970739531.25,-54.27409
2970739687.5,-54.24756
2970739843.75,-54.29617
2970740000.0,-54.22993
2970740156.25,-54.20087
2970740312.5,-54.22007
2970740468.75,-54.2573
2970740625.0,-54.22792
2970740781.25,-54.20179
2970740937.5,-54.14305
2970741093.75,-54.31043
2970741250.0,-54.3133
2970741406.25,-54.20567
2970741562.5,-54.15557
2970741718.75,-54.22756
2970741875.0,-54.23416
2970742031.25,-54.27181
2970742187.5,-54.17159
2970742343.75,-54.21883
2970742500.0,-54.21447
2970742656.25,-54.20772
2970742812.5,-54.26391
2970742968.75,-54.31876
2970743125.0,-54.16973
2970743281.25,-54.35081
2970743437.5,-54.1566
2970743593.75,-54.18665
2970743750.0,-54.18061
2970743906.25,-54.17815
2970744062.5,-54.23503
2970744218.75,-54.3163
2970744375.0,-54.25952
2970744531.25,-54.32201
2970744687.5,-54.25669
2970744843.75,-54.22564
2970745000.0,-54.20792
2970745156.25,-54.21853
2970745312.5,-54.25325
2970745468.75,-54.17595
2970745625.0,-54.32245
2970745781.25,-54.24306
2970745937.5,-54.18842
2970746093.75,-54.24694
2970746250.0,-54.26771
2970746406.25,-54.16121
2970746562.5,-54.26223
2970746718.75,-54.20718
2970746875.0,-54.19247
2970747031.25,-54.20227
2970747187.5,-54.22577
2970747343.75,-54.17366
2970747500.0,-54.26392
2970747656.25,-54.18587
2970747812.5,-54.18318
2970747968.75,-54.28706
2970748125.0,-54.31056
2970748281.25,-54.20324
2970748437.5,-54.21995
2970748593.75,-54.31242
2970748750.0,-54.24193
2970748906.25,-54.21967
2970749062.5,-54.28859
2970749218.75,-54.27648
2970749375.0,-54.19207
2970749531.25,-54.20208
2970749687.5,-54.22153
2970749843.75,-54.25851
2970750000.0,-54.24478
2970750156.25,-54.19919
2970750312.5,-54.22432
2970750468.75,-54.14227
2970750625.0,-54.09213
2970750781.25,-54.19996
2970750937.5,-54.18806
2970751093.75,-54.18252
2970751250.0,-54.1458
2970751406.25,-54.11512
2970751562.5,-54.10538
2970751718.75,-54.19718
2970751875.0,-54.31262
2970752031.25,-54.25413
2970752187.5,-54.21358
2970752343.75,-54.25375
2970752500.0,-54.15181
2970752656.25,-54.12675
2970752812.5,-54.21992
2970752968.75,-54.18279
2970753125.0,-54.14738
2970753281.25,-54.20269
2970753437.5,-54.20014
2970753593.75,-54.25616
2970753750.0,-54.2318
2970753906.25,-54.19088
2970754062.5,-54.17986
2970754218.75,-54.24274
2970754375.0,-54.2441
2970754531.25,-54.34354
2970754687.5,-54.22448
2970754843.75,-54.20331
2970755000.0,-54.23928
2970755156.25,-54.19675
2970755312.5,-54.1765
2970755468.75,-54.2407
2970755625.0,-54.27009
2970755781.25,-54.24583
2970755937.5,-54.19147
2970756093.75,-54.13563
2970756250.0,-54.24186
2970756406.25,-54.18983
2970756562.5,-54.23048
2970756718.75,-54.14774
2970756875.0,-54.17089
2970757031.25,-54.23317
2970757187.5,-54.27071
2970757343.75,-54.16377
2970757500.0,-54.17939
2970757656.25,-54.2549
2970757812.5,-54.30205
2970757968.75,-54.06743
2970758125.0,-54.12212
2970758281.25,-54.13866
2970758437.5,-54.1954
2970758593.75,-54.19576
2970758750.0,-54.12521
2970758906.25,-54.13607
2970759062.5,-54.22858
2970759218.75,-54.17783
2970759375.0,-54.13393
2970759531.25,-54.1656
2970759687.5,-54.14533
2970759843.75,-54.14566
2970760000.0,-54.20125
2970760156.25,-54.08924
2970760312.5,-54.13372
2970760468.75,-54.22459
2970760625.0,-54.13374
2970760781.25,-54.16369
2970760937.5,-54.20212
2970761093.75,-54.17896
2970761250.0,-54.21956
2970761406.25,-54.15413
2970761562.5,-54.23648
2970761718.75,-54.14812
2970761875.0,-54.18673
2970762031.25,-54.27418
2970762187.5,-54.18991
2970762343.75,-54.17373
2970762500.0,-54.21555
2970762656.25,-54.15764
2970762812.5,-54.14927
2970762968.75,-54.28827
2970763125.0,-54.21959
2970763281.25,-54.12587
2970763437.5,-54.10775
2970763593.75,-54.04849
2970763750.0,-54.19237
2970763906.25,-54.15312
2970764062.5,-54.12288
2970764218.75,-54.12674
2970764375.0,-54.21251
2970764531.25,-54.09401
2970764687.5,-54.17625
2970764843.75,-54.19467
2970765000.0,-54.11696
2970765156.25,-54.15215
2970765312.5,-54.17563
2970765468.75,-54.18571
2970765625.0,-54.13383
2970765781.25,-54.22803
2970765937.5,-54.07594
2970766093.75,-54.21223
2970766250.0,-54.17859
2970766406.25,-54.11683
2970766562.5,-54.16262
2970766718.75,-54.15754
2970766875.0,-54.1539
2970767031.25,-54.19351
2970767187.5,-54.17094
2970767343.75,-54.23991
2970767500.0,-54.12426
2970767656.25,-54.22123
2970767812.5,-54.16021
2970767968.75,-54.1171
2970768125.0,-54.11255
2970768281.25,-54.18359
2970768437.5,-54.18354
2970768593.75,-54.1406
2970768750.0,-54.12298
2970768906.25,-54.14093
2970769062.5,-54.13788
2970769218.75,-54.1769
2970769375.0,-54.11299
2970769531.25,-54.12095
2970769687.5,-54.1432
2970769843.75,-54.15909
2970770000.0,-54.11109
2970770156.25,-54.08701
2970770312.5,-54.07076
2970770468.75,-54.03193
2970770625.0,-54.18855
2970770781.25,-54.03542
2970770937.5,-54.1344
2970771093.75,-54.16537
2970771250.0,-54.23434
2970771406.25,-54.16335
2970771562.5,-54.20662
2970771718.75,-54.13881
2970771875.0,-54.17719
2970772031.25,-54.16486
2970772187.5,-54.11603
2970772343.75,-54.17142
2970772500.0,-54.11954
2970772656.25,-54.16962
2970772812.5,-54.1643
2970772968.75,-54.03212
2970773125.0,-54.10939
2970773281.25,-54.18847
2970773437.5,-54.12112
2970773593.75,-54.12397
2970773750.0,-54.08406
2970773906.25,-54.17857
2970774062.5,-54.07567
2970774218.75,-54.08963
2970774375.0,-54.12721
2970774531.25,-54.17583
2970774687.5,-54.14098
2970774843.75,-54.15623
2970775000.0,-54.12366
2970775156.25,-54.05113
2970775312.5,-54.09406
2970775468.75,-54.1979
2970775625.0,-54.12082
2970775781.25,-54.16079
2970775937.5,-54.1299
2970776093.75,-54.05593
2970776250.0,-54.07248
2970776406.25,-54.13981
2970776562.5,-54.19131
2970776718.75,-54.12367
2970776875.0,-54.10104
2970777031.25,-54.13822
2970777187.5,-54.11995
2970777343.75,-54.09301
2970777500.0,-54.04737
2970777656.25,-54.08382
2970777812.5,-54.06939
2970777968.75,-54.13839
2970778125.0,-54.11474
2970778281.25,-54.06229
2970778437.5,-54.14479
2970778593.75,-54.18618
2970778750.0,-54.05538
2970778906.25,-54.11415
2970779062.5,-54.11901
2970779218.75,-54.08033
2970779375.0,-54.05135
2970779531.25,-54.09033
2970779687.5,-54.04041
2970779843.75,-54.06377
2970780000.0,-54.11238
2970780156.25,-54.10475
2970780312.5,-54.08975
2970780468.75,-54.0925
2970780625.0,-54.02788
2970780781.25,-54.06804
2970780937.5,-54.15919
2970781093.75,-54.12115
2970781250.0,-54.18763
2970781406.25,-54.07426
2970781562.5,-54.11981
2970781718.75,-54.10464
2970781875.0,-54.07227
2970782031.25,-54.17493
2970782187.5,-54.13334
2970782343.75,-54.05539
2970782500.0,-54.13321
2970782656.25,-54.10595
2970782812.5,-54.08558
2970782968.75,-54.17825
2970783125.0,-54.11631
2970783281.25,-53.98315
2970783437.5,-54.04197
2970783593.75,-54.05979
2970783750.0,-54.13213
2970783906.25,-54.09888
2970784062.5,-54.10146
2970784218.75,-54.15305
2970784375.0,-54.09317
2970784531.25,-54.0301
2970784687.5,-54.16293
2970784843.75,-54.14381
2970785000.0,-54.06088
2970785156.25,-54.11391
2970785312.5,-54.21965
2970785468.75,-54.08794
2970785625.0,-54.02059
2970785781.25,-54.09993
2970785937.5,-54.05774
2970786093.75,-54.11797
2970786250.0,-54.05785
2970786406.25,-54.05106
2970786562.5,-54.03499
2970786718.75,-54.12464
2970786875.0,-54.12151
2970787031.25,-54.11613
2970787187.5,-54.12631
2970787343.75,-54.1565
2970787500.0,-54.09374
2970787656.25,-54.15149
2970787812.5,-54.17345
2970787968.75,-54.08105
2970788125.0,-54.05454
2970788281.25,-54.0868
2970788437.5,-54.09964
2970788593.75,-54.10386
2970788750.0,-54.16009
2970788906.25,-54.04467
2970789062.5,-54.15678
2970789218.75,-54.14161
2970789375.0,-54.10429
2970789531.25,-54.12297
2970789687.5,-54.11437
2970789843.75,-54.06291
2970790000.0,-54.14013
2970790156.25,-54.14338
2970790312.5,-54.1551
2970790468.75,-54.0185
2970790625.0,-54.17526
2970790781.25,-54.12831
2970790937.5,-54.05656
2970791093.75,-54.13915
2970791250.0,-54.04419
2970791406.25,-54.18927
2970791562.5,-54.15239
2970791718.75,-54.08916
2970791875.0,-54.04798
2970792031.25,-54.14718
2970792187.5,-54.08874
2970792343.75,-54.10172
2970792500.0,-54.18955
2970792656.25,-54.05434
2970792812.5,-54.01894
2970792968.75,-54.03641
2970793125.0,-54.05531
2970793281.25,-54.10458
2970793437.5,-54.05069
2970793593.75,-54.08019
2970793750.0,-54.10208
2970793906.25,-54.06172
2970794062.5,-54.02617
2970794218.75,-54.05761
2970794375.0,-54.08773
2970794531.25,-54.04799
2970794687.5,-54.06859
2970794843.75,-54.0649
2970795000.0,-54.0732
2970795156.25,-54.10355
2970795312.5,-54.13678
2970795468.75,-54.1207
2970795625.0,-54.07627
2970795781.25,-54.08947
2970795937.5,-54.12589
2970796093.75,-54.08913
2970796250.0,-54.02713
2970796406.25,-54.10847
2970796562.5,-54.09869
2970796718.75,-54.09958
2970796875.0,-54.06195
2970797031.25,-54.03758
2970797187.5,-54.04768
2970797343.75,-54.05882
2970797500.0,-54.09862
2970797656.25,-54.09175
2970797812.5,-54.00245
2970797968.75,-54.0187
2970798125.0,-54.02443
2970798281.25,-54.03492
2970798437.5,-54.10617
2970798593.75,-54.07197
2970798750.0,-54.02552
2970798906.25,-54.11463
2970799062.5,-54.11128
2970799218.75,-53.99215
2970799375.0,-54.13066
2970799531.25,-54.11713
2970799687.5,-54.05788
2970799843.75,-54.01194
2970800000.0,-54.07
2970800156.25,-54.08377
2970800312.5,-54.02479
2970800468.75,-54.10323
2970800625.0,-54.131
2970800781.25,-54.06121
2970800937.5,-54.06923
2970801093.75,-54.18474
2970801250.0,-54.07117
2970801406.25,-54.02931
2970801562.5,-54.07362
2970801718.75,-54.04017
2970801875.0,-54.04368
2970802031.25,-53.94039
2970802187.5,-54.09859
2970802343.75,-54.05702
2970802500.0,-54.00886
2970802656.25,-54.03554
2970802812.5,-53.99624
2970802968.75,-54.06897
2970803125.0,-54.0102
2970803281.25,-54.09574
2970803437.5,-54.02452
2970803593.75,-54.13564
2970803750.0,-54.0276
2970803906.25,-54.04995
2970804062.5,-54.02189
2970804218.75,-54.00274
2970804375.0,-54.01651
2970804531.25,-54.04484
2970804687.5,-53.96477
2970804843.75,-54.03676
2970805000.0,-54.06387
2970805156.25,-54.09676
2970805312.5,-54.01769
2970805468.75,-53.96814
2970805625.0,-53.94811
2970805781.25,-54.05363
2970805937.5,-53.99977
2970806093.75,-54.1021
2970806250.0,-54.05744
2970806406.25,-54.09634
2970806562.5,-54.03696
2970806718.75,-54.01474
