2970025937.5,-56.21821
2970806875.0,-53.98777
2970807031.25,-53.9988
2970807187.5,-54.03205
2970807343.75,-53.98988
2970807500.0,-53.93835
2970807656.25,-54.03762
2970807812.5,-54.02969
2970807968.75,-54.00506
2970808125.0,-54.0413
2970808281.25,-54.01529
2970808437.5,-54.01553
2970808593.75,-54.02123
2970808750.0,-54.06364
2970808906.25,-54.12292
2970809062.5,-54.00311
2970809218.75,-53.95085
2970809375.0,-54.00653
2970809531.25,-54.02781
2970809687.5,-53.99448
2970809843.75,-54.05064
2970810000.0,-53.96476
2970810156.25,-54.07434
2970810312.5,-54.08339
2970810468.75,-54.05425
2970810625.0,-54.01429
2970810781.25,-54.08485
2970810937.5,-53.98012
2970811093.75,-54.04192
2970811250.0,-54.02482
2970811406.25,-54.02917
2970811562.5,-54.07076
2970811718.75,-53.97102
2970811875.0,-53.98582
2970812031.25,-54.06051
2970812187.5,-54.02848
2970812343.75,-53.96764
2970812500.0,-54.02097
2970812656.25,-53.97307
2970812812.5,-54.05265
2970812968.75,-53.96294
2970813125.0,-54.09621
2970813281.25,-54.03829
2970813437.5,-53.95253
2970813593.75,-54.00167
2970813750.0,-54.03071
2970813906.25,-54.00341
2970814062.5,-54.06773
2970814218.75,-54.01825
2970814375.0,-53.96672
2970814531.25,-54.01987
2970814687.5,-54.03955
2970814843.75,-54.08221
2970815000.0,-54.04615
2970815156.25,-54.02493
2970815312.5,-54.11642
2970815468.75,-54.0975
2970815625.0,-53.95396
2970815781.25,-53.96511
2970815937.5,-54.00998
2970816093.75,-54.02284
2970816250.0,-54.03063
2970816406.25,-53.96393
2970816562.5,-54.07807
2970816718.75,-53.9671
2970816875.0,-53.97972
2970817031.25,-54.05001
2970817187.5,-54.02407
2970817343.75,-54.06487
2970817500.0,-53.98
2970817656.25,-53.96836
2970817812.5,-53.96846
2970817968.75,-54.07562
2970818125.0,-53.91843
2970818281.25,-54.03105
2970818437.5,-53.9362
2970818593.75,-54.07334
2970818750.0,-53.98449
2970818906.25,-54.02757
2970819062.5,-54.06673
2970819218.75,-54.06211
2970819375.0,-53.89361
2970819531.25,-54.00007
2970819687.5,-54.03782
2970819843.75,-54.0802
2970820000.0,-53.92054
2970820156.25,-53.98653
2970820312.5,-53.94822
2970820468.75,-54.03123
2970820625.0,-54.02069
2970820781.25,-54.09522
2970820937.5,-53.9488
2970821093.75,-53.96047
2970821250.0,-54.03274
2970821406.25,-54.01345
2970821562.5,-54.00988
2970821718.75,-53.95028
2970821875.0,-54.01208
2970822031.25,-54.02299
2970822187.5,-53.97816
2970822343.75,-53.88201
2970822500.0,-54.00251
2970822656.25,-53.93576
2970822812.5,-54.00797
2970822968.75,-53.95038
2970823125.0,-53.91014
2970823281.25,-53.99974
2970823437.5,-53.92994
2970823593.75,-54.00321
2970823750.0,-53.9373
2970823906.25,-54.01991
2970824062.5,-54.04623
2970824218.75,-53.98114
2970824375.0,-54.00205
2970824531.25,-54.03199
2970824687.5,-53.97541
2970824843.75,-53.99083
2970825000.0,-54.09933
2970825156.25,-53.96065
2970825312.5,-54.04738
2970825468.75,-53.99975
2970825625.0,-53.96658
2970825781.25,-54.03094
2970825937.5,-53.92041
2970826093.75,-53.91607
2970826250.0,-54.00002
2970826406.25,-53.981
2970826562.5,-53.96155
2970826718.75,-53.9636
2970826875.0,-53.95585
2970827031.25,-53.9873
2970827187.5,-53.94593
2970827343.75,-54.0137
2970827500.0,-53.98052
2970827656.25,-53.9149
2970827812.5,-54.0232
2970827968.75,-54.00636
2970828125.0,-53.99263
2970828281.25,-53.90824
2970828437.5,-53.90136
2970828593.75,-53.99064
2970828750.0,-53.91091
2970828906.25,-53.91208
2970829062.5,-54.04156
2970829218.75,-54.0101
2970829375.0,-53.94761
2970829531.25,-53.92244
2970829687.5,-53.92332
2970829843.75,-54.08364
2970830000.0,-54.02568
2970830156.25,-53.97408
2970830312.5,-54.00453
2970830468.75,-54.01077
2970830625.0,-54.01604
2970830781.25,-53.92975
2970830937.5,-53.94412
2970831093.75,-53.95529
2970831250.0,-53.9518
2970831406.25,-53.95818
2970831562.5,-53.9761
2970831718.75,-54.0122
2970831875.0,-53.95784
2970832031.25,-54.03315
2970832187.5,-53.96137
2970832343.75,-53.89574
2970832500.0,-54.01503
2970832656.25,-53.91784
2970832812.5,-53.89755
2970832968.75,-53.9489
2970833125.0,-53.94757
2970833281.25,-53.9955
2970833437.5,-53.96953
2970833593.75,-53.94236
2970833750.0,-53.94873
2970833906.25,-53.95591
2970834062.5,-53.9248
2970834218.75,-53.93356
2970834375.0,-53.93425
2970834531.25,-53.92955
2970834687.5,-53.963
2970834843.75,-53.97643
2970835000.0,-53.99759
2970835156.25,-53.90839
2970835312.5,-53.96718
2970835468.75,-53.94331
2970835625.0,-53.96106
2970835781.25,-53.97097
2970835937.5,-53.97874
2970836093.75,-53.97464
2970836250.0,-53.93538
2970836406.25,-53.97299
2970836562.5,-53.96817
2970836718.75,-53.94656
2970836875.0,-54.01072
2970837031.25,-54.0118
2970837187.5,-53.95364
2970837343.75,-54.00019
2970837500.0,-53.91408
2970837656.25,-54.02054
2970837812.5,-53.91329
2970837968.75,-54.00431
2970838125.0,-53.97028
2970838281.25,-53.98248
2970838437.5,-53.95022
2970838593.75,-53.9798
2970838750.0,-53.98516
2970838906.25,-53.88382
2970839062.5,-53.9481
2970839218.75,-53.94499
2970839375.0,-53.97561
2970839531.25,-53.85922
2970839687.5,-53.92173
2970839843.75,-53.94961
2970840000.0,-53.8797
2970840156.25,-53.95586
2970840312.5,-54.00382
2970840468.75,-53.90983
2970840625.0,-54.0148
2970840781.25,-53.93159
2970840937.5,-53.91565
2970841093.75,-53.9088
2970841250.0,-53.88647
2970841406.25,-53.94572
2970841562.5,-54.05598
2970841718.75,-53.94238
2970841875.0,-53.93325
2970842031.25,-53.85585
2970842187.5,-53.94368
2970842343.75,-53.92907
2970842500.0,-53.90723
2970842656.25,-53.92926
2970842812.5,-54.00319
2970842968.75,-53.9898
2970843125.0,-53.9282
2970843281.25,-53.94245
2970843437.5,-53.83386
2970843593.75,-53.90193
2970843750.0,-53.92155
2970843906.25,-53.92843
2970844062.5,-53.914
2970844218.75,-53.93
2970844375.0,-53.94226
2970844531.25,-53.89266
2970844687.5,-53.8522
2970844843.75,-53.90211
2970845000.0,-53.94899
2970845156.25,-53.90759
2970845312.5,-53.91125
2970845468.75,-53.79017
2970845625.0,-53.91264
2970845781.25,-53.95516
2970845937.5,-53.96361
2970846093.75,-53.87323
2970846250.0,-53.9091
2970846406.25,-53.89675
2970846562.5,-53.95448
2970846718.75,-53.89642
2970846875.0,-53.80725
2970847031.25,-53.91981
2970847187.5,-53.92331
2970847343.75,-53.86636
2970847500.0,-53.93056
2970847656.25,-53.80247
2970847812.5,-53.90886
2970847968.75,-53.87286
2970848125.0,-53.86447
2970848281.25,-53.90379
2970848437.5,-53.89232
2970848593.75,-53.88318
2970848750.0,-53.91631
2970848906.25,-53.99377
2970849062.5,-53.9076
2970849218.75,-53.72428
2970849375.0,-53.92874
2970849531.25,-53.88691
2970849687.5,-53.85085
2970849843.75,-53.90527
2970850000.0,-53.89768
2970850156.25,-53.84682
2970850312.5,-53.93807
2970850468.75,-53.9178
2970850625.0,-53.95065
2970850781.25,-53.93542
2970850937.5,-53.90257
2970851093.75,-53.89722
2970851250.0,-53.89476
2970851406.25,-53.95632
2970851562.5,-53.87655
2970851718.75,-53.88918
2970851875.0,-53.83253
2970852031.25,-53.9016
2970852187.5,-53.91397
2970852343.75,-53.87851
2970852500.0,-53.85289
2970852656.25,-53.89537
2970852812.5,-53.89726
2970852968.75,-53.89392
2970853125.0,-53.79444
2970853281.25,-53.876
2970853437.5,-53.85566
2970853593.75,-53.92872
2970853750.0,-53.9376
2970853906.25,-53.91761
2970854062.5,-53.90543
2970854218.75,-53.90529
2970854375.0,-53.84095
2970854531.25,-53.90855
2970854687.5,-53.89888
2970854843.75,-53.90936
2970855000.0,-53.84128
2970855156.25,-53.91439
2970855312.5,-53.89977
2970855468.75,-53.87929
2970855625.0,-53.76641
2970855781.25,-53.82218
2970855937.5,-53.89585
2970856093.75,-53.81321
2970856250.0,-53.90199
2970856406.25,-53.91666
2970856562.5,-53.90005
2970856718.75,-53.88789
2970856875.0,-53.85754
2970857031.25,-53.80567
2970857187.5,-53.89377
2970857343.75,-53.82735
2970857500.0,-53.81843
2970857656.25,-53.81796
2970857812.5,-53.90581
2970857968.75,-53.92157
2970858125.0,-53.83606
2970858281.25,-53.80072
2970858437.5,-53.85613
2970858593.75,-53.86229
2970858750.0,-53.91319
2970858906.25,-53.82461
2970859062.5,-53.79283
2970859218.75,-53.92635
2970859375.0,-53.83993
2970859531.25,-53.8495
2970859687.5,-53.93779
2970859843.75,-53.88337
2970860000.0,-53.855
2970860156.25,-54.03404
2970860312.5,-53.83615
2970860468.75,-53.85402
2970860625.0,-53.8566
2970860781.25,-53.86062
2970860937.5,-53.94841
2970861093.75,-53.82208
2970861250.0,-53.8486
2970861406.25,-53.80833
2970861562.5,-53.8097
2970861718.75,-53.93451
2970861875.0,-53.93074
2970862031.25,-53.91815
2970862187.5,-53.79665
2970862343.75,-53.85987
2970862500.0,-53.83664
2970862656.25,-53.85868
2970862812.5,-53.88934
2970862968.75,-53.87467
2970863125.0,-53.78033
2970863281.25,-53.81505
2970863437.5,-53.77049
2970863593.75,-53.81744
2970863750.0,-53.87947
2970863906.25,-53.89466
2970864062.5,-53.89891
2970864218.75,-53.84023
2970864375.0,-53.85122
2970864531.25,-53.82319
2970864687.5,-53.85025
2970864843.75,-53.86637
2970865000.0,-53.8469
2970865156.25,-53.84678
2970865312.5,-53.85459
2970865468.75,-53.91444
2970865625.0,-53.838
2970865781.25,-53.90231
2970865937.5,-53.77014
2970866093.75,-53.83015
2970866250.0,-53.78476
2970866406.25,-53.88169
2970866562.5,-53.79861
2970866718.75,-53.80441
2970866875.0,-53.86926
2970867031.25,-53.84475
2970867187.5,-53.85031
2970867343.75,-53.77887
2970867500.0,-53.84338
2970867656.25,-53.85734
2970867812.5,-53.88018
2970867968.75,-53.77137
2970868125.0,-53.87996
2970868281.25,-53.81468
2970868437.5,-53.85472
2970868593.75,-53.8892
2970868750.0,-53.85584
2970868906.25,-53.78668
2970869062.5,-53.83457
2970869218.75,-53.86063
2970869375.0,-53.84278
2970869531.25,-53.88214
2970869687.5,-53.85529
2970869843.75,-53.81008
2970870000.0,-53.79342
2970870156.25,-53.85713
2970870312.5,-53.8799
2970870468.75,-53.85604
2970870625.0,-53.79254
2970870781.25,-53.7753
2970870937.5,-53.80145
2970871093.75,-53.82907
2970871250.0,-53.84917
2970871406.25,-53.83533
2970871562.5,-53.84989
2970871718.75,-53.81727
2970871875.0,-53.81789
2970872031.25,-53.76949
2970872187.5,-53.87201
2970872343.75,-53.88997
2970872500.0,-53.80056
2970872656.25,-53.81954
2970872812.5,-53.78699
2970872968.75,-53.77491
2970873125.0,-53.8719
2970873281.25,-53.87453
2970873437.5,-53.85685
2970873593.75,-53.74681
2970873750.0,-53.82916
2970873906.25,-53.78588
2970874062.5,-53.86561
2970874218.75,-53.82304
2970874375.0,-53.79738
2970874531.25,-53.79927
2970874687.5,-53.87088
2970874843.75,-53.86604
2970875000.0,-53.87635
2970875156.25,-53.81656
2970875312.5,-53.75194
2970875468.75,-53.77783
2970875625.0,-53.79668
2970875781.25,-53.81796
2970875937.5,-53.77435
2970876093.75,-53.8814
2970876250.0,-53.82917
2970876406.25,-53.9041
2970876562.5,-53.80011
2970876718.75,-53.8251
2970876875.0,-53.86479
2970877031.25,-53.74553
2970877187.5,-53.8068
2970877343.75,-53.84877
2970877500.0,-53.82178
2970877656.25,-53.74514
2970877812.5,-53.84879
2970877968.75,-53.87157
2970878125.0,-53.82927
2970878281.25,-53.79473
2970878437.5,-53.83387
2970878593.75,-53.84619
2970878750.0,-53.80312
2970878906.25,-53.71824
2970879062.5,-53.78964
2970879218.75,-53.82328
2970879375.0,-53.78121
2970879531.25,-53.75127
2970879687.5,-53.78269
2970879843.75,-53.74516
2970880000.0,-53.83862
2970880156.25,-53.89297
2970880312.5,-53.77562
2970880468.75,-53.79548
2970880625.0,-53.80109
2970880781.25,-53.84941
2970880937.5,-53.84615
2970881093.75,-53.72932
2970881250.0,-53.83635
2970881406.25,-53.87334
2970881562.5,-53.87626
2970881718.75,-53.85349
2970881875.0,-53.7136
2970882031.25,-53.74147
2970882187.5,-53.74463
2970882343.75,-53.75904
2970882500.0,-53.82676
2970882656.25,-53.76677
2970882812.5,-53.80394
2970882968.75,-53.70428
2970883125.0,-53.81218
2970883281.25,-53.7708
2970883437.5,-53.80691
2970883593.75,-53.83001
2970883750.0,-53.71512
2970883906.25,-53.76267
2970884062.5,-53.81818
2970884218.75,-53.7509
2970884375.0,-53.78003
2970884531.25,-53.73656
2970884687.5,-53.74627
2970884843.75,-53.84032
2970885000.0,-53.78267
2970885156.25,-53.86321
2970885312.5,-53.71537
2970885468.75,-53.79994
2970885625.0,-53.78358
2970885781.25,-53.70243
2970885937.5,-53.72424
2970886093.75,-53.81492
2970886250.0,-53.73269
2970886406.25,-53.84536
2970886562.5,-53.82257
2970886718.75,-53.79839
2970886875.0,-53.74725
2970887031.25,-53.73254
2970887187.5,-53.80972
2970887343.75,-53.78954
2970887500.0,-53.81603
2970887656.25,-53.77156
2970887812.5,-53.73386
2970887968.75,-53.80135
2970888125.0,-53.75259
2970888281.25,-53.77451
2970888437.5,-53.74612
2970888593.75,-53.86312
2970888750.0,-53.75549
2970888906.25,-53.85408
2970889062.5,-53.79342
2970889218.75,-53.72575
2970889375.0,-53.74641
2970889531.25,-53.76324
2970889687.5,-53.71697
2970889843.75,-53.82023
2970890000.0,-53.77113
2970890156.25,-53.77333
2970890312.5,-53.83852
2970890468.75,-53.80841
2970890625.0,-53.72946
2970890781.25,-53.75159
2970890937.5,-53.80886
2970891093.75,-53.73032
2970891250.0,-53.7298
2970891406.25,-53.7564
2970891562.5,-53.832
2970891718.75,-53.81884
2970891875.0,-53.75171
2970892031.25,-53.72445
2970892187.5,-53.773
2970892343.75,-53.71886
2970892500.0,-53.74858
2970892656.25,-53.74651
2970892812.5,-53.7862
2970892968.75,-53.81816
2970893125.0,-53.86465
2970893281.25,-53.7278
2970893437.5,-53.77171
2970893593.75,-53.75648
2970893750.0,-53.78012
2970893906.25,-53.75839
2970894062.5,-53.77276
2970894218.75,-53.7728
2970894375.0,-53.66793
2970894531.25,-53.75014
2970894687.5,-53.71834
2970894843.75,-53.81094
2970895000.0,-53.78812
2970895156.25,-53.79939
2970895312.5,-53.71402
2970895468.75,-53.79759
2970895625.0,-53.8293
2970895781.25,-53.71607
2970895937.5,-53.764
2970896093.75,-53.78384
2970896250.0,-53.78559
2970896406.25,-53.6236
2970896562.5,-53.71847
2970896718.75,-53.70649
2970896875.0,-53.73503
2970897031.25,-53.71051
2970897187.5,-53.80437
2970897343.75,-53.82058
2970897500.0,-53.70842
2970897656.25,-53.69567
2970897812.5,-53.78556
2970897968.75,-53.75177
2970898125.0,-53.74827
2970898281.25,-53.67501
2970898437.5,-53.81564
2970898593.75,-53.7365
2970898750.0,-53.76303
2970898906.25,-53.7818
2970899062.5,-53.72203
2970899218.75,-53.74071
2970899375.0,-53.73384
2970899531.25,-53.80917
2970899687.5,-53.6977
2970899843.75,-53.72153
2970900000.0,-53.8291
2970900156.25,-53.81804
2970900312.5,-53.6966
2970900468.75,-53.75986
2970900625.0,-53.79065
2970900781.25,-53.74076
2970900937.5,-53.72787
2970901093.75,-53.66787
2970901250.0,-53.64388
2970901406.25,-53.63777
2970901562.5,-53.69073
2970901718.75,-53.79614
2970901875.0,-53.82671
2970902031.25,-53.6629
2970902187.5,-53.68373
2970902343.75,-53.77619
2970902500.0,-53.6977
2970902656.25,-53.70879
2970902812.5,-53.71778
2970902968.75,-53.7287
2970903125.0,-53.73149
2970903281.25,-53.64458
2970903437.5,-53.74611
2970903593.75,-53.7589
2970903750.0,-53.72002
2970903906.25,-53.68296
2970904062.5,-53.60483
2970904218.75,-53.6976
2970904375.0,-53.76009
2970904531.25,-53.77985
2970904687.5,-53.75053
2970904843.75,-53.69416
2970905000.0,-53.74996
2970905156.25,-53.83133
2970905312.5,-53.72558
2970905468.75,-53.75849
2970905625.0,-53.67841
2970905781.25,-53.68807
2970905937.5,-53.72493
2970906093.75,-53.72635
2970906250.0,-53.76114
2970906406.25,-53.73394
2970906562.5,-53.71229
2970906718.75,-53.76572
2970906875.0,-53.69629
2970907031.25,-53.6888
2970907187.5,-53.70259
2970907343.75,-53.65742
2970907500.0,-53.77583
2970907656.25,-53.74455
2970907812.5,-53.70293
2970907968.75,-53.7644
2970908125.0,-53.80097
2970908281.25,-53.66455
2970908437.5,-53.7952
2970908593.75,-53.73114
2970908750.0,-53.665
2970908906.25,-53.68974
2970909062.5,-53.73753
2970909218.75,-53.64323
2970909375.0,-53.70035
2970909531.25,-53.69878
2970909687.5,-53.71222
2970909843.75,-53.6558
2970910000.0,-53.73702
2970910156.25,-53.72974
2970910312.5,-53.76488
2970910468.75,-53.73826
2970910625.0,-53.66994
2970910781.25,-53.80041
2970910937.5,-53.63725
2970911093.75,-53.74611
2970911250.0,-53.74049
2970911406.25,-53.78019
2970911562.5,-53.69846
2970911718.75,-53.64846
2970911875.0,-53.71835
2970912031.25,-53.71437
2970912187.5,-53.62328
2970912343.75,-53.64285
2970912500.0,-53.7368
2970912656.25,-53.65185
2970912812.5,-53.63812
2970912968.75,-53.66557
2970913125.0,-53.71906
2970913281.25,-53.77724
2970913437.5,-53.67231
2970913593.75,-53.72273
2970913750.0,-53.6485
2970913906.25,-53.71194
2970914062.5,-53.69716
2970914218.75,-53.70599
2970914375.0,-53.62696
2970914531.25,-53.69744
2970914687.5,-53.6727
2970914843.75,-53.69932
2970915000.0,-53.62338
2970915156.25,-53.61021
2970915312.5,-53.74079
2970915468.75,-53.7318
2970915625.0,-53.70479
2970915781.25,-53.71442
2970915937.5,-53.66805
2970916093.75,-53.70478
2970916250.0,-53.64327
2970916406.25,-53.63702
2970916562.5,-53.61988
2970916718.75,-53.69767
2970916875.0,-53.63834
2970917031.25,-53.67255
2970917187.5,-53.72501
2970917343.75,-53.63068
2970917500.0,-53.72583
2970917656.25,-53.71714
2970917812.5,-53.61837
2970917968.75,-53.68763
2970918125.0,-53.64671
2970918281.25,-53.67506
2970918437.5,-53.66112
2970918593.75,-53.61693
2970918750.0,-53.63184
2970918906.25,-53.65481
2970919062.5,-53.62119
2970919218.75,-53.69375
2970919375.0,-53.66053
2970919531.25,-53.63278
2970919687.5,-53.77206
2970919843.75,-53.65158
2970920000.0,-53.65346
2970920156.25,-53.63809
2970920312.5,-53.68646
2970920468.75,-53.61502
2970920625.0,-53.69991
2970920781.25,-53.74121
2970920937.5,-53.72139
2970921093.75,-53.68398
2970921250.0,-53.62508
2970921406.25,-53.66581
2970921562.5,-53.68841
2970921718.75,-53.69791
2970921875.0,-53.72596
2970922031.25,-53.62391
2970922187.5,-53.71358
2970922343.75,-53.70101
2970922500.0,-53.71091
2970922656.25,-53.63604
2970922812.5,-53.6773
2970922968.75,-53.59468
2970923125.0,-53.64381
2970923281.25,-53.67916
2970923437.5,-53.66354
2970923593.75,-53.66298
2970923750.0,-53.64371
2970923906.25,-53.65578
2970924062.5,-53.61197
2970924218.75,-53.68909
2970924375.0,-53.64147
2970924531.25,-53.68597
2970924687.5,-53.60095
2970924843.75,-53.59874
2970925000.0,-53.68795
2970925156.25,-53.66811
2970925312.5,-53.67373
2970925468.75,-53.63979
2970925625.0,-53.6205
2970925781.25,-53.6063
2970925937.5,-53.66179
2970926093.75,-53.56254
2970926250.0,-53.64079
2970926406.25,-53.6946
2970926562.5,-53.57983
2970926718.75,-53.66022
2970926875.0,-53.70325
2970927031.25,-53.62143
2970927187.5,-53.59317
2970927343.75,-53.69963
2970927500.0,-53.68146
2970927656.25,-53.65918
2970927812.5,-53.59428
2970927968.75,-53.5466
2970928125.0,-53.65696
2970928281.25,-53.60693
2970928437.5,-53.70109
2970928593.75,-53.60129
2970928750.0,-53.60558
2970928906.25,-53.57688
2970929062.5,-53.64063
2970929218.75,-53.63154
2970929375.0,-53.63726
2970929531.25,-53.64699
2970929687.5,-53.59676
2970929843.75,-53.6848
2970930000.0,-53.56459
2970930156.25,-53.63685
2970930312.5,-53.58308
2970930468.75,-53.7309
2970930625.0,-53.63248
2970930781.25,-53.57714
2970930937.5,-53.63133
2970931093.75,-53.5892
2970931250.0,-53.58567
2970931406.25,-53.60074
2970931562.5,-53.54749
2970931718.75,-53.67948
2970931875.0,-53.59613
2970932031.25,-53.57463
2970932187.5,-53.66476
2970932343.75,-53.57829
2970932500.0,-53.64579
2970932656.25,-53.58308
2970932812.5,-53.59764
2970932968.75,-53.57405
2970933125.0,-53.66022
2970933281.25,-53.69187
2970933437.5,-53.68749
2970933593.75,-53.6905
2970933750.0,-53.59686
2970933906.25,-53.70439
2970934062.5,-53.65678
2970934218.75,-53.61799
2970934375.0,-53.68653
2970934531.25,-53.62068
2970934687.5,-53.65369
2970934843.75,-53.6311
2970935000.0,-53.67955
2970935156.25,-53.74483
2970935312.5,-53.64822
2970935468.75,-53.58206
2970935625.0,-53.67183
2970935781.25,-53.69542
2970935937.5,-53.71263
2970936093.75,-53.65208
2970936250.0,-53.61328
2970936406.25,-53.57988
2970936562.5,-53.58066
2970936718.75,-53.64877
2970936875.0,-53.55239
2970937031.25,-53.59805
2970937187.5,-53.51342
2970937343.75,-53.60833
2970937500.0,-53.62799
2970937656.25,-53.61502
2970937812.5,-53.64102
2970937968.75,-53.65083
2970938125.0,-53.59063
2970938281.25,-53.68307
2970938437.5,-53.51752
2970938593.75,-53.59495
2970938750.0,-53.61506
2970938906.25,-53.61795
2970939062.5,-53.53934
2970939218.75,-53.56608
2970939375.0,-53.6712
2970939531.25,-53.59501
2970939687.5,-53.62053
2970939843.75,-53.68033
2970940000.0,-53.59103
2970940156.25,-53.63581
2970940312.5,-53.61634
2970940468.75,-53.62155
2970940625.0,-53.57822
2970940781.25,-53.67298
2970940937.5,-53.64721
2970941093.75,-53.59217
2970941250.0,-53.6024
2970941406.25,-53.66895
2970941562.5,-53.58471
2970941718.75,-53.62592
2970941875.0,-53.55892
2970942031.25,-53.52105
2970942187.5,-53.67929
2970942343.75,-53.62331
2970942500.0,-53.55258
2970942656.25,-53.57964
2970942812.5,-53.56165
2970942968.75,-53.56633
2970943125.0,-53.65836
2970943281.25,-53.49246
2970943437.5,-53.574
2970943593.75,-53.71101
2970943750.0,-53.59634
2970943906.25,-53.66429
2970944062.5,-53.5992
2970944218.75,-53.56826
2970944375.0,-53.65222
2970944531.25,-53.66478
2970944687.5,-53.5448
2970944843.75,-53.56528
2970945000.0,-53.59978
2970945156.25,-53.65507
2970945312.5,-53.60498
2970945468.75,-53.66742
2970945625.0,-53.63457
2970945781.25,-53.58884
2970945937.5,-53.58497
2970946093.75,-53.58469
2970946250.0,-53.59252
2970946406.25,-53.60176
2970946562.5,-53.63934
2970946718.75,-53.48084
2970946875.0,-53.54772
2970947031.25,-53.58986
2970947187.5,-53.52229
2970947343.75,-53.58918
2970947500.0,-53.57313
2970947656.25,-53.57006
2970947812.5,-53.60671
2970947968.75,-53.55253
2970948125.0,-53.56936
2970948281.25,-53.62867
2970948437.5,-53.66734
2970948593.75,-53.5741
2970948750.0,-53.6193
2970948906.25,-53.67979
2970949062.5,-53.58994
2970949218.75,-53.54763
2970949375.0,-53.54783
2970949531.25,-53.58922
2970949687.5,-53.68872
2970949843.75,-53.542
2970950000.0,-53.57822
2970950156.25,-53.56525
2970950312.5,-53.53163
2970950468.75,-53.5752
2970950625.0,-53.54972
2970950781.25,-53.4685
2970950937.5,-53.54132
2970951093.75,-53.56454
2970951250.0,-53.53985
2970951406.25,-53.54499
2970951562.5,-53.56483
2970951718.75,-53.64197
2970951875.0,-53.57574
2970952031.25,-53.57581
2970952187.5,-53.58102
2970952343.75,-53.58481
2970952500.0,-53.52686
2970952656.25,-53.53618
2970952812.5,-53.60699
2970952968.75,-53.52768
2970953125.0,-53.53319
2970953281.25,-53.5467
2970953437.5,-53.57143
2970953593.75,-53.56713
2970953750.0,-53.57852
2970953906.25,-53.56013
2970954062.5,-53.63037
2970954218.75,-53.45393
2970954375.0,-53.48145
2970954531.25,-53.56836
2970954687.5,-53.51757
2970954843.75,-53.58172
2970955000.0,-53.56969
2970955156.25,-53.47757
2970955312.5,-53.59526
2970955468.75,-53.49814
2970955625.0,-53.56011
2970955781.25,-53.5849
2970955937.5,-53.55535
2970956093.75,-53.48581
2970956250.0,-53.60118
2970956406.25,-53.55914
2970956562.5,-53.59859
2970956718.75,-53.61226
2970956875.0,-53.56448
2970957031.25,-53.48853
2970957187.5,-53.54168
2970957343.75,-53.56078
2970957500.0,-53.55376
2970957656.25,-53.53239
2970957812.5,-53.60527
2970957968.75,-53.53559
2970958125.0,-53.54636
2970958281.25,-53.52164
2970958437.5,-53.50838
2970958593.75,-53.54147
2970958750.0,-53.56044
2970958906.25,-53.6296
2970959062.5,-53.55413
2970959218.75,-53.59118
2970959375.0,-53.51373
2970959531.25,-53.61181
2970959687.5,-53.56438
2970959843.75,-53.61185
2970960000.0,-53.54615
2970960156.25,-53.55318
2970960312.5,-53.54352
2970960468.75,-53.56001
2970960625.0,-53.51293
2970960781.25,-53.55976
2970960937.5,-53.57757
2970961093.75,-53.49022
2970961250.0,-53.52517
2970961406.25,-53.51699
2970961562.5,-53.5315
2970961718.75,-53.50998
2970961875.0,-53.56836
2970962031.25,-53.58506
2970962187.5,-53.53202
2970962343.75,-53.48635
2970962500.0,-53.57843
2970962656.25,-53.56049
2970962812.5,-53.56011
2970962968.75,-53.45913
