2970025937.5,-56.21821
2970963125.0,-53.53138
2970963281.25,-53.56081
2970963437.5,-53.54407
2970963593.75,-53.4898
2970963750.0,-53.42557
2970963906.25,-53.53292
2970964062.5,-53.52672
2970964218.75,-53.61974
2970964375.0,-53.46286
2970964531.25,-53.53777
2970964687.5,-53.53254
2970964843.75,-53.61144
2970965000.0,-53.50375
2970965156.25,-53.47036
2970965312.5,-53.55127
2970965468.75,-53.54444
2970965625.0,-53.60287
2970965781.25,-53.50315
2970965937.5,-53.56373
2970966093.75,-53.51234
2970966250.0,-53.47482
2970966406.25,-53.48151
2970966562.5,-53.56811
2970966718.75,-53.58629
2970966875.0,-53.4791
2970967031.25,-53.49549
2970967187.5,-53.55627
2970967343.75,-53.52134
2970967500.0,-53.54711
2970967656.25,-53.50874
2970967812.5,-53.54754
2970967968.75,-53.50486
2970968125.0,-53.46382
2970968281.25,-53.46211
2970968437.5,-53.58053
2970968593.75,-53.50843
2970968750.0,-53.43575
2970968906.25,-53.50251
2970969062.5,-53.55817
2970969218.75,-53.5065
2970969375.0,-53.4835
2970969531.25,-53.57401
2970969687.5,-53.43809
2970969843.75,-53.46064
2970970000.0,-53.42702
2970970156.25,-53.51363
2970970312.5,-53.51469
2970970468.75,-53.55243
2970970625.0,-53.51498
2970970781.25,-53.49702
2970970937.5,-53.42511
2970971093.75,-53.53511
2970971250.0,-53.52115
2970971406.25,-53.55447
2970971562.5,-53.40316
2970971718.75,-53.48956
2970971875.0,-53.4975
2970972031.25,-53.47263
2970972187.5,-53.48925
2970972343.75,-53.52594
2970972500.0,-53.57983
2970972656.25,-53.49631
2970972812.5,-53.5149
2970972968.75,-53.54168
2970973125.0,-53.50856
2970973281.25,-53.52111
2970973437.5,-53.49073
2970973593.75,-53.51713
2970973750.0,-53.46136
2970973906.25,-53.44839
2970974062.5,-53.44986
2970974218.75,-53.50451
2970974375.0,-53.4506
2970974531.25,-53.5395
2970974687.5,-53.43082
2970974843.75,-53.50103
2970975000.0,-53.48156
2970975156.25,-53.51811
2970975312.5,-53.43652
2970975468.75,-53.46325
2970975625.0,-53.51802
2970975781.25,-53.44997
2970975937.5,-53.49128
2970976093.75,-53.53594
2970976250.0,-53.43966
2970976406.25,-53.49802
2970976562.5,-53.44514
2970976718.75,-53.54482
2970976875.0,-53.49324
2970977031.25,-53.47788
2970977187.5,-53.38482
2970977343.75,-53.40413
2970977500.0,-53.51487
2970977656.25,-53.39107
2970977812.5,-53.44027
2970977968.75,-53.50941
2970978125.0,-53.50514
2970978281.25,-53.51634
2970978437.5,-53.44386
2970978593.75,-53.53495
2970978750.0,-53.45322
2970978906.25,-53.52071
2970979062.5,-53.47491
2970979218.75,-53.52119
2970979375.0,-53.54588
2970979531.25,-53.47353
2970979687.5,-53.46278
2970979843.75,-53.5128
2970980000.0,-53.47495
2970980156.25,-53.40788
2970980312.5,-53.43855
2970980468.75,-53.49161
2970980625.0,-53.51786
2970980781.25,-53.44368
2970980937.5,-53.42588
2970981093.75,-53.41283
2970981250.0,-53.46184
2970981406.25,-53.42549
2970981562.5,-53.45625
2970981718.75,-53.48912
2970981875.0,-53.4793
2970982031.25,-53.42285
2970982187.5,-53.42236
2970982343.75,-53.4846
2970982500.0,-53.43913
2970982656.25,-53.43282
2970982812.5,-53.4192
2970982968.75,-53.43892
2970983125.0,-53.43171
2970983281.25,-53.50478
2970983437.5,-53.43182
2970983593.75,-53.39954
2970983750.0,-53.47589
2970983906.25,-53.47982
2970984062.5,-53.50542
2970984218.75,-53.43019
2970984375.0,-53.43492
2970984531.25,-53.48847
2970984687.5,-53.55091
2970984843.75,-53.4339
2970985000.0,-53.51798
2970985156.25,-53.40643
2970985312.5,-53.44281
2970985468.75,-53.54464
2970985625.0,-53.44941
2970985781.25,-53.47467
2970985937.5,-53.42875
2970986093.75,-53.48084
2970986250.0,-53.43843
2970986406.25,-53.43909
2970986562.5,-53.39779
2970986718.75,-53.43216
2970986875.0,-53.48773
2970987031.25,-53.41574
2970987187.5,-53.5198
2970987343.75,-53.42103
2970987500.0,-53.4207
2970987656.25,-53.50848
2970987812.5,-53.36771
2970987968.75,-53.52802
2970988125.0,-53.39705
2970988281.25,-53.49448
2970988437.5,-53.42205
2970988593.75,-53.46467
2970988750.0,-53.42386
2970988906.25,-53.36334
2970989062.5,-53.49504
2970989218.75,-53.43476
2970989375.0,-53.43717
2970989531.25,-53.38626
2970989687.5,-53.44107
2970989843.75,-53.47202
2970990000.0,-53.449
2970990156.25,-53.36734
2970990312.5,-53.46676
2970990468.75,-53.45485
2970990625.0,-53.43876
2970990781.25,-53.38665
2970990937.5,-53.42916
2970991093.75,-53.431
2970991250.0,-53.49393
2970991406.25,-53.47392
2970991562.5,-53.44614
2970991718.75,-53.40599
2970991875.0,-53.52497
2970992031.25,-53.44373
2970992187.5,-53.44226
2970992343.75,-53.41246
2970992500.0,-53.38312
2970992656.25,-53.40753
2970992812.5,-53.41265
2970992968.75,-53.53868
2970993125.0,-53.40625
2970993281.25,-53.43569
2970993437.5,-53.4335
2970993593.75,-53.41609
2970993750.0,-53.44234
2970993906.25,-53.39463
2970994062.5,-53.382
2970994218.75,-53.37115
2970994375.0,-53.46749
2970994531.25,-53.51138
2970994687.5,-53.4823
2970994843.75,-53.45087
2970995000.0,-53.44251
2970995156.25,-53.43056
2970995312.5,-53.38678
2970995468.75,-53.3527
2970995625.0,-53.49564
2970995781.25,-53.49596
2970995937.5,-53.40225
2970996093.75,-53.38165
2970996250.0,-53.38052
2970996406.25,-53.31323
2970996562.5,-53.33482
2970996718.75,-53.50318
2970996875.0,-53.42154
2970997031.25,-53.33226
2970997187.5,-53.44373
2970997343.75,-53.39661
2970997500.0,-53.3856
2970997656.25,-53.36527
2970997812.5,-53.40442
2970997968.75,-53.38395
2970998125.0,-53.45696
2970998281.25,-53.38457
2970998437.5,-53.39527
2970998593.75,-53.43003
2970998750.0,-53.41239
2970998906.25,-53.42303
2970999062.5,-53.29823
2970999218.75,-53.46245
2970999375.0,-53.37504
2970999531.25,-53.36844
2970999687.5,-53.34694
2970999843.75,-53.45126
2971000000.0,-53.37305
2971000156.25,-53.34161
2971000312.5,-53.37853
2971000468.75,-53.37653
2971000625.0,-53.42104
2971000781.25,-53.4365
2971000937.5,-53.45279
2971001093.75,-53.42686
2971001250.0,-53.35951
2971001406.25,-53.39007
2971001562.5,-53.31122
2971001718.75,-53.30732
2971001875.0,-53.44563
2971002031.25,-53.36922
2971002187.5,-53.4193
2971002343.75,-53.42226
2971002500.0,-53.39801
2971002656.25,-53.38311
2971002812.5,-53.45306
2971002968.75,-53.35786
2971003125.0,-53.42444
2971003281.25,-53.4105
2971003437.5,-53.31793
2971003593.75,-53.49613
2971003750.0,-53.42167
2971003906.25,-53.40885
2971004062.5,-53.35631
2971004218.75,-53.39323
2971004375.0,-53.29184
2971004531.25,-53.45802
2971004687.5,-53.44828
2971004843.75,-53.37807
2971005000.0,-53.34525
2971005156.25,-53.41761
2971005312.5,-53.44758
2971005468.75,-53.45961
2971005625.0,-53.37684
2971005781.25,-53.38834
2971005937.5,-53.36587
2971006093.75,-53.33534
2971006250.0,-53.38894
2971006406.25,-53.4241
2971006562.5,-53.34636
2971006718.75,-53.35004
2971006875.0,-53.42281
2971007031.25,-53.38284
2971007187.5,-53.388
2971007343.75,-53.38927
2971007500.0,-53.3374
2971007656.25,-53.32866
2971007812.5,-53.42545
2971007968.75,-53.41721
2971008125.0,-53.38983
2971008281.25,-53.41019
2971008437.5,-53.3397
2971008593.75,-53.36028
2971008750.0,-53.38079
2971008906.25,-53.44447
2971009062.5,-53.4227
2971009218.75,-53.34011
2971009375.0,-53.37123
2971009531.25,-53.3993
2971009687.5,-53.3084
2971009843.75,-53.38101
2971010000.0,-53.46997
2971010156.25,-53.38741
2971010312.5,-53.37582
2971010468.75,-53.42197
2971010625.0,-53.41433
2971010781.25,-53.39096
2971010937.5,-53.43781
2971011093.75,-53.34808
2971011250.0,-53.37639
2971011406.25,-53.33128
2971011562.5,-53.4082
2971011718.75,-53.41963
2971011875.0,-53.40345
2971012031.25,-53.34806
2971012187.5,-53.37281
2971012343.75,-53.40344
2971012500.0,-53.37209
2971012656.25,-53.3205
2971012812.5,-53.40509
2971012968.75,-53.41495
2971013125.0,-53.3457
2971013281.25,-53.25505
2971013437.5,-53.3028
2971013593.75,-53.36531
2971013750.0,-53.42137
2971013906.25,-53.33406
2971014062.5,-53.34577
2971014218.75,-53.40505
2971014375.0,-53.41308
2971014531.25,-53.43471
2971014687.5,-53.38495
2971014843.75,-53.39278
2971015000.0,-53.2585
2971015156.25,-53.42808
2971015312.5,-53.34968
2971015468.75,-53.30064
2971015625.0,-53.35598
2971015781.25,-53.39347
2971015937.5,-53.36902
2971016093.75,-53.34663
2971016250.0,-53.2961
2971016406.25,-53.32563
2971016562.5,-53.29092
2971016718.75,-53.35366
2971016875.0,-53.33272
2971017031.25,-53.35553
2971017187.5,-53.35268
2971017343.75,-53.30959
2971017500.0,-53.26565
2971017656.25,-53.3423
2971017812.5,-53.33457
2971017968.75,-53.42317
2971018125.0,-53.30362
2971018281.25,-53.31639
2971018437.5,-53.39072
2971018593.75,-53.32176
2971018750.0,-53.31999
2971018906.25,-53.37462
2971019062.5,-53.31251
2971019218.75,-53.32838
2971019375.0,-53.31089
2971019531.25,-53.32692
2971019687.5,-53.30477
2971019843.75,-53.36925
2971020000.0,-53.45892
2971020156.25,-53.30089
2971020312.5,-53.36591
2971020468.75,-53.37306
2971020625.0,-53.31656
2971020781.25,-53.34671
2971020937.5,-53.32192
2971021093.75,-53.34428
2971021250.0,-53.35698
2971021406.25,-53.29613
2971021562.5,-53.28766
2971021718.75,-53.3115
2971021875.0,-53.41825
2971022031.25,-53.37322
2971022187.5,-53.29373
2971022343.75,-53.34324
2971022500.0,-53.29032
2971022656.25,-53.34547
2971022812.5,-53.39758
2971022968.75,-53.37716
2971023125.0,-53.38482
2971023281.25,-53.33805
2971023437.5,-53.28196
2971023593.75,-53.33068
2971023750.0,-53.32501
2971023906.25,-53.25305
2971024062.5,-53.27052
2971024218.75,-53.25337
2971024375.0,-53.35592
2971024531.25,-53.22605
2971024687.5,-53.33062
2971024843.75,-53.26411
2971025000.0,-53.36924
2971025156.25,-53.21146
2971025312.5,-53.27134
2971025468.75,-53.32841
2971025625.0,-53.31761
2971025781.25,-53.37938
2971025937.5,-53.3348
2971026093.75,-53.28089
2971026250.0,-53.3264
2971026406.25,-53.29603
2971026562.5,-53.28709
2971026718.75,-53.32821
2971026875.0,-53.34713
2971027031.25,-53.32268
2971027187.5,-53.33717
2971027343.75,-53.32117
2971027500.0,-53.33565
2971027656.25,-53.29871
2971027812.5,-53.33002
2971027968.75,-53.33223
2971028125.0,-53.34586
2971028281.25,-53.25369
2971028437.5,-53.38118
2971028593.75,-53.35315
2971028750.0,-53.31901
2971028906.25,-53.34758
2971029062.5,-53.24133
2971029218.75,-53.26644
2971029375.0,-53.27951
2971029531.25,-53.32056
2971029687.5,-53.37096
2971029843.75,-53.28
2971030000.0,-53.30365
2971030156.25,-53.24422
2971030312.5,-53.25777
2971030468.75,-53.41328
2971030625.0,-53.33007
2971030781.25,-53.35638
2971030937.5,-53.27406
2971031093.75,-53.29293
2971031250.0,-53.27902
2971031406.25,-53.22788
2971031562.5,-53.29987
2971031718.75,-53.29594
2971031875.0,-53.33466
2971032031.25,-53.30281
2971032187.5,-53.24919
2971032343.75,-53.21415
2971032500.0,-53.31314
2971032656.25,-53.29676
2971032812.5,-53.3172
2971032968.75,-53.23231
2971033125.0,-53.30105
2971033281.25,-53.31642
2971033437.5,-53.26983
2971033593.75,-53.37607
2971033750.0,-53.39852
2971033906.25,-53.28984
2971034062.5,-53.30849
2971034218.75,-53.24111
2971034375.0,-53.25938
2971034531.25,-53.22356
2971034687.5,-53.25395
2971034843.75,-53.22673
2971035000.0,-53.31617
2971035156.25,-53.2752
2971035312.5,-53.35421
2971035468.75,-53.28864
2971035625.0,-53.32514
2971035781.25,-53.30614
2971035937.5,-53.34356
2971036093.75,-53.27134
2971036250.0,-53.34561
2971036406.25,-53.2802
2971036562.5,-53.27867
2971036718.75,-53.18036
2971036875.0,-53.26575
2971037031.25,-53.28763
2971037187.5,-53.2753
2971037343.75,-53.26384
2971037500.0,-53.21759
2971037656.25,-53.34672
2971037812.5,-53.2521
2971037968.75,-53.25891
2971038125.0,-53.36427
2971038281.25,-53.29991
2971038437.5,-53.25664
2971038593.75,-53.2431
2971038750.0,-53.28518
2971038906.25,-53.27993
2971039062.5,-53.32204
2971039218.75,-53.30052
2971039375.0,-53.26258
2971039531.25,-53.31968
2971039687.5,-53.2818
2971039843.75,-53.22227
2971040000.0,-53.24562
2971040156.25,-53.32189
2971040312.5,-53.20619
2971040468.75,-53.26872
2971040625.0,-53.27877
2971040781.25,-53.29449
2971040937.5,-53.34602
2971041093.75,-53.18772
2971041250.0,-53.26883
2971041406.25,-53.2349
2971041562.5,-53.2906
2971041718.75,-53.25365
2971041875.0,-53.3059
2971042031.25,-53.26207
2971042187.5,-53.31676
2971042343.75,-53.2182
2971042500.0,-53.23433
2971042656.25,-53.33584
2971042812.5,-53.13762
2971042968.75,-53.26092
2971043125.0,-53.25763
2971043281.25,-53.21291
2971043437.5,-53.26931
2971043593.75,-53.2131
2971043750.0,-53.28936
2971043906.25,-53.3027
2971044062.5,-53.30546
2971044218.75,-53.37692
2971044375.0,-53.21435
2971044531.25,-53.19258
2971044687.5,-53.26687
2971044843.75,-53.32015
2971045000.0,-53.25885
2971045156.25,-53.2524
2971045312.5,-53.26518
2971045468.75,-53.30313
2971045625.0,-53.27274
2971045781.25,-53.19869
2971045937.5,-53.20429
2971046093.75,-53.24412
2971046250.0,-53.25064
2971046406.25,-53.29479
2971046562.5,-53.26138
2971046718.75,-53.20238
2971046875.0,-53.32426
2971047031.25,-53.25998
2971047187.5,-53.26556
2971047343.75,-53.2227
2971047500.0,-53.21779
2971047656.25,-53.27385
2971047812.5,-53.26611
2971047968.75,-53.21994
2971048125.0,-53.28474
2971048281.25,-53.24704
2971048437.5,-53.16829
2971048593.75,-53.17907
2971048750.0,-53.18841
2971048906.25,-53.21556
2971049062.5,-53.34328
2971049218.75,-53.22427
2971049375.0,-53.2098
2971049531.25,-53.22958
2971049687.5,-53.2332
2971049843.75,-53.22743
2971050000.0,-53.24883
2971050156.25,-53.17635
2971050312.5,-53.27528
2971050468.75,-53.23546
2971050625.0,-53.27786
2971050781.25,-53.27409
2971050937.5,-53.25311
2971051093.75,-53.23006
2971051250.0,-53.26235
2971051406.25,-53.22058
2971051562.5,-53.21501
2971051718.75,-53.18549
2971051875.0,-53.26089
2971052031.25,-53.27592
2971052187.5,-53.16833
2971052343.75,-53.26831
2971052500.0,-53.24239
2971052656.25,-53.2312
2971052812.5,-53.24902
2971052968.75,-53.20533
2971053125.0,-53.35012
2971053281.25,-53.21205
2971053437.5,-53.23385
2971053593.75,-53.29342
2971053750.0,-53.18893
2971053906.25,-53.26091
2971054062.5,-53.20916
2971054218.75,-53.25123
2971054375.0,-53.23589
2971054531.25,-53.18204
2971054687.5,-53.17688
2971054843.75,-53.21322
2971055000.0,-53.17889
2971055156.25,-53.17437
2971055312.5,-53.25126
2971055468.75,-53.30679
2971055625.0,-53.22508
2971055781.25,-53.20508
2971055937.5,-53.29186
2971056093.75,-53.22593
2971056250.0,-53.2877
2971056406.25,-53.19368
2971056562.5,-53.11088
2971056718.75,-53.2518
2971056875.0,-53.22092
2971057031.25,-53.23499
2971057187.5,-53.23098
2971057343.75,-53.2143
2971057500.0,-53.18656
2971057656.25,-53.19629
2971057812.5,-53.13818
2971057968.75,-53.21658
2971058125.0,-53.24255
2971058281.25,-53.25008
2971058437.5,-53.11671
2971058593.75,-53.18456
2971058750.0,-53.20713
2971058906.25,-53.19456
2971059062.5,-53.20203
2971059218.75,-53.20872
2971059375.0,-53.20239
2971059531.25,-53.173
2971059687.5,-53.14436
2971059843.75,-53.19317
2971060000.0,-53.20871
2971060156.25,-53.15487
2971060312.5,-53.19349
2971060468.75,-53.24511
2971060625.0,-53.23797
2971060781.25,-53.26783
2971060937.5,-53.19514
2971061093.75,-53.21925
2971061250.0,-53.17797
2971061406.25,-53.19818
2971061562.5,-53.189
2971061718.75,-53.1307
2971061875.0,-53.1692
2971062031.25,-53.16895
2971062187.5,-53.20699
2971062343.75,-53.21256
2971062500.0,-53.15578
2971062656.25,-53.21732
2971062812.5,-53.1661
2971062968.75,-53.09426
2971063125.0,-53.19114
2971063281.25,-53.18573
2971063437.5,-53.20914
2971063593.75,-53.18351
2971063750.0,-53.13909
2971063906.25,-53.1641
2971064062.5,-53.20901
2971064218.75,-53.2098
2971064375.0,-53.16171
2971064531.25,-53.13375
2971064687.5,-53.21307
2971064843.75,-53.19405
2971065000.0,-53.19642
2971065156.25,-53.08233
2971065312.5,-53.24734
2971065468.75,-53.20247
2971065625.0,-53.17746
2971065781.25,-53.26099
2971065937.5,-53.24972
2971066093.75,-53.19009
2971066250.0,-53.19698
2971066406.25,-53.21503
2971066562.5,-53.11503
2971066718.75,-53.21375
2971066875.0,-53.16101
2971067031.25,-53.20781
2971067187.5,-53.16535
2971067343.75,-53.12203
2971067500.0,-53.19445
2971067656.25,-53.11974
2971067812.5,-53.1546
2971067968.75,-53.16653
2971068125.0,-53.16594
2971068281.25,-53.18324
2971068437.5,-53.16883
2971068593.75,-53.16048
2971068750.0,-53.20872
2971068906.25,-53.18789
2971069062.5,-53.16431
2971069218.75,-53.20362
2971069375.0,-53.13972
2971069531.25,-53.18086
2971069687.5,-53.17109
2971069843.75,-53.19084
2971070000.0,-53.20823
2971070156.25,-53.18478
2971070312.5,-53.20878
2971070468.75,-53.16671
2971070625.0,-53.19275
2971070781.25,-53.14271
2971070937.5,-53.22299
2971071093.75,-53.10233
2971071250.0,-53.15341
2971071406.25,-53.17852
2971071562.5,-53.16312
2971071718.75,-53.0976
2971071875.0,-53.17285
2971072031.25,-53.13813
2971072187.5,-53.17414
2971072343.75,-53.1086
2971072500.0,-53.16936
2971072656.25,-53.13968
2971072812.5,-53.12945
2971072968.75,-53.20493
2971073125.0,-53.11613
2971073281.25,-53.12116
2971073437.5,-53.17558
2971073593.75,-53.2128
2971073750.0,-53.16401
2971073906.25,-53.13851
2971074062.5,-53.11166
2971074218.75,-53.19368
2971074375.0,-53.16848
2971074531.25,-53.11316
2971074687.5,-53.20026
2971074843.75,-53.1614
2971075000.0,-53.10382
2971075156.25,-53.10197
2971075312.5,-53.23088
2971075468.75,-53.20386
2971075625.0,-53.16681
2971075781.25,-53.21487
2971075937.5,-53.09882
2971076093.75,-53.15923
2971076250.0,-53.15978
2971076406.25,-53.15944
2971076562.5,-53.12426
2971076718.75,-53.18752
2971076875.0,-53.14759
2971077031.25,-53.12564
2971077187.5,-53.13055
2971077343.75,-53.14151
2971077500.0,-53.22831
2971077656.25,-53.14096
2971077812.5,-53.1058
2971077968.75,-53.12641
2971078125.0,-53.15743
2971078281.25,-53.165
2971078437.5,-53.13442
2971078593.75,-53.17453
2971078750.0,-53.15554
2971078906.25,-53.10324
2971079062.5,-53.19596
2971079218.75,-53.16183
2971079375.0,-53.16858
2971079531.25,-53.1629
2971079687.5,-53.0512
2971079843.75,-53.06318
2971080000.0,-53.12889
2971080156.25,-53.24303
2971080312.5,-53.10376
2971080468.75,-53.20622
2971080625.0,-53.11242
2971080781.25,-53.1298
2971080937.5,-53.07458
2971081093.75,-53.20791
2971081250.0,-53.1062
2971081406.25,-53.06765
2971081562.5,-53.06328
2971081718.75,-53.14986
2971081875.0,-53.03904
2971082031.25,-53.07944
2971082187.5,-53.10585
2971082343.75,-53.11808
2971082500.0,-53.15392
2971082656.25,-53.08693
2971082812.5,-53.09431
2971082968.75,-53.17067
2971083125.0,-53.10934
2971083281.25,-53.08526
2971083437.5,-53.15728
2971083593.75,-53.08112
2971083750.0,-53.19003
2971083906.25,-53.06415
2971084062.5,-53.12119
2971084218.75,-53.08529
2971084375.0,-53.16297
2971084531.25,-53.15723
2971084687.5,-53.18909
2971084843.75,-53.14948
2971085000.0,-53.11644
2971085156.25,-53.1808
2971085312.5,-53.06152
2971085468.75,-53.07691
2971085625.0,-53.12956
2971085781.25,-53.03035
2971085937.5,-53.12372
2971086093.75,-53.08035
2971086250.0,-53.09447
2971086406.25,-53.05965
2971086562.5,-53.08281
2971086718.75,-53.14399
2971086875.0,-53.10263
2971087031.25,-53.10981
2971087187.5,-53.10297
2971087343.75,-53.00983
2971087500.0,-53.11894
2971087656.25,-53.09909
2971087812.5,-53.06308
2971087968.75,-53.07681
2971088125.0,-53.11111
2971088281.25,-53.17774
2971088437.5,-53.04298
2971088593.75,-53.11753
2971088750.0,-53.08623
2971088906.25,-53.14165
2971089062.5,-53.10883
2971089218.75,-53.1755
2971089375.0,-53.12854
2971089531.25,-53.11627
2971089687.5,-53.11361
2971089843.75,-53.05447
2971090000.0,-53.14088
2971090156.25,-53.12645
2971090312.5,-53.1185
2971090468.75,-53.04692
2971090625.0,-53.13537
2971090781.25,-53.07026
2971090937.5,-53.12568
2971091093.75,-53.05132
2971091250.0,-53.05446
2971091406.25,-53.1129
2971091562.5,-53.05147
2971091718.75,-53.16843
2971091875.0,-53.17225
2971092031.25,-53.07338
2971092187.5,-53.09211
2971092343.75,-53.1359
2971092500.0,-53.09492
2971092656.25,-53.07772
2971092812.5,-53.07026
2971092968.75,-53.09469
2971093125.0,-53.11594
2971093281.25,-53.06104
2971093437.5,-53.12303
2971093593.75,-53.09432
2971093750.0,-53.12747
2971093906.25,-53.03047
2971094062.5,-53.05003
2971094218.75,-53.09175
2971094375.0,-53.09657
2971094531.25,-53.03609
2971094687.5,-53.12275
2971094843.75,-53.13714
2971095000.0,-53.00483
2971095156.25,-53.17004
2971095312.5,-53.08004
2971095468.75,-53.03036
2971095625.0,-53.03769
2971095781.25,-53.06655
2971095937.5,-53.12996
2971096093.75,-53.07644
2971096250.0,-53.08709
2971096406.25,-53.08437
2971096562.5,-53.10059
2971096718.75,-53.16564
2971096875.0,-53.03066
2971097031.25,-53.03462
2971097187.5,-53.08649
2971097343.75,-53.07586
2971097500.0,-53.17111
2971097656.25,-53.1015
2971097812.5,-53.14236
2971097968.75,-53.04148
2971098125.0,-53.06019
2971098281.25,-53.0821
2971098437.5,-53.06304
2971098593.75,-53.07141
2971098750.0,-53.0715
2971098906.25,-53.10639
2971099062.5,-53.06292
2971099218.75,-52.98911
2971099375.0,-53.1212
2971099531.25,-53.10387
2971099687.5,-53.0673
2971099843.75,-53.07483
2971100000.0,-53.11734
2971100156.25,-53.07098
2971100312.5,-53.0417
2971100468.75,-53.02592
2971100625.0,-53.08323
2971100781.25,-53.10749
2971100937.5,-53.10054
2971101093.75,-53.0997
2971101250.0,-53.06205
2971101406.25,-53.02589
2971101562.5,-53.04808
2971101718.75,-53.03162
2971101875.0,-53.06324
2971102031.25,-52.97348
2971102187.5,-53.11241
2971102343.75,-53.07127
2971102500.0,-53.04869
2971102656.25,-52.99594
2971102812.5,-53.08405
2971102968.75,-53.05537
2971103125.0,-53.04263
2971103281.25,-52.96755
2971103437.5,-53.06308
2971103593.75,-53.06604
2971103750.0,-53.03923
2971103906.25,-53.02111
2971104062.5,-53.03933
2971104218.75,-53.09316
2971104375.0,-53.08154
2971104531.25,-52.99748
2971104687.5,-53.07052
2971104843.75,-53.09907
2971105000.0,-53.08367
2971105156.25,-53.07277
2971105312.5,-52.98268
2971105468.75,-53.04243
2971105625.0,-53.02129
2971105781.25,-52.98746
2971105937.5,-53.0173
2971106093.75,-52.98948
2971106250.0,-53.01762
2971106406.25,-53.06314
2971106562.5,-53.03861
2971106718.75,-53.06449
2971106875.0,-53.06401
2971107031.25,-53.06163
2971107187.5,-53.09095
2971107343.75,-53.02023
2971107500.0,-52.99544
2971107656.25,-52.95442
2971107812.5,-53.0216
2971107968.75,-52.99722
2971108125.0,-52.95591
2971108281.25,-52.97892
2971108437.5,-53.03623
2971108593.75,-53.04537
2971108750.0,-53.00875
2971108906.25,-53.04609
2971109062.5,-53.09708
2971109218.75,-53.07334
2971109375.0,-53.01316
2971109531.25,-53.13988
2971109687.5,-53.05662
2971109843.75,-53.02584
2971110000.0,-52.99974
2971110156.25,-53.0526
2971110312.5,-53.00421
2971110468.75,-53.11108
2971110625.0,-53.01367
2971110781.25,-53.06258
2971110937.5,-53.04688
2971111093.75,-52.9897
2971111250.0,-53.05136
2971111406.25,-53.02491
2971111562.5,-53.00431
2971111718.75,-52.98745
2971111875.0,-52.93124
2971112031.25,-53.01445
2971112187.5,-53.05117
2971112343.75,-53.06122
2971112500.0,-52.94307
2971112656.25,-53.04207
2971112812.5,-53.01666
2971112968.75,-53.02963
2971113125.0,-53.03633
2971113281.25,-53.00029
2971113437.5,-53.00681
2971113593.75,-53.02888
2971113750.0,-53.04458
2971113906.25,-53.0343
2971114062.5,-52.98761
2971114218.75,-53.00253
2971114375.0,-53.0337
2971114531.25,-53.08909
2971114687.5,-53.00228
2971114843.75,-52.99464
2971115000.0,-52.99868
2971115156.25,-53.03598
2971115312.5,-53.04286
2971115468.75,-53.0625
2971115625.0,-53.05465
2971115781.25,-53.07255
2971115937.5,-53.07526
2971116093.75,-53.02689
2971116250.0,-53.05843
2971116406.25,-52.96405
2971116562.5,-53.04245
2971116718.75,-52.97
2971116875.0,-53.08358
2971117031.25,-52.97061
2971117187.5,-52.98302
2971117343.75,-52.95702
2971117500.0,-53.06779
2971117656.25,-52.96679
2971117812.5,-53.01117
2971117968.75,-53.03505
2971118125.0,-52.95632
2971118281.25,-52.99454
2971118437.5,-52.96493
2971118593.75,-52.95728
2971118750.0,-52.96757
2971118906.25,-53.0089
2971119062.5,-53.06039
2971119218.75,-52.92688
