2970025937.5,-56.21821
2971119375.0,-53.06672
2971119531.25,-53.00221
2971119687.5,-53.00628
2971119843.75,-53.01044
2971120000.0,-52.97845
2971120156.25,-53.08461
2971120312.5,-52.95817
2971120468.75,-52.88983
2971120625.0,-53.06925
2971120781.25,-53.05299
2971120937.5,-52.98837
2971121093.75,-52.97614
2971121250.0,-53.02227
2971121406.25,-53.00515
2971121562.5,-52.91393
2971121718.75,-53.0139
2971121875.0,-53.02029
2971122031.25,-52.98086
2971122187.5,-52.92238
2971122343.75,-52.94828
2971122500.0,-52.95444
2971122656.25,-52.98758
2971122812.5,-53.03084
2971122968.75,-52.94995
2971123125.0,-53.0134
2971123281.25,-53.02135
2971123437.5,-53.05698
2971123593.75,-52.92804
2971123750.0,-52.99807
2971123906.25,-52.9382
2971124062.5,-53.00576
2971124218.75,-52.87128
2971124375.0,-52.98226
2971124531.25,-53.06361
2971124687.5,-52.94291
2971124843.75,-53.0113
2971125000.0,-52.9478
2971125156.25,-52.91901
2971125312.5,-53.00171
2971125468.75,-53.03027
2971125625.0,-52.98251
2971125781.25,-52.93111
2971125937.5,-52.95439
2971126093.75,-53.03146
2971126250.0,-52.97408
2971126406.25,-53.0154
2971126562.5,-52.88464
2971126718.75,-52.9777
2971126875.0,-53.00827
2971127031.25,-53.02642
2971127187.5,-52.90985
2971127343.75,-52.96917
2971127500.0,-53.01871
2971127656.25,-52.97075
2971127812.5,-52.96114
2971127968.75,-53.01682
2971128125.0,-52.97104
2971128281.25,-52.97997
2971128437.5,-52.93715
2971128593.75,-52.9224
2971128750.0,-52.9631
2971128906.25,-52.98585
2971129062.5,-52.94431
2971129218.75,-52.94392
2971129375.0,-52.95319
2971129531.25,-52.97065
2971129687.5,-52.96297
2971129843.75,-53.05529
2971130000.0,-52.89542
2971130156.25,-52.94674
2971130312.5,-52.94246
2971130468.75,-52.91591
2971130625.0,-52.93558
2971130781.25,-52.94963
2971130937.5,-52.8792
2971131093.75,-52.88964
2971131250.0,-52.95942
2971131406.25,-53.04999
2971131562.5,-52.97137
2971131718.75,-52.96564
2971131875.0,-52.97889
2971132031.25,-52.95451
2971132187.5,-52.9223
2971132343.75,-53.00917
2971132500.0,-52.91346
2971132656.25,-52.98415
2971132812.5,-52.97266
2971132968.75,-52.96363
2971133125.0,-52.86612
2971133281.25,-52.97468
2971133437.5,-52.94841
2971133593.75,-53.07549
2971133750.0,-52.97506
2971133906.25,-52.96904
2971134062.5,-52.93338
2971134218.75,-52.94855
2971134375.0,-52.97692
2971134531.25,-52.93917
2971134687.5,-52.93319
2971134843.75,-52.92374
2971135000.0,-52.91096
2971135156.25,-52.94574
2971135312.5,-52.95881
2971135468.75,-52.96845
2971135625.0,-52.89232
2971135781.25,-53.00289
2971135937.5,-52.98103
2971136093.75,-52.88811
2971136250.0,-52.88783
2971136406.25,-52.92179
2971136562.5,-52.98707
2971136718.75,-52.8864
2971136875.0,-52.87474
2971137031.25,-52.86952
2971137187.5,-52.93672
2971137343.75,-52.92585
2971137500.0,-52.94261
2971137656.25,-52.97185
2971137812.5,-52.91541
2971137968.75,-52.97885
2971138125.0,-53.00159
2971138281.25,-52.88242
2971138437.5,-53.04733
2971138593.75,-52.91477
2971138750.0,-52.86565
2971138906.25,-52.90556
2971139062.5,-52.86238
2971139218.75,-52.9757
2971139375.0,-52.93377
2971139531.25,-52.89503
2971139687.5,-52.90258
2971139843.75,-52.94627
2971140000.0,-52.95593
2971140156.25,-52.95916
2971140312.5,-52.88173
2971140468.75,-52.88356
2971140625.0,-52.948
2971140781.25,-52.96526
2971140937.5,-52.89936
2971141093.75,-52.88428
2971141250.0,-52.88006
2971141406.25,-52.84224
2971141562.5,-52.93487
2971141718.75,-52.91893
2971141875.0,-52.9807
2971142031.25,-52.86982
2971142187.5,-52.95152
2971142343.75,-52.91662
2971142500.0,-52.81757
2971142656.25,-52.91162
2971142812.5,-52.92218
2971142968.75,-52.91915
2971143125.0,-52.99923
2971143281.25,-52.84976
2971143437.5,-52.89405
2971143593.75,-52.86941
2971143750.0,-52.84497
2971143906.25,-52.93348
2971144062.5,-52.86346
2971144218.75,-52.89272
2971144375.0,-52.80865
2971144531.25,-52.89329
2971144687.5,-52.94366
2971144843.75,-52.9581
2971145000.0,-52.84704
2971145156.25,-52.89003
2971145312.5,-52.81937
2971145468.75,-52.88654
2971145625.0,-52.87396
2971145781.25,-52.83715
2971145937.5,-52.84402
2971146093.75,-52.83718
2971146250.0,-52.86898
2971146406.25,-52.9124
2971146562.5,-52.89525
2971146718.75,-52.92662
2971146875.0,-52.90647
2971147031.25,-52.85561
2971147187.5,-52.9373
2971147343.75,-52.8569
2971147500.0,-52.83574
2971147656.25,-52.85602
2971147812.5,-52.81958
2971147968.75,-52.8963
2971148125.0,-52.90524
2971148281.25,-52.92421
2971148437.5,-52.84809
2971148593.75,-52.84396
2971148750.0,-52.92692
2971148906.25,-52.89403
2971149062.5,-52.94853
2971149218.75,-52.80403
2971149375.0,-52.84518
2971149531.25,-52.85799
2971149687.5,-52.84296
2971149843.75,-52.84676
2971150000.0,-52.82229
2971150156.25,-52.85314
2971150312.5,-52.84916
2971150468.75,-52.92319
2971150625.0,-52.95042
2971150781.25,-52.7625
2971150937.5,-52.86202
2971151093.75,-52.85148
2971151250.0,-52.90164
2971151406.25,-52.78114
2971151562.5,-52.86336
2971151718.75,-52.88237
2971151875.0,-52.81559
2971152031.25,-52.93181
2971152187.5,-52.87714
2971152343.75,-52.84224
2971152500.0,-52.8939
2971152656.25,-52.8786
2971152812.5,-52.86654
2971152968.75,-52.85536
2971153125.0,-52.86154
2971153281.25,-52.90847
2971153437.5,-52.87104
2971153593.75,-52.91595
2971153750.0,-52.91518
2971153906.25,-52.87886
2971154062.5,-52.89166
2971154218.75,-52.89321
2971154375.0,-52.89967
2971154531.25,-52.8786
2971154687.5,-52.82398
2971154843.75,-52.85795
2971155000.0,-52.87954
2971155156.25,-52.88767
2971155312.5,-52.90961
2971155468.75,-52.84485
2971155625.0,-52.83151
2971155781.25,-52.90239
2971155937.5,-52.95396
2971156093.75,-52.83646
2971156250.0,-52.82049
2971156406.25,-52.84362
2971156562.5,-52.82703
2971156718.75,-52.95037
2971156875.0,-52.8802
2971157031.25,-52.88673
2971157187.5,-52.92328
2971157343.75,-52.8466
2971157500.0,-52.87226
2971157656.25,-52.816
2971157812.5,-52.86856
2971157968.75,-52.83461
2971158125.0,-52.9228
2971158281.25,-52.94606
2971158437.5,-52.95119
2971158593.75,-52.88979
2971158750.0,-52.99692
2971158906.25,-52.88772
2971159062.5,-52.86948
2971159218.75,-52.7758
2971159375.0,-52.79216
2971159531.25,-52.87064
2971159687.5,-52.86481
2971159843.75,-52.80638
2971160000.0,-52.84487
2971160156.25,-52.90831
2971160312.5,-52.91201
2971160468.75,-52.87096
2971160625.0,-52.85736
2971160781.25,-52.84576
2971160937.5,-52.7864
2971161093.75,-52.7765
2971161250.0,-52.83421
2971161406.25,-52.77222
2971161562.5,-52.86206
2971161718.75,-52.81953
2971161875.0,-52.81232
2971162031.25,-52.86781
2971162187.5,-52.79364
2971162343.75,-52.88314
2971162500.0,-52.81766
2971162656.25,-52.835
2971162812.5,-52.87415
2971162968.75,-52.81573
2971163125.0,-52.81096
2971163281.25,-52.84827
2971163437.5,-52.86316
2971163593.75,-52.89653
2971163750.0,-52.86983
2971163906.25,-52.85893
2971164062.5,-52.86255
2971164218.75,-52.80504
2971164375.0,-52.81945
2971164531.25,-52.79679
2971164687.5,-52.87008
2971164843.75,-52.81763
2971165000.0,-52.94546
2971165156.25,-52.75412
2971165312.5,-52.85647
2971165468.75,-52.78612
2971165625.0,-52.87486
2971165781.25,-52.83474
2971165937.5,-52.77943
2971166093.75,-52.78672
2971166250.0,-52.73893
2971166406.25,-52.84138
2971166562.5,-52.77708
2971166718.75,-52.83981
2971166875.0,-52.8677
2971167031.25,-52.87399
2971167187.5,-52.85093
2971167343.75,-52.80546
2971167500.0,-52.79046
2971167656.25,-52.85591
2971167812.5,-52.83741
2971167968.75,-52.86058
2971168125.0,-52.82987
2971168281.25,-52.85977
2971168437.5,-52.87817
2971168593.75,-52.81815
2971168750.0,-52.84298
2971168906.25,-52.73654
2971169062.5,-52.81784
2971169218.75,-52.86075
2971169375.0,-52.7846
2971169531.25,-52.78397
2971169687.5,-52.74205
2971169843.75,-52.80675
2971170000.0,-52.83843
2971170156.25,-52.81715
2971170312.5,-52.80599
2971170468.75,-52.9571
2971170625.0,-52.77418
2971170781.25,-52.84382
2971170937.5,-52.81295
2971171093.75,-52.71698
2971171250.0,-52.78643
2971171406.25,-52.77222
2971171562.5,-52.80163
2971171718.75,-52.77969
2971171875.0,-52.80386
2971172031.25,-52.82781
2971172187.5,-52.76662
2971172343.75,-52.7818
2971172500.0,-52.85638
2971172656.25,-52.78611
2971172812.5,-52.8367
2971172968.75,-52.74704
2971173125.0,-52.712
2971173281.25,-52.81012
2971173437.5,-52.75768
2971173593.75,-52.79511
2971173750.0,-52.77573
2971173906.25,-52.83716
2971174062.5,-52.85528
2971174218.75,-52.76295
2971174375.0,-52.76367
2971174531.25,-52.7394
2971174687.5,-52.85515
2971174843.75,-52.82781
2971175000.0,-52.779
2971175156.25,-52.80885
2971175312.5,-52.79708
2971175468.75,-52.75135
2971175625.0,-52.80146
2971175781.25,-52.84322
2971175937.5,-52.79547
2971176093.75,-52.79383
2971176250.0,-52.80094
2971176406.25,-52.79631
2971176562.5,-52.83933
2971176718.75,-52.8224
2971176875.0,-52.81706
2971177031.25,-52.82522
2971177187.5,-52.81361
2971177343.75,-52.77267
2971177500.0,-52.83322
2971177656.25,-52.76049
2971177812.5,-52.77743
2971177968.75,-52.82038
2971178125.0,-52.74107
2971178281.25,-52.72737
2971178437.5,-52.86925
2971178593.75,-52.73515
2971178750.0,-52.7152
2971178906.25,-52.77442
2971179062.5,-52.80615
2971179218.75,-52.7498
2971179375.0,-52.77961
2971179531.25,-52.74131
2971179687.5,-52.78343
2971179843.75,-52.80246
2971180000.0,-52.76167
2971180156.25,-52.81208
2971180312.5,-52.80034
2971180468.75,-52.73259
2971180625.0,-52.79819
2971180781.25,-52.76734
2971180937.5,-52.77359
2971181093.75,-52.78609
2971181250.0,-52.80233
2971181406.25,-52.85658
2971181562.5,-52.70457
2971181718.75,-52.76041
2971181875.0,-52.7672
2971182031.25,-52.80475
2971182187.5,-52.76371
2971182343.75,-52.74334
2971182500.0,-52.72178
2971182656.25,-52.77945
2971182812.5,-52.83585
2971182968.75,-52.74726
2971183125.0,-52.71374
2971183281.25,-52.79023
2971183437.5,-52.77453
2971183593.75,-52.80857
2971183750.0,-52.78406
2971183906.25,-52.76036
2971184062.5,-52.82017
2971184218.75,-52.82496
2971184375.0,-52.70859
2971184531.25,-52.80112
2971184687.5,-52.82005
2971184843.75,-52.7816
2971185000.0,-52.77777
2971185156.25,-52.77328
2971185312.5,-52.79195
2971185468.75,-52.76467
2971185625.0,-52.74152
2971185781.25,-52.73366
2971185937.5,-52.78018
2971186093.75,-52.67984
2971186250.0,-52.76296
2971186406.25,-52.76661
2971186562.5,-52.78088
2971186718.75,-52.74751
2971186875.0,-52.80172
2971187031.25,-52.76207
2971187187.5,-52.75957
2971187343.75,-52.76031
2971187500.0,-52.7411
2971187656.25,-52.80678
2971187812.5,-52.76763
2971187968.75,-52.70522
2971188125.0,-52.7822
2971188281.25,-52.73233
2971188437.5,-52.74874
2971188593.75,-52.72345
2971188750.0,-52.73674
2971188906.25,-52.73523
2971189062.5,-52.68995
2971189218.75,-52.77877
2971189375.0,-52.80817
2971189531.25,-52.69418
2971189687.5,-52.77279
2971189843.75,-52.73639
2971190000.0,-52.74205
2971190156.25,-52.84053
2971190312.5,-52.73932
2971190468.75,-52.722
2971190625.0,-52.73653
2971190781.25,-52.73299
2971190937.5,-52.80489
2971191093.75,-52.73091
2971191250.0,-52.70687
2971191406.25,-52.73363
2971191562.5,-52.74894
2971191718.75,-52.76439
2971191875.0,-52.72427
2971192031.25,-52.74336
2971192187.5,-52.81105
2971192343.75,-52.7066
2971192500.0,-52.67448
2971192656.25,-52.73983
2971192812.5,-52.7839
2971192968.75,-52.70034
2971193125.0,-52.73702
2971193281.25,-52.71287
2971193437.5,-52.806
2971193593.75,-52.66784
2971193750.0,-52.6096
2971193906.25,-52.67848
2971194062.5,-52.72886
2971194218.75,-52.73288
2971194375.0,-52.73532
2971194531.25,-52.74276
2971194687.5,-52.71936
2971194843.75,-52.7601
2971195000.0,-52.71508
2971195156.25,-52.71715
2971195312.5,-52.68018
2971195468.75,-52.7352
2971195625.0,-52.73427
2971195781.25,-52.65774
2971195937.5,-52.73272
2971196093.75,-52.73203
2971196250.0,-52.74269
2971196406.25,-52.75227
2971196562.5,-52.72348
2971196718.75,-52.73954
2971196875.0,-52.71542
2971197031.25,-52.72564
2971197187.5,-52.7879
2971197343.75,-52.72723
2971197500.0,-52.78931
2971197656.25,-52.7166
2971197812.5,-52.75103
2971197968.75,-52.82582
2971198125.0,-52.72881
2971198281.25,-52.7084
2971198437.5,-52.76851
2971198593.75,-52.70641
2971198750.0,-52.73708
2971198906.25,-52.66808
2971199062.5,-52.69067
2971199218.75,-52.60594
2971199375.0,-52.63513
2971199531.25,-52.7278
2971199687.5,-52.70057
2971199843.75,-52.74761
2971200000.0,-52.65543
2971200156.25,-52.65931
2971200312.5,-52.7145
2971200468.75,-52.71444
2971200625.0,-52.73467
2971200781.25,-52.67238
2971200937.5,-52.81665
2971201093.75,-52.75555
2971201250.0,-52.70132
2971201406.25,-52.66888
2971201562.5,-52.71179
2971201718.75,-52.65894
2971201875.0,-52.79053
2971202031.25,-52.68276
2971202187.5,-52.66076
2971202343.75,-52.73113
2971202500.0,-52.73771
2971202656.25,-52.78913
2971202812.5,-52.68428
2971202968.75,-52.72686
2971203125.0,-52.67686
2971203281.25,-52.67397
2971203437.5,-52.7217
2971203593.75,-52.59558
2971203750.0,-52.7239
2971203906.25,-52.64784
2971204062.5,-52.68098
2971204218.75,-52.73359
2971204375.0,-52.68334
2971204531.25,-52.69583
2971204687.5,-52.75673
2971204843.75,-52.65113
2971205000.0,-52.67126
2971205156.25,-52.68769
2971205312.5,-52.68446
2971205468.75,-52.68751
2971205625.0,-52.60888
2971205781.25,-52.70716
2971205937.5,-52.66953
2971206093.75,-52.6056
2971206250.0,-52.72108
2971206406.25,-52.7011
2971206562.5,-52.64555
2971206718.75,-52.6862
2971206875.0,-52.76561
2971207031.25,-52.65411
2971207187.5,-52.77089
2971207343.75,-52.73955
2971207500.0,-52.66134
2971207656.25,-52.68971
2971207812.5,-52.71427
2971207968.75,-52.69682
2971208125.0,-52.61823
2971208281.25,-52.6801
2971208437.5,-52.69792
2971208593.75,-52.70839
2971208750.0,-52.70168
2971208906.25,-52.63366
2971209062.5,-52.62511
2971209218.75,-52.61544
2971209375.0,-52.59191
2971209531.25,-52.70848
2971209687.5,-52.69625
2971209843.75,-52.6456
2971210000.0,-52.6807
2971210156.25,-52.60357
2971210312.5,-52.75556
2971210468.75,-52.69971
2971210625.0,-52.67559
2971210781.25,-52.69844
2971210937.5,-52.74994
2971211093.75,-52.66189
2971211250.0,-52.71598
2971211406.25,-52.62535
2971211562.5,-52.65378
2971211718.75,-52.61145
2971211875.0,-52.62873
2971212031.25,-52.69018
2971212187.5,-52.64487
2971212343.75,-52.70509
2971212500.0,-52.62067
2971212656.25,-52.59971
2971212812.5,-52.69952
2971212968.75,-52.65451
2971213125.0,-52.69537
2971213281.25,-52.71885
2971213437.5,-52.66188
2971213593.75,-52.67943
2971213750.0,-52.62316
2971213906.25,-52.63827
2971214062.5,-52.59684
2971214218.75,-52.68028
2971214375.0,-52.6581
2971214531.25,-52.6225
2971214687.5,-52.64225
2971214843.75,-52.65384
2971215000.0,-52.58656
2971215156.25,-52.68981
2971215312.5,-52.71466
2971215468.75,-52.66391
2971215625.0,-52.64984
2971215781.25,-52.6754
2971215937.5,-52.63145
2971216093.75,-52.68203
2971216250.0,-52.70794
2971216406.25,-52.59283
2971216562.5,-52.65505
2971216718.75,-52.56294
2971216875.0,-52.63425
2971217031.25,-52.64952
2971217187.5,-52.68207
2971217343.75,-52.64819
2971217500.0,-52.62848
2971217656.25,-52.67767
2971217812.5,-52.62931
2971217968.75,-52.67824
2971218125.0,-52.61158
2971218281.25,-52.73741
2971218437.5,-52.60926
2971218593.75,-52.6092
2971218750.0,-52.64815
2971218906.25,-52.67825
2971219062.5,-52.54884
2971219218.75,-52.59249
2971219375.0,-52.56182
2971219531.25,-52.59505
2971219687.5,-52.67445
2971219843.75,-52.67297
2971220000.0,-52.6541
2971220156.25,-52.63196
2971220312.5,-52.61922
2971220468.75,-52.59864
2971220625.0,-52.61377
2971220781.25,-52.66874
2971220937.5,-52.65477
2971221093.75,-52.61527
2971221250.0,-52.60397
2971221406.25,-52.64235
2971221562.5,-52.59002
2971221718.75,-52.57376
2971221875.0,-52.61853
2971222031.25,-52.5779
2971222187.5,-52.63316
2971222343.75,-52.63797
2971222500.0,-52.6379
2971222656.25,-52.66386
2971222812.5,-52.64779
2971222968.75,-52.63604
2971223125.0,-52.60978
2971223281.25,-52.64715
2971223437.5,-52.58593
2971223593.75,-52.604
2971223750.0,-52.65857
2971223906.25,-52.67172
2971224062.5,-52.59758
2971224218.75,-52.67895
2971224375.0,-52.68213
2971224531.25,-52.65116
2971224687.5,-52.52517
2971224843.75,-52.74281
2971225000.0,-52.59972
2971225156.25,-52.57071
2971225312.5,-52.72987
2971225468.75,-52.63551
2971225625.0,-52.59928
2971225781.25,-52.66488
2971225937.5,-52.61278
2971226093.75,-52.58528
2971226250.0,-52.54183
2971226406.25,-52.59877
2971226562.5,-52.57975
2971226718.75,-52.60615
2971226875.0,-52.61012
2971227031.25,-52.63651
2971227187.5,-52.6438
2971227343.75,-52.66187
2971227500.0,-52.62297
2971227656.25,-52.57598
2971227812.5,-52.58889
2971227968.75,-52.52132
2971228125.0,-52.56006
2971228281.25,-52.61223
2971228437.5,-52.55642
2971228593.75,-52.54773
2971228750.0,-52.65974
2971228906.25,-52.59084
2971229062.5,-52.57629
2971229218.75,-52.59678
2971229375.0,-52.50868
2971229531.25,-52.57774
2971229687.5,-52.54827
2971229843.75,-52.5517
2971230000.0,-52.62608
2971230156.25,-52.562
2971230312.5,-52.69627
2971230468.75,-52.59254
2971230625.0,-52.62812
2971230781.25,-52.66045
2971230937.5,-52.54427
2971231093.75,-52.58664
2971231250.0,-52.55879
2971231406.25,-52.61883
2971231562.5,-52.70383
2971231718.75,-52.64578
2971231875.0,-52.54004
2971232031.25,-52.51962
2971232187.5,-52.63074
2971232343.75,-52.58094
2971232500.0,-52.65192
2971232656.25,-52.65512
2971232812.5,-52.5512
2971232968.75,-52.58425
2971233125.0,-52.59474
2971233281.25,-52.57885
2971233437.5,-52.58012
2971233593.75,-52.62847
2971233750.0,-52.6401
2971233906.25,-52.54958
2971234062.5,-52.57914
2971234218.75,-52.55661
2971234375.0,-52.55804
2971234531.25,-52.61674
2971234687.5,-52.5417
2971234843.75,-52.61899
2971235000.0,-52.5584
2971235156.25,-52.62484
2971235312.5,-52.53269
2971235468.75,-52.54421
2971235625.0,-52.54909
2971235781.25,-52.53051
2971235937.5,-52.63024
2971236093.75,-52.55737
2971236250.0,-52.56835
2971236406.25,-52.53897
2971236562.5,-52.62568
2971236718.75,-52.54014
2971236875.0,-52.56923
2971237031.25,-52.49585
2971237187.5,-52.52309
2971237343.75,-52.54055
2971237500.0,-52.54591
2971237656.25,-52.59271
2971237812.5,-52.61491
2971237968.75,-52.54082
2971238125.0,-52.58491
2971238281.25,-52.57315
2971238437.5,-52.57031
2971238593.75,-52.55728
2971238750.0,-52.56652
2971238906.25,-52.56771
2971239062.5,-52.61198
2971239218.75,-52.56042
2971239375.0,-52.54773
2971239531.25,-52.5447
2971239687.5,-52.48714
2971239843.75,-52.59293
2971240000.0,-52.59317
2971240156.25,-52.60892
2971240312.5,-52.50955
2971240468.75,-52.58782
2971240625.0,-52.53854
2971240781.25,-52.4994
2971240937.5,-52.50404
2971241093.75,-52.58202
2971241250.0,-52.58712
2971241406.25,-52.57578
2971241562.5,-52.54658
2971241718.75,-52.52674
2971241875.0,-52.49455
2971242031.25,-52.60061
2971242187.5,-52.52591
2971242343.75,-52.54137
2971242500.0,-52.54135
2971242656.25,-52.58562
2971242812.5,-52.56717
2971242968.75,-52.53031
2971243125.0,-52.52356
2971243281.25,-52.55805
2971243437.5,-52.51229
2971243593.75,-52.56536
2971243750.0,-52.49302
2971243906.25,-52.50901
2971244062.5,-52.54024
2971244218.75,-52.55685
2971244375.0,-52.55671
2971244531.25,-52.60152
2971244687.5,-52.48367
2971244843.75,-52.62478
2971245000.0,-52.57947
2971245156.25,-52.52402
2971245312.5,-52.56888
2971245468.75,-52.55906
2971245625.0,-52.55441
2971245781.25,-52.57859
2971245937.5,-52.54329
2971246093.75,-52.51938
2971246250.0,-52.66398
2971246406.25,-52.52425
2971246562.5,-52.51395
2971246718.75,-52.5175
2971246875.0,-52.58262
2971247031.25,-52.53408
2971247187.5,-52.45198
2971247343.75,-52.49164
2971247500.0,-52.53175
2971247656.25,-52.49305
2971247812.5,-52.4963
2971247968.75,-52.43676
2971248125.0,-52.59021
2971248281.25,-52.55078
2971248437.5,-52.50796
2971248593.75,-52.58973
2971248750.0,-52.52816
2971248906.25,-52.50334
2971249062.5,-52.50934
2971249218.75,-52.47264
2971249375.0,-52.50962
2971249531.25,-52.46184
2971249687.5,-52.54358
2971249843.75,-52.48806
2971250000.0,-52.53238
2971250156.25,-52.50233
2971250312.5,-52.56622
2971250468.75,-52.54678
2971250625.0,-52.49358
2971250781.25,-52.53473
2971250937.5,-52.52516
2971251093.75,-52.51885
2971251250.0,-52.47916
2971251406.25,-52.46883
2971251562.5,-52.52196
2971251718.75,-52.56626
2971251875.0,-52.47105
2971252031.25,-52.4767
2971252187.5,-52.47459
2971252343.75,-52.52066
2971252500.0,-52.5257
2971252656.25,-52.53339
2971252812.5,-52.45424
2971252968.75,-52.54718
2971253125.0,-52.51827
2971253281.25,-52.51597
2971253437.5,-52.43315
2971253593.75,-52.51592
2971253750.0,-52.48425
2971253906.25,-52.53065
2971254062.5,-52.44611
2971254218.75,-52.48742
2971254375.0,-52.51571
2971254531.25,-52.5047
2971254687.5,-52.56413
2971254843.75,-52.43127
2971255000.0,-52.54395
2971255156.25,-52.49982
2971255312.5,-52.46148
2971255468.75,-52.53543
2971255625.0,-52.51935
2971255781.25,-52.52258
2971255937.5,-52.43619
2971256093.75,-52.45379
2971256250.0,-52.55681
2971256406.25,-52.46531
2971256562.5,-52.45069
2971256718.75,-52.59219
2971256875.0,-52.61184
2971257031.25,-52.46139
2971257187.5,-52.54989
2971257343.75,-52.43333
2971257500.0,-52.50966
2971257656.25,-52.5069
2971257812.5,-52.47619
2971257968.75,-52.4997
2971258125.0,-52.47733
2971258281.25,-52.5073
2971258437.5,-52.52195
2971258593.75,-52.5328
2971258750.0,-52.56493
2971258906.25,-52.5065
2971259062.5,-52.50214
2971259218.75,-52.46683
2971259375.0,-52.43134
2971259531.25,-52.43005
2971259687.5,-52.47309
2971259843.75,-52.41503
2971260000.0,-52.50267
2971260156.25,-52.59145
2971260312.5,-52.55762
2971260468.75,-52.45301
2971260625.0,-52.49022
2971260781.25,-52.46241
2971260937.5,-52.45542
2971261093.75,-52.50209
2971261250.0,-52.48219
2971261406.25,-52.46261
2971261562.5,-52.49294
2971261718.75,-52.5159
2971261875.0,-52.42508
2971262031.25,-52.53715
2971262187.5,-52.44675
2971262343.75,-52.47905
2971262500.0,-52.43014
2971262656.25,-52.41932
2971262812.5,-52.40794
2971262968.75,-52.44479
2971263125.0,-52.50831
2971263281.25,-52.45858
2971263437.5,-52.46339
2971263593.75,-52.47358
2971263750.0,-52.50631
2971263906.25,-52.52217
2971264062.5,-52.39558
2971264218.75,-52.44914
2971264375.0,-52.4721
2971264531.25,-52.43433
2971264687.5,-52.4157
2971264843.75,-52.43403
2971265000.0,-52.43783
2971265156.25,-52.45908
2971265312.5,-52.43249
2971265468.75,-52.47615
2971265625.0,-52.44793
2971265781.25,-52.47571
2971265937.5,-52.46508
2971266093.75,-52.48173
2971266250.0,-52.47546
2971266406.25,-52.48648
2971266562.5,-52.48852
2971266718.75,-52.40627
2971266875.0,-52.48699
2971267031.25,-52.43526
2971267187.5,-52.4303
2971267343.75,-52.53024
2971267500.0,-52.45926
2971267656.25,-52.38904
2971267812.5,-52.51032
2971267968.75,-52.51972
2971268125.0,-52.47974
2971268281.25,-52.44371
2971268437.5,-52.4453
2971268593.75,-52.39108
2971268750.0,-52.43531
2971268906.25,-52.38977
2971269062.5,-52.47612
2971269218.75,-52.45164
2971269375.0,-52.38086
2971269531.25,-52.44747
2971269687.5,-52.45565
2971269843.75,-52.42356
2971270000.0,-52.47973
2971270156.25,-52.47158
2971270312.5,-52.46793
2971270468.75,-52.45641
2971270625.0,-52.44092
2971270781.25,-52.42242
2971270937.5,-52.47849
2971271093.75,-52.45935
2971271250.0,-52.50773
2971271406.25,-52.47889
2971271562.5,-52.43456
2971271718.75,-52.44647
2971271875.0,-52.4169
2971272031.25,-52.39914
2971272187.5,-52.44341
2971272343.75,-52.40742
2971272500.0,-52.46167
2971272656.25,-52.42331
2971272812.5,-52.44214
2971272968.75,-52.4398
2971273125.0,-52.36908
2971273281.25,-52.40713
2971273437.5,-52.43118
2971273593.75,-52.5339
2971273750.0,-52.4325
2971273906.25,-52.47458
2971274062.5,-52.43167
2971274218.75,-52.39808
2971274375.0,-52.42599
2971274531.25,-52.40772
2971274687.5,-52.44429
2971274843.75,-52.34312
2971275000.0,-52.41821
2971275156.25,-52.40969
2971275312.5,-52.44002
2971275468.75,-52.40124
