2970025937.5,-56.21821
2971275625.0,-52.45729
2971275781.25,-52.48046
2971275937.5,-52.37873
2971276093.75,-52.4707
2971276250.0,-52.38047
2971276406.25,-52.39416
2971276562.5,-52.43394
2971276718.75,-52.48944
2971276875.0,-52.39045
2971277031.25,-52.42855
2971277187.5,-52.39816
2971277343.75,-52.40533
2971277500.0,-52.44107
2971277656.25,-52.40328
2971277812.5,-52.49051
2971277968.75,-52.40723
2971278125.0,-52.36313
2971278281.25,-52.47285
2971278437.5,-52.41131
2971278593.75,-52.44307
2971278750.0,-52.39099
2971278906.25,-52.39249
2971279062.5,-52.39291
2971279218.75,-52.46555
2971279375.0,-52.41026
2971279531.25,-52.41994
2971279687.5,-52.31443
2971279843.75,-52.48736
2971280000.0,-52.39287
2971280156.25,-52.36749
2971280312.5,-52.391
2971280468.75,-52.47089
2971280625.0,-52.4764
2971280781.25,-52.43928
2971280937.5,-52.43624
2971281093.75,-52.42374
2971281250.0,-52.40783
2971281406.25,-52.39937
2971281562.5,-52.44557
2971281718.75,-52.46398
2971281875.0,-52.46352
2971282031.25,-52.36572
2971282187.5,-52.45505
2971282343.75,-52.43925
2971282500.0,-52.39826
2971282656.25,-52.38764
2971282812.5,-52.42052
2971282968.75,-52.38983
2971283125.0,-52.37371
2971283281.25,-52.40614
2971283437.5,-52.36263
2971283593.75,-52.40185
2971283750.0,-52.39914
2971283906.25,-52.39296
2971284062.5,-52.41129
2971284218.75,-52.43431
2971284375.0,-52.40026
2971284531.25,-52.38903
2971284687.5,-52.34465
2971284843.75,-52.32257
2971285000.0,-52.39808
2971285156.25,-52.41685
2971285312.5,-52.39075
2971285468.75,-52.41583
2971285625.0,-52.40382
2971285781.25,-52.36361
2971285937.5,-52.34455
2971286093.75,-52.38275
2971286250.0,-52.44004
2971286406.25,-52.37845
2971286562.5,-52.3465
2971286718.75,-52.39762
2971286875.0,-52.37455
2971287031.25,-52.45767
2971287187.5,-52.39515
2971287343.75,-52.34371
2971287500.0,-52.36921
2971287656.25,-52.38689
2971287812.5,-52.34312
2971287968.75,-52.38213
2971288125.0,-52.3907
2971288281.25,-52.41436
2971288437.5,-52.39424
2971288593.75,-52.39634
2971288750.0,-52.38708
2971288906.25,-52.33456
2971289062.5,-52.30714
2971289218.75,-52.42886
2971289375.0,-52.41565
2971289531.25,-52.39578
2971289687.5,-52.34714
2971289843.75,-52.38242
2971290000.0,-52.37496
2971290156.25,-52.35255
2971290312.5,-52.32968
2971290468.75,-52.4215
2971290625.0,-52.41555
2971290781.25,-52.46261
2971290937.5,-52.35656
2971291093.75,-52.3381
2971291250.0,-52.36175
2971291406.25,-52.40968
2971291562.5,-52.33104
2971291718.75,-52.32655
2971291875.0,-52.44498
2971292031.25,-52.29058
2971292187.5,-52.38576
2971292343.75,-52.34858
2971292500.0,-52.37219
2971292656.25,-52.45201
2971292812.5,-52.48475
2971292968.75,-52.35686
2971293125.0,-52.30365
2971293281.25,-52.31841
2971293437.5,-52.3493
2971293593.75,-52.4089
2971293750.0,-52.39711
2971293906.25,-52.34732
2971294062.5,-52.34445
2971294218.75,-52.25096
2971294375.0,-52.33886
2971294531.25,-52.30029
2971294687.5,-52.34325
2971294843.75,-52.36265
2971295000.0,-52.31089
2971295156.25,-52.34191
2971295312.5,-52.37906
2971295468.75,-52.41188
2971295625.0,-52.32354
2971295781.25,-52.34544
2971295937.5,-52.30278
2971296093.75,-52.35035
2971296250.0,-52.37575
2971296406.25,-52.37162
2971296562.5,-52.32649
2971296718.75,-52.39729
2971296875.0,-52.34534
2971297031.25,-52.35555
2971297187.5,-52.31202
2971297343.75,-52.34573
2971297500.0,-52.30915
2971297656.25,-52.30797
2971297812.5,-52.31727
2971297968.75,-52.38584
2971298125.0,-52.36154
2971298281.25,-52.32249
2971298437.5,-52.30121
2971298593.75,-52.36522
2971298750.0,-52.30324
2971298906.25,-52.35337
2971299062.5,-52.34098
2971299218.75,-52.34574
2971299375.0,-52.32592
2971299531.25,-52.33911
2971299687.5,-52.33548
2971299843.75,-52.28217
2971300000.0,-52.40107
2971300156.25,-52.31745
2971300312.5,-52.34624
2971300468.75,-52.41602
2971300625.0,-52.30015
2971300781.25,-52.31052
2971300937.5,-52.3546
2971301093.75,-52.36935
2971301250.0,-52.30844
2971301406.25,-52.30141
2971301562.5,-52.35863
2971301718.75,-52.40195
2971301875.0,-52.27591
2971302031.25,-52.28627
2971302187.5,-52.35107
2971302343.75,-52.3238
2971302500.0,-52.28963
2971302656.25,-52.32338
2971302812.5,-52.25114
2971302968.75,-52.28114
2971303125.0,-52.31911
2971303281.25,-52.25723
2971303437.5,-52.25061
2971303593.75,-52.30854
2971303750.0,-52.39837
2971303906.25,-52.27609
2971304062.5,-52.31464
2971304218.75,-52.32598
2971304375.0,-52.28642
2971304531.25,-52.26547
2971304687.5,-52.26692
2971304843.75,-52.31471
2971305000.0,-52.44014
2971305156.25,-52.33467
2971305312.5,-52.25815
2971305468.75,-52.31641
2971305625.0,-52.32922
2971305781.25,-52.34724
2971305937.5,-52.34797
2971306093.75,-52.31839
2971306250.0,-52.26722
2971306406.25,-52.30845
2971306562.5,-52.30214
2971306718.75,-52.33253
2971306875.0,-52.33582
2971307031.25,-52.30388
2971307187.5,-52.32958
2971307343.75,-52.2822
2971307500.0,-52.30086
2971307656.25,-52.31018
2971307812.5,-52.33206
2971307968.75,-52.31571
2971308125.0,-52.27609
2971308281.25,-52.3274
2971308437.5,-52.29147
2971308593.75,-52.34655
2971308750.0,-52.29984
2971308906.25,-52.24703
2971309062.5,-52.31121
2971309218.75,-52.32541
2971309375.0,-52.24997
2971309531.25,-52.33987
2971309687.5,-52.31671
2971309843.75,-52.32051
2971310000.0,-52.24175
2971310156.25,-52.26642
2971310312.5,-52.34367
2971310468.75,-52.22888
2971310625.0,-52.32949
2971310781.25,-52.2508
2971310937.5,-52.26509
2971311093.75,-52.28788
2971311250.0,-52.28584
2971311406.25,-52.3088
2971311562.5,-52.29586
2971311718.75,-52.27419
2971311875.0,-52.3054
2971312031.25,-52.32067
2971312187.5,-52.29211
2971312343.75,-52.24774
2971312500.0,-52.26844
2971312656.25,-52.32737
2971312812.5,-52.2466
2971312968.75,-52.29058
2971313125.0,-52.34697
2971313281.25,-52.31151
2971313437.5,-52.32101
2971313593.75,-52.3171
2971313750.0,-52.28001
2971313906.25,-52.29116
2971314062.5,-52.30626
2971314218.75,-52.22629
2971314375.0,-52.31033
2971314531.25,-52.28165
2971314687.5,-52.31636
2971314843.75,-52.23145
2971315000.0,-52.27806
2971315156.25,-52.29956
2971315312.5,-52.32562
2971315468.75,-52.299
2971315625.0,-52.26749
2971315781.25,-52.26112
2971315937.5,-52.2944
2971316093.75,-52.25463
2971316250.0,-52.31187
2971316406.25,-52.30561
2971316562.5,-52.21099
2971316718.75,-52.24467
2971316875.0,-52.24404
2971317031.25,-52.26167
2971317187.5,-52.2042
2971317343.75,-52.23069
2971317500.0,-52.25139
2971317656.25,-52.30454
2971317812.5,-52.25928
2971317968.75,-52.24934
2971318125.0,-52.26369
2971318281.25,-52.25795
2971318437.5,-52.26562
2971318593.75,-52.30824
2971318750.0,-52.2779
2971318906.25,-52.21069
2971319062.5,-52.33306
2971319218.75,-52.2395
2971319375.0,-52.29867
2971319531.25,-52.19587
2971319687.5,-52.25806
2971319843.75,-52.28598
2971320000.0,-52.28258
2971320156.25,-52.28087
2971320312.5,-52.28232
2971320468.75,-52.22998
2971320625.0,-52.27661
2971320781.25,-52.2683
2971320937.5,-52.25231
2971321093.75,-52.28114
2971321250.0,-52.33267
2971321406.25,-52.26722
2971321562.5,-52.27097
2971321718.75,-52.27649
2971321875.0,-52.28125
2971322031.25,-52.20308
2971322187.5,-52.24044
2971322343.75,-52.25819
2971322500.0,-52.26401
2971322656.25,-52.24408
2971322812.5,-52.26893
2971322968.75,-52.28695
2971323125.0,-52.2189
2971323281.25,-52.249
2971323437.5,-52.17176
2971323593.75,-52.29185
2971323750.0,-52.23289
2971323906.25,-52.26511
2971324062.5,-52.157
2971324218.75,-52.26989
2971324375.0,-52.24221
2971324531.25,-52.18856
2971324687.5,-52.2215
2971324843.75,-52.28866
2971325000.0,-52.24178
2971325156.25,-52.25963
2971325312.5,-52.23491
2971325468.75,-52.26192
2971325625.0,-52.23369
2971325781.25,-52.1982
2971325937.5,-52.22778
2971326093.75,-52.18313
2971326250.0,-52.27337
2971326406.25,-52.23578
2971326562.5,-52.20793
2971326718.75,-52.2655
2971326875.0,-52.1274
2971327031.25,-52.24654
2971327187.5,-52.3008
2971327343.75,-52.24364
2971327500.0,-52.29795
2971327656.25,-52.23158
2971327812.5,-52.17636
2971327968.75,-52.23059
2971328125.0,-52.25808
2971328281.25,-52.24932
2971328437.5,-52.26719
2971328593.75,-52.22972
2971328750.0,-52.2401
2971328906.25,-52.2035
2971329062.5,-52.27296
2971329218.75,-52.24289
2971329375.0,-52.19855
2971329531.25,-52.28482
2971329687.5,-52.24558
2971329843.75,-52.26663
2971330000.0,-52.26717
2971330156.25,-52.18692
2971330312.5,-52.20577
2971330468.75,-52.24775
2971330625.0,-52.15879
2971330781.25,-52.20617
2971330937.5,-52.22569
2971331093.75,-52.08932
2971331250.0,-52.19555
2971331406.25,-52.23335
2971331562.5,-52.24308
2971331718.75,-52.19484
2971331875.0,-52.19808
2971332031.25,-52.23934
2971332187.5,-52.19616
2971332343.75,-52.24589
2971332500.0,-52.27328
2971332656.25,-52.16201
2971332812.5,-52.13852
2971332968.75,-52.22048
2971333125.0,-52.24002
2971333281.25,-52.23866
2971333437.5,-52.20376
2971333593.75,-52.25683
2971333750.0,-52.18565
2971333906.25,-52.23581
2971334062.5,-52.20894
2971334218.75,-52.2135
2971334375.0,-52.23655
2971334531.25,-52.1991
2971334687.5,-52.16418
2971334843.75,-52.14282
2971335000.0,-52.24725
2971335156.25,-52.1991
2971335312.5,-52.17181
2971335468.75,-52.22415
2971335625.0,-52.22408
2971335781.25,-52.2565
2971335937.5,-52.23854
2971336093.75,-52.17942
2971336250.0,-52.21868
2971336406.25,-52.21037
2971336562.5,-52.14911
2971336718.75,-52.19999
2971336875.0,-52.18575
2971337031.25,-52.17643
2971337187.5,-52.2658
2971337343.75,-52.18723
2971337500.0,-52.18567
2971337656.25,-52.23149
2971337812.5,-52.21349
2971337968.75,-52.24788
2971338125.0,-52.18024
2971338281.25,-52.17101
2971338437.5,-52.17167
2971338593.75,-52.18917
2971338750.0,-52.10704
2971338906.25,-52.18297
2971339062.5,-52.26143
2971339218.75,-52.19572
2971339375.0,-52.1901
2971339531.25,-52.15603
2971339687.5,-52.13
2971339843.75,-52.19673
2971340000.0,-52.14209
2971340156.25,-52.16538
2971340312.5,-52.1394
2971340468.75,-52.19235
2971340625.0,-52.19736
2971340781.25,-52.15199
2971340937.5,-52.17686
2971341093.75,-52.20771
2971341250.0,-52.15907
2971341406.25,-52.14919
2971341562.5,-52.1811
2971341718.75,-52.20271
2971341875.0,-52.18838
2971342031.25,-52.20453
2971342187.5,-52.20939
2971342343.75,-52.17619
2971342500.0,-52.10728
2971342656.25,-52.20124
2971342812.5,-52.23337
2971342968.75,-52.17857
2971343125.0,-52.04525
2971343281.25,-52.15956
2971343437.5,-52.17228
2971343593.75,-52.16283
2971343750.0,-52.17392
2971343906.25,-52.10136
2971344062.5,-52.22776
2971344218.75,-52.25083
2971344375.0,-52.20662
2971344531.25,-52.14893
2971344687.5,-52.19381
2971344843.75,-52.10858
2971345000.0,-52.1628
2971345156.25,-52.16356
2971345312.5,-52.13218
2971345468.75,-52.21478
2971345625.0,-52.31902
2971345781.25,-52.11711
2971345937.5,-52.15609
2971346093.75,-52.21029
2971346250.0,-52.20977
2971346406.25,-52.06035
2971346562.5,-52.15472
2971346718.75,-52.11121
2971346875.0,-52.08298
2971347031.25,-52.18379
2971347187.5,-52.17281
2971347343.75,-52.11754
2971347500.0,-52.19324
2971347656.25,-52.22441
2971347812.5,-52.1371
2971347968.75,-52.21761
2971348125.0,-52.10112
2971348281.25,-52.09159
2971348437.5,-52.2669
2971348593.75,-52.15509
2971348750.0,-52.17648
2971348906.25,-52.14836
2971349062.5,-52.14015
2971349218.75,-52.08986
2971349375.0,-52.0982
2971349531.25,-52.106
2971349687.5,-52.11962
2971349843.75,-52.09138
2971350000.0,-52.1357
2971350156.25,-52.14119
2971350312.5,-52.15238
2971350468.75,-52.13626
2971350625.0,-52.16105
2971350781.25,-52.09776
2971350937.5,-52.1512
2971351093.75,-52.12918
2971351250.0,-52.13644
2971351406.25,-52.07304
2971351562.5,-52.18827
2971351718.75,-52.11864
2971351875.0,-52.09989
2971352031.25,-52.06933
2971352187.5,-52.13359
2971352343.75,-52.2206
2971352500.0,-52.14756
2971352656.25,-52.16739
2971352812.5,-52.14346
2971352968.75,-52.10966
2971353125.0,-52.1116
2971353281.25,-52.1765
2971353437.5,-52.05726
2971353593.75,-52.08274
2971353750.0,-52.07024
2971353906.25,-52.12674
2971354062.5,-52.11047
2971354218.75,-52.22871
2971354375.0,-52.13378
2971354531.25,-52.12512
2971354687.5,-52.11731
2971354843.75,-52.15048
2971355000.0,-52.11285
2971355156.25,-52.08394
2971355312.5,-52.16158
2971355468.75,-52.12452
2971355625.0,-52.10479
2971355781.25,-52.13592
2971355937.5,-52.15939
2971356093.75,-52.09388
2971356250.0,-52.18237
2971356406.25,-52.16028
2971356562.5,-52.15011
2971356718.75,-52.09855
2971356875.0,-52.19521
2971357031.25,-52.14404
2971357187.5,-52.15647
2971357343.75,-52.12046
2971357500.0,-52.12249
2971357656.25,-52.08431
2971357812.5,-52.09222
2971357968.75,-52.05628
2971358125.0,-52.17162
2971358281.25,-52.17201
2971358437.5,-52.18324
2971358593.75,-52.10932
2971358750.0,-52.15581
2971358906.25,-52.12421
2971359062.5,-52.16158
2971359218.75,-52.06629
2971359375.0,-52.12941
2971359531.25,-52.0643
2971359687.5,-52.12988
2971359843.75,-52.09507
2971360000.0,-52.1389
2971360156.25,-52.07215
2971360312.5,-52.03921
2971360468.75,-52.11634
2971360625.0,-52.10173
2971360781.25,-52.08689
2971360937.5,-52.05627
2971361093.75,-52.12495
2971361250.0,-52.17211
2971361406.25,-52.06282
2971361562.5,-52.04264
2971361718.75,-52.15276
2971361875.0,-52.12681
2971362031.25,-52.08512
2971362187.5,-52.0393
2971362343.75,-52.11489
2971362500.0,-52.06214
2971362656.25,-52.08833
2971362812.5,-52.09759
2971362968.75,-52.09874
2971363125.0,-52.05971
2971363281.25,-52.09343
2971363437.5,-52.13463
2971363593.75,-52.12665
2971363750.0,-52.12891
2971363906.25,-52.03402
2971364062.5,-52.07127
2971364218.75,-52.06671
2971364375.0,-52.12831
2971364531.25,-52.0392
2971364687.5,-52.11982
2971364843.75,-52.01942
2971365000.0,-52.08619
2971365156.25,-52.12042
2971365312.5,-52.10495
2971365468.75,-52.04566
2971365625.0,-52.06387
2971365781.25,-52.10794
2971365937.5,-52.04924
2971366093.75,-52.05703
2971366250.0,-52.06462
2971366406.25,-52.09146
2971366562.5,-52.12614
2971366718.75,-52.05378
2971366875.0,-52.0737
2971367031.25,-52.04224
2971367187.5,-52.04254
2971367343.75,-52.05475
2971367500.0,-52.18372
2971367656.25,-52.02554
2971367812.5,-52.18349
2971367968.75,-52.06073
2971368125.0,-52.05729
2971368281.25,-52.13621
2971368437.5,-52.1384
2971368593.75,-52.0867
2971368750.0,-52.04792
2971368906.25,-52.03762
2971369062.5,-52.03094
2971369218.75,-52.10007
2971369375.0,-52.07511
2971369531.25,-52.01618
2971369687.5,-52.03022
2971369843.75,-52.09647
2971370000.0,-51.98895
2971370156.25,-52.08181
2971370312.5,-52.05071
2971370468.75,-52.08886
2971370625.0,-52.02179
2971370781.25,-52.11407
2971370937.5,-51.9819
2971371093.75,-52.07372
2971371250.0,-52.05016
2971371406.25,-52.09325
2971371562.5,-52.02838
2971371718.75,-52.07128
2971371875.0,-52.12526
2971372031.25,-52.03777
2971372187.5,-52.07054
2971372343.75,-52.08504
2971372500.0,-52.04661
2971372656.25,-52.05043
2971372812.5,-51.9926
2971372968.75,-52.0444
2971373125.0,-52.05292
2971373281.25,-52.07791
2971373437.5,-52.04329
2971373593.75,-52.05812
2971373750.0,-52.0437
2971373906.25,-52.04976
2971374062.5,-52.06916
2971374218.75,-52.01892
2971374375.0,-52.07557
2971374531.25,-52.04839
2971374687.5,-52.05346
2971374843.75,-52.03918
2971375000.0,-52.06998
2971375156.25,-52.10029
2971375312.5,-52.07298
2971375468.75,-52.02983
2971375625.0,-52.09255
2971375781.25,-52.07023
2971375937.5,-52.0815
2971376093.75,-52.09459
2971376250.0,-52.10566
2971376406.25,-52.07376
2971376562.5,-52.05552
2971376718.75,-52.0041
2971376875.0,-52.01971
2971377031.25,-52.04956
2971377187.5,-52.05959
2971377343.75,-52.02339
2971377500.0,-51.96362
2971377656.25,-51.97784
2971377812.5,-52.01699
2971377968.75,-51.98968
2971378125.0,-52.01216
2971378281.25,-52.07512
2971378437.5,-52.0328
2971378593.75,-52.0853
2971378750.0,-52.00093
2971378906.25,-52.0831
2971379062.5,-52.0062
2971379218.75,-52.02567
2971379375.0,-52.0303
2971379531.25,-51.99224
2971379687.5,-52.03867
2971379843.75,-52.04059
2971380000.0,-52.0274
2971380156.25,-52.0524
2971380312.5,-52.01968
2971380468.75,-52.00676
2971380625.0,-52.11124
2971380781.25,-51.97907
2971380937.5,-51.98891
2971381093.75,-52.00451
2971381250.0,-52.047
2971381406.25,-51.97758
2971381562.5,-52.06429
2971381718.75,-51.98771
2971381875.0,-52.02801
2971382031.25,-52.0275
2971382187.5,-51.9374
2971382343.75,-52.04204
2971382500.0,-52.0177
2971382656.25,-52.03784
2971382812.5,-52.05527
2971382968.75,-52.0366
2971383125.0,-52.01636
2971383281.25,-51.98792
2971383437.5,-52.0672
2971383593.75,-52.04427
2971383750.0,-52.03337
2971383906.25,-52.01649
2971384062.5,-52.03082
2971384218.75,-52.0423
2971384375.0,-51.99124
2971384531.25,-51.92257
2971384687.5,-52.01217
2971384843.75,-52.033
2971385000.0,-52.03144
2971385156.25,-51.93206
2971385312.5,-52.04155
2971385468.75,-52.01595
2971385625.0,-52.04425
2971385781.25,-52.05782
2971385937.5,-52.07451
2971386093.75,-52.01062
2971386250.0,-52.05792
2971386406.25,-51.97473
2971386562.5,-52.03661
2971386718.75,-51.98162
2971386875.0,-51.94812
2971387031.25,-52.01882
2971387187.5,-52.0141
2971387343.75,-51.98215
2971387500.0,-51.98834
2971387656.25,-52.03379
2971387812.5,-51.9964
2971387968.75,-52.0575
2971388125.0,-51.97174
2971388281.25,-51.98737
2971388437.5,-52.06391
2971388593.75,-51.96003
2971388750.0,-51.93013
2971388906.25,-51.99347
2971389062.5,-51.99131
2971389218.75,-51.95528
2971389375.0,-51.97718
2971389531.25,-51.97183
2971389687.5,-52.03519
2971389843.75,-52.03207
2971390000.0,-52.04519
2971390156.25,-51.86838
2971390312.5,-51.95177
2971390468.75,-52.0066
2971390625.0,-51.90378
2971390781.25,-52.00139
2971390937.5,-51.97958
2971391093.75,-51.97729
2971391250.0,-51.92072
2971391406.25,-51.91795
2971391562.5,-51.98145
2971391718.75,-51.99588
2971391875.0,-51.96178
2971392031.25,-51.96367
2971392187.5,-51.95874
2971392343.75,-51.94852
2971392500.0,-51.95947
2971392656.25,-51.98117
2971392812.5,-51.9253
2971392968.75,-52.01904
2971393125.0,-51.9155
2971393281.25,-52.01648
2971393437.5,-51.99784
2971393593.75,-51.94897
2971393750.0,-51.95792
2971393906.25,-51.95953
2971394062.5,-51.96636
2971394218.75,-51.9714
2971394375.0,-51.99488
2971394531.25,-51.95659
2971394687.5,-51.95715
2971394843.75,-51.92004
2971395000.0,-52.03712
2971395156.25,-51.93075
2971395312.5,-52.03151
2971395468.75,-52.00153
2971395625.0,-51.89397
2971395781.25,-51.96761
2971395937.5,-52.00391
2971396093.75,-51.95196
2971396250.0,-51.97562
2971396406.25,-51.89911
2971396562.5,-51.92733
2971396718.75,-51.94661
2971396875.0,-51.8824
2971397031.25,-51.91544
2971397187.5,-51.92583
2971397343.75,-51.94698
2971397500.0,-51.97933
2971397656.25,-51.97911
2971397812.5,-51.92936
2971397968.75,-51.93653
2971398125.0,-51.93399
2971398281.25,-51.90058
2971398437.5,-51.96695
2971398593.75,-52.0106
2971398750.0,-51.89243
2971398906.25,-52.03128
2971399062.5,-51.92115
2971399218.75,-51.96337
2971399375.0,-51.89136
2971399531.25,-51.86477
2971399687.5,-52.00915
2971399843.75,-52.02736
2971400000.0,-51.91872
2971400156.25,-51.94441
2971400312.5,-52.02151
2971400468.75,-51.9106
2971400625.0,-51.94476
2971400781.25,-51.94832
2971400937.5,-51.94596
2971401093.75,-51.9752
2971401250.0,-51.95952
2971401406.25,-51.93113
2971401562.5,-51.93525
2971401718.75,-51.93834
2971401875.0,-51.91001
2971402031.25,-51.95618
2971402187.5,-51.93523
2971402343.75,-51.94523
2971402500.0,-51.98022
2971402656.25,-51.97275
2971402812.5,-51.93872
2971402968.75,-51.96334
2971403125.0,-51.94408
2971403281.25,-52.00087
2971403437.5,-51.95638
2971403593.75,-51.89469
2971403750.0,-51.97342
2971403906.25,-51.90355
2971404062.5,-51.96499
2971404218.75,-51.90751
2971404375.0,-51.9482
2971404531.25,-51.8753
2971404687.5,-51.92104
2971404843.75,-51.86304
2971405000.0,-51.94093
2971405156.25,-51.91041
2971405312.5,-51.87362
2971405468.75,-51.96293
2971405625.0,-51.93023
2971405781.25,-51.88971
2971405937.5,-51.87668
2971406093.75,-51.94984
2971406250.0,-51.88283
2971406406.25,-51.91515
2971406562.5,-51.9152
2971406718.75,-51.897
2971406875.0,-51.92388
2971407031.25,-51.97829
2971407187.5,-51.97688
2971407343.75,-51.91753
2971407500.0,-51.86018
2971407656.25,-51.87242
2971407812.5,-51.86971
2971407968.75,-51.88382
2971408125.0,-51.95076
2971408281.25,-51.93251
2971408437.5,-51.95875
2971408593.75,-51.84539
2971408750.0,-51.89957
2971408906.25,-51.84421
2971409062.5,-51.86888
2971409218.75,-51.80883
2971409375.0,-51.88422
2971409531.25,-51.88985
2971409687.5,-51.91782
2971409843.75,-51.84826
2971410000.0,-51.92006
2971410156.25,-51.9189
2971410312.5,-51.90153
2971410468.75,-51.84809
2971410625.0,-51.93633
2971410781.25,-51.90266
2971410937.5,-51.89855
2971411093.75,-51.95205
2971411250.0,-51.93621
2971411406.25,-51.86591
2971411562.5,-51.95508
2971411718.75,-51.9139
2971411875.0,-51.93737
2971412031.25,-51.92588
2971412187.5,-51.87826
2971412343.75,-51.83662
2971412500.0,-51.84414
2971412656.25,-51.91783
2971412812.5,-51.98029
2971412968.75,-51.84694
2971413125.0,-51.88398
2971413281.25,-51.82199
2971413437.5,-51.95102
2971413593.75,-51.87843
2971413750.0,-51.83611
2971413906.25,-51.83755
2971414062.5,-51.88209
2971414218.75,-51.86638
2971414375.0,-51.86766
2971414531.25,-51.89972
2971414687.5,-51.85738
2971414843.75,-51.86379
2971415000.0,-51.8647
2971415156.25,-51.90834
2971415312.5,-51.86541
2971415468.75,-51.87736
2971415625.0,-51.87655
2971415781.25,-51.89552
2971415937.5,-51.92656
2971416093.75,-51.9014
2971416250.0,-51.86501
2971416406.25,-51.92007
2971416562.5,-51.94481
2971416718.75,-51.83231
2971416875.0,-51.95444
2971417031.25,-51.87311
2971417187.5,-51.849
2971417343.75,-51.81041
2971417500.0,-51.84766
2971417656.25,-51.86403
2971417812.5,-51.87992
2971417968.75,-51.86644
2971418125.0,-51.91999
2971418281.25,-51.90635
2971418437.5,-51.82556
2971418593.75,-51.83664
2971418750.0,-51.91384
2971418906.25,-51.85653
2971419062.5,-51.9038
2971419218.75,-51.88495
2971419375.0,-51.90429
2971419531.25,-51.88503
2971419687.5,-51.82513
2971419843.75,-51.85384
2971420000.0,-51.86253
2971420156.25,-51.83209
2971420312.5,-51.85696
2971420468.75,-51.84151
2971420625.0,-51.91326
2971420781.25,-51.87999
2971420937.5,-51.87257
2971421093.75,-51.80205
2971421250.0,-51.8361
2971421406.25,-51.91295
2971421562.5,-51.85232
2971421718.75,-51.87289
2971421875.0,-51.82051
2971422031.25,-51.8149
2971422187.5,-51.90308
2971422343.75,-51.8289
2971422500.0,-51.77644
2971422656.25,-51.79507
2971422812.5,-51.82824
2971422968.75,-51.87658
2971423125.0,-51.86093
2971423281.25,-51.92235
2971423437.5,-51.86063
2971423593.75,-51.88627
2971423750.0,-51.8973
2971423906.25,-51.84803
2971424062.5,-51.85616
2971424218.75,-51.83831
2971424375.0,-51.83389
2971424531.25,-51.78861
2971424687.5,-51.83517
2971424843.75,-51.85027
2971425000.0,-51.86315
2971425156.25,-51.79562
2971425312.5,-51.85603
2971425468.75,-51.86864
2971425625.0,-51.86478
2971425781.25,-51.82043
2971425937.5,-51.82328
2971426093.75,-51.85802
2971426250.0,-51.85838
2971426406.25,-51.8317
2971426562.5,-51.83855
2971426718.75,-51.88901
2971426875.0,-51.88363
2971427031.25,-51.84768
2971427187.5,-51.8646
2971427343.75,-51.83475
2971427500.0,-51.80933
2971427656.25,-51.8582
2971427812.5,-51.82933
2971427968.75,-51.85231
2971428125.0,-51.86891
2971428281.25,-51.82582
2971428437.5,-51.84321
2971428593.75,-51.80878
2971428750.0,-51.86262
2971428906.25,-51.85909
2971429062.5,-51.80228
2971429218.75,-51.85586
2971429375.0,-51.84602
2971429531.25,-51.89545
2971429687.5,-51.85235
2971429843.75,-51.80358
2971430000.0,-51.82693
2971430156.25,-51.81145
2971430312.5,-51.81738
2971430468.75,-51.7662
2971430625.0,-51.81429
2971430781.25,-51.81749
2971430937.5,-51.76176
2971431093.75,-51.8867
2971431250.0,-51.74222
2971431406.25,-51.80779
2971431562.5,-51.88274
2971431718.75,-51.80344
