2970025937.5,-56.21821
2971431875.0,-51.7788
2971432031.25,-51.83636
2971432187.5,-51.90217
2971432343.75,-51.82946
2971432500.0,-51.78264
2971432656.25,-51.7659
2971432812.5,-51.83389
2971432968.75,-51.83002
2971433125.0,-51.86359
2971433281.25,-51.77884
2971433437.5,-51.84194
2971433593.75,-51.80566
2971433750.0,-51.84216
2971433906.25,-51.84427
2971434062.5,-51.86605
2971434218.75,-51.86946
2971434375.0,-51.81391
2971434531.25,-51.82547
2971434687.5,-51.77198
2971434843.75,-51.81729
2971435000.0,-51.79637
2971435156.25,-51.81879
2971435312.5,-51.83016
2971435468.75,-51.89198
2971435625.0,-51.72175
2971435781.25,-51.84301
2971435937.5,-51.77757
2971436093.75,-51.81995
2971436250.0,-51.83126
2971436406.25,-51.80552
2971436562.5,-51.7684
2971436718.75,-51.8022
2971436875.0,-51.82139
2971437031.25,-51.76807
2971437187.5,-51.81956
2971437343.75,-51.78518
2971437500.0,-51.79857
2971437656.25,-51.83727
2971437812.5,-51.80383
2971437968.75,-51.80082
2971438125.0,-51.73523
2971438281.25,-51.84972
2971438437.5,-51.79539
2971438593.75,-51.81241
2971438750.0,-51.86209
2971438906.25,-51.82645
2971439062.5,-51.80424
2971439218.75,-51.77937
2971439375.0,-51.76107
2971439531.25,-51.76169
2971439687.5,-51.80888
2971439843.75,-51.785
2971440000.0,-51.7796
2971440156.25,-51.76157
2971440312.5,-51.80533
2971440468.75,-51.78043
2971440625.0,-51.78053
2971440781.25,-51.7541
2971440937.5,-51.80764
2971441093.75,-51.8218
2971441250.0,-51.79142
2971441406.25,-51.77139
2971441562.5,-51.79967
2971441718.75,-51.79159
2971441875.0,-51.83689
2971442031.25,-51.76264
2971442187.5,-51.77628
2971442343.75,-51.76469
2971442500.0,-51.80819
2971442656.25,-51.77535
2971442812.5,-51.73391
2971442968.75,-51.7925
2971443125.0,-51.80333
2971443281.25,-51.8223
2971443437.5,-51.75667
2971443593.75,-51.81368
2971443750.0,-51.77761
2971443906.25,-51.76636
2971444062.5,-51.79243
2971444218.75,-51.82673
2971444375.0,-51.78905
2971444531.25,-51.72871
2971444687.5,-51.70341
2971444843.75,-51.77862
2971445000.0,-51.73962
2971445156.25,-51.79754
2971445312.5,-51.77975
2971445468.75,-51.71149
2971445625.0,-51.7261
2971445781.25,-51.86374
2971445937.5,-51.80881
2971446093.75,-51.76559
2971446250.0,-51.74125
2971446406.25,-51.75762
2971446562.5,-51.78049
2971446718.75,-51.77559
2971446875.0,-51.67727
2971447031.25,-51.82452
2971447187.5,-51.8569
2971447343.75,-51.73233
2971447500.0,-51.76542
2971447656.25,-51.7332
2971447812.5,-51.69949
2971447968.75,-51.76894
2971448125.0,-51.78462
2971448281.25,-51.8106
2971448437.5,-51.70066
2971448593.75,-51.76511
2971448750.0,-51.71325
2971448906.25,-51.69192
2971449062.5,-51.76365
2971449218.75,-51.77492
2971449375.0,-51.71574
2971449531.25,-51.74174
2971449687.5,-51.72568
2971449843.75,-51.68504
2971450000.0,-51.72337
2971450156.25,-51.79559
2971450312.5,-51.75938
2971450468.75,-51.72735
2971450625.0,-51.72014
2971450781.25,-51.80636
2971450937.5,-51.75431
2971451093.75,-51.73162
2971451250.0,-51.73024
2971451406.25,-51.74774
2971451562.5,-51.77399
2971451718.75,-51.8063
2971451875.0,-51.63386
2971452031.25,-51.75544
2971452187.5,-51.74205
2971452343.75,-51.73496
2971452500.0,-51.75491
2971452656.25,-51.71734
2971452812.5,-51.76371
2971452968.75,-51.64719
2971453125.0,-51.73587
2971453281.25,-51.75356
2971453437.5,-51.72556
2971453593.75,-51.65439
2971453750.0,-51.71904
2971453906.25,-51.753
2971454062.5,-51.78733
2971454218.75,-51.71851
2971454375.0,-51.71391
2971454531.25,-51.69588
2971454687.5,-51.75451
2971454843.75,-51.73603
2971455000.0,-51.75476
2971455156.25,-51.75648
2971455312.5,-51.72414
2971455468.75,-51.72247
2971455625.0,-51.7604
2971455781.25,-51.72738
2971455937.5,-51.75675
2971456093.75,-51.73803
2971456250.0,-51.68967
2971456406.25,-51.69823
2971456562.5,-51.66969
2971456718.75,-51.72229
2971456875.0,-51.71385
2971457031.25,-51.64771
2971457187.5,-51.77304
2971457343.75,-51.70228
2971457500.0,-51.70243
2971457656.25,-51.6545
2971457812.5,-51.69055
2971457968.75,-51.68741
2971458125.0,-51.7583
2971458281.25,-51.72239
2971458437.5,-51.69836
2971458593.75,-51.757
2971458750.0,-51.72842
2971458906.25,-51.69894
2971459062.5,-51.70618
2971459218.75,-51.68711
2971459375.0,-51.7424
2971459531.25,-51.66013
2971459687.5,-51.72589
2971459843.75,-51.67498
2971460000.0,-51.62824
2971460156.25,-51.75362
2971460312.5,-51.70656
2971460468.75,-51.66718
2971460625.0,-51.70271
2971460781.25,-51.67746
2971460937.5,-51.6438
2971461093.75,-51.69407
2971461250.0,-51.70082
2971461406.25,-51.73037
2971461562.5,-51.65944
2971461718.75,-51.65704
2971461875.0,-51.64645
2971462031.25,-51.68251
2971462187.5,-51.72084
2971462343.75,-51.62654
2971462500.0,-51.67548
2971462656.25,-51.69134
2971462812.5,-51.67029
2971462968.75,-51.71804
2971463125.0,-51.6524
2971463281.25,-51.67773
2971463437.5,-51.73584
2971463593.75,-51.71791
2971463750.0,-51.68504
2971463906.25,-51.7015
2971464062.5,-51.66435
2971464218.75,-51.6208
2971464375.0,-51.65765
2971464531.25,-51.68695
2971464687.5,-51.70399
2971464843.75,-51.66769
2971465000.0,-51.67092
2971465156.25,-51.63628
2971465312.5,-51.61355
2971465468.75,-51.67901
2971465625.0,-51.71571
2971465781.25,-51.66809
2971465937.5,-51.63663
2971466093.75,-51.73308
2971466250.0,-51.66351
2971466406.25,-51.59696
2971466562.5,-51.64903
2971466718.75,-51.7317
2971466875.0,-51.69369
2971467031.25,-51.67241
2971467187.5,-51.68082
2971467343.75,-51.65375
2971467500.0,-51.69573
2971467656.25,-51.68244
2971467812.5,-51.62309
2971467968.75,-51.67923
2971468125.0,-51.76447
2971468281.25,-51.67481
2971468437.5,-51.68229
2971468593.75,-51.66808
2971468750.0,-51.71077
2971468906.25,-51.68688
2971469062.5,-51.66257
2971469218.75,-51.61804
2971469375.0,-51.64442
2971469531.25,-51.6504
2971469687.5,-51.62386
2971469843.75,-51.64574
2971470000.0,-51.6976
2971470156.25,-51.6537
2971470312.5,-51.72793
2971470468.75,-51.7266
2971470625.0,-51.69207
2971470781.25,-51.64801
2971470937.5,-51.65034
2971471093.75,-51.59899
2971471250.0,-51.61764
2971471406.25,-51.68495
2971471562.5,-51.69853
2971471718.75,-51.64429
2971471875.0,-51.67395
2971472031.25,-51.69642
2971472187.5,-51.64658
2971472343.75,-51.60108
2971472500.0,-51.63723
2971472656.25,-51.67751
2971472812.5,-51.62537
2971472968.75,-51.68505
2971473125.0,-51.63979
2971473281.25,-51.63468
2971473437.5,-51.70818
2971473593.75,-51.65985
2971473750.0,-51.64486
2971473906.25,-51.61713
2971474062.5,-51.66761
2971474218.75,-51.66904
2971474375.0,-51.68145
2971474531.25,-51.64421
2971474687.5,-51.66294
2971474843.75,-51.64146
2971475000.0,-51.6739
2971475156.25,-51.64105
2971475312.5,-51.73195
2971475468.75,-51.58723
2971475625.0,-51.63451
2971475781.25,-51.66305
2971475937.5,-51.66517
2971476093.75,-51.61135
2971476250.0,-51.62712
2971476406.25,-51.62635
2971476562.5,-51.62883
2971476718.75,-51.67323
2971476875.0,-51.66502
2971477031.25,-51.62763
2971477187.5,-51.62515
2971477343.75,-51.61277
2971477500.0,-51.64163
2971477656.25,-51.59653
2971477812.5,-51.60754
2971477968.75,-51.59333
2971478125.0,-51.66334
2971478281.25,-51.60372
2971478437.5,-51.65951
2971478593.75,-51.5904
2971478750.0,-51.62491
2971478906.25,-51.58635
2971479062.5,-51.62169
2971479218.75,-51.67983
2971479375.0,-51.61855
2971479531.25,-51.68717
2971479687.5,-51.58886
2971479843.75,-51.71201
2971480000.0,-51.6258
2971480156.25,-51.6304
2971480312.5,-51.65718
2971480468.75,-51.62644
2971480625.0,-51.60429
2971480781.25,-51.59704
2971480937.5,-51.59559
2971481093.75,-51.66349
2971481250.0,-51.65196
2971481406.25,-51.64384
2971481562.5,-51.56673
2971481718.75,-51.58989
2971481875.0,-51.63661
2971482031.25,-51.61376
2971482187.5,-51.68605
2971482343.75,-51.63535
2971482500.0,-51.6641
2971482656.25,-51.65749
2971482812.5,-51.65787
2971482968.75,-51.59134
2971483125.0,-51.55869
2971483281.25,-51.55596
2971483437.5,-51.60763
2971483593.75,-51.63847
2971483750.0,-51.5375
2971483906.25,-51.6475
2971484062.5,-51.58406
2971484218.75,-51.58684
2971484375.0,-51.65369
2971484531.25,-51.61444
2971484687.5,-51.63071
2971484843.75,-51.57858
2971485000.0,-51.53985
2971485156.25,-51.61222
2971485312.5,-51.62159
2971485468.75,-51.60312
2971485625.0,-51.61395
2971485781.25,-51.6313
2971485937.5,-51.62799
2971486093.75,-51.58295
2971486250.0,-51.59844
2971486406.25,-51.62303
2971486562.5,-51.57603
2971486718.75,-51.57167
2971486875.0,-51.61209
2971487031.25,-51.5824
2971487187.5,-51.55224
2971487343.75,-51.58765
2971487500.0,-51.59983
2971487656.25,-51.57507
2971487812.5,-51.56916
2971487968.75,-51.63484
2971488125.0,-51.55619
2971488281.25,-51.55662
2971488437.5,-51.5616
2971488593.75,-51.60949
2971488750.0,-51.54454
2971488906.25,-51.60645
2971489062.5,-51.61355
2971489218.75,-51.53308
2971489375.0,-51.58443
2971489531.25,-51.67938
2971489687.5,-51.48189
2971489843.75,-51.53418
2971490000.0,-51.55773
2971490156.25,-51.54453
2971490312.5,-51.58333
2971490468.75,-51.56476
2971490625.0,-51.61923
2971490781.25,-51.64613
2971490937.5,-51.53354
2971491093.75,-51.62024
2971491250.0,-51.55083
2971491406.25,-51.55005
2971491562.5,-51.57684
2971491718.75,-51.62021
2971491875.0,-51.58914
2971492031.25,-51.52333
2971492187.5,-51.55215
2971492343.75,-51.58729
2971492500.0,-51.57143
2971492656.25,-51.63623
2971492812.5,-51.55302
2971492968.75,-51.60747
2971493125.0,-51.50416
2971493281.25,-51.58325
2971493437.5,-51.56449
2971493593.75,-51.6307
2971493750.0,-51.547
2971493906.25,-51.51382
2971494062.5,-51.57813
2971494218.75,-51.5324
2971494375.0,-51.57716
2971494531.25,-51.55424
2971494687.5,-51.53964
2971494843.75,-51.57477
2971495000.0,-51.56237
2971495156.25,-51.58222
2971495312.5,-51.56841
2971495468.75,-51.5941
2971495625.0,-51.59077
2971495781.25,-51.56277
2971495937.5,-51.53564
2971496093.75,-51.56318
2971496250.0,-51.56535
2971496406.25,-51.61216
2971496562.5,-51.57641
2971496718.75,-51.50557
2971496875.0,-51.52581
2971497031.25,-51.57839
2971497187.5,-51.51474
2971497343.75,-51.51565
2971497500.0,-51.59588
2971497656.25,-51.53075
2971497812.5,-51.53059
2971497968.75,-51.56728
2971498125.0,-51.49968
2971498281.25,-51.52729
2971498437.5,-51.56966
2971498593.75,-51.54692
2971498750.0,-51.56573
2971498906.25,-51.56526
2971499062.5,-51.53737
2971499218.75,-51.54187
2971499375.0,-51.54236
2971499531.25,-51.54095
2971499687.5,-51.57008
2971499843.75,-51.51256
2971500000.0,-51.53996
2971500156.25,-51.50859
2971500312.5,-51.51564
2971500468.75,-51.60336
2971500625.0,-51.54854
2971500781.25,-51.52091
2971500937.5,-51.50172
2971501093.75,-51.51313
2971501250.0,-51.55867
2971501406.25,-51.53666
2971501562.5,-51.54251
2971501718.75,-51.6273
2971501875.0,-51.57353
2971502031.25,-51.53259
2971502187.5,-51.54966
2971502343.75,-51.58252
2971502500.0,-51.53393
2971502656.25,-51.53151
2971502812.5,-51.48326
2971502968.75,-51.49281
2971503125.0,-51.52453
2971503281.25,-51.57188
2971503437.5,-51.563
2971503593.75,-51.51127
2971503750.0,-51.57158
2971503906.25,-51.52652
2971504062.5,-51.51724
2971504218.75,-51.55256
2971504375.0,-51.46831
2971504531.25,-51.53934
2971504687.5,-51.49255
2971504843.75,-51.52114
2971505000.0,-51.49099
2971505156.25,-51.57707
2971505312.5,-51.51
2971505468.75,-51.59779
2971505625.0,-51.51915
2971505781.25,-51.53414
2971505937.5,-51.51297
2971506093.75,-51.53245
2971506250.0,-51.48806
2971506406.25,-51.4973
2971506562.5,-51.54192
2971506718.75,-51.49645
2971506875.0,-51.53146
2971507031.25,-51.43976
2971507187.5,-51.50686
2971507343.75,-51.50307
2971507500.0,-51.4104
2971507656.25,-51.56244
2971507812.5,-51.48598
2971507968.75,-51.52238
2971508125.0,-51.52265
2971508281.25,-51.54281
2971508437.5,-51.53172
2971508593.75,-51.43123
2971508750.0,-51.50879
2971508906.25,-51.49767
2971509062.5,-51.53372
2971509218.75,-51.49955
2971509375.0,-51.5408
2971509531.25,-51.49049
2971509687.5,-51.46915
2971509843.75,-51.55986
2971510000.0,-51.53484
2971510156.25,-51.51993
2971510312.5,-51.44274
2971510468.75,-51.50692
2971510625.0,-51.48666
2971510781.25,-51.5542
2971510937.5,-51.49741
2971511093.75,-51.47866
2971511250.0,-51.51034
2971511406.25,-51.50653
2971511562.5,-51.44172
2971511718.75,-51.50387
2971511875.0,-51.56591
2971512031.25,-51.46327
2971512187.5,-51.50034
2971512343.75,-51.54405
2971512500.0,-51.46573
2971512656.25,-51.50956
2971512812.5,-51.62202
2971512968.75,-51.53298
2971513125.0,-51.49295
2971513281.25,-51.46395
2971513437.5,-51.51371
2971513593.75,-51.51456
2971513750.0,-51.47321
2971513906.25,-51.45884
2971514062.5,-51.47642
2971514218.75,-51.47946
2971514375.0,-51.47588
2971514531.25,-51.52392
2971514687.5,-51.49467
2971514843.75,-51.43487
2971515000.0,-51.43753
2971515156.25,-51.44646
2971515312.5,-51.49846
2971515468.75,-51.48597
2971515625.0,-51.48954
2971515781.25,-51.48123
2971515937.5,-51.45243
2971516093.75,-51.48396
2971516250.0,-51.41537
2971516406.25,-51.48387
2971516562.5,-51.43796
2971516718.75,-51.51216
2971516875.0,-51.47444
2971517031.25,-51.53426
2971517187.5,-51.51073
2971517343.75,-51.48044
2971517500.0,-51.47641
2971517656.25,-51.49847
2971517812.5,-51.50686
2971517968.75,-51.51097
2971518125.0,-51.43695
2971518281.25,-51.45696
2971518437.5,-51.44283
2971518593.75,-51.45632
2971518750.0,-51.46811
2971518906.25,-51.44176
2971519062.5,-51.41343
2971519218.75,-51.56465
2971519375.0,-51.48434
2971519531.25,-51.45021
2971519687.5,-51.46526
2971519843.75,-51.50573
2971520000.0,-51.47953
2971520156.25,-51.45378
2971520312.5,-51.48943
2971520468.75,-51.45926
2971520625.0,-51.34205
2971520781.25,-51.45624
2971520937.5,-51.42991
2971521093.75,-51.49282
2971521250.0,-51.52355
2971521406.25,-51.47081
2971521562.5,-51.48542
2971521718.75,-51.45272
2971521875.0,-51.43233
2971522031.25,-51.44874
2971522187.5,-51.50424
2971522343.75,-51.44736
2971522500.0,-51.4562
2971522656.25,-51.4416
2971522812.5,-51.46819
2971522968.75,-51.37182
2971523125.0,-51.38198
2971523281.25,-51.42359
2971523437.5,-51.45164
2971523593.75,-51.48943
2971523750.0,-51.39137
2971523906.25,-51.49394
2971524062.5,-51.45253
2971524218.75,-51.45583
2971524375.0,-51.48677
2971524531.25,-51.43397
2971524687.5,-51.45085
2971524843.75,-51.35394
2971525000.0,-51.49253
2971525156.25,-51.47869
2971525312.5,-51.43674
2971525468.75,-51.40639
2971525625.0,-51.41784
2971525781.25,-51.40255
2971525937.5,-51.46239
2971526093.75,-51.495
2971526250.0,-51.51137
2971526406.25,-51.46458
2971526562.5,-51.39901
2971526718.75,-51.38907
2971526875.0,-51.41416
2971527031.25,-51.44175
2971527187.5,-51.45906
2971527343.75,-51.41576
2971527500.0,-51.49981
2971527656.25,-51.37078
2971527812.5,-51.41732
2971527968.75,-51.49619
2971528125.0,-51.45135
2971528281.25,-51.39651
2971528437.5,-51.42904
2971528593.75,-51.46691
2971528750.0,-51.43414
2971528906.25,-51.48442
2971529062.5,-51.42881
2971529218.75,-51.4239
2971529375.0,-51.38589
2971529531.25,-51.40858
2971529687.5,-51.40042
2971529843.75,-51.42285
2971530000.0,-51.41883
2971530156.25,-51.40156
2971530312.5,-51.39809
2971530468.75,-51.4145
2971530625.0,-51.35761
2971530781.25,-51.39028
2971530937.5,-51.3689
2971531093.75,-51.43147
2971531250.0,-51.38804
2971531406.25,-51.38941
2971531562.5,-51.4114
2971531718.75,-51.40585
2971531875.0,-51.43606
2971532031.25,-51.42908
2971532187.5,-51.409
2971532343.75,-51.46395
2971532500.0,-51.42057
2971532656.25,-51.39643
2971532812.5,-51.38961
2971532968.75,-51.43325
2971533125.0,-51.39913
2971533281.25,-51.44381
2971533437.5,-51.33681
2971533593.75,-51.35286
2971533750.0,-51.35216
2971533906.25,-51.34543
2971534062.5,-51.36486
2971534218.75,-51.47332
2971534375.0,-51.39456
2971534531.25,-51.33336
2971534687.5,-51.35356
2971534843.75,-51.40224
2971535000.0,-51.39989
2971535156.25,-51.42192
2971535312.5,-51.3706
2971535468.75,-51.41562
2971535625.0,-51.43028
2971535781.25,-51.47936
2971535937.5,-51.34348
2971536093.75,-51.46251
2971536250.0,-51.37247
2971536406.25,-51.40502
2971536562.5,-51.35998
2971536718.75,-51.39056
2971536875.0,-51.38726
2971537031.25,-51.33725
2971537187.5,-51.37054
2971537343.75,-51.38757
2971537500.0,-51.40615
2971537656.25,-51.33696
2971537812.5,-51.37353
2971537968.75,-51.39309
2971538125.0,-51.35272
2971538281.25,-51.36602
2971538437.5,-51.44172
2971538593.75,-51.36079
2971538750.0,-51.39217
2971538906.25,-51.34165
2971539062.5,-51.44054
2971539218.75,-51.42943
2971539375.0,-51.36383
2971539531.25,-51.37239
2971539687.5,-51.32859
2971539843.75,-51.35302
2971540000.0,-51.40883
2971540156.25,-51.3808
2971540312.5,-51.38795
2971540468.75,-51.36443
2971540625.0,-51.41293
2971540781.25,-51.35133
2971540937.5,-51.36505
2971541093.75,-51.41687
2971541250.0,-51.31176
2971541406.25,-51.39053
2971541562.5,-51.38631
2971541718.75,-51.34106
2971541875.0,-51.3338
2971542031.25,-51.409
2971542187.5,-51.40562
2971542343.75,-51.35425
2971542500.0,-51.39351
2971542656.25,-51.41475
2971542812.5,-51.31942
2971542968.75,-51.3934
2971543125.0,-51.41042
2971543281.25,-51.34831
2971543437.5,-51.4155
2971543593.75,-51.32721
2971543750.0,-51.34854
2971543906.25,-51.41761
2971544062.5,-51.31876
2971544218.75,-51.34732
2971544375.0,-51.32367
2971544531.25,-51.3314
2971544687.5,-51.38129
2971544843.75,-51.32903
2971545000.0,-51.36286
2971545156.25,-51.30096
2971545312.5,-51.34941
2971545468.75,-51.36324
2971545625.0,-51.34935
2971545781.25,-51.36106
2971545937.5,-51.33451
2971546093.75,-51.30885
2971546250.0,-51.35427
2971546406.25,-51.34316
2971546562.5,-51.32957
2971546718.75,-51.33086
2971546875.0,-51.41061
2971547031.25,-51.32745
2971547187.5,-51.32932
2971547343.75,-51.35831
2971547500.0,-51.34454
2971547656.25,-51.34204
2971547812.5,-51.33752
2971547968.75,-51.33173
2971548125.0,-51.33994
2971548281.25,-51.29444
2971548437.5,-51.3542
2971548593.75,-51.33472
2971548750.0,-51.38511
2971548906.25,-51.31151
2971549062.5,-51.39413
2971549218.75,-51.30017
2971549375.0,-51.30759
2971549531.25,-51.31707
2971549687.5,-51.34042
2971549843.75,-51.31203
2971550000.0,-51.38942
2971550156.25,-51.36161
2971550312.5,-51.27607
2971550468.75,-51.30448
2971550625.0,-51.36779
2971550781.25,-51.34769
2971550937.5,-51.3311
2971551093.75,-51.37494
2971551250.0,-51.30392
2971551406.25,-51.28066
2971551562.5,-51.24515
2971551718.75,-51.31361
2971551875.0,-51.30457
2971552031.25,-51.28745
2971552187.5,-51.3188
2971552343.75,-51.28928
2971552500.0,-51.35702
2971552656.25,-51.31262
2971552812.5,-51.2818
2971552968.75,-51.36161
2971553125.0,-51.32521
2971553281.25,-51.40487
2971553437.5,-51.36568
2971553593.75,-51.26171
2971553750.0,-51.28484
2971553906.25,-51.33807
2971554062.5,-51.29522
2971554218.75,-51.29377
2971554375.0,-51.32218
2971554531.25,-51.32806
2971554687.5,-51.32029
2971554843.75,-51.35949
2971555000.0,-51.26751
2971555156.25,-51.31161
2971555312.5,-51.27318
2971555468.75,-51.32619
2971555625.0,-51.29725
2971555781.25,-51.24894
2971555937.5,-51.33088
2971556093.75,-51.31034
2971556250.0,-51.29198
2971556406.25,-51.34861
2971556562.5,-51.31398
2971556718.75,-51.3736
2971556875.0,-51.28794
2971557031.25,-51.3209
2971557187.5,-51.36163
2971557343.75,-51.28283
2971557500.0,-51.24808
2971557656.25,-51.36651
2971557812.5,-51.29154
2971557968.75,-51.36406
2971558125.0,-51.25291
2971558281.25,-51.30296
2971558437.5,-51.32081
2971558593.75,-51.26387
2971558750.0,-51.30174
2971558906.25,-51.33773
2971559062.5,-51.31347
2971559218.75,-51.31906
2971559375.0,-51.30295
2971559531.25,-51.30729
2971559687.5,-51.26443
2971559843.75,-51.30118
2971560000.0,-51.3162
2971560156.25,-51.31564
2971560312.5,-51.28144
2971560468.75,-51.25587
2971560625.0,-51.27224
2971560781.25,-51.26728
2971560937.5,-51.29766
2971561093.75,-51.3471
2971561250.0,-51.26718
2971561406.25,-51.29408
2971561562.5,-51.26024
2971561718.75,-51.25361
2971561875.0,-51.3075
2971562031.25,-51.32321
2971562187.5,-51.29193
2971562343.75,-51.2741
2971562500.0,-51.29889
2971562656.25,-51.29737
2971562812.5,-51.30849
2971562968.75,-51.27393
2971563125.0,-51.31758
2971563281.25,-51.24538
2971563437.5,-51.28357
2971563593.75,-51.25037
2971563750.0,-51.31184
2971563906.25,-51.24662
2971564062.5,-51.29138
2971564218.75,-51.29036
2971564375.0,-51.27691
2971564531.25,-51.26875
2971564687.5,-51.2605
2971564843.75,-51.29654
2971565000.0,-51.21744
2971565156.25,-51.26105
2971565312.5,-51.26789
2971565468.75,-51.25846
2971565625.0,-51.21349
2971565781.25,-51.23219
2971565937.5,-51.19686
2971566093.75,-51.30331
2971566250.0,-51.28774
2971566406.25,-51.25988
2971566562.5,-51.30994
2971566718.75,-51.26803
2971566875.0,-51.29641
2971567031.25,-51.27111
2971567187.5,-51.21398
2971567343.75,-51.33134
2971567500.0,-51.20896
2971567656.25,-51.26048
2971567812.5,-51.22306
2971567968.75,-51.25108
2971568125.0,-51.20926
2971568281.25,-51.30882
2971568437.5,-51.22254
2971568593.75,-51.25062
2971568750.0,-51.248
2971568906.25,-51.19183
2971569062.5,-51.21682
2971569218.75,-51.23151
2971569375.0,-51.24139
2971569531.25,-51.25978
2971569687.5,-51.28219
2971569843.75,-51.19718
2971570000.0,-51.2244
2971570156.25,-51.28424
2971570312.5,-51.29674
2971570468.75,-51.24714
2971570625.0,-51.27561
2971570781.25,-51.22255
2971570937.5,-51.23252
2971571093.75,-51.29784
2971571250.0,-51.22665
2971571406.25,-51.25264
2971571562.5,-51.2294
2971571718.75,-51.2445
2971571875.0,-51.22593
2971572031.25,-51.25529
2971572187.5,-51.20788
2971572343.75,-51.24064
2971572500.0,-51.21502
2971572656.25,-51.23726
2971572812.5,-51.19077
2971572968.75,-51.19993
2971573125.0,-51.25245
2971573281.25,-51.28587
2971573437.5,-51.26769
2971573593.75,-51.23875
2971573750.0,-51.27215
2971573906.25,-51.19341
2971574062.5,-51.21128
2971574218.75,-51.19036
2971574375.0,-51.21122
2971574531.25,-51.23726
2971574687.5,-51.18019
2971574843.75,-51.28679
2971575000.0,-51.19924
2971575156.25,-51.25096
2971575312.5,-51.22909
2971575468.75,-51.23322
2971575625.0,-51.21084
2971575781.25,-51.24804
2971575937.5,-51.17064
2971576093.75,-51.24102
2971576250.0,-51.19439
2971576406.25,-51.26124
2971576562.5,-51.25754
2971576718.75,-51.24149
2971576875.0,-51.18951
2971577031.25,-51.22159
2971577187.5,-51.27686
2971577343.75,-51.18995
2971577500.0,-51.24846
2971577656.25,-51.22493
2971577812.5,-51.21246
2971577968.75,-51.23795
2971578125.0,-51.21969
2971578281.25,-51.15046
2971578437.5,-51.27519
2971578593.75,-51.18244
2971578750.0,-51.21086
2971578906.25,-51.21974
2971579062.5,-51.19144
2971579218.75,-51.23399
2971579375.0,-51.21152
2971579531.25,-51.23008
2971579687.5,-51.23801
2971579843.75,-51.17905
2971580000.0,-51.18309
2971580156.25,-51.22821
2971580312.5,-51.23898
2971580468.75,-51.16362
2971580625.0,-51.19946
2971580781.25,-51.2077
2971580937.5,-51.18065
2971581093.75,-51.15415
2971581250.0,-51.27268
2971581406.25,-51.20303
2971581562.5,-51.22846
2971581718.75,-51.14593
2971581875.0,-51.15175
2971582031.25,-51.2237
2971582187.5,-51.17701
2971582343.75,-51.17547
2971582500.0,-51.18692
2971582656.25,-51.21028
2971582812.5,-51.18416
2971582968.75,-51.20494
2971583125.0,-51.15677
2971583281.25,-51.22737
2971583437.5,-51.18481
2971583593.75,-51.194
2971583750.0,-51.15029
2971583906.25,-51.20952
2971584062.5,-51.19646
2971584218.75,-51.21959
2971584375.0,-51.18929
2971584531.25,-51.21862
2971584687.5,-51.2076
2971584843.75,-51.25657
2971585000.0,-51.18213
2971585156.25,-51.22102
2971585312.5,-51.20705
2971585468.75,-51.17047
2971585625.0,-51.18314
2971585781.25,-51.1801
2971585937.5,-51.15934
2971586093.75,-51.18669
2971586250.0,-51.12386
2971586406.25,-51.17746
2971586562.5,-51.21972
2971586718.75,-51.20337
2971586875.0,-51.14355
2971587031.25,-51.19985
2971587187.5,-51.20763
2971587343.75,-51.15871
2971587500.0,-51.1442
2971587656.25,-51.15406
2971587812.5,-51.18936
