2970025937.5,-56.21821
2971587968.75,-51.19577
2971588125.0,-51.10117
2971588281.25,-51.1784
2971588437.5,-51.0988
2971588593.75,-51.1079
2971588750.0,-51.14985
2971588906.25,-51.23508
2971589062.5,-51.16005
2971589218.75,-51.17667
2971589375.0,-51.22548
2971589531.25,-51.22269
2971589687.5,-51.1833
2971589843.75,-51.19421
2971590000.0,-51.16872
2971590156.25,-51.10388
2971590312.5,-51.16035
2971590468.75,-51.16911
2971590625.0,-51.13601
2971590781.25,-51.10274
2971590937.5,-51.15887
2971591093.75,-51.2029
2971591250.0,-51.18327
2971591406.25,-51.10296
2971591562.5,-51.15311
2971591718.75,-51.19186
2971591875.0,-51.13132
2971592031.25,-51.10244
2971592187.5,-51.18198
2971592343.75,-51.13749
2971592500.0,-51.1335
2971592656.25,-51.15933
2971592812.5,-51.16483
2971592968.75,-51.16299
2971593125.0,-51.09641
2971593281.25,-51.16291
2971593437.5,-51.10629
2971593593.75,-51.13114
2971593750.0,-51.1029
2971593906.25,-51.19649
2971594062.5,-51.17307
2971594218.75,-51.10371
2971594375.0,-51.11239
2971594531.25,-51.20464
2971594687.5,-51.16229
2971594843.75,-51.14447
2971595000.0,-51.13856
2971595156.25,-51.10471
2971595312.5,-51.14662
2971595468.75,-51.12488
2971595625.0,-51.14998
2971595781.25,-51.18195
2971595937.5,-51.12694
2971596093.75,-51.14634
2971596250.0,-51.11465
2971596406.25,-51.14562
2971596562.5,-51.13238
2971596718.75,-51.18992
2971596875.0,-51.09664
2971597031.25,-51.17115
2971597187.5,-51.13366
2971597343.75,-51.16663
2971597500.0,-51.13927
2971597656.25,-51.11178
2971597812.5,-51.11568
2971597968.75,-51.19613
2971598125.0,-51.13242
2971598281.25,-51.16251
2971598437.5,-51.11662
2971598593.75,-51.13079
2971598750.0,-51.09995
2971598906.25,-51.10027
2971599062.5,-51.07109
2971599218.75,-51.1088
2971599375.0,-51.14064
2971599531.25,-51.10954
2971599687.5,-51.07696
2971599843.75,-51.1386
2971600000.0,-51.10302
2971600156.25,-51.15556
2971600312.5,-51.1962
2971600468.75,-51.0821
2971600625.0,-51.07699
2971600781.25,-51.06232
2971600937.5,-51.18213
2971601093.75,-51.06594
2971601250.0,-51.06321
2971601406.25,-51.1012
2971601562.5,-51.20784
2971601718.75,-51.15729
2971601875.0,-51.07791
2971602031.25,-51.10878
2971602187.5,-51.09135
2971602343.75,-51.10447
2971602500.0,-51.08907
2971602656.25,-51.08627
2971602812.5,-51.15685
2971602968.75,-51.05681
2971603125.0,-51.10708
2971603281.25,-51.16324
2971603437.5,-51.13549
2971603593.75,-51.12434
2971603750.0,-51.07428
2971603906.25,-51.06439
2971604062.5,-51.06863
2971604218.75,-51.07386
2971604375.0,-51.13417
2971604531.25,-51.13861
2971604687.5,-51.06589
2971604843.75,-51.12466
2971605000.0,-51.11072
2971605156.25,-51.09962
2971605312.5,-51.10344
2971605468.75,-51.06982
2971605625.0,-51.06271
2971605781.25,-51.14691
2971605937.5,-51.13138
2971606093.75,-51.11272
2971606250.0,-51.09465
2971606406.25,-51.12691
2971606562.5,-51.12743
2971606718.75,-51.12318
2971606875.0,-51.03931
2971607031.25,-51.04642
2971607187.5,-51.08558
2971607343.75,-51.07298
2971607500.0,-51.06357
2971607656.25,-51.05705
2971607812.5,-51.0499
2971607968.75,-51.07691
2971608125.0,-51.11475
2971608281.25,-51.051
2971608437.5,-51.07383
2971608593.75,-50.98052
2971608750.0,-51.09461
2971608906.25,-51.0583
2971609062.5,-51.12068
2971609218.75,-51.0871
2971609375.0,-51.06977
2971609531.25,-51.05301
2971609687.5,-51.01495
2971609843.75,-51.06914
2971610000.0,-51.07561
2971610156.25,-51.10889
2971610312.5,-51.00674
2971610468.75,-51.11092
2971610625.0,-51.09179
2971610781.25,-51.09074
2971610937.5,-51.01857
2971611093.75,-51.01649
2971611250.0,-51.04132
2971611406.25,-51.09494
2971611562.5,-51.06174
2971611718.75,-51.01297
2971611875.0,-51.02249
2971612031.25,-51.0617
2971612187.5,-51.09623
2971612343.75,-51.06366
2971612500.0,-51.08765
2971612656.25,-51.07148
2971612812.5,-51.07324
2971612968.75,-51.08887
2971613125.0,-51.05702
2971613281.25,-50.97408
2971613437.5,-51.06248
2971613593.75,-51.04699
2971613750.0,-51.03008
2971613906.25,-51.11638
2971614062.5,-51.04645
2971614218.75,-51.05483
2971614375.0,-51.02698
2971614531.25,-51.08123
2971614687.5,-51.02547
2971614843.75,-51.1181
2971615000.0,-51.01493
2971615156.25,-51.09904
2971615312.5,-51.05905
2971615468.75,-51.03029
2971615625.0,-51.0404
2971615781.25,-51.02814
2971615937.5,-51.0385
2971616093.75,-51.04689
2971616250.0,-51.07411
2971616406.25,-51.03198
2971616562.5,-51.06709
2971616718.75,-51.04776
2971616875.0,-51.0409
2971617031.25,-51.08079
2971617187.5,-50.99247
2971617343.75,-51.05752
2971617500.0,-51.0371
2971617656.25,-51.08115
2971617812.5,-51.02625
2971617968.75,-50.98584
2971618125.0,-51.03885
2971618281.25,-51.05708
2971618437.5,-51.0291
2971618593.75,-51.0486
2971618750.0,-51.04057
2971618906.25,-51.02992
2971619062.5,-51.0382
2971619218.75,-51.07685
2971619375.0,-51.01287
2971619531.25,-51.03342
2971619687.5,-51.02536
2971619843.75,-51.05424
2971620000.0,-50.98192
2971620156.25,-50.98126
2971620312.5,-51.02779
2971620468.75,-51.02969
2971620625.0,-51.087
2971620781.25,-51.03534
2971620937.5,-51.06066
2971621093.75,-50.99446
2971621250.0,-51.00915
2971621406.25,-50.996
2971621562.5,-51.03223
2971621718.75,-51.02499
2971621875.0,-51.01572
2971622031.25,-50.9944
2971622187.5,-51.03737
2971622343.75,-51.01384
2971622500.0,-50.98927
2971622656.25,-51.01411
2971622812.5,-51.00728
2971622968.75,-51.12428
2971623125.0,-51.04393
2971623281.25,-51.04191
2971623437.5,-51.03031
2971623593.75,-51.03225
2971623750.0,-51.00019
2971623906.25,-50.99143
2971624062.5,-51.02396
2971624218.75,-51.0261
2971624375.0,-51.05579
2971624531.25,-51.01518
2971624687.5,-51.06034
2971624843.75,-50.99439
2971625000.0,-50.94858
2971625156.25,-51.00141
2971625312.5,-50.98784
2971625468.75,-51.08454
2971625625.0,-50.98567
2971625781.25,-50.98614
2971625937.5,-51.02526
2971626093.75,-50.98316
2971626250.0,-50.97762
2971626406.25,-50.95873
2971626562.5,-50.95304
2971626718.75,-50.97738
2971626875.0,-50.97727
2971627031.25,-51.04271
2971627187.5,-50.98571
2971627343.75,-50.96951
2971627500.0,-51.01649
2971627656.25,-50.97939
2971627812.5,-51.06669
2971627968.75,-51.01491
2971628125.0,-50.96165
2971628281.25,-50.95696
2971628437.5,-51.01208
2971628593.75,-50.97478
2971628750.0,-50.98215
2971628906.25,-51.03372
2971629062.5,-50.956
2971629218.75,-50.94224
2971629375.0,-51.04916
2971629531.25,-50.9752
2971629687.5,-50.9491
2971629843.75,-51.00189
2971630000.0,-50.9766
2971630156.25,-51.07618
2971630312.5,-50.95487
2971630468.75,-50.98925
2971630625.0,-51.0405
2971630781.25,-51.03067
2971630937.5,-50.98487
2971631093.75,-50.99703
2971631250.0,-50.98215
2971631406.25,-50.95862
2971631562.5,-51.02953
2971631718.75,-50.9727
2971631875.0,-51.01265
2971632031.25,-50.9618
2971632187.5,-50.94011
2971632343.75,-50.9163
2971632500.0,-51.01315
2971632656.25,-50.96764
2971632812.5,-51.02045
2971632968.75,-51.03999
2971633125.0,-50.96696
2971633281.25,-51.01366
2971633437.5,-50.93933
2971633593.75,-50.93752
2971633750.0,-50.98114
2971633906.25,-50.95096
2971634062.5,-51.02874
2971634218.75,-50.99712
2971634375.0,-51.01476
2971634531.25,-50.95515
2971634687.5,-50.88421
2971634843.75,-50.95916
2971635000.0,-50.97321
2971635156.25,-51.01331
2971635312.5,-50.91812
2971635468.75,-50.99541
2971635625.0,-50.96055
2971635781.25,-50.93335
2971635937.5,-50.99261
2971636093.75,-50.97473
2971636250.0,-50.98546
2971636406.25,-50.91548
2971636562.5,-51.0213
2971636718.75,-50.97239
2971636875.0,-50.96368
2971637031.25,-50.97339
2971637187.5,-50.94876
2971637343.75,-50.93032
2971637500.0,-50.94706
2971637656.25,-50.95214
2971637812.5,-50.99991
2971637968.75,-50.99265
2971638125.0,-50.88489
2971638281.25,-50.98587
2971638437.5,-50.92552
2971638593.75,-51.00868
2971638750.0,-50.91931
2971638906.25,-50.99078
2971639062.5,-50.9346
2971639218.75,-50.96098
2971639375.0,-50.95112
2971639531.25,-50.99683
2971639687.5,-50.9558
2971639843.75,-50.98409
2971640000.0,-50.92242
2971640156.25,-50.94556
2971640312.5,-51.02542
2971640468.75,-51.01365
2971640625.0,-50.903
2971640781.25,-50.92023
2971640937.5,-50.86588
2971641093.75,-50.94184
2971641250.0,-50.90839
2971641406.25,-50.9656
2971641562.5,-50.90361
2971641718.75,-50.93462
2971641875.0,-50.87125
2971642031.25,-50.94491
2971642187.5,-50.93493
2971642343.75,-50.94262
2971642500.0,-50.948
2971642656.25,-50.87366
2971642812.5,-50.92267
2971642968.75,-50.90194
2971643125.0,-51.00474
2971643281.25,-50.92991
2971643437.5,-50.96663
2971643593.75,-50.94773
2971643750.0,-50.92179
2971643906.25,-50.86114
2971644062.5,-50.88278
2971644218.75,-50.88909
2971644375.0,-50.98308
2971644531.25,-50.90791
2971644687.5,-50.95271
2971644843.75,-50.91653
2971645000.0,-50.93859
2971645156.25,-50.90881
2971645312.5,-50.96716
2971645468.75,-50.96025
2971645625.0,-50.92863
2971645781.25,-50.93314
2971645937.5,-50.9769
2971646093.75,-50.93408
2971646250.0,-50.95325
2971646406.25,-50.89128
2971646562.5,-50.93454
2971646718.75,-50.91668
2971646875.0,-50.92784
2971647031.25,-50.90007
2971647187.5,-50.90768
2971647343.75,-50.95938
2971647500.0,-50.90736
2971647656.25,-50.87605
2971647812.5,-50.90162
2971647968.75,-50.88549
2971648125.0,-50.93052
2971648281.25,-50.89343
2971648437.5,-50.93235
2971648593.75,-50.90974
2971648750.0,-50.93321
2971648906.25,-50.91175
2971649062.5,-50.88728
2971649218.75,-50.91792
2971649375.0,-50.92506
2971649531.25,-50.88946
2971649687.5,-50.86969
2971649843.75,-50.90153
2971650000.0,-50.96452
2971650156.25,-50.87996
2971650312.5,-50.87338
2971650468.75,-50.88639
2971650625.0,-50.88502
2971650781.25,-50.88464
2971650937.5,-50.93827
2971651093.75,-50.87521
2971651250.0,-50.88425
2971651406.25,-50.89824
2971651562.5,-50.89016
2971651718.75,-50.87421
2971651875.0,-50.94881
2971652031.25,-50.95732
2971652187.5,-50.91209
2971652343.75,-50.94674
2971652500.0,-50.88139
2971652656.25,-50.83945
2971652812.5,-50.98954
2971652968.75,-50.93144
2971653125.0,-50.93013
2971653281.25,-50.84512
2971653437.5,-50.84972
2971653593.75,-50.89957
2971653750.0,-50.89964
2971653906.25,-50.80832
2971654062.5,-50.8932
2971654218.75,-50.87845
2971654375.0,-50.88957
2971654531.25,-50.83718
2971654687.5,-50.91132
2971654843.75,-50.83555
2971655000.0,-50.90538
2971655156.25,-50.86362
2971655312.5,-50.84404
2971655468.75,-50.8308
2971655625.0,-50.85821
2971655781.25,-50.85188
2971655937.5,-50.90327
2971656093.75,-50.91379
2971656250.0,-50.97702
2971656406.25,-50.89351
2971656562.5,-50.93055
2971656718.75,-50.89337
2971656875.0,-50.82645
2971657031.25,-50.91171
2971657187.5,-50.80753
2971657343.75,-50.85724
2971657500.0,-50.89613
2971657656.25,-50.89496
2971657812.5,-50.79222
2971657968.75,-50.8621
2971658125.0,-50.90124
2971658281.25,-50.89955
2971658437.5,-50.82972
2971658593.75,-50.89219
2971658750.0,-50.80006
2971658906.25,-50.82288
2971659062.5,-50.86918
2971659218.75,-50.85177
2971659375.0,-50.8519
2971659531.25,-50.85643
2971659687.5,-50.83889
2971659843.75,-50.85482
2971660000.0,-50.79269
2971660156.25,-50.83323
2971660312.5,-50.89076
2971660468.75,-50.87572
2971660625.0,-50.86267
2971660781.25,-50.85562
2971660937.5,-50.84992
2971661093.75,-50.85826
2971661250.0,-50.82641
2971661406.25,-50.86576
2971661562.5,-50.8368
2971661718.75,-50.85096
2971661875.0,-50.84706
2971662031.25,-50.88279
2971662187.5,-50.8625
2971662343.75,-50.83979
2971662500.0,-50.87221
2971662656.25,-50.87414
2971662812.5,-50.76313
2971662968.75,-50.83315
2971663125.0,-50.84109
2971663281.25,-50.8832
2971663437.5,-50.86378
2971663593.75,-50.85498
2971663750.0,-50.84514
2971663906.25,-50.78966
2971664062.5,-50.87297
2971664218.75,-50.795
2971664375.0,-50.83268
2971664531.25,-50.84777
2971664687.5,-50.84196
2971664843.75,-50.82922
2971665000.0,-50.84489
2971665156.25,-50.79256
2971665312.5,-50.81007
2971665468.75,-50.80012
2971665625.0,-50.88839
2971665781.25,-50.80985
2971665937.5,-50.84803
2971666093.75,-50.81924
2971666250.0,-50.82039
2971666406.25,-50.82294
2971666562.5,-50.8155
2971666718.75,-50.85794
2971666875.0,-50.80323
2971667031.25,-50.86942
2971667187.5,-50.85895
2971667343.75,-50.87504
2971667500.0,-50.86155
2971667656.25,-50.8026
2971667812.5,-50.81879
2971667968.75,-50.74967
2971668125.0,-50.83673
2971668281.25,-50.8216
2971668437.5,-50.80441
2971668593.75,-50.81998
2971668750.0,-50.74685
2971668906.25,-50.82134
2971669062.5,-50.79045
2971669218.75,-50.83856
2971669375.0,-50.83207
2971669531.25,-50.82157
2971669687.5,-50.81403
2971669843.75,-50.80297
2971670000.0,-50.81224
2971670156.25,-50.88849
2971670312.5,-50.79706
2971670468.75,-50.79458
2971670625.0,-50.80959
2971670781.25,-50.80193
2971670937.5,-50.84599
2971671093.75,-50.82254
2971671250.0,-50.75147
2971671406.25,-50.79037
2971671562.5,-50.84459
2971671718.75,-50.79197
2971671875.0,-50.82611
2971672031.25,-50.79612
2971672187.5,-50.80527
2971672343.75,-50.84251
2971672500.0,-50.82364
2971672656.25,-50.8158
2971672812.5,-50.76653
2971672968.75,-50.83907
2971673125.0,-50.73452
2971673281.25,-50.7703
2971673437.5,-50.79135
2971673593.75,-50.85365
2971673750.0,-50.82397
2971673906.25,-50.76863
2971674062.5,-50.76405
2971674218.75,-50.8141
2971674375.0,-50.78535
2971674531.25,-50.82727
2971674687.5,-50.74636
2971674843.75,-50.83442
2971675000.0,-50.80517
2971675156.25,-50.78422
2971675312.5,-50.79631
2971675468.75,-50.76081
2971675625.0,-50.74337
2971675781.25,-50.77967
2971675937.5,-50.75112
2971676093.75,-50.78978
2971676250.0,-50.79686
2971676406.25,-50.75952
2971676562.5,-50.81306
2971676718.75,-50.82038
2971676875.0,-50.73153
2971677031.25,-50.76791
2971677187.5,-50.7109
2971677343.75,-50.74518
2971677500.0,-50.77352
2971677656.25,-50.717
2971677812.5,-50.80334
2971677968.75,-50.75778
2971678125.0,-50.7855
2971678281.25,-50.73637
2971678437.5,-50.78263
2971678593.75,-50.73896
2971678750.0,-50.78645
2971678906.25,-50.79054
2971679062.5,-50.78487
2971679218.75,-50.7355
2971679375.0,-50.7631
2971679531.25,-50.82246
2971679687.5,-50.7668
2971679843.75,-50.7889
2971680000.0,-50.72279
2971680156.25,-50.73541
2971680312.5,-50.77776
2971680468.75,-50.73276
2971680625.0,-50.70914
2971680781.25,-50.7309
2971680937.5,-50.74522
2971681093.75,-50.76826
2971681250.0,-50.73986
2971681406.25,-50.74747
2971681562.5,-50.75602
2971681718.75,-50.74073
2971681875.0,-50.72213
2971682031.25,-50.7263
2971682187.5,-50.72398
2971682343.75,-50.74665
2971682500.0,-50.78269
2971682656.25,-50.7307
2971682812.5,-50.76187
2971682968.75,-50.73601
2971683125.0,-50.72652
2971683281.25,-50.72183
2971683437.5,-50.78214
2971683593.75,-50.74865
2971683750.0,-50.73374
2971683906.25,-50.7338
2971684062.5,-50.71881
2971684218.75,-50.69342
2971684375.0,-50.68733
2971684531.25,-50.7297
2971684687.5,-50.79169
2971684843.75,-50.69765
2971685000.0,-50.74677
2971685156.25,-50.7757
2971685312.5,-50.72515
2971685468.75,-50.72335
2971685625.0,-50.76514
2971685781.25,-50.68977
2971685937.5,-50.77752
2971686093.75,-50.71652
2971686250.0,-50.75279
2971686406.25,-50.71114
2971686562.5,-50.76968
2971686718.75,-50.76392
2971686875.0,-50.7746
2971687031.25,-50.70824
2971687187.5,-50.75343
2971687343.75,-50.76893
2971687500.0,-50.71671
2971687656.25,-50.74271
2971687812.5,-50.71887
2971687968.75,-50.76014
2971688125.0,-50.68216
2971688281.25,-50.72834
2971688437.5,-50.70257
2971688593.75,-50.73287
2971688750.0,-50.67957
2971688906.25,-50.72532
2971689062.5,-50.72668
2971689218.75,-50.707
2971689375.0,-50.74439
2971689531.25,-50.72812
2971689687.5,-50.71495
2971689843.75,-50.73465
2971690000.0,-50.72694
2971690156.25,-50.70504
2971690312.5,-50.71481
2971690468.75,-50.72277
2971690625.0,-50.68651
2971690781.25,-50.73454
2971690937.5,-50.72942
2971691093.75,-50.72257
2971691250.0,-50.71754
2971691406.25,-50.735
2971691562.5,-50.79763
2971691718.75,-50.70996
2971691875.0,-50.7001
2971692031.25,-50.72178
2971692187.5,-50.73872
2971692343.75,-50.70018
2971692500.0,-50.72854
2971692656.25,-50.68493
2971692812.5,-50.68565
2971692968.75,-50.71535
2971693125.0,-50.68645
2971693281.25,-50.72231
2971693437.5,-50.70387
2971693593.75,-50.74474
2971693750.0,-50.70807
2971693906.25,-50.68884
2971694062.5,-50.70071
2971694218.75,-50.71779
2971694375.0,-50.73106
2971694531.25,-50.74882
2971694687.5,-50.68657
2971694843.75,-50.75121
2971695000.0,-50.73475
2971695156.25,-50.71338
2971695312.5,-50.75166
2971695468.75,-50.75991
2971695625.0,-50.7533
2971695781.25,-50.75016
2971695937.5,-50.67295
2971696093.75,-50.64843
2971696250.0,-50.69156
2971696406.25,-50.68455
2971696562.5,-50.68735
2971696718.75,-50.71839
2971696875.0,-50.62598
2971697031.25,-50.72125
2971697187.5,-50.68833
2971697343.75,-50.70517
2971697500.0,-50.65321
2971697656.25,-50.67631
2971697812.5,-50.62086
2971697968.75,-50.69936
2971698125.0,-50.65166
2971698281.25,-50.74017
2971698437.5,-50.63622
2971698593.75,-50.66161
2971698750.0,-50.64724
2971698906.25,-50.73237
2971699062.5,-50.69077
2971699218.75,-50.61077
2971699375.0,-50.65077
2971699531.25,-50.6874
2971699687.5,-50.73912
2971699843.75,-50.65075
2971700000.0,-50.69833
2971700156.25,-50.70292
2971700312.5,-50.6698
2971700468.75,-50.65858
2971700625.0,-50.64195
2971700781.25,-50.65771
2971700937.5,-50.6547
2971701093.75,-50.78513
2971701250.0,-50.62927
2971701406.25,-50.64047
2971701562.5,-50.6491
2971701718.75,-50.65317
2971701875.0,-50.70377
2971702031.25,-50.66794
2971702187.5,-50.59546
2971702343.75,-50.6822
2971702500.0,-50.70139
2971702656.25,-50.6414
2971702812.5,-50.64858
2971702968.75,-50.68491
2971703125.0,-50.6695
2971703281.25,-50.72259
2971703437.5,-50.65149
2971703593.75,-50.62519
2971703750.0,-50.66904
2971703906.25,-50.68622
2971704062.5,-50.69374
2971704218.75,-50.64554
2971704375.0,-50.68346
2971704531.25,-50.69951
2971704687.5,-50.70058
2971704843.75,-50.58681
2971705000.0,-50.62637
2971705156.25,-50.61258
2971705312.5,-50.62658
2971705468.75,-50.60191
2971705625.0,-50.67186
2971705781.25,-50.68643
2971705937.5,-50.69226
2971706093.75,-50.60875
2971706250.0,-50.6325
2971706406.25,-50.64979
2971706562.5,-50.60483
2971706718.75,-50.59531
2971706875.0,-50.65599
2971707031.25,-50.617
2971707187.5,-50.57926
2971707343.75,-50.65168
2971707500.0,-50.71877
2971707656.25,-50.62888
2971707812.5,-50.60102
2971707968.75,-50.60201
2971708125.0,-50.68071
2971708281.25,-50.68886
2971708437.5,-50.69032
2971708593.75,-50.62124
2971708750.0,-50.66761
2971708906.25,-50.60644
2971709062.5,-50.65555
2971709218.75,-50.65881
2971709375.0,-50.62289
2971709531.25,-50.64454
2971709687.5,-50.54908
2971709843.75,-50.64405
2971710000.0,-50.66916
2971710156.25,-50.60966
2971710312.5,-50.63123
2971710468.75,-50.57294
2971710625.0,-50.58884
2971710781.25,-50.56007
2971710937.5,-50.60886
2971711093.75,-50.65517
2971711250.0,-50.62434
2971711406.25,-50.56874
2971711562.5,-50.6081
2971711718.75,-50.64043
2971711875.0,-50.63942
2971712031.25,-50.62735
2971712187.5,-50.61439
2971712343.75,-50.55143
2971712500.0,-50.66551
2971712656.25,-50.60258
2971712812.5,-50.64241
2971712968.75,-50.60175
2971713125.0,-50.66283
2971713281.25,-50.6118
2971713437.5,-50.59093
2971713593.75,-50.5796
2971713750.0,-50.59313
2971713906.25,-50.57336
2971714062.5,-50.57502
2971714218.75,-50.65076
2971714375.0,-50.60666
2971714531.25,-50.58538
2971714687.5,-50.60759
2971714843.75,-50.64194
2971715000.0,-50.55622
2971715156.25,-50.58005
2971715312.5,-50.60886
2971715468.75,-50.65808
2971715625.0,-50.5198
2971715781.25,-50.59507
2971715937.5,-50.59432
2971716093.75,-50.64112
2971716250.0,-50.58431
2971716406.25,-50.63205
2971716562.5,-50.61866
2971716718.75,-50.59563
2971716875.0,-50.62359
2971717031.25,-50.62326
2971717187.5,-50.56889
2971717343.75,-50.57067
2971717500.0,-50.60705
2971717656.25,-50.57675
2971717812.5,-50.58685
2971717968.75,-50.64329
2971718125.0,-50.57927
2971718281.25,-50.6033
2971718437.5,-50.59855
2971718593.75,-50.56987
2971718750.0,-50.62703
2971718906.25,-50.60389
2971719062.5,-50.51736
2971719218.75,-50.56174
2971719375.0,-50.59047
2971719531.25,-50.60595
2971719687.5,-50.62923
2971719843.75,-50.56152
2971720000.0,-50.54103
2971720156.25,-50.59489
2971720312.5,-50.5746
2971720468.75,-50.59687
2971720625.0,-50.62764
2971720781.25,-50.60029
2971720937.5,-50.58841
2971721093.75,-50.49389
2971721250.0,-50.56828
2971721406.25,-50.55363
2971721562.5,-50.56094
2971721718.75,-50.54634
2971721875.0,-50.49872
2971722031.25,-50.57321
2971722187.5,-50.52196
2971722343.75,-50.62849
2971722500.0,-50.51575
2971722656.25,-50.56975
2971722812.5,-50.61966
2971722968.75,-50.53359
2971723125.0,-50.58205
2971723281.25,-50.57035
2971723437.5,-50.48696
2971723593.75,-50.51723
2971723750.0,-50.58165
2971723906.25,-50.55752
2971724062.5,-50.61226
2971724218.75,-50.55492
2971724375.0,-50.61246
2971724531.25,-50.56475
2971724687.5,-50.553
2971724843.75,-50.54829
2971725000.0,-50.57942
2971725156.25,-50.55618
2971725312.5,-50.58464
2971725468.75,-50.62413
2971725625.0,-50.51801
2971725781.25,-50.54975
2971725937.5,-50.50097
2971726093.75,-50.52264
2971726250.0,-50.60683
2971726406.25,-50.60032
2971726562.5,-50.60387
2971726718.75,-50.50183
2971726875.0,-50.50679
2971727031.25,-50.55566
2971727187.5,-50.48113
2971727343.75,-50.54362
2971727500.0,-50.50215
2971727656.25,-50.58033
2971727812.5,-50.58649
2971727968.75,-50.54253
2971728125.0,-50.50973
2971728281.25,-50.57965
2971728437.5,-50.56447
2971728593.75,-50.52861
2971728750.0,-50.55483
2971728906.25,-50.53546
2971729062.5,-50.5409
2971729218.75,-50.49828
2971729375.0,-50.54045
2971729531.25,-50.55429
2971729687.5,-50.52708
2971729843.75,-50.59635
2971730000.0,-50.52975
2971730156.25,-50.55974
2971730312.5,-50.55073
2971730468.75,-50.48794
2971730625.0,-50.57686
2971730781.25,-50.46241
2971730937.5,-50.50133
2971731093.75,-50.50715
2971731250.0,-50.52475
2971731406.25,-50.56516
2971731562.5,-50.50396
2971731718.75,-50.52197
2971731875.0,-50.51216
2971732031.25,-50.50909
2971732187.5,-50.50299
2971732343.75,-50.47208
2971732500.0,-50.52513
2971732656.25,-50.55352
2971732812.5,-50.56118
2971732968.75,-50.48441
2971733125.0,-50.54126
2971733281.25,-50.52416
2971733437.5,-50.50047
2971733593.75,-50.55246
2971733750.0,-50.52639
2971733906.25,-50.48261
2971734062.5,-50.47843
2971734218.75,-50.58311
2971734375.0,-50.50304
2971734531.25,-50.51088
2971734687.5,-50.49806
2971734843.75,-50.50198
2971735000.0,-50.49193
2971735156.25,-50.52144
2971735312.5,-50.48807
2971735468.75,-50.48109
2971735625.0,-50.57697
2971735781.25,-50.4511
2971735937.5,-50.489
2971736093.75,-50.50786
2971736250.0,-50.49123
2971736406.25,-50.56038
2971736562.5,-50.46643
2971736718.75,-50.48862
2971736875.0,-50.53087
2971737031.25,-50.53721
2971737187.5,-50.52666
2971737343.75,-50.50657
2971737500.0,-50.49943
2971737656.25,-50.56218
2971737812.5,-50.47449
2971737968.75,-50.50847
2971738125.0,-50.49974
2971738281.25,-50.51173
2971738437.5,-50.50383
2971738593.75,-50.42936
2971738750.0,-50.55637
2971738906.25,-50.497
2971739062.5,-50.48639
2971739218.75,-50.55589
2971739375.0,-50.54335
2971739531.25,-50.46343
2971739687.5,-50.52276
2971739843.75,-50.51939
2971740000.0,-50.52195
2971740156.25,-50.468
2971740312.5,-50.44229
2971740468.75,-50.43224
2971740625.0,-50.53714
2971740781.25,-50.50952
2971740937.5,-50.47459
2971741093.75,-50.5026
2971741250.0,-50.48431
2971741406.25,-50.46598
2971741562.5,-50.46817
2971741718.75,-50.50688
2971741875.0,-50.5063
2971742031.25,-50.50251
2971742187.5,-50.488
2971742343.75,-50.49448
2971742500.0,-50.45496
2971742656.25,-50.46971
2971742812.5,-50.43629
2971742968.75,-50.49934
2971743125.0,-50.51384
2971743281.25,-50.499
2971743437.5,-50.46907
2971743593.75,-50.43438
2971743750.0,-50.48321
2971743906.25,-50.45855
2971744062.5,-50.47028
