2970025937.5,-56.21821
2971744218.75,-50.50792
2971744375.0,-50.52809
2971744531.25,-50.44083
2971744687.5,-50.4836
2971744843.75,-50.47068
2971745000.0,-50.51926
2971745156.25,-50.42564
2971745312.5,-50.50256
2971745468.75,-50.46119
2971745625.0,-50.51289
2971745781.25,-50.42349
2971745937.5,-50.47135
2971746093.75,-50.43061
2971746250.0,-50.44196
2971746406.25,-50.51926
2971746562.5,-50.51294
2971746718.75,-50.42891
2971746875.0,-50.44911
2971747031.25,-50.46107
2971747187.5,-50.45196
2971747343.75,-50.46373
2971747500.0,-50.49087
2971747656.25,-50.47267
2971747812.5,-50.3908
2971747968.75,-50.45539
2971748125.0,-50.44014
2971748281.25,-50.47411
2971748437.5,-50.42662
2971748593.75,-50.48228
2971748750.0,-50.51033
2971748906.25,-50.42801
2971749062.5,-50.42108
2971749218.75,-50.36258
2971749375.0,-50.47884
2971749531.25,-50.4229
2971749687.5,-50.41376
2971749843.75,-50.424
2971750000.0,-50.49872
2971750156.25,-50.48697
2971750312.5,-50.46963
2971750468.75,-50.43914
2971750625.0,-50.44746
2971750781.25,-50.42014
2971750937.5,-50.44251
2971751093.75,-50.42258
2971751250.0,-50.47559
2971751406.25,-50.43887
2971751562.5,-50.43156
2971751718.75,-50.48734
2971751875.0,-50.4464
2971752031.25,-50.4459
2971752187.5,-50.42945
2971752343.75,-50.47082
2971752500.0,-50.35513
2971752656.25,-50.453
2971752812.5,-50.46043
2971752968.75,-50.38922
2971753125.0,-50.40924
2971753281.25,-50.40485
2971753437.5,-50.39143
2971753593.75,-50.41857
2971753750.0,-50.44714
2971753906.25,-50.39997
2971754062.5,-50.44726
2971754218.75,-50.45886
2971754375.0,-50.40128
2971754531.25,-50.42185
2971754687.5,-50.43452
2971754843.75,-50.41961
2971755000.0,-50.36494
2971755156.25,-50.40135
2971755312.5,-50.46997
2971755468.75,-50.41471
2971755625.0,-50.4213
2971755781.25,-50.38414
2971755937.5,-50.46298
2971756093.75,-50.45874
2971756250.0,-50.44446
2971756406.25,-50.43907
2971756562.5,-50.40129
2971756718.75,-50.37334
2971756875.0,-50.41497
2971757031.25,-50.45899
2971757187.5,-50.37759
2971757343.75,-50.46771
2971757500.0,-50.40515
2971757656.25,-50.37531
2971757812.5,-50.4814
2971757968.75,-50.37213
2971758125.0,-50.43511
2971758281.25,-50.42315
2971758437.5,-50.41349
2971758593.75,-50.31718
2971758750.0,-50.3363
2971758906.25,-50.40376
2971759062.5,-50.38548
2971759218.75,-50.46648
2971759375.0,-50.43016
2971759531.25,-50.41272
2971759687.5,-50.34145
2971759843.75,-50.41185
2971760000.0,-50.35666
2971760156.25,-50.39178
2971760312.5,-50.39703
2971760468.75,-50.33987
2971760625.0,-50.41239
2971760781.25,-50.41004
2971760937.5,-50.38551
2971761093.75,-50.37701
2971761250.0,-50.35989
2971761406.25,-50.37135
2971761562.5,-50.40732
2971761718.75,-50.37976
2971761875.0,-50.40156
2971762031.25,-50.37649
2971762187.5,-50.36869
2971762343.75,-50.34481
2971762500.0,-50.42061
2971762656.25,-50.39216
2971762812.5,-50.37836
2971762968.75,-50.39243
2971763125.0,-50.36161
2971763281.25,-50.37358
2971763437.5,-50.37999
2971763593.75,-50.36661
2971763750.0,-50.35924
2971763906.25,-50.37442
2971764062.5,-50.40761
2971764218.75,-50.36475
2971764375.0,-50.38653
2971764531.25,-50.36834
2971764687.5,-50.36365
2971764843.75,-50.35088
2971765000.0,-50.3522
2971765156.25,-50.38323
2971765312.5,-50.4191
2971765468.75,-50.35892
2971765625.0,-50.38502
2971765781.25,-50.40112
2971765937.5,-50.30068
2971766093.75,-50.36288
2971766250.0,-50.36961
2971766406.25,-50.34762
2971766562.5,-50.3704
2971766718.75,-50.31629
2971766875.0,-50.42678
2971767031.25,-50.35075
2971767187.5,-50.33344
2971767343.75,-50.37302
2971767500.0,-50.3657
2971767656.25,-50.39309
2971767812.5,-50.34045
2971767968.75,-50.381
2971768125.0,-50.28369
2971768281.25,-50.36444
2971768437.5,-50.32836
2971768593.75,-50.31411
2971768750.0,-50.35001
2971768906.25,-50.34634
2971769062.5,-50.34867
2971769218.75,-50.29585
2971769375.0,-50.33508
2971769531.25,-50.34017
2971769687.5,-50.34299
2971769843.75,-50.34276
2971770000.0,-50.30202
2971770156.25,-50.34889
2971770312.5,-50.31588
2971770468.75,-50.36515
2971770625.0,-50.36976
2971770781.25,-50.39139
2971770937.5,-50.34388
2971771093.75,-50.38087
2971771250.0,-50.35047
2971771406.25,-50.33226
2971771562.5,-50.34567
2971771718.75,-50.29916
2971771875.0,-50.43242
2971772031.25,-50.33914
2971772187.5,-50.37307
2971772343.75,-50.29255
2971772500.0,-50.37751
2971772656.25,-50.38509
2971772812.5,-50.3541
2971772968.75,-50.3565
2971773125.0,-50.35813
2971773281.25,-50.32159
2971773437.5,-50.35507
2971773593.75,-50.33292
2971773750.0,-50.3484
2971773906.25,-50.3479
2971774062.5,-50.39468
2971774218.75,-50.31568
2971774375.0,-50.3806
2971774531.25,-50.28592
2971774687.5,-50.32808
2971774843.75,-50.30476
2971775000.0,-50.30925
2971775156.25,-50.36333
2971775312.5,-50.35842
2971775468.75,-50.31502
2971775625.0,-50.23693
2971775781.25,-50.33361
2971775937.5,-50.31734
2971776093.75,-50.34184
2971776250.0,-50.27944
2971776406.25,-50.28646
2971776562.5,-50.32376
2971776718.75,-50.31572
2971776875.0,-50.30636
2971777031.25,-50.32264
2971777187.5,-50.31564
2971777343.75,-50.32254
2971777500.0,-50.34674
2971777656.25,-50.31036
2971777812.5,-50.30726
2971777968.75,-50.25251
2971778125.0,-50.34051
2971778281.25,-50.31841
2971778437.5,-50.27529
2971778593.75,-50.3134
2971778750.0,-50.34376
2971778906.25,-50.29808
2971779062.5,-50.28121
2971779218.75,-50.31423
2971779375.0,-50.30116
2971779531.25,-50.32117
2971779687.5,-50.29824
2971779843.75,-50.35953
2971780000.0,-50.32021
2971780156.25,-50.24133
2971780312.5,-50.27711
2971780468.75,-50.30075
2971780625.0,-50.3402
2971780781.25,-50.21407
2971780937.5,-50.33872
2971781093.75,-50.28464
2971781250.0,-50.31929
2971781406.25,-50.32386
2971781562.5,-50.28584
2971781718.75,-50.30639
2971781875.0,-50.30389
2971782031.25,-50.23412
2971782187.5,-50.30989
2971782343.75,-50.24094
2971782500.0,-50.35152
2971782656.25,-50.29259
2971782812.5,-50.31491
2971782968.75,-50.31723
2971783125.0,-50.22918
2971783281.25,-50.25831
2971783437.5,-50.26405
2971783593.75,-50.27921
2971783750.0,-50.25613
2971783906.25,-50.29205
2971784062.5,-50.2778
2971784218.75,-50.25523
2971784375.0,-50.27768
2971784531.25,-50.30495
2971784687.5,-50.3032
2971784843.75,-50.29065
2971785000.0,-50.31472
2971785156.25,-50.27951
2971785312.5,-50.24195
2971785468.75,-50.34748
2971785625.0,-50.27724
2971785781.25,-50.29381
2971785937.5,-50.22036
2971786093.75,-50.2482
2971786250.0,-50.24189
2971786406.25,-50.24521
2971786562.5,-50.30537
2971786718.75,-50.25364
2971786875.0,-50.31855
2971787031.25,-50.24879
2971787187.5,-50.31943
2971787343.75,-50.26265
2971787500.0,-50.32653
2971787656.25,-50.26077
2971787812.5,-50.26586
2971787968.75,-50.31077
2971788125.0,-50.22475
2971788281.25,-50.25816
2971788437.5,-50.24211
2971788593.75,-50.25063
2971788750.0,-50.22674
2971788906.25,-50.23654
2971789062.5,-50.29399
2971789218.75,-50.25967
2971789375.0,-50.25683
2971789531.25,-50.24541
2971789687.5,-50.26128
2971789843.75,-50.22839
2971790000.0,-50.26742
2971790156.25,-50.26881
2971790312.5,-50.21963
2971790468.75,-50.25445
2971790625.0,-50.23532
2971790781.25,-50.30225
2971790937.5,-50.23732
2971791093.75,-50.24438
2971791250.0,-50.16883
2971791406.25,-50.23456
2971791562.5,-50.20599
2971791718.75,-50.23569
2971791875.0,-50.29477
2971792031.25,-50.24088
2971792187.5,-50.19305
2971792343.75,-50.23106
2971792500.0,-50.2076
2971792656.25,-50.22735
2971792812.5,-50.20946
2971792968.75,-50.16582
2971793125.0,-50.23549
2971793281.25,-50.2201
2971793437.5,-50.23035
2971793593.75,-50.27598
2971793750.0,-50.24365
2971793906.25,-50.25391
2971794062.5,-50.26052
2971794218.75,-50.22414
2971794375.0,-50.22537
2971794531.25,-50.25155
2971794687.5,-50.21841
2971794843.75,-50.2565
2971795000.0,-50.18484
2971795156.25,-50.25453
2971795312.5,-50.24528
2971795468.75,-50.17559
2971795625.0,-50.24485
2971795781.25,-50.19214
2971795937.5,-50.32051
2971796093.75,-50.20729
2971796250.0,-50.22756
2971796406.25,-50.21334
2971796562.5,-50.24289
2971796718.75,-50.25355
2971796875.0,-50.26627
2971797031.25,-50.17316
2971797187.5,-50.22239
2971797343.75,-50.21483
2971797500.0,-50.20881
2971797656.25,-50.17897
2971797812.5,-50.2111
2971797968.75,-50.18702
2971798125.0,-50.24193
2971798281.25,-50.20638
2971798437.5,-50.17738
2971798593.75,-50.19031
2971798750.0,-50.22764
2971798906.25,-50.23699
2971799062.5,-50.23135
2971799218.75,-50.16178
2971799375.0,-50.25481
2971799531.25,-50.24411
2971799687.5,-50.19868
2971799843.75,-50.20673
2971800000.0,-50.18405
2971800156.25,-50.27685
2971800312.5,-50.19794
2971800468.75,-50.22757
2971800625.0,-50.16721
2971800781.25,-50.25201
2971800937.5,-50.22805
2971801093.75,-50.18854
2971801250.0,-50.20012
2971801406.25,-50.20607
2971801562.5,-50.17029
2971801718.75,-50.1838
2971801875.0,-50.16127
2971802031.25,-50.23591
2971802187.5,-50.17669
2971802343.75,-50.20509
2971802500.0,-50.21451
2971802656.25,-50.12169
2971802812.5,-50.15242
2971802968.75,-50.16005
2971803125.0,-50.21843
2971803281.25,-50.12386
2971803437.5,-50.15219
2971803593.75,-50.15808
2971803750.0,-50.21425
2971803906.25,-50.14654
2971804062.5,-50.22069
2971804218.75,-50.19064
2971804375.0,-50.19375
2971804531.25,-50.12469
2971804687.5,-50.21344
2971804843.75,-50.18071
2971805000.0,-50.15378
2971805156.25,-50.18138
2971805312.5,-50.16977
2971805468.75,-50.20028
2971805625.0,-50.17273
2971805781.25,-50.15136
2971805937.5,-50.16535
2971806093.75,-50.21964
2971806250.0,-50.20042
2971806406.25,-50.16763
2971806562.5,-50.18699
2971806718.75,-50.18856
2971806875.0,-50.17624
2971807031.25,-50.17861
2971807187.5,-50.11296
2971807343.75,-50.15314
2971807500.0,-50.19402
2971807656.25,-50.15008
2971807812.5,-50.22308
2971807968.75,-50.16493
2971808125.0,-50.16731
2971808281.25,-50.17239
2971808437.5,-50.14603
2971808593.75,-50.11292
2971808750.0,-50.17289
2971808906.25,-50.1961
2971809062.5,-50.15111
2971809218.75,-50.15112
2971809375.0,-50.18985
2971809531.25,-50.19078
2971809687.5,-50.18236
2971809843.75,-50.14088
2971810000.0,-50.12867
2971810156.25,-50.19717
2971810312.5,-50.15305
2971810468.75,-50.15424
2971810625.0,-50.19029
2971810781.25,-50.12219
2971810937.5,-50.24144
2971811093.75,-50.17329
2971811250.0,-50.16113
2971811406.25,-50.15908
2971811562.5,-50.15208
2971811718.75,-50.16713
2971811875.0,-50.14367
2971812031.25,-50.16779
2971812187.5,-50.1479
2971812343.75,-50.17763
2971812500.0,-50.17707
2971812656.25,-50.15351
2971812812.5,-50.14959
2971812968.75,-50.13902
2971813125.0,-50.10907
2971813281.25,-50.16074
2971813437.5,-50.16351
2971813593.75,-50.17864
2971813750.0,-50.14407
2971813906.25,-50.09311
2971814062.5,-50.16746
2971814218.75,-50.20124
2971814375.0,-50.10102
2971814531.25,-50.13628
2971814687.5,-50.1818
2971814843.75,-50.05363
2971815000.0,-50.17146
2971815156.25,-50.12428
2971815312.5,-50.06934
2971815468.75,-50.12667
2971815625.0,-50.12923
2971815781.25,-50.11259
2971815937.5,-50.10623
2971816093.75,-50.11539
2971816250.0,-50.14072
2971816406.25,-50.17406
2971816562.5,-50.12779
2971816718.75,-50.18475
2971816875.0,-50.16266
2971817031.25,-50.08327
2971817187.5,-50.09027
2971817343.75,-50.13621
2971817500.0,-50.15128
2971817656.25,-50.10118
2971817812.5,-50.09972
2971817968.75,-50.08998
2971818125.0,-50.15542
2971818281.25,-50.14147
2971818437.5,-50.12085
2971818593.75,-50.13337
2971818750.0,-50.11001
2971818906.25,-50.16183
2971819062.5,-50.04836
2971819218.75,-50.12066
2971819375.0,-50.12997
2971819531.25,-50.12699
2971819687.5,-50.16912
2971819843.75,-50.13607
2971820000.0,-50.10506
2971820156.25,-50.10314
2971820312.5,-50.08428
2971820468.75,-50.09945
2971820625.0,-50.11514
2971820781.25,-50.16496
2971820937.5,-50.07946
2971821093.75,-50.10111
2971821250.0,-50.12236
2971821406.25,-50.10397
2971821562.5,-50.1199
2971821718.75,-50.13872
2971821875.0,-50.14172
2971822031.25,-50.07164
2971822187.5,-50.07588
2971822343.75,-50.07804
2971822500.0,-50.13565
2971822656.25,-50.11137
2971822812.5,-50.12835
2971822968.75,-50.10727
2971823125.0,-50.1088
2971823281.25,-50.0362
2971823437.5,-50.04176
2971823593.75,-50.09662
2971823750.0,-50.0545
2971823906.25,-50.0621
2971824062.5,-50.13354
2971824218.75,-50.06831
2971824375.0,-50.0788
2971824531.25,-50.12007
2971824687.5,-50.12484
2971824843.75,-50.05479
2971825000.0,-50.08614
2971825156.25,-50.07073
2971825312.5,-50.12104
2971825468.75,-50.11585
2971825625.0,-50.14634
2971825781.25,-50.1122
2971825937.5,-50.0768
2971826093.75,-50.09371
2971826250.0,-50.05388
2971826406.25,-50.09539
2971826562.5,-50.08458
2971826718.75,-50.04197
2971826875.0,-50.11109
2971827031.25,-50.08087
2971827187.5,-50.06922
2971827343.75,-50.09057
2971827500.0,-50.07053
2971827656.25,-50.05878
2971827812.5,-50.08622
2971827968.75,-50.0554
2971828125.0,-50.05019
2971828281.25,-50.10264
2971828437.5,-50.05911
2971828593.75,-50.06459
2971828750.0,-50.04404
2971828906.25,-50.13327
2971829062.5,-50.09309
2971829218.75,-50.03619
2971829375.0,-50.06367
2971829531.25,-50.02773
2971829687.5,-50.06885
2971829843.75,-50.06278
2971830000.0,-50.00841
2971830156.25,-50.05597
2971830312.5,-50.07045
2971830468.75,-50.09871
2971830625.0,-50.06467
2971830781.25,-50.08431
2971830937.5,-50.0889
2971831093.75,-50.07341
2971831250.0,-50.07717
2971831406.25,-50.03945
2971831562.5,-50.06795
2971831718.75,-50.01757
2971831875.0,-50.00068
2971832031.25,-50.03584
2971832187.5,-50.01269
2971832343.75,-50.04401
2971832500.0,-50.07562
2971832656.25,-50.05023
2971832812.5,-50.04052
2971832968.75,-50.08005
2971833125.0,-50.0441
2971833281.25,-50.06094
2971833437.5,-50.00238
2971833593.75,-49.98402
2971833750.0,-50.03419
2971833906.25,-50.05098
2971834062.5,-50.0891
2971834218.75,-50.07487
2971834375.0,-50.02687
2971834531.25,-50.05135
2971834687.5,-50.06698
2971834843.75,-50.03922
2971835000.0,-50.03999
2971835156.25,-50.04287
2971835312.5,-50.04436
2971835468.75,-50.03792
2971835625.0,-50.03784
2971835781.25,-49.9945
2971835937.5,-50.00105
2971836093.75,-50.06334
2971836250.0,-50.05568
2971836406.25,-50.01529
2971836562.5,-50.04149
2971836718.75,-50.0231
2971836875.0,-50.01828
2971837031.25,-50.00586
2971837187.5,-50.05736
2971837343.75,-50.09819
2971837500.0,-50.01789
2971837656.25,-50.06576
2971837812.5,-50.02144
2971837968.75,-50.04298
2971838125.0,-49.98115
2971838281.25,-50.07499
2971838437.5,-50.03258
2971838593.75,-49.96157
2971838750.0,-50.05045
2971838906.25,-49.9955
2971839062.5,-50.03052
2971839218.75,-49.94838
2971839375.0,-50.01998
2971839531.25,-50.00285
2971839687.5,-50.02985
2971839843.75,-50.03859
2971840000.0,-50.00328
2971840156.25,-49.99915
2971840312.5,-50.00255
2971840468.75,-50.03921
2971840625.0,-49.98143
2971840781.25,-50.04412
2971840937.5,-50.06432
2971841093.75,-49.95718
2971841250.0,-49.96679
2971841406.25,-49.99616
2971841562.5,-49.97252
2971841718.75,-50.02975
2971841875.0,-50.05005
2971842031.25,-49.99074
2971842187.5,-49.99404
2971842343.75,-50.02637
2971842500.0,-50.03817
2971842656.25,-49.95528
2971842812.5,-49.9676
2971842968.75,-50.05347
2971843125.0,-49.97838
2971843281.25,-49.98562
2971843437.5,-50.00815
2971843593.75,-50.00822
2971843750.0,-50.04889
2971843906.25,-49.95095
2971844062.5,-49.96301
2971844218.75,-49.96006
2971844375.0,-49.96531
2971844531.25,-49.9599
2971844687.5,-50.00486
2971844843.75,-49.95826
2971845000.0,-49.9872
2971845156.25,-49.9945
2971845312.5,-49.97788
2971845468.75,-50.03635
2971845625.0,-49.93824
2971845781.25,-49.98736
2971845937.5,-49.96889
2971846093.75,-49.98663
2971846250.0,-50.00519
2971846406.25,-50.01563
2971846562.5,-49.95267
2971846718.75,-50.04887
2971846875.0,-49.96531
2971847031.25,-49.99776
2971847187.5,-49.96262
2971847343.75,-50.0244
2971847500.0,-49.99739
2971847656.25,-49.94529
2971847812.5,-49.95338
2971847968.75,-49.93305
2971848125.0,-49.98793
2971848281.25,-49.98757
2971848437.5,-49.93689
2971848593.75,-49.96941
2971848750.0,-49.94506
2971848906.25,-50.01136
2971849062.5,-49.98256
2971849218.75,-49.92262
2971849375.0,-49.95872
2971849531.25,-49.99587
2971849687.5,-49.95803
2971849843.75,-49.95554
2971850000.0,-49.99857
2971850156.25,-49.9845
2971850312.5,-49.97756
2971850468.75,-49.95364
2971850625.0,-49.93974
2971850781.25,-49.96587
2971850937.5,-49.96706
2971851093.75,-49.94687
2971851250.0,-49.90448
2971851406.25,-49.97355
2971851562.5,-50.00431
2971851718.75,-49.96849
2971851875.0,-49.93462
2971852031.25,-49.91528
2971852187.5,-49.91578
2971852343.75,-49.93576
2971852500.0,-50.00887
2971852656.25,-49.98933
2971852812.5,-49.96368
2971852968.75,-50.0032
2971853125.0,-49.98044
2971853281.25,-49.96857
2971853437.5,-49.92204
2971853593.75,-49.94501
2971853750.0,-49.93316
2971853906.25,-49.95432
2971854062.5,-49.8913
2971854218.75,-49.94367
2971854375.0,-49.92532
2971854531.25,-49.88205
2971854687.5,-49.91635
2971854843.75,-49.96157
2971855000.0,-49.88403
2971855156.25,-49.95622
2971855312.5,-49.94932
2971855468.75,-49.9285
2971855625.0,-49.89894
2971855781.25,-49.88145
2971855937.5,-49.98157
2971856093.75,-49.93872
2971856250.0,-50.01252
2971856406.25,-49.92777
2971856562.5,-49.93908
2971856718.75,-49.88125
2971856875.0,-49.90891
2971857031.25,-49.89516
2971857187.5,-49.95698
2971857343.75,-49.91792
2971857500.0,-49.94451
2971857656.25,-49.92797
2971857812.5,-49.92224
2971857968.75,-49.92972
2971858125.0,-49.89364
2971858281.25,-49.9463
2971858437.5,-49.95881
2971858593.75,-49.96318
2971858750.0,-49.93072
2971858906.25,-49.9613
2971859062.5,-49.9516
2971859218.75,-49.93098
2971859375.0,-49.91387
2971859531.25,-49.92014
2971859687.5,-49.91843
2971859843.75,-49.93415
2971860000.0,-49.90389
2971860156.25,-49.86057
2971860312.5,-49.95714
2971860468.75,-49.82773
2971860625.0,-49.91966
2971860781.25,-49.93841
2971860937.5,-49.85578
2971861093.75,-49.91623
2971861250.0,-49.90971
2971861406.25,-49.94124
2971861562.5,-49.9193
2971861718.75,-49.90585
2971861875.0,-49.87606
2971862031.25,-49.90207
2971862187.5,-49.89332
2971862343.75,-49.90579
2971862500.0,-49.89775
2971862656.25,-49.9368
2971862812.5,-49.90673
2971862968.75,-49.94179
2971863125.0,-49.90615
2971863281.25,-49.90156
2971863437.5,-49.90749
2971863593.75,-49.88921
2971863750.0,-49.84546
2971863906.25,-49.91028
2971864062.5,-49.90387
2971864218.75,-49.89708
2971864375.0,-49.89843
2971864531.25,-49.89759
2971864687.5,-49.88605
2971864843.75,-49.88332
2971865000.0,-49.9027
2971865156.25,-49.86129
2971865312.5,-49.90331
2971865468.75,-49.91536
2971865625.0,-49.84171
2971865781.25,-49.89426
2971865937.5,-49.87631
2971866093.75,-49.87295
2971866250.0,-49.91429
2971866406.25,-49.86293
2971866562.5,-49.89123
2971866718.75,-49.9271
2971866875.0,-49.8167
2971867031.25,-49.93845
2971867187.5,-49.8982
2971867343.75,-49.88776
2971867500.0,-49.8577
2971867656.25,-49.89375
2971867812.5,-49.82133
2971867968.75,-49.9094
2971868125.0,-49.82031
2971868281.25,-49.82994
2971868437.5,-49.87419
2971868593.75,-49.89598
2971868750.0,-49.85981
2971868906.25,-49.84974
2971869062.5,-49.90025
2971869218.75,-49.84657
2971869375.0,-49.87852
2971869531.25,-49.91334
2971869687.5,-49.90048
2971869843.75,-49.87621
2971870000.0,-49.85603
2971870156.25,-49.84099
2971870312.5,-49.84195
2971870468.75,-49.85035
2971870625.0,-49.85806
2971870781.25,-49.81169
2971870937.5,-49.88639
2971871093.75,-49.8176
2971871250.0,-49.85554
2971871406.25,-49.79833
2971871562.5,-49.86911
2971871718.75,-49.84726
2971871875.0,-49.83235
2971872031.25,-49.84366
2971872187.5,-49.84356
2971872343.75,-49.8218
2971872500.0,-49.87124
2971872656.25,-49.8766
2971872812.5,-49.85311
2971872968.75,-49.82129
2971873125.0,-49.83601
2971873281.25,-49.84166
2971873437.5,-49.84279
2971873593.75,-49.8321
2971873750.0,-49.82875
2971873906.25,-49.85989
2971874062.5,-49.81815
2971874218.75,-49.79163
2971874375.0,-49.87152
2971874531.25,-49.83551
2971874687.5,-49.87072
2971874843.75,-49.82864
2971875000.0,-49.81187
2971875156.25,-49.82684
2971875312.5,-49.84229
2971875468.75,-49.83578
2971875625.0,-49.80915
2971875781.25,-49.77341
2971875937.5,-49.81802
2971876093.75,-49.84538
2971876250.0,-49.83721
2971876406.25,-49.88574
2971876562.5,-49.8446
2971876718.75,-49.80968
2971876875.0,-49.7964
2971877031.25,-49.88704
2971877187.5,-49.78128
2971877343.75,-49.83061
2971877500.0,-49.83426
2971877656.25,-49.86986
2971877812.5,-49.83557
2971877968.75,-49.8452
2971878125.0,-49.83494
2971878281.25,-49.78341
2971878437.5,-49.79369
2971878593.75,-49.79063
2971878750.0,-49.81332
2971878906.25,-49.75179
2971879062.5,-49.77114
2971879218.75,-49.83177
2971879375.0,-49.77112
2971879531.25,-49.88171
2971879687.5,-49.84188
2971879843.75,-49.84863
2971880000.0,-49.79992
2971880156.25,-49.80246
2971880312.5,-49.8347
2971880468.75,-49.78987
2971880625.0,-49.76626
2971880781.25,-49.7873
2971880937.5,-49.7757
2971881093.75,-49.81762
2971881250.0,-49.80859
2971881406.25,-49.82714
2971881562.5,-49.81175
2971881718.75,-49.78339
2971881875.0,-49.78943
2971882031.25,-49.78201
2971882187.5,-49.82213
2971882343.75,-49.70912
2971882500.0,-49.80791
2971882656.25,-49.77229
2971882812.5,-49.79753
2971882968.75,-49.80356
2971883125.0,-49.84802
2971883281.25,-49.78379
2971883437.5,-49.80635
2971883593.75,-49.80605
2971883750.0,-49.78684
2971883906.25,-49.83259
2971884062.5,-49.79939
2971884218.75,-49.79665
2971884375.0,-49.79816
2971884531.25,-49.77052
2971884687.5,-49.78638
2971884843.75,-49.75557
2971885000.0,-49.76606
2971885156.25,-49.79425
2971885312.5,-49.77524
2971885468.75,-49.77664
2971885625.0,-49.79648
2971885781.25,-49.77926
2971885937.5,-49.79982
2971886093.75,-49.78782
2971886250.0,-49.82227
2971886406.25,-49.71928
2971886562.5,-49.83247
2971886718.75,-49.77737
2971886875.0,-49.78652
2971887031.25,-49.77378
2971887187.5,-49.76438
2971887343.75,-49.77341
2971887500.0,-49.81229
2971887656.25,-49.72238
2971887812.5,-49.78745
2971887968.75,-49.77241
2971888125.0,-49.73178
2971888281.25,-49.77478
2971888437.5,-49.75362
2971888593.75,-49.76047
2971888750.0,-49.75032
2971888906.25,-49.7303
2971889062.5,-49.76805
2971889218.75,-49.75922
2971889375.0,-49.77296
2971889531.25,-49.74381
2971889687.5,-49.74531
2971889843.75,-49.72585
2971890000.0,-49.78795
2971890156.25,-49.74526
2971890312.5,-49.79332
2971890468.75,-49.78033
2971890625.0,-49.67919
2971890781.25,-49.83794
2971890937.5,-49.74632
2971891093.75,-49.76514
2971891250.0,-49.75352
2971891406.25,-49.81313
2971891562.5,-49.71901
2971891718.75,-49.74841
2971891875.0,-49.80907
2971892031.25,-49.78157
2971892187.5,-49.73492
2971892343.75,-49.75804
2971892500.0,-49.71587
2971892656.25,-49.77826
2971892812.5,-49.75568
2971892968.75,-49.77513
2971893125.0,-49.747
2971893281.25,-49.73784
2971893437.5,-49.76378
2971893593.75,-49.70231
2971893750.0,-49.72887
2971893906.25,-49.76268
2971894062.5,-49.79108
2971894218.75,-49.71598
2971894375.0,-49.74032
2971894531.25,-49.70005
2971894687.5,-49.73232
2971894843.75,-49.77814
2971895000.0,-49.76016
2971895156.25,-49.69788
2971895312.5,-49.74934
2971895468.75,-49.7495
2971895625.0,-49.71835
2971895781.25,-49.75349
2971895937.5,-49.73001
2971896093.75,-49.72509
2971896250.0,-49.75489
2971896406.25,-49.78563
2971896562.5,-49.7477
2971896718.75,-49.68963
2971896875.0,-49.73046
2971897031.25,-49.74353
2971897187.5,-49.7543
2971897343.75,-49.72313
2971897500.0,-49.70552
2971897656.25,-49.72424
2971897812.5,-49.71399
2971897968.75,-49.77604
2971898125.0,-49.77436
2971898281.25,-49.70266
2971898437.5,-49.72392
2971898593.75,-49.75616
2971898750.0,-49.70697
2971898906.25,-49.73828
2971899062.5,-49.68507
2971899218.75,-49.74893
2971899375.0,-49.64153
2971899531.25,-49.75205
2971899687.5,-49.72025
2971899843.75,-49.69105
2971900000.0,-49.72458
2971900156.25,-49.70441
