2970025937.5,-56.21821
2971900312.5,-49.67452
2971900468.75,-49.73282
2971900625.0,-49.72481
2971900781.25,-49.69954
2971900937.5,-49.71251
2971901093.75,-49.68954
2971901250.0,-49.74557
2971901406.25,-49.73574
2971901562.5,-49.69918
2971901718.75,-49.69687
2971901875.0,-49.7246
2971902031.25,-49.71406
2971902187.5,-49.73795
2971902343.75,-49.73806
2971902500.0,-49.69714
2971902656.25,-49.7493
2971902812.5,-49.6814
2971902968.75,-49.63928
2971903125.0,-49.71563
2971903281.25,-49.71372
2971903437.5,-49.71107
2971903593.75,-49.68621
2971903750.0,-49.64488
2971903906.25,-49.6704
2971904062.5,-49.69504
2971904218.75,-49.72217
2971904375.0,-49.70676
2971904531.25,-49.69617
2971904687.5,-49.69901
2971904843.75,-49.66859
2971905000.0,-49.65644
2971905156.25,-49.70481
2971905312.5,-49.6671
2971905468.75,-49.66165
2971905625.0,-49.71741
2971905781.25,-49.68139
2971905937.5,-49.65921
2971906093.75,-49.69383
2971906250.0,-49.73917
2971906406.25,-49.72049
2971906562.5,-49.63221
2971906718.75,-49.68259
2971906875.0,-49.69106
2971907031.25,-49.67507
2971907187.5,-49.68095
2971907343.75,-49.71189
2971907500.0,-49.65317
2971907656.25,-49.65822
2971907812.5,-49.69569
2971907968.75,-49.61754
2971908125.0,-49.69878
2971908281.25,-49.60409
2971908437.5,-49.68134
2971908593.75,-49.63034
2971908750.0,-49.69515
2971908906.25,-49.66819
2971909062.5,-49.68415
2971909218.75,-49.70726
2971909375.0,-49.68186
2971909531.25,-49.66785
2971909687.5,-49.68835
2971909843.75,-49.68235
2971910000.0,-49.64908
2971910156.25,-49.64894
2971910312.5,-49.65476
2971910468.75,-49.65057
2971910625.0,-49.60489
2971910781.25,-49.74071
2971910937.5,-49.66368
2971911093.75,-49.67926
2971911250.0,-49.63929
2971911406.25,-49.66716
2971911562.5,-49.62648
2971911718.75,-49.63496
2971911875.0,-49.6834
2971912031.25,-49.67317
2971912187.5,-49.61427
2971912343.75,-49.62328
2971912500.0,-49.64255
2971912656.25,-49.61588
2971912812.5,-49.61831
2971912968.75,-49.723
2971913125.0,-49.64425
2971913281.25,-49.6413
2971913437.5,-49.63716
2971913593.75,-49.62898
2971913750.0,-49.67223
2971913906.25,-49.6374
2971914062.5,-49.6374
2971914218.75,-49.63461
2971914375.0,-49.66323
2971914531.25,-49.60418
2971914687.5,-49.72674
2971914843.75,-49.67262
2971915000.0,-49.61198
2971915156.25,-49.63723
2971915312.5,-49.62481
2971915468.75,-49.64703
2971915625.0,-49.64048
2971915781.25,-49.61251
2971915937.5,-49.65406
2971916093.75,-49.65585
2971916250.0,-49.61265
2971916406.25,-49.60711
2971916562.5,-49.61635
2971916718.75,-49.64454
2971916875.0,-49.65304
2971917031.25,-49.5849
2971917187.5,-49.60717
2971917343.75,-49.67323
2971917500.0,-49.60393
2971917656.25,-49.58731
2971917812.5,-49.67918
2971917968.75,-49.62418
2971918125.0,-49.61039
2971918281.25,-49.64435
2971918437.5,-49.67915
2971918593.75,-49.60685
2971918750.0,-49.59838
2971918906.25,-49.67848
2971919062.5,-49.61877
2971919218.75,-49.65083
2971919375.0,-49.6366
2971919531.25,-49.58805
2971919687.5,-49.60365
2971919843.75,-49.56284
2971920000.0,-49.66468
2971920156.25,-49.60847
2971920312.5,-49.64003
2971920468.75,-49.55145
2971920625.0,-49.58472
2971920781.25,-49.61931
2971920937.5,-49.5551
2971921093.75,-49.5711
2971921250.0,-49.61208
2971921406.25,-49.57877
2971921562.5,-49.58691
2971921718.75,-49.61743
2971921875.0,-49.58281
2971922031.25,-49.56882
2971922187.5,-49.61896
2971922343.75,-49.65519
2971922500.0,-49.57032
2971922656.25,-49.62967
2971922812.5,-49.6267
2971922968.75,-49.58456
2971923125.0,-49.58162
2971923281.25,-49.58041
2971923437.5,-49.59359
2971923593.75,-49.59403
2971923750.0,-49.60896
2971923906.25,-49.59709
2971924062.5,-49.65301
2971924218.75,-49.61442
2971924375.0,-49.60503
2971924531.25,-49.55954
2971924687.5,-49.53525
2971924843.75,-49.60838
2971925000.0,-49.58903
2971925156.25,-49.63196
2971925312.5,-49.54494
2971925468.75,-49.62317
2971925625.0,-49.59483
2971925781.25,-49.5609
2971925937.5,-49.57564
2971926093.75,-49.57456
2971926250.0,-49.59903
2971926406.25,-49.55269
2971926562.5,-49.60099
2971926718.75,-49.63258
2971926875.0,-49.56424
2971927031.25,-49.53278
2971927187.5,-49.54098
2971927343.75,-49.55411
2971927500.0,-49.63324
2971927656.25,-49.58911
2971927812.5,-49.54452
2971927968.75,-49.57917
2971928125.0,-49.55671
2971928281.25,-49.5985
2971928437.5,-49.56833
2971928593.75,-49.54181
2971928750.0,-49.56664
2971928906.25,-49.57537
2971929062.5,-49.55832
2971929218.75,-49.57716
2971929375.0,-49.55857
2971929531.25,-49.57654
2971929687.5,-49.59613
2971929843.75,-49.56071
2971930000.0,-49.54333
2971930156.25,-49.58605
2971930312.5,-49.5671
2971930468.75,-49.54372
2971930625.0,-49.52087
2971930781.25,-49.55076
2971930937.5,-49.56206
2971931093.75,-49.54024
2971931250.0,-49.54457
2971931406.25,-49.56978
2971931562.5,-49.56015
2971931718.75,-49.54223
2971931875.0,-49.56532
2971932031.25,-49.49119
2971932187.5,-49.51834
2971932343.75,-49.54927
2971932500.0,-49.51119
2971932656.25,-49.5534
2971932812.5,-49.59421
2971932968.75,-49.53864
2971933125.0,-49.53402
2971933281.25,-49.57094
2971933437.5,-49.57018
2971933593.75,-49.51664
2971933750.0,-49.54964
2971933906.25,-49.55454
2971934062.5,-49.58621
2971934218.75,-49.58004
2971934375.0,-49.57717
2971934531.25,-49.56806
2971934687.5,-49.5598
2971934843.75,-49.48203
2971935000.0,-49.55859
2971935156.25,-49.50801
2971935312.5,-49.56127
2971935468.75,-49.49327
2971935625.0,-49.54388
2971935781.25,-49.50872
2971935937.5,-49.49804
2971936093.75,-49.5367
2971936250.0,-49.52326
2971936406.25,-49.46229
2971936562.5,-49.52018
2971936718.75,-49.52422
2971936875.0,-49.54386
2971937031.25,-49.53396
2971937187.5,-49.51986
2971937343.75,-49.54753
2971937500.0,-49.49147
2971937656.25,-49.5625
2971937812.5,-49.53673
2971937968.75,-49.5079
2971938125.0,-49.47663
2971938281.25,-49.48778
2971938437.5,-49.49378
2971938593.75,-49.53612
2971938750.0,-49.50177
2971938906.25,-49.53922
2971939062.5,-49.58018
2971939218.75,-49.50101
2971939375.0,-49.53138
2971939531.25,-49.50477
2971939687.5,-49.53702
2971939843.75,-49.5105
2971940000.0,-49.51547
2971940156.25,-49.49962
2971940312.5,-49.51077
2971940468.75,-49.46928
2971940625.0,-49.5001
2971940781.25,-49.52023
2971940937.5,-49.47653
2971941093.75,-49.44133
2971941250.0,-49.50116
2971941406.25,-49.56273
2971941562.5,-49.52843
2971941718.75,-49.46648
2971941875.0,-49.5349
2971942031.25,-49.51202
2971942187.5,-49.46992
2971942343.75,-49.50451
2971942500.0,-49.40845
2971942656.25,-49.44902
2971942812.5,-49.53854
2971942968.75,-49.50182
2971943125.0,-49.46805
2971943281.25,-49.52113
2971943437.5,-49.50107
2971943593.75,-49.43782
2971943750.0,-49.49409
2971943906.25,-49.46964
2971944062.5,-49.45316
2971944218.75,-49.52731
2971944375.0,-49.50179
2971944531.25,-49.45317
2971944687.5,-49.4963
2971944843.75,-49.462
2971945000.0,-49.46292
2971945156.25,-49.54677
2971945312.5,-49.51405
2971945468.75,-49.48046
2971945625.0,-49.50808
2971945781.25,-49.50215
2971945937.5,-49.43028
2971946093.75,-49.41762
2971946250.0,-49.47748
2971946406.25,-49.43348
2971946562.5,-49.45961
2971946718.75,-49.46196
2971946875.0,-49.4611
2971947031.25,-49.45436
2971947187.5,-49.4672
2971947343.75,-49.44947
2971947500.0,-49.41917
2971947656.25,-49.45478
2971947812.5,-49.48753
2971947968.75,-49.44488
2971948125.0,-49.43174
2971948281.25,-49.46812
2971948437.5,-49.44968
2971948593.75,-49.46008
2971948750.0,-49.50596
2971948906.25,-49.49918
2971949062.5,-49.53544
2971949218.75,-49.45072
2971949375.0,-49.46311
2971949531.25,-49.45674
2971949687.5,-49.41985
2971949843.75,-49.4561
2971950000.0,-49.4497
2971950156.25,-49.45864
2971950312.5,-49.45227
2971950468.75,-49.45069
2971950625.0,-49.45584
2971950781.25,-49.47398
2971950937.5,-49.41741
2971951093.75,-49.45007
2971951250.0,-49.46164
2971951406.25,-49.4508
2971951562.5,-49.47668
2971951718.75,-49.45266
2971951875.0,-49.38332
2971952031.25,-49.48454
2971952187.5,-49.40262
2971952343.75,-49.40461
2971952500.0,-49.42804
2971952656.25,-49.47861
2971952812.5,-49.40771
2971952968.75,-49.41453
2971953125.0,-49.41897
2971953281.25,-49.42377
2971953437.5,-49.47733
2971953593.75,-49.42311
2971953750.0,-49.44883
2971953906.25,-49.39721
2971954062.5,-49.40033
2971954218.75,-49.42484
2971954375.0,-49.42936
2971954531.25,-49.41637
2971954687.5,-49.43111
2971954843.75,-49.43002
2971955000.0,-49.42614
2971955156.25,-49.45992
2971955312.5,-49.45026
2971955468.75,-49.42745
2971955625.0,-49.47953
2971955781.25,-49.4224
2971955937.5,-49.41601
2971956093.75,-49.42352
2971956250.0,-49.38053
2971956406.25,-49.45473
2971956562.5,-49.41478
2971956718.75,-49.37148
2971956875.0,-49.3895
2971957031.25,-49.48618
2971957187.5,-49.46572
2971957343.75,-49.44358
2971957500.0,-49.38436
2971957656.25,-49.44655
2971957812.5,-49.42721
2971957968.75,-49.44529
2971958125.0,-49.39897
2971958281.25,-49.42892
2971958437.5,-49.38497
2971958593.75,-49.37516
2971958750.0,-49.48623
2971958906.25,-49.40576
2971959062.5,-49.40684
2971959218.75,-49.44482
2971959375.0,-49.39624
2971959531.25,-49.36338
2971959687.5,-49.3962
2971959843.75,-49.45198
2971960000.0,-49.45051
2971960156.25,-49.42099
2971960312.5,-49.45893
2971960468.75,-49.404
2971960625.0,-49.43209
2971960781.25,-49.42676
2971960937.5,-49.42089
2971961093.75,-49.42826
2971961250.0,-49.42454
2971961406.25,-49.40815
2971961562.5,-49.40952
2971961718.75,-49.41204
2971961875.0,-49.43588
2971962031.25,-49.40338
2971962187.5,-49.39827
2971962343.75,-49.36694
2971962500.0,-49.39934
2971962656.25,-49.42339
2971962812.5,-49.41495
2971962968.75,-49.3868
2971963125.0,-49.4022
2971963281.25,-49.40685
2971963437.5,-49.41467
2971963593.75,-49.38329
2971963750.0,-49.44074
2971963906.25,-49.42342
2971964062.5,-49.37555
2971964218.75,-49.42246
2971964375.0,-49.36703
2971964531.25,-49.31915
2971964687.5,-49.37342
2971964843.75,-49.35197
2971965000.0,-49.30018
2971965156.25,-49.41229
2971965312.5,-49.42295
2971965468.75,-49.3863
2971965625.0,-49.3915
2971965781.25,-49.37245
2971965937.5,-49.40783
2971966093.75,-49.32411
2971966250.0,-49.32887
2971966406.25,-49.43497
2971966562.5,-49.36937
2971966718.75,-49.40389
2971966875.0,-49.37323
2971967031.25,-49.42189
2971967187.5,-49.36821
2971967343.75,-49.373
2971967500.0,-49.3468
2971967656.25,-49.38839
2971967812.5,-49.37897
2971967968.75,-49.40218
2971968125.0,-49.36061
2971968281.25,-49.32524
2971968437.5,-49.33556
2971968593.75,-49.43377
2971968750.0,-49.40105
2971968906.25,-49.30851
2971969062.5,-49.38544
2971969218.75,-49.34717
2971969375.0,-49.29464
2971969531.25,-49.32516
2971969687.5,-49.33065
2971969843.75,-49.39882
2971970000.0,-49.34899
2971970156.25,-49.37489
2971970312.5,-49.34263
2971970468.75,-49.33257
2971970625.0,-49.38671
2971970781.25,-49.37039
2971970937.5,-49.35924
2971971093.75,-49.36787
2971971250.0,-49.37024
2971971406.25,-49.36803
2971971562.5,-49.361
2971971718.75,-49.3642
2971971875.0,-49.36488
2971972031.25,-49.34737
2971972187.5,-49.31327
2971972343.75,-49.32628
2971972500.0,-49.33799
2971972656.25,-49.35575
2971972812.5,-49.35463
2971972968.75,-49.3514
2971973125.0,-49.32164
2971973281.25,-49.34738
2971973437.5,-49.33634
2971973593.75,-49.31559
2971973750.0,-49.29611
2971973906.25,-49.29345
2971974062.5,-49.31353
2971974218.75,-49.35618
2971974375.0,-49.37767
2971974531.25,-49.27217
2971974687.5,-49.34046
2971974843.75,-49.3223
2971975000.0,-49.3578
2971975156.25,-49.31379
2971975312.5,-49.36724
2971975468.75,-49.29096
2971975625.0,-49.31384
2971975781.25,-49.34432
2971975937.5,-49.34691
2971976093.75,-49.31058
2971976250.0,-49.35228
2971976406.25,-49.30763
2971976562.5,-49.31054
2971976718.75,-49.31363
2971976875.0,-49.29377
2971977031.25,-49.30547
2971977187.5,-49.313
2971977343.75,-49.278
2971977500.0,-49.31823
2971977656.25,-49.33879
2971977812.5,-49.3088
2971977968.75,-49.3899
2971978125.0,-49.25865
2971978281.25,-49.29649
2971978437.5,-49.30824
2971978593.75,-49.29861
2971978750.0,-49.32069
2971978906.25,-49.33543
2971979062.5,-49.28991
2971979218.75,-49.31147
2971979375.0,-49.27263
2971979531.25,-49.35272
2971979687.5,-49.33189
2971979843.75,-49.30213
2971980000.0,-49.3219
2971980156.25,-49.30912
2971980312.5,-49.33592
2971980468.75,-49.29324
2971980625.0,-49.2935
2971980781.25,-49.29563
2971980937.5,-49.27653
2971981093.75,-49.30124
2971981250.0,-49.29749
2971981406.25,-49.27845
2971981562.5,-49.27165
2971981718.75,-49.3198
2971981875.0,-49.27976
2971982031.25,-49.30036
2971982187.5,-49.22863
2971982343.75,-49.24362
2971982500.0,-49.27076
2971982656.25,-49.30779
2971982812.5,-49.28532
2971982968.75,-49.30512
2971983125.0,-49.21926
2971983281.25,-49.28188
2971983437.5,-49.31036
2971983593.75,-49.27913
2971983750.0,-49.22643
2971983906.25,-49.31602
2971984062.5,-49.29442
2971984218.75,-49.32721
2971984375.0,-49.26327
2971984531.25,-49.29975
2971984687.5,-49.27974
2971984843.75,-49.2608
2971985000.0,-49.2792
2971985156.25,-49.255
2971985312.5,-49.30368
2971985468.75,-49.29406
2971985625.0,-49.27795
2971985781.25,-49.23325
2971985937.5,-49.29788
2971986093.75,-49.21722
2971986250.0,-49.29564
2971986406.25,-49.32117
2971986562.5,-49.26066
2971986718.75,-49.2466
2971986875.0,-49.24274
2971987031.25,-49.25156
2971987187.5,-49.23846
2971987343.75,-49.27475
2971987500.0,-49.23003
2971987656.25,-49.2554
2971987812.5,-49.29291
2971987968.75,-49.31702
2971988125.0,-49.23611
2971988281.25,-49.23812
2971988437.5,-49.29582
2971988593.75,-49.23557
2971988750.0,-49.25066
2971988906.25,-49.24998
2971989062.5,-49.2346
2971989218.75,-49.27865
2971989375.0,-49.22591
2971989531.25,-49.26381
2971989687.5,-49.24595
2971989843.75,-49.25322
2971990000.0,-49.25569
2971990156.25,-49.22683
2971990312.5,-49.25618
2971990468.75,-49.23616
2971990625.0,-49.29975
2971990781.25,-49.24538
2971990937.5,-49.18878
2971991093.75,-49.2066
2971991250.0,-49.20974
2971991406.25,-49.25784
2971991562.5,-49.2119
2971991718.75,-49.20117
2971991875.0,-49.2472
2971992031.25,-49.23111
2971992187.5,-49.23093
2971992343.75,-49.2217
2971992500.0,-49.24385
2971992656.25,-49.21869
2971992812.5,-49.19896
2971992968.75,-49.22719
2971993125.0,-49.23056
2971993281.25,-49.25524
2971993437.5,-49.23203
2971993593.75,-49.22689
2971993750.0,-49.20252
2971993906.25,-49.1897
2971994062.5,-49.25691
2971994218.75,-49.24475
2971994375.0,-49.21908
2971994531.25,-49.28152
2971994687.5,-49.22551
2971994843.75,-49.2146
2971995000.0,-49.22633
2971995156.25,-49.22235
2971995312.5,-49.19931
2971995468.75,-49.2117
2971995625.0,-49.16425
2971995781.25,-49.20214
2971995937.5,-49.19843
2971996093.75,-49.24395
2971996250.0,-49.20496
2971996406.25,-49.20574
2971996562.5,-49.20667
2971996718.75,-49.21157
2971996875.0,-49.21469
2971997031.25,-49.21684
2971997187.5,-49.24671
2971997343.75,-49.24689
2971997500.0,-49.1722
2971997656.25,-49.20928
2971997812.5,-49.17084
2971997968.75,-49.21578
2971998125.0,-49.1973
2971998281.25,-49.20107
2971998437.5,-49.2426
2971998593.75,-49.22049
2971998750.0,-49.19476
2971998906.25,-49.21904
2971999062.5,-49.21087
2971999218.75,-49.18468
2971999375.0,-49.1761
2971999531.25,-49.16319
2971999687.5,-49.21554
2971999843.75,-49.22366
2972000000.0,-49.19053
2972000156.25,-49.19498
2972000312.5,-49.19162
2972000468.75,-49.18526
2972000625.0,-49.20019
2972000781.25,-49.18951
2972000937.5,-49.17688
2972001093.75,-49.2069
2972001250.0,-49.19169
2972001406.25,-49.19299
2972001562.5,-49.17984
2972001718.75,-49.15427
2972001875.0,-49.19257
2972002031.25,-49.20691
2972002187.5,-49.19027
2972002343.75,-49.19917
2972002500.0,-49.21149
2972002656.25,-49.1307
2972002812.5,-49.22047
2972002968.75,-49.17096
2972003125.0,-49.1823
2972003281.25,-49.16896
2972003437.5,-49.19262
2972003593.75,-49.16111
2972003750.0,-49.13506
2972003906.25,-49.15112
2972004062.5,-49.15981
2972004218.75,-49.16339
2972004375.0,-49.15387
2972004531.25,-49.16756
2972004687.5,-49.15018
2972004843.75,-49.14994
2972005000.0,-49.15207
2972005156.25,-49.15594
2972005312.5,-49.18613
2972005468.75,-49.13404
2972005625.0,-49.1702
2972005781.25,-49.1969
2972005937.5,-49.17275
2972006093.75,-49.123
2972006250.0,-49.19015
2972006406.25,-49.1357
2972006562.5,-49.13742
2972006718.75,-49.14206
2972006875.0,-49.16513
2972007031.25,-49.11782
2972007187.5,-49.14368
2972007343.75,-49.14492
2972007500.0,-49.11425
2972007656.25,-49.14671
2972007812.5,-49.13665
2972007968.75,-49.15818
2972008125.0,-49.1277
2972008281.25,-49.15063
2972008437.5,-49.14189
2972008593.75,-49.15541
2972008750.0,-49.10925
2972008906.25,-49.15938
2972009062.5,-49.13153
2972009218.75,-49.15207
2972009375.0,-49.16509
2972009531.25,-49.15646
2972009687.5,-49.11862
2972009843.75,-49.14338
2972010000.0,-49.14991
2972010156.25,-49.1792
2972010312.5,-49.14351
2972010468.75,-49.14042
2972010625.0,-49.13326
2972010781.25,-49.09558
2972010937.5,-49.15225
2972011093.75,-49.10454
2972011250.0,-49.18077
2972011406.25,-49.15794
2972011562.5,-49.11258
2972011718.75,-49.13623
2972011875.0,-49.11087
2972012031.25,-49.13786
2972012187.5,-49.08906
2972012343.75,-49.08577
2972012500.0,-49.08173
2972012656.25,-49.10748
2972012812.5,-49.09647
2972012968.75,-49.16853
2972013125.0,-49.13647
2972013281.25,-49.11207
2972013437.5,-49.13391
2972013593.75,-49.13514
2972013750.0,-49.14622
2972013906.25,-49.13833
2972014062.5,-49.13023
2972014218.75,-49.16542
2972014375.0,-49.10721
2972014531.25,-49.09469
2972014687.5,-49.12108
2972014843.75,-49.12465
2972015000.0,-49.1357
2972015156.25,-49.12015
2972015312.5,-49.10067
2972015468.75,-49.07206
2972015625.0,-49.12075
2972015781.25,-49.04089
2972015937.5,-49.1314
2972016093.75,-49.08115
2972016250.0,-49.08486
2972016406.25,-49.07512
2972016562.5,-49.07184
2972016718.75,-49.09018
2972016875.0,-49.0731
2972017031.25,-49.08606
2972017187.5,-49.07825
2972017343.75,-49.08986
2972017500.0,-49.0384
2972017656.25,-49.08321
2972017812.5,-49.06775
2972017968.75,-49.10205
2972018125.0,-49.11203
2972018281.25,-49.10925
2972018437.5,-49.11497
2972018593.75,-49.0566
2972018750.0,-49.03133
2972018906.25,-49.10524
2972019062.5,-49.06961
2972019218.75,-49.09228
2972019375.0,-49.07378
2972019531.25,-49.10612
2972019687.5,-49.09574
2972019843.75,-49.07473
2972020000.0,-49.1107
2972020156.25,-49.06544
2972020312.5,-49.07719
2972020468.75,-49.07646
2972020625.0,-49.054
2972020781.25,-48.99508
2972020937.5,-49.0544
2972021093.75,-49.02511
2972021250.0,-49.06784
2972021406.25,-49.07624
2972021562.5,-49.13133
2972021718.75,-49.09897
2972021875.0,-49.03873
2972022031.25,-49.06799
2972022187.5,-49.10363
2972022343.75,-49.03664
2972022500.0,-49.07252
2972022656.25,-49.09192
2972022812.5,-49.06332
2972022968.75,-49.06658
2972023125.0,-49.07825
2972023281.25,-49.06733
2972023437.5,-49.03247
2972023593.75,-49.09285
2972023750.0,-49.10443
2972023906.25,-49.05384
2972024062.5,-49.05704
2972024218.75,-49.01405
2972024375.0,-49.03635
2972024531.25,-49.11242
2972024687.5,-49.05146
2972024843.75,-49.02317
2972025000.0,-49.07033
2972025156.25,-49.0959
2972025312.5,-49.05967
2972025468.75,-49.11104
2972025625.0,-49.08125
2972025781.25,-49.05335
2972025937.5,-49.06589
2972026093.75,-49.09174
2972026250.0,-49.03839
2972026406.25,-49.06853
2972026562.5,-49.07344
2972026718.75,-48.99135
2972026875.0,-49.05053
2972027031.25,-49.01453
2972027187.5,-49.0326
2972027343.75,-49.05473
2972027500.0,-49.02117
2972027656.25,-48.97467
2972027812.5,-49.05468
2972027968.75,-49.09461
2972028125.0,-49.04475
2972028281.25,-49.07851
2972028437.5,-49.0357
2972028593.75,-49.03221
2972028750.0,-49.04153
2972028906.25,-49.04655
2972029062.5,-49.0178
2972029218.75,-49.01883
2972029375.0,-48.99291
2972029531.25,-48.96694
2972029687.5,-49.01873
2972029843.75,-49.0494
2972030000.0,-49.02908
2972030156.25,-49.03494
2972030312.5,-49.03497
2972030468.75,-49.00615
2972030625.0,-49.00358
2972030781.25,-49.00673
2972030937.5,-49.03252
2972031093.75,-49.03988
2972031250.0,-49.026
2972031406.25,-48.95766
2972031562.5,-49.06591
2972031718.75,-49.02566
2972031875.0,-49.02082
2972032031.25,-49.05442
2972032187.5,-48.99101
2972032343.75,-48.99521
2972032500.0,-48.96397
2972032656.25,-49.04213
2972032812.5,-49.04726
2972032968.75,-49.02927
2972033125.0,-48.99723
2972033281.25,-49.03834
2972033437.5,-49.02527
2972033593.75,-48.99095
2972033750.0,-48.95519
2972033906.25,-49.0257
2972034062.5,-49.01868
2972034218.75,-49.0487
2972034375.0,-48.99162
2972034531.25,-49.0198
2972034687.5,-49.01704
2972034843.75,-49.00591
2972035000.0,-49.01907
2972035156.25,-48.98887
2972035312.5,-49.00153
2972035468.75,-48.95672
2972035625.0,-49.02408
2972035781.25,-49.01459
2972035937.5,-49.06203
2972036093.75,-49.01299
2972036250.0,-48.99323
2972036406.25,-48.96751
2972036562.5,-48.9665
2972036718.75,-48.98248
2972036875.0,-48.99413
2972037031.25,-48.99126
2972037187.5,-49.02272
2972037343.75,-49.02035
2972037500.0,-48.97177
2972037656.25,-48.9947
2972037812.5,-49.01161
2972037968.75,-49.02599
2972038125.0,-48.99191
2972038281.25,-48.97931
2972038437.5,-48.94394
2972038593.75,-48.99995
2972038750.0,-48.96845
2972038906.25,-48.92543
2972039062.5,-48.99743
2972039218.75,-48.98096
2972039375.0,-49.01899
2972039531.25,-48.9873
2972039687.5,-48.9424
2972039843.75,-48.95995
2972040000.0,-48.99395
2972040156.25,-48.99485
2972040312.5,-48.93853
2972040468.75,-48.97757
2972040625.0,-48.9722
2972040781.25,-48.97276
2972040937.5,-48.94364
2972041093.75,-48.95274
2972041250.0,-48.97421
2972041406.25,-48.9612
2972041562.5,-48.94596
2972041718.75,-48.97933
2972041875.0,-48.9553
2972042031.25,-48.94399
2972042187.5,-48.93983
2972042343.75,-48.95087
2972042500.0,-48.93591
2972042656.25,-48.98792
2972042812.5,-48.93357
2972042968.75,-48.95157
2972043125.0,-48.94962
2972043281.25,-48.90738
2972043437.5,-48.98465
2972043593.75,-48.98737
2972043750.0,-48.9916
2972043906.25,-48.93444
2972044062.5,-48.95608
2972044218.75,-48.94059
2972044375.0,-48.9341
2972044531.25,-48.92268
2972044687.5,-48.91513
2972044843.75,-48.94531
2972045000.0,-48.92061
2972045156.25,-48.95953
2972045312.5,-48.94419
2972045468.75,-48.97286
2972045625.0,-48.9574
2972045781.25,-48.94281
2972045937.5,-48.97341
2972046093.75,-48.92793
2972046250.0,-48.93257
2972046406.25,-48.95461
2972046562.5,-48.87159
2972046718.75,-48.97937
2972046875.0,-48.97438
2972047031.25,-48.91044
2972047187.5,-48.92672
2972047343.75,-48.96783
2972047500.0,-48.9152
2972047656.25,-48.95947
2972047812.5,-48.93095
2972047968.75,-48.89712
2972048125.0,-48.9519
2972048281.25,-48.91302
2972048437.5,-48.9402
2972048593.75,-48.9185
2972048750.0,-48.87886
2972048906.25,-48.8973
2972049062.5,-48.92471
2972049218.75,-48.91576
2972049375.0,-48.92421
2972049531.25,-48.92572
2972049687.5,-48.91807
2972049843.75,-48.91653
2972050000.0,-48.90294
2972050156.25,-48.94276
2972050312.5,-48.89335
2972050468.75,-48.89663
2972050625.0,-48.97884
2972050781.25,-48.90335
2972050937.5,-48.90027
2972051093.75,-48.87856
2972051250.0,-48.89241
2972051406.25,-48.93666
2972051562.5,-48.90047
2972051718.75,-48.89156
2972051875.0,-48.87737
2972052031.25,-48.83527
2972052187.5,-48.91179
2972052343.75,-48.90958
2972052500.0,-48.86699
2972052656.25,-48.92258
2972052812.5,-48.92994
2972052968.75,-48.86359
2972053125.0,-48.91407
2972053281.25,-48.88773
2972053437.5,-48.87278
2972053593.75,-48.89943
2972053750.0,-48.93178
2972053906.25,-48.9298
2972054062.5,-48.90881
2972054218.75,-48.85646
2972054375.0,-48.90852
2972054531.25,-48.87373
2972054687.5,-48.83148
2972054843.75,-48.86134
2972055000.0,-48.89727
2972055156.25,-48.84381
2972055312.5,-48.91642
2972055468.75,-48.8713
2972055625.0,-48.89378
2972055781.25,-48.90481
2972055937.5,-48.87124
2972056093.75,-48.90157
2972056250.0,-48.89349
2972056406.25,-48.90261
