2970025937.5,-56.21821
2972056562.5,-48.8746
2972056718.75,-48.93385
2972056875.0,-48.9048
2972057031.25,-48.90903
2972057187.5,-48.90895
2972057343.75,-48.93382
2972057500.0,-48.87959
2972057656.25,-48.85473
2972057812.5,-48.84326
2972057968.75,-48.8405
2972058125.0,-48.83693
2972058281.25,-48.87717
2972058437.5,-48.81716
2972058593.75,-48.90914
2972058750.0,-48.83659
2972058906.25,-48.88177
2972059062.5,-48.89835
2972059218.75,-48.84995
2972059375.0,-48.82625
2972059531.25,-48.89476
2972059687.5,-48.84232
2972059843.75,-48.88746
2972060000.0,-48.89287
2972060156.25,-48.87302
2972060312.5,-48.84826
2972060468.75,-48.86684
2972060625.0,-48.83542
2972060781.25,-48.84713
2972060937.5,-48.88834
2972061093.75,-48.8418
2972061250.0,-48.86606
2972061406.25,-48.82369
2972061562.5,-48.79862
2972061718.75,-48.87144
2972061875.0,-48.86
2972062031.25,-48.86037
2972062187.5,-48.78871
2972062343.75,-48.86163
2972062500.0,-48.80431
2972062656.25,-48.84554
2972062812.5,-48.88897
2972062968.75,-48.80074
2972063125.0,-48.85279
2972063281.25,-48.84523
2972063437.5,-48.8206
2972063593.75,-48.80476
2972063750.0,-48.83707
2972063906.25,-48.83743
2972064062.5,-48.84527
2972064218.75,-48.81938
2972064375.0,-48.83135
2972064531.25,-48.81595
2972064687.5,-48.87694
2972064843.75,-48.82566
2972065000.0,-48.80441
2972065156.25,-48.7955
2972065312.5,-48.82515
2972065468.75,-48.79882
2972065625.0,-48.85447
2972065781.25,-48.81933
2972065937.5,-48.82156
2972066093.75,-48.84583
2972066250.0,-48.81707
2972066406.25,-48.85807
2972066562.5,-48.80242
2972066718.75,-48.83635
2972066875.0,-48.82193
2972067031.25,-48.82966
2972067187.5,-48.79349
2972067343.75,-48.78509
2972067500.0,-48.8821
2972067656.25,-48.82763
2972067812.5,-48.83968
2972067968.75,-48.76905
2972068125.0,-48.81293
2972068281.25,-48.81559
2972068437.5,-48.76028
2972068593.75,-48.78465
2972068750.0,-48.8342
2972068906.25,-48.81493
2972069062.5,-48.8255
2972069218.75,-48.85344
2972069375.0,-48.79086
2972069531.25,-48.79247
2972069687.5,-48.81993
2972069843.75,-48.80348
2972070000.0,-48.7923
2972070156.25,-48.82551
2972070312.5,-48.82097
2972070468.75,-48.74254
2972070625.0,-48.81613
2972070781.25,-48.82804
2972070937.5,-48.75246
2972071093.75,-48.73693
2972071250.0,-48.78796
2972071406.25,-48.80583
2972071562.5,-48.84168
2972071718.75,-48.82571
2972071875.0,-48.78057
2972072031.25,-48.84232
2972072187.5,-48.82943
2972072343.75,-48.8149
2972072500.0,-48.78494
2972072656.25,-48.78289
2972072812.5,-48.81416
2972072968.75,-48.77102
2972073125.0,-48.79141
2972073281.25,-48.7916
2972073437.5,-48.807
2972073593.75,-48.78032
2972073750.0,-48.74818
2972073906.25,-48.74942
2972074062.5,-48.77301
2972074218.75,-48.81919
2972074375.0,-48.77892
2972074531.25,-48.81439
2972074687.5,-48.77628
2972074843.75,-48.7903
2972075000.0,-48.77879
2972075156.25,-48.79003
2972075312.5,-48.79172
2972075468.75,-48.78569
2972075625.0,-48.7959
2972075781.25,-48.77319
2972075937.5,-48.78311
2972076093.75,-48.75882
2972076250.0,-48.75859
2972076406.25,-48.78059
2972076562.5,-48.79228
2972076718.75,-48.73735
2972076875.0,-48.71211
2972077031.25,-48.76386
2972077187.5,-48.75418
2972077343.75,-48.7761
2972077500.0,-48.76558
2972077656.25,-48.74231
2972077812.5,-48.77188
2972077968.75,-48.78412
2972078125.0,-48.77073
2972078281.25,-48.76326
2972078437.5,-48.78002
2972078593.75,-48.7366
2972078750.0,-48.72356
2972078906.25,-48.79819
2972079062.5,-48.77425
2972079218.75,-48.7691
2972079375.0,-48.76658
2972079531.25,-48.77201
2972079687.5,-48.78194
2972079843.75,-48.78556
2972080000.0,-48.74171
2972080156.25,-48.73409
2972080312.5,-48.78596
2972080468.75,-48.73129
2972080625.0,-48.75864
2972080781.25,-48.73851
2972080937.5,-48.74371
2972081093.75,-48.74074
2972081250.0,-48.74452
2972081406.25,-48.75459
2972081562.5,-48.7392
2972081718.75,-48.70167
2972081875.0,-48.70857
2972082031.25,-48.78745
2972082187.5,-48.76053
2972082343.75,-48.68346
2972082500.0,-48.73928
2972082656.25,-48.72458
2972082812.5,-48.75519
2972082968.75,-48.735
2972083125.0,-48.79475
2972083281.25,-48.73201
2972083437.5,-48.68988
2972083593.75,-48.70384
2972083750.0,-48.77309
2972083906.25,-48.70469
2972084062.5,-48.73321
2972084218.75,-48.68175
2972084375.0,-48.71958
2972084531.25,-48.76633
2972084687.5,-48.67912
2972084843.75,-48.75467
2972085000.0,-48.71368
2972085156.25,-48.67119
2972085312.5,-48.73566
2972085468.75,-48.70326
2972085625.0,-48.73909
2972085781.25,-48.74522
2972085937.5,-48.74013
2972086093.75,-48.71231
2972086250.0,-48.71185
2972086406.25,-48.69813
2972086562.5,-48.69315
2972086718.75,-48.67962
2972086875.0,-48.69543
2972087031.25,-48.71563
2972087187.5,-48.68758
2972087343.75,-48.69568
2972087500.0,-48.72914
2972087656.25,-48.70588
2972087812.5,-48.66888
2972087968.75,-48.71781
2972088125.0,-48.7189
2972088281.25,-48.75888
2972088437.5,-48.69003
2972088593.75,-48.71999
2972088750.0,-48.72826
2972088906.25,-48.6436
2972089062.5,-48.7127
2972089218.75,-48.67636
2972089375.0,-48.68605
2972089531.25,-48.66655
2972089687.5,-48.65555
2972089843.75,-48.66143
2972090000.0,-48.70081
2972090156.25,-48.706
2972090312.5,-48.66059
2972090468.75,-48.72557
2972090625.0,-48.71135
2972090781.25,-48.66827
2972090937.5,-48.68754
2972091093.75,-48.70461
2972091250.0,-48.70015
2972091406.25,-48.68848
2972091562.5,-48.68977
2972091718.75,-48.66909
2972091875.0,-48.70955
2972092031.25,-48.70531
2972092187.5,-48.67642
2972092343.75,-48.70696
2972092500.0,-48.69503
2972092656.25,-48.66278
2972092812.5,-48.70238
2972092968.75,-48.66438
2972093125.0,-48.70149
2972093281.25,-48.64721
2972093437.5,-48.64706
2972093593.75,-48.6377
2972093750.0,-48.72327
2972093906.25,-48.72056
2972094062.5,-48.63194
2972094218.75,-48.66162
2972094375.0,-48.66525
2972094531.25,-48.68143
2972094687.5,-48.66379
2972094843.75,-48.62589
2972095000.0,-48.65466
2972095156.25,-48.68004
2972095312.5,-48.64284
2972095468.75,-48.67761
2972095625.0,-48.61889
2972095781.25,-48.62455
2972095937.5,-48.68793
2972096093.75,-48.60326
2972096250.0,-48.65157
2972096406.25,-48.66936
2972096562.5,-48.68953
2972096718.75,-48.61854
2972096875.0,-48.66787
2972097031.25,-48.65023
2972097187.5,-48.65191
2972097343.75,-48.64178
2972097500.0,-48.63633
2972097656.25,-48.67072
2972097812.5,-48.68069
2972097968.75,-48.62052
2972098125.0,-48.66667
2972098281.25,-48.69232
2972098437.5,-48.62019
2972098593.75,-48.61652
2972098750.0,-48.63176
2972098906.25,-48.6499
2972099062.5,-48.64208
2972099218.75,-48.6094
2972099375.0,-48.65265
2972099531.25,-48.62988
2972099687.5,-48.63124
2972099843.75,-48.62167
2972100000.0,-48.62217
2972100156.25,-48.60325
2972100312.5,-48.64845
2972100468.75,-48.66056
2972100625.0,-48.63519
2972100781.25,-48.62397
2972100937.5,-48.64026
2972101093.75,-48.66784
2972101250.0,-48.58864
2972101406.25,-48.62309
2972101562.5,-48.61452
2972101718.75,-48.64395
2972101875.0,-48.63694
2972102031.25,-48.67389
2972102187.5,-48.5821
2972102343.75,-48.65832
2972102500.0,-48.6203
2972102656.25,-48.61945
2972102812.5,-48.61237
2972102968.75,-48.66292
2972103125.0,-48.61058
2972103281.25,-48.62948
2972103437.5,-48.63603
2972103593.75,-48.59622
2972103750.0,-48.59743
2972103906.25,-48.62503
2972104062.5,-48.60667
2972104218.75,-48.59074
2972104375.0,-48.6547
2972104531.25,-48.61578
2972104687.5,-48.56129
2972104843.75,-48.63228
2972105000.0,-48.67136
2972105156.25,-48.60527
2972105312.5,-48.62936
2972105468.75,-48.62518
2972105625.0,-48.60062
2972105781.25,-48.63926
2972105937.5,-48.59777
2972106093.75,-48.55237
2972106250.0,-48.60117
2972106406.25,-48.59271
2972106562.5,-48.58909
2972106718.75,-48.67695
2972106875.0,-48.56482
2972107031.25,-48.66154
2972107187.5,-48.5737
2972107343.75,-48.59824
2972107500.0,-48.60192
2972107656.25,-48.58325
2972107812.5,-48.62796
2972107968.75,-48.56738
2972108125.0,-48.58976
2972108281.25,-48.609
2972108437.5,-48.58237
2972108593.75,-48.62084
2972108750.0,-48.60888
2972108906.25,-48.58583
2972109062.5,-48.61836
2972109218.75,-48.59111
2972109375.0,-48.60768
2972109531.25,-48.54635
2972109687.5,-48.55364
2972109843.75,-48.54648
2972110000.0,-48.60763
2972110156.25,-48.56003
2972110312.5,-48.55802
2972110468.75,-48.61013
2972110625.0,-48.58802
2972110781.25,-48.58597
2972110937.5,-48.61875
2972111093.75,-48.60404
2972111250.0,-48.54164
2972111406.25,-48.57534
2972111562.5,-48.59484
2972111718.75,-48.54928
2972111875.0,-48.57032
2972112031.25,-48.57093
2972112187.5,-48.58206
2972112343.75,-48.54067
2972112500.0,-48.54483
2972112656.25,-48.60224
2972112812.5,-48.62839
2972112968.75,-48.55096
2972113125.0,-48.58884
2972113281.25,-48.52991
2972113437.5,-48.57529
2972113593.75,-48.5566
2972113750.0,-48.5647
2972113906.25,-48.54859
2972114062.5,-48.5715
2972114218.75,-48.53554
2972114375.0,-48.54015
2972114531.25,-48.52233
2972114687.5,-48.53006
2972114843.75,-48.56773
2972115000.0,-48.54038
2972115156.25,-48.52988
2972115312.5,-48.54572
2972115468.75,-48.52763
2972115625.0,-48.57169
2972115781.25,-48.54411
2972115937.5,-48.50534
2972116093.75,-48.5616
2972116250.0,-48.53043
2972116406.25,-48.52373
2972116562.5,-48.51672
2972116718.75,-48.52543
2972116875.0,-48.53366
2972117031.25,-48.51709
2972117187.5,-48.54861
2972117343.75,-48.54082
2972117500.0,-48.49713
2972117656.25,-48.5053
2972117812.5,-48.53394
2972117968.75,-48.49895
2972118125.0,-48.54594
2972118281.25,-48.46641
2972118437.5,-48.53421
2972118593.75,-48.52696
2972118750.0,-48.51045
2972118906.25,-48.57785
2972119062.5,-48.52753
2972119218.75,-48.50524
2972119375.0,-48.52802
2972119531.25,-48.47411
2972119687.5,-48.51341
2972119843.75,-48.52574
2972120000.0,-48.50031
2972120156.25,-48.55519
2972120312.5,-48.49236
2972120468.75,-48.55859
2972120625.0,-48.51191
2972120781.25,-48.5452
2972120937.5,-48.55647
2972121093.75,-48.52633
2972121250.0,-48.4974
2972121406.25,-48.53325
2972121562.5,-48.56355
2972121718.75,-48.55095
2972121875.0,-48.47313
2972122031.25,-48.5234
2972122187.5,-48.52213
2972122343.75,-48.5463
2972122500.0,-48.48858
2972122656.25,-48.51768
2972122812.5,-48.54005
2972122968.75,-48.48939
2972123125.0,-48.48101
2972123281.25,-48.51533
2972123437.5,-48.52342
2972123593.75,-48.50535
2972123750.0,-48.53143
2972123906.25,-48.45261
2972124062.5,-48.49976
2972124218.75,-48.53216
2972124375.0,-48.46322
2972124531.25,-48.51877
2972124687.5,-48.44485
2972124843.75,-48.532
2972125000.0,-48.47316
2972125156.25,-48.50901
2972125312.5,-48.45625
2972125468.75,-48.51635
2972125625.0,-48.51759
2972125781.25,-48.49375
2972125937.5,-48.52236
2972126093.75,-48.52597
2972126250.0,-48.51458
2972126406.25,-48.43007
2972126562.5,-48.54083
2972126718.75,-48.50651
2972126875.0,-48.50128
2972127031.25,-48.4875
2972127187.5,-48.5086
2972127343.75,-48.50606
2972127500.0,-48.48421
2972127656.25,-48.48583
2972127812.5,-48.46318
2972127968.75,-48.49428
2972128125.0,-48.47729
2972128281.25,-48.45729
2972128437.5,-48.47448
2972128593.75,-48.44847
2972128750.0,-48.43257
2972128906.25,-48.42167
2972129062.5,-48.43717
2972129218.75,-48.48566
2972129375.0,-48.48875
2972129531.25,-48.49109
2972129687.5,-48.46527
2972129843.75,-48.46929
2972130000.0,-48.45916
2972130156.25,-48.47533
2972130312.5,-48.43955
2972130468.75,-48.45447
2972130625.0,-48.46458
2972130781.25,-48.44013
2972130937.5,-48.48459
2972131093.75,-48.45258
2972131250.0,-48.41996
2972131406.25,-48.44473
2972131562.5,-48.46181
2972131718.75,-48.47661
2972131875.0,-48.4713
2972132031.25,-48.43071
2972132187.5,-48.48009
2972132343.75,-48.47438
2972132500.0,-48.45737
2972132656.25,-48.44013
2972132812.5,-48.45934
2972132968.75,-48.44512
2972133125.0,-48.49617
2972133281.25,-48.41244
2972133437.5,-48.45318
2972133593.75,-48.46131
2972133750.0,-48.4591
2972133906.25,-48.44269
2972134062.5,-48.43553
2972134218.75,-48.42952
2972134375.0,-48.49054
2972134531.25,-48.43152
2972134687.5,-48.4519
2972134843.75,-48.4204
2972135000.0,-48.43126
2972135156.25,-48.43102
2972135312.5,-48.43284
2972135468.75,-48.39545
2972135625.0,-48.43526
2972135781.25,-48.46012
2972135937.5,-48.40052
2972136093.75,-48.41947
2972136250.0,-48.48118
2972136406.25,-48.43034
2972136562.5,-48.4781
2972136718.75,-48.44356
2972136875.0,-48.3779
2972137031.25,-48.4163
2972137187.5,-48.39006
2972137343.75,-48.43008
2972137500.0,-48.41276
2972137656.25,-48.38767
2972137812.5,-48.42362
2972137968.75,-48.39199
2972138125.0,-48.37278
2972138281.25,-48.3814
2972138437.5,-48.43336
2972138593.75,-48.40883
2972138750.0,-48.39626
2972138906.25,-48.36122
2972139062.5,-48.39798
2972139218.75,-48.43677
2972139375.0,-48.38644
2972139531.25,-48.39895
2972139687.5,-48.37645
2972139843.75,-48.41266
2972140000.0,-48.38204
2972140156.25,-48.39822
2972140312.5,-48.36028
2972140468.75,-48.39498
2972140625.0,-48.37981
2972140781.25,-48.401
2972140937.5,-48.41772
2972141093.75,-48.37943
2972141250.0,-48.42536
2972141406.25,-48.37834
2972141562.5,-48.35857
2972141718.75,-48.40927
2972141875.0,-48.38064
2972142031.25,-48.36902
2972142187.5,-48.31756
2972142343.75,-48.37975
2972142500.0,-48.40168
2972142656.25,-48.42893
2972142812.5,-48.41647
2972142968.75,-48.39602
2972143125.0,-48.38298
2972143281.25,-48.36593
2972143437.5,-48.44104
2972143593.75,-48.34919
2972143750.0,-48.4006
2972143906.25,-48.41579
2972144062.5,-48.40735
2972144218.75,-48.39141
2972144375.0,-48.40488
2972144531.25,-48.39563
2972144687.5,-48.40078
2972144843.75,-48.43424
2972145000.0,-48.39199
2972145156.25,-48.4164
2972145312.5,-48.38307
2972145468.75,-48.34749
2972145625.0,-48.39896
2972145781.25,-48.33159
2972145937.5,-48.34199
2972146093.75,-48.31281
2972146250.0,-48.3635
2972146406.25,-48.36836
2972146562.5,-48.36384
2972146718.75,-48.35951
2972146875.0,-48.37371
2972147031.25,-48.35604
2972147187.5,-48.38816
2972147343.75,-48.38727
2972147500.0,-48.38319
2972147656.25,-48.37358
2972147812.5,-48.34156
2972147968.75,-48.35832
2972148125.0,-48.35604
2972148281.25,-48.32972
2972148437.5,-48.43462
2972148593.75,-48.33291
2972148750.0,-48.36559
2972148906.25,-48.38364
2972149062.5,-48.35396
2972149218.75,-48.33895
2972149375.0,-48.31614
2972149531.25,-48.34357
2972149687.5,-48.33732
2972149843.75,-48.32692
2972150000.0,-48.36366
2972150156.25,-48.35336
2972150312.5,-48.3426
2972150468.75,-48.34867
2972150625.0,-48.32215
2972150781.25,-48.36911
2972150937.5,-48.3571
2972151093.75,-48.2934
2972151250.0,-48.34219
2972151406.25,-48.32483
2972151562.5,-48.35669
2972151718.75,-48.34499
2972151875.0,-48.33007
2972152031.25,-48.34485
2972152187.5,-48.32439
2972152343.75,-48.36432
2972152500.0,-48.33366
2972152656.25,-48.35295
2972152812.5,-48.31213
2972152968.75,-48.3014
2972153125.0,-48.31141
2972153281.25,-48.30887
2972153437.5,-48.29807
2972153593.75,-48.27941
2972153750.0,-48.31397
2972153906.25,-48.33498
2972154062.5,-48.33427
2972154218.75,-48.31551
2972154375.0,-48.31501
2972154531.25,-48.27991
2972154687.5,-48.34046
2972154843.75,-48.3261
2972155000.0,-48.36084
2972155156.25,-48.33956
2972155312.5,-48.30503
2972155468.75,-48.32945
2972155625.0,-48.3021
2972155781.25,-48.30922
2972155937.5,-48.31558
2972156093.75,-48.28771
2972156250.0,-48.32294
2972156406.25,-48.28451
2972156562.5,-48.2437
2972156718.75,-48.29335
2972156875.0,-48.27628
2972157031.25,-48.35329
2972157187.5,-48.32723
2972157343.75,-48.30811
2972157500.0,-48.3027
2972157656.25,-48.30976
2972157812.5,-48.30044
2972157968.75,-48.29202
2972158125.0,-48.26943
2972158281.25,-48.32944
2972158437.5,-48.31006
2972158593.75,-48.31617
2972158750.0,-48.28364
2972158906.25,-48.25608
2972159062.5,-48.30977
2972159218.75,-48.29002
2972159375.0,-48.30606
2972159531.25,-48.2961
2972159687.5,-48.28782
2972159843.75,-48.29125
2972160000.0,-48.28437
2972160156.25,-48.29294
2972160312.5,-48.23357
2972160468.75,-48.28164
2972160625.0,-48.24031
2972160781.25,-48.28327
2972160937.5,-48.28937
2972161093.75,-48.26401
2972161250.0,-48.27761
2972161406.25,-48.2543
2972161562.5,-48.26453
2972161718.75,-48.28305
2972161875.0,-48.23357
2972162031.25,-48.27293
2972162187.5,-48.30615
2972162343.75,-48.30077
2972162500.0,-48.27773
2972162656.25,-48.32416
2972162812.5,-48.25434
2972162968.75,-48.28922
2972163125.0,-48.27173
2972163281.25,-48.28642
2972163437.5,-48.29102
2972163593.75,-48.2806
2972163750.0,-48.27077
2972163906.25,-48.24886
2972164062.5,-48.27296
2972164218.75,-48.23761
2972164375.0,-48.24718
2972164531.25,-48.27032
2972164687.5,-48.26243
2972164843.75,-48.21184
2972165000.0,-48.24756
2972165156.25,-48.24433
2972165312.5,-48.26393
2972165468.75,-48.2873
2972165625.0,-48.29258
2972165781.25,-48.245
2972165937.5,-48.24206
2972166093.75,-48.22305
2972166250.0,-48.23154
2972166406.25,-48.27156
2972166562.5,-48.25076
2972166718.75,-48.21347
2972166875.0,-48.23677
2972167031.25,-48.23428
2972167187.5,-48.21157
2972167343.75,-48.25357
2972167500.0,-48.25857
2972167656.25,-48.24185
2972167812.5,-48.23514
2972167968.75,-48.28855
2972168125.0,-48.22934
2972168281.25,-48.24284
2972168437.5,-48.24012
2972168593.75,-48.24141
2972168750.0,-48.25266
2972168906.25,-48.23163
2972169062.5,-48.22985
2972169218.75,-48.24569
2972169375.0,-48.22403
2972169531.25,-48.24988
2972169687.5,-48.27353
2972169843.75,-48.21643
2972170000.0,-48.21915
2972170156.25,-48.252
2972170312.5,-48.24967
2972170468.75,-48.22793
2972170625.0,-48.25837
2972170781.25,-48.2043
2972170937.5,-48.23635
2972171093.75,-48.19016
2972171250.0,-48.23406
2972171406.25,-48.19644
2972171562.5,-48.23651
2972171718.75,-48.22248
2972171875.0,-48.21578
2972172031.25,-48.22702
2972172187.5,-48.23307
2972172343.75,-48.17733
2972172500.0,-48.18501
2972172656.25,-48.22711
2972172812.5,-48.19752
2972172968.75,-48.23722
2972173125.0,-48.20881
2972173281.25,-48.22972
2972173437.5,-48.22316
2972173593.75,-48.23359
2972173750.0,-48.25258
2972173906.25,-48.20203
2972174062.5,-48.22435
2972174218.75,-48.244
2972174375.0,-48.22157
2972174531.25,-48.17155
2972174687.5,-48.18149
2972174843.75,-48.20422
2972175000.0,-48.20697
2972175156.25,-48.23013
2972175312.5,-48.22003
2972175468.75,-48.1766
2972175625.0,-48.15651
2972175781.25,-48.17845
2972175937.5,-48.21315
2972176093.75,-48.18924
2972176250.0,-48.19379
2972176406.25,-48.19196
2972176562.5,-48.17899
2972176718.75,-48.18211
2972176875.0,-48.22392
2972177031.25,-48.16673
2972177187.5,-48.16175
2972177343.75,-48.22412
2972177500.0,-48.21906
2972177656.25,-48.18436
2972177812.5,-48.18874
2972177968.75,-48.17728
2972178125.0,-48.17349
2972178281.25,-48.22165
2972178437.5,-48.20095
2972178593.75,-48.16062
2972178750.0,-48.1771
2972178906.25,-48.20164
2972179062.5,-48.18423
2972179218.75,-48.21896
2972179375.0,-48.15099
2972179531.25,-48.17199
2972179687.5,-48.22407
2972179843.75,-48.1858
2972180000.0,-48.18316
2972180156.25,-48.18036
2972180312.5,-48.13802
2972180468.75,-48.12746
2972180625.0,-48.21615
2972180781.25,-48.20168
2972180937.5,-48.19135
2972181093.75,-48.16512
2972181250.0,-48.20608
2972181406.25,-48.17181
2972181562.5,-48.1268
2972181718.75,-48.19457
2972181875.0,-48.14642
2972182031.25,-48.14808
2972182187.5,-48.16981
2972182343.75,-48.13308
2972182500.0,-48.11354
2972182656.25,-48.16791
2972182812.5,-48.16068
2972182968.75,-48.13541
2972183125.0,-48.14747
2972183281.25,-48.15892
2972183437.5,-48.14854
2972183593.75,-48.12947
2972183750.0,-48.18375
2972183906.25,-48.13806
2972184062.5,-48.11878
2972184218.75,-48.16604
2972184375.0,-48.17507
2972184531.25,-48.13332
2972184687.5,-48.14804
2972184843.75,-48.07814
2972185000.0,-48.15943
2972185156.25,-48.1173
2972185312.5,-48.0999
2972185468.75,-48.14182
2972185625.0,-48.11351
2972185781.25,-48.13475
2972185937.5,-48.11943
2972186093.75,-48.09264
2972186250.0,-48.12619
2972186406.25,-48.13142
2972186562.5,-48.13395
2972186718.75,-48.12772
2972186875.0,-48.10046
2972187031.25,-48.09853
2972187187.5,-48.1206
2972187343.75,-48.10253
2972187500.0,-48.14362
2972187656.25,-48.09209
2972187812.5,-48.11597
2972187968.75,-48.11071
2972188125.0,-48.17413
2972188281.25,-48.09898
2972188437.5,-48.13757
2972188593.75,-48.10072
2972188750.0,-48.12101
2972188906.25,-48.13302
2972189062.5,-48.11578
2972189218.75,-48.15662
2972189375.0,-48.12748
2972189531.25,-48.06308
2972189687.5,-48.15144
2972189843.75,-48.10759
2972190000.0,-48.10205
2972190156.25,-48.12001
2972190312.5,-48.06504
2972190468.75,-48.11237
2972190625.0,-48.08229
2972190781.25,-48.11526
2972190937.5,-48.10178
2972191093.75,-48.12609
2972191250.0,-48.08146
2972191406.25,-48.07827
2972191562.5,-48.04229
2972191718.75,-48.09428
2972191875.0,-48.09003
2972192031.25,-48.06577
2972192187.5,-48.08187
2972192343.75,-48.10875
2972192500.0,-48.08938
2972192656.25,-48.07593
2972192812.5,-48.05241
2972192968.75,-48.1432
2972193125.0,-48.09676
2972193281.25,-48.10942
2972193437.5,-48.06227
2972193593.75,-48.06763
2972193750.0,-48.04168
2972193906.25,-48.05024
2972194062.5,-48.09077
2972194218.75,-48.06584
2972194375.0,-48.0504
2972194531.25,-48.10033
2972194687.5,-48.0719
2972194843.75,-48.10736
2972195000.0,-48.06756
2972195156.25,-48.08648
2972195312.5,-48.08645
2972195468.75,-48.10266
2972195625.0,-48.04641
2972195781.25,-48.08583
2972195937.5,-48.07682
2972196093.75,-48.04828
2972196250.0,-48.10864
2972196406.25,-48.07776
2972196562.5,-48.07731
2972196718.75,-48.04453
2972196875.0,-48.0404
2972197031.25,-48.02289
2972197187.5,-48.04872
2972197343.75,-48.0845
2972197500.0,-48.08369
2972197656.25,-48.0412
2972197812.5,-48.03064
2972197968.75,-48.05249
2972198125.0,-48.05677
2972198281.25,-48.09658
2972198437.5,-48.06796
2972198593.75,-48.01692
2972198750.0,-48.07811
2972198906.25,-48.01019
2972199062.5,-47.98315
2972199218.75,-48.08313
2972199375.0,-48.08555
2972199531.25,-48.06898
2972199687.5,-48.08292
2972199843.75,-48.0215
2972200000.0,-48.0541
2972200156.25,-48.05798
2972200312.5,-48.02179
2972200468.75,-48.05278
2972200625.0,-48.06842
2972200781.25,-48.03199
2972200937.5,-48.04306
2972201093.75,-48.03113
2972201250.0,-48.02284
2972201406.25,-48.02615
2972201562.5,-48.05078
2972201718.75,-48.03351
2972201875.0,-48.04855
2972202031.25,-48.00546
2972202187.5,-48.04868
2972202343.75,-48.04822
2972202500.0,-48.02259
2972202656.25,-48.04081
2972202812.5,-48.03782
2972202968.75,-48.02417
2972203125.0,-48.03156
2972203281.25,-47.99739
2972203437.5,-48.04615
2972203593.75,-48.02172
2972203750.0,-48.03498
2972203906.25,-48.02003
2972204062.5,-47.94309
2972204218.75,-48.04835
2972204375.0,-48.03836
2972204531.25,-48.03706
2972204687.5,-47.98933
2972204843.75,-47.99247
2972205000.0,-48.02654
2972205156.25,-47.98375
2972205312.5,-48.04413
2972205468.75,-47.99803
2972205625.0,-48.03123
2972205781.25,-47.9758
2972205937.5,-48.03682
2972206093.75,-48.01574
2972206250.0,-47.99636
2972206406.25,-47.9822
2972206562.5,-48.00986
2972206718.75,-47.98584
2972206875.0,-47.98586
2972207031.25,-47.98293
2972207187.5,-47.99899
2972207343.75,-47.98889
2972207500.0,-48.03309
2972207656.25,-47.98214
2972207812.5,-47.99912
2972207968.75,-48.00165
2972208125.0,-47.99887
2972208281.25,-47.9885
2972208437.5,-47.94937
2972208593.75,-48.02486
2972208750.0,-48.03167
2972208906.25,-48.01998
2972209062.5,-48.0031
2972209218.75,-47.98662
2972209375.0,-47.95436
2972209531.25,-48.02429
2972209687.5,-47.98449
2972209843.75,-48.0153
2972210000.0,-47.96359
2972210156.25,-48.02452
2972210312.5,-47.96183
2972210468.75,-47.97391
2972210625.0,-47.9979
2972210781.25,-48.00338
2972210937.5,-47.98951
2972211093.75,-47.95812
2972211250.0,-47.98277
2972211406.25,-47.94692
2972211562.5,-47.95102
2972211718.75,-47.96124
2972211875.0,-47.96179
2972212031.25,-47.96343
2972212187.5,-47.97943
2972212343.75,-47.99465
2972212500.0,-47.9812
