2970025937.5,-56.21821
2972212656.25,-47.96345
2972212812.5,-47.97971
2972212968.75,-47.96348
2972213125.0,-47.9578
2972213281.25,-47.96357
2972213437.5,-47.98826
2972213593.75,-47.94074
2972213750.0,-47.93836
2972213906.25,-47.97279
2972214062.5,-47.95771
2972214218.75,-47.97497
2972214375.0,-47.97571
2972214531.25,-47.97648
2972214687.5,-47.9254
2972214843.75,-47.96658
2972215000.0,-47.9604
2972215156.25,-47.93785
2972215312.5,-47.97779
2972215468.75,-47.9264
2972215625.0,-47.98977
2972215781.25,-47.97462
2972215937.5,-47.96404
2972216093.75,-47.97087
2972216250.0,-47.97879
2972216406.25,-47.95807
2972216562.5,-47.93601
2972216718.75,-47.94565
2972216875.0,-47.94579
2972217031.25,-47.94434
2972217187.5,-47.91042
2972217343.75,-47.9314
2972217500.0,-47.94594
2972217656.25,-47.97122
2972217812.5,-47.95572
2972217968.75,-47.93533
2972218125.0,-47.9479
2972218281.25,-47.92978
2972218437.5,-47.88136
2972218593.75,-47.932
2972218750.0,-47.9672
2972218906.25,-47.9361
2972219062.5,-47.94828
2972219218.75,-47.92629
2972219375.0,-47.91639
2972219531.25,-47.88073
2972219687.5,-47.93584
2972219843.75,-47.898
2972220000.0,-47.97156
2972220156.25,-47.97196
2972220312.5,-47.9431
2972220468.75,-47.90416
2972220625.0,-47.94514
2972220781.25,-47.93917
2972220937.5,-47.9231
2972221093.75,-47.86979
2972221250.0,-47.91901
2972221406.25,-47.92926
2972221562.5,-47.89531
2972221718.75,-47.90504
2972221875.0,-47.91796
2972222031.25,-47.90007
2972222187.5,-47.9056
2972222343.75,-47.90313
2972222500.0,-47.86975
2972222656.25,-47.85464
2972222812.5,-47.89288
2972222968.75,-47.8775
2972223125.0,-47.85323
2972223281.25,-47.87351
2972223437.5,-47.91064
2972223593.75,-47.89217
2972223750.0,-47.93572
2972223906.25,-47.91668
2972224062.5,-47.88081
2972224218.75,-47.89712
2972224375.0,-47.87043
2972224531.25,-47.88737
2972224687.5,-47.88131
2972224843.75,-47.87418
2972225000.0,-47.87402
2972225156.25,-47.91232
2972225312.5,-47.90717
2972225468.75,-47.86998
2972225625.0,-47.89616
2972225781.25,-47.84739
2972225937.5,-47.84609
2972226093.75,-47.89677
2972226250.0,-47.89732
2972226406.25,-47.90264
2972226562.5,-47.85939
2972226718.75,-47.89584
2972226875.0,-47.88783
2972227031.25,-47.87479
2972227187.5,-47.87603
2972227343.75,-47.89888
2972227500.0,-47.8914
2972227656.25,-47.83733
2972227812.5,-47.88793
2972227968.75,-47.87041
2972228125.0,-47.88187
2972228281.25,-47.88153
2972228437.5,-47.88401
2972228593.75,-47.85984
2972228750.0,-47.8756
2972228906.25,-47.86306
2972229062.5,-47.86556
2972229218.75,-47.89091
2972229375.0,-47.90528
2972229531.25,-47.83725
2972229687.5,-47.84063
2972229843.75,-47.84768
2972230000.0,-47.82241
2972230156.25,-47.85577
2972230312.5,-47.84529
2972230468.75,-47.89094
2972230625.0,-47.87955
2972230781.25,-47.88553
2972230937.5,-47.87052
2972231093.75,-47.85315
2972231250.0,-47.85835
2972231406.25,-47.85953
2972231562.5,-47.81959
2972231718.75,-47.88249
2972231875.0,-47.84514
2972232031.25,-47.86927
2972232187.5,-47.87275
2972232343.75,-47.82709
2972232500.0,-47.88659
2972232656.25,-47.79856
2972232812.5,-47.83204
2972232968.75,-47.85727
2972233125.0,-47.81089
2972233281.25,-47.79582
2972233437.5,-47.88184
2972233593.75,-47.84532
2972233750.0,-47.82841
2972233906.25,-47.88409
2972234062.5,-47.86309
2972234218.75,-47.87389
2972234375.0,-47.83065
2972234531.25,-47.8636
2972234687.5,-47.81728
2972234843.75,-47.83269
2972235000.0,-47.81825
2972235156.25,-47.83976
2972235312.5,-47.81969
2972235468.75,-47.80589
2972235625.0,-47.82589
2972235781.25,-47.81462
2972235937.5,-47.81921
2972236093.75,-47.84763
2972236250.0,-47.83503
2972236406.25,-47.82623
2972236562.5,-47.82172
2972236718.75,-47.84078
2972236875.0,-47.80313
2972237031.25,-47.85684
2972237187.5,-47.80967
2972237343.75,-47.82777
2972237500.0,-47.8397
2972237656.25,-47.8313
2972237812.5,-47.81519
2972237968.75,-47.78368
2972238125.0,-47.78632
2972238281.25,-47.79305
2972238437.5,-47.80113
2972238593.75,-47.80322
2972238750.0,-47.7994
2972238906.25,-47.81097
2972239062.5,-47.83986
2972239218.75,-47.81179
2972239375.0,-47.79235
2972239531.25,-47.83046
2972239687.5,-47.76704
2972239843.75,-47.81746
2972240000.0,-47.81604
2972240156.25,-47.81514
2972240312.5,-47.78753
2972240468.75,-47.81717
2972240625.0,-47.76796
2972240781.25,-47.81819
2972240937.5,-47.78814
2972241093.75,-47.79293
2972241250.0,-47.80906
2972241406.25,-47.7787
2972241562.5,-47.82854
2972241718.75,-47.8006
2972241875.0,-47.75935
2972242031.25,-47.79315
2972242187.5,-47.8195
2972242343.75,-47.77291
2972242500.0,-47.79012
2972242656.25,-47.81739
2972242812.5,-47.80954
2972242968.75,-47.78696
2972243125.0,-47.78255
2972243281.25,-47.76248
2972243437.5,-47.78202
2972243593.75,-47.74923
2972243750.0,-47.7627
2972243906.25,-47.74778
2972244062.5,-47.76058
2972244218.75,-47.71551
2972244375.0,-47.74697
2972244531.25,-47.77339
2972244687.5,-47.75334
2972244843.75,-47.78048
2972245000.0,-47.79464
2972245156.25,-47.75143
2972245312.5,-47.79594
2972245468.75,-47.7367
2972245625.0,-47.78473
2972245781.25,-47.76171
2972245937.5,-47.75787
2972246093.75,-47.7638
2972246250.0,-47.75367
2972246406.25,-47.77997
2972246562.5,-47.76125
2972246718.75,-47.75896
2972246875.0,-47.7367
2972247031.25,-47.75165
2972247187.5,-47.75899
2972247343.75,-47.75645
2972247500.0,-47.78652
2972247656.25,-47.76446
2972247812.5,-47.75411
2972247968.75,-47.74971
2972248125.0,-47.72272
2972248281.25,-47.72285
2972248437.5,-47.75567
2972248593.75,-47.77396
2972248750.0,-47.72653
2972248906.25,-47.75363
2972249062.5,-47.73682
2972249218.75,-47.74263
2972249375.0,-47.77446
2972249531.25,-47.69698
2972249687.5,-47.75292
2972249843.75,-47.68909
2972250000.0,-47.74367
2972250156.25,-47.74792
2972250312.5,-47.75659
2972250468.75,-47.77865
2972250625.0,-47.72609
2972250781.25,-47.74634
2972250937.5,-47.73038
2972251093.75,-47.67736
2972251250.0,-47.72558
2972251406.25,-47.77111
2972251562.5,-47.72043
2972251718.75,-47.70742
2972251875.0,-47.73598
2972252031.25,-47.69811
2972252187.5,-47.71752
2972252343.75,-47.70202
2972252500.0,-47.74292
2972252656.25,-47.75594
2972252812.5,-47.72276
2972252968.75,-47.73237
2972253125.0,-47.75937
2972253281.25,-47.72414
2972253437.5,-47.7542
2972253593.75,-47.73122
2972253750.0,-47.69556
2972253906.25,-47.74082
2972254062.5,-47.70247
2972254218.75,-47.74654
2972254375.0,-47.72535
2972254531.25,-47.70745
2972254687.5,-47.67792
2972254843.75,-47.74648
2972255000.0,-47.68946
2972255156.25,-47.71805
2972255312.5,-47.70137
2972255468.75,-47.68405
2972255625.0,-47.70868
2972255781.25,-47.7303
2972255937.5,-47.71745
2972256093.75,-47.67158
2972256250.0,-47.65998
2972256406.25,-47.68824
2972256562.5,-47.69698
2972256718.75,-47.68344
2972256875.0,-47.734
2972257031.25,-47.67847
2972257187.5,-47.70797
2972257343.75,-47.6991
2972257500.0,-47.69439
2972257656.25,-47.65461
2972257812.5,-47.67771
2972257968.75,-47.685
2972258125.0,-47.65895
2972258281.25,-47.69781
2972258437.5,-47.70364
2972258593.75,-47.71278
2972258750.0,-47.70383
2972258906.25,-47.62981
2972259062.5,-47.68076
2972259218.75,-47.69551
2972259375.0,-47.68879
2972259531.25,-47.6743
2972259687.5,-47.63758
2972259843.75,-47.67557
2972260000.0,-47.66321
2972260156.25,-47.64393
2972260312.5,-47.64436
2972260468.75,-47.6905
2972260625.0,-47.66101
2972260781.25,-47.65966
2972260937.5,-47.6502
2972261093.75,-47.68992
2972261250.0,-47.67783
2972261406.25,-47.65769
2972261562.5,-47.67514
2972261718.75,-47.65952
2972261875.0,-47.63901
2972262031.25,-47.68577
2972262187.5,-47.67889
2972262343.75,-47.6674
2972262500.0,-47.61458
2972262656.25,-47.66505
2972262812.5,-47.61962
2972262968.75,-47.62112
2972263125.0,-47.65282
2972263281.25,-47.64725
2972263437.5,-47.62275
2972263593.75,-47.66267
2972263750.0,-47.64026
2972263906.25,-47.69719
2972264062.5,-47.64354
2972264218.75,-47.66467
2972264375.0,-47.68215
2972264531.25,-47.64749
2972264687.5,-47.62619
2972264843.75,-47.65239
2972265000.0,-47.64571
2972265156.25,-47.63012
2972265312.5,-47.60583
2972265468.75,-47.65623
2972265625.0,-47.68512
2972265781.25,-47.65889
2972265937.5,-47.67596
2972266093.75,-47.63052
2972266250.0,-47.62361
2972266406.25,-47.62113
2972266562.5,-47.6574
2972266718.75,-47.63468
2972266875.0,-47.62708
2972267031.25,-47.62206
2972267187.5,-47.60515
2972267343.75,-47.60707
2972267500.0,-47.59426
2972267656.25,-47.64416
2972267812.5,-47.65673
2972267968.75,-47.59927
2972268125.0,-47.59436
2972268281.25,-47.59935
2972268437.5,-47.60041
2972268593.75,-47.6274
2972268750.0,-47.59323
2972268906.25,-47.6357
2972269062.5,-47.57822
2972269218.75,-47.60884
2972269375.0,-47.64362
2972269531.25,-47.61057
2972269687.5,-47.60563
2972269843.75,-47.59921
2972270000.0,-47.61904
2972270156.25,-47.65813
2972270312.5,-47.57246
2972270468.75,-47.6072
2972270625.0,-47.61566
2972270781.25,-47.61694
2972270937.5,-47.5803
2972271093.75,-47.62052
2972271250.0,-47.6067
2972271406.25,-47.615
2972271562.5,-47.59284
2972271718.75,-47.55197
2972271875.0,-47.5895
2972272031.25,-47.58759
2972272187.5,-47.60595
2972272343.75,-47.55072
2972272500.0,-47.60772
2972272656.25,-47.62143
2972272812.5,-47.60154
2972272968.75,-47.62239
2972273125.0,-47.63931
2972273281.25,-47.55752
2972273437.5,-47.6402
2972273593.75,-47.56858
2972273750.0,-47.57876
2972273906.25,-47.61004
2972274062.5,-47.61171
2972274218.75,-47.59299
2972274375.0,-47.59463
2972274531.25,-47.54724
2972274687.5,-47.60221
2972274843.75,-47.60847
2972275000.0,-47.55296
2972275156.25,-47.60395
2972275312.5,-47.60592
2972275468.75,-47.60467
2972275625.0,-47.57877
2972275781.25,-47.55835
2972275937.5,-47.5669
2972276093.75,-47.56787
2972276250.0,-47.58756
2972276406.25,-47.57858
2972276562.5,-47.55113
2972276718.75,-47.57245
2972276875.0,-47.51155
2972277031.25,-47.57753
2972277187.5,-47.58534
2972277343.75,-47.54649
2972277500.0,-47.53548
2972277656.25,-47.53657
2972277812.5,-47.56757
2972277968.75,-47.53562
2972278125.0,-47.53944
2972278281.25,-47.56285
2972278437.5,-47.56929
2972278593.75,-47.55619
2972278750.0,-47.55596
2972278906.25,-47.56195
2972279062.5,-47.59922
2972279218.75,-47.53058
2972279375.0,-47.52211
2972279531.25,-47.57256
2972279687.5,-47.53341
2972279843.75,-47.56122
2972280000.0,-47.56901
2972280156.25,-47.55752
2972280312.5,-47.53542
2972280468.75,-47.54065
2972280625.0,-47.55165
2972280781.25,-47.54731
2972280937.5,-47.56488
2972281093.75,-47.52869
2972281250.0,-47.55899
2972281406.25,-47.48674
2972281562.5,-47.53563
2972281718.75,-47.49568
2972281875.0,-47.51987
2972282031.25,-47.48555
2972282187.5,-47.54533
2972282343.75,-47.49972
2972282500.0,-47.56754
2972282656.25,-47.52609
2972282812.5,-47.51194
2972282968.75,-47.53631
2972283125.0,-47.55267
2972283281.25,-47.53019
2972283437.5,-47.50097
2972283593.75,-47.45809
2972283750.0,-47.51305
2972283906.25,-47.47866
2972284062.5,-47.51189
2972284218.75,-47.55538
2972284375.0,-47.51133
2972284531.25,-47.52104
2972284687.5,-47.55627
2972284843.75,-47.50027
2972285000.0,-47.50572
2972285156.25,-47.51369
2972285312.5,-47.5035
2972285468.75,-47.53637
2972285625.0,-47.50588
2972285781.25,-47.47429
2972285937.5,-47.50969
2972286093.75,-47.50968
2972286250.0,-47.51555
2972286406.25,-47.48423
2972286562.5,-47.52461
2972286718.75,-47.54202
2972286875.0,-47.51231
2972287031.25,-47.52166
2972287187.5,-47.46888
2972287343.75,-47.49141
2972287500.0,-47.45242
2972287656.25,-47.47197
2972287812.5,-47.47598
2972287968.75,-47.47017
2972288125.0,-47.48689
2972288281.25,-47.47188
2972288437.5,-47.49358
2972288593.75,-47.495
2972288750.0,-47.49794
2972288906.25,-47.47276
2972289062.5,-47.47982
2972289218.75,-47.45861
2972289375.0,-47.467
2972289531.25,-47.44401
2972289687.5,-47.50664
2972289843.75,-47.45712
2972290000.0,-47.50311
2972290156.25,-47.47023
2972290312.5,-47.48991
2972290468.75,-47.44934
2972290625.0,-47.47136
2972290781.25,-47.47291
2972290937.5,-47.44973
2972291093.75,-47.5179
2972291250.0,-47.4544
2972291406.25,-47.49704
2972291562.5,-47.49231
2972291718.75,-47.48069
2972291875.0,-47.44701
2972292031.25,-47.45415
2972292187.5,-47.4354
2972292343.75,-47.47799
2972292500.0,-47.42747
2972292656.25,-47.47321
2972292812.5,-47.46028
2972292968.75,-47.46963
2972293125.0,-47.49073
2972293281.25,-47.43788
2972293437.5,-47.45244
2972293593.75,-47.47732
2972293750.0,-47.42595
2972293906.25,-47.42115
2972294062.5,-47.4474
2972294218.75,-47.44269
2972294375.0,-47.46888
2972294531.25,-47.45513
2972294687.5,-47.45991
2972294843.75,-47.41857
2972295000.0,-47.46211
2972295156.25,-47.44214
2972295312.5,-47.44449
2972295468.75,-47.42888
2972295625.0,-47.46299
2972295781.25,-47.45673
2972295937.5,-47.49585
2972296093.75,-47.45257
2972296250.0,-47.4768
2972296406.25,-47.48227
2972296562.5,-47.44065
2972296718.75,-47.47108
2972296875.0,-47.44312
2972297031.25,-47.41212
2972297187.5,-47.40928
2972297343.75,-47.4688
2972297500.0,-47.4362
2972297656.25,-47.40578
2972297812.5,-47.42837
2972297968.75,-47.43123
2972298125.0,-47.44189
2972298281.25,-47.43863
2972298437.5,-47.42788
2972298593.75,-47.42957
2972298750.0,-47.42868
2972298906.25,-47.45041
2972299062.5,-47.4498
2972299218.75,-47.37508
2972299375.0,-47.44
2972299531.25,-47.38755
2972299687.5,-47.4272
2972299843.75,-47.35251
2972300000.0,-47.4001
2972300156.25,-47.42042
2972300312.5,-47.39737
2972300468.75,-47.34712
2972300625.0,-47.44344
2972300781.25,-47.40073
2972300937.5,-47.43585
2972301093.75,-47.37507
2972301250.0,-47.39798
2972301406.25,-47.42195
2972301562.5,-47.37035
2972301718.75,-47.42189
2972301875.0,-47.38118
2972302031.25,-47.36279
2972302187.5,-47.42997
2972302343.75,-47.4053
2972302500.0,-47.37714
2972302656.25,-47.38153
2972302812.5,-47.40125
2972302968.75,-47.38668
2972303125.0,-47.3874
2972303281.25,-47.38242
2972303437.5,-47.39365
2972303593.75,-47.39842
2972303750.0,-47.37753
2972303906.25,-47.37635
2972304062.5,-47.40306
2972304218.75,-47.38058
2972304375.0,-47.41675
2972304531.25,-47.40106
2972304687.5,-47.40956
2972304843.75,-47.37888
2972305000.0,-47.38041
2972305156.25,-47.35926
2972305312.5,-47.37643
2972305468.75,-47.40247
2972305625.0,-47.44387
2972305781.25,-47.39195
2972305937.5,-47.37941
2972306093.75,-47.38795
2972306250.0,-47.37883
2972306406.25,-47.35461
2972306562.5,-47.38021
2972306718.75,-47.37068
2972306875.0,-47.37608
2972307031.25,-47.37477
2972307187.5,-47.36805
2972307343.75,-47.39083
2972307500.0,-47.37873
2972307656.25,-47.38225
2972307812.5,-47.31395
2972307968.75,-47.39919
2972308125.0,-47.35675
2972308281.25,-47.37637
2972308437.5,-47.36194
2972308593.75,-47.36178
2972308750.0,-47.38853
2972308906.25,-47.35112
2972309062.5,-47.35835
2972309218.75,-47.36495
2972309375.0,-47.36777
2972309531.25,-47.34624
2972309687.5,-47.32693
2972309843.75,-47.36584
2972310000.0,-47.30496
2972310156.25,-47.32116
2972310312.5,-47.31697
2972310468.75,-47.33591
2972310625.0,-47.35265
2972310781.25,-47.35458
2972310937.5,-47.32782
2972311093.75,-47.35973
2972311250.0,-47.35594
2972311406.25,-47.36243
2972311562.5,-47.36156
2972311718.75,-47.33245
2972311875.0,-47.28397
2972312031.25,-47.36202
2972312187.5,-47.33573
2972312343.75,-47.33548
2972312500.0,-47.33838
2972312656.25,-47.33447
2972312812.5,-47.35859
2972312968.75,-47.36208
2972313125.0,-47.31654
2972313281.25,-47.33904
2972313437.5,-47.32842
2972313593.75,-47.33651
2972313750.0,-47.34255
2972313906.25,-47.34259
2972314062.5,-47.36533
2972314218.75,-47.34475
2972314375.0,-47.33447
2972314531.25,-47.29225
2972314687.5,-47.3008
2972314843.75,-47.31352
2972315000.0,-47.27479
2972315156.25,-47.36075
2972315312.5,-47.27858
2972315468.75,-47.30777
2972315625.0,-47.30267
2972315781.25,-47.34235
2972315937.5,-47.29402
2972316093.75,-47.31052
2972316250.0,-47.32387
2972316406.25,-47.29665
2972316562.5,-47.29606
2972316718.75,-47.32543
2972316875.0,-47.2801
2972317031.25,-47.28394
2972317187.5,-47.27473
2972317343.75,-47.26357
2972317500.0,-47.30232
2972317656.25,-47.31264
2972317812.5,-47.33702
2972317968.75,-47.27371
2972318125.0,-47.3097
2972318281.25,-47.31097
2972318437.5,-47.26488
2972318593.75,-47.30503
2972318750.0,-47.3469
2972318906.25,-47.32434
2972319062.5,-47.28462
2972319218.75,-47.30653
2972319375.0,-47.30955
2972319531.25,-47.28635
2972319687.5,-47.25338
2972319843.75,-47.23984
2972320000.0,-47.24664
2972320156.25,-47.29615
2972320312.5,-47.23825
2972320468.75,-47.28318
2972320625.0,-47.27077
2972320781.25,-47.26559
2972320937.5,-47.3115
2972321093.75,-47.2773
2972321250.0,-47.29782
2972321406.25,-47.3157
2972321562.5,-47.31088
2972321718.75,-47.28788
2972321875.0,-47.27696
2972322031.25,-47.30186
2972322187.5,-47.28088
2972322343.75,-47.27278
2972322500.0,-47.28733
2972322656.25,-47.23553
2972322812.5,-47.26539
2972322968.75,-47.27284
2972323125.0,-47.2284
2972323281.25,-47.2471
2972323437.5,-47.23805
2972323593.75,-47.26507
2972323750.0,-47.21711
2972323906.25,-47.23946
2972324062.5,-47.27139
2972324218.75,-47.237
2972324375.0,-47.28377
2972324531.25,-47.24339
2972324687.5,-47.25482
2972324843.75,-47.24441
2972325000.0,-47.24101
2972325156.25,-47.27948
2972325312.5,-47.27385
2972325468.75,-47.2627
2972325625.0,-47.2523
2972325781.25,-47.27288
2972325937.5,-47.25454
2972326093.75,-47.30002
2972326250.0,-47.23453
2972326406.25,-47.28801
2972326562.5,-47.25521
2972326718.75,-47.21648
2972326875.0,-47.2248
2972327031.25,-47.22583
2972327187.5,-47.25513
2972327343.75,-47.20693
2972327500.0,-47.24878
2972327656.25,-47.2096
2972327812.5,-47.21743
2972327968.75,-47.25065
2972328125.0,-47.20766
2972328281.25,-47.21862
2972328437.5,-47.21958
2972328593.75,-47.2656
2972328750.0,-47.24088
2972328906.25,-47.2302
2972329062.5,-47.19306
2972329218.75,-47.2504
2972329375.0,-47.26977
2972329531.25,-47.22739
2972329687.5,-47.22468
2972329843.75,-47.24786
2972330000.0,-47.23536
2972330156.25,-47.20568
2972330312.5,-47.21571
2972330468.75,-47.19911
2972330625.0,-47.20639
2972330781.25,-47.22932
2972330937.5,-47.19045
2972331093.75,-47.19039
2972331250.0,-47.21589
2972331406.25,-47.25042
2972331562.5,-47.23778
2972331718.75,-47.22644
2972331875.0,-47.1801
2972332031.25,-47.19569
2972332187.5,-47.20638
2972332343.75,-47.21112
2972332500.0,-47.21475
2972332656.25,-47.18216
2972332812.5,-47.21024
2972332968.75,-47.18442
2972333125.0,-47.20918
2972333281.25,-47.20173
2972333437.5,-47.22159
2972333593.75,-47.21745
2972333750.0,-47.14555
2972333906.25,-47.17301
2972334062.5,-47.19599
2972334218.75,-47.20785
2972334375.0,-47.1728
2972334531.25,-47.21632
2972334687.5,-47.17237
2972334843.75,-47.19835
2972335000.0,-47.16963
2972335156.25,-47.17017
2972335312.5,-47.16055
2972335468.75,-47.16772
2972335625.0,-47.18649
2972335781.25,-47.2077
2972335937.5,-47.17031
2972336093.75,-47.20913
2972336250.0,-47.19711
2972336406.25,-47.17126
2972336562.5,-47.17841
2972336718.75,-47.20177
2972336875.0,-47.14259
2972337031.25,-47.15928
2972337187.5,-47.19542
2972337343.75,-47.16572
2972337500.0,-47.12237
2972337656.25,-47.16845
2972337812.5,-47.16188
2972337968.75,-47.19468
2972338125.0,-47.14064
2972338281.25,-47.13927
2972338437.5,-47.15482
2972338593.75,-47.17539
2972338750.0,-47.14914
2972338906.25,-47.1543
2972339062.5,-47.1423
2972339218.75,-47.14916
2972339375.0,-47.21282
2972339531.25,-47.18202
2972339687.5,-47.09628
2972339843.75,-47.1478
2972340000.0,-47.16544
2972340156.25,-47.13813
2972340312.5,-47.16878
2972340468.75,-47.13955
2972340625.0,-47.15395
2972340781.25,-47.17208
2972340937.5,-47.12706
2972341093.75,-47.13803
2972341250.0,-47.12139
2972341406.25,-47.14157
2972341562.5,-47.16047
2972341718.75,-47.12015
2972341875.0,-47.14805
2972342031.25,-47.12288
2972342187.5,-47.11333
2972342343.75,-47.14898
2972342500.0,-47.12316
2972342656.25,-47.148
2972342812.5,-47.14761
2972342968.75,-47.14648
2972343125.0,-47.13232
2972343281.25,-47.18458
2972343437.5,-47.11222
2972343593.75,-47.15465
2972343750.0,-47.10541
2972343906.25,-47.13193
2972344062.5,-47.14574
2972344218.75,-47.10074
2972344375.0,-47.11084
2972344531.25,-47.14657
2972344687.5,-47.08895
2972344843.75,-47.12184
2972345000.0,-47.10327
2972345156.25,-47.11418
2972345312.5,-47.15626
2972345468.75,-47.10611
2972345625.0,-47.12948
2972345781.25,-47.10884
2972345937.5,-47.15155
2972346093.75,-47.12893
2972346250.0,-47.09885
2972346406.25,-47.06273
2972346562.5,-47.11281
2972346718.75,-47.08378
2972346875.0,-47.08696
2972347031.25,-47.07555
2972347187.5,-47.12836
2972347343.75,-47.10994
2972347500.0,-47.08886
2972347656.25,-47.1454
2972347812.5,-47.09262
2972347968.75,-47.10488
2972348125.0,-47.09713
2972348281.25,-47.07875
2972348437.5,-47.08443
2972348593.75,-47.07573
2972348750.0,-47.0749
2972348906.25,-47.06731
2972349062.5,-47.04293
2972349218.75,-47.0848
2972349375.0,-47.07518
2972349531.25,-47.10503
2972349687.5,-47.09946
2972349843.75,-47.06376
2972350000.0,-47.10292
2972350156.25,-47.08115
2972350312.5,-47.10104
2972350468.75,-47.07341
2972350625.0,-47.05073
2972350781.25,-47.12213
2972350937.5,-47.07701
2972351093.75,-47.06379
2972351250.0,-47.04181
2972351406.25,-47.06052
2972351562.5,-47.04906
2972351718.75,-47.0639
2972351875.0,-47.09833
2972352031.25,-47.08804
2972352187.5,-47.04017
2972352343.75,-47.04165
2972352500.0,-47.06584
2972352656.25,-47.08695
2972352812.5,-47.05714
2972352968.75,-47.05153
2972353125.0,-47.05748
2972353281.25,-47.04935
2972353437.5,-47.04329
2972353593.75,-47.04851
2972353750.0,-47.07854
2972353906.25,-47.06248
2972354062.5,-47.06899
2972354218.75,-47.08654
2972354375.0,-47.0489
2972354531.25,-47.06785
2972354687.5,-47.03217
2972354843.75,-47.04786
2972355000.0,-47.08038
2972355156.25,-47.04846
2972355312.5,-47.05403
2972355468.75,-47.0326
2972355625.0,-47.05497
2972355781.25,-46.98072
2972355937.5,-47.06245
2972356093.75,-47.01811
2972356250.0,-47.02716
2972356406.25,-47.0339
2972356562.5,-47.03055
2972356718.75,-47.02099
2972356875.0,-47.0617
2972357031.25,-47.07933
2972357187.5,-47.02531
2972357343.75,-47.04955
2972357500.0,-47.02384
2972357656.25,-47.05857
2972357812.5,-47.03605
2972357968.75,-47.04763
2972358125.0,-47.0336
2972358281.25,-47.04113
2972358437.5,-47.03198
2972358593.75,-47.0171
2972358750.0,-47.03902
2972358906.25,-46.99275
2972359062.5,-47.01987
2972359218.75,-47.01625
2972359375.0,-47.03311
2972359531.25,-47.07969
2972359687.5,-47.03884
2972359843.75,-46.98842
2972360000.0,-47.02389
2972360156.25,-46.97751
2972360312.5,-47.02537
2972360468.75,-46.99762
2972360625.0,-46.99871
2972360781.25,-47.02095
2972360937.5,-47.00545
2972361093.75,-47.02116
2972361250.0,-46.995
2972361406.25,-47.01689
2972361562.5,-47.01388
2972361718.75,-46.97799
2972361875.0,-46.99692
2972362031.25,-46.99907
2972362187.5,-46.97916
2972362343.75,-46.99003
2972362500.0,-46.99069
2972362656.25,-47.00156
2972362812.5,-46.98704
2972362968.75,-47.01044
2972363125.0,-46.99748
2972363281.25,-46.98767
2972363437.5,-47.01571
2972363593.75,-47.00239
2972363750.0,-46.98867
2972363906.25,-46.98369
2972364062.5,-47.02756
2972364218.75,-47.00405
2972364375.0,-46.996
2972364531.25,-47.02153
2972364687.5,-46.98461
2972364843.75,-46.98255
2972365000.0,-46.98675
2972365156.25,-46.96993
2972365312.5,-46.95329
2972365468.75,-46.98324
2972365625.0,-46.9649
2972365781.25,-46.97824
2972365937.5,-46.98707
2972366093.75,-47.02096
2972366250.0,-47.00907
2972366406.25,-46.93784
2972366562.5,-46.9809
2972366718.75,-46.95741
2972366875.0,-46.97314
2972367031.25,-46.96954
2972367187.5,-46.93145
2972367343.75,-46.93125
2972367500.0,-46.94785
2972367656.25,-46.99191
2972367812.5,-47.00277
2972367968.75,-46.93264
2972368125.0,-46.97593
2972368281.25,-46.96989
2972368437.5,-46.91158
2972368593.75,-46.96228
2972368750.0,-46.94165
