2970025937.5,-56.21821
2972368906.25,-46.95463
2972369062.5,-46.96156
2972369218.75,-46.95857
2972369375.0,-46.9343
2972369531.25,-46.92958
2972369687.5,-46.94371
2972369843.75,-46.95754
2972370000.0,-46.92854
2972370156.25,-46.9584
2972370312.5,-46.96936
2972370468.75,-46.95693
2972370625.0,-46.93272
2972370781.25,-46.89851
2972370937.5,-46.92288
2972371093.75,-46.92931
2972371250.0,-46.91338
2972371406.25,-46.93335
2972371562.5,-46.93182
2972371718.75,-46.89715
2972371875.0,-46.91473
2972372031.25,-46.94285
2972372187.5,-46.9203
2972372343.75,-46.91875
2972372500.0,-46.91718
2972372656.25,-46.93334
2972372812.5,-46.91849
2972372968.75,-46.92616
2972373125.0,-46.90304
2972373281.25,-46.93092
2972373437.5,-46.93002
2972373593.75,-46.94164
2972373750.0,-46.93422
2972373906.25,-46.91725
2972374062.5,-46.9483
2972374218.75,-46.93593
2972374375.0,-46.8876
2972374531.25,-46.90053
2972374687.5,-46.89458
2972374843.75,-46.96114
2972375000.0,-46.90619
2972375156.25,-46.91462
2972375312.5,-46.97747
2972375468.75,-46.89978
2972375625.0,-46.90108
2972375781.25,-46.91524
2972375937.5,-46.9315
2972376093.75,-46.90807
2972376250.0,-46.93139
2972376406.25,-46.88925
2972376562.5,-46.88154
2972376718.75,-46.91292
2972376875.0,-46.88887
2972377031.25,-46.89656
2972377187.5,-46.89474
2972377343.75,-46.89669
2972377500.0,-46.88782
2972377656.25,-46.92071
2972377812.5,-46.88339
2972377968.75,-46.92028
2972378125.0,-46.89876
2972378281.25,-46.92025
2972378437.5,-46.88697
2972378593.75,-46.92474
2972378750.0,-46.88017
2972378906.25,-46.91655
2972379062.5,-46.89626
2972379218.75,-46.86182
2972379375.0,-46.8978
2972379531.25,-46.85002
2972379687.5,-46.85229
2972379843.75,-46.90804
2972380000.0,-46.89134
2972380156.25,-46.8635
2972380312.5,-46.88602
2972380468.75,-46.84743
2972380625.0,-46.88331
2972380781.25,-46.87839
2972380937.5,-46.89301
2972381093.75,-46.87211
2972381250.0,-46.90147
2972381406.25,-46.8537
2972381562.5,-46.87374
2972381718.75,-46.872
2972381875.0,-46.84919
2972382031.25,-46.88894
2972382187.5,-46.8941
2972382343.75,-46.91531
2972382500.0,-46.91676
2972382656.25,-46.84343
2972382812.5,-46.91366
2972382968.75,-46.80368
2972383125.0,-46.84418
2972383281.25,-46.85842
2972383437.5,-46.8393
2972383593.75,-46.81879
2972383750.0,-46.88161
2972383906.25,-46.84039
2972384062.5,-46.82178
2972384218.75,-46.80687
2972384375.0,-46.85316
2972384531.25,-46.87172
2972384687.5,-46.82482
2972384843.75,-46.79984
2972385000.0,-46.83891
2972385156.25,-46.78978
2972385312.5,-46.84228
2972385468.75,-46.87197
2972385625.0,-46.83218
2972385781.25,-46.80703
2972385937.5,-46.84462
2972386093.75,-46.79054
2972386250.0,-46.83852
2972386406.25,-46.86253
2972386562.5,-46.84925
2972386718.75,-46.82399
2972386875.0,-46.81989
2972387031.25,-46.83765
2972387187.5,-46.82919
2972387343.75,-46.83821
2972387500.0,-46.81675
2972387656.25,-46.84552
2972387812.5,-46.82722
2972387968.75,-46.79095
2972388125.0,-46.81392
2972388281.25,-46.868
2972388437.5,-46.85094
2972388593.75,-46.83309
2972388750.0,-46.7982
2972388906.25,-46.81894
2972389062.5,-46.80596
2972389218.75,-46.80727
2972389375.0,-46.80957
2972389531.25,-46.84937
2972389687.5,-46.81343
2972389843.75,-46.79293
2972390000.0,-46.80516
2972390156.25,-46.8007
2972390312.5,-46.83233
2972390468.75,-46.80134
2972390625.0,-46.78627
2972390781.25,-46.82875
2972390937.5,-46.80448
2972391093.75,-46.77439
2972391250.0,-46.80613
2972391406.25,-46.78137
2972391562.5,-46.8036
2972391718.75,-46.78097
2972391875.0,-46.83466
2972392031.25,-46.80106
2972392187.5,-46.76279
2972392343.75,-46.78013
2972392500.0,-46.76597
2972392656.25,-46.80581
2972392812.5,-46.77284
2972392968.75,-46.83073
2972393125.0,-46.75842
2972393281.25,-46.81369
2972393437.5,-46.7611
2972393593.75,-46.82324
2972393750.0,-46.80668
2972393906.25,-46.77958
2972394062.5,-46.75139
2972394218.75,-46.77911
2972394375.0,-46.80571
2972394531.25,-46.76461
2972394687.5,-46.80042
2972394843.75,-46.79878
2972395000.0,-46.79875
2972395156.25,-46.74613
2972395312.5,-46.77285
2972395468.75,-46.78164
2972395625.0,-46.78339
2972395781.25,-46.79319
2972395937.5,-46.79003
2972396093.75,-46.76122
2972396250.0,-46.77636
2972396406.25,-46.76825
2972396562.5,-46.77315
2972396718.75,-46.7724
2972396875.0,-46.76669
2972397031.25,-46.77195
2972397187.5,-46.76651
2972397343.75,-46.74604
2972397500.0,-46.72817
2972397656.25,-46.71739
2972397812.5,-46.78211
2972397968.75,-46.74817
2972398125.0,-46.7858
2972398281.25,-46.71832
2972398437.5,-46.75253
2972398593.75,-46.73603
2972398750.0,-46.73227
2972398906.25,-46.73982
2972399062.5,-46.73402
2972399218.75,-46.71832
2972399375.0,-46.76506
2972399531.25,-46.76266
2972399687.5,-46.74018
2972399843.75,-46.74222
2972400000.0,-46.73827
2972400156.25,-46.77279
2972400312.5,-46.70799
2972400468.75,-46.75624
2972400625.0,-46.7632
2972400781.25,-46.72025
2972400937.5,-46.69142
2972401093.75,-46.7238
2972401250.0,-46.75304
2972401406.25,-46.6959
2972401562.5,-46.70509
2972401718.75,-46.72012
2972401875.0,-46.67607
2972402031.25,-46.75019
2972402187.5,-46.70929
2972402343.75,-46.72189
2972402500.0,-46.72512
2972402656.25,-46.72565
2972402812.5,-46.70962
2972402968.75,-46.72144
2972403125.0,-46.72953
2972403281.25,-46.72292
2972403437.5,-46.70556
2972403593.75,-46.71537
2972403750.0,-46.70713
2972403906.25,-46.72149
2972404062.5,-46.717
2972404218.75,-46.69376
2972404375.0,-46.7045
2972404531.25,-46.70985
2972404687.5,-46.68155
2972404843.75,-46.708
2972405000.0,-46.69577
2972405156.25,-46.67196
2972405312.5,-46.75108
2972405468.75,-46.69973
2972405625.0,-46.67108
2972405781.25,-46.68794
2972405937.5,-46.68259
2972406093.75,-46.66897
2972406250.0,-46.7166
2972406406.25,-46.71033
2972406562.5,-46.68345
2972406718.75,-46.66928
2972406875.0,-46.69731
2972407031.25,-46.73318
2972407187.5,-46.66082
2972407343.75,-46.69738
2972407500.0,-46.71347
2972407656.25,-46.69963
2972407812.5,-46.66912
2972407968.75,-46.67745
2972408125.0,-46.6838
2972408281.25,-46.65895
2972408437.5,-46.67862
2972408593.75,-46.66884
2972408750.0,-46.65454
2972408906.25,-46.66058
2972409062.5,-46.64493
2972409218.75,-46.64729
2972409375.0,-46.65439
2972409531.25,-46.6497
2972409687.5,-46.65959
2972409843.75,-46.65424
2972410000.0,-46.65642
2972410156.25,-46.62129
2972410312.5,-46.71193
2972410468.75,-46.65548
2972410625.0,-46.65161
2972410781.25,-46.65552
2972410937.5,-46.64016
2972411093.75,-46.67792
2972411250.0,-46.6499
2972411406.25,-46.66667
2972411562.5,-46.67332
2972411718.75,-46.61587
2972411875.0,-46.65618
2972412031.25,-46.67627
2972412187.5,-46.64052
2972412343.75,-46.66962
2972412500.0,-46.63838
2972412656.25,-46.65194
2972412812.5,-46.66071
2972412968.75,-46.65282
2972413125.0,-46.64495
2972413281.25,-46.62431
2972413437.5,-46.65909
2972413593.75,-46.66249
2972413750.0,-46.60365
2972413906.25,-46.62485
2972414062.5,-46.63452
2972414218.75,-46.59777
2972414375.0,-46.635
2972414531.25,-46.65376
2972414687.5,-46.6169
2972414843.75,-46.67632
2972415000.0,-46.64098
2972415156.25,-46.64114
2972415312.5,-46.64732
2972415468.75,-46.61525
2972415625.0,-46.6317
2972415781.25,-46.61305
2972415937.5,-46.65636
2972416093.75,-46.63319
2972416250.0,-46.6318
2972416406.25,-46.58315
2972416562.5,-46.61582
2972416718.75,-46.60183
2972416875.0,-46.60447
2972417031.25,-46.61663
2972417187.5,-46.63721
2972417343.75,-46.62069
2972417500.0,-46.60654
2972417656.25,-46.63164
2972417812.5,-46.62205
2972417968.75,-46.57351
2972418125.0,-46.62056
2972418281.25,-46.62154
2972418437.5,-46.60692
2972418593.75,-46.58569
2972418750.0,-46.60908
2972418906.25,-46.59985
2972419062.5,-46.61553
2972419218.75,-46.62899
2972419375.0,-46.60137
2972419531.25,-46.59278
2972419687.5,-46.59489
2972419843.75,-46.60073
2972420000.0,-46.59672
2972420156.25,-46.53844
2972420312.5,-46.57448
2972420468.75,-46.5761
2972420625.0,-46.5878
2972420781.25,-46.58794
2972420937.5,-46.61576
2972421093.75,-46.54469
2972421250.0,-46.61198
2972421406.25,-46.58022
2972421562.5,-46.59302
2972421718.75,-46.58464
2972421875.0,-46.59716
2972422031.25,-46.57411
2972422187.5,-46.60199
2972422343.75,-46.55732
2972422500.0,-46.55029
2972422656.25,-46.55851
2972422812.5,-46.58431
2972422968.75,-46.57133
2972423125.0,-46.55702
2972423281.25,-46.56579
2972423437.5,-46.58338
2972423593.75,-46.55688
2972423750.0,-46.56314
2972423906.25,-46.56599
2972424062.5,-46.56944
2972424218.75,-46.53752
2972424375.0,-46.54924
2972424531.25,-46.56511
2972424687.5,-46.55209
2972424843.75,-46.57883
2972425000.0,-46.52188
2972425156.25,-46.5368
2972425312.5,-46.55612
2972425468.75,-46.54324
2972425625.0,-46.54091
2972425781.25,-46.54435
2972425937.5,-46.55795
2972426093.75,-46.55522
2972426250.0,-46.53882
2972426406.25,-46.57775
2972426562.5,-46.51885
2972426718.75,-46.54149
2972426875.0,-46.56237
2972427031.25,-46.58314
2972427187.5,-46.50453
2972427343.75,-46.53705
2972427500.0,-46.54043
2972427656.25,-46.5193
2972427812.5,-46.5746
2972427968.75,-46.55998
2972428125.0,-46.52479
2972428281.25,-46.54419
2972428437.5,-46.54065
2972428593.75,-46.51598
2972428750.0,-46.52055
2972428906.25,-46.55093
2972429062.5,-46.55582
2972429218.75,-46.5363
2972429375.0,-46.51421
2972429531.25,-46.51633
2972429687.5,-46.53
2972429843.75,-46.52948
2972430000.0,-46.53138
2972430156.25,-46.53703
2972430312.5,-46.54636
2972430468.75,-46.5032
2972430625.0,-46.52523
2972430781.25,-46.53829
2972430937.5,-46.48599
2972431093.75,-46.5547
2972431250.0,-46.51099
2972431406.25,-46.53424
2972431562.5,-46.51414
2972431718.75,-46.51071
2972431875.0,-46.51317
2972432031.25,-46.51554
2972432187.5,-46.5196
2972432343.75,-46.50205
2972432500.0,-46.49588
2972432656.25,-46.52108
2972432812.5,-46.53026
2972432968.75,-46.45404
2972433125.0,-46.52475
2972433281.25,-46.48041
2972433437.5,-46.56899
2972433593.75,-46.47707
2972433750.0,-46.47709
2972433906.25,-46.50768
2972434062.5,-46.48954
2972434218.75,-46.48917
2972434375.0,-46.49763
2972434531.25,-46.47661
2972434687.5,-46.47648
2972434843.75,-46.48513
2972435000.0,-46.4764
2972435156.25,-46.46931
2972435312.5,-46.50854
2972435468.75,-46.47543
2972435625.0,-46.47901
2972435781.25,-46.49935
2972435937.5,-46.48854
2972436093.75,-46.4704
2972436250.0,-46.49407
2972436406.25,-46.47502
2972436562.5,-46.44637
2972436718.75,-46.46486
2972436875.0,-46.47688
2972437031.25,-46.46541
2972437187.5,-46.49021
2972437343.75,-46.44707
2972437500.0,-46.4774
2972437656.25,-46.45502
2972437812.5,-46.48113
2972437968.75,-46.50196
2972438125.0,-46.49819
2972438281.25,-46.44166
2972438437.5,-46.46716
2972438593.75,-46.45579
2972438750.0,-46.46289
2972438906.25,-46.45863
2972439062.5,-46.43825
2972439218.75,-46.50008
2972439375.0,-46.45
2972439531.25,-46.4379
2972439687.5,-46.43148
2972439843.75,-46.41457
2972440000.0,-46.47579
2972440156.25,-46.42182
2972440312.5,-46.41689
2972440468.75,-46.44003
2972440625.0,-46.48546
2972440781.25,-46.4664
2972440937.5,-46.4283
2972441093.75,-46.39753
2972441250.0,-46.457
2972441406.25,-46.44805
2972441562.5,-46.474
2972441718.75,-46.44178
2972441875.0,-46.46957
2972442031.25,-46.39348
2972442187.5,-46.45168
2972442343.75,-46.46763
2972442500.0,-46.43909
2972442656.25,-46.43037
2972442812.5,-46.36643
2972442968.75,-46.46227
2972443125.0,-46.44642
2972443281.25,-46.42035
2972443437.5,-46.39502
2972443593.75,-46.41517
2972443750.0,-46.41261
2972443906.25,-46.43126
2972444062.5,-46.40535
2972444218.75,-46.3865
2972444375.0,-46.42336
2972444531.25,-46.39647
2972444687.5,-46.41408
2972444843.75,-46.42724
2972445000.0,-46.4086
2972445156.25,-46.43466
2972445312.5,-46.4021
2972445468.75,-46.36574
2972445625.0,-46.45705
2972445781.25,-46.40059
2972445937.5,-46.417
2972446093.75,-46.4065
2972446250.0,-46.38997
2972446406.25,-46.38433
2972446562.5,-46.40418
2972446718.75,-46.40354
2972446875.0,-46.37204
2972447031.25,-46.39978
2972447187.5,-46.378
2972447343.75,-46.3726
2972447500.0,-46.37645
2972447656.25,-46.39243
2972447812.5,-46.38502
2972447968.75,-46.4024
2972448125.0,-46.37843
2972448281.25,-46.40062
2972448437.5,-46.41086
2972448593.75,-46.41721
2972448750.0,-46.3745
2972448906.25,-46.37153
2972449062.5,-46.36201
2972449218.75,-46.39274
2972449375.0,-46.37355
2972449531.25,-46.38354
2972449687.5,-46.41921
2972449843.75,-46.38064
2972450000.0,-46.36903
2972450156.25,-46.3467
2972450312.5,-46.38507
2972450468.75,-46.3731
2972450625.0,-46.35237
2972450781.25,-46.39926
2972450937.5,-46.37899
2972451093.75,-46.35676
2972451250.0,-46.33976
2972451406.25,-46.38509
2972451562.5,-46.36675
2972451718.75,-46.35629
2972451875.0,-46.37589
2972452031.25,-46.38403
2972452187.5,-46.39487
2972452343.75,-46.36979
2972452500.0,-46.34887
2972452656.25,-46.40507
2972452812.5,-46.3017
2972452968.75,-46.37292
2972453125.0,-46.34627
2972453281.25,-46.37128
2972453437.5,-46.38392
2972453593.75,-46.32576
2972453750.0,-46.31054
2972453906.25,-46.35608
2972454062.5,-46.33947
2972454218.75,-46.30605
2972454375.0,-46.34775
2972454531.25,-46.34808
2972454687.5,-46.36109
2972454843.75,-46.33827
2972455000.0,-46.33288
2972455156.25,-46.3648
2972455312.5,-46.36821
2972455468.75,-46.33558
2972455625.0,-46.35573
2972455781.25,-46.33768
2972455937.5,-46.32792
2972456093.75,-46.34398
2972456250.0,-46.34245
2972456406.25,-46.31897
2972456562.5,-46.33213
2972456718.75,-46.3273
2972456875.0,-46.32044
2972457031.25,-46.31806
2972457187.5,-46.3314
2972457343.75,-46.31216
2972457500.0,-46.30083
2972457656.25,-46.30977
2972457812.5,-46.33558
2972457968.75,-46.3542
2972458125.0,-46.32534
2972458281.25,-46.32133
2972458437.5,-46.34013
2972458593.75,-46.321
2972458750.0,-46.28664
2972458906.25,-46.33104
2972459062.5,-46.29982
2972459218.75,-46.31081
2972459375.0,-46.31234
2972459531.25,-46.31555
2972459687.5,-46.28472
2972459843.75,-46.31653
2972460000.0,-46.27649
2972460156.25,-46.32412
2972460312.5,-46.29266
2972460468.75,-46.31836
2972460625.0,-46.31245
2972460781.25,-46.29804
2972460937.5,-46.3162
2972461093.75,-46.29819
2972461250.0,-46.30125
2972461406.25,-46.27696
2972461562.5,-46.32705
2972461718.75,-46.25054
2972461875.0,-46.28682
2972462031.25,-46.28047
2972462187.5,-46.29231
2972462343.75,-46.26797
2972462500.0,-46.27337
2972462656.25,-46.25495
2972462812.5,-46.2325
2972462968.75,-46.29723
2972463125.0,-46.29455
2972463281.25,-46.28138
2972463437.5,-46.28073
2972463593.75,-46.27119
2972463750.0,-46.28437
2972463906.25,-46.30151
2972464062.5,-46.27243
2972464218.75,-46.24487
2972464375.0,-46.2664
2972464531.25,-46.26841
2972464687.5,-46.25142
2972464843.75,-46.26524
2972465000.0,-46.24073
2972465156.25,-46.26221
2972465312.5,-46.28574
2972465468.75,-46.25726
2972465625.0,-46.25949
2972465781.25,-46.22733
2972465937.5,-46.23569
2972466093.75,-46.29116
2972466250.0,-46.25997
2972466406.25,-46.22997
2972466562.5,-46.21384
2972466718.75,-46.27502
2972466875.0,-46.25959
2972467031.25,-46.26566
2972467187.5,-46.28661
2972467343.75,-46.24501
2972467500.0,-46.27137
2972467656.25,-46.23735
2972467812.5,-46.24766
2972467968.75,-46.22663
2972468125.0,-46.23376
2972468281.25,-46.22733
2972468437.5,-46.24458
2972468593.75,-46.20663
2972468750.0,-46.2386
2972468906.25,-46.23277
2972469062.5,-46.26741
2972469218.75,-46.23437
2972469375.0,-46.27495
2972469531.25,-46.23164
2972469687.5,-46.2426
2972469843.75,-46.2362
2972470000.0,-46.20333
2972470156.25,-46.19502
2972470312.5,-46.23948
2972470468.75,-46.21205
2972470625.0,-46.2618
2972470781.25,-46.19492
2972470937.5,-46.2271
2972471093.75,-46.20547
2972471250.0,-46.21402
2972471406.25,-46.22082
2972471562.5,-46.2202
2972471718.75,-46.2132
2972471875.0,-46.25074
2972472031.25,-46.24745
2972472187.5,-46.21107
2972472343.75,-46.21445
2972472500.0,-46.19707
2972472656.25,-46.19736
2972472812.5,-46.22591
2972472968.75,-46.21236
2972473125.0,-46.2335
2972473281.25,-46.23071
2972473437.5,-46.22766
2972473593.75,-46.21107
2972473750.0,-46.20655
2972473906.25,-46.2324
2972474062.5,-46.19649
2972474218.75,-46.18272
2972474375.0,-46.19326
2972474531.25,-46.21047
2972474687.5,-46.17923
2972474843.75,-46.20174
2972475000.0,-46.19205
2972475156.25,-46.16176
2972475312.5,-46.16645
2972475468.75,-46.21273
2972475625.0,-46.20205
2972475781.25,-46.23966
2972475937.5,-46.17465
2972476093.75,-46.20998
2972476250.0,-46.21741
2972476406.25,-46.15492
2972476562.5,-46.18775
2972476718.75,-46.15474
2972476875.0,-46.15733
2972477031.25,-46.21091
2972477187.5,-46.17905
2972477343.75,-46.19821
2972477500.0,-46.16885
2972477656.25,-46.17247
2972477812.5,-46.20835
2972477968.75,-46.1944
2972478125.0,-46.16008
2972478281.25,-46.17434
2972478437.5,-46.15118
2972478593.75,-46.12968
2972478750.0,-46.14083
2972478906.25,-46.11393
2972479062.5,-46.14898
2972479218.75,-46.13716
2972479375.0,-46.14415
2972479531.25,-46.13599
2972479687.5,-46.16151
2972479843.75,-46.16047
2972480000.0,-46.15162
2972480156.25,-46.13381
2972480312.5,-46.11735
2972480468.75,-46.13802
2972480625.0,-46.15985
2972480781.25,-46.13422
2972480937.5,-46.16705
2972481093.75,-46.17516
2972481250.0,-46.12156
2972481406.25,-46.16214
2972481562.5,-46.16224
2972481718.75,-46.12477
2972481875.0,-46.14993
2972482031.25,-46.14098
2972482187.5,-46.13537
2972482343.75,-46.1342
2972482500.0,-46.19607
2972482656.25,-46.1369
2972482812.5,-46.09182
2972482968.75,-46.13931
2972483125.0,-46.15546
2972483281.25,-46.14294
2972483437.5,-46.15098
2972483593.75,-46.12486
2972483750.0,-46.12669
2972483906.25,-46.09801
2972484062.5,-46.12778
2972484218.75,-46.1431
2972484375.0,-46.0942
2972484531.25,-46.13063
2972484687.5,-46.11047
2972484843.75,-46.11395
2972485000.0,-46.10602
2972485156.25,-46.1095
2972485312.5,-46.10944
2972485468.75,-46.14688
2972485625.0,-46.12709
2972485781.25,-46.09663
2972485937.5,-46.1264
2972486093.75,-46.12065
2972486250.0,-46.08625
2972486406.25,-46.13116
2972486562.5,-46.0927
2972486718.75,-46.12148
2972486875.0,-46.10179
2972487031.25,-46.10634
2972487187.5,-46.09873
2972487343.75,-46.12754
2972487500.0,-46.095
2972487656.25,-46.06931
2972487812.5,-46.07438
2972487968.75,-46.08653
2972488125.0,-46.10495
2972488281.25,-46.09907
2972488437.5,-46.06322
2972488593.75,-46.10258
2972488750.0,-46.07231
2972488906.25,-46.09134
2972489062.5,-46.07819
2972489218.75,-46.09042
2972489375.0,-46.09092
2972489531.25,-46.07112
2972489687.5,-46.12767
2972489843.75,-46.09922
2972490000.0,-46.04949
2972490156.25,-46.0909
2972490312.5,-46.06929
2972490468.75,-46.07401
2972490625.0,-46.08163
2972490781.25,-46.06685
2972490937.5,-46.07506
2972491093.75,-46.07716
2972491250.0,-46.06755
2972491406.25,-46.08678
2972491562.5,-46.07119
2972491718.75,-46.06848
2972491875.0,-46.07574
2972492031.25,-46.08434
2972492187.5,-46.0522
2972492343.75,-46.03866
2972492500.0,-46.07624
2972492656.25,-46.05127
2972492812.5,-46.05821
2972492968.75,-46.02947
2972493125.0,-46.06744
2972493281.25,-46.05163
2972493437.5,-46.08319
2972493593.75,-46.05149
2972493750.0,-46.04106
2972493906.25,-46.03934
2972494062.5,-46.05109
2972494218.75,-46.04704
2972494375.0,-46.0463
2972494531.25,-46.02047
2972494687.5,-46.03461
2972494843.75,-46.07643
2972495000.0,-46.06713
2972495156.25,-46.05631
2972495312.5,-46.03026
2972495468.75,-46.03
2972495625.0,-46.04695
2972495781.25,-46.02624
2972495937.5,-46.0201
2972496093.75,-46.03127
2972496250.0,-46.02205
2972496406.25,-46.05968
2972496562.5,-46.03232
2972496718.75,-46.02315
2972496875.0,-46.04118
2972497031.25,-46.05857
2972497187.5,-46.04325
2972497343.75,-46.03308
2972497500.0,-46.01546
2972497656.25,-46.03319
2972497812.5,-46.00207
2972497968.75,-46.02892
2972498125.0,-46.00985
2972498281.25,-46.01065
2972498437.5,-45.99984
2972498593.75,-46.0192
2972498750.0,-46.04251
2972498906.25,-46.04269
2972499062.5,-45.99194
2972499218.75,-45.99976
2972499375.0,-45.98962
2972499531.25,-46.02629
2972499687.5,-46.00652
2972499843.75,-46.00323
2972500000.0,-45.98284
2972500156.25,-46.0004
2972500312.5,-46.01505
2972500468.75,-45.99865
2972500625.0,-45.99943
2972500781.25,-46.01302
2972500937.5,-46.01675
2972501093.75,-45.9999
2972501250.0,-45.9578
2972501406.25,-45.98074
2972501562.5,-45.99403
2972501718.75,-45.95236
2972501875.0,-45.97251
2972502031.25,-45.98743
2972502187.5,-46.00536
2972502343.75,-45.97423
2972502500.0,-45.96613
2972502656.25,-45.98937
2972502812.5,-45.9952
2972502968.75,-45.98666
2972503125.0,-46.00592
2972503281.25,-45.99339
2972503437.5,-45.93655
2972503593.75,-45.96032
2972503750.0,-45.96555
2972503906.25,-45.97047
2972504062.5,-45.9637
2972504218.75,-45.96627
2972504375.0,-45.95948
2972504531.25,-45.93064
2972504687.5,-45.95397
2972504843.75,-45.95739
2972505000.0,-45.94691
2972505156.25,-45.94563
2972505312.5,-45.9699
2972505468.75,-45.98124
2972505625.0,-45.93252
2972505781.25,-45.95336
2972505937.5,-45.94968
2972506093.75,-45.99609
2972506250.0,-45.97655
2972506406.25,-45.96291
2972506562.5,-45.94353
2972506718.75,-45.94363
2972506875.0,-45.97305
2972507031.25,-45.9521
2972507187.5,-45.93858
2972507343.75,-45.9548
2972507500.0,-45.92023
2972507656.25,-45.93014
2972507812.5,-45.97657
2972507968.75,-45.92558
2972508125.0,-45.93958
2972508281.25,-45.94517
2972508437.5,-45.9227
2972508593.75,-45.90802
2972508750.0,-45.91655
2972508906.25,-45.8872
2972509062.5,-45.90282
2972509218.75,-45.91498
2972509375.0,-45.91129
2972509531.25,-45.94265
2972509687.5,-45.94495
2972509843.75,-45.94095
2972510000.0,-45.91354
2972510156.25,-45.95007
2972510312.5,-45.93196
2972510468.75,-45.90081
2972510625.0,-45.90527
2972510781.25,-45.92947
2972510937.5,-45.93806
2972511093.75,-45.92904
2972511250.0,-45.90286
2972511406.25,-45.92271
2972511562.5,-45.90653
2972511718.75,-45.92419
2972511875.0,-45.94188
2972512031.25,-45.93811
2972512187.5,-45.89246
2972512343.75,-45.93887
2972512500.0,-45.90923
2972512656.25,-45.93059
2972512812.5,-45.9089
2972512968.75,-45.89758
2972513125.0,-45.8966
2972513281.25,-45.90841
2972513437.5,-45.9163
2972513593.75,-45.9006
2972513750.0,-45.91122
2972513906.25,-45.90289
2972514062.5,-45.92286
2972514218.75,-45.8654
2972514375.0,-45.91651
2972514531.25,-45.89688
2972514687.5,-45.89003
2972514843.75,-45.90594
2972515000.0,-45.88498
2972515156.25,-45.89144
2972515312.5,-45.89904
2972515468.75,-45.92587
2972515625.0,-45.87488
2972515781.25,-45.88564
2972515937.5,-45.87748
2972516093.75,-45.86884
2972516250.0,-45.91538
2972516406.25,-45.86878
2972516562.5,-45.90309
2972516718.75,-45.84849
2972516875.0,-45.89814
2972517031.25,-45.9143
2972517187.5,-45.85054
2972517343.75,-45.86599
2972517500.0,-45.85865
2972517656.25,-45.88195
2972517812.5,-45.84404
2972517968.75,-45.86225
2972518125.0,-45.86243
2972518281.25,-45.85304
2972518437.5,-45.85872
2972518593.75,-45.83398
2972518750.0,-45.87513
2972518906.25,-45.84091
2972519062.5,-45.84064
2972519218.75,-45.85347
2972519375.0,-45.83627
2972519531.25,-45.87997
2972519687.5,-45.8353
2972519843.75,-45.85405
2972520000.0,-45.82297
2972520156.25,-45.83103
2972520312.5,-45.83056
2972520468.75,-45.87242
2972520625.0,-45.84754
2972520781.25,-45.82911
2972520937.5,-45.84135
2972521093.75,-45.86415
2972521250.0,-45.84419
2972521406.25,-45.86153
2972521562.5,-45.85673
2972521718.75,-45.8546
2972521875.0,-45.8321
2972522031.25,-45.84252
2972522187.5,-45.862
2972522343.75,-45.83602
2972522500.0,-45.82802
2972522656.25,-45.84779
2972522812.5,-45.82367
2972522968.75,-45.83739
2972523125.0,-45.85395
2972523281.25,-45.85645
2972523437.5,-45.82104
2972523593.75,-45.80383
2972523750.0,-45.82431
2972523906.25,-45.81076
2972524062.5,-45.81364
2972524218.75,-45.80869
2972524375.0,-45.82566
2972524531.25,-45.8076
2972524687.5,-45.79462
2972524843.75,-45.81674
2972525000.0,-45.83572
2972525156.25,-45.80037
