2970025937.5,-56.21821
2972525312.5,-45.82747
2972525468.75,-45.81591
2972525625.0,-45.82058
2972525781.25,-45.77803
2972525937.5,-45.83236
2972526093.75,-45.77929
2972526250.0,-45.81206
2972526406.25,-45.83078
2972526562.5,-45.7923
2972526718.75,-45.80414
2972526875.0,-45.80806
2972527031.25,-45.82554
2972527187.5,-45.78329
2972527343.75,-45.79562
2972527500.0,-45.77335
2972527656.25,-45.79232
2972527812.5,-45.79783
2972527968.75,-45.78409
2972528125.0,-45.78231
2972528281.25,-45.77136
2972528437.5,-45.7859
2972528593.75,-45.77525
2972528750.0,-45.77225
2972528906.25,-45.77972
2972529062.5,-45.77614
2972529218.75,-45.78291
2972529375.0,-45.8007
2972529531.25,-45.80789
2972529687.5,-45.77391
2972529843.75,-45.76715
2972530000.0,-45.78981
2972530156.25,-45.75702
2972530312.5,-45.75167
2972530468.75,-45.75902
2972530625.0,-45.7599
2972530781.25,-45.74347
2972530937.5,-45.78757
2972531093.75,-45.77076
2972531250.0,-45.7724
2972531406.25,-45.76631
2972531562.5,-45.73538
2972531718.75,-45.79169
2972531875.0,-45.74685
2972532031.25,-45.74735
2972532187.5,-45.76288
2972532343.75,-45.77348
2972532500.0,-45.75971
2972532656.25,-45.75442
2972532812.5,-45.75016
2972532968.75,-45.73135
2972533125.0,-45.72256
2972533281.25,-45.72807
2972533437.5,-45.7345
2972533593.75,-45.72251
2972533750.0,-45.72667
2972533906.25,-45.72416
2972534062.5,-45.74885
2972534218.75,-45.74148
2972534375.0,-45.725
2972534531.25,-45.71604
2972534687.5,-45.70562
2972534843.75,-45.71423
2972535000.0,-45.71777
2972535156.25,-45.72522
2972535312.5,-45.73185
2972535468.75,-45.71355
2972535625.0,-45.72155
2972535781.25,-45.72801
2972535937.5,-45.723
2972536093.75,-45.70007
2972536250.0,-45.71286
2972536406.25,-45.74553
2972536562.5,-45.73164
2972536718.75,-45.69875
2972536875.0,-45.69162
2972537031.25,-45.74995
2972537187.5,-45.69553
2972537343.75,-45.70095
2972537500.0,-45.67804
2972537656.25,-45.73136
2972537812.5,-45.70353
2972537968.75,-45.7253
2972538125.0,-45.69596
2972538281.25,-45.70695
2972538437.5,-45.7246
2972538593.75,-45.68295
2972538750.0,-45.68139
2972538906.25,-45.69678
2972539062.5,-45.69238
2972539218.75,-45.69512
2972539375.0,-45.70158
2972539531.25,-45.67599
2972539687.5,-45.72544
2972539843.75,-45.68027
2972540000.0,-45.69607
2972540156.25,-45.65426
2972540312.5,-45.6954
2972540468.75,-45.69124
2972540625.0,-45.67339
2972540781.25,-45.67931
2972540937.5,-45.69019
2972541093.75,-45.69068
2972541250.0,-45.65119
2972541406.25,-45.68003
2972541562.5,-45.6815
2972541718.75,-45.64667
2972541875.0,-45.72147
2972542031.25,-45.64978
2972542187.5,-45.66573
2972542343.75,-45.69344
2972542500.0,-45.68967
2972542656.25,-45.67667
2972542812.5,-45.66114
2972542968.75,-45.66506
2972543125.0,-45.68645
2972543281.25,-45.67662
2972543437.5,-45.67741
2972543593.75,-45.65065
2972543750.0,-45.65858
2972543906.25,-45.66791
2972544062.5,-45.68888
2972544218.75,-45.65311
2972544375.0,-45.64818
2972544531.25,-45.66388
2972544687.5,-45.65656
2972544843.75,-45.62121
2972545000.0,-45.66022
2972545156.25,-45.65522
2972545312.5,-45.62914
2972545468.75,-45.65425
2972545625.0,-45.63026
2972545781.25,-45.62879
2972545937.5,-45.61255
2972546093.75,-45.62593
2972546250.0,-45.62011
2972546406.25,-45.62592
2972546562.5,-45.60963
2972546718.75,-45.65155
2972546875.0,-45.633
2972547031.25,-45.65544
2972547187.5,-45.63553
2972547343.75,-45.63349
2972547500.0,-45.60792
2972547656.25,-45.62029
2972547812.5,-45.60164
2972547968.75,-45.62004
2972548125.0,-45.63528
2972548281.25,-45.61497
2972548437.5,-45.60607
2972548593.75,-45.65776
2972548750.0,-45.62171
2972548906.25,-45.61882
2972549062.5,-45.61332
2972549218.75,-45.6306
2972549375.0,-45.62112
2972549531.25,-45.58861
2972549687.5,-45.6409
2972549843.75,-45.59251
2972550000.0,-45.63635
2972550156.25,-45.63013
2972550312.5,-45.62695
2972550468.75,-45.63314
2972550625.0,-45.5825
2972550781.25,-45.61502
2972550937.5,-45.58474
2972551093.75,-45.60197
2972551250.0,-45.57604
2972551406.25,-45.58025
2972551562.5,-45.58916
2972551718.75,-45.62402
2972551875.0,-45.61217
2972552031.25,-45.6226
2972552187.5,-45.601
2972552343.75,-45.6041
2972552500.0,-45.58513
2972552656.25,-45.55957
2972552812.5,-45.59153
2972552968.75,-45.56325
2972553125.0,-45.58564
2972553281.25,-45.60767
2972553437.5,-45.59364
2972553593.75,-45.56076
2972553750.0,-45.57047
2972553906.25,-45.58781
2972554062.5,-45.58356
2972554218.75,-45.5579
2972554375.0,-45.5667
2972554531.25,-45.56375
2972554687.5,-45.60524
2972554843.75,-45.57581
2972555000.0,-45.581
2972555156.25,-45.59191
2972555312.5,-45.60667
2972555468.75,-45.56424
2972555625.0,-45.58903
2972555781.25,-45.53576
2972555937.5,-45.57985
2972556093.75,-45.59279
2972556250.0,-45.555
2972556406.25,-45.5804
2972556562.5,-45.53893
2972556718.75,-45.57769
2972556875.0,-45.53398
2972557031.25,-45.5683
2972557187.5,-45.53309
2972557343.75,-45.54117
2972557500.0,-45.55877
2972557656.25,-45.5517
2972557812.5,-45.56675
2972557968.75,-45.57573
2972558125.0,-45.53461
2972558281.25,-45.51939
2972558437.5,-45.51741
2972558593.75,-45.52102
2972558750.0,-45.52843
2972558906.25,-45.56696
2972559062.5,-45.53318
2972559218.75,-45.52279
2972559375.0,-45.52769
2972559531.25,-45.50527
2972559687.5,-45.52401
2972559843.75,-45.53002
2972560000.0,-45.53622
2972560156.25,-45.50748
2972560312.5,-45.51545
2972560468.75,-45.53131
2972560625.0,-45.57885
2972560781.25,-45.54246
2972560937.5,-45.54407
2972561093.75,-45.52057
2972561250.0,-45.52396
2972561406.25,-45.53638
2972561562.5,-45.52222
2972561718.75,-45.51527
2972561875.0,-45.52407
2972562031.25,-45.52649
2972562187.5,-45.53362
2972562343.75,-45.50452
2972562500.0,-45.50696
2972562656.25,-45.52694
2972562812.5,-45.51757
2972562968.75,-45.49979
2972563125.0,-45.51498
2972563281.25,-45.47162
2972563437.5,-45.5192
2972563593.75,-45.52205
2972563750.0,-45.46138
2972563906.25,-45.50512
2972564062.5,-45.47099
2972564218.75,-45.50079
2972564375.0,-45.49183
2972564531.25,-45.46187
2972564687.5,-45.46582
2972564843.75,-45.49957
2972565000.0,-45.49337
2972565156.25,-45.473
2972565312.5,-45.48895
2972565468.75,-45.47803
2972565625.0,-45.45643
2972565781.25,-45.52281
2972565937.5,-45.48015
2972566093.75,-45.49483
2972566250.0,-45.51389
2972566406.25,-45.48683
2972566562.5,-45.46955
2972566718.75,-45.47615
2972566875.0,-45.46389
2972567031.25,-45.46501
2972567187.5,-45.50944
2972567343.75,-45.46507
2972567500.0,-45.48761
2972567656.25,-45.48724
2972567812.5,-45.47288
2972567968.75,-45.48966
2972568125.0,-45.45194
2972568281.25,-45.48063
2972568437.5,-45.45856
2972568593.75,-45.48039
2972568750.0,-45.44436
2972568906.25,-45.48914
2972569062.5,-45.44511
2972569218.75,-45.45463
2972569375.0,-45.45721
2972569531.25,-45.4455
2972569687.5,-45.44918
2972569843.75,-45.42287
2972570000.0,-45.45376
2972570156.25,-45.46173
2972570312.5,-45.42859
2972570468.75,-45.43102
2972570625.0,-45.42846
2972570781.25,-45.43901
2972570937.5,-45.45648
2972571093.75,-45.40456
2972571250.0,-45.42846
2972571406.25,-45.44761
2972571562.5,-45.42218
2972571718.75,-45.41479
2972571875.0,-45.45053
2972572031.25,-45.44344
2972572187.5,-45.41401
2972572343.75,-45.42682
2972572500.0,-45.4303
2972572656.25,-45.45329
2972572812.5,-45.40714
2972572968.75,-45.43571
2972573125.0,-45.41748
2972573281.25,-45.41635
2972573437.5,-45.44523
2972573593.75,-45.41672
2972573750.0,-45.42434
2972573906.25,-45.43396
2972574062.5,-45.45448
2972574218.75,-45.42702
2972574375.0,-45.39186
2972574531.25,-45.38365
2972574687.5,-45.39795
2972574843.75,-45.41914
2972575000.0,-45.41833
2972575156.25,-45.38305
2972575312.5,-45.39807
2972575468.75,-45.43039
2972575625.0,-45.43072
2972575781.25,-45.43521
2972575937.5,-45.42788
2972576093.75,-45.38272
2972576250.0,-45.42427
2972576406.25,-45.39508
2972576562.5,-45.40134
2972576718.75,-45.42552
2972576875.0,-45.40028
2972577031.25,-45.38763
2972577187.5,-45.40413
2972577343.75,-45.40863
2972577500.0,-45.41129
2972577656.25,-45.38805
2972577812.5,-45.39906
2972577968.75,-45.36516
2972578125.0,-45.3912
2972578281.25,-45.40309
2972578437.5,-45.38583
2972578593.75,-45.40313
2972578750.0,-45.37609
2972578906.25,-45.39662
2972579062.5,-45.35645
2972579218.75,-45.36423
2972579375.0,-45.37183
2972579531.25,-45.3642
2972579687.5,-45.37637
2972579843.75,-45.39738
2972580000.0,-45.37277
2972580156.25,-45.34917
2972580312.5,-45.36835
2972580468.75,-45.39009
2972580625.0,-45.3794
2972580781.25,-45.37287
2972580937.5,-45.33794
2972581093.75,-45.37296
2972581250.0,-45.35511
2972581406.25,-45.372
2972581562.5,-45.37341
2972581718.75,-45.37926
2972581875.0,-45.37255
2972582031.25,-45.33807
2972582187.5,-45.33184
2972582343.75,-45.33787
2972582500.0,-45.31831
2972582656.25,-45.34323
2972582812.5,-45.33273
2972582968.75,-45.34475
2972583125.0,-45.36275
2972583281.25,-45.34526
2972583437.5,-45.31402
2972583593.75,-45.38508
2972583750.0,-45.32054
2972583906.25,-45.35129
2972584062.5,-45.31967
2972584218.75,-45.35876
2972584375.0,-45.35812
2972584531.25,-45.33593
2972584687.5,-45.3208
2972584843.75,-45.31875
2972585000.0,-45.33569
2972585156.25,-45.3046
2972585312.5,-45.3476
2972585468.75,-45.31896
2972585625.0,-45.30705
2972585781.25,-45.31198
2972585937.5,-45.31497
2972586093.75,-45.27826
2972586250.0,-45.32682
2972586406.25,-45.33532
2972586562.5,-45.30931
2972586718.75,-45.30179
2972586875.0,-45.29711
2972587031.25,-45.32404
2972587187.5,-45.29861
2972587343.75,-45.261
2972587500.0,-45.29885
2972587656.25,-45.32605
2972587812.5,-45.31781
2972587968.75,-45.29432
2972588125.0,-45.30427
2972588281.25,-45.302
2972588437.5,-45.30899
2972588593.75,-45.30349
2972588750.0,-45.30483
2972588906.25,-45.3059
2972589062.5,-45.30117
2972589218.75,-45.31974
2972589375.0,-45.30512
2972589531.25,-45.30233
2972589687.5,-45.30891
2972589843.75,-45.28403
2972590000.0,-45.28316
2972590156.25,-45.28222
2972590312.5,-45.27666
2972590468.75,-45.2883
2972590625.0,-45.26843
2972590781.25,-45.29345
2972590937.5,-45.30087
2972591093.75,-45.27961
2972591250.0,-45.27837
2972591406.25,-45.28408
2972591562.5,-45.28009
2972591718.75,-45.2557
2972591875.0,-45.22346
2972592031.25,-45.29372
2972592187.5,-45.23434
2972592343.75,-45.24474
2972592500.0,-45.28276
2972592656.25,-45.25611
2972592812.5,-45.25953
2972592968.75,-45.26978
2972593125.0,-45.26872
2972593281.25,-45.28365
2972593437.5,-45.27324
2972593593.75,-45.26785
2972593750.0,-45.29543
2972593906.25,-45.21991
2972594062.5,-45.2802
2972594218.75,-45.25617
2972594375.0,-45.25501
2972594531.25,-45.24532
2972594687.5,-45.22762
2972594843.75,-45.22485
2972595000.0,-45.21363
2972595156.25,-45.22852
2972595312.5,-45.24692
2972595468.75,-45.21409
2972595625.0,-45.25037
2972595781.25,-45.24752
2972595937.5,-45.27124
2972596093.75,-45.23805
2972596250.0,-45.24256
2972596406.25,-45.2294
2972596562.5,-45.25419
2972596718.75,-45.22841
2972596875.0,-45.22211
2972597031.25,-45.22616
2972597187.5,-45.21935
2972597343.75,-45.22764
2972597500.0,-45.24078
2972597656.25,-45.21357
2972597812.5,-45.24831
2972597968.75,-45.19796
2972598125.0,-45.20752
2972598281.25,-45.21676
2972598437.5,-45.20173
2972598593.75,-45.23136
2972598750.0,-45.21869
2972598906.25,-45.21586
2972599062.5,-45.2154
2972599218.75,-45.24503
2972599375.0,-45.1909
2972599531.25,-45.22342
2972599687.5,-45.20523
2972599843.75,-45.20117
2972600000.0,-45.201
2972600156.25,-45.21036
2972600312.5,-45.25584
2972600468.75,-45.20647
2972600625.0,-45.20768
2972600781.25,-45.18007
2972600937.5,-45.21421
2972601093.75,-45.21064
2972601250.0,-45.17463
2972601406.25,-45.17448
2972601562.5,-45.18684
2972601718.75,-45.21309
2972601875.0,-45.16642
2972602031.25,-45.18678
2972602187.5,-45.20377
2972602343.75,-45.1725
2972602500.0,-45.18922
2972602656.25,-45.19527
2972602812.5,-45.21223
2972602968.75,-45.17271
2972603125.0,-45.17136
2972603281.25,-45.17873
2972603437.5,-45.18568
2972603593.75,-45.1717
2972603750.0,-45.17232
2972603906.25,-45.15876
2972604062.5,-45.17509
2972604218.75,-45.1481
2972604375.0,-45.13979
2972604531.25,-45.16674
2972604687.5,-45.15034
2972604843.75,-45.17868
2972605000.0,-45.15243
2972605156.25,-45.18201
2972605312.5,-45.16904
2972605468.75,-45.18029
2972605625.0,-45.14658
2972605781.25,-45.1762
2972605937.5,-45.13267
2972606093.75,-45.13562
2972606250.0,-45.13612
2972606406.25,-45.14714
2972606562.5,-45.13335
2972606718.75,-45.14109
2972606875.0,-45.16182
2972607031.25,-45.11013
2972607187.5,-45.12848
2972607343.75,-45.1339
2972607500.0,-45.16603
2972607656.25,-45.14438
2972607812.5,-45.13921
2972607968.75,-45.13292
2972608125.0,-45.15351
2972608281.25,-45.12601
2972608437.5,-45.16238
2972608593.75,-45.10929
2972608750.0,-45.15158
2972608906.25,-45.12572
2972609062.5,-45.09419
2972609218.75,-45.13581
2972609375.0,-45.12048
2972609531.25,-45.11438
2972609687.5,-45.11707
2972609843.75,-45.11868
2972610000.0,-45.12355
2972610156.25,-45.11662
2972610312.5,-45.13685
2972610468.75,-45.1237
2972610625.0,-45.13723
2972610781.25,-45.10096
2972610937.5,-45.15577
2972611093.75,-45.09538
2972611250.0,-45.09613
2972611406.25,-45.10145
2972611562.5,-45.08654
2972611718.75,-45.1045
2972611875.0,-45.11007
2972612031.25,-45.13134
2972612187.5,-45.09174
2972612343.75,-45.0874
2972612500.0,-45.08887
2972612656.25,-45.07016
2972612812.5,-45.09237
2972612968.75,-45.08609
2972613125.0,-45.09164
2972613281.25,-45.08646
2972613437.5,-45.09327
2972613593.75,-45.10721
2972613750.0,-45.08495
2972613906.25,-45.09127
2972614062.5,-45.10893
2972614218.75,-45.07553
2972614375.0,-45.07734
2972614531.25,-45.07755
2972614687.5,-45.07864
2972614843.75,-45.07053
2972615000.0,-45.09094
2972615156.25,-45.076
2972615312.5,-45.0721
2972615468.75,-45.10094
2972615625.0,-45.08561
2972615781.25,-45.0696
2972615937.5,-45.06618
2972616093.75,-45.04874
2972616250.0,-45.07969
2972616406.25,-45.0537
2972616562.5,-45.06124
2972616718.75,-45.09145
2972616875.0,-45.05962
2972617031.25,-45.07634
2972617187.5,-45.06976
2972617343.75,-45.04116
2972617500.0,-45.06306
2972617656.25,-45.03996
2972617812.5,-45.03865
2972617968.75,-45.02705
2972618125.0,-45.05733
2972618281.25,-45.07053
2972618437.5,-45.06256
2972618593.75,-45.01188
2972618750.0,-45.06348
2972618906.25,-45.0339
2972619062.5,-45.04038
2972619218.75,-45.06753
2972619375.0,-45.05384
2972619531.25,-45.07425
2972619687.5,-45.04619
2972619843.75,-45.05753
2972620000.0,-45.05119
2972620156.25,-45.04491
2972620312.5,-44.9972
2972620468.75,-45.03963
2972620625.0,-45.03762
2972620781.25,-45.0105
2972620937.5,-45.01874
2972621093.75,-45.028
2972621250.0,-45.00948
2972621406.25,-44.98027
2972621562.5,-45.00491
2972621718.75,-45.02558
2972621875.0,-45.01304
2972622031.25,-45.02295
2972622187.5,-45.02734
2972622343.75,-44.99205
2972622500.0,-45.02764
2972622656.25,-44.98185
2972622812.5,-45.00674
2972622968.75,-44.99744
2972623125.0,-45.02008
2972623281.25,-45.02467
2972623437.5,-45.0067
2972623593.75,-44.97969
2972623750.0,-45.00491
2972623906.25,-45.00138
2972624062.5,-44.99064
2972624218.75,-44.97661
2972624375.0,-44.9768
2972624531.25,-44.98571
2972624687.5,-44.96668
2972624843.75,-44.98897
2972625000.0,-45.0215
2972625156.25,-44.99022
2972625312.5,-45.01193
2972625468.75,-45.00777
2972625625.0,-45.01654
2972625781.25,-44.99572
2972625937.5,-44.98017
2972626093.75,-44.97871
2972626250.0,-44.97933
2972626406.25,-45.00872
2972626562.5,-45.00405
2972626718.75,-44.96362
2972626875.0,-44.98271
2972627031.25,-44.98204
2972627187.5,-44.96955
2972627343.75,-44.98816
2972627500.0,-44.96389
2972627656.25,-44.98946
2972627812.5,-44.95954
2972627968.75,-44.98767
2972628125.0,-44.98528
2972628281.25,-44.98218
2972628437.5,-44.97047
2972628593.75,-44.96174
2972628750.0,-45.00064
2972628906.25,-44.93256
2972629062.5,-44.98717
2972629218.75,-44.95969
2972629375.0,-44.96141
2972629531.25,-44.94905
2972629687.5,-44.93365
2972629843.75,-44.9439
2972630000.0,-44.97313
2972630156.25,-44.98406
2972630312.5,-44.93864
2972630468.75,-44.92734
2972630625.0,-44.93912
2972630781.25,-44.93297
2972630937.5,-44.94481
2972631093.75,-44.93482
2972631250.0,-44.93341
2972631406.25,-44.92418
2972631562.5,-44.95586
2972631718.75,-44.94802
2972631875.0,-44.9518
2972632031.25,-44.91782
2972632187.5,-44.93245
2972632343.75,-44.92154
2972632500.0,-44.9217
2972632656.25,-44.95443
2972632812.5,-44.93252
2972632968.75,-44.8973
2972633125.0,-44.91895
2972633281.25,-44.88651
2972633437.5,-44.93519
2972633593.75,-44.90236
2972633750.0,-44.91963
2972633906.25,-44.93713
2972634062.5,-44.93917
2972634218.75,-44.9023
2972634375.0,-44.91948
2972634531.25,-44.9515
2972634687.5,-44.91192
2972634843.75,-44.91433
2972635000.0,-44.90929
2972635156.25,-44.90086
2972635312.5,-44.89194
2972635468.75,-44.90193
2972635625.0,-44.88155
2972635781.25,-44.88889
2972635937.5,-44.90502
2972636093.75,-44.92554
2972636250.0,-44.89491
2972636406.25,-44.93534
2972636562.5,-44.89458
2972636718.75,-44.89528
2972636875.0,-44.91462
2972637031.25,-44.89088
2972637187.5,-44.86668
2972637343.75,-44.87881
2972637500.0,-44.88346
2972637656.25,-44.87365
2972637812.5,-44.89151
2972637968.75,-44.87572
2972638125.0,-44.88026
2972638281.25,-44.85657
2972638437.5,-44.85289
2972638593.75,-44.89161
2972638750.0,-44.89071
2972638906.25,-44.86938
2972639062.5,-44.8891
2972639218.75,-44.88481
2972639375.0,-44.84589
2972639531.25,-44.8955
2972639687.5,-44.88647
2972639843.75,-44.85995
2972640000.0,-44.86779
2972640156.25,-44.87725
2972640312.5,-44.8274
2972640468.75,-44.86958
2972640625.0,-44.86861
2972640781.25,-44.84865
2972640937.5,-44.86612
2972641093.75,-44.82049
2972641250.0,-44.85276
2972641406.25,-44.86372
2972641562.5,-44.86317
2972641718.75,-44.86882
2972641875.0,-44.81327
2972642031.25,-44.87092
2972642187.5,-44.83119
2972642343.75,-44.84671
2972642500.0,-44.82937
2972642656.25,-44.85851
2972642812.5,-44.82461
2972642968.75,-44.87867
2972643125.0,-44.82993
2972643281.25,-44.82768
2972643437.5,-44.83858
2972643593.75,-44.85298
2972643750.0,-44.8244
2972643906.25,-44.83371
2972644062.5,-44.85742
2972644218.75,-44.82415
2972644375.0,-44.81534
2972644531.25,-44.81655
2972644687.5,-44.81947
2972644843.75,-44.81908
2972645000.0,-44.8357
2972645156.25,-44.82392
2972645312.5,-44.80873
2972645468.75,-44.83195
2972645625.0,-44.81378
2972645781.25,-44.8324
2972645937.5,-44.80268
2972646093.75,-44.80568
2972646250.0,-44.81591
2972646406.25,-44.80978
2972646562.5,-44.81078
2972646718.75,-44.81923
2972646875.0,-44.80359
2972647031.25,-44.79925
2972647187.5,-44.79971
2972647343.75,-44.7876
2972647500.0,-44.80148
2972647656.25,-44.79147
2972647812.5,-44.79037
2972647968.75,-44.82224
2972648125.0,-44.77377
2972648281.25,-44.80612
2972648437.5,-44.78341
2972648593.75,-44.79165
2972648750.0,-44.78621
2972648906.25,-44.81601
2972649062.5,-44.81752
2972649218.75,-44.80683
2972649375.0,-44.77871
2972649531.25,-44.81115
2972649687.5,-44.76154
2972649843.75,-44.79892
2972650000.0,-44.77502
2972650156.25,-44.76052
2972650312.5,-44.78231
2972650468.75,-44.77234
2972650625.0,-44.78309
2972650781.25,-44.76242
2972650937.5,-44.7449
2972651093.75,-44.78738
2972651250.0,-44.77013
2972651406.25,-44.75176
2972651562.5,-44.74726
2972651718.75,-44.76789
2972651875.0,-44.72675
2972652031.25,-44.76922
2972652187.5,-44.7719
2972652343.75,-44.74391
2972652500.0,-44.75928
2972652656.25,-44.75056
2972652812.5,-44.75159
2972652968.75,-44.74275
2972653125.0,-44.73927
2972653281.25,-44.79245
2972653437.5,-44.75541
2972653593.75,-44.71526
2972653750.0,-44.75866
2972653906.25,-44.73887
2972654062.5,-44.7579
2972654218.75,-44.77706
2972654375.0,-44.71996
2972654531.25,-44.72759
2972654687.5,-44.74985
2972654843.75,-44.74169
2972655000.0,-44.75299
2972655156.25,-44.75494
2972655312.5,-44.73273
2972655468.75,-44.73154
2972655625.0,-44.69909
2972655781.25,-44.75929
2972655937.5,-44.73856
2972656093.75,-44.74565
2972656250.0,-44.70268
2972656406.25,-44.71334
2972656562.5,-44.73214
2972656718.75,-44.69595
2972656875.0,-44.69016
2972657031.25,-44.69139
2972657187.5,-44.72143
2972657343.75,-44.71061
2972657500.0,-44.68578
2972657656.25,-44.68856
2972657812.5,-44.68845
2972657968.75,-44.7035
2972658125.0,-44.73881
2972658281.25,-44.70374
2972658437.5,-44.71387
2972658593.75,-44.71639
2972658750.0,-44.68665
2972658906.25,-44.70597
2972659062.5,-44.69851
2972659218.75,-44.70741
2972659375.0,-44.69875
2972659531.25,-44.68236
2972659687.5,-44.70885
2972659843.75,-44.66785
2972660000.0,-44.7242
2972660156.25,-44.68285
2972660312.5,-44.67212
2972660468.75,-44.66474
2972660625.0,-44.68312
2972660781.25,-44.66265
2972660937.5,-44.67318
2972661093.75,-44.70897
2972661250.0,-44.66719
2972661406.25,-44.68189
2972661562.5,-44.68002
2972661718.75,-44.67261
2972661875.0,-44.66758
2972662031.25,-44.70085
2972662187.5,-44.66386
2972662343.75,-44.67603
2972662500.0,-44.63392
2972662656.25,-44.70624
2972662812.5,-44.67757
2972662968.75,-44.66128
2972663125.0,-44.65443
2972663281.25,-44.66115
2972663437.5,-44.64228
2972663593.75,-44.65131
2972663750.0,-44.64435
2972663906.25,-44.65631
2972664062.5,-44.6487
2972664218.75,-44.6333
2972664375.0,-44.67473
2972664531.25,-44.65594
2972664687.5,-44.63099
2972664843.75,-44.65005
2972665000.0,-44.64373
2972665156.25,-44.65078
2972665312.5,-44.6515
2972665468.75,-44.62228
2972665625.0,-44.64008
2972665781.25,-44.63956
2972665937.5,-44.61199
2972666093.75,-44.64326
2972666250.0,-44.61968
2972666406.25,-44.64283
2972666562.5,-44.62769
2972666718.75,-44.64098
2972666875.0,-44.62948
2972667031.25,-44.648
2972667187.5,-44.61186
2972667343.75,-44.65858
2972667500.0,-44.62371
2972667656.25,-44.5954
2972667812.5,-44.62094
2972667968.75,-44.65263
2972668125.0,-44.61795
2972668281.25,-44.60894
2972668437.5,-44.62325
2972668593.75,-44.59012
2972668750.0,-44.60917
2972668906.25,-44.57776
2972669062.5,-44.60547
2972669218.75,-44.57647
2972669375.0,-44.58241
2972669531.25,-44.60378
2972669687.5,-44.61257
2972669843.75,-44.61398
2972670000.0,-44.59726
2972670156.25,-44.55981
2972670312.5,-44.58741
2972670468.75,-44.62695
2972670625.0,-44.6125
2972670781.25,-44.57806
2972670937.5,-44.61876
2972671093.75,-44.60085
2972671250.0,-44.61052
2972671406.25,-44.60362
2972671562.5,-44.58973
2972671718.75,-44.60586
2972671875.0,-44.58244
2972672031.25,-44.5718
2972672187.5,-44.58345
2972672343.75,-44.58612
2972672500.0,-44.59916
2972672656.25,-44.5596
2972672812.5,-44.59327
2972672968.75,-44.55524
2972673125.0,-44.56971
2972673281.25,-44.56887
2972673437.5,-44.57776
2972673593.75,-44.56804
2972673750.0,-44.56853
2972673906.25,-44.53593
2972674062.5,-44.56103
2972674218.75,-44.56424
2972674375.0,-44.53851
2972674531.25,-44.56759
2972674687.5,-44.56109
2972674843.75,-44.57779
2972675000.0,-44.55575
2972675156.25,-44.57144
2972675312.5,-44.552
2972675468.75,-44.52407
2972675625.0,-44.52399
2972675781.25,-44.57122
2972675937.5,-44.55929
2972676093.75,-44.55251
2972676250.0,-44.55393
2972676406.25,-44.53579
2972676562.5,-44.53468
2972676718.75,-44.55602
2972676875.0,-44.49051
2972677031.25,-44.54856
2972677187.5,-44.5287
2972677343.75,-44.53131
2972677500.0,-44.56784
2972677656.25,-44.53632
2972677812.5,-44.53593
2972677968.75,-44.54073
2972678125.0,-44.54206
2972678281.25,-44.49945
2972678437.5,-44.53793
2972678593.75,-44.53058
2972678750.0,-44.51277
2972678906.25,-44.51006
2972679062.5,-44.50717
2972679218.75,-44.53054
2972679375.0,-44.54028
2972679531.25,-44.51286
2972679687.5,-44.48885
2972679843.75,-44.52177
2972680000.0,-44.5153
2972680156.25,-44.52076
2972680312.5,-44.50689
2972680468.75,-44.54715
2972680625.0,-44.5162
2972680781.25,-44.51839
2972680937.5,-44.51888
2972681093.75,-44.52262
2972681250.0,-44.50096
2972681406.25,-44.48309
