2970025937.5,-56.21821
2972681562.5,-44.50364
2972681718.75,-44.51775
2972681875.0,-44.5132
2972682031.25,-44.51559
2972682187.5,-44.50891
2972682343.75,-44.46794
2972682500.0,-44.48159
2972682656.25,-44.47576
2972682812.5,-44.50856
2972682968.75,-44.48517
2972683125.0,-44.49119
2972683281.25,-44.49938
2972683437.5,-44.45563
2972683593.75,-44.45013
2972683750.0,-44.47758
2972683906.25,-44.47353
2972684062.5,-44.46014
2972684218.75,-44.49359
2972684375.0,-44.48868
2972684531.25,-44.48526
2972684687.5,-44.4622
2972684843.75,-44.47274
2972685000.0,-44.44894
2972685156.25,-44.45994
2972685312.5,-44.4772
2972685468.75,-44.48652
2972685625.0,-44.44996
2972685781.25,-44.45306
2972685937.5,-44.44434
2972686093.75,-44.46127
2972686250.0,-44.44537
2972686406.25,-44.46282
2972686562.5,-44.43987
2972686718.75,-44.4411
2972686875.0,-44.44649
2972687031.25,-44.43241
2972687187.5,-44.44195
2972687343.75,-44.44626
2972687500.0,-44.47332
2972687656.25,-44.42778
2972687812.5,-44.42615
2972687968.75,-44.40887
2972688125.0,-44.44344
2972688281.25,-44.44953
2972688437.5,-44.47773
2972688593.75,-44.4567
2972688750.0,-44.42579
2972688906.25,-44.42896
2972689062.5,-44.45029
2972689218.75,-44.45607
2972689375.0,-44.42176
2972689531.25,-44.44044
2972689687.5,-44.41524
2972689843.75,-44.4414
2972690000.0,-44.44739
2972690156.25,-44.4059
2972690312.5,-44.38514
2972690468.75,-44.42804
2972690625.0,-44.40828
2972690781.25,-44.43943
2972690937.5,-44.40995
2972691093.75,-44.3904
2972691250.0,-44.43219
2972691406.25,-44.36932
2972691562.5,-44.41054
2972691718.75,-44.41871
2972691875.0,-44.418
2972692031.25,-44.40366
2972692187.5,-44.4109
2972692343.75,-44.38954
2972692500.0,-44.36296
2972692656.25,-44.36224
2972692812.5,-44.38385
2972692968.75,-44.40476
2972693125.0,-44.38783
2972693281.25,-44.37223
2972693437.5,-44.3996
2972693593.75,-44.40563
2972693750.0,-44.36819
2972693906.25,-44.37339
2972694062.5,-44.3796
2972694218.75,-44.39048
2972694375.0,-44.39218
2972694531.25,-44.37288
2972694687.5,-44.36163
2972694843.75,-44.38869
2972695000.0,-44.39345
2972695156.25,-44.37543
2972695312.5,-44.37468
2972695468.75,-44.35555
2972695625.0,-44.32854
2972695781.25,-44.39244
2972695937.5,-44.36274
2972696093.75,-44.35972
2972696250.0,-44.36276
2972696406.25,-44.35166
2972696562.5,-44.3801
2972696718.75,-44.38625
2972696875.0,-44.35446
2972697031.25,-44.34683
2972697187.5,-44.34019
2972697343.75,-44.35281
2972697500.0,-44.35809
2972697656.25,-44.35262
2972697812.5,-44.30238
2972697968.75,-44.33481
2972698125.0,-44.3489
2972698281.25,-44.36584
2972698437.5,-44.34775
2972698593.75,-44.36267
2972698750.0,-44.33944
2972698906.25,-44.33988
2972699062.5,-44.34034
2972699218.75,-44.33532
2972699375.0,-44.35922
2972699531.25,-44.33617
2972699687.5,-44.32645
2972699843.75,-44.33926
2972700000.0,-44.31713
2972700156.25,-44.3158
2972700312.5,-44.29923
2972700468.75,-44.31935
2972700625.0,-44.33091
2972700781.25,-44.30858
2972700937.5,-44.31058
2972701093.75,-44.3484
2972701250.0,-44.31039
2972701406.25,-44.3072
2972701562.5,-44.3161
2972701718.75,-44.29975
2972701875.0,-44.31079
2972702031.25,-44.32786
2972702187.5,-44.29228
2972702343.75,-44.28996
2972702500.0,-44.32146
2972702656.25,-44.30558
2972702812.5,-44.27806
2972702968.75,-44.30013
2972703125.0,-44.29557
2972703281.25,-44.28354
2972703437.5,-44.28104
2972703593.75,-44.29253
2972703750.0,-44.29111
2972703906.25,-44.26947
2972704062.5,-44.30702
2972704218.75,-44.29758
2972704375.0,-44.28419
2972704531.25,-44.26472
2972704687.5,-44.27788
2972704843.75,-44.2935
2972705000.0,-44.29411
2972705156.25,-44.28256
2972705312.5,-44.27424
2972705468.75,-44.27125
2972705625.0,-44.27517
2972705781.25,-44.26868
2972705937.5,-44.2798
2972706093.75,-44.27755
2972706250.0,-44.28247
2972706406.25,-44.25722
2972706562.5,-44.2509
2972706718.75,-44.26421
2972706875.0,-44.25279
2972707031.25,-44.28125
2972707187.5,-44.26842
2972707343.75,-44.27554
2972707500.0,-44.26575
2972707656.25,-44.27158
2972707812.5,-44.26891
2972707968.75,-44.26545
2972708125.0,-44.26723
2972708281.25,-44.25563
2972708437.5,-44.2553
2972708593.75,-44.24501
2972708750.0,-44.25769
2972708906.25,-44.22277
2972709062.5,-44.21551
2972709218.75,-44.25731
2972709375.0,-44.25011
2972709531.25,-44.22216
2972709687.5,-44.24232
2972709843.75,-44.24325
2972710000.0,-44.22443
2972710156.25,-44.23476
2972710312.5,-44.2015
2972710468.75,-44.25236
2972710625.0,-44.22406
2972710781.25,-44.22316
2972710937.5,-44.20245
2972711093.75,-44.21664
2972711250.0,-44.22353
2972711406.25,-44.23532
2972711562.5,-44.21896
2972711718.75,-44.24237
2972711875.0,-44.23208
2972712031.25,-44.18156
2972712187.5,-44.22383
2972712343.75,-44.20533
2972712500.0,-44.22392
2972712656.25,-44.22437
2972712812.5,-44.19902
2972712968.75,-44.21671
2972713125.0,-44.1971
2972713281.25,-44.22019
2972713437.5,-44.20957
2972713593.75,-44.23692
2972713750.0,-44.20746
2972713906.25,-44.1884
2972714062.5,-44.20381
2972714218.75,-44.20724
2972714375.0,-44.19458
2972714531.25,-44.19737
2972714687.5,-44.19413
2972714843.75,-44.20849
2972715000.0,-44.21404
2972715156.25,-44.18019
2972715312.5,-44.18079
2972715468.75,-44.18812
2972715625.0,-44.18515
2972715781.25,-44.16911
2972715937.5,-44.16407
2972716093.75,-44.19723
2972716250.0,-44.19509
2972716406.25,-44.15857
2972716562.5,-44.19676
2972716718.75,-44.15012
2972716875.0,-44.19709
2972717031.25,-44.17932
2972717187.5,-44.13625
2972717343.75,-44.1823
2972717500.0,-44.18518
2972717656.25,-44.14557
2972717812.5,-44.16925
2972717968.75,-44.14462
2972718125.0,-44.16111
2972718281.25,-44.15605
2972718437.5,-44.14572
2972718593.75,-44.1562
2972718750.0,-44.1468
2972718906.25,-44.15467
2972719062.5,-44.13657
2972719218.75,-44.16356
2972719375.0,-44.1534
2972719531.25,-44.14871
2972719687.5,-44.14073
2972719843.75,-44.123
2972720000.0,-44.14226
2972720156.25,-44.12443
2972720312.5,-44.13876
2972720468.75,-44.13201
2972720625.0,-44.1153
2972720781.25,-44.15064
2972720937.5,-44.14471
2972721093.75,-44.15636
2972721250.0,-44.13366
2972721406.25,-44.13013
2972721562.5,-44.12958
2972721718.75,-44.12272
2972721875.0,-44.12709
2972722031.25,-44.09893
2972722187.5,-44.14016
2972722343.75,-44.10832
2972722500.0,-44.13636
2972722656.25,-44.12301
2972722812.5,-44.12872
2972722968.75,-44.11904
2972723125.0,-44.10785
2972723281.25,-44.08825
2972723437.5,-44.10224
2972723593.75,-44.117
2972723750.0,-44.06296
2972723906.25,-44.11352
2972724062.5,-44.10524
2972724218.75,-44.09532
2972724375.0,-44.11702
2972724531.25,-44.1069
2972724687.5,-44.09999
2972724843.75,-44.09095
2972725000.0,-44.08513
2972725156.25,-44.09824
2972725312.5,-44.08693
2972725468.75,-44.0795
2972725625.0,-44.0805
2972725781.25,-44.0801
2972725937.5,-44.07186
2972726093.75,-44.05114
2972726250.0,-44.08219
2972726406.25,-44.11774
2972726562.5,-44.05256
2972726718.75,-44.09037
2972726875.0,-44.0663
2972727031.25,-44.06575
2972727187.5,-44.1002
2972727343.75,-44.06629
2972727500.0,-44.08424
2972727656.25,-44.06017
2972727812.5,-44.06997
2972727968.75,-44.06674
2972728125.0,-44.06721
2972728281.25,-44.04846
2972728437.5,-44.04643
2972728593.75,-44.05271
2972728750.0,-44.06487
2972728906.25,-44.03927
2972729062.5,-44.07822
2972729218.75,-44.04575
2972729375.0,-44.04983
2972729531.25,-44.04234
2972729687.5,-44.03429
2972729843.75,-44.06316
2972730000.0,-44.04117
2972730156.25,-44.05133
2972730312.5,-44.03749
2972730468.75,-44.04399
2972730625.0,-44.03801
2972730781.25,-44.02878
2972730937.5,-44.04305
2972731093.75,-44.0304
2972731250.0,-44.05322
2972731406.25,-44.05017
2972731562.5,-44.03305
2972731718.75,-44.04155
2972731875.0,-44.01347
2972732031.25,-44.03378
2972732187.5,-44.03606
2972732343.75,-44.02511
2972732500.0,-44.02781
2972732656.25,-44.01302
2972732812.5,-44.02481
2972732968.75,-44.00792
2972733125.0,-44.01474
2972733281.25,-44.00803
2972733437.5,-44.0058
2972733593.75,-44.01515
2972733750.0,-44.00925
2972733906.25,-44.00672
2972734062.5,-43.98796
2972734218.75,-44.00521
2972734375.0,-43.99033
2972734531.25,-44.00473
2972734687.5,-43.99122
2972734843.75,-44.00435
2972735000.0,-44.02329
2972735156.25,-44.01743
2972735312.5,-44.00743
2972735468.75,-44.00837
2972735625.0,-43.98932
2972735781.25,-43.9674
2972735937.5,-44.00565
2972736093.75,-43.98712
2972736250.0,-43.96608
2972736406.25,-43.98341
2972736562.5,-43.97548
2972736718.75,-44.00383
2972736875.0,-43.99009
2972737031.25,-43.97308
2972737187.5,-43.96667
2972737343.75,-43.97397
2972737500.0,-43.98167
2972737656.25,-43.98604
2972737812.5,-43.97087
2972737968.75,-43.95452
2972738125.0,-43.98975
2972738281.25,-43.96772
2972738437.5,-43.95085
2972738593.75,-43.99056
2972738750.0,-43.95139
2972738906.25,-43.96104
2972739062.5,-43.95349
2972739218.75,-43.96649
2972739375.0,-43.97665
2972739531.25,-43.98642
2972739687.5,-43.9681
2972739843.75,-43.93736
2972740000.0,-43.92517
2972740156.25,-43.96429
2972740312.5,-43.94678
2972740468.75,-43.9664
2972740625.0,-43.96303
2972740781.25,-43.91294
2972740937.5,-43.97156
2972741093.75,-43.93334
2972741250.0,-43.95835
2972741406.25,-43.9344
2972741562.5,-43.9355
2972741718.75,-43.91076
2972741875.0,-43.94914
2972742031.25,-43.92324
2972742187.5,-43.97441
2972742343.75,-43.94163
2972742500.0,-43.93379
2972742656.25,-43.94342
2972742812.5,-43.93122
2972742968.75,-43.91523
2972743125.0,-43.92632
2972743281.25,-43.931
2972743437.5,-43.91742
2972743593.75,-43.91092
2972743750.0,-43.89609
2972743906.25,-43.91674
2972744062.5,-43.91037
2972744218.75,-43.91738
2972744375.0,-43.93344
2972744531.25,-43.91616
2972744687.5,-43.91574
2972744843.75,-43.91993
2972745000.0,-43.89014
2972745156.25,-43.92854
2972745312.5,-43.89294
2972745468.75,-43.89
2972745625.0,-43.88855
2972745781.25,-43.89263
2972745937.5,-43.86515
2972746093.75,-43.90616
2972746250.0,-43.88829
2972746406.25,-43.90864
2972746562.5,-43.90936
2972746718.75,-43.87184
2972746875.0,-43.91047
2972747031.25,-43.88344
2972747187.5,-43.87854
2972747343.75,-43.89387
2972747500.0,-43.87119
2972747656.25,-43.91444
2972747812.5,-43.85578
2972747968.75,-43.86055
2972748125.0,-43.8619
2972748281.25,-43.84731
2972748437.5,-43.8936
2972748593.75,-43.84503
2972748750.0,-43.86851
2972748906.25,-43.86755
2972749062.5,-43.87882
2972749218.75,-43.86647
2972749375.0,-43.87372
2972749531.25,-43.90172
2972749687.5,-43.86099
2972749843.75,-43.89162
2972750000.0,-43.86291
2972750156.25,-43.87073
2972750312.5,-43.86611
2972750468.75,-43.83441
2972750625.0,-43.86677
2972750781.25,-43.83757
2972750937.5,-43.8419
2972751093.75,-43.88813
2972751250.0,-43.83875
2972751406.25,-43.84463
2972751562.5,-43.87074
2972751718.75,-43.85159
2972751875.0,-43.84111
2972752031.25,-43.85036
2972752187.5,-43.83913
2972752343.75,-43.80691
2972752500.0,-43.83004
2972752656.25,-43.83051
2972752812.5,-43.82506
2972752968.75,-43.81705
2972753125.0,-43.81128
2972753281.25,-43.84247
2972753437.5,-43.82999
2972753593.75,-43.82327
2972753750.0,-43.81849
2972753906.25,-43.82054
2972754062.5,-43.82799
2972754218.75,-43.82527
2972754375.0,-43.82922
2972754531.25,-43.79992
2972754687.5,-43.81123
2972754843.75,-43.8253
2972755000.0,-43.8159
2972755156.25,-43.80603
2972755312.5,-43.80791
2972755468.75,-43.79899
2972755625.0,-43.79202
2972755781.25,-43.8131
2972755937.5,-43.79305
2972756093.75,-43.80529
2972756250.0,-43.778
2972756406.25,-43.79707
2972756562.5,-43.81422
2972756718.75,-43.81223
2972756875.0,-43.78136
2972757031.25,-43.78355
2972757187.5,-43.79119
2972757343.75,-43.75896
2972757500.0,-43.76976
2972757656.25,-43.807
2972757812.5,-43.75881
2972757968.75,-43.79556
2972758125.0,-43.77227
2972758281.25,-43.76325
2972758437.5,-43.76087
2972758593.75,-43.75712
2972758750.0,-43.76322
2972758906.25,-43.75018
2972759062.5,-43.76497
2972759218.75,-43.74936
2972759375.0,-43.75592
2972759531.25,-43.77554
2972759687.5,-43.7762
2972759843.75,-43.76186
2972760000.0,-43.75434
2972760156.25,-43.75343
2972760312.5,-43.76382
2972760468.75,-43.72185
2972760625.0,-43.74748
2972760781.25,-43.73542
2972760937.5,-43.74898
2972761093.75,-43.77512
2972761250.0,-43.75423
2972761406.25,-43.72051
2972761562.5,-43.72375
2972761718.75,-43.72278
2972761875.0,-43.72243
2972762031.25,-43.7421
2972762187.5,-43.72367
2972762343.75,-43.72342
2972762500.0,-43.71863
2972762656.25,-43.74615
2972762812.5,-43.72583
2972762968.75,-43.73556
2972763125.0,-43.75967
2972763281.25,-43.72178
2972763437.5,-43.71198
2972763593.75,-43.72327
2972763750.0,-43.7023
2972763906.25,-43.73927
2972764062.5,-43.69589
2972764218.75,-43.71416
2972764375.0,-43.73159
2972764531.25,-43.70421
2972764687.5,-43.69548
2972764843.75,-43.71595
2972765000.0,-43.69624
2972765156.25,-43.71578
2972765312.5,-43.68131
2972765468.75,-43.68901
2972765625.0,-43.71849
2972765781.25,-43.72124
2972765937.5,-43.69308
2972766093.75,-43.70715
2972766250.0,-43.68164
2972766406.25,-43.69176
2972766562.5,-43.7032
2972766718.75,-43.69728
2972766875.0,-43.73568
2972767031.25,-43.66881
2972767187.5,-43.6791
2972767343.75,-43.67612
2972767500.0,-43.68765
2972767656.25,-43.71814
2972767812.5,-43.67642
2972767968.75,-43.67189
2972768125.0,-43.67186
2972768281.25,-43.6526
2972768437.5,-43.69778
2972768593.75,-43.6894
2972768750.0,-43.66556
2972768906.25,-43.67993
2972769062.5,-43.67423
2972769218.75,-43.6585
2972769375.0,-43.66815
2972769531.25,-43.66856
2972769687.5,-43.66463
2972769843.75,-43.6399
2972770000.0,-43.66138
2972770156.25,-43.66048
2972770312.5,-43.62768
2972770468.75,-43.65932
2972770625.0,-43.65582
2972770781.25,-43.65432
2972770937.5,-43.63734
2972771093.75,-43.64462
2972771250.0,-43.66404
2972771406.25,-43.64407
2972771562.5,-43.6339
2972771718.75,-43.63119
2972771875.0,-43.64113
2972772031.25,-43.61749
2972772187.5,-43.6427
2972772343.75,-43.65249
2972772500.0,-43.61843
2972772656.25,-43.64243
2972772812.5,-43.6108
2972772968.75,-43.62611
2972773125.0,-43.63506
2972773281.25,-43.6423
2972773437.5,-43.6254
2972773593.75,-43.61231
2972773750.0,-43.64241
2972773906.25,-43.63446
2972774062.5,-43.65502
2972774218.75,-43.61302
2972774375.0,-43.63925
2972774531.25,-43.59274
2972774687.5,-43.60633
2972774843.75,-43.578
2972775000.0,-43.61282
2972775156.25,-43.61761
2972775312.5,-43.61868
2972775468.75,-43.62065
2972775625.0,-43.62202
2972775781.25,-43.61621
2972775937.5,-43.58593
2972776093.75,-43.58094
2972776250.0,-43.58856
2972776406.25,-43.59015
2972776562.5,-43.58277
2972776718.75,-43.60133
2972776875.0,-43.58798
2972777031.25,-43.60533
2972777187.5,-43.60009
2972777343.75,-43.60227
2972777500.0,-43.58043
2972777656.25,-43.58039
2972777812.5,-43.58405
2972777968.75,-43.56686
2972778125.0,-43.56807
2972778281.25,-43.57082
2972778437.5,-43.58548
2972778593.75,-43.56952
2972778750.0,-43.57007
2972778906.25,-43.56073
2972779062.5,-43.54842
2972779218.75,-43.57317
2972779375.0,-43.54703
2972779531.25,-43.56773
2972779687.5,-43.56549
2972779843.75,-43.5666
2972780000.0,-43.564
2972780156.25,-43.56221
2972780312.5,-43.57055
2972780468.75,-43.55328
2972780625.0,-43.56253
2972780781.25,-43.57129
2972780937.5,-43.54543
2972781093.75,-43.55399
2972781250.0,-43.56514
2972781406.25,-43.53629
2972781562.5,-43.55335
2972781718.75,-43.53051
2972781875.0,-43.55268
2972782031.25,-43.53519
2972782187.5,-43.56885
2972782343.75,-43.54935
2972782500.0,-43.55351
2972782656.25,-43.52904
2972782812.5,-43.55235
2972782968.75,-43.54429
2972783125.0,-43.51349
2972783281.25,-43.50087
2972783437.5,-43.51335
2972783593.75,-43.54258
2972783750.0,-43.52812
2972783906.25,-43.53596
2972784062.5,-43.51631
2972784218.75,-43.50849
2972784375.0,-43.51156
2972784531.25,-43.52478
2972784687.5,-43.52486
2972784843.75,-43.51281
2972785000.0,-43.52397
2972785156.25,-43.5205
2972785312.5,-43.48887
2972785468.75,-43.48782
2972785625.0,-43.51534
2972785781.25,-43.52222
2972785937.5,-43.48981
2972786093.75,-43.50652
2972786250.0,-43.49706
2972786406.25,-43.5037
2972786562.5,-43.51034
2972786718.75,-43.48419
2972786875.0,-43.51564
2972787031.25,-43.50865
2972787187.5,-43.49314
2972787343.75,-43.50396
2972787500.0,-43.46378
2972787656.25,-43.47697
2972787812.5,-43.49025
2972787968.75,-43.48783
2972788125.0,-43.50424
2972788281.25,-43.49846
2972788437.5,-43.48503
2972788593.75,-43.46273
2972788750.0,-43.48666
2972788906.25,-43.46571
2972789062.5,-43.46642
2972789218.75,-43.4817
2972789375.0,-43.46391
2972789531.25,-43.45047
2972789687.5,-43.49031
2972789843.75,-43.46083
2972790000.0,-43.47945
2972790156.25,-43.452
2972790312.5,-43.44716
2972790468.75,-43.42805
2972790625.0,-43.46695
2972790781.25,-43.46724
2972790937.5,-43.47055
2972791093.75,-43.44852
2972791250.0,-43.44436
2972791406.25,-43.43304
2972791562.5,-43.43626
2972791718.75,-43.42812
2972791875.0,-43.45811
2972792031.25,-43.443
2972792187.5,-43.43805
2972792343.75,-43.44574
2972792500.0,-43.43872
2972792656.25,-43.43567
2972792812.5,-43.43453
2972792968.75,-43.43233
2972793125.0,-43.42432
2972793281.25,-43.4452
2972793437.5,-43.42554
2972793593.75,-43.41634
2972793750.0,-43.42322
2972793906.25,-43.42609
2972794062.5,-43.39792
2972794218.75,-43.45515
2972794375.0,-43.44434
2972794531.25,-43.42214
2972794687.5,-43.42426
2972794843.75,-43.39877
2972795000.0,-43.40508
2972795156.25,-43.40301
2972795312.5,-43.39326
2972795468.75,-43.39774
2972795625.0,-43.42561
2972795781.25,-43.39201
2972795937.5,-43.43097
2972796093.75,-43.41225
2972796250.0,-43.41056
2972796406.25,-43.38581
2972796562.5,-43.39923
2972796718.75,-43.39815
2972796875.0,-43.38276
2972797031.25,-43.41366
2972797187.5,-43.39238
2972797343.75,-43.38044
2972797500.0,-43.41074
2972797656.25,-43.40377
2972797812.5,-43.38287
2972797968.75,-43.37711
2972798125.0,-43.38453
2972798281.25,-43.38014
2972798437.5,-43.39104
2972798593.75,-43.39453
2972798750.0,-43.38078
2972798906.25,-43.38975
2972799062.5,-43.37557
2972799218.75,-43.37691
2972799375.0,-43.36194
2972799531.25,-43.38415
2972799687.5,-43.39591
2972799843.75,-43.36424
2972800000.0,-43.34755
2972800156.25,-43.35519
2972800312.5,-43.36072
2972800468.75,-43.35582
2972800625.0,-43.33903
2972800781.25,-43.36644
2972800937.5,-43.36563
2972801093.75,-43.35206
2972801250.0,-43.35138
2972801406.25,-43.3429
2972801562.5,-43.33849
2972801718.75,-43.34307
2972801875.0,-43.33374
2972802031.25,-43.30158
2972802187.5,-43.31317
2972802343.75,-43.32883
2972802500.0,-43.35292
2972802656.25,-43.36145
2972802812.5,-43.33471
2972802968.75,-43.33886
2972803125.0,-43.33107
2972803281.25,-43.32158
2972803437.5,-43.31768
2972803593.75,-43.31724
2972803750.0,-43.31348
2972803906.25,-43.31102
2972804062.5,-43.31849
2972804218.75,-43.31166
2972804375.0,-43.30642
2972804531.25,-43.31707
2972804687.5,-43.2999
2972804843.75,-43.31307
2972805000.0,-43.29982
2972805156.25,-43.30302
2972805312.5,-43.3245
2972805468.75,-43.2862
2972805625.0,-43.30185
2972805781.25,-43.32725
2972805937.5,-43.2848
2972806093.75,-43.31242
2972806250.0,-43.30817
2972806406.25,-43.26313
2972806562.5,-43.2823
2972806718.75,-43.27386
2972806875.0,-43.2666
2972807031.25,-43.28768
2972807187.5,-43.2791
2972807343.75,-43.28823
2972807500.0,-43.28708
2972807656.25,-43.28274
2972807812.5,-43.27064
2972807968.75,-43.29962
2972808125.0,-43.26255
2972808281.25,-43.266
2972808437.5,-43.28254
2972808593.75,-43.26624
2972808750.0,-43.26762
2972808906.25,-43.28687
2972809062.5,-43.2631
2972809218.75,-43.26237
2972809375.0,-43.22875
2972809531.25,-43.25161
2972809687.5,-43.25111
2972809843.75,-43.2643
2972810000.0,-43.24589
2972810156.25,-43.27224
2972810312.5,-43.25228
2972810468.75,-43.23949
2972810625.0,-43.25996
2972810781.25,-43.25721
2972810937.5,-43.29137
2972811093.75,-43.24092
2972811250.0,-43.251
2972811406.25,-43.23565
2972811562.5,-43.25142
2972811718.75,-43.24381
2972811875.0,-43.249
2972812031.25,-43.22697
2972812187.5,-43.23672
2972812343.75,-43.22657
2972812500.0,-43.21187
2972812656.25,-43.24608
2972812812.5,-43.23706
2972812968.75,-43.23581
2972813125.0,-43.22512
2972813281.25,-43.23065
2972813437.5,-43.24683
2972813593.75,-43.22018
2972813750.0,-43.22166
2972813906.25,-43.24303
2972814062.5,-43.22446
2972814218.75,-43.21064
2972814375.0,-43.19644
2972814531.25,-43.19397
2972814687.5,-43.20533
2972814843.75,-43.16828
2972815000.0,-43.2061
2972815156.25,-43.22527
2972815312.5,-43.19048
2972815468.75,-43.19402
2972815625.0,-43.18588
2972815781.25,-43.21628
2972815937.5,-43.19529
2972816093.75,-43.18083
2972816250.0,-43.20448
2972816406.25,-43.19193
2972816562.5,-43.19345
2972816718.75,-43.17703
2972816875.0,-43.18924
2972817031.25,-43.17556
2972817187.5,-43.18822
2972817343.75,-43.17035
2972817500.0,-43.16594
2972817656.25,-43.16676
2972817812.5,-43.20574
2972817968.75,-43.16198
2972818125.0,-43.1577
2972818281.25,-43.16837
2972818437.5,-43.17843
2972818593.75,-43.18796
2972818750.0,-43.16008
2972818906.25,-43.17923
2972819062.5,-43.15985
2972819218.75,-43.13887
2972819375.0,-43.18446
2972819531.25,-43.1601
2972819687.5,-43.17671
2972819843.75,-43.17815
2972820000.0,-43.15294
2972820156.25,-43.19297
2972820312.5,-43.16586
2972820468.75,-43.18317
2972820625.0,-43.13622
2972820781.25,-43.15673
2972820937.5,-43.16196
2972821093.75,-43.12011
2972821250.0,-43.12343
2972821406.25,-43.13627
2972821562.5,-43.12706
2972821718.75,-43.12654
2972821875.0,-43.1283
2972822031.25,-43.13126
2972822187.5,-43.12235
2972822343.75,-43.1085
2972822500.0,-43.10989
2972822656.25,-43.13132
2972822812.5,-43.11903
2972822968.75,-43.10504
2972823125.0,-43.11338
2972823281.25,-43.11567
2972823437.5,-43.11916
2972823593.75,-43.10693
2972823750.0,-43.09956
2972823906.25,-43.11468
2972824062.5,-43.12262
2972824218.75,-43.09116
2972824375.0,-43.07993
2972824531.25,-43.09554
2972824687.5,-43.10619
2972824843.75,-43.1059
2972825000.0,-43.08284
2972825156.25,-43.07258
2972825312.5,-43.09904
2972825468.75,-43.09598
2972825625.0,-43.09196
2972825781.25,-43.09556
2972825937.5,-43.10698
2972826093.75,-43.06327
2972826250.0,-43.05638
2972826406.25,-43.06816
2972826562.5,-43.06948
2972826718.75,-43.07091
2972826875.0,-43.10331
2972827031.25,-43.08708
2972827187.5,-43.08827
2972827343.75,-43.04847
2972827500.0,-43.07339
2972827656.25,-43.06275
2972827812.5,-43.06817
2972827968.75,-43.05982
2972828125.0,-43.08252
2972828281.25,-43.04639
2972828437.5,-43.0668
2972828593.75,-43.05825
2972828750.0,-43.06986
2972828906.25,-43.06075
2972829062.5,-43.04923
2972829218.75,-43.06293
2972829375.0,-43.02694
2972829531.25,-43.07259
2972829687.5,-43.05651
2972829843.75,-43.06875
2972830000.0,-43.05685
2972830156.25,-43.03351
2972830312.5,-43.04283
2972830468.75,-43.03123
2972830625.0,-43.05187
2972830781.25,-43.03784
2972830937.5,-43.02473
2972831093.75,-43.03889
2972831250.0,-43.03445
2972831406.25,-43.02374
2972831562.5,-43.03081
2972831718.75,-43.0358
2972831875.0,-43.04597
2972832031.25,-43.01954
2972832187.5,-43.03165
2972832343.75,-42.99839
2972832500.0,-43.03736
2972832656.25,-43.03435
2972832812.5,-43.03522
2972832968.75,-43.01446
2972833125.0,-43.02925
2972833281.25,-43.01325
2972833437.5,-43.00252
2972833593.75,-43.00446
2972833750.0,-42.98597
2972833906.25,-43.00215
2972834062.5,-43.01279
2972834218.75,-43.01029
2972834375.0,-43.01394
2972834531.25,-43.00468
2972834687.5,-43.00594
2972834843.75,-42.99955
2972835000.0,-42.98885
2972835156.25,-42.98083
2972835312.5,-42.98864
2972835468.75,-42.98367
2972835625.0,-42.98745
2972835781.25,-43.00166
2972835937.5,-42.99107
2972836093.75,-42.96744
2972836250.0,-42.97792
2972836406.25,-42.97416
2972836562.5,-42.98551
2972836718.75,-42.98077
2972836875.0,-42.96747
2972837031.25,-42.98303
2972837187.5,-42.96954
2972837343.75,-42.99011
2972837500.0,-42.9531
2972837656.25,-42.95697
