2970025937.5,-56.21821
2972837812.5,-42.96777
2972837968.75,-42.94465
2972838125.0,-42.94542
2972838281.25,-42.95367
2972838437.5,-42.97646
2972838593.75,-42.95909
2972838750.0,-42.9599
2972838906.25,-42.94384
2972839062.5,-42.94209
2972839218.75,-42.94334
2972839375.0,-42.95222
2972839531.25,-42.93342
2972839687.5,-42.91462
2972839843.75,-42.9474
2972840000.0,-42.95614
2972840156.25,-42.93549
2972840312.5,-42.94744
2972840468.75,-42.92669
2972840625.0,-42.93361
2972840781.25,-42.93872
2972840937.5,-42.94532
2972841093.75,-42.92435
2972841250.0,-42.91928
2972841406.25,-42.9297
2972841562.5,-42.92806
2972841718.75,-42.94253
2972841875.0,-42.88873
2972842031.25,-42.93729
2972842187.5,-42.91889
2972842343.75,-42.89662
2972842500.0,-42.90319
2972842656.25,-42.90647
2972842812.5,-42.90966
2972842968.75,-42.92463
2972843125.0,-42.91837
2972843281.25,-42.92686
2972843437.5,-42.87581
2972843593.75,-42.89979
2972843750.0,-42.87186
2972843906.25,-42.90283
2972844062.5,-42.90377
2972844218.75,-42.90348
2972844375.0,-42.88405
2972844531.25,-42.88572
2972844687.5,-42.89253
2972844843.75,-42.88877
2972845000.0,-42.89256
2972845156.25,-42.90866
2972845312.5,-42.89054
2972845468.75,-42.86892
2972845625.0,-42.90598
2972845781.25,-42.87688
2972845937.5,-42.8698
2972846093.75,-42.87457
2972846250.0,-42.86144
2972846406.25,-42.88642
2972846562.5,-42.87244
2972846718.75,-42.88002
2972846875.0,-42.84367
2972847031.25,-42.8642
2972847187.5,-42.89291
2972847343.75,-42.87704
2972847500.0,-42.87028
2972847656.25,-42.89775
2972847812.5,-42.85625
2972847968.75,-42.8756
2972848125.0,-42.85504
2972848281.25,-42.84541
2972848437.5,-42.83476
2972848593.75,-42.8543
2972848750.0,-42.82335
2972848906.25,-42.86266
2972849062.5,-42.83227
2972849218.75,-42.83862
2972849375.0,-42.83065
2972849531.25,-42.83296
2972849687.5,-42.86646
2972849843.75,-42.84396
2972850000.0,-42.8619
2972850156.25,-42.81268
2972850312.5,-42.855
2972850468.75,-42.84
2972850625.0,-42.82077
2972850781.25,-42.82639
2972850937.5,-42.83289
2972851093.75,-42.82181
2972851250.0,-42.818
2972851406.25,-42.84267
2972851562.5,-42.81363
2972851718.75,-42.7902
2972851875.0,-42.79755
2972852031.25,-42.81374
2972852187.5,-42.80688
2972852343.75,-42.78298
2972852500.0,-42.82053
2972852656.25,-42.8169
2972852812.5,-42.79032
2972852968.75,-42.78149
2972853125.0,-42.79263
2972853281.25,-42.8115
2972853437.5,-42.80712
2972853593.75,-42.80267
2972853750.0,-42.80622
2972853906.25,-42.79465
2972854062.5,-42.77655
2972854218.75,-42.77805
2972854375.0,-42.78622
2972854531.25,-42.776
2972854687.5,-42.77084
2972854843.75,-42.7843
2972855000.0,-42.77133
2972855156.25,-42.78895
2972855312.5,-42.77149
2972855468.75,-42.79309
2972855625.0,-42.75777
2972855781.25,-42.79513
2972855937.5,-42.74593
2972856093.75,-42.79271
2972856250.0,-42.77822
2972856406.25,-42.76181
2972856562.5,-42.74586
2972856718.75,-42.75105
2972856875.0,-42.76231
2972857031.25,-42.7324
2972857187.5,-42.76037
2972857343.75,-42.75206
2972857500.0,-42.74888
2972857656.25,-42.74324
2972857812.5,-42.74181
2972857968.75,-42.76199
2972858125.0,-42.78622
2972858281.25,-42.72696
2972858437.5,-42.74158
2972858593.75,-42.74463
2972858750.0,-42.74781
2972858906.25,-42.74875
2972859062.5,-42.69017
2972859218.75,-42.70692
2972859375.0,-42.73711
2972859531.25,-42.7249
2972859687.5,-42.73537
2972859843.75,-42.7234
2972860000.0,-42.71352
2972860156.25,-42.73048
2972860312.5,-42.72641
2972860468.75,-42.7069
2972860625.0,-42.71544
2972860781.25,-42.72223
2972860937.5,-42.74509
2972861093.75,-42.70864
2972861250.0,-42.70797
2972861406.25,-42.69802
2972861562.5,-42.72919
2972861718.75,-42.68648
2972861875.0,-42.70269
2972862031.25,-42.70462
2972862187.5,-42.70304
2972862343.75,-42.70461
2972862500.0,-42.69945
2972862656.25,-42.67929
2972862812.5,-42.68
2972862968.75,-42.69138
2972863125.0,-42.70159
2972863281.25,-42.67484
2972863437.5,-42.66423
2972863593.75,-42.69799
2972863750.0,-42.67883
2972863906.25,-42.69635
2972864062.5,-42.67659
2972864218.75,-42.6864
2972864375.0,-42.69102
2972864531.25,-42.67346
2972864687.5,-42.67926
2972864843.75,-42.68816
2972865000.0,-42.63839
2972865156.25,-42.66194
2972865312.5,-42.67456
2972865468.75,-42.6658
2972865625.0,-42.66462
2972865781.25,-42.65005
2972865937.5,-42.67173
2972866093.75,-42.65114
2972866250.0,-42.66903
2972866406.25,-42.67027
2972866562.5,-42.65605
2972866718.75,-42.65401
2972866875.0,-42.64685
2972867031.25,-42.67551
2972867187.5,-42.64142
2972867343.75,-42.66204
2972867500.0,-42.62967
2972867656.25,-42.66222
2972867812.5,-42.64064
2972867968.75,-42.63151
2972868125.0,-42.64756
2972868281.25,-42.65099
2972868437.5,-42.62179
2972868593.75,-42.65641
2972868750.0,-42.60989
2972868906.25,-42.62658
2972869062.5,-42.62475
2972869218.75,-42.63123
2972869375.0,-42.6412
2972869531.25,-42.62297
2972869687.5,-42.61216
2972869843.75,-42.61593
2972870000.0,-42.61765
2972870156.25,-42.61212
2972870312.5,-42.6267
2972870468.75,-42.6045
2972870625.0,-42.59346
2972870781.25,-42.60133
2972870937.5,-42.62966
2972871093.75,-42.59612
2972871250.0,-42.626
2972871406.25,-42.58279
2972871562.5,-42.57872
2972871718.75,-42.6024
2972871875.0,-42.58225
2972872031.25,-42.58578
2972872187.5,-42.58567
2972872343.75,-42.59796
2972872500.0,-42.58633
2972872656.25,-42.5866
2972872812.5,-42.57295
2972872968.75,-42.59662
2972873125.0,-42.58443
2972873281.25,-42.58098
2972873437.5,-42.56282
2972873593.75,-42.56704
2972873750.0,-42.56559
2972873906.25,-42.56082
2972874062.5,-42.59365
2972874218.75,-42.5701
2972874375.0,-42.57559
2972874531.25,-42.55088
2972874687.5,-42.57875
2972874843.75,-42.56823
2972875000.0,-42.57183
2972875156.25,-42.54678
2972875312.5,-42.57757
2972875468.75,-42.53838
2972875625.0,-42.5526
2972875781.25,-42.56847
2972875937.5,-42.54304
2972876093.75,-42.55171
2972876250.0,-42.53751
2972876406.25,-42.53577
2972876562.5,-42.54712
2972876718.75,-42.5498
2972876875.0,-42.50748
2972877031.25,-42.54548
2972877187.5,-42.52729
2972877343.75,-42.52024
2972877500.0,-42.5364
2972877656.25,-42.53714
2972877812.5,-42.53816
2972877968.75,-42.52186
2972878125.0,-42.52279
2972878281.25,-42.52489
2972878437.5,-42.51811
2972878593.75,-42.50838
2972878750.0,-42.50651
2972878906.25,-42.50119
2972879062.5,-42.53598
2972879218.75,-42.4934
2972879375.0,-42.51627
2972879531.25,-42.50234
2972879687.5,-42.4999
2972879843.75,-42.52455
2972880000.0,-42.4909
2972880156.25,-42.49972
2972880312.5,-42.5096
2972880468.75,-42.49485
2972880625.0,-42.5
2972880781.25,-42.48085
2972880937.5,-42.50492
2972881093.75,-42.49584
2972881250.0,-42.4809
2972881406.25,-42.4698
2972881562.5,-42.49403
2972881718.75,-42.46117
2972881875.0,-42.48625
2972882031.25,-42.49221
2972882187.5,-42.48505
2972882343.75,-42.49287
2972882500.0,-42.47369
2972882656.25,-42.47728
2972882812.5,-42.45206
2972882968.75,-42.45608
2972883125.0,-42.45522
2972883281.25,-42.47968
2972883437.5,-42.44749
2972883593.75,-42.45454
2972883750.0,-42.47204
2972883906.25,-42.45085
2972884062.5,-42.44831
2972884218.75,-42.47076
2972884375.0,-42.46041
2972884531.25,-42.44643
2972884687.5,-42.44139
2972884843.75,-42.42712
2972885000.0,-42.45548
2972885156.25,-42.44429
2972885312.5,-42.44098
2972885468.75,-42.44581
2972885625.0,-42.44265
2972885781.25,-42.41808
2972885937.5,-42.42803
2972886093.75,-42.44221
2972886250.0,-42.43193
2972886406.25,-42.43231
2972886562.5,-42.44066
2972886718.75,-42.42553
2972886875.0,-42.41912
2972887031.25,-42.40694
2972887187.5,-42.43422
2972887343.75,-42.40503
2972887500.0,-42.42912
2972887656.25,-42.39477
2972887812.5,-42.40644
2972887968.75,-42.43119
2972888125.0,-42.40139
2972888281.25,-42.40209
2972888437.5,-42.38033
2972888593.75,-42.40996
2972888750.0,-42.39638
2972888906.25,-42.4015
2972889062.5,-42.39973
2972889218.75,-42.39548
2972889375.0,-42.3975
2972889531.25,-42.40551
2972889687.5,-42.40717
2972889843.75,-42.37706
2972890000.0,-42.41557
2972890156.25,-42.40969
2972890312.5,-42.39166
2972890468.75,-42.37554
2972890625.0,-42.36887
2972890781.25,-42.38304
2972890937.5,-42.39328
2972891093.75,-42.36948
2972891250.0,-42.36767
2972891406.25,-42.36393
2972891562.5,-42.37291
2972891718.75,-42.3583
2972891875.0,-42.36671
2972892031.25,-42.35486
2972892187.5,-42.38145
2972892343.75,-42.35229
2972892500.0,-42.35886
2972892656.25,-42.38597
2972892812.5,-42.35496
2972892968.75,-42.35824
2972893125.0,-42.35942
2972893281.25,-42.37045
2972893437.5,-42.36675
2972893593.75,-42.35824
2972893750.0,-42.36037
2972893906.25,-42.35859
2972894062.5,-42.33239
2972894218.75,-42.34713
2972894375.0,-42.36403
2972894531.25,-42.34422
2972894687.5,-42.32607
2972894843.75,-42.33389
2972895000.0,-42.31949
2972895156.25,-42.31815
2972895312.5,-42.34405
2972895468.75,-42.3317
2972895625.0,-42.30735
2972895781.25,-42.32977
2972895937.5,-42.33765
2972896093.75,-42.31354
2972896250.0,-42.3266
2972896406.25,-42.31359
2972896562.5,-42.30634
2972896718.75,-42.32183
2972896875.0,-42.30547
2972897031.25,-42.30977
2972897187.5,-42.31187
2972897343.75,-42.29934
2972897500.0,-42.3109
2972897656.25,-42.29377
2972897812.5,-42.30883
2972897968.75,-42.28354
2972898125.0,-42.29873
2972898281.25,-42.30037
2972898437.5,-42.29277
2972898593.75,-42.29192
2972898750.0,-42.30279
2972898906.25,-42.28429
2972899062.5,-42.29236
2972899218.75,-42.29442
2972899375.0,-42.28191
2972899531.25,-42.29119
2972899687.5,-42.26221
2972899843.75,-42.29338
2972900000.0,-42.2836
2972900156.25,-42.23988
2972900312.5,-42.28168
2972900468.75,-42.263
2972900625.0,-42.28928
2972900781.25,-42.30433
2972900937.5,-42.28326
2972901093.75,-42.26822
2972901250.0,-42.2798
2972901406.25,-42.27427
2972901562.5,-42.25485
2972901718.75,-42.25283
2972901875.0,-42.25884
2972902031.25,-42.25793
2972902187.5,-42.24279
2972902343.75,-42.22522
2972902500.0,-42.23618
2972902656.25,-42.23117
2972902812.5,-42.25475
2972902968.75,-42.23679
2972903125.0,-42.24124
2972903281.25,-42.22413
2972903437.5,-42.23723
2972903593.75,-42.22766
2972903750.0,-42.24316
2972903906.25,-42.2448
2972904062.5,-42.22876
2972904218.75,-42.22437
2972904375.0,-42.23701
2972904531.25,-42.20867
2972904687.5,-42.23211
2972904843.75,-42.22891
2972905000.0,-42.22994
2972905156.25,-42.21841
2972905312.5,-42.22414
2972905468.75,-42.20311
2972905625.0,-42.198
2972905781.25,-42.2238
2972905937.5,-42.2143
2972906093.75,-42.19317
2972906250.0,-42.20422
2972906406.25,-42.20609
2972906562.5,-42.1915
2972906718.75,-42.21086
2972906875.0,-42.20704
2972907031.25,-42.18792
2972907187.5,-42.20142
2972907343.75,-42.18421
2972907500.0,-42.19395
2972907656.25,-42.18676
2972907812.5,-42.17681
2972907968.75,-42.18735
2972908125.0,-42.18893
2972908281.25,-42.1909
2972908437.5,-42.18097
2972908593.75,-42.16988
2972908750.0,-42.14518
2972908906.25,-42.16714
2972909062.5,-42.16991
2972909218.75,-42.16969
2972909375.0,-42.15536
2972909531.25,-42.16616
2972909687.5,-42.1672
2972909843.75,-42.15402
2972910000.0,-42.16753
2972910156.25,-42.16618
2972910312.5,-42.17785
2972910468.75,-42.16985
2972910625.0,-42.15107
2972910781.25,-42.17035
2972910937.5,-42.14728
2972911093.75,-42.16573
2972911250.0,-42.14372
2972911406.25,-42.14855
2972911562.5,-42.12318
2972911718.75,-42.15322
2972911875.0,-42.16388
2972912031.25,-42.13301
2972912187.5,-42.16013
2972912343.75,-42.11988
2972912500.0,-42.12514
2972912656.25,-42.1169
2972912812.5,-42.11559
2972912968.75,-42.11648
2972913125.0,-42.12836
2972913281.25,-42.11732
2972913437.5,-42.11041
2972913593.75,-42.09863
2972913750.0,-42.10151
2972913906.25,-42.11496
2972914062.5,-42.11287
2972914218.75,-42.13232
2972914375.0,-42.10215
2972914531.25,-42.08703
2972914687.5,-42.11539
2972914843.75,-42.09964
2972915000.0,-42.09962
2972915156.25,-42.08085
2972915312.5,-42.09575
2972915468.75,-42.07487
2972915625.0,-42.08354
2972915781.25,-42.08658
2972915937.5,-42.0797
2972916093.75,-42.07305
2972916250.0,-42.09823
2972916406.25,-42.10405
2972916562.5,-42.08627
2972916718.75,-42.07778
2972916875.0,-42.0796
2972917031.25,-42.07035
2972917187.5,-42.07922
2972917343.75,-42.05479
2972917500.0,-42.06934
2972917656.25,-42.06136
2972917812.5,-42.06238
2972917968.75,-42.05301
2972918125.0,-42.06701
2972918281.25,-42.0501
2972918437.5,-42.05589
2972918593.75,-42.0633
2972918750.0,-42.06792
2972918906.25,-42.02977
2972919062.5,-42.04703
2972919218.75,-42.06832
2972919375.0,-42.05851
2972919531.25,-42.05948
2972919687.5,-42.06258
2972919843.75,-42.03004
2972920000.0,-42.03844
2972920156.25,-42.07707
2972920312.5,-42.04888
2972920468.75,-42.03157
2972920625.0,-42.02023
2972920781.25,-41.98931
2972920937.5,-42.01427
2972921093.75,-42.02655
2972921250.0,-42.00037
2972921406.25,-42.03129
2972921562.5,-42.01761
2972921718.75,-42.01593
2972921875.0,-42.02884
2972922031.25,-42.03296
2972922187.5,-42.02794
2972922343.75,-42.00406
2972922500.0,-42.01065
2972922656.25,-42.0058
2972922812.5,-42.00241
2972922968.75,-42.02719
2972923125.0,-42.02708
2972923281.25,-41.98226
2972923437.5,-42.01913
2972923593.75,-41.99427
2972923750.0,-42.0145
2972923906.25,-41.99167
2972924062.5,-41.98728
2972924218.75,-41.98722
2972924375.0,-41.9711
2972924531.25,-41.97953
2972924687.5,-41.99264
2972924843.75,-41.95352
2972925000.0,-41.99493
2972925156.25,-41.9714
2972925312.5,-41.97371
2972925468.75,-41.98133
2972925625.0,-41.97415
2972925781.25,-41.96756
2972925937.5,-41.96196
2972926093.75,-41.95111
2972926250.0,-41.94572
2972926406.25,-41.95616
2972926562.5,-41.97556
2972926718.75,-41.96655
2972926875.0,-41.9545
2972927031.25,-41.96212
2972927187.5,-41.95577
2972927343.75,-41.94653
2972927500.0,-41.95985
2972927656.25,-41.93451
2972927812.5,-41.94611
2972927968.75,-41.9707
2972928125.0,-41.93949
2972928281.25,-41.94736
2972928437.5,-41.9253
2972928593.75,-41.91824
2972928750.0,-41.92533
2972928906.25,-41.9447
2972929062.5,-41.94512
2972929218.75,-41.93093
2972929375.0,-41.93231
2972929531.25,-41.9266
2972929687.5,-41.93975
2972929843.75,-41.92557
2972930000.0,-41.93169
2972930156.25,-41.90716
2972930312.5,-41.92847
2972930468.75,-41.92563
2972930625.0,-41.92124
2972930781.25,-41.91456
2972930937.5,-41.8932
2972931093.75,-41.90564
2972931250.0,-41.89209
2972931406.25,-41.89362
2972931562.5,-41.90225
2972931718.75,-41.89855
2972931875.0,-41.90005
2972932031.25,-41.91657
2972932187.5,-41.91233
2972932343.75,-41.89667
2972932500.0,-41.87026
2972932656.25,-41.87328
2972932812.5,-41.8963
2972932968.75,-41.89027
2972933125.0,-41.90725
2972933281.25,-41.87785
2972933437.5,-41.89956
2972933593.75,-41.89167
2972933750.0,-41.88652
2972933906.25,-41.89356
2972934062.5,-41.87659
2972934218.75,-41.88454
2972934375.0,-41.85686
2972934531.25,-41.87747
2972934687.5,-41.881
2972934843.75,-41.88627
2972935000.0,-41.84906
2972935156.25,-41.86122
2972935312.5,-41.85578
2972935468.75,-41.86516
2972935625.0,-41.85931
2972935781.25,-41.84829
2972935937.5,-41.87007
2972936093.75,-41.85044
2972936250.0,-41.87538
2972936406.25,-41.82654
2972936562.5,-41.82843
2972936718.75,-41.847
2972936875.0,-41.82681
2972937031.25,-41.84109
2972937187.5,-41.84994
2972937343.75,-41.81522
2972937500.0,-41.84386
2972937656.25,-41.83785
2972937812.5,-41.82829
2972937968.75,-41.82332
2972938125.0,-41.82597
2972938281.25,-41.8322
2972938437.5,-41.82347
2972938593.75,-41.81906
2972938750.0,-41.819
2972938906.25,-41.80542
2972939062.5,-41.78121
2972939218.75,-41.83578
2972939375.0,-41.81294
2972939531.25,-41.81762
2972939687.5,-41.82087
2972939843.75,-41.80259
2972940000.0,-41.8098
2972940156.25,-41.7998
2972940312.5,-41.80888
2972940468.75,-41.7954
2972940625.0,-41.79101
2972940781.25,-41.78504
2972940937.5,-41.79377
2972941093.75,-41.77618
2972941250.0,-41.78521
2972941406.25,-41.76574
2972941562.5,-41.7781
2972941718.75,-41.78968
2972941875.0,-41.77011
2972942031.25,-41.80159
2972942187.5,-41.76337
2972942343.75,-41.78457
2972942500.0,-41.7821
2972942656.25,-41.76615
2972942812.5,-41.76721
2972942968.75,-41.75443
2972943125.0,-41.76866
2972943281.25,-41.75009
2972943437.5,-41.76754
2972943593.75,-41.74569
2972943750.0,-41.76435
2972943906.25,-41.72398
2972944062.5,-41.76569
2972944218.75,-41.75369
2972944375.0,-41.73552
2972944531.25,-41.73564
2972944687.5,-41.72637
2972944843.75,-41.73584
2972945000.0,-41.74582
2972945156.25,-41.75773
2972945312.5,-41.72705
2972945468.75,-41.73268
2972945625.0,-41.73861
2972945781.25,-41.7312
2972945937.5,-41.73842
2972946093.75,-41.71939
2972946250.0,-41.73072
2972946406.25,-41.7208
2972946562.5,-41.73484
2972946718.75,-41.71733
2972946875.0,-41.72666
2972947031.25,-41.71305
2972947187.5,-41.71889
2972947343.75,-41.70399
2972947500.0,-41.7132
2972947656.25,-41.72197
2972947812.5,-41.73359
2972947968.75,-41.70774
2972948125.0,-41.71112
2972948281.25,-41.72504
2972948437.5,-41.69286
2972948593.75,-41.6957
2972948750.0,-41.71645
2972948906.25,-41.71934
2972949062.5,-41.70779
2972949218.75,-41.70042
2972949375.0,-41.6823
2972949531.25,-41.70086
2972949687.5,-41.66018
2972949843.75,-41.68517
2972950000.0,-41.69955
2972950156.25,-41.67355
2972950312.5,-41.67547
2972950468.75,-41.66619
2972950625.0,-41.6745
2972950781.25,-41.67241
2972950937.5,-41.65974
2972951093.75,-41.66215
2972951250.0,-41.6678
2972951406.25,-41.68195
2972951562.5,-41.66161
2972951718.75,-41.6567
2972951875.0,-41.6437
2972952031.25,-41.65519
2972952187.5,-41.65889
2972952343.75,-41.64139
2972952500.0,-41.64584
2972952656.25,-41.64782
2972952812.5,-41.65465
2972952968.75,-41.65401
2972953125.0,-41.64297
2972953281.25,-41.62557
2972953437.5,-41.65562
2972953593.75,-41.65349
2972953750.0,-41.60807
2972953906.25,-41.63453
2972954062.5,-41.62156
2972954218.75,-41.63934
2972954375.0,-41.62469
2972954531.25,-41.61326
2972954687.5,-41.61239
2972954843.75,-41.62053
2972955000.0,-41.63921
2972955156.25,-41.61486
2972955312.5,-41.60522
2972955468.75,-41.63538
2972955625.0,-41.58713
2972955781.25,-41.62039
2972955937.5,-41.60448
2972956093.75,-41.59732
2972956250.0,-41.60436
2972956406.25,-41.57324
2972956562.5,-41.61659
2972956718.75,-41.59064
2972956875.0,-41.59781
2972957031.25,-41.60579
2972957187.5,-41.58493
2972957343.75,-41.59299
2972957500.0,-41.55756
2972957656.25,-41.5896
2972957812.5,-41.58445
2972957968.75,-41.57065
2972958125.0,-41.56874
2972958281.25,-41.58641
2972958437.5,-41.57704
2972958593.75,-41.58565
2972958750.0,-41.55534
2972958906.25,-41.58721
2972959062.5,-41.5905
2972959218.75,-41.57294
2972959375.0,-41.57395
2972959531.25,-41.56045
2972959687.5,-41.5674
2972959843.75,-41.53997
2972960000.0,-41.56115
2972960156.25,-41.57681
2972960312.5,-41.56055
2972960468.75,-41.56544
2972960625.0,-41.54429
2972960781.25,-41.55776
2972960937.5,-41.52831
2972961093.75,-41.52261
2972961250.0,-41.55779
2972961406.25,-41.53434
2972961562.5,-41.53093
2972961718.75,-41.53216
2972961875.0,-41.53231
2972962031.25,-41.54052
2972962187.5,-41.52877
2972962343.75,-41.5273
2972962500.0,-41.54003
2972962656.25,-41.53394
2972962812.5,-41.52668
2972962968.75,-41.52372
2972963125.0,-41.51236
2972963281.25,-41.52134
2972963437.5,-41.52856
2972963593.75,-41.50853
2972963750.0,-41.50938
2972963906.25,-41.4964
2972964062.5,-41.50449
2972964218.75,-41.50013
2972964375.0,-41.51305
2972964531.25,-41.49889
2972964687.5,-41.49211
2972964843.75,-41.5088
2972965000.0,-41.49876
2972965156.25,-41.49855
2972965312.5,-41.48746
2972965468.75,-41.49109
2972965625.0,-41.47964
2972965781.25,-41.51403
2972965937.5,-41.48838
2972966093.75,-41.51454
2972966250.0,-41.49923
2972966406.25,-41.48189
2972966562.5,-41.47226
2972966718.75,-41.44679
2972966875.0,-41.48868
2972967031.25,-41.4669
2972967187.5,-41.46865
2972967343.75,-41.4441
2972967500.0,-41.46325
2972967656.25,-41.47628
2972967812.5,-41.47499
2972967968.75,-41.4584
2972968125.0,-41.45794
2972968281.25,-41.45361
2972968437.5,-41.45128
2972968593.75,-41.44347
2972968750.0,-41.46098
2972968906.25,-41.44337
2972969062.5,-41.44315
2972969218.75,-41.44283
2972969375.0,-41.4407
2972969531.25,-41.43294
2972969687.5,-41.43505
2972969843.75,-41.4441
2972970000.0,-41.42245
2972970156.25,-41.42897
2972970312.5,-41.43528
2972970468.75,-41.41961
2972970625.0,-41.42582
2972970781.25,-41.42371
2972970937.5,-41.40253
2972971093.75,-41.40779
2972971250.0,-41.43136
2972971406.25,-41.40155
2972971562.5,-41.42043
2972971718.75,-41.43041
2972971875.0,-41.41501
2972972031.25,-41.42064
2972972187.5,-41.38901
2972972343.75,-41.38411
2972972500.0,-41.38474
2972972656.25,-41.38181
2972972812.5,-41.4134
2972972968.75,-41.42115
2972973125.0,-41.39784
2972973281.25,-41.38326
2972973437.5,-41.39562
2972973593.75,-41.36414
2972973750.0,-41.38775
2972973906.25,-41.38398
2972974062.5,-41.36796
2972974218.75,-41.38193
2972974375.0,-41.36675
2972974531.25,-41.37204
2972974687.5,-41.37016
2972974843.75,-41.37014
2972975000.0,-41.36605
2972975156.25,-41.36088
2972975312.5,-41.36627
2972975468.75,-41.37889
2972975625.0,-41.36105
2972975781.25,-41.36787
2972975937.5,-41.36027
2972976093.75,-41.35047
2972976250.0,-41.34072
2972976406.25,-41.34439
2972976562.5,-41.36578
2972976718.75,-41.33329
2972976875.0,-41.35001
2972977031.25,-41.34181
2972977187.5,-41.3172
2972977343.75,-41.34991
2972977500.0,-41.33464
2972977656.25,-41.33512
2972977812.5,-41.33253
2972977968.75,-41.33123
2972978125.0,-41.33503
2972978281.25,-41.32069
2972978437.5,-41.33064
2972978593.75,-41.3234
2972978750.0,-41.31219
2972978906.25,-41.29952
2972979062.5,-41.30359
2972979218.75,-41.34159
2972979375.0,-41.32287
2972979531.25,-41.32352
2972979687.5,-41.31833
2972979843.75,-41.30726
2972980000.0,-41.31201
2972980156.25,-41.31038
2972980312.5,-41.32449
2972980468.75,-41.30421
2972980625.0,-41.30654
2972980781.25,-41.26222
2972980937.5,-41.28231
2972981093.75,-41.30026
2972981250.0,-41.29442
2972981406.25,-41.29036
2972981562.5,-41.29354
2972981718.75,-41.28223
2972981875.0,-41.2887
2972982031.25,-41.2903
2972982187.5,-41.26987
2972982343.75,-41.26917
2972982500.0,-41.28461
2972982656.25,-41.28254
2972982812.5,-41.25918
2972982968.75,-41.28121
2972983125.0,-41.25839
2972983281.25,-41.24111
2972983437.5,-41.25011
2972983593.75,-41.24324
2972983750.0,-41.24005
2972983906.25,-41.24274
2972984062.5,-41.26723
2972984218.75,-41.24747
2972984375.0,-41.26192
2972984531.25,-41.23016
2972984687.5,-41.25911
2972984843.75,-41.23614
2972985000.0,-41.24289
2972985156.25,-41.22095
2972985312.5,-41.23659
2972985468.75,-41.23356
2972985625.0,-41.23463
2972985781.25,-41.23456
2972985937.5,-41.2136
2972986093.75,-41.22633
2972986250.0,-41.21603
2972986406.25,-41.19992
2972986562.5,-41.22469
2972986718.75,-41.22468
2972986875.0,-41.21278
2972987031.25,-41.20459
2972987187.5,-41.21296
2972987343.75,-41.19513
2972987500.0,-41.21242
2972987656.25,-41.21436
2972987812.5,-41.21038
2972987968.75,-41.19252
2972988125.0,-41.19188
2972988281.25,-41.19387
2972988437.5,-41.22216
2972988593.75,-41.18845
2972988750.0,-41.19917
2972988906.25,-41.18368
2972989062.5,-41.17571
2972989218.75,-41.17646
2972989375.0,-41.19384
2972989531.25,-41.18496
2972989687.5,-41.17358
2972989843.75,-41.17558
2972990000.0,-41.18141
2972990156.25,-41.193
2972990312.5,-41.1964
2972990468.75,-41.16769
2972990625.0,-41.16736
2972990781.25,-41.18023
2972990937.5,-41.15144
2972991093.75,-41.18317
2972991250.0,-41.16452
2972991406.25,-41.16145
2972991562.5,-41.17311
2972991718.75,-41.14166
2972991875.0,-41.13848
2972992031.25,-41.16724
2972992187.5,-41.15005
2972992343.75,-41.14448
2972992500.0,-41.15005
2972992656.25,-41.15486
2972992812.5,-41.13969
2972992968.75,-41.13485
2972993125.0,-41.13251
2972993281.25,-41.13126
2972993437.5,-41.13063
2972993593.75,-41.14885
2972993750.0,-41.12528
2972993906.25,-41.11678
