2970025937.5,-56.21821
2972994062.5,-41.11974
2972994218.75,-41.11086
2972994375.0,-41.14225
2972994531.25,-41.11953
2972994687.5,-41.09813
2972994843.75,-41.12161
2972995000.0,-41.12659
2972995156.25,-41.10089
2972995312.5,-41.11007
2972995468.75,-41.11292
2972995625.0,-41.12222
2972995781.25,-41.09744
2972995937.5,-41.11337
2972996093.75,-41.08716
2972996250.0,-41.10059
2972996406.25,-41.09234
2972996562.5,-41.10956
2972996718.75,-41.09884
2972996875.0,-41.10232
2972997031.25,-41.09304
2972997187.5,-41.07552
2972997343.75,-41.08029
2972997500.0,-41.06044
2972997656.25,-41.06717
2972997812.5,-41.07351
2972997968.75,-41.06049
2972998125.0,-41.05927
2972998281.25,-41.06436
2972998437.5,-41.0769
2972998593.75,-41.07161
2972998750.0,-41.06847
2972998906.25,-41.04714
2972999062.5,-41.05614
2972999218.75,-41.02987
2972999375.0,-41.07183
2972999531.25,-41.04618
2972999687.5,-41.07372
2972999843.75,-41.06956
2973000000.0,-41.02895
2973000156.25,-41.03892
2973000312.5,-41.05019
2973000468.75,-41.019
2973000625.0,-41.04908
2973000781.25,-41.03989
2973000937.5,-41.03685
2973001093.75,-41.01396
2973001250.0,-41.02966
2973001406.25,-41.01694
2973001562.5,-41.0301
2973001718.75,-41.02753
2973001875.0,-41.02189
2973002031.25,-41.02477
2973002187.5,-41.02789
2973002343.75,-41.00614
2973002500.0,-41.00899
2973002656.25,-41.0028
2973002812.5,-40.99966
2973002968.75,-41.02376
2973003125.0,-41.01225
2973003281.25,-40.99835
2973003437.5,-40.99692
2973003593.75,-41.01712
2973003750.0,-41.00485
2973003906.25,-41.00408
2973004062.5,-40.99665
2973004218.75,-40.98201
2973004375.0,-41.00941
2973004531.25,-41.00204
2973004687.5,-40.9749
2973004843.75,-40.97525
2973005000.0,-40.99169
2973005156.25,-40.9739
2973005312.5,-40.98428
2973005468.75,-40.98308
2973005625.0,-40.99288
2973005781.25,-40.98988
2973005937.5,-40.97458
2973006093.75,-40.96683
2973006250.0,-40.96655
2973006406.25,-40.95797
2973006562.5,-40.95426
2973006718.75,-40.94527
2973006875.0,-40.95241
2973007031.25,-40.95523
2973007187.5,-40.94879
2973007343.75,-40.95189
2973007500.0,-40.96017
2973007656.25,-40.92672
2973007812.5,-40.92998
2973007968.75,-40.93426
2973008125.0,-40.94185
2973008281.25,-40.91844
2973008437.5,-40.92604
2973008593.75,-40.95276
2973008750.0,-40.9282
2973008906.25,-40.92376
2973009062.5,-40.93351
2973009218.75,-40.93869
2973009375.0,-40.91548
2973009531.25,-40.93196
2973009687.5,-40.94221
2973009843.75,-40.92033
2973010000.0,-40.93321
2973010156.25,-40.91386
2973010312.5,-40.93509
2973010468.75,-40.91651
2973010625.0,-40.91563
2973010781.25,-40.92229
2973010937.5,-40.89838
2973011093.75,-40.9041
2973011250.0,-40.90176
2973011406.25,-40.8917
2973011562.5,-40.8985
2973011718.75,-40.89693
2973011875.0,-40.89088
2973012031.25,-40.89099
2973012187.5,-40.87537
2973012343.75,-40.90639
2973012500.0,-40.90563
2973012656.25,-40.88072
2973012812.5,-40.87817
2973012968.75,-40.88729
2973013125.0,-40.87591
2973013281.25,-40.87918
2973013437.5,-40.89112
2973013593.75,-40.86596
2973013750.0,-40.87666
2973013906.25,-40.8578
2973014062.5,-40.85179
2973014218.75,-40.8313
2973014375.0,-40.88197
2973014531.25,-40.82687
2973014687.5,-40.84287
2973014843.75,-40.8531
2973015000.0,-40.82869
2973015156.25,-40.85695
2973015312.5,-40.85581
2973015468.75,-40.85046
2973015625.0,-40.81864
2973015781.25,-40.82482
2973015937.5,-40.82964
2973016093.75,-40.83281
2973016250.0,-40.83541
2973016406.25,-40.84469
2973016562.5,-40.83689
2973016718.75,-40.80799
2973016875.0,-40.81725
2973017031.25,-40.8486
2973017187.5,-40.82509
2973017343.75,-40.84379
2973017500.0,-40.81797
2973017656.25,-40.81792
2973017812.5,-40.83225
2973017968.75,-40.80484
2973018125.0,-40.79514
2973018281.25,-40.82384
2973018437.5,-40.80415
2973018593.75,-40.81284
2973018750.0,-40.7915
2973018906.25,-40.79876
2973019062.5,-40.80941
2973019218.75,-40.79224
2973019375.0,-40.78013
2973019531.25,-40.77796
2973019687.5,-40.79534
2973019843.75,-40.78498
2973020000.0,-40.77955
2973020156.25,-40.77453
2973020312.5,-40.76578
2973020468.75,-40.76379
2973020625.0,-40.77085
2973020781.25,-40.77102
2973020937.5,-40.76509
2973021093.75,-40.76812
2973021250.0,-40.76008
2973021406.25,-40.74672
2973021562.5,-40.75602
2973021718.75,-40.76258
2973021875.0,-40.76472
2973022031.25,-40.74639
2973022187.5,-40.75842
2973022343.75,-40.7448
2973022500.0,-40.75166
2973022656.25,-40.7477
2973022812.5,-40.75392
2973022968.75,-40.73805
2973023125.0,-40.75964
2973023281.25,-40.75039
2973023437.5,-40.74313
2973023593.75,-40.72107
2973023750.0,-40.73438
2973023906.25,-40.70455
2973024062.5,-40.7176
2973024218.75,-40.73002
2973024375.0,-40.72139
2973024531.25,-40.73951
2973024687.5,-40.72038
2973024843.75,-40.69909
2973025000.0,-40.70271
2973025156.25,-40.71082
2973025312.5,-40.69611
2973025468.75,-40.68706
2973025625.0,-40.68963
2973025781.25,-40.68947
2973025937.5,-40.6941
2973026093.75,-40.68904
2973026250.0,-40.69209
2973026406.25,-40.7016
2973026562.5,-40.68358
2973026718.75,-40.70059
2973026875.0,-40.69243
2973027031.25,-40.68317
2973027187.5,-40.69074
2973027343.75,-40.69525
2973027500.0,-40.68082
2973027656.25,-40.67618
2973027812.5,-40.67967
2973027968.75,-40.68645
2973028125.0,-40.66582
2973028281.25,-40.65847
2973028437.5,-40.67619
2973028593.75,-40.64929
2973028750.0,-40.69165
2973028906.25,-40.66268
2973029062.5,-40.66066
2973029218.75,-40.65545
2973029375.0,-40.64959
2973029531.25,-40.63848
2973029687.5,-40.63105
2973029843.75,-40.64968
2973030000.0,-40.64401
2973030156.25,-40.64109
2973030312.5,-40.63815
2973030468.75,-40.65083
2973030625.0,-40.63678
2973030781.25,-40.65292
2973030937.5,-40.6443
2973031093.75,-40.63691
2973031250.0,-40.63688
2973031406.25,-40.64204
2973031562.5,-40.61007
2973031718.75,-40.60471
2973031875.0,-40.62671
2973032031.25,-40.60817
2973032187.5,-40.61273
2973032343.75,-40.61087
2973032500.0,-40.59011
2973032656.25,-40.62059
2973032812.5,-40.61045
2973032968.75,-40.57845
2973033125.0,-40.58762
2973033281.25,-40.59629
2973033437.5,-40.60287
2973033593.75,-40.59411
2973033750.0,-40.60268
2973033906.25,-40.58776
2973034062.5,-40.57222
2973034218.75,-40.58045
2973034375.0,-40.58846
2973034531.25,-40.59555
2973034687.5,-40.58252
2973034843.75,-40.56397
2973035000.0,-40.56638
2973035156.25,-40.56745
2973035312.5,-40.54973
2973035468.75,-40.57485
2973035625.0,-40.57381
2973035781.25,-40.57474
2973035937.5,-40.56092
2973036093.75,-40.57074
2973036250.0,-40.56927
2973036406.25,-40.5598
2973036562.5,-40.54694
2973036718.75,-40.55739
2973036875.0,-40.55087
2973037031.25,-40.54787
2973037187.5,-40.55809
2973037343.75,-40.55418
2973037500.0,-40.53339
2973037656.25,-40.54108
2973037812.5,-40.53088
2973037968.75,-40.52847
2973038125.0,-40.52521
2973038281.25,-40.53104
2973038437.5,-40.51252
2973038593.75,-40.51606
2973038750.0,-40.5317
2973038906.25,-40.52681
2973039062.5,-40.53288
2973039218.75,-40.51698
2973039375.0,-40.52429
2973039531.25,-40.50542
2973039687.5,-40.51011
2973039843.75,-40.51761
2973040000.0,-40.52339
2973040156.25,-40.50357
2973040312.5,-40.47692
2973040468.75,-40.4963
2973040625.0,-40.49345
2973040781.25,-40.49429
2973040937.5,-40.49786
2973041093.75,-40.48872
2973041250.0,-40.48823
2973041406.25,-40.49189
2973041562.5,-40.46576
2973041718.75,-40.49201
2973041875.0,-40.4847
2973042031.25,-40.48095
2973042187.5,-40.48689
2973042343.75,-40.45403
2973042500.0,-40.48627
2973042656.25,-40.46848
2973042812.5,-40.46642
2973042968.75,-40.4688
2973043125.0,-40.44901
2973043281.25,-40.45323
2973043437.5,-40.45882
2973043593.75,-40.45395
2973043750.0,-40.44731
2973043906.25,-40.46532
2973044062.5,-40.4541
2973044218.75,-40.46608
2973044375.0,-40.4427
2973044531.25,-40.44786
2973044687.5,-40.44738
2973044843.75,-40.45249
2973045000.0,-40.42086
2973045156.25,-40.4412
2973045312.5,-40.42059
2973045468.75,-40.4495
2973045625.0,-40.42525
2973045781.25,-40.43378
2973045937.5,-40.42508
2973046093.75,-40.42421
2973046250.0,-40.42349
2973046406.25,-40.4007
2973046562.5,-40.40759
2973046718.75,-40.41569
2973046875.0,-40.4157
2973047031.25,-40.40963
2973047187.5,-40.39271
2973047343.75,-40.39444
2973047500.0,-40.40516
2973047656.25,-40.40105
2973047812.5,-40.3858
2973047968.75,-40.40611
2973048125.0,-40.40273
2973048281.25,-40.37709
2973048437.5,-40.38318
2973048593.75,-40.38601
2973048750.0,-40.37918
2973048906.25,-40.38248
2973049062.5,-40.36021
2973049218.75,-40.37891
2973049375.0,-40.39031
2973049531.25,-40.37551
2973049687.5,-40.35507
2973049843.75,-40.38731
2973050000.0,-40.35542
2973050156.25,-40.3678
2973050312.5,-40.34976
2973050468.75,-40.3518
2973050625.0,-40.33606
2973050781.25,-40.35725
2973050937.5,-40.3493
2973051093.75,-40.35235
2973051250.0,-40.34729
2973051406.25,-40.33938
2973051562.5,-40.35365
2973051718.75,-40.34009
2973051875.0,-40.32442
2973052031.25,-40.33755
2973052187.5,-40.33409
2973052343.75,-40.34479
2973052500.0,-40.33397
2973052656.25,-40.33301
2973052812.5,-40.32333
2973052968.75,-40.31443
2973053125.0,-40.31897
2973053281.25,-40.32112
2973053437.5,-40.32151
2973053593.75,-40.32952
2973053750.0,-40.3061
2973053906.25,-40.29547
2973054062.5,-40.31523
2973054218.75,-40.31411
2973054375.0,-40.2876
2973054531.25,-40.30062
2973054687.5,-40.31271
2973054843.75,-40.29622
2973055000.0,-40.29758
2973055156.25,-40.27669
2973055312.5,-40.28572
2973055468.75,-40.27622
2973055625.0,-40.27087
2973055781.25,-40.27788
2973055937.5,-40.28748
2973056093.75,-40.28444
2973056250.0,-40.26855
2973056406.25,-40.26824
2973056562.5,-40.27845
2973056718.75,-40.27229
2973056875.0,-40.25213
2973057031.25,-40.25878
2973057187.5,-40.2527
2973057343.75,-40.26201
2973057500.0,-40.24936
2973057656.25,-40.27113
2973057812.5,-40.27406
2973057968.75,-40.25628
2973058125.0,-40.2411
2973058281.25,-40.27678
2973058437.5,-40.24089
2973058593.75,-40.2557
2973058750.0,-40.24439
2973058906.25,-40.23668
2973059062.5,-40.22678
2973059218.75,-40.23067
2973059375.0,-40.22265
2973059531.25,-40.23034
2973059687.5,-40.23745
2973059843.75,-40.22399
2973060000.0,-40.21402
2973060156.25,-40.21809
2973060312.5,-40.2165
2973060468.75,-40.21458
2973060625.0,-40.21387
2973060781.25,-40.21024
2973060937.5,-40.20411
2973061093.75,-40.21931
2973061250.0,-40.19734
2973061406.25,-40.20971
2973061562.5,-40.19939
2973061718.75,-40.20189
2973061875.0,-40.19669
2973062031.25,-40.18552
2973062187.5,-40.1891
2973062343.75,-40.18258
2973062500.0,-40.18095
2973062656.25,-40.19778
2973062812.5,-40.20934
2973062968.75,-40.16339
2973063125.0,-40.17243
2973063281.25,-40.17518
2973063437.5,-40.16395
2973063593.75,-40.16599
2973063750.0,-40.17784
2973063906.25,-40.17006
2973064062.5,-40.16129
2973064218.75,-40.17395
2973064375.0,-40.16861
2973064531.25,-40.14418
2973064687.5,-40.15438
2973064843.75,-40.17186
2973065000.0,-40.15697
2973065156.25,-40.15801
2973065312.5,-40.15218
2973065468.75,-40.13714
2973065625.0,-40.14119
2973065781.25,-40.1457
2973065937.5,-40.14478
2973066093.75,-40.15286
2973066250.0,-40.14341
2973066406.25,-40.14956
2973066562.5,-40.1139
2973066718.75,-40.12139
2973066875.0,-40.12717
2973067031.25,-40.12886
2973067187.5,-40.13998
2973067343.75,-40.11502
2973067500.0,-40.11021
2973067656.25,-40.11266
2973067812.5,-40.10714
2973067968.75,-40.07799
2973068125.0,-40.12674
2973068281.25,-40.09951
2973068437.5,-40.08776
2973068593.75,-40.10239
2973068750.0,-40.09962
2973068906.25,-40.08728
2973069062.5,-40.08873
2973069218.75,-40.09591
2973069375.0,-40.07039
2973069531.25,-40.09847
2973069687.5,-40.08919
2973069843.75,-40.07467
2973070000.0,-40.09216
2973070156.25,-40.10197
2973070312.5,-40.06258
2973070468.75,-40.08412
2973070625.0,-40.07697
2973070781.25,-40.08264
2973070937.5,-40.06125
2973071093.75,-40.06018
2973071250.0,-40.07653
2973071406.25,-40.0605
2973071562.5,-40.0564
2973071718.75,-40.0485
2973071875.0,-40.0633
2973072031.25,-40.04824
2973072187.5,-40.0404
2973072343.75,-40.03305
2973072500.0,-40.04673
2973072656.25,-40.05371
2973072812.5,-40.04522
2973072968.75,-40.03661
2973073125.0,-40.02639
2973073281.25,-40.05264
2973073437.5,-40.02827
2973073593.75,-40.04101
2973073750.0,-40.00946
2973073906.25,-40.03011
2973074062.5,-40.01618
2973074218.75,-40.02649
2973074375.0,-40.01574
2973074531.25,-40.00562
2973074687.5,-40.00405
2973074843.75,-40.02596
2973075000.0,-40.00494
2973075156.25,-39.99952
2973075312.5,-40.01214
2973075468.75,-40.02104
2973075625.0,-40.00871
2973075781.25,-39.9847
2973075937.5,-39.99055
2973076093.75,-39.98653
2973076250.0,-39.98492
2973076406.25,-39.99785
2973076562.5,-39.99582
2973076718.75,-39.98564
2973076875.0,-39.97962
2973077031.25,-39.97865
2973077187.5,-39.99228
2973077343.75,-39.97071
2973077500.0,-39.96741
2973077656.25,-39.96968
2973077812.5,-39.96122
2973077968.75,-39.96153
2973078125.0,-39.96556
2973078281.25,-39.95641
2973078437.5,-39.96438
2973078593.75,-39.93992
2973078750.0,-39.94423
2973078906.25,-39.95585
2973079062.5,-39.94033
2973079218.75,-39.95118
2973079375.0,-39.95113
2973079531.25,-39.94366
2973079687.5,-39.94
2973079843.75,-39.9375
2973080000.0,-39.92955
2973080156.25,-39.93324
2973080312.5,-39.935
2973080468.75,-39.92989
2973080625.0,-39.92716
2973080781.25,-39.92943
2973080937.5,-39.92411
2973081093.75,-39.92406
2973081250.0,-39.91597
2973081406.25,-39.90622
2973081562.5,-39.89723
2973081718.75,-39.88979
2973081875.0,-39.89006
2973082031.25,-39.91051
2973082187.5,-39.90002
2973082343.75,-39.89325
2973082500.0,-39.89275
2973082656.25,-39.88984
2973082812.5,-39.88432
2973082968.75,-39.88261
2973083125.0,-39.88916
2973083281.25,-39.87936
2973083437.5,-39.86885
2973083593.75,-39.89408
2973083750.0,-39.8833
2973083906.25,-39.88159
2973084062.5,-39.90012
2973084218.75,-39.87828
2973084375.0,-39.86257
2973084531.25,-39.85931
2973084687.5,-39.87139
2973084843.75,-39.86821
2973085000.0,-39.85329
2973085156.25,-39.87374
2973085312.5,-39.85349
2973085468.75,-39.86403
2973085625.0,-39.84918
2973085781.25,-39.84779
2973085937.5,-39.83842
2973086093.75,-39.82869
2973086250.0,-39.84402
2973086406.25,-39.85044
2973086562.5,-39.83495
2973086718.75,-39.82645
2973086875.0,-39.83423
2973087031.25,-39.84029
2973087187.5,-39.84237
2973087343.75,-39.81975
2973087500.0,-39.82696
2973087656.25,-39.81612
2973087812.5,-39.82085
2973087968.75,-39.82245
2973088125.0,-39.81712
2973088281.25,-39.79879
2973088437.5,-39.80885
2973088593.75,-39.81805
2973088750.0,-39.77952
2973088906.25,-39.8064
2973089062.5,-39.80265
2973089218.75,-39.8068
2973089375.0,-39.8163
2973089531.25,-39.80496
2973089687.5,-39.78829
2973089843.75,-39.7994
2973090000.0,-39.77789
2973090156.25,-39.78203
2973090312.5,-39.76765
2973090468.75,-39.77857
2973090625.0,-39.77807
2973090781.25,-39.77576
2973090937.5,-39.77684
2973091093.75,-39.76011
2973091250.0,-39.76588
2973091406.25,-39.76855
2973091562.5,-39.76173
2973091718.75,-39.75777
2973091875.0,-39.75518
2973092031.25,-39.74691
2973092187.5,-39.76108
2973092343.75,-39.7518
2973092500.0,-39.72932
2973092656.25,-39.75359
2973092812.5,-39.74438
2973092968.75,-39.73658
2973093125.0,-39.73315
2973093281.25,-39.73587
2973093437.5,-39.72369
2973093593.75,-39.71959
2973093750.0,-39.7339
2973093906.25,-39.73684
2973094062.5,-39.73582
2973094218.75,-39.73483
2973094375.0,-39.71787
2973094531.25,-39.71774
2973094687.5,-39.72349
2973094843.75,-39.72249
2973095000.0,-39.72827
2973095156.25,-39.7158
2973095312.5,-39.70201
2973095468.75,-39.70016
2973095625.0,-39.71507
2973095781.25,-39.68615
2973095937.5,-39.6871
2973096093.75,-39.70659
2973096250.0,-39.6861
2973096406.25,-39.69284
2973096562.5,-39.67072
2973096718.75,-39.69087
2973096875.0,-39.68432
2973097031.25,-39.67732
2973097187.5,-39.66304
2973097343.75,-39.6899
2973097500.0,-39.67647
2973097656.25,-39.65958
2973097812.5,-39.65299
2973097968.75,-39.65393
2973098125.0,-39.65406
2973098281.25,-39.65817
2973098437.5,-39.67215
2973098593.75,-39.64874
2973098750.0,-39.64136
2973098906.25,-39.6649
2973099062.5,-39.63274
2973099218.75,-39.64069
2973099375.0,-39.64616
2973099531.25,-39.62908
2973099687.5,-39.6349
2973099843.75,-39.64
2973100000.0,-39.63843
2973100156.25,-39.63071
2973100312.5,-39.63483
2973100468.75,-39.63447
2973100625.0,-39.63465
2973100781.25,-39.63644
2973100937.5,-39.62481
2973101093.75,-39.61529
2973101250.0,-39.6174
2973101406.25,-39.62122
2973101562.5,-39.61522
2973101718.75,-39.61121
2973101875.0,-39.59007
2973102031.25,-39.59777
2973102187.5,-39.59319
2973102343.75,-39.59005
2973102500.0,-39.62414
2973102656.25,-39.60044
2973102812.5,-39.604
2973102968.75,-39.56382
2973103125.0,-39.58184
2973103281.25,-39.58799
2973103437.5,-39.58595
2973103593.75,-39.57816
2973103750.0,-39.57929
2973103906.25,-39.57551
2973104062.5,-39.56487
2973104218.75,-39.5543
2973104375.0,-39.57026
2973104531.25,-39.57147
2973104687.5,-39.57245
2973104843.75,-39.55817
2973105000.0,-39.55904
2973105156.25,-39.55101
2973105312.5,-39.55688
2973105468.75,-39.54667
2973105625.0,-39.56136
2973105781.25,-39.55814
2973105937.5,-39.55162
2973106093.75,-39.56092
2973106250.0,-39.55339
2973106406.25,-39.52717
2973106562.5,-39.52916
2973106718.75,-39.53085
2973106875.0,-39.52217
2973107031.25,-39.51685
2973107187.5,-39.53076
2973107343.75,-39.49656
2973107500.0,-39.51943
2973107656.25,-39.50636
2973107812.5,-39.51543
2973107968.75,-39.51573
2973108125.0,-39.51446
2973108281.25,-39.51014
2973108437.5,-39.50583
2973108593.75,-39.49363
2973108750.0,-39.49826
2973108906.25,-39.49206
2973109062.5,-39.50845
2973109218.75,-39.48537
2973109375.0,-39.49437
2973109531.25,-39.48956
2973109687.5,-39.48521
2973109843.75,-39.49123
2973110000.0,-39.491
2973110156.25,-39.48357
2973110312.5,-39.46891
2973110468.75,-39.46876
2973110625.0,-39.47117
2973110781.25,-39.48837
2973110937.5,-39.45181
2973111093.75,-39.45354
2973111250.0,-39.46339
2973111406.25,-39.45558
2973111562.5,-39.44598
2973111718.75,-39.453
2973111875.0,-39.44725
2973112031.25,-39.4494
2973112187.5,-39.43223
2973112343.75,-39.43174
2973112500.0,-39.43564
2973112656.25,-39.42977
2973112812.5,-39.43527
2973112968.75,-39.43147
2973113125.0,-39.42653
2973113281.25,-39.43015
2973113437.5,-39.43201
2973113593.75,-39.41814
2973113750.0,-39.41174
2973113906.25,-39.41355
2973114062.5,-39.41352
2973114218.75,-39.40709
2973114375.0,-39.42362
2973114531.25,-39.41098
2973114687.5,-39.40153
2973114843.75,-39.40623
2973115000.0,-39.41344
2973115156.25,-39.39642
2973115312.5,-39.39906
2973115468.75,-39.38645
2973115625.0,-39.38498
2973115781.25,-39.38799
2973115937.5,-39.37606
2973116093.75,-39.3912
2973116250.0,-39.39283
2973116406.25,-39.3731
2973116562.5,-39.37136
2973116718.75,-39.37873
2973116875.0,-39.38344
2973117031.25,-39.37357
2973117187.5,-39.36192
2973117343.75,-39.35991
2973117500.0,-39.3432
2973117656.25,-39.36512
2973117812.5,-39.36509
2973117968.75,-39.37387
2973118125.0,-39.35528
2973118281.25,-39.35154
2973118437.5,-39.34446
2973118593.75,-39.35943
2973118750.0,-39.34519
2973118906.25,-39.33232
2973119062.5,-39.33023
2973119218.75,-39.33165
2973119375.0,-39.32971
2973119531.25,-39.3332
2973119687.5,-39.32391
2973119843.75,-39.3274
2973120000.0,-39.31594
2973120156.25,-39.30961
2973120312.5,-39.30796
2973120468.75,-39.30645
2973120625.0,-39.32768
2973120781.25,-39.29132
2973120937.5,-39.29288
2973121093.75,-39.31234
2973121250.0,-39.29697
2973121406.25,-39.30225
2973121562.5,-39.30667
2973121718.75,-39.2854
2973121875.0,-39.29141
2973122031.25,-39.2961
2973122187.5,-39.29159
2973122343.75,-39.28503
2973122500.0,-39.28734
2973122656.25,-39.28679
2973122812.5,-39.28465
2973122968.75,-39.27983
2973123125.0,-39.27679
2973123281.25,-39.26624
2973123437.5,-39.27412
2973123593.75,-39.26516
2973123750.0,-39.27135
2973123906.25,-39.27675
2973124062.5,-39.24059
2973124218.75,-39.2817
2973124375.0,-39.26056
2973124531.25,-39.25266
2973124687.5,-39.25307
2973124843.75,-39.24401
2973125000.0,-39.23853
2973125156.25,-39.23837
2973125312.5,-39.22751
2973125468.75,-39.24323
2973125625.0,-39.25132
2973125781.25,-39.22533
2973125937.5,-39.21655
2973126093.75,-39.221
2973126250.0,-39.21468
2973126406.25,-39.21601
2973126562.5,-39.21822
2973126718.75,-39.21241
2973126875.0,-39.2197
2973127031.25,-39.22093
2973127187.5,-39.19971
2973127343.75,-39.2142
2973127500.0,-39.21776
2973127656.25,-39.19442
2973127812.5,-39.21032
2973127968.75,-39.2033
2973128125.0,-39.19613
2973128281.25,-39.21149
2973128437.5,-39.17624
2973128593.75,-39.17389
2973128750.0,-39.19019
2973128906.25,-39.19132
2973129062.5,-39.17377
2973129218.75,-39.16574
2973129375.0,-39.17254
2973129531.25,-39.18003
2973129687.5,-39.17541
2973129843.75,-39.16986
2973130000.0,-39.15678
2973130156.25,-39.16516
2973130312.5,-39.16162
2973130468.75,-39.16131
2973130625.0,-39.15242
2973130781.25,-39.15429
2973130937.5,-39.16518
2973131093.75,-39.14971
2973131250.0,-39.13385
2973131406.25,-39.14527
2973131562.5,-39.14429
2973131718.75,-39.15688
2973131875.0,-39.14869
2973132031.25,-39.1352
2973132187.5,-39.14059
2973132343.75,-39.13294
2973132500.0,-39.11682
2973132656.25,-39.11303
2973132812.5,-39.13274
2973132968.75,-39.13297
2973133125.0,-39.10918
2973133281.25,-39.12106
2973133437.5,-39.11064
2973133593.75,-39.11024
2973133750.0,-39.10613
2973133906.25,-39.10434
2973134062.5,-39.1176
2973134218.75,-39.11267
2973134375.0,-39.10154
2973134531.25,-39.10253
2973134687.5,-39.08518
2973134843.75,-39.08936
2973135000.0,-39.0712
2973135156.25,-39.0816
2973135312.5,-39.07718
2973135468.75,-39.07775
2973135625.0,-39.08281
2973135781.25,-39.07819
2973135937.5,-39.0687
2973136093.75,-39.07565
2973136250.0,-39.06762
2973136406.25,-39.06738
2973136562.5,-39.05885
2973136718.75,-39.06499
2973136875.0,-39.06556
2973137031.25,-39.05184
2973137187.5,-39.05154
2973137343.75,-39.04103
2973137500.0,-39.06382
2973137656.25,-39.05537
2973137812.5,-39.03527
2973137968.75,-39.04698
2973138125.0,-39.02775
2973138281.25,-39.03375
2973138437.5,-39.03625
2973138593.75,-39.01937
2973138750.0,-39.02665
2973138906.25,-39.0252
2973139062.5,-39.02366
2973139218.75,-39.01806
2973139375.0,-39.01611
2973139531.25,-38.99932
2973139687.5,-39.02621
2973139843.75,-39.00015
2973140000.0,-38.99661
2973140156.25,-39.0123
2973140312.5,-38.99489
2973140468.75,-39.00564
2973140625.0,-39.00184
2973140781.25,-38.9984
2973140937.5,-38.99611
2973141093.75,-38.98504
2973141250.0,-38.9854
2973141406.25,-38.98442
2973141562.5,-38.98542
2973141718.75,-38.97963
2973141875.0,-38.97161
2973142031.25,-38.96662
2973142187.5,-38.98588
2973142343.75,-38.96601
2973142500.0,-38.97464
2973142656.25,-38.95855
2973142812.5,-38.96552
2973142968.75,-38.96949
2973143125.0,-38.94789
2973143281.25,-38.94871
2973143437.5,-38.95696
2973143593.75,-38.94647
2973143750.0,-38.93398
2973143906.25,-38.93843
2973144062.5,-38.95386
2973144218.75,-38.93668
2973144375.0,-38.94551
2973144531.25,-38.95052
2973144687.5,-38.93415
2973144843.75,-38.92166
2973145000.0,-38.91902
2973145156.25,-38.92527
2973145312.5,-38.90723
2973145468.75,-38.91747
2973145625.0,-38.91102
2973145781.25,-38.91158
2973145937.5,-38.91117
2973146093.75,-38.90718
2973146250.0,-38.88607
2973146406.25,-38.89557
2973146562.5,-38.89862
2973146718.75,-38.90285
2973146875.0,-38.89671
2973147031.25,-38.89861
2973147187.5,-38.88117
2973147343.75,-38.88438
2973147500.0,-38.89238
2973147656.25,-38.88098
2973147812.5,-38.88381
2973147968.75,-38.87614
2973148125.0,-38.87572
2973148281.25,-38.85836
2973148437.5,-38.86086
2973148593.75,-38.86263
2973148750.0,-38.86165
2973148906.25,-38.85775
2973149062.5,-38.84911
2973149218.75,-38.84676
2973149375.0,-38.84857
2973149531.25,-38.86292
2973149687.5,-38.86804
2973149843.75,-38.84958
2973150000.0,-38.83605
2973150156.25,-38.84357
