2970025937.5,-56.21821
2973150312.5,-38.83156
2973150468.75,-38.83031
2973150625.0,-38.82909
2973150781.25,-38.83988
2973150937.5,-38.8279
2973151093.75,-38.81696
2973151250.0,-38.81856
2973151406.25,-38.82229
2973151562.5,-38.79644
2973151718.75,-38.81985
2973151875.0,-38.81697
2973152031.25,-38.81306
2973152187.5,-38.81211
2973152343.75,-38.79174
2973152500.0,-38.79475
2973152656.25,-38.79503
2973152812.5,-38.79385
2973152968.75,-38.78456
2973153125.0,-38.78804
2973153281.25,-38.7856
2973153437.5,-38.77189
2973153593.75,-38.78238
2973153750.0,-38.7746
2973153906.25,-38.77222
2973154062.5,-38.77588
2973154218.75,-38.77332
2973154375.0,-38.77135
2973154531.25,-38.78446
2973154687.5,-38.75051
2973154843.75,-38.75119
2973155000.0,-38.76982
2973155156.25,-38.76105
2973155312.5,-38.76595
2973155468.75,-38.75682
2973155625.0,-38.75419
2973155781.25,-38.74902
2973155937.5,-38.74821
2973156093.75,-38.72237
2973156250.0,-38.73988
2973156406.25,-38.73333
2973156562.5,-38.73957
2973156718.75,-38.73584
2973156875.0,-38.72754
2973157031.25,-38.71568
2973157187.5,-38.72978
2973157343.75,-38.72175
2973157500.0,-38.72081
2973157656.25,-38.6993
2973157812.5,-38.71983
2973157968.75,-38.70203
2973158125.0,-38.69882
2973158281.25,-38.69436
2973158437.5,-38.69136
2973158593.75,-38.70069
2973158750.0,-38.70988
2973158906.25,-38.69189
2973159062.5,-38.68406
2973159218.75,-38.68232
2973159375.0,-38.68655
2973159531.25,-38.66859
2973159687.5,-38.67531
2973159843.75,-38.68542
2973160000.0,-38.67548
2973160156.25,-38.65823
2973160312.5,-38.67553
2973160468.75,-38.67311
2973160625.0,-38.66732
2973160781.25,-38.65309
2973160937.5,-38.66338
2973161093.75,-38.66552
2973161250.0,-38.66183
2973161406.25,-38.65904
2973161562.5,-38.65131
2973161718.75,-38.65405
2973161875.0,-38.65118
2973162031.25,-38.64298
2973162187.5,-38.63296
2973162343.75,-38.6324
2973162500.0,-38.63081
2973162656.25,-38.6365
2973162812.5,-38.62484
2973162968.75,-38.61907
2973163125.0,-38.62337
2973163281.25,-38.62865
2973163437.5,-38.63637
2973163593.75,-38.60604
2973163750.0,-38.60076
2973163906.25,-38.60139
2973164062.5,-38.61428
2973164218.75,-38.59566
2973164375.0,-38.59577
2973164531.25,-38.60481
2973164687.5,-38.58456
2973164843.75,-38.5999
2973165000.0,-38.58589
2973165156.25,-38.58931
2973165312.5,-38.59016
2973165468.75,-38.58965
2973165625.0,-38.5914
2973165781.25,-38.57507
2973165937.5,-38.57754
2973166093.75,-38.57769
2973166250.0,-38.55619
2973166406.25,-38.55992
2973166562.5,-38.56198
2973166718.75,-38.56205
2973166875.0,-38.56635
2973167031.25,-38.55413
2973167187.5,-38.54958
2973167343.75,-38.56887
2973167500.0,-38.53772
2973167656.25,-38.55033
2973167812.5,-38.54461
2973167968.75,-38.54512
2973168125.0,-38.52957
2973168281.25,-38.53225
2973168437.5,-38.55285
2973168593.75,-38.53814
2973168750.0,-38.53576
2973168906.25,-38.51448
2973169062.5,-38.51972
2973169218.75,-38.53806
2973169375.0,-38.52329
2973169531.25,-38.52018
2973169687.5,-38.52708
2973169843.75,-38.5067
2973170000.0,-38.50706
2973170156.25,-38.50379
2973170312.5,-38.4947
2973170468.75,-38.49005
2973170625.0,-38.48771
2973170781.25,-38.49994
2973170937.5,-38.4962
2973171093.75,-38.47607
2973171250.0,-38.48255
2973171406.25,-38.4815
2973171562.5,-38.47007
2973171718.75,-38.47489
2973171875.0,-38.4653
2973172031.25,-38.47051
2973172187.5,-38.47855
2973172343.75,-38.46595
2973172500.0,-38.4562
2973172656.25,-38.46099
2973172812.5,-38.47996
2973172968.75,-38.45567
2973173125.0,-38.44473
2973173281.25,-38.45397
2973173437.5,-38.44679
2973173593.75,-38.4354
2973173750.0,-38.44116
2973173906.25,-38.45875
2973174062.5,-38.44608
2973174218.75,-38.42582
2973174375.0,-38.4242
2973174531.25,-38.41867
2973174687.5,-38.43606
2973174843.75,-38.41629
2973175000.0,-38.40454
2973175156.25,-38.41533
2973175312.5,-38.41838
2973175468.75,-38.40758
2973175625.0,-38.40485
2973175781.25,-38.40631
2973175937.5,-38.39699
2973176093.75,-38.39032
2973176250.0,-38.40539
2973176406.25,-38.39266
2973176562.5,-38.39273
2973176718.75,-38.38081
2973176875.0,-38.38326
2973177031.25,-38.39033
2973177187.5,-38.38537
2973177343.75,-38.38851
2973177500.0,-38.36764
2973177656.25,-38.38297
2973177812.5,-38.37362
2973177968.75,-38.36581
2973178125.0,-38.36236
2973178281.25,-38.35505
2973178437.5,-38.35804
2973178593.75,-38.35423
2973178750.0,-38.34981
2973178906.25,-38.35455
2973179062.5,-38.3366
2973179218.75,-38.34512
2973179375.0,-38.34841
2973179531.25,-38.34416
2973179687.5,-38.33893
2973179843.75,-38.32336
2973180000.0,-38.3196
2973180156.25,-38.32912
2973180312.5,-38.3292
2973180468.75,-38.31954
2973180625.0,-38.33258
2973180781.25,-38.3377
2973180937.5,-38.31372
2973181093.75,-38.3196
2973181250.0,-38.31397
2973181406.25,-38.31452
2973181562.5,-38.31859
2973181718.75,-38.29893
2973181875.0,-38.30729
2973182031.25,-38.3108
2973182187.5,-38.29564
2973182343.75,-38.28814
2973182500.0,-38.27479
2973182656.25,-38.28283
2973182812.5,-38.29804
2973182968.75,-38.28138
2973183125.0,-38.28078
2973183281.25,-38.27818
2973183437.5,-38.26913
2973183593.75,-38.25578
2973183750.0,-38.2624
2973183906.25,-38.27257
2973184062.5,-38.25618
2973184218.75,-38.26457
2973184375.0,-38.25853
2973184531.25,-38.27029
2973184687.5,-38.23544
2973184843.75,-38.24781
2973185000.0,-38.24214
2973185156.25,-38.24534
2973185312.5,-38.24876
2973185468.75,-38.24559
2973185625.0,-38.24618
2973185781.25,-38.24125
2973185937.5,-38.23162
2973186093.75,-38.23245
2973186250.0,-38.22118
2973186406.25,-38.21832
2973186562.5,-38.21737
2973186718.75,-38.22371
2973186875.0,-38.18665
2973187031.25,-38.21383
2973187187.5,-38.21642
2973187343.75,-38.21293
2973187500.0,-38.20794
2973187656.25,-38.19818
2973187812.5,-38.19754
2973187968.75,-38.19574
2973188125.0,-38.19633
2973188281.25,-38.17981
2973188437.5,-38.19111
2973188593.75,-38.18666
2973188750.0,-38.18236
2973188906.25,-38.17881
2973189062.5,-38.17205
2973189218.75,-38.18451
2973189375.0,-38.17885
2973189531.25,-38.15194
2973189687.5,-38.17012
2973189843.75,-38.17646
2973190000.0,-38.14905
2973190156.25,-38.15361
2973190312.5,-38.15956
2973190468.75,-38.15172
2973190625.0,-38.14849
2973190781.25,-38.14671
2973190937.5,-38.14565
2973191093.75,-38.14062
2973191250.0,-38.13939
2973191406.25,-38.13607
2973191562.5,-38.13037
2973191718.75,-38.11621
2973191875.0,-38.13128
2973192031.25,-38.11221
2973192187.5,-38.12171
2973192343.75,-38.12225
2973192500.0,-38.11261
2973192656.25,-38.12037
2973192812.5,-38.12032
2973192968.75,-38.12492
2973193125.0,-38.10553
2973193281.25,-38.11063
2973193437.5,-38.104
2973193593.75,-38.10883
2973193750.0,-38.09463
2973193906.25,-38.08843
2973194062.5,-38.08708
2973194218.75,-38.09748
2973194375.0,-38.08384
2973194531.25,-38.07813
2973194687.5,-38.07993
2973194843.75,-38.06187
2973195000.0,-38.08155
2973195156.25,-38.06247
2973195312.5,-38.06484
2973195468.75,-38.06394
2973195625.0,-38.04804
2973195781.25,-38.05801
2973195937.5,-38.05652
2973196093.75,-38.05787
2973196250.0,-38.05382
2973196406.25,-38.04777
2973196562.5,-38.04406
2973196718.75,-38.0367
2973196875.0,-38.03491
2973197031.25,-38.03802
2973197187.5,-38.02629
2973197343.75,-38.0482
2973197500.0,-38.02668
2973197656.25,-38.0152
2973197812.5,-38.01602
2973197968.75,-38.01494
2973198125.0,-38.02495
2973198281.25,-38.00232
2973198437.5,-38.00213
2973198593.75,-38.01209
2973198750.0,-37.99004
2973198906.25,-38.00129
2973199062.5,-37.9997
2973199218.75,-37.98281
2973199375.0,-37.99136
2973199531.25,-38.00044
2973199687.5,-37.98415
2973199843.75,-37.98936
2973200000.0,-37.9955
2973200156.25,-37.98015
2973200312.5,-37.9776
2973200468.75,-37.98542
2973200625.0,-37.96421
2973200781.25,-37.95737
2973200937.5,-37.96512
2973201093.75,-37.94949
2973201250.0,-37.9523
2973201406.25,-37.95809
2973201562.5,-37.9514
2973201718.75,-37.94577
2973201875.0,-37.93204
2973202031.25,-37.93739
2973202187.5,-37.93916
2973202343.75,-37.93484
2973202500.0,-37.93438
2973202656.25,-37.93599
2973202812.5,-37.91533
2973202968.75,-37.92229
2973203125.0,-37.92816
2973203281.25,-37.91575
2973203437.5,-37.92474
2973203593.75,-37.9259
2973203750.0,-37.9061
2973203906.25,-37.90738
2973204062.5,-37.90142
2973204218.75,-37.90894
2973204375.0,-37.90329
2973204531.25,-37.89488
2973204687.5,-37.88953
2973204843.75,-37.87823
2973205000.0,-37.89799
2973205156.25,-37.89646
2973205312.5,-37.893
2973205468.75,-37.89167
2973205625.0,-37.87735
2973205781.25,-37.88676
2973205937.5,-37.87843
2973206093.75,-37.88519
2973206250.0,-37.87891
2973206406.25,-37.86712
2973206562.5,-37.85936
2973206718.75,-37.85981
2973206875.0,-37.85915
2973207031.25,-37.84921
2973207187.5,-37.84485
2973207343.75,-37.85518
2973207500.0,-37.84543
2973207656.25,-37.84148
2973207812.5,-37.83762
2973207968.75,-37.83146
2973208125.0,-37.82699
2973208281.25,-37.83811
2973208437.5,-37.82646
2973208593.75,-37.81474
2973208750.0,-37.8335
2973208906.25,-37.81454
2973209062.5,-37.82354
2973209218.75,-37.80117
2973209375.0,-37.81368
2973209531.25,-37.80238
2973209687.5,-37.79776
2973209843.75,-37.80252
2973210000.0,-37.80392
2973210156.25,-37.80367
2973210312.5,-37.79209
2973210468.75,-37.79011
2973210625.0,-37.79256
2973210781.25,-37.78417
2973210937.5,-37.78584
2973211093.75,-37.79015
2973211250.0,-37.78004
2973211406.25,-37.76783
2973211562.5,-37.77424
2973211718.75,-37.77506
2973211875.0,-37.76725
2973212031.25,-37.75415
2973212187.5,-37.75327
2973212343.75,-37.7429
2973212500.0,-37.75877
2973212656.25,-37.75314
2973212812.5,-37.75613
2973212968.75,-37.74578
2973213125.0,-37.72239
2973213281.25,-37.72797
2973213437.5,-37.73552
2973213593.75,-37.73903
2973213750.0,-37.72469
2973213906.25,-37.73449
2973214062.5,-37.72543
2973214218.75,-37.71298
2973214375.0,-37.70575
2973214531.25,-37.7035
2973214687.5,-37.70727
2973214843.75,-37.70436
2973215000.0,-37.70391
2973215156.25,-37.70602
2973215312.5,-37.71215
2973215468.75,-37.69855
2973215625.0,-37.69967
2973215781.25,-37.70388
2973215937.5,-37.69147
2973216093.75,-37.69407
2973216250.0,-37.69534
2973216406.25,-37.67781
2973216562.5,-37.66718
2973216718.75,-37.67837
2973216875.0,-37.67408
2973217031.25,-37.66805
2973217187.5,-37.66568
2973217343.75,-37.66791
2973217500.0,-37.64895
2973217656.25,-37.65634
2973217812.5,-37.6553
2973217968.75,-37.6516
2973218125.0,-37.65332
2973218281.25,-37.65807
2973218437.5,-37.6314
2973218593.75,-37.64157
2973218750.0,-37.63179
2973218906.25,-37.63421
2973219062.5,-37.62758
2973219218.75,-37.63676
2973219375.0,-37.64478
2973219531.25,-37.62621
2973219687.5,-37.62497
2973219843.75,-37.61796
2973220000.0,-37.60604
2973220156.25,-37.60889
2973220312.5,-37.59487
2973220468.75,-37.59562
2973220625.0,-37.60091
2973220781.25,-37.61463
2973220937.5,-37.59242
2973221093.75,-37.59093
2973221250.0,-37.58873
2973221406.25,-37.5938
2973221562.5,-37.58067
2973221718.75,-37.57111
2973221875.0,-37.57926
2973222031.25,-37.57871
2973222187.5,-37.56968
2973222343.75,-37.56916
2973222500.0,-37.56564
2973222656.25,-37.55661
2973222812.5,-37.56074
2973222968.75,-37.56832
2973223125.0,-37.56179
2973223281.25,-37.55157
2973223437.5,-37.55849
2973223593.75,-37.55023
2973223750.0,-37.54187
2973223906.25,-37.54174
2973224062.5,-37.54506
2973224218.75,-37.54401
2973224375.0,-37.54504
2973224531.25,-37.52225
2973224687.5,-37.53197
2973224843.75,-37.53313
2973225000.0,-37.52081
2973225156.25,-37.50413
2973225312.5,-37.51323
2973225468.75,-37.51187
2973225625.0,-37.50518
2973225781.25,-37.51122
2973225937.5,-37.5022
2973226093.75,-37.50459
2973226250.0,-37.49378
2973226406.25,-37.48789
2973226562.5,-37.49592
2973226718.75,-37.49146
2973226875.0,-37.48726
2973227031.25,-37.46739
2973227187.5,-37.47035
2973227343.75,-37.48019
2973227500.0,-37.46482
2973227656.25,-37.47751
2973227812.5,-37.46288
2973227968.75,-37.45124
2973228125.0,-37.46063
2973228281.25,-37.47525
2973228437.5,-37.44821
2973228593.75,-37.46405
2973228750.0,-37.45572
2973228906.25,-37.44342
2973229062.5,-37.44533
2973229218.75,-37.44169
2973229375.0,-37.43084
2973229531.25,-37.43185
2973229687.5,-37.43055
2973229843.75,-37.43297
2973230000.0,-37.41599
2973230156.25,-37.43525
2973230312.5,-37.4162
2973230468.75,-37.40534
2973230625.0,-37.41824
2973230781.25,-37.41423
2973230937.5,-37.41481
2973231093.75,-37.41298
2973231250.0,-37.40855
2973231406.25,-37.38558
2973231562.5,-37.38461
2973231718.75,-37.37975
2973231875.0,-37.38953
2973232031.25,-37.38192
2973232187.5,-37.3894
2973232343.75,-37.38462
2973232500.0,-37.37827
2973232656.25,-37.38309
2973232812.5,-37.37918
2973232968.75,-37.35545
2973233125.0,-37.37288
2973233281.25,-37.36028
2973233437.5,-37.36115
2973233593.75,-37.34809
2973233750.0,-37.36079
2973233906.25,-37.34309
2973234062.5,-37.33063
2973234218.75,-37.3536
2973234375.0,-37.33791
2973234531.25,-37.34002
2973234687.5,-37.35208
2973234843.75,-37.3348
2973235000.0,-37.32735
2973235156.25,-37.3144
2973235312.5,-37.32644
2973235468.75,-37.32271
2973235625.0,-37.32025
2973235781.25,-37.30971
2973235937.5,-37.29868
2973236093.75,-37.31311
2973236250.0,-37.29033
2973236406.25,-37.31055
2973236562.5,-37.30317
2973236718.75,-37.29735
2973236875.0,-37.30007
2973237031.25,-37.30253
2973237187.5,-37.29119
2973237343.75,-37.28044
2973237500.0,-37.28979
2973237656.25,-37.27972
2973237812.5,-37.27598
2973237968.75,-37.27108
2973238125.0,-37.27324
2973238281.25,-37.26828
2973238437.5,-37.26826
2973238593.75,-37.25928
2973238750.0,-37.2629
2973238906.25,-37.25304
2973239062.5,-37.25018
2973239218.75,-37.24665
2973239375.0,-37.25619
2973239531.25,-37.24262
2973239687.5,-37.23771
2973239843.75,-37.24297
2973240000.0,-37.23568
2973240156.25,-37.23968
2973240312.5,-37.22676
2973240468.75,-37.23075
2973240625.0,-37.21695
2973240781.25,-37.22445
2973240937.5,-37.19632
2973241093.75,-37.21923
2973241250.0,-37.20072
2973241406.25,-37.21794
2973241562.5,-37.21139
2973241718.75,-37.20606
2973241875.0,-37.20458
2973242031.25,-37.19913
2973242187.5,-37.18951
2973242343.75,-37.1956
2973242500.0,-37.18994
2973242656.25,-37.18316
2973242812.5,-37.17156
2973242968.75,-37.17757
2973243125.0,-37.17161
2973243281.25,-37.17792
2973243437.5,-37.17721
2973243593.75,-37.16341
2973243750.0,-37.17385
2973243906.25,-37.15297
2973244062.5,-37.15019
2973244218.75,-37.14016
2973244375.0,-37.15126
2973244531.25,-37.14182
2973244687.5,-37.14469
2973244843.75,-37.13328
2973245000.0,-37.13284
2973245156.25,-37.14369
2973245312.5,-37.1298
2973245468.75,-37.1264
2973245625.0,-37.12154
2973245781.25,-37.12025
2973245937.5,-37.11409
2973246093.75,-37.12242
2973246250.0,-37.11312
2973246406.25,-37.10679
2973246562.5,-37.10522
2973246718.75,-37.10878
2973246875.0,-37.10191
2973247031.25,-37.104
2973247187.5,-37.09166
2973247343.75,-37.08627
2973247500.0,-37.08956
2973247656.25,-37.09115
2973247812.5,-37.08749
2973247968.75,-37.07319
2973248125.0,-37.07924
2973248281.25,-37.07394
2973248437.5,-37.06528
2973248593.75,-37.06556
2973248750.0,-37.07225
2973248906.25,-37.05402
2973249062.5,-37.0549
2973249218.75,-37.0551
2973249375.0,-37.06816
2973249531.25,-37.04394
2973249687.5,-37.06017
2973249843.75,-37.05563
2973250000.0,-37.02096
2973250156.25,-37.03734
2973250312.5,-37.03975
2973250468.75,-37.02619
2973250625.0,-37.03466
2973250781.25,-37.02451
2973250937.5,-37.01893
2973251093.75,-37.01649
2973251250.0,-37.01595
2973251406.25,-36.9982
2973251562.5,-37.01012
2973251718.75,-37.01865
2973251875.0,-37.00149
2973252031.25,-36.99621
2973252187.5,-36.99564
2973252343.75,-37.00341
2973252500.0,-36.98553
2973252656.25,-36.98336
2973252812.5,-36.9827
2973252968.75,-36.98459
2973253125.0,-36.98709
2973253281.25,-36.96561
2973253437.5,-36.97419
2973253593.75,-36.97297
2973253750.0,-36.95611
2973253906.25,-36.96368
2973254062.5,-36.95831
2973254218.75,-36.95287
2973254375.0,-36.95835
2973254531.25,-36.94674
2973254687.5,-36.92627
2973254843.75,-36.94824
2973255000.0,-36.93296
2973255156.25,-36.94385
2973255312.5,-36.93683
2973255468.75,-36.94049
2973255625.0,-36.93076
2973255781.25,-36.91536
2973255937.5,-36.91543
2973256093.75,-36.92332
2973256250.0,-36.9077
2973256406.25,-36.92099
2973256562.5,-36.8934
2973256718.75,-36.9009
2973256875.0,-36.90674
2973257031.25,-36.9123
2973257187.5,-36.90342
2973257343.75,-36.88839
2973257500.0,-36.89161
2973257656.25,-36.88127
2973257812.5,-36.88857
2973257968.75,-36.8822
2973258125.0,-36.87367
2973258281.25,-36.87877
2973258437.5,-36.86663
2973258593.75,-36.8702
2973258750.0,-36.87555
2973258906.25,-36.85511
2973259062.5,-36.85421
2973259218.75,-36.85062
2973259375.0,-36.86296
2973259531.25,-36.84319
2973259687.5,-36.85341
2973259843.75,-36.83633
2973260000.0,-36.83856
2973260156.25,-36.83975
2973260312.5,-36.84235
2973260468.75,-36.83296
2973260625.0,-36.82661
2973260781.25,-36.82594
2973260937.5,-36.82286
2973261093.75,-36.81429
2973261250.0,-36.81801
2973261406.25,-36.80442
2973261562.5,-36.82076
2973261718.75,-36.80708
2973261875.0,-36.80964
2973262031.25,-36.80348
2973262187.5,-36.80206
2973262343.75,-36.79288
2973262500.0,-36.78589
2973262656.25,-36.78206
2973262812.5,-36.78603
2973262968.75,-36.78703
2973263125.0,-36.78341
2973263281.25,-36.77091
2973263437.5,-36.78925
2973263593.75,-36.77208
2973263750.0,-36.77084
2973263906.25,-36.76484
2973264062.5,-36.76094
2973264218.75,-36.76527
2973264375.0,-36.75472
2973264531.25,-36.74702
2973264687.5,-36.74294
2973264843.75,-36.74638
2973265000.0,-36.73776
2973265156.25,-36.73055
2973265312.5,-36.73767
2973265468.75,-36.73317
2973265625.0,-36.70894
2973265781.25,-36.71066
2973265937.5,-36.72085
2973266093.75,-36.72563
2973266250.0,-36.70715
2973266406.25,-36.71812
2973266562.5,-36.69712
2973266718.75,-36.70353
2973266875.0,-36.70373
2973267031.25,-36.71187
2973267187.5,-36.71336
2973267343.75,-36.68744
2973267500.0,-36.69657
2973267656.25,-36.6942
2973267812.5,-36.68431
2973267968.75,-36.66574
2973268125.0,-36.68017
2973268281.25,-36.66677
2973268437.5,-36.67727
2973268593.75,-36.66166
2973268750.0,-36.66679
2973268906.25,-36.6687
2973269062.5,-36.66233
2973269218.75,-36.65524
2973269375.0,-36.65633
2973269531.25,-36.65644
2973269687.5,-36.64592
2973269843.75,-36.65088
2973270000.0,-36.64906
2973270156.25,-36.62361
2973270312.5,-36.62473
2973270468.75,-36.62648
2973270625.0,-36.63176
2973270781.25,-36.62535
2973270937.5,-36.62079
2973271093.75,-36.6147
2973271250.0,-36.6215
2973271406.25,-36.60518
2973271562.5,-36.60179
2973271718.75,-36.60074
2973271875.0,-36.60486
2973272031.25,-36.59678
2973272187.5,-36.5976
2973272343.75,-36.57842
2973272500.0,-36.57985
2973272656.25,-36.59471
2973272812.5,-36.57696
2973272968.75,-36.57362
2973273125.0,-36.57296
2973273281.25,-36.58264
2973273437.5,-36.56782
2973273593.75,-36.55656
2973273750.0,-36.55496
2973273906.25,-36.55732
2973274062.5,-36.55625
2973274218.75,-36.55495
2973274375.0,-36.54737
2973274531.25,-36.53492
2973274687.5,-36.53651
2973274843.75,-36.54157
2973275000.0,-36.53154
2973275156.25,-36.53526
2973275312.5,-36.52661
2973275468.75,-36.5275
2973275625.0,-36.52858
2973275781.25,-36.52144
2973275937.5,-36.50698
2973276093.75,-36.50461
2973276250.0,-36.51077
2973276406.25,-36.51293
2973276562.5,-36.4937
2973276718.75,-36.50311
2973276875.0,-36.48904
2973277031.25,-36.47448
2973277187.5,-36.49172
2973277343.75,-36.49158
2973277500.0,-36.49765
2973277656.25,-36.47934
2973277812.5,-36.49215
2973277968.75,-36.47363
2973278125.0,-36.47135
2973278281.25,-36.47873
2973278437.5,-36.46495
2973278593.75,-36.45957
2973278750.0,-36.45582
2973278906.25,-36.45578
2973279062.5,-36.45624
2973279218.75,-36.45274
2973279375.0,-36.43854
2973279531.25,-36.45394
2973279687.5,-36.42788
2973279843.75,-36.43718
2973280000.0,-36.41811
2973280156.25,-36.43554
2973280312.5,-36.42531
2973280468.75,-36.4183
2973280625.0,-36.4286
2973280781.25,-36.42033
2973280937.5,-36.41114
2973281093.75,-36.4076
2973281250.0,-36.40641
2973281406.25,-36.39369
2973281562.5,-36.39791
2973281718.75,-36.39687
2973281875.0,-36.39035
2973282031.25,-36.38116
2973282187.5,-36.38136
2973282343.75,-36.3774
2973282500.0,-36.37238
2973282656.25,-36.36979
2973282812.5,-36.37291
2973282968.75,-36.36068
2973283125.0,-36.37246
2973283281.25,-36.36186
2973283437.5,-36.36304
2973283593.75,-36.36095
2973283750.0,-36.35289
2973283906.25,-36.34911
2973284062.5,-36.34554
2973284218.75,-36.3437
2973284375.0,-36.34615
2973284531.25,-36.34299
2973284687.5,-36.32648
2973284843.75,-36.32885
2973285000.0,-36.33237
2973285156.25,-36.32639
2973285312.5,-36.32933
2973285468.75,-36.32333
2973285625.0,-36.31523
2973285781.25,-36.31604
2973285937.5,-36.31352
2973286093.75,-36.31213
2973286250.0,-36.30518
2973286406.25,-36.3038
2973286562.5,-36.29649
2973286718.75,-36.29212
2973286875.0,-36.2813
2973287031.25,-36.28516
2973287187.5,-36.27989
2973287343.75,-36.27042
2973287500.0,-36.26939
2973287656.25,-36.2755
2973287812.5,-36.27851
2973287968.75,-36.262
2973288125.0,-36.27359
2973288281.25,-36.25388
2973288437.5,-36.25432
2973288593.75,-36.26008
2973288750.0,-36.25196
2973288906.25,-36.245
2973289062.5,-36.24201
2973289218.75,-36.24353
2973289375.0,-36.23159
2973289531.25,-36.21647
2973289687.5,-36.23222
2973289843.75,-36.23636
2973290000.0,-36.21951
2973290156.25,-36.21664
2973290312.5,-36.21618
2973290468.75,-36.21852
2973290625.0,-36.20988
2973290781.25,-36.20183
2973290937.5,-36.20885
2973291093.75,-36.20436
2973291250.0,-36.1931
2973291406.25,-36.19737
2973291562.5,-36.18254
2973291718.75,-36.19554
2973291875.0,-36.19796
2973292031.25,-36.17456
2973292187.5,-36.17318
2973292343.75,-36.17172
2973292500.0,-36.17481
2973292656.25,-36.16697
2973292812.5,-36.16885
2973292968.75,-36.16301
2973293125.0,-36.14888
2973293281.25,-36.14805
2973293437.5,-36.14395
2973293593.75,-36.14435
2973293750.0,-36.13385
2973293906.25,-36.15101
2973294062.5,-36.13613
2973294218.75,-36.14671
2973294375.0,-36.12159
2973294531.25,-36.13237
2973294687.5,-36.11152
2973294843.75,-36.12467
2973295000.0,-36.12957
2973295156.25,-36.11685
2973295312.5,-36.10963
2973295468.75,-36.10729
2973295625.0,-36.10728
2973295781.25,-36.10204
2973295937.5,-36.09878
2973296093.75,-36.09111
2973296250.0,-36.08977
2973296406.25,-36.09225
2973296562.5,-36.08302
2973296718.75,-36.08334
2973296875.0,-36.06915
2973297031.25,-36.07588
2973297187.5,-36.07136
2973297343.75,-36.0755
2973297500.0,-36.05804
2973297656.25,-36.04623
2973297812.5,-36.05918
2973297968.75,-36.05868
2973298125.0,-36.04733
2973298281.25,-36.03094
2973298437.5,-36.04398
2973298593.75,-36.0424
2973298750.0,-36.0359
2973298906.25,-36.0332
2973299062.5,-36.02906
2973299218.75,-36.02108
2973299375.0,-36.02039
2973299531.25,-36.00815
2973299687.5,-36.0173
2973299843.75,-36.01138
2973300000.0,-36.01488
2973300156.25,-36.00124
2973300312.5,-36.00283
2973300468.75,-36.00365
2973300625.0,-35.99739
2973300781.25,-36.00906
2973300937.5,-35.99118
2973301093.75,-35.98024
2973301250.0,-35.974
2973301406.25,-35.97704
2973301562.5,-35.97422
2973301718.75,-35.9637
2973301875.0,-35.95565
2973302031.25,-35.94763
2973302187.5,-35.95338
2973302343.75,-35.95367
2973302500.0,-35.94835
2973302656.25,-35.94618
2973302812.5,-35.93839
2973302968.75,-35.95233
2973303125.0,-35.93523
2973303281.25,-35.94667
2973303437.5,-35.92826
2973303593.75,-35.92514
2973303750.0,-35.92597
2973303906.25,-35.92255
2973304062.5,-35.9128
2973304218.75,-35.92015
2973304375.0,-35.9191
2973304531.25,-35.89931
2973304687.5,-35.90192
2973304843.75,-35.89279
2973305000.0,-35.89505
2973305156.25,-35.88592
2973305312.5,-35.88753
2973305468.75,-35.88603
2973305625.0,-35.8844
2973305781.25,-35.88194
2973305937.5,-35.88702
2973306093.75,-35.86207
2973306250.0,-35.87857
