2970025937.5,-56.21821
2973306406.25,-35.87822
2973306562.5,-35.86301
2973306718.75,-35.86344
2973306875.0,-35.85303
2973307031.25,-35.85574
2973307187.5,-35.84832
2973307343.75,-35.8363
2973307500.0,-35.84882
2973307656.25,-35.85881
2973307812.5,-35.84553
2973307968.75,-35.83126
2973308125.0,-35.82602
2973308281.25,-35.83376
2973308437.5,-35.82254
2973308593.75,-35.81909
2973308750.0,-35.82444
2973308906.25,-35.8037
2973309062.5,-35.81567
2973309218.75,-35.80735
2973309375.0,-35.81165
2973309531.25,-35.80931
2973309687.5,-35.79295
2973309843.75,-35.79728
2973310000.0,-35.7792
2973310156.25,-35.77449
2973310312.5,-35.77663
2973310468.75,-35.77768
2973310625.0,-35.77906
2973310781.25,-35.77124
2973310937.5,-35.76006
2973311093.75,-35.76771
2973311250.0,-35.75927
2973311406.25,-35.75904
2973311562.5,-35.75258
2973311718.75,-35.75864
2973311875.0,-35.7587
2973312031.25,-35.75518
2973312187.5,-35.73726
2973312343.75,-35.74008
2973312500.0,-35.72903
2973312656.25,-35.73918
2973312812.5,-35.71835
2973312968.75,-35.7195
2973313125.0,-35.7268
2973313281.25,-35.71046
2973313437.5,-35.71256
2973313593.75,-35.70137
2973313750.0,-35.70797
2973313906.25,-35.70055
2973314062.5,-35.69278
2973314218.75,-35.69878
2973314375.0,-35.6984
2973314531.25,-35.68944
2973314687.5,-35.68961
2973314843.75,-35.68428
2973315000.0,-35.67879
2973315156.25,-35.67885
2973315312.5,-35.67625
2973315468.75,-35.66953
2973315625.0,-35.66978
2973315781.25,-35.66067
2973315937.5,-35.6619
2973316093.75,-35.65638
2973316250.0,-35.65984
2973316406.25,-35.65004
2973316562.5,-35.6424
2973316718.75,-35.63898
2973316875.0,-35.62375
2973317031.25,-35.63773
2973317187.5,-35.62976
2973317343.75,-35.61719
2973317500.0,-35.61996
2973317656.25,-35.6199
2973317812.5,-35.60879
2973317968.75,-35.62178
2973318125.0,-35.60749
2973318281.25,-35.60471
2973318437.5,-35.59776
2973318593.75,-35.59579
2973318750.0,-35.59866
2973318906.25,-35.59818
2973319062.5,-35.58797
2973319218.75,-35.58939
2973319375.0,-35.58572
2973319531.25,-35.58728
2973319687.5,-35.58104
2973319843.75,-35.57154
2973320000.0,-35.57405
2973320156.25,-35.55617
2973320312.5,-35.5555
2973320468.75,-35.54762
2973320625.0,-35.55551
2973320781.25,-35.55104
2973320937.5,-35.54302
2973321093.75,-35.53501
2973321250.0,-35.53868
2973321406.25,-35.5332
2973321562.5,-35.53951
2973321718.75,-35.54002
2973321875.0,-35.51442
2973322031.25,-35.53264
2973322187.5,-35.52598
2973322343.75,-35.50775
2973322500.0,-35.51443
2973322656.25,-35.5092
2973322812.5,-35.50647
2973322968.75,-35.5049
2973323125.0,-35.49916
2973323281.25,-35.49202
2973323437.5,-35.4988
2973323593.75,-35.48841
2973323750.0,-35.48481
2973323906.25,-35.4734
2973324062.5,-35.48145
2973324218.75,-35.46628
2973324375.0,-35.47058
2973324531.25,-35.46638
2973324687.5,-35.46483
2973324843.75,-35.4594
2973325000.0,-35.4622
2973325156.25,-35.44606
2973325312.5,-35.4559
2973325468.75,-35.45369
2973325625.0,-35.4389
2973325781.25,-35.43399
2973325937.5,-35.43865
2973326093.75,-35.43698
2973326250.0,-35.41203
2973326406.25,-35.41438
2973326562.5,-35.41811
2973326718.75,-35.41817
2973326875.0,-35.41244
2973327031.25,-35.41199
2973327187.5,-35.40572
2973327343.75,-35.40284
2973327500.0,-35.39515
2973327656.25,-35.40247
2973327812.5,-35.38861
2973327968.75,-35.38815
2973328125.0,-35.38371
2973328281.25,-35.38171
2973328437.5,-35.37987
2973328593.75,-35.37487
2973328750.0,-35.37258
2973328906.25,-35.37445
2973329062.5,-35.37548
2973329218.75,-35.36399
2973329375.0,-35.36104
2973329531.25,-35.35639
2973329687.5,-35.34512
2973329843.75,-35.35742
2973330000.0,-35.33891
2973330156.25,-35.33651
2973330312.5,-35.33624
2973330468.75,-35.32731
2973330625.0,-35.33571
2973330781.25,-35.32233
2973330937.5,-35.30849
2973331093.75,-35.31663
2973331250.0,-35.30877
2973331406.25,-35.30571
2973331562.5,-35.30959
2973331718.75,-35.3047
2973331875.0,-35.3119
2973332031.25,-35.29403
2973332187.5,-35.29079
2973332343.75,-35.28891
2973332500.0,-35.29833
2973332656.25,-35.28554
2973332812.5,-35.28442
2973332968.75,-35.272
2973333125.0,-35.271
2973333281.25,-35.25762
2973333437.5,-35.26375
2973333593.75,-35.25983
2973333750.0,-35.26048
2973333906.25,-35.24867
2973334062.5,-35.24712
2973334218.75,-35.24287
2973334375.0,-35.23877
2973334531.25,-35.2458
2973334687.5,-35.23204
2973334843.75,-35.24147
2973335000.0,-35.2248
2973335156.25,-35.22454
2973335312.5,-35.22217
2973335468.75,-35.21537
2973335625.0,-35.22146
2973335781.25,-35.20763
2973335937.5,-35.20676
2973336093.75,-35.20992
2973336250.0,-35.20603
2973336406.25,-35.19501
2973336562.5,-35.19593
2973336718.75,-35.19564
2973336875.0,-35.17661
2973337031.25,-35.18105
2973337187.5,-35.18654
2973337343.75,-35.17409
2973337500.0,-35.16639
2973337656.25,-35.16328
2973337812.5,-35.16302
2973337968.75,-35.15047
2973338125.0,-35.15924
2973338281.25,-35.14082
2973338437.5,-35.14926
2973338593.75,-35.15127
2973338750.0,-35.13764
2973338906.25,-35.13677
2973339062.5,-35.13464
2973339218.75,-35.12201
2973339375.0,-35.134
2973339531.25,-35.11035
2973339687.5,-35.1259
2973339843.75,-35.1087
2973340000.0,-35.10963
2973340156.25,-35.10901
2973340312.5,-35.10269
2973340468.75,-35.10288
2973340625.0,-35.09655
2973340781.25,-35.09098
2973340937.5,-35.09772
2973341093.75,-35.09504
2973341250.0,-35.07903
2973341406.25,-35.0749
2973341562.5,-35.07017
2973341718.75,-35.07317
2973341875.0,-35.07331
2973342031.25,-35.06091
2973342187.5,-35.0657
2973342343.75,-35.04733
2973342500.0,-35.04926
2973342656.25,-35.04752
2973342812.5,-35.04668
2973342968.75,-35.05095
2973343125.0,-35.03883
2973343281.25,-35.02959
2973343437.5,-35.03197
2973343593.75,-35.02633
2973343750.0,-35.01709
2973343906.25,-35.02166
2973344062.5,-35.01632
2973344218.75,-35.00559
2973344375.0,-35.00701
2973344531.25,-35.0018
2973344687.5,-35.00094
2973344843.75,-35.01019
2973345000.0,-34.99012
2973345156.25,-35.00157
2973345312.5,-34.99202
2973345468.75,-34.9776
2973345625.0,-34.98343
2973345781.25,-34.98047
2973345937.5,-34.97017
2973346093.75,-34.97451
2973346250.0,-34.96821
2973346406.25,-34.96043
2973346562.5,-34.96387
2973346718.75,-34.94737
2973346875.0,-34.95276
2973347031.25,-34.94511
2973347187.5,-34.9464
2973347343.75,-34.93528
2973347500.0,-34.93645
2973347656.25,-34.93256
2973347812.5,-34.93227
2973347968.75,-34.92806
2973348125.0,-34.9213
2973348281.25,-34.91987
2973348437.5,-34.90634
2973348593.75,-34.91836
2973348750.0,-34.90139
2973348906.25,-34.9002
2973349062.5,-34.90119
2973349218.75,-34.89282
2973349375.0,-34.89297
2973349531.25,-34.89644
2973349687.5,-34.89532
2973349843.75,-34.88626
2973350000.0,-34.86099
2973350156.25,-34.87095
2973350312.5,-34.86651
2973350468.75,-34.85456
2973350625.0,-34.8601
2973350781.25,-34.86771
2973350937.5,-34.86462
2973351093.75,-34.85489
2973351250.0,-34.84152
2973351406.25,-34.84358
2973351562.5,-34.83949
2973351718.75,-34.84208
2973351875.0,-34.83879
2973352031.25,-34.83339
2973352187.5,-34.82666
2973352343.75,-34.82251
2973352500.0,-34.81453
2973352656.25,-34.82383
2973352812.5,-34.80201
2973352968.75,-34.80169
2973353125.0,-34.80802
2973353281.25,-34.7963
2973353437.5,-34.79321
2973353593.75,-34.78474
2973353750.0,-34.77375
2973353906.25,-34.79168
2973354062.5,-34.78902
2973354218.75,-34.78169
2973354375.0,-34.76664
2973354531.25,-34.76372
2973354687.5,-34.75839
2973354843.75,-34.76327
2973355000.0,-34.75413
2973355156.25,-34.7474
2973355312.5,-34.7595
2973355468.75,-34.74434
2973355625.0,-34.74068
2973355781.25,-34.74089
2973355937.5,-34.73644
2973356093.75,-34.74429
2973356250.0,-34.72684
2973356406.25,-34.72191
2973356562.5,-34.73037
2973356718.75,-34.71368
2973356875.0,-34.71624
2973357031.25,-34.71091
2973357187.5,-34.70802
2973357343.75,-34.69826
2973357500.0,-34.70187
2973357656.25,-34.69661
2973357812.5,-34.69128
2973357968.75,-34.68354
2973358125.0,-34.67916
2973358281.25,-34.67543
2973358437.5,-34.6701
2973358593.75,-34.67365
2973358750.0,-34.6675
2973358906.25,-34.66198
2973359062.5,-34.66154
2973359218.75,-34.65017
2973359375.0,-34.65587
2973359531.25,-34.65173
2973359687.5,-34.65063
2973359843.75,-34.63552
2973360000.0,-34.63307
2973360156.25,-34.62618
2973360312.5,-34.62018
2973360468.75,-34.63486
2973360625.0,-34.63169
2973360781.25,-34.61782
2973360937.5,-34.61238
2973361093.75,-34.60742
2973361250.0,-34.60922
2973361406.25,-34.61023
2973361562.5,-34.59761
2973361718.75,-34.58955
2973361875.0,-34.59597
2973362031.25,-34.59806
2973362187.5,-34.58817
2973362343.75,-34.58021
2973362500.0,-34.57393
2973362656.25,-34.56598
2973362812.5,-34.57911
2973362968.75,-34.57001
2973363125.0,-34.55154
2973363281.25,-34.55464
2973363437.5,-34.56064
2973363593.75,-34.55728
2973363750.0,-34.54677
2973363906.25,-34.54791
2973364062.5,-34.54202
2973364218.75,-34.53441
2973364375.0,-34.53742
2973364531.25,-34.51978
2973364687.5,-34.52827
2973364843.75,-34.52156
2973365000.0,-34.51831
2973365156.25,-34.51601
2973365312.5,-34.51207
2973365468.75,-34.50554
2973365625.0,-34.50322
2973365781.25,-34.50409
2973365937.5,-34.49403
2973366093.75,-34.49438
2973366250.0,-34.49235
2973366406.25,-34.48944
2973366562.5,-34.47677
2973366718.75,-34.4763
2973366875.0,-34.46273
2973367031.25,-34.46604
2973367187.5,-34.4565
2973367343.75,-34.46103
2973367500.0,-34.44629
2973367656.25,-34.45236
2973367812.5,-34.44551
2973367968.75,-34.44847
2973368125.0,-34.4405
2973368281.25,-34.43769
2973368437.5,-34.43834
2973368593.75,-34.42735
2973368750.0,-34.43513
2973368906.25,-34.41649
2973369062.5,-34.42235
2973369218.75,-34.40799
2973369375.0,-34.39825
2973369531.25,-34.40773
2973369687.5,-34.40417
2973369843.75,-34.40221
2973370000.0,-34.40226
2973370156.25,-34.38494
2973370312.5,-34.38547
2973370468.75,-34.38582
2973370625.0,-34.37366
2973370781.25,-34.38204
2973370937.5,-34.37142
2973371093.75,-34.36371
2973371250.0,-34.36232
2973371406.25,-34.36158
2973371562.5,-34.35348
2973371718.75,-34.35732
2973371875.0,-34.34293
2973372031.25,-34.34445
2973372187.5,-34.34067
2973372343.75,-34.34491
2973372500.0,-34.33082
2973372656.25,-34.32038
2973372812.5,-34.32619
2973372968.75,-34.31011
2973373125.0,-34.31881
2973373281.25,-34.31556
2973373437.5,-34.31373
2973373593.75,-34.31181
2973373750.0,-34.30046
2973373906.25,-34.30538
2973374062.5,-34.29249
2973374218.75,-34.3
2973374375.0,-34.27675
2973374531.25,-34.28542
2973374687.5,-34.28171
2973374843.75,-34.27831
2973375000.0,-34.27897
2973375156.25,-34.26663
2973375312.5,-34.2677
2973375468.75,-34.26023
2973375625.0,-34.25583
2973375781.25,-34.23959
2973375937.5,-34.24293
2973376093.75,-34.23681
2973376250.0,-34.23351
2973376406.25,-34.23734
2973376562.5,-34.22352
2973376718.75,-34.22113
2973376875.0,-34.22932
2973377031.25,-34.2203
2973377187.5,-34.21633
2973377343.75,-34.20992
2973377500.0,-34.20727
2973377656.25,-34.20146
2973377812.5,-34.19475
2973377968.75,-34.18455
2973378125.0,-34.18885
2973378281.25,-34.18467
2973378437.5,-34.18771
2973378593.75,-34.18228
2973378750.0,-34.1745
2973378906.25,-34.17984
2973379062.5,-34.17195
2973379218.75,-34.16926
2973379375.0,-34.15795
2973379531.25,-34.15932
2973379687.5,-34.14893
2973379843.75,-34.14449
2973380000.0,-34.14731
2973380156.25,-34.148
2973380312.5,-34.14251
2973380468.75,-34.1374
2973380625.0,-34.12461
2973380781.25,-34.12868
2973380937.5,-34.12247
2973381093.75,-34.11704
2973381250.0,-34.11786
2973381406.25,-34.11458
2973381562.5,-34.10757
2973381718.75,-34.09813
2973381875.0,-34.09422
2973382031.25,-34.09851
2973382187.5,-34.10021
2973382343.75,-34.08878
2973382500.0,-34.07535
2973382656.25,-34.07528
2973382812.5,-34.07612
2973382968.75,-34.07296
2973383125.0,-34.06757
2973383281.25,-34.06638
2973383437.5,-34.06115
2973383593.75,-34.06007
2973383750.0,-34.05903
2973383906.25,-34.04443
2973384062.5,-34.04581
2973384218.75,-34.04367
2973384375.0,-34.04778
2973384531.25,-34.03127
2973384687.5,-34.02771
2973384843.75,-34.02208
2973385000.0,-34.02345
2973385156.25,-34.01606
2973385312.5,-34.01015
2973385468.75,-34.00352
2973385625.0,-34.00702
2973385781.25,-34.0069
2973385937.5,-33.9879
2973386093.75,-34.00044
2973386250.0,-33.99183
2973386406.25,-33.98048
2973386562.5,-33.97896
2973386718.75,-33.97838
2973386875.0,-33.96785
2973387031.25,-33.97003
2973387187.5,-33.96616
2973387343.75,-33.96734
2973387500.0,-33.96706
2973387656.25,-33.95396
2973387812.5,-33.95599
2973387968.75,-33.94533
2973388125.0,-33.94713
2973388281.25,-33.93207
2973388437.5,-33.93315
2973388593.75,-33.92588
2973388750.0,-33.92616
2973388906.25,-33.91904
2973389062.5,-33.91364
2973389218.75,-33.91771
2973389375.0,-33.91196
2973389531.25,-33.90606
2973389687.5,-33.9098
2973389843.75,-33.8963
2973390000.0,-33.89383
2973390156.25,-33.89403
2973390312.5,-33.88797
2973390468.75,-33.8811
2973390625.0,-33.87358
2973390781.25,-33.87694
2973390937.5,-33.87579
2973391093.75,-33.87862
2973391250.0,-33.86226
2973391406.25,-33.86262
2973391562.5,-33.85577
2973391718.75,-33.85098
2973391875.0,-33.85099
2973392031.25,-33.84396
2973392187.5,-33.84545
2973392343.75,-33.84047
2973392500.0,-33.83647
2973392656.25,-33.82819
2973392812.5,-33.83311
2973392968.75,-33.82952
2973393125.0,-33.82386
2973393281.25,-33.81184
2973393437.5,-33.8036
2973393593.75,-33.80345
2973393750.0,-33.7947
2973393906.25,-33.78968
2973394062.5,-33.78913
2973394218.75,-33.78931
2973394375.0,-33.78598
2973394531.25,-33.77589
2973394687.5,-33.78102
2973394843.75,-33.77091
2973395000.0,-33.77078
2973395156.25,-33.76945
2973395312.5,-33.7578
2973395468.75,-33.746
2973395625.0,-33.74557
2973395781.25,-33.73819
2973395937.5,-33.75272
2973396093.75,-33.74253
2973396250.0,-33.74075
2973396406.25,-33.72533
2973396562.5,-33.72985
2973396718.75,-33.7143
2973396875.0,-33.7217
2973397031.25,-33.70976
2973397187.5,-33.71513
2973397343.75,-33.70828
2973397500.0,-33.69994
2973397656.25,-33.68911
2973397812.5,-33.69339
2973397968.75,-33.69758
2973398125.0,-33.68176
2973398281.25,-33.68568
2973398437.5,-33.6785
2973398593.75,-33.67929
2973398750.0,-33.66992
2973398906.25,-33.67768
2973399062.5,-33.66585
2973399218.75,-33.65732
2973399375.0,-33.65945
2973399531.25,-33.65991
2973399687.5,-33.64997
2973399843.75,-33.64672
2973400000.0,-33.63616
2973400156.25,-33.63987
2973400312.5,-33.63145
2973400468.75,-33.62078
2973400625.0,-33.61571
2973400781.25,-33.62731
2973400937.5,-33.61283
2973401093.75,-33.61612
2973401250.0,-33.60496
2973401406.25,-33.60548
2973401562.5,-33.60918
2973401718.75,-33.59499
2973401875.0,-33.59387
2973402031.25,-33.58567
2973402187.5,-33.58836
2973402343.75,-33.58405
2973402500.0,-33.5747
2973402656.25,-33.57064
2973402812.5,-33.56023
2973402968.75,-33.56242
2973403125.0,-33.56738
2973403281.25,-33.55346
2973403437.5,-33.55395
2973403593.75,-33.54446
2973403750.0,-33.5462
2973403906.25,-33.5431
2973404062.5,-33.53495
2973404218.75,-33.53598
2973404375.0,-33.5266
2973404531.25,-33.52491
2973404687.5,-33.52149
2973404843.75,-33.51688
2973405000.0,-33.51532
2973405156.25,-33.51426
2973405312.5,-33.50914
2973405468.75,-33.49361
2973405625.0,-33.48994
2973405781.25,-33.49547
2973405937.5,-33.48763
2973406093.75,-33.48238
2973406250.0,-33.4798
2973406406.25,-33.48212
2973406562.5,-33.46847
2973406718.75,-33.46882
2973406875.0,-33.44875
2973407031.25,-33.45845
2973407187.5,-33.45318
2973407343.75,-33.44705
2973407500.0,-33.44794
2973407656.25,-33.44798
2973407812.5,-33.43557
2973407968.75,-33.44051
2973408125.0,-33.43184
2973408281.25,-33.42849
2973408437.5,-33.42279
2973408593.75,-33.41486
2973408750.0,-33.41504
2973408906.25,-33.40704
2973409062.5,-33.40294
2973409218.75,-33.40461
2973409375.0,-33.39403
2973409531.25,-33.39393
2973409687.5,-33.38211
2973409843.75,-33.39093
2973410000.0,-33.37723
2973410156.25,-33.38305
2973410312.5,-33.37051
2973410468.75,-33.3662
2973410625.0,-33.35945
2973410781.25,-33.35741
2973410937.5,-33.35414
2973411093.75,-33.35026
2973411250.0,-33.34717
2973411406.25,-33.34451
2973411562.5,-33.33821
2973411718.75,-33.33636
2973411875.0,-33.32931
2973412031.25,-33.33453
2973412187.5,-33.32529
2973412343.75,-33.32055
2973412500.0,-33.31435
2973412656.25,-33.30645
2973412812.5,-33.31279
2973412968.75,-33.29827
2973413125.0,-33.29884
2973413281.25,-33.28839
2973413437.5,-33.28721
2973413593.75,-33.29344
2973413750.0,-33.27554
2973413906.25,-33.28349
2973414062.5,-33.27018
2973414218.75,-33.26599
2973414375.0,-33.26571
2973414531.25,-33.26588
2973414687.5,-33.25619
2973414843.75,-33.24713
2973415000.0,-33.25543
2973415156.25,-33.2515
2973415312.5,-33.24646
2973415468.75,-33.23256
2973415625.0,-33.23626
2973415781.25,-33.22476
2973415937.5,-33.22356
2973416093.75,-33.22203
2973416250.0,-33.21735
2973416406.25,-33.21443
2973416562.5,-33.20955
2973416718.75,-33.20779
2973416875.0,-33.20039
2973417031.25,-33.19681
2973417187.5,-33.19056
2973417343.75,-33.18132
2973417500.0,-33.18458
2973417656.25,-33.18424
2973417812.5,-33.16742
2973417968.75,-33.17031
2973418125.0,-33.1687
2973418281.25,-33.16403
2973418437.5,-33.15389
2973418593.75,-33.16311
2973418750.0,-33.1589
2973418906.25,-33.13974
2973419062.5,-33.13782
2973419218.75,-33.13958
2973419375.0,-33.12954
2973419531.25,-33.12097
2973419687.5,-33.12289
2973419843.75,-33.11336
2973420000.0,-33.1198
2973420156.25,-33.11015
2973420312.5,-33.10602
2973420468.75,-33.10108
2973420625.0,-33.09161
2973420781.25,-33.1001
2973420937.5,-33.09745
2973421093.75,-33.09049
2973421250.0,-33.08932
2973421406.25,-33.07849
2973421562.5,-33.0823
2973421718.75,-33.07038
2973421875.0,-33.06797
2973422031.25,-33.05992
2973422187.5,-33.06682
2973422343.75,-33.06456
2973422500.0,-33.0475
2973422656.25,-33.04719
2973422812.5,-33.04245
2973422968.75,-33.03255
2973423125.0,-33.03773
2973423281.25,-33.03613
2973423437.5,-33.02414
2973423593.75,-33.02315
2973423750.0,-33.01828
2973423906.25,-33.01352
2973424062.5,-33.00974
2973424218.75,-33.00855
2973424375.0,-33.00656
2973424531.25,-33.00047
2973424687.5,-32.99436
2973424843.75,-32.99389
2973425000.0,-32.985
2973425156.25,-32.98163
2973425312.5,-32.97675
2973425468.75,-32.97473
2973425625.0,-32.95564
2973425781.25,-32.95769
2973425937.5,-32.96521
2973426093.75,-32.95182
2973426250.0,-32.9514
2973426406.25,-32.94644
2973426562.5,-32.94357
2973426718.75,-32.94549
2973426875.0,-32.936
2973427031.25,-32.9269
2973427187.5,-32.92601
2973427343.75,-32.91931
2973427500.0,-32.91111
2973427656.25,-32.90872
2973427812.5,-32.91476
2973427968.75,-32.90324
2973428125.0,-32.90347
2973428281.25,-32.89942
2973428437.5,-32.89651
2973428593.75,-32.88885
2973428750.0,-32.88269
2973428906.25,-32.88417
2973429062.5,-32.87275
2973429218.75,-32.87543
2973429375.0,-32.86985
2973429531.25,-32.8698
2973429687.5,-32.86359
2973429843.75,-32.86232
2973430000.0,-32.84933
2973430156.25,-32.84716
2973430312.5,-32.84403
2973430468.75,-32.83714
2973430625.0,-32.83731
2973430781.25,-32.83294
2973430937.5,-32.8333
2973431093.75,-32.81802
2973431250.0,-32.82267
2973431406.25,-32.81991
2973431562.5,-32.81557
2973431718.75,-32.80902
2973431875.0,-32.80304
2973432031.25,-32.79641
2973432187.5,-32.80201
2973432343.75,-32.78818
2973432500.0,-32.78764
2973432656.25,-32.78333
2973432812.5,-32.77942
2973432968.75,-32.77486
2973433125.0,-32.76189
2973433281.25,-32.76703
2973433437.5,-32.75652
2973433593.75,-32.75513
2973433750.0,-32.74662
2973433906.25,-32.74546
2973434062.5,-32.74274
2973434218.75,-32.7441
2973434375.0,-32.7315
2973434531.25,-32.73024
2973434687.5,-32.73085
2973434843.75,-32.72729
2973435000.0,-32.71495
2973435156.25,-32.7081
2973435312.5,-32.70271
2973435468.75,-32.7052
2973435625.0,-32.70506
2973435781.25,-32.7049
2973435937.5,-32.6978
2973436093.75,-32.68525
2973436250.0,-32.69206
2973436406.25,-32.68235
2973436562.5,-32.67537
2973436718.75,-32.66922
2973436875.0,-32.66814
2973437031.25,-32.66578
2973437187.5,-32.66533
2973437343.75,-32.65627
2973437500.0,-32.64708
2973437656.25,-32.64393
2973437812.5,-32.64064
2973437968.75,-32.64706
2973438125.0,-32.63415
2973438281.25,-32.6298
2973438437.5,-32.62654
2973438593.75,-32.61595
2973438750.0,-32.62186
2973438906.25,-32.60843
2973439062.5,-32.6075
2973439218.75,-32.60944
2973439375.0,-32.60206
2973439531.25,-32.59872
2973439687.5,-32.59022
2973439843.75,-32.58627
2973440000.0,-32.58043
2973440156.25,-32.57499
2973440312.5,-32.58583
2973440468.75,-32.57093
2973440625.0,-32.56009
2973440781.25,-32.5611
2973440937.5,-32.55562
2973441093.75,-32.55588
2973441250.0,-32.55104
2973441406.25,-32.5502
2973441562.5,-32.5363
2973441718.75,-32.54477
2973441875.0,-32.53222
2973442031.25,-32.52925
2973442187.5,-32.52812
2973442343.75,-32.51737
2973442500.0,-32.51695
2973442656.25,-32.5104
2973442812.5,-32.50758
2973442968.75,-32.49704
2973443125.0,-32.49716
2973443281.25,-32.49115
2973443437.5,-32.48825
2973443593.75,-32.49096
2973443750.0,-32.4874
2973443906.25,-32.48138
2973444062.5,-32.46888
2973444218.75,-32.46468
2973444375.0,-32.45826
2973444531.25,-32.45986
2973444687.5,-32.45333
2973444843.75,-32.45013
2973445000.0,-32.44658
2973445156.25,-32.44201
2973445312.5,-32.44483
2973445468.75,-32.42962
2973445625.0,-32.43494
2973445781.25,-32.42522
2973445937.5,-32.42362
2973446093.75,-32.42079
2973446250.0,-32.42203
2973446406.25,-32.40821
2973446562.5,-32.40032
2973446718.75,-32.40316
2973446875.0,-32.4016
2973447031.25,-32.38893
2973447187.5,-32.39085
2973447343.75,-32.39312
2973447500.0,-32.3862
2973447656.25,-32.38313
2973447812.5,-32.36863
2973447968.75,-32.37094
2973448125.0,-32.36961
2973448281.25,-32.36479
2973448437.5,-32.35947
2973448593.75,-32.35408
2973448750.0,-32.3455
2973448906.25,-32.34488
2973449062.5,-32.334
2973449218.75,-32.33734
2973449375.0,-32.32702
2973449531.25,-32.32188
2973449687.5,-32.31615
2973449843.75,-32.32241
2973450000.0,-32.30844
2973450156.25,-32.3046
2973450312.5,-32.3087
2973450468.75,-32.29816
2973450625.0,-32.30143
2973450781.25,-32.28362
2973450937.5,-32.28979
2973451093.75,-32.28139
2973451250.0,-32.28041
2973451406.25,-32.27147
2973451562.5,-32.2733
2973451718.75,-32.26216
2973451875.0,-32.24842
2973452031.25,-32.25571
2973452187.5,-32.25405
2973452343.75,-32.25695
2973452500.0,-32.24417
2973452656.25,-32.23478
2973452812.5,-32.23846
2973452968.75,-32.23464
2973453125.0,-32.22425
2973453281.25,-32.22952
2973453437.5,-32.22001
2973453593.75,-32.21753
2973453750.0,-32.20528
2973453906.25,-32.214
2973454062.5,-32.20005
2973454218.75,-32.19559
2973454375.0,-32.20303
2973454531.25,-32.18888
2973454687.5,-32.19341
2973454843.75,-32.17794
2973455000.0,-32.18018
2973455156.25,-32.17358
2973455312.5,-32.1631
2973455468.75,-32.15718
2973455625.0,-32.16678
2973455781.25,-32.15279
2973455937.5,-32.14621
2973456093.75,-32.14748
2973456250.0,-32.14412
2973456406.25,-32.14067
2973456562.5,-32.13509
2973456718.75,-32.12929
2973456875.0,-32.12338
2973457031.25,-32.12285
2973457187.5,-32.11752
2973457343.75,-32.1138
2973457500.0,-32.10958
2973457656.25,-32.10229
2973457812.5,-32.10048
2973457968.75,-32.09514
2973458125.0,-32.09621
2973458281.25,-32.08119
2973458437.5,-32.07955
2973458593.75,-32.07749
2973458750.0,-32.07391
2973458906.25,-32.06916
2973459062.5,-32.06418
2973459218.75,-32.06511
2973459375.0,-32.0537
2973459531.25,-32.05354
2973459687.5,-32.05668
2973459843.75,-32.03951
2973460000.0,-32.03491
2973460156.25,-32.03611
2973460312.5,-32.0354
2973460468.75,-32.027
2973460625.0,-32.02294
2973460781.25,-32.01657
2973460937.5,-32.01219
2973461093.75,-32.01012
2973461250.0,-32.00391
2973461406.25,-32.00323
2973461562.5,-31.99751
2973461718.75,-31.99758
2973461875.0,-31.99899
2973462031.25,-31.98277
2973462187.5,-31.98609
2973462343.75,-31.97291
2973462500.0,-31.9769
