2970025937.5,-56.21821
2973462656.25,-31.97
2973462812.5,-31.95983
2973462968.75,-31.95873
2973463125.0,-31.96083
2973463281.25,-31.95303
2973463437.5,-31.94516
2973463593.75,-31.93756
2973463750.0,-31.94264
2973463906.25,-31.93137
2973464062.5,-31.92451
2973464218.75,-31.92049
2973464375.0,-31.92473
2973464531.25,-31.91916
2973464687.5,-31.91364
2973464843.75,-31.90032
2973465000.0,-31.90557
2973465156.25,-31.89897
2973465312.5,-31.89901
2973465468.75,-31.89008
2973465625.0,-31.89771
2973465781.25,-31.87804
2973465937.5,-31.87218
2973466093.75,-31.87752
2973466250.0,-31.87339
2973466406.25,-31.8604
2973466562.5,-31.85913
2973466718.75,-31.86066
2973466875.0,-31.85151
2973467031.25,-31.8493
2973467187.5,-31.84195
2973467343.75,-31.84027
2973467500.0,-31.83727
2973467656.25,-31.82739
2973467812.5,-31.8278
2973467968.75,-31.82074
2973468125.0,-31.81828
2973468281.25,-31.81607
2973468437.5,-31.81211
2973468593.75,-31.80856
2973468750.0,-31.80371
2973468906.25,-31.79615
2973469062.5,-31.79877
2973469218.75,-31.7869
2973469375.0,-31.78379
2973469531.25,-31.78382
2973469687.5,-31.77261
2973469843.75,-31.76412
2973470000.0,-31.76453
2973470156.25,-31.76463
2973470312.5,-31.7524
2973470468.75,-31.76088
2973470625.0,-31.74822
2973470781.25,-31.74676
2973470937.5,-31.73598
2973471093.75,-31.73364
2973471250.0,-31.737
2973471406.25,-31.72095
2973471562.5,-31.72169
2973471718.75,-31.71783
2973471875.0,-31.71334
2973472031.25,-31.71621
2973472187.5,-31.70473
2973472343.75,-31.70358
2973472500.0,-31.70287
2973472656.25,-31.69835
2973472812.5,-31.69212
2973472968.75,-31.683
2973473125.0,-31.68398
2973473281.25,-31.67538
2973473437.5,-31.67298
2973473593.75,-31.67286
2973473750.0,-31.66382
2973473906.25,-31.66419
2973474062.5,-31.65379
2973474218.75,-31.65648
2973474375.0,-31.65257
2973474531.25,-31.63915
2973474687.5,-31.64411
2973474843.75,-31.6353
2973475000.0,-31.62976
2973475156.25,-31.63383
2973475312.5,-31.61916
2973475468.75,-31.62012
2973475625.0,-31.60919
2973475781.25,-31.61538
2973475937.5,-31.60954
2973476093.75,-31.60459
2973476250.0,-31.59509
2973476406.25,-31.59525
2973476562.5,-31.59057
2973476718.75,-31.58607
2973476875.0,-31.58337
2973477031.25,-31.57687
2973477187.5,-31.57177
2973477343.75,-31.56597
2973477500.0,-31.56387
2973477656.25,-31.5579
2973477812.5,-31.55008
2973477968.75,-31.54965
2973478125.0,-31.54821
2973478281.25,-31.54249
2973478437.5,-31.53359
2973478593.75,-31.53359
2973478750.0,-31.53443
2973478906.25,-31.52423
2973479062.5,-31.51829
2973479218.75,-31.5186
2973479375.0,-31.51163
2973479531.25,-31.50754
2973479687.5,-31.49913
2973479843.75,-31.49503
2973480000.0,-31.49412
2973480156.25,-31.48832
2973480312.5,-31.49169
2973480468.75,-31.49077
2973480625.0,-31.48049
2973480781.25,-31.47371
2973480937.5,-31.46934
2973481093.75,-31.46349
2973481250.0,-31.4586
2973481406.25,-31.45969
2973481562.5,-31.44704
2973481718.75,-31.45585
2973481875.0,-31.44533
2973482031.25,-31.43995
2973482187.5,-31.43361
2973482343.75,-31.42903
2973482500.0,-31.42741
2973482656.25,-31.41648
2973482812.5,-31.41665
2973482968.75,-31.41557
2973483125.0,-31.41049
2973483281.25,-31.40538
2973483437.5,-31.40179
2973483593.75,-31.39616
2973483750.0,-31.39871
2973483906.25,-31.3836
2973484062.5,-31.38904
2973484218.75,-31.38303
2973484375.0,-31.3756
2973484531.25,-31.3773
2973484687.5,-31.37047
2973484843.75,-31.36254
2973485000.0,-31.36423
2973485156.25,-31.35136
2973485312.5,-31.35375
2973485468.75,-31.34755
2973485625.0,-31.33947
2973485781.25,-31.33879
2973485937.5,-31.33396
2973486093.75,-31.33642
2973486250.0,-31.32973
2973486406.25,-31.32528
2973486562.5,-31.32309
2973486718.75,-31.31646
2973486875.0,-31.30965
2973487031.25,-31.30579
2973487187.5,-31.30132
2973487343.75,-31.29626
2973487500.0,-31.29831
2973487656.25,-31.29299
2973487812.5,-31.28368
2973487968.75,-31.27441
2973488125.0,-31.28182
2973488281.25,-31.27539
2973488437.5,-31.26725
2973488593.75,-31.25686
2973488750.0,-31.26289
2973488906.25,-31.25958
2973489062.5,-31.24611
2973489218.75,-31.2478
2973489375.0,-31.24286
2973489531.25,-31.23679
2973489687.5,-31.23372
2973489843.75,-31.22526
2973490000.0,-31.22516
2973490156.25,-31.22005
2973490312.5,-31.21622
2973490468.75,-31.21231
2973490625.0,-31.20734
2973490781.25,-31.1984
2973490937.5,-31.19979
2973491093.75,-31.20156
2973491250.0,-31.19153
2973491406.25,-31.18464
2973491562.5,-31.18706
2973491718.75,-31.17756
2973491875.0,-31.17549
2973492031.25,-31.16858
2973492187.5,-31.16688
2973492343.75,-31.16611
2973492500.0,-31.15504
2973492656.25,-31.15374
2973492812.5,-31.14299
2973492968.75,-31.14268
2973493125.0,-31.14317
2973493281.25,-31.14359
2973493437.5,-31.1297
2973493593.75,-31.12496
2973493750.0,-31.12209
2973493906.25,-31.11956
2973494062.5,-31.11315
2973494218.75,-31.11268
2973494375.0,-31.10558
2973494531.25,-31.10794
2973494687.5,-31.1013
2973494843.75,-31.0977
2973495000.0,-31.09169
2973495156.25,-31.08725
2973495312.5,-31.08148
2973495468.75,-31.07941
2973495625.0,-31.0718
2973495781.25,-31.07534
2973495937.5,-31.06494
2973496093.75,-31.06197
2973496250.0,-31.05822
2973496406.25,-31.05005
2973496562.5,-31.05149
2973496718.75,-31.0468
2973496875.0,-31.04348
2973497031.25,-31.03645
2973497187.5,-31.02934
2973497343.75,-31.02566
2973497500.0,-31.02665
2973497656.25,-31.01587
2973497812.5,-31.02068
2973497968.75,-31.01632
2973498125.0,-31.0082
2973498281.25,-31.01123
2973498437.5,-31.00096
2973498593.75,-30.99332
2973498750.0,-30.98651
2973498906.25,-30.98431
2973499062.5,-30.98075
2973499218.75,-30.97861
2973499375.0,-30.97116
2973499531.25,-30.96766
2973499687.5,-30.96802
2973499843.75,-30.95583
2973500000.0,-30.95033
2973500156.25,-30.95848
2973500312.5,-30.94916
2973500468.75,-30.94012
2973500625.0,-30.94114
2973500781.25,-30.93257
2973500937.5,-30.9401
2973501093.75,-30.93115
2973501250.0,-30.93279
2973501406.25,-30.92176
2973501562.5,-30.91776
2973501718.75,-30.91134
2973501875.0,-30.91208
2973502031.25,-30.90444
2973502187.5,-30.90011
2973502343.75,-30.89289
2973502500.0,-30.88924
2973502656.25,-30.89149
2973502812.5,-30.88478
2973502968.75,-30.8776
2973503125.0,-30.87463
2973503281.25,-30.87158
2973503437.5,-30.86662
2973503593.75,-30.86707
2973503750.0,-30.85752
2973503906.25,-30.85524
2973504062.5,-30.84787
2973504218.75,-30.84605
2973504375.0,-30.83809
2973504531.25,-30.83636
2973504687.5,-30.83011
2973504843.75,-30.8306
2973505000.0,-30.82361
2973505156.25,-30.82454
2973505312.5,-30.81691
2973505468.75,-30.81864
2973505625.0,-30.81076
2973505781.25,-30.80803
2973505937.5,-30.80167
2973506093.75,-30.79883
2973506250.0,-30.79282
2973506406.25,-30.79175
2973506562.5,-30.79008
2973506718.75,-30.78188
2973506875.0,-30.77665
2973507031.25,-30.77439
2973507187.5,-30.76871
2973507343.75,-30.76695
2973507500.0,-30.75642
2973507656.25,-30.75448
2973507812.5,-30.75538
2973507968.75,-30.74925
2973508125.0,-30.74555
2973508281.25,-30.73765
2973508437.5,-30.73757
2973508593.75,-30.73353
2973508750.0,-30.72518
2973508906.25,-30.72531
2973509062.5,-30.7205
2973509218.75,-30.71644
2973509375.0,-30.712
2973509531.25,-30.71239
2973509687.5,-30.70109
2973509843.75,-30.70105
2973510000.0,-30.70288
2973510156.25,-30.69172
2973510312.5,-30.69066
2973510468.75,-30.68368
2973510625.0,-30.67923
2973510781.25,-30.6786
2973510937.5,-30.67205
2973511093.75,-30.6676
2973511250.0,-30.66944
2973511406.25,-30.66017
2973511562.5,-30.65473
2973511718.75,-30.65125
2973511875.0,-30.64364
2973512031.25,-30.64112
2973512187.5,-30.64183
2973512343.75,-30.63241
2973512500.0,-30.62551
2973512656.25,-30.62737
2973512812.5,-30.62401
2973512968.75,-30.61574
2973513125.0,-30.62012
2973513281.25,-30.61107
2973513437.5,-30.6097
2973513593.75,-30.60878
2973513750.0,-30.59944
2973513906.25,-30.59471
2973514062.5,-30.59101
2973514218.75,-30.58439
2973514375.0,-30.58276
2973514531.25,-30.57863
2973514687.5,-30.57506
2973514843.75,-30.57148
2973515000.0,-30.56086
2973515156.25,-30.56493
2973515312.5,-30.56095
2973515468.75,-30.55674
2973515625.0,-30.55308
2973515781.25,-30.55119
2973515937.5,-30.54533
2973516093.75,-30.53921
2973516250.0,-30.53368
2973516406.25,-30.5293
2973516562.5,-30.53178
2973516718.75,-30.52158
2973516875.0,-30.5212
2973517031.25,-30.51581
2973517187.5,-30.51216
2973517343.75,-30.50423
2973517500.0,-30.50746
2973517656.25,-30.49577
2973517812.5,-30.50081
2973517968.75,-30.48897
2973518125.0,-30.48954
2973518281.25,-30.48862
2973518437.5,-30.47772
2973518593.75,-30.48607
2973518750.0,-30.47264
2973518906.25,-30.47273
2973519062.5,-30.4657
2973519218.75,-30.4633
2973519375.0,-30.45226
2973519531.25,-30.45748
2973519687.5,-30.45367
2973519843.75,-30.44011
2973520000.0,-30.43793
2973520156.25,-30.43714
2973520312.5,-30.43076
2973520468.75,-30.42944
2973520625.0,-30.42038
2973520781.25,-30.42676
2973520937.5,-30.41516
2973521093.75,-30.41224
2973521250.0,-30.41024
2973521406.25,-30.4043
2973521562.5,-30.40377
2973521718.75,-30.40358
2973521875.0,-30.3942
2973522031.25,-30.39147
2973522187.5,-30.38915
2973522343.75,-30.38633
2973522500.0,-30.38074
2973522656.25,-30.37632
2973522812.5,-30.37111
2973522968.75,-30.36948
2973523125.0,-30.36301
2973523281.25,-30.35978
2973523437.5,-30.35673
2973523593.75,-30.34843
2973523750.0,-30.34779
2973523906.25,-30.34573
2973524062.5,-30.34019
2973524218.75,-30.33728
2973524375.0,-30.33161
2973524531.25,-30.32704
2973524687.5,-30.32689
2973524843.75,-30.32403
2973525000.0,-30.31738
2973525156.25,-30.31787
2973525312.5,-30.3133
2973525468.75,-30.30467
2973525625.0,-30.30089
2973525781.25,-30.29405
2973525937.5,-30.2944
2973526093.75,-30.28767
2973526250.0,-30.28729
2973526406.25,-30.27992
2973526562.5,-30.28136
2973526718.75,-30.27595
2973526875.0,-30.27573
2973527031.25,-30.26894
2973527187.5,-30.26484
2973527343.75,-30.2576
2973527500.0,-30.25181
2973527656.25,-30.24872
2973527812.5,-30.25184
2973527968.75,-30.24846
2973528125.0,-30.24009
2973528281.25,-30.2395
2973528437.5,-30.23894
2973528593.75,-30.22939
2973528750.0,-30.23513
2973528906.25,-30.22068
2973529062.5,-30.215
2973529218.75,-30.21822
2973529375.0,-30.20982
2973529531.25,-30.20414
2973529687.5,-30.20305
2973529843.75,-30.19696
2973530000.0,-30.19744
2973530156.25,-30.19355
2973530312.5,-30.18463
2973530468.75,-30.18735
2973530625.0,-30.18418
2973530781.25,-30.18263
2973530937.5,-30.17197
2973531093.75,-30.16667
2973531250.0,-30.16725
2973531406.25,-30.15944
2973531562.5,-30.15475
2973531718.75,-30.15715
2973531875.0,-30.15388
2973532031.25,-30.14812
2973532187.5,-30.14586
2973532343.75,-30.14638
2973532500.0,-30.13502
2973532656.25,-30.13538
2973532812.5,-30.13094
2973532968.75,-30.12702
2973533125.0,-30.11602
2973533281.25,-30.11292
2973533437.5,-30.1148
2973533593.75,-30.10813
2973533750.0,-30.1105
2973533906.25,-30.10435
2973534062.5,-30.09879
2973534218.75,-30.0989
2973534375.0,-30.09401
2973534531.25,-30.09025
2973534687.5,-30.08627
2973534843.75,-30.08505
2973535000.0,-30.07771
2973535156.25,-30.07455
2973535312.5,-30.06594
2973535468.75,-30.06574
2973535625.0,-30.05788
2973535781.25,-30.06055
2973535937.5,-30.05321
2973536093.75,-30.04833
2973536250.0,-30.04807
2973536406.25,-30.04857
2973536562.5,-30.04626
2973536718.75,-30.03375
2973536875.0,-30.03333
2973537031.25,-30.03275
2973537187.5,-30.02861
2973537343.75,-30.02729
2973537500.0,-30.01871
2973537656.25,-30.01632
2973537812.5,-30.00972
2973537968.75,-30.00902
2973538125.0,-30.00353
2973538281.25,-30.00266
2973538437.5,-30.00434
2973538593.75,-29.98957
2973538750.0,-29.99303
2973538906.25,-29.99055
2973539062.5,-29.98352
2973539218.75,-29.97882
2973539375.0,-29.98403
2973539531.25,-29.96965
2973539687.5,-29.96885
2973539843.75,-29.96796
2973540000.0,-29.96255
2973540156.25,-29.96233
2973540312.5,-29.95262
2973540468.75,-29.94975
2973540625.0,-29.94836
2973540781.25,-29.94548
2973540937.5,-29.93587
2973541093.75,-29.93974
2973541250.0,-29.93305
2973541406.25,-29.93317
2973541562.5,-29.93037
2973541718.75,-29.92005
2973541875.0,-29.91877
2973542031.25,-29.91954
2973542187.5,-29.91548
2973542343.75,-29.9081
2973542500.0,-29.90129
2973542656.25,-29.90993
2973542812.5,-29.90158
2973542968.75,-29.89455
2973543125.0,-29.88998
2973543281.25,-29.8907
2973543437.5,-29.8847
2973543593.75,-29.87912
2973543750.0,-29.87819
2973543906.25,-29.87531
2973544062.5,-29.86992
2973544218.75,-29.86616
2973544375.0,-29.86416
2973544531.25,-29.86176
2973544687.5,-29.85866
2973544843.75,-29.85471
2973545000.0,-29.85383
2973545156.25,-29.85159
2973545312.5,-29.84411
2973545468.75,-29.84246
2973545625.0,-29.83975
2973545781.25,-29.83228
2973545937.5,-29.83095
2973546093.75,-29.82842
2973546250.0,-29.82021
2973546406.25,-29.81994
2973546562.5,-29.81972
2973546718.75,-29.81423
2973546875.0,-29.81096
2973547031.25,-29.80948
2973547187.5,-29.80693
2973547343.75,-29.80326
2973547500.0,-29.79368
2973547656.25,-29.79378
2973547812.5,-29.78571
2973547968.75,-29.79189
2973548125.0,-29.7862
2973548281.25,-29.77893
2973548437.5,-29.78125
2973548593.75,-29.77069
2973548750.0,-29.76828
2973548906.25,-29.76666
2973549062.5,-29.7667
2973549218.75,-29.76323
2973549375.0,-29.75591
2973549531.25,-29.75751
2973549687.5,-29.74944
2973549843.75,-29.75123
2973550000.0,-29.74097
2973550156.25,-29.74209
2973550312.5,-29.73482
2973550468.75,-29.73415
2973550625.0,-29.72853
2973550781.25,-29.731
2973550937.5,-29.73012
2973551093.75,-29.71986
2973551250.0,-29.71527
2973551406.25,-29.71837
2973551562.5,-29.71352
2973551718.75,-29.70595
2973551875.0,-29.70627
2973552031.25,-29.70048
2973552187.5,-29.69473
2973552343.75,-29.69154
2973552500.0,-29.68764
2973552656.25,-29.68117
2973552812.5,-29.68871
2973552968.75,-29.68317
2973553125.0,-29.68027
2973553281.25,-29.68155
2973553437.5,-29.67136
2973553593.75,-29.67794
2973553750.0,-29.66617
2973553906.25,-29.66159
2973554062.5,-29.65801
2973554218.75,-29.66413
2973554375.0,-29.65324
2973554531.25,-29.65283
2973554687.5,-29.64848
2973554843.75,-29.64249
2973555000.0,-29.64361
2973555156.25,-29.64039
2973555312.5,-29.63551
2973555468.75,-29.63135
2973555625.0,-29.62519
2973555781.25,-29.62685
2973555937.5,-29.62682
2973556093.75,-29.61797
2973556250.0,-29.62043
2973556406.25,-29.61344
2973556562.5,-29.61259
2973556718.75,-29.6031
2973556875.0,-29.60758
2973557031.25,-29.59886
2973557187.5,-29.60163
2973557343.75,-29.59501
2973557500.0,-29.59633
2973557656.25,-29.58652
2973557812.5,-29.58556
2973557968.75,-29.5858
2973558125.0,-29.58142
2973558281.25,-29.57794
2973558437.5,-29.57349
2973558593.75,-29.57409
2973558750.0,-29.56535
2973558906.25,-29.55984
2973559062.5,-29.55685
2973559218.75,-29.55989
2973559375.0,-29.55655
2973559531.25,-29.54644
2973559687.5,-29.54832
2973559843.75,-29.54248
2973560000.0,-29.54143
2973560156.25,-29.54229
2973560312.5,-29.53697
2973560468.75,-29.5362
2973560625.0,-29.52901
2973560781.25,-29.52792
2973560937.5,-29.52214
2973561093.75,-29.51957
2973561250.0,-29.52407
2973561406.25,-29.51924
2973561562.5,-29.51485
2973561718.75,-29.51169
2973561875.0,-29.50768
2973562031.25,-29.50149
2973562187.5,-29.50501
2973562343.75,-29.49903
2973562500.0,-29.49873
2973562656.25,-29.49572
2973562812.5,-29.49288
2973562968.75,-29.48654
2973563125.0,-29.48335
2973563281.25,-29.48533
2973563437.5,-29.48004
2973563593.75,-29.47399
2973563750.0,-29.47291
2973563906.25,-29.46736
2973564062.5,-29.46967
2973564218.75,-29.46921
2973564375.0,-29.46128
2973564531.25,-29.4608
2973564687.5,-29.45594
2973564843.75,-29.45473
2973565000.0,-29.44938
2973565156.25,-29.4531
2973565312.5,-29.44722
2973565468.75,-29.43694
2973565625.0,-29.43742
2973565781.25,-29.43786
2973565937.5,-29.43015
2973566093.75,-29.43047
2973566250.0,-29.43348
2973566406.25,-29.42584
2973566562.5,-29.4214
2973566718.75,-29.42479
2973566875.0,-29.41666
2973567031.25,-29.41611
2973567187.5,-29.4085
2973567343.75,-29.41339
2973567500.0,-29.40314
2973567656.25,-29.40483
2973567812.5,-29.40533
2973567968.75,-29.39543
2973568125.0,-29.39282
2973568281.25,-29.39618
2973568437.5,-29.39353
2973568593.75,-29.3894
2973568750.0,-29.37636
2973568906.25,-29.38136
2973569062.5,-29.38298
2973569218.75,-29.3779
2973569375.0,-29.37103
2973569531.25,-29.37799
2973569687.5,-29.37403
2973569843.75,-29.36806
2973570000.0,-29.36641
2973570156.25,-29.3585
2973570312.5,-29.35947
2973570468.75,-29.35337
2973570625.0,-29.35355
2973570781.25,-29.35105
2973570937.5,-29.3516
2973571093.75,-29.34019
2973571250.0,-29.34345
2973571406.25,-29.34504
2973571562.5,-29.34002
2973571718.75,-29.33528
2973571875.0,-29.33175
2973572031.25,-29.3316
2973572187.5,-29.33268
2973572343.75,-29.32307
2973572500.0,-29.32059
2973572656.25,-29.32849
2973572812.5,-29.31687
2973572968.75,-29.31286
2973573125.0,-29.30639
2973573281.25,-29.30912
2973573437.5,-29.30691
2973573593.75,-29.30235
2973573750.0,-29.30121
2973573906.25,-29.29985
2973574062.5,-29.29829
2973574218.75,-29.29573
2973574375.0,-29.2937
2973574531.25,-29.28909
2973574687.5,-29.28281
2973574843.75,-29.28654
2973575000.0,-29.28273
2973575156.25,-29.2822
2973575312.5,-29.27739
2973575468.75,-29.27247
2973575625.0,-29.2708
2973575781.25,-29.26873
2973575937.5,-29.2657
2973576093.75,-29.27239
2973576250.0,-29.25511
2973576406.25,-29.26189
2973576562.5,-29.25492
2973576718.75,-29.25109
2973576875.0,-29.2519
2973577031.25,-29.24977
2973577187.5,-29.24088
2973577343.75,-29.24464
2973577500.0,-29.24386
2973577656.25,-29.24236
2973577812.5,-29.23689
2973577968.75,-29.24017
2973578125.0,-29.2358
2973578281.25,-29.23291
2973578437.5,-29.22971
2973578593.75,-29.22349
2973578750.0,-29.2283
2973578906.25,-29.22853
2973579062.5,-29.21754
2973579218.75,-29.21872
2973579375.0,-29.21883
2973579531.25,-29.2159
2973579687.5,-29.21103
2973579843.75,-29.20739
2973580000.0,-29.20894
2973580156.25,-29.2102
2973580312.5,-29.20159
2973580468.75,-29.19775
2973580625.0,-29.20318
2973580781.25,-29.19914
2973580937.5,-29.19544
2973581093.75,-29.19082
2973581250.0,-29.18871
2973581406.25,-29.18602
2973581562.5,-29.186
2973581718.75,-29.17615
2973581875.0,-29.18644
2973582031.25,-29.18021
2973582187.5,-29.17584
2973582343.75,-29.17515
2973582500.0,-29.17128
2973582656.25,-29.16909
2973582812.5,-29.17432
2973582968.75,-29.16895
2973583125.0,-29.16451
2973583281.25,-29.16213
2973583437.5,-29.15949
2973583593.75,-29.15698
2973583750.0,-29.15298
2973583906.25,-29.15515
2973584062.5,-29.15014
2973584218.75,-29.15212
2973584375.0,-29.14924
2973584531.25,-29.14634
2973584687.5,-29.1406
2973584843.75,-29.1347
2973585000.0,-29.14485
2973585156.25,-29.13419
2973585312.5,-29.139
2973585468.75,-29.13555
2973585625.0,-29.12973
2973585781.25,-29.12766
2973585937.5,-29.12256
2973586093.75,-29.12593
2973586250.0,-29.12661
2973586406.25,-29.12082
2973586562.5,-29.11983
2973586718.75,-29.1184
2973586875.0,-29.1158
2973587031.25,-29.11186
2973587187.5,-29.10927
2973587343.75,-29.11234
2973587500.0,-29.10914
2973587656.25,-29.10481
2973587812.5,-29.10044
2973587968.75,-29.10294
2973588125.0,-29.09944
2973588281.25,-29.0994
2973588437.5,-29.10217
2973588593.75,-29.10079
2973588750.0,-29.09548
2973588906.25,-29.0901
2973589062.5,-29.09167
2973589218.75,-29.08981
2973589375.0,-29.08742
2973589531.25,-29.08431
2973589687.5,-29.07881
2973589843.75,-29.08772
2973590000.0,-29.07934
2973590156.25,-29.07554
2973590312.5,-29.07448
2973590468.75,-29.0688
2973590625.0,-29.0727
2973590781.25,-29.06455
2973590937.5,-29.06143
2973591093.75,-29.06333
2973591250.0,-29.06413
2973591406.25,-29.06068
2973591562.5,-29.05865
2973591718.75,-29.05761
2973591875.0,-29.05442
2973592031.25,-29.05536
2973592187.5,-29.05515
2973592343.75,-29.0528
2973592500.0,-29.0498
2973592656.25,-29.04539
2973592812.5,-29.04688
2973592968.75,-29.0467
2973593125.0,-29.0442
2973593281.25,-29.04278
2973593437.5,-29.04052
2973593593.75,-29.03536
2973593750.0,-29.03771
2973593906.25,-29.03587
2973594062.5,-29.03439
2973594218.75,-29.03127
2973594375.0,-29.03064
2973594531.25,-29.02706
2973594687.5,-29.02608
2973594843.75,-29.02883
2973595000.0,-29.02111
2973595156.25,-29.02763
2973595312.5,-29.02306
2973595468.75,-29.01552
2973595625.0,-29.0199
2973595781.25,-29.01278
2973595937.5,-29.01267
2973596093.75,-29.01041
2973596250.0,-29.00724
2973596406.25,-29.01296
2973596562.5,-29.01236
2973596718.75,-29.01032
2973596875.0,-29.00768
2973597031.25,-29.00759
2973597187.5,-29.00029
2973597343.75,-29.00398
2973597500.0,-28.99623
2973597656.25,-28.99944
2973597812.5,-28.9954
2973597968.75,-29.00107
2973598125.0,-28.9932
2973598281.25,-28.98569
2973598437.5,-28.99217
2973598593.75,-28.99386
2973598750.0,-28.98861
2973598906.25,-28.98893
2973599062.5,-28.99259
2973599218.75,-28.98621
2973599375.0,-28.98276
2973599531.25,-28.98088
2973599687.5,-28.98185
2973599843.75,-28.98068
2973600000.0,-28.97768
2973600156.25,-28.97305
2973600312.5,-28.97782
2973600468.75,-28.97586
2973600625.0,-28.96918
2973600781.25,-28.97374
2973600937.5,-28.97026
2973601093.75,-28.96467
2973601250.0,-28.96527
2973601406.25,-28.96431
2973601562.5,-28.97075
2973601718.75,-28.96189
2973601875.0,-28.96602
2973602031.25,-28.96383
2973602187.5,-28.95996
2973602343.75,-28.96193
2973602500.0,-28.95866
2973602656.25,-28.96115
2973602812.5,-28.95385
2973602968.75,-28.95954
2973603125.0,-28.94934
2973603281.25,-28.95277
2973603437.5,-28.94827
2973603593.75,-28.95358
2973603750.0,-28.94845
2973603906.25,-28.947
2973604062.5,-28.94952
2973604218.75,-28.94257
2973604375.0,-28.94186
2973604531.25,-28.93782
2973604687.5,-28.93944
2973604843.75,-28.94164
2973605000.0,-28.94078
2973605156.25,-28.94186
2973605312.5,-28.94316
2973605468.75,-28.93987
2973605625.0,-28.9333
2973605781.25,-28.93466
2973605937.5,-28.93325
2973606093.75,-28.93292
2973606250.0,-28.92805
2973606406.25,-28.93189
2973606562.5,-28.9289
2973606718.75,-28.92825
2973606875.0,-28.92986
2973607031.25,-28.93045
2973607187.5,-28.92908
2973607343.75,-28.92739
2973607500.0,-28.9222
2973607656.25,-28.92235
2973607812.5,-28.92265
2973607968.75,-28.91936
2973608125.0,-28.91912
2973608281.25,-28.91882
2973608437.5,-28.9149
2973608593.75,-28.91664
2973608750.0,-28.91512
2973608906.25,-28.91671
2973609062.5,-28.91472
2973609218.75,-28.91436
2973609375.0,-28.91673
2973609531.25,-28.90884
2973609687.5,-28.91329
2973609843.75,-28.91287
2973610000.0,-28.91496
2973610156.25,-28.91252
2973610312.5,-28.90474
2973610468.75,-28.90416
2973610625.0,-28.91119
2973610781.25,-28.90464
2973610937.5,-28.90806
2973611093.75,-28.90301
2973611250.0,-28.90797
2973611406.25,-28.90308
2973611562.5,-28.90161
2973611718.75,-28.89857
2973611875.0,-28.89782
2973612031.25,-28.89986
2973612187.5,-28.90178
2973612343.75,-28.89695
2973612500.0,-28.90009
2973612656.25,-28.89597
2973612812.5,-28.89397
2973612968.75,-28.89956
2973613125.0,-28.89459
2973613281.25,-28.89348
2973613437.5,-28.89453
2973613593.75,-28.89392
2973613750.0,-28.8957
2973613906.25,-28.89332
2973614062.5,-28.89297
2973614218.75,-28.89392
2973614375.0,-28.88771
2973614531.25,-28.89279
2973614687.5,-28.88798
2973614843.75,-28.89005
2973615000.0,-28.8861
2973615156.25,-28.89003
2973615312.5,-28.88791
2973615468.75,-28.88924
2973615625.0,-28.88145
2973615781.25,-28.88572
2973615937.5,-28.88771
2973616093.75,-28.88424
2973616250.0,-28.88565
2973616406.25,-28.88743
2973616562.5,-28.88044
2973616718.75,-28.88293
2973616875.0,-28.87996
2973617031.25,-28.88456
2973617187.5,-28.8807
2973617343.75,-28.87855
2973617500.0,-28.88185
2973617656.25,-28.87958
2973617812.5,-28.87975
2973617968.75,-28.87931
2973618125.0,-28.88078
2973618281.25,-28.88079
2973618437.5,-28.87787
2973618593.75,-28.88019
2973618750.0,-28.87682
