2970025937.5,-56.21821
2973618906.25,-28.87234
2973619062.5,-28.87188
2973619218.75,-28.87816
2973619375.0,-28.87789
2973619531.25,-28.87634
2973619687.5,-28.88086
2973619843.75,-28.87592
2973620000.0,-28.87471
2973620156.25,-28.8729
2973620312.5,-28.86968
2973620468.75,-28.87093
2973620625.0,-28.8748
2973620781.25,-28.87754
2973620937.5,-28.87259
2973621093.75,-28.87383
2973621250.0,-28.86964
2973621406.25,-28.87339
2973621562.5,-28.87384
2973621718.75,-28.87749
2973621875.0,-28.86802
2973622031.25,-28.8766
2973622187.5,-28.87383
2973622343.75,-28.87477
2973622500.0,-28.87082
2973622656.25,-28.87153
2973622812.5,-28.86976
2973622968.75,-28.87188
2973623125.0,-28.87364
2973623281.25,-28.87508
2973623437.5,-28.87111
2973623593.75,-28.87476
2973623750.0,-28.87288
2973623906.25,-28.86981
2973624062.5,-28.87365
2973624218.75,-28.87289
2973624375.0,-28.87327
2973624531.25,-28.87246
2973624687.5,-28.86834
2973624843.75,-28.87095
2973625000.0,-28.87176
2973625156.25,-28.86846
2973625312.5,-28.86829
2973625468.75,-28.87001
2973625625.0,-28.87144
2973625781.25,-28.86981
2973625937.5,-28.87115
2973626093.75,-28.86869
2973626250.0,-28.86922
2973626406.25,-28.86655
2973626562.5,-28.86806
2973626718.75,-28.87024
2973626875.0,-28.86979
2973627031.25,-28.87347
2973627187.5,-28.87123
2973627343.75,-28.87208
2973627500.0,-28.87287
2973627656.25,-28.87636
2973627812.5,-28.87256
2973627968.75,-28.86739
2973628125.0,-28.87311
2973628281.25,-28.87306
2973628437.5,-28.87374
2973628593.75,-28.87105
2973628750.0,-28.86904
2973628906.25,-28.87649
2973629062.5,-28.87212
2973629218.75,-28.87581
2973629375.0,-28.87372
2973629531.25,-28.87151
2973629687.5,-28.87497
2973629843.75,-28.86943
2973630000.0,-28.87539
2973630156.25,-28.87522
2973630312.5,-28.87476
2973630468.75,-28.87565
2973630625.0,-28.87908
2973630781.25,-28.87554
2973630937.5,-28.87813
2973631093.75,-28.8794
2973631250.0,-28.87875
2973631406.25,-28.87589
2973631562.5,-28.87601
2973631718.75,-28.87559
2973631875.0,-28.87733
2973632031.25,-28.88054
2973632187.5,-28.88033
2973632343.75,-28.87678
2973632500.0,-28.88219
2973632656.25,-28.88151
2973632812.5,-28.87865
2973632968.75,-28.87716
2973633125.0,-28.8799
2973633281.25,-28.88673
2973633437.5,-28.88013
2973633593.75,-28.8813
2973633750.0,-28.87952
2973633906.25,-28.87788
2973634062.5,-28.88176
2973634218.75,-28.88508
2973634375.0,-28.8814
2973634531.25,-28.88104
2973634687.5,-28.88405
2973634843.75,-28.88758
2973635000.0,-28.88765
2973635156.25,-28.88575
2973635312.5,-28.88845
2973635468.75,-28.887
2973635625.0,-28.88999
2973635781.25,-28.88726
2973635937.5,-28.89373
2973636093.75,-28.88734
2973636250.0,-28.89535
2973636406.25,-28.89475
2973636562.5,-28.88752
2973636718.75,-28.88848
2973636875.0,-28.89417
2973637031.25,-28.88992
2973637187.5,-28.89267
2973637343.75,-28.89499
2973637500.0,-28.89714
2973637656.25,-28.89512
2973637812.5,-28.89952
2973637968.75,-28.89937
2973638125.0,-28.89353
2973638281.25,-28.89999
2973638437.5,-28.89733
2973638593.75,-28.89867
2973638750.0,-28.90052
2973638906.25,-28.90649
2973639062.5,-28.90487
2973639218.75,-28.90953
2973639375.0,-28.90062
2973639531.25,-28.89946
2973639687.5,-28.90357
2973639843.75,-28.90824
2973640000.0,-28.90381
2973640156.25,-28.91107
2973640312.5,-28.90689
2973640468.75,-28.91116
2973640625.0,-28.90888
2973640781.25,-28.90718
2973640937.5,-28.91185
2973641093.75,-28.91185
2973641250.0,-28.91357
2973641406.25,-28.91615
2973641562.5,-28.91711
2973641718.75,-28.91278
2973641875.0,-28.91594
2973642031.25,-28.92083
2973642187.5,-28.91619
2973642343.75,-28.91804
2973642500.0,-28.91675
2973642656.25,-28.92163
2973642812.5,-28.92202
2973642968.75,-28.92271
2973643125.0,-28.91891
2973643281.25,-28.92537
2973643437.5,-28.92214
2973643593.75,-28.92688
2973643750.0,-28.92774
2973643906.25,-28.92811
2973644062.5,-28.9317
2973644218.75,-28.93128
2973644375.0,-28.92877
2973644531.25,-28.93465
2973644687.5,-28.9324
2973644843.75,-28.93408
2973645000.0,-28.93772
2973645156.25,-28.93968
2973645312.5,-28.93578
2973645468.75,-28.94322
2973645625.0,-28.93905
2973645781.25,-28.94153
2973645937.5,-28.94359
2973646093.75,-28.9398
2973646250.0,-28.94202
2973646406.25,-28.94842
2973646562.5,-28.953
2973646718.75,-28.94302
2973646875.0,-28.95076
2973647031.25,-28.94736
2973647187.5,-28.95138
2973647343.75,-28.94633
2973647500.0,-28.95672
2973647656.25,-28.94998
2973647812.5,-28.95557
2973647968.75,-28.9571
2973648125.0,-28.95874
2973648281.25,-28.95986
2973648437.5,-28.96212
2973648593.75,-28.96017
2973648750.0,-28.9628
2973648906.25,-28.96656
2973649062.5,-28.96607
2973649218.75,-28.96537
2973649375.0,-28.97028
2973649531.25,-28.97139
2973649687.5,-28.97057
2973649843.75,-28.96779
2973650000.0,-28.97217
2973650156.25,-28.97572
2973650312.5,-28.97228
2973650468.75,-28.9772
2973650625.0,-28.97521
2973650781.25,-28.97756
2973650937.5,-28.97469
2973651093.75,-28.98082
2973651250.0,-28.98359
2973651406.25,-28.98098
2973651562.5,-28.98877
2973651718.75,-28.98936
2973651875.0,-28.99004
2973652031.25,-28.99393
2973652187.5,-28.99336
2973652343.75,-28.99678
2973652500.0,-28.99573
2973652656.25,-28.99906
2973652812.5,-28.99753
2973652968.75,-28.99496
2973653125.0,-29.00199
2973653281.25,-28.99931
2973653437.5,-28.99939
2973653593.75,-29.00088
2973653750.0,-29.0026
2973653906.25,-29.0058
2973654062.5,-29.00845
2973654218.75,-29.00891
2973654375.0,-29.0104
2973654531.25,-29.00893
2973654687.5,-29.01368
2973654843.75,-29.01719
2973655000.0,-29.0195
2973655156.25,-29.01942
2973655312.5,-29.02081
2973655468.75,-29.02777
2973655625.0,-29.02254
2973655781.25,-29.02942
2973655937.5,-29.02868
2973656093.75,-29.02637
2973656250.0,-29.03018
2973656406.25,-29.02911
2973656562.5,-29.0357
2973656718.75,-29.03668
2973656875.0,-29.03438
2973657031.25,-29.039
2973657187.5,-29.042
2973657343.75,-29.04002
2973657500.0,-29.04407
2973657656.25,-29.04367
2973657812.5,-29.04772
2973657968.75,-29.04653
2973658125.0,-29.0486
2973658281.25,-29.04817
2973658437.5,-29.0506
2973658593.75,-29.05287
2973658750.0,-29.05175
2973658906.25,-29.0572
2973659062.5,-29.06124
2973659218.75,-29.06189
2973659375.0,-29.0637
2973659531.25,-29.06463
2973659687.5,-29.0712
2973659843.75,-29.06374
2973660000.0,-29.07341
2973660156.25,-29.07162
2973660312.5,-29.07442
2973660468.75,-29.07354
2973660625.0,-29.07567
2973660781.25,-29.07986
2973660937.5,-29.08141
2973661093.75,-29.08403
2973661250.0,-29.08405
2973661406.25,-29.08717
2973661562.5,-29.087
2973661718.75,-29.0882
2973661875.0,-29.09124
2973662031.25,-29.09297
2973662187.5,-29.09133
2973662343.75,-29.09414
2973662500.0,-29.10345
2973662656.25,-29.10434
2973662812.5,-29.10431
2973662968.75,-29.1073
2973663125.0,-29.11034
2973663281.25,-29.10885
2973663437.5,-29.1097
2973663593.75,-29.10813
2973663750.0,-29.11484
2973663906.25,-29.1182
2973664062.5,-29.12142
2973664218.75,-29.11809
2973664375.0,-29.12415
2973664531.25,-29.12933
2973664687.5,-29.12863
2973664843.75,-29.13048
2973665000.0,-29.13346
2973665156.25,-29.13138
2973665312.5,-29.13789
2973665468.75,-29.13754
2973665625.0,-29.13633
2973665781.25,-29.14114
2973665937.5,-29.14684
2973666093.75,-29.14438
2973666250.0,-29.15089
2973666406.25,-29.14906
2973666562.5,-29.15337
2973666718.75,-29.15348
2973666875.0,-29.15436
2973667031.25,-29.15795
2973667187.5,-29.15948
2973667343.75,-29.16214
2973667500.0,-29.15897
2973667656.25,-29.16772
2973667812.5,-29.16805
2973667968.75,-29.16799
2973668125.0,-29.16984
2973668281.25,-29.1756
2973668437.5,-29.17069
2973668593.75,-29.178
2973668750.0,-29.18073
2973668906.25,-29.18225
2973669062.5,-29.18435
2973669218.75,-29.18732
2973669375.0,-29.18718
2973669531.25,-29.19377
2973669687.5,-29.18863
2973669843.75,-29.19646
2973670000.0,-29.19901
2973670156.25,-29.19667
2973670312.5,-29.204
2973670468.75,-29.20277
2973670625.0,-29.20794
2973670781.25,-29.20328
2973670937.5,-29.21397
2973671093.75,-29.21169
2973671250.0,-29.21751
2973671406.25,-29.22025
2973671562.5,-29.21441
2973671718.75,-29.22164
2973671875.0,-29.22331
2973672031.25,-29.22975
2973672187.5,-29.23063
2973672343.75,-29.23211
2973672500.0,-29.23405
2973672656.25,-29.23347
2973672812.5,-29.23913
2973672968.75,-29.2417
2973673125.0,-29.24152
2973673281.25,-29.24585
2973673437.5,-29.24435
2973673593.75,-29.24837
2973673750.0,-29.25474
2973673906.25,-29.25809
2973674062.5,-29.25681
2973674218.75,-29.26453
2973674375.0,-29.25775
2973674531.25,-29.26458
2973674687.5,-29.26585
2973674843.75,-29.2713
2973675000.0,-29.26845
2973675156.25,-29.26806
2973675312.5,-29.27466
2973675468.75,-29.27603
2973675625.0,-29.27893
2973675781.25,-29.27942
2973675937.5,-29.28342
2973676093.75,-29.28589
2973676250.0,-29.29091
2973676406.25,-29.29543
2973676562.5,-29.29988
2973676718.75,-29.29579
2973676875.0,-29.2999
2973677031.25,-29.30359
2973677187.5,-29.30338
2973677343.75,-29.30598
2973677500.0,-29.30813
2973677656.25,-29.31485
2973677812.5,-29.31542
2973677968.75,-29.32351
2973678125.0,-29.31339
2973678281.25,-29.3261
2973678437.5,-29.33522
2973678593.75,-29.32836
2973678750.0,-29.33206
2973678906.25,-29.33465
2973679062.5,-29.33832
2973679218.75,-29.33957
2973679375.0,-29.34328
2973679531.25,-29.34573
2973679687.5,-29.34242
2973679843.75,-29.34693
2973680000.0,-29.347
2973680156.25,-29.35603
2973680312.5,-29.35543
2973680468.75,-29.35925
2973680625.0,-29.36649
2973680781.25,-29.36676
2973680937.5,-29.36937
2973681093.75,-29.36575
2973681250.0,-29.37312
2973681406.25,-29.37324
2973681562.5,-29.37966
2973681718.75,-29.37792
2973681875.0,-29.38522
2973682031.25,-29.38398
2973682187.5,-29.3864
2973682343.75,-29.38962
2973682500.0,-29.39458
2973682656.25,-29.40178
2973682812.5,-29.39441
2973682968.75,-29.40177
2973683125.0,-29.40242
2973683281.25,-29.40411
2973683437.5,-29.41386
2973683593.75,-29.41166
2973683750.0,-29.41132
2973683906.25,-29.42179
2973684062.5,-29.42386
2973684218.75,-29.42798
2973684375.0,-29.42571
2973684531.25,-29.4314
2973684687.5,-29.43283
2973684843.75,-29.42956
2973685000.0,-29.43365
2973685156.25,-29.43766
2973685312.5,-29.44185
2973685468.75,-29.44491
2973685625.0,-29.44555
2973685781.25,-29.45249
2973685937.5,-29.45866
2973686093.75,-29.45742
2973686250.0,-29.45626
2973686406.25,-29.46051
2973686562.5,-29.46424
2973686718.75,-29.46496
2973686875.0,-29.46825
2973687031.25,-29.47518
2973687187.5,-29.47768
2973687343.75,-29.47868
2973687500.0,-29.48374
2973687656.25,-29.48037
2973687812.5,-29.485
2973687968.75,-29.48964
2973688125.0,-29.49101
2973688281.25,-29.49571
2973688437.5,-29.49729
2973688593.75,-29.49882
2973688750.0,-29.50223
2973688906.25,-29.51016
2973689062.5,-29.51534
2973689218.75,-29.51495
2973689375.0,-29.51785
2973689531.25,-29.5166
2973689687.5,-29.5235
2973689843.75,-29.53117
2973690000.0,-29.52796
2973690156.25,-29.52896
2973690312.5,-29.53471
2973690468.75,-29.53537
2973690625.0,-29.54118
2973690781.25,-29.54573
2973690937.5,-29.54641
2973691093.75,-29.55154
2973691250.0,-29.55271
2973691406.25,-29.55945
2973691562.5,-29.5555
2973691718.75,-29.56571
2973691875.0,-29.56804
2973692031.25,-29.56493
2973692187.5,-29.57296
2973692343.75,-29.57642
2973692500.0,-29.57761
2973692656.25,-29.57835
2973692812.5,-29.58588
2973692968.75,-29.5871
2973693125.0,-29.58531
2973693281.25,-29.59216
2973693437.5,-29.59258
2973693593.75,-29.60014
2973693750.0,-29.60377
2973693906.25,-29.6077
2973694062.5,-29.60858
2973694218.75,-29.60808
2973694375.0,-29.61342
2973694531.25,-29.61984
2973694687.5,-29.6206
2973694843.75,-29.61931
2973695000.0,-29.62529
2973695156.25,-29.63224
2973695312.5,-29.63547
2973695468.75,-29.64296
2973695625.0,-29.6369
2973695781.25,-29.64082
2973695937.5,-29.64546
2973696093.75,-29.64645
2973696250.0,-29.65204
2973696406.25,-29.65713
2973696562.5,-29.6636
2973696718.75,-29.65823
2973696875.0,-29.66502
2973697031.25,-29.66345
2973697187.5,-29.67066
2973697343.75,-29.6739
2973697500.0,-29.6783
2973697656.25,-29.67534
2973697812.5,-29.68445
2973697968.75,-29.69133
2973698125.0,-29.69192
2973698281.25,-29.69084
2973698437.5,-29.69565
2973698593.75,-29.69703
2973698750.0,-29.6988
2973698906.25,-29.70161
2973699062.5,-29.7081
2973699218.75,-29.71446
2973699375.0,-29.7159
2973699531.25,-29.72064
2973699687.5,-29.71711
2973699843.75,-29.72229
2973700000.0,-29.72544
2973700156.25,-29.72838
2973700312.5,-29.73326
2973700468.75,-29.73861
2973700625.0,-29.74086
2973700781.25,-29.74615
2973700937.5,-29.74436
2973701093.75,-29.75118
2973701250.0,-29.75336
2973701406.25,-29.7559
2973701562.5,-29.75901
2973701718.75,-29.76682
2973701875.0,-29.77056
2973702031.25,-29.76753
2973702187.5,-29.77272
2973702343.75,-29.77504
2973702500.0,-29.7848
2973702656.25,-29.78382
2973702812.5,-29.78466
2973702968.75,-29.78814
2973703125.0,-29.79524
2973703281.25,-29.7971
2973703437.5,-29.80177
2973703593.75,-29.80179
2973703750.0,-29.81503
2973703906.25,-29.80907
2973704062.5,-29.81597
2973704218.75,-29.81904
2973704375.0,-29.82778
2973704531.25,-29.8282
2973704687.5,-29.83058
2973704843.75,-29.82894
2973705000.0,-29.8348
2973705156.25,-29.8395
2973705312.5,-29.83287
2973705468.75,-29.8469
2973705625.0,-29.85134
2973705781.25,-29.85188
2973705937.5,-29.85752
2973706093.75,-29.85617
2973706250.0,-29.8561
2973706406.25,-29.86637
2973706562.5,-29.86838
2973706718.75,-29.86731
2973706875.0,-29.875
2973707031.25,-29.8819
2973707187.5,-29.88648
2973707343.75,-29.88422
2973707500.0,-29.88795
2973707656.25,-29.89091
2973707812.5,-29.89458
2973707968.75,-29.90037
2973708125.0,-29.90273
2973708281.25,-29.90322
2973708437.5,-29.90998
2973708593.75,-29.91177
2973708750.0,-29.91459
2973708906.25,-29.91553
2973709062.5,-29.92762
2973709218.75,-29.92819
2973709375.0,-29.93461
2973709531.25,-29.93309
2973709687.5,-29.93316
2973709843.75,-29.94169
2973710000.0,-29.9417
2973710156.25,-29.94647
2973710312.5,-29.9521
2973710468.75,-29.95919
2973710625.0,-29.9606
2973710781.25,-29.96708
2973710937.5,-29.96257
2973711093.75,-29.96675
2973711250.0,-29.97004
2973711406.25,-29.974
2973711562.5,-29.98198
2973711718.75,-29.98016
2973711875.0,-29.98502
2973712031.25,-29.99202
2973712187.5,-29.994
2973712343.75,-29.99598
2973712500.0,-30.00154
2973712656.25,-30.0015
2973712812.5,-30.00596
2973712968.75,-30.01488
2973713125.0,-30.01416
2973713281.25,-30.01845
2973713437.5,-30.02894
2973713593.75,-30.03018
2973713750.0,-30.02633
2973713906.25,-30.03051
2973714062.5,-30.03048
2973714218.75,-30.0381
2973714375.0,-30.04594
2973714531.25,-30.05103
2973714687.5,-30.04859
2973714843.75,-30.05477
2973715000.0,-30.06055
2973715156.25,-30.06376
2973715312.5,-30.06635
2973715468.75,-30.06911
2973715625.0,-30.07282
2973715781.25,-30.07805
2973715937.5,-30.08191
2973716093.75,-30.08249
2973716250.0,-30.08458
2973716406.25,-30.08472
2973716562.5,-30.09357
2973716718.75,-30.09907
2973716875.0,-30.10664
2973717031.25,-30.10399
2973717187.5,-30.10816
2973717343.75,-30.10889
2973717500.0,-30.11953
2973717656.25,-30.1177
2973717812.5,-30.12733
2973717968.75,-30.12902
2973718125.0,-30.1302
2973718281.25,-30.13193
2973718437.5,-30.13403
2973718593.75,-30.15104
2973718750.0,-30.14222
2973718906.25,-30.14799
2973719062.5,-30.15137
2973719218.75,-30.16114
2973719375.0,-30.16032
2973719531.25,-30.16579
2973719687.5,-30.16645
2973719843.75,-30.17571
2973720000.0,-30.17585
2973720156.25,-30.17771
2973720312.5,-30.18554
2973720468.75,-30.18881
2973720625.0,-30.1921
2973720781.25,-30.19409
2973720937.5,-30.19884
2973721093.75,-30.19961
2973721250.0,-30.20099
2973721406.25,-30.21054
2973721562.5,-30.21531
2973721718.75,-30.21733
2973721875.0,-30.21682
2973722031.25,-30.2249
2973722187.5,-30.2282
2973722343.75,-30.22687
2973722500.0,-30.23269
2973722656.25,-30.2387
2973722812.5,-30.24918
2973722968.75,-30.24205
2973723125.0,-30.25194
2973723281.25,-30.26284
2973723437.5,-30.26237
2973723593.75,-30.26166
2973723750.0,-30.26463
2973723906.25,-30.27111
2973724062.5,-30.27766
2973724218.75,-30.27741
2973724375.0,-30.28336
2973724531.25,-30.28131
2973724687.5,-30.28166
2973724843.75,-30.29228
2973725000.0,-30.30032
2973725156.25,-30.29976
2973725312.5,-30.30648
2973725468.75,-30.31207
2973725625.0,-30.31547
2973725781.25,-30.31394
2973725937.5,-30.3205
2973726093.75,-30.32494
2973726250.0,-30.32984
2973726406.25,-30.33185
2973726562.5,-30.33503
2973726718.75,-30.33858
2973726875.0,-30.34532
2973727031.25,-30.34223
2973727187.5,-30.34675
2973727343.75,-30.35082
2973727500.0,-30.35531
2973727656.25,-30.36217
2973727812.5,-30.37266
2973727968.75,-30.36308
2973728125.0,-30.37039
2973728281.25,-30.37358
2973728437.5,-30.3845
2973728593.75,-30.37972
2973728750.0,-30.39319
2973728906.25,-30.39087
2973729062.5,-30.40171
2973729218.75,-30.40137
2973729375.0,-30.40443
2973729531.25,-30.40728
2973729687.5,-30.40778
2973729843.75,-30.41884
2973730000.0,-30.42053
2973730156.25,-30.41715
2973730312.5,-30.42429
2973730468.75,-30.43087
2973730625.0,-30.43313
2973730781.25,-30.43775
2973730937.5,-30.43996
2973731093.75,-30.44621
2973731250.0,-30.4435
2973731406.25,-30.45586
2973731562.5,-30.45957
2973731718.75,-30.46368
2973731875.0,-30.46306
2973732031.25,-30.47554
2973732187.5,-30.47697
2973732343.75,-30.47597
2973732500.0,-30.48265
2973732656.25,-30.48324
2973732812.5,-30.49089
2973732968.75,-30.4908
2973733125.0,-30.50066
2973733281.25,-30.50397
2973733437.5,-30.50412
2973733593.75,-30.51614
2973733750.0,-30.51106
2973733906.25,-30.51998
2973734062.5,-30.52421
2973734218.75,-30.52128
2973734375.0,-30.52952
2973734531.25,-30.53601
2973734687.5,-30.54106
2973734843.75,-30.54063
2973735000.0,-30.5532
2973735156.25,-30.5438
2973735312.5,-30.5486
2973735468.75,-30.55439
2973735625.0,-30.55897
2973735781.25,-30.56825
2973735937.5,-30.56648
2973736093.75,-30.57327
2973736250.0,-30.5875
2973736406.25,-30.58492
2973736562.5,-30.58313
2973736718.75,-30.58558
2973736875.0,-30.59252
2973737031.25,-30.59628
2973737187.5,-30.60328
2973737343.75,-30.59595
2973737500.0,-30.60463
2973737656.25,-30.60959
2973737812.5,-30.61371
2973737968.75,-30.62242
2973738125.0,-30.62823
2973738281.25,-30.63
2973738437.5,-30.63057
2973738593.75,-30.64482
2973738750.0,-30.63956
2973738906.25,-30.64127
2973739062.5,-30.65591
2973739218.75,-30.65539
2973739375.0,-30.65825
2973739531.25,-30.65726
2973739687.5,-30.66562
2973739843.75,-30.66723
2973740000.0,-30.68011
2973740156.25,-30.67548
2973740312.5,-30.67512
2973740468.75,-30.68576
2973740625.0,-30.68642
2973740781.25,-30.69412
2973740937.5,-30.69986
2973741093.75,-30.70768
2973741250.0,-30.70231
2973741406.25,-30.70768
2973741562.5,-30.7153
2973741718.75,-30.71621
2973741875.0,-30.72041
2973742031.25,-30.72887
2973742187.5,-30.72743
2973742343.75,-30.73197
2973742500.0,-30.73329
2973742656.25,-30.74338
2973742812.5,-30.74368
2973742968.75,-30.74286
2973743125.0,-30.75277
2973743281.25,-30.75957
2973743437.5,-30.76183
2973743593.75,-30.76665
2973743750.0,-30.76374
2973743906.25,-30.77094
2973744062.5,-30.77522
2973744218.75,-30.77957
2973744375.0,-30.7915
2973744531.25,-30.78588
2973744687.5,-30.79423
2973744843.75,-30.79915
2973745000.0,-30.80066
2973745156.25,-30.80466
2973745312.5,-30.8124
2973745468.75,-30.81345
2973745625.0,-30.81892
2973745781.25,-30.81566
2973745937.5,-30.82495
2973746093.75,-30.83302
2973746250.0,-30.83455
2973746406.25,-30.83788
2973746562.5,-30.84378
2973746718.75,-30.85012
2973746875.0,-30.85273
2973747031.25,-30.86046
2973747187.5,-30.85532
2973747343.75,-30.86718
2973747500.0,-30.866
2973747656.25,-30.87177
2973747812.5,-30.87595
2973747968.75,-30.88423
2973748125.0,-30.88117
2973748281.25,-30.88641
2973748437.5,-30.89154
2973748593.75,-30.89396
2973748750.0,-30.89572
2973748906.25,-30.89672
2973749062.5,-30.90825
2973749218.75,-30.90849
2973749375.0,-30.91083
2973749531.25,-30.91649
2973749687.5,-30.9231
2973749843.75,-30.9252
2973750000.0,-30.93022
2973750156.25,-30.93484
2973750312.5,-30.94194
2973750468.75,-30.94415
2973750625.0,-30.94932
2973750781.25,-30.95053
2973750937.5,-30.95601
2973751093.75,-30.96437
2973751250.0,-30.96858
2973751406.25,-30.97497
2973751562.5,-30.97243
2973751718.75,-30.97639
2973751875.0,-30.97819
2973752031.25,-30.98506
2973752187.5,-30.99229
2973752343.75,-30.99965
2973752500.0,-31.00129
2973752656.25,-31.0006
2973752812.5,-31.00679
2973752968.75,-31.01143
2973753125.0,-31.01126
2973753281.25,-31.02034
2973753437.5,-31.02896
2973753593.75,-31.02761
2973753750.0,-31.03397
2973753906.25,-31.03718
2973754062.5,-31.03985
2973754218.75,-31.04527
2973754375.0,-31.04929
2973754531.25,-31.05685
2973754687.5,-31.05962
2973754843.75,-31.06124
2973755000.0,-31.06418
2973755156.25,-31.0699
2973755312.5,-31.0744
2973755468.75,-31.07765
2973755625.0,-31.08122
2973755781.25,-31.08481
2973755937.5,-31.0859
2973756093.75,-31.09648
2973756250.0,-31.09722
2973756406.25,-31.10462
2973756562.5,-31.10499
2973756718.75,-31.10569
2973756875.0,-31.11214
2973757031.25,-31.12587
2973757187.5,-31.12862
2973757343.75,-31.12426
2973757500.0,-31.12996
2973757656.25,-31.13568
2973757812.5,-31.14697
2973757968.75,-31.14771
2973758125.0,-31.14973
2973758281.25,-31.14092
2973758437.5,-31.16558
2973758593.75,-31.16477
2973758750.0,-31.16578
2973758906.25,-31.16553
2973759062.5,-31.17393
2973759218.75,-31.1774
2973759375.0,-31.18402
2973759531.25,-31.18734
2973759687.5,-31.186
2973759843.75,-31.19354
2973760000.0,-31.19582
2973760156.25,-31.20245
2973760312.5,-31.21165
2973760468.75,-31.21737
2973760625.0,-31.21125
2973760781.25,-31.22386
2973760937.5,-31.22615
2973761093.75,-31.23071
2973761250.0,-31.23155
2973761406.25,-31.23312
2973761562.5,-31.24038
2973761718.75,-31.2466
2973761875.0,-31.24802
2973762031.25,-31.25349
2973762187.5,-31.2517
2973762343.75,-31.2602
2973762500.0,-31.26278
2973762656.25,-31.271
2973762812.5,-31.27472
2973762968.75,-31.28044
2973763125.0,-31.28288
2973763281.25,-31.28879
2973763437.5,-31.29397
2973763593.75,-31.29786
2973763750.0,-31.30147
2973763906.25,-31.30743
2973764062.5,-31.31495
2973764218.75,-31.30991
2973764375.0,-31.3133
2973764531.25,-31.32135
2973764687.5,-31.32262
2973764843.75,-31.33194
2973765000.0,-31.33415
2973765156.25,-31.33978
2973765312.5,-31.33965
2973765468.75,-31.34794
2973765625.0,-31.34913
2973765781.25,-31.3538
2973765937.5,-31.36307
2973766093.75,-31.35505
2973766250.0,-31.36981
2973766406.25,-31.37099
2973766562.5,-31.36955
2973766718.75,-31.3712
2973766875.0,-31.38257
2973767031.25,-31.38893
2973767187.5,-31.39297
2973767343.75,-31.39897
2973767500.0,-31.40238
2973767656.25,-31.40241
2973767812.5,-31.40154
2973767968.75,-31.41348
2973768125.0,-31.41497
2973768281.25,-31.41888
2973768437.5,-31.41926
2973768593.75,-31.43276
2973768750.0,-31.43101
2973768906.25,-31.43621
2973769062.5,-31.43577
2973769218.75,-31.44652
2973769375.0,-31.44618
2973769531.25,-31.45582
2973769687.5,-31.45839
2973769843.75,-31.46499
2973770000.0,-31.47057
2973770156.25,-31.47091
2973770312.5,-31.47884
2973770468.75,-31.48241
2973770625.0,-31.48257
2973770781.25,-31.49096
2973770937.5,-31.49435
2973771093.75,-31.49589
2973771250.0,-31.5057
2973771406.25,-31.50403
2973771562.5,-31.50844
2973771718.75,-31.51009
2973771875.0,-31.51461
2973772031.25,-31.52089
2973772187.5,-31.52627
2973772343.75,-31.52899
2973772500.0,-31.53496
2973772656.25,-31.53276
2973772812.5,-31.54134
2973772968.75,-31.54694
2973773125.0,-31.55632
2973773281.25,-31.55571
2973773437.5,-31.55725
2973773593.75,-31.56295
2973773750.0,-31.56516
2973773906.25,-31.57213
2973774062.5,-31.57652
2973774218.75,-31.58596
2973774375.0,-31.58724
2973774531.25,-31.59159
2973774687.5,-31.59481
2973774843.75,-31.59853
2973775000.0,-31.6034
2973775156.25,-31.60655
