2970025937.5,-56.21821
2973775312.5,-31.61301
2973775468.75,-31.6098
2973775625.0,-31.61959
2973775781.25,-31.62486
2973775937.5,-31.62617
2973776093.75,-31.63332
2973776250.0,-31.63428
2973776406.25,-31.63838
2973776562.5,-31.65263
2973776718.75,-31.65156
2973776875.0,-31.6574
2973777031.25,-31.65839
2973777187.5,-31.66031
2973777343.75,-31.66893
2973777500.0,-31.66654
2973777656.25,-31.67402
2973777812.5,-31.67805
2973777968.75,-31.67588
2973778125.0,-31.68578
2973778281.25,-31.68786
2973778437.5,-31.69448
2973778593.75,-31.70341
2973778750.0,-31.70459
2973778906.25,-31.71477
2973779062.5,-31.71728
2973779218.75,-31.7154
2973779375.0,-31.72541
2973779531.25,-31.72228
2973779687.5,-31.72812
2973779843.75,-31.73554
2973780000.0,-31.73577
2973780156.25,-31.74506
2973780312.5,-31.74368
2973780468.75,-31.74674
2973780625.0,-31.75459
2973780781.25,-31.75324
2973780937.5,-31.76606
2973781093.75,-31.769
2973781250.0,-31.77187
2973781406.25,-31.77934
2973781562.5,-31.7802
2973781718.75,-31.79037
2973781875.0,-31.79236
2973782031.25,-31.78639
2973782187.5,-31.79633
2973782343.75,-31.80168
2973782500.0,-31.80935
2973782656.25,-31.81406
2973782812.5,-31.81127
2973782968.75,-31.81673
2973783125.0,-31.81971
2973783281.25,-31.82557
2973783437.5,-31.83449
2973783593.75,-31.83711
2973783750.0,-31.83823
2973783906.25,-31.83919
2973784062.5,-31.84914
2973784218.75,-31.84789
2973784375.0,-31.85874
2973784531.25,-31.85736
2973784687.5,-31.86004
2973784843.75,-31.86518
2973785000.0,-31.87774
2973785156.25,-31.8727
2973785312.5,-31.88533
2973785468.75,-31.89458
2973785625.0,-31.89079
2973785781.25,-31.89345
2973785937.5,-31.8966
2973786093.75,-31.90757
2973786250.0,-31.90648
2973786406.25,-31.90688
2973786562.5,-31.92288
2973786718.75,-31.92016
2973786875.0,-31.92662
2973787031.25,-31.93349
2973787187.5,-31.93052
2973787343.75,-31.94287
2973787500.0,-31.94444
2973787656.25,-31.94887
2973787812.5,-31.94519
2973787968.75,-31.9534
2973788125.0,-31.96221
2973788281.25,-31.95473
2973788437.5,-31.96157
2973788593.75,-31.97245
2973788750.0,-31.97825
2973788906.25,-31.98328
2973789062.5,-31.98069
2973789218.75,-31.9883
2973789375.0,-31.99029
2973789531.25,-31.99513
2973789687.5,-32.00513
2973789843.75,-32.00453
2973790000.0,-32.00269
2973790156.25,-32.01479
2973790312.5,-32.00898
2973790468.75,-32.021
2973790625.0,-32.02626
2973790781.25,-32.02966
2973790937.5,-32.03193
2973791093.75,-32.02759
2973791250.0,-32.04648
2973791406.25,-32.04876
2973791562.5,-32.05544
2973791718.75,-32.05357
2973791875.0,-32.06084
2973792031.25,-32.05808
2973792187.5,-32.06219
2973792343.75,-32.06736
2973792500.0,-32.07116
2973792656.25,-32.07054
2973792812.5,-32.08102
2973792968.75,-32.08157
2973793125.0,-32.08463
2973793281.25,-32.09682
2973793437.5,-32.1069
2973793593.75,-32.10479
2973793750.0,-32.11342
2973793906.25,-32.11366
2973794062.5,-32.12091
2973794218.75,-32.12889
2973794375.0,-32.11974
2973794531.25,-32.13544
2973794687.5,-32.13475
2973794843.75,-32.1366
2973795000.0,-32.1407
2973795156.25,-32.144
2973795312.5,-32.14701
2973795468.75,-32.15932
2973795625.0,-32.1565
2973795781.25,-32.17195
2973795937.5,-32.17088
2973796093.75,-32.17152
2973796250.0,-32.1831
2973796406.25,-32.18369
2973796562.5,-32.19135
2973796718.75,-32.18754
2973796875.0,-32.20025
2973797031.25,-32.20171
2973797187.5,-32.2093
2973797343.75,-32.20678
2973797500.0,-32.21619
2973797656.25,-32.21944
2973797812.5,-32.21616
2973797968.75,-32.22822
2973798125.0,-32.22718
2973798281.25,-32.23148
2973798437.5,-32.23978
2973798593.75,-32.24088
2973798750.0,-32.24635
2973798906.25,-32.24793
2973799062.5,-32.25594
2973799218.75,-32.26779
2973799375.0,-32.26129
2973799531.25,-32.26615
2973799687.5,-32.27481
2973799843.75,-32.27062
2973800000.0,-32.28075
2973800156.25,-32.29015
2973800312.5,-32.2849
2973800468.75,-32.29001
2973800625.0,-32.29743
2973800781.25,-32.30076
2973800937.5,-32.30648
2973801093.75,-32.30738
2973801250.0,-32.3159
2973801406.25,-32.31759
2973801562.5,-32.31779
2973801718.75,-32.33052
2973801875.0,-32.3312
2973802031.25,-32.33196
2973802187.5,-32.34025
2973802343.75,-32.3461
2973802500.0,-32.34395
2973802656.25,-32.3557
2973802812.5,-32.34785
2973802968.75,-32.35591
2973803125.0,-32.36482
2973803281.25,-32.36789
2973803437.5,-32.37087
2973803593.75,-32.37967
2973803750.0,-32.37944
2973803906.25,-32.38614
2973804062.5,-32.39076
2973804218.75,-32.39446
2973804375.0,-32.40321
2973804531.25,-32.40236
2973804687.5,-32.40998
2973804843.75,-32.41114
2973805000.0,-32.40845
2973805156.25,-32.41763
2973805312.5,-32.42037
2973805468.75,-32.42575
2973805625.0,-32.43732
2973805781.25,-32.42747
2973805937.5,-32.43622
2973806093.75,-32.44611
2973806250.0,-32.45226
2973806406.25,-32.44956
2973806562.5,-32.45684
2973806718.75,-32.4571
2973806875.0,-32.46321
2973807031.25,-32.46265
2973807187.5,-32.47034
2973807343.75,-32.48064
2973807500.0,-32.48137
2973807656.25,-32.48246
2973807812.5,-32.49024
2973807968.75,-32.49865
2973808125.0,-32.49471
2973808281.25,-32.50089
2973808437.5,-32.50967
2973808593.75,-32.50635
2973808750.0,-32.51633
2973808906.25,-32.51712
2973809062.5,-32.5228
2973809218.75,-32.52738
2973809375.0,-32.53202
2973809531.25,-32.53784
2973809687.5,-32.54178
2973809843.75,-32.5558
2973810000.0,-32.54714
2973810156.25,-32.54988
2973810312.5,-32.55808
2973810468.75,-32.55698
2973810625.0,-32.55929
2973810781.25,-32.57331
2973810937.5,-32.57452
2973811093.75,-32.58377
2973811250.0,-32.58555
2973811406.25,-32.58355
2973811562.5,-32.5929
2973811718.75,-32.59211
2973811875.0,-32.59866
2973812031.25,-32.60166
2973812187.5,-32.60975
2973812343.75,-32.61277
2973812500.0,-32.6092
2973812656.25,-32.62344
2973812812.5,-32.62728
2973812968.75,-32.6287
2973813125.0,-32.62712
2973813281.25,-32.63446
2973813437.5,-32.64299
2973813593.75,-32.64695
2973813750.0,-32.64435
2973813906.25,-32.65672
2973814062.5,-32.65614
2973814218.75,-32.65905
2973814375.0,-32.65833
2973814531.25,-32.66751
2973814687.5,-32.67322
2973814843.75,-32.67746
2973815000.0,-32.6784
2973815156.25,-32.68713
2973815312.5,-32.6979
2973815468.75,-32.69699
2973815625.0,-32.69682
2973815781.25,-32.70802
2973815937.5,-32.70982
2973816093.75,-32.71449
2973816250.0,-32.70895
2973816406.25,-32.71743
2973816562.5,-32.7175
2973816718.75,-32.73529
2973816875.0,-32.7337
2973817031.25,-32.73757
2973817187.5,-32.74133
2973817343.75,-32.74523
2973817500.0,-32.7524
2973817656.25,-32.75506
2973817812.5,-32.75704
2973817968.75,-32.75418
2973818125.0,-32.76477
2973818281.25,-32.77178
2973818437.5,-32.77964
2973818593.75,-32.78326
2973818750.0,-32.78468
2973818906.25,-32.77616
2973819062.5,-32.79316
2973819218.75,-32.7978
2973819375.0,-32.80101
2973819531.25,-32.80762
2973819687.5,-32.80679
2973819843.75,-32.81321
2973820000.0,-32.81757
2973820156.25,-32.81456
2973820312.5,-32.82364
2973820468.75,-32.82691
2973820625.0,-32.82722
2973820781.25,-32.84079
2973820937.5,-32.84285
2973821093.75,-32.84077
2973821250.0,-32.84483
2973821406.25,-32.84724
2973821562.5,-32.85823
2973821718.75,-32.86475
2973821875.0,-32.86515
2973822031.25,-32.87395
2973822187.5,-32.87449
2973822343.75,-32.87437
2973822500.0,-32.88382
2973822656.25,-32.88547
2973822812.5,-32.88522
2973822968.75,-32.89814
2973823125.0,-32.89196
2973823281.25,-32.90691
2973823437.5,-32.9113
2973823593.75,-32.91219
2973823750.0,-32.90741
2973823906.25,-32.91842
2973824062.5,-32.91498
2973824218.75,-32.93547
2973824375.0,-32.93766
2973824531.25,-32.94468
2973824687.5,-32.94485
2973824843.75,-32.93931
2973825000.0,-32.95251
2973825156.25,-32.95956
2973825312.5,-32.95177
2973825468.75,-32.95474
2973825625.0,-32.96392
2973825781.25,-32.9648
2973825937.5,-32.96537
2973826093.75,-32.97642
2973826250.0,-32.97985
2973826406.25,-32.97877
2973826562.5,-32.98618
2973826718.75,-32.99129
2973826875.0,-33.00354
2973827031.25,-33.00325
2973827187.5,-33.00374
2973827343.75,-33.00903
2973827500.0,-33.01376
2973827656.25,-33.01851
2973827812.5,-33.02714
2973827968.75,-33.03065
2973828125.0,-33.04055
2973828281.25,-33.03962
2973828437.5,-33.03204
2973828593.75,-33.04759
2973828750.0,-33.04671
2973828906.25,-33.04821
2973829062.5,-33.05762
2973829218.75,-33.05542
2973829375.0,-33.0671
2973829531.25,-33.06975
2973829687.5,-33.06873
2973829843.75,-33.07307
2973830000.0,-33.07369
2973830156.25,-33.07946
2973830312.5,-33.08801
2973830468.75,-33.09686
2973830625.0,-33.09689
2973830781.25,-33.10156
2973830937.5,-33.1076
2973831093.75,-33.10996
2973831250.0,-33.1235
2973831406.25,-33.11721
2973831562.5,-33.1158
2973831718.75,-33.12579
2973831875.0,-33.12642
2973832031.25,-33.135
2973832187.5,-33.13297
2973832343.75,-33.1346
2973832500.0,-33.14208
2973832656.25,-33.14627
2973832812.5,-33.15382
2973832968.75,-33.16423
2973833125.0,-33.15883
2973833281.25,-33.16174
2973833437.5,-33.16531
2973833593.75,-33.18235
2973833750.0,-33.18476
2973833906.25,-33.18277
2973834062.5,-33.18478
2973834218.75,-33.19417
2973834375.0,-33.1975
2973834531.25,-33.1987
2973834687.5,-33.20095
2973834843.75,-33.21065
2973835000.0,-33.21273
2973835156.25,-33.2172
2973835312.5,-33.22394
2973835468.75,-33.22469
2973835625.0,-33.22407
2973835781.25,-33.22939
2973835937.5,-33.23304
2973836093.75,-33.2389
2973836250.0,-33.24182
2973836406.25,-33.24046
2973836562.5,-33.25196
2973836718.75,-33.2488
2973836875.0,-33.24956
2973837031.25,-33.26453
2973837187.5,-33.27358
2973837343.75,-33.27275
2973837500.0,-33.26999
2973837656.25,-33.27543
2973837812.5,-33.28968
2973837968.75,-33.28893
2973838125.0,-33.2958
2973838281.25,-33.30347
2973838437.5,-33.30357
2973838593.75,-33.31081
2973838750.0,-33.30659
2973838906.25,-33.31018
2973839062.5,-33.3219
2973839218.75,-33.32192
2973839375.0,-33.32301
2973839531.25,-33.3316
2973839687.5,-33.32889
2973839843.75,-33.33858
2973840000.0,-33.33881
2973840156.25,-33.35057
2973840312.5,-33.35218
2973840468.75,-33.34755
2973840625.0,-33.36116
2973840781.25,-33.35476
2973840937.5,-33.36037
2973841093.75,-33.36603
2973841250.0,-33.37056
2973841406.25,-33.37847
2973841562.5,-33.39015
2973841718.75,-33.38683
2973841875.0,-33.39541
2973842031.25,-33.39715
2973842187.5,-33.39389
2973842343.75,-33.39981
2973842500.0,-33.40216
2973842656.25,-33.41232
2973842812.5,-33.41278
2973842968.75,-33.42042
2973843125.0,-33.42186
2973843281.25,-33.42551
2973843437.5,-33.42803
2973843593.75,-33.43501
2973843750.0,-33.43539
2973843906.25,-33.44639
2973844062.5,-33.4474
2973844218.75,-33.44993
2973844375.0,-33.45459
2973844531.25,-33.46516
2973844687.5,-33.46859
2973844843.75,-33.47671
2973845000.0,-33.47385
2973845156.25,-33.47575
2973845312.5,-33.47766
2973845468.75,-33.48103
2973845625.0,-33.48647
2973845781.25,-33.49857
2973845937.5,-33.499
2973846093.75,-33.49248
2973846250.0,-33.50959
2973846406.25,-33.50483
2973846562.5,-33.5131
2973846718.75,-33.51256
2973846875.0,-33.52332
2973847031.25,-33.52486
2973847187.5,-33.52571
2973847343.75,-33.52911
2973847500.0,-33.53099
2973847656.25,-33.53718
2973847812.5,-33.54438
2973847968.75,-33.54489
2973848125.0,-33.55046
2973848281.25,-33.55957
2973848437.5,-33.55295
2973848593.75,-33.56247
2973848750.0,-33.56228
2973848906.25,-33.56466
2973849062.5,-33.57613
2973849218.75,-33.56196
2973849375.0,-33.5815
2973849531.25,-33.58505
2973849687.5,-33.59224
2973849843.75,-33.59945
2973850000.0,-33.60208
2973850156.25,-33.60645
2973850312.5,-33.61069
2973850468.75,-33.619
2973850625.0,-33.61342
2973850781.25,-33.62415
2973850937.5,-33.62323
2973851093.75,-33.62026
2973851250.0,-33.63356
2973851406.25,-33.63235
2973851562.5,-33.63855
2973851718.75,-33.64042
2973851875.0,-33.64225
2973852031.25,-33.6514
2973852187.5,-33.66267
2973852343.75,-33.65732
2973852500.0,-33.66884
2973852656.25,-33.67224
2973852812.5,-33.67236
2973852968.75,-33.67725
2973853125.0,-33.68482
2973853281.25,-33.68265
2973853437.5,-33.68031
2973853593.75,-33.68163
2973853750.0,-33.70349
2973853906.25,-33.69907
2973854062.5,-33.71006
2973854218.75,-33.70603
2973854375.0,-33.70689
2973854531.25,-33.70287
2973854687.5,-33.71621
2973854843.75,-33.73095
2973855000.0,-33.72198
2973855156.25,-33.72795
2973855312.5,-33.74227
2973855468.75,-33.74519
2973855625.0,-33.75541
2973855781.25,-33.74592
2973855937.5,-33.74563
2973856093.75,-33.75345
2973856250.0,-33.75666
2973856406.25,-33.76476
2973856562.5,-33.76922
2973856718.75,-33.77457
2973856875.0,-33.77341
2973857031.25,-33.77804
2973857187.5,-33.7869
2973857343.75,-33.79104
2973857500.0,-33.79649
2973857656.25,-33.79396
2973857812.5,-33.80032
2973857968.75,-33.79848
2973858125.0,-33.81023
2973858281.25,-33.80692
2973858437.5,-33.80817
2973858593.75,-33.81529
2973858750.0,-33.81594
2973858906.25,-33.82379
2973859062.5,-33.82249
2973859218.75,-33.82528
2973859375.0,-33.83386
2973859531.25,-33.84108
2973859687.5,-33.84157
2973859843.75,-33.84624
2973860000.0,-33.85379
2973860156.25,-33.85478
2973860312.5,-33.86656
2973860468.75,-33.86972
2973860625.0,-33.87071
2973860781.25,-33.87788
2973860937.5,-33.86674
2973861093.75,-33.88319
2973861250.0,-33.87807
2973861406.25,-33.8885
2973861562.5,-33.89129
2973861718.75,-33.89458
2973861875.0,-33.90146
2973862031.25,-33.90606
2973862187.5,-33.9114
2973862343.75,-33.90222
2973862500.0,-33.92002
2973862656.25,-33.92037
2973862812.5,-33.93004
2973862968.75,-33.92285
2973863125.0,-33.93621
2973863281.25,-33.93948
2973863437.5,-33.93898
2973863593.75,-33.9414
2973863750.0,-33.94588
2973863906.25,-33.94346
2973864062.5,-33.95784
2973864218.75,-33.95999
2973864375.0,-33.96099
2973864531.25,-33.96334
2973864687.5,-33.96778
2973864843.75,-33.97459
2973865000.0,-33.97469
2973865156.25,-33.98065
2973865312.5,-33.98762
2973865468.75,-33.98684
2973865625.0,-33.9968
2973865781.25,-33.99972
2973865937.5,-33.99449
2973866093.75,-34.00094
2973866250.0,-34.00953
2973866406.25,-34.01635
2973866562.5,-34.01596
2973866718.75,-34.02229
2973866875.0,-34.02003
2973867031.25,-34.02386
2973867187.5,-34.03294
2973867343.75,-34.04203
2973867500.0,-34.03709
2973867656.25,-34.04139
2973867812.5,-34.05379
2973867968.75,-34.0589
2973868125.0,-34.05923
2973868281.25,-34.06507
2973868437.5,-34.05932
2973868593.75,-34.06885
2973868750.0,-34.06102
2973868906.25,-34.07156
2973869062.5,-34.07684
2973869218.75,-34.09118
2973869375.0,-34.08893
2973869531.25,-34.08946
2973869687.5,-34.0932
2973869843.75,-34.09961
2973870000.0,-34.09966
2973870156.25,-34.11176
2973870312.5,-34.10783
2973870468.75,-34.10924
2973870625.0,-34.11618
2973870781.25,-34.13483
2973870937.5,-34.13282
2973871093.75,-34.13172
2973871250.0,-34.13314
2973871406.25,-34.13213
2973871562.5,-34.1408
2973871718.75,-34.14471
2973871875.0,-34.13889
2973872031.25,-34.16243
2973872187.5,-34.15604
2973872343.75,-34.16425
2973872500.0,-34.16845
2973872656.25,-34.17133
2973872812.5,-34.17502
2973872968.75,-34.17337
2973873125.0,-34.17726
2973873281.25,-34.18089
2973873437.5,-34.18229
2973873593.75,-34.19737
2973873750.0,-34.19065
2973873906.25,-34.19926
2973874062.5,-34.20496
2973874218.75,-34.20449
2973874375.0,-34.21284
2973874531.25,-34.21459
2973874687.5,-34.22523
2973874843.75,-34.2219
2973875000.0,-34.22406
2973875156.25,-34.22726
2973875312.5,-34.23553
2973875468.75,-34.24216
2973875625.0,-34.24334
2973875781.25,-34.24747
2973875937.5,-34.24588
2973876093.75,-34.25478
2973876250.0,-34.25314
2973876406.25,-34.26096
2973876562.5,-34.26203
2973876718.75,-34.26617
2973876875.0,-34.26607
2973877031.25,-34.27919
2973877187.5,-34.27639
2973877343.75,-34.28811
2973877500.0,-34.28728
2973877656.25,-34.28184
2973877812.5,-34.29781
2973877968.75,-34.29517
2973878125.0,-34.29737
2973878281.25,-34.29898
2973878437.5,-34.30855
2973878593.75,-34.31907
2973878750.0,-34.31939
2973878906.25,-34.32829
2973879062.5,-34.32434
2973879218.75,-34.32381
2973879375.0,-34.33881
2973879531.25,-34.34032
2973879687.5,-34.33241
2973879843.75,-34.34733
2973880000.0,-34.3495
2973880156.25,-34.36053
2973880312.5,-34.35685
2973880468.75,-34.36176
2973880625.0,-34.35623
2973880781.25,-34.36633
2973880937.5,-34.36634
2973881093.75,-34.3784
2973881250.0,-34.37813
2973881406.25,-34.37704
2973881562.5,-34.38871
2973881718.75,-34.39218
2973881875.0,-34.39156
2973882031.25,-34.39878
2973882187.5,-34.39437
2973882343.75,-34.39846
2973882500.0,-34.40855
2973882656.25,-34.41391
2973882812.5,-34.41713
2973882968.75,-34.42182
2973883125.0,-34.4232
2973883281.25,-34.42849
2973883437.5,-34.43806
2973883593.75,-34.43979
2973883750.0,-34.4368
2973883906.25,-34.44178
2973884062.5,-34.45407
2973884218.75,-34.4413
2973884375.0,-34.45173
2973884531.25,-34.45268
2973884687.5,-34.46656
2973884843.75,-34.46534
2973885000.0,-34.47214
2973885156.25,-34.47991
2973885312.5,-34.47015
2973885468.75,-34.46565
2973885625.0,-34.48391
2973885781.25,-34.48308
2973885937.5,-34.49495
2973886093.75,-34.49198
2973886250.0,-34.50081
2973886406.25,-34.50248
2973886562.5,-34.50837
2973886718.75,-34.51108
2973886875.0,-34.51632
2973887031.25,-34.51722
2973887187.5,-34.52367
2973887343.75,-34.52174
2973887500.0,-34.53436
2973887656.25,-34.53313
2973887812.5,-34.54438
2973887968.75,-34.53584
2973888125.0,-34.54874
2973888281.25,-34.55339
2973888437.5,-34.55762
2973888593.75,-34.55594
2973888750.0,-34.5622
2973888906.25,-34.56106
2973889062.5,-34.5758
2973889218.75,-34.57106
2973889375.0,-34.57107
2973889531.25,-34.57452
2973889687.5,-34.58497
2973889843.75,-34.58766
2973890000.0,-34.59261
2973890156.25,-34.59208
2973890312.5,-34.60229
2973890468.75,-34.60144
2973890625.0,-34.59926
2973890781.25,-34.61196
2973890937.5,-34.60796
2973891093.75,-34.6105
2973891250.0,-34.62416
2973891406.25,-34.62434
2973891562.5,-34.62958
2973891718.75,-34.63534
2973891875.0,-34.63423
2973892031.25,-34.63837
2973892187.5,-34.6408
2973892343.75,-34.64159
2973892500.0,-34.65691
2973892656.25,-34.64728
2973892812.5,-34.66031
2973892968.75,-34.65457
2973893125.0,-34.66931
2973893281.25,-34.66744
2973893437.5,-34.67219
2973893593.75,-34.67415
2973893750.0,-34.6712
2973893906.25,-34.69266
2973894062.5,-34.69653
2973894218.75,-34.6894
2973894375.0,-34.68883
2973894531.25,-34.70264
2973894687.5,-34.70311
2973894843.75,-34.69695
2973895000.0,-34.7146
2973895156.25,-34.71251
2973895312.5,-34.71877
2973895468.75,-34.71851
2973895625.0,-34.7309
2973895781.25,-34.73671
2973895937.5,-34.72479
2973896093.75,-34.73289
2973896250.0,-34.73689
2973896406.25,-34.74195
2973896562.5,-34.74226
2973896718.75,-34.74547
2973896875.0,-34.75087
2973897031.25,-34.75767
2973897187.5,-34.7518
2973897343.75,-34.76644
2973897500.0,-34.76801
2973897656.25,-34.77115
2973897812.5,-34.77267
2973897968.75,-34.78151
2973898125.0,-34.78256
2973898281.25,-34.78258
2973898437.5,-34.79715
2973898593.75,-34.8025
2973898750.0,-34.79617
2973898906.25,-34.79176
2973899062.5,-34.80354
2973899218.75,-34.8111
2973899375.0,-34.81012
2973899531.25,-34.82104
2973899687.5,-34.82544
2973899843.75,-34.82589
2973900000.0,-34.8255
2973900156.25,-34.83453
2973900312.5,-34.82958
2973900468.75,-34.84714
2973900625.0,-34.84313
2973900781.25,-34.84564
2973900937.5,-34.84935
2973901093.75,-34.85448
2973901250.0,-34.86128
2973901406.25,-34.85519
2973901562.5,-34.86043
2973901718.75,-34.86905
2973901875.0,-34.87625
2973902031.25,-34.86736
2973902187.5,-34.88266
2973902343.75,-34.87952
2973902500.0,-34.89143
2973902656.25,-34.88735
2973902812.5,-34.8999
2973902968.75,-34.89935
2973903125.0,-34.90351
2973903281.25,-34.9057
2973903437.5,-34.90789
2973903593.75,-34.91959
2973903750.0,-34.92263
2973903906.25,-34.91417
2973904062.5,-34.92111
2973904218.75,-34.92968
2973904375.0,-34.93146
2973904531.25,-34.92751
2973904687.5,-34.93961
2973904843.75,-34.94191
2973905000.0,-34.94472
2973905156.25,-34.95118
2973905312.5,-34.95948
2973905468.75,-34.95416
2973905625.0,-34.95961
2973905781.25,-34.97355
2973905937.5,-34.96911
2973906093.75,-34.97464
2973906250.0,-34.97145
2973906406.25,-34.97927
2973906562.5,-34.97872
2973906718.75,-34.98707
2973906875.0,-34.98703
2973907031.25,-34.99702
2973907187.5,-34.99126
2973907343.75,-35.00141
2973907500.0,-35.00759
2973907656.25,-35.01071
2973907812.5,-35.01134
2973907968.75,-35.01881
2973908125.0,-35.0186
2973908281.25,-35.02763
2973908437.5,-35.02171
2973908593.75,-35.02752
2973908750.0,-35.03318
2973908906.25,-35.03933
2973909062.5,-35.04099
2973909218.75,-35.04086
2973909375.0,-35.03846
2973909531.25,-35.05274
2973909687.5,-35.05553
2973909843.75,-35.0618
2973910000.0,-35.05524
2973910156.25,-35.06795
2973910312.5,-35.06694
2973910468.75,-35.07381
2973910625.0,-35.07877
2973910781.25,-35.0742
2973910937.5,-35.0784
2973911093.75,-35.08988
2973911250.0,-35.08598
2973911406.25,-35.09145
2973911562.5,-35.09313
2973911718.75,-35.09542
2973911875.0,-35.1004
2973912031.25,-35.10858
2973912187.5,-35.11075
2973912343.75,-35.10294
2973912500.0,-35.11597
2973912656.25,-35.1104
2973912812.5,-35.12577
2973912968.75,-35.12199
2973913125.0,-35.13987
2973913281.25,-35.13392
2973913437.5,-35.13741
2973913593.75,-35.14069
2973913750.0,-35.14907
2973913906.25,-35.14985
2973914062.5,-35.15022
2973914218.75,-35.15873
2973914375.0,-35.15987
2973914531.25,-35.16451
2973914687.5,-35.16341
2973914843.75,-35.17736
2973915000.0,-35.17716
2973915156.25,-35.18011
2973915312.5,-35.18871
2973915468.75,-35.18706
2973915625.0,-35.18372
2973915781.25,-35.1911
2973915937.5,-35.20163
2973916093.75,-35.19334
2973916250.0,-35.20575
2973916406.25,-35.21284
2973916562.5,-35.20593
2973916718.75,-35.21224
2973916875.0,-35.21747
2973917031.25,-35.21458
2973917187.5,-35.23355
2973917343.75,-35.23575
2973917500.0,-35.23508
2973917656.25,-35.24519
2973917812.5,-35.23989
2973917968.75,-35.24169
2973918125.0,-35.25176
2973918281.25,-35.24949
2973918437.5,-35.25631
2973918593.75,-35.25341
2973918750.0,-35.25774
2973918906.25,-35.26786
2973919062.5,-35.27263
2973919218.75,-35.26675
2973919375.0,-35.279
2973919531.25,-35.27489
2973919687.5,-35.28432
2973919843.75,-35.29116
2973920000.0,-35.28555
2973920156.25,-35.29083
2973920312.5,-35.29575
2973920468.75,-35.3036
2973920625.0,-35.30906
2973920781.25,-35.30865
2973920937.5,-35.30968
2973921093.75,-35.31246
2973921250.0,-35.31829
2973921406.25,-35.32166
2973921562.5,-35.32143
2973921718.75,-35.32011
2973921875.0,-35.33447
2973922031.25,-35.32771
2973922187.5,-35.3423
2973922343.75,-35.33191
2973922500.0,-35.33934
2973922656.25,-35.36308
2973922812.5,-35.34469
2973922968.75,-35.34912
2973923125.0,-35.35844
2973923281.25,-35.36102
2973923437.5,-35.37336
2973923593.75,-35.36678
2973923750.0,-35.37339
2973923906.25,-35.38561
2973924062.5,-35.37422
2973924218.75,-35.3794
2973924375.0,-35.38431
2973924531.25,-35.38454
2973924687.5,-35.40467
2973924843.75,-35.40041
2973925000.0,-35.39687
2973925156.25,-35.41042
2973925312.5,-35.40017
2973925468.75,-35.41698
2973925625.0,-35.42818
2973925781.25,-35.42145
2973925937.5,-35.42737
2973926093.75,-35.42263
2973926250.0,-35.44046
2973926406.25,-35.44013
2973926562.5,-35.4342
2973926718.75,-35.44025
2973926875.0,-35.44463
2973927031.25,-35.45398
2973927187.5,-35.44858
2973927343.75,-35.45073
2973927500.0,-35.46367
2973927656.25,-35.46502
2973927812.5,-35.4571
2973927968.75,-35.47
2973928125.0,-35.4801
2973928281.25,-35.47168
2973928437.5,-35.4876
2973928593.75,-35.49062
2973928750.0,-35.49323
2973928906.25,-35.4947
2973929062.5,-35.49702
2973929218.75,-35.50213
2973929375.0,-35.50198
2973929531.25,-35.50844
2973929687.5,-35.51407
2973929843.75,-35.51547
2973930000.0,-35.51689
2973930156.25,-35.51878
2973930312.5,-35.52178
2973930468.75,-35.51554
2973930625.0,-35.53559
2973930781.25,-35.52463
2973930937.5,-35.53086
2973931093.75,-35.54353
2973931250.0,-35.53855
2973931406.25,-35.54235
